WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
1917,2097,2007,-180,4014,novice
2544,2631,2587,-87,5175,grandmaster
2500,2289,2394,211,4789,master
2416,2458,2437,-42,4874,master
2454,2721,2587,-267,5175,grandmaster
1989,1792,1890,197,3781,novice
2734,2753,2743,-19,5487,grandmaster
2363,2506,2434,-143,4869,master
2125,2331,2228,-206,4456,average
2444,2498,2471,-54,4942,grandmaster
1347,1451,1399,-104,2798,novice
2426,2522,2474,-96,4948,grandmaster
2422,2546,2484,-124,4968,grandmaster
2139,2518,2328,-379,4657,master
1852,2216,2034,-364,4068,novice
2308,2518,2413,-210,4826,master
2526,2105,2315,421,4631,master
1879,2204,2041,-325,4083,novice
2547,2581,2564,-34,5128,grandmaster
2397,2183,2290,214,4580,average
2130,2480,2305,-350,4610,master
2682,2249,2465,433,4931,grandmaster
2494,2470,2482,24,4964,grandmaster
2442,2723,2582,-281,5165,grandmaster
2159,2104,2131,55,4263,average
2725,2666,2695,59,5391,grandmaster
2234,2308,2271,-74,4542,average
2449,2349,2399,100,4798,master
1793,1662,1727,131,3455,novice
2402,2270,2336,132,4672,master
2433,2375,2404,58,4808,master
2170,2046,2108,124,4216,average
2630,2482,2556,148,5112,grandmaster
2414,2083,2248,331,4497,average
2256,2012,2134,244,4268,average
2651,2358,2504,293,5009,grandmaster
2559,2430,2494,129,4989,grandmaster
2201,1909,2055,292,4110,novice
2090,2228,2159,-138,4318,average
2367,2365,2366,2,4732,master
2518,2503,2510,15,5021,grandmaster
2282,1915,2098,367,4197,novice
2236,2086,2161,150,4322,average
2259,2067,2163,192,4326,average
2440,2210,2325,230,4650,master
2214,2291,2252,-77,4505,average
2214,2395,2304,-181,4609,master
2059,2135,2097,-76,4194,novice
2477,2368,2422,109,4845,master
1857,1706,1781,151,3563,novice
1954,2421,2187,-467,4375,average
2258,2340,2299,-82,4598,average
2284,2619,2451,-335,4903,grandmaster
2341,2316,2328,25,4657,master
2292,2427,2359,-135,4719,master
2275,2147,2211,128,4422,average
1963,1966,1964,-3,3929,novice
2105,2299,2202,-194,4404,average
2386,2480,2433,-94,4866,master
2138,2200,2169,-62,4338,average
2296,2538,2417,-242,4834,master
1948,2083,2015,-135,4031,novice
2555,2590,2572,-35,5145,grandmaster
2713,2505,2609,208,5218,grandmaster
2487,2515,2501,-28,5002,grandmaster
2157,2168,2162,-11,4325,average
2547,2271,2409,276,4818,master
1570,1859,1714,-289,3429,novice
2109,1981,2045,128,4090,novice
2518,2644,2581,-126,5162,grandmaster
2270,2203,2236,67,4473,average
2150,1966,2058,184,4116,novice
2540,2505,2522,35,5045,grandmaster
2001,1824,1912,177,3825,novice
2479,2586,2532,-107,5065,grandmaster
2498,2628,2563,-130,5126,grandmaster
2431,2546,2488,-115,4977,grandmaster
2066,2278,2172,-212,4344,average
2257,2514,2385,-257,4771,master
1953,2187,2070,-234,4140,novice
2412,2646,2529,-234,5058,grandmaster
2609,2705,2657,-96,5314,grandmaster
2239,1820,2029,419,4059,novice
1929,2341,2135,-412,4270,average
2476,2418,2447,58,4894,master
2516,2242,2379,274,4758,master
2230,2205,2217,25,4435,average
2396,2585,2490,-189,4981,grandmaster
2527,2617,2572,-90,5144,grandmaster
2230,2409,2319,-179,4639,master
2043,2438,2240,-395,4481,average
2583,2460,2521,123,5043,grandmaster
2258,2190,2224,68,4448,average
2639,2535,2587,104,5174,grandmaster
2529,2545,2537,-16,5074,grandmaster
2504,2358,2431,146,4862,master
2408,2487,2447,-79,4895,master
2536,2132,2334,404,4668,master
2181,2403,2292,-222,4584,average
1995,2417,2206,-422,4412,average
2643,2592,2617,51,5235,grandmaster
2375,2496,2435,-121,4871,master
2267,2548,2407,-281,4815,master
1924,2067,1995,-143,3991,novice
2161,2260,2210,-99,4421,average
2697,2641,2669,56,5338,grandmaster
2199,2304,2251,-105,4503,average
2619,2440,2529,179,5059,grandmaster
2100,1570,1835,530,3670,novice
2505,2408,2456,97,4913,grandmaster
2148,1864,2006,284,4012,novice
2050,2023,2036,27,4073,novice
2585,2508,2546,77,5093,grandmaster
1918,2079,1998,-161,3997,novice
2518,2427,2472,91,4945,grandmaster
2067,2203,2135,-136,4270,average
2305,2231,2268,74,4536,average
2678,2706,2692,-28,5384,grandmaster
2313,2584,2448,-271,4897,master
2661,2720,2690,-59,5381,grandmaster
2417,2389,2403,28,4806,master
2403,2253,2328,150,4656,master
1600,1940,1770,-340,3540,novice
2159,2308,2233,-149,4467,average
2446,2487,2466,-41,4933,grandmaster
1740,1963,1851,-223,3703,novice
2135,2089,2112,46,4224,average
2570,2277,2423,293,4847,master
2257,2045,2151,212,4302,average
2026,1890,1958,136,3916,novice
2105,2114,2109,-9,4219,average
2547,2567,2557,-20,5114,grandmaster
2473,2330,2401,143,4803,master
2380,2325,2352,55,4705,master
2086,1566,1826,520,3652,novice
2141,2423,2282,-282,4564,average
2273,1975,2124,298,4248,average
2329,2222,2275,107,4551,average
2117,2547,2332,-430,4664,master
2054,1997,2025,57,4051,novice
2011,2230,2120,-219,4241,average
1590,1658,1624,-68,3248,novice
2757,2758,2757,-1,5515,grandmaster
1875,2044,1959,-169,3919,novice
2093,1921,2007,172,4014,novice
1969,2073,2021,-104,4042,novice
1965,2194,2079,-229,4159,novice
1714,1890,1802,-176,3604,novice
2062,2318,2190,-256,4380,average
2114,2337,2225,-223,4451,average
1800,1647,1723,153,3447,novice
2488,2645,2566,-157,5133,grandmaster
2314,2369,2341,-55,4683,master
2371,2458,2414,-87,4829,master
2675,2753,2714,-78,5428,grandmaster
2205,2391,2298,-186,4596,average
2665,2671,2668,-6,5336,grandmaster
2170,2071,2120,99,4241,average
2075,2218,2146,-143,4293,average
2742,2630,2686,112,5372,grandmaster
2095,2269,2182,-174,4364,average
2599,2374,2486,225,4973,grandmaster
2193,2188,2190,5,4381,average
2086,2243,2164,-157,4329,average
2228,2308,2268,-80,4536,average
2604,2295,2449,309,4899,master
1869,2054,1961,-185,3923,novice
2070,2422,2246,-352,4492,average
2331,2215,2273,116,4546,average
2122,2296,2209,-174,4418,average
1995,1896,1945,99,3891,novice
2489,2281,2385,208,4770,master
1956,2148,2052,-192,4104,novice
1851,1325,1588,526,3176,novice
2081,1702,1891,379,3783,novice
2227,2021,2124,206,4248,average
2445,1899,2172,546,4344,average
1980,1894,1937,86,3874,novice
2413,2330,2371,83,4743,master
2298,2184,2241,114,4482,average
2487,2631,2559,-144,5118,grandmaster
2094,2163,2128,-69,4257,average
2000,2331,2165,-331,4331,average
2335,2435,2385,-100,4770,master
2162,2541,2351,-379,4703,master
2163,2312,2237,-149,4475,average
2109,2204,2156,-95,4313,average
2178,2362,2270,-184,4540,average
2422,2583,2502,-161,5005,grandmaster
2414,2299,2356,115,4713,master
1876,2428,2152,-552,4304,average
2080,2001,2040,79,4081,novice
2262,2200,2231,62,4462,average
1830,2042,1936,-212,3872,novice
2283,2004,2143,279,4287,average
2360,1987,2173,373,4347,average
2196,2299,2247,-103,4495,average
2570,2410,2490,160,4980,grandmaster
1920,2048,1984,-128,3968,novice
2253,2545,2399,-292,4798,master
2601,2614,2607,-13,5215,grandmaster
2105,1969,2037,136,4074,novice
1578,1960,1769,-382,3538,novice
2603,2022,2312,581,4625,master
2554,2381,2467,173,4935,grandmaster
2228,2151,2189,77,4379,average
2439,2607,2523,-168,5046,grandmaster
1766,2072,1919,-306,3838,novice
2024,2137,2080,-113,4161,novice
2279,2237,2258,42,4516,average
2556,2411,2483,145,4967,grandmaster
2495,2289,2392,206,4784,master
2655,2544,2599,111,5199,grandmaster
2731,2703,2717,28,5434,grandmaster
2220,2303,2261,-83,4523,average
2470,2558,2514,-88,5028,grandmaster
1997,2246,2121,-249,4243,average
2688,2619,2653,69,5307,grandmaster
2031,2238,2134,-207,4269,average
2178,2376,2277,-198,4554,average
1987,1791,1889,196,3778,novice
2332,2311,2321,21,4643,master
2106,2391,2248,-285,4497,average
2108,1890,1999,218,3998,novice
1659,2428,2043,-769,4087,novice
1795,1939,1867,-144,3734,novice
2108,1959,2033,149,4067,novice
2555,2651,2603,-96,5206,grandmaster
2207,2369,2288,-162,4576,average
2485,2281,2383,204,4766,master
2257,2223,2240,34,4480,average
2340,2332,2336,8,4672,master
1903,2291,2097,-388,4194,novice
2091,2032,2061,59,4123,novice
2084,2103,2093,-19,4187,novice
1458,1836,1647,-378,3294,novice
1851,1285,1568,566,3136,novice
2315,2512,2413,-197,4827,master
1976,1749,1862,227,3725,novice
1985,2268,2126,-283,4253,average
1614,1877,1745,-263,3491,novice
2477,2499,2488,-22,4976,grandmaster
2575,2641,2608,-66,5216,grandmaster
2066,1969,2017,97,4035,novice
1587,1605,1596,-18,3192,novice
2158,2100,2129,58,4258,average
2403,2125,2264,278,4528,average
2447,2430,2438,17,4877,master
2042,2395,2218,-353,4437,average
2400,2261,2330,139,4661,master
2411,2249,2330,162,4660,master
2321,2507,2414,-186,4828,master
2168,2442,2305,-274,4610,master
2282,2706,2494,-424,4988,grandmaster
1914,1899,1906,15,3813,novice
1949,2360,2154,-411,4309,average
2187,1929,2058,258,4116,novice
2006,1835,1920,171,3841,novice
2327,1824,2075,503,4151,novice
2071,2629,2350,-558,4700,master
2603,2548,2575,55,5151,grandmaster
1471,1654,1562,-183,3125,novice
1808,2045,1926,-237,3853,novice
1852,1677,1764,175,3529,novice
2250,2250,2250,0,4500,average
2023,2125,2074,-102,4148,novice
2208,2632,2420,-424,4840,master
2296,2291,2293,5,4587,average
1954,1899,1926,55,3853,novice
2455,2210,2332,245,4665,master
2423,2426,2424,-3,4849,master
1980,2013,1996,-33,3993,novice
1938,2099,2018,-161,4037,novice
2393,2069,2231,324,4462,average
2472,2311,2391,161,4783,master
2328,2184,2256,144,4512,average
2299,1797,2048,502,4096,novice
1675,1579,1627,96,3254,novice
1822,2025,1923,-203,3847,novice
1952,2189,2070,-237,4141,novice
2259,2417,2338,-158,4676,master
2198,1908,2053,290,4106,novice
2552,2379,2465,173,4931,grandmaster
2665,2639,2652,26,5304,grandmaster
2192,1847,2019,345,4039,novice
2564,2046,2305,518,4610,master
2231,1976,2103,255,4207,average
2141,1915,2028,226,4056,novice
2770,2769,2769,1,5539,grandmaster
2060,1994,2027,66,4054,novice
2129,2465,2297,-336,4594,average
2071,2323,2197,-252,4394,average
2009,1755,1882,254,3764,novice
2507,2294,2400,213,4801,master
2103,2337,2220,-234,4440,average
2237,2328,2282,-91,4565,average
2428,2489,2458,-61,4917,grandmaster
2516,2711,2613,-195,5227,grandmaster
2115,2446,2280,-331,4561,average
2625,2425,2525,200,5050,grandmaster
2258,2263,2260,-5,4521,average
2099,1982,2040,117,4081,novice
2080,2213,2146,-133,4293,average
2316,2362,2339,-46,4678,master
2041,2471,2256,-430,4512,average
2543,2605,2574,-62,5148,grandmaster
2438,2185,2311,253,4623,master
2605,2706,2655,-101,5311,grandmaster
2250,2078,2164,172,4328,average
2280,2093,2186,187,4373,average
1992,2103,2047,-111,4095,novice
2110,2337,2223,-227,4447,average
2283,2288,2285,-5,4571,average
2473,2273,2373,200,4746,master
2528,2428,2478,100,4956,grandmaster
2003,1912,1957,91,3915,novice
2190,2179,2184,11,4369,average
2338,2581,2459,-243,4919,grandmaster
2258,2031,2144,227,4289,average
2121,2003,2062,118,4124,novice
2026,2354,2190,-328,4380,average
2240,2282,2261,-42,4522,average
1756,2190,1973,-434,3946,novice
2323,2328,2325,-5,4651,master
2605,2418,2511,187,5023,grandmaster
2264,2042,2153,222,4306,average
2211,2227,2219,-16,4438,average
1878,2024,1951,-146,3902,novice
1734,2211,1972,-477,3945,novice
1785,2069,1927,-284,3854,novice
2128,2423,2275,-295,4551,average
1914,2040,1977,-126,3954,novice
1763,2107,1935,-344,3870,novice
2244,2445,2344,-201,4689,master
2430,2214,2322,216,4644,master
2127,1865,1996,262,3992,novice
1790,2073,1931,-283,3863,novice
2056,2147,2101,-91,4203,average
1956,1608,1782,348,3564,novice
2564,2352,2458,212,4916,grandmaster
2295,2203,2249,92,4498,average
2331,2328,2329,3,4659,master
2263,2150,2206,113,4413,average
1599,1438,1518,161,3037,novice
2404,2066,2235,338,4470,average
2288,2227,2257,61,4515,average
1603,1852,1727,-249,3455,novice
1867,2098,1982,-231,3965,novice
2652,2412,2532,240,5064,grandmaster
2496,2174,2335,322,4670,master
2271,2119,2195,152,4390,average
2458,2511,2484,-53,4969,grandmaster
2286,2022,2154,264,4308,average
1896,1689,1792,207,3585,novice
2675,2534,2604,141,5209,grandmaster
2203,2130,2166,73,4333,average
2438,2347,2392,91,4785,master
2525,2464,2494,61,4989,grandmaster
2063,1911,1987,152,3974,novice
2137,1901,2019,236,4038,novice
2073,2151,2112,-78,4224,average
2428,2265,2346,163,4693,master
2144,1938,2041,206,4082,novice
2462,2106,2284,356,4568,average
1907,2209,2058,-302,4116,novice
1796,1899,1847,-103,3695,novice
1952,2279,2115,-327,4231,average
1940,2123,2031,-183,4063,novice
2565,2517,2541,48,5082,grandmaster
2161,2482,2321,-321,4643,master
1640,2003,1821,-363,3643,novice
2164,1995,2079,169,4159,novice
1496,1774,1635,-278,3270,novice
2244,2121,2182,123,4365,average
2151,2218,2184,-67,4369,average
2373,2507,2440,-134,4880,master
2251,2286,2268,-35,4537,average
2434,2338,2386,96,4772,master
2149,2403,2276,-254,4552,average
2382,2055,2218,327,4437,average
2281,2309,2295,-28,4590,average
2333,2215,2274,118,4548,average
2450,2482,2466,-32,4932,grandmaster
1927,2177,2052,-250,4104,novice
2436,2673,2554,-237,5109,grandmaster
1846,1421,1633,425,3267,novice
1887,1621,1754,266,3508,novice
2416,2481,2448,-65,4897,master
1981,1976,1978,5,3957,novice
2010,2362,2186,-352,4372,average
2144,2221,2182,-77,4365,average
2659,2451,2555,208,5110,grandmaster
1998,2004,2001,-6,4002,novice
1920,2088,2004,-168,4008,novice
1676,1808,1742,-132,3484,novice
2238,2356,2297,-118,4594,average
2023,2255,2139,-232,4278,average
2595,2479,2537,116,5074,grandmaster
2047,2326,2186,-279,4373,average
2001,1765,1883,236,3766,novice
2431,2412,2421,19,4843,master
2184,2327,2255,-143,4511,average
2139,1573,1856,566,3712,novice
2469,2493,2481,-24,4962,grandmaster
2081,2339,2210,-258,4420,average
2703,2730,2716,-27,5433,grandmaster
2389,1870,2129,519,4259,average
1797,1960,1878,-163,3757,novice
2375,2514,2444,-139,4889,master
2401,1808,2104,593,4209,average
2290,2233,2261,57,4523,average
2311,2460,2385,-149,4771,master
2741,2617,2679,124,5358,grandmaster
2048,2515,2281,-467,4563,average
2698,2572,2635,126,5270,grandmaster
2135,2002,2068,133,4137,novice
2397,2219,2308,178,4616,master
1786,2136,1961,-350,3922,novice
1759,1938,1848,-179,3697,novice
1767,1950,1858,-183,3717,novice
2506,2409,2457,97,4915,grandmaster
2136,2484,2310,-348,4620,master
1939,1999,1969,-60,3938,novice
2429,2197,2313,232,4626,master
2391,2296,2343,95,4687,master
2308,2491,2399,-183,4799,master
2557,2339,2448,218,4896,master
2324,2199,2261,125,4523,average
2378,2170,2274,208,4548,average
2053,2278,2165,-225,4331,average
2226,2427,2326,-201,4653,master
2133,2217,2175,-84,4350,average
2480,2234,2357,246,4714,master
2275,2469,2372,-194,4744,master
2644,2028,2336,616,4672,master
2097,2137,2117,-40,4234,average
2313,2501,2407,-188,4814,master
2490,2464,2477,26,4954,grandmaster
2335,1930,2132,405,4265,average
2529,2476,2502,53,5005,grandmaster
2593,2574,2583,19,5167,grandmaster
2137,2000,2068,137,4137,novice
2361,2493,2427,-132,4854,master
2574,2286,2430,288,4860,master
1882,2071,1976,-189,3953,novice
1756,1729,1742,27,3485,novice
2034,2235,2134,-201,4269,average
2268,2274,2271,-6,4542,average
2468,2180,2324,288,4648,master
2401,2474,2437,-73,4875,master
1990,2256,2123,-266,4246,average
2505,2642,2573,-137,5147,grandmaster
2175,2014,2094,161,4189,novice
2214,2378,2296,-164,4592,average
2430,2470,2450,-40,4900,master
2204,1761,1982,443,3965,novice
1891,1671,1781,220,3562,novice
2663,2471,2567,192,5134,grandmaster
1899,2069,1984,-170,3968,novice
2322,2297,2309,25,4619,master
2332,2300,2316,32,4632,master
2506,2771,2638,-265,5277,grandmaster
2030,2224,2127,-194,4254,average
2338,2445,2391,-107,4783,master
2428,2069,2248,359,4497,average
2463,2432,2447,31,4895,master
2261,1829,2045,432,4090,novice
2285,2246,2265,39,4531,average
2377,2071,2224,306,4448,average
2377,2656,2516,-279,5033,grandmaster
2042,2213,2127,-171,4255,average
2227,2322,2274,-95,4549,average
2655,2331,2493,324,4986,grandmaster
2441,2512,2476,-71,4953,grandmaster
1909,2083,1996,-174,3992,novice
2560,2669,2614,-109,5229,grandmaster
2000,2294,2147,-294,4294,average
2669,2500,2584,169,5169,grandmaster
2211,2218,2214,-7,4429,average
1798,2006,1902,-208,3804,novice
2751,2331,2541,420,5082,grandmaster
2568,2329,2448,239,4897,master
1962,2127,2044,-165,4089,novice
2368,2267,2317,101,4635,master
2651,2659,2655,-8,5310,grandmaster
2313,2217,2265,96,4530,average
2081,2272,2176,-191,4353,average
2180,2419,2299,-239,4599,average
2251,2362,2306,-111,4613,master
2364,2362,2363,2,4726,master
2499,2254,2376,245,4753,master
1905,1666,1785,239,3571,novice
2498,2471,2484,27,4969,grandmaster
2437,2294,2365,143,4731,master
2724,2672,2698,52,5396,grandmaster
2020,2155,2087,-135,4175,novice
2156,2401,2278,-245,4557,average
1599,1915,1757,-316,3514,novice
2170,2083,2126,87,4253,average
2001,2281,2141,-280,4282,average
2437,2292,2364,145,4729,master
2366,2443,2404,-77,4809,master
2307,1909,2108,398,4216,average
2361,2360,2360,1,4721,master
2003,1657,1830,346,3660,novice
2270,2409,2339,-139,4679,master
2594,2320,2457,274,4914,grandmaster
2282,1977,2129,305,4259,average
2362,2039,2200,323,4401,average
2443,2636,2539,-193,5079,grandmaster
2342,2245,2293,97,4587,average
2089,1967,2028,122,4056,novice
2381,2103,2242,278,4484,average
2263,2011,2137,252,4274,average
1552,1487,1519,65,3039,novice
2249,2113,2181,136,4362,average
2363,2426,2394,-63,4789,master
2505,2196,2350,309,4701,master
1880,2207,2043,-327,4087,novice
2432,2286,2359,146,4718,master
2349,2154,2251,195,4503,average
2448,2359,2403,89,4807,master
2391,2187,2289,204,4578,average
2205,2320,2262,-115,4525,average
1786,2176,1981,-390,3962,novice
1590,1641,1615,-51,3231,novice
2104,1967,2035,137,4071,novice
2597,2374,2485,223,4971,grandmaster
2169,2237,2203,-68,4406,average
2301,2350,2325,-49,4651,master
2389,2017,2203,372,4406,average
2214,2080,2147,134,4294,average
1570,1851,1710,-281,3421,novice
1832,1551,1691,281,3383,novice
2592,2531,2561,61,5123,grandmaster
1683,2086,1884,-403,3769,novice
1982,2330,2156,-348,4312,average
2381,2457,2419,-76,4838,master
2344,1988,2166,356,4332,average
2274,2338,2306,-64,4612,master
1791,1938,1864,-147,3729,novice
2443,2416,2429,27,4859,master
2056,2267,2161,-211,4323,average
2678,2628,2653,50,5306,grandmaster
2536,2316,2426,220,4852,master
2108,2331,2219,-223,4439,average
1835,1945,1890,-110,3780,novice
2248,1738,1993,510,3986,novice
2019,1841,1930,178,3860,novice
2731,2756,2743,-25,5487,grandmaster
2624,2526,2575,98,5150,grandmaster
2531,2554,2542,-23,5085,grandmaster
2503,2385,2444,118,4888,master
2253,2137,2195,116,4390,average
2068,1884,1976,184,3952,novice
2106,1986,2046,120,4092,novice
2367,2310,2338,57,4677,master
1886,2204,2045,-318,4090,novice
2397,2190,2293,207,4587,average
2267,2416,2341,-149,4683,master
2598,2558,2578,40,5156,grandmaster
2316,2074,2195,242,4390,average
2222,2099,2160,123,4321,average
2422,2204,2313,218,4626,master
2373,2136,2254,237,4509,average
2363,2479,2421,-116,4842,master
2017,1792,1904,225,3809,novice
2066,2254,2160,-188,4320,average
2517,2551,2534,-34,5068,grandmaster
2089,2323,2206,-234,4412,average
1747,1842,1794,-95,3589,novice
2679,2771,2725,-92,5450,grandmaster
2372,2427,2399,-55,4799,master
1995,1805,1900,190,3800,novice
2187,2307,2247,-120,4494,average
2037,2047,2042,-10,4084,novice
2346,2444,2395,-98,4790,master
2397,2298,2347,99,4695,master
2024,2082,2053,-58,4106,novice
2346,2537,2441,-191,4883,master
2201,2307,2254,-106,4508,average
2276,2065,2170,211,4341,average
2367,2332,2349,35,4699,master
1655,1950,1802,-295,3605,novice
2061,2081,2071,-20,4142,novice
1940,2162,2051,-222,4102,novice
2534,2645,2589,-111,5179,grandmaster
1849,2083,1966,-234,3932,novice
2155,2010,2082,145,4165,novice
2440,2395,2417,45,4835,master
2586,2523,2554,63,5109,grandmaster
1976,1719,1847,257,3695,novice
1982,1788,1885,194,3770,novice
2017,2082,2049,-65,4099,novice
2361,2383,2372,-22,4744,master
2053,1774,1913,279,3827,novice
1962,2225,2093,-263,4187,novice
2491,2358,2424,133,4849,master
2356,2494,2425,-138,4850,master
2491,2688,2589,-197,5179,grandmaster
2527,2597,2562,-70,5124,grandmaster
1813,2000,1906,-187,3813,novice
2248,2141,2194,107,4389,average
2396,2520,2458,-124,4916,grandmaster
2235,2416,2325,-181,4651,master
2184,1994,2089,190,4178,novice
2059,1808,1933,251,3867,novice
2095,1898,1996,197,3993,novice
2181,2538,2359,-357,4719,master
2177,2166,2171,11,4343,average
2422,2125,2273,297,4547,average
2162,2365,2263,-203,4527,average
2636,2294,2465,342,4930,grandmaster
2182,2426,2304,-244,4608,master
2233,2087,2160,146,4320,average
2065,1947,2006,118,4012,novice
2288,2248,2268,40,4536,average
1746,2069,1907,-323,3815,novice
2253,2120,2186,133,4373,average
2546,2703,2624,-157,5249,grandmaster
2560,2459,2509,101,5019,grandmaster
2332,2166,2249,166,4498,average
2229,2425,2327,-196,4654,master
2420,2128,2274,292,4548,average
2101,2416,2258,-315,4517,average
2119,2107,2113,12,4226,average
2067,2313,2190,-246,4380,average
2198,2058,2128,140,4256,average
2508,2514,2511,-6,5022,grandmaster
2232,2377,2304,-145,4609,master
2308,2526,2417,-218,4834,master
2168,2310,2239,-142,4478,average
2065,1499,1782,566,3564,novice
1855,2090,1972,-235,3945,novice
2391,2469,2430,-78,4860,master
2630,2563,2596,67,5193,grandmaster
2212,2290,2251,-78,4502,average
2785,2632,2708,153,5417,grandmaster
1956,2589,2272,-633,4545,average
2228,2316,2272,-88,4544,average
2514,2399,2456,115,4913,grandmaster
1941,1957,1949,-16,3898,novice
2506,2489,2497,17,4995,grandmaster
2154,2243,2198,-89,4397,average
2101,1950,2025,151,4051,novice
2372,2204,2288,168,4576,average
2004,2069,2036,-65,4073,novice
2547,2555,2551,-8,5102,grandmaster
2501,2069,2285,432,4570,average
2113,1990,2051,123,4103,novice
2397,2294,2345,103,4691,master
2284,2112,2198,172,4396,average
2448,2524,2486,-76,4972,grandmaster
2217,2526,2371,-309,4743,master
2270,2493,2381,-223,4763,master
2469,2507,2488,-38,4976,grandmaster
2368,2486,2427,-118,4854,master
2071,1820,1945,251,3891,novice
2132,2090,2111,42,4222,average
2446,2154,2300,292,4600,average
2439,1952,2195,487,4391,average
1927,2116,2021,-189,4043,novice
2527,2421,2474,106,4948,grandmaster
2417,2580,2498,-163,4997,grandmaster
2530,2649,2589,-119,5179,grandmaster
2669,2141,2405,528,4810,master
2417,2398,2407,19,4815,master
2387,2597,2492,-210,4984,grandmaster
2595,2630,2612,-35,5225,grandmaster
1891,2098,1994,-207,3989,novice
2192,2654,2423,-462,4846,master
2053,2453,2253,-400,4506,average
2611,2535,2573,76,5146,grandmaster
2244,2078,2161,166,4322,average
2420,2589,2504,-169,5009,grandmaster
2054,2367,2210,-313,4421,average
1842,1584,1713,258,3426,novice
2350,2020,2185,330,4370,average
2193,2325,2259,-132,4518,average
2179,2307,2243,-128,4486,average
2446,2242,2344,204,4688,master
2522,2615,2568,-93,5137,grandmaster
2161,1886,2023,275,4047,novice
2328,2308,2318,20,4636,master
2115,1753,1934,362,3868,novice
2092,2211,2151,-119,4303,average
2382,2175,2278,207,4557,average
2267,2619,2443,-352,4886,master
2289,2373,2331,-84,4662,master
1920,1655,1787,265,3575,novice
2481,2216,2348,265,4697,master
2396,2127,2261,269,4523,average
2525,2353,2439,172,4878,master
2237,2540,2388,-303,4777,master
2080,1955,2017,125,4035,novice
2639,2557,2598,82,5196,grandmaster
2470,2221,2345,249,4691,master
2280,2215,2247,65,4495,average
2623,2327,2475,296,4950,grandmaster
2549,2390,2469,159,4939,grandmaster
2422,2327,2374,95,4749,master
2155,2442,2298,-287,4597,average
2637,2500,2568,137,5137,grandmaster
2015,2191,2103,-176,4206,average
2187,2290,2238,-103,4477,average
2632,2547,2589,85,5179,grandmaster
2422,2246,2334,176,4668,master
2134,1994,2064,140,4128,novice
2435,2595,2515,-160,5030,grandmaster
2375,2231,2303,144,4606,master
2302,2532,2417,-230,4834,master
2019,2217,2118,-198,4236,average
2608,2345,2476,263,4953,grandmaster
2363,2244,2303,119,4607,master
2149,2165,2157,-16,4314,average
2123,2356,2239,-233,4479,average
2194,2008,2101,186,4202,average
2525,2362,2443,163,4887,master
2096,2321,2208,-225,4417,average
2071,2297,2184,-226,4368,average
2463,2618,2540,-155,5081,grandmaster
2287,2148,2217,139,4435,average
2006,2190,2098,-184,4196,novice
2336,2235,2285,101,4571,average
2469,2358,2413,111,4827,master
2476,2384,2430,92,4860,master
2014,1826,1920,188,3840,novice
2518,2365,2441,153,4883,master
2560,2431,2495,129,4991,grandmaster
1945,1796,1870,149,3741,novice
2446,2233,2339,213,4679,master
2246,2036,2141,210,4282,average
2471,2557,2514,-86,5028,grandmaster
2412,2100,2256,312,4512,average
1936,1404,1670,532,3340,novice
