WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2285,2423,2354,-138,4708,master
2251,2485,2368,-234,4736,master
2541,2618,2579,-77,5159,grandmaster
2467,2194,2330,273,4661,master
2410,2472,2441,-62,4882,master
2531,2462,2496,69,4993,grandmaster
2195,2199,2197,-4,4394,average
2397,2343,2370,54,4740,master
1927,1974,1950,-47,3901,novice
2346,2481,2413,-135,4827,master
2183,2469,2326,-286,4652,master
1651,1435,1543,216,3086,novice
1864,2115,1989,-251,3979,novice
2392,2588,2490,-196,4980,grandmaster
2409,2258,2333,151,4667,master
2483,2457,2470,26,4940,grandmaster
2244,2063,2153,181,4307,average
2397,2246,2321,151,4643,master
2458,2372,2415,86,4830,master
2111,2243,2177,-132,4354,average
2274,2332,2303,-58,4606,master
2397,2606,2501,-209,5003,grandmaster
2455,2615,2535,-160,5070,grandmaster
2469,2454,2461,15,4923,grandmaster
2092,1930,2011,162,4022,novice
2339,2127,2233,212,4466,average
2554,2240,2397,314,4794,master
2451,2345,2398,106,4796,master
2222,2425,2323,-203,4647,master
2345,2139,2242,206,4484,average
2326,2652,2489,-326,4978,grandmaster
2204,1980,2092,224,4184,novice
2761,2826,2793,-65,5587,grandmaster
1884,2313,2098,-429,4197,novice
2404,2170,2287,234,4574,average
2599,2388,2493,211,4987,grandmaster
2073,1915,1994,158,3988,novice
2235,2027,2131,208,4262,average
2109,2274,2191,-165,4383,average
1287,1484,1385,-197,2771,novice
2138,1916,2027,222,4054,novice
2436,2224,2330,212,4660,master
2174,2026,2100,148,4200,novice
2171,2186,2178,-15,4357,average
2002,2262,2132,-260,4264,average
1691,1955,1823,-264,3646,novice
2499,2158,2328,341,4657,master
2296,2396,2346,-100,4692,master
2211,2281,2246,-70,4492,average
2242,2453,2347,-211,4695,master
2398,2310,2354,88,4708,master
1981,2073,2027,-92,4054,novice
2042,2273,2157,-231,4315,average
2148,2401,2274,-253,4549,average
2304,2404,2354,-100,4708,master
2156,2380,2268,-224,4536,average
2089,2346,2217,-257,4435,average
2123,2234,2178,-111,4357,average
1896,1563,1729,333,3459,novice
2058,2009,2033,49,4067,novice
2107,2001,2054,106,4108,novice
2803,2774,2788,29,5577,grandmaster
2337,2176,2256,161,4513,average
1817,2121,1969,-304,3938,novice
2485,1693,2089,792,4178,novice
2782,2683,2732,99,5465,grandmaster
2707,2338,2522,369,5045,grandmaster
2203,2287,2245,-84,4490,average
2484,2301,2392,183,4785,master
1912,1704,1808,208,3616,novice
2370,2630,2500,-260,5000,grandmaster
1919,2119,2019,-200,4038,novice
1884,1712,1798,172,3596,novice
2078,1831,1954,247,3909,novice
1927,2094,2010,-167,4021,novice
1928,2002,1965,-74,3930,novice
2387,2559,2473,-172,4946,grandmaster
2244,2080,2162,164,4324,average
1768,2078,1923,-310,3846,novice
2141,2246,2193,-105,4387,average
2226,2613,2419,-387,4839,master
2396,2253,2324,143,4649,master
1682,2071,1876,-389,3753,novice
2208,2545,2376,-337,4753,master
2449,2599,2524,-150,5048,grandmaster
2344,2320,2332,24,4664,master
2340,2384,2362,-44,4724,master
2179,1989,2084,190,4168,novice
1959,2426,2192,-467,4385,average
2265,2532,2398,-267,4797,master
2383,2008,2195,375,4391,average
2087,1954,2020,133,4041,novice
1867,2144,2005,-277,4011,novice
2266,2101,2183,165,4367,average
2221,2292,2256,-71,4513,average
2281,2052,2166,229,4333,average
2351,2074,2212,277,4425,average
2434,2335,2384,99,4769,master
2022,2196,2109,-174,4218,average
1911,2201,2056,-290,4112,novice
1805,2025,1915,-220,3830,novice
2525,2596,2560,-71,5121,grandmaster
1925,2422,2173,-497,4347,average
2192,2367,2279,-175,4559,average
2384,2573,2478,-189,4957,grandmaster
2253,2347,2300,-94,4600,average
2186,2125,2155,61,4311,average
2287,2536,2411,-249,4823,master
1595,1446,1520,149,3041,novice
2555,2449,2502,106,5004,grandmaster
2445,2110,2277,335,4555,average
2200,2321,2260,-121,4521,average
2285,2072,2178,213,4357,average
2116,2356,2236,-240,4472,average
2676,2417,2546,259,5093,grandmaster
2342,2354,2348,-12,4696,master
2052,1952,2002,100,4004,novice
2121,2056,2088,65,4177,novice
1888,1611,1749,277,3499,novice
2632,2518,2575,114,5150,grandmaster
2203,2093,2148,110,4296,average
2228,1965,2096,263,4193,novice
2535,2641,2588,-106,5176,grandmaster
2300,2270,2285,30,4570,average
1984,1979,1981,5,3963,novice
2025,2228,2126,-203,4253,average
2160,2325,2242,-165,4485,average
2580,2438,2509,142,5018,grandmaster
2216,2378,2297,-162,4594,average
2722,2331,2526,391,5053,grandmaster
2462,2288,2375,174,4750,master
2657,2680,2668,-23,5337,grandmaster
2091,2441,2266,-350,4532,average
2270,2114,2192,156,4384,average
2059,2218,2138,-159,4277,average
2560,2596,2578,-36,5156,grandmaster
2648,2388,2518,260,5036,grandmaster
2518,2449,2483,69,4967,grandmaster
2110,2664,2387,-554,4774,master
2645,2604,2624,41,5249,grandmaster
2430,2550,2490,-120,4980,grandmaster
1994,1485,1739,509,3479,novice
2417,2429,2423,-12,4846,master
1929,2204,2066,-275,4133,novice
2085,1955,2020,130,4040,novice
2472,2521,2496,-49,4993,grandmaster
2396,1978,2187,418,4374,average
1769,2620,2194,-851,4389,average
2251,2086,2168,165,4337,average
2219,2163,2191,56,4382,average
2775,2681,2728,94,5456,grandmaster
2706,2428,2567,278,5134,grandmaster
2354,2556,2455,-202,4910,grandmaster
2737,2579,2658,158,5316,grandmaster
2336,2205,2270,131,4541,average
2034,1852,1943,182,3886,novice
2193,1792,1992,401,3985,novice
2449,2702,2575,-253,5151,grandmaster
2180,2075,2127,105,4255,average
2407,2532,2469,-125,4939,grandmaster
2278,2403,2340,-125,4681,master
2114,2194,2154,-80,4308,average
2741,2775,2758,-34,5516,grandmaster
2498,2285,2391,213,4783,master
2345,2509,2427,-164,4854,master
1737,1852,1794,-115,3589,novice
1848,1573,1710,275,3421,novice
1845,1802,1823,43,3647,novice
2098,2414,2256,-316,4512,average
2104,1993,2048,111,4097,novice
2468,2429,2448,39,4897,master
1733,2223,1978,-490,3956,novice
2026,1941,1983,85,3967,novice
1573,2064,1818,-491,3637,novice
2557,2406,2481,151,4963,grandmaster
2368,2259,2313,109,4627,master
1788,2306,2047,-518,4094,novice
2620,2598,2609,22,5218,grandmaster
2421,2352,2386,69,4773,master
2472,2410,2441,62,4882,master
2215,2227,2221,-12,4442,average
2255,2087,2171,168,4342,average
1846,1698,1772,148,3544,novice
2240,2179,2209,61,4419,average
2249,2420,2334,-171,4669,master
2152,2419,2285,-267,4571,average
2438,2255,2346,183,4693,master
2150,2051,2100,99,4201,novice
2185,2092,2138,93,4277,average
1796,2280,2038,-484,4076,novice
2083,1897,1990,186,3980,novice
2479,2396,2437,83,4875,master
2136,2320,2228,-184,4456,average
2093,2235,2164,-142,4328,average
2638,2520,2579,118,5158,grandmaster
2179,2600,2389,-421,4779,master
2186,1994,2090,192,4180,novice
2600,2498,2549,102,5098,grandmaster
2296,2519,2407,-223,4815,master
2214,2486,2350,-272,4700,master
2339,2006,2172,333,4345,average
1553,1883,1718,-330,3436,novice
1857,2273,2065,-416,4130,novice
2502,2651,2576,-149,5153,grandmaster
2080,2285,2182,-205,4365,average
2393,2407,2400,-14,4800,master
2211,2116,2163,95,4327,average
1701,1846,1773,-145,3547,novice
2451,2416,2433,35,4867,master
1813,2116,1964,-303,3929,novice
1889,2125,2007,-236,4014,novice
2290,2088,2189,202,4378,average
2452,2242,2347,210,4694,master
2448,2206,2327,242,4654,master
1939,2218,2078,-279,4157,novice
2771,2616,2693,155,5387,grandmaster
2403,2471,2437,-68,4874,master
1747,1487,1617,260,3234,novice
2111,1903,2007,208,4014,novice
2438,2313,2375,125,4751,master
1919,2026,1972,-107,3945,novice
2036,2261,2148,-225,4297,average
2329,2514,2421,-185,4843,master
2358,2048,2203,310,4406,average
1920,1687,1803,233,3607,novice
2353,2353,2353,0,4706,master
2053,1879,1966,174,3932,novice
2251,2235,2243,16,4486,average
2268,2122,2195,146,4390,average
2638,2473,2555,165,5111,grandmaster
2159,2236,2197,-77,4395,average
2219,2471,2345,-252,4690,master
2026,2306,2166,-280,4332,average
2006,2356,2181,-350,4362,average
2481,2473,2477,8,4954,grandmaster
2487,2312,2399,175,4799,master
2321,2198,2259,123,4519,average
2137,2282,2209,-145,4419,average
2044,2348,2196,-304,4392,average
2278,2279,2278,-1,4557,average
2605,2487,2546,118,5092,grandmaster
2018,1918,1968,100,3936,novice
2082,2173,2127,-91,4255,average
2643,2502,2572,141,5145,grandmaster
2255,2203,2229,52,4458,average
1878,2520,2199,-642,4398,average
2360,2391,2375,-31,4751,master
2245,2421,2333,-176,4666,master
2316,2075,2195,241,4391,average
1924,2398,2161,-474,4322,average
2477,2382,2429,95,4859,master
2287,2098,2192,189,4385,average
2572,2190,2381,382,4762,master
2320,2443,2381,-123,4763,master
1654,1757,1705,-103,3411,novice
2429,2455,2442,-26,4884,master
2259,2462,2360,-203,4721,master
2377,2244,2310,133,4621,master
2510,2273,2391,237,4783,master
2021,2273,2147,-252,4294,average
2410,2394,2402,16,4804,master
2236,2460,2348,-224,4696,master
2039,2326,2182,-287,4365,average
2120,2291,2205,-171,4411,average
1880,1931,1905,-51,3811,novice
2532,2687,2609,-155,5219,grandmaster
2531,2610,2570,-79,5141,grandmaster
2579,1939,2259,640,4518,average
1633,1921,1777,-288,3554,novice
2121,2282,2201,-161,4403,average
2553,2418,2485,135,4971,grandmaster
2516,2346,2431,170,4862,master
2008,2098,2053,-90,4106,novice
2525,2788,2656,-263,5313,grandmaster
2352,2526,2439,-174,4878,master
2063,2255,2159,-192,4318,average
2481,2085,2283,396,4566,average
2458,2485,2471,-27,4943,grandmaster
2469,2471,2470,-2,4940,grandmaster
2501,2655,2578,-154,5156,grandmaster
2307,2161,2234,146,4468,average
2534,2496,2515,38,5030,grandmaster
2478,2428,2453,50,4906,grandmaster
2341,2565,2453,-224,4906,grandmaster
2298,2023,2160,275,4321,average
2368,2279,2323,89,4647,master
1970,2517,2243,-547,4487,average
2335,1957,2146,378,4292,average
2145,1921,2033,224,4066,novice
1967,2244,2105,-277,4211,average
2132,2413,2272,-281,4545,average
2401,2226,2313,175,4627,master
1941,1892,1916,49,3833,novice
2653,2707,2680,-54,5360,grandmaster
2203,1811,2007,392,4014,novice
1897,2039,1968,-142,3936,novice
2646,1697,2171,949,4343,average
2242,2098,2170,144,4340,average
2406,2667,2536,-261,5073,grandmaster
2299,2228,2263,71,4527,average
2541,2424,2482,117,4965,grandmaster
2070,2543,2306,-473,4613,master
2567,2343,2455,224,4910,grandmaster
2723,2510,2616,213,5233,grandmaster
2361,2147,2254,214,4508,average
2482,2253,2367,229,4735,master
2722,2712,2717,10,5434,grandmaster
1467,2119,1793,-652,3586,novice
2259,2339,2299,-80,4598,average
2120,2209,2164,-89,4329,average
2311,2371,2341,-60,4682,master
2324,2387,2355,-63,4711,master
1766,1887,1826,-121,3653,novice
2402,2400,2401,2,4802,master
2205,1828,2016,377,4033,novice
2267,2327,2297,-60,4594,average
2398,2371,2384,27,4769,master
2538,2622,2580,-84,5160,grandmaster
2370,2426,2398,-56,4796,master
2306,1950,2128,356,4256,average
2158,2411,2284,-253,4569,average
2201,2231,2216,-30,4432,average
2442,2121,2281,321,4563,average
2229,2358,2293,-129,4587,average
2589,2598,2593,-9,5187,grandmaster
1912,2228,2070,-316,4140,novice
1636,1940,1788,-304,3576,novice
2044,2129,2086,-85,4173,novice
2431,2303,2367,128,4734,master
2223,2234,2228,-11,4457,average
2288,2600,2444,-312,4888,master
2066,2264,2165,-198,4330,average
1982,2523,2252,-541,4505,average
2680,2548,2614,132,5228,grandmaster
2459,2170,2314,289,4629,master
2664,2683,2673,-19,5347,grandmaster
1931,2334,2132,-403,4265,average
2372,2405,2388,-33,4777,master
2730,2721,2725,9,5451,grandmaster
2457,2594,2525,-137,5051,grandmaster
2423,2277,2350,146,4700,master
1875,2133,2004,-258,4008,novice
2546,2512,2529,34,5058,grandmaster
2518,2434,2476,84,4952,grandmaster
1991,2040,2015,-49,4031,novice
2449,2477,2463,-28,4926,grandmaster
1616,1835,1725,-219,3451,novice
2420,2563,2491,-143,4983,grandmaster
2544,2471,2507,73,5015,grandmaster
1975,2244,2109,-269,4219,average
2434,2256,2345,178,4690,master
2025,2181,2103,-156,4206,average
1683,1824,1753,-141,3507,novice
2739,2772,2755,-33,5511,grandmaster
2413,2208,2310,205,4621,master
2620,2693,2656,-73,5313,grandmaster
2273,2528,2400,-255,4801,master
2463,2528,2495,-65,4991,grandmaster
2390,2550,2470,-160,4940,grandmaster
2278,2476,2377,-198,4754,master
2475,2443,2459,32,4918,grandmaster
2214,1922,2068,292,4136,novice
2051,2273,2162,-222,4324,average
2196,2685,2440,-489,4881,master
2544,2549,2546,-5,5093,grandmaster
2518,2370,2444,148,4888,master
2159,2078,2118,81,4237,average
2227,2114,2170,113,4341,average
2419,2468,2443,-49,4887,master
1610,1953,1781,-343,3563,novice
2470,2045,2257,425,4515,average
1658,1628,1643,30,3286,novice
2461,2575,2518,-114,5036,grandmaster
1841,1534,1687,307,3375,novice
2635,2527,2581,108,5162,grandmaster
2701,2587,2644,114,5288,grandmaster
2394,2296,2345,98,4690,master
2088,2328,2208,-240,4416,average
2446,2424,2435,22,4870,master
2462,1995,2228,467,4457,average
1744,2081,1912,-337,3825,novice
2300,2149,2224,151,4449,average
2025,2171,2098,-146,4196,novice
2418,2482,2450,-64,4900,master
2552,2416,2484,136,4968,grandmaster
1981,2618,2299,-637,4599,average
2194,2388,2291,-194,4582,average
2297,2487,2392,-190,4784,master
2556,2348,2452,208,4904,grandmaster
2145,2426,2285,-281,4571,average
2420,2464,2442,-44,4884,master
2528,2524,2526,4,5052,grandmaster
2223,2415,2319,-192,4638,master
2076,2199,2137,-123,4275,average
2150,2560,2355,-410,4710,master
2437,2301,2369,136,4738,master
1738,1806,1772,-68,3544,novice
2607,2579,2593,28,5186,grandmaster
1659,1896,1777,-237,3555,novice
2558,2620,2589,-62,5178,grandmaster
2402,2438,2420,-36,4840,master
2172,1986,2079,186,4158,novice
2548,2641,2594,-93,5189,grandmaster
2183,2310,2246,-127,4493,average
2311,2423,2367,-112,4734,master
1953,1726,1839,227,3679,novice
1626,2368,1997,-742,3994,novice
1796,1755,1775,41,3551,novice
1787,2257,2022,-470,4044,novice
2397,2521,2459,-124,4918,grandmaster
2593,2588,2590,5,5181,grandmaster
2290,1791,2040,499,4081,novice
1990,2349,2169,-359,4339,average
1741,2071,1906,-330,3812,novice
2353,2426,2389,-73,4779,master
2087,2470,2278,-383,4557,average
2298,2477,2387,-179,4775,master
2076,1954,2015,122,4030,novice
2616,2366,2491,250,4982,grandmaster
1786,1792,1789,-6,3578,novice
2591,2297,2444,294,4888,master
2067,1926,1996,141,3993,novice
2452,2602,2527,-150,5054,grandmaster
2397,2495,2446,-98,4892,master
2626,2710,2668,-84,5336,grandmaster
2495,2117,2306,378,4612,master
2063,2092,2077,-29,4155,novice
2556,2453,2504,103,5009,grandmaster
2132,2599,2365,-467,4731,master
2047,2144,2095,-97,4191,novice
1737,1743,1740,-6,3480,novice
2590,2367,2478,223,4957,grandmaster
1279,1813,1546,-534,3092,novice
2158,1955,2056,203,4113,novice
1923,1820,1871,103,3743,novice
2319,2404,2361,-85,4723,master
2347,2366,2356,-19,4713,master
2231,2310,2270,-79,4541,average
2329,2101,2215,228,4430,average
2471,2097,2284,374,4568,average
1831,1969,1900,-138,3800,novice
2169,2271,2220,-102,4440,average
2094,2284,2189,-190,4378,average
2617,2295,2456,322,4912,grandmaster
2390,2548,2469,-158,4938,grandmaster
2233,2121,2177,112,4354,average
1627,1326,1476,301,2953,novice
2394,2325,2359,69,4719,master
2177,2058,2117,119,4235,average
2310,2282,2296,28,4592,average
2036,2245,2140,-209,4281,average
1417,1764,1590,-347,3181,novice
2410,2440,2425,-30,4850,master
2588,2254,2421,334,4842,master
2260,2340,2300,-80,4600,average
2563,2467,2515,96,5030,grandmaster
2262,2120,2191,142,4382,average
2322,2396,2359,-74,4718,master
2344,2464,2404,-120,4808,master
2547,2419,2483,128,4966,grandmaster
2124,1746,1935,378,3870,novice
1995,2174,2084,-179,4169,novice
2117,2450,2283,-333,4567,average
2506,2367,2436,139,4873,master
2630,2546,2588,84,5176,grandmaster
2412,2010,2211,402,4422,average
2533,2123,2328,410,4656,master
2516,2559,2537,-43,5075,grandmaster
2474,2180,2327,294,4654,master
2237,2166,2201,71,4403,average
2417,2312,2364,105,4729,master
2281,2142,2211,139,4423,average
2056,1945,2000,111,4001,novice
2335,1520,1927,815,3855,novice
2235,2227,2231,8,4462,average
2298,2544,2421,-246,4842,master
1848,1634,1741,214,3482,novice
2572,2711,2641,-139,5283,grandmaster
2058,2232,2145,-174,4290,average
1759,1549,1654,210,3308,novice
2307,2166,2236,141,4473,average
2208,2449,2328,-241,4657,master
2227,2147,2187,80,4374,average
2260,2631,2445,-371,4891,master
2532,2309,2420,223,4841,master
2277,2216,2246,61,4493,average
2246,1713,1979,533,3959,novice
2374,2567,2470,-193,4941,grandmaster
2056,2381,2218,-325,4437,average
2176,2214,2195,-38,4390,average
2535,2657,2596,-122,5192,grandmaster
2606,2487,2546,119,5093,grandmaster
2243,2269,2256,-26,4512,average
2558,2565,2561,-7,5123,grandmaster
2479,2584,2531,-105,5063,grandmaster
2575,2426,2500,149,5001,grandmaster
1935,2183,2059,-248,4118,novice
2221,2047,2134,174,4268,average
1931,2024,1977,-93,3955,novice
2415,2542,2478,-127,4957,grandmaster
1870,2186,2028,-316,4056,novice
2503,2398,2450,105,4901,master
2522,2487,2504,35,5009,grandmaster
2584,2428,2506,156,5012,grandmaster
2534,2537,2535,-3,5071,grandmaster
2173,2533,2353,-360,4706,master
1899,2283,2091,-384,4182,novice
2040,2147,2093,-107,4187,novice
2330,2069,2199,261,4399,average
1646,1763,1704,-117,3409,novice
2568,2453,2510,115,5021,grandmaster
2225,2263,2244,-38,4488,average
2220,2231,2225,-11,4451,average
2490,2241,2365,249,4731,master
2297,2154,2225,143,4451,average
2429,2443,2436,-14,4872,master
1957,1812,1884,145,3769,novice
2414,2164,2289,250,4578,average
2355,2438,2396,-83,4793,master
2329,2261,2295,68,4590,average
2505,2031,2268,474,4536,average
2623,2370,2496,253,4993,grandmaster
2461,2410,2435,51,4871,master
1896,2006,1951,-110,3902,novice
2575,2399,2487,176,4974,grandmaster
2403,2353,2378,50,4756,master
1937,2174,2055,-237,4111,novice
2200,2373,2286,-173,4573,average
2399,1985,2192,414,4384,average
1286,1367,1326,-81,2653,novice
2402,2484,2443,-82,4886,master
2375,2500,2437,-125,4875,master
2141,2035,2088,106,4176,novice
2344,2141,2242,203,4485,average
2359,2476,2417,-117,4835,master
1629,1909,1769,-280,3538,novice
2365,2428,2396,-63,4793,master
2155,2011,2083,144,4166,novice
2243,2161,2202,82,4404,average
2166,2251,2208,-85,4417,average
2527,2019,2273,508,4546,average
2370,2431,2400,-61,4801,master
2174,2297,2235,-123,4471,average
1784,1588,1686,196,3372,novice
2202,2000,2101,202,4202,average
2086,1926,2006,160,4012,novice
2311,2169,2240,142,4480,average
2052,2508,2280,-456,4560,average
2508,2739,2623,-231,5247,grandmaster
1638,1771,1704,-133,3409,novice
2587,2342,2464,245,4929,grandmaster
2399,2257,2328,142,4656,master
2281,2290,2285,-9,4571,average
2285,2367,2326,-82,4652,master
2045,1931,1988,114,3976,novice
2341,2086,2213,255,4427,average
2544,2489,2516,55,5033,grandmaster
2017,2310,2163,-293,4327,average
2338,2549,2443,-211,4887,master
2304,2356,2330,-52,4660,master
2284,2458,2371,-174,4742,master
2230,2512,2371,-282,4742,master
2102,2385,2243,-283,4487,average
1957,1987,1972,-30,3944,novice
1922,1927,1924,-5,3849,novice
2060,2512,2286,-452,4572,average
2669,2624,2646,45,5293,grandmaster
1867,2566,2216,-699,4433,average
2272,2135,2203,137,4407,average
1946,1836,1891,110,3782,novice
2419,2252,2335,167,4671,master
2207,2346,2276,-139,4553,average
2016,2048,2032,-32,4064,novice
2422,2233,2327,189,4655,master
2241,2281,2261,-40,4522,average
2394,2125,2259,269,4519,average
2007,2054,2030,-47,4061,novice
2635,2451,2543,184,5086,grandmaster
2258,2255,2256,3,4513,average
1924,2140,2032,-216,4064,novice
2055,1692,1873,363,3747,novice
2296,2561,2428,-265,4857,master
2043,2592,2317,-549,4635,master
2404,2460,2432,-56,4864,master
2412,2271,2341,141,4683,master
1737,2270,2003,-533,4007,novice
2020,2235,2127,-215,4255,average
2521,2593,2557,-72,5114,grandmaster
2457,2176,2316,281,4633,master
1761,1443,1602,318,3204,novice
2007,2186,2096,-179,4193,novice
2451,2408,2429,43,4859,master
1779,2123,1951,-344,3902,novice
2404,2249,2326,155,4653,master
2029,1601,1815,428,3630,novice
1951,1953,1952,-2,3904,novice
2629,2038,2333,591,4667,master
2110,2168,2139,-58,4278,average
2502,1927,2214,575,4429,average
2469,2681,2575,-212,5150,grandmaster
2090,1905,1997,185,3995,novice
2154,1991,2072,163,4145,novice
2434,2078,2256,356,4512,average
2058,2250,2154,-192,4308,average
2287,2481,2384,-194,4768,master
1639,1834,1736,-195,3473,novice
1723,1583,1653,140,3306,novice
2221,2379,2300,-158,4600,average
2156,2581,2368,-425,4737,master
2331,2462,2396,-131,4793,master
2148,2496,2322,-348,4644,master
2453,2614,2533,-161,5067,grandmaster
2343,1976,2159,367,4319,average
1938,2173,2055,-235,4111,novice
2305,2312,2308,-7,4617,master
2264,2446,2355,-182,4710,master
2165,2432,2298,-267,4597,average
2392,2306,2349,86,4698,master
2126,2158,2142,-32,4284,average
2166,2377,2271,-211,4543,average
2052,1881,1966,171,3933,novice
2371,2423,2397,-52,4794,master
2511,2465,2488,46,4976,grandmaster
2173,2373,2273,-200,4546,average
1683,2015,1849,-332,3698,novice
2349,2440,2394,-91,4789,master
2467,2542,2504,-75,5009,grandmaster
2349,2481,2415,-132,4830,master
2354,2198,2276,156,4552,average
2015,2211,2113,-196,4226,average
2548,2620,2584,-72,5168,grandmaster
2383,2296,2339,87,4679,master
2583,2881,2732,-298,5464,grandmaster
1947,1833,1890,114,3780,novice
2068,2012,2040,56,4080,novice
1883,2090,1986,-207,3973,novice
2079,2213,2146,-134,4292,average
2642,2491,2566,151,5133,grandmaster
1906,2265,2085,-359,4171,novice
2022,2212,2117,-190,4234,average
1919,1885,1902,34,3804,novice
1960,2238,2099,-278,4198,novice
2285,1971,2128,314,4256,average
2458,2213,2335,245,4671,master
2233,2108,2170,125,4341,average
2349,2210,2279,139,4559,average
1989,2137,2063,-148,4126,novice
2457,2152,2304,305,4609,master
2439,2211,2325,228,4650,master
1768,1673,1720,95,3441,novice
2412,2684,2548,-272,5096,grandmaster
2276,2139,2207,137,4415,average
2189,2177,2183,12,4366,average
2475,2549,2512,-74,5024,grandmaster
2602,2473,2537,129,5075,grandmaster
2437,2077,2257,360,4514,average
2541,2356,2448,185,4897,master
2348,1890,2119,458,4238,average
2524,2263,2393,261,4787,master
2438,2355,2396,83,4793,master
1620,2063,1841,-443,3683,novice
2275,1892,2083,383,4167,novice
2660,2524,2592,136,5184,grandmaster
1936,1710,1823,226,3646,novice
2312,2543,2427,-231,4855,master
2224,2434,2329,-210,4658,master
2010,1830,1920,180,3840,novice
2371,2167,2269,204,4538,average
2655,2473,2564,182,5128,grandmaster
2119,1831,1975,288,3950,novice
2445,2630,2537,-185,5075,grandmaster
2397,2257,2327,140,4654,master
2323,2278,2300,45,4601,average
2448,2571,2509,-123,5019,grandmaster
2144,2289,2216,-145,4433,average
1950,1839,1894,111,3789,novice
1586,2045,1815,-459,3631,novice
2247,2118,2182,129,4365,average
1938,1778,1858,160,3716,novice
2386,2275,2330,111,4661,master
2356,2112,2234,244,4468,average
2368,2242,2305,126,4610,master
2230,2336,2283,-106,4566,average
2365,1978,2171,387,4343,average
2650,2589,2619,61,5239,grandmaster
2349,2157,2253,192,4506,average
2251,2322,2286,-71,4573,average
2533,2344,2438,189,4877,master
2187,2381,2284,-194,4568,average
2135,2494,2314,-359,4629,master
2327,2672,2499,-345,4999,grandmaster
2502,2581,2541,-79,5083,grandmaster
2324,2191,2257,133,4515,average
1915,1708,1811,207,3623,novice
2346,2030,2188,316,4376,average
2002,2341,2171,-339,4343,average
2552,2501,2526,51,5053,grandmaster
2425,2525,2475,-100,4950,grandmaster
2324,2260,2292,64,4584,average
2321,2479,2400,-158,4800,master
2080,2030,2055,50,4110,novice
2138,2092,2115,46,4230,average
2271,2058,2164,213,4329,average
2403,2310,2356,93,4713,master
1744,1849,1796,-105,3593,novice
2388,2512,2450,-124,4900,master
2269,2430,2349,-161,4699,master
1902,2148,2025,-246,4050,novice
2135,2361,2248,-226,4496,average
1929,2330,2129,-401,4259,average
2185,2381,2283,-196,4566,average
2122,1842,1982,280,3964,novice
2457,2348,2402,109,4805,master
1645,1879,1762,-234,3524,novice
2735,2771,2753,-36,5506,grandmaster
2473,2373,2423,100,4846,master
2206,2403,2304,-197,4609,master
2011,2309,2160,-298,4320,average
2114,2216,2165,-102,4330,average
2523,2313,2418,210,4836,master
2185,1867,2026,318,4052,novice
2047,2108,2077,-61,4155,novice
2190,2054,2122,136,4244,average
1998,2147,2072,-149,4145,novice
2115,1987,2051,128,4102,novice
2602,2511,2556,91,5113,grandmaster
2306,2289,2297,17,4595,average
2358,2590,2474,-232,4948,grandmaster
1953,2140,2046,-187,4093,novice
2410,2416,2413,-6,4826,master
2141,1920,2030,221,4061,novice
2616,2294,2455,322,4910,grandmaster
1868,1931,1899,-63,3799,novice
2165,2002,2083,163,4167,novice
2328,2497,2412,-169,4825,master
