WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
1780,2210,1995,-430,3990,novice
2546,2281,2413,265,4827,master
2124,2260,2192,-136,4384,average
2357,2485,2421,-128,4842,master
2529,2430,2479,99,4959,grandmaster
2558,2227,2392,331,4785,master
2251,1951,2101,300,4202,average
1655,2151,1903,-496,3806,novice
2360,2643,2501,-283,5003,grandmaster
2372,2469,2420,-97,4841,master
2263,2373,2318,-110,4636,master
1933,2149,2041,-216,4082,novice
2586,2637,2611,-51,5223,grandmaster
2072,2138,2105,-66,4210,average
2560,2494,2527,66,5054,grandmaster
2167,1910,2038,257,4077,novice
2482,2660,2571,-178,5142,grandmaster
2390,2530,2460,-140,4920,grandmaster
2239,2421,2330,-182,4660,master
2256,2451,2353,-195,4707,master
2379,2331,2355,48,4710,master
1965,1637,1801,328,3602,novice
1847,1596,1721,251,3443,novice
1929,2149,2039,-220,4078,novice
1559,1806,1682,-247,3365,novice
2394,2469,2431,-75,4863,master
2639,2523,2581,116,5162,grandmaster
2202,2225,2213,-23,4427,average
2019,1985,2002,34,4004,novice
2176,2343,2259,-167,4519,average
1868,1808,1838,60,3676,novice
2155,2277,2216,-122,4432,average
2263,2327,2295,-64,4590,average
2758,2744,2751,14,5502,grandmaster
2360,2039,2199,321,4399,average
1973,2208,2090,-235,4181,novice
2391,2402,2396,-11,4793,master
2340,1877,2108,463,4217,average
1949,1771,1860,178,3720,novice
2148,2220,2184,-72,4368,average
2634,2511,2572,123,5145,grandmaster
2564,2576,2570,-12,5140,grandmaster
2522,2179,2350,343,4701,master
2662,2672,2667,-10,5334,grandmaster
2356,2313,2334,43,4669,master
2468,2054,2261,414,4522,average
2389,2531,2460,-142,4920,grandmaster
2256,1922,2089,334,4178,novice
2394,2181,2287,213,4575,average
2148,2567,2357,-419,4715,master
1630,2047,1838,-417,3677,novice
2644,2573,2608,71,5217,grandmaster
1626,1795,1710,-169,3421,novice
2211,2082,2146,129,4293,average
1823,2401,2112,-578,4224,average
1918,1504,1711,414,3422,novice
2234,2013,2123,221,4247,average
2287,2427,2357,-140,4714,master
2062,2450,2256,-388,4512,average
2099,1981,2040,118,4080,novice
2008,2015,2011,-7,4023,novice
2023,1802,1912,221,3825,novice
2367,2109,2238,258,4476,average
1282,1562,1422,-280,2844,novice
1872,1872,1872,0,3744,novice
2468,2413,2440,55,4881,master
2256,2097,2176,159,4353,average
2095,2123,2109,-28,4218,average
1833,2066,1949,-233,3899,novice
2696,2325,2510,371,5021,grandmaster
2137,2040,2088,97,4177,novice
1595,1888,1741,-293,3483,novice
2633,2620,2626,13,5253,grandmaster
2203,1927,2065,276,4130,novice
1867,2048,1957,-181,3915,novice
2193,2238,2215,-45,4431,average
2463,2293,2378,170,4756,master
2334,2411,2372,-77,4745,master
2487,2257,2372,230,4744,master
2398,2538,2468,-140,4936,grandmaster
2329,1947,2138,382,4276,average
1627,1621,1624,6,3248,novice
2205,2011,2108,194,4216,average
2594,2390,2492,204,4984,grandmaster
2363,1917,2140,446,4280,average
2561,2328,2444,233,4889,master
2710,2715,2712,-5,5425,grandmaster
2603,2530,2566,73,5133,grandmaster
2100,1600,1850,500,3700,novice
2583,2561,2572,22,5144,grandmaster
2257,2453,2355,-196,4710,master
2620,2495,2557,125,5115,grandmaster
2402,2357,2379,45,4759,master
2441,2458,2449,-17,4899,master
2521,2370,2445,151,4891,master
2283,2191,2237,92,4474,average
2284,2468,2376,-184,4752,master
1982,2250,2116,-268,4232,average
2122,1905,2013,217,4027,novice
1865,1531,1698,334,3396,novice
1916,2258,2087,-342,4174,novice
2137,2458,2297,-321,4595,average
1930,1606,1768,324,3536,novice
2046,2390,2218,-344,4436,average
2619,2655,2637,-36,5274,grandmaster
1839,2072,1955,-233,3911,novice
2096,2427,2261,-331,4523,average
2069,2236,2152,-167,4305,average
2303,2309,2306,-6,4612,master
2058,1962,2010,96,4020,novice
1814,2082,1948,-268,3896,novice
2254,2245,2249,9,4499,average
2529,2245,2387,284,4774,master
2046,2126,2086,-80,4172,novice
2554,2372,2463,182,4926,grandmaster
1867,2278,2072,-411,4145,novice
2248,2554,2401,-306,4802,master
2495,2457,2476,38,4952,grandmaster
2616,2250,2433,366,4866,master
2215,2533,2374,-318,4748,master
2484,2630,2557,-146,5114,grandmaster
2034,2439,2236,-405,4473,average
2529,2218,2373,311,4747,master
1913,2289,2101,-376,4202,average
2350,2161,2255,189,4511,average
2179,2531,2355,-352,4710,master
1312,1820,1566,-508,3132,novice
2044,1895,1969,149,3939,novice
2480,2256,2368,224,4736,master
2462,2594,2528,-132,5056,grandmaster
2069,2169,2119,-100,4238,average
2459,2389,2424,70,4848,master
2549,2328,2438,221,4877,master
2182,1984,2083,198,4166,novice
2420,2284,2352,136,4704,master
2662,2638,2650,24,5300,grandmaster
2412,2403,2407,9,4815,master
2592,2527,2559,65,5119,grandmaster
2332,2352,2342,-20,4684,master
2087,2260,2173,-173,4347,average
2147,1958,2052,189,4105,novice
2242,2299,2270,-57,4541,average
2417,2163,2290,254,4580,average
2534,2053,2293,481,4587,average
2304,1808,2056,496,4112,novice
2726,2675,2700,51,5401,grandmaster
2033,2136,2084,-103,4169,novice
2535,2427,2481,108,4962,grandmaster
2495,2261,2378,234,4756,master
2581,2529,2555,52,5110,grandmaster
1486,1733,1609,-247,3219,novice
1743,1325,1534,418,3068,novice
2203,1862,2032,341,4065,novice
2741,2656,2698,85,5397,grandmaster
2030,1817,1923,213,3847,novice
1906,1628,1767,278,3534,novice
2779,2753,2766,26,5532,grandmaster
2416,2613,2514,-197,5029,grandmaster
2271,2427,2349,-156,4698,master
1981,2262,2121,-281,4243,average
2723,2426,2574,297,5149,grandmaster
2059,2324,2191,-265,4383,average
2437,2412,2424,25,4849,master
2556,2600,2578,-44,5156,grandmaster
2631,2647,2639,-16,5278,grandmaster
1726,1954,1840,-228,3680,novice
2542,2453,2497,89,4995,grandmaster
2240,2024,2132,216,4264,average
2572,2660,2616,-88,5232,grandmaster
2249,2045,2147,204,4294,average
1857,2193,2025,-336,4050,novice
2116,2190,2153,-74,4306,average
2512,2295,2403,217,4807,master
1834,2031,1932,-197,3865,novice
2269,2119,2194,150,4388,average
2173,2562,2367,-389,4735,master
2431,2354,2392,77,4785,master
2526,2558,2542,-32,5084,grandmaster
2059,2203,2131,-144,4262,average
2434,2571,2502,-137,5005,grandmaster
2582,2638,2610,-56,5220,grandmaster
2127,2222,2174,-95,4349,average
2050,2166,2108,-116,4216,average
2522,2599,2560,-77,5121,grandmaster
1808,1904,1856,-96,3712,novice
2650,2685,2667,-35,5335,grandmaster
2170,2464,2317,-294,4634,master
2661,2757,2709,-96,5418,grandmaster
2275,2483,2379,-208,4758,master
2038,1766,1902,272,3804,novice
2259,2276,2267,-17,4535,average
2448,1954,2201,494,4402,average
2485,2343,2414,142,4828,master
2626,2647,2636,-21,5273,grandmaster
2040,1843,1941,197,3883,novice
2412,2592,2502,-180,5004,grandmaster
2204,2078,2141,126,4282,average
2207,2409,2308,-202,4616,master
1934,2046,1990,-112,3980,novice
2012,1867,1939,145,3879,novice
2284,1988,2136,296,4272,average
2339,2348,2343,-9,4687,master
2288,2339,2313,-51,4627,master
1717,2067,1892,-350,3784,novice
2404,2466,2435,-62,4870,master
2498,2423,2460,75,4921,grandmaster
2672,2785,2728,-113,5457,grandmaster
2244,1913,2078,331,4157,novice
2126,1926,2026,200,4052,novice
2486,2353,2419,133,4839,master
2672,2720,2696,-48,5392,grandmaster
1575,1906,1740,-331,3481,novice
2387,2576,2481,-189,4963,grandmaster
2209,2005,2107,204,4214,average
2413,2445,2429,-32,4858,master
2190,2029,2109,161,4219,average
2678,2359,2518,319,5037,grandmaster
2026,1950,1988,76,3976,novice
2032,1963,1997,69,3995,novice
2390,2445,2417,-55,4835,master
2368,2246,2307,122,4614,master
2132,2339,2235,-207,4471,average
2396,2515,2455,-119,4911,grandmaster
2197,1813,2005,384,4010,novice
1883,1871,1877,12,3754,novice
2450,2502,2476,-52,4952,grandmaster
2018,1830,1924,188,3848,novice
2250,2331,2290,-81,4581,average
2422,2495,2458,-73,4917,grandmaster
2418,2583,2500,-165,5001,grandmaster
2572,2562,2567,10,5134,grandmaster
2008,1758,1883,250,3766,novice
2397,2233,2315,164,4630,master
2392,2320,2356,72,4712,master
2609,2490,2549,119,5099,grandmaster
2540,2434,2487,106,4974,grandmaster
2094,2293,2193,-199,4387,average
2184,2229,2206,-45,4413,average
2636,2490,2563,146,5126,grandmaster
2561,2495,2528,66,5056,grandmaster
2027,1779,1903,248,3806,novice
1950,2032,1991,-82,3982,novice
2630,2508,2569,122,5138,grandmaster
2459,2276,2367,183,4735,master
2230,2398,2314,-168,4628,master
2667,2621,2644,46,5288,grandmaster
2603,2204,2403,399,4807,master
2066,1703,1884,363,3769,novice
2302,2485,2393,-183,4787,master
2423,2421,2422,2,4844,master
2024,2049,2036,-25,4073,novice
1463,2047,1755,-584,3510,novice
2219,2531,2375,-312,4750,master
2263,2400,2331,-137,4663,master
2317,2429,2373,-112,4746,master
2247,2361,2304,-114,4608,master
1838,1529,1683,309,3367,novice
2096,2354,2225,-258,4450,average
2391,2452,2421,-61,4843,master
1912,2050,1981,-138,3962,novice
2470,2531,2500,-61,5001,grandmaster
1847,1762,1804,85,3609,novice
1668,2160,1914,-492,3828,novice
2419,2388,2403,31,4807,master
2619,2317,2468,302,4936,grandmaster
2192,2538,2365,-346,4730,master
1928,2080,2004,-152,4008,novice
1755,2372,2063,-617,4127,novice
1794,1788,1791,6,3582,novice
2004,2138,2071,-134,4142,novice
1976,2185,2080,-209,4161,novice
2753,2651,2702,102,5404,grandmaster
2087,2172,2129,-85,4259,average
1980,2127,2053,-147,4107,novice
2326,1994,2160,332,4320,average
2370,2193,2281,177,4563,average
2344,2334,2339,10,4678,master
2120,2317,2218,-197,4437,average
1740,2030,1885,-290,3770,novice
2315,2051,2183,264,4366,average
2033,2423,2228,-390,4456,average
2399,2516,2457,-117,4915,grandmaster
2361,2278,2319,83,4639,master
2349,2403,2376,-54,4752,master
2320,1805,2062,515,4125,novice
2266,1999,2132,267,4265,average
2263,2337,2300,-74,4600,average
2154,2292,2223,-138,4446,average
2559,2675,2617,-116,5234,grandmaster
2555,2518,2536,37,5073,grandmaster
2249,2557,2403,-308,4806,master
2401,2466,2433,-65,4867,master
2252,2525,2388,-273,4777,master
2660,2381,2520,279,5041,grandmaster
2311,2453,2382,-142,4764,master
2208,2362,2285,-154,4570,average
2079,2348,2213,-269,4427,average
2158,2318,2238,-160,4476,average
2514,2218,2366,296,4732,master
2520,2409,2464,111,4929,grandmaster
1486,1755,1620,-269,3241,novice
2072,2383,2227,-311,4455,average
2495,2395,2445,100,4890,master
2141,1970,2055,171,4111,novice
2320,2367,2343,-47,4687,master
2095,1816,1955,279,3911,novice
2490,2536,2513,-46,5026,grandmaster
2356,2154,2255,202,4510,average
2467,2330,2398,137,4797,master
2439,2241,2340,198,4680,master
2254,2145,2199,109,4399,average
2396,2539,2467,-143,4935,grandmaster
2409,2129,2269,280,4538,average
1498,1714,1606,-216,3212,novice
2162,2394,2278,-232,4556,average
2181,1808,1994,373,3989,novice
1741,1325,1533,416,3066,novice
2478,2628,2553,-150,5106,grandmaster
2151,2084,2117,67,4235,average
2283,2643,2463,-360,4926,grandmaster
2552,2412,2482,140,4964,grandmaster
1838,2035,1936,-197,3873,novice
2334,2428,2381,-94,4762,master
2767,2727,2747,40,5494,grandmaster
2347,2530,2438,-183,4877,master
2310,2554,2432,-244,4864,master
2350,2548,2449,-198,4898,master
1724,2229,1976,-505,3953,novice
2217,2392,2304,-175,4609,master
2268,2005,2136,263,4273,average
2453,2545,2499,-92,4998,grandmaster
1923,2080,2001,-157,4003,novice
2338,1752,2045,586,4090,novice
2445,2130,2287,315,4575,average
2015,2333,2174,-318,4348,average
2475,2118,2296,357,4593,average
2389,2371,2380,18,4760,master
1636,1543,1589,93,3179,novice
2405,2463,2434,-58,4868,master
2528,2289,2408,239,4817,master
2442,2655,2548,-213,5097,grandmaster
1964,1557,1760,407,3521,novice
2249,2000,2124,249,4249,average
2379,2166,2272,213,4545,average
2392,2246,2319,146,4638,master
1857,1955,1906,-98,3812,novice
2299,2254,2276,45,4553,average
1995,2368,2181,-373,4363,average
1898,1975,1936,-77,3873,novice
2609,2419,2514,190,5028,grandmaster
2644,2543,2593,101,5187,grandmaster
2135,2214,2174,-79,4349,average
2115,2087,2101,28,4202,average
1978,1981,1979,-3,3959,novice
1978,1754,1866,224,3732,novice
2178,2006,2092,172,4184,novice
1972,2458,2215,-486,4430,average
2058,2524,2291,-466,4582,average
1929,2037,1983,-108,3966,novice
2083,1870,1976,213,3953,novice
2256,2129,2192,127,4385,average
2341,2492,2416,-151,4833,master
2552,2570,2561,-18,5122,grandmaster
2034,2265,2149,-231,4299,average
2520,2607,2563,-87,5127,grandmaster
2304,2117,2210,187,4421,average
2342,1973,2157,369,4315,average
2029,1702,1865,327,3731,novice
1948,2574,2261,-626,4522,average
2330,2442,2386,-112,4772,master
2389,2405,2397,-16,4794,master
2576,2578,2577,-2,5154,grandmaster
1660,1592,1626,68,3252,novice
2534,2570,2552,-36,5104,grandmaster
2711,2560,2635,151,5271,grandmaster
2254,2086,2170,168,4340,average
2319,2163,2241,156,4482,average
2357,2292,2324,65,4649,master
2392,2669,2530,-277,5061,grandmaster
1611,2144,1877,-533,3755,novice
2413,2418,2415,-5,4831,master
2724,2678,2701,46,5402,grandmaster
2049,1922,1985,127,3971,novice
2364,2319,2341,45,4683,master
2531,2541,2536,-10,5072,grandmaster
2580,2406,2493,174,4986,grandmaster
2058,2213,2135,-155,4271,average
2220,2097,2158,123,4317,average
2354,2637,2495,-283,4991,grandmaster
1632,1928,1780,-296,3560,novice
2099,2269,2184,-170,4368,average
2200,2101,2150,99,4301,average
1887,2135,2011,-248,4022,novice
2279,2224,2251,55,4503,average
2521,2477,2499,44,4998,grandmaster
2580,2221,2400,359,4801,master
2209,2069,2139,140,4278,average
1559,1804,1681,-245,3363,novice
1936,1998,1967,-62,3934,novice
2600,2493,2546,107,5093,grandmaster
1530,2067,1798,-537,3597,novice
2584,2557,2570,27,5141,grandmaster
2209,1854,2031,355,4063,novice
2453,2709,2581,-256,5162,grandmaster
2586,2581,2583,5,5167,grandmaster
2325,2422,2373,-97,4747,master
1704,2004,1854,-300,3708,novice
2141,1852,1996,289,3993,novice
2256,2330,2293,-74,4586,average
2519,2346,2432,173,4865,master
1969,2484,2226,-515,4453,average
2441,2158,2299,283,4599,average
1950,2153,2051,-203,4103,novice
2195,2618,2406,-423,4813,master
2160,1903,2031,257,4063,novice
2197,2450,2323,-253,4647,master
2228,2156,2192,72,4384,average
2242,2238,2240,4,4480,average
2067,2457,2262,-390,4524,average
2414,2133,2273,281,4547,average
2275,2586,2430,-311,4861,master
2354,2425,2389,-71,4779,master
2244,2179,2211,65,4423,average
2449,2350,2399,99,4799,master
1868,2156,2012,-288,4024,novice
2237,2238,2237,-1,4475,average
2162,2011,2086,151,4173,novice
2129,2348,2238,-219,4477,average
2305,2177,2241,128,4482,average
2436,2132,2284,304,4568,average
2421,2485,2453,-64,4906,grandmaster
2182,2142,2162,40,4324,average
2098,2138,2118,-40,4236,average
2229,2294,2261,-65,4523,average
2374,2562,2468,-188,4936,grandmaster
2344,2257,2300,87,4601,average
2525,2726,2625,-201,5251,grandmaster
2310,1984,2147,326,4294,average
2436,2014,2225,422,4450,average
2558,2510,2534,48,5068,grandmaster
2628,2516,2572,112,5144,grandmaster
1369,1761,1565,-392,3130,novice
1676,1893,1784,-217,3569,novice
2206,1995,2100,211,4201,novice
2088,1898,1993,190,3986,novice
2503,2540,2521,-37,5043,grandmaster
2506,2338,2422,168,4844,master
2434,2538,2486,-104,4972,grandmaster
2810,2764,2787,46,5574,grandmaster
2139,2232,2185,-93,4371,average
1824,2253,2038,-429,4077,novice
1797,2016,1906,-219,3813,novice
1965,2403,2184,-438,4368,average
2675,2632,2653,43,5307,grandmaster
2013,2246,2129,-233,4259,average
1889,2001,1945,-112,3890,novice
2218,2431,2324,-213,4649,master
2461,2207,2334,254,4668,master
2189,2602,2395,-413,4791,master
2447,2483,2465,-36,4930,grandmaster
2442,2250,2346,192,4692,master
2571,2450,2510,121,5021,grandmaster
2072,1982,2027,90,4054,novice
2055,2550,2302,-495,4605,master
2260,2317,2288,-57,4577,average
2129,2229,2179,-100,4358,average
2469,2458,2463,11,4927,grandmaster
2630,2331,2480,299,4961,grandmaster
1971,2177,2074,-206,4148,novice
2555,2360,2457,195,4915,grandmaster
2312,2572,2442,-260,4884,master
2331,2301,2316,30,4632,master
1868,2013,1940,-145,3881,novice
1654,1623,1638,31,3277,novice
2060,2262,2161,-202,4322,average
2387,2485,2436,-98,4872,master
2510,2412,2461,98,4922,grandmaster
2442,1995,2218,447,4437,average
1430,1291,1360,139,2721,novice
2276,2470,2373,-194,4746,master
2517,2140,2328,377,4657,master
2578,2067,2322,511,4645,master
2373,2307,2340,66,4680,master
1335,1546,1440,-211,2881,novice
2004,2343,2173,-339,4347,average
2219,2014,2116,205,4233,average
2287,2356,2321,-69,4643,master
1984,2214,2099,-230,4198,novice
1657,2050,1853,-393,3707,novice
2182,2258,2220,-76,4440,average
2653,2288,2470,365,4941,grandmaster
2253,1969,2111,284,4222,average
2180,1997,2088,183,4177,novice
1893,2200,2046,-307,4093,novice
1915,2187,2051,-272,4102,novice
2146,2325,2235,-179,4471,average
2323,1923,2123,400,4246,average
2018,2212,2115,-194,4230,average
2207,2206,2206,1,4413,average
2420,2164,2292,256,4584,average
2363,2083,2223,280,4446,average
2143,2650,2396,-507,4793,master
2562,2370,2466,192,4932,grandmaster
2441,2054,2247,387,4495,average
2217,1860,2038,357,4077,novice
2239,2177,2208,62,4416,average
1929,1688,1808,241,3617,novice
2636,2620,2628,16,5256,grandmaster
2039,2119,2079,-80,4158,novice
2050,2450,2250,-400,4500,average
2165,2419,2292,-254,4584,average
1940,2291,2115,-351,4231,average
2323,1994,2158,329,4317,average
2521,2193,2357,328,4714,master
2638,2477,2557,161,5115,grandmaster
1934,2071,2002,-137,4005,novice
2597,2700,2648,-103,5297,grandmaster
2233,2011,2122,222,4244,average
2085,1971,2028,114,4056,novice
2500,2574,2537,-74,5074,grandmaster
2626,2550,2588,76,5176,grandmaster
2535,2421,2478,114,4956,grandmaster
2410,2495,2452,-85,4905,grandmaster
2125,2008,2066,117,4133,novice
2303,2216,2259,87,4519,average
2539,2248,2393,291,4787,master
2455,1899,2177,556,4354,average
2634,2426,2530,208,5060,grandmaster
2503,2392,2447,111,4895,master
2276,2068,2172,208,4344,average
2281,2460,2370,-179,4741,master
2503,2246,2374,257,4749,master
2368,2449,2408,-81,4817,master
2381,2429,2405,-48,4810,master
2484,2699,2591,-215,5183,grandmaster
2461,2508,2484,-47,4969,grandmaster
1983,2447,2215,-464,4430,average
2107,1977,2042,130,4084,novice
1975,1785,1880,190,3760,novice
2549,2436,2492,113,4985,grandmaster
2140,2461,2300,-321,4601,average
2664,2424,2544,240,5088,grandmaster
1822,1879,1850,-57,3701,novice
2350,2069,2209,281,4419,average
2202,2256,2229,-54,4458,average
2248,2123,2185,125,4371,average
2264,2294,2279,-30,4558,average
1909,2199,2054,-290,4108,novice
2198,2513,2355,-315,4711,master
1909,1952,1930,-43,3861,novice
1788,2073,1930,-285,3861,novice
2360,2280,2320,80,4640,master
2380,2342,2361,38,4722,master
2314,2321,2317,-7,4635,master
2186,2023,2104,163,4209,average
1991,1839,1915,152,3830,novice
2333,2153,2243,180,4486,average
2460,2511,2485,-51,4971,grandmaster
2559,2348,2453,211,4907,grandmaster
2266,2300,2283,-34,4566,average
2341,2428,2384,-87,4769,master
1491,1504,1497,-13,2995,novice
2171,2509,2340,-338,4680,master
2598,2680,2639,-82,5278,grandmaster
2056,2317,2186,-261,4373,average
2203,2141,2172,62,4344,average
2127,2137,2132,-10,4264,average
2338,2419,2378,-81,4757,master
2358,2545,2451,-187,4903,grandmaster
1990,1872,1931,118,3862,novice
2531,2438,2484,93,4969,grandmaster
2481,2515,2498,-34,4996,grandmaster
1994,1796,1895,198,3790,novice
1892,1839,1865,53,3731,novice
2311,2031,2171,280,4342,average
2020,1850,1935,170,3870,novice
2141,2227,2184,-86,4368,average
2111,1912,2011,199,4023,novice
2609,2663,2636,-54,5272,grandmaster
2162,2329,2245,-167,4491,average
2613,2440,2526,173,5053,grandmaster
2072,2307,2189,-235,4379,average
2098,1907,2002,191,4005,novice
2425,2194,2309,231,4619,master
2532,2331,2431,201,4863,master
2535,2333,2434,202,4868,master
2290,2086,2188,204,4376,average
2466,2087,2276,379,4553,average
2610,2734,2672,-124,5344,grandmaster
2351,2569,2460,-218,4920,grandmaster
2361,2237,2299,124,4598,average
2384,2613,2498,-229,4997,grandmaster
2157,1710,1933,447,3867,novice
2603,2448,2525,155,5051,grandmaster
1906,2161,2033,-255,4067,novice
2650,2660,2655,-10,5310,grandmaster
2454,2457,2455,-3,4911,grandmaster
2345,2143,2244,202,4488,average
2584,2419,2501,165,5003,grandmaster
2206,2166,2186,40,4372,average
2203,1785,1994,418,3988,novice
1943,2070,2006,-127,4013,novice
2572,2339,2455,233,4911,grandmaster
1985,2655,2320,-670,4640,master
1945,2297,2121,-352,4242,average
2186,2282,2234,-96,4468,average
2574,2422,2498,152,4996,grandmaster
2491,2330,2410,161,4821,master
2228,2412,2320,-184,4640,master
2303,2029,2166,274,4332,average
2038,2475,2256,-437,4513,average
2399,2153,2276,246,4552,average
2255,2647,2451,-392,4902,grandmaster
1916,1655,1785,261,3571,novice
2121,2088,2104,33,4209,average
1981,2247,2114,-266,4228,average
2441,1957,2199,484,4398,average
1615,1391,1503,224,3006,novice
1915,2144,2029,-229,4059,novice
2605,2688,2646,-83,5293,grandmaster
2095,2430,2262,-335,4525,average
2538,2520,2529,18,5058,grandmaster
2306,2276,2291,30,4582,average
2555,2425,2490,130,4980,grandmaster
2561,2234,2397,327,4795,master
2284,1982,2133,302,4266,average
2139,2262,2200,-123,4401,average
1831,1705,1768,126,3536,novice
2449,2310,2379,139,4759,master
2490,2401,2445,89,4891,master
2391,2470,2430,-79,4861,master
2003,1777,1890,226,3780,novice
2423,2136,2279,287,4559,average
1964,1689,1826,275,3653,novice
2016,1878,1947,138,3894,novice
2119,2221,2170,-102,4340,average
2277,1576,1926,701,3853,novice
2545,2276,2410,269,4821,master
2527,2088,2307,439,4615,master
2544,2498,2521,46,5042,grandmaster
2539,2610,2574,-71,5149,grandmaster
1318,1577,1447,-259,2895,novice
2148,1957,2052,191,4105,novice
2385,2017,2201,368,4402,average
2470,2487,2478,-17,4957,grandmaster
2061,2289,2175,-228,4350,average
2422,2515,2468,-93,4937,grandmaster
2311,2152,2231,159,4463,average
2557,2300,2428,257,4857,master
2375,2068,2221,307,4443,average
2311,2024,2167,287,4335,average
2573,2297,2435,276,4870,master
2288,1849,2068,439,4137,novice
2236,2474,2355,-238,4710,master
2157,2024,2090,133,4181,novice
2089,2245,2167,-156,4334,average
2264,2037,2150,227,4301,average
2101,1605,1853,496,3706,novice
2374,2528,2451,-154,4902,grandmaster
2220,2344,2282,-124,4564,average
2201,2313,2257,-112,4514,average
1767,1999,1883,-232,3766,novice
2455,2222,2338,233,4677,master
2055,1994,2024,61,4049,novice
2064,1873,1968,191,3937,novice
2635,2425,2530,210,5060,grandmaster
2445,2583,2514,-138,5028,grandmaster
2411,2113,2262,298,4524,average
1729,2230,1979,-501,3959,novice
1874,1747,1810,127,3621,novice
2236,2352,2294,-116,4588,average
2254,2341,2297,-87,4595,average
1992,1660,1826,332,3652,novice
2272,2194,2233,78,4466,average
2242,2346,2294,-104,4588,average
2413,2490,2451,-77,4903,grandmaster
2546,2408,2477,138,4954,grandmaster
2311,1925,2118,386,4236,average
2296,2622,2459,-326,4918,grandmaster
2584,2435,2509,149,5019,grandmaster
2509,2269,2389,240,4778,master
2290,2204,2247,86,4494,average
2516,2391,2453,125,4907,grandmaster
2680,2340,2510,340,5020,grandmaster
2478,2392,2435,86,4870,master
1890,2121,2005,-231,4011,novice
1734,1953,1843,-219,3687,novice
2396,2607,2501,-211,5003,grandmaster
2579,2358,2468,221,4937,grandmaster
2023,1726,1874,297,3749,novice
2210,2251,2230,-41,4461,average
2140,2586,2363,-446,4726,master
2582,2643,2612,-61,5225,grandmaster
2402,2538,2470,-136,4940,grandmaster
2645,2482,2563,163,5127,grandmaster
1643,1782,1712,-139,3425,novice
2060,2261,2160,-201,4321,average
2310,2083,2196,227,4393,average
2011,2116,2063,-105,4127,novice
2028,1935,1981,93,3963,novice
2181,2157,2169,24,4338,average
1791,1589,1690,202,3380,novice
2566,2391,2478,175,4957,grandmaster
1796,1630,1713,166,3426,novice
2428,2626,2527,-198,5054,grandmaster
2393,2454,2423,-61,4847,master
2063,2294,2178,-231,4357,average
2205,2151,2178,54,4356,average
2437,2034,2235,403,4471,average
1719,1891,1805,-172,3610,novice
2460,2345,2402,115,4805,master
2175,1869,2022,306,4044,novice
2468,2296,2382,172,4764,master
2187,2425,2306,-238,4612,master
2156,1739,1947,417,3895,novice
2055,1777,1916,278,3832,novice
2753,2678,2715,75,5431,grandmaster
2236,2461,2348,-225,4697,master
1874,1437,1655,437,3311,novice
2539,2411,2475,128,4950,grandmaster
2657,2556,2606,101,5213,grandmaster
2348,2449,2398,-101,4797,master
2433,2025,2229,408,4458,average
2167,2013,2090,154,4180,novice
2610,2667,2638,-57,5277,grandmaster
1912,2124,2018,-212,4036,novice
2492,2283,2387,209,4775,master
2108,2080,2094,28,4188,novice
2154,2097,2125,57,4251,average
2172,2581,2376,-409,4753,master
2505,2247,2376,258,4752,master
2522,2332,2427,190,4854,master
2268,2354,2311,-86,4622,master
