WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2246,2469,2357,-223,4715,master
2230,2434,2332,-204,4664,master
2260,1866,2063,394,4126,novice
2220,2054,2137,166,4274,average
2363,2209,2286,154,4572,average
2324,2690,2507,-366,5014,grandmaster
2516,2446,2481,70,4962,grandmaster
1827,2109,1968,-282,3936,novice
2815,2644,2729,171,5459,grandmaster
2672,2791,2731,-119,5463,grandmaster
2274,2464,2369,-190,4738,master
2084,2219,2151,-135,4303,average
1744,2285,2014,-541,4029,novice
1859,1509,1684,350,3368,novice
2290,2239,2264,51,4529,average
1790,1509,1649,281,3299,novice
2585,2647,2616,-62,5232,grandmaster
2356,2097,2226,259,4453,average
2426,2459,2442,-33,4885,master
2273,2472,2372,-199,4745,master
2511,2518,2514,-7,5029,grandmaster
2480,2273,2376,207,4753,master
2151,2632,2391,-481,4783,master
2213,1696,1954,517,3909,novice
2006,1878,1942,128,3884,novice
2302,2151,2226,151,4453,average
2359,2237,2298,122,4596,average
2375,2186,2280,189,4561,average
1969,2305,2137,-336,4274,average
2442,2337,2389,105,4779,master
2008,2515,2261,-507,4523,average
1657,2037,1847,-380,3694,novice
1821,2140,1980,-319,3961,novice
1884,2059,1971,-175,3943,novice
2275,2044,2159,231,4319,average
2274,2536,2405,-262,4810,master
2402,2321,2361,81,4723,master
2698,2583,2640,115,5281,grandmaster
2218,2299,2258,-81,4517,average
2550,2520,2535,30,5070,grandmaster
2121,2324,2222,-203,4445,average
2246,1991,2118,255,4237,average
2360,2209,2284,151,4569,average
2403,2002,2202,401,4405,average
2595,2649,2622,-54,5244,grandmaster
2301,2130,2215,171,4431,average
2144,2290,2217,-146,4434,average
2527,2550,2538,-23,5077,grandmaster
2183,2223,2203,-40,4406,average
1996,2129,2062,-133,4125,novice
2443,2255,2349,188,4698,master
2377,2441,2409,-64,4818,master
2157,2356,2256,-199,4513,average
2348,2450,2399,-102,4798,master
1876,1772,1824,104,3648,novice
2388,2526,2457,-138,4914,grandmaster
2415,2303,2359,112,4718,master
1303,1433,1368,-130,2736,novice
2115,2528,2321,-413,4643,master
2155,2257,2206,-102,4412,average
1745,1583,1664,162,3328,novice
2032,1538,1785,494,3570,novice
1809,1449,1629,360,3258,novice
2128,2012,2070,116,4140,novice
1903,2107,2005,-204,4010,novice
2188,2468,2328,-280,4656,master
2275,2143,2209,132,4418,average
2056,2192,2124,-136,4248,average
2173,2575,2374,-402,4748,master
1622,1865,1743,-243,3487,novice
1960,1761,1860,199,3721,novice
1768,1928,1848,-160,3696,novice
2365,2147,2256,218,4512,average
2367,1892,2129,475,4259,average
2177,2178,2177,-1,4355,average
1918,1986,1952,-68,3904,novice
2435,2549,2492,-114,4984,grandmaster
2387,2538,2462,-151,4925,grandmaster
2499,2460,2479,39,4959,grandmaster
2615,2507,2561,108,5122,grandmaster
1865,1995,1930,-130,3860,novice
2046,2150,2098,-104,4196,novice
2074,2168,2121,-94,4242,average
2506,2551,2528,-45,5057,grandmaster
2568,2558,2563,10,5126,grandmaster
1952,2274,2113,-322,4226,average
2094,1754,1924,340,3848,novice
2242,2513,2377,-271,4755,master
2599,2486,2542,113,5085,grandmaster
1714,2128,1921,-414,3842,novice
1929,2070,1999,-141,3999,novice
2236,2281,2258,-45,4517,average
2244,2451,2347,-207,4695,master
2551,2512,2531,39,5063,grandmaster
2630,2476,2553,154,5106,grandmaster
2304,2423,2363,-119,4727,master
1910,2142,2026,-232,4052,novice
2036,2128,2082,-92,4164,novice
1381,1845,1613,-464,3226,novice
2320,2481,2400,-161,4801,master
2607,2660,2633,-53,5267,grandmaster
2235,1953,2094,282,4188,novice
2429,2458,2443,-29,4887,master
2000,1992,1996,8,3992,novice
2411,2152,2281,259,4563,average
2341,2460,2400,-119,4801,master
2179,1997,2088,182,4176,novice
1727,1503,1615,224,3230,novice
2658,2599,2628,59,5257,grandmaster
2396,2308,2352,88,4704,master
2439,2337,2388,102,4776,master
2522,2271,2396,251,4793,master
1576,2302,1939,-726,3878,novice
1888,2195,2041,-307,4083,novice
2667,2551,2609,116,5218,grandmaster
2116,1949,2032,167,4065,novice
2320,2455,2387,-135,4775,master
1827,2025,1926,-198,3852,novice
1888,2243,2065,-355,4131,novice
2443,2613,2528,-170,5056,grandmaster
2439,2284,2361,155,4723,master
2561,2561,2561,0,5122,grandmaster
2373,2469,2421,-96,4842,master
2356,2277,2316,79,4633,master
2313,2475,2394,-162,4788,master
2013,2201,2107,-188,4214,average
2376,2204,2290,172,4580,average
2087,2079,2083,8,4166,novice
2419,2397,2408,22,4816,master
2077,2162,2119,-85,4239,average
2414,2594,2504,-180,5008,grandmaster
2304,2519,2411,-215,4823,master
2361,2362,2361,-1,4723,master
1677,1473,1575,204,3150,novice
2238,1951,2094,287,4189,novice
2292,2106,2199,186,4398,average
2072,1975,2023,97,4047,novice
2111,2282,2196,-171,4393,average
2644,2328,2486,316,4972,grandmaster
2448,2411,2429,37,4859,master
1975,2143,2059,-168,4118,novice
2044,1648,1846,396,3692,novice
2352,2481,2416,-129,4833,master
2323,2077,2200,246,4400,average
1994,2440,2217,-446,4434,average
2349,2269,2309,80,4618,master
2158,2272,2215,-114,4430,average
2181,2263,2222,-82,4444,average
2342,2078,2210,264,4420,average
2055,2406,2230,-351,4461,average
2039,2269,2154,-230,4308,average
2619,2524,2571,95,5143,grandmaster
1857,2137,1997,-280,3994,novice
2261,2246,2253,15,4507,average
1991,2280,2135,-289,4271,average
2035,1928,1981,107,3963,novice
2189,1977,2083,212,4166,novice
2331,1835,2083,496,4166,novice
2141,2430,2285,-289,4571,average
2281,2464,2372,-183,4745,master
2074,1966,2020,108,4040,novice
2222,2381,2301,-159,4603,master
2397,2442,2419,-45,4839,master
2087,1946,2016,141,4033,novice
2338,2243,2290,95,4581,average
2632,2487,2559,145,5119,grandmaster
2284,2555,2419,-271,4839,master
2348,2088,2218,260,4436,average
2186,2419,2302,-233,4605,master
2618,2407,2512,211,5025,grandmaster
1673,1244,1458,429,2917,novice
2377,2362,2369,15,4739,master
1985,1743,1864,242,3728,novice
2457,2313,2385,144,4770,master
2226,1759,1992,467,3985,novice
2457,2049,2253,408,4506,average
2476,2453,2464,23,4929,grandmaster
2409,2315,2362,94,4724,master
2060,1852,1956,208,3912,novice
2368,2494,2431,-126,4862,master
1661,1456,1558,205,3117,novice
2418,2324,2371,94,4742,master
2230,2368,2299,-138,4598,average
2220,2519,2369,-299,4739,master
2241,1876,2058,365,4117,novice
2240,2300,2270,-60,4540,average
2316,2025,2170,291,4341,average
2148,1599,1873,549,3747,novice
1967,2066,2016,-99,4033,novice
2511,2381,2446,130,4892,master
2153,2365,2259,-212,4518,average
2147,2062,2104,85,4209,average
1957,2058,2007,-101,4015,novice
2263,2136,2199,127,4399,average
1797,1941,1869,-144,3738,novice
2434,2328,2381,106,4762,master
2571,2525,2548,46,5096,grandmaster
1878,2337,2107,-459,4215,average
1996,2002,1999,-6,3998,novice
2088,2331,2209,-243,4419,average
2151,1967,2059,184,4118,novice
2060,1931,1995,129,3991,novice
2116,2289,2202,-173,4405,average
2772,2660,2716,112,5432,grandmaster
2417,2188,2302,229,4605,master
1914,2000,1957,-86,3914,novice
2180,2133,2156,47,4313,average
2033,2131,2082,-98,4164,novice
2047,1799,1923,248,3846,novice
2208,2036,2122,172,4244,average
2308,2020,2164,288,4328,average
2227,1928,2077,299,4155,novice
2203,2139,2171,64,4342,average
1633,1592,1612,41,3225,novice
2254,2008,2131,246,4262,average
2637,2069,2353,568,4706,master
2569,2218,2393,351,4787,master
2221,2031,2126,190,4252,average
2320,2392,2356,-72,4712,master
2187,2030,2108,157,4217,average
2142,1970,2056,172,4112,novice
1410,1369,1389,41,2779,novice
2607,2586,2596,21,5193,grandmaster
2253,2391,2322,-138,4644,master
2425,2575,2500,-150,5000,grandmaster
2102,2290,2196,-188,4392,average
2019,2227,2123,-208,4246,average
1721,2037,1879,-316,3758,novice
2186,2083,2134,103,4269,average
2308,1869,2088,439,4177,novice
2304,2599,2451,-295,4903,grandmaster
1680,1890,1785,-210,3570,novice
2659,2729,2694,-70,5388,grandmaster
2527,2684,2605,-157,5211,grandmaster
2005,2112,2058,-107,4117,novice
2512,2497,2504,15,5009,grandmaster
2416,2119,2267,297,4535,average
1820,1637,1728,183,3457,novice
2530,2243,2386,287,4773,master
2156,1792,1974,364,3948,novice
2408,2382,2395,26,4790,master
1843,2049,1946,-206,3892,novice
2429,2301,2365,128,4730,master
2455,2293,2374,162,4748,master
2016,2240,2128,-224,4256,average
2316,2413,2364,-97,4729,master
2710,2553,2631,157,5263,grandmaster
2120,2567,2343,-447,4687,master
2431,2478,2454,-47,4909,grandmaster
2607,2469,2538,138,5076,grandmaster
2720,2748,2734,-28,5468,grandmaster
2500,2442,2471,58,4942,grandmaster
2209,1938,2073,271,4147,novice
1922,2443,2182,-521,4365,average
1878,1750,1814,128,3628,novice
2416,2674,2545,-258,5090,grandmaster
2127,2191,2159,-64,4318,average
2543,2714,2628,-171,5257,grandmaster
2319,2173,2246,146,4492,average
1625,1635,1630,-10,3260,novice
2599,2671,2635,-72,5270,grandmaster
2325,2610,2467,-285,4935,grandmaster
2117,2154,2135,-37,4271,average
1861,2080,1970,-219,3941,novice
2476,2255,2365,221,4731,master
2474,2441,2457,33,4915,grandmaster
1962,2392,2177,-430,4354,average
2180,2117,2148,63,4297,average
2164,2392,2278,-228,4556,average
1787,1865,1826,-78,3652,novice
2505,2253,2379,252,4758,master
2153,1918,2035,235,4071,novice
2606,2283,2444,323,4889,master
2564,2195,2379,369,4759,master
2488,2231,2359,257,4719,master
2577,2261,2419,316,4838,master
1982,2239,2110,-257,4221,average
2385,2035,2210,350,4420,average
1923,2251,2087,-328,4174,novice
2030,2454,2242,-424,4484,average
2074,2050,2062,24,4124,novice
2354,2256,2305,98,4610,master
2067,2260,2163,-193,4327,average
2322,2276,2299,46,4598,average
1905,2208,2056,-303,4113,novice
2410,2583,2496,-173,4993,grandmaster
2025,2185,2105,-160,4210,average
2319,2222,2270,97,4541,average
2141,2018,2079,123,4159,novice
2323,2567,2445,-244,4890,master
1812,1979,1895,-167,3791,novice
2362,2527,2444,-165,4889,master
2038,1883,1960,155,3921,novice
2544,2582,2563,-38,5126,grandmaster
2216,2127,2171,89,4343,average
2539,2539,2539,0,5078,grandmaster
2293,2160,2226,133,4453,average
1897,1754,1825,143,3651,novice
2339,2475,2407,-136,4814,master
2564,2500,2532,64,5064,grandmaster
2246,2110,2178,136,4356,average
2460,2447,2453,13,4907,grandmaster
2281,2392,2336,-111,4673,master
2631,2505,2568,126,5136,grandmaster
2412,2294,2353,118,4706,master
2606,2475,2540,131,5081,grandmaster
2389,2360,2374,29,4749,master
2569,2635,2602,-66,5204,grandmaster
2020,1772,1896,248,3792,novice
2423,2251,2337,172,4674,master
1790,2040,1915,-250,3830,novice
2098,2350,2224,-252,4448,average
2276,2466,2371,-190,4742,master
2541,2445,2493,96,4986,grandmaster
2358,2090,2224,268,4448,average
2043,2142,2092,-99,4185,novice
2152,2571,2361,-419,4723,master
2011,2197,2104,-186,4208,average
1734,1870,1802,-136,3604,novice
2504,2301,2402,203,4805,master
2579,2249,2414,330,4828,master
2192,2090,2141,102,4282,average
2434,2246,2340,188,4680,master
2414,2439,2426,-25,4853,master
2475,2430,2452,45,4905,grandmaster
1715,2031,1873,-316,3746,novice
1734,1986,1860,-252,3720,novice
2522,2450,2486,72,4972,grandmaster
2028,2125,2076,-97,4153,novice
2140,2339,2239,-199,4479,average
2116,2180,2148,-64,4296,average
1824,1797,1810,27,3621,novice
2419,2422,2420,-3,4841,master
2363,2226,2294,137,4589,average
2411,2521,2466,-110,4932,grandmaster
2228,2378,2303,-150,4606,master
2340,2519,2429,-179,4859,master
1488,1915,1701,-427,3403,novice
2205,2308,2256,-103,4513,average
2271,2051,2161,220,4322,average
2546,2495,2520,51,5041,grandmaster
2694,2546,2620,148,5240,grandmaster
2278,2395,2336,-117,4673,master
2149,2450,2299,-301,4599,average
2187,2361,2274,-174,4548,average
2309,2043,2176,266,4352,average
2351,2027,2189,324,4378,average
2487,2570,2528,-83,5057,grandmaster
2262,1990,2126,272,4252,average
2238,2315,2276,-77,4553,average
1970,1943,1956,27,3913,novice
2462,2174,2318,288,4636,master
2272,2061,2166,211,4333,average
2272,1886,2079,386,4158,novice
2154,2310,2232,-156,4464,average
2172,1909,2040,263,4081,novice
2418,2291,2354,127,4709,master
2408,2387,2397,21,4795,master
2395,2258,2326,137,4653,master
2393,2514,2453,-121,4907,grandmaster
2742,2563,2652,179,5305,grandmaster
1862,2140,2001,-278,4002,novice
2153,2163,2158,-10,4316,average
2533,2085,2309,448,4618,master
1957,2287,2122,-330,4244,average
2100,1774,1937,326,3874,novice
2335,2507,2421,-172,4842,master
2521,2516,2518,5,5037,grandmaster
2595,2559,2577,36,5154,grandmaster
2452,2580,2516,-128,5032,grandmaster
2385,2333,2359,52,4718,master
2367,2060,2213,307,4427,average
2286,1905,2095,381,4191,novice
2105,2146,2125,-41,4251,average
2070,2278,2174,-208,4348,average
2098,2280,2189,-182,4378,average
2015,2156,2085,-141,4171,novice
2517,2595,2556,-78,5112,grandmaster
2464,2317,2390,147,4781,master
2585,2536,2560,49,5121,grandmaster
1934,2205,2069,-271,4139,novice
2446,2592,2519,-146,5038,grandmaster
2704,2471,2587,233,5175,grandmaster
2132,2320,2226,-188,4452,average
2444,2399,2421,45,4843,master
2663,2616,2639,47,5279,grandmaster
2248,1699,1973,549,3947,novice
2232,2218,2225,14,4450,average
2436,2167,2301,269,4603,master
2360,2394,2377,-34,4754,master
2407,2257,2332,150,4664,master
2288,2366,2327,-78,4654,master
2283,2197,2240,86,4480,average
2602,2663,2632,-61,5265,grandmaster
2484,2402,2443,82,4886,master
2431,2608,2519,-177,5039,grandmaster
2285,1650,1967,635,3935,novice
1910,2099,2004,-189,4009,novice
1995,2142,2068,-147,4137,novice
2706,2556,2631,150,5262,grandmaster
2517,2298,2407,219,4815,master
2299,2488,2393,-189,4787,master
2221,2089,2155,132,4310,average
2354,1878,2116,476,4232,average
1878,2012,1945,-134,3890,novice
2526,2200,2363,326,4726,master
2116,1996,2056,120,4112,novice
2455,2405,2430,50,4860,master
2314,2423,2368,-109,4737,master
2380,2155,2267,225,4535,average
2115,1734,1924,381,3849,novice
1675,2084,1879,-409,3759,novice
1955,2438,2196,-483,4393,average
2204,2503,2353,-299,4707,master
1868,2099,1983,-231,3967,novice
2124,2337,2230,-213,4461,average
2053,2403,2228,-350,4456,average
2682,2394,2538,288,5076,grandmaster
2549,2603,2576,-54,5152,grandmaster
2025,2430,2227,-405,4455,average
2140,1561,1850,579,3701,novice
2511,2331,2421,180,4842,master
2382,2206,2294,176,4588,average
1775,2195,1985,-420,3970,novice
2625,2605,2615,20,5230,grandmaster
2456,2268,2362,188,4724,master
2055,2700,2377,-645,4755,master
1775,2196,1985,-421,3971,novice
2158,2325,2241,-167,4483,average
2381,1953,2167,428,4334,average
2541,2359,2450,182,4900,master
1946,1731,1838,215,3677,novice
2522,2585,2553,-63,5107,grandmaster
1831,1663,1747,168,3494,novice
2596,2502,2549,94,5098,grandmaster
2303,2216,2259,87,4519,average
2530,2488,2509,42,5018,grandmaster
1990,2506,2248,-516,4496,average
2480,2387,2433,93,4867,master
1691,1388,1539,303,3079,novice
2239,2431,2335,-192,4670,master
2279,2393,2336,-114,4672,master
2196,2314,2255,-118,4510,average
2365,2395,2380,-30,4760,master
2280,2281,2280,-1,4561,average
2035,2144,2089,-109,4179,novice
2644,2508,2576,136,5152,grandmaster
2623,2691,2657,-68,5314,grandmaster
2182,2415,2298,-233,4597,average
2079,2368,2223,-289,4447,average
2274,2195,2234,79,4469,average
2516,2104,2310,412,4620,master
1976,2283,2129,-307,4259,average
1922,1596,1759,326,3518,novice
2635,2505,2570,130,5140,grandmaster
1817,2254,2035,-437,4071,novice
2624,2720,2672,-96,5344,grandmaster
1655,1866,1760,-211,3521,novice
2310,2180,2245,130,4490,average
2189,2307,2248,-118,4496,average
2531,2508,2519,23,5039,grandmaster
2473,2583,2528,-110,5056,grandmaster
2081,2307,2194,-226,4388,average
2548,2608,2578,-60,5156,grandmaster
2127,2596,2361,-469,4723,master
2213,2068,2140,145,4281,average
1945,1794,1869,151,3739,novice
1959,1710,1834,249,3669,novice
2302,2163,2232,139,4465,average
2734,2498,2616,236,5232,grandmaster
2447,2040,2243,407,4487,average
2283,2310,2296,-27,4593,average
1946,2047,1996,-101,3993,novice
2075,2541,2308,-466,4616,master
2511,2490,2500,21,5001,grandmaster
1942,2299,2120,-357,4241,average
2174,2603,2388,-429,4777,master
2605,2608,2606,-3,5213,grandmaster
2513,2316,2414,197,4829,master
2261,2400,2330,-139,4661,master
2498,2471,2484,27,4969,grandmaster
2504,2441,2472,63,4945,grandmaster
2440,2324,2382,116,4764,master
2147,2108,2127,39,4255,average
2421,2029,2225,392,4450,average
2089,2088,2088,1,4177,novice
2091,2178,2134,-87,4269,average
2300,2425,2362,-125,4725,master
1996,1873,1934,123,3869,novice
2546,2488,2517,58,5034,grandmaster
2251,2173,2212,78,4424,average
2126,2559,2342,-433,4685,master
2503,2457,2480,46,4960,grandmaster
2070,2077,2073,-7,4147,novice
2276,2112,2194,164,4388,average
2368,2282,2325,86,4650,master
2245,2408,2326,-163,4653,master
2546,2253,2399,293,4799,master
2119,1785,1952,334,3904,novice
2514,2273,2393,241,4787,master
2653,2558,2605,95,5211,grandmaster
2630,2556,2593,74,5186,grandmaster
2524,2450,2487,74,4974,grandmaster
2243,2331,2287,-88,4574,average
2411,2220,2315,191,4631,master
2622,2771,2696,-149,5393,grandmaster
2275,2172,2223,103,4447,average
1615,1895,1755,-280,3510,novice
2220,2023,2121,197,4243,average
1812,1998,1905,-186,3810,novice
1969,1680,1824,289,3649,novice
2028,2124,2076,-96,4152,novice
2392,2098,2245,294,4490,average
2109,2431,2270,-322,4540,average
2190,2355,2272,-165,4545,average
2261,2407,2334,-146,4668,master
2354,2262,2308,92,4616,master
2333,2648,2490,-315,4981,grandmaster
2470,2356,2413,114,4826,master
1858,1796,1827,62,3654,novice
1902,2166,2034,-264,4068,novice
2502,2185,2343,317,4687,master
2460,2345,2402,115,4805,master
2579,2610,2594,-31,5189,grandmaster
2091,1985,2038,106,4076,novice
2044,2347,2195,-303,4391,average
2190,1776,1983,414,3966,novice
2514,2529,2521,-15,5043,grandmaster
2109,2331,2220,-222,4440,average
2367,2628,2497,-261,4995,grandmaster
2487,2326,2406,161,4813,master
2482,2182,2332,300,4664,master
1648,2021,1834,-373,3669,novice
2281,2471,2376,-190,4752,master
2334,2170,2252,164,4504,average
2051,2380,2215,-329,4431,average
1794,2659,2226,-865,4453,average
2331,2275,2303,56,4606,master
2248,2039,2143,209,4287,average
2478,2546,2512,-68,5024,grandmaster
2377,2282,2329,95,4659,master
2180,1902,2041,278,4082,novice
2715,2561,2638,154,5276,grandmaster
2293,2242,2267,51,4535,average
2365,2305,2335,60,4670,master
2125,2079,2102,46,4204,average
2228,2195,2211,33,4423,average
2220,2273,2246,-53,4493,average
2481,2460,2470,21,4941,grandmaster
2530,2642,2586,-112,5172,grandmaster
1973,2201,2087,-228,4174,novice
2150,2268,2209,-118,4418,average
2378,1997,2187,381,4375,average
2362,2269,2315,93,4631,master
2289,2176,2232,113,4465,average
2184,1832,2008,352,4016,novice
2313,1783,2048,530,4096,novice
2519,2372,2445,147,4891,master
2127,1709,1918,418,3836,novice
1882,1483,1682,399,3365,novice
2183,2549,2366,-366,4732,master
2705,2654,2679,51,5359,grandmaster
2127,2183,2155,-56,4310,average
2294,2318,2306,-24,4612,master
2432,2449,2440,-17,4881,master
2310,2107,2208,203,4417,average
2558,2574,2566,-16,5132,grandmaster
2263,2048,2155,215,4311,average
2498,2266,2382,232,4764,master
2283,2086,2184,197,4369,average
2458,2588,2523,-130,5046,grandmaster
1995,2306,2150,-311,4301,average
2539,2670,2604,-131,5209,grandmaster
2622,2489,2555,133,5111,grandmaster
2524,2498,2511,26,5022,grandmaster
2171,1655,1913,516,3826,novice
2635,2560,2597,75,5195,grandmaster
2696,2609,2652,87,5305,grandmaster
2345,2363,2354,-18,4708,master
2571,2576,2573,-5,5147,grandmaster
2077,1922,1999,155,3999,novice
1920,1664,1792,256,3584,novice
2007,2288,2147,-281,4295,average
2124,2022,2073,102,4146,novice
2560,2479,2519,81,5039,grandmaster
2517,2059,2288,458,4576,average
2020,2316,2168,-296,4336,average
2317,2160,2238,157,4477,average
2578,2419,2498,159,4997,grandmaster
2454,2241,2347,213,4695,master
2486,2328,2407,158,4814,master
2426,2164,2295,262,4590,average
2219,2182,2200,37,4401,average
1964,2157,2060,-193,4121,novice
2293,2159,2226,134,4452,average
2542,2637,2589,-95,5179,grandmaster
2438,2067,2252,371,4505,average
2371,2195,2283,176,4566,average
2545,2186,2365,359,4731,master
2525,2501,2513,24,5026,grandmaster
2388,1783,2085,605,4171,novice
2410,2524,2467,-114,4934,grandmaster
1785,1449,1617,336,3234,novice
2242,2037,2139,205,4279,average
2011,2237,2124,-226,4248,average
2675,2586,2630,89,5261,grandmaster
2539,2424,2481,115,4963,grandmaster
2065,1944,2004,121,4009,novice
1769,2115,1942,-346,3884,novice
1907,2158,2032,-251,4065,novice
2292,2616,2454,-324,4908,grandmaster
2312,2038,2175,274,4350,average
2071,2217,2144,-146,4288,average
2385,1808,2096,577,4193,novice
2265,2482,2373,-217,4747,master
1985,2196,2090,-211,4181,novice
2318,2255,2286,63,4573,average
2043,1982,2012,61,4025,novice
2568,2492,2530,76,5060,grandmaster
2394,2447,2420,-53,4841,master
2354,2602,2478,-248,4956,grandmaster
2131,2438,2284,-307,4569,average
2220,2379,2299,-159,4599,average
2450,2440,2445,10,4890,master
2682,2495,2588,187,5177,grandmaster
2747,2500,2623,247,5247,grandmaster
2013,2203,2108,-190,4216,average
1967,2255,2111,-288,4222,average
2412,2484,2448,-72,4896,master
1958,2462,2210,-504,4420,average
2099,1909,2004,190,4008,novice
1965,2223,2094,-258,4188,novice
1994,2431,2212,-437,4425,average
2002,2112,2057,-110,4114,novice
2529,2132,2330,397,4661,master
2339,2098,2218,241,4437,average
2503,2654,2578,-151,5157,grandmaster
2525,2379,2452,146,4904,grandmaster
2340,2210,2275,130,4550,average
2369,2555,2462,-186,4924,grandmaster
2367,2126,2246,241,4493,average
1691,1946,1818,-255,3637,novice
2044,2510,2277,-466,4554,average
2206,2133,2169,73,4339,average
2284,2576,2430,-292,4860,master
1977,2006,1991,-29,3983,novice
2300,1846,2073,454,4146,novice
2169,2424,2296,-255,4593,average
2624,2299,2461,325,4923,grandmaster
1940,2190,2065,-250,4130,novice
2421,2194,2307,227,4615,master
2568,2413,2490,155,4981,grandmaster
2757,2772,2764,-15,5529,grandmaster
2200,2452,2326,-252,4652,master
2459,2201,2330,258,4660,master
2071,1918,1994,153,3989,novice
1611,1742,1676,-131,3353,novice
1749,1798,1773,-49,3547,novice
2387,2385,2386,2,4772,master
2495,2226,2360,269,4721,master
2154,2516,2335,-362,4670,master
2204,2147,2175,57,4351,average
2112,2580,2346,-468,4692,master
2150,2339,2244,-189,4489,average
2169,2361,2265,-192,4530,average
2081,1865,1973,216,3946,novice
2489,2480,2484,9,4969,grandmaster
1838,1763,1800,75,3601,novice
2388,2302,2345,86,4690,master
2246,2091,2168,155,4337,average
2118,1904,2011,214,4022,novice
1841,1945,1893,-104,3786,novice
2378,2145,2261,233,4523,average
2475,2362,2418,113,4837,master
2037,2324,2180,-287,4361,average
1920,2228,2074,-308,4148,novice
2248,2377,2312,-129,4625,master
1832,1477,1654,355,3309,novice
1312,2579,1945,-1267,3891,novice
2433,2568,2500,-135,5001,grandmaster
2450,2141,2295,309,4591,average
2371,2376,2373,-5,4747,master
1845,1454,1649,391,3299,novice
2202,2260,2231,-58,4462,average
2066,1911,1988,155,3977,novice
2160,2331,2245,-171,4491,average
2460,2421,2440,39,4881,master
2257,2031,2144,226,4288,average
2267,2193,2230,74,4460,average
2399,2289,2344,110,4688,master
2269,2529,2399,-260,4798,master
1892,2219,2055,-327,4111,novice
2283,2394,2338,-111,4677,master
2705,2391,2548,314,5096,grandmaster
2474,2312,2393,162,4786,master
2394,2358,2376,36,4752,master
2084,2043,2063,41,4127,novice
2391,2650,2520,-259,5041,grandmaster
2673,2613,2643,60,5286,grandmaster
2574,2484,2529,90,5058,grandmaster
2265,2362,2313,-97,4627,master
2321,2411,2366,-90,4732,master
1815,1553,1684,262,3368,novice
2631,1563,2097,1068,4194,novice
2209,2352,2280,-143,4561,average
2538,2543,2540,-5,5081,grandmaster
2129,2023,2076,106,4152,novice
1673,1969,1821,-296,3642,novice
2650,2286,2468,364,4936,grandmaster
1553,1793,1673,-240,3346,novice
2368,2300,2334,68,4668,master
2625,2345,2485,280,4970,grandmaster
2668,2706,2687,-38,5374,grandmaster
2034,2152,2093,-118,4186,novice
1470,1804,1637,-334,3274,novice
1917,2049,1983,-132,3966,novice
2112,1990,2051,122,4102,novice
2336,2126,2231,210,4462,average
2446,2420,2433,26,4866,master
2688,2563,2625,125,5251,grandmaster
2123,1594,1858,529,3717,novice
2398,2508,2453,-110,4906,grandmaster
2350,2399,2374,-49,4749,master
2071,2483,2277,-412,4554,average
2001,2376,2188,-375,4377,average
2468,2327,2397,141,4795,master
1669,1801,1735,-132,3470,novice
1967,2081,2024,-114,4048,novice
2064,2031,2047,33,4095,novice
2677,1841,2259,836,4518,average
2377,2060,2218,317,4437,average
1953,2048,2000,-95,4001,novice
2347,1838,2092,509,4185,novice
2514,2322,2418,192,4836,master
2084,2209,2146,-125,4293,average
2101,1961,2031,140,4062,novice
