WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2557,2667,2612,-110,5224,grandmaster
2579,2729,2654,-150,5308,grandmaster
2107,2129,2118,-22,4236,average
2301,2195,2248,106,4496,average
2566,2718,2642,-152,5284,grandmaster
2012,2164,2088,-152,4176,novice
1915,2316,2115,-401,4231,average
2500,2581,2540,-81,5081,grandmaster
2368,2444,2406,-76,4812,master
1959,2251,2105,-292,4210,average
2410,2444,2427,-34,4854,master
2177,2420,2298,-243,4597,average
1941,1628,1784,313,3569,novice
1627,1731,1679,-104,3358,novice
2266,2260,2263,6,4526,average
2279,2270,2274,9,4549,average
2405,2307,2356,98,4712,master
1878,2025,1951,-147,3903,novice
2217,2585,2401,-368,4802,master
2237,2181,2209,56,4418,average
2285,2380,2332,-95,4665,master
2110,2164,2137,-54,4274,average
1985,2135,2060,-150,4120,novice
2019,2121,2070,-102,4140,novice
2559,2396,2477,163,4955,grandmaster
2477,2503,2490,-26,4980,grandmaster
2208,2040,2124,168,4248,average
2533,1937,2235,596,4470,average
2419,2303,2361,116,4722,master
2388,2616,2502,-228,5004,grandmaster
2061,2352,2206,-291,4413,average
2622,2445,2533,177,5067,grandmaster
2459,2239,2349,220,4698,master
2065,2007,2036,58,4072,novice
1920,1712,1816,208,3632,novice
2389,2540,2464,-151,4929,grandmaster
2365,2004,2184,361,4369,average
2437,2522,2479,-85,4959,grandmaster
2455,2349,2402,106,4804,master
2423,2559,2491,-136,4982,grandmaster
2650,2368,2509,282,5018,grandmaster
2316,2449,2382,-133,4765,master
2343,2455,2399,-112,4798,master
2428,2763,2595,-335,5191,grandmaster
2155,2056,2105,99,4211,average
1996,2167,2081,-171,4163,novice
2007,1713,1860,294,3720,novice
2269,2172,2220,97,4441,average
2230,2113,2171,117,4343,average
2380,2316,2348,64,4696,master
2456,1938,2197,518,4394,average
2161,1808,1984,353,3969,novice
2479,2183,2331,296,4662,master
2704,2621,2662,83,5325,grandmaster
1321,1313,1317,8,2634,novice
2197,2147,2172,50,4344,average
2368,2553,2460,-185,4921,grandmaster
2017,1721,1869,296,3738,novice
2350,2538,2444,-188,4888,master
2205,2077,2141,128,4282,average
1871,2073,1972,-202,3944,novice
1695,1908,1801,-213,3603,novice
2460,2259,2359,201,4719,master
2398,2279,2338,119,4677,master
2666,2462,2564,204,5128,grandmaster
2489,2609,2549,-120,5098,grandmaster
1767,1583,1675,184,3350,novice
2240,2158,2199,82,4398,average
2463,2380,2421,83,4843,master
2644,2688,2666,-44,5332,grandmaster
2417,2587,2502,-170,5004,grandmaster
1830,1771,1800,59,3601,novice
2177,1999,2088,178,4176,novice
2491,2553,2522,-62,5044,grandmaster
1993,2170,2081,-177,4163,novice
2377,2286,2331,91,4663,master
2611,2500,2555,111,5111,grandmaster
2643,2678,2660,-35,5321,grandmaster
2197,2469,2333,-272,4666,master
2511,2405,2458,106,4916,grandmaster
2170,2269,2219,-99,4439,average
1814,2227,2020,-413,4041,novice
2695,2569,2632,126,5264,grandmaster
2146,2324,2235,-178,4470,average
1936,2117,2026,-181,4053,novice
2340,2101,2220,239,4441,average
2376,2405,2390,-29,4781,master
2560,2136,2348,424,4696,master
2316,1867,2091,449,4183,novice
2418,2599,2508,-181,5017,grandmaster
2472,2328,2400,144,4800,master
2439,2496,2467,-57,4935,grandmaster
2046,2570,2308,-524,4616,master
1959,1687,1823,272,3646,novice
2325,2384,2354,-59,4709,master
2425,2349,2387,76,4774,master
1954,2308,2131,-354,4262,average
2152,2148,2150,4,4300,average
2018,2255,2136,-237,4273,average
2358,2212,2285,146,4570,average
1683,1716,1699,-33,3399,novice
2428,2449,2438,-21,4877,master
2400,2370,2385,30,4770,master
2055,2203,2129,-148,4258,average
1694,1909,1801,-215,3603,novice
2380,2099,2239,281,4479,average
2363,2227,2295,136,4590,average
2596,2592,2594,4,5188,grandmaster
1607,2034,1820,-427,3641,novice
1808,1724,1766,84,3532,novice
2474,2479,2476,-5,4953,grandmaster
2023,2237,2130,-214,4260,average
2440,2400,2420,40,4840,master
2296,2118,2207,178,4414,average
2104,2032,2068,72,4136,novice
2707,2503,2605,204,5210,grandmaster
2246,2303,2274,-57,4549,average
2345,1989,2167,356,4334,average
2029,2309,2169,-280,4338,average
2578,2399,2488,179,4977,grandmaster
2112,2055,2083,57,4167,novice
2667,2390,2528,277,5057,grandmaster
2299,2379,2339,-80,4678,master
2169,2125,2147,44,4294,average
2758,2709,2733,49,5467,grandmaster
2024,2335,2179,-311,4359,average
2211,2500,2355,-289,4711,master
1951,1734,1842,217,3685,novice
2022,2040,2031,-18,4062,novice
2401,2177,2289,224,4578,average
2112,1802,1957,310,3914,novice
2267,2004,2135,263,4271,average
2354,2236,2295,118,4590,average
2320,2452,2386,-132,4772,master
1694,1814,1754,-120,3508,novice
2280,2355,2317,-75,4635,master
2084,2375,2229,-291,4459,average
2314,2381,2347,-67,4695,master
2453,2019,2236,434,4472,average
2176,2417,2296,-241,4593,average
2483,2595,2539,-112,5078,grandmaster
2225,2285,2255,-60,4510,average
1988,1854,1921,134,3842,novice
2688,2418,2553,270,5106,grandmaster
2252,2372,2312,-120,4624,master
2118,1974,2046,144,4092,novice
2290,2016,2153,274,4306,average
2045,2372,2208,-327,4417,average
1728,2095,1911,-367,3823,novice
2596,2426,2511,170,5022,grandmaster
2026,1739,1882,287,3765,novice
2114,2052,2083,62,4166,novice
2541,2684,2612,-143,5225,grandmaster
2335,2414,2374,-79,4749,master
2104,2370,2237,-266,4474,average
2498,2282,2390,216,4780,master
1331,1926,1628,-595,3257,novice
2388,2474,2431,-86,4862,master
2335,2201,2268,134,4536,average
2559,2527,2543,32,5086,grandmaster
2476,2580,2528,-104,5056,grandmaster
2480,2361,2420,119,4841,master
1808,2123,1965,-315,3931,novice
2391,2511,2451,-120,4902,grandmaster
1941,1692,1816,249,3633,novice
2421,2162,2291,259,4583,average
1610,1554,1582,56,3164,novice
2473,2450,2461,23,4923,grandmaster
2204,2024,2114,180,4228,average
2223,2367,2295,-144,4590,average
2085,2502,2293,-417,4587,average
1953,2170,2061,-217,4123,novice
2319,2077,2198,242,4396,average
1952,2197,2074,-245,4149,novice
2602,2561,2581,41,5163,grandmaster
2491,2501,2496,-10,4992,grandmaster
2382,2428,2405,-46,4810,master
2443,2413,2428,30,4856,master
2129,2231,2180,-102,4360,average
2226,2006,2116,220,4232,average
2551,2775,2663,-224,5326,grandmaster
2698,2582,2640,116,5280,grandmaster
2066,2383,2224,-317,4449,average
1992,1856,1924,136,3848,novice
2001,2248,2124,-247,4249,average
2133,2211,2172,-78,4344,average
2567,2421,2494,146,4988,grandmaster
2529,2644,2586,-115,5173,grandmaster
2201,1936,2068,265,4137,novice
2387,2292,2339,95,4679,master
2228,1886,2057,342,4114,novice
2446,2588,2517,-142,5034,grandmaster
2471,2437,2454,34,4908,grandmaster
2109,1885,1997,224,3994,novice
2383,2209,2296,174,4592,average
2375,1723,2049,652,4098,novice
2525,2352,2438,173,4877,master
2190,2423,2306,-233,4613,master
2234,2558,2396,-324,4792,master
2597,2382,2489,215,4979,grandmaster
2145,2202,2173,-57,4347,average
2329,2319,2324,10,4648,master
2512,2008,2260,504,4520,average
2340,2452,2396,-112,4792,master
2506,2290,2398,216,4796,master
2542,2542,2542,0,5084,grandmaster
2065,2478,2271,-413,4543,average
1922,1548,1735,374,3470,novice
2627,2696,2661,-69,5323,grandmaster
1930,2087,2008,-157,4017,novice
1626,2165,1895,-539,3791,novice
2178,2326,2252,-148,4504,average
2376,2272,2324,104,4648,master
1934,2240,2087,-306,4174,novice
2608,2583,2595,25,5191,grandmaster
2351,2396,2373,-45,4747,master
2235,2093,2164,142,4328,average
2072,2390,2231,-318,4462,average
2244,2405,2324,-161,4649,master
2139,2533,2336,-394,4672,master
2396,2201,2298,195,4597,average
2618,2582,2600,36,5200,grandmaster
2726,2653,2689,73,5379,grandmaster
2619,2419,2519,200,5038,grandmaster
2411,2200,2305,211,4611,master
2080,2246,2163,-166,4326,average
2522,1981,2251,541,4503,average
2432,2207,2319,225,4639,master
2193,1920,2056,273,4113,novice
2510,2434,2472,76,4944,grandmaster
1997,2120,2058,-123,4117,novice
1984,2396,2190,-412,4380,average
2792,2649,2720,143,5441,grandmaster
2615,2293,2454,322,4908,grandmaster
1601,1925,1763,-324,3526,novice
1891,2383,2137,-492,4274,average
2523,2186,2354,337,4709,master
2371,2315,2343,56,4686,master
2427,2543,2485,-116,4970,grandmaster
2295,2087,2191,208,4382,average
2002,2328,2165,-326,4330,average
2444,2164,2304,280,4608,master
2085,1981,2033,104,4066,novice
2338,2479,2408,-141,4817,master
2368,2405,2386,-37,4773,master
2138,2347,2242,-209,4485,average
2057,2147,2102,-90,4204,average
2515,1632,2073,883,4147,novice
2177,2211,2194,-34,4388,average
2533,2164,2348,369,4697,master
1996,1820,1908,176,3816,novice
2285,2256,2270,29,4541,average
2715,2503,2609,212,5218,grandmaster
2585,2392,2488,193,4977,grandmaster
2351,2422,2386,-71,4773,master
1914,1750,1832,164,3664,novice
2379,2191,2285,188,4570,average
2078,1848,1963,230,3926,novice
2501,2452,2476,49,4953,grandmaster
2559,2300,2429,259,4859,master
1898,1985,1941,-87,3883,novice
2199,2505,2352,-306,4704,master
2299,2577,2438,-278,4876,master
1969,1630,1799,339,3599,novice
2443,2066,2254,377,4509,average
2678,2631,2654,47,5309,grandmaster
2535,2556,2545,-21,5091,grandmaster
2446,2096,2271,350,4542,average
1953,2095,2024,-142,4048,novice
2101,1996,2048,105,4097,novice
2407,2225,2316,182,4632,master
1456,1820,1638,-364,3276,novice
2461,2276,2368,185,4737,master
2146,2165,2155,-19,4311,average
2213,2682,2447,-469,4895,master
2527,2414,2470,113,4941,grandmaster
1878,2318,2098,-440,4196,novice
2418,2367,2392,51,4785,master
2137,2377,2257,-240,4514,average
2531,2753,2642,-222,5284,grandmaster
2470,2417,2443,53,4887,master
2407,2628,2517,-221,5035,grandmaster
2493,2112,2302,381,4605,master
2157,2327,2242,-170,4484,average
2271,2345,2308,-74,4616,master
2442,2256,2349,186,4698,master
2459,1802,2130,657,4261,average
2586,2393,2489,193,4979,grandmaster
2406,1830,2118,576,4236,average
2418,2248,2333,170,4666,master
2440,1961,2200,479,4401,average
2541,2558,2549,-17,5099,grandmaster
2320,2254,2287,66,4574,average
2343,2386,2364,-43,4729,master
2245,2115,2180,130,4360,average
2365,2250,2307,115,4615,master
2176,2356,2266,-180,4532,average
2466,2424,2445,42,4890,master
2245,2152,2198,93,4397,average
2308,2429,2368,-121,4737,master
2577,2628,2602,-51,5205,grandmaster
2355,2088,2221,267,4443,average
2040,2130,2085,-90,4170,novice
2362,1896,2129,466,4258,average
2489,2332,2410,157,4821,master
1770,2049,1909,-279,3819,novice
2145,2221,2183,-76,4366,average
2236,2434,2335,-198,4670,master
1636,1471,1553,165,3107,novice
2705,2715,2710,-10,5420,grandmaster
2263,2595,2429,-332,4858,master
2480,2502,2491,-22,4982,grandmaster
1654,1936,1795,-282,3590,novice
1914,2200,2057,-286,4114,novice
1914,2375,2144,-461,4289,average
1938,2092,2015,-154,4030,novice
2296,2051,2173,245,4347,average
2423,2619,2521,-196,5042,grandmaster
2277,2297,2287,-20,4574,average
2246,2351,2298,-105,4597,average
2270,1952,2111,318,4222,average
2357,2082,2219,275,4439,average
2510,2614,2562,-104,5124,grandmaster
2186,2427,2306,-241,4613,master
2096,2224,2160,-128,4320,average
2258,2414,2336,-156,4672,master
2485,2541,2513,-56,5026,grandmaster
1752,2158,1955,-406,3910,novice
2379,2534,2456,-155,4913,grandmaster
1951,1585,1768,366,3536,novice
2140,2333,2236,-193,4473,average
2188,2650,2419,-462,4838,master
2402,2376,2389,26,4778,master
2413,2572,2492,-159,4985,grandmaster
2367,2141,2254,226,4508,average
2492,2516,2504,-24,5008,grandmaster
2566,2486,2526,80,5052,grandmaster
2420,2347,2383,73,4767,master
2659,2434,2546,225,5093,grandmaster
2157,1827,1992,330,3984,novice
2434,2227,2330,207,4661,master
1612,1861,1736,-249,3473,novice
1755,1981,1868,-226,3736,novice
1991,2092,2041,-101,4083,novice
2544,2510,2527,34,5054,grandmaster
2616,2547,2581,69,5163,grandmaster
1970,2530,2250,-560,4500,average
2002,1627,1814,375,3629,novice
2471,1892,2181,579,4363,average
2186,2078,2132,108,4264,average
2284,2531,2407,-247,4815,master
2275,2242,2258,33,4517,average
1913,2171,2042,-258,4084,novice
2060,1904,1982,156,3964,novice
2292,2330,2311,-38,4622,master
2536,2559,2547,-23,5095,grandmaster
2222,2028,2125,194,4250,average
1948,2361,2154,-413,4309,average
2252,2539,2395,-287,4791,master
2667,2660,2663,7,5327,grandmaster
2368,2319,2343,49,4687,master
1952,2385,2168,-433,4337,average
2202,2167,2184,35,4369,average
2326,2332,2329,-6,4658,master
2680,2508,2594,172,5188,grandmaster
2201,1948,2074,253,4149,novice
2255,2482,2368,-227,4737,master
2289,2253,2271,36,4542,average
2154,2310,2232,-156,4464,average
2646,2758,2702,-112,5404,grandmaster
2387,2246,2316,141,4633,master
2607,2707,2657,-100,5314,grandmaster
2138,2069,2103,69,4207,average
1818,1474,1646,344,3292,novice
1994,2186,2090,-192,4180,novice
1918,1609,1763,309,3527,novice
2533,2484,2508,49,5017,grandmaster
2463,2615,2539,-152,5078,grandmaster
2069,2425,2247,-356,4494,average
2044,1929,1986,115,3973,novice
2489,2377,2433,112,4866,master
2505,2456,2480,49,4961,grandmaster
2631,2336,2483,295,4967,grandmaster
2086,1852,1969,234,3938,novice
1945,1801,1873,144,3746,novice
2301,2421,2361,-120,4722,master
2622,2257,2439,365,4879,master
2173,2128,2150,45,4301,average
2151,2297,2224,-146,4448,average
2285,2291,2288,-6,4576,average
2213,2456,2334,-243,4669,master
2417,2375,2396,42,4792,master
1921,2317,2119,-396,4238,average
2561,2481,2521,80,5042,grandmaster
2487,2104,2295,383,4591,average
2274,2526,2400,-252,4800,master
2548,2491,2519,57,5039,grandmaster
1792,2670,2231,-878,4462,average
2536,2422,2479,114,4958,grandmaster
1924,1627,1775,297,3551,novice
2043,2223,2133,-180,4266,average
2118,2378,2248,-260,4496,average
2491,2552,2521,-61,5043,grandmaster
2249,2417,2333,-168,4666,master
2203,2191,2197,12,4394,average
2492,2528,2510,-36,5020,grandmaster
2314,2260,2287,54,4574,average
2532,2472,2502,60,5004,grandmaster
2106,1844,1975,262,3950,novice
2290,2262,2276,28,4552,average
2013,2079,2046,-66,4092,novice
2633,2713,2673,-80,5346,grandmaster
2219,2029,2124,190,4248,average
2446,2187,2316,259,4633,master
1756,1947,1851,-191,3703,novice
2569,2709,2639,-140,5278,grandmaster
2079,1811,1945,268,3890,novice
2706,2559,2632,147,5265,grandmaster
2560,2560,2560,0,5120,grandmaster
2334,2415,2374,-81,4749,master
2133,1986,2059,147,4119,novice
2084,2534,2309,-450,4618,master
2627,2385,2506,242,5012,grandmaster
2047,1855,1951,192,3902,novice
2547,2202,2374,345,4749,master
2038,1677,1857,361,3715,novice
2468,2254,2361,214,4722,master
2469,1946,2207,523,4415,average
2200,2488,2344,-288,4688,master
2156,2395,2275,-239,4551,average
2399,2387,2393,12,4786,master
2303,2087,2195,216,4390,average
2472,2263,2367,209,4735,master
2222,1950,2086,272,4172,novice
1875,1726,1800,149,3601,novice
1645,1391,1518,254,3036,novice
2354,2420,2387,-66,4774,master
2734,2702,2718,32,5436,grandmaster
2372,2189,2280,183,4561,average
2256,2543,2399,-287,4799,master
2587,2321,2454,266,4908,grandmaster
2096,1846,1971,250,3942,novice
2161,2023,2092,138,4184,novice
2375,2643,2509,-268,5018,grandmaster
1984,2237,2110,-253,4221,average
2383,2566,2474,-183,4949,grandmaster
2175,2264,2219,-89,4439,average
2016,2336,2176,-320,4352,average
2432,2252,2342,180,4684,master
2078,2396,2237,-318,4474,average
2180,2572,2376,-392,4752,master
2165,1965,2065,200,4130,novice
2337,2304,2320,33,4641,master
2393,2180,2286,213,4573,average
1590,2157,1873,-567,3747,novice
2038,2074,2056,-36,4112,novice
2398,2153,2275,245,4551,average
2088,2244,2166,-156,4332,average
1836,2253,2044,-417,4089,novice
2406,2510,2458,-104,4916,grandmaster
2725,2784,2754,-59,5509,grandmaster
1616,1813,1714,-197,3429,novice
2331,2189,2260,142,4520,average
2324,2439,2381,-115,4763,master
2647,2664,2655,-17,5311,grandmaster
2154,2380,2267,-226,4534,average
2283,2008,2145,275,4291,average
2225,2277,2251,-52,4502,average
2332,1963,2147,369,4295,average
2481,2379,2430,102,4860,master
2043,1719,1881,324,3762,novice
2162,2554,2358,-392,4716,master
2366,2123,2244,243,4489,average
2242,2371,2306,-129,4613,master
2328,2069,2198,259,4397,average
2161,1907,2034,254,4068,novice
1514,2036,1775,-522,3550,novice
2250,2252,2251,-2,4502,average
2418,2175,2296,243,4593,average
2097,2246,2171,-149,4343,average
2256,2146,2201,110,4402,average
2566,2557,2561,9,5123,grandmaster
2246,2357,2301,-111,4603,master
2371,2237,2304,134,4608,master
2020,2444,2232,-424,4464,average
2352,2572,2462,-220,4924,grandmaster
2540,2521,2530,19,5061,grandmaster
2062,2317,2189,-255,4379,average
2431,2524,2477,-93,4955,grandmaster
2129,2437,2283,-308,4566,average
2247,2225,2236,22,4472,average
2206,2359,2282,-153,4565,average
1468,1733,1600,-265,3201,novice
2313,2081,2197,232,4394,average
2392,2227,2309,165,4619,master
1710,2002,1856,-292,3712,novice
2051,2350,2200,-299,4401,average
2513,2446,2479,67,4959,grandmaster
2508,1808,2158,700,4316,average
2515,2381,2448,134,4896,master
2254,2248,2251,6,4502,average
2482,2446,2464,36,4928,grandmaster
2152,1986,2069,166,4138,novice
2179,2337,2258,-158,4516,average
2494,2331,2412,163,4825,master
2268,2471,2369,-203,4739,master
2627,2490,2558,137,5117,grandmaster
2191,2064,2127,127,4255,average
2524,2527,2525,-3,5051,grandmaster
2447,2284,2365,163,4731,master
2396,2310,2353,86,4706,master
2053,2117,2085,-64,4170,novice
2237,2044,2140,193,4281,average
2472,2364,2418,108,4836,master
2366,2036,2201,330,4402,average
1381,1987,1684,-606,3368,novice
2660,2496,2578,164,5156,grandmaster
2437,2300,2368,137,4737,master
2465,2166,2315,299,4631,master
2638,2579,2608,59,5217,grandmaster
1935,2030,1982,-95,3965,novice
2333,2383,2358,-50,4716,master
2510,2491,2500,19,5001,grandmaster
1763,2599,2181,-836,4362,average
2153,2624,2388,-471,4777,master
2574,2411,2492,163,4985,grandmaster
2041,1816,1928,225,3857,novice
2229,2027,2128,202,4256,average
1945,1801,1873,144,3746,novice
2202,2427,2314,-225,4629,master
2621,2648,2634,-27,5269,grandmaster
2172,2216,2194,-44,4388,average
2501,2423,2462,78,4924,grandmaster
2025,2072,2048,-47,4097,novice
1424,1553,1488,-129,2977,novice
2678,2740,2709,-62,5418,grandmaster
2051,2358,2204,-307,4409,average
2211,2225,2218,-14,4436,average
1978,2448,2213,-470,4426,average
2255,2433,2344,-178,4688,master
2238,2424,2331,-186,4662,master
1677,2072,1874,-395,3749,novice
2095,1605,1850,490,3700,novice
2220,2109,2164,111,4329,average
2045,1958,2001,87,4003,novice
2283,1981,2132,302,4264,average
2248,1944,2096,304,4192,novice
1873,1658,1765,215,3531,novice
1835,2043,1939,-208,3878,novice
2538,2642,2590,-104,5180,grandmaster
2125,1872,1998,253,3997,novice
2268,2528,2398,-260,4796,master
2404,2199,2301,205,4603,master
2375,2409,2392,-34,4784,master
2428,2613,2520,-185,5041,grandmaster
1778,1526,1652,252,3304,novice
2517,2376,2446,141,4893,master
2200,2351,2275,-151,4551,average
2691,2678,2684,13,5369,grandmaster
2256,2386,2321,-130,4642,master
2556,2542,2549,14,5098,grandmaster
2516,2330,2423,186,4846,master
2672,2442,2557,230,5114,grandmaster
2126,1912,2019,214,4038,novice
2185,2564,2374,-379,4749,master
2115,2282,2198,-167,4397,average
2465,2545,2505,-80,5010,grandmaster
2050,1847,1948,203,3897,novice
2489,2476,2482,13,4965,grandmaster
2495,2614,2554,-119,5109,grandmaster
2548,2444,2496,104,4992,grandmaster
2289,2614,2451,-325,4903,grandmaster
1963,2494,2228,-531,4457,average
2178,2061,2119,117,4239,average
2458,2168,2313,290,4626,master
2057,2182,2119,-125,4239,average
2424,2261,2342,163,4685,master
2704,2564,2634,140,5268,grandmaster
2716,2374,2545,342,5090,grandmaster
2193,2591,2392,-398,4784,master
2127,1962,2044,165,4089,novice
2639,2619,2629,20,5258,grandmaster
2378,2518,2448,-140,4896,master
2385,2171,2278,214,4556,average
2175,2325,2250,-150,4500,average
2215,2561,2388,-346,4776,master
2003,1729,1866,274,3732,novice
2157,2113,2135,44,4270,average
2352,2141,2246,211,4493,average
2273,2506,2389,-233,4779,master
2142,1683,1912,459,3825,novice
2375,2171,2273,204,4546,average
2061,1943,2002,118,4004,novice
2249,2047,2148,202,4296,average
2430,2561,2495,-131,4991,grandmaster
2357,2302,2329,55,4659,master
2413,1933,2173,480,4346,average
2360,2111,2235,249,4471,average
2197,1997,2097,200,4194,novice
2141,2523,2332,-382,4664,master
2126,2230,2178,-104,4356,average
2356,2584,2470,-228,4940,grandmaster
2447,2151,2299,296,4598,average
2026,2098,2062,-72,4124,novice
2418,2062,2240,356,4480,average
2547,2480,2513,67,5027,grandmaster
2078,1921,1999,157,3999,novice
1931,2017,1974,-86,3948,novice
2337,2221,2279,116,4558,average
1863,2470,2166,-607,4333,average
2287,2048,2167,239,4335,average
2286,2440,2363,-154,4726,master
2218,1847,2032,371,4065,novice
2221,2260,2240,-39,4481,average
2480,2437,2458,43,4917,grandmaster
2551,2381,2466,170,4932,grandmaster
2391,2677,2534,-286,5068,grandmaster
2191,2269,2230,-78,4460,average
2387,2466,2426,-79,4853,master
2267,2441,2354,-174,4708,master
1973,2262,2117,-289,4235,average
1682,1806,1744,-124,3488,novice
2150,1764,1957,386,3914,novice
2399,2062,2230,337,4461,average
1716,1722,1719,-6,3438,novice
2621,2491,2556,130,5112,grandmaster
2277,1997,2137,280,4274,average
2357,2485,2421,-128,4842,master
1986,2197,2091,-211,4183,novice
2211,1835,2023,376,4046,novice
2338,2699,2518,-361,5037,grandmaster
2463,2382,2422,81,4845,master
2172,2018,2095,154,4190,novice
2244,2341,2292,-97,4585,average
2346,2177,2261,169,4523,average
1926,2182,2054,-256,4108,novice
2040,2484,2262,-444,4524,average
2194,2318,2256,-124,4512,average
2205,2361,2283,-156,4566,average
2435,2217,2326,218,4652,master
2352,2407,2379,-55,4759,master
2245,2409,2327,-164,4654,master
2629,2470,2549,159,5099,grandmaster
2552,2434,2493,118,4986,grandmaster
1994,1638,1816,356,3632,novice
2276,2078,2177,198,4354,average
2317,2386,2351,-69,4703,master
2710,2727,2718,-17,5437,grandmaster
2173,1785,1979,388,3958,novice
2304,2394,2349,-90,4698,master
2259,1975,2117,284,4234,average
1922,2258,2090,-336,4180,novice
2531,2302,2416,229,4833,master
2752,2543,2647,209,5295,grandmaster
2534,2118,2326,416,4652,master
2133,2470,2301,-337,4603,master
1740,2101,1920,-361,3841,novice
2544,2388,2466,156,4932,grandmaster
2050,1832,1941,218,3882,novice
2618,2449,2533,169,5067,grandmaster
2040,1748,1894,292,3788,novice
2097,1808,1952,289,3905,novice
2046,2259,2152,-213,4305,average
2590,2705,2647,-115,5295,grandmaster
2515,2473,2494,42,4988,grandmaster
2382,2094,2238,288,4476,average
1797,1795,1796,2,3592,novice
2153,2025,2089,128,4178,novice
1953,2321,2137,-368,4274,average
1934,1735,1834,199,3669,novice
2050,1996,2023,54,4046,novice
2468,2599,2533,-131,5067,grandmaster
2029,2300,2164,-271,4329,average
1531,1565,1548,-34,3096,novice
2176,2432,2304,-256,4608,master
1983,2151,2067,-168,4134,novice
2317,2585,2451,-268,4902,grandmaster
2321,2111,2216,210,4432,average
2425,2742,2583,-317,5167,grandmaster
2256,2428,2342,-172,4684,master
2552,2696,2624,-144,5248,grandmaster
2684,2537,2610,147,5221,grandmaster
2478,2509,2493,-31,4987,grandmaster
2286,2406,2346,-120,4692,master
2314,2338,2326,-24,4652,master
2414,2449,2431,-35,4863,master
2432,2194,2313,238,4626,master
2267,2083,2175,184,4350,average
2310,2069,2189,241,4379,average
2310,1850,2080,460,4160,novice
2711,2815,2763,-104,5526,grandmaster
2156,2211,2183,-55,4367,average
2723,2705,2714,18,5428,grandmaster
1513,1929,1721,-416,3442,novice
2467,2321,2394,146,4788,master
2476,2303,2389,173,4779,master
1755,2015,1885,-260,3770,novice
2156,2487,2321,-331,4643,master
1867,2140,2003,-273,4007,novice
1884,1878,1881,6,3762,novice
1908,2163,2035,-255,4071,novice
2133,1962,2047,171,4095,novice
2538,2325,2431,213,4863,master
2437,2095,2266,342,4532,average
2639,2540,2589,99,5179,grandmaster
2338,2293,2315,45,4631,master
2453,2633,2543,-180,5086,grandmaster
2074,1910,1992,164,3984,novice
2348,2545,2446,-197,4893,master
1609,2019,1814,-410,3628,novice
2039,2156,2097,-117,4195,novice
1935,1750,1842,185,3685,novice
2054,2366,2210,-312,4420,average
2384,2523,2453,-139,4907,grandmaster
2276,2381,2328,-105,4657,master
2281,1973,2127,308,4254,average
1930,1952,1941,-22,3882,novice
1673,1822,1747,-149,3495,novice
1550,1619,1584,-69,3169,novice
2268,2162,2215,106,4430,average
2260,2304,2282,-44,4564,average
1815,1695,1755,120,3510,novice
2101,1906,2003,195,4007,novice
2210,2138,2174,72,4348,average
2314,2296,2305,18,4610,master
2255,2344,2299,-89,4599,average
1754,1993,1873,-239,3747,novice
2559,1922,2240,637,4481,average
2199,2335,2267,-136,4534,average
2007,2268,2137,-261,4275,average
2525,2552,2538,-27,5077,grandmaster
2598,2172,2385,426,4770,master
