WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2265,2263,2264,2,4528,average
2472,2665,2568,-193,5137,grandmaster
2243,2461,2352,-218,4704,master
1940,2095,2017,-155,4035,novice
1814,2271,2042,-457,4085,novice
2276,2487,2381,-211,4763,master
2123,2391,2257,-268,4514,average
2089,2271,2180,-182,4360,average
2545,2419,2482,126,4964,grandmaster
2158,1885,2021,273,4043,novice
2135,2213,2174,-78,4348,average
2051,2315,2183,-264,4366,average
2227,2381,2304,-154,4608,master
2090,1700,1895,390,3790,novice
2185,1968,2076,217,4153,novice
2444,1849,2146,595,4293,average
2475,2249,2362,226,4724,master
2201,1950,2075,251,4151,novice
2210,2227,2218,-17,4437,average
1842,1477,1659,365,3319,novice
2549,2293,2421,256,4842,master
2335,1929,2132,406,4264,average
2103,2109,2106,-6,4212,average
1874,1788,1831,86,3662,novice
1935,2510,2222,-575,4445,average
2264,2319,2291,-55,4583,average
2059,2226,2142,-167,4285,average
2588,2508,2548,80,5096,grandmaster
2430,2429,2429,1,4859,master
1845,1768,1806,77,3613,novice
2340,2371,2355,-31,4711,master
2481,2265,2373,216,4746,master
2321,2245,2283,76,4566,average
2324,2121,2222,203,4445,average
2211,2290,2250,-79,4501,average
2377,2192,2284,185,4569,average
2584,2515,2549,69,5099,grandmaster
2039,1968,2003,71,4007,novice
2419,2204,2311,215,4623,master
2100,2412,2256,-312,4512,average
2385,2253,2319,132,4638,master
1983,1977,1980,6,3960,novice
2543,2201,2372,342,4744,master
1575,1805,1690,-230,3380,novice
1803,2049,1926,-246,3852,novice
2540,2312,2426,228,4852,master
2147,1962,2054,185,4109,novice
1769,1980,1874,-211,3749,novice
2571,2051,2311,520,4622,master
2409,2193,2301,216,4602,master
1630,2039,1834,-409,3669,novice
1733,2181,1957,-448,3914,novice
2475,2429,2452,46,4904,grandmaster
1590,2123,1856,-533,3713,novice
2622,2026,2324,596,4648,master
2460,2238,2349,222,4698,master
2176,2562,2369,-386,4738,master
2240,2221,2230,19,4461,average
2288,2085,2186,203,4373,average
2395,2260,2327,135,4655,master
1768,2059,1913,-291,3827,novice
2560,2402,2481,158,4962,grandmaster
1770,1644,1707,126,3414,novice
2535,2593,2564,-58,5128,grandmaster
2429,2550,2489,-121,4979,grandmaster
1988,1980,1984,8,3968,novice
2291,2308,2299,-17,4599,average
2477,2423,2450,54,4900,master
2204,2632,2418,-428,4836,master
2152,2390,2271,-238,4542,average
1751,1421,1586,330,3172,novice
2239,2423,2331,-184,4662,master
1856,2017,1936,-161,3873,novice
2667,2474,2570,193,5141,grandmaster
2592,2345,2468,247,4937,grandmaster
2196,1778,1987,418,3974,novice
2303,2042,2172,261,4345,average
2664,2533,2598,131,5197,grandmaster
1949,2160,2054,-211,4109,novice
2062,2261,2161,-199,4323,average
2241,2394,2317,-153,4635,master
2432,2570,2501,-138,5002,grandmaster
2314,1814,2064,500,4128,novice
2368,2211,2289,157,4579,average
2455,2335,2395,120,4790,master
2053,2238,2145,-185,4291,average
2485,2410,2447,75,4895,master
1864,2372,2118,-508,4236,average
2028,2050,2039,-22,4078,novice
2598,2565,2581,33,5163,grandmaster
2106,1962,2034,144,4068,novice
2055,2042,2048,13,4097,novice
2279,2517,2398,-238,4796,master
1861,1884,1872,-23,3745,novice
2599,2455,2527,144,5054,grandmaster
2573,2602,2587,-29,5175,grandmaster
2491,2390,2440,101,4881,master
2579,2367,2473,212,4946,grandmaster
1604,1729,1666,-125,3333,novice
2294,2482,2388,-188,4776,master
2321,2501,2411,-180,4822,master
2541,2326,2433,215,4867,master
2248,2499,2373,-251,4747,master
1740,1659,1699,81,3399,novice
1544,1845,1694,-301,3389,novice
2094,1839,1966,255,3933,novice
2418,2560,2489,-142,4978,grandmaster
2306,2293,2299,13,4599,average
2116,2004,2060,112,4120,novice
2018,1880,1949,138,3898,novice
2329,2407,2368,-78,4736,master
1977,1594,1785,383,3571,novice
2584,2393,2488,191,4977,grandmaster
2296,2053,2174,243,4349,average
2296,2556,2426,-260,4852,master
2194,2526,2360,-332,4720,master
1308,1767,1537,-459,3075,novice
2269,2556,2412,-287,4825,master
2311,2205,2258,106,4516,average
2240,2112,2176,128,4352,average
2160,2431,2295,-271,4591,average
2253,2067,2160,186,4320,average
2115,2484,2299,-369,4599,average
2486,2707,2596,-221,5193,grandmaster
2477,1987,2232,490,4464,average
2438,2346,2392,92,4784,master
2243,2205,2224,38,4448,average
2496,2407,2451,89,4903,grandmaster
2282,1946,2114,336,4228,average
2405,2524,2464,-119,4929,grandmaster
2747,2697,2722,50,5444,grandmaster
1823,2077,1950,-254,3900,novice
1759,2092,1925,-333,3851,novice
2199,2325,2262,-126,4524,average
2035,2145,2090,-110,4180,novice
2553,2317,2435,236,4870,master
2205,2005,2105,200,4210,average
2414,2186,2300,228,4600,average
2413,2175,2294,238,4588,average
2157,2403,2280,-246,4560,average
1713,2210,1961,-497,3923,novice
2131,1854,1992,277,3985,novice
2638,2410,2524,228,5048,grandmaster
1934,2125,2029,-191,4059,novice
2053,2205,2129,-152,4258,average
2631,2661,2646,-30,5292,grandmaster
2352,2572,2462,-220,4924,grandmaster
1978,2230,2104,-252,4208,average
2023,1987,2005,36,4010,novice
2405,2311,2358,94,4716,master
1817,2137,1977,-320,3954,novice
2244,2436,2340,-192,4680,master
2038,2101,2069,-63,4139,novice
2061,1835,1948,226,3896,novice
2311,2086,2198,225,4397,average
2150,2068,2109,82,4218,average
2195,1832,2013,363,4027,novice
2340,2048,2194,292,4388,average
2269,2346,2307,-77,4615,master
2206,1982,2094,224,4188,novice
2211,1965,2088,246,4176,novice
2212,2075,2143,137,4287,average
2362,1895,2128,467,4257,average
1941,2190,2065,-249,4131,novice
2585,2259,2422,326,4844,master
2405,2517,2461,-112,4922,grandmaster
2474,2101,2287,373,4575,average
2073,1958,2015,115,4031,novice
1846,2281,2063,-435,4127,novice
2339,1796,2067,543,4135,novice
2318,2471,2394,-153,4789,master
2201,2401,2301,-200,4602,master
2531,2226,2378,305,4757,master
2357,2034,2195,323,4391,average
2392,2228,2310,164,4620,master
2012,1982,1997,30,3994,novice
2459,2523,2491,-64,4982,grandmaster
2287,2361,2324,-74,4648,master
2506,2599,2552,-93,5105,grandmaster
1905,2064,1984,-159,3969,novice
2326,2495,2410,-169,4821,master
2032,1952,1992,80,3984,novice
2133,1331,1732,802,3464,novice
1962,2163,2062,-201,4125,novice
1587,1830,1708,-243,3417,novice
1894,2175,2034,-281,4069,novice
2250,2504,2377,-254,4754,master
1962,2321,2141,-359,4283,average
1753,2027,1890,-274,3780,novice
2098,1903,2000,195,4001,novice
2424,2191,2307,233,4615,master
2143,1855,1999,288,3998,novice
1945,2069,2007,-124,4014,novice
2342,2541,2441,-199,4883,master
2287,2148,2217,139,4435,average
2336,2313,2324,23,4649,master
2611,2771,2691,-160,5382,grandmaster
2406,2398,2402,8,4804,master
2550,2449,2499,101,4999,grandmaster
2607,2036,2321,571,4643,master
1577,1927,1752,-350,3504,novice
2157,2396,2276,-239,4553,average
2179,1971,2075,208,4150,novice
2088,2283,2185,-195,4371,average
2195,1947,2071,248,4142,novice
1906,2329,2117,-423,4235,average
2124,1942,2033,182,4066,novice
2507,2240,2373,267,4747,master
2027,2274,2150,-247,4301,average
2422,2383,2402,39,4805,master
2205,2218,2211,-13,4423,average
2526,2405,2465,121,4931,grandmaster
1732,1971,1851,-239,3703,novice
1382,1889,1635,-507,3271,novice
2741,2668,2704,73,5409,grandmaster
2688,2581,2634,107,5269,grandmaster
2126,1937,2031,189,4063,novice
2640,2292,2466,348,4932,grandmaster
2439,2292,2365,147,4731,master
2304,2189,2246,115,4493,average
2178,2058,2118,120,4236,average
2235,2506,2370,-271,4741,master
2092,2008,2050,84,4100,novice
2542,2743,2642,-201,5285,grandmaster
2298,2196,2247,102,4494,average
2048,2558,2303,-510,4606,master
2364,2026,2195,338,4390,average
1955,2255,2105,-300,4210,average
2474,2302,2388,172,4776,master
2210,2250,2230,-40,4460,average
2559,2646,2602,-87,5205,grandmaster
2409,2238,2323,171,4647,master
2191,2445,2318,-254,4636,master
1593,2403,1998,-810,3996,novice
2483,2337,2410,146,4820,master
2373,2151,2262,222,4524,average
1998,1812,1905,186,3810,novice
2545,2011,2278,534,4556,average
2491,2002,2246,489,4493,average
2449,2396,2422,53,4845,master
2126,2320,2223,-194,4446,average
1973,2404,2188,-431,4377,average
2397,2457,2427,-60,4854,master
2256,2439,2347,-183,4695,master
2290,2420,2355,-130,4710,master
2209,2410,2309,-201,4619,master
2705,2508,2606,197,5213,grandmaster
2052,2058,2055,-6,4110,novice
2515,2440,2477,75,4955,grandmaster
2317,2141,2229,176,4458,average
1910,2418,2164,-508,4328,average
2328,1981,2154,347,4309,average
2241,2266,2253,-25,4507,average
2134,2192,2163,-58,4326,average
1955,1591,1773,364,3546,novice
1772,2323,2047,-551,4095,novice
2421,2301,2361,120,4722,master
2116,2295,2205,-179,4411,average
2292,2401,2346,-109,4693,master
1800,1911,1855,-111,3711,novice
2369,2147,2258,222,4516,average
2574,2313,2443,261,4887,master
2451,2326,2388,125,4777,master
1932,2422,2177,-490,4354,average
2458,2299,2378,159,4757,master
2617,2675,2646,-58,5292,grandmaster
1628,1982,1805,-354,3610,novice
2365,2689,2527,-324,5054,grandmaster
2465,2616,2540,-151,5081,grandmaster
2207,2542,2374,-335,4749,master
2337,1947,2142,390,4284,average
2068,1788,1928,280,3856,novice
2608,2540,2574,68,5148,grandmaster
1991,1670,1830,321,3661,novice
1928,2033,1980,-105,3961,novice
2557,2275,2416,282,4832,master
2387,2514,2450,-127,4901,master
2360,2301,2330,59,4661,master
1759,1709,1734,50,3468,novice
2428,2566,2497,-138,4994,grandmaster
2205,2157,2181,48,4362,average
2244,1960,2102,284,4204,average
2052,1892,1972,160,3944,novice
1944,2070,2007,-126,4014,novice
2529,2416,2472,113,4945,grandmaster
2182,2487,2334,-305,4669,master
2377,2284,2330,93,4661,master
2338,2518,2428,-180,4856,master
2164,2376,2270,-212,4540,average
2247,1935,2091,312,4182,novice
2079,2286,2182,-207,4365,average
1556,1830,1693,-274,3386,novice
2344,2327,2335,17,4671,master
2407,2040,2223,367,4447,average
2016,2176,2096,-160,4192,novice
2331,2142,2236,189,4473,average
1847,1490,1668,357,3337,novice
2240,1967,2103,273,4207,average
2331,2361,2346,-30,4692,master
2405,2423,2414,-18,4828,master
2016,1780,1898,236,3796,novice
2270,1783,2026,487,4053,novice
2164,2369,2266,-205,4533,average
1899,1740,1819,159,3639,novice
2176,2300,2238,-124,4476,average
2273,2410,2341,-137,4683,master
2339,2390,2364,-51,4729,master
2634,2247,2440,387,4881,master
1914,1865,1889,49,3779,novice
2513,2419,2466,94,4932,grandmaster
2692,2689,2690,3,5381,grandmaster
2204,2425,2314,-221,4629,master
2433,2359,2396,74,4792,master
2688,2562,2625,126,5250,grandmaster
2320,2415,2367,-95,4735,master
1999,1974,1986,25,3973,novice
1972,2267,2119,-295,4239,average
2114,1826,1970,288,3940,novice
1571,1938,1754,-367,3509,novice
2264,2106,2185,158,4370,average
2614,2815,2714,-201,5429,grandmaster
2506,2323,2414,183,4829,master
2428,2229,2328,199,4657,master
1731,1890,1810,-159,3621,novice
2134,1907,2020,227,4041,novice
2287,2369,2328,-82,4656,master
2285,1795,2040,490,4080,novice
2512,2558,2535,-46,5070,grandmaster
1428,1926,1677,-498,3354,novice
2388,2221,2304,167,4609,master
2425,2536,2480,-111,4961,grandmaster
1933,2179,2056,-246,4112,novice
2099,2224,2161,-125,4323,average
2685,2734,2709,-49,5419,grandmaster
2775,2707,2741,68,5482,grandmaster
2052,1733,1892,319,3785,novice
1705,2370,2037,-665,4075,novice
2240,2239,2239,1,4479,average
1964,1618,1791,346,3582,novice
2254,2389,2321,-135,4643,master
2267,2407,2337,-140,4674,master
2447,2248,2347,199,4695,master
2392,2226,2309,166,4618,master
2261,2251,2256,10,4512,average
2412,2592,2502,-180,5004,grandmaster
2445,2318,2381,127,4763,master
2473,2134,2303,339,4607,master
2700,2644,2672,56,5344,grandmaster
1893,2122,2007,-229,4015,novice
2263,2278,2270,-15,4541,average
2055,2016,2035,39,4071,novice
2172,2505,2338,-333,4677,master
1991,2359,2175,-368,4350,average
1708,1990,1849,-282,3698,novice
2181,1987,2084,194,4168,novice
2433,1933,2183,500,4366,average
2252,2412,2332,-160,4664,master
2107,1913,2010,194,4020,novice
2446,2575,2510,-129,5021,grandmaster
2432,2267,2349,165,4699,master
2576,2095,2335,481,4671,master
2637,2722,2679,-85,5359,grandmaster
2368,2246,2307,122,4614,master
2290,1859,2074,431,4149,novice
2784,2760,2772,24,5544,grandmaster
2237,1927,2082,310,4164,novice
2627,2662,2644,-35,5289,grandmaster
2385,2436,2410,-51,4821,master
2075,1843,1959,232,3918,novice
1880,2074,1977,-194,3954,novice
1803,1781,1792,22,3584,novice
2192,1953,2072,239,4145,novice
2417,2085,2251,332,4502,average
2599,2290,2444,309,4889,master
2174,2379,2276,-205,4553,average
2212,2442,2327,-230,4654,master
2369,2121,2245,248,4490,average
2198,2357,2277,-159,4555,average
1864,2165,2014,-301,4029,novice
2347,2500,2423,-153,4847,master
2086,2500,2293,-414,4586,average
2513,2644,2578,-131,5157,grandmaster
2200,2497,2348,-297,4697,master
1991,2501,2246,-510,4492,average
2093,2564,2328,-471,4657,master
2282,2181,2231,101,4463,average
2364,2022,2193,342,4386,average
2347,2644,2495,-297,4991,grandmaster
2281,2365,2323,-84,4646,master
2210,2563,2386,-353,4773,master
1888,2229,2058,-341,4117,novice
2769,2738,2753,31,5507,grandmaster
2049,1847,1948,202,3896,novice
2477,2412,2444,65,4889,master
2379,2698,2538,-319,5077,grandmaster
1866,2263,2064,-397,4129,novice
2379,1942,2160,437,4321,average
2427,2567,2497,-140,4994,grandmaster
2313,2550,2431,-237,4863,master
2540,2667,2603,-127,5207,grandmaster
2191,2410,2300,-219,4601,average
2574,2108,2341,466,4682,master
2484,2503,2493,-19,4987,grandmaster
2065,2340,2202,-275,4405,average
2506,2207,2356,299,4713,master
2153,2180,2166,-27,4333,average
1397,1619,1508,-222,3016,novice
2358,2426,2392,-68,4784,master
2614,2455,2534,159,5069,grandmaster
2313,2274,2293,39,4587,average
2631,2502,2566,129,5133,grandmaster
2505,2633,2569,-128,5138,grandmaster
2495,2336,2415,159,4831,master
2066,1942,2004,124,4008,novice
1977,1731,1854,246,3708,novice
2176,2028,2102,148,4204,average
2484,2293,2388,191,4777,master
2101,2151,2126,-50,4252,average
2125,1714,1919,411,3839,novice
2476,2203,2339,273,4679,master
2030,2106,2068,-76,4136,novice
2168,2064,2116,104,4232,average
1859,1604,1731,255,3463,novice
2365,2499,2432,-134,4864,master
2565,2446,2505,119,5011,grandmaster
2306,2190,2248,116,4496,average
2398,2442,2420,-44,4840,master
2383,2515,2449,-132,4898,master
1990,2368,2179,-378,4358,average
2054,1909,1981,145,3963,novice
2497,2616,2556,-119,5113,grandmaster
1570,2024,1797,-454,3594,novice
1471,2069,1770,-598,3540,novice
2189,2225,2207,-36,4414,average
2054,1827,1940,227,3881,novice
2359,2353,2356,6,4712,master
2231,2334,2282,-103,4565,average
2229,1797,2013,432,4026,novice
2259,2163,2211,96,4422,average
2675,2511,2593,164,5186,grandmaster
2282,1863,2072,419,4145,novice
1927,2143,2035,-216,4070,novice
2694,2438,2566,256,5132,grandmaster
2522,2247,2384,275,4769,master
2536,2398,2467,138,4934,grandmaster
2561,2331,2446,230,4892,master
2230,2164,2197,66,4394,average
2183,2026,2104,157,4209,average
2477,2130,2303,347,4607,master
2230,2235,2232,-5,4465,average
2005,2268,2136,-263,4273,average
2393,2292,2342,101,4685,master
2594,2491,2542,103,5085,grandmaster
2259,2139,2199,120,4398,average
2706,2676,2691,30,5382,grandmaster
2398,2344,2371,54,4742,master
2619,2680,2649,-61,5299,grandmaster
2186,2154,2170,32,4340,average
2019,1807,1913,212,3826,novice
1673,1871,1772,-198,3544,novice
2476,2124,2300,352,4600,average
2636,2629,2632,7,5265,grandmaster
2093,2003,2048,90,4096,novice
2384,2577,2480,-193,4961,grandmaster
2638,2706,2672,-68,5344,grandmaster
2262,2423,2342,-161,4685,master
1819,2034,1926,-215,3853,novice
2787,2766,2776,21,5553,grandmaster
2236,2067,2151,169,4303,average
2322,2140,2231,182,4462,average
2011,1859,1935,152,3870,novice
2248,2498,2373,-250,4746,master
2143,1782,1962,361,3925,novice
2637,2494,2565,143,5131,grandmaster
2543,2328,2435,215,4871,master
2428,2264,2346,164,4692,master
2093,2036,2064,57,4129,novice
1920,2043,1981,-123,3963,novice
1971,2040,2005,-69,4011,novice
2290,2103,2196,187,4393,average
2027,1946,1986,81,3973,novice
2536,2421,2478,115,4957,grandmaster
1406,1607,1506,-201,3013,novice
2030,2190,2110,-160,4220,average
2121,2310,2215,-189,4431,average
2501,2017,2259,484,4518,average
2168,2569,2368,-401,4737,master
2328,1973,2150,355,4301,average
2384,2224,2304,160,4608,master
2038,1773,1905,265,3811,novice
2505,2239,2372,266,4744,master
2445,2544,2494,-99,4989,grandmaster
2175,2242,2208,-67,4417,average
1752,1723,1737,29,3475,novice
1829,1980,1904,-151,3809,novice
2198,1930,2064,268,4128,novice
2302,2238,2270,64,4540,average
2168,2482,2325,-314,4650,master
1413,1691,1552,-278,3104,novice
2532,2445,2488,87,4977,grandmaster
2328,2397,2362,-69,4725,master
2171,2578,2374,-407,4749,master
2359,2160,2259,199,4519,average
2257,2380,2318,-123,4637,master
2112,2420,2266,-308,4532,average
2361,2636,2498,-275,4997,grandmaster
2460,2316,2388,144,4776,master
2524,2358,2441,166,4882,master
2408,2501,2454,-93,4909,grandmaster
2528,2419,2473,109,4947,grandmaster
1705,2402,2053,-697,4107,novice
2366,2222,2294,144,4588,average
2079,2189,2134,-110,4268,average
2200,2448,2324,-248,4648,master
2539,2556,2547,-17,5095,grandmaster
2380,2459,2419,-79,4839,master
1737,2212,1974,-475,3949,novice
2162,1979,2070,183,4141,novice
2613,2369,2491,244,4982,grandmaster
2259,2460,2359,-201,4719,master
2520,2241,2380,279,4761,master
1948,2235,2091,-287,4183,novice
1948,1676,1812,272,3624,novice
2014,2140,2077,-126,4154,novice
2565,2635,2600,-70,5200,grandmaster
2149,2216,2182,-67,4365,average
2177,2459,2318,-282,4636,master
2322,2243,2282,79,4565,average
2437,2562,2499,-125,4999,grandmaster
2246,2428,2337,-182,4674,master
2274,1882,2078,392,4156,novice
2457,2505,2481,-48,4962,grandmaster
1763,1921,1842,-158,3684,novice
2382,2210,2296,172,4592,average
2399,2203,2301,196,4602,master
2329,2083,2206,246,4412,average
2390,2646,2518,-256,5036,grandmaster
2145,2454,2299,-309,4599,average
2057,2267,2162,-210,4324,average
2240,1951,2095,289,4191,novice
2513,2414,2463,99,4927,grandmaster
2599,2678,2638,-79,5277,grandmaster
2209,2279,2244,-70,4488,average
1498,1906,1702,-408,3404,novice
2207,1916,2061,291,4123,novice
2362,2423,2392,-61,4785,master
2054,2106,2080,-52,4160,novice
2070,2515,2292,-445,4585,average
2707,2544,2625,163,5251,grandmaster
2229,2377,2303,-148,4606,master
2682,2706,2694,-24,5388,grandmaster
2276,2157,2216,119,4433,average
2216,1927,2071,289,4143,novice
2244,2285,2264,-41,4529,average
2447,2445,2446,2,4892,master
2368,2610,2489,-242,4978,grandmaster
1872,2341,2106,-469,4213,average
2448,2607,2527,-159,5055,grandmaster
2392,2064,2228,328,4456,average
2629,2446,2537,183,5075,grandmaster
2044,1907,1975,137,3951,novice
2611,2582,2596,29,5193,grandmaster
2426,1958,2192,468,4384,average
1949,2042,1995,-93,3991,novice
2436,2326,2381,110,4762,master
2375,2072,2223,303,4447,average
1874,1754,1814,120,3628,novice
2064,2085,2074,-21,4149,novice
2173,2433,2303,-260,4606,master
2199,2442,2320,-243,4641,master
2375,2582,2478,-207,4957,grandmaster
2387,2307,2347,80,4694,master
2374,2441,2407,-67,4815,master
2336,2590,2463,-254,4926,grandmaster
2565,2272,2418,293,4837,master
1285,1609,1447,-324,2894,novice
2360,2344,2352,16,4704,master
2394,2465,2429,-71,4859,master
2345,2458,2401,-113,4803,master
2273,2649,2461,-376,4922,grandmaster
2385,2515,2450,-130,4900,master
1989,1982,1985,7,3971,novice
2491,2708,2599,-217,5199,grandmaster
2039,2159,2099,-120,4198,novice
2126,2476,2301,-350,4602,master
2555,2001,2278,554,4556,average
2475,2339,2407,136,4814,master
2074,1931,2002,143,4005,novice
2767,2793,2780,-26,5560,grandmaster
2261,2411,2336,-150,4672,master
1995,2287,2141,-292,4282,average
2550,2393,2471,157,4943,grandmaster
2227,2371,2299,-144,4598,average
2017,2145,2081,-128,4162,novice
1971,1795,1883,176,3766,novice
2250,2126,2188,124,4376,average
2494,2421,2457,73,4915,grandmaster
2186,2319,2252,-133,4505,average
2094,2245,2169,-151,4339,average
2144,2214,2179,-70,4358,average
2189,2041,2115,148,4230,average
2313,2368,2340,-55,4681,master
2447,2419,2433,28,4866,master
2461,2441,2451,20,4902,grandmaster
2351,2417,2384,-66,4768,master
2791,2713,2752,78,5504,grandmaster
2319,2320,2319,-1,4639,master
2554,2677,2615,-123,5231,grandmaster
2194,2068,2131,126,4262,average
2285,2022,2153,263,4307,average
2374,2572,2473,-198,4946,grandmaster
1870,2090,1980,-220,3960,novice
2405,2282,2343,123,4687,master
2174,2081,2127,93,4255,average
1916,2153,2034,-237,4069,novice
2278,1848,2063,430,4126,novice
2267,2080,2173,187,4347,average
2496,2613,2554,-117,5109,grandmaster
2616,2570,2593,46,5186,grandmaster
2232,2118,2175,114,4350,average
2311,2093,2202,218,4404,average
1701,1736,1718,-35,3437,novice
2283,2533,2408,-250,4816,master
1651,1811,1731,-160,3462,novice
2304,2493,2398,-189,4797,master
1833,2128,1980,-295,3961,novice
1561,1857,1709,-296,3418,novice
1532,1850,1691,-318,3382,novice
2164,1921,2042,243,4085,novice
2117,2369,2243,-252,4486,average
2581,2491,2536,90,5072,grandmaster
2628,2757,2692,-129,5385,grandmaster
2543,2598,2570,-55,5141,grandmaster
2240,1959,2099,281,4199,novice
1968,2313,2140,-345,4281,average
2507,2514,2510,-7,5021,grandmaster
2661,2513,2587,148,5174,grandmaster
2177,2489,2333,-312,4666,master
2250,2272,2261,-22,4522,average
2290,2356,2323,-66,4646,master
2229,2211,2220,18,4440,average
2607,2474,2540,133,5081,grandmaster
2214,2379,2296,-165,4593,average
2051,2254,2152,-203,4305,average
2168,1762,1965,406,3930,novice
2233,2381,2307,-148,4614,master
2367,2541,2454,-174,4908,grandmaster
2529,2427,2478,102,4956,grandmaster
2371,2112,2241,259,4483,average
2471,2034,2252,437,4505,average
2222,2457,2339,-235,4679,master
2324,2056,2190,268,4380,average
2567,2619,2593,-52,5186,grandmaster
2484,2432,2458,52,4916,grandmaster
1796,2073,1934,-277,3869,novice
2667,2184,2425,483,4851,master
2664,2531,2597,133,5195,grandmaster
2552,2415,2483,137,4967,grandmaster
2435,2627,2531,-192,5062,grandmaster
2484,2368,2426,116,4852,master
2471,2224,2347,247,4695,master
2152,2342,2247,-190,4494,average
2113,1793,1953,320,3906,novice
2337,1985,2161,352,4322,average
2079,2262,2170,-183,4341,average
2596,2382,2489,214,4978,grandmaster
2414,2151,2282,263,4565,average
1812,2006,1909,-194,3818,novice
2290,2267,2278,23,4557,average
1890,1544,1717,346,3434,novice
2025,2192,2108,-167,4217,average
1992,2014,2003,-22,4006,novice
2535,2253,2394,282,4788,master
2172,1965,2068,207,4137,novice
2595,2570,2582,25,5165,grandmaster
1857,1935,1896,-78,3792,novice
1965,2349,2157,-384,4314,average
2022,2156,2089,-134,4178,novice
2404,2537,2470,-133,4941,grandmaster
2565,2446,2505,119,5011,grandmaster
2435,1964,2199,471,4399,average
2353,1843,2098,510,4196,novice
2417,2104,2260,313,4521,average
2554,2453,2503,101,5007,grandmaster
1547,1754,1650,-207,3301,novice
1944,2303,2123,-359,4247,average
1921,1871,1896,50,3792,novice
2572,2471,2521,101,5043,grandmaster
2523,2226,2374,297,4749,master
2393,1999,2196,394,4392,average
1970,2034,2002,-64,4004,novice
2005,2055,2030,-50,4060,novice
2565,2286,2425,279,4851,master
2377,2240,2308,137,4617,master
1856,1694,1775,162,3550,novice
2009,1862,1935,147,3871,novice
2472,2053,2262,419,4525,average
2091,2153,2122,-62,4244,average
1993,1655,1824,338,3648,novice
2624,2301,2462,323,4925,grandmaster
2005,2711,2358,-706,4716,master
1789,1621,1705,168,3410,novice
2468,2239,2353,229,4707,master
2477,2259,2368,218,4736,master
2294,2492,2393,-198,4786,master
1687,2199,1943,-512,3886,novice
2556,2485,2520,71,5041,grandmaster
2539,2381,2460,158,4920,grandmaster
2277,2218,2247,59,4495,average
1684,1977,1830,-293,3661,novice
2653,2455,2554,198,5108,grandmaster
2248,2095,2171,153,4343,average
2062,2545,2303,-483,4607,master
2076,2337,2206,-261,4413,average
2688,2664,2676,24,5352,grandmaster
2218,2323,2270,-105,4541,average
2626,2576,2601,50,5202,grandmaster
2673,2106,2389,567,4779,master
2541,2613,2577,-72,5154,grandmaster
2377,2241,2309,136,4618,master
2094,1920,2007,174,4014,novice
2374,2177,2275,197,4551,average
2711,2503,2607,208,5214,grandmaster
2170,2173,2171,-3,4343,average
1993,2406,2199,-413,4399,average
2180,1954,2067,226,4134,novice
2161,2106,2133,55,4267,average
2419,2249,2334,170,4668,master
1709,2169,1939,-460,3878,novice
2128,2249,2188,-121,4377,average
2291,2423,2357,-132,4714,master
1770,1581,1675,189,3351,novice
2461,2317,2389,144,4778,master
2325,2557,2441,-232,4882,master
2090,2274,2182,-184,4364,average
2430,2241,2335,189,4671,master
