WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2151,1868,2009,283,4019,novice
2238,2449,2343,-211,4687,master
2722,2477,2599,245,5199,grandmaster
2560,2364,2462,196,4924,grandmaster
2556,2412,2484,144,4968,grandmaster
1952,1474,1713,478,3426,novice
2033,2291,2162,-258,4324,average
1458,1861,1659,-403,3319,novice
2281,2302,2291,-21,4583,average
1856,1982,1919,-126,3838,novice
2720,2861,2790,-141,5581,grandmaster
1895,1669,1782,226,3564,novice
2345,2598,2471,-253,4943,grandmaster
2617,2453,2535,164,5070,grandmaster
2238,2448,2343,-210,4686,master
2533,2590,2561,-57,5123,grandmaster
2052,2226,2139,-174,4278,average
1645,1795,1720,-150,3440,novice
1554,2619,2086,-1065,4173,novice
2278,2123,2200,155,4401,average
1739,2149,1944,-410,3888,novice
2521,2379,2450,142,4900,master
1753,2137,1945,-384,3890,novice
2148,2256,2202,-108,4404,average
2201,2003,2102,198,4204,average
2659,2572,2615,87,5231,grandmaster
2707,2584,2645,123,5291,grandmaster
2460,2107,2283,353,4567,average
2385,2638,2511,-253,5023,grandmaster
2242,2083,2162,159,4325,average
2460,2218,2339,242,4678,master
2329,2564,2446,-235,4893,master
1975,2111,2043,-136,4086,novice
1932,2359,2145,-427,4291,average
2396,2547,2471,-151,4943,grandmaster
2520,2737,2628,-217,5257,grandmaster
2488,2710,2599,-222,5198,grandmaster
2121,1767,1944,354,3888,novice
1788,1882,1835,-94,3670,novice
2074,2430,2252,-356,4504,average
2265,2124,2194,141,4389,average
2378,2601,2489,-223,4979,grandmaster
2027,2081,2054,-54,4108,novice
1952,2213,2082,-261,4165,novice
1987,2102,2044,-115,4089,novice
1912,2345,2128,-433,4257,average
1781,2318,2049,-537,4099,novice
2441,2168,2304,273,4609,master
2527,2653,2590,-126,5180,grandmaster
2466,2556,2511,-90,5022,grandmaster
1881,1731,1806,150,3612,novice
2265,2217,2241,48,4482,average
2484,2490,2487,-6,4974,grandmaster
2272,2194,2233,78,4466,average
2311,2079,2195,232,4390,average
2263,2262,2262,1,4525,average
2139,2215,2177,-76,4354,average
2493,2452,2472,41,4945,grandmaster
2062,2394,2228,-332,4456,average
2088,1792,1940,296,3880,novice
2162,2113,2137,49,4275,average
2499,2262,2380,237,4761,master
2354,2249,2301,105,4603,master
2182,2599,2390,-417,4781,master
2534,2475,2504,59,5009,grandmaster
2222,2148,2185,74,4370,average
2290,2472,2381,-182,4762,master
2152,1572,1862,580,3724,novice
2423,2547,2485,-124,4970,grandmaster
2340,2618,2479,-278,4958,grandmaster
2408,2563,2485,-155,4971,grandmaster
2170,1974,2072,196,4144,novice
2185,2568,2376,-383,4753,master
2551,2535,2543,16,5086,grandmaster
2644,2546,2595,98,5190,grandmaster
2632,2635,2633,-3,5267,grandmaster
2509,1792,2150,717,4301,average
2017,2188,2102,-171,4205,average
1773,2019,1896,-246,3792,novice
2275,2149,2212,126,4424,average
2092,2501,2296,-409,4593,average
2492,2494,2493,-2,4986,grandmaster
1825,1649,1737,176,3474,novice
1984,1697,1840,287,3681,novice
2422,2634,2528,-212,5056,grandmaster
2127,1886,2006,241,4013,novice
2282,2164,2223,118,4446,average
1848,2225,2036,-377,4073,novice
2250,1945,2097,305,4195,novice
2477,2247,2362,230,4724,master
2368,2529,2448,-161,4897,master
2257,1985,2121,272,4242,average
2325,2191,2258,134,4516,average
2240,2037,2138,203,4277,average
2162,2093,2127,69,4255,average
2254,2223,2238,31,4477,average
2046,2398,2222,-352,4444,average
2559,2595,2577,-36,5154,grandmaster
2628,2454,2541,174,5082,grandmaster
2529,2541,2535,-12,5070,grandmaster
2607,2454,2530,153,5061,grandmaster
2365,2456,2410,-91,4821,master
2360,2248,2304,112,4608,master
2094,1854,1974,240,3948,novice
2254,2453,2353,-199,4707,master
2472,2026,2249,446,4498,average
2741,2683,2712,58,5424,grandmaster
2579,2437,2508,142,5016,grandmaster
2494,2607,2550,-113,5101,grandmaster
2362,2085,2223,277,4447,average
2712,2616,2664,96,5328,grandmaster
1992,2403,2197,-411,4395,average
2237,2471,2354,-234,4708,master
1949,2120,2034,-171,4069,novice
2065,1926,1995,139,3991,novice
2533,2211,2372,322,4744,master
1730,1952,1841,-222,3682,novice
2532,2431,2481,101,4963,grandmaster
2217,1886,2051,331,4103,novice
2462,2174,2318,288,4636,master
2028,2582,2305,-554,4610,master
2500,2356,2428,144,4856,master
2082,2353,2217,-271,4435,average
1819,2385,2102,-566,4204,average
2180,2155,2167,25,4335,average
2257,1896,2076,361,4153,novice
2206,2358,2282,-152,4564,average
2555,2329,2442,226,4884,master
2011,1903,1957,108,3914,novice
2349,2562,2455,-213,4911,grandmaster
2327,2394,2360,-67,4721,master
2459,2399,2429,60,4858,master
1990,2195,2092,-205,4185,novice
2477,2343,2410,134,4820,master
1894,2073,1983,-179,3967,novice
1661,1498,1579,163,3159,novice
2331,2339,2335,-8,4670,master
2676,2702,2689,-26,5378,grandmaster
2018,1772,1895,246,3790,novice
1767,1637,1702,130,3404,novice
2631,2628,2629,3,5259,grandmaster
2441,2650,2545,-209,5091,grandmaster
2364,2064,2214,300,4428,average
2326,2171,2248,155,4497,average
1951,2310,2130,-359,4261,average
1907,1978,1942,-71,3885,novice
1887,2272,2079,-385,4159,novice
2555,2449,2502,106,5004,grandmaster
2389,2511,2450,-122,4900,master
2249,1968,2108,281,4217,average
2101,1978,2039,123,4079,novice
1904,2458,2181,-554,4362,average
2536,2477,2506,59,5013,grandmaster
1367,1789,1578,-422,3156,novice
2539,2458,2498,81,4997,grandmaster
2573,2507,2540,66,5080,grandmaster
1771,1497,1634,274,3268,novice
2553,2557,2555,-4,5110,grandmaster
2107,2206,2156,-99,4313,average
2638,2556,2597,82,5194,grandmaster
2582,2372,2477,210,4954,grandmaster
2113,1998,2055,115,4111,novice
2138,2314,2226,-176,4452,average
2181,2357,2269,-176,4538,average
1820,1977,1898,-157,3797,novice
2723,2653,2688,70,5376,grandmaster
2003,2209,2106,-206,4212,average
1566,1939,1752,-373,3505,novice
2126,1957,2041,169,4083,novice
2352,1990,2171,362,4342,average
2421,2090,2255,331,4511,average
1346,1550,1448,-204,2896,novice
2491,2234,2362,257,4725,master
1908,1803,1855,105,3711,novice
2049,2206,2127,-157,4255,average
2595,2577,2586,18,5172,grandmaster
2392,1997,2194,395,4389,average
2620,2688,2654,-68,5308,grandmaster
2396,2171,2283,225,4567,average
1838,2056,1947,-218,3894,novice
2635,2549,2592,86,5184,grandmaster
2068,1924,1996,144,3992,novice
2590,2256,2423,334,4846,master
2688,2135,2411,553,4823,master
2102,1848,1975,254,3950,novice
2601,2599,2600,2,5200,grandmaster
2476,2499,2487,-23,4975,grandmaster
2066,2073,2069,-7,4139,novice
1954,2324,2139,-370,4278,average
2095,2038,2066,57,4133,novice
2678,2646,2662,32,5324,grandmaster
2190,2487,2338,-297,4677,master
2089,2044,2066,45,4133,novice
2586,2055,2320,531,4641,master
2387,2303,2345,84,4690,master
2377,2178,2277,199,4555,average
2381,2401,2391,-20,4782,master
2237,2484,2360,-247,4721,master
1317,1897,1607,-580,3214,novice
2564,2417,2490,147,4981,grandmaster
2259,2184,2221,75,4443,average
2243,2140,2191,103,4383,average
2331,2069,2200,262,4400,average
2336,2533,2434,-197,4869,master
2027,2270,2148,-243,4297,average
2304,1935,2119,369,4239,average
2309,2425,2367,-116,4734,master
2024,2139,2081,-115,4163,novice
2321,2416,2368,-95,4737,master
2244,2595,2419,-351,4839,master
2293,2292,2292,1,4585,average
2032,1851,1941,181,3883,novice
2361,1756,2058,605,4117,novice
2253,2303,2278,-50,4556,average
2149,2260,2204,-111,4409,average
2495,2422,2458,73,4917,grandmaster
2023,2270,2146,-247,4293,average
2347,2552,2449,-205,4899,master
1648,2459,2053,-811,4107,novice
1673,1840,1756,-167,3513,novice
1705,1924,1814,-219,3629,novice
1933,2248,2090,-315,4181,novice
2371,2032,2201,339,4403,average
2286,2103,2194,183,4389,average
2143,1976,2059,167,4119,novice
2513,2338,2425,175,4851,master
2584,2333,2458,251,4917,grandmaster
2480,2304,2392,176,4784,master
2225,1862,2043,363,4087,novice
2241,2358,2299,-117,4599,average
1988,2188,2088,-200,4176,novice
2236,2337,2286,-101,4573,average
2391,2233,2312,158,4624,master
2254,2001,2127,253,4255,average
2152,1814,1983,338,3966,novice
2256,2386,2321,-130,4642,master
2217,2363,2290,-146,4580,average
2380,2347,2363,33,4727,master
2123,2486,2304,-363,4609,master
2053,2325,2189,-272,4378,average
1707,1873,1790,-166,3580,novice
2572,2435,2503,137,5007,grandmaster
1943,2221,2082,-278,4164,novice
1680,2029,1854,-349,3709,novice
2249,2171,2210,78,4420,average
2552,2665,2608,-113,5217,grandmaster
2010,2191,2100,-181,4201,novice
2285,2364,2324,-79,4649,master
1381,1515,1448,-134,2896,novice
2201,2155,2178,46,4356,average
1997,2100,2048,-103,4097,novice
2338,2259,2298,79,4597,average
2059,2185,2122,-126,4244,average
1936,2124,2030,-188,4060,novice
1969,2107,2038,-138,4076,novice
2246,2458,2352,-212,4704,master
2307,2295,2301,12,4602,master
2519,2646,2582,-127,5165,grandmaster
2016,2430,2223,-414,4446,average
2031,2254,2142,-223,4285,average
2086,1911,1998,175,3997,novice
1958,2388,2173,-430,4346,average
1856,2411,2133,-555,4267,average
2318,2286,2302,32,4604,master
2340,2216,2278,124,4556,average
1780,2013,1896,-233,3793,novice
2680,2627,2653,53,5307,grandmaster
2202,2255,2228,-53,4457,average
2197,2371,2284,-174,4568,average
2425,2286,2355,139,4711,master
2221,2047,2134,174,4268,average
2534,2239,2386,295,4773,master
2567,2531,2549,36,5098,grandmaster
2459,2264,2361,195,4723,master
1961,2322,2141,-361,4283,average
1940,2285,2112,-345,4225,average
2374,2566,2470,-192,4940,grandmaster
2538,2697,2617,-159,5235,grandmaster
2560,2528,2544,32,5088,grandmaster
2344,2580,2462,-236,4924,grandmaster
2313,2374,2343,-61,4687,master
2230,2128,2179,102,4358,average
2348,2122,2235,226,4470,average
1735,1683,1709,52,3418,novice
1919,2181,2050,-262,4100,novice
2011,2045,2028,-34,4056,novice
2431,2147,2289,284,4578,average
2535,2634,2584,-99,5169,grandmaster
2247,1856,2051,391,4103,novice
2115,1929,2022,186,4044,novice
2401,2491,2446,-90,4892,master
2204,2245,2224,-41,4449,average
2589,2650,2619,-61,5239,grandmaster
1920,2473,2196,-553,4393,average
2479,2556,2517,-77,5035,grandmaster
2464,2388,2426,76,4852,master
2256,2003,2129,253,4259,average
2473,2578,2525,-105,5051,grandmaster
2228,1514,1871,714,3742,novice
2580,2450,2515,130,5030,grandmaster
2610,2565,2587,45,5175,grandmaster
2218,2089,2153,129,4307,average
2439,2253,2346,186,4692,master
2648,2558,2603,90,5206,grandmaster
2719,2051,2385,668,4770,master
2055,1872,1963,183,3927,novice
2188,2314,2251,-126,4502,average
1974,2167,2070,-193,4141,novice
2242,2052,2147,190,4294,average
2396,2534,2465,-138,4930,grandmaster
1379,1303,1341,76,2682,novice
2167,2086,2126,81,4253,average
2143,2229,2186,-86,4372,average
2051,2261,2156,-210,4312,average
2775,2748,2761,27,5523,grandmaster
2022,2168,2095,-146,4190,novice
2476,2324,2400,152,4800,master
2317,2505,2411,-188,4822,master
1981,2426,2203,-445,4407,average
2486,2267,2376,219,4753,master
2726,2623,2674,103,5349,grandmaster
2566,2533,2549,33,5099,grandmaster
2104,1849,1976,255,3953,novice
1958,2319,2138,-361,4277,average
1760,2212,1986,-452,3972,novice
1757,2154,1955,-397,3911,novice
2182,1994,2088,188,4176,novice
2410,2463,2436,-53,4873,master
2380,2069,2224,311,4449,average
2312,2360,2336,-48,4672,master
2242,2226,2234,16,4468,average
2300,2117,2208,183,4417,average
2526,2401,2463,125,4927,grandmaster
2569,2430,2499,139,4999,grandmaster
2217,2435,2326,-218,4652,master
2088,2526,2307,-438,4614,master
2564,2450,2507,114,5014,grandmaster
2511,2269,2390,242,4780,master
2702,2664,2683,38,5366,grandmaster
2634,2402,2518,232,5036,grandmaster
2340,2025,2182,315,4365,average
1756,2099,1927,-343,3855,novice
1856,2033,1944,-177,3889,novice
2238,2063,2150,175,4301,average
1997,1746,1871,251,3743,novice
2195,2368,2281,-173,4563,average
2256,2226,2241,30,4482,average
2443,2009,2226,434,4452,average
2344,2420,2382,-76,4764,master
2044,2155,2099,-111,4199,novice
1782,2270,2026,-488,4052,novice
1951,2371,2161,-420,4322,average
1959,2096,2027,-137,4055,novice
2340,2501,2420,-161,4841,master
2422,2498,2460,-76,4920,grandmaster
2442,2393,2417,49,4835,master
2615,2466,2540,149,5081,grandmaster
2422,2441,2431,-19,4863,master
2249,2410,2329,-161,4659,master
2388,2175,2281,213,4563,average
2060,2331,2195,-271,4391,average
2099,1926,2012,173,4025,novice
2309,2307,2308,2,4616,master
2649,2358,2503,291,5007,grandmaster
2282,2232,2257,50,4514,average
2116,2239,2177,-123,4355,average
2480,2248,2364,232,4728,master
2378,2611,2494,-233,4989,grandmaster
1809,1504,1656,305,3313,novice
2508,2407,2457,101,4915,grandmaster
2389,2619,2504,-230,5008,grandmaster
2409,2500,2454,-91,4909,grandmaster
1840,1385,1612,455,3225,novice
2301,1741,2021,560,4042,novice
2404,2556,2480,-152,4960,grandmaster
2100,2230,2165,-130,4330,average
2214,2497,2355,-283,4711,master
1939,2080,2009,-141,4019,novice
2723,2727,2725,-4,5450,grandmaster
2588,2614,2601,-26,5202,grandmaster
2150,2449,2299,-299,4599,average
1840,1993,1916,-153,3833,novice
1658,2075,1866,-417,3733,novice
1664,1988,1826,-324,3652,novice
2526,2625,2575,-99,5151,grandmaster
2177,2205,2191,-28,4382,average
2423,2097,2260,326,4520,average
2191,2415,2303,-224,4606,master
2206,2361,2283,-155,4567,average
2141,1956,2048,185,4097,novice
2510,2526,2518,-16,5036,grandmaster
2483,2428,2455,55,4911,grandmaster
2025,2418,2221,-393,4443,average
2543,2340,2441,203,4883,master
1634,2069,1851,-435,3703,novice
2572,2343,2457,229,4915,grandmaster
2385,2414,2399,-29,4799,master
2426,2358,2392,68,4784,master
2314,2417,2365,-103,4731,master
1607,1716,1661,-109,3323,novice
2272,2117,2194,155,4389,average
2500,2189,2344,311,4689,master
1750,1950,1850,-200,3700,novice
1588,1470,1529,118,3058,novice
2252,1919,2085,333,4171,novice
2236,2458,2347,-222,4694,master
2371,2197,2284,174,4568,average
2253,2284,2268,-31,4537,average
1899,1786,1842,113,3685,novice
1899,2217,2058,-318,4116,novice
1957,2530,2243,-573,4487,average
2367,2457,2412,-90,4824,master
2187,2281,2234,-94,4468,average
1944,1366,1655,578,3310,novice
2269,2378,2323,-109,4647,master
2353,2289,2321,64,4642,master
2237,2086,2161,151,4323,average
2420,2054,2237,366,4474,average
2521,1534,2027,987,4055,novice
2451,2353,2402,98,4804,master
2315,2017,2166,298,4332,average
2241,2263,2252,-22,4504,average
2217,2009,2113,208,4226,average
2051,1945,1998,106,3996,novice
2261,2236,2248,25,4497,average
2476,2382,2429,94,4858,master
2312,2231,2271,81,4543,average
2367,2362,2364,5,4729,master
2668,2553,2610,115,5221,grandmaster
2009,2202,2105,-193,4211,average
2328,2204,2266,124,4532,average
2217,2510,2363,-293,4727,master
2484,1874,2179,610,4358,average
2196,2574,2385,-378,4770,master
2179,2266,2222,-87,4445,average
2011,2319,2165,-308,4330,average
2361,2374,2367,-13,4735,master
2425,2081,2253,344,4506,average
2541,2461,2501,80,5002,grandmaster
2243,1978,2110,265,4221,average
2107,2380,2243,-273,4487,average
2210,2406,2308,-196,4616,master
2305,2513,2409,-208,4818,master
1722,1867,1794,-145,3589,novice
2172,2526,2349,-354,4698,master
2170,1905,2037,265,4075,novice
2480,2338,2409,142,4818,master
1862,2029,1945,-167,3891,novice
2717,2663,2690,54,5380,grandmaster
2510,2547,2528,-37,5057,grandmaster
1735,1865,1800,-130,3600,novice
2561,2562,2561,-1,5123,grandmaster
2447,2132,2289,315,4579,average
2475,2387,2431,88,4862,master
2159,1989,2074,170,4148,novice
2170,2061,2115,109,4231,average
2406,2210,2308,196,4616,master
2359,1918,2138,441,4277,average
1918,1950,1934,-32,3868,novice
1819,2432,2125,-613,4251,average
2586,2484,2535,102,5070,grandmaster
2299,1969,2134,330,4268,average
1665,1374,1519,291,3039,novice
1712,1471,1591,241,3183,novice
2102,2428,2265,-326,4530,average
2614,2600,2607,14,5214,grandmaster
2484,2091,2287,393,4575,average
2486,2242,2364,244,4728,master
1633,1813,1723,-180,3446,novice
1843,2145,1994,-302,3988,novice
2007,1858,1932,149,3865,novice
1979,2147,2063,-168,4126,novice
1800,2339,2069,-539,4139,novice
2232,2135,2183,97,4367,average
2436,2580,2508,-144,5016,grandmaster
1725,2171,1948,-446,3896,novice
2300,2199,2249,101,4499,average
2499,2344,2421,155,4843,master
2034,2069,2051,-35,4103,novice
2475,2544,2509,-69,5019,grandmaster
2293,1927,2110,366,4220,average
1981,2262,2121,-281,4243,average
2709,2753,2731,-44,5462,grandmaster
2317,2184,2250,133,4501,average
1732,1536,1634,196,3268,novice
2441,2639,2540,-198,5080,grandmaster
2397,2541,2469,-144,4938,grandmaster
1794,1771,1782,23,3565,novice
2656,2631,2643,25,5287,grandmaster
2373,2598,2485,-225,4971,grandmaster
1929,2334,2131,-405,4263,average
2185,2048,2116,137,4233,average
2529,2557,2543,-28,5086,grandmaster
2172,1909,2040,263,4081,novice
2709,2632,2670,77,5341,grandmaster
2144,2340,2242,-196,4484,average
2198,2322,2260,-124,4520,average
2298,2200,2249,98,4498,average
2301,2324,2312,-23,4625,master
2760,2711,2735,49,5471,grandmaster
2707,2530,2618,177,5237,grandmaster
2375,2364,2369,11,4739,master
2520,2519,2519,1,5039,grandmaster
2274,2420,2347,-146,4694,master
2159,2064,2111,95,4223,average
2129,2299,2214,-170,4428,average
2545,1957,2251,588,4502,average
2077,2244,2160,-167,4321,average
2505,2533,2519,-28,5038,grandmaster
1592,1959,1775,-367,3551,novice
2235,2473,2354,-238,4708,master
1959,2059,2009,-100,4018,novice
2282,2366,2324,-84,4648,master
1782,2371,2076,-589,4153,novice
2460,2354,2407,106,4814,master
2551,2688,2619,-137,5239,grandmaster
2262,2365,2313,-103,4627,master
2277,2547,2412,-270,4824,master
2270,2394,2332,-124,4664,master
2599,2450,2524,149,5049,grandmaster
2140,2167,2153,-27,4307,average
2135,2007,2071,128,4142,novice
2291,2449,2370,-158,4740,master
1866,1516,1691,350,3382,novice
2412,2530,2471,-118,4942,grandmaster
2347,1970,2158,377,4317,average
2272,2229,2250,43,4501,average
2260,2399,2329,-139,4659,master
2242,1851,2046,391,4093,novice
2113,2227,2170,-114,4340,average
2290,2013,2151,277,4303,average
2574,2530,2552,44,5104,grandmaster
2529,2585,2557,-56,5114,grandmaster
2425,2132,2278,293,4557,average
2333,2193,2263,140,4526,average
2217,2404,2310,-187,4621,master
2116,2166,2141,-50,4282,average
2245,2483,2364,-238,4728,master
2129,1966,2047,163,4095,novice
2442,2346,2394,96,4788,master
2362,2476,2419,-114,4838,master
2420,2447,2433,-27,4867,master
2221,2412,2316,-191,4633,master
2143,2486,2314,-343,4629,master
2515,2511,2513,4,5026,grandmaster
2385,2174,2279,211,4559,average
2427,2203,2315,224,4630,master
2448,2392,2420,56,4840,master
2208,2043,2125,165,4251,average
1920,2487,2203,-567,4407,average
2597,2390,2493,207,4987,grandmaster
2224,2464,2344,-240,4688,master
2203,2314,2258,-111,4517,average
1789,1973,1881,-184,3762,novice
2407,2133,2270,274,4540,average
2378,2582,2480,-204,4960,grandmaster
1958,1703,1830,255,3661,novice
1797,2002,1899,-205,3799,novice
2763,2726,2744,37,5489,grandmaster
2345,2180,2262,165,4525,average
2270,2680,2475,-410,4950,grandmaster
2425,2081,2253,344,4506,average
2252,2099,2175,153,4351,average
2734,2691,2712,43,5425,grandmaster
2272,2204,2238,68,4476,average
2176,2038,2107,138,4214,average
2267,2620,2443,-353,4887,master
1927,2272,2099,-345,4199,novice
2522,2242,2382,280,4764,master
2403,2282,2342,121,4685,master
2025,2216,2120,-191,4241,average
1721,1512,1616,209,3233,novice
2618,2626,2622,-8,5244,grandmaster
2648,2657,2652,-9,5305,grandmaster
2027,2324,2175,-297,4351,average
2651,2706,2678,-55,5357,grandmaster
2261,2439,2350,-178,4700,master
2296,2282,2289,14,4578,average
2536,2500,2518,36,5036,grandmaster
1895,1647,1771,248,3542,novice
1929,2348,2138,-419,4277,average
2361,2149,2255,212,4510,average
2579,2472,2525,107,5051,grandmaster
2498,2521,2509,-23,5019,grandmaster
2449,2313,2381,136,4762,master
2083,1921,2002,162,4004,novice
2638,2601,2619,37,5239,grandmaster
2177,1973,2075,204,4150,novice
2401,2454,2427,-53,4855,master
2431,2567,2499,-136,4998,grandmaster
2651,2366,2508,285,5017,grandmaster
2624,2478,2551,146,5102,grandmaster
2614,2606,2610,8,5220,grandmaster
1656,2162,1909,-506,3818,novice
2549,2669,2609,-120,5218,grandmaster
1832,2502,2167,-670,4334,average
2022,1972,1997,50,3994,novice
2475,2603,2539,-128,5078,grandmaster
2550,2278,2414,272,4828,master
2170,2475,2322,-305,4645,master
2474,2426,2450,48,4900,master
2396,2208,2302,188,4604,master
2362,2244,2303,118,4606,master
2210,2428,2319,-218,4638,master
2607,2536,2571,71,5143,grandmaster
2565,2458,2511,107,5023,grandmaster
2577,1866,2221,711,4443,average
2788,2644,2716,144,5432,grandmaster
2539,2554,2546,-15,5093,grandmaster
2416,2065,2240,351,4481,average
1968,2213,2090,-245,4181,novice
2363,2241,2302,122,4604,master
2045,2428,2236,-383,4473,average
2363,2494,2428,-131,4857,master
2330,2162,2246,168,4492,average
2507,2503,2505,4,5010,grandmaster
2033,2368,2200,-335,4401,average
2376,2291,2333,85,4667,master
2357,2217,2287,140,4574,average
2340,1945,2142,395,4285,average
2167,2354,2260,-187,4521,average
2142,1916,2029,226,4058,novice
2505,2548,2526,-43,5053,grandmaster
2633,2590,2611,43,5223,grandmaster
2494,2423,2458,71,4917,grandmaster
2004,2407,2205,-403,4411,average
2061,2430,2245,-369,4491,average
2175,1904,2039,271,4079,novice
2428,2249,2338,179,4677,master
2102,2289,2195,-187,4391,average
2286,2443,2364,-157,4729,master
2648,2463,2555,185,5111,grandmaster
2218,2275,2246,-57,4493,average
2326,2447,2386,-121,4773,master
1959,2029,1994,-70,3988,novice
2091,1648,1869,443,3739,novice
2091,1874,1982,217,3965,novice
2580,2655,2617,-75,5235,grandmaster
2588,2463,2525,125,5051,grandmaster
2095,2170,2132,-75,4265,average
2542,2228,2385,314,4770,master
2206,2522,2364,-316,4728,master
2071,2136,2103,-65,4207,average
2069,1607,1838,462,3676,novice
2407,2302,2354,105,4709,master
2100,2314,2207,-214,4414,average
2456,2098,2277,358,4554,average
2239,2063,2151,176,4302,average
2386,2003,2194,383,4389,average
2557,2597,2577,-40,5154,grandmaster
2556,2546,2551,10,5102,grandmaster
2284,2306,2295,-22,4590,average
2198,2337,2267,-139,4535,average
2141,1910,2025,231,4051,novice
2289,1951,2120,338,4240,average
1872,2131,2001,-259,4003,novice
2275,1849,2062,426,4124,novice
1941,1744,1842,197,3685,novice
2357,2256,2306,101,4613,master
2301,2203,2252,98,4504,average
2608,2570,2589,38,5178,grandmaster
2112,1768,1940,344,3880,novice
2702,2706,2704,-4,5408,grandmaster
2313,2266,2289,47,4579,average
1973,1981,1977,-8,3954,novice
2331,2340,2335,-9,4671,master
2674,2666,2670,8,5340,grandmaster
2130,1605,1867,525,3735,novice
2150,2360,2255,-210,4510,average
2244,1871,2057,373,4115,novice
1778,1460,1619,318,3238,novice
2198,2317,2257,-119,4515,average
2628,2679,2653,-51,5307,grandmaster
2137,1770,1953,367,3907,novice
1983,2149,2066,-166,4132,novice
2098,1844,1971,254,3942,novice
2516,2275,2395,241,4791,master
2451,2250,2350,201,4701,master
2216,2473,2344,-257,4689,master
2430,2513,2471,-83,4943,grandmaster
2482,1986,2234,496,4468,average
2507,2246,2376,261,4753,master
2123,2363,2243,-240,4486,average
2250,2160,2205,90,4410,average
2213,1865,2039,348,4078,novice
2793,2744,2768,49,5537,grandmaster
2107,2449,2278,-342,4556,average
1676,1872,1774,-196,3548,novice
2027,2630,2328,-603,4657,master
2438,2197,2317,241,4635,master
2259,2395,2327,-136,4654,master
2458,2547,2502,-89,5005,grandmaster
2014,1936,1975,78,3950,novice
2440,2714,2577,-274,5154,grandmaster
2469,2564,2516,-95,5033,grandmaster
1793,1975,1884,-182,3768,novice
2417,2388,2402,29,4805,master
2134,2312,2223,-178,4446,average
2055,1917,1986,138,3972,novice
2454,2330,2392,124,4784,master
1845,2330,2087,-485,4175,novice
2371,2382,2376,-11,4753,master
2170,2388,2279,-218,4558,average
2393,1999,2196,394,4392,average
2002,2217,2109,-215,4219,average
1828,2074,1951,-246,3902,novice
2551,2595,2573,-44,5146,grandmaster
2021,2297,2159,-276,4318,average
2429,2532,2480,-103,4961,grandmaster
1704,1892,1798,-188,3596,novice
1396,1845,1620,-449,3241,novice
2708,1800,2254,908,4508,average
1976,1679,1827,297,3655,novice
2482,2437,2459,45,4919,grandmaster
2610,2491,2550,119,5101,grandmaster
2398,2427,2412,-29,4825,master
1859,2181,2020,-322,4040,novice
2567,2518,2542,49,5085,grandmaster
1977,2386,2181,-409,4363,average
2518,2406,2462,112,4924,grandmaster
2449,2336,2392,113,4785,master
1959,2089,2024,-130,4048,novice
2572,2406,2489,166,4978,grandmaster
2153,2230,2191,-77,4383,average
2354,2417,2385,-63,4771,master
1792,2229,2010,-437,4021,novice
2503,2635,2569,-132,5138,grandmaster
1837,2010,1923,-173,3847,novice
2302,2553,2427,-251,4855,master
2102,2342,2222,-240,4444,average
2408,2161,2284,247,4569,average
