WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2210,2510,2360,-300,4720,master
2382,2194,2288,188,4576,average
2127,2038,2082,89,4165,novice
2170,1852,2011,318,4022,novice
2436,2469,2452,-33,4905,grandmaster
1668,1317,1492,351,2985,novice
2000,1970,1985,30,3970,novice
2579,2232,2405,347,4811,master
2259,2446,2352,-187,4705,master
2267,2223,2245,44,4490,average
2252,2494,2373,-242,4746,master
2413,2556,2484,-143,4969,grandmaster
2481,2586,2533,-105,5067,grandmaster
1960,1863,1911,97,3823,novice
1976,1626,1801,350,3602,novice
2011,1967,1989,44,3978,novice
2641,2547,2594,94,5188,grandmaster
2472,2270,2371,202,4742,master
2406,2120,2263,286,4526,average
2172,2089,2130,83,4261,average
2336,2441,2388,-105,4777,master
2004,2097,2050,-93,4101,novice
2705,2465,2585,240,5170,grandmaster
2637,2722,2679,-85,5359,grandmaster
2007,1822,1914,185,3829,novice
2200,2389,2294,-189,4589,average
2214,2001,2107,213,4215,average
2421,2257,2339,164,4678,master
1664,1797,1730,-133,3461,novice
2219,1933,2076,286,4152,novice
1985,2383,2184,-398,4368,average
2643,2247,2445,396,4890,master
2597,2413,2505,184,5010,grandmaster
2171,2446,2308,-275,4617,master
2431,2462,2446,-31,4893,master
2510,2274,2392,236,4784,master
2099,1989,2044,110,4088,novice
1949,2152,2050,-203,4101,novice
2305,2395,2350,-90,4700,master
2167,2520,2343,-353,4687,master
2580,2234,2407,346,4814,master
2676,2505,2590,171,5181,grandmaster
2253,2655,2454,-402,4908,grandmaster
2589,2633,2611,-44,5222,grandmaster
1696,1863,1779,-167,3559,novice
2149,1902,2025,247,4051,novice
2303,2185,2244,118,4488,average
2568,2410,2489,158,4978,grandmaster
2446,2294,2370,152,4740,master
2419,2484,2451,-65,4903,grandmaster
2128,2386,2257,-258,4514,average
2201,1799,2000,402,4000,novice
2235,2634,2434,-399,4869,master
2332,2680,2506,-348,5012,grandmaster
2081,1981,2031,100,4062,novice
2434,2550,2492,-116,4984,grandmaster
2120,2103,2111,17,4223,average
1656,2112,1884,-456,3768,novice
2421,2136,2278,285,4557,average
2313,2481,2397,-168,4794,master
2453,2402,2427,51,4855,master
2149,2515,2332,-366,4664,master
2302,1959,2130,343,4261,average
2784,2803,2793,-19,5587,grandmaster
2283,2594,2438,-311,4877,master
2557,2708,2632,-151,5265,grandmaster
2151,2104,2127,47,4255,average
2478,2596,2537,-118,5074,grandmaster
1910,1798,1854,112,3708,novice
2500,1933,2216,567,4433,average
1890,2145,2017,-255,4035,novice
2470,2531,2500,-61,5001,grandmaster
2343,2294,2318,49,4637,master
1658,1788,1723,-130,3446,novice
2333,2132,2232,201,4465,average
2163,2322,2242,-159,4485,average
2024,2254,2139,-230,4278,average
2218,2432,2325,-214,4650,master
1987,1824,1905,163,3811,novice
2682,2455,2568,227,5137,grandmaster
1900,2055,1977,-155,3955,novice
2438,2287,2362,151,4725,master
2000,2536,2268,-536,4536,average
1712,1912,1812,-200,3624,novice
2430,2021,2225,409,4451,average
1955,2198,2076,-243,4153,novice
2423,2140,2281,283,4563,average
2217,2063,2140,154,4280,average
1981,1860,1920,121,3841,novice
2267,2383,2325,-116,4650,master
2342,1985,2163,357,4327,average
2163,2500,2331,-337,4663,master
2417,2404,2410,13,4821,master
2149,2045,2097,104,4194,novice
1936,1688,1812,248,3624,novice
2072,1724,1898,348,3796,novice
2402,2582,2492,-180,4984,grandmaster
2152,1907,2029,245,4059,novice
2263,1995,2129,268,4258,average
1724,2020,1872,-296,3744,novice
2131,1949,2040,182,4080,novice
2123,2147,2135,-24,4270,average
2074,2255,2164,-181,4329,average
2303,2430,2366,-127,4733,master
2308,2199,2253,109,4507,average
1670,2104,1887,-434,3774,novice
2042,2442,2242,-400,4484,average
2462,1978,2220,484,4440,average
2427,2400,2413,27,4827,master
2294,2572,2433,-278,4866,master
2562,2308,2435,254,4870,master
1893,2024,1958,-131,3917,novice
2667,2603,2635,64,5270,grandmaster
2209,2120,2164,89,4329,average
2348,2242,2295,106,4590,average
1438,1700,1569,-262,3138,novice
2131,2126,2128,5,4257,average
2376,2255,2315,121,4631,master
2284,2534,2409,-250,4818,master
2683,2550,2616,133,5233,grandmaster
2702,2377,2539,325,5079,grandmaster
1986,1794,1890,192,3780,novice
2385,2267,2326,118,4652,master
2145,1955,2050,190,4100,novice
2161,2410,2285,-249,4571,average
2431,2055,2243,376,4486,average
2211,2305,2258,-94,4516,average
1552,2446,1999,-894,3998,novice
1531,1793,1662,-262,3324,novice
2337,2543,2440,-206,4880,master
2064,2259,2161,-195,4323,average
2680,2543,2611,137,5223,grandmaster
2151,1979,2065,172,4130,novice
2277,2005,2141,272,4282,average
2473,2377,2425,96,4850,master
2159,2338,2248,-179,4497,average
2295,2398,2346,-103,4693,master
2572,2126,2349,446,4698,master
2167,2387,2277,-220,4554,average
2230,2320,2275,-90,4550,average
2311,2079,2195,232,4390,average
2275,2034,2154,241,4309,average
1846,1981,1913,-135,3827,novice
2250,2119,2184,131,4369,average
2209,2316,2262,-107,4525,average
1688,1971,1829,-283,3659,novice
2367,2092,2229,275,4459,average
2497,2276,2386,221,4773,master
2316,2009,2162,307,4325,average
2151,2235,2193,-84,4386,average
1753,1863,1808,-110,3616,novice
1915,2043,1979,-128,3958,novice
2262,2223,2242,39,4485,average
2388,2669,2528,-281,5057,grandmaster
2589,2526,2557,63,5115,grandmaster
2609,2562,2585,47,5171,grandmaster
2444,2424,2434,20,4868,master
2178,2516,2347,-338,4694,master
2560,2602,2581,-42,5162,grandmaster
2261,2143,2202,118,4404,average
2567,2353,2460,214,4920,grandmaster
2109,1928,2018,181,4037,novice
1995,1889,1942,106,3884,novice
2374,2423,2398,-49,4797,master
2120,2079,2099,41,4199,novice
2063,1804,1933,259,3867,novice
2206,2670,2438,-464,4876,master
2418,2526,2472,-108,4944,grandmaster
2436,2410,2423,26,4846,master
2426,2303,2364,123,4729,master
2152,2013,2082,139,4165,novice
2138,2250,2194,-112,4388,average
2160,2262,2211,-102,4422,average
2228,2266,2247,-38,4494,average
2683,2708,2695,-25,5391,grandmaster
2379,2504,2441,-125,4883,master
2593,2204,2398,389,4797,master
2441,2502,2471,-61,4943,grandmaster
2412,2317,2364,95,4729,master
2375,2141,2258,234,4516,average
2665,2457,2561,208,5122,grandmaster
2517,2389,2453,128,4906,grandmaster
2376,2323,2349,53,4699,master
1734,1966,1850,-232,3700,novice
2132,1952,2042,180,4084,novice
1731,1904,1817,-173,3635,novice
2350,2304,2327,46,4654,master
1821,1989,1905,-168,3810,novice
2408,2534,2471,-126,4942,grandmaster
2343,2540,2441,-197,4883,master
2530,2407,2468,123,4937,grandmaster
2401,2355,2378,46,4756,master
1706,2229,1967,-523,3935,novice
1847,2057,1952,-210,3904,novice
2402,2095,2248,307,4497,average
2196,2385,2290,-189,4581,average
2469,2805,2637,-336,5274,grandmaster
2393,2364,2378,29,4757,master
2238,2350,2294,-112,4588,average
2498,2548,2523,-50,5046,grandmaster
1897,1820,1858,77,3717,novice
1768,2165,1966,-397,3933,novice
2062,2180,2121,-118,4242,average
2279,2393,2336,-114,4672,master
2279,1729,2004,550,4008,novice
2221,2306,2263,-85,4527,average
2568,2449,2508,119,5017,grandmaster
1988,2229,2108,-241,4217,average
2590,2708,2649,-118,5298,grandmaster
2030,1844,1937,186,3874,novice
2390,2092,2241,298,4482,average
2036,1802,1919,234,3838,novice
2265,2135,2200,130,4400,average
2644,2591,2617,53,5235,grandmaster
2453,2569,2511,-116,5022,grandmaster
2393,2561,2477,-168,4954,grandmaster
2178,2471,2324,-293,4649,master
1934,2236,2085,-302,4170,novice
2249,2248,2248,1,4497,average
1934,2061,1997,-127,3995,novice
2241,2029,2135,212,4270,average
2232,2639,2435,-407,4871,master
2507,2577,2542,-70,5084,grandmaster
2609,2183,2396,426,4792,master
2423,2539,2481,-116,4962,grandmaster
2082,2237,2159,-155,4319,average
2666,2687,2676,-21,5353,grandmaster
2044,2086,2065,-42,4130,novice
1619,1799,1709,-180,3418,novice
1785,2143,1964,-358,3928,novice
2194,2444,2319,-250,4638,master
2414,2390,2402,24,4804,master
2064,1836,1950,228,3900,novice
2090,1969,2029,121,4059,novice
2252,2215,2233,37,4467,average
1716,1821,1768,-105,3537,novice
2693,2717,2705,-24,5410,grandmaster
2293,2205,2249,88,4498,average
1930,2058,1994,-128,3988,novice
2292,2533,2412,-241,4825,master
1897,2015,1956,-118,3912,novice
2282,2725,2503,-443,5007,grandmaster
2200,2037,2118,163,4237,average
1876,2118,1997,-242,3994,novice
1975,1654,1814,321,3629,novice
1770,2103,1936,-333,3873,novice
2085,2502,2293,-417,4587,average
2431,2468,2449,-37,4899,master
1649,1487,1568,162,3136,novice
2078,2436,2257,-358,4514,average
2147,2385,2266,-238,4532,average
1945,2170,2057,-225,4115,novice
2298,2338,2318,-40,4636,master
2278,2144,2211,134,4422,average
2389,2359,2374,30,4748,master
1929,1916,1922,13,3845,novice
2423,2197,2310,226,4620,master
1595,1830,1712,-235,3425,novice
2237,2231,2234,6,4468,average
2302,2245,2273,57,4547,average
1812,2285,2048,-473,4097,novice
1838,1303,1570,535,3141,novice
2158,2228,2193,-70,4386,average
2321,2545,2433,-224,4866,master
2602,2495,2548,107,5097,grandmaster
2015,1844,1929,171,3859,novice
2178,2412,2295,-234,4590,average
2068,2161,2114,-93,4229,average
2267,2545,2406,-278,4812,master
2074,2235,2154,-161,4309,average
2332,2136,2234,196,4468,average
2579,2618,2598,-39,5197,grandmaster
2072,2002,2037,70,4074,novice
1698,1866,1782,-168,3564,novice
1999,2239,2119,-240,4238,average
2092,2345,2218,-253,4437,average
2213,1781,1997,432,3994,novice
1950,1641,1795,309,3591,novice
2308,2475,2391,-167,4783,master
2309,2102,2205,207,4411,average
2367,2414,2390,-47,4781,master
2405,1977,2191,428,4382,average
2663,2467,2565,196,5130,grandmaster
2339,2387,2363,-48,4726,master
2242,1790,2016,452,4032,novice
2341,2178,2259,163,4519,average
2071,2308,2189,-237,4379,average
2212,2185,2198,27,4397,average
2363,2494,2428,-131,4857,master
2121,2307,2214,-186,4428,average
2053,1980,2016,73,4033,novice
2331,2115,2223,216,4446,average
2305,2213,2259,92,4518,average
2387,2030,2208,357,4417,average
2403,2059,2231,344,4462,average
2411,2218,2314,193,4629,master
2274,2228,2251,46,4502,average
2412,2223,2317,189,4635,master
1976,2138,2057,-162,4114,novice
2058,2235,2146,-177,4293,average
2337,2255,2296,82,4592,average
2285,2063,2174,222,4348,average
2293,2436,2364,-143,4729,master
2186,2430,2308,-244,4616,master
2130,1787,1958,343,3917,novice
2446,2242,2344,204,4688,master
2517,2308,2412,209,4825,master
2102,2073,2087,29,4175,novice
2173,1786,1979,387,3959,novice
2196,1883,2039,313,4079,novice
2503,2498,2500,5,5001,grandmaster
2133,2090,2111,43,4223,average
2483,2469,2476,14,4952,grandmaster
2234,2298,2266,-64,4532,average
2206,2085,2145,121,4291,average
1948,2140,2044,-192,4088,novice
1793,1572,1682,221,3365,novice
1986,2131,2058,-145,4117,novice
1896,2140,2018,-244,4036,novice
2552,2691,2621,-139,5243,grandmaster
2473,2265,2369,208,4738,master
2724,2602,2663,122,5326,grandmaster
2597,2545,2571,52,5142,grandmaster
2255,2476,2365,-221,4731,master
2547,2354,2450,193,4901,master
2180,2261,2220,-81,4441,average
2356,2390,2373,-34,4746,master
2342,2008,2175,334,4350,average
2017,1944,1980,73,3961,novice
2502,2604,2553,-102,5106,grandmaster
1783,2070,1926,-287,3853,novice
1792,1546,1669,246,3338,novice
2021,1830,1925,191,3851,novice
2553,1805,2179,748,4358,average
2211,2120,2165,91,4331,average
1976,2454,2215,-478,4430,average
2004,1770,1887,234,3774,novice
2187,2244,2215,-57,4431,average
2639,2663,2651,-24,5302,grandmaster
2257,2486,2371,-229,4743,master
2454,2276,2365,178,4730,master
2330,2197,2263,133,4527,average
1811,2108,1959,-297,3919,novice
2347,2052,2199,295,4399,average
2129,2074,2101,55,4203,average
2285,2259,2272,26,4544,average
2285,2575,2430,-290,4860,master
2557,2584,2570,-27,5141,grandmaster
2295,2505,2400,-210,4800,master
2145,2104,2124,41,4249,average
2258,2210,2234,48,4468,average
2586,2470,2528,116,5056,grandmaster
2359,2415,2387,-56,4774,master
1419,1607,1513,-188,3026,novice
2092,2292,2192,-200,4384,average
2739,2619,2679,120,5358,grandmaster
2200,2042,2121,158,4242,average
2296,2616,2456,-320,4912,grandmaster
1595,1555,1575,40,3150,novice
2108,2685,2396,-577,4793,master
2271,2635,2453,-364,4906,grandmaster
2482,2274,2378,208,4756,master
1876,2320,2098,-444,4196,novice
1736,2169,1952,-433,3905,novice
2364,2125,2244,239,4489,average
1952,2479,2215,-527,4431,average
2157,2439,2298,-282,4596,average
2380,2570,2475,-190,4950,grandmaster
1731,1772,1751,-41,3503,novice
2114,2312,2213,-198,4426,average
2431,2029,2230,402,4460,average
2298,2137,2217,161,4435,average
2321,2447,2384,-126,4768,master
2404,2593,2498,-189,4997,grandmaster
2517,2298,2407,219,4815,master
1811,2116,1963,-305,3927,novice
2651,2680,2665,-29,5331,grandmaster
2025,2081,2053,-56,4106,novice
2447,2623,2535,-176,5070,grandmaster
2254,2445,2349,-191,4699,master
2300,2377,2338,-77,4677,master
2338,2185,2261,153,4523,average
2672,2475,2573,197,5147,grandmaster
2435,2530,2482,-95,4965,grandmaster
2211,2306,2258,-95,4517,average
2194,2131,2162,63,4325,average
2468,2569,2518,-101,5037,grandmaster
2378,2636,2507,-258,5014,grandmaster
2368,2153,2260,215,4521,average
2261,2132,2196,129,4393,average
1974,2384,2179,-410,4358,average
2434,2556,2495,-122,4990,grandmaster
2585,2173,2379,412,4758,master
2637,2580,2608,57,5217,grandmaster
2016,2335,2175,-319,4351,average
2195,1683,1939,512,3878,novice
2577,2758,2667,-181,5335,grandmaster
2730,2544,2637,186,5274,grandmaster
2705,2616,2660,89,5321,grandmaster
2188,2170,2179,18,4358,average
2384,2347,2365,37,4731,master
2257,2680,2468,-423,4937,grandmaster
2306,2064,2185,242,4370,average
2232,2166,2199,66,4398,average
2222,2185,2203,37,4407,average
2363,2330,2346,33,4693,master
2655,2499,2577,156,5154,grandmaster
2527,2427,2477,100,4954,grandmaster
2422,2535,2478,-113,4957,grandmaster
2158,1928,2043,230,4086,novice
2577,2365,2471,212,4942,grandmaster
2124,2229,2176,-105,4353,average
2641,2315,2478,326,4956,grandmaster
2254,2380,2317,-126,4634,master
1845,1776,1810,69,3621,novice
2521,2585,2553,-64,5106,grandmaster
2506,2295,2400,211,4801,master
2058,2361,2209,-303,4419,average
1939,2141,2040,-202,4080,novice
2244,2574,2409,-330,4818,master
2358,2505,2431,-147,4863,master
2013,2311,2162,-298,4324,average
2121,1984,2052,137,4105,novice
2315,2446,2380,-131,4761,master
1604,1947,1775,-343,3551,novice
2015,1748,1881,267,3763,novice
2366,2024,2195,342,4390,average
2431,2516,2473,-85,4947,grandmaster
2296,2296,2296,0,4592,average
2342,2054,2198,288,4396,average
2329,2330,2329,-1,4659,master
1887,2509,2198,-622,4396,average
1722,1697,1709,25,3419,novice
2478,2331,2404,147,4809,master
2441,2512,2476,-71,4953,grandmaster
1650,1407,1528,243,3057,novice
1905,2249,2077,-344,4154,novice
1974,2113,2043,-139,4087,novice
1839,1683,1761,156,3522,novice
2194,2157,2175,37,4351,average
2107,2113,2110,-6,4220,average
2436,2214,2325,222,4650,master
2723,2553,2638,170,5276,grandmaster
2254,2275,2264,-21,4529,average
1739,1602,1670,137,3341,novice
2544,2613,2578,-69,5157,grandmaster
2573,2633,2603,-60,5206,grandmaster
2170,2032,2101,138,4202,average
2275,2275,2275,0,4550,average
2049,2229,2139,-180,4278,average
2273,2521,2397,-248,4794,master
1787,1997,1892,-210,3784,novice
2061,2354,2207,-293,4415,average
2377,2467,2422,-90,4844,master
2164,2134,2149,30,4298,average
2152,2301,2226,-149,4453,average
2303,2181,2242,122,4484,average
2309,2256,2282,53,4565,average
2605,2375,2490,230,4980,grandmaster
2336,2274,2305,62,4610,master
2320,2398,2359,-78,4718,master
2473,2319,2396,154,4792,master
1335,1680,1507,-345,3015,novice
2292,2458,2375,-166,4750,master
2120,2518,2319,-398,4638,master
2592,2325,2458,267,4917,grandmaster
2145,2008,2076,137,4153,novice
2420,1951,2185,469,4371,average
2176,2133,2154,43,4309,average
2368,2213,2290,155,4581,average
1970,2360,2165,-390,4330,average
2093,2208,2150,-115,4301,average
1974,1830,1902,144,3804,novice
2138,2250,2194,-112,4388,average
2388,2446,2417,-58,4834,master
2133,2300,2216,-167,4433,average
2486,2427,2456,59,4913,grandmaster
2298,2082,2190,216,4380,average
2111,1786,1948,325,3897,novice
2501,2568,2534,-67,5069,grandmaster
2550,2567,2558,-17,5117,grandmaster
1432,2016,1724,-584,3448,novice
2474,2528,2501,-54,5002,grandmaster
2611,2450,2530,161,5061,grandmaster
2141,1771,1956,370,3912,novice
2301,2161,2231,140,4462,average
1917,1836,1876,81,3753,novice
2187,1767,1977,420,3954,novice
2028,1947,1987,81,3975,novice
1464,1768,1616,-304,3232,novice
2266,2238,2252,28,4504,average
2319,2166,2242,153,4485,average
2474,2239,2356,235,4713,master
2268,2436,2352,-168,4704,master
2342,2369,2355,-27,4711,master
2428,2053,2240,375,4481,average
2560,2375,2467,185,4935,grandmaster
2520,2229,2374,291,4749,master
2289,1980,2134,309,4269,average
1814,2120,1967,-306,3934,novice
2100,2459,2279,-359,4559,average
2417,2459,2438,-42,4876,master
2062,2211,2136,-149,4273,average
2545,2279,2412,266,4824,master
2484,2390,2437,94,4874,master
1991,2499,2245,-508,4490,average
2483,2417,2450,66,4900,master
1436,1814,1625,-378,3250,novice
2517,2250,2383,267,4767,master
2707,2635,2671,72,5342,grandmaster
1968,1983,1975,-15,3951,novice
2029,2302,2165,-273,4331,average
2186,2455,2320,-269,4641,master
2054,2145,2099,-91,4199,novice
2069,2402,2235,-333,4471,average
2609,2274,2441,335,4883,master
2410,2405,2407,5,4815,master
2500,2531,2515,-31,5031,grandmaster
2266,2470,2368,-204,4736,master
2404,2519,2461,-115,4923,grandmaster
2573,2464,2518,109,5037,grandmaster
1945,2216,2080,-271,4161,novice
2541,2503,2522,38,5044,grandmaster
2538,2449,2493,89,4987,grandmaster
2052,1909,1980,143,3961,novice
1948,1740,1844,208,3688,novice
2344,2183,2263,161,4527,average
2293,2157,2225,136,4450,average
1880,2139,2009,-259,4019,novice
2336,1871,2103,465,4207,average
2259,2027,2143,232,4286,average
2100,1844,1972,256,3944,novice
2545,2312,2428,233,4857,master
1989,2161,2075,-172,4150,novice
2338,2332,2335,6,4670,master
2837,2763,2800,74,5600,grandmaster
2373,2463,2418,-90,4836,master
1838,1970,1904,-132,3808,novice
1933,1704,1818,229,3637,novice
1976,1929,1952,47,3905,novice
1490,1858,1674,-368,3348,novice
2302,2506,2404,-204,4808,master
2322,2329,2325,-7,4651,master
2246,2224,2235,22,4470,average
2242,2157,2199,85,4399,average
2058,1904,1981,154,3962,novice
2078,2478,2278,-400,4556,average
1675,1859,1767,-184,3534,novice
2476,2524,2500,-48,5000,grandmaster
2234,2081,2157,153,4315,average
2041,2275,2158,-234,4316,average
2131,2141,2136,-10,4272,average
2281,2402,2341,-121,4683,master
2213,1819,2016,394,4032,novice
2211,2461,2336,-250,4672,master
2399,2571,2485,-172,4970,grandmaster
2331,2380,2355,-49,4711,master
2110,1812,1961,298,3922,novice
2132,2333,2232,-201,4465,average
2416,2119,2267,297,4535,average
2165,1817,1991,348,3982,novice
1564,1837,1700,-273,3401,novice
2104,1939,2021,165,4043,novice
2653,2762,2707,-109,5415,grandmaster
2167,2007,2087,160,4174,novice
2188,2243,2215,-55,4431,average
2250,2152,2201,98,4402,average
2626,2567,2596,59,5193,grandmaster
2302,2524,2413,-222,4826,master
1844,2237,2040,-393,4081,novice
1698,1831,1764,-133,3529,novice
2069,1641,1855,428,3710,novice
2170,2327,2248,-157,4497,average
2465,2552,2508,-87,5017,grandmaster
2248,2566,2407,-318,4814,master
2252,2053,2152,199,4305,average
2362,2182,2272,180,4544,average
2494,2660,2577,-166,5154,grandmaster
1911,2087,1999,-176,3998,novice
2192,2245,2218,-53,4437,average
2698,2670,2684,28,5368,grandmaster
2692,2641,2666,51,5333,grandmaster
2445,2249,2347,196,4694,master
1529,1897,1713,-368,3426,novice
2209,2094,2151,115,4303,average
2112,1878,1995,234,3990,novice
2168,1874,2021,294,4042,novice
2737,2762,2749,-25,5499,grandmaster
2026,1847,1936,179,3873,novice
2388,2613,2500,-225,5001,grandmaster
2369,2054,2211,315,4423,average
2106,2295,2200,-189,4401,average
2167,2540,2353,-373,4707,master
2030,1887,1958,143,3917,novice
2061,2243,2152,-182,4304,average
1946,1918,1932,28,3864,novice
2289,2416,2352,-127,4705,master
2134,2255,2194,-121,4389,average
2478,2557,2517,-79,5035,grandmaster
1972,2447,2209,-475,4419,average
2489,2340,2414,149,4829,master
2354,2237,2295,117,4591,average
2143,2607,2375,-464,4750,master
2610,2181,2395,429,4791,master
2127,2107,2117,20,4234,average
2637,2622,2629,15,5259,grandmaster
2664,2671,2667,-7,5335,grandmaster
2523,2579,2551,-56,5102,grandmaster
1922,2235,2078,-313,4157,novice
2307,2167,2237,140,4474,average
2603,2442,2522,161,5045,grandmaster
2564,2631,2597,-67,5195,grandmaster
2033,2270,2151,-237,4303,average
2530,2350,2440,180,4880,master
2316,1735,2025,581,4051,novice
2145,2303,2224,-158,4448,average
2699,2538,2618,161,5237,grandmaster
2388,2240,2314,148,4628,master
2393,2529,2461,-136,4922,grandmaster
2432,2506,2469,-74,4938,grandmaster
2624,2663,2643,-39,5287,grandmaster
2122,2027,2074,95,4149,novice
1892,2410,2151,-518,4302,average
2320,2533,2426,-213,4853,master
2170,2250,2210,-80,4420,average
2433,2233,2333,200,4666,master
2723,2586,2654,137,5309,grandmaster
2355,2512,2433,-157,4867,master
1858,2408,2133,-550,4266,average
1909,2445,2177,-536,4354,average
2254,2377,2315,-123,4631,master
1783,1660,1721,123,3443,novice
1571,1877,1724,-306,3448,novice
2393,2356,2374,37,4749,master
1734,1995,1864,-261,3729,novice
2042,2390,2216,-348,4432,average
2483,2564,2523,-81,5047,grandmaster
2437,2348,2392,89,4785,master
2289,2273,2281,16,4562,average
2270,1970,2120,300,4240,average
2785,2724,2754,61,5509,grandmaster
1668,1901,1784,-233,3569,novice
2200,2508,2354,-308,4708,master
2371,2540,2455,-169,4911,grandmaster
1787,1805,1796,-18,3592,novice
2184,2388,2286,-204,4572,average
2585,2389,2487,196,4974,grandmaster
2557,2655,2606,-98,5212,grandmaster
2353,2157,2255,196,4510,average
2260,2549,2404,-289,4809,master
2113,2386,2249,-273,4499,average
2076,2074,2075,2,4150,novice
2221,2340,2280,-119,4561,average
2490,2543,2516,-53,5033,grandmaster
2198,1967,2082,231,4165,novice
2561,2461,2511,100,5022,grandmaster
2432,2231,2331,201,4663,master
2235,2278,2256,-43,4513,average
2517,2035,2276,482,4552,average
2135,1930,2032,205,4065,novice
2132,2517,2324,-385,4649,master
2122,2438,2280,-316,4560,average
2266,2343,2304,-77,4609,master
1622,1762,1692,-140,3384,novice
2241,2413,2327,-172,4654,master
2484,1906,2195,578,4390,average
2213,2604,2408,-391,4817,master
1470,1951,1710,-481,3421,novice
1996,2219,2107,-223,4215,average
2330,2044,2187,286,4374,average
2679,2622,2650,57,5301,grandmaster
1868,1991,1929,-123,3859,novice
2486,2037,2261,449,4523,average
2503,2417,2460,86,4920,grandmaster
2707,2493,2600,214,5200,grandmaster
2584,2682,2633,-98,5266,grandmaster
2280,2467,2373,-187,4747,master
2374,1899,2136,475,4273,average
2206,2342,2274,-136,4548,average
2617,2679,2648,-62,5296,grandmaster
2598,2215,2406,383,4813,master
1854,1882,1868,-28,3736,novice
2527,2543,2535,-16,5070,grandmaster
2200,2278,2239,-78,4478,average
2529,2328,2428,201,4857,master
2165,2170,2167,-5,4335,average
2384,2333,2358,51,4717,master
1953,2178,2065,-225,4131,novice
1557,1810,1683,-253,3367,novice
2049,2064,2056,-15,4113,novice
2371,2273,2322,98,4644,master
2429,2523,2476,-94,4952,grandmaster
2495,1836,2165,659,4331,average
2492,2348,2420,144,4840,master
2485,2713,2599,-228,5198,grandmaster
2178,2351,2264,-173,4529,average
2054,2056,2055,-2,4110,novice
2598,2375,2486,223,4973,grandmaster
2023,2298,2160,-275,4321,average
2050,2368,2209,-318,4418,average
2503,2409,2456,94,4912,grandmaster
2500,2281,2390,219,4781,master
2442,2201,2321,241,4643,master
1573,1835,1704,-262,3408,novice
2324,2458,2391,-134,4782,master
2556,2724,2640,-168,5280,grandmaster
2120,2087,2103,33,4207,average
2173,1909,2041,264,4082,novice
2214,2423,2318,-209,4637,master
2633,2359,2496,274,4992,grandmaster
1989,2270,2129,-281,4259,average
2306,2207,2256,99,4513,average
2065,2271,2168,-206,4336,average
2046,2075,2060,-29,4121,novice
2559,2427,2493,132,4986,grandmaster
2220,1836,2028,384,4056,novice
1794,2377,2085,-583,4171,novice
2140,1975,2057,165,4115,novice
2445,2509,2477,-64,4954,grandmaster
2410,2218,2314,192,4628,master
2500,2106,2303,394,4606,master
2100,2003,2051,97,4103,novice
2345,2564,2454,-219,4909,grandmaster
2043,2306,2174,-263,4349,average
2411,2256,2333,155,4667,master
2346,2399,2372,-53,4745,master
2632,2446,2539,186,5078,grandmaster
1999,1646,1822,353,3645,novice
2613,2564,2588,49,5177,grandmaster
2326,2534,2430,-208,4860,master
2534,2552,2543,-18,5086,grandmaster
2102,2005,2053,97,4107,novice
2305,2532,2418,-227,4837,master
1884,1837,1860,47,3721,novice
2104,1838,1971,266,3942,novice
