WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
1886,2063,1974,-177,3949,novice
2772,2567,2669,205,5339,grandmaster
2043,1820,1931,223,3863,novice
2538,2311,2424,227,4849,master
2140,2549,2344,-409,4689,master
2279,2566,2422,-287,4845,master
2102,2032,2067,70,4134,novice
2276,2467,2371,-191,4743,master
2257,2137,2197,120,4394,average
2121,2409,2265,-288,4530,average
2178,2350,2264,-172,4528,average
2544,2463,2503,81,5007,grandmaster
2101,2224,2162,-123,4325,average
2610,2657,2633,-47,5267,grandmaster
2073,2139,2106,-66,4212,average
2625,2571,2598,54,5196,grandmaster
2066,2099,2082,-33,4165,novice
2661,2200,2430,461,4861,master
2202,2106,2154,96,4308,average
2564,2416,2490,148,4980,grandmaster
2264,2146,2205,118,4410,average
2622,2297,2459,325,4919,grandmaster
2507,2392,2449,115,4899,master
2020,2006,2013,14,4026,novice
2562,2175,2368,387,4737,master
2457,2463,2460,-6,4920,grandmaster
2144,1860,2002,284,4004,novice
2279,2450,2364,-171,4729,master
2502,2331,2416,171,4833,master
2248,2378,2313,-130,4626,master
2507,2640,2573,-133,5147,grandmaster
2063,2371,2217,-308,4434,average
2168,2251,2209,-83,4419,average
2193,1909,2051,284,4102,novice
2672,2734,2703,-62,5406,grandmaster
2204,2003,2103,201,4207,average
2265,2138,2201,127,4403,average
2441,2564,2502,-123,5005,grandmaster
2754,2582,2668,172,5336,grandmaster
2546,2614,2580,-68,5160,grandmaster
2222,2079,2150,143,4301,average
2550,2524,2537,26,5074,grandmaster
2386,2359,2372,27,4745,master
2088,2215,2151,-127,4303,average
2749,2607,2678,142,5356,grandmaster
1589,1807,1698,-218,3396,novice
2318,2247,2282,71,4565,average
2222,2033,2127,189,4255,average
2412,2346,2379,66,4758,master
2253,2420,2336,-167,4673,master
2474,2471,2472,3,4945,grandmaster
2215,2361,2288,-146,4576,average
2336,2564,2450,-228,4900,master
2418,2285,2351,133,4703,master
2237,2250,2243,-13,4487,average
2305,2518,2411,-213,4823,master
2538,2547,2542,-9,5085,grandmaster
2107,1958,2032,149,4065,novice
2387,2716,2551,-329,5103,grandmaster
2292,2197,2244,95,4489,average
2292,2195,2243,97,4487,average
2752,2773,2762,-21,5525,grandmaster
2414,2546,2480,-132,4960,grandmaster
2455,2178,2316,277,4633,master
2757,2578,2667,179,5335,grandmaster
2486,2482,2484,4,4968,grandmaster
2260,2460,2360,-200,4720,master
2152,1775,1963,377,3927,novice
2036,2240,2138,-204,4276,average
2557,2324,2440,233,4881,master
2322,2303,2312,19,4625,master
2232,1938,2085,294,4170,novice
2453,2550,2501,-97,5003,grandmaster
2482,2535,2508,-53,5017,grandmaster
2420,2638,2529,-218,5058,grandmaster
2214,1886,2050,328,4100,novice
1843,1522,1682,321,3365,novice
2663,2569,2616,94,5232,grandmaster
2506,2717,2611,-211,5223,grandmaster
2318,1848,2083,470,4166,novice
2285,2416,2350,-131,4701,master
2244,2115,2179,129,4359,average
2520,2096,2308,424,4616,master
1978,2086,2032,-108,4064,novice
2137,2361,2249,-224,4498,average
1808,1794,1801,14,3602,novice
2154,2308,2231,-154,4462,average
2436,2436,2436,0,4872,master
1861,2027,1944,-166,3888,novice
2322,2121,2221,201,4443,average
2548,2296,2422,252,4844,master
2368,2491,2429,-123,4859,master
2304,2352,2328,-48,4656,master
2321,2148,2234,173,4469,average
1744,1617,1680,127,3361,novice
2270,2240,2255,30,4510,average
2625,2416,2520,209,5041,grandmaster
2388,2104,2246,284,4492,average
2686,2344,2515,342,5030,grandmaster
2008,2304,2156,-296,4312,average
1648,2422,2035,-774,4070,novice
1939,2338,2138,-399,4277,average
2212,2184,2198,28,4396,average
2586,2253,2419,333,4839,master
1739,2096,1917,-357,3835,novice
1757,1819,1788,-62,3576,novice
2513,2308,2410,205,4821,master
2449,2053,2251,396,4502,average
1888,1519,1703,369,3407,novice
2601,2350,2475,251,4951,grandmaster
2464,2129,2296,335,4593,average
2162,2026,2094,136,4188,novice
2346,2076,2211,270,4422,average
2660,2633,2646,27,5293,grandmaster
2428,2433,2430,-5,4861,master
2050,2029,2039,21,4079,novice
2538,2257,2397,281,4795,master
2258,2461,2359,-203,4719,master
2168,1959,2063,209,4127,novice
1921,2169,2045,-248,4090,novice
2172,1958,2065,214,4130,novice
2216,1977,2096,239,4193,novice
2632,2730,2681,-98,5362,grandmaster
2521,2294,2407,227,4815,master
2272,2622,2447,-350,4894,master
2338,2153,2245,185,4491,average
2131,2351,2241,-220,4482,average
2412,2520,2466,-108,4932,grandmaster
2366,2522,2444,-156,4888,master
2586,2659,2622,-73,5245,grandmaster
2362,2562,2462,-200,4924,grandmaster
2165,1977,2071,188,4142,novice
1630,1979,1804,-349,3609,novice
2318,2008,2163,310,4326,average
2613,2664,2638,-51,5277,grandmaster
2234,2453,2343,-219,4687,master
2293,2471,2382,-178,4764,master
2123,2358,2240,-235,4481,average
2478,2328,2403,150,4806,master
2067,2311,2189,-244,4378,average
2110,1900,2005,210,4010,novice
1892,2310,2101,-418,4202,average
2093,2091,2092,2,4184,novice
2468,2437,2452,31,4905,grandmaster
1622,1245,1433,377,2867,novice
2251,2307,2279,-56,4558,average
2345,2473,2409,-128,4818,master
2308,2586,2447,-278,4894,master
2472,2240,2356,232,4712,master
2066,1985,2025,81,4051,novice
2603,2405,2504,198,5008,grandmaster
1532,1871,1701,-339,3403,novice
2405,2025,2215,380,4430,average
2187,1805,1996,382,3992,novice
2521,2037,2279,484,4558,average
2224,2204,2214,20,4428,average
2297,2430,2363,-133,4727,master
1708,1897,1802,-189,3605,novice
2363,2374,2368,-11,4737,master
1278,1858,1568,-580,3136,novice
2536,1881,2208,655,4417,average
1549,1591,1570,-42,3140,novice
1869,2011,1940,-142,3880,novice
2580,2466,2523,114,5046,grandmaster
2146,2322,2234,-176,4468,average
2700,2497,2598,203,5197,grandmaster
2328,2098,2213,230,4426,average
2588,2667,2627,-79,5255,grandmaster
2372,2496,2434,-124,4868,master
2476,2587,2531,-111,5063,grandmaster
2520,2278,2399,242,4798,master
1831,1796,1813,35,3627,novice
2117,2266,2191,-149,4383,average
2140,2360,2250,-220,4500,average
2420,2386,2403,34,4806,master
2141,2282,2211,-141,4423,average
1853,2120,1986,-267,3973,novice
2460,2224,2342,236,4684,master
2396,2513,2454,-117,4909,grandmaster
2604,1684,2144,920,4288,average
2161,2284,2222,-123,4445,average
2184,2469,2326,-285,4653,master
2717,2712,2714,5,5429,grandmaster
2163,2424,2293,-261,4587,average
2123,2341,2232,-218,4464,average
2330,2204,2267,126,4534,average
2284,2377,2330,-93,4661,master
2599,2391,2495,208,4990,grandmaster
2029,2189,2109,-160,4218,average
2468,2199,2333,269,4667,master
2133,2328,2230,-195,4461,average
1836,2233,2034,-397,4069,novice
2393,2182,2287,211,4575,average
2294,2067,2180,227,4361,average
2471,2643,2557,-172,5114,grandmaster
2472,2260,2366,212,4732,master
2602,2231,2416,371,4833,master
2512,2192,2352,320,4704,master
2444,2574,2509,-130,5018,grandmaster
2338,2242,2290,96,4580,average
2372,2239,2305,133,4611,master
2397,2404,2400,-7,4801,master
2669,2572,2620,97,5241,grandmaster
2352,2642,2497,-290,4994,grandmaster
1927,2448,2187,-521,4375,average
2582,2455,2518,127,5037,grandmaster
2113,2296,2204,-183,4409,average
2233,2344,2288,-111,4577,average
2766,2717,2741,49,5483,grandmaster
2129,2017,2073,112,4146,novice
1916,2120,2018,-204,4036,novice
2046,2678,2362,-632,4724,master
2166,2383,2274,-217,4549,average
2408,2468,2438,-60,4876,master
2185,2152,2168,33,4337,average
2399,2570,2484,-171,4969,grandmaster
2206,1895,2050,311,4101,novice
2570,2619,2594,-49,5189,grandmaster
2084,2306,2195,-222,4390,average
1935,2133,2034,-198,4068,novice
2456,2135,2295,321,4591,average
2411,2372,2391,39,4783,master
2087,2369,2228,-282,4456,average
2427,2554,2490,-127,4981,grandmaster
2289,1992,2140,297,4281,average
2147,2456,2301,-309,4603,master
2136,2188,2162,-52,4324,average
2211,1960,2085,251,4171,novice
2051,2418,2234,-367,4469,average
1598,2288,1943,-690,3886,novice
2559,2176,2367,383,4735,master
1998,2074,2036,-76,4072,novice
2227,2547,2387,-320,4774,master
2172,2416,2294,-244,4588,average
1793,2066,1929,-273,3859,novice
2527,2043,2285,484,4570,average
2562,2496,2529,66,5058,grandmaster
2104,2365,2234,-261,4469,average
2034,2139,2086,-105,4173,novice
2196,1935,2065,261,4131,novice
1464,1812,1638,-348,3276,novice
2269,2263,2266,6,4532,average
1967,2284,2125,-317,4251,average
2081,1459,1770,622,3540,novice
2135,2049,2092,86,4184,novice
2076,1832,1954,244,3908,novice
2111,2113,2112,-2,4224,average
2589,2240,2414,349,4829,master
1972,1636,1804,336,3608,novice
2224,2081,2152,143,4305,average
2044,1953,1998,91,3997,novice
2178,2259,2218,-81,4437,average
2433,2338,2385,95,4771,master
2025,2196,2110,-171,4221,average
2317,2505,2411,-188,4822,master
2068,2206,2137,-138,4274,average
1925,2268,2096,-343,4193,novice
2330,2439,2384,-109,4769,master
2238,2030,2134,208,4268,average
2067,1874,1970,193,3941,novice
2038,2237,2137,-199,4275,average
2263,2347,2305,-84,4610,master
1798,2032,1915,-234,3830,novice
2648,2360,2504,288,5008,grandmaster
2246,2076,2161,170,4322,average
2530,2437,2483,93,4967,grandmaster
1979,2177,2078,-198,4156,novice
1737,1982,1859,-245,3719,novice
2051,2403,2227,-352,4454,average
2041,1650,1845,391,3691,novice
2291,2445,2368,-154,4736,master
2125,2036,2080,89,4161,novice
1942,2117,2029,-175,4059,novice
2712,2384,2548,328,5096,grandmaster
2099,2278,2188,-179,4377,average
2050,2450,2250,-400,4500,average
2433,2353,2393,80,4786,master
1685,1892,1788,-207,3577,novice
2383,2078,2230,305,4461,average
2599,2616,2607,-17,5215,grandmaster
2388,2654,2521,-266,5042,grandmaster
2510,2182,2346,328,4692,master
2118,2348,2233,-230,4466,average
2386,2226,2306,160,4612,master
2135,2033,2084,102,4168,novice
2343,2034,2188,309,4377,average
1983,2153,2068,-170,4136,novice
2587,2442,2514,145,5029,grandmaster
1827,2181,2004,-354,4008,novice
2624,2489,2556,135,5113,grandmaster
2403,2521,2462,-118,4924,grandmaster
2375,2308,2341,67,4683,master
2304,2515,2409,-211,4819,master
1772,2392,2082,-620,4164,novice
2594,2707,2650,-113,5301,grandmaster
2241,2402,2321,-161,4643,master
2457,2318,2387,139,4775,master
2608,2485,2546,123,5093,grandmaster
2153,1996,2074,157,4149,novice
2104,1851,1977,253,3955,novice
2532,2412,2472,120,4944,grandmaster
1812,2068,1940,-256,3880,novice
2284,2138,2211,146,4422,average
2224,2402,2313,-178,4626,master
2059,1983,2021,76,4042,novice
2399,2189,2294,210,4588,average
1897,1663,1780,234,3560,novice
1917,1837,1877,80,3754,novice
1742,1846,1794,-104,3588,novice
2190,2434,2312,-244,4624,master
2259,1611,1935,648,3870,novice
2430,2499,2464,-69,4929,grandmaster
2556,2174,2365,382,4730,master
2400,2244,2322,156,4644,master
2327,2209,2268,118,4536,average
2119,2011,2065,108,4130,novice
2428,2713,2570,-285,5141,grandmaster
2655,2735,2695,-80,5390,grandmaster
1817,2199,2008,-382,4016,novice
1370,1784,1577,-414,3154,novice
2000,2177,2088,-177,4177,novice
2211,2255,2233,-44,4466,average
1959,2041,2000,-82,4000,novice
2381,2571,2476,-190,4952,grandmaster
2119,1971,2045,148,4090,novice
2147,2293,2220,-146,4440,average
2550,2313,2431,237,4863,master
1795,2459,2127,-664,4254,average
1889,1981,1935,-92,3870,novice
2103,1805,1954,298,3908,novice
2749,2546,2647,203,5295,grandmaster
1848,1936,1892,-88,3784,novice
1972,2028,2000,-56,4000,novice
2400,2250,2325,150,4650,master
2192,2253,2222,-61,4445,average
2266,2462,2364,-196,4728,master
1963,2077,2020,-114,4040,novice
2401,2168,2284,233,4569,average
1601,1890,1745,-289,3491,novice
2218,2572,2395,-354,4790,master
1386,2334,1860,-948,3720,novice
2713,2636,2674,77,5349,grandmaster
2447,2367,2407,80,4814,master
2305,1920,2112,385,4225,average
2425,2250,2337,175,4675,master
2523,2556,2539,-33,5079,grandmaster
2132,2287,2209,-155,4419,average
2230,2451,2340,-221,4681,master
2268,2154,2211,114,4422,average
2092,2334,2213,-242,4426,average
2040,2184,2112,-144,4224,average
2655,2645,2650,10,5300,grandmaster
2160,2375,2267,-215,4535,average
2071,2350,2210,-279,4421,average
2059,2099,2079,-40,4158,novice
1919,2352,2135,-433,4271,average
1698,1501,1599,197,3199,novice
2533,2332,2432,201,4865,master
2241,2023,2132,218,4264,average
2222,2596,2409,-374,4818,master
2568,2631,2599,-63,5199,grandmaster
2345,2521,2433,-176,4866,master
2625,2621,2623,4,5246,grandmaster
2389,2160,2274,229,4549,average
2535,2273,2404,262,4808,master
2462,2117,2289,345,4579,average
2588,2686,2637,-98,5274,grandmaster
2342,2116,2229,226,4458,average
2552,2550,2551,2,5102,grandmaster
2295,2027,2161,268,4322,average
2656,2572,2614,84,5228,grandmaster
2118,2485,2301,-367,4603,master
2206,2114,2160,92,4320,average
2045,2460,2252,-415,4505,average
2346,2479,2412,-133,4825,master
2803,2734,2768,69,5537,grandmaster
2513,2253,2383,260,4766,master
2098,2245,2171,-147,4343,average
2260,1905,2082,355,4165,novice
2441,2364,2402,77,4805,master
2401,1781,2091,620,4182,novice
1682,2087,1884,-405,3769,novice
2097,2261,2179,-164,4358,average
2419,2371,2395,48,4790,master
2764,2740,2752,24,5504,grandmaster
2112,2093,2102,19,4205,average
2519,2320,2419,199,4839,master
2434,2330,2382,104,4764,master
2660,2680,2670,-20,5340,grandmaster
2210,2343,2276,-133,4553,average
2389,2437,2413,-48,4826,master
2521,2455,2488,66,4976,grandmaster
2328,2546,2437,-218,4874,master
2024,2250,2137,-226,4274,average
2308,2250,2279,58,4558,average
2078,2361,2219,-283,4439,average
2223,2371,2297,-148,4594,average
2181,1930,2055,251,4111,novice
2228,2212,2220,16,4440,average
2562,2577,2569,-15,5139,grandmaster
2112,1977,2044,135,4089,novice
2303,2468,2385,-165,4771,master
1734,1868,1801,-134,3602,novice
2282,1884,2083,398,4166,novice
2571,2501,2536,70,5072,grandmaster
2282,2166,2224,116,4448,average
2472,2389,2430,83,4861,master
1783,1982,1882,-199,3765,novice
1800,1828,1814,-28,3628,novice
2036,1965,2000,71,4001,novice
2320,1942,2131,378,4262,average
2508,2271,2389,237,4779,master
2636,2525,2580,111,5161,grandmaster
1950,1702,1826,248,3652,novice
2560,2153,2356,407,4713,master
2058,2198,2128,-140,4256,average
1886,2252,2069,-366,4138,novice
2491,2212,2351,279,4703,master
2189,2261,2225,-72,4450,average
2420,2504,2462,-84,4924,grandmaster
2481,2541,2511,-60,5022,grandmaster
2576,2597,2586,-21,5173,grandmaster
1936,2111,2023,-175,4047,novice
2471,2143,2307,328,4614,master
2504,2146,2325,358,4650,master
2287,2376,2331,-89,4663,master
2288,2350,2319,-62,4638,master
2375,2388,2381,-13,4763,master
2475,2319,2397,156,4794,master
2691,2689,2690,2,5380,grandmaster
2387,2503,2445,-116,4890,master
2390,2563,2476,-173,4953,grandmaster
2204,2334,2269,-130,4538,average
1946,2350,2148,-404,4296,average
2130,2110,2120,20,4240,average
2455,2226,2340,229,4681,master
2499,2362,2430,137,4861,master
2627,2462,2544,165,5089,grandmaster
2220,1965,2092,255,4185,novice
2287,1488,1887,799,3775,novice
2123,2481,2302,-358,4604,master
2425,2576,2500,-151,5001,grandmaster
1684,1927,1805,-243,3611,novice
2412,2210,2311,202,4622,master
2146,1723,1934,423,3869,novice
2061,2260,2160,-199,4321,average
2465,2246,2355,219,4711,master
2329,2696,2512,-367,5025,grandmaster
1944,2166,2055,-222,4110,novice
2730,2792,2761,-62,5522,grandmaster
2118,2228,2173,-110,4346,average
1935,2009,1972,-74,3944,novice
2119,1923,2021,196,4042,novice
2284,2320,2302,-36,4604,master
2262,2237,2249,25,4499,average
2295,2153,2224,142,4448,average
2483,2222,2352,261,4705,master
1997,2144,2070,-147,4141,novice
1848,1978,1913,-130,3826,novice
2642,2561,2601,81,5203,grandmaster
2670,2571,2620,99,5241,grandmaster
1990,2048,2019,-58,4038,novice
2244,2095,2169,149,4339,average
1604,1868,1736,-264,3472,novice
2224,2420,2322,-196,4644,master
2327,2509,2418,-182,4836,master
2250,2076,2163,174,4326,average
2140,2271,2205,-131,4411,average
1754,1634,1694,120,3388,novice
1830,1961,1895,-131,3791,novice
2029,2214,2121,-185,4243,average
2505,2625,2565,-120,5130,grandmaster
1861,2477,2169,-616,4338,average
1996,2052,2024,-56,4048,novice
1850,1482,1666,368,3332,novice
2551,2278,2414,273,4829,master
2461,2406,2433,55,4867,master
2282,2106,2194,176,4388,average
2085,2228,2156,-143,4313,average
2018,2517,2267,-499,4535,average
1498,2144,1821,-646,3642,novice
2520,2506,2513,14,5026,grandmaster
2433,2552,2492,-119,4985,grandmaster
2510,2568,2539,-58,5078,grandmaster
2343,2039,2191,304,4382,average
1483,1768,1625,-285,3251,novice
1823,2244,2033,-421,4067,novice
2414,2274,2344,140,4688,master
1705,1528,1616,177,3233,novice
2073,2218,2145,-145,4291,average
2286,2459,2372,-173,4745,master
2157,2177,2167,-20,4334,average
1574,1771,1672,-197,3345,novice
2218,2091,2154,127,4309,average
1829,1740,1784,89,3569,novice
2419,2554,2486,-135,4973,grandmaster
2318,2153,2235,165,4471,average
2651,2558,2604,93,5209,grandmaster
2539,2448,2493,91,4987,grandmaster
2577,2569,2573,8,5146,grandmaster
2144,1889,2016,255,4033,novice
2340,2591,2465,-251,4931,grandmaster
2515,2470,2492,45,4985,grandmaster
2268,1961,2114,307,4229,average
2108,2244,2176,-136,4352,average
2149,1961,2055,188,4110,novice
2244,1852,2048,392,4096,novice
1492,1827,1659,-335,3319,novice
2139,1997,2068,142,4136,novice
2231,2037,2134,194,4268,average
2363,2447,2405,-84,4810,master
2470,2223,2346,247,4693,master
2523,2635,2579,-112,5158,grandmaster
1783,1314,1548,469,3097,novice
2054,1883,1968,171,3937,novice
2280,1907,2093,373,4187,novice
1932,2452,2192,-520,4384,average
2429,2237,2333,192,4666,master
2308,1881,2094,427,4189,novice
2353,2160,2256,193,4513,average
2590,1946,2268,644,4536,average
2166,1975,2070,191,4141,novice
2054,1821,1937,233,3875,novice
2454,2544,2499,-90,4998,grandmaster
2015,2113,2064,-98,4128,novice
2058,2103,2080,-45,4161,novice
2172,2383,2277,-211,4555,average
2059,1927,1993,132,3986,novice
2370,2106,2238,264,4476,average
2392,2311,2351,81,4703,master
2285,2001,2143,284,4286,average
2259,2233,2246,26,4492,average
1973,2144,2058,-171,4117,novice
2603,2422,2512,181,5025,grandmaster
2292,2039,2165,253,4331,average
2174,2522,2348,-348,4696,master
2583,2212,2397,371,4795,master
1904,2179,2041,-275,4083,novice
2247,2301,2274,-54,4548,average
2005,1977,1991,28,3982,novice
2186,2236,2211,-50,4422,average
2212,1931,2071,281,4143,novice
2542,2491,2516,51,5033,grandmaster
1823,1663,1743,160,3486,novice
2707,2659,2683,48,5366,grandmaster
2118,1846,1982,272,3964,novice
2185,2464,2324,-279,4649,master
2113,2458,2285,-345,4571,average
2109,2417,2263,-308,4526,average
1943,1791,1867,152,3734,novice
2243,2262,2252,-19,4505,average
1936,1893,1914,43,3829,novice
2546,2339,2442,207,4885,master
2203,2104,2153,99,4307,average
1904,2164,2034,-260,4068,novice
2142,2269,2205,-127,4411,average
2060,2062,2061,-2,4122,novice
2389,2477,2433,-88,4866,master
2004,2278,2141,-274,4282,average
2321,2319,2320,2,4640,master
2135,2168,2151,-33,4303,average
2096,1673,1884,423,3769,novice
2117,2102,2109,15,4219,average
2430,2538,2484,-108,4968,grandmaster
2118,2501,2309,-383,4619,master
2442,2663,2552,-221,5105,grandmaster
2727,2567,2647,160,5294,grandmaster
2164,2372,2268,-208,4536,average
2365,2533,2449,-168,4898,master
1851,1726,1788,125,3577,novice
2223,2481,2352,-258,4704,master
2472,2076,2274,396,4548,average
2533,2373,2453,160,4906,grandmaster
1471,1808,1639,-337,3279,novice
2407,2144,2275,263,4551,average
2430,2208,2319,222,4638,master
2263,2347,2305,-84,4610,master
2254,2407,2330,-153,4661,master
2199,2260,2229,-61,4459,average
2700,2637,2668,63,5337,grandmaster
2031,1802,1916,229,3833,novice
2391,2034,2212,357,4425,average
1925,2274,2099,-349,4199,novice
2334,2533,2433,-199,4867,master
1959,1828,1893,131,3787,novice
2197,1841,2019,356,4038,novice
2317,2574,2445,-257,4891,master
2167,2106,2136,61,4273,average
1966,2118,2042,-152,4084,novice
2449,2179,2314,270,4628,master
1843,1512,1677,331,3355,novice
2246,1981,2113,265,4227,average
2508,2513,2510,-5,5021,grandmaster
2202,2171,2186,31,4373,average
2456,2386,2421,70,4842,master
2142,2210,2176,-68,4352,average
2279,2636,2457,-357,4915,grandmaster
2192,2419,2305,-227,4611,master
2058,2309,2183,-251,4367,average
1636,1417,1526,219,3053,novice
2529,2602,2565,-73,5131,grandmaster
2425,2350,2387,75,4775,master
2528,2221,2374,307,4749,master
2711,2119,2415,592,4830,master
2427,2164,2295,263,4591,average
2279,2112,2195,167,4391,average
2484,2272,2378,212,4756,master
1854,1475,1664,379,3329,novice
2241,2562,2401,-321,4803,master
2238,2302,2270,-64,4540,average
2208,2342,2275,-134,4550,average
2523,2322,2422,201,4845,master
2306,2505,2405,-199,4811,master
2053,2148,2100,-95,4201,novice
2391,2441,2416,-50,4832,master
2639,2678,2658,-39,5317,grandmaster
2249,2459,2354,-210,4708,master
1988,2127,2057,-139,4115,novice
2001,1783,1892,218,3784,novice
2609,2683,2646,-74,5292,grandmaster
2568,2286,2427,282,4854,master
2269,2547,2408,-278,4816,master
2505,2380,2442,125,4885,master
2676,2619,2647,57,5295,grandmaster
2581,2467,2524,114,5048,grandmaster
2600,2327,2463,273,4927,grandmaster
2509,2614,2561,-105,5123,grandmaster
2060,2466,2263,-406,4526,average
2553,2230,2391,323,4783,master
1961,2399,2180,-438,4360,average
1895,2205,2050,-310,4100,novice
2441,1851,2146,590,4292,average
2274,2459,2366,-185,4733,master
2014,1655,1834,359,3669,novice
1846,1764,1805,82,3610,novice
2068,2298,2183,-230,4366,average
2489,2501,2495,-12,4990,grandmaster
1945,1653,1799,292,3598,novice
2771,2881,2826,-110,5652,grandmaster
2085,2202,2143,-117,4287,average
1958,1939,1948,19,3897,novice
2432,2281,2356,151,4713,master
2655,2645,2650,10,5300,grandmaster
2398,2295,2346,103,4693,master
1931,2199,2065,-268,4130,novice
2333,2320,2326,13,4653,master
2239,2472,2355,-233,4711,master
1745,1988,1866,-243,3733,novice
1963,2212,2087,-249,4175,novice
2375,2230,2302,145,4605,master
2507,2650,2578,-143,5157,grandmaster
2128,2014,2071,114,4142,novice
2556,2518,2537,38,5074,grandmaster
2522,2361,2441,161,4883,master
2455,2335,2395,120,4790,master
2143,2574,2358,-431,4717,master
2017,1909,1963,108,3926,novice
1544,1808,1676,-264,3352,novice
2632,2474,2553,158,5106,grandmaster
1959,2092,2025,-133,4051,novice
2106,2440,2273,-334,4546,average
2628,2201,2414,427,4829,master
2000,2152,2076,-152,4152,novice
2511,1947,2229,564,4458,average
1984,2209,2096,-225,4193,novice
2537,2417,2477,120,4954,grandmaster
2441,2085,2263,356,4526,average
2103,2521,2312,-418,4624,master
1837,2197,2017,-360,4034,novice
2140,2301,2220,-161,4441,average
2477,2343,2410,134,4820,master
2270,2234,2252,36,4504,average
1943,1667,1805,276,3610,novice
2393,2560,2476,-167,4953,grandmaster
2616,2625,2620,-9,5241,grandmaster
2051,1759,1905,292,3810,novice
1638,1861,1749,-223,3499,novice
2163,2168,2165,-5,4331,average
2488,2567,2527,-79,5055,grandmaster
1803,2000,1901,-197,3803,novice
2432,2533,2482,-101,4965,grandmaster
2079,1950,2014,129,4029,novice
2568,2652,2610,-84,5220,grandmaster
2115,2322,2218,-207,4437,average
2409,2250,2329,159,4659,master
2291,1874,2082,417,4165,novice
2252,2100,2176,152,4352,average
1576,1520,1548,56,3096,novice
2217,2053,2135,164,4270,average
1841,1960,1900,-119,3801,novice
1700,1971,1835,-271,3671,novice
1999,2123,2061,-124,4122,novice
2108,2357,2232,-249,4465,average
1917,2061,1989,-144,3978,novice
2088,1901,1994,187,3989,novice
2338,2564,2451,-226,4902,grandmaster
2075,2377,2226,-302,4452,average
2541,2171,2356,370,4712,master
2119,2289,2204,-170,4408,average
2484,2481,2482,3,4965,grandmaster
2278,2094,2186,184,4372,average
1941,2214,2077,-273,4155,novice
1704,2155,1929,-451,3859,novice
1669,1933,1801,-264,3602,novice
2619,2481,2550,138,5100,grandmaster
2254,2079,2166,175,4333,average
2022,2326,2174,-304,4348,average
2266,2386,2326,-120,4652,master
2303,2391,2347,-88,4694,master
2343,2217,2280,126,4560,average
2065,2224,2144,-159,4289,average
1501,1923,1712,-422,3424,novice
2511,2391,2451,120,4902,grandmaster
2353,2092,2222,261,4445,average
2116,1983,2049,133,4099,novice
2155,2274,2214,-119,4429,average
2244,1951,2097,293,4195,novice
2600,2655,2627,-55,5255,grandmaster
1544,1812,1678,-268,3356,novice
2475,2502,2488,-27,4977,grandmaster
2452,2475,2463,-23,4927,grandmaster
1611,1985,1798,-374,3596,novice
2072,2373,2222,-301,4445,average
2397,1986,2191,411,4383,average
2594,2335,2464,259,4929,grandmaster
2222,1725,1973,497,3947,novice
2606,2322,2464,284,4928,grandmaster
2639,2715,2677,-76,5354,grandmaster
2411,2264,2337,147,4675,master
2188,2029,2108,159,4217,average
2223,2316,2269,-93,4539,average
1569,1984,1776,-415,3553,novice
1882,1714,1798,168,3596,novice
2351,2277,2314,74,4628,master
1823,2246,2034,-423,4069,novice
