WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2597,2606,2601,-9,5203,grandmaster
2274,2059,2166,215,4333,average
2350,2409,2379,-59,4759,master
2113,2051,2082,62,4164,novice
2488,2569,2528,-81,5057,grandmaster
2027,1753,1890,274,3780,novice
2407,2114,2260,293,4521,average
1936,2338,2137,-402,4274,average
1971,2245,2108,-274,4216,average
2261,2117,2189,144,4378,average
1923,1764,1843,159,3687,novice
1913,2070,1991,-157,3983,novice
2383,2438,2410,-55,4821,master
2512,2447,2479,65,4959,grandmaster
2663,2683,2673,-20,5346,grandmaster
2485,2629,2557,-144,5114,grandmaster
2490,2686,2588,-196,5176,grandmaster
1746,1388,1567,358,3134,novice
2168,2133,2150,35,4301,average
2063,2311,2187,-248,4374,average
2379,2542,2460,-163,4921,grandmaster
1971,2071,2021,-100,4042,novice
2408,2484,2446,-76,4892,master
1918,2227,2072,-309,4145,novice
2507,2461,2484,46,4968,grandmaster
2040,2231,2135,-191,4271,average
2225,2114,2169,111,4339,average
2239,2027,2133,212,4266,average
2245,2006,2125,239,4251,average
2255,2252,2253,3,4507,average
1877,2137,2007,-260,4014,novice
2295,2291,2293,4,4586,average
2377,2012,2194,365,4389,average
2256,1805,2030,451,4061,novice
2493,2625,2559,-132,5118,grandmaster
2401,2481,2441,-80,4882,master
2245,2305,2275,-60,4550,average
2426,2018,2222,408,4444,average
2063,2108,2085,-45,4171,novice
2164,2257,2210,-93,4421,average
2189,2070,2129,119,4259,average
2662,2509,2585,153,5171,grandmaster
2198,2101,2149,97,4299,average
2003,2167,2085,-164,4170,novice
2318,2101,2209,217,4419,average
2569,2128,2348,441,4697,master
2148,2102,2125,46,4250,average
2477,2235,2356,242,4712,master
1998,2210,2104,-212,4208,average
2659,2554,2606,105,5213,grandmaster
1918,2087,2002,-169,4005,novice
2006,1634,1820,372,3640,novice
1812,2209,2010,-397,4021,novice
1786,2181,1983,-395,3967,novice
2330,2448,2389,-118,4778,master
1689,1817,1753,-128,3506,novice
2287,2425,2356,-138,4712,master
2168,2245,2206,-77,4413,average
2764,2815,2789,-51,5579,grandmaster
2276,2375,2325,-99,4651,master
2317,2065,2191,252,4382,average
1820,1669,1744,151,3489,novice
1942,1868,1905,74,3810,novice
2486,2542,2514,-56,5028,grandmaster
2520,2290,2405,230,4810,master
2316,2391,2353,-75,4707,master
2327,2499,2413,-172,4826,master
2413,2006,2209,407,4419,average
2700,2703,2701,-3,5403,grandmaster
2643,2591,2617,52,5234,grandmaster
2647,2667,2657,-20,5314,grandmaster
1799,1943,1871,-144,3742,novice
2396,2446,2421,-50,4842,master
2530,2491,2510,39,5021,grandmaster
2204,2079,2141,125,4283,average
2500,2107,2303,393,4607,master
2024,2409,2216,-385,4433,average
2284,2623,2453,-339,4907,grandmaster
2384,1791,2087,593,4175,novice
1933,1857,1895,76,3790,novice
2303,2087,2195,216,4390,average
1986,1864,1925,122,3850,novice
2299,2276,2287,23,4575,average
2643,2558,2600,85,5201,grandmaster
1839,2132,1985,-293,3971,novice
2495,2529,2512,-34,5024,grandmaster
2499,2554,2526,-55,5053,grandmaster
2379,2511,2445,-132,4890,master
2417,2594,2505,-177,5011,grandmaster
1745,1845,1795,-100,3590,novice
2463,1817,2140,646,4280,average
2128,2002,2065,126,4130,novice
1985,2231,2108,-246,4216,average
2533,2162,2347,371,4695,master
2562,2089,2325,473,4651,master
1992,1614,1803,378,3606,novice
2504,2162,2333,342,4666,master
2081,2512,2296,-431,4593,average
2204,2415,2309,-211,4619,master
2259,2114,2186,145,4373,average
2546,2312,2429,234,4858,master
1839,2119,1979,-280,3958,novice
2262,2198,2230,64,4460,average
2268,2379,2323,-111,4647,master
2502,2116,2309,386,4618,master
1966,2156,2061,-190,4122,novice
2446,2356,2401,90,4802,master
2060,2362,2211,-302,4422,average
2080,2240,2160,-160,4320,average
2386,2401,2393,-15,4787,master
2345,2664,2504,-319,5009,grandmaster
2433,2418,2425,15,4851,master
2355,2235,2295,120,4590,average
1870,2195,2032,-325,4065,novice
2551,2696,2623,-145,5247,grandmaster
2492,2563,2527,-71,5055,grandmaster
2166,2248,2207,-82,4414,average
2205,1740,1972,465,3945,novice
2402,2139,2270,263,4541,average
2404,2198,2301,206,4602,master
2654,1726,2190,928,4380,average
2528,2225,2376,303,4753,master
1669,1234,1451,435,2903,novice
2469,2310,2389,159,4779,master
2437,2055,2246,382,4492,average
2003,2158,2080,-155,4161,novice
2017,1939,1978,78,3956,novice
2202,2110,2156,92,4312,average
2201,1663,1932,538,3864,novice
2152,1899,2025,253,4051,novice
2449,2377,2413,72,4826,master
2198,2401,2299,-203,4599,average
2598,2215,2406,383,4813,master
2328,2161,2244,167,4489,average
2382,2108,2245,274,4490,average
2173,2300,2236,-127,4473,average
1978,2292,2135,-314,4270,average
2425,2412,2418,13,4837,master
2525,2615,2570,-90,5140,grandmaster
2026,2104,2065,-78,4130,novice
2143,2152,2147,-9,4295,average
2297,2227,2262,70,4524,average
2205,2331,2268,-126,4536,average
2409,1961,2185,448,4370,average
2023,2166,2094,-143,4189,novice
1875,2133,2004,-258,4008,novice
2097,2104,2100,-7,4201,novice
2005,1704,1854,301,3709,novice
2516,2302,2409,214,4818,master
2244,2183,2213,61,4427,average
2566,2705,2635,-139,5271,grandmaster
2569,2447,2508,122,5016,grandmaster
2269,2278,2273,-9,4547,average
2613,2363,2488,250,4976,grandmaster
2209,2255,2232,-46,4464,average
2284,2336,2310,-52,4620,master
2082,2247,2164,-165,4329,average
2449,2559,2504,-110,5008,grandmaster
2319,2684,2501,-365,5003,grandmaster
2731,2731,2731,0,5462,grandmaster
2285,2129,2207,156,4414,average
2674,2584,2629,90,5258,grandmaster
2607,2516,2561,91,5123,grandmaster
2434,2018,2226,416,4452,average
2382,2549,2465,-167,4931,grandmaster
2383,2255,2319,128,4638,master
2095,1977,2036,118,4072,novice
2313,2110,2211,203,4423,average
2602,2353,2477,249,4955,grandmaster
2412,2413,2412,-1,4825,master
2418,2089,2253,329,4507,average
2415,2538,2476,-123,4953,grandmaster
2130,1971,2050,159,4101,novice
2337,2042,2189,295,4379,average
1664,1868,1766,-204,3532,novice
2319,2007,2163,312,4326,average
2409,2546,2477,-137,4955,grandmaster
2279,1721,2000,558,4000,novice
2511,2705,2608,-194,5216,grandmaster
2783,2706,2744,77,5489,grandmaster
2641,2675,2658,-34,5316,grandmaster
2479,2670,2574,-191,5149,grandmaster
2143,2179,2161,-36,4322,average
2379,2502,2440,-123,4881,master
2388,2661,2524,-273,5049,grandmaster
2456,2042,2249,414,4498,average
1839,1897,1868,-58,3736,novice
2570,2581,2575,-11,5151,grandmaster
2445,2230,2337,215,4675,master
2383,2225,2304,158,4608,master
2227,2074,2150,153,4301,average
2234,2294,2264,-60,4528,average
2469,2290,2379,179,4759,master
1860,2089,1974,-229,3949,novice
2374,2157,2265,217,4531,average
2051,2320,2185,-269,4371,average
2381,2187,2284,194,4568,average
1759,1817,1788,-58,3576,novice
2211,2057,2134,154,4268,average
2422,2298,2360,124,4720,master
2307,2532,2419,-225,4839,master
2067,2268,2167,-201,4335,average
2225,2118,2171,107,4343,average
2460,2457,2458,3,4917,grandmaster
2065,2093,2079,-28,4158,novice
2472,2080,2276,392,4552,average
2312,2263,2287,49,4575,average
2544,2635,2589,-91,5179,grandmaster
2244,2066,2155,178,4310,average
2622,2102,2362,520,4724,master
2249,2130,2189,119,4379,average
2143,2301,2222,-158,4444,average
1869,1585,1727,284,3454,novice
2116,2345,2230,-229,4461,average
2677,2526,2601,151,5203,grandmaster
2313,2442,2377,-129,4755,master
2203,2364,2283,-161,4567,average
2055,2428,2241,-373,4483,average
2474,2353,2413,121,4827,master
2179,2433,2306,-254,4612,master
2291,2546,2418,-255,4837,master
2646,2495,2570,151,5141,grandmaster
2217,2161,2189,56,4378,average
2051,2272,2161,-221,4323,average
2006,2208,2107,-202,4214,average
2234,2501,2367,-267,4735,master
2144,2327,2235,-183,4471,average
2696,2568,2632,128,5264,grandmaster
2204,2089,2146,115,4293,average
2314,2314,2314,0,4628,master
2556,2404,2480,152,4960,grandmaster
2190,2130,2160,60,4320,average
2524,2147,2335,377,4671,master
2682,2575,2628,107,5257,grandmaster
2053,2184,2118,-131,4237,average
2196,2037,2116,159,4233,average
1921,2132,2026,-211,4053,novice
2270,2038,2154,232,4308,average
2226,2498,2362,-272,4724,master
2283,2059,2171,224,4342,average
2476,2597,2536,-121,5073,grandmaster
2631,2694,2662,-63,5325,grandmaster
2302,2551,2426,-249,4853,master
2148,2005,2076,143,4153,novice
2793,2699,2746,94,5492,grandmaster
2366,2454,2410,-88,4820,master
2370,2001,2185,369,4371,average
2458,2411,2434,47,4869,master
2462,2100,2281,362,4562,average
2226,2373,2299,-147,4599,average
2557,2270,2413,287,4827,master
2066,2205,2135,-139,4271,average
2658,1887,2272,771,4545,average
2219,2070,2144,149,4289,average
2428,2130,2279,298,4558,average
2577,2501,2539,76,5078,grandmaster
2368,2444,2406,-76,4812,master
1886,2047,1966,-161,3933,novice
2283,2362,2322,-79,4645,master
2428,2478,2453,-50,4906,grandmaster
1700,1657,1678,43,3357,novice
2489,2507,2498,-18,4996,grandmaster
2249,2490,2369,-241,4739,master
2418,2336,2377,82,4754,master
2437,2264,2350,173,4701,master
2567,2720,2643,-153,5287,grandmaster
1756,1646,1701,110,3402,novice
1723,2166,1944,-443,3889,novice
2219,1920,2069,299,4139,novice
2390,2503,2446,-113,4893,master
2352,2392,2372,-40,4744,master
2297,2244,2270,53,4541,average
2131,2415,2273,-284,4546,average
2538,2522,2530,16,5060,grandmaster
2286,2366,2326,-80,4652,master
1690,1866,1778,-176,3556,novice
1825,2018,1921,-193,3843,novice
2595,2339,2467,256,4934,grandmaster
2470,2395,2432,75,4865,master
2365,2321,2343,44,4686,master
2412,2227,2319,185,4639,master
2250,2320,2285,-70,4570,average
2110,2099,2104,11,4209,average
2353,2415,2384,-62,4768,master
2556,2642,2599,-86,5198,grandmaster
2519,2143,2331,376,4662,master
2484,2559,2521,-75,5043,grandmaster
2076,2205,2140,-129,4281,average
2082,2221,2151,-139,4303,average
2439,1896,2167,543,4335,average
2506,2275,2390,231,4781,master
2423,2398,2410,25,4821,master
2255,2073,2164,182,4328,average
2327,2093,2210,234,4420,average
1823,2036,1929,-213,3859,novice
2417,2434,2425,-17,4851,master
2558,2274,2416,284,4832,master
2481,2260,2370,221,4741,master
2081,2182,2131,-101,4263,average
2223,2327,2275,-104,4550,average
2630,2559,2594,71,5189,grandmaster
2352,2127,2239,225,4479,average
2451,2586,2518,-135,5037,grandmaster
2469,2651,2560,-182,5120,grandmaster
2309,2413,2361,-104,4722,master
2153,2385,2269,-232,4538,average
2285,2444,2364,-159,4729,master
2226,2045,2135,181,4271,average
2441,2023,2232,418,4464,average
2219,2283,2251,-64,4502,average
1889,2362,2125,-473,4251,average
1897,1627,1762,270,3524,novice
2473,2479,2476,-6,4952,grandmaster
1684,1682,1683,2,3366,novice
2067,1932,1999,135,3999,novice
2512,2440,2476,72,4952,grandmaster
2375,2279,2327,96,4654,master
2144,2008,2076,136,4152,novice
2547,2513,2530,34,5060,grandmaster
2130,2639,2384,-509,4769,master
2513,2171,2342,342,4684,master
2132,2269,2200,-137,4401,average
2657,2473,2565,184,5130,grandmaster
2230,1750,1990,480,3980,novice
1628,1709,1668,-81,3337,novice
2108,2054,2081,54,4162,novice
2015,1633,1824,382,3648,novice
2010,2085,2047,-75,4095,novice
2402,2041,2221,361,4443,average
2562,2697,2629,-135,5259,grandmaster
1883,1633,1758,250,3516,novice
2173,2164,2168,9,4337,average
2235,2075,2155,160,4310,average
2581,2396,2488,185,4977,grandmaster
1788,2107,1947,-319,3895,novice
2386,2207,2296,179,4593,average
2294,2513,2403,-219,4807,master
2391,2271,2331,120,4662,master
1991,2463,2227,-472,4454,average
2132,2290,2211,-158,4422,average
2520,2437,2478,83,4957,grandmaster
2387,2602,2494,-215,4989,grandmaster
2262,2559,2410,-297,4821,master
2310,2502,2406,-192,4812,master
2370,2544,2457,-174,4914,grandmaster
2097,1533,1815,564,3630,novice
2555,2412,2483,143,4967,grandmaster
2139,1986,2062,153,4125,novice
2327,2580,2453,-253,4907,grandmaster
2406,2564,2485,-158,4970,grandmaster
2277,2010,2143,267,4287,average
1915,1575,1745,340,3490,novice
2404,2382,2393,22,4786,master
2405,2549,2477,-144,4954,grandmaster
2507,2571,2539,-64,5078,grandmaster
2389,2380,2384,9,4769,master
1736,1492,1614,244,3228,novice
1987,2005,1996,-18,3992,novice
2027,2324,2175,-297,4351,average
2193,2077,2135,116,4270,average
2210,2327,2268,-117,4537,average
1840,2101,1970,-261,3941,novice
2497,2592,2544,-95,5089,grandmaster
1954,2592,2273,-638,4546,average
2381,2286,2333,95,4667,master
2048,2188,2118,-140,4236,average
2467,2606,2536,-139,5073,grandmaster
2336,2303,2319,33,4639,master
2086,2427,2256,-341,4513,average
1993,2177,2085,-184,4170,novice
2609,2660,2634,-51,5269,grandmaster
2198,2455,2326,-257,4653,master
2539,2653,2596,-114,5192,grandmaster
2535,2696,2615,-161,5231,grandmaster
2536,2616,2576,-80,5152,grandmaster
2132,1830,1981,302,3962,novice
1708,1903,1805,-195,3611,novice
2230,1732,1981,498,3962,novice
2101,2023,2062,78,4124,novice
2166,2516,2341,-350,4682,master
1970,2109,2039,-139,4079,novice
1904,2074,1989,-170,3978,novice
2362,2578,2470,-216,4940,grandmaster
2607,2720,2663,-113,5327,grandmaster
2178,2122,2150,56,4300,average
2316,2101,2208,215,4417,average
2488,2379,2433,109,4867,master
1909,2089,1999,-180,3998,novice
2534,2605,2569,-71,5139,grandmaster
2070,2237,2153,-167,4307,average
2370,2655,2512,-285,5025,grandmaster
2403,2192,2297,211,4595,average
1738,2127,1932,-389,3865,novice
1988,2133,2060,-145,4121,novice
2425,2252,2338,173,4677,master
2457,2325,2391,132,4782,master
2488,2306,2397,182,4794,master
2482,2466,2474,16,4948,grandmaster
2637,2554,2595,83,5191,grandmaster
1945,2008,1976,-63,3953,novice
2369,2593,2481,-224,4962,grandmaster
2040,2068,2054,-28,4108,novice
2131,2488,2309,-357,4619,master
2168,1881,2024,287,4049,novice
2528,2336,2432,192,4864,master
2428,2313,2370,115,4741,master
2636,2479,2557,157,5115,grandmaster
2043,2187,2115,-144,4230,average
2297,2437,2367,-140,4734,master
2102,1984,2043,118,4086,novice
2244,2257,2250,-13,4501,average
2330,2211,2270,119,4541,average
2580,2621,2600,-41,5201,grandmaster
2422,2210,2316,212,4632,master
2497,2484,2490,13,4981,grandmaster
2309,2486,2397,-177,4795,master
2381,1817,2099,564,4198,novice
2397,2384,2390,13,4781,master
2306,2380,2343,-74,4686,master
1650,1683,1666,-33,3333,novice
2038,2288,2163,-250,4326,average
1933,2157,2045,-224,4090,novice
2035,1759,1897,276,3794,novice
2491,2659,2575,-168,5150,grandmaster
2417,2172,2294,245,4589,average
2201,2367,2284,-166,4568,average
2364,1889,2126,475,4253,average
2383,1939,2161,444,4322,average
2068,2333,2200,-265,4401,average
2165,2081,2123,84,4246,average
2338,1904,2121,434,4242,average
2191,1940,2065,251,4131,novice
2179,2560,2369,-381,4739,master
2713,2695,2704,18,5408,grandmaster
1935,2021,1978,-86,3956,novice
2467,2619,2543,-152,5086,grandmaster
2108,1923,2015,185,4031,novice
2061,2534,2297,-473,4595,average
1996,2187,2091,-191,4183,novice
1984,1886,1935,98,3870,novice
2273,2434,2353,-161,4707,master
1857,2048,1952,-191,3905,novice
1782,1487,1634,295,3269,novice
2349,2226,2287,123,4575,average
2494,2446,2470,48,4940,grandmaster
2285,2193,2239,92,4478,average
1838,2422,2130,-584,4260,average
2438,2259,2348,179,4697,master
2318,1931,2124,387,4249,average
2053,2268,2160,-215,4321,average
2309,2086,2197,223,4395,average
1685,1751,1718,-66,3436,novice
2121,2291,2206,-170,4412,average
2107,1956,2031,151,4063,novice
2286,2000,2143,286,4286,average
2547,2501,2524,46,5048,grandmaster
2746,2702,2724,44,5448,grandmaster
2183,2150,2166,33,4333,average
2025,1839,1932,186,3864,novice
2550,2507,2528,43,5057,grandmaster
2530,2353,2441,177,4883,master
2204,2081,2142,123,4285,average
2308,2460,2384,-152,4768,master
2236,1959,2097,277,4195,novice
2639,2706,2672,-67,5345,grandmaster
2437,2488,2462,-51,4925,grandmaster
2013,2253,2133,-240,4266,average
2448,2563,2505,-115,5011,grandmaster
2076,1713,1894,363,3789,novice
2626,2647,2636,-21,5273,grandmaster
2390,2180,2285,210,4570,average
2503,2333,2418,170,4836,master
2449,2180,2314,269,4629,master
2809,2801,2805,8,5610,grandmaster
2157,2118,2137,39,4275,average
2401,2337,2369,64,4738,master
2106,1907,2006,199,4013,novice
2514,2389,2451,125,4903,grandmaster
1605,2436,2020,-831,4041,novice
1926,2091,2008,-165,4017,novice
2453,2324,2388,129,4777,master
1875,1774,1824,101,3649,novice
2606,2651,2628,-45,5257,grandmaster
2338,2041,2189,297,4379,average
1871,2002,1936,-131,3873,novice
1936,2092,2014,-156,4028,novice
2017,2172,2094,-155,4189,novice
2418,2600,2509,-182,5018,grandmaster
2396,2318,2357,78,4714,master
2212,2373,2292,-161,4585,average
2097,2226,2161,-129,4323,average
2024,2192,2108,-168,4216,average
2236,2216,2226,20,4452,average
2392,2080,2236,312,4472,average
2016,1903,1959,113,3919,novice
2742,2637,2689,105,5379,grandmaster
2333,2183,2258,150,4516,average
1862,2000,1931,-138,3862,novice
2082,2438,2260,-356,4520,average
2654,2634,2644,20,5288,grandmaster
2009,1961,1985,48,3970,novice
2442,2366,2404,76,4808,master
2594,2632,2613,-38,5226,grandmaster
2044,1813,1928,231,3857,novice
2215,2449,2332,-234,4664,master
2101,2196,2148,-95,4297,average
2052,2306,2179,-254,4358,average
2428,2563,2495,-135,4991,grandmaster
1724,2013,1868,-289,3737,novice
2120,1838,1979,282,3958,novice
2262,2130,2196,132,4392,average
2335,2237,2286,98,4572,average
2123,1964,2043,159,4087,novice
2186,2005,2095,181,4191,novice
2545,2193,2369,352,4738,master
2053,2270,2161,-217,4323,average
1730,1980,1855,-250,3710,novice
2138,2211,2174,-73,4349,average
2473,2373,2423,100,4846,master
2577,2596,2586,-19,5173,grandmaster
2320,2357,2338,-37,4677,master
1932,2223,2077,-291,4155,novice
2490,2448,2469,42,4938,grandmaster
2419,2111,2265,308,4530,average
2423,2065,2244,358,4488,average
2015,2350,2182,-335,4365,average
2199,2457,2328,-258,4656,master
1846,1996,1921,-150,3842,novice
2180,2527,2353,-347,4707,master
2242,2325,2283,-83,4567,average
2234,2354,2294,-120,4588,average
2363,2274,2318,89,4637,master
2495,2201,2348,294,4696,master
1828,2130,1979,-302,3958,novice
1887,2170,2028,-283,4057,novice
2290,1977,2133,313,4267,average
2358,2450,2404,-92,4808,master
2435,2235,2335,200,4670,master
2581,2361,2471,220,4942,grandmaster
2693,2691,2692,2,5384,grandmaster
2315,2475,2395,-160,4790,master
2499,2323,2411,176,4822,master
2528,2323,2425,205,4851,master
1479,2115,1797,-636,3594,novice
1609,1641,1625,-32,3250,novice
1617,1706,1661,-89,3323,novice
2493,2058,2275,435,4551,average
2549,2645,2597,-96,5194,grandmaster
2418,2481,2449,-63,4899,master
2541,2481,2511,60,5022,grandmaster
2517,2551,2534,-34,5068,grandmaster
2492,2526,2509,-34,5018,grandmaster
2864,2616,2740,248,5480,grandmaster
2732,2738,2735,-6,5470,grandmaster
2123,2523,2323,-400,4646,master
2565,2409,2487,156,4974,grandmaster
2454,2605,2529,-151,5059,grandmaster
2236,2310,2273,-74,4546,average
1748,2003,1875,-255,3751,novice
2326,2265,2295,61,4591,average
2225,2328,2276,-103,4553,average
2109,2278,2193,-169,4387,average
2454,2693,2573,-239,5147,grandmaster
2127,2405,2266,-278,4532,average
2423,2038,2230,385,4461,average
1608,1730,1669,-122,3338,novice
2324,2476,2400,-152,4800,master
2318,1958,2138,360,4276,average
1792,1889,1840,-97,3681,novice
2237,2442,2339,-205,4679,master
2216,2455,2335,-239,4671,master
1576,1819,1697,-243,3395,novice
1648,2006,1827,-358,3654,novice
1603,1827,1715,-224,3430,novice
2319,2268,2293,51,4587,average
1984,2529,2256,-545,4513,average
2274,2348,2311,-74,4622,master
1882,1865,1873,17,3747,novice
2258,2073,2165,185,4331,average
2706,2702,2704,4,5408,grandmaster
2377,2516,2446,-139,4893,master
2286,2069,2177,217,4355,average
2226,1854,2040,372,4080,novice
2304,2569,2436,-265,4873,master
2076,2288,2182,-212,4364,average
2396,2322,2359,74,4718,master
1507,1894,1700,-387,3401,novice
2612,2454,2533,158,5066,grandmaster
2348,2166,2257,182,4514,average
2598,2417,2507,181,5015,grandmaster
1752,1770,1761,-18,3522,novice
2271,2292,2281,-21,4563,average
2187,2192,2189,-5,4379,average
2240,2217,2228,23,4457,average
2421,2470,2445,-49,4891,master
2528,2104,2316,424,4632,master
1547,1407,1477,140,2954,novice
2107,1930,2018,177,4037,novice
2076,1750,1913,326,3826,novice
2355,2554,2454,-199,4909,grandmaster
2368,2523,2445,-155,4891,master
1872,2078,1975,-206,3950,novice
2713,2803,2758,-90,5516,grandmaster
2405,2233,2319,172,4638,master
1883,1699,1791,184,3582,novice
2288,2039,2163,249,4327,average
1942,1746,1844,196,3688,novice
2123,1683,1903,440,3806,novice
2526,2413,2469,113,4939,grandmaster
1936,1805,1870,131,3741,novice
1950,2126,2038,-176,4076,novice
2213,2341,2277,-128,4554,average
2327,2512,2419,-185,4839,master
2576,2563,2569,13,5139,grandmaster
2073,2261,2167,-188,4334,average
2359,2157,2258,202,4516,average
2501,2594,2547,-93,5095,grandmaster
2310,2145,2227,165,4455,average
1230,1384,1307,-154,2614,novice
2100,2498,2299,-398,4598,average
1793,1885,1839,-92,3678,novice
2661,2556,2608,105,5217,grandmaster
2343,2482,2412,-139,4825,master
2171,2441,2306,-270,4612,master
1925,2201,2063,-276,4126,novice
2407,2325,2366,82,4732,master
2113,2381,2247,-268,4494,average
2105,1771,1938,334,3876,novice
2448,2466,2457,-18,4914,grandmaster
2297,2298,2297,-1,4595,average
2703,2646,2674,57,5349,grandmaster
2496,2478,2487,18,4974,grandmaster
2667,2426,2546,241,5093,grandmaster
2147,2051,2099,96,4198,novice
2407,2473,2440,-66,4880,master
2213,2462,2337,-249,4675,master
2100,2302,2201,-202,4402,average
2405,2693,2549,-288,5098,grandmaster
2260,2396,2328,-136,4656,master
2406,2235,2320,171,4641,master
2482,1968,2225,514,4450,average
2376,2553,2464,-177,4929,grandmaster
2531,2285,2408,246,4816,master
1553,1535,1544,18,3088,novice
2000,2108,2054,-108,4108,novice
2182,2050,2116,132,4232,average
2136,2485,2310,-349,4621,master
2294,2014,2154,280,4308,average
1750,1370,1560,380,3120,novice
1816,2218,2017,-402,4034,novice
2403,2539,2471,-136,4942,grandmaster
2591,2363,2477,228,4954,grandmaster
2370,2557,2463,-187,4927,grandmaster
2325,2619,2472,-294,4944,grandmaster
2165,1909,2037,256,4074,novice
1789,1983,1886,-194,3772,novice
2441,2367,2404,74,4808,master
2555,2591,2573,-36,5146,grandmaster
2559,2367,2463,192,4926,grandmaster
2393,2605,2499,-212,4998,grandmaster
2042,1885,1963,157,3927,novice
2210,1883,2046,327,4093,novice
2276,1951,2113,325,4227,average
2489,2434,2461,55,4923,grandmaster
2119,2132,2125,-13,4251,average
1819,1627,1723,192,3446,novice
2170,2316,2243,-146,4486,average
2082,1909,1995,173,3991,novice
2175,2487,2331,-312,4662,master
2592,2447,2519,145,5039,grandmaster
2572,2621,2596,-49,5193,grandmaster
2069,1982,2025,87,4051,novice
2113,1773,1943,340,3886,novice
2076,2278,2177,-202,4354,average
2569,1878,2223,691,4447,average
2560,2540,2550,20,5100,grandmaster
2005,1961,1983,44,3966,novice
2498,2345,2421,153,4843,master
2616,2506,2561,110,5122,grandmaster
2330,2223,2276,107,4553,average
2339,2526,2432,-187,4865,master
1864,1883,1873,-19,3747,novice
1760,2052,1906,-292,3812,novice
2477,2359,2418,118,4836,master
2107,2459,2283,-352,4566,average
2383,2158,2270,225,4541,average
1991,1940,1965,51,3931,novice
2434,2569,2501,-135,5003,grandmaster
2160,2477,2318,-317,4637,master
1916,2402,2159,-486,4318,average
1969,2071,2020,-102,4040,novice
1514,2039,1776,-525,3553,novice
2406,2471,2438,-65,4877,master
2385,2013,2199,372,4398,average
2047,1895,1971,152,3942,novice
2555,2613,2584,-58,5168,grandmaster
2381,2125,2253,256,4506,average
2252,2549,2400,-297,4801,master
2071,2463,2267,-392,4534,average
2489,2508,2498,-19,4997,grandmaster
2062,1907,1984,155,3969,novice
2271,2059,2165,212,4330,average
2074,2150,2112,-76,4224,average
2214,2174,2194,40,4388,average
2341,1913,2127,428,4254,average
2152,2002,2077,150,4154,novice
2150,1778,1964,372,3928,novice
2176,2468,2322,-292,4644,master
2659,2602,2630,57,5261,grandmaster
2301,2096,2198,205,4397,average
2518,2473,2495,45,4991,grandmaster
2481,2442,2461,39,4923,grandmaster
2454,2212,2333,242,4666,master
1815,1517,1666,298,3332,novice
1929,2077,2003,-148,4006,novice
2428,2418,2423,10,4846,master
2050,1808,1929,242,3858,novice
2244,2288,2266,-44,4532,average
1788,1691,1739,97,3479,novice
2450,2493,2471,-43,4943,grandmaster
2212,1929,2070,283,4141,novice
2423,2547,2485,-124,4970,grandmaster
2619,2484,2551,135,5103,grandmaster
1889,2017,1953,-128,3906,novice
2130,1992,2061,138,4122,novice
2039,2273,2156,-234,4312,average
1945,1880,1912,65,3825,novice
1827,1927,1877,-100,3754,novice
2615,2554,2584,61,5169,grandmaster
2350,2261,2305,89,4611,master
2418,2580,2499,-162,4998,grandmaster
2070,1793,1931,277,3863,novice
1893,1995,1944,-102,3888,novice
