WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2167,2050,2108,117,4217,average
1867,2073,1970,-206,3940,novice
1776,1959,1867,-183,3735,novice
2141,1878,2009,263,4019,novice
2363,2609,2486,-246,4972,grandmaster
2230,2243,2236,-13,4473,average
2052,2385,2218,-333,4437,average
2397,2591,2494,-194,4988,grandmaster
2153,1930,2041,223,4083,novice
2461,2397,2429,64,4858,master
2525,2527,2526,-2,5052,grandmaster
1986,2459,2222,-473,4445,average
2079,1821,1950,258,3900,novice
2213,2068,2140,145,4281,average
2754,2703,2728,51,5457,grandmaster
1599,1853,1726,-254,3452,novice
2116,2168,2142,-52,4284,average
2635,2546,2590,89,5181,grandmaster
2570,2457,2513,113,5027,grandmaster
2276,2274,2275,2,4550,average
2320,2336,2328,-16,4656,master
2586,2512,2549,74,5098,grandmaster
2212,2387,2299,-175,4599,average
2249,1981,2115,268,4230,average
2089,1936,2012,153,4025,novice
2180,2499,2339,-319,4679,master
2490,2556,2523,-66,5046,grandmaster
1722,1430,1576,292,3152,novice
2619,2622,2620,-3,5241,grandmaster
2557,2252,2404,305,4809,master
2318,2123,2220,195,4441,average
1816,2102,1959,-286,3918,novice
2322,2126,2224,196,4448,average
2329,2089,2209,240,4418,average
2241,1543,1892,698,3784,novice
2153,2030,2091,123,4183,novice
2158,2064,2111,94,4222,average
2582,2118,2350,464,4700,master
2067,1983,2025,84,4050,novice
2431,2510,2470,-79,4941,grandmaster
2415,2638,2526,-223,5053,grandmaster
2562,2319,2440,243,4881,master
2408,2318,2363,90,4726,master
2416,2114,2265,302,4530,average
2298,2589,2443,-291,4887,master
2132,1895,2013,237,4027,novice
1965,2126,2045,-161,4091,novice
2023,2440,2231,-417,4463,average
2224,2016,2120,208,4240,average
2240,2083,2161,157,4323,average
2524,2643,2583,-119,5167,grandmaster
2577,2539,2558,38,5116,grandmaster
2011,2294,2152,-283,4305,average
2319,2548,2433,-229,4867,master
2276,2540,2408,-264,4816,master
2165,2255,2210,-90,4420,average
2592,2370,2481,222,4962,grandmaster
2687,2574,2630,113,5261,grandmaster
1989,2271,2130,-282,4260,average
1901,2201,2051,-300,4102,novice
2132,2310,2221,-178,4442,average
2256,2123,2189,133,4379,average
2367,2665,2516,-298,5032,grandmaster
1689,1585,1637,104,3274,novice
2050,1417,1733,633,3467,novice
2167,1954,2060,213,4121,novice
2494,2449,2471,45,4943,grandmaster
2380,2193,2286,187,4573,average
2320,2045,2182,275,4365,average
2086,2565,2325,-479,4651,master
2606,2290,2448,316,4896,master
1720,1378,1549,342,3098,novice
1690,1713,1701,-23,3403,novice
2226,2131,2178,95,4357,average
2091,1837,1964,254,3928,novice
2492,2436,2464,56,4928,grandmaster
2002,2358,2180,-356,4360,average
2178,2112,2145,66,4290,average
1646,1765,1705,-119,3411,novice
2148,2029,2088,119,4177,novice
2505,2511,2508,-6,5016,grandmaster
2068,1932,2000,136,4000,novice
2319,2236,2277,83,4555,average
2369,2293,2331,76,4662,master
2400,2646,2523,-246,5046,grandmaster
2486,2344,2415,142,4830,master
2479,2686,2582,-207,5165,grandmaster
1594,1848,1721,-254,3442,novice
2258,2550,2404,-292,4808,master
2300,2315,2307,-15,4615,master
2482,2358,2420,124,4840,master
2580,2312,2446,268,4892,master
2286,2501,2393,-215,4787,master
2470,2357,2413,113,4827,master
2568,2514,2541,54,5082,grandmaster
2012,2324,2168,-312,4336,average
1673,1983,1828,-310,3656,novice
2167,2573,2370,-406,4740,master
2356,2137,2246,219,4493,average
2194,2439,2316,-245,4633,master
2102,1931,2016,171,4033,novice
2317,1950,2133,367,4267,average
2164,2282,2223,-118,4446,average
2213,2029,2121,184,4242,average
2342,2109,2225,233,4451,average
2249,2030,2139,219,4279,average
2393,2055,2224,338,4448,average
2296,2505,2400,-209,4801,master
2302,2155,2228,147,4457,average
2535,2386,2460,149,4921,grandmaster
2047,2263,2155,-216,4310,average
2102,2431,2266,-329,4533,average
2409,1896,2152,513,4305,average
2546,2497,2521,49,5043,grandmaster
1704,1863,1783,-159,3567,novice
1747,2160,1953,-413,3907,novice
1804,1801,1802,3,3605,novice
2277,2303,2290,-26,4580,average
1790,1672,1731,118,3462,novice
2565,2603,2584,-38,5168,grandmaster
2391,2312,2351,79,4703,master
2230,2076,2153,154,4306,average
2140,2283,2211,-143,4423,average
2699,2719,2709,-20,5418,grandmaster
1805,2412,2108,-607,4217,average
2407,2629,2518,-222,5036,grandmaster
2269,2552,2410,-283,4821,master
2041,1657,1849,384,3698,novice
2370,2173,2271,197,4543,average
2015,2150,2082,-135,4165,novice
2700,2600,2650,100,5300,grandmaster
2068,2227,2147,-159,4295,average
2594,2287,2440,307,4881,master
2287,2076,2181,211,4363,average
2537,2251,2394,286,4788,master
2434,2200,2317,234,4634,master
2327,2347,2337,-20,4674,master
2511,2263,2387,248,4774,master
1439,1641,1540,-202,3080,novice
2233,1992,2112,241,4225,average
2194,2036,2115,158,4230,average
2259,2417,2338,-158,4676,master
2536,2364,2450,172,4900,master
2151,2237,2194,-86,4388,average
2522,2422,2472,100,4944,grandmaster
2173,2026,2099,147,4199,novice
1470,1634,1552,-164,3104,novice
2627,2374,2500,253,5001,grandmaster
1909,2048,1978,-139,3957,novice
2365,1975,2170,390,4340,average
2188,2399,2293,-211,4587,average
2244,2142,2193,102,4386,average
1862,1631,1746,231,3493,novice
2105,1933,2019,172,4038,novice
2373,2500,2436,-127,4873,master
2567,2491,2529,76,5058,grandmaster
1543,1660,1601,-117,3203,novice
2327,2417,2372,-90,4744,master
2467,2476,2471,-9,4943,grandmaster
2325,2176,2250,149,4501,average
2688,2693,2690,-5,5381,grandmaster
2484,2723,2603,-239,5207,grandmaster
2028,2163,2095,-135,4191,novice
1920,2141,2030,-221,4061,novice
2526,2049,2287,477,4575,average
2172,2304,2238,-132,4476,average
1864,1367,1615,497,3231,novice
2081,2414,2247,-333,4495,average
2099,2258,2178,-159,4357,average
1996,2107,2051,-111,4103,novice
2501,2235,2368,266,4736,master
2284,2094,2189,190,4378,average
1541,2210,1875,-669,3751,novice
2011,1833,1922,178,3844,novice
2474,2702,2588,-228,5176,grandmaster
2394,2287,2340,107,4681,master
2522,2643,2582,-121,5165,grandmaster
2086,2280,2183,-194,4366,average
1654,2045,1849,-391,3699,novice
2239,2568,2403,-329,4807,master
1560,1561,1560,-1,3121,novice
1940,1719,1829,221,3659,novice
2286,2278,2282,8,4564,average
2159,2208,2183,-49,4367,average
1764,2016,1890,-252,3780,novice
2432,2350,2391,82,4782,master
2388,2481,2434,-93,4869,master
2266,2050,2158,216,4316,average
2442,2182,2312,260,4624,master
2801,2877,2839,-76,5678,grandmaster
2486,2304,2395,182,4790,master
1954,2290,2122,-336,4244,average
2199,2014,2106,185,4213,average
2426,2621,2523,-195,5047,grandmaster
2124,2051,2087,73,4175,novice
2029,2457,2243,-428,4486,average
2302,2020,2161,282,4322,average
2398,2560,2479,-162,4958,grandmaster
2460,2076,2268,384,4536,average
1572,1838,1705,-266,3410,novice
2237,2293,2265,-56,4530,average
1687,2019,1853,-332,3706,novice
2450,2497,2473,-47,4947,grandmaster
2174,2284,2229,-110,4458,average
1661,1897,1779,-236,3558,novice
2092,1887,1989,205,3979,novice
2398,2159,2278,239,4557,average
2321,2101,2211,220,4422,average
2605,2354,2479,251,4959,grandmaster
1947,1943,1945,4,3890,novice
2259,2363,2311,-104,4622,master
2451,2565,2508,-114,5016,grandmaster
2330,2511,2420,-181,4841,master
2610,2451,2530,159,5061,grandmaster
1948,1715,1831,233,3663,novice
2167,1961,2064,206,4128,novice
2201,2048,2124,153,4249,average
2215,2352,2283,-137,4567,average
2696,2490,2593,206,5186,grandmaster
2028,1987,2007,41,4015,novice
2526,2339,2432,187,4865,master
2328,2426,2377,-98,4754,master
2298,2530,2414,-232,4828,master
2129,2280,2204,-151,4409,average
1941,2039,1990,-98,3980,novice
2263,2300,2281,-37,4563,average
2078,2374,2226,-296,4452,average
1788,1974,1881,-186,3762,novice
2014,1861,1937,153,3875,novice
2401,2389,2395,12,4790,master
2500,2454,2477,46,4954,grandmaster
2648,2529,2588,119,5177,grandmaster
2499,2310,2404,189,4809,master
1910,2511,2210,-601,4421,average
2243,2290,2266,-47,4533,average
1876,1672,1774,204,3548,novice
2229,2374,2301,-145,4603,master
2454,2295,2374,159,4749,master
2490,2603,2546,-113,5093,grandmaster
2289,2456,2372,-167,4745,master
2500,2331,2415,169,4831,master
2530,2336,2433,194,4866,master
1464,1835,1649,-371,3299,novice
2283,1909,2096,374,4192,novice
2004,1504,1754,500,3508,novice
2129,2446,2287,-317,4575,average
2180,2364,2272,-184,4544,average
2372,2552,2462,-180,4924,grandmaster
2042,1809,1925,233,3851,novice
2335,2270,2302,65,4605,master
2344,2334,2339,10,4678,master
2591,2462,2526,129,5053,grandmaster
2029,1633,1831,396,3662,novice
2029,2200,2114,-171,4229,average
2280,2079,2179,201,4359,average
2362,2132,2247,230,4494,average
2686,2725,2705,-39,5411,grandmaster
2534,2289,2411,245,4823,master
2125,2149,2137,-24,4274,average
2064,2405,2234,-341,4469,average
2472,2482,2477,-10,4954,grandmaster
2372,2405,2388,-33,4777,master
2045,1842,1943,203,3887,novice
2333,2455,2394,-122,4788,master
2172,2007,2089,165,4179,novice
2400,2591,2495,-191,4991,grandmaster
2523,2326,2424,197,4849,master
1893,1454,1673,439,3347,novice
2399,2133,2266,266,4532,average
2616,2593,2604,23,5209,grandmaster
1293,1639,1466,-346,2932,novice
2635,2480,2557,155,5115,grandmaster
2390,2302,2346,88,4692,master
2272,2266,2269,6,4538,average
2757,2709,2733,48,5466,grandmaster
2323,2459,2391,-136,4782,master
2260,2028,2144,232,4288,average
2389,2247,2318,142,4636,master
1818,1618,1718,200,3436,novice
2062,1874,1968,188,3936,novice
2470,2645,2557,-175,5115,grandmaster
2160,1849,2004,311,4009,novice
2336,2290,2313,46,4626,master
2409,2479,2444,-70,4888,master
2527,2353,2440,174,4880,master
2611,2522,2566,89,5133,grandmaster
1680,1667,1673,13,3347,novice
1544,2057,1800,-513,3601,novice
2270,2391,2330,-121,4661,master
2024,1814,1919,210,3838,novice
2392,2508,2450,-116,4900,master
2173,2203,2188,-30,4376,average
2476,2338,2407,138,4814,master
2720,2801,2760,-81,5521,grandmaster
2416,2051,2233,365,4467,average
2447,2161,2304,286,4608,master
2293,2023,2158,270,4316,average
1795,1974,1884,-179,3769,novice
2259,1790,2024,469,4049,novice
2291,2235,2263,56,4526,average
2543,2447,2495,96,4990,grandmaster
2459,2468,2463,-9,4927,grandmaster
2220,2168,2194,52,4388,average
2234,2465,2349,-231,4699,master
1764,2078,1921,-314,3842,novice
1952,2539,2245,-587,4491,average
2401,2195,2298,206,4596,average
2055,1726,1890,329,3781,novice
2413,2225,2319,188,4638,master
2452,2555,2503,-103,5007,grandmaster
2252,2308,2280,-56,4560,average
2622,2540,2581,82,5162,grandmaster
1597,1942,1769,-345,3539,novice
2442,2449,2445,-7,4891,master
2693,2779,2736,-86,5472,grandmaster
2113,1783,1948,330,3896,novice
2417,2174,2295,243,4591,average
2531,2532,2531,-1,5063,grandmaster
2388,2362,2375,26,4750,master
2637,2618,2627,19,5255,grandmaster
2628,2299,2463,329,4927,grandmaster
2283,1999,2141,284,4282,average
2507,2141,2324,366,4648,master
2646,2650,2648,-4,5296,grandmaster
2079,2056,2067,23,4135,novice
1927,2145,2036,-218,4072,novice
2091,1935,2013,156,4026,novice
2406,2253,2329,153,4659,master
2255,2437,2346,-182,4692,master
2455,2552,2503,-97,5007,grandmaster
2695,2548,2621,147,5243,grandmaster
2118,2550,2334,-432,4668,master
2708,2687,2697,21,5395,grandmaster
2010,2229,2119,-219,4239,average
2281,2276,2278,5,4557,average
2451,2415,2433,36,4866,master
2227,2400,2313,-173,4627,master
2120,1763,1941,357,3883,novice
2283,2336,2309,-53,4619,master
2208,2537,2372,-329,4745,master
2671,2647,2659,24,5318,grandmaster
2091,2243,2167,-152,4334,average
2512,2290,2401,222,4802,master
2131,2346,2238,-215,4477,average
1787,2004,1895,-217,3791,novice
2389,2639,2514,-250,5028,grandmaster
1916,1746,1831,170,3662,novice
1808,1620,1714,188,3428,novice
2132,2351,2241,-219,4483,average
2080,2178,2129,-98,4258,average
1847,2188,2017,-341,4035,novice
2375,2222,2298,153,4597,average
2549,2341,2445,208,4890,master
2427,2023,2225,404,4450,average
2391,2359,2375,32,4750,master
2721,2721,2721,0,5442,grandmaster
2515,2589,2552,-74,5104,grandmaster
2699,2714,2706,-15,5413,grandmaster
2109,2274,2191,-165,4383,average
2135,2359,2247,-224,4494,average
2272,2128,2200,144,4400,average
2657,2622,2639,35,5279,grandmaster
1971,2393,2182,-422,4364,average
2194,1763,1978,431,3957,novice
2369,2249,2309,120,4618,master
2156,2211,2183,-55,4367,average
2405,2490,2447,-85,4895,master
1945,2076,2010,-131,4021,novice
2433,2489,2461,-56,4922,grandmaster
2317,1933,2125,384,4250,average
2066,2364,2215,-298,4430,average
2671,2554,2612,117,5225,grandmaster
1678,1653,1665,25,3331,novice
2412,2220,2316,192,4632,master
2202,2434,2318,-232,4636,master
2551,1940,2245,611,4491,average
2468,2481,2474,-13,4949,grandmaster
2324,2164,2244,160,4488,average
2125,2305,2215,-180,4430,average
2227,2266,2246,-39,4493,average
1884,1930,1907,-46,3814,novice
1800,1983,1891,-183,3783,novice
2444,1926,2185,518,4370,average
2412,2600,2506,-188,5012,grandmaster
2071,1544,1807,527,3615,novice
2114,2303,2208,-189,4417,average
2193,2449,2321,-256,4642,master
1595,1671,1633,-76,3266,novice
1671,1949,1810,-278,3620,novice
2301,2339,2320,-38,4640,master
2524,2006,2265,518,4530,average
2505,2354,2429,151,4859,master
2112,2314,2213,-202,4426,average
1623,1868,1745,-245,3491,novice
2719,2789,2754,-70,5508,grandmaster
2245,2294,2269,-49,4539,average
2385,2468,2426,-83,4853,master
2336,2505,2420,-169,4841,master
1993,2158,2075,-165,4151,novice
2336,2192,2264,144,4528,average
2017,1887,1952,130,3904,novice
2237,1921,2079,316,4158,novice
2384,2413,2398,-29,4797,master
2371,2409,2390,-38,4780,master
1850,2056,1953,-206,3906,novice
2461,1917,2189,544,4378,average
2242,2617,2429,-375,4859,master
2700,2679,2689,21,5379,grandmaster
2282,2075,2178,207,4357,average
2654,2577,2615,77,5231,grandmaster
2154,2056,2105,98,4210,average
2146,2282,2214,-136,4428,average
2032,2282,2157,-250,4314,average
2026,2097,2061,-71,4123,novice
2157,2308,2232,-151,4465,average
2192,2095,2143,97,4287,average
1899,1983,1941,-84,3882,novice
2594,2537,2565,57,5131,grandmaster
2492,2335,2413,157,4827,master
2253,2265,2259,-12,4518,average
2030,2415,2222,-385,4445,average
2481,2384,2432,97,4865,master
2223,2087,2155,136,4310,average
1969,1344,1656,625,3313,novice
2474,2554,2514,-80,5028,grandmaster
2118,2040,2079,78,4158,novice
1880,2575,2227,-695,4455,average
2034,2397,2215,-363,4431,average
2509,2322,2415,187,4831,master
2579,2192,2385,387,4771,master
1824,2444,2134,-620,4268,average
2317,2135,2226,182,4452,average
2445,2300,2372,145,4745,master
2203,2459,2331,-256,4662,master
2564,2345,2454,219,4909,grandmaster
1970,2033,2001,-63,4003,novice
2412,2444,2428,-32,4856,master
2122,2027,2074,95,4149,novice
2342,2517,2429,-175,4859,master
2620,2655,2637,-35,5275,grandmaster
2366,2112,2239,254,4478,average
1567,1408,1487,159,2975,novice
2169,2433,2301,-264,4602,master
2072,1810,1941,262,3882,novice
2376,2512,2444,-136,4888,master
2618,2538,2578,80,5156,grandmaster
1922,2178,2050,-256,4100,novice
1731,1857,1794,-126,3588,novice
1566,1962,1764,-396,3528,novice
2320,2262,2291,58,4582,average
2445,2221,2333,224,4666,master
2524,2404,2464,120,4928,grandmaster
1882,2137,2009,-255,4019,novice
2358,2298,2328,60,4656,master
2519,2326,2422,193,4845,master
2379,2505,2442,-126,4884,master
2390,2175,2282,215,4565,average
1576,1526,1551,50,3102,novice
2511,2440,2475,71,4951,grandmaster
1857,1497,1677,360,3354,novice
1786,1622,1704,164,3408,novice
2425,2280,2352,145,4705,master
2359,2355,2357,4,4714,master
2070,1807,1938,263,3877,novice
2316,2536,2426,-220,4852,master
2459,2202,2330,257,4661,master
2526,2284,2405,242,4810,master
2487,2734,2610,-247,5221,grandmaster
2261,2008,2134,253,4269,average
2197,2414,2305,-217,4611,master
2207,2584,2395,-377,4791,master
2440,2341,2390,99,4781,master
2074,2173,2123,-99,4247,average
2463,2537,2500,-74,5000,grandmaster
2638,2498,2568,140,5136,grandmaster
1963,1931,1947,32,3894,novice
2049,2335,2192,-286,4384,average
2046,2439,2242,-393,4485,average
2233,2340,2286,-107,4573,average
2156,2116,2136,40,4272,average
2139,1902,2020,237,4041,novice
2462,2427,2444,35,4889,master
2591,2114,2352,477,4705,master
2256,2175,2215,81,4431,average
2391,2229,2310,162,4620,master
1274,1453,1363,-179,2727,novice
1462,1705,1583,-243,3167,novice
2307,2357,2332,-50,4664,master
2169,1683,1926,486,3852,novice
2067,2453,2260,-386,4520,average
2030,2396,2213,-366,4426,average
1915,1548,1731,367,3463,novice
2284,2073,2178,211,4357,average
1734,1920,1827,-186,3654,novice
1992,2101,2046,-109,4093,novice
2107,2287,2197,-180,4394,average
2231,2366,2298,-135,4597,average
2482,2170,2326,312,4652,master
2391,2557,2474,-166,4948,grandmaster
2121,2270,2195,-149,4391,average
2431,2276,2353,155,4707,master
1719,1834,1776,-115,3553,novice
2583,2439,2511,144,5022,grandmaster
2012,1930,1971,82,3942,novice
1930,2102,2016,-172,4032,novice
2182,2072,2127,110,4254,average
2210,2389,2299,-179,4599,average
2347,2440,2393,-93,4787,master
2456,2258,2357,198,4714,master
1665,1899,1782,-234,3564,novice
1952,2052,2002,-100,4004,novice
2602,2564,2583,38,5166,grandmaster
2205,2362,2283,-157,4567,average
2432,2320,2376,112,4752,master
1988,2139,2063,-151,4127,novice
2282,1988,2135,294,4270,average
2292,2120,2206,172,4412,average
1988,1856,1922,132,3844,novice
2619,2317,2468,302,4936,grandmaster
2547,2638,2592,-91,5185,grandmaster
2009,1834,1921,175,3843,novice
2637,2376,2506,261,5013,grandmaster
2029,2533,2281,-504,4562,average
2423,1961,2192,462,4384,average
2475,2637,2556,-162,5112,grandmaster
2377,2140,2258,237,4517,average
2512,2408,2460,104,4920,grandmaster
2324,2244,2284,80,4568,average
2548,2467,2507,81,5015,grandmaster
2068,1922,1995,146,3990,novice
2405,2113,2259,292,4518,average
2708,2608,2658,100,5316,grandmaster
2124,1964,2044,160,4088,novice
2250,2022,2136,228,4272,average
2523,2578,2550,-55,5101,grandmaster
2517,2286,2401,231,4803,master
2311,2430,2370,-119,4741,master
2136,2413,2274,-277,4549,average
1769,2185,1977,-416,3954,novice
2690,2694,2692,-4,5384,grandmaster
1739,1567,1653,172,3306,novice
2153,2260,2206,-107,4413,average
1867,2214,2040,-347,4081,novice
2324,2421,2372,-97,4745,master
2654,2555,2604,99,5209,grandmaster
1951,2089,2020,-138,4040,novice
2374,2612,2493,-238,4986,grandmaster
2404,2520,2462,-116,4924,grandmaster
2548,2380,2464,168,4928,grandmaster
2529,2651,2590,-122,5180,grandmaster
2197,2004,2100,193,4201,novice
1749,2069,1909,-320,3818,novice
2347,2378,2362,-31,4725,master
2002,2098,2050,-96,4100,novice
1807,2221,2014,-414,4028,novice
1852,2175,2013,-323,4027,novice
1924,1610,1767,314,3534,novice
1999,2026,2012,-27,4025,novice
2288,2338,2313,-50,4626,master
1752,1602,1677,150,3354,novice
2332,2492,2412,-160,4824,master
2140,1722,1931,418,3862,novice
2224,1932,2078,292,4156,novice
1965,2318,2141,-353,4283,average
2339,2419,2379,-80,4758,master
2642,2687,2664,-45,5329,grandmaster
2210,2417,2313,-207,4627,master
2225,2605,2415,-380,4830,master
2370,2041,2205,329,4411,average
2388,1958,2173,430,4346,average
2101,2411,2256,-310,4512,average
2043,2341,2192,-298,4384,average
2487,2297,2392,190,4784,master
2293,2035,2164,258,4328,average
2000,1838,1919,162,3838,novice
2128,2476,2302,-348,4604,master
2046,1879,1962,167,3925,novice
1931,2076,2003,-145,4007,novice
2234,2130,2182,104,4364,average
2163,2270,2216,-107,4433,average
1931,2201,2066,-270,4132,novice
2355,2095,2225,260,4450,average
2546,2380,2463,166,4926,grandmaster
2132,2233,2182,-101,4365,average
2191,2050,2120,141,4241,average
2085,2213,2149,-128,4298,average
2055,2163,2109,-108,4218,average
2373,2078,2225,295,4451,average
2621,2401,2511,220,5022,grandmaster
2364,2355,2359,9,4719,master
2650,2659,2654,-9,5309,grandmaster
1623,2188,1905,-565,3811,novice
2386,2247,2316,139,4633,master
2382,2157,2269,225,4539,average
2484,1943,2213,541,4427,average
2297,2131,2214,166,4428,average
1984,2095,2039,-111,4079,novice
2231,2493,2362,-262,4724,master
1807,1996,1901,-189,3803,novice
2344,2159,2251,185,4503,average
2505,2629,2567,-124,5134,grandmaster
1733,1949,1841,-216,3682,novice
2567,2714,2640,-147,5281,grandmaster
2743,2651,2697,92,5394,grandmaster
2456,2267,2361,189,4723,master
2459,2511,2485,-52,4970,grandmaster
2430,2247,2338,183,4677,master
2602,2574,2588,28,5176,grandmaster
2378,2538,2458,-160,4916,grandmaster
2185,2113,2149,72,4298,average
2054,2372,2213,-318,4426,average
2449,1836,2142,613,4285,average
1972,1622,1797,350,3594,novice
2278,2322,2300,-44,4600,average
1883,2255,2069,-372,4138,novice
1876,2117,1996,-241,3993,novice
2244,1933,2088,311,4177,novice
2435,2374,2404,61,4809,master
2742,2446,2594,296,5188,grandmaster
2457,2309,2383,148,4766,master
1943,2549,2246,-606,4492,average
1837,2081,1959,-244,3918,novice
2518,2326,2422,192,4844,master
2468,2478,2473,-10,4946,grandmaster
2237,2575,2406,-338,4812,master
2683,2416,2549,267,5099,grandmaster
2133,2058,2095,75,4191,novice
2221,1872,2046,349,4093,novice
2467,2363,2415,104,4830,master
2597,2073,2335,524,4670,master
2318,2399,2358,-81,4717,master
2533,2301,2417,232,4834,master
2634,2201,2417,433,4835,master
1791,2033,1912,-242,3824,novice
2517,2250,2383,267,4767,master
2189,1882,2035,307,4071,novice
2263,2185,2224,78,4448,average
2400,1972,2186,428,4372,average
2237,2263,2250,-26,4500,average
1999,2283,2141,-284,4282,average
2335,2219,2277,116,4554,average
2428,2168,2298,260,4596,average
2327,2165,2246,162,4492,average
2709,2784,2746,-75,5493,grandmaster
2688,2608,2648,80,5296,grandmaster
2506,2450,2478,56,4956,grandmaster
2032,1905,1968,127,3937,novice
2417,2309,2363,108,4726,master
1935,2188,2061,-253,4123,novice
2424,2453,2438,-29,4877,master
2308,1870,2089,438,4178,novice
2383,2635,2509,-252,5018,grandmaster
2241,2320,2280,-79,4561,average
2131,2166,2148,-35,4297,average
2075,2271,2173,-196,4346,average
2061,2132,2096,-71,4193,novice
2120,1881,2000,239,4001,novice
2079,1911,1995,168,3990,novice
2758,2764,2761,-6,5522,grandmaster
2490,2351,2420,139,4841,master
1727,1485,1606,242,3212,novice
2555,2637,2596,-82,5192,grandmaster
2053,1861,1957,192,3914,novice
2566,2526,2546,40,5092,grandmaster
2414,2182,2298,232,4596,average
2527,2704,2615,-177,5231,grandmaster
2521,2378,2449,143,4899,master
2402,2025,2213,377,4427,average
2538,1881,2209,657,4419,average
2391,2530,2460,-139,4921,grandmaster
2415,2422,2418,-7,4837,master
2259,2005,2132,254,4264,average
2355,2150,2252,205,4505,average
2252,2311,2281,-59,4563,average
2062,2253,2157,-191,4315,average
2283,1955,2119,328,4238,average
2458,1810,2134,648,4268,average
2423,2570,2496,-147,4993,grandmaster
2215,2199,2207,16,4414,average
2525,2346,2435,179,4871,master
2082,2269,2175,-187,4351,average
1980,1843,1911,137,3823,novice
1801,1684,1742,117,3485,novice
2028,2238,2133,-210,4266,average
2273,2257,2265,16,4530,average
2153,2013,2083,140,4166,novice
2550,2450,2500,100,5000,grandmaster
2035,2331,2183,-296,4366,average
2130,1655,1892,475,3785,novice
2296,1978,2137,318,4274,average
2540,2432,2486,108,4972,grandmaster
2394,2417,2405,-23,4811,master
2052,2121,2086,-69,4173,novice
2136,2396,2266,-260,4532,average
2266,2031,2148,235,4297,average
2463,2317,2390,146,4780,master
1984,2211,2097,-227,4195,novice
2190,2246,2218,-56,4436,average
2492,2602,2547,-110,5094,grandmaster
1926,2145,2035,-219,4071,novice
2012,2270,2141,-258,4282,average
2620,2442,2531,178,5062,grandmaster
2268,2118,2193,150,4386,average
2583,2348,2465,235,4931,grandmaster
1879,1861,1870,18,3740,novice
2046,1602,1824,444,3648,novice
2330,2374,2352,-44,4704,master
2022,2095,2058,-73,4117,novice
2244,2590,2417,-346,4834,master
2021,1636,1828,385,3657,novice
1779,2239,2009,-460,4018,novice
2530,2666,2598,-136,5196,grandmaster
1988,2237,2112,-249,4225,average
2558,2704,2631,-146,5262,grandmaster
2210,1828,2019,382,4038,novice
1833,1565,1699,268,3398,novice
2233,2065,2149,168,4298,average
1769,2062,1915,-293,3831,novice
2069,2122,2095,-53,4191,novice
2321,2496,2408,-175,4817,master
2002,2540,2271,-538,4542,average
2070,1905,1987,165,3975,novice
2240,1933,2086,307,4173,novice
2672,2665,2668,7,5337,grandmaster
2473,2050,2261,423,4523,average
2696,2673,2684,23,5369,grandmaster
2320,2403,2361,-83,4723,master
2206,2040,2123,166,4246,average
2370,2328,2349,42,4698,master
1976,2180,2078,-204,4156,novice
2552,2138,2345,414,4690,master
2118,2357,2237,-239,4475,average
1589,1678,1633,-89,3267,novice
2316,2552,2434,-236,4868,master
2569,2397,2483,172,4966,grandmaster
2279,2103,2191,176,4382,average
