WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2474,2405,2439,69,4879,master
2232,2380,2306,-148,4612,master
2102,2238,2170,-136,4340,average
2000,1751,1875,249,3751,novice
2276,2159,2217,117,4435,average
2279,2207,2243,72,4486,average
2400,2181,2290,219,4581,average
1746,2131,1938,-385,3877,novice
2227,2343,2285,-116,4570,average
2352,2272,2312,80,4624,master
2055,2314,2184,-259,4369,average
2137,2709,2423,-572,4846,master
2159,2330,2244,-171,4489,average
2479,2081,2280,398,4560,average
2053,1727,1890,326,3780,novice
2101,2082,2091,19,4183,novice
1991,1717,1854,274,3708,novice
2073,1917,1995,156,3990,novice
2185,2405,2295,-220,4590,average
1803,1987,1895,-184,3790,novice
1657,1571,1614,86,3228,novice
1962,1887,1924,75,3849,novice
2029,1882,1955,147,3911,novice
1794,1572,1683,222,3366,novice
2613,2513,2563,100,5126,grandmaster
1824,2545,2184,-721,4369,average
1957,1523,1740,434,3480,novice
2450,2387,2418,63,4837,master
2644,2717,2680,-73,5361,grandmaster
2645,2507,2576,138,5152,grandmaster
2118,1848,1983,270,3966,novice
1830,1957,1893,-127,3787,novice
2146,2208,2177,-62,4354,average
2142,2162,2152,-20,4304,average
2229,1944,2086,285,4173,novice
2209,1981,2095,228,4190,novice
2153,1818,1985,335,3971,novice
2361,2469,2415,-108,4830,master
2543,2615,2579,-72,5158,grandmaster
1601,1776,1688,-175,3377,novice
2564,2477,2520,87,5041,grandmaster
2327,2246,2286,81,4573,average
2309,1776,2042,533,4085,novice
1781,2394,2087,-613,4175,novice
2161,2458,2309,-297,4619,master
1883,1605,1744,278,3488,novice
2732,2736,2734,-4,5468,grandmaster
2048,1953,2000,95,4001,novice
2438,2529,2483,-91,4967,grandmaster
2449,2301,2375,148,4750,master
2549,2390,2469,159,4939,grandmaster
2786,2762,2774,24,5548,grandmaster
2102,2358,2230,-256,4460,average
2306,2333,2319,-27,4639,master
2591,2239,2415,352,4830,master
2396,2225,2310,171,4621,master
2206,2505,2355,-299,4711,master
2012,2424,2218,-412,4436,average
2023,2273,2148,-250,4296,average
2087,1972,2029,115,4059,novice
1992,1646,1819,346,3638,novice
2596,2452,2524,144,5048,grandmaster
2425,2564,2494,-139,4989,grandmaster
2529,2592,2560,-63,5121,grandmaster
2434,1997,2215,437,4431,average
1916,2154,2035,-238,4070,novice
2281,2091,2186,190,4372,average
2304,2494,2399,-190,4798,master
2648,2428,2538,220,5076,grandmaster
1992,1894,1943,98,3886,novice
2734,2454,2594,280,5188,grandmaster
2321,2396,2358,-75,4717,master
2343,2467,2405,-124,4810,master
2216,2211,2213,5,4427,average
2233,2398,2315,-165,4631,master
2152,2225,2188,-73,4377,average
1730,2187,1958,-457,3917,novice
2392,2487,2439,-95,4879,master
2258,2501,2379,-243,4759,master
1525,1899,1712,-374,3424,novice
2711,2406,2558,305,5117,grandmaster
1961,2421,2191,-460,4382,average
2114,2033,2073,81,4147,novice
2104,2331,2217,-227,4435,average
2385,2053,2219,332,4438,average
2203,2110,2156,93,4313,average
2675,2468,2571,207,5143,grandmaster
2741,2775,2758,-34,5516,grandmaster
1506,2027,1766,-521,3533,novice
2126,1933,2029,193,4059,novice
2450,2358,2404,92,4808,master
2230,2399,2314,-169,4629,master
2512,2504,2508,8,5016,grandmaster
1926,1791,1858,135,3717,novice
1945,1744,1844,201,3689,novice
1743,1423,1583,320,3166,novice
2243,1907,2075,336,4150,novice
2323,2357,2340,-34,4680,master
2262,2475,2368,-213,4737,master
1742,1987,1864,-245,3729,novice
2297,2270,2283,27,4567,average
2020,2103,2061,-83,4123,novice
2017,2302,2159,-285,4319,average
2168,2467,2317,-299,4635,master
2156,2360,2258,-204,4516,average
2231,2544,2387,-313,4775,master
2550,2688,2619,-138,5238,grandmaster
2602,2363,2482,239,4965,grandmaster
2164,2302,2233,-138,4466,average
2628,2792,2710,-164,5420,grandmaster
2379,2572,2475,-193,4951,grandmaster
2592,2162,2377,430,4754,master
2027,2309,2168,-282,4336,average
1645,2181,1913,-536,3826,novice
1875,2150,2012,-275,4025,novice
1512,1933,1722,-421,3445,novice
2435,2270,2352,165,4705,master
2137,1843,1990,294,3980,novice
2192,1952,2072,240,4144,novice
2014,2404,2209,-390,4418,average
2523,2744,2633,-221,5267,grandmaster
2727,2705,2716,22,5432,grandmaster
1812,1893,1852,-81,3705,novice
2351,2304,2327,47,4655,master
2204,2375,2289,-171,4579,average
1892,1810,1851,82,3702,novice
2569,2684,2626,-115,5253,grandmaster
2468,2648,2558,-180,5116,grandmaster
2089,2396,2242,-307,4485,average
2147,2287,2217,-140,4434,average
2194,1780,1987,414,3974,novice
2211,2364,2287,-153,4575,average
2488,2576,2532,-88,5064,grandmaster
2207,2341,2274,-134,4548,average
1773,2071,1922,-298,3844,novice
1571,1857,1714,-286,3428,novice
2350,2420,2385,-70,4770,master
2118,2553,2335,-435,4671,master
1965,1654,1809,311,3619,novice
2162,2129,2145,33,4291,average
2540,2417,2478,123,4957,grandmaster
2307,2460,2383,-153,4767,master
2380,2225,2302,155,4605,master
2380,2105,2242,275,4485,average
2473,2431,2452,42,4904,grandmaster
2402,2438,2420,-36,4840,master
2313,2375,2344,-62,4688,master
1999,2111,2055,-112,4110,novice
2146,2330,2238,-184,4476,average
2107,2219,2163,-112,4326,average
2352,2248,2300,104,4600,average
2263,1841,2052,422,4104,novice
2245,2147,2196,98,4392,average
2020,2148,2084,-128,4168,novice
2401,2198,2299,203,4599,average
1921,2176,2048,-255,4097,novice
1985,1913,1949,72,3898,novice
2433,2097,2265,336,4530,average
2355,2528,2441,-173,4883,master
2168,2319,2243,-151,4487,average
2193,2257,2225,-64,4450,average
2017,2190,2103,-173,4207,average
2033,1902,1967,131,3935,novice
2026,2244,2135,-218,4270,average
2250,2618,2434,-368,4868,master
2272,2070,2171,202,4342,average
2440,2209,2324,231,4649,master
2438,2104,2271,334,4542,average
2717,2608,2662,109,5325,grandmaster
2470,2326,2398,144,4796,master
2109,2043,2076,66,4152,novice
2369,2236,2302,133,4605,master
2308,2491,2399,-183,4799,master
2178,2205,2191,-27,4383,average
1891,2055,1973,-164,3946,novice
2134,2216,2175,-82,4350,average
1974,2115,2044,-141,4089,novice
2346,2384,2365,-38,4730,master
2295,2032,2163,263,4327,average
2360,2316,2338,44,4676,master
2459,2228,2343,231,4687,master
2413,2236,2324,177,4649,master
1922,2225,2073,-303,4147,novice
2269,2425,2347,-156,4694,master
2297,1812,2054,485,4109,novice
2296,2462,2379,-166,4758,master
2088,2569,2328,-481,4657,master
2524,2377,2450,147,4901,master
2295,2335,2315,-40,4630,master
1841,2036,1938,-195,3877,novice
2167,1960,2063,207,4127,novice
2148,2297,2222,-149,4445,average
2292,2127,2209,165,4419,average
1674,2019,1846,-345,3693,novice
2426,2181,2303,245,4607,master
2527,2629,2578,-102,5156,grandmaster
2128,2057,2092,71,4185,novice
2667,2687,2677,-20,5354,grandmaster
2311,2270,2290,41,4581,average
2086,2277,2181,-191,4363,average
1973,1633,1803,340,3606,novice
2191,2260,2225,-69,4451,average
2364,2249,2306,115,4613,master
1978,2412,2195,-434,4390,average
2439,2165,2302,274,4604,master
1714,2257,1985,-543,3971,novice
2610,2507,2558,103,5117,grandmaster
2312,2218,2265,94,4530,average
1936,2135,2035,-199,4071,novice
2090,2107,2098,-17,4197,novice
2195,2184,2189,11,4379,average
2615,2478,2546,137,5093,grandmaster
1989,2400,2194,-411,4389,average
1966,2118,2042,-152,4084,novice
1634,1889,1761,-255,3523,novice
2234,2058,2146,176,4292,average
2613,2379,2496,234,4992,grandmaster
2155,1751,1953,404,3906,novice
2713,2656,2684,57,5369,grandmaster
2262,2276,2269,-14,4538,average
2340,1985,2162,355,4325,average
2138,2393,2265,-255,4531,average
2483,2423,2453,60,4906,grandmaster
2198,2159,2178,39,4357,average
2289,2034,2161,255,4323,average
2471,2556,2513,-85,5027,grandmaster
2399,2514,2456,-115,4913,grandmaster
2367,2283,2325,84,4650,master
2652,2816,2734,-164,5468,grandmaster
2644,2321,2482,323,4965,grandmaster
2215,2009,2112,206,4224,average
1989,2216,2102,-227,4205,average
2526,2607,2566,-81,5133,grandmaster
2365,2516,2440,-151,4881,master
2706,2575,2640,131,5281,grandmaster
2426,2393,2409,33,4819,master
2218,2193,2205,25,4411,average
2327,2343,2335,-16,4670,master
1653,1978,1815,-325,3631,novice
2212,2283,2247,-71,4495,average
2202,2040,2121,162,4242,average
2547,2475,2511,72,5022,grandmaster
2254,2342,2298,-88,4596,average
1401,1781,1591,-380,3182,novice
2030,2331,2180,-301,4361,average
2480,2356,2418,124,4836,master
2261,2229,2245,32,4490,average
2253,2098,2175,155,4351,average
2156,1865,2010,291,4021,novice
2587,2246,2416,341,4833,master
2098,1689,1893,409,3787,novice
2555,2508,2531,47,5063,grandmaster
2465,2786,2625,-321,5251,grandmaster
2424,1885,2154,539,4309,average
2432,2292,2362,140,4724,master
2377,1970,2173,407,4347,average
2290,2053,2171,237,4343,average
2084,2256,2170,-172,4340,average
2468,2445,2456,23,4913,grandmaster
1945,1931,1938,14,3876,novice
2005,1978,1991,27,3983,novice
2078,1800,1939,278,3878,novice
2438,2044,2241,394,4482,average
2763,2767,2765,-4,5530,grandmaster
1813,2040,1926,-227,3853,novice
2223,1870,2046,353,4093,novice
2036,2234,2135,-198,4270,average
2450,2408,2429,42,4858,master
1755,1502,1628,253,3257,novice
2170,2244,2207,-74,4414,average
2037,1878,1957,159,3915,novice
2461,2320,2390,141,4781,master
1634,1903,1768,-269,3537,novice
2289,2336,2312,-47,4625,master
2395,2601,2498,-206,4996,grandmaster
2077,2346,2211,-269,4423,average
2414,2522,2468,-108,4936,grandmaster
2432,2541,2486,-109,4973,grandmaster
1966,2141,2053,-175,4107,novice
2271,2493,2382,-222,4764,master
2545,2117,2331,428,4662,master
2453,2177,2315,276,4630,master
1567,1704,1635,-137,3271,novice
2638,2478,2558,160,5116,grandmaster
1839,1430,1634,409,3269,novice
2066,1930,1998,136,3996,novice
2567,2507,2537,60,5074,grandmaster
2402,2178,2290,224,4580,average
2343,2279,2311,64,4622,master
2406,2240,2323,166,4646,master
2630,2516,2573,114,5146,grandmaster
2688,2727,2707,-39,5415,grandmaster
2299,2560,2429,-261,4859,master
2556,2369,2462,187,4925,grandmaster
2700,2753,2726,-53,5453,grandmaster
2195,1835,2015,360,4030,novice
2435,1862,2148,573,4297,average
2098,2365,2231,-267,4463,average
1996,1844,1920,152,3840,novice
2114,2219,2166,-105,4333,average
2297,2164,2230,133,4461,average
2234,1999,2116,235,4233,average
2232,2126,2179,106,4358,average
1807,1929,1868,-122,3736,novice
2578,2562,2570,16,5140,grandmaster
2460,2148,2304,312,4608,master
1760,2041,1900,-281,3801,novice
2281,1917,2099,364,4198,novice
2164,2537,2350,-373,4701,master
2172,2297,2234,-125,4469,average
2209,2180,2194,29,4389,average
2712,2251,2481,461,4963,grandmaster
2642,2581,2611,61,5223,grandmaster
2456,2521,2488,-65,4977,grandmaster
2427,2401,2414,26,4828,master
2188,2265,2226,-77,4453,average
2282,2278,2280,4,4560,average
2615,2044,2329,571,4659,master
2459,2152,2305,307,4611,master
2037,1581,1809,456,3618,novice
1985,2296,2140,-311,4281,average
2174,2401,2287,-227,4575,average
2220,2019,2119,201,4239,average
2332,1904,2118,428,4236,average
2556,2405,2480,151,4961,grandmaster
2400,2368,2384,32,4768,master
2137,2256,2196,-119,4393,average
1761,2150,1955,-389,3911,novice
2299,2467,2383,-168,4766,master
2388,1903,2145,485,4291,average
2327,1804,2065,523,4131,novice
1958,1821,1889,137,3779,novice
2347,2175,2261,172,4522,average
2327,2057,2192,270,4384,average
1953,2052,2002,-99,4005,novice
2455,2422,2438,33,4877,master
2705,2727,2716,-22,5432,grandmaster
1833,1531,1682,302,3364,novice
2416,2239,2327,177,4655,master
2428,2177,2302,251,4605,master
1975,2208,2091,-233,4183,novice
1930,2078,2004,-148,4008,novice
1373,2222,1797,-849,3595,novice
2214,2394,2304,-180,4608,master
2308,2239,2273,69,4547,average
2069,2176,2122,-107,4245,average
2471,2066,2268,405,4537,average
2426,2356,2391,70,4782,master
2313,2471,2392,-158,4784,master
1982,1695,1838,287,3677,novice
2088,2177,2132,-89,4265,average
1916,2110,2013,-194,4026,novice
1846,2113,1979,-267,3959,novice
2147,2336,2241,-189,4483,average
1951,1991,1971,-40,3942,novice
2427,1821,2124,606,4248,average
2043,2302,2172,-259,4345,average
2316,2505,2410,-189,4821,master
2022,2185,2103,-163,4207,average
2570,2541,2555,29,5111,grandmaster
2550,2313,2431,237,4863,master
2136,2464,2300,-328,4600,average
1819,2042,1930,-223,3861,novice
2149,1965,2057,184,4114,novice
2233,2539,2386,-306,4772,master
2616,2389,2502,227,5005,grandmaster
2337,2490,2413,-153,4827,master
1939,2050,1994,-111,3989,novice
2124,2414,2269,-290,4538,average
2667,2432,2549,235,5099,grandmaster
2569,2327,2448,242,4896,master
2021,2301,2161,-280,4322,average
1841,2122,1981,-281,3963,novice
2124,2155,2139,-31,4279,average
2400,2624,2512,-224,5024,grandmaster
2308,2085,2196,223,4393,average
2285,2165,2225,120,4450,average
2459,2395,2427,64,4854,master
2525,2568,2546,-43,5093,grandmaster
2540,2294,2417,246,4834,master
2342,2504,2423,-162,4846,master
2511,2283,2397,228,4794,master
2557,2556,2556,1,5113,grandmaster
2574,2213,2393,361,4787,master
2082,1998,2040,84,4080,novice
2024,2172,2098,-148,4196,novice
2457,2577,2517,-120,5034,grandmaster
2329,2563,2446,-234,4892,master
2269,2039,2154,230,4308,average
2216,2359,2287,-143,4575,average
2238,1926,2082,312,4164,novice
2101,1923,2012,178,4024,novice
2318,2172,2245,146,4490,average
2441,2177,2309,264,4618,master
2446,2390,2418,56,4836,master
1379,1673,1526,-294,3052,novice
2685,2438,2561,247,5123,grandmaster
2102,2103,2102,-1,4205,average
2327,2461,2394,-134,4788,master
2218,2222,2220,-4,4440,average
2772,2648,2710,124,5420,grandmaster
1739,2015,1877,-276,3754,novice
2326,2487,2406,-161,4813,master
2540,2566,2553,-26,5106,grandmaster
1890,2163,2026,-273,4053,novice
1965,2318,2141,-353,4283,average
2639,2741,2690,-102,5380,grandmaster
2239,2454,2346,-215,4693,master
1953,2060,2006,-107,4013,novice
2425,1903,2164,522,4328,average
2289,2184,2236,105,4473,average
2529,2323,2426,206,4852,master
2036,2209,2122,-173,4245,average
2145,2342,2243,-197,4487,average
2684,2602,2643,82,5286,grandmaster
2480,2621,2550,-141,5101,grandmaster
2251,2438,2344,-187,4689,master
2216,2119,2167,97,4335,average
2024,2298,2161,-274,4322,average
2105,1966,2035,139,4071,novice
2547,2455,2501,92,5002,grandmaster
2290,2434,2362,-144,4724,master
2590,2422,2506,168,5012,grandmaster
2237,1760,1998,477,3997,novice
2099,2411,2255,-312,4510,average
2603,2281,2442,322,4884,master
2721,2731,2726,-10,5452,grandmaster
2298,2115,2206,183,4413,average
2170,2048,2109,122,4218,average
2211,2084,2147,127,4295,average
2182,2518,2350,-336,4700,master
2052,2524,2288,-472,4576,average
2424,2159,2291,265,4583,average
2387,2506,2446,-119,4893,master
2249,2160,2204,89,4409,average
2308,2173,2240,135,4481,average
2497,2351,2424,146,4848,master
2431,2389,2410,42,4820,master
1871,2098,1984,-227,3969,novice
1991,2152,2071,-161,4143,novice
2368,2207,2287,161,4575,average
2240,2262,2251,-22,4502,average
2056,2147,2101,-91,4203,average
2364,2206,2285,158,4570,average
2499,2375,2437,124,4874,master
2212,2019,2115,193,4231,average
2331,1854,2092,477,4185,novice
2332,2492,2412,-160,4824,master
2248,2170,2209,78,4418,average
2566,2404,2485,162,4970,grandmaster
2184,2358,2271,-174,4542,average
1932,1884,1908,48,3816,novice
2224,1911,2067,313,4135,novice
2277,2230,2253,47,4507,average
1980,2116,2048,-136,4096,novice
2149,2345,2247,-196,4494,average
1890,2249,2069,-359,4139,novice
2339,2271,2305,68,4610,master
2367,2141,2254,226,4508,average
2247,2442,2344,-195,4689,master
2206,2417,2311,-211,4623,master
2084,2037,2060,47,4121,novice
2108,2554,2331,-446,4662,master
2557,2538,2547,19,5095,grandmaster
2138,2153,2145,-15,4291,average
2527,2560,2543,-33,5087,grandmaster
2417,2555,2486,-138,4972,grandmaster
2308,2574,2441,-266,4882,master
2057,2285,2171,-228,4342,average
2217,1991,2104,226,4208,average
1556,1932,1744,-376,3488,novice
2432,2112,2272,320,4544,average
2635,2419,2527,216,5054,grandmaster
2307,2164,2235,143,4471,average
2200,1812,2006,388,4012,novice
2131,2470,2300,-339,4601,average
2062,2133,2097,-71,4195,novice
2105,2021,2063,84,4126,novice
2418,2307,2362,111,4725,master
2174,2561,2367,-387,4735,master
2187,2495,2341,-308,4682,master
2133,2432,2282,-299,4565,average
2621,2156,2388,465,4777,master
2570,2392,2481,178,4962,grandmaster
2498,2387,2442,111,4885,master
1885,1693,1789,192,3578,novice
2389,2403,2396,-14,4792,master
2175,2003,2089,172,4178,novice
2775,2551,2663,224,5326,grandmaster
2411,1848,2129,563,4259,average
2291,2319,2305,-28,4610,master
2166,1932,2049,234,4098,novice
2419,2336,2377,83,4755,master
2189,2035,2112,154,4224,average
2325,2554,2439,-229,4879,master
2367,2225,2296,142,4592,average
2490,2418,2454,72,4908,grandmaster
2284,2055,2169,229,4339,average
2075,2366,2220,-291,4441,average
2485,2423,2454,62,4908,grandmaster
2152,1923,2037,229,4075,novice
2785,2589,2687,196,5374,grandmaster
2757,2780,2768,-23,5537,grandmaster
2126,1768,1947,358,3894,novice
1918,2481,2199,-563,4399,average
2449,2332,2390,117,4781,master
2138,1840,1989,298,3978,novice
2372,2380,2376,-8,4752,master
1660,1676,1668,-16,3336,novice
1926,1884,1905,42,3810,novice
1280,1552,1416,-272,2832,novice
2458,1971,2214,487,4429,average
1921,2053,1987,-132,3974,novice
1980,1948,1964,32,3928,novice
2580,2414,2497,166,4994,grandmaster
2395,2609,2502,-214,5004,grandmaster
2067,2135,2101,-68,4202,average
2169,2298,2233,-129,4467,average
2106,1926,2016,180,4032,novice
2172,2163,2167,9,4335,average
2449,2251,2350,198,4700,master
2052,2211,2131,-159,4263,average
2520,2357,2438,163,4877,master
2297,2075,2186,222,4372,average
1912,1768,1840,144,3680,novice
2697,2565,2631,132,5262,grandmaster
2412,2416,2414,-4,4828,master
2620,2567,2593,53,5187,grandmaster
1880,2057,1968,-177,3937,novice
1889,2282,2085,-393,4171,novice
2109,2400,2254,-291,4509,average
2121,2331,2226,-210,4452,average
2210,1967,2088,243,4177,novice
2237,2326,2281,-89,4563,average
2269,2446,2357,-177,4715,master
2279,2360,2319,-81,4639,master
2285,2260,2272,25,4545,average
2307,2451,2379,-144,4758,master
1844,2468,2156,-624,4312,average
2564,2269,2416,295,4833,master
2116,2423,2269,-307,4539,average
2145,2401,2273,-256,4546,average
2136,1951,2043,185,4087,novice
1884,2151,2017,-267,4035,novice
2434,2284,2359,150,4718,master
2351,2160,2255,191,4511,average
2630,2272,2451,358,4902,grandmaster
2203,2454,2328,-251,4657,master
2381,2492,2436,-111,4873,master
2488,2142,2315,346,4630,master
1957,1775,1866,182,3732,novice
2364,2190,2277,174,4554,average
1660,1652,1656,8,3312,novice
2533,2603,2568,-70,5136,grandmaster
2089,2217,2153,-128,4306,average
2600,2173,2386,427,4773,master
2379,2191,2285,188,4570,average
2361,2147,2254,214,4508,average
2447,2486,2466,-39,4933,grandmaster
2417,2404,2410,13,4821,master
2623,2630,2626,-7,5253,grandmaster
1747,2379,2063,-632,4126,novice
2352,2357,2354,-5,4709,master
2649,2529,2589,120,5178,grandmaster
2605,2752,2678,-147,5357,grandmaster
2444,2559,2501,-115,5003,grandmaster
2182,1940,2061,242,4122,novice
2320,2017,2168,303,4337,average
2453,2216,2334,237,4669,master
1897,2292,2094,-395,4189,novice
2397,2210,2303,187,4607,master
2213,2476,2344,-263,4689,master
1910,2092,2001,-182,4002,novice
2520,2631,2575,-111,5151,grandmaster
2235,2341,2288,-106,4576,average
2049,2101,2075,-52,4150,novice
2406,2294,2350,112,4700,master
1612,1833,1722,-221,3445,novice
1923,2108,2015,-185,4031,novice
2578,2607,2592,-29,5185,grandmaster
2304,2026,2165,278,4330,average
1783,1779,1781,4,3562,novice
2030,2284,2157,-254,4314,average
2469,2085,2277,384,4554,average
2429,2146,2287,283,4575,average
2336,2482,2409,-146,4818,master
2394,2557,2475,-163,4951,grandmaster
2039,1888,1963,151,3927,novice
2312,2064,2188,248,4376,average
2345,2241,2293,104,4586,average
2239,2424,2331,-185,4663,master
2276,2496,2386,-220,4772,master
2642,2646,2644,-4,5288,grandmaster
1507,2239,1873,-732,3746,novice
2508,2554,2531,-46,5062,grandmaster
2368,2577,2472,-209,4945,grandmaster
2333,2342,2337,-9,4675,master
2548,2233,2390,315,4781,master
2204,2272,2238,-68,4476,average
2364,2546,2455,-182,4910,grandmaster
2458,2195,2326,263,4653,master
2427,2060,2243,367,4487,average
2310,2163,2236,147,4473,average
2297,2471,2384,-174,4768,master
2593,2447,2520,146,5040,grandmaster
2723,2622,2672,101,5345,grandmaster
2629,2319,2474,310,4948,grandmaster
2563,2132,2347,431,4695,master
2291,2431,2361,-140,4722,master
2127,2032,2079,95,4159,novice
1908,2121,2014,-213,4029,novice
2163,2204,2183,-41,4367,average
2411,2469,2440,-58,4880,master
2121,2037,2079,84,4158,novice
2158,2253,2205,-95,4411,average
2182,1911,2046,271,4093,novice
2274,2460,2367,-186,4734,master
2249,2173,2211,76,4422,average
2289,1806,2047,483,4095,novice
2656,2368,2512,288,5024,grandmaster
2484,2362,2423,122,4846,master
2130,2156,2143,-26,4286,average
2155,2321,2238,-166,4476,average
2037,2250,2143,-213,4287,average
1993,1767,1880,226,3760,novice
2250,2356,2303,-106,4606,master
2045,2457,2251,-412,4502,average
1748,1956,1852,-208,3704,novice
2259,1850,2054,409,4109,novice
2467,2557,2512,-90,5024,grandmaster
2183,2408,2295,-225,4591,average
1940,2156,2048,-216,4096,novice
2124,2581,2352,-457,4705,master
2266,2208,2237,58,4474,average
2224,2407,2315,-183,4631,master
2573,2297,2435,276,4870,master
2304,2028,2166,276,4332,average
2580,2457,2518,123,5037,grandmaster
2036,2030,2033,6,4066,novice
2207,2067,2137,140,4274,average
2542,2486,2514,56,5028,grandmaster
2385,2186,2285,199,4571,average
2329,2659,2494,-330,4988,grandmaster
2520,2220,2370,300,4740,master
1892,2049,1970,-157,3941,novice
2478,1775,2126,703,4253,average
2414,2422,2418,-8,4836,master
2090,2121,2105,-31,4211,average
2545,2556,2550,-11,5101,grandmaster
2497,2503,2500,-6,5000,grandmaster
2391,2369,2380,22,4760,master
2601,2268,2434,333,4869,master
2565,2324,2444,241,4889,master
2332,2283,2307,49,4615,master
2437,2681,2559,-244,5118,grandmaster
2375,2107,2241,268,4482,average
2150,2629,2389,-479,4779,master
2312,2270,2291,42,4582,average
2328,2218,2273,110,4546,average
2641,2169,2405,472,4810,master
2516,2377,2446,139,4893,master
2314,2557,2435,-243,4871,master
1873,2250,2061,-377,4123,novice
2561,2335,2448,226,4896,master
2539,2354,2446,185,4893,master
2101,1966,2033,135,4067,novice
2489,2303,2396,186,4792,master
2516,2625,2570,-109,5141,grandmaster
2428,2306,2367,122,4734,master
2526,2514,2520,12,5040,grandmaster
2239,2426,2332,-187,4665,master
2489,2223,2356,266,4712,master
2248,2605,2426,-357,4853,master
2403,1764,2083,639,4167,novice
2369,2584,2476,-215,4953,grandmaster
2743,2621,2682,122,5364,grandmaster
2543,2454,2498,89,4997,grandmaster
1383,1206,1294,177,2589,novice
1499,1795,1647,-296,3294,novice
1970,2578,2274,-608,4548,average
1845,2081,1963,-236,3926,novice
1757,2436,2096,-679,4193,novice
2423,2290,2356,133,4713,master
2395,2622,2508,-227,5017,grandmaster
1957,2094,2025,-137,4051,novice
1951,2424,2187,-473,4375,average
2487,2200,2343,287,4687,master
2045,2419,2232,-374,4464,average
2392,2444,2418,-52,4836,master
2246,2434,2340,-188,4680,master
2399,2084,2241,315,4483,average
2064,1880,1972,184,3944,novice
2402,2513,2457,-111,4915,grandmaster
2207,2299,2253,-92,4506,average
2356,2492,2424,-136,4848,master
2612,2608,2610,4,5220,grandmaster
2325,2510,2417,-185,4835,master
2580,2468,2524,112,5048,grandmaster
2187,2328,2257,-141,4515,average
2328,2089,2208,239,4417,average
2662,2549,2605,113,5211,grandmaster
2291,2498,2394,-207,4789,master
2217,2594,2405,-377,4811,master
1605,1940,1772,-335,3545,novice
1790,1554,1672,236,3344,novice
2588,2626,2607,-38,5214,grandmaster
1884,1887,1885,-3,3771,novice
1715,1436,1575,279,3151,novice
2458,2471,2464,-13,4929,grandmaster
2061,2034,2047,27,4095,novice
1931,2076,2003,-145,4007,novice
2580,2339,2459,241,4919,grandmaster
1835,2056,1945,-221,3891,novice
2047,1777,1912,270,3824,novice
2194,2208,2201,-14,4402,average
1771,2327,2049,-556,4098,novice
2541,2631,2586,-90,5172,grandmaster
2320,2369,2344,-49,4689,master
2334,2210,2272,124,4544,average
2491,2371,2431,120,4862,master
2684,2473,2578,211,5157,grandmaster
2427,2302,2364,125,4729,master
1883,1657,1770,226,3540,novice
2212,2295,2253,-83,4507,average
2459,2643,2551,-184,5102,grandmaster
1993,1782,1887,211,3775,novice
2073,2000,2036,73,4073,novice
2653,2622,2637,31,5275,grandmaster
2210,2573,2391,-363,4783,master
2455,2608,2531,-153,5063,grandmaster
2232,2409,2320,-177,4641,master
2517,2389,2453,128,4906,grandmaster
2693,2428,2560,265,5121,grandmaster
1725,2212,1968,-487,3937,novice
2232,2519,2375,-287,4751,master
2562,2428,2495,134,4990,grandmaster
