WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2211,1970,2090,241,4181,novice
2543,2482,2512,61,5025,grandmaster
2306,2408,2357,-102,4714,master
2361,2614,2487,-253,4975,grandmaster
2166,2152,2159,14,4318,average
2274,2210,2242,64,4484,average
2512,2082,2297,430,4594,average
2415,2055,2235,360,4470,average
2208,2046,2127,162,4254,average
2114,2400,2257,-286,4514,average
2307,2436,2371,-129,4743,master
2218,2576,2397,-358,4794,master
2436,2259,2347,177,4695,master
2559,2518,2538,41,5077,grandmaster
2457,2372,2414,85,4829,master
2368,2222,2295,146,4590,average
2198,2488,2343,-290,4686,master
2639,2431,2535,208,5070,grandmaster
2046,2285,2165,-239,4331,average
1767,2637,2202,-870,4404,average
2638,2678,2658,-40,5316,grandmaster
2537,1751,2144,786,4288,average
2022,2464,2243,-442,4486,average
2226,2126,2176,100,4352,average
1672,1740,1706,-68,3412,novice
1790,2047,1918,-257,3837,novice
2221,2421,2321,-200,4642,master
2068,2032,2050,36,4100,novice
2210,2397,2303,-187,4607,master
2185,2535,2360,-350,4720,master
1889,2050,1969,-161,3939,novice
2487,2157,2322,330,4644,master
2306,2505,2405,-199,4811,master
1825,2153,1989,-328,3978,novice
2250,2113,2181,137,4363,average
2404,2575,2489,-171,4979,grandmaster
2292,2587,2439,-295,4879,master
2279,2397,2338,-118,4676,master
2407,2320,2363,87,4727,master
2365,2509,2437,-144,4874,master
1979,2449,2214,-470,4428,average
1767,1981,1874,-214,3748,novice
2230,2215,2222,15,4445,average
2288,2181,2234,107,4469,average
2141,2338,2239,-197,4479,average
2120,2246,2183,-126,4366,average
2589,2402,2495,187,4991,grandmaster
2377,2239,2308,138,4616,master
1836,1936,1886,-100,3772,novice
1828,2434,2131,-606,4262,average
1527,1701,1614,-174,3228,novice
2348,2213,2280,135,4561,average
2319,2525,2422,-206,4844,master
2151,2371,2261,-220,4522,average
2157,2064,2110,93,4221,average
2494,2298,2396,196,4792,master
2419,2374,2396,45,4793,master
2322,2324,2323,-2,4646,master
2496,2546,2521,-50,5042,grandmaster
2195,2343,2269,-148,4538,average
2210,2010,2110,200,4220,average
2422,2292,2357,130,4714,master
2573,2509,2541,64,5082,grandmaster
1993,1924,1958,69,3917,novice
2311,2333,2322,-22,4644,master
1483,2101,1792,-618,3584,novice
2300,2531,2415,-231,4831,master
2102,2502,2302,-400,4604,master
2536,2421,2478,115,4957,grandmaster
2540,2178,2359,362,4718,master
2195,2157,2176,38,4352,average
1956,2205,2080,-249,4161,novice
1904,2041,1972,-137,3945,novice
1532,1344,1438,188,2876,novice
2437,2244,2340,193,4681,master
1967,2360,2163,-393,4327,average
2249,1979,2114,270,4228,average
2140,2078,2109,62,4218,average
2387,2601,2494,-214,4988,grandmaster
2254,2131,2192,123,4385,average
2100,2364,2232,-264,4464,average
2141,2471,2306,-330,4612,master
2540,2269,2404,271,4809,master
2232,2274,2253,-42,4506,average
2312,2485,2398,-173,4797,master
2267,1956,2111,311,4223,average
2209,2218,2213,-9,4427,average
2328,2173,2250,155,4501,average
2407,2322,2364,85,4729,master
2663,2554,2608,109,5217,grandmaster
2310,2349,2329,-39,4659,master
2468,2197,2332,271,4665,master
2285,1994,2139,291,4279,average
2261,2471,2366,-210,4732,master
2194,2043,2118,151,4237,average
2255,2186,2220,69,4441,average
2132,1895,2013,237,4027,novice
2186,2336,2261,-150,4522,average
2312,1806,2059,506,4118,novice
2252,1962,2107,290,4214,average
2591,2475,2533,116,5066,grandmaster
2187,2274,2230,-87,4461,average
2288,2429,2358,-141,4717,master
2379,2367,2373,12,4746,master
2482,2616,2549,-134,5098,grandmaster
2155,1876,2015,279,4031,novice
2526,2582,2554,-56,5108,grandmaster
2572,2449,2510,123,5021,grandmaster
2176,2031,2103,145,4207,average
2441,2460,2450,-19,4901,master
1952,2189,2070,-237,4141,novice
2384,2525,2454,-141,4909,grandmaster
2274,2360,2317,-86,4634,master
2211,2089,2150,122,4300,average
2426,2290,2358,136,4716,master
2276,2215,2245,61,4491,average
2318,2244,2281,74,4562,average
2683,2445,2564,238,5128,grandmaster
2559,2370,2464,189,4929,grandmaster
2227,2013,2120,214,4240,average
2602,2298,2450,304,4900,master
2367,2158,2262,209,4525,average
2707,2494,2600,213,5201,grandmaster
2501,2666,2583,-165,5167,grandmaster
1846,1634,1740,212,3480,novice
2559,2420,2489,139,4979,grandmaster
2084,1889,1986,195,3973,novice
2616,2531,2573,85,5147,grandmaster
2328,2441,2384,-113,4769,master
2291,1982,2136,309,4273,average
2547,2448,2497,99,4995,grandmaster
2324,2370,2347,-46,4694,master
2668,2585,2626,83,5253,grandmaster
2285,2411,2348,-126,4696,master
2241,2178,2209,63,4419,average
1976,2503,2239,-527,4479,average
2117,2306,2211,-189,4423,average
2244,2191,2217,53,4435,average
2268,2443,2355,-175,4711,master
2074,1880,1977,194,3954,novice
2559,2650,2604,-91,5209,grandmaster
2178,2530,2354,-352,4708,master
2174,2343,2258,-169,4517,average
2210,2191,2200,19,4401,average
1762,1748,1755,14,3510,novice
1643,1790,1716,-147,3433,novice
2340,2516,2428,-176,4856,master
2506,2656,2581,-150,5162,grandmaster
2369,2339,2354,30,4708,master
2547,2669,2608,-122,5216,grandmaster
2691,2552,2621,139,5243,grandmaster
2015,2043,2029,-28,4058,novice
2477,2268,2372,209,4745,master
2398,2537,2467,-139,4935,grandmaster
1805,1968,1886,-163,3773,novice
2105,2507,2306,-402,4612,master
2617,2442,2529,175,5059,grandmaster
2648,2311,2479,337,4959,grandmaster
2025,2564,2294,-539,4589,average
2541,2615,2578,-74,5156,grandmaster
2402,2339,2370,63,4741,master
1798,2000,1899,-202,3798,novice
1663,2190,1926,-527,3853,novice
2489,2177,2333,312,4666,master
2192,2023,2107,169,4215,average
2557,1896,2226,661,4453,average
2488,2562,2525,-74,5050,grandmaster
2123,2426,2274,-303,4549,average
2562,2318,2440,244,4880,master
2622,2414,2518,208,5036,grandmaster
2389,2454,2421,-65,4843,master
2189,2441,2315,-252,4630,master
2400,2358,2379,42,4758,master
2546,2644,2595,-98,5190,grandmaster
2772,2709,2740,63,5481,grandmaster
2564,2269,2416,295,4833,master
2324,2327,2325,-3,4651,master
1936,2411,2173,-475,4347,average
2486,2375,2430,111,4861,master
1250,1518,1384,-268,2768,novice
2445,2151,2298,294,4596,average
2560,2111,2335,449,4671,master
2250,2297,2273,-47,4547,average
2198,2282,2240,-84,4480,average
2145,2258,2201,-113,4403,average
2497,2668,2582,-171,5165,grandmaster
2644,2315,2479,329,4959,grandmaster
2379,2390,2384,-11,4769,master
2302,1941,2121,361,4243,average
2004,1843,1923,161,3847,novice
2007,2115,2061,-108,4122,novice
1799,1806,1802,-7,3605,novice
2394,2563,2478,-169,4957,grandmaster
1734,1796,1765,-62,3530,novice
2101,2290,2195,-189,4391,average
2073,2396,2234,-323,4469,average
2295,2300,2297,-5,4595,average
2145,1883,2014,262,4028,novice
2586,2591,2588,-5,5177,grandmaster
2160,2017,2088,143,4177,novice
2414,2567,2490,-153,4981,grandmaster
2632,2588,2610,44,5220,grandmaster
2414,2463,2438,-49,4877,master
1908,2168,2038,-260,4076,novice
2397,2529,2463,-132,4926,grandmaster
2610,2544,2577,66,5154,grandmaster
2402,2036,2219,366,4438,average
2422,1819,2120,603,4241,average
2265,2404,2334,-139,4669,master
2579,2734,2656,-155,5313,grandmaster
2243,2290,2266,-47,4533,average
2397,2389,2393,8,4786,master
2417,2589,2503,-172,5006,grandmaster
2167,2316,2241,-149,4483,average
2152,2478,2315,-326,4630,master
1625,1684,1654,-59,3309,novice
2188,1940,2064,248,4128,novice
2459,2463,2461,-4,4922,grandmaster
2333,2186,2259,147,4519,average
2189,1951,2070,238,4140,novice
1824,2428,2126,-604,4252,average
2471,2584,2527,-113,5055,grandmaster
2247,2129,2188,118,4376,average
2537,2437,2487,100,4974,grandmaster
1962,2164,2063,-202,4126,novice
2360,2465,2412,-105,4825,master
1714,2281,1997,-567,3995,novice
2272,2402,2337,-130,4674,master
1860,2134,1997,-274,3994,novice
1991,2071,2031,-80,4062,novice
2156,2368,2262,-212,4524,average
2153,2447,2300,-294,4600,average
2306,1531,1918,775,3837,novice
2530,2448,2489,82,4978,grandmaster
2288,2077,2182,211,4365,average
2192,1992,2092,200,4184,novice
2373,2261,2317,112,4634,master
1836,2067,1951,-231,3903,novice
2050,2339,2194,-289,4389,average
2473,2401,2437,72,4874,master
1877,2067,1972,-190,3944,novice
2569,2539,2554,30,5108,grandmaster
2337,1931,2134,406,4268,average
2159,2538,2348,-379,4697,master
2680,2752,2716,-72,5432,grandmaster
1626,2368,1997,-742,3994,novice
2009,2257,2133,-248,4266,average
2434,2475,2454,-41,4909,grandmaster
2270,1986,2128,284,4256,average
2054,1858,1956,196,3912,novice
1787,2177,1982,-390,3964,novice
1780,1993,1886,-213,3773,novice
2120,1889,2004,231,4009,novice
2108,2039,2073,69,4147,novice
2569,2386,2477,183,4955,grandmaster
2106,2399,2252,-293,4505,average
2123,1731,1927,392,3854,novice
2278,2068,2173,210,4346,average
2432,2509,2470,-77,4941,grandmaster
2436,2670,2553,-234,5106,grandmaster
2315,2173,2244,142,4488,average
2415,2587,2501,-172,5002,grandmaster
2461,2516,2488,-55,4977,grandmaster
2171,2323,2247,-152,4494,average
2198,2214,2206,-16,4412,average
2110,2395,2252,-285,4505,average
2037,2098,2067,-61,4135,novice
2175,2454,2314,-279,4629,master
2622,2308,2465,314,4930,grandmaster
1817,2418,2117,-601,4235,average
2345,2096,2220,249,4441,average
2653,2477,2565,176,5130,grandmaster
2631,2247,2439,384,4878,master
2154,1991,2072,163,4145,novice
2098,2416,2257,-318,4514,average
2544,2170,2357,374,4714,master
2634,2455,2544,179,5089,grandmaster
1931,1309,1620,622,3240,novice
2300,2410,2355,-110,4710,master
2124,2434,2279,-310,4558,average
2321,2404,2362,-83,4725,master
2246,2483,2364,-237,4729,master
2298,2059,2178,239,4357,average
2078,2574,2326,-496,4652,master
1861,2134,1997,-273,3995,novice
2034,2553,2293,-519,4587,average
1866,2471,2168,-605,4337,average
2458,2378,2418,80,4836,master
2311,2067,2189,244,4378,average
2674,2510,2592,164,5184,grandmaster
1971,2102,2036,-131,4073,novice
2244,2036,2140,208,4280,average
2203,1969,2086,234,4172,novice
2514,2544,2529,-30,5058,grandmaster
2018,2354,2186,-336,4372,average
2123,1873,1998,250,3996,novice
2645,2468,2556,177,5113,grandmaster
1904,2037,1970,-133,3941,novice
2414,2062,2238,352,4476,average
1879,1905,1892,-26,3784,novice
2137,2005,2071,132,4142,novice
2330,1930,2130,400,4260,average
2174,1863,2018,311,4037,novice
2084,2218,2151,-134,4302,average
2406,2261,2333,145,4667,master
2396,2384,2390,12,4780,master
2726,2749,2737,-23,5475,grandmaster
2045,1805,1925,240,3850,novice
1667,1954,1810,-287,3621,novice
2593,2420,2506,173,5013,grandmaster
2152,1820,1986,332,3972,novice
2029,1745,1887,284,3774,novice
1633,1903,1768,-270,3536,novice
2003,2222,2112,-219,4225,average
2449,1915,2182,534,4364,average
2514,2171,2342,343,4685,master
2283,2412,2347,-129,4695,master
2033,1854,1943,179,3887,novice
2235,2199,2217,36,4434,average
2093,1799,1946,294,3892,novice
2593,2486,2539,107,5079,grandmaster
2206,2214,2210,-8,4420,average
2615,2502,2558,113,5117,grandmaster
2672,2678,2675,-6,5350,grandmaster
2534,2367,2450,167,4901,master
2393,2485,2439,-92,4878,master
2546,2613,2579,-67,5159,grandmaster
2489,2706,2597,-217,5195,grandmaster
2374,2247,2310,127,4621,master
1988,2197,2092,-209,4185,novice
2124,1835,1979,289,3959,novice
1758,1456,1607,302,3214,novice
2215,1821,2018,394,4036,novice
2323,1963,2143,360,4286,average
1825,1691,1758,134,3516,novice
2277,2730,2503,-453,5007,grandmaster
2013,2025,2019,-12,4038,novice
2631,2408,2519,223,5039,grandmaster
1969,2094,2031,-125,4063,novice
2443,2366,2404,77,4809,master
2105,1811,1958,294,3916,novice
2488,2227,2357,261,4715,master
2451,2360,2405,91,4811,master
2297,2075,2186,222,4372,average
2252,2034,2143,218,4286,average
2431,2313,2372,118,4744,master
2114,2335,2224,-221,4449,average
2345,2173,2259,172,4518,average
1710,2289,1999,-579,3999,novice
2538,2380,2459,158,4918,grandmaster
2541,1978,2259,563,4519,average
2214,2048,2131,166,4262,average
2411,2231,2321,180,4642,master
2655,2547,2601,108,5202,grandmaster
2559,2402,2480,157,4961,grandmaster
2203,2326,2264,-123,4529,average
2355,2360,2357,-5,4715,master
2004,1680,1842,324,3684,novice
2338,2102,2220,236,4440,average
1682,1762,1722,-80,3444,novice
1949,2182,2065,-233,4131,novice
1530,1712,1621,-182,3242,novice
2410,2549,2479,-139,4959,grandmaster
2460,2238,2349,222,4698,master
2377,2542,2459,-165,4919,grandmaster
2361,2324,2342,37,4685,master
2385,2705,2545,-320,5090,grandmaster
2364,2151,2257,213,4515,average
2388,2501,2444,-113,4889,master
2449,2512,2480,-63,4961,grandmaster
1622,1798,1710,-176,3420,novice
2147,2134,2140,13,4281,average
2338,2520,2429,-182,4858,master
2709,2480,2594,229,5189,grandmaster
2498,2364,2431,134,4862,master
2003,2242,2122,-239,4245,average
1498,1761,1629,-263,3259,novice
2042,2359,2200,-317,4401,average
1861,2286,2073,-425,4147,novice
1606,1822,1714,-216,3428,novice
2554,2441,2497,113,4995,grandmaster
2322,2113,2217,209,4435,average
2186,2189,2187,-3,4375,average
2361,2530,2445,-169,4891,master
2024,1724,1874,300,3748,novice
1983,1605,1794,378,3588,novice
2680,2623,2651,57,5303,grandmaster
1960,2124,2042,-164,4084,novice
2292,2076,2184,216,4368,average
2189,1959,2074,230,4148,novice
2509,2566,2537,-57,5075,grandmaster
2628,2427,2527,201,5055,grandmaster
2261,2120,2190,141,4381,average
2446,2501,2473,-55,4947,grandmaster
2575,2138,2356,437,4713,master
2366,2468,2417,-102,4834,master
2645,2343,2494,302,4988,grandmaster
1921,1742,1831,179,3663,novice
2215,2368,2291,-153,4583,average
2136,1871,2003,265,4007,novice
2267,2547,2407,-280,4814,master
2330,2492,2411,-162,4822,master
2166,1935,2050,231,4101,novice
2490,2604,2547,-114,5094,grandmaster
2792,2881,2836,-89,5673,grandmaster
2320,1984,2152,336,4304,average
2636,2398,2517,238,5034,grandmaster
2409,2270,2339,139,4679,master
1840,1991,1915,-151,3831,novice
1734,2083,1908,-349,3817,novice
2477,2290,2383,187,4767,master
2065,1975,2020,90,4040,novice
1881,2061,1971,-180,3942,novice
2377,2367,2372,10,4744,master
2216,1997,2106,219,4213,average
1612,1835,1723,-223,3447,novice
2475,2286,2380,189,4761,master
2070,2234,2152,-164,4304,average
2271,2174,2222,97,4445,average
2289,1963,2126,326,4252,average
2399,2236,2317,163,4635,master
2302,2638,2470,-336,4940,grandmaster
1898,2110,2004,-212,4008,novice
2064,2202,2133,-138,4266,average
1768,1934,1851,-166,3702,novice
1976,2060,2018,-84,4036,novice
2386,2338,2362,48,4724,master
2290,2496,2393,-206,4786,master
2611,2417,2514,194,5028,grandmaster
2219,2067,2143,152,4286,average
2282,2024,2153,258,4306,average
2392,2690,2541,-298,5082,grandmaster
2284,2325,2304,-41,4609,master
1848,1905,1876,-57,3753,novice
2282,2077,2179,205,4359,average
2437,1881,2159,556,4318,average
2637,2218,2427,419,4855,master
2255,2244,2249,11,4499,average
2164,2402,2283,-238,4566,average
2374,2285,2329,89,4659,master
2487,2596,2541,-109,5083,grandmaster
2236,2167,2201,69,4403,average
1997,2173,2085,-176,4170,novice
1989,1870,1929,119,3859,novice
2620,2438,2529,182,5058,grandmaster
2355,2068,2211,287,4423,average
2049,1957,2003,92,4006,novice
2334,2456,2395,-122,4790,master
2460,2279,2369,181,4739,master
2202,2347,2274,-145,4549,average
2628,2503,2565,125,5131,grandmaster
2252,2449,2350,-197,4701,master
2283,2111,2197,172,4394,average
2529,2026,2277,503,4555,average
1991,1729,1860,262,3720,novice
1834,2009,1921,-175,3843,novice
2351,2325,2338,26,4676,master
2628,2771,2699,-143,5399,grandmaster
2325,2066,2195,259,4391,average
2359,2594,2476,-235,4953,grandmaster
1618,1603,1610,15,3221,novice
2188,2177,2182,11,4365,average
2466,2481,2473,-15,4947,grandmaster
2262,2102,2182,160,4364,average
2136,1979,2057,157,4115,novice
1881,1742,1811,139,3623,novice
2263,2437,2350,-174,4700,master
1956,2295,2125,-339,4251,average
2334,2032,2183,302,4366,average
1973,1812,1892,161,3785,novice
2555,2487,2521,68,5042,grandmaster
2010,2215,2112,-205,4225,average
1921,2493,2207,-572,4414,average
2143,1973,2058,170,4116,novice
2343,2307,2325,36,4650,master
2350,2259,2304,91,4609,master
2584,2057,2320,527,4641,master
2336,2418,2377,-82,4754,master
2215,1828,2021,387,4043,novice
2457,2413,2435,44,4870,master
2472,2343,2407,129,4815,master
1931,2211,2071,-280,4142,novice
2051,2175,2113,-124,4226,average
1892,2130,2011,-238,4022,novice
2507,2382,2444,125,4889,master
2643,2504,2573,139,5147,grandmaster
2429,2021,2225,408,4450,average
2666,2711,2688,-45,5377,grandmaster
2089,1781,1935,308,3870,novice
2085,1945,2015,140,4030,novice
2506,2677,2591,-171,5183,grandmaster
2296,2433,2364,-137,4729,master
2786,2539,2662,247,5325,grandmaster
1973,2081,2027,-108,4054,novice
1709,2170,1939,-461,3879,novice
2216,2398,2307,-182,4614,master
2016,1766,1891,250,3782,novice
2383,2276,2329,107,4659,master
2079,2178,2128,-99,4257,average
2018,2030,2024,-12,4048,novice
2218,1799,2008,419,4017,novice
2290,1958,2124,332,4248,average
2232,2430,2331,-198,4662,master
2586,2384,2485,202,4970,grandmaster
2288,2170,2229,118,4458,average
2297,2478,2387,-181,4775,master
2410,1923,2166,487,4333,average
2070,2477,2273,-407,4547,average
2545,2490,2517,55,5035,grandmaster
2157,2257,2207,-100,4414,average
2168,2298,2233,-130,4466,average
1932,2309,2120,-377,4241,average
1782,1501,1641,281,3283,novice
1714,1447,1580,267,3161,novice
2289,2187,2238,102,4476,average
2438,2269,2353,169,4707,master
2144,2001,2072,143,4145,novice
1824,1949,1886,-125,3773,novice
1949,1989,1969,-40,3938,novice
2627,2515,2571,112,5142,grandmaster
2460,2471,2465,-11,4931,grandmaster
1995,2200,2097,-205,4195,novice
2462,2328,2395,134,4790,master
2528,2461,2494,67,4989,grandmaster
2213,2058,2135,155,4271,average
2720,2700,2710,20,5420,grandmaster
2609,2291,2450,318,4900,master
2682,2357,2519,325,5039,grandmaster
1873,2076,1974,-203,3949,novice
2254,2232,2243,22,4486,average
1641,2200,1920,-559,3841,novice
2284,2409,2346,-125,4693,master
2427,2479,2453,-52,4906,grandmaster
2663,2732,2697,-69,5395,grandmaster
2497,2017,2257,480,4514,average
1514,1676,1595,-162,3190,novice
1919,2034,1976,-115,3953,novice
2532,2415,2473,117,4947,grandmaster
2081,2457,2269,-376,4538,average
2535,2203,2369,332,4738,master
1595,1464,1529,131,3059,novice
2291,2178,2234,113,4469,average
2644,2343,2493,301,4987,grandmaster
2509,2312,2410,197,4821,master
2307,2352,2329,-45,4659,master
2242,2304,2273,-62,4546,average
1770,2148,1959,-378,3918,novice
2104,2249,2176,-145,4353,average
1873,2167,2020,-294,4040,novice
1639,2004,1821,-365,3643,novice
2403,2022,2212,381,4425,average
2129,2159,2144,-30,4288,average
2422,2567,2494,-145,4989,grandmaster
2542,2559,2550,-17,5101,grandmaster
2288,2464,2376,-176,4752,master
2124,2254,2189,-130,4378,average
2735,2783,2759,-48,5518,grandmaster
2110,1863,1986,247,3973,novice
2252,2034,2143,218,4286,average
2486,2734,2610,-248,5220,grandmaster
2277,2414,2345,-137,4691,master
2418,2277,2347,141,4695,master
2187,1751,1969,436,3938,novice
2340,2200,2270,140,4540,average
2107,2250,2178,-143,4357,average
2508,2488,2498,20,4996,grandmaster
2455,2160,2307,295,4615,master
2813,2775,2794,38,5588,grandmaster
2415,2226,2320,189,4641,master
1804,1957,1880,-153,3761,novice
2693,2730,2711,-37,5423,grandmaster
2286,2146,2216,140,4432,average
2631,2324,2477,307,4955,grandmaster
1753,2222,1987,-469,3975,novice
2000,1818,1909,182,3818,novice
2105,2071,2088,34,4176,novice
1679,1969,1824,-290,3648,novice
2317,2611,2464,-294,4928,grandmaster
2285,2536,2410,-251,4821,master
2614,2435,2524,179,5049,grandmaster
2170,2353,2261,-183,4523,average
2284,1936,2110,348,4220,average
2201,2149,2175,52,4350,average
2564,2275,2419,289,4839,master
2028,2524,2276,-496,4552,average
1619,1936,1777,-317,3555,novice
2461,2400,2430,61,4861,master
2597,2526,2561,71,5123,grandmaster
2220,2070,2145,150,4290,average
2233,2349,2291,-116,4582,average
2083,1873,1978,210,3956,novice
1776,1541,1658,235,3317,novice
2376,2282,2329,94,4658,master
2216,2127,2171,89,4343,average
2159,2547,2353,-388,4706,master
2411,2161,2286,250,4572,average
2255,2196,2225,59,4451,average
1850,2045,1947,-195,3895,novice
1774,2321,2047,-547,4095,novice
2141,2275,2208,-134,4416,average
2023,2152,2087,-129,4175,novice
2550,2361,2455,189,4911,grandmaster
1885,2440,2162,-555,4325,average
2045,1774,1909,271,3819,novice
2185,1911,2048,274,4096,novice
2292,2518,2405,-226,4810,master
2493,2265,2379,228,4758,master
1704,2053,1878,-349,3757,novice
2327,2044,2185,283,4371,average
2290,2130,2210,160,4420,average
2065,2303,2184,-238,4368,average
2411,2509,2460,-98,4920,grandmaster
2473,2481,2477,-8,4954,grandmaster
2505,2477,2491,28,4982,grandmaster
2390,2238,2314,152,4628,master
2556,2710,2633,-154,5266,grandmaster
2385,2603,2494,-218,4988,grandmaster
1942,2209,2075,-267,4151,novice
2603,2411,2507,192,5014,grandmaster
2382,2220,2301,162,4602,master
2137,1948,2042,189,4085,novice
2339,2541,2440,-202,4880,master
1568,2149,1858,-581,3717,novice
2014,1572,1793,442,3586,novice
2113,2251,2182,-138,4364,average
2040,2259,2149,-219,4299,average
1969,1862,1915,107,3831,novice
2677,2549,2613,128,5226,grandmaster
2013,2228,2120,-215,4241,average
1885,2018,1951,-133,3903,novice
2298,2563,2430,-265,4861,master
2702,2572,2637,130,5274,grandmaster
2652,2402,2527,250,5054,grandmaster
2582,2095,2338,487,4677,master
2273,2163,2218,110,4436,average
2438,2543,2490,-105,4981,grandmaster
2562,2101,2331,461,4663,master
2644,2511,2577,133,5155,grandmaster
2521,2362,2441,159,4883,master
2269,2519,2394,-250,4788,master
2200,1867,2033,333,4067,novice
2504,2558,2531,-54,5062,grandmaster
1879,2131,2005,-252,4010,novice
2552,2504,2528,48,5056,grandmaster
2183,2214,2198,-31,4397,average
2051,2180,2115,-129,4231,average
1925,2302,2113,-377,4227,average
1749,1845,1797,-96,3594,novice
2391,2128,2259,263,4519,average
2652,1708,2180,944,4360,average
2374,2281,2327,93,4655,master
2077,2321,2199,-244,4398,average
2540,2349,2444,191,4889,master
2339,1843,2091,496,4182,novice
2318,2227,2272,91,4545,average
1548,1768,1658,-220,3316,novice
2127,1760,1943,367,3887,novice
1870,1596,1733,274,3466,novice
2097,2400,2248,-303,4497,average
2208,2061,2134,147,4269,average
2252,2494,2373,-242,4746,master
2185,2301,2243,-116,4486,average
2078,1890,1984,188,3968,novice
1248,1954,1601,-706,3202,novice
2153,1902,2027,251,4055,novice
2286,2352,2319,-66,4638,master
2550,2209,2379,341,4759,master
1404,1677,1540,-273,3081,novice
1769,1977,1873,-208,3746,novice
2372,2141,2256,231,4513,average
2343,2460,2401,-117,4803,master
2493,2551,2522,-58,5044,grandmaster
2407,2588,2497,-181,4995,grandmaster
2458,2578,2518,-120,5036,grandmaster
2582,2347,2464,235,4929,grandmaster
2325,2481,2403,-156,4806,master
2521,2237,2379,284,4758,master
2103,2602,2352,-499,4705,master
2345,2544,2444,-199,4889,master
2225,2038,2131,187,4263,average
2335,2071,2203,264,4406,average
2165,1888,2026,277,4053,novice
2570,2360,2465,210,4930,grandmaster
2091,2379,2235,-288,4470,average
2554,2564,2559,-10,5118,grandmaster
2085,2368,2226,-283,4453,average
2607,2477,2542,130,5084,grandmaster
2510,2633,2571,-123,5143,grandmaster
2178,2499,2338,-321,4677,master
1902,1898,1900,4,3800,novice
1907,2276,2091,-369,4183,novice
1750,2026,1888,-276,3776,novice
2428,2486,2457,-58,4914,grandmaster
2325,2180,2252,145,4505,average
2280,2170,2225,110,4450,average
2462,2179,2320,283,4641,master
2426,2126,2276,300,4552,average
2479,2321,2400,158,4800,master
2120,2249,2184,-129,4369,average
2543,2391,2467,152,4934,grandmaster
2238,2419,2328,-181,4657,master
2483,2189,2336,294,4672,master
2306,2361,2333,-55,4667,master
1980,2215,2097,-235,4195,novice
2552,2645,2598,-93,5197,grandmaster
2165,2275,2220,-110,4440,average
1797,1940,1868,-143,3737,novice
1869,2182,2025,-313,4051,novice
2309,2292,2300,17,4601,average
2418,2386,2402,32,4804,master
2772,2660,2716,112,5432,grandmaster
2603,2384,2493,219,4987,grandmaster
2290,2045,2167,245,4335,average
2490,2395,2442,95,4885,master
2692,2438,2565,254,5130,grandmaster
1684,1956,1820,-272,3640,novice
2355,2522,2438,-167,4877,master
2681,2512,2596,169,5193,grandmaster
2188,2290,2239,-102,4478,average
2226,2072,2149,154,4298,average
2667,2662,2664,5,5329,grandmaster
2642,2559,2600,83,5201,grandmaster
2213,1983,2098,230,4196,novice
1822,2077,1949,-255,3899,novice
1809,2139,1974,-330,3948,novice
1912,1711,1811,201,3623,novice
2612,2463,2537,149,5075,grandmaster
2651,2482,2566,169,5133,grandmaster
2285,2594,2439,-309,4879,master
2476,2514,2495,-38,4990,grandmaster
2270,2274,2272,-4,4544,average
2396,2392,2394,4,4788,master
