WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2196,2292,2244,-96,4488,average
2412,2440,2426,-28,4852,master
1956,2239,2097,-283,4195,novice
2531,2585,2558,-54,5116,grandmaster
1995,2298,2146,-303,4293,average
2372,2510,2441,-138,4882,master
2473,2252,2362,221,4725,master
2156,2484,2320,-328,4640,master
2309,2604,2456,-295,4913,grandmaster
2241,2153,2197,88,4394,average
2090,1955,2022,135,4045,novice
1931,2143,2037,-212,4074,novice
2295,2563,2429,-268,4858,master
1776,2054,1915,-278,3830,novice
2079,1285,1682,794,3364,novice
2519,2434,2476,85,4953,grandmaster
2506,2327,2416,179,4833,master
2139,1960,2049,179,4099,novice
2348,2372,2360,-24,4720,master
2413,2540,2476,-127,4953,grandmaster
2151,1993,2072,158,4144,novice
2529,1886,2207,643,4415,average
2365,2073,2219,292,4438,average
1771,2225,1998,-454,3996,novice
2235,2287,2261,-52,4522,average
2315,2528,2421,-213,4843,master
2425,2468,2446,-43,4893,master
1679,1921,1800,-242,3600,novice
2162,2381,2271,-219,4543,average
2117,1771,1944,346,3888,novice
2396,2346,2371,50,4742,master
2066,1961,2013,105,4027,novice
2053,1703,1878,350,3756,novice
2295,2074,2184,221,4369,average
2330,2155,2242,175,4485,average
1903,1996,1949,-93,3899,novice
1707,2110,1908,-403,3817,novice
2069,1950,2009,119,4019,novice
2237,2238,2237,-1,4475,average
2358,2108,2233,250,4466,average
2420,2566,2493,-146,4986,grandmaster
2140,1902,2021,238,4042,novice
2570,2421,2495,149,4991,grandmaster
2235,2408,2321,-173,4643,master
1953,2284,2118,-331,4237,average
2422,2449,2435,-27,4871,master
2267,2265,2266,2,4532,average
2307,2141,2224,166,4448,average
1590,1840,1715,-250,3430,novice
1915,1692,1803,223,3607,novice
2262,2479,2370,-217,4741,master
2494,2431,2462,63,4925,grandmaster
1954,1594,1774,360,3548,novice
2247,2378,2312,-131,4625,master
1579,1951,1765,-372,3530,novice
2274,2112,2193,162,4386,average
2034,2308,2171,-274,4342,average
2102,1883,1992,219,3985,novice
2381,2467,2424,-86,4848,master
1900,2320,2110,-420,4220,average
2268,2491,2379,-223,4759,master
1368,1958,1663,-590,3326,novice
2510,2399,2454,111,4909,grandmaster
2593,2431,2512,162,5024,grandmaster
2117,2479,2298,-362,4596,average
2316,2344,2330,-28,4660,master
2381,2128,2254,253,4509,average
2198,1972,2085,226,4170,novice
2254,2346,2300,-92,4600,average
2148,2163,2155,-15,4311,average
1978,2228,2103,-250,4206,average
2012,2127,2069,-115,4139,novice
1973,2065,2019,-92,4038,novice
2630,2651,2640,-21,5281,grandmaster
2429,2081,2255,348,4510,average
2240,1989,2114,251,4229,average
2388,2209,2298,179,4597,average
1991,1632,1811,359,3623,novice
2237,1959,2098,278,4196,novice
2461,2527,2494,-66,4988,grandmaster
1895,2533,2214,-638,4428,average
1608,2092,1850,-484,3700,novice
2731,2784,2757,-53,5515,grandmaster
1451,1417,1434,34,2868,novice
1982,2116,2049,-134,4098,novice
2106,2468,2287,-362,4574,average
2689,2726,2707,-37,5415,grandmaster
2433,2066,2249,367,4499,average
2249,2571,2410,-322,4820,master
2336,2599,2467,-263,4935,grandmaster
2275,2045,2160,230,4320,average
1948,2324,2136,-376,4272,average
2481,2320,2400,161,4801,master
2092,1852,1972,240,3944,novice
2396,2156,2276,240,4552,average
2412,2143,2277,269,4555,average
2388,2037,2212,351,4425,average
2068,2308,2188,-240,4376,average
1864,2057,1960,-193,3921,novice
2466,2678,2572,-212,5144,grandmaster
2197,2412,2304,-215,4609,master
1865,1556,1710,309,3421,novice
2146,2339,2242,-193,4485,average
1975,2159,2067,-184,4134,novice
2055,1789,1922,266,3844,novice
1718,2157,1937,-439,3875,novice
2359,2508,2433,-149,4867,master
2410,2229,2319,181,4639,master
2368,2079,2223,289,4447,average
1900,1567,1733,333,3467,novice
2157,2364,2260,-207,4521,average
2646,2474,2560,172,5120,grandmaster
2431,2285,2358,146,4716,master
2743,2482,2612,261,5225,grandmaster
2074,2141,2107,-67,4215,average
1941,2232,2086,-291,4173,novice
2334,2425,2379,-91,4759,master
2693,2617,2655,76,5310,grandmaster
1799,2138,1968,-339,3937,novice
2308,2261,2284,47,4569,average
2129,2213,2171,-84,4342,average
2713,2658,2685,55,5371,grandmaster
2585,2506,2545,79,5091,grandmaster
2282,2400,2341,-118,4682,master
2157,2601,2379,-444,4758,master
2048,2328,2188,-280,4376,average
1676,1862,1769,-186,3538,novice
1741,1592,1666,149,3333,novice
2532,2106,2319,426,4638,master
2130,2018,2074,112,4148,novice
2724,2762,2743,-38,5486,grandmaster
2571,2481,2526,90,5052,grandmaster
2599,2462,2530,137,5061,grandmaster
2537,2532,2534,5,5069,grandmaster
2547,2535,2541,12,5082,grandmaster
2529,2219,2374,310,4748,master
2602,2583,2592,19,5185,grandmaster
2697,2568,2632,129,5265,grandmaster
1879,2051,1965,-172,3930,novice
2289,2315,2302,-26,4604,master
1616,1658,1637,-42,3274,novice
1846,2077,1961,-231,3923,novice
1550,1565,1557,-15,3115,novice
2039,2591,2315,-552,4630,master
2564,2458,2511,106,5022,grandmaster
1468,1879,1673,-411,3347,novice
2597,2546,2571,51,5143,grandmaster
2064,2024,2044,40,4088,novice
1717,1918,1817,-201,3635,novice
2545,2144,2344,401,4689,master
2107,2250,2178,-143,4357,average
2386,2485,2435,-99,4871,master
2570,2433,2501,137,5003,grandmaster
2525,2556,2540,-31,5081,grandmaster
1983,2119,2051,-136,4102,novice
2057,1884,1970,173,3941,novice
2297,2454,2375,-157,4751,master
2318,2147,2232,171,4465,average
1560,1223,1391,337,2783,novice
2046,2392,2219,-346,4438,average
1901,2076,1988,-175,3977,novice
1933,2110,2021,-177,4043,novice
1983,2026,2004,-43,4009,novice
2560,2500,2530,60,5060,grandmaster
2275,2085,2180,190,4360,average
2134,1904,2019,230,4038,novice
2074,1675,1874,399,3749,novice
2438,2119,2278,319,4557,average
2418,2037,2227,381,4455,average
2354,2634,2494,-280,4988,grandmaster
2229,2295,2262,-66,4524,average
2516,2421,2468,95,4937,grandmaster
2248,2418,2333,-170,4666,master
1933,1644,1788,289,3577,novice
2104,2239,2171,-135,4343,average
2173,1987,2080,186,4160,novice
2569,2417,2493,152,4986,grandmaster
2270,1989,2129,281,4259,average
1890,1512,1701,378,3402,novice
2485,2556,2520,-71,5041,grandmaster
2354,1791,2072,563,4145,novice
2418,2153,2285,265,4571,average
1984,2263,2123,-279,4247,average
2631,2713,2672,-82,5344,grandmaster
2406,2422,2414,-16,4828,master
1960,2380,2170,-420,4340,average
2005,1839,1922,166,3844,novice
2534,2647,2590,-113,5181,grandmaster
2464,2308,2386,156,4772,master
2078,1832,1955,246,3910,novice
1993,2073,2033,-80,4066,novice
2496,2432,2464,64,4928,grandmaster
2449,2606,2527,-157,5055,grandmaster
2354,2098,2226,256,4452,average
2134,2306,2220,-172,4440,average
2508,2225,2366,283,4733,master
2263,1960,2111,303,4223,average
2260,2235,2247,25,4495,average
1991,2065,2028,-74,4056,novice
2106,2017,2061,89,4123,novice
2303,2123,2213,180,4426,average
2603,2471,2537,132,5074,grandmaster
2351,2589,2470,-238,4940,grandmaster
1759,2116,1937,-357,3875,novice
2424,2430,2427,-6,4854,master
2179,2198,2188,-19,4377,average
1927,2107,2017,-180,4034,novice
2376,2243,2309,133,4619,master
2221,1899,2060,322,4120,novice
2197,2530,2363,-333,4727,master
2070,1896,1983,174,3966,novice
2328,2254,2291,74,4582,average
2160,1979,2069,181,4139,novice
2480,2269,2374,211,4749,master
2425,2195,2310,230,4620,master
1942,1749,1845,193,3691,novice
2517,2711,2614,-194,5228,grandmaster
2456,2090,2273,366,4546,average
1805,2125,1965,-320,3930,novice
1917,2120,2018,-203,4037,novice
1218,1278,1248,-60,2496,novice
2415,2190,2302,225,4605,master
1985,1850,1917,135,3835,novice
2736,2421,2578,315,5157,grandmaster
2458,2390,2424,68,4848,master
2223,1585,1904,638,3808,novice
2340,2461,2400,-121,4801,master
2190,2334,2262,-144,4524,average
1848,1992,1920,-144,3840,novice
2010,2141,2075,-131,4151,novice
2262,2651,2456,-389,4913,grandmaster
2218,2477,2347,-259,4695,master
2179,2394,2286,-215,4573,average
2522,2677,2599,-155,5199,grandmaster
2115,2399,2257,-284,4514,average
2636,2365,2500,271,5001,grandmaster
2387,1930,2158,457,4317,average
2392,2268,2330,124,4660,master
2533,2206,2369,327,4739,master
2223,2199,2211,24,4422,average
2358,1626,1992,732,3984,novice
1734,2143,1938,-409,3877,novice
2208,2104,2156,104,4312,average
2325,2141,2233,184,4466,average
1509,2030,1769,-521,3539,novice
1747,1425,1586,322,3172,novice
2398,2235,2316,163,4633,master
2253,1839,2046,414,4092,novice
2364,2461,2412,-97,4825,master
2609,2250,2429,359,4859,master
1507,2124,1815,-617,3631,novice
2546,2220,2383,326,4766,master
2553,2704,2628,-151,5257,grandmaster
2209,2338,2273,-129,4547,average
1876,1798,1837,78,3674,novice
2442,2564,2503,-122,5006,grandmaster
2470,2548,2509,-78,5018,grandmaster
2194,1957,2075,237,4151,novice
2106,2283,2194,-177,4389,average
2365,2215,2290,150,4580,average
2617,2537,2577,80,5154,grandmaster
2185,2420,2302,-235,4605,master
2574,2650,2612,-76,5224,grandmaster
2478,2186,2332,292,4664,master
1985,1647,1816,338,3632,novice
2198,2377,2287,-179,4575,average
2125,2533,2329,-408,4658,master
2185,1962,2073,223,4147,novice
1492,2015,1753,-523,3507,novice
2083,2301,2192,-218,4384,average
2235,2386,2310,-151,4621,master
2428,2273,2350,155,4701,master
2519,2582,2550,-63,5101,grandmaster
2661,2562,2611,99,5223,grandmaster
2565,2437,2501,128,5002,grandmaster
2302,2155,2228,147,4457,average
2656,2571,2613,85,5227,grandmaster
2020,2224,2122,-204,4244,average
2491,2438,2464,53,4929,grandmaster
2532,2553,2542,-21,5085,grandmaster
2187,2263,2225,-76,4450,average
2652,2528,2590,124,5180,grandmaster
2200,2479,2339,-279,4679,master
2792,2659,2725,133,5451,grandmaster
2408,2491,2449,-83,4899,master
2469,2320,2394,149,4789,master
2126,2249,2187,-123,4375,average
2473,2554,2513,-81,5027,grandmaster
1993,1834,1913,159,3827,novice
2262,2073,2167,189,4335,average
2390,2542,2466,-152,4932,grandmaster
2531,2241,2386,290,4772,master
2643,2204,2423,439,4847,master
2145,2388,2266,-243,4533,average
2512,2740,2626,-228,5252,grandmaster
2072,2147,2109,-75,4219,average
2192,2441,2316,-249,4633,master
2295,1764,2029,531,4059,novice
1880,1637,1758,243,3517,novice
2296,2172,2234,124,4468,average
2189,2377,2283,-188,4566,average
1752,1839,1795,-87,3591,novice
2106,2178,2142,-72,4284,average
2411,2377,2394,34,4788,master
2072,2207,2139,-135,4279,average
2243,2040,2141,203,4283,average
2380,2540,2460,-160,4920,grandmaster
2580,2769,2674,-189,5349,grandmaster
1742,2053,1897,-311,3795,novice
2417,2026,2221,391,4443,average
1966,2340,2153,-374,4306,average
2677,2663,2670,14,5340,grandmaster
2436,2360,2398,76,4796,master
2169,1536,1852,633,3705,novice
2753,2732,2742,21,5485,grandmaster
2334,2577,2455,-243,4911,grandmaster
2340,2314,2327,26,4654,master
2442,2319,2380,123,4761,master
2526,2443,2484,83,4969,grandmaster
2270,2200,2235,70,4470,average
2481,2423,2452,58,4904,grandmaster
2099,2100,2099,-1,4199,novice
2337,2426,2381,-89,4763,master
2421,2273,2347,148,4694,master
2115,2284,2199,-169,4399,average
2282,2516,2399,-234,4798,master
1704,2023,1863,-319,3727,novice
2245,2460,2352,-215,4705,master
1830,1895,1862,-65,3725,novice
2631,2657,2644,-26,5288,grandmaster
1828,1971,1899,-143,3799,novice
2174,2353,2263,-179,4527,average
2218,2424,2321,-206,4642,master
2274,2062,2168,212,4336,average
1959,2086,2022,-127,4045,novice
2035,2396,2215,-361,4431,average
2228,2540,2384,-312,4768,master
2441,2262,2351,179,4703,master
2271,2121,2196,150,4392,average
2594,2541,2567,53,5135,grandmaster
2530,2350,2440,180,4880,master
2578,2287,2432,291,4865,master
2180,2369,2274,-189,4549,average
2190,2188,2189,2,4378,average
2514,2413,2463,101,4927,grandmaster
2535,2532,2533,3,5067,grandmaster
2444,1904,2174,540,4348,average
2508,2310,2409,198,4818,master
2712,2682,2697,30,5394,grandmaster
1716,2082,1899,-366,3798,novice
1769,2118,1943,-349,3887,novice
2305,2410,2357,-105,4715,master
1718,2224,1971,-506,3942,novice
2397,2671,2534,-274,5068,grandmaster
2166,2376,2271,-210,4542,average
2594,2451,2522,143,5045,grandmaster
2710,2718,2714,-8,5428,grandmaster
2062,1806,1934,256,3868,novice
1800,1557,1678,243,3357,novice
2199,2286,2242,-87,4485,average
2019,1782,1900,237,3801,novice
2398,2606,2502,-208,5004,grandmaster
2261,1730,1995,531,3991,novice
2273,1715,1994,558,3988,novice
1924,2175,2049,-251,4099,novice
2332,2117,2224,215,4449,average
2043,1959,2001,84,4002,novice
1803,2008,1905,-205,3811,novice
2427,2222,2324,205,4649,master
2165,1964,2064,201,4129,novice
2190,2007,2098,183,4197,novice
2478,2597,2537,-119,5075,grandmaster
2328,2521,2424,-193,4849,master
2399,1938,2168,461,4337,average
2342,2102,2222,240,4444,average
2547,2542,2544,5,5089,grandmaster
2480,2226,2353,254,4706,master
1870,2226,2048,-356,4096,novice
2444,2572,2508,-128,5016,grandmaster
1722,2154,1938,-432,3876,novice
2486,2132,2309,354,4618,master
2107,2406,2256,-299,4513,average
1949,1779,1864,170,3728,novice
2229,2386,2307,-157,4615,master
2015,1731,1873,284,3746,novice
2278,2169,2223,109,4447,average
2260,1961,2110,299,4221,average
2202,2073,2137,129,4275,average
1981,2081,2031,-100,4062,novice
2659,2548,2603,111,5207,grandmaster
2149,1921,2035,228,4070,novice
2186,2261,2223,-75,4447,average
1829,2039,1934,-210,3868,novice
2455,2359,2407,96,4814,master
2357,2271,2314,86,4628,master
2275,2404,2339,-129,4679,master
2119,2095,2107,24,4214,average
2003,2345,2174,-342,4348,average
2414,2259,2336,155,4673,master
1808,2049,1928,-241,3857,novice
2698,2629,2663,69,5327,grandmaster
1981,2103,2042,-122,4084,novice
2146,2399,2272,-253,4545,average
2164,1866,2015,298,4030,novice
2552,2434,2493,118,4986,grandmaster
2493,2209,2351,284,4702,master
2073,2510,2291,-437,4583,average
2301,2208,2254,93,4509,average
2298,2114,2206,184,4412,average
2613,2420,2516,193,5033,grandmaster
1942,1458,1700,484,3400,novice
1932,2384,2158,-452,4316,average
1748,1962,1855,-214,3710,novice
2241,2132,2186,109,4373,average
2462,2250,2356,212,4712,master
2282,2198,2240,84,4480,average
1751,1546,1648,205,3297,novice
1707,2001,1854,-294,3708,novice
2334,2304,2319,30,4638,master
2206,2498,2352,-292,4704,master
2035,2203,2119,-168,4238,average
1605,1772,1688,-167,3377,novice
2011,2269,2140,-258,4280,average
1746,2035,1890,-289,3781,novice
1655,1834,1744,-179,3489,novice
2391,2217,2304,174,4608,master
2277,2242,2259,35,4519,average
2409,2348,2378,61,4757,master
2035,1734,1884,301,3769,novice
2523,2459,2491,64,4982,grandmaster
2543,2442,2492,101,4985,grandmaster
2415,2161,2288,254,4576,average
2597,2326,2461,271,4923,grandmaster
2471,2087,2279,384,4558,average
2491,2565,2528,-74,5056,grandmaster
2140,2272,2206,-132,4412,average
2398,2589,2493,-191,4987,grandmaster
2022,2093,2057,-71,4115,novice
1808,1910,1859,-102,3718,novice
2476,2662,2569,-186,5138,grandmaster
2270,2516,2393,-246,4786,master
2530,2372,2451,158,4902,grandmaster
2236,2250,2243,-14,4486,average
2405,2680,2542,-275,5085,grandmaster
1830,2144,1987,-314,3974,novice
1951,1768,1859,183,3719,novice
2224,2112,2168,112,4336,average
2116,2005,2060,111,4121,novice
2543,2619,2581,-76,5162,grandmaster
2151,2445,2298,-294,4596,average
2601,2415,2508,186,5016,grandmaster
2141,2111,2126,30,4252,average
1991,2066,2028,-75,4057,novice
2552,2513,2532,39,5065,grandmaster
1817,1899,1858,-82,3716,novice
2476,2491,2483,-15,4967,grandmaster
2606,2453,2529,153,5059,grandmaster
2270,2099,2184,171,4369,average
2529,2476,2502,53,5005,grandmaster
2158,1984,2071,174,4142,novice
2061,1989,2025,72,4050,novice
1933,1968,1950,-35,3901,novice
2147,2397,2272,-250,4544,average
2476,2073,2274,403,4549,average
2246,1699,1972,547,3945,novice
2126,2170,2148,-44,4296,average
2090,2611,2350,-521,4701,master
2653,2720,2686,-67,5373,grandmaster
2311,2225,2268,86,4536,average
2209,2027,2118,182,4236,average
2374,2348,2361,26,4722,master
2212,1760,1986,452,3972,novice
2754,2731,2742,23,5485,grandmaster
2430,2236,2333,194,4666,master
2218,2369,2293,-151,4587,average
2502,2216,2359,286,4718,master
2113,2303,2208,-190,4416,average
2712,2694,2703,18,5406,grandmaster
1952,2191,2071,-239,4143,novice
2551,2577,2564,-26,5128,grandmaster
2235,2249,2242,-14,4484,average
2377,2479,2428,-102,4856,master
2433,2230,2331,203,4663,master
1941,2405,2173,-464,4346,average
2435,2420,2427,15,4855,master
1855,2079,1967,-224,3934,novice
2526,2095,2310,431,4621,master
2368,2652,2510,-284,5020,grandmaster
2115,1967,2041,148,4082,novice
1908,1760,1834,148,3668,novice
1966,1729,1847,237,3695,novice
2379,2436,2407,-57,4815,master
2100,2181,2140,-81,4281,average
2653,2560,2606,93,5213,grandmaster
1992,2375,2183,-383,4367,average
2154,1983,2068,171,4137,novice
2043,1715,1879,328,3758,novice
1844,2463,2153,-619,4307,average
2012,1905,1958,107,3917,novice
2077,1843,1960,234,3920,novice
2364,2058,2211,306,4422,average
2247,2180,2213,67,4427,average
2075,1793,1934,282,3868,novice
2427,2033,2230,394,4460,average
2142,2090,2116,52,4232,average
2316,2196,2256,120,4512,average
2459,2361,2410,98,4820,master
2239,2254,2246,-15,4493,average
2285,2101,2193,184,4386,average
2436,2572,2504,-136,5008,grandmaster
2598,2240,2419,358,4838,master
2307,2098,2202,209,4405,average
2047,1893,1970,154,3940,novice
2209,2181,2195,28,4390,average
2216,1962,2089,254,4178,novice
2269,1822,2045,447,4091,novice
2380,2551,2465,-171,4931,grandmaster
2199,2123,2161,76,4322,average
2440,2250,2345,190,4690,master
2544,2353,2448,191,4897,master
2273,2318,2295,-45,4591,average
2538,2423,2480,115,4961,grandmaster
2505,2349,2427,156,4854,master
2217,2405,2311,-188,4622,master
2199,2411,2305,-212,4610,master
2308,2032,2170,276,4340,average
2465,2386,2425,79,4851,master
2205,2180,2192,25,4385,average
2136,2016,2076,120,4152,novice
2582,2331,2456,251,4913,grandmaster
2519,2393,2456,126,4912,grandmaster
1797,1963,1880,-166,3760,novice
2080,1943,2011,137,4023,novice
2340,2240,2290,100,4580,average
2568,2445,2506,123,5013,grandmaster
2009,1855,1932,154,3864,novice
1939,2473,2206,-534,4412,average
2331,2100,2215,231,4431,average
2161,2367,2264,-206,4528,average
2085,2255,2170,-170,4340,average
2113,2201,2157,-88,4314,average
2358,2134,2246,224,4492,average
2183,2080,2131,103,4263,average
2546,2561,2553,-15,5107,grandmaster
2210,2403,2306,-193,4613,master
2072,2330,2201,-258,4402,average
2526,2316,2421,210,4842,master
1848,2269,2058,-421,4117,novice
2164,2392,2278,-228,4556,average
1978,2087,2032,-109,4065,novice
2160,1886,2023,274,4046,novice
2362,2089,2225,273,4451,average
2421,2346,2383,75,4767,master
2214,1703,1958,511,3917,novice
2493,2712,2602,-219,5205,grandmaster
1966,2121,2043,-155,4087,novice
2414,2347,2380,67,4761,master
2275,1505,1890,770,3780,novice
2402,2517,2459,-115,4919,grandmaster
2095,2286,2190,-191,4381,average
1571,2135,1853,-564,3706,novice
2205,2302,2253,-97,4507,average
2660,2733,2696,-73,5393,grandmaster
2361,2418,2389,-57,4779,master
2025,2198,2111,-173,4223,average
2341,2303,2322,38,4644,master
2694,2511,2602,183,5205,grandmaster
2315,2329,2322,-14,4644,master
2230,2252,2241,-22,4482,average
2283,2447,2365,-164,4730,master
2053,1783,1918,270,3836,novice
2667,2194,2430,473,4861,master
2188,2342,2265,-154,4530,average
1925,2095,2010,-170,4020,novice
1746,1730,1738,16,3476,novice
1885,2132,2008,-247,4017,novice
2422,2391,2406,31,4813,master
2323,2363,2343,-40,4686,master
2416,2519,2467,-103,4935,grandmaster
2109,1861,1985,248,3970,novice
2311,2295,2303,16,4606,master
2216,2389,2302,-173,4605,master
2195,2109,2152,86,4304,average
2333,2238,2285,95,4571,average
2410,2585,2497,-175,4995,grandmaster
2304,2208,2256,96,4512,average
2403,2034,2218,369,4437,average
2072,1879,1975,193,3951,novice
2204,2244,2224,-40,4448,average
2000,1788,1894,212,3788,novice
2192,2170,2181,22,4362,average
2182,1911,2046,271,4093,novice
2427,2066,2246,361,4493,average
2156,2127,2141,29,4283,average
2211,2203,2207,8,4414,average
1871,2196,2033,-325,4067,novice
2326,2170,2248,156,4496,average
1944,1963,1953,-19,3907,novice
2267,2084,2175,183,4351,average
2453,2513,2483,-60,4966,grandmaster
1638,2408,2023,-770,4046,novice
1971,2141,2056,-170,4112,novice
2541,2471,2506,70,5012,grandmaster
2216,2518,2367,-302,4734,master
2312,2347,2329,-35,4659,master
2282,2388,2335,-106,4670,master
2599,2348,2473,251,4947,grandmaster
1964,2132,2048,-168,4096,novice
1646,1711,1678,-65,3357,novice
2265,1928,2096,337,4193,novice
1873,2071,1972,-198,3944,novice
2129,2205,2167,-76,4334,average
2337,2150,2243,187,4487,average
1599,1665,1632,-66,3264,novice
2278,2498,2388,-220,4776,master
2511,2091,2301,420,4602,master
2572,2033,2302,539,4605,master
2161,2265,2213,-104,4426,average
2379,2483,2431,-104,4862,master
2415,2263,2339,152,4678,master
2075,1933,2004,142,4008,novice
2392,2360,2376,32,4752,master
1848,1554,1701,294,3402,novice
1933,2099,2016,-166,4032,novice
2257,2233,2245,24,4490,average
2013,2369,2191,-356,4382,average
2710,2567,2638,143,5277,grandmaster
2142,1981,2061,161,4123,novice
2484,2554,2519,-70,5038,grandmaster
2456,2422,2439,34,4878,master
2435,2205,2320,230,4640,master
2264,2143,2203,121,4407,average
2419,2075,2247,344,4494,average
2164,2072,2118,92,4236,average
2287,2011,2149,276,4298,average
2297,2112,2204,185,4409,average
2156,2327,2241,-171,4483,average
2535,2368,2451,167,4903,grandmaster
1881,1768,1824,113,3649,novice
2225,2412,2318,-187,4637,master
2216,2114,2165,102,4330,average
2247,2538,2392,-291,4785,master
1973,2489,2231,-516,4462,average
2056,2002,2029,54,4058,novice
2721,2731,2726,-10,5452,grandmaster
1914,1721,1817,193,3635,novice
2205,2330,2267,-125,4535,average
2294,2209,2251,85,4503,average
2015,1800,1907,215,3815,novice
2170,2401,2285,-231,4571,average
2593,2532,2562,61,5125,grandmaster
2425,2650,2537,-225,5075,grandmaster
2594,2442,2518,152,5036,grandmaster
2318,2620,2469,-302,4938,grandmaster
1895,2009,1952,-114,3904,novice
2616,2446,2531,170,5062,grandmaster
2207,2077,2142,130,4284,average
1964,1681,1822,283,3645,novice
1812,2117,1964,-305,3929,novice
2567,2595,2581,-28,5162,grandmaster
2251,2192,2221,59,4443,average
2237,2166,2201,71,4403,average
2212,2519,2365,-307,4731,master
1914,2162,2038,-248,4076,novice
2220,2344,2282,-124,4564,average
2131,1949,2040,182,4080,novice
2396,2667,2531,-271,5063,grandmaster
2385,2236,2310,149,4621,master
2003,1845,1924,158,3848,novice
2476,1801,2138,675,4277,average
2060,1873,1966,187,3933,novice
2332,2679,2505,-347,5011,grandmaster
2009,2022,2015,-13,4031,novice
2259,2637,2448,-378,4896,master
2011,2174,2092,-163,4185,novice
2098,2296,2197,-198,4394,average
2314,2250,2282,64,4564,average
1846,1984,1915,-138,3830,novice
2270,2424,2347,-154,4694,master
2640,2576,2608,64,5216,grandmaster
1948,2389,2168,-441,4337,average
2757,2810,2783,-53,5567,grandmaster
2318,2143,2230,175,4461,average
2373,2203,2288,170,4576,average
2596,2448,2522,148,5044,grandmaster
2294,2549,2421,-255,4843,master
2441,2301,2371,140,4742,master
2317,2256,2286,61,4573,average
2450,2414,2432,36,4864,master
2456,1924,2190,532,4380,average
1745,1997,1871,-252,3742,novice
2339,1330,1834,1009,3669,novice
1677,1264,1470,413,2941,novice
1925,1769,1847,156,3694,novice
2176,2477,2326,-301,4653,master
2504,2229,2366,275,4733,master
2676,2518,2597,158,5194,grandmaster
2283,1886,2084,397,4169,novice
2113,1966,2039,147,4079,novice
2462,2380,2421,82,4842,master
1741,2124,1932,-383,3865,novice
2554,2415,2484,139,4969,grandmaster
2121,1833,1977,288,3954,novice
2427,2483,2455,-56,4910,grandmaster
2174,1840,2007,334,4014,novice
1832,2330,2081,-498,4162,novice
2319,2255,2287,64,4574,average
2708,2737,2722,-29,5445,grandmaster
2642,2700,2671,-58,5342,grandmaster
2576,2390,2483,186,4966,grandmaster
2554,2232,2393,322,4786,master
2182,2079,2130,103,4261,average
2471,2349,2410,122,4820,master
2243,2519,2381,-276,4762,master
2540,2516,2528,24,5056,grandmaster
2373,2148,2260,225,4521,average
1780,1895,1837,-115,3675,novice
2287,2196,2241,91,4483,average
2161,2247,2204,-86,4408,average
2355,2515,2435,-160,4870,master
2242,2123,2182,119,4365,average
2181,2243,2212,-62,4424,average
2505,2613,2559,-108,5118,grandmaster
2590,2365,2477,225,4955,grandmaster
1928,1836,1882,92,3764,novice
2660,2609,2634,51,5269,grandmaster
2475,2299,2387,176,4774,master
2501,2416,2458,85,4917,grandmaster
2417,2640,2528,-223,5057,grandmaster
2371,2364,2367,7,4735,master
1873,2223,2048,-350,4096,novice
2481,2551,2516,-70,5032,grandmaster
1713,2185,1949,-472,3898,novice
2241,2265,2253,-24,4506,average
2238,2349,2293,-111,4587,average
