WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2506,2436,2471,70,4942,grandmaster
1951,2311,2131,-360,4262,average
2352,2224,2288,128,4576,average
2214,1909,2061,305,4123,novice
1809,1926,1867,-117,3735,novice
2306,2317,2311,-11,4623,master
1918,2043,1980,-125,3961,novice
2161,2231,2196,-70,4392,average
2337,2525,2431,-188,4862,master
2259,2111,2185,148,4370,average
2271,2085,2178,186,4356,average
2557,2250,2403,307,4807,master
2174,2101,2137,73,4275,average
2278,1659,1968,619,3937,novice
1819,1967,1893,-148,3786,novice
2291,2180,2235,111,4471,average
1951,2252,2101,-301,4203,average
2203,2408,2305,-205,4611,master
2381,2235,2308,146,4616,master
2101,2061,2081,40,4162,novice
2219,2375,2297,-156,4594,average
2580,2367,2473,213,4947,grandmaster
2138,1796,1967,342,3934,novice
1866,1600,1733,266,3466,novice
2094,1907,2000,187,4001,novice
2344,2328,2336,16,4672,master
2129,2391,2260,-262,4520,average
2333,2595,2464,-262,4928,grandmaster
2020,1961,1990,59,3981,novice
2097,1959,2028,138,4056,novice
2391,1960,2175,431,4351,average
2311,2518,2414,-207,4829,master
2302,2018,2160,284,4320,average
2547,2379,2463,168,4926,grandmaster
2344,2547,2445,-203,4891,master
2304,2370,2337,-66,4674,master
2302,2291,2296,11,4593,average
2214,2451,2332,-237,4665,master
2256,2368,2312,-112,4624,master
2471,2343,2407,128,4814,master
2335,2241,2288,94,4576,average
2585,2485,2535,100,5070,grandmaster
2197,1985,2091,212,4182,novice
2525,2370,2447,155,4895,master
2576,2164,2370,412,4740,master
2342,2522,2432,-180,4864,master
2352,2542,2447,-190,4894,master
2772,2713,2742,59,5485,grandmaster
2244,1849,2046,395,4093,novice
2386,2523,2454,-137,4909,grandmaster
2446,2631,2538,-185,5077,grandmaster
2308,2206,2257,102,4514,average
2399,2319,2359,80,4718,master
2181,2206,2193,-25,4387,average
2186,1866,2026,320,4052,novice
2571,2380,2475,191,4951,grandmaster
2007,2310,2158,-303,4317,average
1988,1962,1975,26,3950,novice
1941,2364,2152,-423,4305,average
2516,2390,2453,126,4906,grandmaster
2033,2216,2124,-183,4249,average
2012,2310,2161,-298,4322,average
2566,2464,2515,102,5030,grandmaster
2757,2754,2755,3,5511,grandmaster
1867,2122,1994,-255,3989,novice
2535,2302,2418,233,4837,master
2431,2673,2552,-242,5104,grandmaster
1969,2172,2070,-203,4141,novice
2142,2354,2248,-212,4496,average
2520,2393,2456,127,4913,grandmaster
2255,2008,2131,247,4263,average
2065,2514,2289,-449,4579,average
2815,2748,2781,67,5563,grandmaster
2230,1920,2075,310,4150,novice
2447,2184,2315,263,4631,master
2313,2149,2231,164,4462,average
1844,1976,1910,-132,3820,novice
1888,2278,2083,-390,4166,novice
2309,2533,2421,-224,4842,master
2437,2482,2459,-45,4919,grandmaster
2284,1812,2048,472,4096,novice
1937,1759,1848,178,3696,novice
1982,2149,2065,-167,4131,novice
2559,2141,2350,418,4700,master
2483,2197,2340,286,4680,master
1883,1724,1803,159,3607,novice
2256,2365,2310,-109,4621,master
2016,1786,1901,230,3802,novice
2241,2199,2220,42,4440,average
2438,2212,2325,226,4650,master
2567,2423,2495,144,4990,grandmaster
2378,1915,2146,463,4293,average
2681,2397,2539,284,5078,grandmaster
2230,2503,2366,-273,4733,master
2062,2177,2119,-115,4239,average
2658,2680,2669,-22,5338,grandmaster
2423,2296,2359,127,4719,master
1959,2256,2107,-297,4215,average
2181,2167,2174,14,4348,average
2159,2053,2106,106,4212,average
2813,2868,2840,-55,5681,grandmaster
2391,2543,2467,-152,4934,grandmaster
2708,2785,2746,-77,5493,grandmaster
1698,1815,1756,-117,3513,novice
2539,2393,2466,146,4932,grandmaster
2344,2469,2406,-125,4813,master
2356,2406,2381,-50,4762,master
2505,2667,2586,-162,5172,grandmaster
2377,2309,2343,68,4686,master
2060,2108,2084,-48,4168,novice
2398,2082,2240,316,4480,average
2710,2651,2680,59,5361,grandmaster
2330,2577,2453,-247,4907,grandmaster
2033,2384,2208,-351,4417,average
1927,1824,1875,103,3751,novice
2105,2511,2308,-406,4616,master
2242,2125,2183,117,4367,average
2242,2603,2422,-361,4845,master
2415,2230,2322,185,4645,master
2574,2295,2434,279,4869,master
2424,2032,2228,392,4456,average
2467,2185,2326,282,4652,master
2517,2475,2496,42,4992,grandmaster
1952,2084,2018,-132,4036,novice
2327,2418,2372,-91,4745,master
2174,1782,1978,392,3956,novice
1981,2114,2047,-133,4095,novice
2440,2489,2464,-49,4929,grandmaster
2067,2373,2220,-306,4440,average
1950,2244,2097,-294,4194,novice
2331,2514,2422,-183,4845,master
2340,2059,2199,281,4399,average
2274,2123,2198,151,4397,average
2659,2417,2538,242,5076,grandmaster
2612,2212,2412,400,4824,master
1931,2257,2094,-326,4188,novice
2393,2239,2316,154,4632,master
2368,2240,2304,128,4608,master
1872,1893,1882,-21,3765,novice
1724,2023,1873,-299,3747,novice
2185,1856,2020,329,4041,novice
2133,2340,2236,-207,4473,average
2213,2079,2146,134,4292,average
2255,2121,2188,134,4376,average
2207,2409,2308,-202,4616,master
2313,2185,2249,128,4498,average
2100,2523,2311,-423,4623,master
2239,2259,2249,-20,4498,average
2510,2415,2462,95,4925,grandmaster
2529,2628,2578,-99,5157,grandmaster
1581,2296,1938,-715,3877,novice
2201,2435,2318,-234,4636,master
2232,2071,2151,161,4303,average
1665,2073,1869,-408,3738,novice
2554,2412,2483,142,4966,grandmaster
2534,2617,2575,-83,5151,grandmaster
2177,2394,2285,-217,4571,average
2175,1914,2044,261,4089,novice
1999,2191,2095,-192,4190,novice
2654,2269,2461,385,4923,grandmaster
2024,2589,2306,-565,4613,master
2296,1802,2049,494,4098,novice
2246,2397,2321,-151,4643,master
2385,2328,2356,57,4713,master
1708,1829,1768,-121,3537,novice
2215,1882,2048,333,4097,novice
2380,2045,2212,335,4425,average
2473,2499,2486,-26,4972,grandmaster
2170,2338,2254,-168,4508,average
1806,2153,1979,-347,3959,novice
2286,2467,2376,-181,4753,master
1919,2145,2032,-226,4064,novice
1918,2065,1991,-147,3983,novice
2062,2039,2050,23,4101,novice
2508,2074,2291,434,4582,average
2439,2362,2400,77,4801,master
2092,2141,2116,-49,4233,average
1357,1370,1363,-13,2727,novice
2379,2320,2349,59,4699,master
2527,2485,2506,42,5012,grandmaster
1983,2130,2056,-147,4113,novice
2406,2597,2501,-191,5003,grandmaster
2275,2028,2151,247,4303,average
2556,2523,2539,33,5079,grandmaster
1955,2355,2155,-400,4310,average
2321,2242,2281,79,4563,average
2324,2277,2300,47,4601,average
2044,2120,2082,-76,4164,novice
2026,1920,1973,106,3946,novice
2779,2719,2749,60,5498,grandmaster
2348,2176,2262,172,4524,average
2356,2312,2334,44,4668,master
2297,2172,2234,125,4469,average
2492,2641,2566,-149,5133,grandmaster
1514,1734,1624,-220,3248,novice
2292,2304,2298,-12,4596,average
2394,2448,2421,-54,4842,master
2138,1861,1999,277,3999,novice
2511,2587,2549,-76,5098,grandmaster
2493,2441,2467,52,4934,grandmaster
2313,2087,2200,226,4400,average
2300,2450,2375,-150,4750,master
2149,1987,2068,162,4136,novice
2372,1904,2138,468,4276,average
2083,2301,2192,-218,4384,average
2002,2071,2036,-69,4073,novice
1823,1929,1876,-106,3752,novice
2083,2469,2276,-386,4552,average
2553,2562,2557,-9,5115,grandmaster
2270,2459,2364,-189,4729,master
2136,2073,2104,63,4209,average
2360,1988,2174,372,4348,average
2246,2112,2179,134,4358,average
2053,2263,2158,-210,4316,average
2331,2486,2408,-155,4817,master
1672,1958,1815,-286,3630,novice
2345,2264,2304,81,4609,master
2534,2200,2367,334,4734,master
2488,2533,2510,-45,5021,grandmaster
2595,2628,2611,-33,5223,grandmaster
2438,2636,2537,-198,5074,grandmaster
2594,2506,2550,88,5100,grandmaster
1810,1993,1901,-183,3803,novice
2216,2178,2197,38,4394,average
2325,2186,2255,139,4511,average
2241,2427,2334,-186,4668,master
2450,2423,2436,27,4873,master
2487,2464,2475,23,4951,grandmaster
2224,1971,2097,253,4195,novice
1816,2157,1986,-341,3973,novice
2308,2278,2293,30,4586,average
2528,2356,2442,172,4884,master
2581,2239,2410,342,4820,master
2309,2527,2418,-218,4836,master
2475,2571,2523,-96,5046,grandmaster
2120,2063,2091,57,4183,novice
2100,2283,2191,-183,4383,average
2305,2245,2275,60,4550,average
2374,2248,2311,126,4622,master
2382,2488,2435,-106,4870,master
2315,2233,2274,82,4548,average
2420,2269,2344,151,4689,master
2353,1983,2168,370,4336,average
2426,2104,2265,322,4530,average
2465,1890,2177,575,4355,average
2496,2483,2489,13,4979,grandmaster
2072,2291,2181,-219,4363,average
2167,2009,2088,158,4176,novice
1871,1614,1742,257,3485,novice
2258,2611,2434,-353,4869,master
2015,1845,1930,170,3860,novice
2276,1815,2045,461,4091,novice
2604,2588,2596,16,5192,grandmaster
2205,2157,2181,48,4362,average
2193,1993,2093,200,4186,novice
1968,2220,2094,-252,4188,novice
2404,2490,2447,-86,4894,master
2437,2229,2333,208,4666,master
2347,2298,2322,49,4645,master
2391,2471,2431,-80,4862,master
2174,2008,2091,166,4182,novice
2328,2455,2391,-127,4783,master
2375,2469,2422,-94,4844,master
2295,2374,2334,-79,4669,master
2487,2196,2341,291,4683,master
1906,2292,2099,-386,4198,novice
2460,2605,2532,-145,5065,grandmaster
2249,1544,1896,705,3793,novice
2239,1630,1934,609,3869,novice
2168,2545,2356,-377,4713,master
2560,2303,2431,257,4863,master
1995,1704,1849,291,3699,novice
2121,2137,2129,-16,4258,average
2782,2708,2745,74,5490,grandmaster
1860,1935,1897,-75,3795,novice
2022,1866,1944,156,3888,novice
2490,2538,2514,-48,5028,grandmaster
1628,1879,1753,-251,3507,novice
2137,2259,2198,-122,4396,average
2276,1873,2074,403,4149,novice
2479,2273,2376,206,4752,master
2360,1989,2174,371,4349,average
2337,2545,2441,-208,4882,master
2402,2387,2394,15,4789,master
2227,2053,2140,174,4280,average
2187,1940,2063,247,4127,novice
2285,2022,2153,263,4307,average
2050,1951,2000,99,4001,novice
2415,1937,2176,478,4352,average
2607,2293,2450,314,4900,master
2259,2471,2365,-212,4730,master
2727,2709,2718,18,5436,grandmaster
1667,1973,1820,-306,3640,novice
1867,1829,1848,38,3696,novice
2127,1833,1980,294,3960,novice
2024,2043,2033,-19,4067,novice
1638,1279,1458,359,2917,novice
2639,2551,2595,88,5190,grandmaster
2238,2169,2203,69,4407,average
2029,1989,2009,40,4018,novice
2052,1862,1957,190,3914,novice
2188,2007,2097,181,4195,novice
2324,2438,2381,-114,4762,master
2072,1791,1931,281,3863,novice
1607,1432,1519,175,3039,novice
2007,2203,2105,-196,4210,average
2025,1664,1844,361,3689,novice
1887,2037,1962,-150,3924,novice
2349,1979,2164,370,4328,average
2215,1878,2046,337,4093,novice
2220,2114,2167,106,4334,average
2481,2437,2459,44,4918,grandmaster
2073,1716,1894,357,3789,novice
2167,1936,2051,231,4103,novice
2104,2391,2247,-287,4495,average
2417,2075,2246,342,4492,average
2070,1885,1977,185,3955,novice
2166,2111,2138,55,4277,average
1975,2152,2063,-177,4127,novice
2311,2554,2432,-243,4865,master
2611,2313,2462,298,4924,grandmaster
2417,2362,2389,55,4779,master
2760,2713,2736,47,5473,grandmaster
2423,2396,2409,27,4819,master
2386,2296,2341,90,4682,master
2327,2397,2362,-70,4724,master
1913,2014,1963,-101,3927,novice
2423,1760,2091,663,4183,novice
1390,1498,1444,-108,2888,novice
2201,2088,2144,113,4289,average
2711,2085,2398,626,4796,master
1892,2121,2006,-229,4013,novice
2657,2695,2676,-38,5352,grandmaster
2377,2443,2410,-66,4820,master
2373,2440,2406,-67,4813,master
1697,1962,1829,-265,3659,novice
2428,2144,2286,284,4572,average
2260,2536,2398,-276,4796,master
2150,2008,2079,142,4158,novice
2250,2373,2311,-123,4623,master
1930,1983,1956,-53,3913,novice
2531,2269,2400,262,4800,master
2301,2294,2297,7,4595,average
1755,1959,1857,-204,3714,novice
2472,2598,2535,-126,5070,grandmaster
2017,2169,2093,-152,4186,novice
2091,1935,2013,156,4026,novice
2538,2582,2560,-44,5120,grandmaster
2170,2017,2093,153,4187,novice
2521,2664,2592,-143,5185,grandmaster
2218,1915,2066,303,4133,novice
1896,2061,1978,-165,3957,novice
2438,2622,2530,-184,5060,grandmaster
2126,2267,2196,-141,4393,average
2519,2490,2504,29,5009,grandmaster
2530,1969,2249,561,4499,average
2123,2345,2234,-222,4468,average
2172,1984,2078,188,4156,novice
2575,2503,2539,72,5078,grandmaster
2455,2103,2279,352,4558,average
2392,2529,2460,-137,4921,grandmaster
2460,2363,2411,97,4823,master
2321,2112,2216,209,4433,average
2277,2468,2372,-191,4745,master
2470,2635,2552,-165,5105,grandmaster
2092,1668,1880,424,3760,novice
1333,1517,1425,-184,2850,novice
2107,2075,2091,32,4182,novice
2418,2568,2493,-150,4986,grandmaster
2085,1641,1863,444,3726,novice
1984,2419,2201,-435,4403,average
2340,2531,2435,-191,4871,master
2418,2481,2449,-63,4899,master
2368,2143,2255,225,4511,average
2090,1691,1890,399,3781,novice
1681,2033,1857,-352,3714,novice
2072,1842,1957,230,3914,novice
1950,2023,1986,-73,3973,novice
2123,2127,2125,-4,4250,average
2174,2111,2142,63,4285,average
2455,2353,2404,102,4808,master
2346,2088,2217,258,4434,average
2344,1998,2171,346,4342,average
2401,2282,2341,119,4683,master
2002,1733,1867,269,3735,novice
2368,2442,2405,-74,4810,master
1642,2077,1859,-435,3719,novice
2183,2108,2145,75,4291,average
2423,2285,2354,138,4708,master
2100,2479,2289,-379,4579,average
1919,2055,1987,-136,3974,novice
2363,2515,2439,-152,4878,master
2064,2456,2260,-392,4520,average
2599,2437,2518,162,5036,grandmaster
2335,1927,2131,408,4262,average
2220,2024,2122,196,4244,average
2201,2590,2395,-389,4791,master
2535,2285,2410,250,4820,master
2256,2558,2407,-302,4814,master
1598,1741,1669,-143,3339,novice
2080,1826,1953,254,3906,novice
2178,1953,2065,225,4131,novice
2384,2258,2321,126,4642,master
2091,2244,2167,-153,4335,average
2153,2226,2189,-73,4379,average
2280,2368,2324,-88,4648,master
1997,2151,2074,-154,4148,novice
2548,2652,2600,-104,5200,grandmaster
2412,2447,2429,-35,4859,master
2301,2501,2401,-200,4802,master
2370,2222,2296,148,4592,average
2634,2408,2521,226,5042,grandmaster
2359,2506,2432,-147,4865,master
2305,2482,2393,-177,4787,master
2009,1900,1954,109,3909,novice
2430,2161,2295,269,4591,average
1927,2142,2034,-215,4069,novice
1972,2026,1999,-54,3998,novice
2050,2192,2121,-142,4242,average
2169,2327,2248,-158,4496,average
2383,2534,2458,-151,4917,grandmaster
1988,2242,2115,-254,4230,average
2136,2099,2117,37,4235,average
2276,2381,2328,-105,4657,master
2747,2786,2766,-39,5533,grandmaster
2082,1910,1996,172,3992,novice
2643,2398,2520,245,5041,grandmaster
2359,2481,2420,-122,4840,master
2024,2162,2093,-138,4186,novice
2057,2187,2122,-130,4244,average
1933,2014,1973,-81,3947,novice
2371,2498,2434,-127,4869,master
2050,2007,2028,43,4057,novice
2262,2202,2232,60,4464,average
2545,2734,2639,-189,5279,grandmaster
2137,1849,1993,288,3986,novice
2255,2166,2210,89,4421,average
2287,2316,2301,-29,4603,master
2517,2429,2473,88,4946,grandmaster
2294,2131,2212,163,4425,average
2477,2352,2414,125,4829,master
2286,2217,2251,69,4503,average
2530,2322,2426,208,4852,master
2449,2540,2494,-91,4989,grandmaster
2500,2298,2399,202,4798,master
2065,2260,2162,-195,4325,average
2393,2313,2353,80,4706,master
2172,1917,2044,255,4089,novice
2144,1878,2011,266,4022,novice
2011,2208,2109,-197,4219,average
2253,1791,2022,462,4044,novice
1996,2136,2066,-140,4132,novice
2034,1531,1782,503,3565,novice
2200,2382,2291,-182,4582,average
1549,1877,1713,-328,3426,novice
1938,1858,1898,80,3796,novice
2470,2456,2463,14,4926,grandmaster
2304,2250,2277,54,4554,average
2287,2147,2217,140,4434,average
2016,2393,2204,-377,4409,average
2341,2662,2501,-321,5003,grandmaster
2224,2134,2179,90,4358,average
2266,2095,2180,171,4361,average
2098,2219,2158,-121,4317,average
2474,2509,2491,-35,4983,grandmaster
2491,2474,2482,17,4965,grandmaster
2160,2353,2256,-193,4513,average
2302,1647,1974,655,3949,novice
2257,2262,2259,-5,4519,average
2385,2328,2356,57,4713,master
2446,2238,2342,208,4684,master
2318,2211,2264,107,4529,average
2413,2287,2350,126,4700,master
2234,2260,2247,-26,4494,average
2279,2440,2359,-161,4719,master
2447,2259,2353,188,4706,master
2472,2375,2423,97,4847,master
2308,2589,2448,-281,4897,master
2516,2521,2518,-5,5037,grandmaster
2339,2417,2378,-78,4756,master
2478,2203,2340,275,4681,master
2339,2132,2235,207,4471,average
2539,2596,2567,-57,5135,grandmaster
2505,2386,2445,119,4891,master
2436,2650,2543,-214,5086,grandmaster
2388,2387,2387,1,4775,master
2460,2594,2527,-134,5054,grandmaster
2730,2717,2723,13,5447,grandmaster
2619,2638,2628,-19,5257,grandmaster
1810,1469,1639,341,3279,novice
1850,2491,2170,-641,4341,average
2278,2265,2271,13,4543,average
2001,2170,2085,-169,4171,novice
2473,2578,2525,-105,5051,grandmaster
1927,2352,2139,-425,4279,average
2427,1904,2165,523,4331,average
2155,2362,2258,-207,4517,average
2167,2365,2266,-198,4532,average
2022,2018,2020,4,4040,novice
2697,2676,2686,21,5373,grandmaster
2098,1901,1999,197,3999,novice
1694,1876,1785,-182,3570,novice
2647,2549,2598,98,5196,grandmaster
2535,2404,2469,131,4939,grandmaster
2286,2134,2210,152,4420,average
1959,2412,2185,-453,4371,average
2290,2230,2260,60,4520,average
2436,2505,2470,-69,4941,grandmaster
1939,2168,2053,-229,4107,novice
2393,2641,2517,-248,5034,grandmaster
2432,2339,2385,93,4771,master
2319,2368,2343,-49,4687,master
2502,2443,2472,59,4945,grandmaster
2072,2162,2117,-90,4234,average
2133,2117,2125,16,4250,average
2105,2011,2058,94,4116,novice
2112,2493,2302,-381,4605,master
2462,2498,2480,-36,4960,grandmaster
2512,2279,2395,233,4791,master
2440,2447,2443,-7,4887,master
2572,2557,2564,15,5129,grandmaster
2189,2426,2307,-237,4615,master
1761,1909,1835,-148,3670,novice
2453,2524,2488,-71,4977,grandmaster
2052,2295,2173,-243,4347,average
2194,2582,2388,-388,4776,master
2427,2209,2318,218,4636,master
2080,1733,1906,347,3813,novice
2328,2215,2271,113,4543,average
2431,2530,2480,-99,4961,grandmaster
2224,2114,2169,110,4338,average
2245,2069,2157,176,4314,average
1774,2148,1961,-374,3922,novice
1814,1757,1785,57,3571,novice
2363,2458,2410,-95,4821,master
2387,2161,2274,226,4548,average
2263,2587,2425,-324,4850,master
2394,2284,2339,110,4678,master
2282,2377,2329,-95,4659,master
2090,2290,2190,-200,4380,average
2393,2198,2295,195,4591,average
2338,2218,2278,120,4556,average
1947,2021,1984,-74,3968,novice
1700,2079,1889,-379,3779,novice
2440,2248,2344,192,4688,master
2207,1731,1969,476,3938,novice
2447,2385,2416,62,4832,master
2311,1724,2017,587,4035,novice
2307,2452,2379,-145,4759,master
1999,1817,1908,182,3816,novice
1796,1483,1639,313,3279,novice
2441,2593,2517,-152,5034,grandmaster
2180,2061,2120,119,4241,average
2409,2535,2472,-126,4944,grandmaster
2392,2251,2321,141,4643,master
2521,2256,2388,265,4777,master
1806,1683,1744,123,3489,novice
2505,2356,2430,149,4861,master
2414,2183,2298,231,4597,average
1987,1835,1911,152,3822,novice
1927,2061,1994,-134,3988,novice
1862,2340,2101,-478,4202,average
2215,2129,2172,86,4344,average
2055,2389,2222,-334,4444,average
2350,1926,2138,424,4276,average
1769,1982,1875,-213,3751,novice
2021,2414,2217,-393,4435,average
2757,2721,2739,36,5478,grandmaster
2622,2682,2652,-60,5304,grandmaster
2427,2224,2325,203,4651,master
2612,2499,2555,113,5111,grandmaster
2216,2580,2398,-364,4796,master
2217,2650,2433,-433,4867,master
2623,2524,2573,99,5147,grandmaster
2126,2207,2166,-81,4333,average
2034,2137,2085,-103,4171,novice
1756,2161,1958,-405,3917,novice
2313,2362,2337,-49,4675,master
2411,2376,2393,35,4787,master
1879,2219,2049,-340,4098,novice
2045,2169,2107,-124,4214,average
2255,2408,2331,-153,4663,master
2201,2561,2381,-360,4762,master
2549,2528,2538,21,5077,grandmaster
2586,2672,2629,-86,5258,grandmaster
2560,2398,2479,162,4958,grandmaster
2127,1969,2048,158,4096,novice
2567,2546,2556,21,5113,grandmaster
2039,1849,1944,190,3888,novice
2230,2269,2249,-39,4499,average
1878,2079,1978,-201,3957,novice
2190,2028,2109,162,4218,average
2553,2524,2538,29,5077,grandmaster
1916,2362,2139,-446,4278,average
2201,2335,2268,-134,4536,average
2618,2433,2525,185,5051,grandmaster
2262,2111,2186,151,4373,average
2068,2312,2190,-244,4380,average
2086,2199,2142,-113,4285,average
2165,2318,2241,-153,4483,average
1817,2326,2071,-509,4143,novice
2543,2047,2295,496,4590,average
2188,2566,2377,-378,4754,master
1883,1893,1888,-10,3776,novice
2408,2284,2346,124,4692,master
2654,2682,2668,-28,5336,grandmaster
2177,2241,2209,-64,4418,average
2079,1834,1956,245,3913,novice
2652,2726,2689,-74,5378,grandmaster
2526,2409,2467,117,4935,grandmaster
2351,2228,2289,123,4579,average
2356,2162,2259,194,4518,average
2553,2268,2410,285,4821,master
2162,2321,2241,-159,4483,average
2096,2037,2066,59,4133,novice
2573,2097,2335,476,4670,master
1911,1644,1777,267,3555,novice
1732,2128,1930,-396,3860,novice
2688,2441,2564,247,5129,grandmaster
2153,2266,2209,-113,4419,average
2046,2288,2167,-242,4334,average
2216,2012,2114,204,4228,average
2440,2031,2235,409,4471,average
2100,2397,2248,-297,4497,average
1867,1591,1729,276,3458,novice
2361,2501,2431,-140,4862,master
2645,2446,2545,199,5091,grandmaster
2075,2305,2190,-230,4380,average
2753,2679,2716,74,5432,grandmaster
2485,2263,2374,222,4748,master
2408,2340,2374,68,4748,master
2558,2591,2574,-33,5149,grandmaster
2157,2338,2247,-181,4495,average
2580,2707,2643,-127,5287,grandmaster
2654,2366,2510,288,5020,grandmaster
2406,2641,2523,-235,5047,grandmaster
1977,2232,2104,-255,4209,average
1865,2461,2163,-596,4326,average
1572,1815,1693,-243,3387,novice
2231,2120,2175,111,4351,average
1843,1602,1722,241,3445,novice
1967,2243,2105,-276,4210,average
2366,2533,2449,-167,4899,master
2145,2529,2337,-384,4674,master
2489,2249,2369,240,4738,master
2681,2764,2722,-83,5445,grandmaster
2430,2538,2484,-108,4968,grandmaster
2097,1759,1928,338,3856,novice
1689,2131,1910,-442,3820,novice
2507,2714,2610,-207,5221,grandmaster
1945,1777,1861,168,3722,novice
2004,2211,2107,-207,4215,average
2123,2408,2265,-285,4531,average
2370,2307,2338,63,4677,master
2183,2239,2211,-56,4422,average
1698,1943,1820,-245,3641,novice
2395,2378,2386,17,4773,master
2358,2246,2302,112,4604,master
2066,1754,1910,312,3820,novice
2475,2088,2281,387,4563,average
2343,2498,2420,-155,4841,master
1780,2040,1910,-260,3820,novice
2231,2129,2180,102,4360,average
1751,2096,1923,-345,3847,novice
2147,2226,2186,-79,4373,average
1728,1807,1767,-79,3535,novice
2153,2396,2274,-243,4549,average
2455,2141,2298,314,4596,average
2374,1945,2159,429,4319,average
2591,2619,2605,-28,5210,grandmaster
2264,2034,2149,230,4298,average
2074,2308,2191,-234,4382,average
1938,2251,2094,-313,4189,novice
2555,2377,2466,178,4932,grandmaster
2291,2028,2159,263,4319,average
2091,2587,2339,-496,4678,master
1794,1916,1855,-122,3710,novice
2222,2310,2266,-88,4532,average
2276,2020,2148,256,4296,average
2752,2792,2772,-40,5544,grandmaster
2476,2290,2383,186,4766,master
2215,2482,2348,-267,4697,master
2046,2047,2046,-1,4093,novice
2377,2532,2454,-155,4909,grandmaster
2430,1987,2208,443,4417,average
2039,2066,2052,-27,4105,novice
1945,1663,1804,282,3608,novice
2401,2441,2421,-40,4842,master
2316,2310,2313,6,4626,master
1946,2260,2103,-314,4206,average
2291,2189,2240,102,4480,average
2403,2277,2340,126,4680,master
2620,2499,2559,121,5119,grandmaster
2382,2407,2394,-25,4789,master
2557,2705,2631,-148,5262,grandmaster
2294,2107,2200,187,4401,average
2225,2464,2344,-239,4689,master
2672,2660,2666,12,5332,grandmaster
2150,1491,1820,659,3641,novice
2282,2327,2304,-45,4609,master
2285,1957,2121,328,4242,average
2269,2001,2135,268,4270,average
2197,2353,2275,-156,4550,average
1611,1755,1683,-144,3366,novice
2534,2298,2416,236,4832,master
2222,2365,2293,-143,4587,average
2484,1882,2183,602,4366,average
2232,2449,2340,-217,4681,master
2473,2185,2329,288,4658,master
2483,2710,2596,-227,5193,grandmaster
2439,2327,2383,112,4766,master
2561,2506,2533,55,5067,grandmaster
2355,2426,2390,-71,4781,master
1979,2180,2079,-201,4159,novice
2482,2147,2314,335,4629,master
2293,2489,2391,-196,4782,master
2378,2246,2312,132,4624,master
1924,2208,2066,-284,4132,novice
1726,2007,1866,-281,3733,novice
2530,2550,2540,-20,5080,grandmaster
2281,2235,2258,46,4516,average
2548,2541,2544,7,5089,grandmaster
2301,2157,2229,144,4458,average
1931,2237,2084,-306,4168,novice
2551,2328,2439,223,4879,master
1740,2414,2077,-674,4154,novice
2659,2743,2701,-84,5402,grandmaster
2155,2292,2223,-137,4447,average
1775,2104,1939,-329,3879,novice
2621,2586,2603,35,5207,grandmaster
2172,2090,2131,82,4262,average
2249,2316,2282,-67,4565,average
2108,1835,1971,273,3943,novice
2312,2038,2175,274,4350,average
1653,1942,1797,-289,3595,novice
2487,2506,2496,-19,4993,grandmaster
2739,2561,2650,178,5300,grandmaster
