WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2311,2295,2303,16,4606,master
2462,2444,2453,18,4906,grandmaster
2199,1846,2022,353,4045,novice
2351,2348,2349,3,4699,master
2462,2219,2340,243,4681,master
2303,2315,2309,-12,4618,master
2421,2519,2470,-98,4940,grandmaster
2485,2564,2524,-79,5049,grandmaster
2356,2082,2219,274,4438,average
1904,1747,1825,157,3651,novice
2168,2187,2177,-19,4355,average
2355,1992,2173,363,4347,average
2000,1886,1943,114,3886,novice
2408,2215,2311,193,4623,master
2596,2532,2564,64,5128,grandmaster
2259,2055,2157,204,4314,average
1997,2087,2042,-90,4084,novice
1846,2222,2034,-376,4068,novice
1844,2050,1947,-206,3894,novice
2296,2344,2320,-48,4640,master
2438,2291,2364,147,4729,master
2210,1962,2086,248,4172,novice
2068,2166,2117,-98,4234,average
2584,2710,2647,-126,5294,grandmaster
2711,2393,2552,318,5104,grandmaster
2628,2639,2633,-11,5267,grandmaster
2527,2632,2579,-105,5159,grandmaster
1986,2299,2142,-313,4285,average
2158,2152,2155,6,4310,average
2001,1950,1975,51,3951,novice
2068,1947,2007,121,4015,novice
1999,2001,2000,-2,4000,novice
2418,2288,2353,130,4706,master
2333,2138,2235,195,4471,average
1865,1697,1781,168,3562,novice
2032,2036,2034,-4,4068,novice
1922,2048,1985,-126,3970,novice
2220,1930,2075,290,4150,novice
2318,2206,2262,112,4524,average
1978,2164,2071,-186,4142,novice
2624,2563,2593,61,5187,grandmaster
2511,2421,2466,90,4932,grandmaster
2036,1802,1919,234,3838,novice
2449,2314,2381,135,4763,master
2227,2159,2193,68,4386,average
2589,2711,2650,-122,5300,grandmaster
2436,2132,2284,304,4568,average
2066,2100,2083,-34,4166,novice
2188,2511,2349,-323,4699,master
2140,1913,2026,227,4053,novice
1799,2021,1910,-222,3820,novice
2742,2581,2661,161,5323,grandmaster
1955,1634,1794,321,3589,novice
2450,2688,2569,-238,5138,grandmaster
2016,2156,2086,-140,4172,novice
2260,2447,2353,-187,4707,master
2686,2556,2621,130,5242,grandmaster
2143,2124,2133,19,4267,average
2303,2390,2346,-87,4693,master
2355,2555,2455,-200,4910,grandmaster
1725,2212,1968,-487,3937,novice
2061,2174,2117,-113,4235,average
2331,2112,2221,219,4443,average
2570,2417,2493,153,4987,grandmaster
2606,2439,2522,167,5045,grandmaster
2482,2359,2420,123,4841,master
2565,2518,2541,47,5083,grandmaster
2577,2596,2586,-19,5173,grandmaster
2221,2392,2306,-171,4613,master
2220,1934,2077,286,4154,novice
2392,2495,2443,-103,4887,master
2404,2477,2440,-73,4881,master
2324,2108,2216,216,4432,average
2758,2830,2794,-72,5588,grandmaster
2505,2333,2419,172,4838,master
2009,1673,1841,336,3682,novice
1750,1969,1859,-219,3719,novice
1999,2233,2116,-234,4232,average
2135,2434,2284,-299,4569,average
1389,1901,1645,-512,3290,novice
2077,2074,2075,3,4151,novice
1747,1854,1800,-107,3601,novice
2137,2002,2069,135,4139,novice
2186,2052,2119,134,4238,average
2217,2293,2255,-76,4510,average
1805,1973,1889,-168,3778,novice
2402,2408,2405,-6,4810,master
1626,1960,1793,-334,3586,novice
2585,2470,2527,115,5055,grandmaster
2074,1912,1993,162,3986,novice
2187,2343,2265,-156,4530,average
1938,2120,2029,-182,4058,novice
2683,2531,2607,152,5214,grandmaster
2532,2115,2323,417,4647,master
2259,1984,2121,275,4243,average
2056,2055,2055,1,4111,novice
2148,2493,2320,-345,4641,master
2066,2208,2137,-142,4274,average
2005,2091,2048,-86,4096,novice
2434,2358,2396,76,4792,master
2134,2177,2155,-43,4311,average
2553,1916,2234,637,4469,average
1822,2243,2032,-421,4065,novice
2113,2509,2311,-396,4622,master
2332,2381,2356,-49,4713,master
2140,2144,2142,-4,4284,average
2263,2238,2250,25,4501,average
2355,2558,2456,-203,4913,grandmaster
1578,1695,1636,-117,3273,novice
2638,2245,2441,393,4883,master
2113,2379,2246,-266,4492,average
1696,1466,1581,230,3162,novice
2600,2558,2579,42,5158,grandmaster
2572,2293,2432,279,4865,master
1983,2146,2064,-163,4129,novice
2671,2343,2507,328,5014,grandmaster
2149,2060,2104,89,4209,average
2423,2407,2415,16,4830,master
2375,2243,2309,132,4618,master
2301,2526,2413,-225,4827,master
1672,2329,2000,-657,4001,novice
2477,2570,2523,-93,5047,grandmaster
2032,1886,1959,146,3918,novice
2295,2307,2301,-12,4602,master
2033,1873,1953,160,3906,novice
2464,2350,2407,114,4814,master
2410,2540,2475,-130,4950,grandmaster
2501,2368,2434,133,4869,master
2633,2474,2553,159,5107,grandmaster
2382,2156,2269,226,4538,average
2434,2239,2336,195,4673,master
2172,2306,2239,-134,4478,average
2200,1929,2064,271,4129,novice
2707,2645,2676,62,5352,grandmaster
2636,2437,2536,199,5073,grandmaster
2344,2530,2437,-186,4874,master
2672,2586,2629,86,5258,grandmaster
2054,1834,1944,220,3888,novice
2447,2677,2562,-230,5124,grandmaster
2326,2533,2429,-207,4859,master
2531,2259,2395,272,4790,master
2134,2328,2231,-194,4462,average
2318,2352,2335,-34,4670,master
2202,2026,2114,176,4228,average
2497,2653,2575,-156,5150,grandmaster
1801,1921,1861,-120,3722,novice
2268,2416,2342,-148,4684,master
2242,1970,2106,272,4212,average
2213,2282,2247,-69,4495,average
2222,2172,2197,50,4394,average
2133,2553,2343,-420,4686,master
1377,1784,1580,-407,3161,novice
2410,2232,2321,178,4642,master
2194,2159,2176,35,4353,average
2554,2625,2589,-71,5179,grandmaster
2327,2409,2368,-82,4736,master
1825,2095,1960,-270,3920,novice
2713,2243,2478,470,4956,grandmaster
1814,2039,1926,-225,3853,novice
2255,2147,2201,108,4402,average
2095,2368,2231,-273,4463,average
2081,2270,2175,-189,4351,average
2244,2138,2191,106,4382,average
2229,2281,2255,-52,4510,average
2244,2229,2236,15,4473,average
2680,2493,2586,187,5173,grandmaster
1590,1909,1749,-319,3499,novice
1937,2291,2114,-354,4228,average
2107,2216,2161,-109,4323,average
2255,2056,2155,199,4311,average
2379,2387,2383,-8,4766,master
2102,1853,1977,249,3955,novice
2062,2148,2105,-86,4210,average
2097,1935,2016,162,4032,novice
2110,2298,2204,-188,4408,average
2375,2046,2210,329,4421,average
2331,2423,2377,-92,4754,master
2193,2370,2281,-177,4563,average
1950,2162,2056,-212,4112,novice
1728,1774,1751,-46,3502,novice
2511,1958,2234,553,4469,average
2520,2255,2387,265,4775,master
2629,2456,2542,173,5085,grandmaster
2053,2253,2153,-200,4306,average
2173,2046,2109,127,4219,average
2629,2566,2597,63,5195,grandmaster
2422,2395,2408,27,4817,master
2564,2449,2506,115,5013,grandmaster
2393,2536,2464,-143,4929,grandmaster
2562,2485,2523,77,5047,grandmaster
1791,2280,2035,-489,4071,novice
1631,1844,1737,-213,3475,novice
1770,2016,1893,-246,3786,novice
2284,2160,2222,124,4444,average
2447,2282,2364,165,4729,master
2445,2187,2316,258,4632,master
1775,1860,1817,-85,3635,novice
2358,2176,2267,182,4534,average
2101,2055,2078,46,4156,novice
2505,2472,2488,33,4977,grandmaster
2448,2227,2337,221,4675,master
2109,2332,2220,-223,4441,average
2321,2321,2321,0,4642,master
2338,2095,2216,243,4433,average
2483,2463,2473,20,4946,grandmaster
2325,2333,2329,-8,4658,master
2181,2487,2334,-306,4668,master
2383,2507,2445,-124,4890,master
2323,2425,2374,-102,4748,master
2237,2113,2175,124,4350,average
1895,2062,1978,-167,3957,novice
2551,2478,2514,73,5029,grandmaster
2634,2698,2666,-64,5332,grandmaster
2077,1715,1896,362,3792,novice
2367,2109,2238,258,4476,average
2203,2372,2287,-169,4575,average
2526,2361,2443,165,4887,master
2490,2521,2505,-31,5011,grandmaster
2220,2067,2143,153,4287,average
1675,1880,1777,-205,3555,novice
2394,2581,2487,-187,4975,grandmaster
2641,2627,2634,14,5268,grandmaster
2024,2239,2131,-215,4263,average
2005,2593,2299,-588,4598,average
1794,1614,1704,180,3408,novice
2496,2029,2262,467,4525,average
2639,2495,2567,144,5134,grandmaster
1956,2130,2043,-174,4086,novice
2325,2526,2425,-201,4851,master
2087,1718,1902,369,3805,novice
2214,2509,2361,-295,4723,master
2508,2221,2364,287,4729,master
2249,2023,2136,226,4272,average
2655,2467,2561,188,5122,grandmaster
1917,1985,1951,-68,3902,novice
2621,2742,2681,-121,5363,grandmaster
1996,2312,2154,-316,4308,average
2078,1918,1998,160,3996,novice
2558,2362,2460,196,4920,grandmaster
2491,2338,2414,153,4829,master
2570,2625,2597,-55,5195,grandmaster
2062,1865,1963,197,3927,novice
1943,1547,1745,396,3490,novice
1890,2094,1992,-204,3984,novice
2783,2772,2777,11,5555,grandmaster
2414,2494,2454,-80,4908,grandmaster
2492,2201,2346,291,4693,master
2020,1817,1918,203,3837,novice
2628,2783,2705,-155,5411,grandmaster
2214,2333,2273,-119,4547,average
2626,2618,2622,8,5244,grandmaster
2578,2427,2502,151,5005,grandmaster
2100,2230,2165,-130,4330,average
2190,2227,2208,-37,4417,average
2281,2512,2396,-231,4793,master
1759,2152,1955,-393,3911,novice
1814,2005,1909,-191,3819,novice
2134,2035,2084,99,4169,novice
2439,2402,2420,37,4841,master
2391,2501,2446,-110,4892,master
2489,2100,2294,389,4589,average
2554,2584,2569,-30,5138,grandmaster
2554,2542,2548,12,5096,grandmaster
2588,2501,2544,87,5089,grandmaster
2165,2258,2211,-93,4423,average
2631,2647,2639,-16,5278,grandmaster
1838,1900,1869,-62,3738,novice
1713,2185,1949,-472,3898,novice
2124,2007,2065,117,4131,novice
2426,2034,2230,392,4460,average
1966,1767,1866,199,3733,novice
2492,2429,2460,63,4921,grandmaster
2113,2300,2206,-187,4413,average
2009,2377,2193,-368,4386,average
2554,2093,2323,461,4647,master
2484,2549,2516,-65,5033,grandmaster
2056,2285,2170,-229,4341,average
2375,2678,2526,-303,5053,grandmaster
2760,2549,2654,211,5309,grandmaster
2039,1869,1954,170,3908,novice
2580,2563,2571,17,5143,grandmaster
2087,2426,2256,-339,4513,average
2264,1809,2036,455,4073,novice
2539,2397,2468,142,4936,grandmaster
2254,2494,2374,-240,4748,master
2650,2578,2614,72,5228,grandmaster
1609,1331,1470,278,2940,novice
1656,1287,1471,369,2943,novice
2809,2757,2783,52,5566,grandmaster
2479,2225,2352,254,4704,master
2223,2073,2148,150,4296,average
2037,2190,2113,-153,4227,average
2483,2367,2425,116,4850,master
1879,2211,2045,-332,4090,novice
1917,2133,2025,-216,4050,novice
2510,2380,2445,130,4890,master
2411,2211,2311,200,4622,master
2273,2432,2352,-159,4705,master
2551,2335,2443,216,4886,master
2172,2023,2097,149,4195,novice
2523,2121,2322,402,4644,master
2210,2211,2210,-1,4421,average
2523,2605,2564,-82,5128,grandmaster
1751,1641,1696,110,3392,novice
2345,2195,2270,150,4540,average
2667,2509,2588,158,5176,grandmaster
2597,2407,2502,190,5004,grandmaster
2123,2272,2197,-149,4395,average
1261,1601,1431,-340,2862,novice
2273,2350,2311,-77,4623,master
2470,2248,2359,222,4718,master
1715,2011,1863,-296,3726,novice
2155,2344,2249,-189,4499,average
2638,2484,2561,154,5122,grandmaster
2118,2283,2200,-165,4401,average
2286,2084,2185,202,4370,average
2130,2508,2319,-378,4638,master
1965,2133,2049,-168,4098,novice
2427,2358,2392,69,4785,master
2142,1876,2009,266,4018,novice
2228,2315,2271,-87,4543,average
1927,1763,1845,164,3690,novice
2410,2683,2546,-273,5093,grandmaster
2671,2516,2593,155,5187,grandmaster
2102,1727,1914,375,3829,novice
1689,1894,1791,-205,3583,novice
2327,2365,2346,-38,4692,master
2596,2277,2436,319,4873,master
2200,2103,2151,97,4303,average
2132,2186,2159,-54,4318,average
2104,1908,2006,196,4012,novice
2514,2410,2462,104,4924,grandmaster
2740,2678,2709,62,5418,grandmaster
2600,2425,2512,175,5025,grandmaster
2193,2442,2317,-249,4635,master
1570,1839,1704,-269,3409,novice
2054,2242,2148,-188,4296,average
2345,2542,2443,-197,4887,master
2434,2245,2339,189,4679,master
1882,2158,2020,-276,4040,novice
1948,2316,2132,-368,4264,average
2081,2045,2063,36,4126,novice
1695,1793,1744,-98,3488,novice
2401,2246,2323,155,4647,master
2092,1930,2011,162,4022,novice
2607,2455,2531,152,5062,grandmaster
1712,1631,1671,81,3343,novice
2553,2586,2569,-33,5139,grandmaster
2442,2244,2343,198,4686,master
1964,2016,1990,-52,3980,novice
2151,2579,2365,-428,4730,master
2200,2550,2375,-350,4750,master
2020,1677,1848,343,3697,novice
2140,1702,1921,438,3842,novice
2001,1540,1770,461,3541,novice
2436,2377,2406,59,4813,master
2014,2472,2243,-458,4486,average
1899,1789,1844,110,3688,novice
1863,2130,1996,-267,3993,novice
2634,1884,2259,750,4518,average
2251,2045,2148,206,4296,average
2635,2444,2539,191,5079,grandmaster
2644,2210,2427,434,4854,master
2053,1792,1922,261,3845,novice
2368,2532,2450,-164,4900,master
2644,2154,2399,490,4798,master
2369,2197,2283,172,4566,average
2273,2133,2203,140,4406,average
2312,2486,2399,-174,4798,master
2571,2349,2460,222,4920,grandmaster
2306,2068,2187,238,4374,average
2473,2549,2511,-76,5022,grandmaster
1526,1738,1632,-212,3264,novice
2433,2396,2414,37,4829,master
2321,2351,2336,-30,4672,master
2221,2587,2404,-366,4808,master
2298,2625,2461,-327,4923,grandmaster
1986,2400,2193,-414,4386,average
1950,2118,2034,-168,4068,novice
1847,2034,1940,-187,3881,novice
1986,2172,2079,-186,4158,novice
1771,1904,1837,-133,3675,novice
2404,2201,2302,203,4605,master
2129,2002,2065,127,4131,novice
2230,2320,2275,-90,4550,average
1935,2280,2107,-345,4215,average
2193,1930,2061,263,4123,novice
1916,1952,1934,-36,3868,novice
2524,2484,2504,40,5008,grandmaster
2744,2263,2503,481,5007,grandmaster
2398,2448,2423,-50,4846,master
1893,1992,1942,-99,3885,novice
2134,2509,2321,-375,4643,master
2193,2299,2246,-106,4492,average
2277,2423,2350,-146,4700,master
2470,2278,2374,192,4748,master
1717,2423,2070,-706,4140,novice
1775,1601,1688,174,3376,novice
1890,2093,1991,-203,3983,novice
2641,2169,2405,472,4810,master
1996,2125,2060,-129,4121,novice
2181,2376,2278,-195,4557,average
2524,2631,2577,-107,5155,grandmaster
2734,2631,2682,103,5365,grandmaster
1701,1936,1818,-235,3637,novice
2163,2579,2371,-416,4742,master
2381,2124,2252,257,4505,average
2287,2354,2320,-67,4641,master
2106,1786,1946,320,3892,novice
2103,2105,2104,-2,4208,average
2494,2207,2350,287,4701,master
2102,2158,2130,-56,4260,average
2450,2550,2500,-100,5000,grandmaster
2049,1817,1933,232,3866,novice
2338,2245,2291,93,4583,average
2504,2360,2432,144,4864,master
2130,1907,2018,223,4037,novice
2613,2671,2642,-58,5284,grandmaster
1980,1634,1807,346,3614,novice
2508,2371,2439,137,4879,master
1880,1490,1685,390,3370,novice
1975,2163,2069,-188,4138,novice
2000,2329,2164,-329,4329,average
2005,1907,1956,98,3912,novice
2023,2098,2060,-75,4121,novice
2633,2456,2544,177,5089,grandmaster
1516,1504,1510,12,3020,novice
2094,2274,2184,-180,4368,average
2089,2222,2155,-133,4311,average
2043,1641,1842,402,3684,novice
2018,2064,2041,-46,4082,novice
2115,2517,2316,-402,4632,master
1887,2081,1984,-194,3968,novice
2494,2597,2545,-103,5091,grandmaster
2332,2060,2196,272,4392,average
2649,2570,2609,79,5219,grandmaster
2086,1965,2025,121,4051,novice
2104,1751,1927,353,3855,novice
2138,2567,2352,-429,4705,master
1962,2153,2057,-191,4115,novice
2379,2239,2309,140,4618,master
1698,1939,1818,-241,3637,novice
2397,2578,2487,-181,4975,grandmaster
2430,2432,2431,-2,4862,master
2529,2279,2404,250,4808,master
2409,2391,2400,18,4800,master
2101,2006,2053,95,4107,novice
1944,2022,1983,-78,3966,novice
2628,2791,2709,-163,5419,grandmaster
2025,2015,2020,10,4040,novice
2222,2397,2309,-175,4619,master
2355,2273,2314,82,4628,master
2408,2319,2363,89,4727,master
2483,2040,2261,443,4523,average
2723,2637,2680,86,5360,grandmaster
2222,2293,2257,-71,4515,average
2449,2299,2374,150,4748,master
2090,1818,1954,272,3908,novice
2267,1996,2131,271,4263,average
2600,2538,2569,62,5138,grandmaster
2295,2505,2400,-210,4800,master
2313,2476,2394,-163,4789,master
2455,2611,2533,-156,5066,grandmaster
2186,2100,2143,86,4286,average
2116,2443,2279,-327,4559,average
2409,2304,2356,105,4713,master
2351,2536,2443,-185,4887,master
2472,2611,2541,-139,5083,grandmaster
2339,2103,2221,236,4442,average
2005,2503,2254,-498,4508,average
1645,2002,1823,-357,3647,novice
2615,2384,2499,231,4999,grandmaster
2270,2489,2379,-219,4759,master
1941,2517,2229,-576,4458,average
2343,2323,2333,20,4666,master
1857,1601,1729,256,3458,novice
1861,2281,2071,-420,4142,novice
2399,2608,2503,-209,5007,grandmaster
2599,2709,2654,-110,5308,grandmaster
1571,1818,1694,-247,3389,novice
1967,2190,2078,-223,4157,novice
2295,2454,2374,-159,4749,master
2486,2182,2334,304,4668,master
2385,2130,2257,255,4515,average
2571,2063,2317,508,4634,master
2532,2436,2484,96,4968,grandmaster
2760,2762,2761,-2,5522,grandmaster
1793,2224,2008,-431,4017,novice
1981,2163,2072,-182,4144,novice
2394,2256,2325,138,4650,master
2095,2308,2201,-213,4403,average
2446,2503,2474,-57,4949,grandmaster
2145,2046,2095,99,4191,novice
1814,2270,2042,-456,4084,novice
1896,2229,2062,-333,4125,novice
2031,2079,2055,-48,4110,novice
2332,2523,2427,-191,4855,master
2246,1985,2115,261,4231,average
2300,1973,2136,327,4273,average
2618,2433,2525,185,5051,grandmaster
2263,1835,2049,428,4098,novice
2564,2674,2619,-110,5238,grandmaster
2016,2118,2067,-102,4134,novice
2371,2146,2258,225,4517,average
2287,2214,2250,73,4501,average
2129,1843,1986,286,3972,novice
2106,2024,2065,82,4130,novice
2529,2409,2469,120,4938,grandmaster
2166,2174,2170,-8,4340,average
2523,1742,2132,781,4265,average
2403,2559,2481,-156,4962,grandmaster
2336,1991,2163,345,4327,average
1687,1396,1541,291,3083,novice
1788,1904,1846,-116,3692,novice
2549,2633,2591,-84,5182,grandmaster
2419,2157,2288,262,4576,average
2241,2403,2322,-162,4644,master
2090,1715,1902,375,3805,novice
1616,2025,1820,-409,3641,novice
2236,2143,2189,93,4379,average
2082,2281,2181,-199,4363,average
1880,2033,1956,-153,3913,novice
2330,1991,2160,339,4321,average
2267,1962,2114,305,4229,average
2259,2060,2159,199,4319,average
2240,2315,2277,-75,4555,average
2106,2298,2202,-192,4404,average
2485,2374,2429,111,4859,master
2517,2477,2497,40,4994,grandmaster
2688,2623,2655,65,5311,grandmaster
2024,1835,1929,189,3859,novice
2370,1959,2164,411,4329,average
1950,2097,2023,-147,4047,novice
2437,2620,2528,-183,5057,grandmaster
2468,2603,2535,-135,5071,grandmaster
2229,2330,2279,-101,4559,average
2411,2251,2331,160,4662,master
1937,2167,2052,-230,4104,novice
2388,2518,2453,-130,4906,grandmaster
2040,1560,1800,480,3600,novice
1993,2495,2244,-502,4488,average
2313,1753,2033,560,4066,novice
2459,2284,2371,175,4743,master
2506,2396,2451,110,4902,grandmaster
1981,1897,1939,84,3878,novice
2075,2400,2237,-325,4475,average
2334,2288,2311,46,4622,master
2664,2737,2700,-73,5401,grandmaster
2455,2539,2497,-84,4994,grandmaster
2182,2048,2115,134,4230,average
2304,2102,2203,202,4406,average
1970,2428,2199,-458,4398,average
1967,2161,2064,-194,4128,novice
2330,2389,2359,-59,4719,master
2072,2336,2204,-264,4408,average
2492,2141,2316,351,4633,master
2176,1735,1955,441,3911,novice
2386,2297,2341,89,4683,master
2529,2422,2475,107,4951,grandmaster
2057,2260,2158,-203,4317,average
1974,2106,2040,-132,4080,novice
2539,2343,2441,196,4882,master
1721,2105,1913,-384,3826,novice
2672,2638,2655,34,5310,grandmaster
2536,2358,2447,178,4894,master
2421,2451,2436,-30,4872,master
2564,2258,2411,306,4822,master
2427,2074,2250,353,4501,average
2154,2010,2082,144,4164,novice
2064,2346,2205,-282,4410,average
1773,1875,1824,-102,3648,novice
1657,1865,1761,-208,3522,novice
2428,2237,2332,191,4665,master
2291,2118,2204,173,4409,average
1841,2112,1976,-271,3953,novice
1964,2213,2088,-249,4177,novice
2223,2255,2239,-32,4478,average
2805,2740,2772,65,5545,grandmaster
2095,2004,2049,91,4099,novice
2068,1994,2031,74,4062,novice
2353,2468,2410,-115,4821,master
2275,1969,2122,306,4244,average
2369,2196,2282,173,4565,average
2002,2112,2057,-110,4114,novice
2174,1889,2031,285,4063,novice
2063,2449,2256,-386,4512,average
2235,2308,2271,-73,4543,average
2323,2565,2444,-242,4888,master
2291,2223,2257,68,4514,average
2661,2627,2644,34,5288,grandmaster
2124,2186,2155,-62,4310,average
2447,2498,2472,-51,4945,grandmaster
2182,2483,2332,-301,4665,master
2176,1968,2072,208,4144,novice
1656,2064,1860,-408,3720,novice
2065,2347,2206,-282,4412,average
2134,1972,2053,162,4106,novice
1623,1548,1585,75,3171,novice
1743,2158,1950,-415,3901,novice
2557,2514,2535,43,5071,grandmaster
2130,2034,2082,96,4164,novice
2156,1946,2051,210,4102,novice
2610,2784,2697,-174,5394,grandmaster
2244,2087,2165,157,4331,average
2148,2127,2137,21,4275,average
2558,2324,2441,234,4882,master
2106,2216,2161,-110,4322,average
2007,2206,2106,-199,4213,average
1919,2391,2155,-472,4310,average
1866,1752,1809,114,3618,novice
2152,2220,2186,-68,4372,average
2461,2518,2489,-57,4979,grandmaster
2240,2563,2401,-323,4803,master
2253,2298,2275,-45,4551,average
2472,2229,2350,243,4701,master
1523,1931,1727,-408,3454,novice
1622,2425,2023,-803,4047,novice
2496,2429,2462,67,4925,grandmaster
2197,2232,2214,-35,4429,average
1587,1342,1464,245,2929,novice
2366,2308,2337,58,4674,master
2027,2226,2126,-199,4253,average
2280,2318,2299,-38,4598,average
1748,2167,1957,-419,3915,novice
2545,2404,2474,141,4949,grandmaster
2274,1706,1990,568,3980,novice
2380,2551,2465,-171,4931,grandmaster
2724,2689,2706,35,5413,grandmaster
1789,2392,2090,-603,4181,novice
1604,2540,2072,-936,4144,novice
1811,2221,2016,-410,4032,novice
1921,1675,1798,246,3596,novice
2618,2709,2663,-91,5327,grandmaster
2408,2257,2332,151,4665,master
2120,1830,1975,290,3950,novice
2572,2471,2521,101,5043,grandmaster
2296,1979,2137,317,4275,average
1929,1681,1805,248,3610,novice
2273,1942,2107,331,4215,average
2378,2203,2290,175,4581,average
2389,2127,2258,262,4516,average
2606,2341,2473,265,4947,grandmaster
2496,2454,2475,42,4950,grandmaster
2192,2034,2113,158,4226,average
2376,2422,2399,-46,4798,master
2282,2614,2448,-332,4896,master
1923,1790,1856,133,3713,novice
2406,2194,2300,212,4600,average
2608,2495,2551,113,5103,grandmaster
2317,2316,2316,1,4633,master
2577,2215,2396,362,4792,master
2618,2546,2582,72,5164,grandmaster
2633,2782,2707,-149,5415,grandmaster
2180,1908,2044,272,4088,novice
1928,1878,1903,50,3806,novice
2635,2315,2475,320,4950,grandmaster
2662,2633,2647,29,5295,grandmaster
2352,2233,2292,119,4585,average
2108,1784,1946,324,3892,novice
2520,2685,2602,-165,5205,grandmaster
2288,2190,2239,98,4478,average
1599,1964,1781,-365,3563,novice
2171,2100,2135,71,4271,average
2323,2508,2415,-185,4831,master
2040,2243,2141,-203,4283,average
2227,2477,2352,-250,4704,master
2509,2236,2372,273,4745,master
2306,2010,2158,296,4316,average
2631,2742,2686,-111,5373,grandmaster
2428,2346,2387,82,4774,master
1747,2561,2154,-814,4308,average
2318,2452,2385,-134,4770,master
1921,2172,2046,-251,4093,novice
2133,2589,2361,-456,4722,master
2407,2238,2322,169,4645,master
1928,1629,1778,299,3557,novice
2251,2539,2395,-288,4790,master
2616,2416,2516,200,5032,grandmaster
2501,2430,2465,71,4931,grandmaster
2071,1942,2006,129,4013,novice
2423,2257,2340,166,4680,master
2014,2256,2135,-242,4270,average
2124,2054,2089,70,4178,novice
2543,2393,2468,150,4936,grandmaster
2092,2097,2094,-5,4189,novice
2303,2098,2200,205,4401,average
2568,2205,2386,363,4773,master
2005,2280,2142,-275,4285,average
1912,2363,2137,-451,4275,average
2371,2115,2243,256,4486,average
2330,2598,2464,-268,4928,grandmaster
2786,2598,2692,188,5384,grandmaster
2346,2493,2419,-147,4839,master
1992,1964,1978,28,3956,novice
2269,2095,2182,174,4364,average
2253,2443,2348,-190,4696,master
2102,2201,2151,-99,4303,average
2006,2204,2105,-198,4210,average
2557,2373,2465,184,4930,grandmaster
1968,1664,1816,304,3632,novice
2543,2465,2504,78,5008,grandmaster
1780,1956,1868,-176,3736,novice
2220,1943,2081,277,4163,novice
2015,2337,2176,-322,4352,average
2306,2496,2401,-190,4802,master
2367,2114,2240,253,4481,average
2047,2477,2262,-430,4524,average
2161,1973,2067,188,4134,novice
2308,1980,2144,328,4288,average
2229,2155,2192,74,4384,average
2271,1820,2045,451,4091,novice
2389,2211,2300,178,4600,average
1983,2075,2029,-92,4058,novice
2274,2212,2243,62,4486,average
2204,2283,2243,-79,4487,average
2479,1991,2235,488,4470,average
2125,1970,2047,155,4095,novice
2380,2707,2543,-327,5087,grandmaster
2661,2174,2417,487,4835,master
2158,1930,2044,228,4088,novice
2244,2232,2238,12,4476,average
2227,2117,2172,110,4344,average
2521,2280,2400,241,4801,master
2427,2487,2457,-60,4914,grandmaster
2182,1747,1964,435,3929,novice
2417,2081,2249,336,4498,average
2466,2356,2411,110,4822,master
2046,1956,2001,90,4002,novice
2111,2312,2211,-201,4423,average
2654,2631,2642,23,5285,grandmaster
2173,1983,2078,190,4156,novice
2427,2229,2328,198,4656,master
2093,2367,2230,-274,4460,average
2407,2407,2407,0,4814,master
2510,2425,2467,85,4935,grandmaster
2345,2248,2296,97,4593,average
