WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2474,2239,2356,235,4713,master
2200,2480,2340,-280,4680,master
2066,2263,2164,-197,4329,average
2036,2283,2159,-247,4319,average
1953,2178,2065,-225,4131,novice
2486,2415,2450,71,4901,master
2187,2007,2097,180,4194,novice
1646,1684,1665,-38,3330,novice
1825,2092,1958,-267,3917,novice
2439,2282,2360,157,4721,master
2554,2344,2449,210,4898,master
2084,2485,2284,-401,4569,average
1582,2203,1892,-621,3785,novice
2450,2439,2444,11,4889,master
2365,2273,2319,92,4638,master
2243,2300,2271,-57,4543,average
2381,2068,2224,313,4449,average
1957,1929,1943,28,3886,novice
1973,2177,2075,-204,4150,novice
2249,2007,2128,242,4256,average
2029,1832,1930,197,3861,novice
2364,2053,2208,311,4417,average
2660,2636,2648,24,5296,grandmaster
1858,2047,1952,-189,3905,novice
2472,2190,2331,282,4662,master
2434,2510,2472,-76,4944,grandmaster
2557,2587,2572,-30,5144,grandmaster
2528,2246,2387,282,4774,master
2017,2237,2127,-220,4254,average
2113,2094,2103,19,4207,average
2200,2562,2381,-362,4762,master
2258,2391,2324,-133,4649,master
2111,2161,2136,-50,4272,average
2469,2310,2389,159,4779,master
2219,1889,2054,330,4108,novice
2394,2525,2459,-131,4919,grandmaster
2137,2049,2093,88,4186,novice
2649,2592,2620,57,5241,grandmaster
2429,2425,2427,4,4854,master
1906,2476,2191,-570,4382,average
2481,1993,2237,488,4474,average
2533,2412,2472,121,4945,grandmaster
2660,2562,2611,98,5222,grandmaster
1982,2092,2037,-110,4074,novice
2326,2365,2345,-39,4691,master
2214,2258,2236,-44,4472,average
2387,2098,2242,289,4485,average
2211,2528,2369,-317,4739,master
2182,2308,2245,-126,4490,average
2545,2497,2521,48,5042,grandmaster
2267,2369,2318,-102,4636,master
2546,2617,2581,-71,5163,grandmaster
2192,2560,2376,-368,4752,master
1821,1651,1736,170,3472,novice
2478,2545,2511,-67,5023,grandmaster
2093,1975,2034,118,4068,novice
2711,2557,2634,154,5268,grandmaster
2594,2408,2501,186,5002,grandmaster
2378,2177,2277,201,4555,average
2514,2568,2541,-54,5082,grandmaster
2099,2233,2166,-134,4332,average
2364,2054,2209,310,4418,average
1633,1948,1790,-315,3581,novice
1864,2035,1949,-171,3899,novice
2586,2477,2531,109,5063,grandmaster
2779,2531,2655,248,5310,grandmaster
2481,2351,2416,130,4832,master
2427,1913,2170,514,4340,average
2293,1959,2126,334,4252,average
1984,2297,2140,-313,4281,average
2272,2105,2188,167,4377,average
2528,2528,2528,0,5056,grandmaster
2103,1814,1958,289,3917,novice
1937,2118,2027,-181,4055,novice
1292,1632,1462,-340,2924,novice
2185,2229,2207,-44,4414,average
2611,2582,2596,29,5193,grandmaster
2222,2118,2170,104,4340,average
2099,2283,2191,-184,4382,average
2187,2384,2285,-197,4571,average
2245,1960,2102,285,4205,average
1869,2086,1977,-217,3955,novice
2222,2112,2167,110,4334,average
1849,2002,1925,-153,3851,novice
2203,2261,2232,-58,4464,average
2479,2561,2520,-82,5040,grandmaster
2554,2456,2505,98,5010,grandmaster
2145,2163,2154,-18,4308,average
2561,2479,2520,82,5040,grandmaster
2398,2591,2494,-193,4989,grandmaster
2440,1995,2217,445,4435,average
2037,2213,2125,-176,4250,average
1960,1570,1765,390,3530,novice
2564,2647,2605,-83,5211,grandmaster
2068,1842,1955,226,3910,novice
2070,2249,2159,-179,4319,average
2262,2605,2433,-343,4867,master
2554,2401,2477,153,4955,grandmaster
2249,2443,2346,-194,4692,master
2297,2074,2185,223,4371,average
2205,2112,2158,93,4317,average
1988,1700,1844,288,3688,novice
1774,2134,1954,-360,3908,novice
2415,2292,2353,123,4707,master
2361,2565,2463,-204,4926,grandmaster
2330,2571,2450,-241,4901,master
2349,2554,2451,-205,4903,grandmaster
2558,2482,2520,76,5040,grandmaster
1831,2109,1970,-278,3940,novice
2588,2175,2381,413,4763,master
2487,2444,2465,43,4931,grandmaster
1802,1650,1726,152,3452,novice
1537,1930,1733,-393,3467,novice
2339,2482,2410,-143,4821,master
2102,1877,1989,225,3979,novice
1932,2099,2015,-167,4031,novice
2036,2281,2158,-245,4317,average
1968,2117,2042,-149,4085,novice
2270,2436,2353,-166,4706,master
2260,2417,2338,-157,4677,master
1994,2088,2041,-94,4082,novice
2052,2125,2088,-73,4177,novice
2665,2418,2541,247,5083,grandmaster
2179,2403,2291,-224,4582,average
2177,2373,2275,-196,4550,average
2396,2517,2456,-121,4913,grandmaster
2515,2624,2569,-109,5139,grandmaster
2651,2554,2602,97,5205,grandmaster
2057,2006,2031,51,4063,novice
1885,2194,2039,-309,4079,novice
2415,2458,2436,-43,4873,master
2139,2510,2324,-371,4649,master
2421,2675,2548,-254,5096,grandmaster
2626,2536,2581,90,5162,grandmaster
2386,2456,2421,-70,4842,master
2293,2428,2360,-135,4721,master
2059,2324,2191,-265,4383,average
2213,2071,2142,142,4284,average
2481,2266,2373,215,4747,master
2583,2444,2513,139,5027,grandmaster
2130,2301,2215,-171,4431,average
1885,2187,2036,-302,4072,novice
2203,1983,2093,220,4186,novice
2079,2389,2234,-310,4468,average
2185,2156,2170,29,4341,average
2210,2266,2238,-56,4476,average
2056,2355,2205,-299,4411,average
2255,2472,2363,-217,4727,master
2553,2466,2509,87,5019,grandmaster
2074,2008,2041,66,4082,novice
2548,2648,2598,-100,5196,grandmaster
2159,2322,2240,-163,4481,average
2147,2601,2374,-454,4748,master
1663,1856,1759,-193,3519,novice
1941,1964,1952,-23,3905,novice
2359,2375,2367,-16,4734,master
2365,2222,2293,143,4587,average
1680,1740,1710,-60,3420,novice
2474,2626,2550,-152,5100,grandmaster
1852,2128,1990,-276,3980,novice
2520,2229,2374,291,4749,master
1890,1917,1903,-27,3807,novice
2403,2576,2489,-173,4979,grandmaster
2350,2508,2429,-158,4858,master
2593,2589,2591,4,5182,grandmaster
2477,1911,2194,566,4388,average
2498,2529,2513,-31,5027,grandmaster
2006,1935,1970,71,3941,novice
2303,2018,2160,285,4321,average
2304,2583,2443,-279,4887,master
2238,1885,2061,353,4123,novice
2633,2480,2556,153,5113,grandmaster
2523,2424,2473,99,4947,grandmaster
2319,2067,2193,252,4386,average
1886,1977,1931,-91,3863,novice
2147,1788,1967,359,3935,novice
2095,1651,1873,444,3746,novice
2484,2279,2381,205,4763,master
2158,2529,2343,-371,4687,master
2567,2407,2487,160,4974,grandmaster
2608,2602,2605,6,5210,grandmaster
2266,2001,2133,265,4267,average
2040,2623,2331,-583,4663,master
2361,2197,2279,164,4558,average
2253,2350,2301,-97,4603,master
2625,2455,2540,170,5080,grandmaster
2449,2222,2335,227,4671,master
2201,2088,2144,113,4289,average
2119,1993,2056,126,4112,novice
1628,1910,1769,-282,3538,novice
2707,2587,2647,120,5294,grandmaster
2180,2382,2281,-202,4562,average
2643,2554,2598,89,5197,grandmaster
2385,2311,2348,74,4696,master
2536,2093,2314,443,4629,master
2223,2028,2125,195,4251,average
2149,1939,2044,210,4088,novice
2423,2000,2211,423,4423,average
2344,2484,2414,-140,4828,master
2169,1873,2021,296,4042,novice
1978,2503,2240,-525,4481,average
1715,2216,1965,-501,3931,novice
2347,2209,2278,138,4556,average
2335,2007,2171,328,4342,average
2507,2671,2589,-164,5178,grandmaster
2118,2587,2352,-469,4705,master
2192,1945,2068,247,4137,novice
2270,1875,2072,395,4145,novice
2226,2392,2309,-166,4618,master
1762,2062,1912,-300,3824,novice
2072,1881,1976,191,3953,novice
1849,1756,1802,93,3605,novice
2411,2095,2253,316,4506,average
1787,2310,2048,-523,4097,novice
2199,1887,2043,312,4086,novice
2498,2604,2551,-106,5102,grandmaster
2172,2308,2240,-136,4480,average
2118,2230,2174,-112,4348,average
2220,2240,2230,-20,4460,average
2059,2266,2162,-207,4325,average
2349,2086,2217,263,4435,average
2581,2408,2494,173,4989,grandmaster
2143,1766,1954,377,3909,novice
1978,2107,2042,-129,4085,novice
1799,2165,1982,-366,3964,novice
2335,2226,2280,109,4561,average
2221,2169,2195,52,4390,average
2237,2463,2350,-226,4700,master
2421,2054,2237,367,4475,average
2585,1914,2249,671,4499,average
2059,2287,2173,-228,4346,average
2092,2366,2229,-274,4458,average
2351,2485,2418,-134,4836,master
2357,2435,2396,-78,4792,master
2212,2403,2307,-191,4615,master
2317,2649,2483,-332,4966,grandmaster
1699,2365,2032,-666,4064,novice
2526,2314,2420,212,4840,master
2367,2185,2276,182,4552,average
2514,2607,2560,-93,5121,grandmaster
2549,2375,2462,174,4924,grandmaster
2368,2114,2241,254,4482,average
2092,2137,2114,-45,4229,average
2019,2074,2046,-55,4093,novice
2579,2193,2386,386,4772,master
2265,2087,2176,178,4352,average
2411,2166,2288,245,4577,average
2594,2515,2554,79,5109,grandmaster
2469,2304,2386,165,4773,master
2723,2730,2726,-7,5453,grandmaster
2522,2602,2562,-80,5124,grandmaster
2355,1768,2061,587,4123,novice
1870,2158,2014,-288,4028,novice
2035,2209,2122,-174,4244,average
2299,2102,2200,197,4401,average
2448,2552,2500,-104,5000,grandmaster
1688,2092,1890,-404,3780,novice
2008,2248,2128,-240,4256,average
2040,2183,2111,-143,4223,average
1417,1861,1639,-444,3278,novice
2195,1753,1974,442,3948,novice
2436,2559,2497,-123,4995,grandmaster
2029,2105,2067,-76,4134,novice
2425,2422,2423,3,4847,master
2495,2179,2337,316,4674,master
2776,2767,2771,9,5543,grandmaster
2159,2027,2093,132,4186,novice
2741,2775,2758,-34,5516,grandmaster
2205,2412,2308,-207,4617,master
2378,2313,2345,65,4691,master
1717,1904,1810,-187,3621,novice
2282,1544,1913,738,3826,novice
2709,2563,2636,146,5272,grandmaster
2173,1595,1884,578,3768,novice
2702,2670,2686,32,5372,grandmaster
2431,2401,2416,30,4832,master
2403,2086,2244,317,4489,average
2221,1954,2087,267,4175,novice
2338,2612,2475,-274,4950,grandmaster
2210,2396,2303,-186,4606,master
2672,2041,2356,631,4713,master
2213,2029,2121,184,4242,average
2341,2384,2362,-43,4725,master
2607,2483,2545,124,5090,grandmaster
2406,2491,2448,-85,4897,master
1788,1683,1735,105,3471,novice
2354,2347,2350,7,4701,master
2093,2300,2196,-207,4393,average
2226,2233,2229,-7,4459,average
1868,2011,1939,-143,3879,novice
2521,2288,2404,233,4809,master
2280,2060,2170,220,4340,average
2298,2445,2371,-147,4743,master
2371,2212,2291,159,4583,average
2004,1755,1879,249,3759,novice
1915,2071,1993,-156,3986,novice
1993,2291,2142,-298,4284,average
2069,2195,2132,-126,4264,average
2237,2086,2161,151,4323,average
2439,2036,2237,403,4475,average
2393,2515,2454,-122,4908,grandmaster
1951,2224,2087,-273,4175,novice
2540,2372,2456,168,4912,grandmaster
2249,2377,2313,-128,4626,master
2471,2469,2470,2,4940,grandmaster
2412,2052,2232,360,4464,average
2071,2242,2156,-171,4313,average
2392,2402,2397,-10,4794,master
1866,1719,1792,147,3585,novice
2037,2172,2104,-135,4209,average
1961,2107,2034,-146,4068,novice
1888,1547,1717,341,3435,novice
2508,2547,2527,-39,5055,grandmaster
2117,2226,2171,-109,4343,average
2691,2542,2616,149,5233,grandmaster
2688,2689,2688,-1,5377,grandmaster
2246,2312,2279,-66,4558,average
2215,2637,2426,-422,4852,master
1961,1574,1767,387,3535,novice
2262,1865,2063,397,4127,novice
2298,2319,2308,-21,4617,master
2404,2273,2338,131,4677,master
2139,2263,2201,-124,4402,average
2118,2069,2093,49,4187,novice
1815,1494,1654,321,3309,novice
2729,2390,2559,339,5119,grandmaster
2602,2589,2595,13,5191,grandmaster
1926,2278,2102,-352,4204,average
2233,2248,2240,-15,4481,average
2480,2526,2503,-46,5006,grandmaster
2298,2320,2309,-22,4618,master
2453,2524,2488,-71,4977,grandmaster
2414,2100,2257,314,4514,average
2099,2370,2234,-271,4469,average
1790,2080,1935,-290,3870,novice
2237,2166,2201,71,4403,average
2343,2571,2457,-228,4914,grandmaster
2163,1776,1969,387,3939,novice
1860,1816,1838,44,3676,novice
2120,1705,1912,415,3825,novice
2020,2141,2080,-121,4161,novice
2079,1692,1885,387,3771,novice
2278,2567,2422,-289,4845,master
2544,2161,2352,383,4705,master
2519,2437,2478,82,4956,grandmaster
2203,2480,2341,-277,4683,master
2561,2304,2432,257,4865,master
1746,1548,1647,198,3294,novice
1949,2334,2141,-385,4283,average
2250,2329,2289,-79,4579,average
2344,2190,2267,154,4534,average
2709,2492,2600,217,5201,grandmaster
2476,2495,2485,-19,4971,grandmaster
2227,1955,2091,272,4182,novice
2414,2183,2298,231,4597,average
2188,2439,2313,-251,4627,master
2470,2465,2467,5,4935,grandmaster
2662,1967,2314,695,4629,master
2114,1916,2015,198,4030,novice
1984,2064,2024,-80,4048,novice
2150,1870,2010,280,4020,novice
2334,2488,2411,-154,4822,master
1886,2205,2045,-319,4091,novice
2486,2200,2343,286,4686,master
2420,2218,2319,202,4638,master
1857,2398,2127,-541,4255,average
2340,2104,2222,236,4444,average
2420,2480,2450,-60,4900,master
2590,2680,2635,-90,5270,grandmaster
2129,2119,2124,10,4248,average
2196,2385,2290,-189,4581,average
2144,2553,2348,-409,4697,master
2557,2331,2444,226,4888,master
2607,2701,2654,-94,5308,grandmaster
2135,2050,2092,85,4185,novice
2046,1625,1835,421,3671,novice
2475,2546,2510,-71,5021,grandmaster
2153,2557,2355,-404,4710,master
1982,2263,2122,-281,4245,average
2340,2359,2349,-19,4699,master
2206,2311,2258,-105,4517,average
2226,2619,2422,-393,4845,master
2182,2715,2448,-533,4897,master
2358,2250,2304,108,4608,master
2247,1987,2117,260,4234,average
2659,2700,2679,-41,5359,grandmaster
2296,2414,2355,-118,4710,master
2019,2271,2145,-252,4290,average
2786,2713,2749,73,5499,grandmaster
1862,1800,1831,62,3662,novice
2485,2602,2543,-117,5087,grandmaster
1992,1797,1894,195,3789,novice
2239,2016,2127,223,4255,average
2293,1855,2074,438,4148,novice
2080,2484,2282,-404,4564,average
2093,2401,2247,-308,4494,average
2311,2168,2239,143,4479,average
2227,1846,2036,381,4073,novice
2489,2342,2415,147,4831,master
2791,2753,2772,38,5544,grandmaster
2577,2613,2595,-36,5190,grandmaster
2248,1785,2016,463,4033,novice
2511,2641,2576,-130,5152,grandmaster
2148,2473,2310,-325,4621,master
2422,2376,2399,46,4798,master
2135,2475,2305,-340,4610,master
2338,2346,2342,-8,4684,master
2578,2517,2547,61,5095,grandmaster
2614,2650,2632,-36,5264,grandmaster
2581,2484,2532,97,5065,grandmaster
2255,2001,2128,254,4256,average
2274,2177,2225,97,4451,average
2473,2157,2315,316,4630,master
2576,2284,2430,292,4860,master
2387,1977,2182,410,4364,average
2069,2211,2140,-142,4280,average
2381,2246,2313,135,4627,master
2251,1997,2124,254,4248,average
2419,2335,2377,84,4754,master
2144,1677,1910,467,3821,novice
2405,2242,2323,163,4647,master
2469,2005,2237,464,4474,average
2331,2162,2246,169,4493,average
2471,2335,2403,136,4806,master
2226,2109,2167,117,4335,average
2241,2104,2172,137,4345,average
1980,2005,1992,-25,3985,novice
1717,2110,1913,-393,3827,novice
2521,2294,2407,227,4815,master
2455,2371,2413,84,4826,master
2461,2652,2556,-191,5113,grandmaster
2482,2409,2445,73,4891,master
2159,1966,2062,193,4125,novice
2186,2237,2211,-51,4423,average
2383,2356,2369,27,4739,master
1758,1948,1853,-190,3706,novice
2264,2191,2227,73,4455,average
1775,2005,1890,-230,3780,novice
2471,2179,2325,292,4650,master
2045,2076,2060,-31,4121,novice
2114,2186,2150,-72,4300,average
2417,2540,2478,-123,4957,grandmaster
2508,2467,2487,41,4975,grandmaster
2014,1730,1872,284,3744,novice
2269,2369,2319,-100,4638,master
2418,2454,2436,-36,4872,master
2312,2436,2374,-124,4748,master
2426,2232,2329,194,4658,master
2451,2422,2436,29,4873,master
2510,2680,2595,-170,5190,grandmaster
2308,2013,2160,295,4321,average
2268,2478,2373,-210,4746,master
2431,2220,2325,211,4651,master
1705,2173,1939,-468,3878,novice
2299,1947,2123,352,4246,average
2037,2163,2100,-126,4200,novice
1881,2105,1993,-224,3986,novice
2414,2274,2344,140,4688,master
2310,1884,2097,426,4194,novice
2039,1820,1929,219,3859,novice
2704,2638,2671,66,5342,grandmaster
2011,1880,1945,131,3891,novice
2185,1845,2015,340,4030,novice
2051,1651,1851,400,3702,novice
2254,2200,2227,54,4454,average
2531,2492,2511,39,5023,grandmaster
1514,1592,1553,-78,3106,novice
2360,2254,2307,106,4614,master
2298,2100,2199,198,4398,average
2554,1977,2265,577,4531,average
2528,2445,2486,83,4973,grandmaster
2757,2730,2743,27,5487,grandmaster
2169,1940,2054,229,4109,novice
2059,2274,2166,-215,4333,average
2713,2731,2722,-18,5444,grandmaster
2406,2445,2425,-39,4851,master
2672,2165,2418,507,4837,master
1844,1934,1889,-90,3778,novice
2196,2130,2163,66,4326,average
2631,2644,2637,-13,5275,grandmaster
2191,1957,2074,234,4148,novice
2336,2285,2310,51,4621,master
2050,2013,2031,37,4063,novice
2311,2248,2279,63,4559,average
2200,2070,2135,130,4270,average
2429,2262,2345,167,4691,master
2421,2037,2229,384,4458,average
1939,2209,2074,-270,4148,novice
2036,2160,2098,-124,4196,novice
2333,2415,2374,-82,4748,master
1959,2107,2033,-148,4066,novice
2489,2282,2385,207,4771,master
2401,2110,2255,291,4511,average
2705,2659,2682,46,5364,grandmaster
2083,2158,2120,-75,4241,average
2426,2299,2362,127,4725,master
2535,2536,2535,-1,5071,grandmaster
2196,2296,2246,-100,4492,average
1999,2227,2113,-228,4226,average
2132,2453,2292,-321,4585,average
2340,2376,2358,-36,4716,master
2350,1933,2141,417,4283,average
2359,2466,2412,-107,4825,master
2544,2458,2501,86,5002,grandmaster
2516,2293,2404,223,4809,master
2357,2520,2438,-163,4877,master
2445,2362,2403,83,4807,master
1706,1879,1792,-173,3585,novice
2017,1747,1882,270,3764,novice
2192,2277,2234,-85,4469,average
2084,2195,2139,-111,4279,average
1806,1602,1704,204,3408,novice
2532,2737,2634,-205,5269,grandmaster
2548,2575,2561,-27,5123,grandmaster
1910,2100,2005,-190,4010,novice
1913,2479,2196,-566,4392,average
2625,2446,2535,179,5071,grandmaster
2356,1937,2146,419,4293,average
2571,2126,2348,445,4697,master
2247,2443,2345,-196,4690,master
2541,2243,2392,298,4784,master
2112,2393,2252,-281,4505,average
2442,2104,2273,338,4546,average
2574,2311,2442,263,4885,master
2574,2411,2492,163,4985,grandmaster
2311,2132,2221,179,4443,average
1984,1864,1924,120,3848,novice
2287,2121,2204,166,4408,average
2105,2386,2245,-281,4491,average
1714,1278,1496,436,2992,novice
2053,2204,2128,-151,4257,average
2435,2316,2375,119,4751,master
2499,2407,2453,92,4906,grandmaster
2414,2644,2529,-230,5058,grandmaster
2103,2219,2161,-116,4322,average
1936,1853,1894,83,3789,novice
2029,2403,2216,-374,4432,average
2215,2145,2180,70,4360,average
2539,2386,2462,153,4925,grandmaster
2407,2691,2549,-284,5098,grandmaster
2427,2290,2358,137,4717,master
2015,1812,1913,203,3827,novice
2565,2526,2545,39,5091,grandmaster
2353,2411,2382,-58,4764,master
1973,2151,2062,-178,4124,novice
2320,2526,2423,-206,4846,master
2293,2069,2181,224,4362,average
2387,1894,2140,493,4281,average
2462,2482,2472,-20,4944,grandmaster
2113,2254,2183,-141,4367,average
2242,2277,2259,-35,4519,average
2575,2235,2405,340,4810,master
2160,1883,2021,277,4043,novice
2160,2186,2173,-26,4346,average
2682,2101,2391,581,4783,master
2372,2064,2218,308,4436,average
2731,2785,2758,-54,5516,grandmaster
2261,2323,2292,-62,4584,average
2004,1885,1944,119,3889,novice
2200,2397,2298,-197,4597,average
1975,1850,1912,125,3825,novice
2512,2501,2506,11,5013,grandmaster
2676,2447,2561,229,5123,grandmaster
2292,2523,2407,-231,4815,master
2122,1980,2051,142,4102,novice
2702,2705,2703,-3,5407,grandmaster
2503,2340,2421,163,4843,master
2198,2264,2231,-66,4462,average
1994,1543,1768,451,3537,novice
2558,2067,2312,491,4625,master
2527,2660,2593,-133,5187,grandmaster
2516,2376,2446,140,4892,master
2448,2190,2319,258,4638,master
1962,1706,1834,256,3668,novice
2150,1841,1995,309,3991,novice
2108,2231,2169,-123,4339,average
1765,2009,1887,-244,3774,novice
2162,2670,2416,-508,4832,master
1963,2137,2050,-174,4100,novice
2451,2376,2413,75,4827,master
2279,2409,2344,-130,4688,master
2638,2665,2651,-27,5303,grandmaster
1892,1717,1804,175,3609,novice
2344,2417,2380,-73,4761,master
2607,2496,2551,111,5103,grandmaster
2208,2044,2126,164,4252,average
2202,1940,2071,262,4142,novice
1574,1949,1761,-375,3523,novice
2552,2454,2503,98,5006,grandmaster
2376,2252,2314,124,4628,master
1977,2370,2173,-393,4347,average
2191,2421,2306,-230,4612,master
2150,1864,2007,286,4014,novice
2086,2236,2161,-150,4322,average
2317,2505,2411,-188,4822,master
2256,2511,2383,-255,4767,master
1941,1708,1824,233,3649,novice
2259,2320,2289,-61,4579,average
2710,2459,2584,251,5169,grandmaster
2200,2501,2350,-301,4701,master
2239,2235,2237,4,4474,average
2210,2353,2281,-143,4563,average
1977,2123,2050,-146,4100,novice
1848,2290,2069,-442,4138,novice
2288,2313,2300,-25,4601,average
2452,2607,2529,-155,5059,grandmaster
2693,2664,2678,29,5357,grandmaster
2686,2792,2739,-106,5478,grandmaster
2215,2441,2328,-226,4656,master
1773,2036,1904,-263,3809,novice
1948,1831,1889,117,3779,novice
2438,2570,2504,-132,5008,grandmaster
2391,2418,2404,-27,4809,master
2653,2473,2563,180,5126,grandmaster
2656,2718,2687,-62,5374,grandmaster
2303,2049,2176,254,4352,average
2617,2518,2567,99,5135,grandmaster
2024,2218,2121,-194,4242,average
1803,2134,1968,-331,3937,novice
2413,1958,2185,455,4371,average
2381,2336,2358,45,4717,master
2565,2432,2498,133,4997,grandmaster
2017,1738,1877,279,3755,novice
2561,2335,2448,226,4896,master
2180,2195,2187,-15,4375,average
2331,2515,2423,-184,4846,master
1805,1577,1691,228,3382,novice
1778,2226,2002,-448,4004,novice
2353,1857,2105,496,4210,average
2469,2485,2477,-16,4954,grandmaster
2090,2460,2275,-370,4550,average
2524,2503,2513,21,5027,grandmaster
1957,2119,2038,-162,4076,novice
2455,2415,2435,40,4870,master
2399,2231,2315,168,4630,master
2052,2364,2208,-312,4416,average
2169,2288,2228,-119,4457,average
2112,2507,2309,-395,4619,master
2013,2059,2036,-46,4072,novice
2457,2356,2406,101,4813,master
2105,2249,2177,-144,4354,average
2471,2386,2428,85,4857,master
2258,2440,2349,-182,4698,master
2630,2513,2571,117,5143,grandmaster
2249,2412,2330,-163,4661,master
2112,2445,2278,-333,4557,average
2353,2178,2265,175,4531,average
2320,2188,2254,132,4508,average
2334,2135,2234,199,4469,average
2473,2601,2537,-128,5074,grandmaster
2710,2544,2627,166,5254,grandmaster
1627,1775,1701,-148,3402,novice
2094,2168,2131,-74,4262,average
2104,2335,2219,-231,4439,average
1372,1785,1578,-413,3157,novice
2302,1927,2114,375,4229,average
2069,2350,2209,-281,4419,average
1587,2199,1893,-612,3786,novice
2096,1894,1995,202,3990,novice
2345,2577,2461,-232,4922,grandmaster
2478,2558,2518,-80,5036,grandmaster
2530,2225,2377,305,4755,master
2684,2632,2658,52,5316,grandmaster
1999,2365,2182,-366,4364,average
2456,2367,2411,89,4823,master
1909,2095,2002,-186,4004,novice
2032,1892,1962,140,3924,novice
2308,2112,2210,196,4420,average
1950,2273,2111,-323,4223,average
2258,2179,2218,79,4437,average
1782,2018,1900,-236,3800,novice
2130,2320,2225,-190,4450,average
2461,2229,2345,232,4690,master
2490,2580,2535,-90,5070,grandmaster
2265,2190,2227,75,4455,average
2347,2655,2501,-308,5002,grandmaster
2440,2707,2573,-267,5147,grandmaster
2545,2090,2317,455,4635,master
2236,2390,2313,-154,4626,master
2275,2402,2338,-127,4677,master
2523,2364,2443,159,4887,master
2302,2491,2396,-189,4793,master
2651,2636,2643,15,5287,grandmaster
2145,1886,2015,259,4031,novice
1817,2006,1911,-189,3823,novice
2308,1971,2139,337,4279,average
2150,2358,2254,-208,4508,average
2338,2314,2326,24,4652,master
1941,1574,1757,367,3515,novice
2224,2334,2279,-110,4558,average
2031,1995,2013,36,4026,novice
1912,2227,2069,-315,4139,novice
2308,2273,2290,35,4581,average
2207,2330,2268,-123,4537,average
2287,2373,2330,-86,4660,master
1785,2243,2014,-458,4028,novice
1917,2103,2010,-186,4020,novice
2691,2605,2648,86,5296,grandmaster
2007,2356,2181,-349,4363,average
2228,2081,2154,147,4309,average
2542,2107,2324,435,4649,master
2249,2489,2369,-240,4738,master
2275,2484,2379,-209,4759,master
2131,2162,2146,-31,4293,average
2276,2399,2337,-123,4675,master
2315,1916,2115,399,4231,average
2423,2434,2428,-11,4857,master
2429,2546,2487,-117,4975,grandmaster
2393,2200,2296,193,4593,average
2117,1904,2010,213,4021,novice
2120,2335,2227,-215,4455,average
2489,2549,2519,-60,5038,grandmaster
2099,1828,1963,271,3927,novice
2396,2235,2315,161,4631,master
1910,2412,2161,-502,4322,average
2056,2154,2105,-98,4210,average
1951,2179,2065,-228,4130,novice
2559,2680,2619,-121,5239,grandmaster
2281,2718,2499,-437,4999,grandmaster
2315,2398,2356,-83,4713,master
2594,2678,2636,-84,5272,grandmaster
2457,2113,2285,344,4570,average
2278,2094,2186,184,4372,average
2494,2461,2477,33,4955,grandmaster
2253,2482,2367,-229,4735,master
2539,2326,2432,213,4865,master
2600,2539,2569,61,5139,grandmaster
2054,2532,2293,-478,4586,average
2451,2215,2333,236,4666,master
2775,2695,2735,80,5470,grandmaster
2071,2158,2114,-87,4229,average
2099,1892,1995,207,3991,novice
2485,2627,2556,-142,5112,grandmaster
2164,1990,2077,174,4154,novice
