WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2086,2280,2183,-194,4366,average
1827,1317,1572,510,3144,novice
2626,2574,2600,52,5200,grandmaster
2105,2105,2105,0,4210,average
2494,2378,2436,116,4872,master
2231,2309,2270,-78,4540,average
2427,2642,2534,-215,5069,grandmaster
1302,1591,1446,-289,2893,novice
2439,2180,2309,259,4619,master
2179,1923,2051,256,4102,novice
1904,1966,1935,-62,3870,novice
2308,2182,2245,126,4490,average
1923,2095,2009,-172,4018,novice
2146,2512,2329,-366,4658,master
2309,2406,2357,-97,4715,master
2390,2055,2222,335,4445,average
2501,2382,2441,119,4883,master
2214,2111,2162,103,4325,average
2428,2554,2491,-126,4982,grandmaster
2636,2668,2652,-32,5304,grandmaster
2432,2553,2492,-121,4985,grandmaster
1940,2453,2196,-513,4393,average
2518,2405,2461,113,4923,grandmaster
2526,2369,2447,157,4895,master
2405,2342,2373,63,4747,master
2390,2187,2288,203,4577,average
1487,1615,1551,-128,3102,novice
2441,2483,2462,-42,4924,grandmaster
2033,1928,1980,105,3961,novice
2014,2125,2069,-111,4139,novice
2473,2397,2435,76,4870,master
2549,2575,2562,-26,5124,grandmaster
1948,2123,2035,-175,4071,novice
2607,2590,2598,17,5197,grandmaster
2423,2227,2325,196,4650,master
2060,2242,2151,-182,4302,average
2137,2292,2214,-155,4429,average
1628,2098,1863,-470,3726,novice
2026,2132,2079,-106,4158,novice
2277,2176,2226,101,4453,average
1908,2166,2037,-258,4074,novice
1761,1617,1689,144,3378,novice
1880,2133,2006,-253,4013,novice
2390,2468,2429,-78,4858,master
2103,2474,2288,-371,4577,average
1873,2376,2124,-503,4249,average
2253,2322,2287,-69,4575,average
2583,2396,2489,187,4979,grandmaster
2094,1902,1998,192,3996,novice
2691,2237,2464,454,4928,grandmaster
2250,2493,2371,-243,4743,master
1388,1928,1658,-540,3316,novice
2595,2460,2527,135,5055,grandmaster
2265,2238,2251,27,4503,average
1881,1631,1756,250,3512,novice
1772,2649,2210,-877,4421,average
2249,2131,2190,118,4380,average
2407,2549,2478,-142,4956,grandmaster
2212,1960,2086,252,4172,novice
2367,2231,2299,136,4598,average
2603,2591,2597,12,5194,grandmaster
1898,1806,1852,92,3704,novice
1843,2138,1990,-295,3981,novice
2396,2089,2242,307,4485,average
2428,1937,2182,491,4365,average
2293,2400,2346,-107,4693,master
2247,2450,2348,-203,4697,master
2214,2183,2198,31,4397,average
2404,2543,2473,-139,4947,grandmaster
2608,2060,2334,548,4668,master
1917,2385,2151,-468,4302,average
2106,2404,2255,-298,4510,average
2415,2472,2443,-57,4887,master
1945,1752,1848,193,3697,novice
2597,2666,2631,-69,5263,grandmaster
2338,2581,2459,-243,4919,grandmaster
2268,2108,2188,160,4376,average
2380,2092,2236,288,4472,average
2499,2249,2374,250,4748,master
2027,2017,2022,10,4044,novice
2494,2370,2432,124,4864,master
1973,1949,1961,24,3922,novice
2495,2401,2448,94,4896,master
1995,1900,1947,95,3895,novice
2293,2116,2204,177,4409,average
2384,2495,2439,-111,4879,master
2211,2080,2145,131,4291,average
2540,2598,2569,-58,5138,grandmaster
1838,2113,1975,-275,3951,novice
2227,2411,2319,-184,4638,master
2047,2094,2070,-47,4141,novice
1987,2438,2212,-451,4425,average
2358,2217,2287,141,4575,average
2178,2386,2282,-208,4564,average
2475,2182,2328,293,4657,master
2150,2381,2265,-231,4531,average
2749,2769,2759,-20,5518,grandmaster
2524,2257,2390,267,4781,master
2310,2443,2376,-133,4753,master
2217,1943,2080,274,4160,novice
2283,2430,2356,-147,4713,master
2275,2233,2254,42,4508,average
2416,2254,2335,162,4670,master
2089,1707,1898,382,3796,novice
2297,2446,2371,-149,4743,master
2602,2688,2645,-86,5290,grandmaster
2223,2157,2190,66,4380,average
1852,1765,1808,87,3617,novice
1736,1776,1756,-40,3512,novice
2164,2303,2233,-139,4467,average
2256,1939,2097,317,4195,novice
2730,2753,2741,-23,5483,grandmaster
2525,2274,2399,251,4799,master
2338,2249,2293,89,4587,average
2417,2228,2322,189,4645,master
2517,2549,2533,-32,5066,grandmaster
2345,2569,2457,-224,4914,grandmaster
2018,2341,2179,-323,4359,average
2726,2613,2669,113,5339,grandmaster
2058,1953,2005,105,4011,novice
2385,2312,2348,73,4697,master
2246,2092,2169,154,4338,average
2441,2567,2504,-126,5008,grandmaster
2533,2266,2399,267,4799,master
1956,1943,1949,13,3899,novice
2522,2247,2384,275,4769,master
1913,2142,2027,-229,4055,novice
2486,1856,2171,630,4342,average
2661,2545,2603,116,5206,grandmaster
2037,2164,2100,-127,4201,novice
2349,2366,2357,-17,4715,master
2278,2325,2301,-47,4603,master
2325,2248,2286,77,4573,average
1893,2453,2173,-560,4346,average
2600,2359,2479,241,4959,grandmaster
2446,2370,2408,76,4816,master
2104,2332,2218,-228,4436,average
2564,2505,2534,59,5069,grandmaster
2174,2235,2204,-61,4409,average
2401,2433,2417,-32,4834,master
2213,1994,2103,219,4207,average
1640,1598,1619,42,3238,novice
2449,2140,2294,309,4589,average
1634,1781,1707,-147,3415,novice
2300,2528,2414,-228,4828,master
2196,2039,2117,157,4235,average
1716,2306,2011,-590,4022,novice
1795,1933,1864,-138,3728,novice
1872,1735,1803,137,3607,novice
2223,2018,2120,205,4241,average
1654,1919,1786,-265,3573,novice
1907,2327,2117,-420,4234,average
2234,2107,2170,127,4341,average
2271,2102,2186,169,4373,average
1417,1307,1362,110,2724,novice
2322,2223,2272,99,4545,average
2538,2529,2533,9,5067,grandmaster
1798,1646,1722,152,3444,novice
2325,2117,2221,208,4442,average
1732,2222,1977,-490,3954,novice
2618,2503,2560,115,5121,grandmaster
2526,1987,2256,539,4513,average
2549,2549,2549,0,5098,grandmaster
1993,2268,2130,-275,4261,average
2166,2229,2197,-63,4395,average
2213,2480,2346,-267,4693,master
1882,2082,1982,-200,3964,novice
2369,2480,2424,-111,4849,master
2085,2392,2238,-307,4477,average
1926,1967,1946,-41,3893,novice
2492,2134,2313,358,4626,master
2490,2583,2536,-93,5073,grandmaster
2744,2712,2728,32,5456,grandmaster
2604,2717,2660,-113,5321,grandmaster
2197,2396,2296,-199,4593,average
2154,2440,2297,-286,4594,average
2132,1861,1996,271,3993,novice
2367,2078,2222,289,4445,average
2020,2257,2138,-237,4277,average
2040,2118,2079,-78,4158,novice
2267,2440,2353,-173,4707,master
2491,2291,2391,200,4782,master
2195,2026,2110,169,4221,average
2001,1883,1942,118,3884,novice
2259,2410,2334,-151,4669,master
2311,2185,2248,126,4496,average
1944,1927,1935,17,3871,novice
2275,1928,2101,347,4203,average
2081,1924,2002,157,4005,novice
2559,2546,2552,13,5105,grandmaster
2056,2420,2238,-364,4476,average
2525,2420,2472,105,4945,grandmaster
2433,2131,2282,302,4564,average
2499,2569,2534,-70,5068,grandmaster
2437,2620,2528,-183,5057,grandmaster
2455,2278,2366,177,4733,master
2433,2242,2337,191,4675,master
2109,2058,2083,51,4167,novice
1904,2040,1972,-136,3944,novice
2399,2245,2322,154,4644,master
2018,2301,2159,-283,4319,average
2117,1797,1957,320,3914,novice
2023,2337,2180,-314,4360,average
2195,1955,2075,240,4150,novice
2531,2336,2433,195,4867,master
2307,2303,2305,4,4610,master
2116,2292,2204,-176,4408,average
2164,1908,2036,256,4072,novice
2448,2143,2295,305,4591,average
1843,1738,1790,105,3581,novice
2187,2276,2231,-89,4463,average
2509,2434,2471,75,4943,grandmaster
2166,1525,1845,641,3691,novice
2055,1819,1937,236,3874,novice
2461,2426,2443,35,4887,master
2269,1985,2127,284,4254,average
2270,2003,2136,267,4273,average
1929,1817,1873,112,3746,novice
2315,2244,2279,71,4559,average
2208,2050,2129,158,4258,average
2309,2079,2194,230,4388,average
2285,2008,2146,277,4293,average
2268,2537,2402,-269,4805,master
2280,1915,2097,365,4195,novice
2029,2267,2148,-238,4296,average
2445,2433,2439,12,4878,master
2455,2638,2546,-183,5093,grandmaster
2090,1812,1951,278,3902,novice
2270,1740,2005,530,4010,novice
2638,2244,2441,394,4882,master
2137,2291,2214,-154,4428,average
2365,2604,2484,-239,4969,grandmaster
2464,2618,2541,-154,5082,grandmaster
2486,2609,2547,-123,5095,grandmaster
2317,2010,2163,307,4327,average
2148,1940,2044,208,4088,novice
2180,2475,2327,-295,4655,master
2653,2613,2633,40,5266,grandmaster
2430,2073,2251,357,4503,average
2422,2247,2334,175,4669,master
2178,2464,2321,-286,4642,master
2512,2740,2626,-228,5252,grandmaster
1812,1859,1835,-47,3671,novice
2020,2287,2153,-267,4307,average
2125,2318,2221,-193,4443,average
2073,2077,2075,-4,4150,novice
2296,2270,2283,26,4566,average
2723,2674,2698,49,5397,grandmaster
1990,1879,1934,111,3869,novice
2384,1838,2111,546,4222,average
2268,2154,2211,114,4422,average
2221,2059,2140,162,4280,average
1993,2129,2061,-136,4122,novice
2410,1931,2170,479,4341,average
2257,2103,2180,154,4360,average
1949,2355,2152,-406,4304,average
2304,2505,2404,-201,4809,master
2573,2320,2446,253,4893,master
2061,2130,2095,-69,4191,novice
2466,2299,2382,167,4765,master
2632,2693,2662,-61,5325,grandmaster
2304,2083,2193,221,4387,average
2212,1973,2092,239,4185,novice
2070,2134,2102,-64,4204,average
2681,2556,2618,125,5237,grandmaster
1992,2455,2223,-463,4447,average
2270,2051,2160,219,4321,average
2731,2753,2742,-22,5484,grandmaster
2386,2518,2452,-132,4904,grandmaster
2051,2183,2117,-132,4234,average
2391,2408,2399,-17,4799,master
2545,2377,2461,168,4922,grandmaster
2391,2245,2318,146,4636,master
2154,2003,2078,151,4157,novice
2639,2496,2567,143,5135,grandmaster
2163,2143,2153,20,4306,average
2083,2308,2195,-225,4391,average
2447,2320,2383,127,4767,master
2509,2467,2488,42,4976,grandmaster
2557,2092,2324,465,4649,master
2306,2039,2172,267,4345,average
2060,1841,1950,219,3901,novice
2132,2252,2192,-120,4384,average
1977,2069,2023,-92,4046,novice
2431,2173,2302,258,4604,master
1926,2116,2021,-190,4042,novice
2206,2356,2281,-150,4562,average
2592,2512,2552,80,5104,grandmaster
1956,2213,2084,-257,4169,novice
2553,1971,2262,582,4524,average
2593,2448,2520,145,5041,grandmaster
1624,2004,1814,-380,3628,novice
2261,2153,2207,108,4414,average
2424,2363,2393,61,4787,master
2454,2376,2415,78,4830,master
2639,2144,2391,495,4783,master
2049,2336,2192,-287,4385,average
2291,2286,2288,5,4577,average
2703,2783,2743,-80,5486,grandmaster
2341,2214,2277,127,4555,average
2492,2486,2489,6,4978,grandmaster
2363,2018,2190,345,4381,average
2361,2455,2408,-94,4816,master
2570,2544,2557,26,5114,grandmaster
2365,2558,2461,-193,4923,grandmaster
2645,2620,2632,25,5265,grandmaster
2497,2447,2472,50,4944,grandmaster
2300,2362,2331,-62,4662,master
2558,2244,2401,314,4802,master
2172,2012,2092,160,4184,novice
2619,2430,2524,189,5049,grandmaster
2026,2353,2189,-327,4379,average
1735,1996,1865,-261,3731,novice
2476,2239,2357,237,4715,master
2555,2378,2466,177,4933,grandmaster
2101,2287,2194,-186,4388,average
2649,2522,2585,127,5171,grandmaster
2360,2327,2343,33,4687,master
2257,2281,2269,-24,4538,average
2357,2273,2315,84,4630,master
1609,1785,1697,-176,3394,novice
2432,2279,2355,153,4711,master
2487,2470,2478,17,4957,grandmaster
2495,2439,2467,56,4934,grandmaster
2200,2127,2163,73,4327,average
2024,1877,1950,147,3901,novice
2380,2223,2301,157,4603,master
2061,1778,1919,283,3839,novice
2381,2290,2335,91,4671,master
2362,2231,2296,131,4593,average
2245,2163,2204,82,4408,average
2347,2559,2453,-212,4906,grandmaster
1769,1971,1870,-202,3740,novice
2143,2217,2180,-74,4360,average
1978,2254,2116,-276,4232,average
2426,2614,2520,-188,5040,grandmaster
2534,2291,2412,243,4825,master
2257,2057,2157,200,4314,average
2039,2197,2118,-158,4236,average
2274,2115,2194,159,4389,average
1872,2021,1946,-149,3893,novice
2549,2424,2486,125,4973,grandmaster
2225,2117,2171,108,4342,average
1910,2053,1981,-143,3963,novice
2464,2648,2556,-184,5112,grandmaster
2243,2441,2342,-198,4684,master
1971,2086,2028,-115,4057,novice
2159,2021,2090,138,4180,novice
2519,2199,2359,320,4718,master
2198,2036,2117,162,4234,average
2152,2306,2229,-154,4458,average
2450,2314,2382,136,4764,master
1920,1700,1810,220,3620,novice
1745,1973,1859,-228,3718,novice
1942,2214,2078,-272,4156,novice
1744,2121,1932,-377,3865,novice
2360,2381,2370,-21,4741,master
2377,2293,2335,84,4670,master
2325,2086,2205,239,4411,average
2713,2730,2721,-17,5443,grandmaster
2695,2580,2637,115,5275,grandmaster
1628,1705,1666,-77,3333,novice
2223,2450,2336,-227,4673,master
2046,2408,2227,-362,4454,average
2286,1817,2051,469,4103,novice
2488,2388,2438,100,4876,master
2386,2093,2239,293,4479,average
2258,2472,2365,-214,4730,master
2566,2489,2527,77,5055,grandmaster
2177,2188,2182,-11,4365,average
2048,2526,2287,-478,4574,average
2259,1917,2088,342,4176,novice
2354,2265,2309,89,4619,master
2123,1569,1846,554,3692,novice
2500,2459,2479,41,4959,grandmaster
2341,2288,2314,53,4629,master
1960,2350,2155,-390,4310,average
2423,2043,2233,380,4466,average
2370,2379,2374,-9,4749,master
1876,1925,1900,-49,3801,novice
2081,2171,2126,-90,4252,average
2674,2328,2501,346,5002,grandmaster
2573,2351,2462,222,4924,grandmaster
2301,2187,2244,114,4488,average
2304,2145,2224,159,4449,average
2387,2434,2410,-47,4821,master
2004,2310,2157,-306,4314,average
2221,2449,2335,-228,4670,master
2254,2241,2247,13,4495,average
2470,2384,2427,86,4854,master
2436,2539,2487,-103,4975,grandmaster
1533,2173,1853,-640,3706,novice
2333,2263,2298,70,4596,average
2244,2401,2322,-157,4645,master
2030,2370,2200,-340,4400,average
1919,2175,2047,-256,4094,novice
2429,2707,2568,-278,5136,grandmaster
2185,1808,1996,377,3993,novice
2392,1952,2172,440,4344,average
2567,2179,2373,388,4746,master
2468,2330,2399,138,4798,master
2357,2160,2258,197,4517,average
2530,2667,2598,-137,5197,grandmaster
1792,1537,1664,255,3329,novice
2536,2483,2509,53,5019,grandmaster
2205,2329,2267,-124,4534,average
2295,1959,2127,336,4254,average
2218,2252,2235,-34,4470,average
2563,2429,2496,134,4992,grandmaster
2266,1997,2131,269,4263,average
1882,1971,1926,-89,3853,novice
2363,2451,2407,-88,4814,master
2343,2081,2212,262,4424,average
1940,2056,1998,-116,3996,novice
2690,2591,2640,99,5281,grandmaster
2441,2536,2488,-95,4977,grandmaster
2270,2028,2149,242,4298,average
2295,2016,2155,279,4311,average
2099,2460,2279,-361,4559,average
2495,2499,2497,-4,4994,grandmaster
2043,2067,2055,-24,4110,novice
2073,2296,2184,-223,4369,average
2552,2247,2399,305,4799,master
2210,2451,2330,-241,4661,master
2242,2488,2365,-246,4730,master
2570,2417,2493,153,4987,grandmaster
2423,2300,2361,123,4723,master
1990,1844,1917,146,3834,novice
2642,2307,2474,335,4949,grandmaster
2193,1895,2044,298,4088,novice
1881,2144,2012,-263,4025,novice
1936,2050,1993,-114,3986,novice
2177,2325,2251,-148,4502,average
2126,2200,2163,-74,4326,average
2468,2715,2591,-247,5183,grandmaster
2091,1841,1966,250,3932,novice
2346,2285,2315,61,4631,master
2325,2520,2422,-195,4845,master
2082,2218,2150,-136,4300,average
2493,2586,2539,-93,5079,grandmaster
2568,2398,2483,170,4966,grandmaster
2531,2499,2515,32,5030,grandmaster
2716,2335,2525,381,5051,grandmaster
2062,2281,2171,-219,4343,average
2205,2415,2310,-210,4620,master
2452,2537,2494,-85,4989,grandmaster
2449,2399,2424,50,4848,master
2285,2167,2226,118,4452,average
2413,2415,2414,-2,4828,master
1793,2131,1962,-338,3924,novice
2451,2276,2363,175,4727,master
2065,2008,2036,57,4073,novice
1676,1928,1802,-252,3604,novice
2382,2377,2379,5,4759,master
2375,2201,2288,174,4576,average
1860,1999,1929,-139,3859,novice
2700,2609,2654,91,5309,grandmaster
2430,2291,2360,139,4721,master
2271,2085,2178,186,4356,average
2174,2292,2233,-118,4466,average
1841,2082,1961,-241,3923,novice
2372,2176,2274,196,4548,average
2347,2288,2317,59,4635,master
2355,2664,2509,-309,5019,grandmaster
2312,1827,2069,485,4139,novice
1432,1287,1359,145,2719,novice
2634,2624,2629,10,5258,grandmaster
1865,1783,1824,82,3648,novice
2345,2418,2381,-73,4763,master
1837,2047,1942,-210,3884,novice
2156,2545,2350,-389,4701,master
2146,2208,2177,-62,4354,average
2554,2603,2578,-49,5157,grandmaster
2402,2482,2442,-80,4884,master
2140,2326,2233,-186,4466,average
2481,2395,2438,86,4876,master
1830,2037,1933,-207,3867,novice
2258,2178,2218,80,4436,average
2145,2215,2180,-70,4360,average
2121,2256,2188,-135,4377,average
1899,2508,2203,-609,4407,average
2335,2356,2345,-21,4691,master
2714,2627,2670,87,5341,grandmaster
2471,2661,2566,-190,5132,grandmaster
2223,2293,2258,-70,4516,average
2270,2301,2285,-31,4571,average
1983,1775,1879,208,3758,novice
1686,1869,1777,-183,3555,novice
2290,2603,2446,-313,4893,master
2360,2356,2358,4,4716,master
2053,1913,1983,140,3966,novice
2595,2598,2596,-3,5193,grandmaster
2071,2090,2080,-19,4161,novice
2327,2073,2200,254,4400,average
2159,2374,2266,-215,4533,average
2264,2346,2305,-82,4610,master
2011,2228,2119,-217,4239,average
2191,1972,2081,219,4163,novice
2122,2506,2314,-384,4628,master
2655,2428,2541,227,5083,grandmaster
2815,2771,2793,44,5586,grandmaster
2586,2323,2454,263,4909,grandmaster
2095,1757,1926,338,3852,novice
2204,2044,2124,160,4248,average
1948,2187,2067,-239,4135,novice
2388,2410,2399,-22,4798,master
2133,2304,2218,-171,4437,average
2317,2236,2276,81,4553,average
2288,2123,2205,165,4411,average
2550,2603,2576,-53,5153,grandmaster
1996,2615,2305,-619,4611,master
2598,2581,2589,17,5179,grandmaster
1974,1784,1879,190,3758,novice
2541,2500,2520,41,5041,grandmaster
2537,2404,2470,133,4941,grandmaster
2312,2506,2409,-194,4818,master
2114,1955,2034,159,4069,novice
1769,1591,1680,178,3360,novice
2037,2170,2103,-133,4207,average
1559,2145,1852,-586,3704,novice
2341,2328,2334,13,4669,master
2213,2325,2269,-112,4538,average
2242,2406,2324,-164,4648,master
2198,2437,2317,-239,4635,master
2071,2438,2254,-367,4509,average
2196,2263,2229,-67,4459,average
2256,2469,2362,-213,4725,master
2353,2295,2324,58,4648,master
2279,2410,2344,-131,4689,master
2568,2534,2551,34,5102,grandmaster
1574,1635,1604,-61,3209,novice
2215,2343,2279,-128,4558,average
2211,2365,2288,-154,4576,average
2376,2018,2197,358,4394,average
2485,2271,2378,214,4756,master
2148,1852,2000,296,4000,novice
2555,2472,2513,83,5027,grandmaster
1827,2157,1992,-330,3984,novice
2131,1988,2059,143,4119,novice
1921,1396,1658,525,3317,novice
2491,2372,2431,119,4863,master
1992,2196,2094,-204,4188,novice
2383,2476,2429,-93,4859,master
2483,2457,2470,26,4940,grandmaster
1366,1894,1630,-528,3260,novice
2286,2337,2311,-51,4623,master
2665,2637,2651,28,5302,grandmaster
2682,2611,2646,71,5293,grandmaster
2618,2097,2357,521,4715,master
2116,2001,2058,115,4117,novice
2130,1348,1739,782,3478,novice
1791,2083,1937,-292,3874,novice
2397,2389,2393,8,4786,master
2514,2303,2408,211,4817,master
2109,2071,2090,38,4180,novice
2240,2325,2282,-85,4565,average
2787,2644,2715,143,5431,grandmaster
2290,2007,2148,283,4297,average
2016,1831,1923,185,3847,novice
2467,2421,2444,46,4888,master
2713,2614,2663,99,5327,grandmaster
2208,2305,2256,-97,4513,average
2531,2283,2407,248,4814,master
2376,2450,2413,-74,4826,master
1945,2117,2031,-172,4062,novice
1529,1901,1715,-372,3430,novice
2209,2501,2355,-292,4710,master
2490,2420,2455,70,4910,grandmaster
2693,2612,2652,81,5305,grandmaster
2288,2335,2311,-47,4623,master
2018,2165,2091,-147,4183,novice
2084,2211,2147,-127,4295,average
2384,2352,2368,32,4736,master
2184,2156,2170,28,4340,average
2080,2210,2145,-130,4290,average
2219,2129,2174,90,4348,average
2471,2788,2629,-317,5259,grandmaster
1704,1650,1677,54,3354,novice
2498,2712,2605,-214,5210,grandmaster
1871,2117,1994,-246,3988,novice
2141,2312,2226,-171,4453,average
1844,1939,1891,-95,3783,novice
2466,2472,2469,-6,4938,grandmaster
2221,1941,2081,280,4162,novice
2122,2479,2300,-357,4601,average
2218,1929,2073,289,4147,novice
2248,2082,2165,166,4330,average
2109,2431,2270,-322,4540,average
2476,2353,2414,123,4829,master
2440,2254,2347,186,4694,master
2437,2421,2429,16,4858,master
2663,2602,2632,61,5265,grandmaster
2260,2068,2164,192,4328,average
2178,2188,2183,-10,4366,average
2527,2006,2266,521,4533,average
2532,2124,2328,408,4656,master
2214,2111,2162,103,4325,average
2075,1913,1994,162,3988,novice
1676,1934,1805,-258,3610,novice
2256,2067,2161,189,4323,average
2369,2471,2420,-102,4840,master
2591,2649,2620,-58,5240,grandmaster
2419,2641,2530,-222,5060,grandmaster
2462,2586,2524,-124,5048,grandmaster
2340,2223,2281,117,4563,average
2537,2229,2383,308,4766,master
2138,1903,2020,235,4041,novice
2189,1890,2039,299,4079,novice
2141,2039,2090,102,4180,novice
2047,2234,2140,-187,4281,average
2177,2137,2157,40,4314,average
1864,2141,2002,-277,4005,novice
2217,2060,2138,157,4277,average
2431,2481,2456,-50,4912,grandmaster
2566,2623,2594,-57,5189,grandmaster
2260,2399,2329,-139,4659,master
1544,1587,1565,-43,3131,novice
2337,2414,2375,-77,4751,master
2273,2478,2375,-205,4751,master
2509,2501,2505,8,5010,grandmaster
2477,2461,2469,16,4938,grandmaster
2382,1762,2072,620,4144,novice
2472,2544,2508,-72,5016,grandmaster
1735,2051,1893,-316,3786,novice
2560,2230,2395,330,4790,master
1928,2079,2003,-151,4007,novice
2469,2685,2577,-216,5154,grandmaster
2241,2255,2248,-14,4496,average
2569,2590,2579,-21,5159,grandmaster
2587,2244,2415,343,4831,master
1627,2020,1823,-393,3647,novice
2358,2384,2371,-26,4742,master
2305,2477,2391,-172,4782,master
2560,2555,2557,5,5115,grandmaster
2401,2504,2452,-103,4905,grandmaster
1999,2274,2136,-275,4273,average
2426,2018,2222,408,4444,average
2268,1910,2089,358,4178,novice
2393,2180,2286,213,4573,average
2332,2299,2315,33,4631,master
2131,2359,2245,-228,4490,average
2163,1937,2050,226,4100,novice
1881,1701,1791,180,3582,novice
2515,2354,2434,161,4869,master
2086,2302,2194,-216,4388,average
2421,2578,2499,-157,4999,grandmaster
1987,2433,2210,-446,4420,average
2007,2323,2165,-316,4330,average
2252,1610,1931,642,3862,novice
2199,2437,2318,-238,4636,master
2235,2437,2336,-202,4672,master
2182,2491,2336,-309,4673,master
2333,2538,2435,-205,4871,master
2368,2506,2437,-138,4874,master
2217,2439,2328,-222,4656,master
2283,2564,2423,-281,4847,master
2285,2414,2349,-129,4699,master
2321,2511,2416,-190,4832,master
2566,2482,2524,84,5048,grandmaster
2758,2724,2741,34,5482,grandmaster
2199,2006,2102,193,4205,average
2324,2135,2229,189,4459,average
2085,1812,1948,273,3897,novice
2552,2489,2520,63,5041,grandmaster
1906,2021,1963,-115,3927,novice
2592,2617,2604,-25,5209,grandmaster
2668,2747,2707,-79,5415,grandmaster
2678,2702,2690,-24,5380,grandmaster
1938,2291,2114,-353,4229,average
1960,1718,1839,242,3678,novice
2394,2006,2200,388,4400,average
2263,2539,2401,-276,4802,master
2214,2608,2411,-394,4822,master
2297,2244,2270,53,4541,average
1958,2499,2228,-541,4457,average
2144,1885,2014,259,4029,novice
2653,2723,2688,-70,5376,grandmaster
2326,2181,2253,145,4507,average
2733,2465,2599,268,5198,grandmaster
2194,2067,2130,127,4261,average
2342,2412,2377,-70,4754,master
2290,1770,2030,520,4060,novice
1886,1718,1802,168,3604,novice
1964,1896,1930,68,3860,novice
2599,2540,2569,59,5139,grandmaster
2313,2167,2240,146,4480,average
2492,2282,2387,210,4774,master
2514,2627,2570,-113,5141,grandmaster
2460,2595,2527,-135,5055,grandmaster
2572,2257,2414,315,4829,master
1982,2227,2104,-245,4209,average
2097,2222,2159,-125,4319,average
1958,2103,2030,-145,4061,novice
2110,2300,2205,-190,4410,average
2204,2113,2158,91,4317,average
2319,2175,2247,144,4494,average
2320,2385,2352,-65,4705,master
2022,2047,2034,-25,4069,novice
2168,1927,2047,241,4095,novice
1935,2108,2021,-173,4043,novice
2429,2544,2486,-115,4973,grandmaster
2060,1869,1964,191,3929,novice
1761,1897,1829,-136,3658,novice
2142,1917,2029,225,4059,novice
2582,2614,2598,-32,5196,grandmaster
2194,2579,2386,-385,4773,master
2114,2268,2191,-154,4382,average
2119,2457,2288,-338,4576,average
2456,2484,2470,-28,4940,grandmaster
2429,2447,2438,-18,4876,master
2004,2437,2220,-433,4441,average
1651,2186,1918,-535,3837,novice
2205,2573,2389,-368,4778,master
1816,2182,1999,-366,3998,novice
1756,2108,1932,-352,3864,novice
2179,2128,2153,51,4307,average
2100,2412,2256,-312,4512,average
2227,2118,2172,109,4345,average
2237,1950,2093,287,4187,novice
2731,2731,2731,0,5462,grandmaster
1971,2384,2177,-413,4355,average
1986,2182,2084,-196,4168,novice
2321,2550,2435,-229,4871,master
2062,2104,2083,-42,4166,novice
2283,1886,2084,397,4169,novice
2317,2285,2301,32,4602,master
1796,2308,2052,-512,4104,novice
2347,2455,2401,-108,4802,master
2163,2031,2097,132,4194,novice
2298,2262,2280,36,4560,average
2044,2167,2105,-123,4211,average
2403,2233,2318,170,4636,master
2526,2313,2419,213,4839,master
2627,2291,2459,336,4918,grandmaster
2163,1935,2049,228,4098,novice
1929,1546,1737,383,3475,novice
