WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
1948,2240,2094,-292,4188,novice
2251,2490,2370,-239,4741,master
2124,2012,2068,112,4136,novice
2245,1854,2049,391,4099,novice
2235,2073,2154,162,4308,average
2081,2181,2131,-100,4262,average
2203,2107,2155,96,4310,average
2352,2355,2353,-3,4707,master
2270,2311,2290,-41,4581,average
2230,2258,2244,-28,4488,average
2381,2449,2415,-68,4830,master
2607,2753,2680,-146,5360,grandmaster
1971,1907,1939,64,3878,novice
2404,2214,2309,190,4618,master
2569,2441,2505,128,5010,grandmaster
2135,2261,2198,-126,4396,average
2036,2010,2023,26,4046,novice
2088,2170,2129,-82,4258,average
2092,2340,2216,-248,4432,average
2713,2717,2715,-4,5430,grandmaster
2237,2240,2238,-3,4477,average
2426,2458,2442,-32,4884,master
2450,2535,2492,-85,4985,grandmaster
2271,2202,2236,69,4473,average
2777,2616,2696,161,5393,grandmaster
2085,1914,1999,171,3999,novice
2610,2542,2576,68,5152,grandmaster
2549,2411,2480,138,4960,grandmaster
1808,2114,1961,-306,3922,novice
2514,2514,2514,0,5028,grandmaster
2388,2196,2292,192,4584,average
2491,2528,2509,-37,5019,grandmaster
2499,2232,2365,267,4731,master
2426,2543,2484,-117,4969,grandmaster
2615,2701,2658,-86,5316,grandmaster
2837,2738,2787,99,5575,grandmaster
2310,2495,2402,-185,4805,master
2226,2404,2315,-178,4630,master
2281,2479,2380,-198,4760,master
2131,2521,2326,-390,4652,master
2050,2291,2170,-241,4341,average
2373,1940,2156,433,4313,average
2224,2394,2309,-170,4618,master
1612,1643,1627,-31,3255,novice
2368,2096,2232,272,4464,average
2386,2314,2350,72,4700,master
2385,2094,2239,291,4479,average
2536,2049,2292,487,4585,average
2356,1788,2072,568,4144,novice
2441,2470,2455,-29,4911,grandmaster
2657,1988,2322,669,4645,master
2425,2575,2500,-150,5000,grandmaster
2466,2423,2444,43,4889,master
2496,2535,2515,-39,5031,grandmaster
2196,2299,2247,-103,4495,average
2260,2304,2282,-44,4564,average
2165,2470,2317,-305,4635,master
2429,2386,2407,43,4815,master
2588,2505,2546,83,5093,grandmaster
2419,2562,2490,-143,4981,grandmaster
1948,1866,1907,82,3814,novice
1976,1664,1820,312,3640,novice
2666,2595,2630,71,5261,grandmaster
1767,2005,1886,-238,3772,novice
2202,2296,2249,-94,4498,average
2349,2461,2405,-112,4810,master
2679,2490,2584,189,5169,grandmaster
2301,2498,2399,-197,4799,master
2046,1933,1989,113,3979,novice
1498,1757,1627,-259,3255,novice
2029,2229,2129,-200,4258,average
2079,2023,2051,56,4102,novice
2399,2305,2352,94,4704,master
2048,1935,1991,113,3983,novice
2518,2529,2523,-11,5047,grandmaster
2480,2484,2482,-4,4964,grandmaster
2211,2377,2294,-166,4588,average
2661,2505,2583,156,5166,grandmaster
2400,2484,2442,-84,4884,master
2409,2399,2404,10,4808,master
2485,1775,2130,710,4260,average
2362,2149,2255,213,4511,average
2596,2569,2582,27,5165,grandmaster
2281,1924,2102,357,4205,average
2129,2076,2102,53,4205,average
2108,2344,2226,-236,4452,average
2400,2145,2272,255,4545,average
1975,2170,2072,-195,4145,novice
2046,2292,2169,-246,4338,average
1927,2250,2088,-323,4177,novice
2493,2517,2505,-24,5010,grandmaster
2343,2093,2218,250,4436,average
2358,2036,2197,322,4394,average
2342,2559,2450,-217,4901,master
1507,1959,1733,-452,3466,novice
1600,1789,1694,-189,3389,novice
2611,2521,2566,90,5132,grandmaster
1978,2326,2152,-348,4304,average
1691,1383,1537,308,3074,novice
2622,2549,2585,73,5171,grandmaster
2455,2285,2370,170,4740,master
2372,2182,2277,190,4554,average
2486,2242,2364,244,4728,master
2220,2328,2274,-108,4548,average
2320,2472,2396,-152,4792,master
2224,2305,2264,-81,4529,average
2032,2474,2253,-442,4506,average
2540,2669,2604,-129,5209,grandmaster
2147,1981,2064,166,4128,novice
2302,2537,2419,-235,4839,master
2383,2560,2471,-177,4943,grandmaster
2280,2264,2272,16,4544,average
2059,2209,2134,-150,4268,average
1838,2132,1985,-294,3970,novice
1932,1974,1953,-42,3906,novice
2174,2108,2141,66,4282,average
2426,2697,2561,-271,5123,grandmaster
2219,2040,2129,179,4259,average
2532,2482,2507,50,5014,grandmaster
2409,2587,2498,-178,4996,grandmaster
2204,2107,2155,97,4311,average
2429,2289,2359,140,4718,master
2315,2376,2345,-61,4691,master
1966,2361,2163,-395,4327,average
2488,2310,2399,178,4798,master
2235,2353,2294,-118,4588,average
2354,2530,2442,-176,4884,master
2186,1994,2090,192,4180,novice
1683,2127,1905,-444,3810,novice
1895,1593,1744,302,3488,novice
2126,2359,2242,-233,4485,average
2705,2618,2661,87,5323,grandmaster
2544,2469,2506,75,5013,grandmaster
2458,2521,2489,-63,4979,grandmaster
2596,2501,2548,95,5097,grandmaster
2128,1995,2061,133,4123,novice
1934,2180,2057,-246,4114,novice
1941,1761,1851,180,3702,novice
2326,2387,2356,-61,4713,master
2664,2631,2647,33,5295,grandmaster
2300,2256,2278,44,4556,average
2384,2683,2533,-299,5067,grandmaster
2280,2390,2335,-110,4670,master
1952,2210,2081,-258,4162,novice
1979,1782,1880,197,3761,novice
2361,2377,2369,-16,4738,master
2133,1919,2026,214,4052,novice
2272,2057,2164,215,4329,average
2140,1578,1859,562,3718,novice
1769,1570,1669,199,3339,novice
2602,2068,2335,534,4670,master
2305,2053,2179,252,4358,average
2485,2022,2253,463,4507,average
2195,2586,2390,-391,4781,master
2185,1978,2081,207,4163,novice
1776,1582,1679,194,3358,novice
2637,2538,2587,99,5175,grandmaster
2487,2252,2369,235,4739,master
2510,2552,2531,-42,5062,grandmaster
2551,2517,2534,34,5068,grandmaster
2145,2216,2180,-71,4361,average
2325,2253,2289,72,4578,average
2404,2239,2321,165,4643,master
2570,2556,2563,14,5126,grandmaster
2440,2174,2307,266,4614,master
1951,2182,2066,-231,4133,novice
2030,1828,1929,202,3858,novice
2678,2693,2685,-15,5371,grandmaster
1897,2008,1952,-111,3905,novice
2317,2100,2208,217,4417,average
1982,2148,2065,-166,4130,novice
2338,2210,2274,128,4548,average
2443,2521,2482,-78,4964,grandmaster
1439,1600,1519,-161,3039,novice
2470,1968,2219,502,4438,average
2230,2112,2171,118,4342,average
2326,2197,2261,129,4523,average
2316,2258,2287,58,4574,average
2247,2567,2407,-320,4814,master
2275,2133,2204,142,4408,average
2472,2582,2527,-110,5054,grandmaster
2476,2344,2410,132,4820,master
1995,2161,2078,-166,4156,novice
2406,2202,2304,204,4608,master
2368,2418,2393,-50,4786,master
2221,2557,2389,-336,4778,master
2165,2489,2327,-324,4654,master
2413,2249,2331,164,4662,master
2276,2628,2452,-352,4904,grandmaster
2275,2204,2239,71,4479,average
2242,2071,2156,171,4313,average
2142,1981,2061,161,4123,novice
2376,2360,2368,16,4736,master
1917,1692,1804,225,3609,novice
2291,2412,2351,-121,4703,master
2661,2576,2618,85,5237,grandmaster
2125,2475,2300,-350,4600,average
1920,1741,1830,179,3661,novice
2299,1663,1981,636,3962,novice
2006,1923,1964,83,3929,novice
2438,2182,2310,256,4620,master
2171,2362,2266,-191,4533,average
2586,2713,2649,-127,5299,grandmaster
1555,1812,1683,-257,3367,novice
2179,2484,2331,-305,4663,master
2034,2246,2140,-212,4280,average
1961,2005,1983,-44,3966,novice
1688,1865,1776,-177,3553,novice
2307,2270,2288,37,4577,average
2084,1578,1831,506,3662,novice
2506,2600,2553,-94,5106,grandmaster
2120,2245,2182,-125,4365,average
2366,2313,2339,53,4679,master
2511,2616,2563,-105,5127,grandmaster
2410,2429,2419,-19,4839,master
1485,1686,1585,-201,3171,novice
2390,2016,2203,374,4406,average
1923,2408,2165,-485,4331,average
2509,2248,2378,261,4757,master
1847,2300,2073,-453,4147,novice
2486,2389,2437,97,4875,master
2365,2249,2307,116,4614,master
2641,2503,2572,138,5144,grandmaster
2055,1786,1920,269,3841,novice
1949,2182,2065,-233,4131,novice
2489,2714,2601,-225,5203,grandmaster
2282,2158,2220,124,4440,average
2295,2494,2394,-199,4789,master
2311,2512,2411,-201,4823,master
2048,2271,2159,-223,4319,average
2066,1929,1997,137,3995,novice
2079,2354,2216,-275,4433,average
2469,2400,2434,69,4869,master
2391,2231,2311,160,4622,master
2378,2579,2478,-201,4957,grandmaster
2348,2318,2333,30,4666,master
2051,2488,2269,-437,4539,average
2052,2319,2185,-267,4371,average
1929,2254,2091,-325,4183,novice
2552,2378,2465,174,4930,grandmaster
2209,2458,2333,-249,4667,master
2236,2143,2189,93,4379,average
2170,2110,2140,60,4280,average
2058,1799,1928,259,3857,novice
1579,1935,1757,-356,3514,novice
2285,2632,2458,-347,4917,grandmaster
2108,2315,2211,-207,4423,average
2601,2306,2453,295,4907,grandmaster
2157,2058,2107,99,4215,average
2079,1959,2019,120,4038,novice
2041,1719,1880,322,3760,novice
2197,2268,2232,-71,4465,average
1358,1845,1601,-487,3203,novice
2269,1860,2064,409,4129,novice
2115,1832,1973,283,3947,novice
2330,2545,2437,-215,4875,master
2464,2563,2513,-99,5027,grandmaster
2036,2177,2106,-141,4213,average
2562,2497,2529,65,5059,grandmaster
1869,2031,1950,-162,3900,novice
1915,2076,1995,-161,3991,novice
2457,2396,2426,61,4853,master
1979,2238,2108,-259,4217,average
2102,1602,1852,500,3704,novice
2151,2252,2201,-101,4403,average
1810,2242,2026,-432,4052,novice
2375,2509,2442,-134,4884,master
2209,2337,2273,-128,4546,average
2482,2221,2351,261,4703,master
2125,2460,2292,-335,4585,average
2271,2386,2328,-115,4657,master
2239,2021,2130,218,4260,average
2410,2098,2254,312,4508,average
2180,2539,2359,-359,4719,master
2554,2318,2436,236,4872,master
2195,2261,2228,-66,4456,average
2579,2063,2321,516,4642,master
1977,2140,2058,-163,4117,novice
1955,1623,1789,332,3578,novice
1723,1914,1818,-191,3637,novice
2677,2140,2408,537,4817,master
2508,2435,2471,73,4943,grandmaster
2416,2379,2397,37,4795,master
2399,2069,2234,330,4468,average
2359,2498,2428,-139,4857,master
1341,1314,1327,27,2655,novice
2092,2193,2142,-101,4285,average
2115,1912,2013,203,4027,novice
2168,2221,2194,-53,4389,average
2785,2736,2760,49,5521,grandmaster
2535,2485,2510,50,5020,grandmaster
2417,2363,2390,54,4780,master
2182,2291,2236,-109,4473,average
2375,2147,2261,228,4522,average
2472,2432,2452,40,4904,grandmaster
2392,2362,2377,30,4754,master
2370,2460,2415,-90,4830,master
1908,1598,1753,310,3506,novice
2216,2412,2314,-196,4628,master
2101,1575,1838,526,3676,novice
2027,2162,2094,-135,4189,novice
2288,2645,2466,-357,4933,grandmaster
1963,2139,2051,-176,4102,novice
2553,2431,2492,122,4984,grandmaster
2628,2595,2611,33,5223,grandmaster
2444,2258,2351,186,4702,master
2091,2262,2176,-171,4353,average
2474,2621,2547,-147,5095,grandmaster
1992,1711,1851,281,3703,novice
2157,1839,1998,318,3996,novice
2218,1967,2092,251,4185,novice
2222,2215,2218,7,4437,average
2289,2290,2289,-1,4579,average
2026,2138,2082,-112,4164,novice
2404,2454,2429,-50,4858,master
1943,2449,2196,-506,4392,average
2631,2637,2634,-6,5268,grandmaster
2279,2638,2458,-359,4917,grandmaster
2474,2307,2390,167,4781,master
2536,2361,2448,175,4897,master
2176,2273,2224,-97,4449,average
2673,2541,2607,132,5214,grandmaster
2060,2195,2127,-135,4255,average
2184,2328,2256,-144,4512,average
2332,2056,2194,276,4388,average
2544,2380,2462,164,4924,grandmaster
1723,2348,2035,-625,4071,novice
2626,2621,2623,5,5247,grandmaster
1772,1853,1812,-81,3625,novice
2090,1934,2012,156,4024,novice
1965,2120,2042,-155,4085,novice
2124,2277,2200,-153,4401,average
2363,2162,2262,201,4525,average
1659,1987,1823,-328,3646,novice
2575,2634,2604,-59,5209,grandmaster
1962,1909,1935,53,3871,novice
2163,2309,2236,-146,4472,average
2602,2029,2315,573,4631,master
2171,2225,2198,-54,4396,average
1862,1579,1720,283,3441,novice
2303,2376,2339,-73,4679,master
1965,1902,1933,63,3867,novice
2567,2503,2535,64,5070,grandmaster
2592,2662,2627,-70,5254,grandmaster
2235,1967,2101,268,4202,average
1981,2187,2084,-206,4168,novice
2575,2304,2439,271,4879,master
2220,2620,2420,-400,4840,master
2670,2185,2427,485,4855,master
2686,2562,2624,124,5248,grandmaster
2105,2080,2092,25,4185,novice
2345,2195,2270,150,4540,average
1855,2379,2117,-524,4234,average
1862,2236,2049,-374,4098,novice
1842,2077,1959,-235,3919,novice
2567,2577,2572,-10,5144,grandmaster
2505,2263,2384,242,4768,master
2577,2452,2514,125,5029,grandmaster
2651,2673,2662,-22,5324,grandmaster
2030,2225,2127,-195,4255,average
1976,2163,2069,-187,4139,novice
2001,1979,1990,22,3980,novice
2338,2334,2336,4,4672,master
2443,2438,2440,5,4881,master
2140,1999,2069,141,4139,novice
2205,2401,2303,-196,4606,master
2404,2114,2259,290,4518,average
2225,2047,2136,178,4272,average
1661,1978,1819,-317,3639,novice
1917,2108,2012,-191,4025,novice
2298,2136,2217,162,4434,average
2226,1990,2108,236,4216,average
2456,2390,2423,66,4846,master
2228,2211,2219,17,4439,average
2381,2514,2447,-133,4895,master
2056,2200,2128,-144,4256,average
1866,1748,1807,118,3614,novice
1954,1929,1941,25,3883,novice
2117,2316,2216,-199,4433,average
2562,2353,2457,209,4915,grandmaster
2207,2120,2163,87,4327,average
2620,2380,2500,240,5000,grandmaster
2387,2435,2411,-48,4822,master
2391,2471,2431,-80,4862,master
2465,2684,2574,-219,5149,grandmaster
2512,2569,2540,-57,5081,grandmaster
2433,2199,2316,234,4632,master
2142,2245,2193,-103,4387,average
1965,2170,2067,-205,4135,novice
2109,2174,2141,-65,4283,average
2381,2621,2501,-240,5002,grandmaster
2455,2052,2253,403,4507,average
2197,2337,2267,-140,4534,average
2289,1946,2117,343,4235,average
2639,2578,2608,61,5217,grandmaster
1909,1717,1813,192,3626,novice
2618,2574,2596,44,5192,grandmaster
2619,2456,2537,163,5075,grandmaster
2174,1868,2021,306,4042,novice
2033,2711,2372,-678,4744,master
2451,2278,2364,173,4729,master
2334,2220,2277,114,4554,average
2077,2101,2089,-24,4178,novice
2408,2238,2323,170,4646,master
2187,2206,2196,-19,4393,average
2518,2627,2572,-109,5145,grandmaster
1905,2292,2098,-387,4197,novice
1684,2523,2103,-839,4207,average
2518,2342,2430,176,4860,master
2264,2425,2344,-161,4689,master
2358,2526,2442,-168,4884,master
2531,2400,2465,131,4931,grandmaster
2672,2658,2665,14,5330,grandmaster
2407,2343,2375,64,4750,master
2196,1958,2077,238,4154,novice
2213,2007,2110,206,4220,average
2169,1824,1996,345,3993,novice
2532,2373,2452,159,4905,grandmaster
2554,2444,2499,110,4998,grandmaster
2237,2263,2250,-26,4500,average
1663,1650,1656,13,3313,novice
2581,2299,2440,282,4880,master
2598,2620,2609,-22,5218,grandmaster
1998,2093,2045,-95,4091,novice
2482,2277,2379,205,4759,master
2195,2204,2199,-9,4399,average
2194,2327,2260,-133,4521,average
2414,2267,2340,147,4681,master
1934,2238,2086,-304,4172,novice
2427,2583,2505,-156,5010,grandmaster
2191,1746,1968,445,3937,novice
2045,1663,1854,382,3708,novice
2370,2471,2420,-101,4841,master
2563,2683,2623,-120,5246,grandmaster
1570,1723,1646,-153,3293,novice
2434,2193,2313,241,4627,master
2389,2366,2377,23,4755,master
2109,1941,2025,168,4050,novice
2413,2099,2256,314,4512,average
2239,2398,2318,-159,4637,master
2073,2234,2153,-161,4307,average
2288,1753,2020,535,4041,novice
2405,1653,2029,752,4058,novice
2064,1795,1929,269,3859,novice
1601,1915,1758,-314,3516,novice
2616,2340,2478,276,4956,grandmaster
2460,2202,2331,258,4662,master
2718,2494,2606,224,5212,grandmaster
2163,2060,2111,103,4223,average
2610,1871,2240,739,4481,average
1920,2513,2216,-593,4433,average
1920,1598,1759,322,3518,novice
1989,1787,1888,202,3776,novice
2139,2217,2178,-78,4356,average
2769,2698,2733,71,5467,grandmaster
1910,2134,2022,-224,4044,novice
2509,2174,2341,335,4683,master
2214,2057,2135,157,4271,average
2554,2556,2555,-2,5110,grandmaster
2549,2250,2399,299,4799,master
2261,2256,2258,5,4517,average
2718,2581,2649,137,5299,grandmaster
2129,2275,2202,-146,4404,average
2580,2314,2447,266,4894,master
2076,1784,1930,292,3860,novice
2132,2081,2106,51,4213,average
2261,1987,2124,274,4248,average
2502,2563,2532,-61,5065,grandmaster
2372,2559,2465,-187,4931,grandmaster
2339,2051,2195,288,4390,average
2363,2448,2405,-85,4811,master
2589,2458,2523,131,5047,grandmaster
2506,2239,2372,267,4745,master
2291,2129,2210,162,4420,average
2107,2300,2203,-193,4407,average
2230,2375,2302,-145,4605,master
2094,2346,2220,-252,4440,average
2171,2364,2267,-193,4535,average
2308,2088,2198,220,4396,average
1978,1996,1987,-18,3974,novice
2178,2366,2272,-188,4544,average
2449,2323,2386,126,4772,master
2511,2377,2444,134,4888,master
2186,1798,1992,388,3984,novice
2468,2491,2479,-23,4959,grandmaster
2351,2571,2461,-220,4922,grandmaster
1968,1873,1920,95,3841,novice
2587,2462,2524,125,5049,grandmaster
2348,2359,2353,-11,4707,master
2224,2456,2340,-232,4680,master
2250,1972,2111,278,4222,average
2257,2367,2312,-110,4624,master
2255,2451,2353,-196,4706,master
2364,2029,2196,335,4393,average
2224,2205,2214,19,4429,average
2056,2284,2170,-228,4340,average
2485,2507,2496,-22,4992,grandmaster
2182,2126,2154,56,4308,average
1754,1848,1801,-94,3602,novice
2120,2110,2115,10,4230,average
2512,2477,2494,35,4989,grandmaster
1956,2032,1994,-76,3988,novice
2166,2090,2128,76,4256,average
2318,2206,2262,112,4524,average
2490,2624,2557,-134,5114,grandmaster
1487,1776,1631,-289,3263,novice
1593,1878,1735,-285,3471,novice
2064,2202,2133,-138,4266,average
2130,2184,2157,-54,4314,average
2327,2217,2272,110,4544,average
2380,2564,2472,-184,4944,grandmaster
2063,2522,2292,-459,4585,average
1824,1641,1732,183,3465,novice
2005,1800,1902,205,3805,novice
2303,2222,2262,81,4525,average
2080,1817,1948,263,3897,novice
1716,1722,1719,-6,3438,novice
2139,1928,2033,211,4067,novice
1885,1930,1907,-45,3815,novice
2638,2518,2578,120,5156,grandmaster
2477,2207,2342,270,4684,master
2102,2181,2141,-79,4283,average
2460,2457,2458,3,4917,grandmaster
2222,2402,2312,-180,4624,master
2262,2034,2148,228,4296,average
2711,2658,2684,53,5369,grandmaster
2205,2275,2240,-70,4480,average
2144,1942,2043,202,4086,novice
1977,2026,2001,-49,4003,novice
2235,2390,2312,-155,4625,master
2233,2295,2264,-62,4528,average
1607,1645,1626,-38,3252,novice
2066,1735,1900,331,3801,novice
2202,2359,2280,-157,4561,average
2230,2169,2199,61,4399,average
2390,2370,2380,20,4760,master
2420,2343,2381,77,4763,master
2416,2449,2432,-33,4865,master
2453,2437,2445,16,4890,master
2326,2523,2424,-197,4849,master
2469,2097,2283,372,4566,average
2473,2172,2322,301,4645,master
2203,2534,2368,-331,4737,master
2534,2387,2460,147,4921,grandmaster
2134,2107,2120,27,4241,average
2221,2076,2148,145,4297,average
2223,2246,2234,-23,4469,average
2585,1965,2275,620,4550,average
2321,2501,2411,-180,4822,master
2172,2113,2142,59,4285,average
2403,2611,2507,-208,5014,grandmaster
1651,1892,1771,-241,3543,novice
1996,2166,2081,-170,4162,novice
2551,2472,2511,79,5023,grandmaster
2674,2572,2623,102,5246,grandmaster
2028,1977,2002,51,4005,novice
1984,1718,1851,266,3702,novice
2020,2011,2015,9,4031,novice
2089,2262,2175,-173,4351,average
2407,2378,2392,29,4785,master
2101,1767,1934,334,3868,novice
2732,2769,2750,-37,5501,grandmaster
2666,2628,2647,38,5294,grandmaster
2622,2534,2578,88,5156,grandmaster
1755,1905,1830,-150,3660,novice
1942,2271,2106,-329,4213,average
2327,1799,2063,528,4126,novice
2235,2090,2162,145,4325,average
2025,1840,1932,185,3865,novice
2440,2160,2300,280,4600,average
2508,2202,2355,306,4710,master
2212,1949,2080,263,4161,novice
2094,2369,2231,-275,4463,average
1607,2367,1987,-760,3974,novice
2506,2390,2448,116,4896,master
2293,2114,2203,179,4407,average
2282,1677,1979,605,3959,novice
1819,2509,2164,-690,4328,average
2429,2219,2324,210,4648,master
1831,2100,1965,-269,3931,novice
2269,2060,2164,209,4329,average
1517,1545,1531,-28,3062,novice
2308,2352,2330,-44,4660,master
2235,2275,2255,-40,4510,average
2206,1976,2091,230,4182,novice
2520,2213,2366,307,4733,master
2581,2288,2434,293,4869,master
2131,2610,2370,-479,4741,master
2575,2473,2524,102,5048,grandmaster
1777,1604,1690,173,3381,novice
2444,2221,2332,223,4665,master
2386,2255,2320,131,4641,master
2308,2349,2328,-41,4657,master
2034,2158,2096,-124,4192,novice
2409,2378,2393,31,4787,master
2054,2206,2130,-152,4260,average
2334,2339,2336,-5,4673,master
2334,2182,2258,152,4516,average
1957,2019,1988,-62,3976,novice
2086,1991,2038,95,4077,novice
2462,2528,2495,-66,4990,grandmaster
1946,1696,1821,250,3642,novice
2005,2232,2118,-227,4237,average
2629,2336,2482,293,4965,grandmaster
1802,2143,1972,-341,3945,novice
1992,2120,2056,-128,4112,novice
1899,2461,2180,-562,4360,average
1908,2483,2195,-575,4391,average
1694,2035,1864,-341,3729,novice
2073,2376,2224,-303,4449,average
2362,2125,2243,237,4487,average
1886,1830,1858,56,3716,novice
2397,2616,2506,-219,5013,grandmaster
2567,2507,2537,60,5074,grandmaster
1915,1860,1887,55,3775,novice
2562,2185,2373,377,4747,master
2086,2571,2328,-485,4657,master
2443,2368,2405,75,4811,master
2421,2570,2495,-149,4991,grandmaster
1871,1555,1713,316,3426,novice
2427,2036,2231,391,4463,average
2140,1982,2061,158,4122,novice
2301,2249,2275,52,4550,average
2108,2383,2245,-275,4491,average
2048,2046,2047,2,4094,novice
2241,2129,2185,112,4370,average
2379,2635,2507,-256,5014,grandmaster
2357,2122,2239,235,4479,average
2681,2499,2590,182,5180,grandmaster
2483,2480,2481,3,4963,grandmaster
2148,2300,2224,-152,4448,average
2483,2609,2546,-126,5092,grandmaster
2721,2500,2610,221,5221,grandmaster
2289,2108,2198,181,4397,average
2684,2366,2525,318,5050,grandmaster
2387,2219,2303,168,4606,master
2066,1950,2008,116,4016,novice
2447,2520,2483,-73,4967,grandmaster
2374,2521,2447,-147,4895,master
2341,2321,2331,20,4662,master
2383,2710,2546,-327,5093,grandmaster
2237,2117,2177,120,4354,average
2141,2284,2212,-143,4425,average
2458,2308,2383,150,4766,master
2602,2539,2570,63,5141,grandmaster
1827,1932,1879,-105,3759,novice
2577,2191,2384,386,4768,master
2622,2665,2643,-43,5287,grandmaster
1469,2015,1742,-546,3484,novice
2007,2271,2139,-264,4278,average
2373,2592,2482,-219,4965,grandmaster
2056,2521,2288,-465,4577,average
1844,2016,1930,-172,3860,novice
2340,2321,2330,19,4661,master
2460,2017,2238,443,4477,average
1861,1705,1783,156,3566,novice
1909,1836,1872,73,3745,novice
2133,2318,2225,-185,4451,average
1941,2131,2036,-190,4072,novice
2379,2089,2234,290,4468,average
2074,2277,2175,-203,4351,average
2542,2632,2587,-90,5174,grandmaster
2418,2427,2422,-9,4845,master
2503,2241,2372,262,4744,master
1740,1944,1842,-204,3684,novice
1730,1948,1839,-218,3678,novice
2406,2207,2306,199,4613,master
2403,2580,2491,-177,4983,grandmaster
2267,2570,2418,-303,4837,master
2310,2209,2259,101,4519,average
2229,1968,2098,261,4197,novice
2047,2316,2181,-269,4363,average
2327,2308,2317,19,4635,master
2135,2295,2215,-160,4430,average
1988,1683,1835,305,3671,novice
2374,2322,2348,52,4696,master
2472,2627,2549,-155,5099,grandmaster
2285,2142,2213,143,4427,average
2124,1903,2013,221,4027,novice
2528,2438,2483,90,4966,grandmaster
2138,1954,2046,184,4092,novice
2730,2791,2760,-61,5521,grandmaster
2741,2647,2694,94,5388,grandmaster
2223,2439,2331,-216,4662,master
2339,2322,2330,17,4661,master
2034,2061,2047,-27,4095,novice
2298,2212,2255,86,4510,average
2521,2285,2403,236,4806,master
2287,2411,2349,-124,4698,master
2595,2418,2506,177,5013,grandmaster
2311,1984,2147,327,4295,average
2504,2710,2607,-206,5214,grandmaster
2709,2581,2645,128,5290,grandmaster
1910,2150,2030,-240,4060,novice
2176,2435,2305,-259,4611,master
1973,1941,1957,32,3914,novice
1976,2201,2088,-225,4177,novice
2525,2394,2459,131,4919,grandmaster
2074,2489,2281,-415,4563,average
2493,2448,2470,45,4941,grandmaster
1880,2427,2153,-547,4307,average
1738,2011,1874,-273,3749,novice
2543,2556,2549,-13,5099,grandmaster
2356,2491,2423,-135,4847,master
1923,1821,1872,102,3744,novice
1676,1907,1791,-231,3583,novice
1944,2143,2043,-199,4087,novice
2216,2414,2315,-198,4630,master
2356,2036,2196,320,4392,average
1828,1640,1734,188,3468,novice
2551,2401,2476,150,4952,grandmaster
2294,2434,2364,-140,4728,master
2250,2392,2321,-142,4642,master
1772,2375,2073,-603,4147,novice
2571,2702,2636,-131,5273,grandmaster
2229,2138,2183,91,4367,average
2511,2550,2530,-39,5061,grandmaster
2169,2387,2278,-218,4556,average
2564,2424,2494,140,4988,grandmaster
2236,2236,2236,0,4472,average
2551,2437,2494,114,4988,grandmaster
2202,2118,2160,84,4320,average
1818,2098,1958,-280,3916,novice
2461,2125,2293,336,4586,average
2521,2218,2369,303,4739,master
2231,2373,2302,-142,4604,master
2471,2312,2391,159,4783,master
2133,1886,2009,247,4019,novice
2265,2079,2172,186,4344,average
2524,2501,2512,23,5025,grandmaster
1704,1605,1654,99,3309,novice
2300,2293,2296,7,4593,average
2384,2265,2324,119,4649,master
2153,2255,2204,-102,4408,average
2482,2502,2492,-20,4984,grandmaster
2233,2015,2124,218,4248,average
