WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2478,2640,2559,-162,5118,grandmaster
2095,2175,2135,-80,4270,average
2295,2210,2252,85,4505,average
2538,2660,2599,-122,5198,grandmaster
2442,2309,2375,133,4751,master
2148,1870,2009,278,4018,novice
2399,2227,2313,172,4626,master
2188,2017,2102,171,4205,average
2063,2234,2148,-171,4297,average
1298,1620,1459,-322,2918,novice
2186,2447,2316,-261,4633,master
2657,2717,2687,-60,5374,grandmaster
2378,2592,2485,-214,4970,grandmaster
1990,2208,2099,-218,4198,novice
2307,2216,2261,91,4523,average
2214,1879,2046,335,4093,novice
2596,2445,2520,151,5041,grandmaster
2524,2307,2415,217,4831,master
2117,2235,2176,-118,4352,average
2206,2187,2196,19,4393,average
2080,1845,1962,235,3925,novice
2479,2712,2595,-233,5191,grandmaster
1664,2169,1916,-505,3833,novice
2649,2438,2543,211,5087,grandmaster
2614,2423,2518,191,5037,grandmaster
2460,2172,2316,288,4632,master
2172,1979,2075,193,4151,novice
2557,2178,2367,379,4735,master
2255,2436,2345,-181,4691,master
2455,2296,2375,159,4751,master
2382,2599,2490,-217,4981,grandmaster
2513,2438,2475,75,4951,grandmaster
2345,2154,2249,191,4499,average
2304,2454,2379,-150,4758,master
2100,1818,1959,282,3918,novice
2467,2660,2563,-193,5127,grandmaster
1942,2254,2098,-312,4196,novice
2026,2224,2125,-198,4250,average
2448,2377,2412,71,4825,master
2249,2095,2172,154,4344,average
2319,2115,2217,204,4434,average
2652,2291,2471,361,4943,grandmaster
2655,2549,2602,106,5204,grandmaster
2004,2309,2156,-305,4313,average
2377,2642,2509,-265,5019,grandmaster
2159,2210,2184,-51,4369,average
2252,2508,2380,-256,4760,master
2538,2547,2542,-9,5085,grandmaster
2419,2488,2453,-69,4907,grandmaster
2479,2280,2379,199,4759,master
2042,2048,2045,-6,4090,novice
2709,2830,2769,-121,5539,grandmaster
2620,2713,2666,-93,5333,grandmaster
2064,2442,2253,-378,4506,average
1932,1730,1831,202,3662,novice
1655,2289,1972,-634,3944,novice
2559,2326,2442,233,4885,master
2000,2151,2075,-151,4151,novice
2520,2392,2456,128,4912,grandmaster
2317,2257,2287,60,4574,average
2277,2397,2337,-120,4674,master
1729,1428,1578,301,3157,novice
2362,2205,2283,157,4567,average
2189,2350,2269,-161,4539,average
2456,2495,2475,-39,4951,grandmaster
1845,2108,1976,-263,3953,novice
1893,1367,1630,526,3260,novice
1989,1851,1920,138,3840,novice
2425,2603,2514,-178,5028,grandmaster
2304,2229,2266,75,4533,average
2345,2175,2260,170,4520,average
2027,1989,2008,38,4016,novice
2506,2590,2548,-84,5096,grandmaster
2305,2545,2425,-240,4850,master
2317,2203,2260,114,4520,average
1848,1999,1923,-151,3847,novice
2037,2290,2163,-253,4327,average
1926,1893,1909,33,3819,novice
2273,2259,2266,14,4532,average
2210,1995,2102,215,4205,average
2516,2381,2448,135,4897,master
1847,1745,1796,102,3592,novice
2527,2601,2564,-74,5128,grandmaster
2196,2077,2136,119,4273,average
2051,2171,2111,-120,4222,average
2525,2367,2446,158,4892,master
1808,2265,2036,-457,4073,novice
2181,2326,2253,-145,4507,average
2518,2638,2578,-120,5156,grandmaster
2067,2487,2277,-420,4554,average
1482,1818,1650,-336,3300,novice
2530,2551,2540,-21,5081,grandmaster
2560,2609,2584,-49,5169,grandmaster
2293,2516,2404,-223,4809,master
2197,2287,2242,-90,4484,average
1994,2298,2146,-304,4292,average
2186,2600,2393,-414,4786,master
2158,2012,2085,146,4170,novice
2334,2304,2319,30,4638,master
1730,2048,1889,-318,3778,novice
2548,2408,2478,140,4956,grandmaster
2039,1934,1986,105,3973,novice
2368,2345,2356,23,4713,master
1646,2062,1854,-416,3708,novice
2469,2496,2482,-27,4965,grandmaster
1697,1626,1661,71,3323,novice
2422,2259,2340,163,4681,master
2166,1939,2052,227,4105,novice
1702,1947,1824,-245,3649,novice
2292,2441,2366,-149,4733,master
2466,2072,2269,394,4538,average
2362,2515,2438,-153,4877,master
2512,2402,2457,110,4914,grandmaster
2308,2460,2384,-152,4768,master
2489,1977,2233,512,4466,average
1866,2082,1974,-216,3948,novice
2203,2258,2230,-55,4461,average
2495,2416,2455,79,4911,grandmaster
2056,1883,1969,173,3939,novice
2053,2281,2167,-228,4334,average
1652,1884,1768,-232,3536,novice
1572,1743,1657,-171,3315,novice
2689,2531,2610,158,5220,grandmaster
2196,2511,2353,-315,4707,master
2584,2566,2575,18,5150,grandmaster
2012,2169,2090,-157,4181,novice
2625,2562,2593,63,5187,grandmaster
1868,2148,2008,-280,4016,novice
2409,2179,2294,230,4588,average
2460,2494,2477,-34,4954,grandmaster
2183,2347,2265,-164,4530,average
2073,1751,1912,322,3824,novice
2526,2384,2455,142,4910,grandmaster
2601,2460,2530,141,5061,grandmaster
2449,2383,2416,66,4832,master
2110,2253,2181,-143,4363,average
1875,1602,1738,273,3477,novice
2347,2189,2268,158,4536,average
2482,2623,2552,-141,5105,grandmaster
2317,1972,2144,345,4289,average
2320,2471,2395,-151,4791,master
2554,2592,2573,-38,5146,grandmaster
1769,2043,1906,-274,3812,novice
2600,2442,2521,158,5042,grandmaster
1962,1853,1907,109,3815,novice
2552,2342,2447,210,4894,master
2289,2278,2283,11,4567,average
2472,2605,2538,-133,5077,grandmaster
2538,2646,2592,-108,5184,grandmaster
2391,2375,2383,16,4766,master
2122,2265,2193,-143,4387,average
2516,2323,2419,193,4839,master
1712,2008,1860,-296,3720,novice
2222,2144,2183,78,4366,average
2394,2106,2250,288,4500,average
2011,2165,2088,-154,4176,novice
2226,2057,2141,169,4283,average
1980,1790,1885,190,3770,novice
2386,2462,2424,-76,4848,master
2237,1952,2094,285,4189,novice
2103,2208,2155,-105,4311,average
2108,1675,1891,433,3783,novice
2346,2431,2388,-85,4777,master
2364,2350,2357,14,4714,master
2291,2421,2356,-130,4712,master
2621,2150,2385,471,4771,master
2693,2749,2721,-56,5442,grandmaster
2274,2069,2171,205,4343,average
1962,2638,2300,-676,4600,average
2077,1912,1994,165,3989,novice
2115,2441,2278,-326,4556,average
1965,1994,1979,-29,3959,novice
2215,1960,2087,255,4175,novice
1886,2014,1950,-128,3900,novice
2002,2366,2184,-364,4368,average
2487,2373,2430,114,4860,master
2217,2557,2387,-340,4774,master
2032,2049,2040,-17,4081,novice
1899,2189,2044,-290,4088,novice
1945,2100,2022,-155,4045,novice
2068,2596,2332,-528,4664,master
2539,2268,2403,271,4807,master
2066,2278,2172,-212,4344,average
2676,2471,2573,205,5147,grandmaster
1778,2455,2116,-677,4233,average
2224,2254,2239,-30,4478,average
2254,2410,2332,-156,4664,master
2525,2122,2323,403,4647,master
2419,2669,2544,-250,5088,grandmaster
2056,2326,2191,-270,4382,average
2664,2229,2446,435,4893,master
2561,2709,2635,-148,5270,grandmaster
2097,2017,2057,80,4114,novice
1929,1630,1779,299,3559,novice
2426,2233,2329,193,4659,master
2032,2287,2159,-255,4319,average
2080,2267,2173,-187,4347,average
2738,2749,2743,-11,5487,grandmaster
2463,2337,2400,126,4800,master
2479,2633,2556,-154,5112,grandmaster
2263,2404,2333,-141,4667,master
2540,2424,2482,116,4964,grandmaster
2446,2288,2367,158,4734,master
2382,2512,2447,-130,4894,master
2183,2062,2122,121,4245,average
2132,2322,2227,-190,4454,average
2249,2272,2260,-23,4521,average
2419,2287,2353,132,4706,master
1770,2067,1918,-297,3837,novice
2516,2401,2458,115,4917,grandmaster
1892,2297,2094,-405,4189,novice
2708,2524,2616,184,5232,grandmaster
2297,2213,2255,84,4510,average
2355,2072,2213,283,4427,average
2741,2742,2741,-1,5483,grandmaster
1926,2070,1998,-144,3996,novice
2146,2390,2268,-244,4536,average
2164,2401,2282,-237,4565,average
2586,2415,2500,171,5001,grandmaster
2454,2595,2524,-141,5049,grandmaster
2120,2258,2189,-138,4378,average
1398,1291,1344,107,2689,novice
2339,2457,2398,-118,4796,master
2158,2385,2271,-227,4543,average
1888,2115,2001,-227,4003,novice
2460,2290,2375,170,4750,master
2429,2566,2497,-137,4995,grandmaster
2443,2252,2347,191,4695,master
2506,2356,2431,150,4862,master
2335,2002,2168,333,4337,average
1956,2230,2093,-274,4186,novice
2339,2563,2451,-224,4902,grandmaster
2124,2417,2270,-293,4541,average
1982,2182,2082,-200,4164,novice
2747,2683,2715,64,5430,grandmaster
2108,2286,2197,-178,4394,average
2311,2295,2303,16,4606,master
2155,2441,2298,-286,4596,average
2298,2318,2308,-20,4616,master
2400,2549,2474,-149,4949,grandmaster
2234,2500,2367,-266,4734,master
2363,2149,2256,214,4512,average
2358,2132,2245,226,4490,average
2290,2501,2395,-211,4791,master
2273,2435,2354,-162,4708,master
2487,2248,2367,239,4735,master
2101,2117,2109,-16,4218,average
2512,2368,2440,144,4880,master
2671,2437,2554,234,5108,grandmaster
2430,2546,2488,-116,4976,grandmaster
2535,2147,2341,388,4682,master
2237,1956,2096,281,4193,novice
2200,1964,2082,236,4164,novice
2221,2016,2118,205,4237,average
2463,2213,2338,250,4676,master
2122,2305,2213,-183,4427,average
2501,2245,2373,256,4746,master
2529,2001,2265,528,4530,average
2419,2352,2385,67,4771,master
2277,2482,2379,-205,4759,master
1973,2184,2078,-211,4157,novice
1918,2096,2007,-178,4014,novice
2113,2535,2324,-422,4648,master
1926,1844,1885,82,3770,novice
2459,2394,2426,65,4853,master
1788,1647,1717,141,3435,novice
1563,1716,1639,-153,3279,novice
2434,2200,2317,234,4634,master
1904,2315,2109,-411,4219,average
2326,2255,2290,71,4581,average
2628,2579,2603,49,5207,grandmaster
1960,1959,1959,1,3919,novice
2171,2492,2331,-321,4663,master
1944,2188,2066,-244,4132,novice
1978,2251,2114,-273,4229,average
2357,2239,2298,118,4596,average
2191,2275,2233,-84,4466,average
2245,2036,2140,209,4281,average
2070,1927,1998,143,3997,novice
2252,1965,2108,287,4217,average
1801,1762,1781,39,3563,novice
2070,1957,2013,113,4027,novice
2342,2483,2412,-141,4825,master
2123,2303,2213,-180,4426,average
2169,1981,2075,188,4150,novice
2194,1920,2057,274,4114,novice
2059,1922,1990,137,3981,novice
1807,2051,1929,-244,3858,novice
2621,2587,2604,34,5208,grandmaster
2328,2148,2238,180,4476,average
2501,2560,2530,-59,5061,grandmaster
2646,2443,2544,203,5089,grandmaster
2325,2167,2246,158,4492,average
2263,2109,2186,154,4372,average
2355,2373,2364,-18,4728,master
2016,1557,1786,459,3573,novice
2149,2202,2175,-53,4351,average
2635,2672,2653,-37,5307,grandmaster
2492,2257,2374,235,4749,master
2190,2406,2298,-216,4596,average
2263,2227,2245,36,4490,average
2235,2368,2301,-133,4603,master
1685,1863,1774,-178,3548,novice
2207,2428,2317,-221,4635,master
1899,2527,2213,-628,4426,average
1852,1628,1740,224,3480,novice
2329,2104,2216,225,4433,average
1322,1278,1300,44,2600,novice
2036,2190,2113,-154,4226,average
2065,1822,1943,243,3887,novice
1980,2155,2067,-175,4135,novice
2323,2553,2438,-230,4876,master
2153,2478,2315,-325,4631,master
2713,2675,2694,38,5388,grandmaster
1950,2218,2084,-268,4168,novice
2264,2503,2383,-239,4767,master
2153,2129,2141,24,4282,average
2311,1944,2127,367,4255,average
2086,2116,2101,-30,4202,average
2499,2274,2386,225,4773,master
2272,2048,2160,224,4320,average
2119,2229,2174,-110,4348,average
2094,2390,2242,-296,4484,average
2400,2315,2357,85,4715,master
2378,2377,2377,1,4755,master
2275,1845,2060,430,4120,novice
2376,2396,2386,-20,4772,master
2118,2299,2208,-181,4417,average
2125,2258,2191,-133,4383,average
2679,2196,2437,483,4875,master
2362,2354,2358,8,4716,master
2395,2508,2451,-113,4903,grandmaster
2430,2275,2352,155,4705,master
2362,2026,2194,336,4388,average
1954,2157,2055,-203,4111,novice
2571,2474,2522,97,5045,grandmaster
2490,2007,2248,483,4497,average
2430,2506,2468,-76,4936,grandmaster
2314,2542,2428,-228,4856,master
2298,2165,2231,133,4463,average
2017,1820,1918,197,3837,novice
2149,2344,2246,-195,4493,average
2102,1832,1967,270,3934,novice
2210,1834,2022,376,4044,novice
2137,2002,2069,135,4139,novice
2626,2545,2585,81,5171,grandmaster
2640,2567,2603,73,5207,grandmaster
2393,2345,2369,48,4738,master
2496,2142,2319,354,4638,master
2367,2134,2250,233,4501,average
2212,2489,2350,-277,4701,master
1859,1948,1903,-89,3807,novice
2328,2140,2234,188,4468,average
2227,2166,2196,61,4393,average
2241,2367,2304,-126,4608,master
2274,1839,2056,435,4113,novice
2155,2438,2296,-283,4593,average
1865,1828,1846,37,3693,novice
2546,2143,2344,403,4689,master
2183,2021,2102,162,4204,average
2004,1848,1926,156,3852,novice
1702,1520,1611,182,3222,novice
2045,2208,2126,-163,4253,average
2216,2252,2234,-36,4468,average
2437,2351,2394,86,4788,master
2193,2396,2294,-203,4589,average
1945,2073,2009,-128,4018,novice
1913,2252,2082,-339,4165,novice
2215,2470,2342,-255,4685,master
2410,2216,2313,194,4626,master
2321,2264,2292,57,4585,average
2549,2301,2425,248,4850,master
2133,2343,2238,-210,4476,average
2351,2387,2369,-36,4738,master
2222,2270,2246,-48,4492,average
2271,2348,2309,-77,4619,master
2229,2320,2274,-91,4549,average
2413,2417,2415,-4,4830,master
2014,2067,2040,-53,4081,novice
2354,2561,2457,-207,4915,grandmaster
2112,1823,1967,289,3935,novice
2256,2429,2342,-173,4685,master
2379,2358,2368,21,4737,master
2557,2382,2469,175,4939,grandmaster
2199,2518,2358,-319,4717,master
2607,2527,2567,80,5134,grandmaster
2254,1707,1980,547,3961,novice
2100,2211,2155,-111,4311,average
1992,1809,1900,183,3801,novice
1919,1762,1840,157,3681,novice
2425,2256,2340,169,4681,master
2434,2558,2496,-124,4992,grandmaster
2246,2401,2323,-155,4647,master
2336,2579,2457,-243,4915,grandmaster
2299,1776,2037,523,4075,novice
2713,2782,2747,-69,5495,grandmaster
2551,2332,2441,219,4883,master
1861,2171,2016,-310,4032,novice
1981,2458,2219,-477,4439,average
1863,2362,2112,-499,4225,average
2386,2682,2534,-296,5068,grandmaster
2263,2002,2132,261,4265,average
2100,1952,2026,148,4052,novice
1621,1477,1549,144,3098,novice
2604,2611,2607,-7,5215,grandmaster
2351,2363,2357,-12,4714,master
2366,2239,2302,127,4605,master
2741,2758,2749,-17,5499,grandmaster
2032,2474,2253,-442,4506,average
2368,2604,2486,-236,4972,grandmaster
2159,2422,2290,-263,4581,average
2073,2389,2231,-316,4462,average
2627,2504,2565,123,5131,grandmaster
1709,1589,1649,120,3298,novice
2381,2130,2255,251,4511,average
2064,2253,2158,-189,4317,average
1951,1598,1774,353,3549,novice
2029,2385,2207,-356,4414,average
2025,1989,2007,36,4014,novice
2436,2032,2234,404,4468,average
1879,2084,1981,-205,3963,novice
2289,2242,2265,47,4531,average
2423,2224,2323,199,4647,master
2421,2268,2344,153,4689,master
2422,2351,2386,71,4773,master
2123,1944,2033,179,4067,novice
2026,1958,1992,68,3984,novice
1892,2335,2113,-443,4227,average
2351,2050,2200,301,4401,average
2548,2557,2552,-9,5105,grandmaster
2073,1997,2035,76,4070,novice
2450,2394,2422,56,4844,master
2168,2249,2208,-81,4417,average
2636,2441,2538,195,5077,grandmaster
2474,2223,2348,251,4697,master
2117,2069,2093,48,4186,novice
2538,2307,2422,231,4845,master
1917,1863,1890,54,3780,novice
2359,2276,2317,83,4635,master
2281,2423,2352,-142,4704,master
2371,2509,2440,-138,4880,master
2503,1826,2164,677,4329,average
1985,1892,1938,93,3877,novice
2188,2006,2097,182,4194,novice
2321,1985,2153,336,4306,average
2502,2521,2511,-19,5023,grandmaster
2253,2274,2263,-21,4527,average
2496,2196,2346,300,4692,master
2121,2215,2168,-94,4336,average
2323,2415,2369,-92,4738,master
2425,2477,2451,-52,4902,grandmaster
2532,2569,2550,-37,5101,grandmaster
2709,2536,2622,173,5245,grandmaster
2368,2304,2336,64,4672,master
2554,2287,2420,267,4841,master
2543,2496,2519,47,5039,grandmaster
2180,2219,2199,-39,4399,average
1847,1558,1702,289,3405,novice
2443,2370,2406,73,4813,master
2006,2420,2213,-414,4426,average
2531,2507,2519,24,5038,grandmaster
2395,2392,2393,3,4787,master
2458,2499,2478,-41,4957,grandmaster
2374,2365,2369,9,4739,master
2013,2128,2070,-115,4141,novice
2112,2340,2226,-228,4452,average
2381,2500,2440,-119,4881,master
2244,2268,2256,-24,4512,average
2089,1929,2009,160,4018,novice
1783,2247,2015,-464,4030,novice
1782,2195,1988,-413,3977,novice
2291,2086,2188,205,4377,average
2295,2451,2373,-156,4746,master
1904,1954,1929,-50,3858,novice
2291,2409,2350,-118,4700,master
2120,2003,2061,117,4123,novice
2161,2215,2188,-54,4376,average
1893,2297,2095,-404,4190,novice
2207,2386,2296,-179,4593,average
2269,2469,2369,-200,4738,master
2070,2319,2194,-249,4389,average
2256,2014,2135,242,4270,average
2232,2278,2255,-46,4510,average
1943,1777,1860,166,3720,novice
2285,2208,2246,77,4493,average
2276,2622,2449,-346,4898,master
2460,2525,2492,-65,4985,grandmaster
2449,1891,2170,558,4340,average
2541,2456,2498,85,4997,grandmaster
2463,2495,2479,-32,4958,grandmaster
2039,2056,2047,-17,4095,novice
2061,1865,1963,196,3926,novice
2061,1866,1963,195,3927,novice
2098,2269,2183,-171,4367,average
2234,2237,2235,-3,4471,average
2471,2336,2403,135,4807,master
2050,1919,1984,131,3969,novice
2538,2367,2452,171,4905,grandmaster
2045,2382,2213,-337,4427,average
2518,2634,2576,-116,5152,grandmaster
1962,2131,2046,-169,4093,novice
2637,2713,2675,-76,5350,grandmaster
2504,2306,2405,198,4810,master
2107,2376,2241,-269,4483,average
2514,2318,2416,196,4832,master
2598,2335,2466,263,4933,grandmaster
1483,1524,1503,-41,3007,novice
1969,2369,2169,-400,4338,average
2602,2741,2671,-139,5343,grandmaster
2247,2345,2296,-98,4592,average
2049,1899,1974,150,3948,novice
2211,2350,2280,-139,4561,average
1831,2111,1971,-280,3942,novice
2270,2375,2322,-105,4645,master
2757,2787,2772,-30,5544,grandmaster
2632,2484,2558,148,5116,grandmaster
2160,2308,2234,-148,4468,average
2591,2230,2410,361,4821,master
2036,2197,2116,-161,4233,average
2104,2220,2162,-116,4324,average
1860,1993,1926,-133,3853,novice
2365,2644,2504,-279,5009,grandmaster
2419,2069,2244,350,4488,average
2002,2126,2064,-124,4128,novice
2273,2124,2198,149,4397,average
2027,1978,2002,49,4005,novice
2157,2271,2214,-114,4428,average
2215,2445,2330,-230,4660,master
2449,2315,2382,134,4764,master
2092,1945,2018,147,4037,novice
2156,2266,2211,-110,4422,average
2439,1952,2195,487,4391,average
1674,1905,1789,-231,3579,novice
2401,2306,2353,95,4707,master
1814,1999,1906,-185,3813,novice
2575,2700,2637,-125,5275,grandmaster
2333,2231,2282,102,4564,average
1997,2046,2021,-49,4043,novice
2126,2457,2291,-331,4583,average
2033,2132,2082,-99,4165,novice
1826,2006,1916,-180,3832,novice
2464,2509,2486,-45,4973,grandmaster
2229,2406,2317,-177,4635,master
2189,2447,2318,-258,4636,master
2602,2486,2544,116,5088,grandmaster
2316,1882,2099,434,4198,novice
2484,2594,2539,-110,5078,grandmaster
2449,2099,2274,350,4548,average
2224,2038,2131,186,4262,average
2230,2300,2265,-70,4530,average
2277,2650,2463,-373,4927,grandmaster
2444,2510,2477,-66,4954,grandmaster
2287,2487,2387,-200,4774,master
2382,2005,2193,377,4387,average
1611,1286,1448,325,2897,novice
2107,2095,2101,12,4202,average
2206,2495,2350,-289,4701,master
2565,2546,2555,19,5111,grandmaster
2427,2564,2495,-137,4991,grandmaster
2011,2064,2037,-53,4075,novice
2250,2265,2257,-15,4515,average
2366,2164,2265,202,4530,average
2159,2342,2250,-183,4501,average
2523,2516,2519,7,5039,grandmaster
2304,2116,2210,188,4420,average
2259,1993,2126,266,4252,average
2211,2272,2241,-61,4483,average
2423,1932,2177,491,4355,average
2017,2459,2238,-442,4476,average
1849,2267,2058,-418,4116,novice
2147,2350,2248,-203,4497,average
2479,2634,2556,-155,5113,grandmaster
2099,2281,2190,-182,4380,average
2323,2461,2392,-138,4784,master
2030,2293,2161,-263,4323,average
2506,2195,2350,311,4701,master
2380,2314,2347,66,4694,master
2216,2096,2156,120,4312,average
2497,2447,2472,50,4944,grandmaster
2630,2616,2623,14,5246,grandmaster
1953,2134,2043,-181,4087,novice
2464,2698,2581,-234,5162,grandmaster
2225,2274,2249,-49,4499,average
2632,2588,2610,44,5220,grandmaster
2172,2617,2394,-445,4789,master
2375,2037,2206,338,4412,average
1396,1806,1601,-410,3202,novice
2482,2276,2379,206,4758,master
1793,2522,2157,-729,4315,average
1851,2054,1952,-203,3905,novice
2473,2554,2513,-81,5027,grandmaster
2473,2407,2440,66,4880,master
2543,2527,2535,16,5070,grandmaster
2584,2574,2579,10,5158,grandmaster
1658,1849,1753,-191,3507,novice
2381,2509,2445,-128,4890,master
1987,2198,2092,-211,4185,novice
2118,2351,2234,-233,4469,average
2214,1929,2071,285,4143,novice
2240,2250,2245,-10,4490,average
2595,2562,2578,33,5157,grandmaster
2264,1514,1889,750,3778,novice
2297,2210,2253,87,4507,average
2146,2195,2170,-49,4341,average
2428,2584,2506,-156,5012,grandmaster
2217,2124,2170,93,4341,average
2274,2284,2279,-10,4558,average
2109,1697,1903,412,3806,novice
2416,2382,2399,34,4798,master
2460,2278,2369,182,4738,master
1977,2077,2027,-100,4054,novice
2320,1873,2096,447,4193,novice
2186,2335,2260,-149,4521,average
1842,2583,2212,-741,4425,average
2307,2039,2173,268,4346,average
2645,2318,2481,327,4963,grandmaster
2515,2450,2482,65,4965,grandmaster
2110,1786,1948,324,3896,novice
2574,2648,2611,-74,5222,grandmaster
2073,2226,2149,-153,4299,average
2529,2417,2473,112,4946,grandmaster
2557,2629,2593,-72,5186,grandmaster
2243,2216,2229,27,4459,average
2508,2408,2458,100,4916,grandmaster
2517,2294,2405,223,4811,master
1856,1700,1778,156,3556,novice
2216,2179,2197,37,4395,average
2556,2249,2402,307,4805,master
2236,1852,2044,384,4088,novice
2727,2772,2749,-45,5499,grandmaster
2524,2628,2576,-104,5152,grandmaster
2339,2078,2208,261,4417,average
2443,2416,2429,27,4859,master
2065,2203,2134,-138,4268,average
1846,2244,2045,-398,4090,novice
1917,2467,2192,-550,4384,average
2087,2377,2232,-290,4464,average
2239,2088,2163,151,4327,average
2073,2292,2182,-219,4365,average
2189,1978,2083,211,4167,novice
2003,2138,2070,-135,4141,novice
2377,2176,2276,201,4553,average
2587,2405,2496,182,4992,grandmaster
2404,2159,2281,245,4563,average
2227,2388,2307,-161,4615,master
1993,2390,2191,-397,4383,average
1961,2531,2246,-570,4492,average
2514,2602,2558,-88,5116,grandmaster
2145,2115,2130,30,4260,average
2117,2201,2159,-84,4318,average
2164,2135,2149,29,4299,average
2258,2275,2266,-17,4533,average
2523,2644,2583,-121,5167,grandmaster
2654,2445,2549,209,5099,grandmaster
2096,2403,2249,-307,4499,average
2000,1808,1904,192,3808,novice
2512,2570,2541,-58,5082,grandmaster
2548,2410,2479,138,4958,grandmaster
1849,1808,1828,41,3657,novice
2354,2419,2386,-65,4773,master
2522,2600,2561,-78,5122,grandmaster
2559,2524,2541,35,5083,grandmaster
2417,2655,2536,-238,5072,grandmaster
2454,2183,2318,271,4637,master
2361,2360,2360,1,4721,master
1913,1778,1845,135,3691,novice
1995,2110,2052,-115,4105,novice
2282,2135,2208,147,4417,average
1633,1764,1698,-131,3397,novice
1782,1961,1871,-179,3743,novice
2101,1966,2033,135,4067,novice
2407,2112,2259,295,4519,average
2193,1820,2006,373,4013,novice
2317,2365,2341,-48,4682,master
1948,2364,2156,-416,4312,average
2059,2235,2147,-176,4294,average
2227,1987,2107,240,4214,average
2081,2216,2148,-135,4297,average
2161,2250,2205,-89,4411,average
2364,2508,2436,-144,4872,master
2408,2281,2344,127,4689,master
2486,2452,2469,34,4938,grandmaster
1926,2308,2117,-382,4234,average
2244,2404,2324,-160,4648,master
2320,1981,2150,339,4301,average
2777,2650,2713,127,5427,grandmaster
1916,2036,1976,-120,3952,novice
2515,2418,2466,97,4933,grandmaster
2389,2126,2257,263,4515,average
1596,2046,1821,-450,3642,novice
2089,2422,2255,-333,4511,average
2027,1955,1991,72,3982,novice
2075,1880,1977,195,3955,novice
2187,2116,2151,71,4303,average
2417,2581,2499,-164,4998,grandmaster
2515,2277,2396,238,4792,master
2686,2546,2616,140,5232,grandmaster
2303,2503,2403,-200,4806,master
1678,1885,1781,-207,3563,novice
2355,2465,2410,-110,4820,master
2659,2679,2669,-20,5338,grandmaster
2189,2451,2320,-262,4640,master
2303,2509,2406,-206,4812,master
2306,2210,2258,96,4516,average
1710,1566,1638,144,3276,novice
2213,1835,2024,378,4048,novice
1821,1941,1881,-120,3762,novice
2683,2248,2465,435,4931,grandmaster
2071,2269,2170,-198,4340,average
2254,2049,2151,205,4303,average
2015,1608,1811,407,3623,novice
2257,2496,2376,-239,4753,master
2200,2169,2184,31,4369,average
1835,1949,1892,-114,3784,novice
2406,2260,2333,146,4666,master
2455,2021,2238,434,4476,average
1980,1700,1840,280,3680,novice
1776,2234,2005,-458,4010,novice
2477,2301,2389,176,4778,master
2239,1959,2099,280,4198,novice
2302,2211,2256,91,4513,average
2274,2156,2215,118,4430,average
2206,2364,2285,-158,4570,average
2527,2218,2372,309,4745,master
2064,1962,2013,102,4026,novice
2188,2399,2293,-211,4587,average
2518,2253,2385,265,4771,master
2415,2203,2309,212,4618,master
2060,2208,2134,-148,4268,average
2369,2453,2411,-84,4822,master
2490,2209,2349,281,4699,master
2048,1942,1995,106,3990,novice
2741,2862,2801,-121,5603,grandmaster
2473,2364,2418,109,4837,master
2327,2449,2388,-122,4776,master
