WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2548,2501,2524,47,5049,grandmaster
2549,2606,2577,-57,5155,grandmaster
2279,2641,2460,-362,4920,grandmaster
2382,2165,2273,217,4547,average
2261,2003,2132,258,4264,average
1747,1912,1829,-165,3659,novice
2242,2280,2261,-38,4522,average
2282,2028,2155,254,4310,average
2298,1783,2040,515,4081,novice
2084,1875,1979,209,3959,novice
2248,1882,2065,366,4130,novice
1986,2441,2213,-455,4427,average
2337,2034,2185,303,4371,average
2232,1951,2091,281,4183,novice
1627,2200,1913,-573,3827,novice
2267,2003,2135,264,4270,average
2013,2305,2159,-292,4318,average
2386,2456,2421,-70,4842,master
2132,1966,2049,166,4098,novice
1815,2010,1912,-195,3825,novice
2350,2262,2306,88,4612,master
1957,2126,2041,-169,4083,novice
2340,2330,2335,10,4670,master
1932,2452,2192,-520,4384,average
2276,2395,2335,-119,4671,master
2564,2500,2532,64,5064,grandmaster
2400,2277,2338,123,4677,master
1936,1777,1856,159,3713,novice
2002,2232,2117,-230,4234,average
2082,2351,2216,-269,4433,average
2427,2511,2469,-84,4938,grandmaster
2018,1996,2007,22,4014,novice
2520,2498,2509,22,5018,grandmaster
2238,1911,2074,327,4149,novice
2133,1709,1921,424,3842,novice
2127,2377,2252,-250,4504,average
2148,1943,2045,205,4091,novice
2586,2383,2484,203,4969,grandmaster
2243,2059,2151,184,4302,average
2339,2536,2437,-197,4875,master
2382,2129,2255,253,4511,average
2201,2342,2271,-141,4543,average
2406,2108,2257,298,4514,average
2002,2205,2103,-203,4207,average
2151,2383,2267,-232,4534,average
1888,2267,2077,-379,4155,novice
1825,2203,2014,-378,4028,novice
2616,2472,2544,144,5088,grandmaster
1688,1828,1758,-140,3516,novice
2183,1872,2027,311,4055,novice
2511,2104,2307,407,4615,master
2266,2177,2221,89,4443,average
2007,2146,2076,-139,4153,novice
2242,2053,2147,189,4295,average
2586,2242,2414,344,4828,master
1767,1923,1845,-156,3690,novice
2371,2048,2209,323,4419,average
2061,2359,2210,-298,4420,average
2498,2271,2384,227,4769,master
1961,2162,2061,-201,4123,novice
2608,2391,2499,217,4999,grandmaster
2557,2387,2472,170,4944,grandmaster
1849,2229,2039,-380,4078,novice
1601,1750,1675,-149,3351,novice
2303,2270,2286,33,4573,average
1800,2084,1942,-284,3884,novice
2393,2564,2478,-171,4957,grandmaster
2442,2601,2521,-159,5043,grandmaster
2561,2537,2549,24,5098,grandmaster
2463,2713,2588,-250,5176,grandmaster
2494,2216,2355,278,4710,master
2448,2388,2418,60,4836,master
2565,2204,2384,361,4769,master
2140,2351,2245,-211,4491,average
2668,2578,2623,90,5246,grandmaster
2347,2229,2288,118,4576,average
2002,1840,1921,162,3842,novice
2310,2640,2475,-330,4950,grandmaster
2547,2626,2586,-79,5173,grandmaster
2257,2364,2310,-107,4621,master
2653,2707,2680,-54,5360,grandmaster
2520,2125,2322,395,4645,master
2491,2427,2459,64,4918,grandmaster
2144,2153,2148,-9,4297,average
2373,1963,2168,410,4336,average
2112,1779,1945,333,3891,novice
2339,2430,2384,-91,4769,master
2646,2543,2594,103,5189,grandmaster
2422,2583,2502,-161,5005,grandmaster
2291,2556,2423,-265,4847,master
2368,2099,2233,269,4467,average
2111,2094,2102,17,4205,average
1361,1684,1522,-323,3045,novice
2486,2232,2359,254,4718,master
1803,2116,1959,-313,3919,novice
2270,2142,2206,128,4412,average
2319,2527,2423,-208,4846,master
2708,2482,2595,226,5190,grandmaster
1982,1879,1930,103,3861,novice
2282,2133,2207,149,4415,average
2531,2354,2442,177,4885,master
2793,2767,2780,26,5560,grandmaster
2401,2165,2283,236,4566,average
2226,2107,2166,119,4333,average
2467,2561,2514,-94,5028,grandmaster
2278,2197,2237,81,4475,average
2206,2470,2338,-264,4676,master
1820,1860,1840,-40,3680,novice
1911,1730,1820,181,3641,novice
2700,2485,2592,215,5185,grandmaster
2746,2500,2623,246,5246,grandmaster
2375,2375,2375,0,4750,master
2166,1915,2040,251,4081,novice
1610,1544,1577,66,3154,novice
2539,2300,2419,239,4839,master
2635,2130,2382,505,4765,master
2075,2457,2266,-382,4532,average
2205,2415,2310,-210,4620,master
2089,2064,2076,25,4153,novice
2035,1863,1949,172,3898,novice
2413,2198,2305,215,4611,master
2343,2396,2369,-53,4739,master
2147,2198,2172,-51,4345,average
2124,2285,2204,-161,4409,average
2124,1926,2025,198,4050,novice
1732,2374,2053,-642,4106,novice
1735,1960,1847,-225,3695,novice
2231,2048,2139,183,4279,average
2182,2406,2294,-224,4588,average
2268,2532,2400,-264,4800,master
2426,2463,2444,-37,4889,master
2366,2184,2275,182,4550,average
2291,2102,2196,189,4393,average
2004,1650,1827,354,3654,novice
1997,1728,1862,269,3725,novice
2379,2325,2352,54,4704,master
2156,2267,2211,-111,4423,average
1792,2069,1930,-277,3861,novice
1988,1939,1963,49,3927,novice
2465,2514,2489,-49,4979,grandmaster
1678,1832,1755,-154,3510,novice
1934,2247,2090,-313,4181,novice
2425,2295,2360,130,4720,master
1817,1993,1905,-176,3810,novice
2023,2217,2120,-194,4240,average
2645,2622,2633,23,5267,grandmaster
2469,2364,2416,105,4833,master
2377,2128,2252,249,4505,average
2040,2272,2156,-232,4312,average
1953,2040,1996,-87,3993,novice
2433,2638,2535,-205,5071,grandmaster
2230,2303,2266,-73,4533,average
2449,2578,2513,-129,5027,grandmaster
2135,2394,2264,-259,4529,average
2126,2225,2175,-99,4351,average
1975,2043,2009,-68,4018,novice
2617,2530,2573,87,5147,grandmaster
2451,2395,2423,56,4846,master
1847,1718,1782,129,3565,novice
2196,2663,2429,-467,4859,master
2737,2747,2742,-10,5484,grandmaster
2736,2773,2754,-37,5509,grandmaster
2348,2272,2310,76,4620,master
1967,2121,2044,-154,4088,novice
1999,2222,2110,-223,4221,average
2611,2394,2502,217,5005,grandmaster
2350,2583,2466,-233,4933,grandmaster
1482,1691,1586,-209,3173,novice
2521,2629,2575,-108,5150,grandmaster
2313,2313,2313,0,4626,master
2361,2262,2311,99,4623,master
2569,2426,2497,143,4995,grandmaster
2622,2498,2560,124,5120,grandmaster
2221,1972,2096,249,4193,novice
1808,2007,1907,-199,3815,novice
2146,2238,2192,-92,4384,average
2136,2272,2204,-136,4408,average
2169,2168,2168,1,4337,average
2030,2416,2223,-386,4446,average
2348,1606,1977,742,3954,novice
1913,1651,1782,262,3564,novice
2133,2070,2101,63,4203,average
2264,2502,2383,-238,4766,master
2412,2457,2434,-45,4869,master
2328,2123,2225,205,4451,average
2324,2049,2186,275,4373,average
2190,2465,2327,-275,4655,master
2262,2450,2356,-188,4712,master
2245,1966,2105,279,4211,average
2571,2384,2477,187,4955,grandmaster
1633,1884,1758,-251,3517,novice
2480,2538,2509,-58,5018,grandmaster
2084,1864,1974,220,3948,novice
1766,2143,1954,-377,3909,novice
2028,2635,2331,-607,4663,master
2556,2457,2506,99,5013,grandmaster
2024,2280,2152,-256,4304,average
1636,1593,1614,43,3229,novice
2544,2458,2501,86,5002,grandmaster
2062,2476,2269,-414,4538,average
2296,2450,2373,-154,4746,master
2094,1794,1944,300,3888,novice
2332,2369,2350,-37,4701,master
2523,2093,2308,430,4616,master
2312,2497,2404,-185,4809,master
2135,2170,2152,-35,4305,average
2428,2416,2422,12,4844,master
2097,2190,2143,-93,4287,average
2326,2296,2311,30,4622,master
1962,2189,2075,-227,4151,novice
2547,2419,2483,128,4966,grandmaster
2174,1952,2063,222,4126,novice
2442,2650,2546,-208,5092,grandmaster
2475,2616,2545,-141,5091,grandmaster
2273,2554,2413,-281,4827,master
2506,2681,2593,-175,5187,grandmaster
2312,2554,2433,-242,4866,master
2285,2222,2253,63,4507,average
2225,2280,2252,-55,4505,average
2436,2426,2431,10,4862,master
2350,2135,2242,215,4485,average
2354,2381,2367,-27,4735,master
2334,2425,2379,-91,4759,master
2577,2339,2458,238,4916,grandmaster
1819,1723,1771,96,3542,novice
1719,1727,1723,-8,3446,novice
2055,2365,2210,-310,4420,average
1983,2176,2079,-193,4159,novice
2227,2487,2357,-260,4714,master
2096,2504,2300,-408,4600,average
2593,2528,2560,65,5121,grandmaster
2134,2055,2094,79,4189,novice
2219,2027,2123,192,4246,average
2419,2455,2437,-36,4874,master
2209,2411,2310,-202,4620,master
2489,2188,2338,301,4677,master
2134,2243,2188,-109,4377,average
2058,2201,2129,-143,4259,average
2083,2197,2140,-114,4280,average
2536,2494,2515,42,5030,grandmaster
2049,2174,2111,-125,4223,average
2067,2266,2166,-199,4333,average
2147,2233,2190,-86,4380,average
1908,2267,2087,-359,4175,novice
2371,2451,2411,-80,4822,master
2263,2535,2399,-272,4798,master
2338,2445,2391,-107,4783,master
2465,2301,2383,164,4766,master
1944,2303,2123,-359,4247,average
2358,2260,2309,98,4618,master
2486,2430,2458,56,4916,grandmaster
2563,2013,2288,550,4576,average
1881,2093,1987,-212,3974,novice
2311,2225,2268,86,4536,average
2209,2308,2258,-99,4517,average
2351,2195,2273,156,4546,average
2696,2412,2554,284,5108,grandmaster
2617,2463,2540,154,5080,grandmaster
2308,2421,2364,-113,4729,master
1869,2190,2029,-321,4059,novice
2647,2570,2608,77,5217,grandmaster
2122,2405,2263,-283,4527,average
2010,2278,2144,-268,4288,average
1858,1655,1756,203,3513,novice
2121,2192,2156,-71,4313,average
2193,2364,2278,-171,4557,average
2091,2489,2290,-398,4580,average
2727,2378,2552,349,5105,grandmaster
2526,2558,2542,-32,5084,grandmaster
2434,2277,2355,157,4711,master
2661,1972,2316,689,4633,master
2472,2166,2319,306,4638,master
2508,2321,2414,187,4829,master
2678,2721,2699,-43,5399,grandmaster
2603,2651,2627,-48,5254,grandmaster
2352,2155,2253,197,4507,average
1345,1952,1648,-607,3297,novice
2058,2381,2219,-323,4439,average
2365,2409,2387,-44,4774,master
2661,2505,2583,156,5166,grandmaster
2391,2161,2276,230,4552,average
2199,1798,1998,401,3997,novice
2329,2209,2269,120,4538,average
2247,2040,2143,207,4287,average
2285,2422,2353,-137,4707,master
2711,2775,2743,-64,5486,grandmaster
2287,2448,2367,-161,4735,master
2016,1558,1787,458,3574,novice
2456,2115,2285,341,4571,average
1394,1625,1509,-231,3019,novice
2295,2211,2253,84,4506,average
2215,2460,2337,-245,4675,master
2051,2025,2038,26,4076,novice
2342,2043,2192,299,4385,average
2224,2055,2139,169,4279,average
2331,2014,2172,317,4345,average
2186,2115,2150,71,4301,average
2492,2092,2292,400,4584,average
2506,2575,2540,-69,5081,grandmaster
2626,2371,2498,255,4997,grandmaster
2463,2264,2363,199,4727,master
2434,2482,2458,-48,4916,grandmaster
1945,2081,2013,-136,4026,novice
2344,2199,2271,145,4543,average
2060,2487,2273,-427,4547,average
2408,2126,2267,282,4534,average
2297,2473,2385,-176,4770,master
1852,2036,1944,-184,3888,novice
2582,2504,2543,78,5086,grandmaster
2211,2626,2418,-415,4837,master
2212,2025,2118,187,4237,average
2577,2549,2563,28,5126,grandmaster
2493,2429,2461,64,4922,grandmaster
2262,2483,2372,-221,4745,master
2000,2235,2117,-235,4235,average
2356,2468,2412,-112,4824,master
2069,2319,2194,-250,4388,average
2181,2098,2139,83,4279,average
2023,2112,2067,-89,4135,novice
2577,2479,2528,98,5056,grandmaster
2082,1790,1936,292,3872,novice
2100,2498,2299,-398,4598,average
2205,2029,2117,176,4234,average
2187,1968,2077,219,4155,novice
1935,2135,2035,-200,4070,novice
2560,2295,2427,265,4855,master
2183,2318,2250,-135,4501,average
2293,2062,2177,231,4355,average
2249,2011,2130,238,4260,average
2297,2046,2171,251,4343,average
2359,2074,2216,285,4433,average
2687,2430,2558,257,5117,grandmaster
2609,2696,2652,-87,5305,grandmaster
2473,2629,2551,-156,5102,grandmaster
2430,2435,2432,-5,4865,master
1848,1996,1922,-148,3844,novice
2619,2370,2494,249,4989,grandmaster
2191,2300,2245,-109,4491,average
2625,2520,2572,105,5145,grandmaster
1756,2075,1915,-319,3831,novice
2488,2222,2355,266,4710,master
1536,1750,1643,-214,3286,novice
2616,2446,2531,170,5062,grandmaster
2377,2114,2245,263,4491,average
2638,2410,2524,228,5048,grandmaster
2631,2674,2652,-43,5305,grandmaster
2372,1998,2185,374,4370,average
2244,2093,2168,151,4337,average
2286,2237,2261,49,4523,average
1899,2060,1979,-161,3959,novice
2639,2598,2618,41,5237,grandmaster
2261,2370,2315,-109,4631,master
2326,2481,2403,-155,4807,master
2261,2392,2326,-131,4653,master
2122,2265,2193,-143,4387,average
2590,2168,2379,422,4758,master
1961,2109,2035,-148,4070,novice
2394,2135,2264,259,4529,average
2026,1958,1992,68,3984,novice
2101,2373,2237,-272,4474,average
2064,2262,2163,-198,4326,average
2415,2133,2274,282,4548,average
1766,1625,1695,141,3391,novice
1868,2007,1937,-139,3875,novice
2258,2329,2293,-71,4587,average
2053,1943,1998,110,3996,novice
1854,2046,1950,-192,3900,novice
2384,2513,2448,-129,4897,master
2317,2244,2280,73,4561,average
2306,2025,2165,281,4331,average
2009,1863,1936,146,3872,novice
2512,2188,2350,324,4700,master
2361,2617,2489,-256,4978,grandmaster
2300,2442,2371,-142,4742,master
1910,2157,2033,-247,4067,novice
2121,2218,2169,-97,4339,average
2020,1613,1816,407,3633,novice
2554,1875,2214,679,4429,average
2345,2257,2301,88,4602,master
2314,2244,2279,70,4558,average
2408,2236,2322,172,4644,master
2769,2687,2728,82,5456,grandmaster
2216,2505,2360,-289,4721,master
1801,1973,1887,-172,3774,novice
2182,2054,2118,128,4236,average
2371,2507,2439,-136,4878,master
2616,2533,2574,83,5149,grandmaster
2336,2482,2409,-146,4818,master
2243,2386,2314,-143,4629,master
1950,2051,2000,-101,4001,novice
2719,2564,2641,155,5283,grandmaster
2662,2651,2656,11,5313,grandmaster
2196,1852,2024,344,4048,novice
2174,1971,2072,203,4145,novice
2545,2442,2493,103,4987,grandmaster
2113,1893,2003,220,4006,novice
2394,1880,2137,514,4274,average
2149,1898,2023,251,4047,novice
2532,2565,2548,-33,5097,grandmaster
2008,2226,2117,-218,4234,average
2237,2102,2169,135,4339,average
2565,2460,2512,105,5025,grandmaster
2279,1878,2078,401,4157,novice
2720,2764,2742,-44,5484,grandmaster
2488,2577,2532,-89,5065,grandmaster
2651,2372,2511,279,5023,grandmaster
2482,2343,2412,139,4825,master
2141,2198,2169,-57,4339,average
2226,2433,2329,-207,4659,master
2231,2352,2291,-121,4583,average
1687,1832,1759,-145,3519,novice
2424,2328,2376,96,4752,master
2340,2559,2449,-219,4899,master
2187,2362,2274,-175,4549,average
2105,2313,2209,-208,4418,average
2310,2416,2363,-106,4726,master
2584,2535,2559,49,5119,grandmaster
2315,2261,2288,54,4576,average
2409,2494,2451,-85,4903,grandmaster
2249,1560,1904,689,3809,novice
1899,2489,2194,-590,4388,average
1945,1595,1770,350,3540,novice
1867,2089,1978,-222,3956,novice
1925,1633,1779,292,3558,novice
2295,1851,2073,444,4146,novice
1941,2094,2017,-153,4035,novice
2543,2355,2449,188,4898,master
1929,1696,1812,233,3625,novice
2579,2710,2644,-131,5289,grandmaster
2504,2642,2573,-138,5146,grandmaster
2493,2569,2531,-76,5062,grandmaster
2349,2120,2234,229,4469,average
2296,2220,2258,76,4516,average
2113,2198,2155,-85,4311,average
2295,2392,2343,-97,4687,master
1878,1809,1843,69,3687,novice
2154,2149,2151,5,4303,average
1543,1360,1451,183,2903,novice
2388,2203,2295,185,4591,average
2491,2293,2392,198,4784,master
2334,2156,2245,178,4490,average
1964,2324,2144,-360,4288,average
1983,1655,1819,328,3638,novice
2108,1952,2030,156,4060,novice
1823,1558,1690,265,3381,novice
1891,2313,2102,-422,4204,average
2212,2350,2281,-138,4562,average
2450,2199,2324,251,4649,master
2420,1823,2121,597,4243,average
1918,1426,1672,492,3344,novice
2111,1857,1984,254,3968,novice
2330,2239,2284,91,4569,average
1876,2103,1989,-227,3979,novice
2554,2564,2559,-10,5118,grandmaster
2059,2031,2045,28,4090,novice
2572,2429,2500,143,5001,grandmaster
2377,2344,2360,33,4721,master
2173,2190,2181,-17,4363,average
1725,2361,2043,-636,4086,novice
2098,1917,2007,181,4015,novice
2290,2063,2176,227,4353,average
2646,2389,2517,257,5035,grandmaster
1718,1951,1834,-233,3669,novice
2213,1937,2075,276,4150,novice
2585,2374,2479,211,4959,grandmaster
2255,2432,2343,-177,4687,master
2069,1948,2008,121,4017,novice
2383,2570,2476,-187,4953,grandmaster
2003,2165,2084,-162,4168,novice
2256,1876,2066,380,4132,novice
2801,2330,2565,471,5131,grandmaster
2458,2120,2289,338,4578,average
2373,2630,2501,-257,5003,grandmaster
2140,2051,2095,89,4191,novice
2590,2646,2618,-56,5236,grandmaster
2329,1909,2119,420,4238,average
2025,2551,2288,-526,4576,average
2463,2544,2503,-81,5007,grandmaster
2308,2477,2392,-169,4785,master
2435,2450,2442,-15,4885,master
2222,2406,2314,-184,4628,master
2519,2282,2400,237,4801,master
2232,1861,2046,371,4093,novice
2492,2549,2520,-57,5041,grandmaster
1903,1979,1941,-76,3882,novice
1933,2094,2013,-161,4027,novice
2178,2135,2156,43,4313,average
1861,2144,2002,-283,4005,novice
2481,2445,2463,36,4926,grandmaster
2440,2085,2262,355,4525,average
2476,2447,2461,29,4923,grandmaster
1971,1666,1818,305,3637,novice
2030,1771,1900,259,3801,novice
1938,2399,2168,-461,4337,average
2391,2547,2469,-156,4938,grandmaster
2201,2145,2173,56,4346,average
2380,2233,2306,147,4613,master
1430,1544,1487,-114,2974,novice
2004,2251,2127,-247,4255,average
1924,2104,2014,-180,4028,novice
2255,1996,2125,259,4251,average
1977,2214,2095,-237,4191,novice
2194,2294,2244,-100,4488,average
2039,1640,1839,399,3679,novice
2347,2608,2477,-261,4955,grandmaster
2376,2236,2306,140,4612,master
1676,2221,1948,-545,3897,novice
2483,2618,2550,-135,5101,grandmaster
1706,1516,1611,190,3222,novice
2512,2414,2463,98,4926,grandmaster
1673,1550,1611,123,3223,novice
2188,2315,2251,-127,4503,average
2211,2040,2125,171,4251,average
2363,2418,2390,-55,4781,master
2392,1936,2164,456,4328,average
2367,2460,2413,-93,4827,master
2215,1925,2070,290,4140,novice
2330,2424,2377,-94,4754,master
2702,2646,2674,56,5348,grandmaster
2276,2059,2167,217,4335,average
2321,2454,2387,-133,4775,master
2598,2462,2530,136,5060,grandmaster
2284,2236,2260,48,4520,average
2005,2137,2071,-132,4142,novice
2121,2399,2260,-278,4520,average
2029,2148,2088,-119,4177,novice
2242,2180,2211,62,4422,average
2418,2142,2280,276,4560,average
2364,2118,2241,246,4482,average
2332,2086,2209,246,4418,average
2555,2464,2509,91,5019,grandmaster
2630,2424,2527,206,5054,grandmaster
2043,2219,2131,-176,4262,average
2241,2594,2417,-353,4835,master
2340,2033,2186,307,4373,average
2491,2331,2411,160,4822,master
2558,2530,2544,28,5088,grandmaster
1890,2145,2017,-255,4035,novice
2139,2399,2269,-260,4538,average
2534,2350,2442,184,4884,master
2378,2437,2407,-59,4815,master
2482,2536,2509,-54,5018,grandmaster
1498,1954,1726,-456,3452,novice
2575,2270,2422,305,4845,master
2043,2092,2067,-49,4135,novice
2491,2335,2413,156,4826,master
2005,1880,1942,125,3885,novice
2634,2558,2596,76,5192,grandmaster
2227,1988,2107,239,4215,average
2511,2335,2423,176,4846,master
2506,2009,2257,497,4515,average
2651,2488,2569,163,5139,grandmaster
1979,1931,1955,48,3910,novice
1920,1679,1799,241,3599,novice
2607,2660,2633,-53,5267,grandmaster
2358,2361,2359,-3,4719,master
2544,2059,2301,485,4603,master
2638,2616,2627,22,5254,grandmaster
2105,2135,2120,-30,4240,average
2338,2449,2393,-111,4787,master
2124,2507,2315,-383,4631,master
1907,1776,1841,131,3683,novice
2268,2203,2235,65,4471,average
2109,2551,2330,-442,4660,master
2239,2505,2372,-266,4744,master
1971,2099,2035,-128,4070,novice
2473,2490,2481,-17,4963,grandmaster
2219,2038,2128,181,4257,average
2048,2272,2160,-224,4320,average
2609,2634,2621,-25,5243,grandmaster
2547,2291,2419,256,4838,master
2049,2147,2098,-98,4196,novice
2518,2268,2393,250,4786,master
2618,2406,2512,212,5024,grandmaster
2283,2441,2362,-158,4724,master
2704,2572,2638,132,5276,grandmaster
2305,2138,2221,167,4443,average
2264,1937,2100,327,4201,novice
1498,1790,1644,-292,3288,novice
2096,2008,2052,88,4104,novice
2455,2145,2300,310,4600,average
2061,2341,2201,-280,4402,average
2282,2582,2432,-300,4864,master
2518,2456,2487,62,4974,grandmaster
1907,1983,1945,-76,3890,novice
2422,2247,2334,175,4669,master
2195,2080,2137,115,4275,average
2132,1967,2049,165,4099,novice
2345,2522,2433,-177,4867,master
2433,1796,2114,637,4229,average
2358,2458,2408,-100,4816,master
2307,2221,2264,86,4528,average
2386,2609,2497,-223,4995,grandmaster
2579,2266,2422,313,4845,master
2267,2373,2320,-106,4640,master
2254,2389,2321,-135,4643,master
2543,2264,2403,279,4807,master
2638,2682,2660,-44,5320,grandmaster
2452,2524,2488,-72,4976,grandmaster
2333,2401,2367,-68,4734,master
1707,1291,1499,416,2998,novice
2340,2470,2405,-130,4810,master
2019,1600,1809,419,3619,novice
2449,2425,2437,24,4874,master
2247,2100,2173,147,4347,average
2010,2597,2303,-587,4607,master
2297,2238,2267,59,4535,average
1975,1556,1765,419,3531,novice
2652,2420,2536,232,5072,grandmaster
2096,2116,2106,-20,4212,average
2643,2678,2660,-35,5321,grandmaster
2038,1818,1928,220,3856,novice
2211,1927,2069,284,4138,novice
1990,2196,2093,-206,4186,novice
2313,2593,2453,-280,4906,grandmaster
1868,1926,1897,-58,3794,novice
2383,2323,2353,60,4706,master
2282,2041,2161,241,4323,average
2475,2325,2400,150,4800,master
2001,1832,1916,169,3833,novice
2038,1756,1897,282,3794,novice
2170,2321,2245,-151,4491,average
1743,2377,2060,-634,4120,novice
1529,1897,1713,-368,3426,novice
2203,1987,2095,216,4190,novice
2620,2488,2554,132,5108,grandmaster
2100,2098,2099,2,4198,novice
2350,2506,2428,-156,4856,master
1914,2139,2026,-225,4053,novice
1948,2189,2068,-241,4137,novice
2547,2377,2462,170,4924,grandmaster
2458,2085,2271,373,4543,average
2049,2298,2173,-249,4347,average
2552,2378,2465,174,4930,grandmaster
2587,2444,2515,143,5031,grandmaster
2487,2208,2347,279,4695,master
2785,2338,2561,447,5123,grandmaster
2480,2368,2424,112,4848,master
1746,1516,1631,230,3262,novice
2360,2212,2286,148,4572,average
2505,2269,2387,236,4774,master
2313,2547,2430,-234,4860,master
2500,2578,2539,-78,5078,grandmaster
2670,2132,2401,538,4802,master
2261,2161,2211,100,4422,average
2231,2385,2308,-154,4616,master
2473,2372,2422,101,4845,master
2448,2507,2477,-59,4955,grandmaster
2353,2600,2476,-247,4953,grandmaster
2481,2519,2500,-38,5000,grandmaster
2157,1848,2002,309,4005,novice
2158,2003,2080,155,4161,novice
2010,1837,1923,173,3847,novice
2545,2495,2520,50,5040,grandmaster
2250,2063,2156,187,4313,average
2214,2443,2328,-229,4657,master
2365,2002,2183,363,4367,average
2436,2569,2502,-133,5005,grandmaster
2161,1975,2068,186,4136,novice
2312,2285,2298,27,4597,average
2580,2470,2525,110,5050,grandmaster
2150,2089,2119,61,4239,average
2357,2354,2355,3,4711,master
2195,1608,1901,587,3803,novice
2477,2347,2412,130,4824,master
2225,2129,2177,96,4354,average
2206,2370,2288,-164,4576,average
2435,2351,2393,84,4786,master
2255,2002,2128,253,4257,average
2345,2659,2502,-314,5004,grandmaster
2046,2517,2281,-471,4563,average
2237,1872,2054,365,4109,novice
2460,2162,2311,298,4622,master
2493,2251,2372,242,4744,master
1781,1885,1833,-104,3666,novice
2040,2009,2024,31,4049,novice
2234,2201,2217,33,4435,average
2514,2520,2517,-6,5034,grandmaster
2414,2246,2330,168,4660,master
2117,2464,2290,-347,4581,average
1901,1541,1721,360,3442,novice
2559,2438,2498,121,4997,grandmaster
2090,1918,2004,172,4008,novice
2474,2577,2525,-103,5051,grandmaster
2740,2579,2659,161,5319,grandmaster
2277,2410,2343,-133,4687,master
1498,1676,1587,-178,3174,novice
2415,2224,2319,191,4639,master
1969,2088,2028,-119,4057,novice
2190,2449,2319,-259,4639,master
1970,2072,2021,-102,4042,novice
2081,2478,2279,-397,4559,average
2073,2325,2199,-252,4398,average
2025,2062,2043,-37,4087,novice
2431,2380,2405,51,4811,master
2641,2734,2687,-93,5375,grandmaster
2275,2268,2271,7,4543,average
2011,1991,2001,20,4002,novice
2344,2521,2432,-177,4865,master
2109,2148,2128,-39,4257,average
2606,2382,2494,224,4988,grandmaster
2554,2174,2364,380,4728,master
2677,2745,2711,-68,5422,grandmaster
2075,2133,2104,-58,4208,average
2000,2206,2103,-206,4206,average
2278,2500,2389,-222,4778,master
2409,2241,2325,168,4650,master
2348,2119,2233,229,4467,average
1897,2042,1969,-145,3939,novice
2309,2457,2383,-148,4766,master
1819,1975,1897,-156,3794,novice
2183,2255,2219,-72,4438,average
1929,1820,1874,109,3749,novice
1985,2013,1999,-28,3998,novice
2524,2461,2492,63,4985,grandmaster
2659,2712,2685,-53,5371,grandmaster
1830,2119,1974,-289,3949,novice
2202,2309,2255,-107,4511,average
1882,2114,1998,-232,3996,novice
2568,2357,2462,211,4925,grandmaster
2200,2283,2241,-83,4483,average
2455,2283,2369,172,4738,master
2730,2679,2704,51,5409,grandmaster
1869,2113,1991,-244,3982,novice
2328,2123,2225,205,4451,average
2442,2469,2455,-27,4911,grandmaster
2108,2012,2060,96,4120,novice
1807,2287,2047,-480,4094,novice
2222,2378,2300,-156,4600,average
2293,2430,2361,-137,4723,master
2519,2314,2416,205,4833,master
2011,2101,2056,-90,4112,novice
1870,2259,2064,-389,4129,novice
2628,2105,2366,523,4733,master
2302,2436,2369,-134,4738,master
