WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2549,2427,2488,122,4976,grandmaster
1886,2041,1963,-155,3927,novice
2573,2250,2411,323,4823,master
2549,2472,2510,77,5021,grandmaster
2315,2081,2198,234,4396,average
2634,2557,2595,77,5191,grandmaster
1735,2051,1893,-316,3786,novice
2453,2503,2478,-50,4956,grandmaster
2559,2447,2503,112,5006,grandmaster
2263,2008,2135,255,4271,average
2259,2261,2260,-2,4520,average
2076,2437,2256,-361,4513,average
2296,2443,2369,-147,4739,master
2172,2405,2288,-233,4577,average
2643,2447,2545,196,5090,grandmaster
2771,2632,2701,139,5403,grandmaster
1834,2066,1950,-232,3900,novice
2398,2119,2258,279,4517,average
2115,2096,2105,19,4211,average
2503,2446,2474,57,4949,grandmaster
1905,1740,1822,165,3645,novice
2435,2017,2226,418,4452,average
2654,2640,2647,14,5294,grandmaster
2227,1832,2029,395,4059,novice
2493,2368,2430,125,4861,master
2515,2275,2395,240,4790,master
2480,2225,2352,255,4705,master
2122,2133,2127,-11,4255,average
1812,2413,2112,-601,4225,average
2136,2361,2248,-225,4497,average
2384,2180,2282,204,4564,average
2123,2200,2161,-77,4323,average
1890,1639,1764,251,3529,novice
2184,2261,2222,-77,4445,average
2344,2366,2355,-22,4710,master
2016,1424,1720,592,3440,novice
2344,2526,2435,-182,4870,master
2479,2549,2514,-70,5028,grandmaster
2268,2064,2166,204,4332,average
1970,1869,1919,101,3839,novice
1983,2244,2113,-261,4227,average
2394,2120,2257,274,4514,average
2078,2573,2325,-495,4651,master
1796,1792,1794,4,3588,novice
2305,2184,2244,121,4489,average
2411,2336,2373,75,4747,master
2057,2227,2142,-170,4284,average
1821,2099,1960,-278,3920,novice
2428,2282,2355,146,4710,master
1896,1978,1937,-82,3874,novice
1616,1779,1697,-163,3395,novice
1955,2046,2000,-91,4001,novice
2429,2319,2374,110,4748,master
1673,2256,1964,-583,3929,novice
1888,1679,1783,209,3567,novice
2237,2016,2126,221,4253,average
2133,2589,2361,-456,4722,master
2378,2636,2507,-258,5014,grandmaster
1855,2258,2056,-403,4113,novice
2437,2395,2416,42,4832,master
2515,2638,2576,-123,5153,grandmaster
2536,2375,2455,161,4911,grandmaster
2200,2017,2108,183,4217,average
2154,2209,2181,-55,4363,average
2081,2505,2293,-424,4586,average
2076,2289,2182,-213,4365,average
2463,1997,2230,466,4460,average
2484,2241,2362,243,4725,master
2623,2785,2704,-162,5408,grandmaster
2477,2258,2367,219,4735,master
2031,1747,1889,284,3778,novice
2643,2496,2569,147,5139,grandmaster
2536,2389,2462,147,4925,grandmaster
2113,1941,2027,172,4054,novice
2510,2198,2354,312,4708,master
2046,1785,1915,261,3831,novice
1901,2171,2036,-270,4072,novice
1982,2132,2057,-150,4114,novice
2249,2379,2314,-130,4628,master
1830,2045,1937,-215,3875,novice
2007,1766,1886,241,3773,novice
2152,2329,2240,-177,4481,average
2518,2293,2405,225,4811,master
2560,2464,2512,96,5024,grandmaster
2211,2305,2258,-94,4516,average
2429,2198,2313,231,4627,master
2171,2190,2180,-19,4361,average
2117,2013,2065,104,4130,novice
2526,2422,2474,104,4948,grandmaster
1980,2148,2064,-168,4128,novice
2713,2658,2685,55,5371,grandmaster
2009,2273,2141,-264,4282,average
2267,2046,2156,221,4313,average
2203,2265,2234,-62,4468,average
2650,2692,2671,-42,5342,grandmaster
2564,2065,2314,499,4629,master
2394,2078,2236,316,4472,average
2547,2452,2499,95,4999,grandmaster
2719,2365,2542,354,5084,grandmaster
2320,2405,2362,-85,4725,master
1483,1674,1578,-191,3157,novice
2387,2253,2320,134,4640,master
2219,2317,2268,-98,4536,average
1719,1836,1777,-117,3555,novice
2474,1937,2205,537,4411,average
1803,2071,1937,-268,3874,novice
2222,2531,2376,-309,4753,master
2224,2523,2373,-299,4747,master
1992,1484,1738,508,3476,novice
2043,2363,2203,-320,4406,average
2177,2304,2240,-127,4481,average
2518,2393,2455,125,4911,grandmaster
2511,2662,2586,-151,5173,grandmaster
2378,2598,2488,-220,4976,grandmaster
2172,2042,2107,130,4214,average
2157,2666,2411,-509,4823,master
1715,2060,1887,-345,3775,novice
1600,1995,1797,-395,3595,novice
2501,2443,2472,58,4944,grandmaster
2289,2490,2389,-201,4779,master
2301,2525,2413,-224,4826,master
2619,2561,2590,58,5180,grandmaster
2348,2340,2344,8,4688,master
2617,2386,2501,231,5003,grandmaster
2002,2289,2145,-287,4291,average
2489,2558,2523,-69,5047,grandmaster
2078,2157,2117,-79,4235,average
2480,2598,2539,-118,5078,grandmaster
2530,2663,2596,-133,5193,grandmaster
2596,2490,2543,106,5086,grandmaster
1988,2257,2122,-269,4245,average
2454,2409,2431,45,4863,master
2212,2325,2268,-113,4537,average
2366,2437,2401,-71,4803,master
2082,2219,2150,-137,4301,average
2333,2461,2397,-128,4794,master
2433,2220,2326,213,4653,master
2271,2343,2307,-72,4614,master
2055,2051,2053,4,4106,novice
2167,2360,2263,-193,4527,average
1937,2342,2139,-405,4279,average
2247,2418,2332,-171,4665,master
2252,2143,2197,109,4395,average
1973,2099,2036,-126,4072,novice
2635,2072,2353,563,4707,master
2452,2501,2476,-49,4953,grandmaster
2564,1999,2281,565,4563,average
1986,2103,2044,-117,4089,novice
2084,2243,2163,-159,4327,average
2181,2275,2228,-94,4456,average
2223,2291,2257,-68,4514,average
1976,2006,1991,-30,3982,novice
2548,2738,2643,-190,5286,grandmaster
1814,1993,1903,-179,3807,novice
2360,2263,2311,97,4623,master
2118,2283,2200,-165,4401,average
2471,2253,2362,218,4724,master
1402,1742,1572,-340,3144,novice
2112,2288,2200,-176,4400,average
1777,1576,1676,201,3353,novice
2284,2289,2286,-5,4573,average
2538,2366,2452,172,4904,grandmaster
1837,2170,2003,-333,4007,novice
1786,1974,1880,-188,3760,novice
2074,2656,2365,-582,4730,master
2131,2303,2217,-172,4434,average
2100,2068,2084,32,4168,novice
2087,2347,2217,-260,4434,average
2107,2365,2236,-258,4472,average
2186,2382,2284,-196,4568,average
1902,2118,2010,-216,4020,novice
2136,2014,2075,122,4150,novice
2211,2241,2226,-30,4452,average
2281,2118,2199,163,4399,average
2024,1757,1890,267,3781,novice
2499,2220,2359,279,4719,master
2238,2355,2296,-117,4593,average
1879,2048,1963,-169,3927,novice
2353,2220,2286,133,4573,average
2411,2459,2435,-48,4870,master
2438,2374,2406,64,4812,master
2176,2406,2291,-230,4582,average
2747,2702,2724,45,5449,grandmaster
2643,2494,2568,149,5137,grandmaster
1546,1916,1731,-370,3462,novice
2248,2111,2179,137,4359,average
1927,1965,1946,-38,3892,novice
2572,2393,2482,179,4965,grandmaster
2626,2277,2451,349,4903,grandmaster
2355,2087,2221,268,4442,average
2025,2142,2083,-117,4167,novice
2600,2720,2660,-120,5320,grandmaster
2189,2107,2148,82,4296,average
2191,2408,2299,-217,4599,average
2523,2390,2456,133,4913,grandmaster
2514,2405,2459,109,4919,grandmaster
2338,2108,2223,230,4446,average
2693,2458,2575,235,5151,grandmaster
2136,2221,2178,-85,4357,average
2495,2471,2483,24,4966,grandmaster
2616,2493,2554,123,5109,grandmaster
2693,2769,2731,-76,5462,grandmaster
2502,2573,2537,-71,5075,grandmaster
1867,1983,1925,-116,3850,novice
1958,2354,2156,-396,4312,average
2480,2350,2415,130,4830,master
2351,2360,2355,-9,4711,master
2122,1881,2001,241,4003,novice
2410,2000,2205,410,4410,average
2300,2221,2260,79,4521,average
2350,2462,2406,-112,4812,master
2167,2344,2255,-177,4511,average
2161,2031,2096,130,4192,novice
2048,2212,2130,-164,4260,average
2535,2447,2491,88,4982,grandmaster
2308,2448,2378,-140,4756,master
2717,2549,2633,168,5266,grandmaster
2205,2448,2326,-243,4653,master
2462,2429,2445,33,4891,master
2383,2476,2429,-93,4859,master
2344,2473,2408,-129,4817,master
2084,2187,2135,-103,4271,average
2375,2495,2435,-120,4870,master
2559,2486,2522,73,5045,grandmaster
1683,1500,1591,183,3183,novice
1833,1628,1730,205,3461,novice
1883,2282,2082,-399,4165,novice
2239,2469,2354,-230,4708,master
2409,2477,2443,-68,4886,master
2092,1883,1987,209,3975,novice
2203,2021,2112,182,4224,average
2616,2518,2567,98,5134,grandmaster
2236,2434,2335,-198,4670,master
2252,2475,2363,-223,4727,master
2203,2078,2140,125,4281,average
2129,1931,2030,198,4060,novice
2463,2558,2510,-95,5021,grandmaster
2647,2531,2589,116,5178,grandmaster
2318,2202,2260,116,4520,average
2211,1964,2087,247,4175,novice
1875,1900,1887,-25,3775,novice
2296,2098,2197,198,4394,average
2308,2591,2449,-283,4899,master
2393,2263,2328,130,4656,master
2259,1983,2121,276,4242,average
1925,2082,2003,-157,4007,novice
2214,2123,2168,91,4337,average
1776,2093,1934,-317,3869,novice
2595,2268,2431,327,4863,master
1693,2060,1876,-367,3753,novice
1875,1864,1869,11,3739,novice
1759,1953,1856,-194,3712,novice
2207,2588,2397,-381,4795,master
2313,2292,2302,21,4605,master
2381,2346,2363,35,4727,master
2232,2201,2216,31,4433,average
2256,2150,2203,106,4406,average
1622,1604,1613,18,3226,novice
2236,1934,2085,302,4170,novice
2508,2534,2521,-26,5042,grandmaster
2251,2317,2284,-66,4568,average
2352,2303,2327,49,4655,master
2227,2052,2139,175,4279,average
2169,2305,2237,-136,4474,average
2070,1731,1900,339,3801,novice
2226,2411,2318,-185,4637,master
2113,2354,2233,-241,4467,average
2151,1966,2058,185,4117,novice
2079,2533,2306,-454,4612,master
2158,2254,2206,-96,4412,average
2061,2057,2059,4,4118,novice
2083,2228,2155,-145,4311,average
2587,2686,2636,-99,5273,grandmaster
2567,2602,2584,-35,5169,grandmaster
2566,2365,2465,201,4931,grandmaster
2525,2091,2308,434,4616,master
2593,2579,2586,14,5172,grandmaster
2312,2414,2363,-102,4726,master
2368,2429,2398,-61,4797,master
2239,2287,2263,-48,4526,average
2284,2224,2254,60,4508,average
1701,1505,1603,196,3206,novice
2455,2487,2471,-32,4942,grandmaster
2172,2557,2364,-385,4729,master
2468,2345,2406,123,4813,master
2287,2071,2179,216,4358,average
2152,2520,2336,-368,4672,master
2171,1855,2013,316,4026,novice
2676,2534,2605,142,5210,grandmaster
2143,1997,2070,146,4140,novice
1991,2401,2196,-410,4392,average
1716,1583,1649,133,3299,novice
2494,2307,2400,187,4801,master
2584,2458,2521,126,5042,grandmaster
2175,2360,2267,-185,4535,average
2106,2437,2271,-331,4543,average
2433,2530,2481,-97,4963,grandmaster
2548,2412,2480,136,4960,grandmaster
2210,2103,2156,107,4313,average
2410,2572,2491,-162,4982,grandmaster
2065,2268,2166,-203,4333,average
2329,2132,2230,197,4461,average
2450,1787,2118,663,4237,average
2469,2575,2522,-106,5044,grandmaster
2266,2302,2284,-36,4568,average
2570,2527,2548,43,5097,grandmaster
2056,2244,2150,-188,4300,average
2176,2426,2301,-250,4602,master
2315,2534,2424,-219,4849,master
2171,1862,2016,309,4033,novice
1971,2427,2199,-456,4398,average
2302,2320,2311,-18,4622,master
2173,2283,2228,-110,4456,average
2322,2414,2368,-92,4736,master
2278,2027,2152,251,4305,average
2507,2513,2510,-6,5020,grandmaster
2075,2184,2129,-109,4259,average
2285,2428,2356,-143,4713,master
2188,2277,2232,-89,4465,average
1357,1996,1676,-639,3353,novice
2221,2353,2287,-132,4574,average
2590,2390,2490,200,4980,grandmaster
1862,1591,1726,271,3453,novice
2087,1985,2036,102,4072,novice
1995,1926,1960,69,3921,novice
2342,2261,2301,81,4603,master
2366,2269,2317,97,4635,master
1854,2257,2055,-403,4111,novice
2543,2491,2517,52,5034,grandmaster
1812,1753,1782,59,3565,novice
1889,1815,1852,74,3704,novice
2343,2268,2305,75,4611,master
2318,2231,2274,87,4549,average
1936,2496,2216,-560,4432,average
2423,2508,2465,-85,4931,grandmaster
1881,2408,2144,-527,4289,average
1361,1978,1669,-617,3339,novice
2284,2079,2181,205,4363,average
1696,1596,1646,100,3292,novice
2200,2042,2121,158,4242,average
2070,2256,2163,-186,4326,average
2395,2517,2456,-122,4912,grandmaster
1805,1916,1860,-111,3721,novice
2407,2346,2376,61,4753,master
2438,2265,2351,173,4703,master
2294,2581,2437,-287,4875,master
1747,1992,1869,-245,3739,novice
2468,2549,2508,-81,5017,grandmaster
2406,2474,2440,-68,4880,master
2021,1703,1862,318,3724,novice
2314,2204,2259,110,4518,average
2008,1749,1878,259,3757,novice
1813,1611,1712,202,3424,novice
2265,2330,2297,-65,4595,average
2425,2353,2389,72,4778,master
2202,2270,2236,-68,4472,average
2077,2322,2199,-245,4399,average
2239,2416,2327,-177,4655,master
1692,2007,1849,-315,3699,novice
1768,1630,1699,138,3398,novice
2458,2312,2385,146,4770,master
2415,2220,2317,195,4635,master
2462,2302,2382,160,4764,master
2161,1946,2053,215,4107,novice
2298,1986,2142,312,4284,average
2121,1373,1747,748,3494,novice
1555,1806,1680,-251,3361,novice
2656,2584,2620,72,5240,grandmaster
1924,2047,1985,-123,3971,novice
2587,2529,2558,58,5116,grandmaster
2461,2443,2452,18,4904,grandmaster
2312,2420,2366,-108,4732,master
2476,2516,2496,-40,4992,grandmaster
2144,1965,2054,179,4109,novice
2031,1924,1977,107,3955,novice
2361,1879,2120,482,4240,average
1463,1894,1678,-431,3357,novice
2344,2503,2423,-159,4847,master
2502,2255,2378,247,4757,master
2268,2336,2302,-68,4604,master
2220,2260,2240,-40,4480,average
2157,2081,2119,76,4238,average
2609,2505,2557,104,5114,grandmaster
2164,2453,2308,-289,4617,master
2353,2394,2373,-41,4747,master
2562,1604,2083,958,4166,novice
2263,2261,2262,2,4524,average
2235,1663,1949,572,3898,novice
1907,2165,2036,-258,4072,novice
2607,2377,2492,230,4984,grandmaster
2483,2514,2498,-31,4997,grandmaster
2081,2359,2220,-278,4440,average
1945,1954,1949,-9,3899,novice
2489,2412,2450,77,4901,master
2486,2490,2488,-4,4976,grandmaster
2505,2397,2451,108,4902,grandmaster
1693,2199,1946,-506,3892,novice
1613,1707,1660,-94,3320,novice
2536,2449,2492,87,4985,grandmaster
2609,2536,2572,73,5145,grandmaster
2423,2158,2290,265,4581,average
2698,2750,2724,-52,5448,grandmaster
2272,2041,2156,231,4313,average
2545,2462,2503,83,5007,grandmaster
2262,1997,2129,265,4259,average
2643,2474,2558,169,5117,grandmaster
1632,1949,1790,-317,3581,novice
1799,1698,1748,101,3497,novice
2017,1879,1948,138,3896,novice
2382,1901,2141,481,4283,average
2803,2703,2753,100,5506,grandmaster
2247,2489,2368,-242,4736,master
2572,2441,2506,131,5013,grandmaster
2024,2189,2106,-165,4213,average
2328,1991,2159,337,4319,average
1818,1899,1858,-81,3717,novice
2112,2471,2291,-359,4583,average
2015,2574,2294,-559,4589,average
2311,2492,2401,-181,4803,master
2315,2436,2375,-121,4751,master
2170,2379,2274,-209,4549,average
2594,2199,2396,395,4793,master
2046,2595,2320,-549,4641,master
2460,1850,2155,610,4310,average
2003,2531,2267,-528,4534,average
2450,2298,2374,152,4748,master
2006,2225,2115,-219,4231,average
2520,2602,2561,-82,5122,grandmaster
2450,2250,2350,200,4700,master
2181,2280,2230,-99,4461,average
2587,2278,2432,309,4865,master
2535,2320,2427,215,4855,master
2048,2342,2195,-294,4390,average
1853,1986,1919,-133,3839,novice
1651,2053,1852,-402,3704,novice
2710,2696,2703,14,5406,grandmaster
1942,1377,1659,565,3319,novice
2430,2511,2470,-81,4941,grandmaster
2284,1836,2060,448,4120,novice
2251,2599,2425,-348,4850,master
2166,2273,2219,-107,4439,average
2259,2219,2239,40,4478,average
2480,2191,2335,289,4671,master
2279,2365,2322,-86,4644,master
1957,2323,2140,-366,4280,average
2177,2157,2167,20,4334,average
1594,2011,1802,-417,3605,novice
1497,1655,1576,-158,3152,novice
2404,2135,2269,269,4539,average
2434,2123,2278,311,4557,average
2525,2508,2516,17,5033,grandmaster
2336,2540,2438,-204,4876,master
1782,1684,1733,98,3466,novice
2454,2123,2288,331,4577,average
2342,2135,2238,207,4477,average
2290,2220,2255,70,4510,average
2244,2459,2351,-215,4703,master
1976,2291,2133,-315,4267,average
2587,2198,2392,389,4785,master
2471,2547,2509,-76,5018,grandmaster
1854,1885,1869,-31,3739,novice
2227,2373,2300,-146,4600,average
2341,2189,2265,152,4530,average
2659,2631,2645,28,5290,grandmaster
2417,2572,2494,-155,4989,grandmaster
2722,2289,2505,433,5011,grandmaster
2235,2201,2218,34,4436,average
1823,2001,1912,-178,3824,novice
2247,1893,2070,354,4140,novice
1942,1814,1878,128,3756,novice
1965,1556,1760,409,3521,novice
2048,2286,2167,-238,4334,average
2439,2408,2423,31,4847,master
2334,1912,2123,422,4246,average
2462,2148,2305,314,4610,master
2231,2020,2125,211,4251,average
2344,2206,2275,138,4550,average
1855,2407,2131,-552,4262,average
2239,2409,2324,-170,4648,master
2674,2202,2438,472,4876,master
2083,1880,1981,203,3963,novice
2474,2064,2269,410,4538,average
2481,2614,2547,-133,5095,grandmaster
2490,2304,2397,186,4794,master
2245,2262,2253,-17,4507,average
2405,2179,2292,226,4584,average
2683,2691,2687,-8,5374,grandmaster
1854,1902,1878,-48,3756,novice
2385,2297,2341,88,4682,master
1651,2230,1940,-579,3881,novice
2337,1867,2102,470,4204,average
2284,2424,2354,-140,4708,master
2621,2654,2637,-33,5275,grandmaster
2418,2505,2461,-87,4923,grandmaster
2053,2234,2143,-181,4287,average
2221,2182,2201,39,4403,average
1663,2144,1903,-481,3807,novice
2369,2146,2257,223,4515,average
2663,2381,2522,282,5044,grandmaster
2691,2227,2459,464,4918,grandmaster
2651,2429,2540,222,5080,grandmaster
2354,2129,2241,225,4483,average
2409,2451,2430,-42,4860,master
2341,1998,2169,343,4339,average
2456,2170,2313,286,4626,master
2469,2511,2490,-42,4980,grandmaster
1414,1260,1337,154,2674,novice
1884,1976,1930,-92,3860,novice
2686,2475,2580,211,5161,grandmaster
2353,2188,2270,165,4541,average
2440,2616,2528,-176,5056,grandmaster
2504,2489,2496,15,4993,grandmaster
2329,2498,2413,-169,4827,master
2073,2250,2161,-177,4323,average
2438,2592,2515,-154,5030,grandmaster
1998,2334,2166,-336,4332,average
1940,2379,2159,-439,4319,average
2412,2463,2437,-51,4875,master
2200,2067,2133,133,4267,average
2085,2262,2173,-177,4347,average
2144,1861,2002,283,4005,novice
2251,2493,2372,-242,4744,master
2328,2190,2259,138,4518,average
2500,2034,2267,466,4534,average
2091,2502,2296,-411,4593,average
2257,2511,2384,-254,4768,master
1814,1624,1719,190,3438,novice
1684,1832,1758,-148,3516,novice
2595,2285,2440,310,4880,master
2445,2300,2372,145,4745,master
2231,2448,2339,-217,4679,master
2035,2337,2186,-302,4372,average
2263,2209,2236,54,4472,average
2350,2099,2224,251,4449,average
2315,2344,2329,-29,4659,master
2367,2311,2339,56,4678,master
2190,2227,2208,-37,4417,average
2187,2602,2394,-415,4789,master
2683,2081,2382,602,4764,master
2041,2239,2140,-198,4280,average
2501,2278,2389,223,4779,master
1945,2030,1987,-85,3975,novice
2288,2084,2186,204,4372,average
2458,2614,2536,-156,5072,grandmaster
2169,1916,2042,253,4085,novice
1925,2131,2028,-206,4056,novice
2404,2722,2563,-318,5126,grandmaster
2005,2167,2086,-162,4172,novice
2359,2312,2335,47,4671,master
2085,2527,2306,-442,4612,master
2334,2404,2369,-70,4738,master
2700,2647,2673,53,5347,grandmaster
2272,2379,2325,-107,4651,master
1731,1696,1713,35,3427,novice
2437,2326,2381,111,4763,master
2501,2370,2435,131,4871,master
2060,2218,2139,-158,4278,average
1711,1938,1824,-227,3649,novice
2213,2159,2186,54,4372,average
2522,2634,2578,-112,5156,grandmaster
2258,1941,2099,317,4199,novice
2070,2226,2148,-156,4296,average
2223,2478,2350,-255,4701,master
2625,1997,2311,628,4622,master
2430,2256,2343,174,4686,master
2406,2522,2464,-116,4928,grandmaster
1951,2144,2047,-193,4095,novice
2151,1933,2042,218,4084,novice
2151,2192,2171,-41,4343,average
2339,1813,2076,526,4152,novice
1774,2300,2037,-526,4074,novice
2277,2483,2380,-206,4760,master
2305,2402,2353,-97,4707,master
1850,2130,1990,-280,3980,novice
2385,1927,2156,458,4312,average
1927,2091,2009,-164,4018,novice
2434,2005,2219,429,4439,average
1971,2178,2074,-207,4149,novice
2104,2233,2168,-129,4337,average
2577,2521,2549,56,5098,grandmaster
2315,2584,2449,-269,4899,master
1981,1937,1959,44,3918,novice
2569,2148,2358,421,4717,master
2459,1943,2201,516,4402,average
2081,2260,2170,-179,4341,average
2502,2535,2518,-33,5037,grandmaster
2469,2126,2297,343,4595,average
1939,2532,2235,-593,4471,average
2437,2586,2511,-149,5023,grandmaster
2376,2187,2281,189,4563,average
2485,2617,2551,-132,5102,grandmaster
2293,2465,2379,-172,4758,master
2362,1896,2129,466,4258,average
2060,1890,1975,170,3950,novice
2143,2267,2205,-124,4410,average
2075,2298,2186,-223,4373,average
2160,1726,1943,434,3886,novice
2339,2074,2206,265,4413,average
2612,2304,2458,308,4916,grandmaster
2204,2368,2286,-164,4572,average
2531,2658,2594,-127,5189,grandmaster
2700,1710,2205,990,4410,average
1820,2251,2035,-431,4071,novice
2070,2234,2152,-164,4304,average
2184,2083,2133,101,4267,average
2199,2331,2265,-132,4530,average
1969,2177,2073,-208,4146,novice
1974,2149,2061,-175,4123,novice
2185,1998,2091,187,4183,novice
2236,2499,2367,-263,4735,master
2521,2523,2522,-2,5044,grandmaster
2139,2169,2154,-30,4308,average
2536,2491,2513,45,5027,grandmaster
2507,2404,2455,103,4911,grandmaster
2448,2523,2485,-75,4971,grandmaster
2492,2567,2529,-75,5059,grandmaster
2489,2585,2537,-96,5074,grandmaster
2435,2574,2504,-139,5009,grandmaster
2609,2655,2632,-46,5264,grandmaster
2204,2003,2103,201,4207,average
2200,1994,2097,206,4194,novice
2245,2501,2373,-256,4746,master
2639,2532,2585,107,5171,grandmaster
1985,2156,2070,-171,4141,novice
2191,2202,2196,-11,4393,average
2240,2006,2123,234,4246,average
2277,2194,2235,83,4471,average
2313,2426,2369,-113,4739,master
1569,1859,1714,-290,3428,novice
2655,2705,2680,-50,5360,grandmaster
1870,2239,2054,-369,4109,novice
2260,2044,2152,216,4304,average
1400,1256,1328,144,2656,novice
2864,2713,2788,151,5577,grandmaster
2625,1816,2220,809,4441,average
1551,1916,1733,-365,3467,novice
2313,2505,2409,-192,4818,master
2509,2484,2496,25,4993,grandmaster
2676,2612,2644,64,5288,grandmaster
2337,2286,2311,51,4623,master
2230,2504,2367,-274,4734,master
2538,2637,2587,-99,5175,grandmaster
2512,2402,2457,110,4914,grandmaster
2045,2148,2096,-103,4193,novice
2044,1879,1961,165,3923,novice
1702,1925,1813,-223,3627,novice
2577,2613,2595,-36,5190,grandmaster
2420,2523,2471,-103,4943,grandmaster
2415,2469,2442,-54,4884,master
2422,2432,2427,-10,4854,master
2349,1978,2163,371,4327,average
2067,2293,2180,-226,4360,average
2423,2145,2284,278,4568,average
2199,2325,2262,-126,4524,average
2506,2417,2461,89,4923,grandmaster
2439,2125,2282,314,4564,average
2216,2478,2347,-262,4694,master
2129,1762,1945,367,3891,novice
2157,2319,2238,-162,4476,average
2151,2017,2084,134,4168,novice
1875,2149,2012,-274,4024,novice
2059,2340,2199,-281,4399,average
1854,2198,2026,-344,4052,novice
2298,2357,2327,-59,4655,master
2350,2520,2435,-170,4870,master
2017,2215,2116,-198,4232,average
2258,2376,2317,-118,4634,master
1526,1677,1601,-151,3203,novice
2116,2208,2162,-92,4324,average
2341,2506,2423,-165,4847,master
2568,2574,2571,-6,5142,grandmaster
2599,2368,2483,231,4967,grandmaster
2190,2135,2162,55,4325,average
2612,2290,2451,322,4902,grandmaster
2367,2239,2303,128,4606,master
2099,1896,1997,203,3995,novice
2180,1992,2086,188,4172,novice
2315,2513,2414,-198,4828,master
2623,2482,2552,141,5105,grandmaster
2635,2378,2506,257,5013,grandmaster
2419,2570,2494,-151,4989,grandmaster
1856,2344,2100,-488,4200,novice
2132,2384,2258,-252,4516,average
1910,1320,1615,590,3230,novice
2043,1891,1967,152,3934,novice
2376,2480,2428,-104,4856,master
2223,2091,2157,132,4314,average
2319,2536,2427,-217,4855,master
2506,2619,2562,-113,5125,grandmaster
2563,2550,2556,13,5113,grandmaster
2549,2440,2494,109,4989,grandmaster
2112,2018,2065,94,4130,novice
2485,2567,2526,-82,5052,grandmaster
2003,2046,2024,-43,4049,novice
2486,2538,2512,-52,5024,grandmaster
1995,2355,2175,-360,4350,average
2274,2394,2334,-120,4668,master
2354,2034,2194,320,4388,average
2506,2625,2565,-119,5131,grandmaster
2509,2397,2453,112,4906,grandmaster
1737,2240,1988,-503,3977,novice
2255,2357,2306,-102,4612,master
2481,2274,2377,207,4755,master
2130,1785,1957,345,3915,novice
2013,2302,2157,-289,4315,average
1922,1377,1649,545,3299,novice
2360,2553,2456,-193,4913,grandmaster
1904,2203,2053,-299,4107,novice
2106,1630,1868,476,3736,novice
2372,2156,2264,216,4528,average
2080,2209,2144,-129,4289,average
2515,2026,2270,489,4541,average
1706,1614,1660,92,3320,novice
1910,1802,1856,108,3712,novice
1980,2223,2101,-243,4203,average
2210,1993,2101,217,4203,average
2556,2364,2460,192,4920,grandmaster
2036,1575,1805,461,3611,novice
2201,2409,2305,-208,4610,master
2169,2561,2365,-392,4730,master
2275,2129,2202,146,4404,average
2150,2034,2092,116,4184,novice
2261,2274,2267,-13,4535,average
2155,2220,2187,-65,4375,average
2432,2086,2259,346,4518,average
2407,2370,2388,37,4777,master
2484,1950,2217,534,4434,average
2168,2420,2294,-252,4588,average
1671,1829,1750,-158,3500,novice
2337,2264,2300,73,4601,average
2189,2350,2269,-161,4539,average
1647,1835,1741,-188,3482,novice
2327,2034,2180,293,4361,average
