WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2731,2622,2676,109,5353,grandmaster
2448,2253,2350,195,4701,master
1691,1647,1669,44,3338,novice
2387,2593,2490,-206,4980,grandmaster
2316,2460,2388,-144,4776,master
2492,2468,2480,24,4960,grandmaster
2591,2334,2462,257,4925,grandmaster
2289,1939,2114,350,4228,average
2289,2171,2230,118,4460,average
2323,2241,2282,82,4564,average
2619,2594,2606,25,5213,grandmaster
1878,1566,1722,312,3444,novice
2102,2427,2264,-325,4529,average
2002,2147,2074,-145,4149,novice
2229,2191,2210,38,4420,average
2730,2641,2685,89,5371,grandmaster
2402,1894,2148,508,4296,average
2201,2299,2250,-98,4500,average
1803,2350,2076,-547,4153,novice
2111,2249,2180,-138,4360,average
1780,2174,1977,-394,3954,novice
1792,1614,1703,178,3406,novice
2055,2021,2038,34,4076,novice
1972,1781,1876,191,3753,novice
2208,2216,2212,-8,4424,average
2530,2195,2362,335,4725,master
2124,1975,2049,149,4099,novice
2712,2637,2674,75,5349,grandmaster
1788,2168,1978,-380,3956,novice
2363,2550,2456,-187,4913,grandmaster
2511,2180,2345,331,4691,master
2618,2526,2572,92,5144,grandmaster
1854,2229,2041,-375,4083,novice
1902,2092,1997,-190,3994,novice
2345,2100,2222,245,4445,average
1923,1636,1779,287,3559,novice
2392,2385,2388,7,4777,master
1799,2260,2029,-461,4059,novice
1852,2292,2072,-440,4144,novice
1928,2351,2139,-423,4279,average
2453,2279,2366,174,4732,master
2419,2500,2459,-81,4919,grandmaster
2540,2635,2587,-95,5175,grandmaster
2261,2468,2364,-207,4729,master
2379,2586,2482,-207,4965,grandmaster
2259,2383,2321,-124,4642,master
2119,2132,2125,-13,4251,average
1598,1881,1739,-283,3479,novice
2186,2082,2134,104,4268,average
2218,2297,2257,-79,4515,average
1913,2079,1996,-166,3992,novice
1923,2125,2024,-202,4048,novice
2210,2365,2287,-155,4575,average
2385,2195,2290,190,4580,average
2008,1891,1949,117,3899,novice
2042,1849,1945,193,3891,novice
2071,2248,2159,-177,4319,average
2469,2334,2401,135,4803,master
2660,2360,2510,300,5020,grandmaster
2322,2016,2169,306,4338,average
2146,2346,2246,-200,4492,average
2132,2363,2247,-231,4495,average
1776,1940,1858,-164,3716,novice
2255,2242,2248,13,4497,average
2525,2313,2419,212,4838,master
2172,1917,2044,255,4089,novice
2358,2480,2419,-122,4838,master
2025,2213,2119,-188,4238,average
2399,1901,2150,498,4300,average
2337,2220,2278,117,4557,average
2308,2430,2369,-122,4738,master
2238,2120,2179,118,4358,average
2372,2320,2346,52,4692,master
1985,2451,2218,-466,4436,average
2400,1715,2057,685,4115,novice
1717,2271,1994,-554,3988,novice
2131,1939,2035,192,4070,novice
2310,2239,2274,71,4549,average
2350,2285,2317,65,4635,master
2355,2153,2254,202,4508,average
2476,2604,2540,-128,5080,grandmaster
2423,2672,2547,-249,5095,grandmaster
2410,2462,2436,-52,4872,master
2248,2478,2363,-230,4726,master
2153,2280,2216,-127,4433,average
2616,2152,2384,464,4768,master
2250,2043,2146,207,4293,average
2454,1767,2110,687,4221,average
2145,2283,2214,-138,4428,average
2705,2628,2666,77,5333,grandmaster
2036,2276,2156,-240,4312,average
2071,1817,1944,254,3888,novice
2489,2338,2413,151,4827,master
2621,2688,2654,-67,5309,grandmaster
2573,2291,2432,282,4864,master
2304,2175,2239,129,4479,average
2330,2480,2405,-150,4810,master
2140,2493,2316,-353,4633,master
2088,2319,2203,-231,4407,average
2253,2188,2220,65,4441,average
2411,2251,2331,160,4662,master
2512,2352,2432,160,4864,master
2703,2739,2721,-36,5442,grandmaster
2602,2459,2530,143,5061,grandmaster
1788,1585,1686,203,3373,novice
2358,2216,2287,142,4574,average
2096,2097,2096,-1,4193,novice
2125,1753,1939,372,3878,novice
2249,2222,2235,27,4471,average
2079,2580,2329,-501,4659,master
1923,2429,2176,-506,4352,average
2307,2135,2221,172,4442,average
2060,2574,2317,-514,4634,master
1922,1997,1959,-75,3919,novice
2477,2308,2392,169,4785,master
2081,2218,2149,-137,4299,average
2396,2546,2471,-150,4942,grandmaster
2517,2313,2415,204,4830,master
2088,2211,2149,-123,4299,average
1698,2025,1861,-327,3723,novice
2216,2306,2261,-90,4522,average
2319,1995,2157,324,4314,average
2590,2468,2529,122,5058,grandmaster
2406,1951,2178,455,4357,average
1873,2000,1936,-127,3873,novice
2455,2364,2409,91,4819,master
2307,2381,2344,-74,4688,master
2113,2234,2173,-121,4347,average
2536,2382,2459,154,4918,grandmaster
2169,2403,2286,-234,4572,average
2240,1970,2105,270,4210,average
2459,2552,2505,-93,5011,grandmaster
2417,2156,2286,261,4573,average
2161,2281,2221,-120,4442,average
1825,1902,1863,-77,3727,novice
2114,2281,2197,-167,4395,average
1747,2196,1971,-449,3943,novice
2256,2008,2132,248,4264,average
1608,1833,1720,-225,3441,novice
2605,2428,2516,177,5033,grandmaster
2312,2479,2395,-167,4791,master
2029,1805,1917,224,3834,novice
2130,1985,2057,145,4115,novice
2534,2674,2604,-140,5208,grandmaster
2404,2164,2284,240,4568,average
2501,2458,2479,43,4959,grandmaster
2273,2257,2265,16,4530,average
1938,1996,1967,-58,3934,novice
2256,2307,2281,-51,4563,average
2001,2007,2004,-6,4008,novice
2437,2390,2413,47,4827,master
2107,1927,2017,180,4034,novice
1741,1852,1796,-111,3593,novice
1672,1845,1758,-173,3517,novice
1596,1806,1701,-210,3402,novice
2159,2596,2377,-437,4755,master
2258,2496,2377,-238,4754,master
1863,2283,2073,-420,4146,novice
2564,2553,2558,11,5117,grandmaster
2623,2264,2443,359,4887,master
2128,2076,2102,52,4204,average
2585,2655,2620,-70,5240,grandmaster
2446,2458,2452,-12,4904,grandmaster
2543,2288,2415,255,4831,master
2348,2228,2288,120,4576,average
2279,2228,2253,51,4507,average
2208,1806,2007,402,4014,novice
1485,1920,1702,-435,3405,novice
1663,1790,1726,-127,3453,novice
1714,1958,1836,-244,3672,novice
2125,1892,2008,233,4017,novice
1633,1690,1661,-57,3323,novice
1532,1947,1739,-415,3479,novice
2098,1979,2038,119,4077,novice
2011,2226,2118,-215,4237,average
2490,2573,2531,-83,5063,grandmaster
2532,2233,2382,299,4765,master
2214,2397,2305,-183,4611,master
2071,2316,2193,-245,4387,average
2121,1977,2049,144,4098,novice
1953,1747,1850,206,3700,novice
2302,2091,2196,211,4393,average
2085,1737,1911,348,3822,novice
1857,2022,1939,-165,3879,novice
2103,2288,2195,-185,4391,average
2569,2758,2663,-189,5327,grandmaster
2362,2562,2462,-200,4924,grandmaster
2382,2162,2272,220,4544,average
2558,2281,2419,277,4839,master
2252,2169,2210,83,4421,average
2195,2381,2288,-186,4576,average
2532,2349,2440,183,4881,master
2440,2454,2447,-14,4894,master
2463,2494,2478,-31,4957,grandmaster
2385,1979,2182,406,4364,average
1660,2183,1921,-523,3843,novice
2009,1769,1889,240,3778,novice
1799,1975,1887,-176,3774,novice
2294,2463,2378,-169,4757,master
2403,2497,2450,-94,4900,master
2010,2033,2021,-23,4043,novice
2621,2514,2567,107,5135,grandmaster
2329,2101,2215,228,4430,average
2225,2014,2119,211,4239,average
2195,2219,2207,-24,4414,average
1984,2123,2053,-139,4107,novice
2401,2001,2201,400,4402,average
2184,2276,2230,-92,4460,average
2125,2252,2188,-127,4377,average
2182,2266,2224,-84,4448,average
1733,1370,1551,363,3103,novice
1954,2362,2158,-408,4316,average
2104,2475,2289,-371,4579,average
2092,2277,2184,-185,4369,average
2086,2148,2117,-62,4234,average
2380,2734,2557,-354,5114,grandmaster
2279,2277,2278,2,4556,average
2245,1986,2115,259,4231,average
2331,2282,2306,49,4613,master
2551,2528,2539,23,5079,grandmaster
2345,2299,2322,46,4644,master
2654,2482,2568,172,5136,grandmaster
2118,1799,1958,319,3917,novice
2378,1935,2156,443,4313,average
1916,2239,2077,-323,4155,novice
2412,2259,2335,153,4671,master
2260,2130,2195,130,4390,average
2038,2290,2164,-252,4328,average
2716,2215,2465,501,4931,grandmaster
2390,2459,2424,-69,4849,master
2247,2001,2124,246,4248,average
2149,2268,2208,-119,4417,average
2100,2217,2158,-117,4317,average
2359,1795,2077,564,4154,novice
1429,1707,1568,-278,3136,novice
2025,2326,2175,-301,4351,average
2708,2470,2589,238,5178,grandmaster
2422,2296,2359,126,4718,master
2618,2335,2476,283,4953,grandmaster
2417,2474,2445,-57,4891,master
2098,2028,2063,70,4126,novice
2577,2505,2541,72,5082,grandmaster
2193,2409,2301,-216,4602,master
2399,2453,2426,-54,4852,master
2686,2340,2513,346,5026,grandmaster
1608,2000,1804,-392,3608,novice
1512,1674,1593,-162,3186,novice
2516,2651,2583,-135,5167,grandmaster
1751,1968,1859,-217,3719,novice
2505,2203,2354,302,4708,master
2177,1829,2003,348,4006,novice
2251,2219,2235,32,4470,average
2037,2216,2126,-179,4253,average
2154,1896,2025,258,4050,novice
2614,2717,2665,-103,5331,grandmaster
2207,1977,2092,230,4184,novice
1518,1568,1543,-50,3086,novice
2285,2494,2389,-209,4779,master
2408,2123,2265,285,4531,average
2123,2298,2210,-175,4421,average
2462,2547,2504,-85,5009,grandmaster
2452,2243,2347,209,4695,master
2182,2328,2255,-146,4510,average
1883,2349,2116,-466,4232,average
2375,2129,2252,246,4504,average
2455,2280,2367,175,4735,master
2636,2738,2687,-102,5374,grandmaster
2526,2316,2421,210,4842,master
2387,2466,2426,-79,4853,master
2436,2583,2509,-147,5019,grandmaster
2356,2310,2333,46,4666,master
2011,1799,1905,212,3810,novice
1893,2530,2211,-637,4423,average
2379,2057,2218,322,4436,average
2393,2361,2377,32,4754,master
2147,2522,2334,-375,4669,master
2486,2527,2506,-41,5013,grandmaster
1836,2032,1934,-196,3868,novice
2607,2551,2579,56,5158,grandmaster
2478,2628,2553,-150,5106,grandmaster
2188,2393,2290,-205,4581,average
2315,1942,2128,373,4257,average
2602,2197,2399,405,4799,master
2650,2569,2609,81,5219,grandmaster
2428,2418,2423,10,4846,master
2742,2659,2700,83,5401,grandmaster
2409,2298,2353,111,4707,master
2135,1735,1935,400,3870,novice
2558,2306,2432,252,4864,master
2510,2354,2432,156,4864,master
1796,2097,1946,-301,3893,novice
1821,2181,2001,-360,4002,novice
2470,2299,2384,171,4769,master
2346,2146,2246,200,4492,average
2018,2293,2155,-275,4311,average
2521,2464,2492,57,4985,grandmaster
2139,1885,2012,254,4024,novice
2316,2503,2409,-187,4819,master
2120,2349,2234,-229,4469,average
1482,1981,1731,-499,3463,novice
1901,1943,1922,-42,3844,novice
2182,2081,2131,101,4263,average
2445,2612,2528,-167,5057,grandmaster
2150,2361,2255,-211,4511,average
2387,2442,2414,-55,4829,master
2513,2573,2543,-60,5086,grandmaster
2137,1946,2041,191,4083,novice
2500,2291,2395,209,4791,master
2141,2220,2180,-79,4361,average
2297,1869,2083,428,4166,novice
2319,2108,2213,211,4427,average
2147,2279,2213,-132,4426,average
2615,2414,2514,201,5029,grandmaster
1980,2049,2014,-69,4029,novice
2432,2221,2326,211,4653,master
2062,2238,2150,-176,4300,average
2113,2403,2258,-290,4516,average
1928,2015,1971,-87,3943,novice
2616,2722,2669,-106,5338,grandmaster
2113,1806,1959,307,3919,novice
2418,2172,2295,246,4590,average
2660,2572,2616,88,5232,grandmaster
2345,2049,2197,296,4394,average
1738,1289,1513,449,3027,novice
2323,2403,2363,-80,4726,master
2382,2638,2510,-256,5020,grandmaster
2283,2690,2486,-407,4973,grandmaster
1890,1945,1917,-55,3835,novice
1862,2040,1951,-178,3902,novice
2697,2518,2607,179,5215,grandmaster
2278,2459,2368,-181,4737,master
2520,2493,2506,27,5013,grandmaster
2553,2249,2401,304,4802,master
2557,2439,2498,118,4996,grandmaster
2263,2249,2256,14,4512,average
2696,2573,2634,123,5269,grandmaster
2335,2511,2423,-176,4846,master
2374,2240,2307,134,4614,master
2406,2528,2467,-122,4934,grandmaster
1409,1666,1537,-257,3075,novice
1827,2598,2212,-771,4425,average
2344,2323,2333,21,4667,master
2556,2262,2409,294,4818,master
2065,2291,2178,-226,4356,average
2283,2001,2142,282,4284,average
2309,2120,2214,189,4429,average
2165,1923,2044,242,4088,novice
2443,2012,2227,431,4455,average
2291,2489,2390,-198,4780,master
2432,2526,2479,-94,4958,grandmaster
2354,2385,2369,-31,4739,master
2390,2308,2349,82,4698,master
2700,2653,2676,47,5353,grandmaster
2012,2170,2091,-158,4182,novice
2592,2421,2506,171,5013,grandmaster
1707,2032,1869,-325,3739,novice
1780,2246,2013,-466,4026,novice
1902,2290,2096,-388,4192,novice
2566,2411,2488,155,4977,grandmaster
2212,2559,2385,-347,4771,master
2256,2181,2218,75,4437,average
2055,2288,2171,-233,4343,average
1936,1758,1847,178,3694,novice
2371,2020,2195,351,4391,average
2170,2500,2335,-330,4670,master
2361,2021,2191,340,4382,average
1747,2266,2006,-519,4013,novice
2511,2567,2539,-56,5078,grandmaster
2639,2734,2686,-95,5373,grandmaster
1920,1713,1816,207,3633,novice
1855,2086,1970,-231,3941,novice
2015,2415,2215,-400,4430,average
2511,1728,2119,783,4239,average
2118,1862,1990,256,3980,novice
2730,2783,2756,-53,5513,grandmaster
2274,2131,2202,143,4405,average
1706,2100,1903,-394,3806,novice
1984,2275,2129,-291,4259,average
2057,1977,2017,80,4034,novice
2430,2368,2399,62,4798,master
1874,1754,1814,120,3628,novice
2106,1986,2046,120,4092,novice
2500,2626,2563,-126,5126,grandmaster
2540,2479,2509,61,5019,grandmaster
2424,2377,2400,47,4801,master
2328,2645,2486,-317,4973,grandmaster
2050,2110,2080,-60,4160,novice
1955,2119,2037,-164,4074,novice
2435,2462,2448,-27,4897,master
2322,2234,2278,88,4556,average
2201,1929,2065,272,4130,novice
2384,2121,2252,263,4505,average
2511,2306,2408,205,4817,master
1916,2157,2036,-241,4073,novice
1594,1745,1669,-151,3339,novice
1857,2078,1967,-221,3935,novice
2264,2085,2174,179,4349,average
2268,2049,2158,219,4317,average
2122,2310,2216,-188,4432,average
2266,1994,2130,272,4260,average
2239,1981,2110,258,4220,average
1909,2025,1967,-116,3934,novice
2307,2359,2333,-52,4666,master
2149,2282,2215,-133,4431,average
1978,2121,2049,-143,4099,novice
1722,1831,1776,-109,3553,novice
2085,1931,2008,154,4016,novice
2414,2544,2479,-130,4958,grandmaster
2254,2118,2186,136,4372,average
2030,2175,2102,-145,4205,average
2559,2546,2552,13,5105,grandmaster
2172,2030,2101,142,4202,average
2106,2377,2241,-271,4483,average
1790,1915,1852,-125,3705,novice
2118,2487,2302,-369,4605,master
1811,1981,1896,-170,3792,novice
2468,2057,2262,411,4525,average
2374,2183,2278,191,4557,average
2172,1668,1920,504,3840,novice
2582,2655,2618,-73,5237,grandmaster
2367,2280,2323,87,4647,master
1762,1339,1550,423,3101,novice
2325,2330,2327,-5,4655,master
2505,2238,2371,267,4743,master
2607,2352,2479,255,4959,grandmaster
1700,1922,1811,-222,3622,novice
2158,1999,2078,159,4157,novice
2423,2513,2468,-90,4936,grandmaster
2525,2204,2364,321,4729,master
2077,2167,2122,-90,4244,average
1839,1592,1715,247,3431,novice
2349,2352,2350,-3,4701,master
2556,2183,2369,373,4739,master
2675,2619,2647,56,5294,grandmaster
2623,2496,2559,127,5119,grandmaster
2194,2580,2387,-386,4774,master
1718,2067,1892,-349,3785,novice
2537,2705,2621,-168,5242,grandmaster
2324,2070,2197,254,4394,average
2029,2442,2235,-413,4471,average
2121,1969,2045,152,4090,novice
2475,2504,2489,-29,4979,grandmaster
1953,1798,1875,155,3751,novice
2468,2549,2508,-81,5017,grandmaster
2678,2689,2683,-11,5367,grandmaster
2478,2351,2414,127,4829,master
2387,2103,2245,284,4490,average
2113,1970,2041,143,4083,novice
2802,2720,2761,82,5522,grandmaster
2382,2475,2428,-93,4857,master
2574,2292,2433,282,4866,master
1885,2345,2115,-460,4230,average
1938,1450,1694,488,3388,novice
2066,1901,1983,165,3967,novice
1868,2246,2057,-378,4114,novice
1659,2276,1967,-617,3935,novice
2512,2553,2532,-41,5065,grandmaster
2580,2635,2607,-55,5215,grandmaster
2424,2475,2449,-51,4899,master
2062,2157,2109,-95,4219,average
2086,2366,2226,-280,4452,average
1956,1716,1836,240,3672,novice
2167,2263,2215,-96,4430,average
2267,2473,2370,-206,4740,master
2044,2420,2232,-376,4464,average
2528,2275,2401,253,4803,master
2201,2413,2307,-212,4614,master
2233,2398,2315,-165,4631,master
2030,2375,2202,-345,4405,average
2366,2190,2278,176,4556,average
2274,2169,2221,105,4443,average
2136,2004,2070,132,4140,novice
2275,2337,2306,-62,4612,master
2074,1844,1959,230,3918,novice
1992,1315,1653,677,3307,novice
2243,2450,2346,-207,4693,master
2137,2147,2142,-10,4284,average
2302,2226,2264,76,4528,average
2276,2069,2172,207,4345,average
2044,2254,2149,-210,4298,average
2258,2184,2221,74,4442,average
2105,2351,2228,-246,4456,average
2486,2204,2345,282,4690,master
2541,2552,2546,-11,5093,grandmaster
1806,2262,2034,-456,4068,novice
2391,2521,2456,-130,4912,grandmaster
2000,2189,2094,-189,4189,novice
1905,2303,2104,-398,4208,average
2513,2437,2475,76,4950,grandmaster
2296,2133,2214,163,4429,average
2677,1959,2318,718,4636,master
2626,2635,2630,-9,5261,grandmaster
2136,2376,2256,-240,4512,average
2469,2253,2361,216,4722,master
2788,2770,2779,18,5558,grandmaster
2141,1943,2042,198,4084,novice
2136,1912,2024,224,4048,novice
2200,1881,2040,319,4081,novice
2387,2506,2446,-119,4893,master
2182,2254,2218,-72,4436,average
2752,2661,2706,91,5413,grandmaster
1926,1789,1857,137,3715,novice
1802,1454,1628,348,3256,novice
2505,2499,2502,6,5004,grandmaster
2412,2158,2285,254,4570,average
2468,2326,2397,142,4794,master
2064,2205,2134,-141,4269,average
2087,1643,1865,444,3730,novice
2167,2319,2243,-152,4486,average
1871,2282,2076,-411,4153,novice
1733,2003,1868,-270,3736,novice
1770,2249,2009,-479,4019,novice
2586,2382,2484,204,4968,grandmaster
2309,2299,2304,10,4608,master
1911,2106,2008,-195,4017,novice
2689,2591,2640,98,5280,grandmaster
2545,2560,2552,-15,5105,grandmaster
2462,2480,2471,-18,4942,grandmaster
2459,2330,2394,129,4789,master
2418,2318,2368,100,4736,master
2348,2288,2318,60,4636,master
2366,2602,2484,-236,4968,grandmaster
1916,1865,1890,51,3781,novice
2469,1981,2225,488,4450,average
2295,2463,2379,-168,4758,master
2519,2261,2390,258,4780,master
2074,2403,2238,-329,4477,average
2612,2424,2518,188,5036,grandmaster
2045,2079,2062,-34,4124,novice
2423,2461,2442,-38,4884,master
1914,2223,2068,-309,4137,novice
2213,2476,2344,-263,4689,master
2683,2599,2641,84,5282,grandmaster
2248,2321,2284,-73,4569,average
2004,1783,1893,221,3787,novice
2440,2592,2516,-152,5032,grandmaster
2109,1923,2016,186,4032,novice
2484,2551,2517,-67,5035,grandmaster
2286,2328,2307,-42,4614,master
2761,2872,2816,-111,5633,grandmaster
2426,2570,2498,-144,4996,grandmaster
2292,2374,2333,-82,4666,master
2380,2365,2372,15,4745,master
1705,1353,1529,352,3058,novice
2056,2250,2153,-194,4306,average
2501,2392,2446,109,4893,master
2414,1994,2204,420,4408,average
1882,2225,2053,-343,4107,novice
2463,2580,2521,-117,5043,grandmaster
2438,2567,2502,-129,5005,grandmaster
2319,2076,2197,243,4395,average
2397,1874,2135,523,4271,average
2287,2389,2338,-102,4676,master
2661,2417,2539,244,5078,grandmaster
2379,2447,2413,-68,4826,master
2461,2667,2564,-206,5128,grandmaster
1992,2305,2148,-313,4297,average
2478,2331,2404,147,4809,master
2360,1883,2121,477,4243,average
2699,2714,2706,-15,5413,grandmaster
2085,2325,2205,-240,4410,average
2446,2591,2518,-145,5037,grandmaster
2227,2211,2219,16,4438,average
2643,2250,2446,393,4893,master
2417,2468,2442,-51,4885,master
2057,2256,2156,-199,4313,average
2369,2262,2315,107,4631,master
1922,2110,2016,-188,4032,novice
2000,2081,2040,-81,4081,novice
2142,2349,2245,-207,4491,average
2277,1992,2134,285,4269,average
2021,2263,2142,-242,4284,average
1933,2091,2012,-158,4024,novice
2306,2553,2429,-247,4859,master
2456,2587,2521,-131,5043,grandmaster
1994,1640,1817,354,3634,novice
1879,2169,2024,-290,4048,novice
2148,1974,2061,174,4122,novice
2063,2281,2172,-218,4344,average
1716,1979,1847,-263,3695,novice
2315,2263,2289,52,4578,average
1854,2094,1974,-240,3948,novice
1993,2056,2024,-63,4049,novice
2487,1911,2199,576,4398,average
2365,2341,2353,24,4706,master
2045,2369,2207,-324,4414,average
2346,2520,2433,-174,4866,master
1809,2360,2084,-551,4169,novice
2653,2501,2577,152,5154,grandmaster
2590,2574,2582,16,5164,grandmaster
2449,2389,2419,60,4838,master
2268,2090,2179,178,4358,average
2190,2445,2317,-255,4635,master
1892,2294,2093,-402,4186,novice
2481,2445,2463,36,4926,grandmaster
2145,1936,2040,209,4081,novice
1921,2294,2107,-373,4215,average
2466,2369,2417,97,4835,master
1841,1980,1910,-139,3821,novice
2417,2202,2309,215,4619,master
2556,2505,2530,51,5061,grandmaster
2280,2025,2152,255,4305,average
2480,2187,2333,293,4667,master
2613,2514,2563,99,5127,grandmaster
2446,2450,2448,-4,4896,master
2078,1941,2009,137,4019,novice
2716,2605,2660,111,5321,grandmaster
2370,2107,2238,263,4477,average
1479,1805,1642,-326,3284,novice
1777,2071,1924,-294,3848,novice
2276,2077,2176,199,4353,average
2644,2489,2566,155,5133,grandmaster
2193,1789,1991,404,3982,novice
2255,2039,2147,216,4294,average
2089,1944,2016,145,4033,novice
2298,2380,2339,-82,4678,master
2157,2132,2144,25,4289,average
2358,2581,2469,-223,4939,grandmaster
2631,2416,2523,215,5047,grandmaster
2477,2589,2533,-112,5066,grandmaster
2518,2227,2372,291,4745,master
2501,2359,2430,142,4860,master
2039,2378,2208,-339,4417,average
1919,1996,1957,-77,3915,novice
1737,1727,1732,10,3464,novice
2563,2590,2576,-27,5153,grandmaster
1955,2090,2022,-135,4045,novice
1727,1957,1842,-230,3684,novice
2034,1632,1833,402,3666,novice
2025,2033,2029,-8,4058,novice
1449,1908,1678,-459,3357,novice
2602,2163,2382,439,4765,master
2675,2693,2684,-18,5368,grandmaster
1937,1691,1814,246,3628,novice
1746,2201,1973,-455,3947,novice
2203,2323,2263,-120,4526,average
2449,2488,2468,-39,4937,grandmaster
2140,1782,1961,358,3922,novice
2076,1972,2024,104,4048,novice
2536,2362,2449,174,4898,master
2182,1976,2079,206,4158,novice
2584,2693,2638,-109,5277,grandmaster
1773,1926,1849,-153,3699,novice
1950,2171,2060,-221,4121,novice
2234,2097,2165,137,4331,average
2080,2220,2150,-140,4300,average
2217,2316,2266,-99,4533,average
1786,1654,1720,132,3440,novice
2024,1908,1966,116,3932,novice
2105,1792,1948,313,3897,novice
1583,2151,1867,-568,3734,novice
2597,2593,2595,4,5190,grandmaster
2281,2240,2260,41,4521,average
2695,2570,2632,125,5265,grandmaster
2258,1982,2120,276,4240,average
2301,2081,2191,220,4382,average
2216,2336,2276,-120,4552,average
2103,2445,2274,-342,4548,average
2493,2582,2537,-89,5075,grandmaster
2480,2597,2538,-117,5077,grandmaster
1733,1251,1492,482,2984,novice
2089,1975,2032,114,4064,novice
2389,2319,2354,70,4708,master
2496,2501,2498,-5,4997,grandmaster
1808,2296,2052,-488,4104,novice
1745,1418,1581,327,3163,novice
2196,2371,2283,-175,4567,average
2573,2447,2510,126,5020,grandmaster
2675,2210,2442,465,4885,master
2590,2568,2579,22,5158,grandmaster
2280,2387,2333,-107,4667,master
2208,2191,2199,17,4399,average
2069,2462,2265,-393,4531,average
2234,2467,2350,-233,4701,master
2663,2437,2550,226,5100,grandmaster
2154,2097,2125,57,4251,average
2272,1855,2063,417,4127,novice
2142,2220,2181,-78,4362,average
2167,2540,2353,-373,4707,master
2430,2153,2291,277,4583,average
2371,2558,2464,-187,4929,grandmaster
2313,2273,2293,40,4586,average
2625,2454,2539,171,5079,grandmaster
2457,2530,2493,-73,4987,grandmaster
2274,2168,2221,106,4442,average
2438,2591,2514,-153,5029,grandmaster
2718,2610,2664,108,5328,grandmaster
2086,2222,2154,-136,4308,average
2391,2390,2390,1,4781,master
2165,2229,2197,-64,4394,average
2625,2369,2497,256,4994,grandmaster
2348,2427,2387,-79,4775,master
2318,2403,2360,-85,4721,master
2276,1971,2123,305,4247,average
2397,2193,2295,204,4590,average
2549,2418,2483,131,4967,grandmaster
1653,2085,1869,-432,3738,novice
2063,2128,2095,-65,4191,novice
1611,1819,1715,-208,3430,novice
2560,2152,2356,408,4712,master
1889,2172,2030,-283,4061,novice
2248,2212,2230,36,4460,average
2086,2175,2130,-89,4261,average
2420,2392,2406,28,4812,master
2487,2504,2495,-17,4991,grandmaster
2321,2426,2373,-105,4747,master
2265,2032,2148,233,4297,average
2334,2183,2258,151,4517,average
2224,2198,2211,26,4422,average
2162,2256,2209,-94,4418,average
2454,2450,2452,4,4904,grandmaster
2272,2047,2159,225,4319,average
2188,2306,2247,-118,4494,average
2757,2872,2814,-115,5629,grandmaster
1863,1682,1772,181,3545,novice
2097,2236,2166,-139,4333,average
2416,2320,2368,96,4736,master
2062,1887,1974,175,3949,novice
2128,1993,2060,135,4121,novice
2352,2242,2297,110,4594,average
2662,2591,2626,71,5253,grandmaster
1710,1862,1786,-152,3572,novice
2276,2118,2197,158,4394,average
2229,1988,2108,241,4217,average
2084,2247,2165,-163,4331,average
2460,2584,2522,-124,5044,grandmaster
2502,2599,2550,-97,5101,grandmaster
2341,2301,2321,40,4642,master
1608,2053,1830,-445,3661,novice
2349,2318,2333,31,4667,master
2357,2409,2383,-52,4766,master
2506,2588,2547,-82,5094,grandmaster
2384,2352,2368,32,4736,master
2423,2448,2435,-25,4871,master
2269,2203,2236,66,4472,average
