WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2598,2495,2546,103,5093,grandmaster
2625,2472,2548,153,5097,grandmaster
2633,2304,2468,329,4937,grandmaster
2291,2047,2169,244,4338,average
1905,2071,1988,-166,3976,novice
2531,2547,2539,-16,5078,grandmaster
1999,1553,1776,446,3552,novice
1521,1995,1758,-474,3516,novice
2085,2306,2195,-221,4391,average
2492,2667,2579,-175,5159,grandmaster
2447,2556,2501,-109,5003,grandmaster
2237,2161,2199,76,4398,average
2256,2240,2248,16,4496,average
2054,1994,2024,60,4048,novice
2489,1977,2233,512,4466,average
2097,2394,2245,-297,4491,average
1931,1903,1917,28,3834,novice
2200,2186,2193,14,4386,average
2396,2605,2500,-209,5001,grandmaster
2445,2574,2509,-129,5019,grandmaster
1714,1575,1644,139,3289,novice
2277,1973,2125,304,4250,average
2417,2563,2490,-146,4980,grandmaster
2634,2233,2433,401,4867,master
2368,2424,2396,-56,4792,master
2173,2491,2332,-318,4664,master
2516,2418,2467,98,4934,grandmaster
2568,2201,2384,367,4769,master
1546,1995,1770,-449,3541,novice
2615,2599,2607,16,5214,grandmaster
2529,2258,2393,271,4787,master
1964,2333,2148,-369,4297,average
1905,2132,2018,-227,4037,novice
2304,2140,2222,164,4444,average
2057,2376,2216,-319,4433,average
2390,2328,2359,62,4718,master
2079,2218,2148,-139,4297,average
1856,1388,1622,468,3244,novice
2435,2147,2291,288,4582,average
1659,1861,1760,-202,3520,novice
1574,1431,1502,143,3005,novice
1603,1614,1608,-11,3217,novice
2130,2217,2173,-87,4347,average
2435,2401,2418,34,4836,master
2379,2069,2224,310,4448,average
2104,2364,2234,-260,4468,average
2452,2148,2300,304,4600,average
2635,2464,2549,171,5099,grandmaster
2462,2218,2340,244,4680,master
2462,2537,2499,-75,4999,grandmaster
1950,2046,1998,-96,3996,novice
2149,2399,2274,-250,4548,average
1796,2090,1943,-294,3886,novice
2536,2298,2417,238,4834,master
2262,2067,2164,195,4329,average
2335,2097,2216,238,4432,average
2232,2097,2164,135,4329,average
2286,1885,2085,401,4171,novice
2455,2351,2403,104,4806,master
2201,2300,2250,-99,4501,average
1758,1917,1837,-159,3675,novice
2386,2409,2397,-23,4795,master
2128,2368,2248,-240,4496,average
2509,2062,2285,447,4571,average
2577,2412,2494,165,4989,grandmaster
2751,2676,2713,75,5427,grandmaster
2653,2547,2600,106,5200,grandmaster
2249,2473,2361,-224,4722,master
2408,2174,2291,234,4582,average
2813,2487,2650,326,5300,grandmaster
1455,1724,1589,-269,3179,novice
2556,2371,2463,185,4927,grandmaster
2658,2471,2564,187,5129,grandmaster
2187,2237,2212,-50,4424,average
2377,2437,2407,-60,4814,master
2422,2363,2392,59,4785,master
2601,2482,2541,119,5083,grandmaster
2591,2329,2460,262,4920,grandmaster
2382,2545,2463,-163,4927,grandmaster
2411,2219,2315,192,4630,master
1971,2289,2130,-318,4260,average
1622,2287,1954,-665,3909,novice
2581,2631,2606,-50,5212,grandmaster
2456,2498,2477,-42,4954,grandmaster
2530,2296,2413,234,4826,master
2513,2484,2498,29,4997,grandmaster
2040,2329,2184,-289,4369,average
2203,1766,1984,437,3969,novice
2471,2663,2567,-192,5134,grandmaster
2328,2203,2265,125,4531,average
2423,2072,2247,351,4495,average
2711,2816,2763,-105,5527,grandmaster
2527,2622,2574,-95,5149,grandmaster
2167,2351,2259,-184,4518,average
2641,2591,2616,50,5232,grandmaster
2530,2194,2362,336,4724,master
2507,2555,2531,-48,5062,grandmaster
1705,1949,1827,-244,3654,novice
2273,2259,2266,14,4532,average
1900,2290,2095,-390,4190,novice
2580,2454,2517,126,5034,grandmaster
2277,2270,2273,7,4547,average
2741,2565,2653,176,5306,grandmaster
2586,2357,2471,229,4943,grandmaster
2412,2322,2367,90,4734,master
2134,2337,2235,-203,4471,average
2330,2518,2424,-188,4848,master
2209,2245,2227,-36,4454,average
2073,2355,2214,-282,4428,average
2298,2057,2177,241,4355,average
2528,2413,2470,115,4941,grandmaster
2554,2625,2589,-71,5179,grandmaster
2424,2574,2499,-150,4998,grandmaster
2271,1739,2005,532,4010,novice
2302,2595,2448,-293,4897,master
2233,1903,2068,330,4136,novice
2197,2019,2108,178,4216,average
2220,2196,2208,24,4416,average
1914,2168,2041,-254,4082,novice
2236,1985,2110,251,4221,average
2395,1970,2182,425,4365,average
1594,1903,1748,-309,3497,novice
2129,2166,2147,-37,4295,average
2555,2426,2490,129,4981,grandmaster
2115,2287,2201,-172,4402,average
2377,2189,2283,188,4566,average
2158,1887,2022,271,4045,novice
2538,2357,2447,181,4895,master
1693,1352,1522,341,3045,novice
2268,2371,2319,-103,4639,master
2045,1747,1896,298,3792,novice
2176,2277,2226,-101,4453,average
2322,2565,2443,-243,4887,master
1835,1680,1757,155,3515,novice
2521,2174,2347,347,4695,master
2354,2552,2453,-198,4906,grandmaster
1952,2260,2106,-308,4212,average
1819,1822,1820,-3,3641,novice
1983,2130,2056,-147,4113,novice
2414,2183,2298,231,4597,average
2556,2457,2506,99,5013,grandmaster
2314,2313,2313,1,4627,master
1880,2346,2113,-466,4226,average
2642,2501,2571,141,5143,grandmaster
2599,2712,2655,-113,5311,grandmaster
2135,2194,2164,-59,4329,average
2349,2489,2419,-140,4838,master
2169,2329,2249,-160,4498,average
2508,2330,2419,178,4838,master
2122,2311,2216,-189,4433,average
2357,2214,2285,143,4571,average
2311,2299,2305,12,4610,master
2169,1956,2062,213,4125,novice
2269,2060,2164,209,4329,average
2419,2432,2425,-13,4851,master
2509,2546,2527,-37,5055,grandmaster
1841,2042,1941,-201,3883,novice
2515,2502,2508,13,5017,grandmaster
2285,2035,2160,250,4320,average
2401,2332,2366,69,4733,master
2130,2064,2097,66,4194,novice
2323,2391,2357,-68,4714,master
2265,2247,2256,18,4512,average
2713,2711,2712,2,5424,grandmaster
2266,1944,2105,322,4210,average
2083,2261,2172,-178,4344,average
1718,1910,1814,-192,3628,novice
2499,2379,2439,120,4878,master
2506,2216,2361,290,4722,master
2223,1978,2100,245,4201,novice
2256,2403,2329,-147,4659,master
2190,1903,2046,287,4093,novice
2573,2311,2442,262,4884,master
2232,2242,2237,-10,4474,average
2093,2247,2170,-154,4340,average
1786,2332,2059,-546,4118,novice
1498,1886,1692,-388,3384,novice
2408,2275,2341,133,4683,master
2078,1841,1959,237,3919,novice
2154,2257,2205,-103,4411,average
2354,2213,2283,141,4567,average
1961,1561,1761,400,3522,novice
2293,2352,2322,-59,4645,master
2158,2414,2286,-256,4572,average
2346,2176,2261,170,4522,average
2632,2586,2609,46,5218,grandmaster
2458,2151,2304,307,4609,master
2293,2424,2358,-131,4717,master
2364,2565,2464,-201,4929,grandmaster
2334,2250,2292,84,4584,average
1501,2209,1855,-708,3710,novice
2087,2205,2146,-118,4292,average
2715,2707,2711,8,5422,grandmaster
1891,2175,2033,-284,4066,novice
1933,1855,1894,78,3788,novice
1796,2127,1961,-331,3923,novice
2007,1823,1915,184,3830,novice
2400,2402,2401,-2,4802,master
2436,2505,2470,-69,4941,grandmaster
2476,2504,2490,-28,4980,grandmaster
2271,1894,2082,377,4165,novice
2353,1909,2131,444,4262,average
2119,2173,2146,-54,4292,average
2303,2165,2234,138,4468,average
2120,2211,2165,-91,4331,average
2369,2252,2310,117,4621,master
2292,2048,2170,244,4340,average
2380,2423,2401,-43,4803,master
2405,2429,2417,-24,4834,master
2306,2395,2350,-89,4701,master
1859,2319,2089,-460,4178,novice
2450,2490,2470,-40,4940,grandmaster
1633,2150,1891,-517,3783,novice
2353,2066,2209,287,4419,average
2070,2303,2186,-233,4373,average
2447,2286,2366,161,4733,master
2006,1921,1963,85,3927,novice
2580,2165,2372,415,4745,master
2069,1822,1945,247,3891,novice
2299,2147,2223,152,4446,average
2313,2526,2419,-213,4839,master
2408,2626,2517,-218,5034,grandmaster
2233,2397,2315,-164,4630,master
2328,2131,2229,197,4459,average
2233,2122,2177,111,4355,average
2236,2388,2312,-152,4624,master
2256,2469,2362,-213,4725,master
1570,1950,1760,-380,3520,novice
2237,1880,2058,357,4117,novice
2482,2539,2510,-57,5021,grandmaster
2104,2505,2304,-401,4609,master
2240,1988,2114,252,4228,average
2025,2468,2246,-443,4493,average
2246,1917,2081,329,4163,novice
2395,2074,2234,321,4469,average
2080,2252,2166,-172,4332,average
2438,2462,2450,-24,4900,master
1737,1630,1683,107,3367,novice
2405,2530,2467,-125,4935,grandmaster
2328,2524,2426,-196,4852,master
2530,2537,2533,-7,5067,grandmaster
2141,2084,2112,57,4225,average
2423,2555,2489,-132,4978,grandmaster
2602,2416,2509,186,5018,grandmaster
2128,2323,2225,-195,4451,average
2064,2529,2296,-465,4593,average
1936,2043,1989,-107,3979,novice
2518,2558,2538,-40,5076,grandmaster
2348,2455,2401,-107,4803,master
2344,2152,2248,192,4496,average
2412,2652,2532,-240,5064,grandmaster
2053,2474,2263,-421,4527,average
2494,2276,2385,218,4770,master
2409,2469,2439,-60,4878,master
1925,1794,1859,131,3719,novice
2394,2396,2395,-2,4790,master
2342,2201,2271,141,4543,average
2590,2500,2545,90,5090,grandmaster
2001,2077,2039,-76,4078,novice
2607,2295,2451,312,4902,grandmaster
2056,2088,2072,-32,4144,novice
2194,2246,2220,-52,4440,average
2292,2256,2274,36,4548,average
2568,2120,2344,448,4688,master
1741,1891,1816,-150,3632,novice
2328,2531,2429,-203,4859,master
2514,2544,2529,-30,5058,grandmaster
2546,2881,2713,-335,5427,grandmaster
2045,2369,2207,-324,4414,average
2337,2492,2414,-155,4829,master
2490,2276,2383,214,4766,master
2354,2378,2366,-24,4732,master
2112,1959,2035,153,4071,novice
2628,2593,2610,35,5221,grandmaster
1597,1862,1729,-265,3459,novice
2375,2281,2328,94,4656,master
2484,2098,2291,386,4582,average
2169,1917,2043,252,4086,novice
2194,1951,2072,243,4145,novice
2567,2447,2507,120,5014,grandmaster
2642,2282,2462,360,4924,grandmaster
2096,2270,2183,-174,4366,average
2336,2134,2235,202,4470,average
1944,2152,2048,-208,4096,novice
2205,2282,2243,-77,4487,average
2499,2380,2439,119,4879,master
2278,2266,2272,12,4544,average
2094,2470,2282,-376,4564,average
2014,1626,1820,388,3640,novice
1763,1879,1821,-116,3642,novice
2230,2038,2134,192,4268,average
2230,2089,2159,141,4319,average
2036,2256,2146,-220,4292,average
2022,2101,2061,-79,4123,novice
2390,2228,2309,162,4618,master
2201,2220,2210,-19,4421,average
1827,2424,2125,-597,4251,average
1903,2260,2081,-357,4163,novice
2371,2491,2431,-120,4862,master
2452,2329,2390,123,4781,master
2547,2691,2619,-144,5238,grandmaster
2090,2429,2259,-339,4519,average
2582,2554,2568,28,5136,grandmaster
2351,2042,2196,309,4393,average
2688,2530,2609,158,5218,grandmaster
2243,2463,2353,-220,4706,master
1878,1546,1712,332,3424,novice
2245,1939,2092,306,4184,novice
2282,2586,2434,-304,4868,master
2294,2226,2260,68,4520,average
2651,2577,2614,74,5228,grandmaster
2238,2064,2151,174,4302,average
2308,2257,2282,51,4565,average
2404,2644,2524,-240,5048,grandmaster
2549,2574,2561,-25,5123,grandmaster
2565,2534,2549,31,5099,grandmaster
2094,1839,1966,255,3933,novice
2413,2228,2320,185,4641,master
2365,2541,2453,-176,4906,grandmaster
2109,1938,2023,171,4047,novice
2456,2303,2379,153,4759,master
2487,2595,2541,-108,5082,grandmaster
2533,2284,2408,249,4817,master
2033,1919,1976,114,3952,novice
2162,2380,2271,-218,4542,average
2659,2469,2564,190,5128,grandmaster
2322,2401,2361,-79,4723,master
2387,2246,2316,141,4633,master
2253,1756,2004,497,4009,novice
2036,2251,2143,-215,4287,average
2409,2435,2422,-26,4844,master
2005,2128,2066,-123,4133,novice
1949,1827,1888,122,3776,novice
2073,1849,1961,224,3922,novice
2135,2098,2116,37,4233,average
1888,2555,2221,-667,4443,average
2148,2195,2171,-47,4343,average
1893,2368,2130,-475,4261,average
2631,2529,2580,102,5160,grandmaster
2014,2318,2166,-304,4332,average
1970,2211,2090,-241,4181,novice
2292,2423,2357,-131,4715,master
2381,2244,2312,137,4625,master
2269,2302,2285,-33,4571,average
1994,1865,1929,129,3859,novice
2435,2508,2471,-73,4943,grandmaster
2261,2202,2231,59,4463,average
1907,2094,2000,-187,4001,novice
2556,2630,2593,-74,5186,grandmaster
2221,2475,2348,-254,4696,master
2113,2181,2147,-68,4294,average
2050,2084,2067,-34,4134,novice
1931,2140,2035,-209,4071,novice
2362,2082,2222,280,4444,average
2026,1614,1820,412,3640,novice
1855,1659,1757,196,3514,novice
1865,2008,1936,-143,3873,novice
2017,1953,1985,64,3970,novice
1982,2096,2039,-114,4078,novice
2556,2339,2447,217,4895,master
2645,2402,2523,243,5047,grandmaster
2177,1995,2086,182,4172,novice
2178,2161,2169,17,4339,average
2055,2158,2106,-103,4213,average
2481,2653,2567,-172,5134,grandmaster
1769,1960,1864,-191,3729,novice
2179,2323,2251,-144,4502,average
2288,2384,2336,-96,4672,master
2760,2713,2736,47,5473,grandmaster
2423,2491,2457,-68,4914,grandmaster
2195,2485,2340,-290,4680,master
2045,2179,2112,-134,4224,average
2276,2103,2189,173,4379,average
1914,1680,1797,234,3594,novice
2349,2485,2417,-136,4834,master
2382,2462,2422,-80,4844,master
2300,2055,2177,245,4355,average
2416,2560,2488,-144,4976,grandmaster
2265,2462,2363,-197,4727,master
2460,2534,2497,-74,4994,grandmaster
2645,2492,2568,153,5137,grandmaster
2022,2097,2059,-75,4119,novice
2620,2328,2474,292,4948,grandmaster
1875,2079,1977,-204,3954,novice
2404,2584,2494,-180,4988,grandmaster
2502,2031,2266,471,4533,average
2504,2214,2359,290,4718,master
2547,2408,2477,139,4955,grandmaster
1982,1817,1899,165,3799,novice
2628,2772,2700,-144,5400,grandmaster
2052,2399,2225,-347,4451,average
2353,2479,2416,-126,4832,master
2138,2000,2069,138,4138,novice
2671,2779,2725,-108,5450,grandmaster
2034,2129,2081,-95,4163,novice
1904,2148,2026,-244,4052,novice
1518,1929,1723,-411,3447,novice
2505,2666,2585,-161,5171,grandmaster
2478,2044,2261,434,4522,average
2040,2238,2139,-198,4278,average
1750,2056,1903,-306,3806,novice
2274,2580,2427,-306,4854,master
2617,2492,2554,125,5109,grandmaster
2579,2535,2557,44,5114,grandmaster
1669,1630,1649,39,3299,novice
2438,2288,2363,150,4726,master
1722,2054,1888,-332,3776,novice
2397,2109,2253,288,4506,average
1959,1830,1894,129,3789,novice
2050,2124,2087,-74,4174,novice
2473,2353,2413,120,4826,master
2091,1675,1883,416,3766,novice
1607,1876,1741,-269,3483,novice
2347,2440,2393,-93,4787,master
2327,1996,2161,331,4323,average
2038,1945,1991,93,3983,novice
2702,2321,2511,381,5023,grandmaster
2265,2018,2141,247,4283,average
2448,2354,2401,94,4802,master
2469,2261,2365,208,4730,master
2393,2198,2295,195,4591,average
2069,2185,2127,-116,4254,average
2168,2140,2154,28,4308,average
2737,2773,2755,-36,5510,grandmaster
2387,2416,2401,-29,4803,master
2055,2381,2218,-326,4436,average
1795,1951,1873,-156,3746,novice
2100,2106,2103,-6,4206,average
2291,1903,2097,388,4194,novice
1800,1788,1794,12,3588,novice
2228,2355,2291,-127,4583,average
2174,2274,2224,-100,4448,average
2545,2589,2567,-44,5134,grandmaster
2097,1761,1929,336,3858,novice
1910,2076,1993,-166,3986,novice
1830,2011,1920,-181,3841,novice
1918,1739,1828,179,3657,novice
2628,2235,2431,393,4863,master
1981,1828,1904,153,3809,novice
2691,2706,2698,-15,5397,grandmaster
2269,2080,2174,189,4349,average
2153,2294,2223,-141,4447,average
2345,2290,2317,55,4635,master
2475,2312,2393,163,4787,master
2077,1856,1966,221,3933,novice
2203,2046,2124,157,4249,average
2138,2174,2156,-36,4312,average
2678,2582,2630,96,5260,grandmaster
1929,1980,1954,-51,3909,novice
1999,1778,1888,221,3777,novice
2272,2056,2164,216,4328,average
1838,2075,1956,-237,3913,novice
2373,1951,2162,422,4324,average
2368,2561,2464,-193,4929,grandmaster
2248,2004,2126,244,4252,average
2483,2599,2541,-116,5082,grandmaster
2515,2187,2351,328,4702,master
2436,2405,2420,31,4841,master
2191,2397,2294,-206,4588,average
2108,2184,2146,-76,4292,average
2458,2427,2442,31,4885,master
2171,2340,2255,-169,4511,average
2191,2068,2129,123,4259,average
2672,2666,2669,6,5338,grandmaster
2176,1928,2052,248,4104,novice
2123,2372,2247,-249,4495,average
2413,2337,2375,76,4750,master
2324,2386,2355,-62,4710,master
2271,1307,1789,964,3578,novice
2206,2427,2316,-221,4633,master
1576,1583,1579,-7,3159,novice
1995,2226,2110,-231,4221,average
2665,2560,2612,105,5225,grandmaster
2302,2430,2366,-128,4732,master
2171,1949,2060,222,4120,novice
2387,2184,2285,203,4571,average
2338,2351,2344,-13,4689,master
2190,2051,2120,139,4241,average
2547,2179,2363,368,4726,master
2097,2308,2202,-211,4405,average
2071,2059,2065,12,4130,novice
2341,2401,2371,-60,4742,master
2363,2063,2213,300,4426,average
2006,2129,2067,-123,4135,novice
2364,2295,2329,69,4659,master
2154,2215,2184,-61,4369,average
2238,2460,2349,-222,4698,master
2323,2196,2259,127,4519,average
2024,2505,2264,-481,4529,average
2436,2382,2409,54,4818,master
2344,2179,2261,165,4523,average
2638,2734,2686,-96,5372,grandmaster
1740,1548,1644,192,3288,novice
2117,2232,2174,-115,4349,average
2548,2568,2558,-20,5116,grandmaster
1863,2090,1976,-227,3953,novice
2305,2560,2432,-255,4865,master
2206,2108,2157,98,4314,average
2358,2455,2406,-97,4813,master
1996,2182,2089,-186,4178,novice
2414,2606,2510,-192,5020,grandmaster
2489,2554,2521,-65,5043,grandmaster
2191,2562,2376,-371,4753,master
2563,2544,2553,19,5107,grandmaster
1747,1518,1632,229,3265,novice
2116,1979,2047,137,4095,novice
2555,2550,2552,5,5105,grandmaster
2001,2236,2118,-235,4237,average
2383,2317,2350,66,4700,master
2168,2289,2228,-121,4457,average
2219,1987,2103,232,4206,average
2085,2203,2144,-118,4288,average
2206,2051,2128,155,4257,average
2385,2331,2358,54,4716,master
2495,2286,2390,209,4781,master
2534,2480,2507,54,5014,grandmaster
2179,2402,2290,-223,4581,average
2810,2740,2775,70,5550,grandmaster
1919,1691,1805,228,3610,novice
2416,2563,2489,-147,4979,grandmaster
2027,1757,1892,270,3784,novice
2376,2204,2290,172,4580,average
2394,2563,2478,-169,4957,grandmaster
2653,2531,2592,122,5184,grandmaster
1921,2431,2176,-510,4352,average
2328,1956,2142,372,4284,average
1682,1851,1766,-169,3533,novice
1779,1984,1881,-205,3763,novice
1715,1910,1812,-195,3625,novice
2437,2336,2386,101,4773,master
2361,2580,2470,-219,4941,grandmaster
2368,2508,2438,-140,4876,master
2641,2535,2588,106,5176,grandmaster
2504,2304,2404,200,4808,master
2407,2214,2310,193,4621,master
2722,2725,2723,-3,5447,grandmaster
2407,2551,2479,-144,4958,grandmaster
2097,2481,2289,-384,4578,average
2134,2165,2149,-31,4299,average
2594,2154,2374,440,4748,master
2636,2668,2652,-32,5304,grandmaster
2023,1940,1981,83,3963,novice
2004,1967,1985,37,3971,novice
2073,2326,2199,-253,4399,average
2465,2513,2489,-48,4978,grandmaster
2251,2017,2134,234,4268,average
2130,2037,2083,93,4167,novice
2398,2423,2410,-25,4821,master
2358,2524,2441,-166,4882,master
2542,2639,2590,-97,5181,grandmaster
2261,2084,2172,177,4345,average
2502,2618,2560,-116,5120,grandmaster
2518,2374,2446,144,4892,master
2285,2210,2247,75,4495,average
2543,2421,2482,122,4964,grandmaster
1954,1839,1896,115,3793,novice
1980,1652,1816,328,3632,novice
2394,1963,2178,431,4357,average
2215,2403,2309,-188,4618,master
2195,2418,2306,-223,4613,master
2300,2028,2164,272,4328,average
2315,2011,2163,304,4326,average
2169,2348,2258,-179,4517,average
1904,1625,1764,279,3529,novice
2334,2527,2430,-193,4861,master
2330,2378,2354,-48,4708,master
1792,1985,1888,-193,3777,novice
2482,2272,2377,210,4754,master
2645,2176,2410,469,4821,master
2392,2181,2286,211,4573,average
1941,2161,2051,-220,4102,novice
2287,2337,2312,-50,4624,master
2616,2664,2640,-48,5280,grandmaster
2074,2157,2115,-83,4231,average
2679,2742,2710,-63,5421,grandmaster
2571,2389,2480,182,4960,grandmaster
2267,2245,2256,22,4512,average
2436,2363,2399,73,4799,master
2616,2418,2517,198,5034,grandmaster
2658,2563,2610,95,5221,grandmaster
2162,1928,2045,234,4090,novice
2146,2067,2106,79,4213,average
2125,2270,2197,-145,4395,average
2451,2602,2526,-151,5053,grandmaster
2316,2402,2359,-86,4718,master
2080,2309,2194,-229,4389,average
2307,2409,2358,-102,4716,master
2574,2405,2489,169,4979,grandmaster
2447,2617,2532,-170,5064,grandmaster
2559,2560,2559,-1,5119,grandmaster
2018,2013,2015,5,4031,novice
2393,1947,2170,446,4340,average
2203,2241,2222,-38,4444,average
2075,2377,2226,-302,4452,average
2573,2131,2352,442,4704,master
2276,2255,2265,21,4531,average
2215,2501,2358,-286,4716,master
2126,2285,2205,-159,4411,average
2510,2353,2431,157,4863,master
2157,2256,2206,-99,4413,average
2344,2213,2278,131,4557,average
2055,2520,2287,-465,4575,average
2408,2135,2271,273,4543,average
2484,2082,2283,402,4566,average
1485,1683,1584,-198,3168,novice
1785,1495,1640,290,3280,novice
2699,2606,2652,93,5305,grandmaster
2559,2556,2557,3,5115,grandmaster
2064,2198,2131,-134,4262,average
2243,2109,2176,134,4352,average
2082,2220,2151,-138,4302,average
2496,2339,2417,157,4835,master
2267,2110,2188,157,4377,average
2324,2231,2277,93,4555,average
2232,2034,2133,198,4266,average
2301,2454,2377,-153,4755,master
2341,2397,2369,-56,4738,master
1347,1659,1503,-312,3006,novice
2228,2325,2276,-97,4553,average
2244,2422,2333,-178,4666,master
1871,1499,1685,372,3370,novice
1952,2068,2010,-116,4020,novice
2664,2614,2639,50,5278,grandmaster
2394,2229,2311,165,4623,master
2490,2170,2330,320,4660,master
1576,1839,1707,-263,3415,novice
2379,2110,2244,269,4489,average
1647,2232,1939,-585,3879,novice
1970,1924,1947,46,3894,novice
2179,2282,2230,-103,4461,average
2190,2377,2283,-187,4567,average
2122,1937,2029,185,4059,novice
2491,2442,2466,49,4933,grandmaster
2217,2205,2211,12,4422,average
2205,2053,2129,152,4258,average
2267,2237,2252,30,4504,average
2183,2322,2252,-139,4505,average
2291,2386,2338,-95,4677,master
2224,1760,1992,464,3984,novice
2613,2698,2655,-85,5311,grandmaster
2601,2391,2496,210,4992,grandmaster
2080,1899,1989,181,3979,novice
2348,2280,2314,68,4628,master
2091,1757,1924,334,3848,novice
2149,2512,2330,-363,4661,master
1848,1478,1663,370,3326,novice
1903,2172,2037,-269,4075,novice
2705,2511,2608,194,5216,grandmaster
2320,2166,2243,154,4486,average
2089,2147,2118,-58,4236,average
1811,1853,1832,-42,3664,novice
2459,2176,2317,283,4635,master
2236,2217,2226,19,4453,average
2082,2192,2137,-110,4274,average
1926,1735,1830,191,3661,novice
2471,2557,2514,-86,5028,grandmaster
2548,2416,2482,132,4964,grandmaster
2578,2397,2487,181,4975,grandmaster
2298,2496,2397,-198,4794,master
2191,2324,2257,-133,4515,average
2345,2335,2340,10,4680,master
2554,2555,2554,-1,5109,grandmaster
2576,2285,2430,291,4861,master
2134,2302,2218,-168,4436,average
2501,2408,2454,93,4909,grandmaster
2215,2131,2173,84,4346,average
2322,1878,2100,444,4200,novice
1763,1885,1824,-122,3648,novice
2584,2630,2607,-46,5214,grandmaster
2431,2626,2528,-195,5057,grandmaster
2375,2194,2284,181,4569,average
2143,1937,2040,206,4080,novice
1903,2081,1992,-178,3984,novice
2595,2374,2484,221,4969,grandmaster
1520,1655,1587,-135,3175,novice
2489,2543,2516,-54,5032,grandmaster
2570,2533,2551,37,5103,grandmaster
2434,2228,2331,206,4662,master
2414,2501,2457,-87,4915,grandmaster
2182,2301,2241,-119,4483,average
2446,2485,2465,-39,4931,grandmaster
2469,2502,2485,-33,4971,grandmaster
2340,2192,2266,148,4532,average
2199,2426,2312,-227,4625,master
2256,2460,2358,-204,4716,master
2180,2393,2286,-213,4573,average
2588,2302,2445,286,4890,master
2678,2562,2620,116,5240,grandmaster
2186,2604,2395,-418,4790,master
2039,1948,1993,91,3987,novice
2598,2438,2518,160,5036,grandmaster
2146,1977,2061,169,4123,novice
2413,2650,2531,-237,5063,grandmaster
2351,2328,2339,23,4679,master
2279,2374,2326,-95,4653,master
2330,2035,2182,295,4365,average
2530,2524,2527,6,5054,grandmaster
2706,2056,2381,650,4762,master
2020,2527,2273,-507,4547,average
2068,1718,1893,350,3786,novice
2413,2553,2483,-140,4966,grandmaster
1926,2017,1971,-91,3943,novice
2226,1991,2108,235,4217,average
2109,1905,2007,204,4014,novice
2762,2711,2736,51,5473,grandmaster
2626,2571,2598,55,5197,grandmaster
2208,2139,2173,69,4347,average
2402,2224,2313,178,4626,master
2324,2346,2335,-22,4670,master
2435,2234,2334,201,4669,master
2481,2401,2441,80,4882,master
2476,2248,2362,228,4724,master
2321,2529,2425,-208,4850,master
2188,2134,2161,54,4322,average
1745,2282,2013,-537,4027,novice
2277,2375,2326,-98,4652,master
1905,2072,1988,-167,3977,novice
2445,2431,2438,14,4876,master
1866,1947,1906,-81,3813,novice
2293,2468,2380,-175,4761,master
2663,2501,2582,162,5164,grandmaster
2529,2445,2487,84,4974,grandmaster
1946,2263,2104,-317,4209,average
2519,2296,2407,223,4815,master
2291,2285,2288,6,4576,average
2534,2380,2457,154,4914,grandmaster
2313,2614,2463,-301,4927,grandmaster
1983,2146,2064,-163,4129,novice
2086,2387,2236,-301,4473,average
2137,1979,2058,158,4116,novice
2333,2007,2170,326,4340,average
2520,2321,2420,199,4841,master
2240,2486,2363,-246,4726,master
