WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
1995,2127,2061,-132,4122,novice
2148,2023,2085,125,4171,novice
2422,2106,2264,316,4528,average
2689,2648,2668,41,5337,grandmaster
2099,1601,1850,498,3700,novice
2306,2207,2256,99,4513,average
1784,2245,2014,-461,4029,novice
2206,2130,2168,76,4336,average
2163,2215,2189,-52,4378,average
2161,2052,2106,109,4213,average
2236,2338,2287,-102,4574,average
2191,2523,2357,-332,4714,master
2291,2421,2356,-130,4712,master
2417,2378,2397,39,4795,master
1923,1625,1774,298,3548,novice
2291,2386,2338,-95,4677,master
2801,2706,2753,95,5507,grandmaster
2072,2384,2228,-312,4456,average
2299,2444,2371,-145,4743,master
2389,2548,2468,-159,4937,grandmaster
2181,2552,2366,-371,4733,master
1702,1405,1553,297,3107,novice
2288,2013,2150,275,4301,average
2301,2130,2215,171,4431,average
2632,2542,2587,90,5174,grandmaster
2402,2229,2315,173,4631,master
2677,2459,2568,218,5136,grandmaster
2692,2426,2559,266,5118,grandmaster
2220,2451,2335,-231,4671,master
1960,2144,2052,-184,4104,novice
2296,1994,2145,302,4290,average
1873,1578,1725,295,3451,novice
2321,2515,2418,-194,4836,master
1867,2008,1937,-141,3875,novice
2625,2380,2502,245,5005,grandmaster
2238,2443,2340,-205,4681,master
2505,2196,2350,309,4701,master
1890,2257,2073,-367,4147,novice
2098,2276,2187,-178,4374,average
2332,2370,2351,-38,4702,master
2206,2301,2253,-95,4507,average
2326,2509,2417,-183,4835,master
2065,1990,2027,75,4055,novice
2355,2115,2235,240,4470,average
2239,2312,2275,-73,4551,average
1555,1722,1638,-167,3277,novice
2239,2035,2137,204,4274,average
2625,2484,2554,141,5109,grandmaster
2500,2531,2515,-31,5031,grandmaster
2307,2007,2157,300,4314,average
2466,2213,2339,253,4679,master
2473,2222,2347,251,4695,master
2575,2544,2559,31,5119,grandmaster
2378,2787,2582,-409,5165,grandmaster
2429,2379,2404,50,4808,master
2313,2225,2269,88,4538,average
2462,2182,2322,280,4644,master
2166,1929,2047,237,4095,novice
2118,1795,1956,323,3913,novice
2027,2313,2170,-286,4340,average
2622,2406,2514,216,5028,grandmaster
2753,2751,2752,2,5504,grandmaster
2203,2047,2125,156,4250,average
2166,1853,2009,313,4019,novice
2098,2006,2052,92,4104,novice
1983,2141,2062,-158,4124,novice
2429,2559,2494,-130,4988,grandmaster
1394,1537,1465,-143,2931,novice
2641,2645,2643,-4,5286,grandmaster
1875,1659,1767,216,3534,novice
2726,2816,2771,-90,5542,grandmaster
2444,2450,2447,-6,4894,master
1922,2151,2036,-229,4073,novice
2317,2472,2394,-155,4789,master
2229,1841,2035,388,4070,novice
2121,1881,2001,240,4002,novice
2083,2492,2287,-409,4575,average
2130,1844,1987,286,3974,novice
2020,2015,2017,5,4035,novice
2242,1681,1961,561,3923,novice
2258,2321,2289,-63,4579,average
1608,2092,1850,-484,3700,novice
2144,2072,2108,72,4216,average
1682,1781,1731,-99,3463,novice
2601,2450,2525,151,5051,grandmaster
2006,2025,2015,-19,4031,novice
2074,2009,2041,65,4083,novice
2010,2121,2065,-111,4131,novice
1920,1381,1650,539,3301,novice
1891,2326,2108,-435,4217,average
2722,2589,2655,133,5311,grandmaster
2495,2501,2498,-6,4996,grandmaster
1704,2124,1914,-420,3828,novice
2247,2098,2172,149,4345,average
2293,2579,2436,-286,4872,master
2023,2348,2185,-325,4371,average
2269,2081,2175,188,4350,average
2635,2567,2601,68,5202,grandmaster
2491,2069,2280,422,4560,average
2147,2340,2243,-193,4487,average
2165,1985,2075,180,4150,novice
2271,2277,2274,-6,4548,average
2638,2581,2609,57,5219,grandmaster
2556,2696,2626,-140,5252,grandmaster
2152,2188,2170,-36,4340,average
2496,2666,2581,-170,5162,grandmaster
1734,1866,1800,-132,3600,novice
1976,1670,1823,306,3646,novice
2123,2267,2195,-144,4390,average
2531,2515,2523,16,5046,grandmaster
1916,2097,2006,-181,4013,novice
2486,2339,2412,147,4825,master
2384,2320,2352,64,4704,master
2282,1984,2133,298,4266,average
2568,2268,2418,300,4836,master
2168,2448,2308,-280,4616,master
2508,2225,2366,283,4733,master
1712,1883,1797,-171,3595,novice
2469,2376,2422,93,4845,master
2200,2044,2122,156,4244,average
2267,2338,2302,-71,4605,master
2498,2392,2445,106,4890,master
1932,2087,2009,-155,4019,novice
1861,2150,2005,-289,4011,novice
1999,2049,2024,-50,4048,novice
2422,1880,2151,542,4302,average
2162,1861,2011,301,4023,novice
2030,1987,2008,43,4017,novice
2302,2006,2154,296,4308,average
1994,2564,2279,-570,4558,average
2359,2227,2293,132,4586,average
2468,2446,2457,22,4914,grandmaster
2264,2422,2343,-158,4686,master
2526,2701,2613,-175,5227,grandmaster
2498,2293,2395,205,4791,master
1780,2021,1900,-241,3801,novice
2572,2383,2477,189,4955,grandmaster
2661,2383,2522,278,5044,grandmaster
2137,2322,2229,-185,4459,average
2108,2460,2284,-352,4568,average
2501,2507,2504,-6,5008,grandmaster
2471,2237,2354,234,4708,master
1962,2323,2142,-361,4285,average
2506,2338,2422,168,4844,master
2338,2548,2443,-210,4886,master
2731,2757,2744,-26,5488,grandmaster
2682,2488,2585,194,5170,grandmaster
2705,1856,2280,849,4561,average
2497,2498,2497,-1,4995,grandmaster
2005,2353,2179,-348,4358,average
1673,1881,1777,-208,3554,novice
2362,2234,2298,128,4596,average
1858,2219,2038,-361,4077,novice
2534,2316,2425,218,4850,master
2330,2040,2185,290,4370,average
1952,2060,2006,-108,4012,novice
1970,2483,2226,-513,4453,average
1882,2111,1996,-229,3993,novice
2321,2077,2199,244,4398,average
2700,2566,2633,134,5266,grandmaster
1764,2424,2094,-660,4188,novice
2492,2619,2555,-127,5111,grandmaster
2285,1903,2094,382,4188,novice
2227,2405,2316,-178,4632,master
2520,2624,2572,-104,5144,grandmaster
1736,2047,1891,-311,3783,novice
2253,2088,2170,165,4341,average
2336,2418,2377,-82,4754,master
2284,2100,2192,184,4384,average
2044,1780,1912,264,3824,novice
1958,1836,1897,122,3794,novice
2243,2245,2244,-2,4488,average
1961,2172,2066,-211,4133,novice
2074,2368,2221,-294,4442,average
2246,1934,2090,312,4180,novice
1683,2165,1924,-482,3848,novice
2317,2047,2182,270,4364,average
2409,2357,2383,52,4766,master
2364,2105,2234,259,4469,average
2429,2269,2349,160,4698,master
2251,2180,2215,71,4431,average
2607,2078,2342,529,4685,master
2261,2204,2232,57,4465,average
2374,1916,2145,458,4290,average
1795,1849,1822,-54,3644,novice
2132,2046,2089,86,4178,novice
2380,2227,2303,153,4607,master
2227,2402,2314,-175,4629,master
2670,2183,2426,487,4853,master
2562,2276,2419,286,4838,master
2177,2520,2348,-343,4697,master
2439,2187,2313,252,4626,master
2130,1894,2012,236,4024,novice
2482,2437,2459,45,4919,grandmaster
2252,1828,2040,424,4080,novice
1954,2424,2189,-470,4378,average
2181,2265,2223,-84,4446,average
2351,2456,2403,-105,4807,master
2480,2310,2395,170,4790,master
2252,2448,2350,-196,4700,master
1992,1792,1892,200,3784,novice
2043,2486,2264,-443,4529,average
2132,1946,2039,186,4078,novice
1845,1679,1762,166,3524,novice
2383,2534,2458,-151,4917,grandmaster
2270,2527,2398,-257,4797,master
2526,2237,2381,289,4763,master
2349,2427,2388,-78,4776,master
2488,2174,2331,314,4662,master
2308,2161,2234,147,4469,average
1797,2078,1937,-281,3875,novice
2116,1793,1954,323,3909,novice
1706,1575,1640,131,3281,novice
2154,1935,2044,219,4089,novice
2561,2520,2540,41,5081,grandmaster
2480,2297,2388,183,4777,master
1857,2245,2051,-388,4102,novice
1355,2403,1879,-1048,3758,novice
1324,1669,1496,-345,2993,novice
1605,1914,1759,-309,3519,novice
2097,1966,2031,131,4063,novice
2466,2255,2360,211,4721,master
2066,2263,2164,-197,4329,average
1738,2288,2013,-550,4026,novice
1943,2001,1972,-58,3944,novice
2230,2503,2366,-273,4733,master
2539,2645,2592,-106,5184,grandmaster
2407,2088,2247,319,4495,average
1992,1794,1893,198,3786,novice
2158,2113,2135,45,4271,average
2696,2642,2669,54,5338,grandmaster
1914,1803,1858,111,3717,novice
1514,1856,1685,-342,3370,novice
2773,2734,2753,39,5507,grandmaster
1791,1626,1708,165,3417,novice
2147,2006,2076,141,4153,novice
2189,1992,2090,197,4181,novice
2562,2710,2636,-148,5272,grandmaster
2283,1937,2110,346,4220,average
2334,2244,2289,90,4578,average
2069,2287,2178,-218,4356,average
1904,1600,1752,304,3504,novice
2651,2657,2654,-6,5308,grandmaster
2005,2108,2056,-103,4113,novice
2523,2245,2384,278,4768,master
2431,2151,2291,280,4582,average
1996,2109,2052,-113,4105,novice
2560,2459,2509,101,5019,grandmaster
2555,2240,2397,315,4795,master
2367,2037,2202,330,4404,average
2055,2010,2032,45,4065,novice
2407,2428,2417,-21,4835,master
2686,2313,2499,373,4999,grandmaster
2528,2222,2375,306,4750,master
2178,2292,2235,-114,4470,average
2389,2464,2426,-75,4853,master
2220,1941,2080,279,4161,novice
2405,2279,2342,126,4684,master
1880,2177,2028,-297,4057,novice
2639,2606,2622,33,5245,grandmaster
2038,1649,1843,389,3687,novice
2153,1808,1980,345,3961,novice
1800,1981,1890,-181,3781,novice
2428,2220,2324,208,4648,master
2252,2335,2293,-83,4587,average
2289,2537,2413,-248,4826,master
1546,1756,1651,-210,3302,novice
1975,2214,2094,-239,4189,novice
2006,1882,1944,124,3888,novice
2091,1761,1926,330,3852,novice
2297,1995,2146,302,4292,average
2342,2541,2441,-199,4883,master
2320,2462,2391,-142,4782,master
2417,2104,2260,313,4521,average
1788,2035,1911,-247,3823,novice
2256,2130,2193,126,4386,average
2435,2330,2382,105,4765,master
2238,2465,2351,-227,4703,master
2662,2363,2512,299,5025,grandmaster
1945,2245,2095,-300,4190,novice
2167,2143,2155,24,4310,average
2696,2607,2651,89,5303,grandmaster
2231,2347,2289,-116,4578,average
2227,2227,2227,0,4454,average
2414,1713,2063,701,4127,novice
2168,1992,2080,176,4160,novice
2430,1889,2159,541,4319,average
2700,2245,2472,455,4945,grandmaster
2358,2331,2344,27,4689,master
2518,2619,2568,-101,5137,grandmaster
2417,1993,2205,424,4410,average
2060,1809,1934,251,3869,novice
2355,2218,2286,137,4573,average
1909,2211,2060,-302,4120,novice
2198,2369,2283,-171,4567,average
1789,2213,2001,-424,4002,novice
2474,2276,2375,198,4750,master
1981,2298,2139,-317,4279,average
2435,2594,2514,-159,5029,grandmaster
2503,2335,2419,168,4838,master
1798,1752,1775,46,3550,novice
2042,1571,1806,471,3613,novice
2542,2393,2467,149,4935,grandmaster
2335,2436,2385,-101,4771,master
1732,2008,1870,-276,3740,novice
2522,2603,2562,-81,5125,grandmaster
1690,2248,1969,-558,3938,novice
2320,2423,2371,-103,4743,master
1963,1798,1880,165,3761,novice
1881,2141,2011,-260,4022,novice
1647,1399,1523,248,3046,novice
1803,2215,2009,-412,4018,novice
2107,2388,2247,-281,4495,average
2643,2556,2599,87,5199,grandmaster
2198,2117,2157,81,4315,average
2213,1898,2055,315,4111,novice
1676,1528,1602,148,3204,novice
2198,2521,2359,-323,4719,master
2398,2187,2292,211,4585,average
2543,2605,2574,-62,5148,grandmaster
2005,1912,1958,93,3917,novice
2715,2707,2711,8,5422,grandmaster
2305,2458,2381,-153,4763,master
2096,2028,2062,68,4124,novice
2381,2212,2296,169,4593,average
2024,2269,2146,-245,4293,average
2262,2174,2218,88,4436,average
2308,1979,2143,329,4287,average
2572,2679,2625,-107,5251,grandmaster
2431,2192,2311,239,4623,master
2399,2025,2212,374,4424,average
2341,2097,2219,244,4438,average
2608,2277,2442,331,4885,master
2687,2617,2652,70,5304,grandmaster
2597,2404,2500,193,5001,grandmaster
2392,2377,2384,15,4769,master
2030,2027,2028,3,4057,novice
2651,2498,2574,153,5149,grandmaster
2172,2049,2110,123,4221,average
2201,2183,2192,18,4384,average
2130,2327,2228,-197,4457,average
2163,2520,2341,-357,4683,master
2723,2721,2722,2,5444,grandmaster
1805,2132,1968,-327,3937,novice
1801,1614,1707,187,3415,novice
2577,2711,2644,-134,5288,grandmaster
2674,2397,2535,277,5071,grandmaster
1573,2023,1798,-450,3596,novice
1941,2215,2078,-274,4156,novice
2491,2491,2491,0,4982,grandmaster
2254,2387,2320,-133,4641,master
2397,2549,2473,-152,4946,grandmaster
2572,2384,2478,188,4956,grandmaster
2012,1908,1960,104,3920,novice
2387,2216,2301,171,4603,master
2637,1782,2209,855,4419,average
2563,2620,2591,-57,5183,grandmaster
2241,2312,2276,-71,4553,average
2376,2293,2334,83,4669,master
2340,2212,2276,128,4552,average
2274,2352,2313,-78,4626,master
1812,2043,1927,-231,3855,novice
2269,2439,2354,-170,4708,master
2354,2150,2252,204,4504,average
2330,2131,2230,199,4461,average
2388,1783,2085,605,4171,novice
2339,2224,2281,115,4563,average
2069,1959,2014,110,4028,novice
2317,2228,2272,89,4545,average
2698,2733,2715,-35,5431,grandmaster
2375,1940,2157,435,4315,average
2337,2347,2342,-10,4684,master
1880,2044,1962,-164,3924,novice
2331,2300,2315,31,4631,master
2097,2442,2269,-345,4539,average
2128,2335,2231,-207,4463,average
1957,2074,2015,-117,4031,novice
2212,1950,2081,262,4162,novice
1708,2016,1862,-308,3724,novice
2579,2277,2428,302,4856,master
2015,1790,1902,225,3805,novice
2088,2426,2257,-338,4514,average
2191,1998,2094,193,4189,novice
2457,2446,2451,11,4903,grandmaster
2185,2021,2103,164,4206,average
2517,2333,2425,184,4850,master
1647,1602,1624,45,3249,novice
2226,2489,2357,-263,4715,master
2379,2303,2341,76,4682,master
2274,2077,2175,197,4351,average
2445,1841,2143,604,4286,average
2721,2783,2752,-62,5504,grandmaster
1534,1781,1657,-247,3315,novice
2115,1960,2037,155,4075,novice
1492,1860,1676,-368,3352,novice
2442,2425,2433,17,4867,master
1982,2041,2011,-59,4023,novice
2613,2478,2545,135,5091,grandmaster
2485,2326,2405,159,4811,master
2185,2112,2148,73,4297,average
2605,2495,2550,110,5100,grandmaster
2754,2721,2737,33,5475,grandmaster
1884,2228,2056,-344,4112,novice
1749,1514,1631,235,3263,novice
2510,2213,2361,297,4723,master
2724,2565,2644,159,5289,grandmaster
1537,1860,1698,-323,3397,novice
2399,2559,2479,-160,4958,grandmaster
2259,2125,2192,134,4384,average
1984,1674,1829,310,3658,novice
2560,2315,2437,245,4875,master
2098,2222,2160,-124,4320,average
2612,2543,2577,69,5155,grandmaster
1605,2012,1808,-407,3617,novice
1922,1899,1910,23,3821,novice
2427,2542,2484,-115,4969,grandmaster
2178,1897,2037,281,4075,novice
2349,2213,2281,136,4562,average
2170,2364,2267,-194,4534,average
2209,2435,2322,-226,4644,master
2278,2449,2363,-171,4727,master
2312,2237,2274,75,4549,average
2093,2257,2175,-164,4350,average
2625,2701,2663,-76,5326,grandmaster
2484,2027,2255,457,4511,average
2188,2384,2286,-196,4572,average
1893,2457,2175,-564,4350,average
2092,2186,2139,-94,4278,average
2685,2622,2653,63,5307,grandmaster
2533,2635,2584,-102,5168,grandmaster
2370,2435,2402,-65,4805,master
1520,1711,1615,-191,3231,novice
2632,2656,2644,-24,5288,grandmaster
2064,1888,1976,176,3952,novice
2427,2528,2477,-101,4955,grandmaster
2318,2304,2311,14,4622,master
2168,1713,1940,455,3881,novice
2112,1863,1987,249,3975,novice
2501,2606,2553,-105,5107,grandmaster
2468,2314,2391,154,4782,master
2022,2163,2092,-141,4185,novice
2411,2461,2436,-50,4872,master
2432,2440,2436,-8,4872,master
2359,2421,2390,-62,4780,master
1998,2102,2050,-104,4100,novice
2650,2614,2632,36,5264,grandmaster
2150,2081,2115,69,4231,average
2509,2456,2482,53,4965,grandmaster
2281,2115,2198,166,4396,average
2567,2629,2598,-62,5196,grandmaster
2103,2186,2144,-83,4289,average
2412,2386,2399,26,4798,master
2500,2149,2324,351,4649,master
2044,1786,1915,258,3830,novice
2257,2162,2209,95,4419,average
1683,2157,1920,-474,3840,novice
2299,2254,2276,45,4553,average
2093,2347,2220,-254,4440,average
2103,2170,2136,-67,4273,average
2473,2068,2270,405,4541,average
2490,2453,2471,37,4943,grandmaster
2065,2266,2165,-201,4331,average
1734,1531,1632,203,3265,novice
2374,2390,2382,-16,4764,master
2248,2303,2275,-55,4551,average
2562,2300,2431,262,4862,master
2190,2573,2381,-383,4763,master
2161,1955,2058,206,4116,novice
2000,2438,2219,-438,4438,average
2553,2320,2436,233,4873,master
1839,2276,2057,-437,4115,novice
2457,2362,2409,95,4819,master
1947,1747,1847,200,3694,novice
2347,2250,2298,97,4597,average
2648,2380,2514,268,5028,grandmaster
2579,2442,2510,137,5021,grandmaster
2077,1903,1990,174,3980,novice
2354,2459,2406,-105,4813,master
2072,2437,2254,-365,4509,average
2286,2451,2368,-165,4737,master
2037,2352,2194,-315,4389,average
2215,1956,2085,259,4171,novice
2464,2385,2424,79,4849,master
2112,1808,1960,304,3920,novice
1949,2315,2132,-366,4264,average
2610,2504,2557,106,5114,grandmaster
2274,2358,2316,-84,4632,master
1928,2164,2046,-236,4092,novice
2502,2524,2513,-22,5026,grandmaster
2458,2114,2286,344,4572,average
1971,2242,2106,-271,4213,average
2458,2526,2492,-68,4984,grandmaster
2376,2629,2502,-253,5005,grandmaster
2101,1922,2011,179,4023,novice
2410,2140,2275,270,4550,average
2288,2441,2364,-153,4729,master
2222,2149,2185,73,4371,average
2159,2307,2233,-148,4466,average
2202,2158,2180,44,4360,average
2398,2729,2563,-331,5127,grandmaster
2315,2447,2381,-132,4762,master
2157,2305,2231,-148,4462,average
2065,1803,1934,262,3868,novice
2101,2238,2169,-137,4339,average
2408,2106,2257,302,4514,average
2312,2499,2405,-187,4811,master
2610,2620,2615,-10,5230,grandmaster
2612,2582,2597,30,5194,grandmaster
2054,2126,2090,-72,4180,novice
1806,1845,1825,-39,3651,novice
2215,1965,2090,250,4180,novice
2160,1709,1934,451,3869,novice
2536,2422,2479,114,4958,grandmaster
2332,2663,2497,-331,4995,grandmaster
2039,1929,1984,110,3968,novice
2217,2017,2117,200,4234,average
2778,2684,2731,94,5462,grandmaster
2524,2340,2432,184,4864,master
2222,2355,2288,-133,4577,average
2358,2371,2364,-13,4729,master
1954,2082,2018,-128,4036,novice
2317,2412,2364,-95,4729,master
2297,2363,2330,-66,4660,master
2567,2359,2463,208,4926,grandmaster
2345,2339,2342,6,4684,master
2083,1645,1864,438,3728,novice
2245,1963,2104,282,4208,average
2243,2256,2249,-13,4499,average
2459,2556,2507,-97,5015,grandmaster
2379,2618,2498,-239,4997,grandmaster
2406,2304,2355,102,4710,master
2312,2540,2426,-228,4852,master
2471,2340,2405,131,4811,master
2401,2457,2429,-56,4858,master
2119,1938,2028,181,4057,novice
2352,1982,2167,370,4334,average
2444,2034,2239,410,4478,average
2378,2287,2332,91,4665,master
2545,2511,2528,34,5056,grandmaster
2388,2521,2454,-133,4909,grandmaster
1945,2023,1984,-78,3968,novice
1828,2195,2011,-367,4023,novice
2433,2470,2451,-37,4903,grandmaster
2405,2592,2498,-187,4997,grandmaster
2522,2054,2288,468,4576,average
1966,2053,2009,-87,4019,novice
1951,2054,2002,-103,4005,novice
2293,2116,2204,177,4409,average
2527,2282,2404,245,4809,master
2327,2518,2422,-191,4845,master
2763,2548,2655,215,5311,grandmaster
2191,2360,2275,-169,4551,average
2237,2306,2271,-69,4543,average
2201,2327,2264,-126,4528,average
2546,2775,2660,-229,5321,grandmaster
2554,2480,2517,74,5034,grandmaster
1990,1661,1825,329,3651,novice
2429,2452,2440,-23,4881,master
2297,2400,2348,-103,4697,master
2709,2801,2755,-92,5510,grandmaster
2679,2617,2648,62,5296,grandmaster
1979,2251,2115,-272,4230,average
2074,2433,2253,-359,4507,average
2442,2261,2351,181,4703,master
2245,1938,2091,307,4183,novice
2707,2163,2435,544,4870,master
1737,1797,1767,-60,3534,novice
2566,2412,2489,154,4978,grandmaster
2622,2657,2639,-35,5279,grandmaster
1648,1854,1751,-206,3502,novice
2544,2637,2590,-93,5181,grandmaster
2309,2457,2383,-148,4766,master
2025,2200,2112,-175,4225,average
2538,2485,2511,53,5023,grandmaster
1959,2345,2152,-386,4304,average
2452,2275,2363,177,4727,master
2300,2423,2361,-123,4723,master
2010,1924,1967,86,3934,novice
2255,2118,2186,137,4373,average
1659,1784,1721,-125,3443,novice
2460,2402,2431,58,4862,master
2433,2559,2496,-126,4992,grandmaster
2287,2565,2426,-278,4852,master
2216,2182,2199,34,4398,average
2456,2132,2294,324,4588,average
2198,2537,2367,-339,4735,master
1928,2191,2059,-263,4119,novice
1595,1924,1759,-329,3519,novice
2430,2363,2396,67,4793,master
2361,2143,2252,218,4504,average
1708,1912,1810,-204,3620,novice
2490,2191,2340,299,4681,master
2414,2339,2376,75,4753,master
2345,1840,2092,505,4185,novice
2283,2082,2182,201,4365,average
2007,1758,1882,249,3765,novice
2038,1936,1987,102,3974,novice
2077,2293,2185,-216,4370,average
2338,2041,2189,297,4379,average
2003,2150,2076,-147,4153,novice
2496,2358,2427,138,4854,master
2410,2171,2290,239,4581,average
2698,2261,2479,437,4959,grandmaster
2499,2421,2460,78,4920,grandmaster
2738,2525,2631,213,5263,grandmaster
1823,1699,1761,124,3522,novice
2142,2011,2076,131,4153,novice
2537,2575,2556,-38,5112,grandmaster
2395,1990,2192,405,4385,average
1934,2517,2225,-583,4451,average
1717,2174,1945,-457,3891,novice
1947,2094,2020,-147,4041,novice
2231,2176,2203,55,4407,average
2250,1991,2120,259,4241,average
1978,2505,2241,-527,4483,average
2248,2438,2343,-190,4686,master
2349,2104,2226,245,4453,average
2271,2046,2158,225,4317,average
2641,2571,2606,70,5212,grandmaster
2154,2338,2246,-184,4492,average
2707,2555,2631,152,5262,grandmaster
1989,2166,2077,-177,4155,novice
1896,2028,1962,-132,3924,novice
2210,2504,2357,-294,4714,master
1787,1684,1735,103,3471,novice
1924,2088,2006,-164,4012,novice
2326,2352,2339,-26,4678,master
2276,2434,2355,-158,4710,master
2387,2260,2323,127,4647,master
2642,2589,2615,53,5231,grandmaster
2397,2245,2321,152,4642,master
1976,1605,1790,371,3581,novice
2499,2483,2491,16,4982,grandmaster
2473,1990,2231,483,4463,average
2319,1999,2159,320,4318,average
2098,1901,1999,197,3999,novice
1916,2304,2110,-388,4220,average
2403,1989,2196,414,4392,average
2003,2126,2064,-123,4129,novice
1540,1872,1706,-332,3412,novice
2083,2325,2204,-242,4408,average
2115,1834,1974,281,3949,novice
2612,2641,2626,-29,5253,grandmaster
2083,2405,2244,-322,4488,average
2274,2579,2426,-305,4853,master
2338,2468,2403,-130,4806,master
2284,2523,2403,-239,4807,master
2285,2168,2226,117,4453,average
2523,2518,2520,5,5041,grandmaster
2234,2115,2174,119,4349,average
2734,2763,2748,-29,5497,grandmaster
1960,1499,1729,461,3459,novice
2514,2405,2459,109,4919,grandmaster
2554,2557,2555,-3,5111,grandmaster
2594,2642,2618,-48,5236,grandmaster
2272,2267,2269,5,4539,average
2344,2455,2399,-111,4799,master
2654,2177,2415,477,4831,master
2059,1808,1933,251,3867,novice
2527,2248,2387,279,4775,master
2555,2389,2472,166,4944,grandmaster
2326,2062,2194,264,4388,average
2016,2261,2138,-245,4277,average
2304,2292,2298,12,4596,average
2525,2565,2545,-40,5090,grandmaster
2621,2687,2654,-66,5308,grandmaster
2727,2577,2652,150,5304,grandmaster
2433,2402,2417,31,4835,master
2020,2078,2049,-58,4098,novice
2209,1752,1980,457,3961,novice
2439,2582,2510,-143,5021,grandmaster
2028,2438,2233,-410,4466,average
2256,2124,2190,132,4380,average
2372,1926,2149,446,4298,average
2493,2372,2432,121,4865,master
1994,1793,1893,201,3787,novice
2404,2663,2533,-259,5067,grandmaster
2129,1803,1966,326,3932,novice
2155,2158,2156,-3,4313,average
2562,2276,2419,286,4838,master
2127,1932,2029,195,4059,novice
2205,2020,2112,185,4225,average
1419,2032,1725,-613,3451,novice
2185,1978,2081,207,4163,novice
1909,2210,2059,-301,4119,novice
1999,2272,2135,-273,4271,average
2238,2448,2343,-210,4686,master
2376,2346,2361,30,4722,master
1961,2172,2066,-211,4133,novice
2335,2543,2439,-208,4878,master
2446,1982,2214,464,4428,average
2273,1970,2121,303,4243,average
2455,2674,2564,-219,5129,grandmaster
2176,2331,2253,-155,4507,average
2492,2075,2283,417,4567,average
1641,1962,1801,-321,3603,novice
2625,2699,2662,-74,5324,grandmaster
2128,2306,2217,-178,4434,average
2193,2099,2146,94,4292,average
2518,2404,2461,114,4922,grandmaster
2379,2510,2444,-131,4889,master
2233,1910,2071,323,4143,novice
2274,2198,2236,76,4472,average
1935,1802,1868,133,3737,novice
2267,2123,2195,144,4390,average
2528,2434,2481,94,4962,grandmaster
2530,2334,2432,196,4864,master
2027,1824,1925,203,3851,novice
2522,2631,2576,-109,5153,grandmaster
2368,2470,2419,-102,4838,master
1852,1657,1754,195,3509,novice
2616,2660,2638,-44,5276,grandmaster
2203,2428,2315,-225,4631,master
1831,2115,1973,-284,3946,novice
2451,2072,2261,379,4523,average
2246,2480,2363,-234,4726,master
2495,2601,2548,-106,5096,grandmaster
2455,2574,2514,-119,5029,grandmaster
1824,2012,1918,-188,3836,novice
1848,2128,1988,-280,3976,novice
2282,2368,2325,-86,4650,master
2011,2197,2104,-186,4208,average
2460,2448,2454,12,4908,grandmaster
1642,2339,1990,-697,3981,novice
2281,2550,2415,-269,4831,master
2586,2435,2510,151,5021,grandmaster
2309,2279,2294,30,4588,average
2184,2292,2238,-108,4476,average
2394,2466,2430,-72,4860,master
2156,1965,2060,191,4121,novice
2117,2273,2195,-156,4390,average
1789,1928,1858,-139,3717,novice
2051,2369,2210,-318,4420,average
2170,2131,2150,39,4301,average
2179,1744,1961,435,3923,novice
2365,2210,2287,155,4575,average
