WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2439,2314,2376,125,4753,master
2701,2616,2658,85,5317,grandmaster
2295,1964,2129,331,4259,average
2240,2256,2248,-16,4496,average
2502,2475,2488,27,4977,grandmaster
2277,2195,2236,82,4472,average
2024,2031,2027,-7,4055,novice
2201,2406,2303,-205,4607,master
1882,2078,1980,-196,3960,novice
2300,2532,2416,-232,4832,master
2338,2489,2413,-151,4827,master
2577,2233,2405,344,4810,master
2313,2406,2359,-93,4719,master
2546,2247,2396,299,4793,master
2204,1915,2059,289,4119,novice
2497,2017,2257,480,4514,average
2554,2461,2507,93,5015,grandmaster
2251,2466,2358,-215,4717,master
2722,2562,2642,160,5284,grandmaster
2320,2460,2390,-140,4780,master
2413,2641,2527,-228,5054,grandmaster
2136,2353,2244,-217,4489,average
2157,2205,2181,-48,4362,average
2444,2189,2316,255,4633,master
2473,2373,2423,100,4846,master
2668,2697,2682,-29,5365,grandmaster
2033,1960,1996,73,3993,novice
2391,2443,2417,-52,4834,master
2557,2336,2446,221,4893,master
2028,1822,1925,206,3850,novice
1989,1848,1918,141,3837,novice
2572,2391,2481,181,4963,grandmaster
2204,1733,1968,471,3937,novice
1985,1858,1921,127,3843,novice
2463,2245,2354,218,4708,master
2516,2216,2366,300,4732,master
1932,1771,1851,161,3703,novice
2236,2220,2228,16,4456,average
1867,1560,1713,307,3427,novice
2614,2305,2459,309,4919,grandmaster
2172,1997,2084,175,4169,novice
2446,2188,2317,258,4634,master
2298,2199,2248,99,4497,average
2546,2683,2614,-137,5229,grandmaster
1747,1875,1811,-128,3622,novice
2519,2705,2612,-186,5224,grandmaster
2526,2625,2575,-99,5151,grandmaster
1960,1546,1753,414,3506,novice
2243,2180,2211,63,4423,average
2552,2461,2506,91,5013,grandmaster
2677,2580,2628,97,5257,grandmaster
2218,1950,2084,268,4168,novice
1674,2092,1883,-418,3766,novice
2535,1909,2222,626,4444,average
2580,2655,2617,-75,5235,grandmaster
2314,2220,2267,94,4534,average
2507,2560,2533,-53,5067,grandmaster
2497,2375,2436,122,4872,master
2373,2591,2482,-218,4964,grandmaster
2571,1988,2279,583,4559,average
1878,2331,2104,-453,4209,average
1726,1893,1809,-167,3619,novice
2472,2547,2509,-75,5019,grandmaster
2221,2309,2265,-88,4530,average
2297,2248,2272,49,4545,average
2024,1507,1765,517,3531,novice
2169,2127,2148,42,4296,average
2282,2388,2335,-106,4670,master
2309,1970,2139,339,4279,average
2300,2578,2439,-278,4878,master
2337,1937,2137,400,4274,average
2539,2422,2480,117,4961,grandmaster
2283,2469,2376,-186,4752,master
2332,2056,2194,276,4388,average
2318,2572,2445,-254,4890,master
1986,2432,2209,-446,4418,average
2470,2139,2304,331,4609,master
2565,2448,2506,117,5013,grandmaster
2394,2506,2450,-112,4900,master
2565,2610,2587,-45,5175,grandmaster
1823,2074,1948,-251,3897,novice
2322,2547,2434,-225,4869,master
2259,2012,2135,247,4271,average
2448,2137,2292,311,4585,average
2170,2064,2117,106,4234,average
2196,1871,2033,325,4067,novice
2466,2742,2604,-276,5208,grandmaster
1965,2086,2025,-121,4051,novice
2277,2272,2274,5,4549,average
2081,2257,2169,-176,4338,average
2004,2160,2082,-156,4164,novice
2534,2325,2429,209,4859,master
2300,2013,2156,287,4313,average
2136,2455,2295,-319,4591,average
2439,2103,2271,336,4542,average
1946,2401,2173,-455,4347,average
2214,2507,2360,-293,4721,master
2227,2330,2278,-103,4557,average
2624,2700,2662,-76,5324,grandmaster
2535,2403,2469,132,4938,grandmaster
2311,2582,2446,-271,4893,master
2107,2134,2120,-27,4241,average
2496,2499,2497,-3,4995,grandmaster
2506,2708,2607,-202,5214,grandmaster
2276,2471,2373,-195,4747,master
2328,2123,2225,205,4451,average
2589,2470,2529,119,5059,grandmaster
2268,2171,2219,97,4439,average
1815,2460,2137,-645,4275,average
2300,2392,2346,-92,4692,master
2240,2389,2314,-149,4629,master
2526,2011,2268,515,4537,average
2161,2423,2292,-262,4584,average
2378,2406,2392,-28,4784,master
2480,2286,2383,194,4766,master
2477,2437,2457,40,4914,grandmaster
2451,2554,2502,-103,5005,grandmaster
2118,2336,2227,-218,4454,average
2209,2181,2195,28,4390,average
2489,2391,2440,98,4880,master
2407,2511,2459,-104,4918,grandmaster
2312,2488,2400,-176,4800,master
2115,1946,2030,169,4061,novice
2290,2576,2433,-286,4866,master
2129,2498,2313,-369,4627,master
2034,1850,1942,184,3884,novice
2489,2310,2399,179,4799,master
2547,2499,2523,48,5046,grandmaster
2344,1858,2101,486,4202,average
2502,2502,2502,0,5004,grandmaster
2152,2385,2268,-233,4537,average
2369,2042,2205,327,4411,average
2396,2026,2211,370,4422,average
2405,2341,2373,64,4746,master
2414,2072,2243,342,4486,average
1900,2073,1986,-173,3973,novice
1877,1905,1891,-28,3782,novice
1875,2030,1952,-155,3905,novice
1993,2039,2016,-46,4032,novice
1810,1843,1826,-33,3653,novice
2079,2099,2089,-20,4178,novice
2167,2057,2112,110,4224,average
2113,1864,1988,249,3977,novice
2742,2720,2731,22,5462,grandmaster
2545,2616,2580,-71,5161,grandmaster
2024,1716,1870,308,3740,novice
2133,2481,2307,-348,4614,master
2102,2237,2169,-135,4339,average
1964,2203,2083,-239,4167,novice
2529,2438,2483,91,4967,grandmaster
2200,2482,2341,-282,4682,master
2529,2302,2415,227,4831,master
2324,2165,2244,159,4489,average
2739,2503,2621,236,5242,grandmaster
2337,2235,2286,102,4572,average
1844,2101,1972,-257,3945,novice
2148,2371,2259,-223,4519,average
2522,1757,2139,765,4279,average
2437,2188,2312,249,4625,master
2188,2312,2250,-124,4500,average
2310,2457,2383,-147,4767,master
1901,1445,1673,456,3346,novice
1998,2291,2144,-293,4289,average
2394,2414,2404,-20,4808,master
2401,2376,2388,25,4777,master
2166,2296,2231,-130,4462,average
1952,1718,1835,234,3670,novice
1490,1641,1565,-151,3131,novice
2656,2689,2672,-33,5345,grandmaster
2276,2068,2172,208,4344,average
2577,2539,2558,38,5116,grandmaster
2209,2212,2210,-3,4421,average
2176,2264,2220,-88,4440,average
2201,2293,2247,-92,4494,average
2284,2421,2352,-137,4705,master
2361,2084,2222,277,4445,average
1937,2064,2000,-127,4001,novice
2059,2354,2206,-295,4413,average
2084,2332,2208,-248,4416,average
2498,2306,2402,192,4804,master
2198,2214,2206,-16,4412,average
1651,1860,1755,-209,3511,novice
1734,2017,1875,-283,3751,novice
2305,2162,2233,143,4467,average
2268,2278,2273,-10,4546,average
2196,2322,2259,-126,4518,average
2625,2602,2613,23,5227,grandmaster
2526,2548,2537,-22,5074,grandmaster
2442,2299,2370,143,4741,master
2245,2415,2330,-170,4660,master
2662,2114,2388,548,4776,master
2469,2360,2414,109,4829,master
2247,1910,2078,337,4157,novice
2531,2250,2390,281,4781,master
2037,1995,2016,42,4032,novice
1704,2364,2034,-660,4068,novice
2137,2111,2124,26,4248,average
2168,2564,2366,-396,4732,master
2429,2473,2451,-44,4902,grandmaster
2520,2480,2500,40,5000,grandmaster
2490,2458,2474,32,4948,grandmaster
2413,2270,2341,143,4683,master
2202,2347,2274,-145,4549,average
2217,2205,2211,12,4422,average
2019,1933,1976,86,3952,novice
2432,2252,2342,180,4684,master
2443,2556,2499,-113,4999,grandmaster
2550,2481,2515,69,5031,grandmaster
2639,2537,2588,102,5176,grandmaster
2648,2469,2558,179,5117,grandmaster
2302,2483,2392,-181,4785,master
2093,2287,2190,-194,4380,average
1983,1967,1975,16,3950,novice
1611,1874,1742,-263,3485,novice
2181,2121,2151,60,4302,average
2350,2008,2179,342,4358,average
2666,2580,2623,86,5246,grandmaster
2466,2321,2393,145,4787,master
2481,2410,2445,71,4891,master
1736,1833,1784,-97,3569,novice
2582,2142,2362,440,4724,master
1965,2298,2131,-333,4263,average
1755,1980,1867,-225,3735,novice
1873,2093,1983,-220,3966,novice
2435,2300,2367,135,4735,master
2076,2252,2164,-176,4328,average
2616,2560,2588,56,5176,grandmaster
2286,2048,2167,238,4334,average
2620,2441,2530,179,5061,grandmaster
2141,2249,2195,-108,4390,average
2582,2489,2535,93,5071,grandmaster
2288,1743,2015,545,4031,novice
2098,2082,2090,16,4180,novice
1880,1691,1785,189,3571,novice
1847,2025,1936,-178,3872,novice
2674,2488,2581,186,5162,grandmaster
2335,2606,2470,-271,4941,grandmaster
2248,2438,2343,-190,4686,master
2499,2385,2442,114,4884,master
2220,2299,2259,-79,4519,average
2205,2137,2171,68,4342,average
2496,2427,2461,69,4923,grandmaster
1910,2161,2035,-251,4071,novice
2449,2613,2531,-164,5062,grandmaster
2081,1853,1967,228,3934,novice
2604,2692,2648,-88,5296,grandmaster
2257,2250,2253,7,4507,average
1908,1711,1809,197,3619,novice
1774,1546,1660,228,3320,novice
1905,1618,1761,287,3523,novice
2282,2300,2291,-18,4582,average
1790,2191,1990,-401,3981,novice
1960,1835,1897,125,3795,novice
2104,2350,2227,-246,4454,average
1887,1828,1857,59,3715,novice
2066,2495,2280,-429,4561,average
2382,2564,2473,-182,4946,grandmaster
2539,2410,2474,129,4949,grandmaster
1602,1853,1727,-251,3455,novice
1511,1991,1751,-480,3502,novice
2035,2276,2155,-241,4311,average
2169,2363,2266,-194,4532,average
2381,2634,2507,-253,5015,grandmaster
2466,2316,2391,150,4782,master
2101,1975,2038,126,4076,novice
1985,2318,2151,-333,4303,average
2352,2367,2359,-15,4719,master
2258,2385,2321,-127,4643,master
2213,2487,2350,-274,4700,master
2488,2089,2288,399,4577,average
2218,2400,2309,-182,4618,master
2475,2501,2488,-26,4976,grandmaster
1913,1793,1853,120,3706,novice
2464,2380,2422,84,4844,master
2327,2274,2300,53,4601,average
2002,2429,2215,-427,4431,average
2456,2335,2395,121,4791,master
2464,2363,2413,101,4827,master
2016,1900,1958,116,3916,novice
1884,1778,1831,106,3662,novice
2236,2162,2199,74,4398,average
2112,1920,2016,192,4032,novice
2231,2089,2160,142,4320,average
1821,1907,1864,-86,3728,novice
1783,2041,1912,-258,3824,novice
2247,2583,2415,-336,4830,master
1953,1512,1732,441,3465,novice
2287,2159,2223,128,4446,average
2513,2185,2349,328,4698,master
2306,2212,2259,94,4518,average
1636,1873,1754,-237,3509,novice
2723,2745,2734,-22,5468,grandmaster
1808,2154,1981,-346,3962,novice
2403,2138,2270,265,4541,average
1988,2060,2024,-72,4048,novice
2243,1847,2045,396,4090,novice
2023,2043,2033,-20,4066,novice
2145,2036,2090,109,4181,novice
2239,2075,2157,164,4314,average
1984,2198,2091,-214,4182,novice
2386,2506,2446,-120,4892,master
2198,1840,2019,358,4038,novice
2552,2354,2453,198,4906,grandmaster
2452,2537,2494,-85,4989,grandmaster
2581,2598,2589,-17,5179,grandmaster
2454,2412,2433,42,4866,master
2101,2546,2323,-445,4647,master
2556,2533,2544,23,5089,grandmaster
2174,2032,2103,142,4206,average
2379,2116,2247,263,4495,average
2691,2570,2630,121,5261,grandmaster
2401,2196,2298,205,4597,average
1664,1909,1786,-245,3573,novice
2002,2563,2282,-561,4565,average
2324,2080,2202,244,4404,average
1968,2130,2049,-162,4098,novice
2007,2281,2144,-274,4288,average
2369,2457,2413,-88,4826,master
2254,2525,2389,-271,4779,master
1906,2043,1974,-137,3949,novice
2548,2003,2275,545,4551,average
2375,2123,2249,252,4498,average
1773,1946,1859,-173,3719,novice
2658,2486,2572,172,5144,grandmaster
2324,2042,2183,282,4366,average
2125,2305,2215,-180,4430,average
2440,2402,2421,38,4842,master
2475,2040,2257,435,4515,average
2663,2654,2658,9,5317,grandmaster
2166,2322,2244,-156,4488,average
2230,2340,2285,-110,4570,average
2244,2010,2127,234,4254,average
2497,2326,2411,171,4823,master
2438,2164,2301,274,4602,master
2575,2186,2380,389,4761,master
2557,2157,2357,400,4714,master
2234,2109,2171,125,4343,average
2474,2416,2445,58,4890,master
2286,2337,2311,-51,4623,master
2346,2331,2338,15,4677,master
2515,2531,2523,-16,5046,grandmaster
2539,2311,2425,228,4850,master
2170,2082,2126,88,4252,average
2256,2458,2357,-202,4714,master
2262,2233,2247,29,4495,average
2167,1895,2031,272,4062,novice
2262,2258,2260,4,4520,average
1970,2054,2012,-84,4024,novice
2339,1885,2112,454,4224,average
2487,2167,2327,320,4654,master
2240,2045,2142,195,4285,average
2205,2374,2289,-169,4579,average
2221,1844,2032,377,4065,novice
2179,2417,2298,-238,4596,average
2113,2225,2169,-112,4338,average
2505,2224,2364,281,4729,master
2416,2358,2387,58,4774,master
2254,2459,2356,-205,4713,master
2190,2304,2247,-114,4494,average
1858,1967,1912,-109,3825,novice
2125,2116,2120,9,4241,average
2434,2189,2311,245,4623,master
2586,2544,2565,42,5130,grandmaster
2351,2321,2336,30,4672,master
2493,2607,2550,-114,5100,grandmaster
2475,2318,2396,157,4793,master
2200,2363,2281,-163,4563,average
2053,2260,2156,-207,4313,average
2392,2601,2496,-209,4993,grandmaster
2632,2519,2575,113,5151,grandmaster
2127,2238,2182,-111,4365,average
2028,2091,2059,-63,4119,novice
2460,1946,2203,514,4406,average
2245,2114,2179,131,4359,average
1783,1985,1884,-202,3768,novice
2648,2619,2633,29,5267,grandmaster
2364,2330,2347,34,4694,master
2337,2105,2221,232,4442,average
2400,2527,2463,-127,4927,grandmaster
2450,2288,2369,162,4738,master
2549,2655,2602,-106,5204,grandmaster
2250,2342,2296,-92,4592,average
2025,2195,2110,-170,4220,average
2717,2726,2721,-9,5443,grandmaster
2312,2261,2286,51,4573,average
2253,2037,2145,216,4290,average
2094,2446,2270,-352,4540,average
2222,2249,2235,-27,4471,average
2635,2594,2614,41,5229,grandmaster
2284,2461,2372,-177,4745,master
2389,2412,2400,-23,4801,master
2428,1931,2179,497,4359,average
2132,1948,2040,184,4080,novice
2418,2368,2393,50,4786,master
2249,1792,2020,457,4041,novice
2652,2553,2602,99,5205,grandmaster
1728,1585,1656,143,3313,novice
2094,2081,2087,13,4175,novice
2039,2132,2085,-93,4171,novice
1926,2463,2194,-537,4389,average
2153,2287,2220,-134,4440,average
2039,2435,2237,-396,4474,average
2242,2307,2274,-65,4549,average
2365,2485,2425,-120,4850,master
2557,2542,2549,15,5099,grandmaster
2427,2326,2376,101,4753,master
2210,2144,2177,66,4354,average
2178,2366,2272,-188,4544,average
2413,2176,2294,237,4589,average
2635,2679,2657,-44,5314,grandmaster
1818,1916,1867,-98,3734,novice
2390,2171,2280,219,4561,average
2561,2402,2481,159,4963,grandmaster
1531,1763,1647,-232,3294,novice
2445,2104,2274,341,4549,average
2155,1969,2062,186,4124,novice
2510,2402,2456,108,4912,grandmaster
2540,2258,2399,282,4798,master
2387,1942,2164,445,4329,average
2414,2131,2272,283,4545,average
2282,2380,2331,-98,4662,master
2458,2479,2468,-21,4937,grandmaster
2412,2409,2410,3,4821,master
2487,2387,2437,100,4874,master
2037,2391,2214,-354,4428,average
1941,1828,1884,113,3769,novice
2426,2579,2502,-153,5005,grandmaster
2305,2025,2165,280,4330,average
2002,2433,2217,-431,4435,average
2554,2389,2471,165,4943,grandmaster
2363,2567,2465,-204,4930,grandmaster
2633,2526,2579,107,5159,grandmaster
2403,1800,2101,603,4203,average
2313,2495,2404,-182,4808,master
2130,2026,2078,104,4156,novice
2023,1799,1911,224,3822,novice
2062,2396,2229,-334,4458,average
2238,2400,2319,-162,4638,master
2631,2244,2437,387,4875,master
2011,2181,2096,-170,4192,novice
2315,2063,2189,252,4378,average
2022,1851,1936,171,3873,novice
2358,2328,2343,30,4686,master
2441,2165,2303,276,4606,master
2132,2103,2117,29,4235,average
1641,1778,1709,-137,3419,novice
2196,2035,2115,161,4231,average
2299,2434,2366,-135,4733,master
2023,2423,2223,-400,4446,average
2121,2342,2231,-221,4463,average
1943,2123,2033,-180,4066,novice
1964,2171,2067,-207,4135,novice
2119,2166,2142,-47,4285,average
2460,2486,2473,-26,4946,grandmaster
1921,1985,1953,-64,3906,novice
2318,2004,2161,314,4322,average
1755,1471,1613,284,3226,novice
2205,1897,2051,308,4102,novice
2136,2120,2128,16,4256,average
2349,2049,2199,300,4398,average
2171,2328,2249,-157,4499,average
2174,2206,2190,-32,4380,average
2367,2460,2413,-93,4827,master
2111,2412,2261,-301,4523,average
2015,2231,2123,-216,4246,average
2664,2144,2404,520,4808,master
2112,2129,2120,-17,4241,average
2258,2501,2379,-243,4759,master
2127,2073,2100,54,4200,novice
2593,2329,2461,264,4922,grandmaster
2571,2513,2542,58,5084,grandmaster
2475,2625,2550,-150,5100,grandmaster
2531,2136,2333,395,4667,master
2522,2336,2429,186,4858,master
2402,1946,2174,456,4348,average
2428,2423,2425,5,4851,master
2170,2034,2102,136,4204,average
2221,2150,2185,71,4371,average
2470,2595,2532,-125,5065,grandmaster
1498,1531,1514,-33,3029,novice
2525,2376,2450,149,4901,master
2217,2401,2309,-184,4618,master
1756,1896,1826,-140,3652,novice
1680,1831,1755,-151,3511,novice
2547,2487,2517,60,5034,grandmaster
2429,2429,2429,0,4858,master
2289,2395,2342,-106,4684,master
1730,1875,1802,-145,3605,novice
2638,2502,2570,136,5140,grandmaster
2038,2241,2139,-203,4279,average
2409,2470,2439,-61,4879,master
2572,2568,2570,4,5140,grandmaster
2282,2285,2283,-3,4567,average
1998,1858,1928,140,3856,novice
2194,2269,2231,-75,4463,average
1964,2174,2069,-210,4138,novice
2465,2337,2401,128,4802,master
2409,2209,2309,200,4618,master
1914,1732,1823,182,3646,novice
2064,2318,2191,-254,4382,average
2368,2622,2495,-254,4990,grandmaster
2112,2326,2219,-214,4438,average
2202,2032,2117,170,4234,average
2296,2458,2377,-162,4754,master
2281,2375,2328,-94,4656,master
2085,1911,1998,174,3996,novice
2191,2465,2328,-274,4656,master
1944,1561,1752,383,3505,novice
2442,2389,2415,53,4831,master
2298,2390,2344,-92,4688,master
1841,1829,1835,12,3670,novice
2130,2186,2158,-56,4316,average
2244,1725,1984,519,3969,novice
2153,1765,1959,388,3918,novice
2140,1881,2010,259,4021,novice
1703,1637,1670,66,3340,novice
2225,2118,2171,107,4343,average
2293,2264,2278,29,4557,average
2322,2139,2230,183,4461,average
1642,1511,1576,131,3153,novice
1851,1723,1787,128,3574,novice
2399,2460,2429,-61,4859,master
2497,2186,2341,311,4683,master
2417,2195,2306,222,4612,master
1896,2048,1972,-152,3944,novice
2370,2345,2357,25,4715,master
2766,2748,2757,18,5514,grandmaster
2016,2087,2051,-71,4103,novice
2347,2616,2481,-269,4963,grandmaster
2264,2096,2180,168,4360,average
2270,2159,2214,111,4429,average
2156,2206,2181,-50,4362,average
2511,2410,2460,101,4921,grandmaster
2257,2194,2225,63,4451,average
2006,2519,2262,-513,4525,average
2273,2396,2334,-123,4669,master
2610,2704,2657,-94,5314,grandmaster
1864,2031,1947,-167,3895,novice
2300,2140,2220,160,4440,average
1431,2167,1799,-736,3598,novice
2246,1915,2080,331,4161,novice
1961,1658,1809,303,3619,novice
1994,2228,2111,-234,4222,average
2211,1777,1994,434,3988,novice
2451,2369,2410,82,4820,master
1679,1795,1737,-116,3474,novice
2204,1955,2079,249,4159,novice
2345,2198,2271,147,4543,average
2466,2556,2511,-90,5022,grandmaster
2488,2357,2422,131,4845,master
2568,2446,2507,122,5014,grandmaster
2177,1921,2049,256,4098,novice
2002,2365,2183,-363,4367,average
2082,2206,2144,-124,4288,average
2048,2265,2156,-217,4313,average
2018,1938,1978,80,3956,novice
2153,2402,2277,-249,4555,average
2041,2269,2155,-228,4310,average
2501,2709,2605,-208,5210,grandmaster
2554,2517,2535,37,5071,grandmaster
2167,2003,2085,164,4170,novice
2668,2149,2408,519,4817,master
2127,1940,2033,187,4067,novice
2526,2246,2386,280,4772,master
2026,2314,2170,-288,4340,average
1848,1532,1690,316,3380,novice
2464,2632,2548,-168,5096,grandmaster
1832,2087,1959,-255,3919,novice
1988,2291,2139,-303,4279,average
1878,1730,1804,148,3608,novice
1274,1607,1440,-333,2881,novice
1661,1262,1461,399,2923,novice
2226,1959,2092,267,4185,novice
2248,2435,2341,-187,4683,master
2504,2452,2478,52,4956,grandmaster
2223,2233,2228,-10,4456,average
2433,2400,2416,33,4833,master
2568,1992,2280,576,4560,average
2646,2664,2655,-18,5310,grandmaster
2224,2378,2301,-154,4602,master
2619,2312,2465,307,4931,grandmaster
2329,2334,2331,-5,4663,master
2258,2094,2176,164,4352,average
2014,2061,2037,-47,4075,novice
1935,1723,1829,212,3658,novice
2124,2180,2152,-56,4304,average
2472,2426,2449,46,4898,master
2190,2156,2173,34,4346,average
2167,1855,2011,312,4022,novice
2100,2305,2202,-205,4405,average
2602,2710,2656,-108,5312,grandmaster
2376,2607,2491,-231,4983,grandmaster
2310,2459,2384,-149,4769,master
2368,1851,2109,517,4219,average
2274,2209,2241,65,4483,average
1722,2460,2091,-738,4182,novice
2213,1980,2096,233,4193,novice
2779,2548,2663,231,5327,grandmaster
2387,1983,2185,404,4370,average
2250,2275,2262,-25,4525,average
2157,2369,2263,-212,4526,average
2280,2373,2326,-93,4653,master
2024,2275,2149,-251,4299,average
2655,2252,2453,403,4907,grandmaster
1942,2509,2225,-567,4451,average
2478,2358,2418,120,4836,master
2138,2182,2160,-44,4320,average
2340,2310,2325,30,4650,master
2236,2002,2119,234,4238,average
2507,2571,2539,-64,5078,grandmaster
1778,2360,2069,-582,4138,novice
2057,1962,2009,95,4019,novice
2370,2786,2578,-416,5156,grandmaster
1664,1455,1559,209,3119,novice
2389,2079,2234,310,4468,average
2349,2154,2251,195,4503,average
2173,2292,2232,-119,4465,average
2290,2629,2459,-339,4919,grandmaster
2389,2286,2337,103,4675,master
2511,2377,2444,134,4888,master
2206,2125,2165,81,4331,average
2460,2446,2453,14,4906,grandmaster
2094,2078,2086,16,4172,novice
2214,2368,2291,-154,4582,average
1887,2120,2003,-233,4007,novice
1679,1966,1822,-287,3645,novice
2314,2462,2388,-148,4776,master
2282,2448,2365,-166,4730,master
2028,2058,2043,-30,4086,novice
2432,2152,2292,280,4584,average
2050,1848,1949,202,3898,novice
2518,2639,2578,-121,5157,grandmaster
1991,2275,2133,-284,4266,average
2426,2325,2375,101,4751,master
2314,1971,2142,343,4285,average
1521,1881,1701,-360,3402,novice
2352,2252,2302,100,4604,master
2383,2569,2476,-186,4952,grandmaster
2479,2240,2359,239,4719,master
2401,1941,2171,460,4342,average
2336,2235,2285,101,4571,average
2524,2589,2556,-65,5113,grandmaster
1949,2050,1999,-101,3999,novice
1982,2185,2083,-203,4167,novice
2753,2864,2808,-111,5617,grandmaster
2531,2447,2489,84,4978,grandmaster
2081,1880,1980,201,3961,novice
2046,1961,2003,85,4007,novice
2402,2331,2366,71,4733,master
2224,2466,2345,-242,4690,master
1512,1843,1677,-331,3355,novice
2523,2376,2449,147,4899,master
2658,2680,2669,-22,5338,grandmaster
2129,2014,2071,115,4143,novice
2501,2144,2322,357,4645,master
2134,2539,2336,-405,4673,master
2030,2280,2155,-250,4310,average
2723,2632,2677,91,5355,grandmaster
2133,1818,1975,315,3951,novice
2383,2603,2493,-220,4986,grandmaster
2225,2351,2288,-126,4576,average
2306,2291,2298,15,4597,average
2322,2209,2265,113,4531,average
2580,2293,2436,287,4873,master
2117,2032,2074,85,4149,novice
2486,2628,2557,-142,5114,grandmaster
2079,1911,1995,168,3990,novice
2517,2285,2401,232,4802,master
2408,2145,2276,263,4553,average
2436,2477,2456,-41,4913,grandmaster
2547,2174,2360,373,4721,master
2016,2103,2059,-87,4119,novice
2323,2258,2290,65,4581,average
2347,2591,2469,-244,4938,grandmaster
2327,2367,2347,-40,4694,master
2164,2398,2281,-234,4562,average
2174,2371,2272,-197,4545,average
2022,1811,1916,211,3833,novice
2531,2362,2446,169,4893,master
2744,2772,2758,-28,5516,grandmaster
2155,2558,2356,-403,4713,master
2178,2347,2262,-169,4525,average
2707,2185,2446,522,4892,master
2417,2235,2326,182,4652,master
2066,2226,2146,-160,4292,average
2101,1889,1995,212,3990,novice
2323,1959,2141,364,4282,average
1952,2190,2071,-238,4142,novice
1937,1968,1952,-31,3905,novice
2281,1819,2050,462,4100,novice
2250,2235,2242,15,4485,average
1931,2210,2070,-279,4141,novice
2262,2199,2230,63,4461,average
1583,1932,1757,-349,3515,novice
2309,2237,2273,72,4546,average
2678,2743,2710,-65,5421,grandmaster
2587,2630,2608,-43,5217,grandmaster
2172,2251,2211,-79,4423,average
2044,2298,2171,-254,4342,average
2316,2052,2184,264,4368,average
2095,2220,2157,-125,4315,average
2098,2414,2256,-316,4512,average
2184,2363,2273,-179,4547,average
2262,2438,2350,-176,4700,master
2082,2251,2166,-169,4333,average
1939,1740,1839,199,3679,novice
2345,2173,2259,172,4518,average
2025,2370,2197,-345,4395,average
2147,1942,2044,205,4089,novice
2330,2174,2252,156,4504,average
2278,2015,2146,263,4293,average
1980,1612,1796,368,3592,novice
2069,1916,1992,153,3985,novice
2578,2359,2468,219,4937,grandmaster
2599,2614,2606,-15,5213,grandmaster
2119,2304,2211,-185,4423,average
2178,2035,2106,143,4213,average
2349,2055,2202,294,4404,average
2089,1672,1880,417,3761,novice
2259,2195,2227,64,4454,average
2338,2480,2409,-142,4818,master
1641,2439,2040,-798,4080,novice
1782,1621,1701,161,3403,novice
2400,2594,2497,-194,4994,grandmaster
2002,2167,2084,-165,4169,novice
2493,2493,2493,0,4986,grandmaster
2008,2285,2146,-277,4293,average
1675,2080,1877,-405,3755,novice
1851,2363,2107,-512,4214,average
2059,2171,2115,-112,4230,average
2038,2399,2218,-361,4437,average
2394,2257,2325,137,4651,master
2650,2542,2596,108,5192,grandmaster
2312,2099,2205,213,4411,average
1706,2060,1883,-354,3766,novice
2217,2507,2362,-290,4724,master
2328,2517,2422,-189,4845,master
