WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2076,2291,2183,-215,4367,average
2354,2576,2465,-222,4930,grandmaster
2446,2503,2474,-57,4949,grandmaster
2136,2177,2156,-41,4313,average
2079,1791,1935,288,3870,novice
1923,2133,2028,-210,4056,novice
1952,2085,2018,-133,4037,novice
2174,2194,2184,-20,4368,average
2260,2072,2166,188,4332,average
1863,1987,1925,-124,3850,novice
2210,2083,2146,127,4293,average
1791,2251,2021,-460,4042,novice
2108,2301,2204,-193,4409,average
2104,2197,2150,-93,4301,average
2551,2414,2482,137,4965,grandmaster
2319,2280,2299,39,4599,average
2071,2582,2326,-511,4653,master
2530,2333,2431,197,4863,master
2341,2491,2416,-150,4832,master
2500,2402,2451,98,4902,grandmaster
2520,2573,2546,-53,5093,grandmaster
2552,2206,2379,346,4758,master
2200,1990,2095,210,4190,novice
2260,1739,1999,521,3999,novice
2140,2374,2257,-234,4514,average
2583,2281,2432,302,4864,master
2029,2351,2190,-322,4380,average
1796,2446,2121,-650,4242,average
2650,2723,2686,-73,5373,grandmaster
2233,2039,2136,194,4272,average
2119,2533,2326,-414,4652,master
1908,2148,2028,-240,4056,novice
2357,2307,2332,50,4664,master
2115,2277,2196,-162,4392,average
2312,2194,2253,118,4506,average
2226,2055,2140,171,4281,average
2528,2358,2443,170,4886,master
1985,2213,2099,-228,4198,novice
2204,2315,2259,-111,4519,average
2158,1912,2035,246,4070,novice
2274,2460,2367,-186,4734,master
2525,2570,2547,-45,5095,grandmaster
2009,2552,2280,-543,4561,average
2232,2406,2319,-174,4638,master
2274,2382,2328,-108,4656,master
2155,2370,2262,-215,4525,average
1917,2308,2112,-391,4225,average
2604,2268,2436,336,4872,master
2212,1901,2056,311,4113,novice
2353,2323,2338,30,4676,master
2353,2251,2302,102,4604,master
2321,2019,2170,302,4340,average
2493,2556,2524,-63,5049,grandmaster
2121,2559,2340,-438,4680,master
2078,2019,2048,59,4097,novice
2286,2252,2269,34,4538,average
2009,2257,2133,-248,4266,average
1981,2325,2153,-344,4306,average
2354,2581,2467,-227,4935,grandmaster
2413,2170,2291,243,4583,average
2052,2150,2101,-98,4202,average
1893,1528,1710,365,3421,novice
2310,2161,2235,149,4471,average
2215,1985,2100,230,4200,novice
2030,2115,2072,-85,4145,novice
2386,2598,2492,-212,4984,grandmaster
2698,2296,2497,402,4994,grandmaster
1992,2210,2101,-218,4202,average
2199,2009,2104,190,4208,average
2325,2557,2441,-232,4882,master
2199,2405,2302,-206,4604,master
2261,1841,2051,420,4102,novice
2428,2403,2415,25,4831,master
2063,2024,2043,39,4087,novice
2064,1885,1974,179,3949,novice
2072,1903,1987,169,3975,novice
1780,1933,1856,-153,3713,novice
2483,2246,2364,237,4729,master
2567,2483,2525,84,5050,grandmaster
2338,2410,2374,-72,4748,master
2316,2628,2472,-312,4944,grandmaster
2522,2481,2501,41,5003,grandmaster
2650,2621,2635,29,5271,grandmaster
2716,2564,2640,152,5280,grandmaster
2484,2110,2297,374,4594,average
1787,1902,1844,-115,3689,novice
2357,2634,2495,-277,4991,grandmaster
1991,2066,2028,-75,4057,novice
2575,2352,2463,223,4927,grandmaster
2222,2056,2139,166,4278,average
2568,2461,2514,107,5029,grandmaster
1851,2245,2048,-394,4096,novice
2640,2474,2557,166,5114,grandmaster
2401,2220,2310,181,4621,master
2478,2341,2409,137,4819,master
2049,1782,1915,267,3831,novice
2398,2435,2416,-37,4833,master
2392,2011,2201,381,4403,average
2063,1773,1918,290,3836,novice
2272,2478,2375,-206,4750,master
2119,1982,2050,137,4101,novice
2792,2771,2781,21,5563,grandmaster
2786,2775,2780,11,5561,grandmaster
2276,2369,2322,-93,4645,master
2262,2434,2348,-172,4696,master
2243,2065,2154,178,4308,average
1862,2044,1953,-182,3906,novice
2518,2228,2373,290,4746,master
1913,2291,2102,-378,4204,average
2214,2492,2353,-278,4706,master
2652,2643,2647,9,5295,grandmaster
2312,2074,2193,238,4386,average
2171,2419,2295,-248,4590,average
1947,2448,2197,-501,4395,average
1677,1411,1544,266,3088,novice
2389,2050,2219,339,4439,average
2079,2380,2229,-301,4459,average
2204,2442,2323,-238,4646,master
2018,1913,1965,105,3931,novice
2663,2837,2750,-174,5500,grandmaster
2460,2453,2456,7,4913,grandmaster
2596,2497,2546,99,5093,grandmaster
2096,2337,2216,-241,4433,average
2495,2430,2462,65,4925,grandmaster
1985,2264,2124,-279,4249,average
2712,2661,2686,51,5373,grandmaster
2052,2045,2048,7,4097,novice
2229,2096,2162,133,4325,average
2383,2277,2330,106,4660,master
2307,2016,2161,291,4323,average
2210,2338,2274,-128,4548,average
2337,2355,2346,-18,4692,master
2228,2539,2383,-311,4767,master
2100,2381,2240,-281,4481,average
2299,2201,2250,98,4500,average
2367,2037,2202,330,4404,average
2287,2431,2359,-144,4718,master
2181,2154,2167,27,4335,average
2564,2027,2295,537,4591,average
2203,2295,2249,-92,4498,average
1735,2447,2091,-712,4182,novice
1768,1966,1867,-198,3734,novice
2190,2271,2230,-81,4461,average
2509,2432,2470,77,4941,grandmaster
2054,2268,2161,-214,4322,average
2551,2172,2361,379,4723,master
1654,1638,1646,16,3292,novice
2356,2231,2293,125,4587,average
2417,2207,2312,210,4624,master
2530,2206,2368,324,4736,master
2606,2723,2664,-117,5329,grandmaster
2060,1749,1904,311,3809,novice
2164,2279,2221,-115,4443,average
1887,1733,1810,154,3620,novice
2425,2370,2397,55,4795,master
2089,1864,1976,225,3953,novice
2402,2214,2308,188,4616,master
2240,2427,2333,-187,4667,master
2520,2655,2587,-135,5175,grandmaster
2345,2231,2288,114,4576,average
2328,2452,2390,-124,4780,master
2472,2358,2415,114,4830,master
2347,2102,2224,245,4449,average
2128,2217,2172,-89,4345,average
2500,2501,2500,-1,5001,grandmaster
1754,2123,1938,-369,3877,novice
2299,2400,2349,-101,4699,master
2169,1921,2045,248,4090,novice
2399,2331,2365,68,4730,master
2349,2480,2414,-131,4829,master
2065,1871,1968,194,3936,novice
1844,1698,1771,146,3542,novice
1939,1837,1888,102,3776,novice
2209,2368,2288,-159,4577,average
2073,1792,1932,281,3865,novice
1843,2059,1951,-216,3902,novice
1618,1309,1463,309,2927,novice
2011,2203,2107,-192,4214,average
2267,2177,2222,90,4444,average
2304,2380,2342,-76,4684,master
2317,2412,2364,-95,4729,master
2698,2642,2670,56,5340,grandmaster
2394,2581,2487,-187,4975,grandmaster
2000,1983,1991,17,3983,novice
2032,1896,1964,136,3928,novice
2274,2123,2198,151,4397,average
2381,2246,2313,135,4627,master
2398,2286,2342,112,4684,master
2108,2328,2218,-220,4436,average
2418,2218,2318,200,4636,master
2100,2073,2086,27,4173,novice
2237,2449,2343,-212,4686,master
2145,2207,2176,-62,4352,average
2041,2167,2104,-126,4208,average
2114,1925,2019,189,4039,novice
2565,2299,2432,266,4864,master
2382,2023,2202,359,4405,average
2656,2492,2574,164,5148,grandmaster
2593,2703,2648,-110,5296,grandmaster
2260,2354,2307,-94,4614,master
2360,2647,2503,-287,5007,grandmaster
1858,2036,1947,-178,3894,novice
2397,2447,2422,-50,4844,master
1635,2177,1906,-542,3812,novice
2701,2647,2674,54,5348,grandmaster
2327,2473,2400,-146,4800,master
2069,2118,2093,-49,4187,novice
2722,2622,2672,100,5344,grandmaster
2108,1740,1924,368,3848,novice
2393,2472,2432,-79,4865,master
2274,2455,2364,-181,4729,master
2036,2180,2108,-144,4216,average
2307,2505,2406,-198,4812,master
1874,1777,1825,97,3651,novice
2395,2430,2412,-35,4825,master
1856,1822,1839,34,3678,novice
2374,2162,2268,212,4536,average
2381,2551,2466,-170,4932,grandmaster
2246,2393,2319,-147,4639,master
2528,2408,2468,120,4936,grandmaster
2616,2789,2702,-173,5405,grandmaster
2517,2233,2375,284,4750,master
1822,1643,1732,179,3465,novice
2101,2242,2171,-141,4343,average
2608,2640,2624,-32,5248,grandmaster
2184,2250,2217,-66,4434,average
2042,2290,2166,-248,4332,average
2610,2462,2536,148,5072,grandmaster
1828,2453,2140,-625,4281,average
2326,2485,2405,-159,4811,master
2313,2242,2277,71,4555,average
1863,1729,1796,134,3592,novice
2114,2342,2228,-228,4456,average
2338,2520,2429,-182,4858,master
2421,2119,2270,302,4540,average
2037,2167,2102,-130,4204,average
2599,2634,2616,-35,5233,grandmaster
2252,1945,2098,307,4197,novice
2102,2095,2098,7,4197,novice
2446,2121,2283,325,4567,average
1828,2354,2091,-526,4182,novice
1990,1856,1923,134,3846,novice
2383,2231,2307,152,4614,master
2184,2450,2317,-266,4634,master
2569,2512,2540,57,5081,grandmaster
1943,2238,2090,-295,4181,novice
2226,2259,2242,-33,4485,average
2397,2347,2372,50,4744,master
2268,2095,2181,173,4363,average
2379,2394,2386,-15,4773,master
2495,2282,2388,213,4777,master
2307,2227,2267,80,4534,average
2292,2082,2187,210,4374,average
1492,2001,1746,-509,3493,novice
2191,2092,2141,99,4283,average
2207,2406,2306,-199,4613,master
2295,2107,2201,188,4402,average
2273,2056,2164,217,4329,average
1789,1694,1741,95,3483,novice
2446,2173,2309,273,4619,master
2139,2246,2192,-107,4385,average
1955,2213,2084,-258,4168,novice
2227,2163,2195,64,4390,average
2285,2363,2324,-78,4648,master
2713,2734,2723,-21,5447,grandmaster
1754,1633,1693,121,3387,novice
2471,2509,2490,-38,4980,grandmaster
2717,2662,2689,55,5379,grandmaster
2481,2371,2426,110,4852,master
2025,1710,1867,315,3735,novice
2406,2249,2327,157,4655,master
2221,2451,2336,-230,4672,master
2094,2257,2175,-163,4351,average
2147,2280,2213,-133,4427,average
1903,1874,1888,29,3777,novice
2516,2649,2582,-133,5165,grandmaster
2504,1981,2242,523,4485,average
2471,2096,2283,375,4567,average
2404,2202,2303,202,4606,master
2129,2403,2266,-274,4532,average
2613,2815,2714,-202,5428,grandmaster
2493,2106,2299,387,4599,average
2513,2372,2442,141,4885,master
2531,2329,2430,202,4860,master
2042,2156,2099,-114,4198,novice
2262,2201,2231,61,4463,average
2501,2565,2533,-64,5066,grandmaster
2282,2479,2380,-197,4761,master
2480,2220,2350,260,4700,master
2574,2260,2417,314,4834,master
2227,2279,2253,-52,4506,average
1681,2060,1870,-379,3741,novice
2454,2054,2254,400,4508,average
2327,2211,2269,116,4538,average
2079,1909,1994,170,3988,novice
2153,2421,2287,-268,4574,average
2425,2631,2528,-206,5056,grandmaster
2545,2391,2468,154,4936,grandmaster
2442,2366,2404,76,4808,master
2454,2501,2477,-47,4955,grandmaster
2436,2584,2510,-148,5020,grandmaster
2465,2277,2371,188,4742,master
2235,2064,2149,171,4299,average
2215,2382,2298,-167,4597,average
2421,2644,2532,-223,5065,grandmaster
2451,2655,2553,-204,5106,grandmaster
2064,2368,2216,-304,4432,average
1981,2279,2130,-298,4260,average
2408,2256,2332,152,4664,master
1823,1490,1656,333,3313,novice
2535,2605,2570,-70,5140,grandmaster
2150,2211,2180,-61,4361,average
2401,2170,2285,231,4571,average
2474,2342,2408,132,4816,master
2072,1733,1902,339,3805,novice
2249,2240,2244,9,4489,average
2235,2099,2167,136,4334,average
2225,2428,2326,-203,4653,master
2160,2368,2264,-208,4528,average
2006,2315,2160,-309,4321,average
2348,2291,2319,57,4639,master
2417,2321,2369,96,4738,master
2182,2307,2244,-125,4489,average
2513,2539,2526,-26,5052,grandmaster
2173,2275,2224,-102,4448,average
2514,2402,2458,112,4916,grandmaster
2381,2232,2306,149,4613,master
2290,2208,2249,82,4498,average
2621,2613,2617,8,5234,grandmaster
2309,2424,2366,-115,4733,master
2355,2511,2433,-156,4866,master
2195,2610,2402,-415,4805,master
2023,2172,2097,-149,4195,novice
1853,1638,1745,215,3491,novice
2150,2013,2081,137,4163,novice
2213,2246,2229,-33,4459,average
2239,2188,2213,51,4427,average
2396,2294,2345,102,4690,master
1963,1923,1943,40,3886,novice
2180,2449,2314,-269,4629,master
2553,2440,2496,113,4993,grandmaster
2213,2303,2258,-90,4516,average
2202,1832,2017,370,4034,novice
2344,2311,2327,33,4655,master
2338,2661,2499,-323,4999,grandmaster
2410,2470,2440,-60,4880,master
2352,2231,2291,121,4583,average
2630,2215,2422,415,4845,master
2257,2252,2254,5,4509,average
2380,2150,2265,230,4530,average
2134,2055,2094,79,4189,novice
1948,1696,1822,252,3644,novice
2407,2173,2290,234,4580,average
1924,2029,1976,-105,3953,novice
2215,2590,2402,-375,4805,master
1944,2128,2036,-184,4072,novice
2390,2643,2516,-253,5033,grandmaster
2028,2020,2024,8,4048,novice
2044,2477,2260,-433,4521,average
2584,2567,2575,17,5151,grandmaster
2604,2455,2529,149,5059,grandmaster
2421,2072,2246,349,4493,average
2554,2698,2626,-144,5252,grandmaster
2139,2160,2149,-21,4299,average
2050,2224,2137,-174,4274,average
2692,2654,2673,38,5346,grandmaster
2158,2167,2162,-9,4325,average
1726,1962,1844,-236,3688,novice
2376,2175,2275,201,4551,average
2146,2285,2215,-139,4431,average
2602,2543,2572,59,5145,grandmaster
2266,2135,2200,131,4401,average
2097,2334,2215,-237,4431,average
2326,2055,2190,271,4381,average
1947,2147,2047,-200,4094,novice
2172,2072,2122,100,4244,average
1530,1776,1653,-246,3306,novice
2724,2628,2676,96,5352,grandmaster
1331,1421,1376,-90,2752,novice
2171,2516,2343,-345,4687,master
2319,2218,2268,101,4537,average
2520,2266,2393,254,4786,master
2402,2360,2381,42,4762,master
2346,2378,2362,-32,4724,master
2028,1928,1978,100,3956,novice
1976,2498,2237,-522,4474,average
2157,2367,2262,-210,4524,average
2375,2114,2244,261,4489,average
2044,2125,2084,-81,4169,novice
2598,2265,2431,333,4863,master
2555,2530,2542,25,5085,grandmaster
2445,2224,2334,221,4669,master
2218,2267,2242,-49,4485,average
2211,2262,2236,-51,4473,average
2585,2317,2451,268,4902,grandmaster
2283,2200,2241,83,4483,average
2562,2634,2598,-72,5196,grandmaster
2137,2261,2199,-124,4398,average
2339,2120,2229,219,4459,average
2303,2138,2220,165,4441,average
2408,2258,2333,150,4666,master
2072,1726,1899,346,3798,novice
2743,2678,2710,65,5421,grandmaster
2045,2274,2159,-229,4319,average
2533,2333,2433,200,4866,master
2228,2127,2177,101,4355,average
2352,2021,2186,331,4373,average
1962,2067,2014,-105,4029,novice
2138,2016,2077,122,4154,novice
2322,2384,2353,-62,4706,master
2640,2569,2604,71,5209,grandmaster
1836,1935,1885,-99,3771,novice
2074,1891,1982,183,3965,novice
2359,2471,2415,-112,4830,master
2248,2377,2312,-129,4625,master
2119,1789,1954,330,3908,novice
2590,2484,2537,106,5074,grandmaster
2414,2662,2538,-248,5076,grandmaster
1848,2125,1986,-277,3973,novice
2642,2671,2656,-29,5313,grandmaster
2069,1858,1963,211,3927,novice
2521,2488,2504,33,5009,grandmaster
2271,2374,2322,-103,4645,master
2449,2219,2334,230,4668,master
1982,2279,2130,-297,4261,average
2022,2119,2070,-97,4141,novice
2272,2416,2344,-144,4688,master
2111,2703,2407,-592,4814,master
2371,2433,2402,-62,4804,master
2379,2288,2333,91,4667,master
2323,2442,2382,-119,4765,master
2195,2520,2357,-325,4715,master
2501,2297,2399,204,4798,master
1980,1837,1908,143,3817,novice
2264,2078,2171,186,4342,average
2271,2489,2380,-218,4760,master
2426,1994,2210,432,4420,average
2239,2404,2321,-165,4643,master
2098,1923,2010,175,4021,novice
2369,2014,2191,355,4383,average
2459,2595,2527,-136,5054,grandmaster
2353,2055,2204,298,4408,average
2562,2155,2358,407,4717,master
2050,1788,1919,262,3838,novice
1567,1730,1648,-163,3297,novice
2602,2476,2539,126,5078,grandmaster
2793,2779,2786,14,5572,grandmaster
2301,2447,2374,-146,4748,master
2617,2295,2456,322,4912,grandmaster
2135,2352,2243,-217,4487,average
2252,2211,2231,41,4463,average
2188,1828,2008,360,4016,novice
2348,1969,2158,379,4317,average
2625,2658,2641,-33,5283,grandmaster
1942,2152,2047,-210,4094,novice
2288,2307,2297,-19,4595,average
2112,2177,2144,-65,4289,average
2538,2579,2558,-41,5117,grandmaster
2664,2704,2684,-40,5368,grandmaster
2267,2420,2343,-153,4687,master
1914,2188,2051,-274,4102,novice
1843,2278,2060,-435,4121,novice
2268,2311,2289,-43,4579,average
1883,2370,2126,-487,4253,average
2206,1946,2076,260,4152,novice
2185,2252,2218,-67,4437,average
2526,2533,2529,-7,5059,grandmaster
1234,2104,1669,-870,3338,novice
1839,1923,1881,-84,3762,novice
1841,2036,1938,-195,3877,novice
2482,2524,2503,-42,5006,grandmaster
2358,2409,2383,-51,4767,master
2520,2479,2499,41,4999,grandmaster
2239,2408,2323,-169,4647,master
2431,2271,2351,160,4702,master
2165,2282,2223,-117,4447,average
2052,2428,2240,-376,4480,average
2220,2435,2327,-215,4655,master
2438,2441,2439,-3,4879,master
2378,1884,2131,494,4262,average
1994,2323,2158,-329,4317,average
1774,2321,2047,-547,4095,novice
2243,2241,2242,2,4484,average
2367,2485,2426,-118,4852,master
1948,1815,1881,133,3763,novice
2360,2450,2405,-90,4810,master
2178,2380,2279,-202,4558,average
2469,2159,2314,310,4628,master
2446,2501,2473,-55,4947,grandmaster
1804,1782,1793,22,3586,novice
2371,2431,2401,-60,4802,master
2366,2506,2436,-140,4872,master
2159,2338,2248,-179,4497,average
2172,2389,2280,-217,4561,average
2681,2596,2638,85,5277,grandmaster
2080,1756,1918,324,3836,novice
2255,2461,2358,-206,4716,master
2317,2115,2216,202,4432,average
2307,2027,2167,280,4334,average
2551,2528,2539,23,5079,grandmaster
2331,2447,2389,-116,4778,master
2422,2519,2470,-97,4941,grandmaster
2262,2078,2170,184,4340,average
2042,1935,1988,107,3977,novice
2332,2416,2374,-84,4748,master
1796,1979,1887,-183,3775,novice
2508,2228,2368,280,4736,master
2239,2131,2185,108,4370,average
2424,2481,2452,-57,4905,grandmaster
1633,1666,1649,-33,3299,novice
2353,2160,2256,193,4513,average
2098,2229,2163,-131,4327,average
2218,2375,2296,-157,4593,average
2416,2244,2330,172,4660,master
1901,2047,1974,-146,3948,novice
2305,2387,2346,-82,4692,master
2353,2159,2256,194,4512,average
1918,1751,1834,167,3669,novice
2392,2537,2464,-145,4929,grandmaster
2082,2165,2123,-83,4247,average
1861,2144,2002,-283,4005,novice
2102,2332,2217,-230,4434,average
2362,1930,2146,432,4292,average
1844,2110,1977,-266,3954,novice
2501,2380,2440,121,4881,master
1884,2082,1983,-198,3966,novice
2201,2242,2221,-41,4443,average
2508,2517,2512,-9,5025,grandmaster
2296,2586,2441,-290,4882,master
2232,2300,2266,-68,4532,average
2317,2021,2169,296,4338,average
2698,2733,2715,-35,5431,grandmaster
2284,2406,2345,-122,4690,master
2006,2174,2090,-168,4180,novice
2253,2285,2269,-32,4538,average
2497,2126,2311,371,4623,master
2668,2106,2387,562,4774,master
2138,2182,2160,-44,4320,average
2663,2598,2630,65,5261,grandmaster
2741,2772,2756,-31,5513,grandmaster
2596,2252,2424,344,4848,master
2696,2651,2673,45,5347,grandmaster
2497,2200,2348,297,4697,master
2672,2488,2580,184,5160,grandmaster
2327,2482,2404,-155,4809,master
1884,2342,2113,-458,4226,average
2231,1949,2090,282,4180,novice
2212,2026,2119,186,4238,average
2477,2387,2432,90,4864,master
2501,2527,2514,-26,5028,grandmaster
2379,2376,2377,3,4755,master
1995,2313,2154,-318,4308,average
2123,2344,2233,-221,4467,average
2244,2391,2317,-147,4635,master
1916,2107,2011,-191,4023,novice
2417,2339,2378,78,4756,master
2672,2746,2709,-74,5418,grandmaster
2268,2484,2376,-216,4752,master
2211,1954,2082,257,4165,novice
1757,1906,1831,-149,3663,novice
2341,2458,2399,-117,4799,master
1969,2012,1990,-43,3981,novice
2371,2315,2343,56,4686,master
2227,2545,2386,-318,4772,master
1962,2242,2102,-280,4204,average
2180,2442,2311,-262,4622,master
2258,2191,2224,67,4449,average
2351,2561,2456,-210,4912,grandmaster
2384,2333,2358,51,4717,master
2408,2484,2446,-76,4892,master
2782,2753,2767,29,5535,grandmaster
2612,2499,2555,113,5111,grandmaster
2427,2419,2423,8,4846,master
2335,2458,2396,-123,4793,master
2245,1922,2083,323,4167,novice
2508,2453,2480,55,4961,grandmaster
2061,1541,1801,520,3602,novice
2280,2506,2393,-226,4786,master
2191,2390,2290,-199,4581,average
2567,2697,2632,-130,5264,grandmaster
2713,2712,2712,1,5425,grandmaster
2284,2379,2331,-95,4663,master
1969,1450,1709,519,3419,novice
2805,2768,2786,37,5573,grandmaster
2566,2026,2296,540,4592,average
2416,2234,2325,182,4650,master
2237,2347,2292,-110,4584,average
2556,2329,2442,227,4885,master
2093,2257,2175,-164,4350,average
2285,2040,2162,245,4325,average
2009,2331,2170,-322,4340,average
2556,2053,2304,503,4609,master
2460,2520,2490,-60,4980,grandmaster
2371,2646,2508,-275,5017,grandmaster
2518,2620,2569,-102,5138,grandmaster
2331,2225,2278,106,4556,average
2076,2163,2119,-87,4239,average
2257,1715,1986,542,3972,novice
1952,2067,2009,-115,4019,novice
2236,2062,2149,174,4298,average
2104,2130,2117,-26,4234,average
2618,2740,2679,-122,5358,grandmaster
2079,2510,2294,-431,4589,average
2286,1952,2119,334,4238,average
1829,2442,2135,-613,4271,average
1975,2046,2010,-71,4021,novice
2338,2397,2367,-59,4735,master
2362,2407,2384,-45,4769,master
1931,1809,1870,122,3740,novice
2236,2081,2158,155,4317,average
2147,1981,2064,166,4128,novice
2195,1581,1888,614,3776,novice
2237,2270,2253,-33,4507,average
2228,2367,2297,-139,4595,average
2686,2559,2622,127,5245,grandmaster
2239,2428,2333,-189,4667,master
1852,2121,1986,-269,3973,novice
2295,2115,2205,180,4410,average
2215,2415,2315,-200,4630,master
2348,2110,2229,238,4458,average
2311,2091,2201,220,4402,average
2279,2461,2370,-182,4740,master
2305,2390,2347,-85,4695,master
2107,1934,2020,173,4041,novice
2560,2442,2501,118,5002,grandmaster
2654,2549,2601,105,5203,grandmaster
2497,2444,2470,53,4941,grandmaster
2074,2284,2179,-210,4358,average
2598,2389,2493,209,4987,grandmaster
2237,2759,2498,-522,4996,grandmaster
2585,2606,2595,-21,5191,grandmaster
2066,2247,2156,-181,4313,average
2201,1980,2090,221,4181,novice
2345,2257,2301,88,4602,master
2039,1948,1993,91,3987,novice
2319,1975,2147,344,4294,average
2406,2202,2304,204,4608,master
2503,2532,2517,-29,5035,grandmaster
2265,2561,2413,-296,4826,master
2328,2551,2439,-223,4879,master
2344,2074,2209,270,4418,average
2481,2590,2535,-109,5071,grandmaster
2422,2222,2322,200,4644,master
1865,1644,1754,221,3509,novice
2662,2653,2657,9,5315,grandmaster
1881,2146,2013,-265,4027,novice
1953,1645,1799,308,3598,novice
1931,1828,1879,103,3759,novice
2473,2242,2357,231,4715,master
2172,2495,2333,-323,4667,master
1768,1761,1764,7,3529,novice
2637,2436,2536,201,5073,grandmaster
1897,2073,1985,-176,3970,novice
1849,2091,1970,-242,3940,novice
2708,2731,2719,-23,5439,grandmaster
2287,2354,2320,-67,4641,master
2097,2638,2367,-541,4735,master
1841,2094,1967,-253,3935,novice
1992,1316,1654,676,3308,novice
2334,2054,2194,280,4388,average
2032,2226,2129,-194,4258,average
2467,2206,2336,261,4673,master
2250,2124,2187,126,4374,average
2573,2297,2435,276,4870,master
2051,1868,1959,183,3919,novice
2249,2270,2259,-21,4519,average
2003,2443,2223,-440,4446,average
2663,2667,2665,-4,5330,grandmaster
1817,2123,1970,-306,3940,novice
1809,2269,2039,-460,4078,novice
2244,2527,2385,-283,4771,master
2341,2121,2231,220,4462,average
2216,2275,2245,-59,4491,average
2386,2602,2494,-216,4988,grandmaster
1860,2020,1940,-160,3880,novice
1961,1972,1966,-11,3933,novice
2533,2355,2444,178,4888,master
2332,2471,2401,-139,4803,master
1782,1999,1890,-217,3781,novice
2516,2434,2475,82,4950,grandmaster
2434,2322,2378,112,4756,master
2035,2225,2130,-190,4260,average
2208,2390,2299,-182,4598,average
2430,2093,2261,337,4523,average
2125,1950,2037,175,4075,novice
2320,2262,2291,58,4582,average
2433,2372,2402,61,4805,master
2112,2686,2399,-574,4798,master
2442,2381,2411,61,4823,master
1593,2280,1936,-687,3873,novice
1856,2243,2049,-387,4099,novice
2201,2345,2273,-144,4546,average
1541,1318,1429,223,2859,novice
2195,2051,2123,144,4246,average
2508,2655,2581,-147,5163,grandmaster
2336,2134,2235,202,4470,average
2524,2419,2471,105,4943,grandmaster
2221,2219,2220,2,4440,average
2075,1991,2033,84,4066,novice
1861,2086,1973,-225,3947,novice
2211,1843,2027,368,4054,novice
2054,1533,1793,521,3587,novice
2475,2408,2441,67,4883,master
2699,2710,2704,-11,5409,grandmaster
1946,1663,1804,283,3609,novice
2229,2416,2322,-187,4645,master
2120,2128,2124,-8,4248,average
1970,2247,2108,-277,4217,average
2620,2087,2353,533,4707,master
2448,2381,2414,67,4829,master
2014,1892,1953,122,3906,novice
1896,1536,1716,360,3432,novice
2174,2023,2098,151,4197,novice
2162,2301,2231,-139,4463,average
2081,2249,2165,-168,4330,average
2192,2217,2204,-25,4409,average
2503,2331,2417,172,4834,master
2330,2541,2435,-211,4871,master
2296,2380,2338,-84,4676,master
1725,2137,1931,-412,3862,novice
1931,2197,2064,-266,4128,novice
2151,2346,2248,-195,4497,average
2377,2498,2437,-121,4875,master
2145,1944,2044,201,4089,novice
2615,2580,2597,35,5195,grandmaster
2619,2707,2663,-88,5326,grandmaster
2157,1951,2054,206,4108,novice
1826,1636,1731,190,3462,novice
2209,1895,2052,314,4104,novice
2359,2423,2391,-64,4782,master
2381,2143,2262,238,4524,average
2135,2062,2098,73,4197,novice
2253,2310,2281,-57,4563,average
2208,2009,2108,199,4217,average
2118,2323,2220,-205,4441,average
2133,2570,2351,-437,4703,master
2179,2255,2217,-76,4434,average
