WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2572,2526,2549,46,5098,grandmaster
1956,1704,1830,252,3660,novice
1734,1908,1821,-174,3642,novice
2588,2393,2490,195,4981,grandmaster
2116,2222,2169,-106,4338,average
2021,2292,2156,-271,4313,average
2147,2006,2076,141,4153,novice
2156,2470,2313,-314,4626,master
2148,2567,2357,-419,4715,master
1989,1678,1833,311,3667,novice
2359,2462,2410,-103,4821,master
2289,2434,2361,-145,4723,master
2301,2555,2428,-254,4856,master
1502,1490,1496,12,2992,novice
2506,2253,2379,253,4759,master
2301,2230,2265,71,4531,average
2448,2352,2400,96,4800,master
2053,2200,2126,-147,4253,average
2311,2371,2341,-60,4682,master
2065,1657,1861,408,3722,novice
2554,2101,2327,453,4655,master
2755,2611,2683,144,5366,grandmaster
1996,2176,2086,-180,4172,novice
2312,2494,2403,-182,4806,master
2405,2430,2417,-25,4835,master
2508,2285,2396,223,4793,master
2051,2358,2204,-307,4409,average
2239,1936,2087,303,4175,novice
2183,2427,2305,-244,4610,master
2054,2320,2187,-266,4374,average
2173,2397,2285,-224,4570,average
2522,2386,2454,136,4908,grandmaster
2323,2287,2305,36,4610,master
2323,2414,2368,-91,4737,master
2209,2132,2170,77,4341,average
2033,1993,2013,40,4026,novice
2046,2595,2320,-549,4641,master
2676,2624,2650,52,5300,grandmaster
2043,2020,2031,23,4063,novice
1799,2038,1918,-239,3837,novice
2253,2531,2392,-278,4784,master
2049,1903,1976,146,3952,novice
2288,2110,2199,178,4398,average
2447,2254,2350,193,4701,master
1976,2074,2025,-98,4050,novice
2482,2445,2463,37,4927,grandmaster
2421,2547,2484,-126,4968,grandmaster
2277,1997,2137,280,4274,average
1977,2502,2239,-525,4479,average
2396,2186,2291,210,4582,average
2282,2314,2298,-32,4596,average
1571,1973,1772,-402,3544,novice
2117,1849,1983,268,3966,novice
1458,1709,1583,-251,3167,novice
1890,2412,2151,-522,4302,average
2632,2428,2530,204,5060,grandmaster
2630,2344,2487,286,4974,grandmaster
2200,2352,2276,-152,4552,average
2456,2472,2464,-16,4928,grandmaster
2054,2126,2090,-72,4180,novice
2253,2075,2164,178,4328,average
2665,2655,2660,10,5320,grandmaster
2140,2013,2076,127,4153,novice
2109,2105,2107,4,4214,average
2689,2407,2548,282,5096,grandmaster
1996,2184,2090,-188,4180,novice
2125,2135,2130,-10,4260,average
2716,2584,2650,132,5300,grandmaster
2792,2628,2710,164,5420,grandmaster
2141,1987,2064,154,4128,novice
2475,2562,2518,-87,5037,grandmaster
1767,2120,1943,-353,3887,novice
2019,1867,1943,152,3886,novice
2480,2650,2565,-170,5130,grandmaster
2370,2573,2471,-203,4943,grandmaster
2111,1870,1990,241,3981,novice
2139,2375,2257,-236,4514,average
1850,2265,2057,-415,4115,novice
1884,2367,2125,-483,4251,average
1725,2013,1869,-288,3738,novice
2723,2783,2753,-60,5506,grandmaster
2518,2277,2397,241,4795,master
2492,2382,2437,110,4874,master
2072,2126,2099,-54,4198,novice
2254,2580,2417,-326,4834,master
1811,2081,1946,-270,3892,novice
2290,2196,2243,94,4486,average
2543,2436,2489,107,4979,grandmaster
2326,1905,2115,421,4231,average
2656,2628,2642,28,5284,grandmaster
2116,1843,1979,273,3959,novice
2504,2318,2411,186,4822,master
2406,2009,2207,397,4415,average
2371,2532,2451,-161,4903,grandmaster
2496,2507,2501,-11,5003,grandmaster
2149,2053,2101,96,4202,average
2270,2181,2225,89,4451,average
2112,2188,2150,-76,4300,average
2312,2454,2383,-142,4766,master
2287,2531,2409,-244,4818,master
1914,1759,1836,155,3673,novice
2324,2364,2344,-40,4688,master
1666,1436,1551,230,3102,novice
2251,2303,2277,-52,4554,average
2502,2639,2570,-137,5141,grandmaster
2442,2567,2504,-125,5009,grandmaster
2369,2197,2283,172,4566,average
2254,2032,2143,222,4286,average
2028,2316,2172,-288,4344,average
2387,2119,2253,268,4506,average
2289,2040,2164,249,4329,average
2492,2650,2571,-158,5142,grandmaster
1812,2093,1952,-281,3905,novice
2521,2622,2571,-101,5143,grandmaster
2507,2439,2473,68,4946,grandmaster
2522,2282,2402,240,4804,master
2333,2388,2360,-55,4721,master
2097,1899,1998,198,3996,novice
2343,2328,2335,15,4671,master
2264,2547,2405,-283,4811,master
2102,1901,2001,201,4003,novice
2195,2463,2329,-268,4658,master
2698,2461,2579,237,5159,grandmaster
1799,2434,2116,-635,4233,average
2339,2313,2326,26,4652,master
2354,2195,2274,159,4549,average
1827,2083,1955,-256,3910,novice
2273,2448,2360,-175,4721,master
1804,1531,1667,273,3335,novice
2237,2143,2190,94,4380,average
2395,2435,2415,-40,4830,master
1941,2228,2084,-287,4169,novice
2082,1899,1990,183,3981,novice
2501,1948,2224,553,4449,average
2381,2296,2338,85,4677,master
2365,2086,2225,279,4451,average
2086,2405,2245,-319,4491,average
2223,2596,2409,-373,4819,master
2770,2599,2684,171,5369,grandmaster
2179,2016,2097,163,4195,novice
2088,2276,2182,-188,4364,average
2636,2509,2572,127,5145,grandmaster
2522,2577,2549,-55,5099,grandmaster
2438,2325,2381,113,4763,master
1950,2139,2044,-189,4089,novice
1947,2160,2053,-213,4107,novice
1755,1934,1844,-179,3689,novice
2506,2402,2454,104,4908,grandmaster
2423,2492,2457,-69,4915,grandmaster
1862,1717,1789,145,3579,novice
2341,2367,2354,-26,4708,master
2136,2336,2236,-200,4472,average
2306,2601,2453,-295,4907,grandmaster
2426,2660,2543,-234,5086,grandmaster
2586,2224,2405,362,4810,master
2271,1904,2087,367,4175,novice
2500,2252,2376,248,4752,master
2416,2226,2321,190,4642,master
2378,2614,2496,-236,4992,grandmaster
2413,2584,2498,-171,4997,grandmaster
2150,2556,2353,-406,4706,master
2285,2115,2200,170,4400,average
2590,2375,2482,215,4965,grandmaster
2517,2530,2523,-13,5047,grandmaster
1288,2005,1646,-717,3293,novice
2073,2313,2193,-240,4386,average
2688,2482,2585,206,5170,grandmaster
2249,2458,2353,-209,4707,master
2421,2136,2278,285,4557,average
1988,1895,1941,93,3883,novice
2427,2502,2464,-75,4929,grandmaster
2135,2418,2276,-283,4553,average
2455,2430,2442,25,4885,master
2496,2550,2523,-54,5046,grandmaster
2051,2408,2229,-357,4459,average
2416,2183,2299,233,4599,average
2474,2248,2361,226,4722,master
2174,2366,2270,-192,4540,average
1929,2006,1967,-77,3935,novice
2685,2397,2541,288,5082,grandmaster
2399,2172,2285,227,4571,average
2171,1969,2070,202,4140,novice
2578,2441,2509,137,5019,grandmaster
2624,2471,2547,153,5095,grandmaster
2160,2316,2238,-156,4476,average
2438,2275,2356,163,4713,master
2414,1886,2150,528,4300,average
2457,2441,2449,16,4898,master
2424,2450,2437,-26,4874,master
2145,2462,2303,-317,4607,master
2506,2271,2388,235,4777,master
1745,1968,1856,-223,3713,novice
2053,2195,2124,-142,4248,average
2476,2549,2512,-73,5025,grandmaster
2205,1827,2016,378,4032,novice
2343,2428,2385,-85,4771,master
2296,2286,2291,10,4582,average
1790,2055,1922,-265,3845,novice
2544,2551,2547,-7,5095,grandmaster
2286,2537,2411,-251,4823,master
2048,1802,1925,246,3850,novice
2365,2165,2265,200,4530,average
2292,2013,2152,279,4305,average
2481,2508,2494,-27,4989,grandmaster
2355,2408,2381,-53,4763,master
2243,2263,2253,-20,4506,average
2215,2441,2328,-226,4656,master
2565,2514,2539,51,5079,grandmaster
2590,2133,2361,457,4723,master
2387,2523,2455,-136,4910,grandmaster
2184,1964,2074,220,4148,novice
2675,2546,2610,129,5221,grandmaster
2282,2010,2146,272,4292,average
1730,1916,1823,-186,3646,novice
2262,2244,2253,18,4506,average
2582,2548,2565,34,5130,grandmaster
2435,2065,2250,370,4500,average
2419,2206,2312,213,4625,master
2344,2295,2319,49,4639,master
2203,2463,2333,-260,4666,master
1924,2126,2025,-202,4050,novice
2430,2445,2437,-15,4875,master
2524,2504,2514,20,5028,grandmaster
2057,2057,2057,0,4114,novice
2212,2055,2133,157,4267,average
2105,2296,2200,-191,4401,average
2323,2583,2453,-260,4906,grandmaster
2116,1972,2044,144,4088,novice
2147,2339,2243,-192,4486,average
2222,2496,2359,-274,4718,master
2299,2158,2228,141,4457,average
2434,2455,2444,-21,4889,master
2300,2194,2247,106,4494,average
2217,2170,2193,47,4387,average
2243,2078,2160,165,4321,average
2054,2421,2237,-367,4475,average
1920,2427,2173,-507,4347,average
2369,2488,2428,-119,4857,master
2724,2631,2677,93,5355,grandmaster
1987,1642,1814,345,3629,novice
2561,2133,2347,428,4694,master
2562,2693,2627,-131,5255,grandmaster
2039,2144,2091,-105,4183,novice
2457,2467,2462,-10,4924,grandmaster
2442,2154,2298,288,4596,average
1945,1762,1853,183,3707,novice
2562,2326,2444,236,4888,master
2176,1967,2071,209,4143,novice
1901,1582,1741,319,3483,novice
2117,2241,2179,-124,4358,average
2033,2213,2123,-180,4246,average
1847,2068,1957,-221,3915,novice
1910,1970,1940,-60,3880,novice
1650,1944,1797,-294,3594,novice
2493,2227,2360,266,4720,master
1601,2134,1867,-533,3735,novice
1984,1581,1782,403,3565,novice
2496,2363,2429,133,4859,master
2330,2157,2243,173,4487,average
2463,2167,2315,296,4630,master
2167,1892,2029,275,4059,novice
2367,2526,2446,-159,4893,master
2217,2462,2339,-245,4679,master
2184,2277,2230,-93,4461,average
1546,1826,1686,-280,3372,novice
2646,2524,2585,122,5170,grandmaster
1968,1941,1954,27,3909,novice
2038,2329,2183,-291,4367,average
2056,2095,2075,-39,4151,novice
1520,1790,1655,-270,3310,novice
2284,2411,2347,-127,4695,master
2285,2306,2295,-21,4591,average
2596,2399,2497,197,4995,grandmaster
2024,2376,2200,-352,4400,average
2071,2328,2199,-257,4399,average
2737,2723,2730,14,5460,grandmaster
2432,2704,2568,-272,5136,grandmaster
1885,1971,1928,-86,3856,novice
2494,2194,2344,300,4688,master
2087,2221,2154,-134,4308,average
2404,2583,2493,-179,4987,grandmaster
2171,2338,2254,-167,4509,average
2325,2097,2211,228,4422,average
2010,2091,2050,-81,4101,novice
2168,1923,2045,245,4091,novice
2270,2356,2313,-86,4626,master
2374,2446,2410,-72,4820,master
2046,2273,2159,-227,4319,average
2331,2463,2397,-132,4794,master
2522,2404,2463,118,4926,grandmaster
2693,2607,2650,86,5300,grandmaster
2004,2380,2192,-376,4384,average
1963,2375,2169,-412,4338,average
2147,2643,2395,-496,4790,master
2186,2075,2130,111,4261,average
2684,2440,2562,244,5124,grandmaster
2080,1902,1991,178,3982,novice
2357,2230,2293,127,4587,average
2242,1990,2116,252,4232,average
2472,1912,2192,560,4384,average
2282,2105,2193,177,4387,average
2291,2285,2288,6,4576,average
2232,2060,2146,172,4292,average
2448,2190,2319,258,4638,master
2460,2191,2325,269,4651,master
2001,2247,2124,-246,4248,average
2157,2043,2100,114,4200,novice
2449,2313,2381,136,4762,master
2356,2386,2371,-30,4742,master
2081,1972,2026,109,4053,novice
2389,2390,2389,-1,4779,master
2046,2170,2108,-124,4216,average
2651,2683,2667,-32,5334,grandmaster
2366,2055,2210,311,4421,average
2121,2346,2233,-225,4467,average
2321,2560,2440,-239,4881,master
1940,1852,1896,88,3792,novice
2237,1956,2096,281,4193,novice
2143,2362,2252,-219,4505,average
1786,1881,1833,-95,3667,novice
2439,2329,2384,110,4768,master
1926,2003,1964,-77,3929,novice
2504,2112,2308,392,4616,master
2241,2310,2275,-69,4551,average
2003,1708,1855,295,3711,novice
2582,2505,2543,77,5087,grandmaster
2772,2702,2737,70,5474,grandmaster
2139,2185,2162,-46,4324,average
2384,2128,2256,256,4512,average
2328,2097,2212,231,4425,average
1994,2445,2219,-451,4439,average
2234,2311,2272,-77,4545,average
2522,2454,2488,68,4976,grandmaster
2030,2363,2196,-333,4393,average
2384,2571,2477,-187,4955,grandmaster
2611,2531,2571,80,5142,grandmaster
2388,2321,2354,67,4709,master
2651,2734,2692,-83,5385,grandmaster
2072,2247,2159,-175,4319,average
2165,2036,2100,129,4201,novice
1821,1990,1905,-169,3811,novice
2412,2244,2328,168,4656,master
1654,2254,1954,-600,3908,novice
2556,2533,2544,23,5089,grandmaster
2141,2404,2272,-263,4545,average
1410,1536,1473,-126,2946,novice
2251,2659,2455,-408,4910,grandmaster
1738,1484,1611,254,3222,novice
2423,1939,2181,484,4362,average
2190,1956,2073,234,4146,novice
2223,2058,2140,165,4281,average
2205,2275,2240,-70,4480,average
2678,2633,2655,45,5311,grandmaster
2205,2130,2167,75,4335,average
2329,2512,2420,-183,4841,master
2229,1985,2107,244,4214,average
2384,2647,2515,-263,5031,grandmaster
2274,2309,2291,-35,4583,average
2547,2514,2530,33,5061,grandmaster
2609,2558,2583,51,5167,grandmaster
2459,2581,2520,-122,5040,grandmaster
2187,2079,2133,108,4266,average
2329,2354,2341,-25,4683,master
2198,2411,2304,-213,4609,master
2099,1926,2012,173,4025,novice
2497,2435,2466,62,4932,grandmaster
2342,2095,2218,247,4437,average
1997,1737,1867,260,3734,novice
2064,2067,2065,-3,4131,novice
2118,1942,2030,176,4060,novice
2053,2151,2102,-98,4204,average
1864,2210,2037,-346,4074,novice
2565,2334,2449,231,4899,master
2385,2503,2444,-118,4888,master
2409,2564,2486,-155,4973,grandmaster
2278,2386,2332,-108,4664,master
1712,2128,1920,-416,3840,novice
2064,2370,2217,-306,4434,average
2302,2176,2239,126,4478,average
2128,1955,2041,173,4083,novice
2659,2430,2544,229,5089,grandmaster
2130,2245,2187,-115,4375,average
2188,2612,2400,-424,4800,master
1383,1556,1469,-173,2939,novice
2389,2647,2518,-258,5036,grandmaster
1930,1977,1953,-47,3907,novice
2193,1823,2008,370,4016,novice
2414,2017,2215,397,4431,average
1807,2025,1916,-218,3832,novice
2459,2443,2451,16,4902,grandmaster
2147,2032,2089,115,4179,novice
2439,2506,2472,-67,4945,grandmaster
2282,2064,2173,218,4346,average
2663,2636,2649,27,5299,grandmaster
2263,2427,2345,-164,4690,master
2516,2532,2524,-16,5048,grandmaster
2354,2531,2442,-177,4885,master
2391,2212,2301,179,4603,master
2104,2374,2239,-270,4478,average
2280,2338,2309,-58,4618,master
2368,2380,2374,-12,4748,master
2001,1713,1857,288,3714,novice
2545,2489,2517,56,5034,grandmaster
2329,2244,2286,85,4573,average
2458,2368,2413,90,4826,master
2143,2098,2120,45,4241,average
2147,2441,2294,-294,4588,average
2130,1925,2027,205,4055,novice
2494,2269,2381,225,4763,master
2168,2423,2295,-255,4591,average
1520,1667,1593,-147,3187,novice
2517,2243,2380,274,4760,master
2270,2166,2218,104,4436,average
2285,2533,2409,-248,4818,master
2347,2524,2435,-177,4871,master
2351,2388,2369,-37,4739,master
2440,2641,2540,-201,5081,grandmaster
2498,2290,2394,208,4788,master
2474,2320,2397,154,4794,master
2013,1714,1863,299,3727,novice
2526,2308,2417,218,4834,master
2145,2108,2126,37,4253,average
2651,2630,2640,21,5281,grandmaster
2496,2516,2506,-20,5012,grandmaster
2081,2351,2216,-270,4432,average
2418,2481,2449,-63,4899,master
1938,1879,1908,59,3817,novice
2245,2340,2292,-95,4585,average
1701,1473,1587,228,3174,novice
1904,2312,2108,-408,4216,average
2637,2579,2608,58,5216,grandmaster
2468,2416,2442,52,4884,master
2089,2533,2311,-444,4622,master
2484,2373,2428,111,4857,master
1622,2202,1912,-580,3824,novice
1845,1901,1873,-56,3746,novice
2613,2692,2652,-79,5305,grandmaster
1996,2038,2017,-42,4034,novice
1891,1769,1830,122,3660,novice
2189,2393,2291,-204,4582,average
2613,2442,2527,171,5055,grandmaster
1978,2154,2066,-176,4132,novice
2647,2570,2608,77,5217,grandmaster
2531,2409,2470,122,4940,grandmaster
2216,2077,2146,139,4293,average
2029,2023,2026,6,4052,novice
2651,2620,2635,31,5271,grandmaster
2459,2615,2537,-156,5074,grandmaster
1944,2028,1986,-84,3972,novice
2103,2146,2124,-43,4249,average
1361,1918,1639,-557,3279,novice
2005,2172,2088,-167,4177,novice
2031,2154,2092,-123,4185,novice
2169,2047,2108,122,4216,average
2424,2374,2399,50,4798,master
2520,2569,2544,-49,5089,grandmaster
1965,2412,2188,-447,4377,average
2136,1898,2017,238,4034,novice
2256,2317,2286,-61,4573,average
2213,2165,2189,48,4378,average
2198,2203,2200,-5,4401,average
2225,2438,2331,-213,4663,master
2474,2143,2308,331,4617,master
2091,2216,2153,-125,4307,average
2218,2285,2251,-67,4503,average
2152,2371,2261,-219,4523,average
2036,2355,2195,-319,4391,average
2103,2201,2152,-98,4304,average
1995,2108,2051,-113,4103,novice
1921,1786,1853,135,3707,novice
2684,2773,2728,-89,5457,grandmaster
2137,2091,2114,46,4228,average
2170,2531,2350,-361,4701,master
2634,2455,2544,179,5089,grandmaster
2153,2392,2272,-239,4545,average
2087,1725,1906,362,3812,novice
2493,2406,2449,87,4899,master
2225,1864,2044,361,4089,novice
2606,2453,2529,153,5059,grandmaster
2731,2772,2751,-41,5503,grandmaster
2133,2517,2325,-384,4650,master
1885,1560,1722,325,3445,novice
2159,1989,2074,170,4148,novice
2326,1994,2160,332,4320,average
2367,1927,2147,440,4294,average
1713,2099,1906,-386,3812,novice
2359,2621,2490,-262,4980,grandmaster
2019,1633,1826,386,3652,novice
1929,1779,1854,150,3708,novice
2216,1892,2054,324,4108,novice
2132,1845,1988,287,3977,novice
2512,2094,2303,418,4606,master
2711,2482,2596,229,5193,grandmaster
2376,2337,2356,39,4713,master
2163,1954,2058,209,4117,novice
2426,2442,2434,-16,4868,master
2321,2371,2346,-50,4692,master
2015,1946,1980,69,3961,novice
2550,2304,2427,246,4854,master
2575,2192,2383,383,4767,master
2490,2401,2445,89,4891,master
1984,2009,1996,-25,3993,novice
2023,2107,2065,-84,4130,novice
2090,2157,2123,-67,4247,average
2411,2421,2416,-10,4832,master
2193,2167,2180,26,4360,average
2553,2560,2556,-7,5113,grandmaster
2093,2011,2052,82,4104,novice
1717,2086,1901,-369,3803,novice
2193,2270,2231,-77,4463,average
1977,1839,1908,138,3816,novice
2084,2195,2139,-111,4279,average
1644,1921,1782,-277,3565,novice
2447,2616,2531,-169,5063,grandmaster
2227,2381,2304,-154,4608,master
1934,2109,2021,-175,4043,novice
2529,2350,2439,179,4879,master
2440,2166,2303,274,4606,master
2447,2565,2506,-118,5012,grandmaster
2244,2166,2205,78,4410,average
2419,2157,2288,262,4576,average
1881,2106,1993,-225,3987,novice
2338,2270,2304,68,4608,master
2293,2068,2180,225,4361,average
2498,2290,2394,208,4788,master
2436,2321,2378,115,4757,master
2000,2128,2064,-128,4128,novice
2546,2025,2285,521,4571,average
2639,2469,2554,170,5108,grandmaster
2419,2177,2298,242,4596,average
2614,2524,2569,90,5138,grandmaster
1879,1839,1859,40,3718,novice
2593,2471,2532,122,5064,grandmaster
2680,2112,2396,568,4792,master
2125,1982,2053,143,4107,novice
2179,1939,2059,240,4118,novice
2412,2219,2315,193,4631,master
2240,1997,2118,243,4237,average
2231,2121,2176,110,4352,average
2292,2291,2291,1,4583,average
2392,2653,2522,-261,5045,grandmaster
2359,2456,2407,-97,4815,master
2147,2267,2207,-120,4414,average
2166,2044,2105,122,4210,average
2191,2004,2097,187,4195,novice
2243,2068,2155,175,4311,average
2174,1920,2047,254,4094,novice
2785,2779,2782,6,5564,grandmaster
2528,1853,2190,675,4381,average
2219,2029,2124,190,4248,average
2232,2433,2332,-201,4665,master
1782,1911,1846,-129,3693,novice
2124,2188,2156,-64,4312,average
1849,1628,1738,221,3477,novice
2567,2315,2441,252,4882,master
2568,1639,2103,929,4207,average
2545,1981,2263,564,4526,average
2441,2286,2363,155,4727,master
2092,2416,2254,-324,4508,average
2387,2463,2425,-76,4850,master
2250,2307,2278,-57,4557,average
2629,2733,2681,-104,5362,grandmaster
2302,2150,2226,152,4452,average
2471,2307,2389,164,4778,master
1991,2323,2157,-332,4314,average
2246,2508,2377,-262,4754,master
2138,2574,2356,-436,4712,master
2223,2478,2350,-255,4701,master
2286,2468,2377,-182,4754,master
2426,2550,2488,-124,4976,grandmaster
1898,2126,2012,-228,4024,novice
2373,1923,2148,450,4296,average
2669,2519,2594,150,5188,grandmaster
2230,2479,2354,-249,4709,master
2558,2462,2510,96,5020,grandmaster
2364,2311,2337,53,4675,master
2374,2476,2425,-102,4850,master
2080,1688,1884,392,3768,novice
2378,1846,2112,532,4224,average
2239,2099,2169,140,4338,average
2494,2431,2462,63,4925,grandmaster
2426,2609,2517,-183,5035,grandmaster
2186,2347,2266,-161,4533,average
2125,2015,2070,110,4140,novice
1966,2313,2139,-347,4279,average
2645,2586,2615,59,5231,grandmaster
2235,2503,2369,-268,4738,master
1899,1839,1869,60,3738,novice
2734,2718,2726,16,5452,grandmaster
2298,2198,2248,100,4496,average
2267,2525,2396,-258,4792,master
2227,2199,2213,28,4426,average
2196,2462,2329,-266,4658,master
2471,2733,2602,-262,5204,grandmaster
2359,2079,2219,280,4438,average
2073,2188,2130,-115,4261,average
2272,2410,2341,-138,4682,master
2410,2014,2212,396,4424,average
2230,2028,2129,202,4258,average
2562,2242,2402,320,4804,master
2720,2772,2746,-52,5492,grandmaster
2363,2419,2391,-56,4782,master
2098,2248,2173,-150,4346,average
2267,2200,2233,67,4467,average
2453,2189,2321,264,4642,master
2377,2469,2423,-92,4846,master
2539,2644,2591,-105,5183,grandmaster
1539,1920,1729,-381,3459,novice
2536,2515,2525,21,5051,grandmaster
2531,2238,2384,293,4769,master
2258,2411,2334,-153,4669,master
2014,1980,1997,34,3994,novice
2133,2622,2377,-489,4755,master
2133,2475,2304,-342,4608,master
2127,1999,2063,128,4126,novice
2628,2471,2549,157,5099,grandmaster
2008,2244,2126,-236,4252,average
2010,2204,2107,-194,4214,average
2008,2103,2055,-95,4111,novice
2243,2225,2234,18,4468,average
2107,2504,2305,-397,4611,master
2487,2638,2562,-151,5125,grandmaster
2242,2402,2322,-160,4644,master
2095,2344,2219,-249,4439,average
2667,2601,2634,66,5268,grandmaster
2264,2110,2187,154,4374,average
2318,2310,2314,8,4628,master
2164,2257,2210,-93,4421,average
2108,2638,2373,-530,4746,master
1945,2049,1997,-104,3994,novice
1772,2165,1968,-393,3937,novice
2507,2552,2529,-45,5059,grandmaster
2414,2458,2436,-44,4872,master
2385,2053,2219,332,4438,average
2130,2295,2212,-165,4425,average
2524,2263,2393,261,4787,master
1574,1737,1655,-163,3311,novice
2199,1948,2073,251,4147,novice
2525,2267,2396,258,4792,master
2491,2201,2346,290,4692,master
2390,2262,2326,128,4652,master
1758,2055,1906,-297,3813,novice
2688,2624,2656,64,5312,grandmaster
2035,1840,1937,195,3875,novice
2431,2293,2362,138,4724,master
2560,2389,2474,171,4949,grandmaster
2405,2379,2392,26,4784,master
1679,1894,1786,-215,3573,novice
2001,1984,1992,17,3985,novice
1838,2030,1934,-192,3868,novice
2232,2047,2139,185,4279,average
2272,2560,2416,-288,4832,master
2491,2306,2398,185,4797,master
1668,1577,1622,91,3245,novice
2239,2370,2304,-131,4609,master
1859,1879,1869,-20,3738,novice
1531,1655,1593,-124,3186,novice
1860,1487,1673,373,3347,novice
2098,2164,2131,-66,4262,average
1691,1953,1822,-262,3644,novice
2771,2733,2752,38,5504,grandmaster
2496,2277,2386,219,4773,master
2184,1917,2050,267,4101,novice
2501,2557,2529,-56,5058,grandmaster
1965,2224,2094,-259,4189,novice
2284,2382,2333,-98,4666,master
2421,2335,2378,86,4756,master
2366,2279,2322,87,4645,master
2564,2491,2527,73,5055,grandmaster
2129,2107,2118,22,4236,average
2262,2068,2165,194,4330,average
2324,2537,2430,-213,4861,master
2401,2136,2268,265,4537,average
1993,1598,1795,395,3591,novice
2418,2617,2517,-199,5035,grandmaster
2095,2357,2226,-262,4452,average
2328,1904,2116,424,4232,average
2564,2548,2556,16,5112,grandmaster
2476,2566,2521,-90,5042,grandmaster
2502,1894,2198,608,4396,average
2234,2534,2384,-300,4768,master
1677,2173,1925,-496,3850,novice
2324,2450,2387,-126,4774,master
2003,2148,2075,-145,4151,novice
2081,1857,1969,224,3938,novice
1788,1509,1648,279,3297,novice
2108,1803,1955,305,3911,novice
2475,2571,2523,-96,5046,grandmaster
2443,2481,2462,-38,4924,grandmaster
2287,2441,2364,-154,4728,master
2102,2415,2258,-313,4517,average
2394,2476,2435,-82,4870,master
2394,2333,2363,61,4727,master
1903,1738,1820,165,3641,novice
1868,1988,1928,-120,3856,novice
1693,1806,1749,-113,3499,novice
1749,2380,2064,-631,4129,novice
2277,2387,2332,-110,4664,master
1542,1516,1529,26,3058,novice
2730,2735,2732,-5,5465,grandmaster
2593,2384,2488,209,4977,grandmaster
1589,1697,1643,-108,3286,novice
2323,2300,2311,23,4623,master
2033,1879,1956,154,3912,novice
2407,2579,2493,-172,4986,grandmaster
2470,2271,2370,199,4741,master
2593,2437,2515,156,5030,grandmaster
2705,2628,2666,77,5333,grandmaster
2414,2448,2431,-34,4862,master
2204,2428,2316,-224,4632,master
2446,2181,2313,265,4627,master
2369,2491,2430,-122,4860,master
2272,2026,2149,246,4298,average
2242,2281,2261,-39,4523,average
2430,2273,2351,157,4703,master
1932,1817,1874,115,3749,novice
2569,2571,2570,-2,5140,grandmaster
1717,2080,1898,-363,3797,novice
2079,1845,1962,234,3924,novice
2206,2226,2216,-20,4432,average
2128,2015,2071,113,4143,novice
2665,2656,2660,9,5321,grandmaster
2454,2399,2426,55,4853,master
2557,2249,2403,308,4806,master
2528,2520,2524,8,5048,grandmaster
2386,2602,2494,-216,4988,grandmaster
1934,2123,2028,-189,4057,novice
2381,2157,2269,224,4538,average
1846,1980,1913,-134,3826,novice
2524,2251,2387,273,4775,master
2395,2518,2456,-123,4913,grandmaster
2036,2150,2093,-114,4186,novice
2156,1846,2001,310,4002,novice
2179,2041,2110,138,4220,average
2649,2680,2664,-31,5329,grandmaster
1685,1888,1786,-203,3573,novice
2137,2398,2267,-261,4535,average
