WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2396,2175,2285,221,4571,average
1896,2191,2043,-295,4087,novice
2020,1866,1943,154,3886,novice
1997,2021,2009,-24,4018,novice
2785,2506,2645,279,5291,grandmaster
2320,2440,2380,-120,4760,master
2038,2278,2158,-240,4316,average
2480,2495,2487,-15,4975,grandmaster
2077,2340,2208,-263,4417,average
2381,2236,2308,145,4617,master
2271,2428,2349,-157,4699,master
2289,1933,2111,356,4222,average
2282,2423,2352,-141,4705,master
1996,2065,2030,-69,4061,novice
2094,1941,2017,153,4035,novice
2438,2329,2383,109,4767,master
2368,2153,2260,215,4521,average
2375,1826,2100,549,4201,novice
2714,2425,2569,289,5139,grandmaster
2216,2399,2307,-183,4615,master
2383,2560,2471,-177,4943,grandmaster
2511,1898,2204,613,4409,average
2231,2404,2317,-173,4635,master
2503,2223,2363,280,4726,master
2395,2356,2375,39,4751,master
2033,2226,2129,-193,4259,average
2328,2417,2372,-89,4745,master
2733,2578,2655,155,5311,grandmaster
2043,2371,2207,-328,4414,average
1895,2001,1948,-106,3896,novice
2390,2209,2299,181,4599,average
2000,2083,2041,-83,4083,novice
2371,2177,2274,194,4548,average
2165,2174,2169,-9,4339,average
1771,1638,1704,133,3409,novice
2348,2320,2334,28,4668,master
2319,2127,2223,192,4446,average
2553,2664,2608,-111,5217,grandmaster
2116,2603,2359,-487,4719,master
2567,2259,2413,308,4826,master
2252,1907,2079,345,4159,novice
1934,2065,1999,-131,3999,novice
2270,2687,2478,-417,4957,grandmaster
2520,2172,2346,348,4692,master
2515,2257,2386,258,4772,master
1961,1626,1793,335,3587,novice
2621,2698,2659,-77,5319,grandmaster
2520,2613,2566,-93,5133,grandmaster
1905,2127,2016,-222,4032,novice
1825,2022,1923,-197,3847,novice
2435,2217,2326,218,4652,master
1579,1932,1755,-353,3511,novice
2510,2376,2443,134,4886,master
2044,2483,2263,-439,4527,average
1937,1820,1878,117,3757,novice
2135,1664,1899,471,3799,novice
2179,1889,2034,290,4068,novice
2211,1927,2069,284,4138,novice
2113,2224,2168,-111,4337,average
2211,2056,2133,155,4267,average
2412,2491,2451,-79,4903,grandmaster
2127,2362,2244,-235,4489,average
2546,2416,2481,130,4962,grandmaster
2293,2291,2292,2,4584,average
2198,2334,2266,-136,4532,average
2235,2268,2251,-33,4503,average
2344,2413,2378,-69,4757,master
2611,2331,2471,280,4942,grandmaster
2315,2568,2441,-253,4883,master
2105,2119,2112,-14,4224,average
2442,2422,2432,20,4864,master
1966,2227,2096,-261,4193,novice
2410,2411,2410,-1,4821,master
2170,2457,2313,-287,4627,master
2406,2068,2237,338,4474,average
1750,2044,1897,-294,3794,novice
2341,2140,2240,201,4481,average
2566,2746,2656,-180,5312,grandmaster
1727,2484,2105,-757,4211,average
2378,2638,2508,-260,5016,grandmaster
2298,2522,2410,-224,4820,master
2636,2474,2555,162,5110,grandmaster
2233,2029,2131,204,4262,average
2499,2428,2463,71,4927,grandmaster
2515,2395,2455,120,4910,grandmaster
2339,2429,2384,-90,4768,master
2423,2595,2509,-172,5018,grandmaster
2240,2568,2404,-328,4808,master
2516,2570,2543,-54,5086,grandmaster
2004,1853,1928,151,3857,novice
1731,2036,1883,-305,3767,novice
2441,2511,2476,-70,4952,grandmaster
2127,2232,2179,-105,4359,average
2223,1982,2102,241,4205,average
2442,2174,2308,268,4616,master
2430,2244,2337,186,4674,master
2131,1921,2026,210,4052,novice
2066,2412,2239,-346,4478,average
2553,1982,2267,571,4535,average
2127,2410,2268,-283,4537,average
2211,1930,2070,281,4141,novice
2439,2216,2327,223,4655,master
2549,2451,2500,98,5000,grandmaster
2426,2032,2229,394,4458,average
2462,2438,2450,24,4900,master
2454,2460,2457,-6,4914,grandmaster
2412,2527,2469,-115,4939,grandmaster
2454,2280,2367,174,4734,master
1566,1684,1625,-118,3250,novice
2176,2269,2222,-93,4445,average
2572,2316,2444,256,4888,master
2454,2550,2502,-96,5004,grandmaster
1848,2317,2082,-469,4165,novice
2527,2483,2505,44,5010,grandmaster
2087,2293,2190,-206,4380,average
1644,1946,1795,-302,3590,novice
1873,2399,2136,-526,4272,average
2120,1775,1947,345,3895,novice
2612,2705,2658,-93,5317,grandmaster
2675,2723,2699,-48,5398,grandmaster
2538,2465,2501,73,5003,grandmaster
2025,2217,2121,-192,4242,average
2051,2100,2075,-49,4151,novice
2598,2471,2534,127,5069,grandmaster
1972,2407,2189,-435,4379,average
2102,2503,2302,-401,4605,master
2400,2459,2429,-59,4859,master
2074,2303,2188,-229,4377,average
2572,1952,2262,620,4524,average
1794,1554,1674,240,3348,novice
2442,2204,2323,238,4646,master
2358,2482,2420,-124,4840,master
2407,2586,2496,-179,4993,grandmaster
2379,1905,2142,474,4284,average
2409,2264,2336,145,4673,master
2237,2095,2166,142,4332,average
2153,1809,1981,344,3962,novice
2498,2303,2400,195,4801,master
1946,2260,2103,-314,4206,average
2253,2426,2339,-173,4679,master
2613,2231,2422,382,4844,master
2200,2226,2213,-26,4426,average
2140,2283,2211,-143,4423,average
2251,2260,2255,-9,4511,average
2087,2309,2198,-222,4396,average
2048,2250,2149,-202,4298,average
2041,2133,2087,-92,4174,novice
2430,2527,2478,-97,4957,grandmaster
2095,2267,2181,-172,4362,average
2348,2249,2298,99,4597,average
2516,2571,2543,-55,5087,grandmaster
2370,2455,2412,-85,4825,master
2579,2407,2493,172,4986,grandmaster
2350,2101,2225,249,4451,average
2379,2272,2325,107,4651,master
1460,1952,1706,-492,3412,novice
2444,2107,2275,337,4551,average
1916,2004,1960,-88,3920,novice
2216,2142,2179,74,4358,average
2150,2404,2277,-254,4554,average
1943,1923,1933,20,3866,novice
2276,2048,2162,228,4324,average
2219,2037,2128,182,4256,average
2627,2570,2598,57,5197,grandmaster
2285,2332,2308,-47,4617,master
2408,2619,2513,-211,5027,grandmaster
2430,2374,2402,56,4804,master
1939,2086,2012,-147,4025,novice
2205,2211,2208,-6,4416,average
2490,2655,2572,-165,5145,grandmaster
1916,2074,1995,-158,3990,novice
2201,2428,2314,-227,4629,master
2633,2461,2547,172,5094,grandmaster
2426,2192,2309,234,4618,master
2271,2287,2279,-16,4558,average
1861,1718,1789,143,3579,novice
1813,1646,1729,167,3459,novice
2405,2003,2204,402,4408,average
2203,2226,2214,-23,4429,average
2325,2057,2191,268,4382,average
2073,2301,2187,-228,4374,average
1901,2149,2025,-248,4050,novice
2375,2465,2420,-90,4840,master
2293,2160,2226,133,4453,average
1981,2289,2135,-308,4270,average
2176,1669,1922,507,3845,novice
2165,2247,2206,-82,4412,average
1994,2373,2183,-379,4367,average
1972,2235,2103,-263,4207,average
2416,1818,2117,598,4234,average
2029,1932,1980,97,3961,novice
2520,2542,2531,-22,5062,grandmaster
2563,2220,2391,343,4783,master
2593,2548,2570,45,5141,grandmaster
2200,2287,2243,-87,4487,average
2476,2691,2583,-215,5167,grandmaster
1715,2031,1873,-316,3746,novice
2200,2252,2226,-52,4452,average
1978,2029,2003,-51,4007,novice
2293,2529,2411,-236,4822,master
2008,1705,1856,303,3713,novice
2601,2306,2453,295,4907,grandmaster
2240,2465,2352,-225,4705,master
2491,2645,2568,-154,5136,grandmaster
2334,2409,2371,-75,4743,master
2663,2702,2682,-39,5365,grandmaster
2380,2228,2304,152,4608,master
1969,1676,1822,293,3645,novice
2391,2129,2260,262,4520,average
2044,2319,2181,-275,4363,average
2247,2167,2207,80,4414,average
1946,2278,2112,-332,4224,average
2628,2336,2482,292,4964,grandmaster
2389,2376,2382,13,4765,master
1601,1962,1781,-361,3563,novice
2266,2316,2291,-50,4582,average
2434,2619,2526,-185,5053,grandmaster
2024,2112,2068,-88,4136,novice
2288,2429,2358,-141,4717,master
2569,2700,2634,-131,5269,grandmaster
2489,2389,2439,100,4878,master
1885,1818,1851,67,3703,novice
1909,2503,2206,-594,4412,average
2330,2208,2269,122,4538,average
2060,2111,2085,-51,4171,novice
1927,1948,1937,-21,3875,novice
2308,2010,2159,298,4318,average
1995,2200,2097,-205,4195,novice
2476,2093,2284,383,4569,average
2158,2359,2258,-201,4517,average
2002,2055,2028,-53,4057,novice
2342,2533,2437,-191,4875,master
2559,2577,2568,-18,5136,grandmaster
2238,2422,2330,-184,4660,master
2445,2553,2499,-108,4998,grandmaster
2232,2118,2175,114,4350,average
2239,2295,2267,-56,4534,average
2274,2278,2276,-4,4552,average
2737,2764,2750,-27,5501,grandmaster
2447,2683,2565,-236,5130,grandmaster
1636,2059,1847,-423,3695,novice
2381,2079,2230,302,4460,average
2608,2492,2550,116,5100,grandmaster
2150,2246,2198,-96,4396,average
2294,2203,2248,91,4497,average
2064,1620,1842,444,3684,novice
1795,1984,1889,-189,3779,novice
2451,2206,2328,245,4657,master
2192,1962,2077,230,4154,novice
2400,2562,2481,-162,4962,grandmaster
2121,1801,1961,320,3922,novice
2196,2035,2115,161,4231,average
2491,2556,2523,-65,5047,grandmaster
2228,2069,2148,159,4297,average
2401,2597,2499,-196,4998,grandmaster
1985,2081,2033,-96,4066,novice
2283,2303,2293,-20,4586,average
2231,2320,2275,-89,4551,average
2442,2528,2485,-86,4970,grandmaster
2511,2366,2438,145,4877,master
2082,1815,1948,267,3897,novice
2002,1688,1845,314,3690,novice
2375,2205,2290,170,4580,average
2173,2303,2238,-130,4476,average
2640,2612,2626,28,5252,grandmaster
2055,1883,1969,172,3938,novice
2201,2320,2260,-119,4521,average
2244,2069,2156,175,4313,average
2584,2466,2525,118,5050,grandmaster
2465,2608,2536,-143,5073,grandmaster
2127,2524,2325,-397,4651,master
2174,2082,2128,92,4256,average
2626,2698,2662,-72,5324,grandmaster
2211,2306,2258,-95,4517,average
2070,1846,1958,224,3916,novice
2066,1956,2011,110,4022,novice
2257,2183,2220,74,4440,average
2225,1934,2079,291,4159,novice
2623,2631,2627,-8,5254,grandmaster
2303,2555,2429,-252,4858,master
1913,2214,2063,-301,4127,novice
2257,2227,2242,30,4484,average
2479,2187,2333,292,4666,master
2133,2261,2197,-128,4394,average
1818,2091,1954,-273,3909,novice
2310,2012,2161,298,4322,average
2482,2361,2421,121,4843,master
2266,2661,2463,-395,4927,grandmaster
2534,2542,2538,-8,5076,grandmaster
2630,2469,2549,161,5099,grandmaster
2319,1818,2068,501,4137,novice
2279,1953,2116,326,4232,average
2365,2440,2402,-75,4805,master
1931,1782,1856,149,3713,novice
2310,1827,2068,483,4137,novice
1978,1646,1812,332,3624,novice
2157,2492,2324,-335,4649,master
2276,2385,2330,-109,4661,master
2486,2637,2561,-151,5123,grandmaster
2268,2509,2388,-241,4777,master
2400,2479,2439,-79,4879,master
2126,2229,2177,-103,4355,average
2279,2462,2370,-183,4741,master
2002,1706,1854,296,3708,novice
2652,2399,2525,253,5051,grandmaster
2183,1969,2076,214,4152,novice
1885,1499,1692,386,3384,novice
2271,1965,2118,306,4236,average
2438,2636,2537,-198,5074,grandmaster
2531,2512,2521,19,5043,grandmaster
2093,2349,2221,-256,4442,average
2021,2174,2097,-153,4195,novice
2228,2419,2323,-191,4647,master
2368,2432,2400,-64,4800,master
1792,2041,1916,-249,3833,novice
2454,2202,2328,252,4656,master
2278,2442,2360,-164,4720,master
2069,2197,2133,-128,4266,average
2042,2210,2126,-168,4252,average
2144,2250,2197,-106,4394,average
2441,2681,2561,-240,5122,grandmaster
2376,2364,2370,12,4740,master
2285,2434,2359,-149,4719,master
2296,2030,2163,266,4326,average
1575,1729,1652,-154,3304,novice
1937,2137,2037,-200,4074,novice
2454,2292,2373,162,4746,master
2414,2323,2368,91,4737,master
2411,2400,2405,11,4811,master
1912,2192,2052,-280,4104,novice
2395,2438,2416,-43,4833,master
2379,2324,2351,55,4703,master
1740,2011,1875,-271,3751,novice
2020,1690,1855,330,3710,novice
2551,2483,2517,68,5034,grandmaster
2365,2449,2407,-84,4814,master
2550,2575,2562,-25,5125,grandmaster
2477,2430,2453,47,4907,grandmaster
2574,2529,2551,45,5103,grandmaster
2608,2462,2535,146,5070,grandmaster
1915,2420,2167,-505,4335,average
2295,2077,2186,218,4372,average
2214,2547,2380,-333,4761,master
2128,2290,2209,-162,4418,average
2459,2414,2436,45,4873,master
2140,2422,2281,-282,4562,average
2363,2577,2470,-214,4940,grandmaster
1797,1947,1872,-150,3744,novice
2273,1808,2040,465,4081,novice
2432,2031,2231,401,4463,average
2413,2452,2432,-39,4865,master
2077,1796,1936,281,3873,novice
2428,2278,2353,150,4706,master
1982,2100,2041,-118,4082,novice
2470,2106,2288,364,4576,average
2605,2684,2644,-79,5289,grandmaster
2705,2327,2516,378,5032,grandmaster
1818,1927,1872,-109,3745,novice
2390,2208,2299,182,4598,average
2316,2343,2329,-27,4659,master
2699,2658,2678,41,5357,grandmaster
1916,2023,1969,-107,3939,novice
2244,2263,2253,-19,4507,average
2789,2743,2766,46,5532,grandmaster
1940,2123,2031,-183,4063,novice
1996,1692,1844,304,3688,novice
2060,2271,2165,-211,4331,average
2314,2423,2368,-109,4737,master
2054,1856,1955,198,3910,novice
2271,1935,2103,336,4206,average
2315,2089,2202,226,4404,average
1927,1928,1927,-1,3855,novice
2392,2277,2334,115,4669,master
2383,2217,2300,166,4600,average
2617,2409,2513,208,5026,grandmaster
2393,2224,2308,169,4617,master
1869,1969,1919,-100,3838,novice
2032,2244,2138,-212,4276,average
2275,2248,2261,27,4523,average
1803,1756,1779,47,3559,novice
2301,2099,2200,202,4400,average
2194,2149,2171,45,4343,average
2257,2407,2332,-150,4664,master
2566,2357,2461,209,4923,grandmaster
2100,2154,2127,-54,4254,average
2215,2384,2299,-169,4599,average
2267,2226,2246,41,4493,average
2212,2429,2320,-217,4641,master
2320,2207,2263,113,4527,average
2224,2095,2159,129,4319,average
1944,2070,2007,-126,4014,novice
2460,2046,2253,414,4506,average
1909,2115,2012,-206,4024,novice
1756,2234,1995,-478,3990,novice
2407,2564,2485,-157,4971,grandmaster
2064,1884,1974,180,3948,novice
2217,2417,2317,-200,4634,master
1964,2433,2198,-469,4397,average
2009,2066,2037,-57,4075,novice
1921,2104,2012,-183,4025,novice
2163,1874,2018,289,4037,novice
2313,2504,2408,-191,4817,master
2607,2543,2575,64,5150,grandmaster
1999,2215,2107,-216,4214,average
2460,2521,2490,-61,4981,grandmaster
2128,1874,2001,254,4002,novice
1696,2156,1926,-460,3852,novice
2162,2447,2304,-285,4609,master
2404,1785,2094,619,4189,novice
2118,1683,1900,435,3801,novice
2083,2269,2176,-186,4352,average
2534,2508,2521,26,5042,grandmaster
2305,2200,2252,105,4505,average
2321,2019,2170,302,4340,average
1798,1931,1864,-133,3729,novice
2580,2435,2507,145,5015,grandmaster
1997,1889,1943,108,3886,novice
2557,2309,2433,248,4866,master
2568,2283,2425,285,4851,master
2153,2020,2086,133,4173,novice
2418,2266,2342,152,4684,master
2027,2194,2110,-167,4221,average
2298,2499,2398,-201,4797,master
1915,2172,2043,-257,4087,novice
2122,1934,2028,188,4056,novice
2212,1984,2098,228,4196,novice
2330,2427,2378,-97,4757,master
2195,2386,2290,-191,4581,average
2076,1876,1976,200,3952,novice
2019,2347,2183,-328,4366,average
2669,2555,2612,114,5224,grandmaster
2162,2551,2356,-389,4713,master
2151,2330,2240,-179,4481,average
2472,1960,2216,512,4432,average
1698,2273,1985,-575,3971,novice
2103,2291,2197,-188,4394,average
2537,2245,2391,292,4782,master
2225,2336,2280,-111,4561,average
2027,1907,1967,120,3934,novice
2567,2468,2517,99,5035,grandmaster
2438,1937,2187,501,4375,average
2410,2025,2217,385,4435,average
2428,2375,2401,53,4803,master
2301,2125,2213,176,4426,average
1906,2132,2019,-226,4038,novice
1755,1962,1858,-207,3717,novice
2374,2119,2246,255,4493,average
2398,2530,2464,-132,4928,grandmaster
1984,2103,2043,-119,4087,novice
2024,2174,2099,-150,4198,novice
2433,2251,2342,182,4684,master
2430,2706,2568,-276,5136,grandmaster
2498,2702,2600,-204,5200,grandmaster
1824,2001,1912,-177,3825,novice
1499,1817,1658,-318,3316,novice
2458,2204,2331,254,4662,master
2313,2237,2275,76,4550,average
1784,2468,2126,-684,4252,average
2482,2271,2376,211,4753,master
2367,2228,2297,139,4595,average
1792,2094,1943,-302,3886,novice
2475,2696,2585,-221,5171,grandmaster
2224,2409,2316,-185,4633,master
2027,2152,2089,-125,4179,novice
1853,1691,1772,162,3544,novice
2580,2719,2649,-139,5299,grandmaster
2366,2183,2274,183,4549,average
2148,1796,1972,352,3944,novice
1929,2099,2014,-170,4028,novice
2162,2378,2270,-216,4540,average
2231,2210,2220,21,4441,average
2533,2531,2532,2,5064,grandmaster
2379,2200,2289,179,4579,average
2536,2656,2596,-120,5192,grandmaster
2527,2335,2431,192,4862,master
2132,2093,2112,39,4225,average
2600,2577,2588,23,5177,grandmaster
2291,2132,2211,159,4423,average
2159,2068,2113,91,4227,average
2231,2117,2174,114,4348,average
1770,2172,1971,-402,3942,novice
2264,2004,2134,260,4268,average
2709,2643,2676,66,5352,grandmaster
2126,1769,1947,357,3895,novice
2537,2245,2391,292,4782,master
2589,2634,2611,-45,5223,grandmaster
2196,2037,2116,159,4233,average
2490,2397,2443,93,4887,master
1889,2298,2093,-409,4187,novice
1934,2450,2192,-516,4384,average
1948,1762,1855,186,3710,novice
2311,2160,2235,151,4471,average
2219,2149,2184,70,4368,average
2384,2320,2352,64,4704,master
2430,2400,2415,30,4830,master
2019,1772,1895,247,3791,novice
2240,2253,2246,-13,4493,average
1752,1884,1818,-132,3636,novice
2139,2262,2200,-123,4401,average
2522,2618,2570,-96,5140,grandmaster
2274,2555,2414,-281,4829,master
2213,2009,2111,204,4222,average
2428,2273,2350,155,4701,master
2263,2188,2225,75,4451,average
2116,1891,2003,225,4007,novice
2131,2137,2134,-6,4268,average
2347,1856,2101,491,4203,average
1770,1977,1873,-207,3747,novice
2026,2090,2058,-64,4116,novice
2559,2512,2535,47,5071,grandmaster
2132,1959,2045,173,4091,novice
2427,2256,2341,171,4683,master
2093,2265,2179,-172,4358,average
2468,2276,2372,192,4744,master
2175,2524,2349,-349,4699,master
2639,2481,2560,158,5120,grandmaster
1828,1917,1872,-89,3745,novice
2360,2233,2296,127,4593,average
2249,2272,2260,-23,4521,average
2059,1824,1941,235,3883,novice
1771,1821,1796,-50,3592,novice
2138,2493,2315,-355,4631,master
2657,2420,2538,237,5077,grandmaster
2058,2229,2143,-171,4287,average
2469,2105,2287,364,4574,average
2297,2215,2256,82,4512,average
2144,2369,2256,-225,4513,average
1786,2403,2094,-617,4189,novice
1930,2340,2135,-410,4270,average
2437,2568,2502,-131,5005,grandmaster
2329,2436,2382,-107,4765,master
2369,2250,2309,119,4619,master
1760,2336,2048,-576,4096,novice
2309,2067,2188,242,4376,average
2338,2686,2512,-348,5024,grandmaster
2611,2604,2607,7,5215,grandmaster
2005,2191,2098,-186,4196,novice
2372,2464,2418,-92,4836,master
2321,2434,2377,-113,4755,master
1917,1900,1908,17,3817,novice
2673,1970,2321,703,4643,master
2238,2392,2315,-154,4630,master
2562,1969,2265,593,4531,average
2153,2345,2249,-192,4498,average
2114,2357,2235,-243,4471,average
2510,2354,2432,156,4864,master
2231,2410,2320,-179,4641,master
2125,1988,2056,137,4113,novice
2434,2015,2224,419,4449,average
1767,1575,1671,192,3342,novice
2619,2730,2674,-111,5349,grandmaster
1732,1762,1747,-30,3494,novice
2237,2063,2150,174,4300,average
1530,1893,1711,-363,3423,novice
2037,2137,2087,-100,4174,novice
2425,2137,2281,288,4562,average
2509,2538,2523,-29,5047,grandmaster
2700,2698,2699,2,5398,grandmaster
2398,2212,2305,186,4610,master
2197,2049,2123,148,4246,average
2116,2231,2173,-115,4347,average
1910,2049,1979,-139,3959,novice
1990,2198,2094,-208,4188,novice
2285,2433,2359,-148,4718,master
2124,2315,2219,-191,4439,average
1801,1763,1782,38,3564,novice
1936,2073,2004,-137,4009,novice
2533,2424,2478,109,4957,grandmaster
1669,2025,1847,-356,3694,novice
2652,2737,2694,-85,5389,grandmaster
2109,2290,2199,-181,4399,average
1329,1496,1412,-167,2825,novice
2477,2424,2450,53,4901,master
2057,1882,1969,175,3939,novice
2012,2120,2066,-108,4132,novice
2577,2214,2395,363,4791,master
2616,2607,2611,9,5223,grandmaster
2104,2181,2142,-77,4285,average
1841,2147,1994,-306,3988,novice
2341,2206,2273,135,4547,average
1921,2032,1976,-111,3953,novice
2466,2465,2465,1,4931,grandmaster
1980,2319,2149,-339,4299,average
1655,1585,1620,70,3240,novice
2425,2435,2430,-10,4860,master
2366,2021,2193,345,4387,average
2634,2530,2582,104,5164,grandmaster
2436,2285,2360,151,4721,master
1672,1877,1774,-205,3549,novice
1993,2060,2026,-67,4053,novice
2598,2123,2360,475,4721,master
2329,2249,2289,80,4578,average
2087,1846,1966,241,3933,novice
1672,1790,1731,-118,3462,novice
2280,2572,2426,-292,4852,master
2702,2732,2717,-30,5434,grandmaster
1931,2114,2022,-183,4045,novice
1861,1870,1865,-9,3731,novice
2047,2227,2137,-180,4274,average
1889,1947,1918,-58,3836,novice
2075,2475,2275,-400,4550,average
1806,2073,1939,-267,3879,novice
2529,2115,2322,414,4644,master
2161,2314,2237,-153,4475,average
2260,1871,2065,389,4131,novice
2527,2380,2453,147,4907,grandmaster
2327,2528,2427,-201,4855,master
2386,2362,2374,24,4748,master
2145,1603,1874,542,3748,novice
2056,1845,1950,211,3901,novice
2207,2238,2222,-31,4445,average
2404,2557,2480,-153,4961,grandmaster
2212,2171,2191,41,4383,average
2036,1811,1923,225,3847,novice
1955,2307,2131,-352,4262,average
2370,2263,2316,107,4633,master
2438,2437,2437,1,4875,master
2568,2545,2556,23,5113,grandmaster
2236,1927,2081,309,4163,novice
2387,2229,2308,158,4616,master
1776,2026,1901,-250,3802,novice
2508,2242,2375,266,4750,master
1861,2151,2006,-290,4012,novice
2483,2732,2607,-249,5215,grandmaster
2413,1927,2170,486,4340,average
2495,2509,2502,-14,5004,grandmaster
2527,2562,2544,-35,5089,grandmaster
2402,2557,2479,-155,4959,grandmaster
2216,2077,2146,139,4293,average
2683,2424,2553,259,5107,grandmaster
2100,2142,2121,-42,4242,average
1750,1927,1838,-177,3677,novice
2015,2333,2174,-318,4348,average
2278,2430,2354,-152,4708,master
2660,2650,2655,10,5310,grandmaster
2458,2329,2393,129,4787,master
2371,2306,2338,65,4677,master
2505,2513,2509,-8,5018,grandmaster
1956,1527,1741,429,3483,novice
2227,2030,2128,197,4257,average
2495,2289,2392,206,4784,master
1868,2002,1935,-134,3870,novice
2435,2409,2422,26,4844,master
2343,1865,2104,478,4208,average
2238,2236,2237,2,4474,average
2455,2135,2295,320,4590,average
2287,2469,2378,-182,4756,master
2183,2033,2108,150,4216,average
1646,1638,1642,8,3284,novice
2042,2023,2032,19,4065,novice
2106,2124,2115,-18,4230,average
1969,1772,1870,197,3741,novice
2144,1910,2027,234,4054,novice
1996,2471,2233,-475,4467,average
1878,1713,1795,165,3591,novice
2445,2512,2478,-67,4957,grandmaster
1833,2132,1982,-299,3965,novice
2556,2494,2525,62,5050,grandmaster
2082,2036,2059,46,4118,novice
2170,2126,2148,44,4296,average
2380,2531,2455,-151,4911,grandmaster
2657,2571,2614,86,5228,grandmaster
2435,2350,2392,85,4785,master
2526,2296,2411,230,4822,master
2198,2418,2308,-220,4616,master
2482,2428,2455,54,4910,grandmaster
1885,2055,1970,-170,3940,novice
2402,2438,2420,-36,4840,master
2328,2211,2269,117,4539,average
2309,2085,2197,224,4394,average
2780,2810,2795,-30,5590,grandmaster
2514,2607,2560,-93,5121,grandmaster
2225,2358,2291,-133,4583,average
1835,2175,2005,-340,4010,novice
2661,2470,2565,191,5131,grandmaster
2583,2336,2459,247,4919,grandmaster
2321,2547,2434,-226,4868,master
2250,2393,2321,-143,4643,master
2427,2213,2320,214,4640,master
2332,2126,2229,206,4458,average
2055,2144,2099,-89,4199,novice
2392,2228,2310,164,4620,master
1411,1933,1672,-522,3344,novice
2267,1954,2110,313,4221,average
1943,1963,1953,-20,3906,novice
2683,2717,2700,-34,5400,grandmaster
1943,2182,2062,-239,4125,novice
2528,2502,2515,26,5030,grandmaster
2553,2549,2551,4,5102,grandmaster
2450,2573,2511,-123,5023,grandmaster
2048,1992,2020,56,4040,novice
2573,2210,2391,363,4783,master
2655,2417,2536,238,5072,grandmaster
2448,2507,2477,-59,4955,grandmaster
2255,2378,2316,-123,4633,master
2332,2490,2411,-158,4822,master
2131,2255,2193,-124,4386,average
2366,2532,2449,-166,4898,master
1623,1822,1722,-199,3445,novice
2386,2461,2423,-75,4847,master
2343,2259,2301,84,4602,master
2483,2732,2607,-249,5215,grandmaster
2165,2067,2116,98,4232,average
2153,2704,2428,-551,4857,master
2590,2201,2395,389,4791,master
2094,2202,2148,-108,4296,average
2738,2749,2743,-11,5487,grandmaster
2423,2533,2478,-110,4956,grandmaster
2749,2455,2602,294,5204,grandmaster
1800,2140,1970,-340,3940,novice
2183,2487,2335,-304,4670,master
2384,2486,2435,-102,4870,master
1704,1670,1687,34,3374,novice
2393,2172,2282,221,4565,average
2100,1978,2039,122,4078,novice
2405,2463,2434,-58,4868,master
1836,2153,1994,-317,3989,novice
2579,2588,2583,-9,5167,grandmaster
2084,2152,2118,-68,4236,average
1804,1790,1797,14,3594,novice
2041,2186,2113,-145,4227,average
2346,2562,2454,-216,4908,grandmaster
2470,2534,2502,-64,5004,grandmaster
2211,2157,2184,54,4368,average
2162,2108,2135,54,4270,average
2233,2040,2136,193,4273,average
2362,2481,2421,-119,4843,master
2499,2240,2369,259,4739,master
2488,1938,2213,550,4426,average
1952,1712,1832,240,3664,novice
1995,2041,2018,-46,4036,novice
2564,2506,2535,58,5070,grandmaster
1830,2066,1948,-236,3896,novice
2647,2341,2494,306,4988,grandmaster
2289,2320,2304,-31,4609,master
2416,2095,2255,321,4511,average
