WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2179,2377,2278,-198,4556,average
2516,2243,2379,273,4759,master
2456,2433,2444,23,4889,master
1851,2141,1996,-290,3992,novice
2423,2371,2397,52,4794,master
2481,2357,2419,124,4838,master
2516,2562,2539,-46,5078,grandmaster
2549,2250,2399,299,4799,master
2502,2488,2495,14,4990,grandmaster
2449,2405,2427,44,4854,master
2304,1756,2030,548,4060,novice
2189,2441,2315,-252,4630,master
2523,2594,2558,-71,5117,grandmaster
2508,2291,2399,217,4799,master
2418,2549,2483,-131,4967,grandmaster
2011,2494,2252,-483,4505,average
1922,2227,2074,-305,4149,novice
2485,2519,2502,-34,5004,grandmaster
2259,2257,2258,2,4516,average
2136,2452,2294,-316,4588,average
2063,2282,2172,-219,4345,average
2294,1960,2127,334,4254,average
2119,2518,2318,-399,4637,master
2323,2172,2247,151,4495,average
2109,2052,2080,57,4161,novice
2214,1983,2098,231,4197,novice
2027,1931,1979,96,3958,novice
2048,1788,1918,260,3836,novice
2343,2397,2370,-54,4740,master
2523,1929,2226,594,4452,average
1840,1822,1831,18,3662,novice
2314,2091,2202,223,4405,average
2580,2454,2517,126,5034,grandmaster
2462,2254,2358,208,4716,master
2551,2336,2443,215,4887,master
2261,2367,2314,-106,4628,master
2041,2499,2270,-458,4540,average
2299,2448,2373,-149,4747,master
2402,2561,2481,-159,4963,grandmaster
2407,2275,2341,132,4682,master
2213,2299,2256,-86,4512,average
2493,2228,2360,265,4721,master
2278,2378,2328,-100,4656,master
1715,1782,1748,-67,3497,novice
2379,2107,2243,272,4486,average
2048,2218,2133,-170,4266,average
1949,2169,2059,-220,4118,novice
2364,1974,2169,390,4338,average
2243,2040,2141,203,4283,average
1496,1728,1612,-232,3224,novice
2519,2301,2410,218,4820,master
2005,2298,2151,-293,4303,average
2418,2507,2462,-89,4925,grandmaster
2469,2172,2320,297,4641,master
2304,2371,2337,-67,4675,master
2165,2204,2184,-39,4369,average
2539,2555,2547,-16,5094,grandmaster
2431,2152,2291,279,4583,average
2604,2723,2663,-119,5327,grandmaster
1832,2173,2002,-341,4005,novice
2207,1861,2034,346,4068,novice
2155,1931,2043,224,4086,novice
2088,2175,2131,-87,4263,average
2250,2080,2165,170,4330,average
2182,2124,2153,58,4306,average
1657,2079,1868,-422,3736,novice
2088,2362,2225,-274,4450,average
2642,2563,2602,79,5205,grandmaster
2628,2625,2626,3,5253,grandmaster
2277,2306,2291,-29,4583,average
2437,2044,2240,393,4481,average
2044,2142,2093,-98,4186,novice
2316,2205,2260,111,4521,average
2414,2716,2565,-302,5130,grandmaster
1925,1791,1858,134,3716,novice
2281,2007,2144,274,4288,average
2039,1964,2001,75,4003,novice
2203,2553,2378,-350,4756,master
2322,1991,2156,331,4313,average
2110,2438,2274,-328,4548,average
2580,2788,2684,-208,5368,grandmaster
2435,2266,2350,169,4701,master
2149,2089,2119,60,4238,average
2549,2644,2596,-95,5193,grandmaster
1534,1772,1653,-238,3306,novice
1606,1941,1773,-335,3547,novice
1989,2630,2309,-641,4619,master
2737,2736,2736,1,5473,grandmaster
2249,2341,2295,-92,4590,average
2636,2397,2516,239,5033,grandmaster
2296,2296,2296,0,4592,average
2505,2351,2428,154,4856,master
2269,2197,2233,72,4466,average
2731,2593,2662,138,5324,grandmaster
2167,2469,2318,-302,4636,master
2616,2002,2309,614,4618,master
2518,2561,2539,-43,5079,grandmaster
2223,1801,2012,422,4024,novice
2764,2741,2752,23,5505,grandmaster
2334,2100,2217,234,4434,average
2716,2784,2750,-68,5500,grandmaster
2143,1994,2068,149,4137,novice
2146,2436,2291,-290,4582,average
2435,2157,2296,278,4592,average
2322,2219,2270,103,4541,average
2540,2522,2531,18,5062,grandmaster
2259,1941,2100,318,4200,novice
2157,2462,2309,-305,4619,master
2386,2172,2279,214,4558,average
2090,2286,2188,-196,4376,average
2555,2543,2549,12,5098,grandmaster
2211,2277,2244,-66,4488,average
2012,2100,2056,-88,4112,novice
2284,1974,2129,310,4258,average
2403,2385,2394,18,4788,master
2332,2477,2404,-145,4809,master
2357,2332,2344,25,4689,master
1482,1449,1465,33,2931,novice
2324,2042,2183,282,4366,average
2276,2541,2408,-265,4817,master
2457,2337,2397,120,4794,master
2311,2639,2475,-328,4950,grandmaster
2374,2191,2282,183,4565,average
2237,1958,2097,279,4195,novice
1525,1844,1684,-319,3369,novice
2516,2671,2593,-155,5187,grandmaster
2500,2630,2565,-130,5130,grandmaster
2605,2683,2644,-78,5288,grandmaster
1838,1989,1913,-151,3827,novice
2741,2727,2734,14,5468,grandmaster
2024,2598,2311,-574,4622,master
2225,2586,2405,-361,4811,master
2356,2177,2266,179,4533,average
2502,2289,2395,213,4791,master
2617,2711,2664,-94,5328,grandmaster
1990,2023,2006,-33,4013,novice
2564,2357,2460,207,4921,grandmaster
1716,1448,1582,268,3164,novice
2421,2517,2469,-96,4938,grandmaster
2237,2157,2197,80,4394,average
1639,2134,1886,-495,3773,novice
2102,2006,2054,96,4108,novice
2191,1878,2034,313,4069,novice
2518,2378,2448,140,4896,master
2309,2275,2292,34,4584,average
2551,2179,2365,372,4730,master
2192,2416,2304,-224,4608,master
1842,2456,2149,-614,4298,average
1751,2008,1879,-257,3759,novice
2558,2263,2410,295,4821,master
2315,2573,2444,-258,4888,master
1810,1814,1812,-4,3624,novice
1908,1434,1671,474,3342,novice
1764,1521,1642,243,3285,novice
2540,2478,2509,62,5018,grandmaster
2237,2542,2389,-305,4779,master
2016,2263,2139,-247,4279,average
1991,2185,2088,-194,4176,novice
2101,2188,2144,-87,4289,average
2532,2443,2487,89,4975,grandmaster
2365,2593,2479,-228,4958,grandmaster
2147,2153,2150,-6,4300,average
2334,2355,2344,-21,4689,master
2068,2066,2067,2,4134,novice
1943,1649,1796,294,3592,novice
2320,2565,2442,-245,4885,master
2346,2276,2311,70,4622,master
2042,1721,1881,321,3763,novice
2600,2084,2342,516,4684,master
2414,2285,2349,129,4699,master
1772,1811,1791,-39,3583,novice
2459,2347,2403,112,4806,master
2067,2492,2279,-425,4559,average
2298,2278,2288,20,4576,average
2035,1917,1976,118,3952,novice
2567,2489,2528,78,5056,grandmaster
2684,2251,2467,433,4935,grandmaster
2189,2590,2389,-401,4779,master
2559,2303,2431,256,4862,master
2436,2249,2342,187,4685,master
2595,2623,2609,-28,5218,grandmaster
2500,2309,2404,191,4809,master
2197,2120,2158,77,4317,average
2345,2214,2279,131,4559,average
2508,2567,2537,-59,5075,grandmaster
2122,1902,2012,220,4024,novice
2167,1774,1970,393,3941,novice
2350,2487,2418,-137,4837,master
2473,2576,2524,-103,5049,grandmaster
1925,2185,2055,-260,4110,novice
2068,2487,2277,-419,4555,average
2211,2242,2226,-31,4453,average
2485,2420,2452,65,4905,grandmaster
2165,2419,2292,-254,4584,average
2648,2632,2640,16,5280,grandmaster
2356,2082,2219,274,4438,average
2473,2400,2436,73,4873,master
2525,2227,2376,298,4752,master
2146,2032,2089,114,4178,novice
2353,2527,2440,-174,4880,master
1965,2656,2310,-691,4621,master
2403,2342,2372,61,4745,master
2087,1903,1995,184,3990,novice
1878,2135,2006,-257,4013,novice
2207,2413,2310,-206,4620,master
1793,2157,1975,-364,3950,novice
2313,2513,2413,-200,4826,master
2161,1921,2041,240,4082,novice
2062,1784,1923,278,3846,novice
2286,2440,2363,-154,4726,master
2495,2448,2471,47,4943,grandmaster
2375,1943,2159,432,4318,average
2181,2407,2294,-226,4588,average
2250,1694,1972,556,3944,novice
2265,2064,2164,201,4329,average
1828,1921,1874,-93,3749,novice
1546,2121,1833,-575,3667,novice
2442,2622,2532,-180,5064,grandmaster
2340,2423,2381,-83,4763,master
2122,1992,2057,130,4114,novice
1785,2429,2107,-644,4214,average
2641,2707,2674,-66,5348,grandmaster
2198,1789,1993,409,3987,novice
1988,1802,1895,186,3790,novice
2305,2369,2337,-64,4674,master
2563,1942,2252,621,4505,average
2548,2518,2533,30,5066,grandmaster
2398,2157,2277,241,4555,average
1974,2152,2063,-178,4126,novice
2227,2468,2347,-241,4695,master
1696,2100,1898,-404,3796,novice
1961,2159,2060,-198,4120,novice
2205,2287,2246,-82,4492,average
1972,2040,2006,-68,4012,novice
2509,2452,2480,57,4961,grandmaster
1465,1805,1635,-340,3270,novice
2455,2547,2501,-92,5002,grandmaster
2202,1927,2064,275,4129,novice
2091,2240,2165,-149,4331,average
2554,2543,2548,11,5097,grandmaster
2679,2614,2646,65,5293,grandmaster
2706,2558,2632,148,5264,grandmaster
2317,2222,2269,95,4539,average
2125,2426,2275,-301,4551,average
2679,2636,2657,43,5315,grandmaster
1988,2385,2186,-397,4373,average
2239,2383,2311,-144,4622,master
2395,2163,2279,232,4558,average
2440,2512,2476,-72,4952,grandmaster
2273,2398,2335,-125,4671,master
1780,2130,1955,-350,3910,novice
1864,2287,2075,-423,4151,novice
2316,2190,2253,126,4506,average
2469,2601,2535,-132,5070,grandmaster
1886,2263,2074,-377,4149,novice
2402,2101,2251,301,4503,average
1676,1825,1750,-149,3501,novice
2175,2094,2134,81,4269,average
1895,2346,2120,-451,4241,average
2037,1752,1894,285,3789,novice
2199,1956,2077,243,4155,novice
2568,2407,2487,161,4975,grandmaster
2363,2244,2303,119,4607,master
1498,1966,1732,-468,3464,novice
2426,2230,2328,196,4656,master
2176,1832,2004,344,4008,novice
2635,2617,2626,18,5252,grandmaster
2276,1958,2117,318,4234,average
2525,2371,2448,154,4896,master
1801,2045,1923,-244,3846,novice
2359,2473,2416,-114,4832,master
2118,2024,2071,94,4142,novice
1944,1483,1713,461,3427,novice
2115,2406,2260,-291,4521,average
2020,2267,2143,-247,4287,average
2448,2137,2292,311,4585,average
2607,2577,2592,30,5184,grandmaster
2472,2380,2426,92,4852,master
1920,1708,1814,212,3628,novice
1777,2124,1950,-347,3901,novice
2248,1905,2076,343,4153,novice
1790,1838,1814,-48,3628,novice
1904,1855,1879,49,3759,novice
1949,2276,2112,-327,4225,average
2020,2089,2054,-69,4109,novice
2752,2711,2731,41,5463,grandmaster
1682,2023,1852,-341,3705,novice
2233,2114,2173,119,4347,average
2300,2527,2413,-227,4827,master
1827,2005,1916,-178,3832,novice
2633,2398,2515,235,5031,grandmaster
2479,2302,2390,177,4781,master
2431,2558,2494,-127,4989,grandmaster
2055,2268,2161,-213,4323,average
2385,2380,2382,5,4765,master
2562,2403,2482,159,4965,grandmaster
2143,1810,1976,333,3953,novice
2554,2378,2466,176,4932,grandmaster
2413,2159,2286,254,4572,average
1875,1679,1777,196,3554,novice
2627,2671,2649,-44,5298,grandmaster
2196,2031,2113,165,4227,average
2599,2026,2312,573,4625,master
2242,2475,2358,-233,4717,master
2439,2587,2513,-148,5026,grandmaster
2626,2474,2550,152,5100,grandmaster
2007,2491,2249,-484,4498,average
2432,2303,2367,129,4735,master
2379,2294,2336,85,4673,master
2099,2283,2191,-184,4382,average
2452,2651,2551,-199,5103,grandmaster
1459,1958,1708,-499,3417,novice
1885,2205,2045,-320,4090,novice
2528,2384,2456,144,4912,grandmaster
2366,2500,2433,-134,4866,master
2043,2218,2130,-175,4261,average
2681,2526,2603,155,5207,grandmaster
2299,2262,2280,37,4561,average
1725,1300,1512,425,3025,novice
2172,2525,2348,-353,4697,master
1929,2083,2006,-154,4012,novice
1995,1690,1842,305,3685,novice
2368,1839,2103,529,4207,average
2246,2516,2381,-270,4762,master
2176,2351,2263,-175,4527,average
2039,2392,2215,-353,4431,average
2684,2403,2543,281,5087,grandmaster
2090,1636,1863,454,3726,novice
2089,2016,2052,73,4105,novice
2671,2691,2681,-20,5362,grandmaster
1411,1660,1535,-249,3071,novice
2526,2683,2604,-157,5209,grandmaster
2541,2605,2573,-64,5146,grandmaster
2323,2329,2326,-6,4652,master
2013,2122,2067,-109,4135,novice
2504,2566,2535,-62,5070,grandmaster
2130,2199,2164,-69,4329,average
2027,1787,1907,240,3814,novice
2041,2238,2139,-197,4279,average
1673,1817,1745,-144,3490,novice
2148,2360,2254,-212,4508,average
2040,2199,2119,-159,4239,average
2359,2307,2333,52,4666,master
2227,2247,2237,-20,4474,average
2693,2670,2681,23,5363,grandmaster
2500,2300,2400,200,4800,master
2471,2659,2565,-188,5130,grandmaster
1948,2075,2011,-127,4023,novice
2228,2010,2119,218,4238,average
2546,2589,2567,-43,5135,grandmaster
1770,1967,1868,-197,3737,novice
2355,2525,2440,-170,4880,master
2090,2467,2278,-377,4557,average
1429,1836,1632,-407,3265,novice
2470,2208,2339,262,4678,master
2661,2687,2674,-26,5348,grandmaster
2338,2365,2351,-27,4703,master
1805,1948,1876,-143,3753,novice
2448,2371,2409,77,4819,master
2282,2006,2144,276,4288,average
2565,2332,2448,233,4897,master
2620,2543,2581,77,5163,grandmaster
2297,2337,2317,-40,4634,master
1688,1944,1816,-256,3632,novice
1814,1814,1814,0,3628,novice
2394,2288,2341,106,4682,master
1735,2101,1918,-366,3836,novice
2300,2458,2379,-158,4758,master
2209,2228,2218,-19,4437,average
2092,1993,2042,99,4085,novice
2526,2294,2410,232,4820,master
2292,2043,2167,249,4335,average
2422,2420,2421,2,4842,master
2157,2481,2319,-324,4638,master
1774,2137,1955,-363,3911,novice
2335,2245,2290,90,4580,average
2546,2568,2557,-22,5114,grandmaster
2077,2242,2159,-165,4319,average
2705,2695,2700,10,5400,grandmaster
1905,2069,1987,-164,3974,novice
2371,1944,2157,427,4315,average
2029,2372,2200,-343,4401,average
2470,2636,2553,-166,5106,grandmaster
2291,2552,2421,-261,4843,master
2365,2452,2408,-87,4817,master
2112,2348,2230,-236,4460,average
2414,2107,2260,307,4521,average
2450,2440,2445,10,4890,master
2398,2551,2474,-153,4949,grandmaster
2386,2111,2248,275,4497,average
1969,2298,2133,-329,4267,average
2499,2554,2526,-55,5053,grandmaster
2442,1876,2159,566,4318,average
1687,1905,1796,-218,3592,novice
2339,2579,2459,-240,4918,grandmaster
1898,2256,2077,-358,4154,novice
2361,2409,2385,-48,4770,master
2461,2513,2487,-52,4974,grandmaster
2355,2324,2339,31,4679,master
2141,2423,2282,-282,4564,average
1927,2141,2034,-214,4068,novice
2427,2274,2350,153,4701,master
2146,1972,2059,174,4118,novice
1782,2139,1960,-357,3921,novice
2560,2237,2398,323,4797,master
2259,2361,2310,-102,4620,master
2266,2202,2234,64,4468,average
1842,2263,2052,-421,4105,novice
2435,2419,2427,16,4854,master
2646,2336,2491,310,4982,grandmaster
2095,2336,2215,-241,4431,average
2375,2073,2224,302,4448,average
2481,2304,2392,177,4785,master
2188,2249,2218,-61,4437,average
1755,1949,1852,-194,3704,novice
2031,1801,1916,230,3832,novice
1690,1888,1789,-198,3578,novice
1961,2092,2026,-131,4053,novice
2253,2508,2380,-255,4761,master
2470,2375,2422,95,4845,master
1729,2011,1870,-282,3740,novice
2650,2572,2611,78,5222,grandmaster
2453,2511,2482,-58,4964,grandmaster
2227,2456,2341,-229,4683,master
2547,2310,2428,237,4857,master
1675,2109,1892,-434,3784,novice
2232,2252,2242,-20,4484,average
2401,2678,2539,-277,5079,grandmaster
1888,1671,1779,217,3559,novice
2045,2365,2205,-320,4410,average
2770,2580,2675,190,5350,grandmaster
2392,1989,2190,403,4381,average
2328,2275,2301,53,4603,master
2141,1943,2042,198,4084,novice
2264,2087,2175,177,4351,average
2710,2709,2709,1,5419,grandmaster
2376,2368,2372,8,4744,master
2028,2301,2164,-273,4329,average
2207,2267,2237,-60,4474,average
2801,2543,2672,258,5344,grandmaster
2550,2323,2436,227,4873,master
2512,2412,2462,100,4924,grandmaster
2494,2554,2524,-60,5048,grandmaster
2100,2356,2228,-256,4456,average
2092,1871,1981,221,3963,novice
2296,1987,2141,309,4283,average
2475,2341,2408,134,4816,master
2072,1988,2030,84,4060,novice
2238,2397,2317,-159,4635,master
1900,1870,1885,30,3770,novice
2108,2521,2314,-413,4629,master
2471,2416,2443,55,4887,master
2270,2027,2148,243,4297,average
2292,2046,2169,246,4338,average
2463,2311,2387,152,4774,master
2409,2297,2353,112,4706,master
2311,2177,2244,134,4488,average
2507,2276,2391,231,4783,master
2386,2703,2544,-317,5089,grandmaster
2347,2240,2293,107,4587,average
2375,2211,2293,164,4586,average
2087,2263,2175,-176,4350,average
2238,2379,2308,-141,4617,master
1582,2058,1820,-476,3640,novice
2232,1918,2075,314,4150,novice
2132,2266,2199,-134,4398,average
2598,2632,2615,-34,5230,grandmaster
2515,2401,2458,114,4916,grandmaster
2066,2388,2227,-322,4454,average
2771,2881,2826,-110,5652,grandmaster
1898,2100,1999,-202,3998,novice
2619,2270,2444,349,4889,master
2402,2260,2331,142,4662,master
2344,2480,2412,-136,4824,master
2129,2130,2129,-1,4259,average
2448,2128,2288,320,4576,average
2321,2186,2253,135,4507,average
2228,2079,2153,149,4307,average
2259,2201,2230,58,4460,average
2351,2083,2217,268,4434,average
2137,1867,2002,270,4004,novice
2263,2099,2181,164,4362,average
1690,2024,1857,-334,3714,novice
2646,2569,2607,77,5215,grandmaster
2440,2433,2436,7,4873,master
2298,2120,2209,178,4418,average
2286,2284,2285,2,4570,average
1676,1792,1734,-116,3468,novice
2743,2671,2707,72,5414,grandmaster
2412,2322,2367,90,4734,master
2292,2654,2473,-362,4946,grandmaster
2659,1907,2283,752,4566,average
1862,1491,1676,371,3353,novice
2241,2335,2288,-94,4576,average
2049,2100,2074,-51,4149,novice
1835,2004,1919,-169,3839,novice
2442,2621,2531,-179,5063,grandmaster
2465,2365,2415,100,4830,master
2318,2101,2209,217,4419,average
2108,2147,2127,-39,4255,average
2251,1941,2096,310,4192,novice
1932,2398,2165,-466,4330,average
1902,1663,1782,239,3565,novice
2404,2009,2206,395,4413,average
2356,2442,2399,-86,4798,master
2143,2261,2202,-118,4404,average
2451,2203,2327,248,4654,master
2423,2593,2508,-170,5016,grandmaster
2156,2313,2234,-157,4469,average
2307,2233,2270,74,4540,average
2323,2061,2192,262,4384,average
2355,2308,2331,47,4663,master
2655,2468,2561,187,5123,grandmaster
2111,2557,2334,-446,4668,master
2101,2027,2064,74,4128,novice
2192,2461,2326,-269,4653,master
2181,1929,2055,252,4110,novice
2488,2251,2369,237,4739,master
2079,2007,2043,72,4086,novice
2164,2503,2333,-339,4667,master
1935,2472,2203,-537,4407,average
2411,2165,2288,246,4576,average
2390,2300,2345,90,4690,master
2437,2583,2510,-146,5020,grandmaster
1675,2117,1896,-442,3792,novice
2081,1928,2004,153,4009,novice
2455,2614,2534,-159,5069,grandmaster
2486,2320,2403,166,4806,master
2168,1720,1944,448,3888,novice
2179,2356,2267,-177,4535,average
2496,2486,2491,10,4982,grandmaster
2479,2427,2453,52,4906,grandmaster
2440,2045,2242,395,4485,average
1942,1746,1844,196,3688,novice
2207,2221,2214,-14,4428,average
1761,2163,1962,-402,3924,novice
2037,2211,2124,-174,4248,average
2213,2530,2371,-317,4743,master
1877,2381,2129,-504,4258,average
2349,2019,2184,330,4368,average
1916,2261,2088,-345,4177,novice
2546,2543,2544,3,5089,grandmaster
1570,1735,1652,-165,3305,novice
2113,2314,2213,-201,4427,average
2474,2254,2364,220,4728,master
2544,2652,2598,-108,5196,grandmaster
2260,2571,2415,-311,4831,master
2071,1693,1882,378,3764,novice
2143,2362,2252,-219,4505,average
2604,2470,2537,134,5074,grandmaster
1973,2089,2031,-116,4062,novice
2356,2423,2389,-67,4779,master
2344,1918,2131,426,4262,average
2002,2318,2160,-316,4320,average
1981,1707,1844,274,3688,novice
2192,2163,2177,29,4355,average
2543,2651,2597,-108,5194,grandmaster
1864,2115,1989,-251,3979,novice
2501,2441,2471,60,4942,grandmaster
1916,2219,2067,-303,4135,novice
2210,2115,2162,95,4325,average
2121,2402,2261,-281,4523,average
1652,1884,1768,-232,3536,novice
2411,2622,2516,-211,5033,grandmaster
1810,2088,1949,-278,3898,novice
1748,2562,2155,-814,4310,average
2470,2205,2337,265,4675,master
2140,1962,2051,178,4102,novice
2424,1967,2195,457,4391,average
2175,2116,2145,59,4291,average
2382,2127,2254,255,4509,average
2595,2156,2375,439,4751,master
2038,1773,1905,265,3811,novice
1486,1822,1654,-336,3308,novice
1876,2100,1988,-224,3976,novice
2650,2409,2529,241,5059,grandmaster
2419,2601,2510,-182,5020,grandmaster
2356,2603,2479,-247,4959,grandmaster
2595,2417,2506,178,5012,grandmaster
1838,2474,2156,-636,4312,average
2505,2492,2498,13,4997,grandmaster
2328,2471,2399,-143,4799,master
1692,2005,1848,-313,3697,novice
1939,2205,2072,-266,4144,novice
2456,2202,2329,254,4658,master
1764,2271,2017,-507,4035,novice
2726,2575,2650,151,5301,grandmaster
1843,1993,1918,-150,3836,novice
2556,2506,2531,50,5062,grandmaster
2006,1627,1816,379,3633,novice
2018,1883,1950,135,3901,novice
2520,2306,2413,214,4826,master
2243,2280,2261,-37,4523,average
2114,1888,2001,226,4002,novice
2287,2252,2269,35,4539,average
1548,1808,1678,-260,3356,novice
2265,2434,2349,-169,4699,master
2293,2270,2281,23,4563,average
2584,2708,2646,-124,5292,grandmaster
2159,2271,2215,-112,4430,average
2035,2225,2130,-190,4260,average
2461,2556,2508,-95,5017,grandmaster
1922,1685,1803,237,3607,novice
2311,2018,2164,293,4329,average
2070,2295,2182,-225,4365,average
2762,2679,2720,83,5441,grandmaster
2507,2152,2329,355,4659,master
2336,2598,2467,-262,4934,grandmaster
2483,2718,2600,-235,5201,grandmaster
2213,2455,2334,-242,4668,master
2163,1928,2045,235,4091,novice
2456,2327,2391,129,4783,master
2209,2403,2306,-194,4612,master
1937,2169,2053,-232,4106,novice
2393,2402,2397,-9,4795,master
1230,1397,1313,-167,2627,novice
2499,2663,2581,-164,5162,grandmaster
2294,2109,2201,185,4403,average
1969,2208,2088,-239,4177,novice
2560,2285,2422,275,4845,master
2443,2243,2343,200,4686,master
2630,2580,2605,50,5210,grandmaster
2009,1990,1999,19,3999,novice
2155,1940,2047,215,4095,novice
1657,1868,1762,-211,3525,novice
1808,1576,1692,232,3384,novice
2456,1944,2200,512,4400,average
2314,2219,2266,95,4533,average
2609,2221,2415,388,4830,master
2262,2349,2305,-87,4611,master
2254,2013,2133,241,4267,average
2438,2499,2468,-61,4937,grandmaster
2161,2310,2235,-149,4471,average
2543,2354,2448,189,4897,master
1885,2037,1961,-152,3922,novice
2290,2512,2401,-222,4802,master
2616,2032,2324,584,4648,master
2123,2005,2064,118,4128,novice
2370,2312,2341,58,4682,master
2283,2040,2161,243,4323,average
2176,2043,2109,133,4219,average
1882,2148,2015,-266,4030,novice
2053,2069,2061,-16,4122,novice
2316,2520,2418,-204,4836,master
1870,1974,1922,-104,3844,novice
2225,2406,2315,-181,4631,master
2236,2089,2162,147,4325,average
2069,2113,2091,-44,4182,novice
2067,1731,1899,336,3798,novice
2412,2475,2443,-63,4887,master
1806,1709,1757,97,3515,novice
2682,2563,2622,119,5245,grandmaster
2634,2698,2666,-64,5332,grandmaster
2419,2110,2264,309,4529,average
1967,2254,2110,-287,4221,average
1718,1753,1735,-35,3471,novice
2373,2511,2442,-138,4884,master
1899,2390,2144,-491,4289,average
2633,2659,2646,-26,5292,grandmaster
2343,2255,2299,88,4598,average
2185,2494,2339,-309,4679,master
2504,2256,2380,248,4760,master
1995,2548,2271,-553,4543,average
2298,2615,2456,-317,4913,grandmaster
2803,2783,2793,20,5586,grandmaster
1663,1808,1735,-145,3471,novice
2282,2339,2310,-57,4621,master
2412,2366,2389,46,4778,master
2679,2801,2740,-122,5480,grandmaster
2112,2322,2217,-210,4434,average
2039,2103,2071,-64,4142,novice
2154,1774,1964,380,3928,novice
2367,1993,2180,374,4360,average
2297,1991,2144,306,4288,average
2068,2045,2056,23,4113,novice
2271,1948,2109,323,4219,average
2267,2359,2313,-92,4626,master
2381,2314,2347,67,4695,master
2252,2365,2308,-113,4617,master
2427,2325,2376,102,4752,master
2472,2358,2415,114,4830,master
2086,2151,2118,-65,4237,average
2548,2537,2542,11,5085,grandmaster
2200,1996,2098,204,4196,novice
2491,2421,2456,70,4912,grandmaster
2091,2223,2157,-132,4314,average
2718,2235,2476,483,4953,grandmaster
2575,2411,2493,164,4986,grandmaster
2554,2713,2633,-159,5267,grandmaster
2167,2321,2244,-154,4488,average
2247,1925,2086,322,4172,novice
2187,2018,2102,169,4205,average
2701,2785,2743,-84,5486,grandmaster
1560,1903,1731,-343,3463,novice
2235,2663,2449,-428,4898,master
2052,2024,2038,28,4076,novice
2211,2374,2292,-163,4585,average
2073,2134,2103,-61,4207,average
2126,2488,2307,-362,4614,master
2243,2504,2373,-261,4747,master
2275,2154,2214,121,4429,average
1952,2223,2087,-271,4175,novice
2342,2361,2351,-19,4703,master
2230,2336,2283,-106,4566,average
2555,2540,2547,15,5095,grandmaster
2388,2392,2390,-4,4780,master
2179,2335,2257,-156,4514,average
2164,1981,2072,183,4145,novice
2317,2337,2327,-20,4654,master
2508,2534,2521,-26,5042,grandmaster
2413,2001,2207,412,4414,average
2282,2007,2144,275,4289,average
2559,2290,2424,269,4849,master
2371,2101,2236,270,4472,average
2469,2122,2295,347,4591,average
2412,2369,2390,43,4781,master
2090,2147,2118,-57,4237,average
2611,2423,2517,188,5034,grandmaster
2654,2510,2582,144,5164,grandmaster
2460,2539,2499,-79,4999,grandmaster
2605,2591,2598,14,5196,grandmaster
1632,2301,1966,-669,3933,novice
2441,2598,2519,-157,5039,grandmaster
2249,2376,2312,-127,4625,master
2214,2254,2234,-40,4468,average
2344,2137,2240,207,4481,average
2632,2531,2581,101,5163,grandmaster
1992,1928,1960,64,3920,novice
2620,2376,2498,244,4996,grandmaster
2154,2033,2093,121,4187,novice
2308,2348,2328,-40,4656,master
1763,1609,1686,154,3372,novice
1844,2063,1953,-219,3907,novice
2391,2513,2452,-122,4904,grandmaster
2634,2541,2587,93,5175,grandmaster
2319,2069,2194,250,4388,average
1717,2098,1907,-381,3815,novice
