,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
1879,2311,2460,2385,-149,4771,1
1880,2741,2617,2679,124,5358,1
1882,2698,2572,2635,126,5270,1
1888,2506,2409,2457,97,4915,1
1893,2308,2491,2399,-183,4799,1
1894,2557,2339,2448,218,4896,1
1901,2275,2469,2372,-194,4744,1
1904,2313,2501,2407,-188,4814,1
1905,2490,2464,2477,26,4954,1
1907,2529,2476,2502,53,5005,1
1908,2593,2574,2583,19,5167,1
1910,2361,2493,2427,-132,4854,1
1911,2574,2286,2430,288,4860,1
1917,2401,2474,2437,-73,4875,1
1919,2505,2642,2573,-137,5147,1
1922,2430,2470,2450,-40,4900,1
1925,2663,2471,2567,192,5134,1
1929,2506,2771,2638,-265,5277,1
1931,2338,2445,2391,-107,4783,1
1933,2463,2432,2447,31,4895,1
1937,2377,2656,2516,-279,5033,1
1940,2655,2331,2493,324,4986,1
1941,2441,2512,2476,-71,4953,1
1943,2560,2669,2614,-109,5229,1
1945,2669,2500,2584,169,5169,1
1948,2751,2331,2541,420,5082,1
1949,2568,2329,2448,239,4897,1
1952,2651,2659,2655,-8,5310,1
1957,2364,2362,2363,2,4726,1
1958,2499,2254,2376,245,4753,1
1960,2498,2471,2484,27,4969,1
1961,2437,2294,2365,143,4731,1
1962,2724,2672,2698,52,5396,1
1968,2437,2292,2364,145,4729,1
1969,2366,2443,2404,-77,4809,1
1971,2361,2360,2360,1,4721,1
1974,2594,2320,2457,274,4914,1
1977,2443,2636,2539,-193,5079,1
1984,2363,2426,2394,-63,4789,1
1987,2432,2286,2359,146,4718,1
1989,2448,2359,2403,89,4807,1
1995,2597,2374,2485,223,4971,1
2002,2592,2531,2561,61,5123,1
2005,2381,2457,2419,-76,4838,1
2009,2443,2416,2429,27,4859,1
2011,2678,2628,2653,50,5306,1
2012,2536,2316,2426,220,4852,1
2017,2731,2756,2743,-25,5487,1
2018,2624,2526,2575,98,5150,1
2019,2531,2554,2542,-23,5085,1
2020,2503,2385,2444,118,4888,1
2024,2367,2310,2338,57,4677,1
2028,2598,2558,2578,40,5156,1
2033,2363,2479,2421,-116,4842,1
2036,2517,2551,2534,-34,5068,1
2039,2679,2771,2725,-92,5450,1
2040,2372,2427,2399,-55,4799,1
2044,2346,2444,2395,-98,4790,1
2045,2397,2298,2347,99,4695,1
2047,2346,2537,2441,-191,4883,1
2050,2367,2332,2349,35,4699,1
2054,2534,2645,2589,-111,5179,1
2057,2440,2395,2417,45,4835,1
2058,2586,2523,2554,63,5109,1
2062,2361,2383,2372,-22,4744,1
2065,2491,2358,2424,133,4849,1
2066,2356,2494,2425,-138,4850,1
2067,2491,2688,2589,-197,5179,1
2068,2527,2597,2562,-70,5124,1
2071,2396,2520,2458,-124,4916,1
2080,2636,2294,2465,342,4930,1
2087,2546,2703,2624,-157,5249,1
2088,2560,2459,2509,101,5019,1
2096,2508,2514,2511,-6,5022,1
2098,2308,2526,2417,-218,4834,1
2102,2391,2469,2430,-78,4860,1
2103,2630,2563,2596,67,5193,1
2105,2785,2632,2708,153,5417,1
2108,2514,2399,2456,115,4913,1
2110,2506,2489,2497,17,4995,1
2115,2547,2555,2551,-8,5102,1
2120,2448,2524,2486,-76,4972,1
2122,2270,2493,2381,-223,4763,1
2123,2469,2507,2488,-38,4976,1
2124,2368,2486,2427,-118,4854,1
2130,2527,2421,2474,106,4948,1
2131,2417,2580,2498,-163,4997,1
2132,2530,2649,2589,-119,5179,1
2134,2417,2398,2407,19,4815,1
2135,2387,2597,2492,-210,4984,1
2136,2595,2630,2612,-35,5225,1
2138,2192,2654,2423,-462,4846,1
2140,2611,2535,2573,76,5146,1
2142,2420,2589,2504,-169,5009,1
2149,2522,2615,2568,-93,5137,1
2155,2267,2619,2443,-352,4886,1
2160,2525,2353,2439,172,4878,1
2161,2237,2540,2388,-303,4777,1
2163,2639,2557,2598,82,5196,1
2166,2623,2327,2475,296,4950,1
2167,2549,2390,2469,159,4939,1
2168,2422,2327,2374,95,4749,1
2170,2637,2500,2568,137,5137,1
2173,2632,2547,2589,85,5179,1
2176,2435,2595,2515,-160,5030,1
2178,2302,2532,2417,-230,4834,1
2180,2608,2345,2476,263,4953,1
2185,2525,2362,2443,163,4887,1
2188,2463,2618,2540,-155,5081,1
2192,2469,2358,2413,111,4827,1
2193,2476,2384,2430,92,4860,1
2195,2518,2365,2441,153,4883,1
2196,2560,2431,2495,129,4991,1
2200,2471,2557,2514,-86,5028,1
2205,2541,2618,2579,-77,5159,1
2207,2410,2472,2441,-62,4882,1
2208,2531,2462,2496,69,4993,1
2210,2397,2343,2370,54,4740,1
2212,2346,2481,2413,-135,4827,1
2216,2392,2588,2490,-196,4980,1
2218,2483,2457,2470,26,4940,1
2221,2458,2372,2415,86,4830,1
2224,2397,2606,2501,-209,5003,1
2225,2455,2615,2535,-160,5070,1
2226,2469,2454,2461,15,4923,1
2229,2554,2240,2397,314,4794,1
2230,2451,2345,2398,106,4796,1
2233,2326,2652,2489,-326,4978,1
2235,2761,2826,2793,-65,5587,1
2238,2599,2388,2493,211,4987,1
2253,2398,2310,2354,88,4708,1
2257,2304,2404,2354,-100,4708,1
2264,2803,2774,2788,29,5577,1
2268,2782,2683,2732,99,5465,1
2269,2707,2338,2522,369,5045,1
2271,2484,2301,2392,183,4785,1
2273,2370,2630,2500,-260,5000,1
2279,2387,2559,2473,-172,4946,1
2283,2226,2613,2419,-387,4839,1
2287,2449,2599,2524,-150,5048,1
2289,2340,2384,2362,-44,4724,1
2292,2265,2532,2398,-267,4797,1
2300,2434,2335,2384,99,4769,1
2304,2525,2596,2560,-71,5121,1
2307,2384,2573,2478,-189,4957,1
2310,2287,2536,2411,-249,4823,1
2312,2555,2449,2502,106,5004,1
2317,2676,2417,2546,259,5093,1
2318,2342,2354,2348,-12,4696,1
2322,2632,2518,2575,114,5150,1
2325,2535,2641,2588,-106,5176,1
2330,2580,2438,2509,142,5018,1
2332,2722,2331,2526,391,5053,1
2333,2462,2288,2375,174,4750,1
2334,2657,2680,2668,-23,5337,1
2338,2560,2596,2578,-36,5156,1
2339,2648,2388,2518,260,5036,1
2340,2518,2449,2483,69,4967,1
2342,2645,2604,2624,41,5249,1
2343,2430,2550,2490,-120,4980,1
2345,2417,2429,2423,-12,4846,1
2348,2472,2521,2496,-49,4993,1
2353,2775,2681,2728,94,5456,1
2354,2706,2428,2567,278,5134,1
2355,2354,2556,2455,-202,4910,1
2356,2737,2579,2658,158,5316,1
2360,2449,2702,2575,-253,5151,1
2362,2407,2532,2469,-125,4939,1
2365,2741,2775,2758,-34,5516,1
2366,2498,2285,2391,213,4783,1
2367,2345,2509,2427,-164,4854,1
2373,2468,2429,2448,39,4897,1
2377,2557,2406,2481,151,4963,1
2380,2620,2598,2609,22,5218,1
2381,2421,2352,2386,69,4773,1
2382,2472,2410,2441,62,4882,1
2394,2479,2396,2437,83,4875,1
2397,2638,2520,2579,118,5158,1
2400,2600,2498,2549,102,5098,1
2401,2296,2519,2407,-223,4815,1
2406,2502,2651,2576,-149,5153,1
2408,2393,2407,2400,-14,4800,1
2411,2451,2416,2433,35,4867,1
2418,2771,2616,2693,155,5387,1
2419,2403,2471,2437,-68,4874,1
2422,2438,2313,2375,125,4751,1
2425,2329,2514,2421,-185,4843,1
2428,2353,2353,2353,0,4706,1
2432,2638,2473,2555,165,5111,1
2437,2481,2473,2477,8,4954,1
2438,2487,2312,2399,175,4799,1
2443,2605,2487,2546,118,5092,1
2446,2643,2502,2572,141,5145,1
2449,2360,2391,2375,-31,4751,1
2453,2477,2382,2429,95,4859,1
2456,2320,2443,2381,-123,4763,1
2458,2429,2455,2442,-26,4884,1
2461,2510,2273,2391,237,4783,1
2463,2410,2394,2402,16,4804,1
2468,2532,2687,2609,-155,5219,1
2469,2531,2610,2570,-79,5141,1
2473,2553,2418,2485,135,4971,1
2474,2516,2346,2431,170,4862,1
2476,2525,2788,2656,-263,5313,1
2477,2352,2526,2439,-174,4878,1
2480,2458,2485,2471,-27,4943,1
2481,2469,2471,2470,-2,4940,1
2482,2501,2655,2578,-154,5156,1
2484,2534,2496,2515,38,5030,1
2485,2478,2428,2453,50,4906,1
2486,2341,2565,2453,-224,4906,1
2496,2653,2707,2680,-54,5360,1
2501,2406,2667,2536,-261,5073,1
2503,2541,2424,2482,117,4965,1
2505,2567,2343,2455,224,4910,1
2506,2723,2510,2616,213,5233,1
2508,2482,2253,2367,229,4735,1
2509,2722,2712,2717,10,5434,1
2514,2324,2387,2355,-63,4711,1
2516,2402,2400,2401,2,4802,1
2519,2398,2371,2384,27,4769,1
2520,2538,2622,2580,-84,5160,1
2521,2370,2426,2398,-56,4796,1
2527,2589,2598,2593,-9,5187,1
2531,2431,2303,2367,128,4734,1
2533,2288,2600,2444,-312,4888,1
2536,2680,2548,2614,132,5228,1
2538,2664,2683,2673,-19,5347,1
2540,2372,2405,2388,-33,4777,1
2541,2730,2721,2725,9,5451,1
2542,2457,2594,2525,-137,5051,1
2545,2546,2512,2529,34,5058,1
2546,2518,2434,2476,84,4952,1
2548,2449,2477,2463,-28,4926,1
2550,2420,2563,2491,-143,4983,1
2551,2544,2471,2507,73,5015,1
2556,2739,2772,2755,-33,5511,1
2558,2620,2693,2656,-73,5313,1
2559,2273,2528,2400,-255,4801,1
2560,2463,2528,2495,-65,4991,1
2561,2390,2550,2470,-160,4940,1
2562,2278,2476,2377,-198,4754,1
2563,2475,2443,2459,32,4918,1
2566,2196,2685,2440,-489,4881,1
2567,2544,2549,2546,-5,5093,1
2568,2518,2370,2444,148,4888,1
2571,2419,2468,2443,-49,4887,1
2575,2461,2575,2518,-114,5036,1
2577,2635,2527,2581,108,5162,1
2578,2701,2587,2644,114,5288,1
2579,2394,2296,2345,98,4690,1
2581,2446,2424,2435,22,4870,1
2586,2418,2482,2450,-64,4900,1
2587,2552,2416,2484,136,4968,1
2590,2297,2487,2392,-190,4784,1
2591,2556,2348,2452,208,4904,1
2593,2420,2464,2442,-44,4884,1
2594,2528,2524,2526,4,5052,1
2598,2437,2301,2369,136,4738,1
2600,2607,2579,2593,28,5186,1
2602,2558,2620,2589,-62,5178,1
2603,2402,2438,2420,-36,4840,1
2605,2548,2641,2594,-93,5189,1
2607,2311,2423,2367,-112,4734,1
2612,2397,2521,2459,-124,4918,1
2613,2593,2588,2590,5,5181,1
2617,2353,2426,2389,-73,4779,1
2619,2298,2477,2387,-179,4775,1
2621,2616,2366,2491,250,4982,1
2623,2591,2297,2444,294,4888,1
2625,2452,2602,2527,-150,5054,1
2626,2397,2495,2446,-98,4892,1
2627,2626,2710,2668,-84,5336,1
2630,2556,2453,2504,103,5009,1
2634,2590,2367,2478,223,4957,1
2638,2319,2404,2361,-85,4723,1
2639,2347,2366,2356,-19,4713,1
2646,2617,2295,2456,322,4912,1
2647,2390,2548,2469,-158,4938,1
2650,2394,2325,2359,69,4719,1
2655,2410,2440,2425,-30,4850,1
2656,2588,2254,2421,334,4842,1
2658,2563,2467,2515,96,5030,1
2660,2322,2396,2359,-74,4718,1
2661,2344,2464,2404,-120,4808,1
2662,2547,2419,2483,128,4966,1
2666,2506,2367,2436,139,4873,1
2667,2630,2546,2588,84,5176,1
2670,2516,2559,2537,-43,5075,1
2673,2417,2312,2364,105,4729,1
2678,2298,2544,2421,-246,4842,1
2680,2572,2711,2641,-139,5283,1
2686,2260,2631,2445,-371,4891,1
2687,2532,2309,2420,223,4841,1
2690,2374,2567,2470,-193,4941,1
2693,2535,2657,2596,-122,5192,1
2694,2606,2487,2546,119,5093,1
2696,2558,2565,2561,-7,5123,1
2697,2479,2584,2531,-105,5063,1
2698,2575,2426,2500,149,5001,1
2702,2415,2542,2478,-127,4957,1
2704,2503,2398,2450,105,4901,1
2705,2522,2487,2504,35,5009,1
2706,2584,2428,2506,156,5012,1
2707,2534,2537,2535,-3,5071,1
2713,2568,2453,2510,115,5021,1
2718,2429,2443,2436,-14,4872,1
2721,2355,2438,2396,-83,4793,1
2724,2623,2370,2496,253,4993,1
2725,2461,2410,2435,51,4871,1
2727,2575,2399,2487,176,4974,1
2728,2403,2353,2378,50,4756,1
2733,2402,2484,2443,-82,4886,1
2734,2375,2500,2437,-125,4875,1
2737,2359,2476,2417,-117,4835,1
2739,2365,2428,2396,-63,4793,1
2744,2370,2431,2400,-61,4801,1
2751,2508,2739,2623,-231,5247,1
2753,2587,2342,2464,245,4929,1
2759,2544,2489,2516,55,5033,1
2761,2338,2549,2443,-211,4887,1
2763,2284,2458,2371,-174,4742,1
2769,2669,2624,2646,45,5293,1
2780,2635,2451,2543,184,5086,1
2784,2296,2561,2428,-265,4857,1
2786,2404,2460,2432,-56,4864,1
2790,2521,2593,2557,-72,5114,1
2794,2451,2408,2429,43,4859,1
2802,2469,2681,2575,-212,5150,1
2807,2287,2481,2384,-194,4768,1
2812,2331,2462,2396,-131,4793,1
2814,2453,2614,2533,-161,5067,1
2820,2392,2306,2349,86,4698,1
2824,2371,2423,2397,-52,4794,1
2825,2511,2465,2488,46,4976,1
2828,2349,2440,2394,-91,4789,1
2829,2467,2542,2504,-75,5009,1
2830,2349,2481,2415,-132,4830,1
2833,2548,2620,2584,-72,5168,1
2835,2583,2881,2732,-298,5464,1
2840,2642,2491,2566,151,5133,1
2853,2412,2684,2548,-272,5096,1
2856,2475,2549,2512,-74,5024,1
2857,2602,2473,2537,129,5075,1
2859,2541,2356,2448,185,4897,1
2861,2524,2263,2393,261,4787,1
2862,2438,2355,2396,83,4793,1
2865,2660,2524,2592,136,5184,1
2867,2312,2543,2427,-231,4855,1
2871,2655,2473,2564,182,5128,1
2873,2445,2630,2537,-185,5075,1
2876,2448,2571,2509,-123,5019,1
2887,2650,2589,2619,61,5239,1
2890,2533,2344,2438,189,4877,1
2893,2327,2672,2499,-345,4999,1
2894,2502,2581,2541,-79,5083,1
2899,2552,2501,2526,51,5053,1
2900,2425,2525,2475,-100,4950,1
2902,2321,2479,2400,-158,4800,1
2906,2403,2310,2356,93,4713,1
2908,2388,2512,2450,-124,4900,1
2915,2457,2348,2402,109,4805,1
2917,2735,2771,2753,-36,5506,1
2918,2473,2373,2423,100,4846,1
2922,2523,2313,2418,210,4836,1
2928,2602,2511,2556,91,5113,1
2930,2358,2590,2474,-232,4948,1
2932,2410,2416,2413,-6,4826,1
2934,2616,2294,2455,322,4910,1
2937,2328,2497,2412,-169,4825,1
2939,2546,2281,2413,265,4827,1
2941,2357,2485,2421,-128,4842,1
2942,2529,2430,2479,99,4959,1
2943,2558,2227,2392,331,4785,1
2946,2360,2643,2501,-283,5003,1
2947,2372,2469,2420,-97,4841,1
2950,2586,2637,2611,-51,5223,1
2952,2560,2494,2527,66,5054,1
2954,2482,2660,2571,-178,5142,1
2955,2390,2530,2460,-140,4920,1
2958,2379,2331,2355,48,4710,1
2963,2394,2469,2431,-75,4863,1
2964,2639,2523,2581,116,5162,1
2971,2758,2744,2751,14,5502,1
2974,2391,2402,2396,-11,4793,1
2978,2634,2511,2572,123,5145,1
2979,2564,2576,2570,-12,5140,1
2981,2662,2672,2667,-10,5334,1
2984,2389,2531,2460,-142,4920,1
2989,2644,2573,2608,71,5217,1
3003,2468,2413,2440,55,4881,1
3007,2696,2325,2510,371,5021,1
3010,2633,2620,2626,13,5253,1
3014,2463,2293,2378,170,4756,1
3015,2334,2411,2372,-77,4745,1
3016,2487,2257,2372,230,4744,1
3017,2398,2538,2468,-140,4936,1
3021,2594,2390,2492,204,4984,1
3023,2561,2328,2444,233,4889,1
3024,2710,2715,2712,-5,5425,1
3025,2603,2530,2566,73,5133,1
3027,2583,2561,2572,22,5144,1
3029,2620,2495,2557,125,5115,1
3030,2402,2357,2379,45,4759,1
3031,2441,2458,2449,-17,4899,1
3032,2521,2370,2445,151,4891,1
3034,2284,2468,2376,-184,4752,1
3042,2619,2655,2637,-36,5274,1
3050,2529,2245,2387,284,4774,1
3052,2554,2372,2463,182,4926,1
3054,2248,2554,2401,-306,4802,1
3055,2495,2457,2476,38,4952,1
3056,2616,2250,2433,366,4866,1
3058,2484,2630,2557,-146,5114,1
3066,2480,2256,2368,224,4736,1
3067,2462,2594,2528,-132,5056,1
3069,2459,2389,2424,70,4848,1
3070,2549,2328,2438,221,4877,1
3072,2420,2284,2352,136,4704,1
3073,2662,2638,2650,24,5300,1
3074,2412,2403,2407,9,4815,1
3075,2592,2527,2559,65,5119,1
3076,2332,2352,2342,-20,4684,1
3083,2726,2675,2700,51,5401,1
3085,2535,2427,2481,108,4962,1
3086,2495,2261,2378,234,4756,1
3087,2581,2529,2555,52,5110,1
3091,2741,2656,2698,85,5397,1
3094,2779,2753,2766,26,5532,1
3095,2416,2613,2514,-197,5029,1
3098,2723,2426,2574,297,5149,1
3100,2437,2412,2424,25,4849,1
3101,2556,2600,2578,-44,5156,1
3102,2631,2647,2639,-16,5278,1
3104,2542,2453,2497,89,4995,1
3106,2572,2660,2616,-88,5232,1
3110,2512,2295,2403,217,4807,1
3114,2431,2354,2392,77,4785,1
3115,2526,2558,2542,-32,5084,1
3117,2434,2571,2502,-137,5005,1
3118,2582,2638,2610,-56,5220,1
3121,2522,2599,2560,-77,5121,1
3123,2650,2685,2667,-35,5335,1
3125,2661,2757,2709,-96,5418,1
3126,2275,2483,2379,-208,4758,1
3130,2485,2343,2414,142,4828,1
3131,2626,2647,2636,-21,5273,1
3133,2412,2592,2502,-180,5004,1
3139,2339,2348,2343,-9,4687,1
3142,2404,2466,2435,-62,4870,1
3143,2498,2423,2460,75,4921,1
3144,2672,2785,2728,-113,5457,1
3147,2486,2353,2419,133,4839,1
3148,2672,2720,2696,-48,5392,1
3150,2387,2576,2481,-189,4963,1
3152,2413,2445,2429,-32,4858,1
3154,2678,2359,2518,319,5037,1
3157,2390,2445,2417,-55,4835,1
3160,2396,2515,2455,-119,4911,1
3163,2450,2502,2476,-52,4952,1
3166,2422,2495,2458,-73,4917,1
3167,2418,2583,2500,-165,5001,1
3168,2572,2562,2567,10,5134,1
3171,2392,2320,2356,72,4712,1
3172,2609,2490,2549,119,5099,1
3173,2540,2434,2487,106,4974,1
3176,2636,2490,2563,146,5126,1
3177,2561,2495,2528,66,5056,1
3180,2630,2508,2569,122,5138,1
3181,2459,2276,2367,183,4735,1
3183,2667,2621,2644,46,5288,1
3184,2603,2204,2403,399,4807,1
3186,2302,2485,2393,-183,4787,1
3187,2423,2421,2422,2,4844,1
3192,2317,2429,2373,-112,4746,1
3196,2391,2452,2421,-61,4843,1
3198,2470,2531,2500,-61,5001,1
3201,2419,2388,2403,31,4807,1
3202,2619,2317,2468,302,4936,1
3209,2753,2651,2702,102,5404,1
3214,2344,2334,2339,10,4678,1
3219,2399,2516,2457,-117,4915,1
3221,2349,2403,2376,-54,4752,1
3226,2559,2675,2617,-116,5234,1
3227,2555,2518,2536,37,5073,1
3228,2249,2557,2403,-308,4806,1
3229,2401,2466,2433,-65,4867,1
3230,2252,2525,2388,-273,4777,1
3231,2660,2381,2520,279,5041,1
3232,2311,2453,2382,-142,4764,1
3237,2520,2409,2464,111,4929,1
3240,2495,2395,2445,100,4890,1
3242,2320,2367,2343,-47,4687,1
3244,2490,2536,2513,-46,5026,1
3246,2467,2330,2398,137,4797,1
3249,2396,2539,2467,-143,4935,1
3255,2478,2628,2553,-150,5106,1
3257,2283,2643,2463,-360,4926,1
3258,2552,2412,2482,140,4964,1
3260,2334,2428,2381,-94,4762,1
3261,2767,2727,2747,40,5494,1
3262,2347,2530,2438,-183,4877,1
3263,2310,2554,2432,-244,4864,1
3264,2350,2548,2449,-198,4898,1
3268,2453,2545,2499,-92,4998,1
3274,2389,2371,2380,18,4760,1
3276,2405,2463,2434,-58,4868,1
3277,2528,2289,2408,239,4817,1
3278,2442,2655,2548,-213,5097,1
3287,2609,2419,2514,190,5028,1
3288,2644,2543,2593,101,5187,1
3299,2341,2492,2416,-151,4833,1
3300,2552,2570,2561,-18,5122,1
3302,2520,2607,2563,-87,5127,1
3307,2330,2442,2386,-112,4772,1
3308,2389,2405,2397,-16,4794,1
3309,2576,2578,2577,-2,5154,1
3311,2534,2570,2552,-36,5104,1
3312,2711,2560,2635,151,5271,1
3316,2392,2669,2530,-277,5061,1
3318,2413,2418,2415,-5,4831,1
3319,2724,2678,2701,46,5402,1
3321,2364,2319,2341,45,4683,1
3322,2531,2541,2536,-10,5072,1
3323,2580,2406,2493,174,4986,1
3326,2354,2637,2495,-283,4991,1
3332,2521,2477,2499,44,4998,1
3333,2580,2221,2400,359,4801,1
3337,2600,2493,2546,107,5093,1
3339,2584,2557,2570,27,5141,1
3341,2453,2709,2581,-256,5162,1
3342,2586,2581,2583,5,5167,1
3343,2325,2422,2373,-97,4747,1
3347,2519,2346,2432,173,4865,1
3351,2195,2618,2406,-423,4813,1
3358,2275,2586,2430,-311,4861,1
3359,2354,2425,2389,-71,4779,1
3361,2449,2350,2399,99,4799,1
3368,2421,2485,2453,-64,4906,1
3372,2374,2562,2468,-188,4936,1
3374,2525,2726,2625,-201,5251,1
3377,2558,2510,2534,48,5068,1
3378,2628,2516,2572,112,5144,1
3383,2503,2540,2521,-37,5043,1
3384,2506,2338,2422,168,4844,1
3385,2434,2538,2486,-104,4972,1
3386,2810,2764,2787,46,5574,1
3391,2675,2632,2653,43,5307,1
3397,2447,2483,2465,-36,4930,1
3399,2571,2450,2510,121,5021,1
3404,2469,2458,2463,11,4927,1
3405,2630,2331,2480,299,4961,1
3407,2555,2360,2457,195,4915,1
3408,2312,2572,2442,-260,4884,1
3413,2387,2485,2436,-98,4872,1
3414,2510,2412,2461,98,4922,1
3417,2276,2470,2373,-194,4746,1
3420,2373,2307,2340,66,4680,1
3428,2653,2288,2470,365,4941,1
3440,2562,2370,2466,192,4932,1
3445,2636,2620,2628,16,5256,1
3452,2638,2477,2557,161,5115,1
3454,2597,2700,2648,-103,5297,1
3457,2500,2574,2537,-74,5074,1
3458,2626,2550,2588,76,5176,1
3459,2535,2421,2478,114,4956,1
3460,2410,2495,2452,-85,4905,1
3463,2539,2248,2393,291,4787,1
3465,2634,2426,2530,208,5060,1
3466,2503,2392,2447,111,4895,1
3468,2281,2460,2370,-179,4741,1
3469,2503,2246,2374,257,4749,1
3470,2368,2449,2408,-81,4817,1
3471,2381,2429,2405,-48,4810,1
3472,2484,2699,2591,-215,5183,1
3473,2461,2508,2484,-47,4969,1
3477,2549,2436,2492,113,4985,1
3479,2664,2424,2544,240,5088,1
3490,2380,2342,2361,38,4722,1
3495,2460,2511,2485,-51,4971,1
3496,2559,2348,2453,211,4907,1
3498,2341,2428,2384,-87,4769,1
3501,2598,2680,2639,-82,5278,1
3505,2338,2419,2378,-81,4757,1
3506,2358,2545,2451,-187,4903,1
3508,2531,2438,2484,93,4969,1
3509,2481,2515,2498,-34,4996,1
3516,2609,2663,2636,-54,5272,1
3518,2613,2440,2526,173,5053,1
3522,2532,2331,2431,201,4863,1
3523,2535,2333,2434,202,4868,1
3526,2610,2734,2672,-124,5344,1
3527,2351,2569,2460,-218,4920,1
3529,2384,2613,2498,-229,4997,1
3531,2603,2448,2525,155,5051,1
3533,2650,2660,2655,-10,5310,1
3534,2454,2457,2455,-3,4911,1
3536,2584,2419,2501,165,5003,1
3540,2572,2339,2455,233,4911,1
3544,2574,2422,2498,152,4996,1
3545,2491,2330,2410,161,4821,1
3550,2255,2647,2451,-392,4902,1
3557,2605,2688,2646,-83,5293,1
3559,2538,2520,2529,18,5058,1
3561,2555,2425,2490,130,4980,1
3562,2561,2234,2397,327,4795,1
3566,2449,2310,2379,139,4759,1
3567,2490,2401,2445,89,4891,1
3568,2391,2470,2430,-79,4861,1
3575,2545,2276,2410,269,4821,1
3577,2544,2498,2521,46,5042,1
3578,2539,2610,2574,-71,5149,1
3582,2470,2487,2478,-17,4957,1
3584,2422,2515,2468,-93,4937,1
3586,2557,2300,2428,257,4857,1
3589,2573,2297,2435,276,4870,1
3596,2374,2528,2451,-154,4902,1
3603,2635,2425,2530,210,5060,1
3604,2445,2583,2514,-138,5028,1
3613,2413,2490,2451,-77,4903,1
3614,2546,2408,2477,138,4954,1
3616,2296,2622,2459,-326,4918,1
3617,2584,2435,2509,149,5019,1
3618,2509,2269,2389,240,4778,1
3620,2516,2391,2453,125,4907,1
3621,2680,2340,2510,340,5020,1
3622,2478,2392,2435,86,4870,1
3625,2396,2607,2501,-211,5003,1
3626,2579,2358,2468,221,4937,1
3630,2582,2643,2612,-61,5225,1
3631,2402,2538,2470,-136,4940,1
3632,2645,2482,2563,163,5127,1
3640,2566,2391,2478,175,4957,1
3642,2428,2626,2527,-198,5054,1
3643,2393,2454,2423,-61,4847,1
3648,2460,2345,2402,115,4805,1
3650,2468,2296,2382,172,4764,1
3654,2753,2678,2715,75,5431,1
3657,2539,2411,2475,128,4950,1
3658,2657,2556,2606,101,5213,1
3659,2348,2449,2398,-101,4797,1
3662,2610,2667,2638,-57,5277,1
3664,2492,2283,2387,209,4775,1
