,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
3668,2505,2247,2376,258,4752,1
3669,2522,2332,2427,190,4854,1
3676,2324,2690,2507,-366,5014,1
3677,2516,2446,2481,70,4962,1
3679,2815,2644,2729,171,5459,1
3680,2672,2791,2731,-119,5463,1
3681,2274,2464,2369,-190,4738,1
3687,2585,2647,2616,-62,5232,1
3689,2426,2459,2442,-33,4885,1
3690,2273,2472,2372,-199,4745,1
3691,2511,2518,2514,-7,5029,1
3692,2480,2273,2376,207,4753,1
3700,2442,2337,2389,105,4779,1
3706,2274,2536,2405,-262,4810,1
3707,2402,2321,2361,81,4723,1
3708,2698,2583,2640,115,5281,1
3710,2550,2520,2535,30,5070,1
3715,2595,2649,2622,-54,5244,1
3718,2527,2550,2538,-23,5077,1
3722,2377,2441,2409,-64,4818,1
3724,2348,2450,2399,-102,4798,1
3726,2388,2526,2457,-138,4914,1
3727,2415,2303,2359,112,4718,1
3747,2435,2549,2492,-114,4984,1
3748,2387,2538,2462,-151,4925,1
3749,2499,2460,2479,39,4959,1
3750,2615,2507,2561,108,5122,1
3754,2506,2551,2528,-45,5057,1
3755,2568,2558,2563,10,5126,1
3759,2599,2486,2542,113,5085,1
3764,2551,2512,2531,39,5063,1
3765,2630,2476,2553,154,5106,1
3766,2304,2423,2363,-119,4727,1
3770,2320,2481,2400,-161,4801,1
3771,2607,2660,2633,-53,5267,1
3773,2429,2458,2443,-29,4887,1
3776,2341,2460,2400,-119,4801,1
3779,2658,2599,2628,59,5257,1
3780,2396,2308,2352,88,4704,1
3781,2439,2337,2388,102,4776,1
3782,2522,2271,2396,251,4793,1
3785,2667,2551,2609,116,5218,1
3787,2320,2455,2387,-135,4775,1
3790,2443,2613,2528,-170,5056,1
3791,2439,2284,2361,155,4723,1
3792,2561,2561,2561,0,5122,1
3793,2373,2469,2421,-96,4842,1
3795,2313,2475,2394,-162,4788,1
3799,2419,2397,2408,22,4816,1
3801,2414,2594,2504,-180,5008,1
3802,2304,2519,2411,-215,4823,1
3803,2361,2362,2361,-1,4723,1
3809,2644,2328,2486,316,4972,1
3810,2448,2411,2429,37,4859,1
3813,2352,2481,2416,-129,4833,1
3822,2619,2524,2571,95,5143,1
3830,2281,2464,2372,-183,4745,1
3833,2397,2442,2419,-45,4839,1
3836,2632,2487,2559,145,5119,1
3837,2284,2555,2419,-271,4839,1
3840,2618,2407,2512,211,5025,1
3842,2377,2362,2369,15,4739,1
3844,2457,2313,2385,144,4770,1
3847,2476,2453,2464,23,4929,1
3848,2409,2315,2362,94,4724,1
3850,2368,2494,2431,-126,4862,1
3852,2418,2324,2371,94,4742,1
3860,2511,2381,2446,130,4892,1
3866,2434,2328,2381,106,4762,1
3867,2571,2525,2548,46,5096,1
3874,2772,2660,2716,112,5432,1
3887,2569,2218,2393,351,4787,1
3889,2320,2392,2356,-72,4712,1
3893,2607,2586,2596,21,5193,1
3895,2425,2575,2500,-150,5000,1
3901,2304,2599,2451,-295,4903,1
3903,2659,2729,2694,-70,5388,1
3904,2527,2684,2605,-157,5211,1
3906,2512,2497,2504,15,5009,1
3909,2530,2243,2386,287,4773,1
3911,2408,2382,2395,26,4790,1
3913,2429,2301,2365,128,4730,1
3914,2455,2293,2374,162,4748,1
3916,2316,2413,2364,-97,4729,1
3917,2710,2553,2631,157,5263,1
3919,2431,2478,2454,-47,4909,1
3920,2607,2469,2538,138,5076,1
3921,2720,2748,2734,-28,5468,1
3922,2500,2442,2471,58,4942,1
3926,2416,2674,2545,-258,5090,1
3928,2543,2714,2628,-171,5257,1
3931,2599,2671,2635,-72,5270,1
3932,2325,2610,2467,-285,4935,1
3935,2476,2255,2365,221,4731,1
3936,2474,2441,2457,33,4915,1
3941,2505,2253,2379,252,4758,1
3943,2606,2283,2444,323,4889,1
3946,2577,2261,2419,316,4838,1
3956,2410,2583,2496,-173,4993,1
3960,2323,2567,2445,-244,4890,1
3962,2362,2527,2444,-165,4889,1
3964,2544,2582,2563,-38,5126,1
3966,2539,2539,2539,0,5078,1
3969,2339,2475,2407,-136,4814,1
3970,2564,2500,2532,64,5064,1
3972,2460,2447,2453,13,4907,1
3974,2631,2505,2568,126,5136,1
3975,2412,2294,2353,118,4706,1
3976,2606,2475,2540,131,5081,1
3977,2389,2360,2374,29,4749,1
3978,2569,2635,2602,-66,5204,1
3983,2276,2466,2371,-190,4742,1
3984,2541,2445,2493,96,4986,1
3990,2504,2301,2402,203,4805,1
3991,2579,2249,2414,330,4828,1
3994,2414,2439,2426,-25,4853,1
3995,2475,2430,2452,45,4905,1
3998,2522,2450,2486,72,4972,1
4003,2419,2422,2420,-3,4841,1
4005,2411,2521,2466,-110,4932,1
4007,2340,2519,2429,-179,4859,1
4011,2546,2495,2520,51,5041,1
4012,2694,2546,2620,148,5240,1
4018,2487,2570,2528,-83,5057,1
4027,2418,2291,2354,127,4709,1
4028,2408,2387,2397,21,4795,1
4030,2393,2514,2453,-121,4907,1
4031,2742,2563,2652,179,5305,1
4037,2335,2507,2421,-172,4842,1
4038,2521,2516,2518,5,5037,1
4039,2595,2559,2577,36,5154,1
4040,2452,2580,2516,-128,5032,1
4041,2385,2333,2359,52,4718,1
4048,2517,2595,2556,-78,5112,1
4049,2464,2317,2390,147,4781,1
4050,2585,2536,2560,49,5121,1
4052,2446,2592,2519,-146,5038,1
4053,2704,2471,2587,233,5175,1
4055,2444,2399,2421,45,4843,1
4056,2663,2616,2639,47,5279,1
4060,2360,2394,2377,-34,4754,1
4064,2602,2663,2632,-61,5265,1
4065,2484,2402,2443,82,4886,1
4066,2431,2608,2519,-177,5039,1
4070,2706,2556,2631,150,5262,1
4071,2517,2298,2407,219,4815,1
4072,2299,2488,2393,-189,4787,1
4078,2455,2405,2430,50,4860,1
4079,2314,2423,2368,-109,4737,1
4088,2682,2394,2538,288,5076,1
4089,2549,2603,2576,-54,5152,1
4092,2511,2331,2421,180,4842,1
4095,2625,2605,2615,20,5230,1
4096,2456,2268,2362,188,4724,1
4101,2541,2359,2450,182,4900,1
4103,2522,2585,2553,-63,5107,1
4105,2596,2502,2549,94,5098,1
4107,2530,2488,2509,42,5018,1
4109,2480,2387,2433,93,4867,1
4114,2365,2395,2380,-30,4760,1
4117,2644,2508,2576,136,5152,1
4118,2623,2691,2657,-68,5314,1
4125,2635,2505,2570,130,5140,1
4127,2624,2720,2672,-96,5344,1
4131,2531,2508,2519,23,5039,1
4132,2473,2583,2528,-110,5056,1
4134,2548,2608,2578,-60,5156,1
4140,2734,2498,2616,236,5232,1
4145,2511,2490,2500,21,5001,1
4148,2605,2608,2606,-3,5213,1
4149,2513,2316,2414,197,4829,1
4151,2498,2471,2484,27,4969,1
4152,2504,2441,2472,63,4945,1
4153,2440,2324,2382,116,4764,1
4158,2300,2425,2362,-125,4725,1
4160,2546,2488,2517,58,5034,1
4163,2503,2457,2480,46,4960,1
4168,2546,2253,2399,293,4799,1
4170,2514,2273,2393,241,4787,1
4171,2653,2558,2605,95,5211,1
4172,2630,2556,2593,74,5186,1
4173,2524,2450,2487,74,4974,1
4176,2622,2771,2696,-149,5393,1
4188,2333,2648,2490,-315,4981,1
4189,2470,2356,2413,114,4826,1
4193,2460,2345,2402,115,4805,1
4194,2579,2610,2594,-31,5189,1
4198,2514,2529,2521,-15,5043,1
4200,2367,2628,2497,-261,4995,1
4201,2487,2326,2406,161,4813,1
4204,2281,2471,2376,-190,4752,1
4210,2478,2546,2512,-68,5024,1
4213,2715,2561,2638,154,5276,1
4219,2481,2460,2470,21,4941,1
4220,2530,2642,2586,-112,5172,1
4228,2519,2372,2445,147,4891,1
4232,2705,2654,2679,51,5359,1
4235,2432,2449,2440,-17,4881,1
4237,2558,2574,2566,-16,5132,1
4239,2498,2266,2382,232,4764,1
4241,2458,2588,2523,-130,5046,1
4243,2539,2670,2604,-131,5209,1
4244,2622,2489,2555,133,5111,1
4245,2524,2498,2511,26,5022,1
4247,2635,2560,2597,75,5195,1
4248,2696,2609,2652,87,5305,1
4249,2345,2363,2354,-18,4708,1
4250,2571,2576,2573,-5,5147,1
4255,2560,2479,2519,81,5039,1
4259,2578,2419,2498,159,4997,1
4261,2486,2328,2407,158,4814,1
4266,2542,2637,2589,-95,5179,1
4270,2525,2501,2513,24,5026,1
4272,2410,2524,2467,-114,4934,1
4276,2675,2586,2630,89,5261,1
4277,2539,2424,2481,115,4963,1
4281,2292,2616,2454,-324,4908,1
4285,2265,2482,2373,-217,4747,1
4289,2568,2492,2530,76,5060,1
4290,2394,2447,2420,-53,4841,1
4291,2354,2602,2478,-248,4956,1
4294,2450,2440,2445,10,4890,1
4295,2682,2495,2588,187,5177,1
4296,2747,2500,2623,247,5247,1
4299,2412,2484,2448,-72,4896,1
4307,2503,2654,2578,-151,5157,1
4308,2525,2379,2452,146,4904,1
4310,2369,2555,2462,-186,4924,1
4315,2284,2576,2430,-292,4860,1
4319,2624,2299,2461,325,4923,1
4322,2568,2413,2490,155,4981,1
4323,2757,2772,2764,-15,5529,1
4329,2387,2385,2386,2,4772,1
4337,2489,2480,2484,9,4969,1
4339,2388,2302,2345,86,4690,1
4344,2475,2362,2418,113,4837,1
4350,2433,2568,2500,-135,5001,1
4352,2371,2376,2373,-5,4747,1
4357,2460,2421,2440,39,4881,1
4361,2269,2529,2399,-260,4798,1
4364,2705,2391,2548,314,5096,1
4365,2474,2312,2393,162,4786,1
4366,2394,2358,2376,36,4752,1
4368,2391,2650,2520,-259,5041,1
4369,2673,2613,2643,60,5286,1
4370,2574,2484,2529,90,5058,1
4372,2321,2411,2366,-90,4732,1
4376,2538,2543,2540,-5,5081,1
4379,2650,2286,2468,364,4936,1
4382,2625,2345,2485,280,4970,1
4383,2668,2706,2687,-38,5374,1
4389,2446,2420,2433,26,4866,1
4390,2688,2563,2625,125,5251,1
4392,2398,2508,2453,-110,4906,1
4393,2350,2399,2374,-49,4749,1
4396,2468,2327,2397,141,4795,1
4404,2514,2322,2418,192,4836,1
4407,2557,2667,2612,-110,5224,1
4408,2579,2729,2654,-150,5308,1
4411,2566,2718,2642,-152,5284,1
4414,2500,2581,2540,-81,5081,1
4415,2368,2444,2406,-76,4812,1
4417,2410,2444,2427,-34,4854,1
4423,2405,2307,2356,98,4712,1
4425,2217,2585,2401,-368,4802,1
4431,2559,2396,2477,163,4955,1
4432,2477,2503,2490,-26,4980,1
4435,2419,2303,2361,116,4722,1
4436,2388,2616,2502,-228,5004,1
4438,2622,2445,2533,177,5067,1
4442,2389,2540,2464,-151,4929,1
4444,2437,2522,2479,-85,4959,1
4445,2455,2349,2402,106,4804,1
4446,2423,2559,2491,-136,4982,1
4447,2650,2368,2509,282,5018,1
4448,2316,2449,2382,-133,4765,1
4449,2343,2455,2399,-112,4798,1
4450,2428,2763,2595,-335,5191,1
4456,2380,2316,2348,64,4696,1
4460,2704,2621,2662,83,5325,1
4463,2368,2553,2460,-185,4921,1
4465,2350,2538,2444,-188,4888,1
4471,2666,2462,2564,204,5128,1
4472,2489,2609,2549,-120,5098,1
4475,2463,2380,2421,83,4843,1
4476,2644,2688,2666,-44,5332,1
4477,2417,2587,2502,-170,5004,1
4480,2491,2553,2522,-62,5044,1
4483,2611,2500,2555,111,5111,1
4484,2643,2678,2660,-35,5321,1
4486,2511,2405,2458,106,4916,1
4489,2695,2569,2632,126,5264,1
4493,2376,2405,2390,-29,4781,1
4496,2418,2599,2508,-181,5017,1
4497,2472,2328,2400,144,4800,1
4498,2439,2496,2467,-57,4935,1
4501,2325,2384,2354,-59,4709,1
4502,2425,2349,2387,76,4774,1
4508,2428,2449,2438,-21,4877,1
4509,2400,2370,2385,30,4770,1
4514,2596,2592,2594,4,5188,1
4517,2474,2479,2476,-5,4953,1
4519,2440,2400,2420,40,4840,1
4522,2707,2503,2605,204,5210,1
4526,2578,2399,2488,179,4977,1
4528,2667,2390,2528,277,5057,1
4531,2758,2709,2733,49,5467,1
4540,2320,2452,2386,-132,4772,1
4544,2314,2381,2347,-67,4695,1
4547,2483,2595,2539,-112,5078,1
4550,2688,2418,2553,270,5106,1
4556,2596,2426,2511,170,5022,1
4559,2541,2684,2612,-143,5225,1
4560,2335,2414,2374,-79,4749,1
4562,2498,2282,2390,216,4780,1
4564,2388,2474,2431,-86,4862,1
4566,2559,2527,2543,32,5086,1
4567,2476,2580,2528,-104,5056,1
4568,2480,2361,2420,119,4841,1
4570,2391,2511,2451,-120,4902,1
4574,2473,2450,2461,23,4923,1
4581,2602,2561,2581,41,5163,1
4582,2491,2501,2496,-10,4992,1
4583,2382,2428,2405,-46,4810,1
4584,2443,2413,2428,30,4856,1
4587,2551,2775,2663,-224,5326,1
4588,2698,2582,2640,116,5280,1
4593,2567,2421,2494,146,4988,1
4594,2529,2644,2586,-115,5173,1
4598,2446,2588,2517,-142,5034,1
4599,2471,2437,2454,34,4908,1
4603,2525,2352,2438,173,4877,1
4605,2234,2558,2396,-324,4792,1
4606,2597,2382,2489,215,4979,1
4610,2340,2452,2396,-112,4792,1
4611,2506,2290,2398,216,4796,1
4612,2542,2542,2542,0,5084,1
4615,2627,2696,2661,-69,5323,1
4621,2608,2583,2595,25,5191,1
4622,2351,2396,2373,-45,4747,1
4628,2618,2582,2600,36,5200,1
4629,2726,2653,2689,73,5379,1
4630,2619,2419,2519,200,5038,1
4636,2510,2434,2472,76,4944,1
4639,2792,2649,2720,143,5441,1
4640,2615,2293,2454,322,4908,1
4644,2371,2315,2343,56,4686,1
4645,2427,2543,2485,-116,4970,1
4650,2338,2479,2408,-141,4817,1
4651,2368,2405,2386,-37,4773,1
4659,2715,2503,2609,212,5218,1
4660,2585,2392,2488,193,4977,1
4661,2351,2422,2386,-71,4773,1
4665,2501,2452,2476,49,4953,1
4666,2559,2300,2429,259,4859,1
4669,2299,2577,2438,-278,4876,1
4672,2678,2631,2654,47,5309,1
4673,2535,2556,2545,-21,5091,1
4679,2461,2276,2368,185,4737,1
4681,2213,2682,2447,-469,4895,1
4682,2527,2414,2470,113,4941,1
4684,2418,2367,2392,51,4785,1
4686,2531,2753,2642,-222,5284,1
4687,2470,2417,2443,53,4887,1
4688,2407,2628,2517,-221,5035,1
4694,2586,2393,2489,193,4979,1
4698,2541,2558,2549,-17,5099,1
4700,2343,2386,2364,-43,4729,1
4704,2466,2424,2445,42,4890,1
4706,2308,2429,2368,-121,4737,1
4707,2577,2628,2602,-51,5205,1
4711,2489,2332,2410,157,4821,1
4716,2705,2715,2710,-10,5420,1
4717,2263,2595,2429,-332,4858,1
4718,2480,2502,2491,-22,4982,1
4724,2423,2619,2521,-196,5042,1
4729,2510,2614,2562,-104,5124,1
4733,2485,2541,2513,-56,5026,1
4735,2379,2534,2456,-155,4913,1
4738,2188,2650,2419,-462,4838,1
4739,2402,2376,2389,26,4778,1
4740,2413,2572,2492,-159,4985,1
4742,2492,2516,2504,-24,5008,1
4743,2566,2486,2526,80,5052,1
4744,2420,2347,2383,73,4767,1
4745,2659,2434,2546,225,5093,1
4751,2544,2510,2527,34,5054,1
4752,2616,2547,2581,69,5163,1
4757,2284,2531,2407,-247,4815,1
4762,2536,2559,2547,-23,5095,1
4765,2252,2539,2395,-287,4791,1
4766,2667,2660,2663,7,5327,1
4767,2368,2319,2343,49,4687,1
4771,2680,2508,2594,172,5188,1
4776,2646,2758,2702,-112,5404,1
4778,2607,2707,2657,-100,5314,1
4783,2533,2484,2508,49,5017,1
4784,2463,2615,2539,-152,5078,1
4787,2489,2377,2433,112,4866,1
4788,2505,2456,2480,49,4961,1
4789,2631,2336,2483,295,4967,1
4792,2301,2421,2361,-120,4722,1
4793,2622,2257,2439,365,4879,1
4798,2417,2375,2396,42,4792,1
4800,2561,2481,2521,80,5042,1
4802,2274,2526,2400,-252,4800,1
4803,2548,2491,2519,57,5039,1
4805,2536,2422,2479,114,4958,1
4809,2491,2552,2521,-61,5043,1
4812,2492,2528,2510,-36,5020,1
4814,2532,2472,2502,60,5004,1
4818,2633,2713,2673,-80,5346,1
4822,2569,2709,2639,-140,5278,1
4824,2706,2559,2632,147,5265,1
4825,2560,2560,2560,0,5120,1
4826,2334,2415,2374,-81,4749,1
4829,2627,2385,2506,242,5012,1
4837,2399,2387,2393,12,4786,1
4839,2472,2263,2367,209,4735,1
4843,2354,2420,2387,-66,4774,1
4844,2734,2702,2718,32,5436,1
4846,2256,2543,2399,-287,4799,1
4847,2587,2321,2454,266,4908,1
4850,2375,2643,2509,-268,5018,1
4852,2383,2566,2474,-183,4949,1
4866,2406,2510,2458,-104,4916,1
4867,2725,2784,2754,-59,5509,1
4870,2324,2439,2381,-115,4763,1
4871,2647,2664,2655,-17,5311,1
4876,2481,2379,2430,102,4860,1
4888,2566,2557,2561,9,5123,1
4892,2352,2572,2462,-220,4924,1
4893,2540,2521,2530,19,5061,1
4895,2431,2524,2477,-93,4955,1
4904,2513,2446,2479,67,4959,1
4906,2515,2381,2448,134,4896,1
4908,2482,2446,2464,36,4928,1
4911,2494,2331,2412,163,4825,1
4912,2268,2471,2369,-203,4739,1
4913,2627,2490,2558,137,5117,1
4915,2524,2527,2525,-3,5051,1
4916,2447,2284,2365,163,4731,1
4917,2396,2310,2353,86,4706,1
4920,2472,2364,2418,108,4836,1
4923,2660,2496,2578,164,5156,1
4924,2437,2300,2368,137,4737,1
4926,2638,2579,2608,59,5217,1
4928,2333,2383,2358,-50,4716,1
4929,2510,2491,2500,19,5001,1
4932,2574,2411,2492,163,4985,1
4937,2621,2648,2634,-27,5269,1
4939,2501,2423,2462,78,4924,1
4942,2678,2740,2709,-62,5418,1
4956,2538,2642,2590,-104,5180,1
4958,2268,2528,2398,-260,4796,1
4960,2375,2409,2392,-34,4784,1
4961,2428,2613,2520,-185,5041,1
4963,2517,2376,2446,141,4893,1
4965,2691,2678,2684,13,5369,1
4967,2556,2542,2549,14,5098,1
4968,2516,2330,2423,186,4846,1
4969,2672,2442,2557,230,5114,1
4973,2465,2545,2505,-80,5010,1
4975,2489,2476,2482,13,4965,1
4976,2495,2614,2554,-119,5109,1
4977,2548,2444,2496,104,4992,1
4978,2289,2614,2451,-325,4903,1
4984,2704,2564,2634,140,5268,1
4985,2716,2374,2545,342,5090,1
4988,2639,2619,2629,20,5258,1
4989,2378,2518,2448,-140,4896,1
4996,2273,2506,2389,-233,4779,1
5001,2430,2561,2495,-131,4991,1
5008,2356,2584,2470,-228,4940,1
5012,2547,2480,2513,67,5027,1
5018,2286,2440,2363,-154,4726,1
5021,2480,2437,2458,43,4917,1
5022,2551,2381,2466,170,4932,1
5023,2391,2677,2534,-286,5068,1
5025,2387,2466,2426,-79,4853,1
5032,2621,2491,2556,130,5112,1
5034,2357,2485,2421,-128,4842,1
5037,2338,2699,2518,-361,5037,1
5038,2463,2382,2422,81,4845,1
5047,2352,2407,2379,-55,4759,1
5049,2629,2470,2549,159,5099,1
5050,2552,2434,2493,118,4986,1
5053,2317,2386,2351,-69,4703,1
5054,2710,2727,2718,-17,5437,1
5059,2531,2302,2416,229,4833,1
5060,2752,2543,2647,209,5295,1
5064,2544,2388,2466,156,4932,1
5066,2618,2449,2533,169,5067,1
5070,2590,2705,2647,-115,5295,1
5071,2515,2473,2494,42,4988,1
5078,2468,2599,2533,-131,5067,1
5083,2317,2585,2451,-268,4902,1
5085,2425,2742,2583,-317,5167,1
5087,2552,2696,2624,-144,5248,1
5088,2684,2537,2610,147,5221,1
5089,2478,2509,2493,-31,4987,1
5092,2414,2449,2431,-35,4863,1
5097,2711,2815,2763,-104,5526,1
5099,2723,2705,2714,18,5428,1
5101,2467,2321,2394,146,4788,1
5102,2476,2303,2389,173,4779,1
5109,2538,2325,2431,213,4863,1
5111,2639,2540,2589,99,5179,1
5113,2453,2633,2543,-180,5086,1
5115,2348,2545,2446,-197,4893,1
5120,2384,2523,2453,-139,4907,1
5137,2525,2552,2538,-27,5077,1
5140,2472,2665,2568,-193,5137,1
5144,2276,2487,2381,-211,4763,1
5147,2545,2419,2482,126,4964,1
5159,2549,2293,2421,256,4842,1
5166,2588,2508,2548,80,5096,1
5167,2430,2429,2429,1,4859,1
5169,2340,2371,2355,-31,4711,1
5170,2481,2265,2373,216,4746,1
5175,2584,2515,2549,69,5099,1
5184,2540,2312,2426,228,4852,1
5191,2475,2429,2452,46,4904,1
5200,2560,2402,2481,158,4962,1
5202,2535,2593,2564,-58,5128,1
5203,2429,2550,2489,-121,4979,1
5206,2477,2423,2450,54,4900,1
5207,2204,2632,2418,-428,4836,1
5212,2667,2474,2570,193,5141,1
5213,2592,2345,2468,247,4937,1
5216,2664,2533,2598,131,5197,1
5220,2432,2570,2501,-138,5002,1
5223,2455,2335,2395,120,4790,1
5225,2485,2410,2447,75,4895,1
5228,2598,2565,2581,33,5163,1
5231,2279,2517,2398,-238,4796,1
5233,2599,2455,2527,144,5054,1
5234,2573,2602,2587,-29,5175,1
5235,2491,2390,2440,101,4881,1
5236,2579,2367,2473,212,4946,1
5238,2294,2482,2388,-188,4776,1
5239,2321,2501,2411,-180,4822,1
5240,2541,2326,2433,215,4867,1
5245,2418,2560,2489,-142,4978,1
5249,2329,2407,2368,-78,4736,1
5251,2584,2393,2488,191,4977,1
5253,2296,2556,2426,-260,4852,1
5256,2269,2556,2412,-287,4825,1
5262,2486,2707,2596,-221,5193,1
5264,2438,2346,2392,92,4784,1
5266,2496,2407,2451,89,4903,1
5268,2405,2524,2464,-119,4929,1
5269,2747,2697,2722,50,5444,1
5274,2553,2317,2435,236,4870,1
5281,2638,2410,2524,228,5048,1
5284,2631,2661,2646,-30,5292,1
5285,2352,2572,2462,-220,4924,1
5288,2405,2311,2358,94,4716,1
5303,2585,2259,2422,326,4844,1
5304,2405,2517,2461,-112,4922,1
5309,2318,2471,2394,-153,4789,1
5311,2531,2226,2378,305,4757,1
5315,2459,2523,2491,-64,4982,1
5317,2506,2599,2552,-93,5105,1
5319,2326,2495,2410,-169,4821,1
5332,2342,2541,2441,-199,4883,1
5335,2611,2771,2691,-160,5382,1
5336,2406,2398,2402,8,4804,1
5337,2550,2449,2499,101,4999,1
5346,2507,2240,2373,267,4747,1
5348,2422,2383,2402,39,4805,1
5350,2526,2405,2465,121,4931,1
5353,2741,2668,2704,73,5409,1
5354,2688,2581,2634,107,5269,1
5356,2640,2292,2466,348,4932,1
5357,2439,2292,2365,147,4731,1
5362,2542,2743,2642,-201,5285,1
5367,2474,2302,2388,172,4776,1
5369,2559,2646,2602,-87,5205,1
5373,2483,2337,2410,146,4820,1
5378,2449,2396,2422,53,4845,1
5381,2397,2457,2427,-60,4854,1
5385,2705,2508,2606,197,5213,1
5387,2515,2440,2477,75,4955,1
5395,2421,2301,2361,120,4722,1
5400,2574,2313,2443,261,4887,1
5401,2451,2326,2388,125,4777,1
5403,2458,2299,2378,159,4757,1
5404,2617,2675,2646,-58,5292,1
5406,2365,2689,2527,-324,5054,1
5407,2465,2616,2540,-151,5081,1
5411,2608,2540,2574,68,5148,1
5414,2557,2275,2416,282,4832,1
5415,2387,2514,2450,-127,4901,1
5418,2428,2566,2497,-138,4994,1
5423,2529,2416,2472,113,4945,1
5426,2338,2518,2428,-180,4856,1
5431,2344,2327,2335,17,4671,1
5437,2331,2361,2346,-30,4692,1
5438,2405,2423,2414,-18,4828,1
5445,2339,2390,2364,-51,4729,1
5446,2634,2247,2440,387,4881,1
5448,2513,2419,2466,94,4932,1
5449,2692,2689,2690,3,5381,1
5451,2433,2359,2396,74,4792,1
5452,2688,2562,2625,126,5250,1
5453,2320,2415,2367,-95,4735,1
5459,2614,2815,2714,-201,5429,1
5460,2506,2323,2414,183,4829,1
5466,2512,2558,2535,-46,5070,1
5469,2425,2536,2480,-111,4961,1
5472,2685,2734,2709,-49,5419,1
5473,2775,2707,2741,68,5482,1
5483,2412,2592,2502,-180,5004,1
5484,2445,2318,2381,127,4763,1
5486,2700,2644,2672,56,5344,1
5497,2446,2575,2510,-129,5021,1
5500,2637,2722,2679,-85,5359,1
5503,2784,2760,2772,24,5544,1
5505,2627,2662,2644,-35,5289,1
5506,2385,2436,2410,-51,4821,1
5512,2599,2290,2444,309,4889,1
5518,2347,2500,2423,-153,4847,1
5520,2513,2644,2578,-131,5157,1
5526,2347,2644,2495,-297,4991,1
5530,2769,2738,2753,31,5507,1
5532,2477,2412,2444,65,4889,1
5533,2379,2698,2538,-319,5077,1
5536,2427,2567,2497,-140,4994,1
5537,2313,2550,2431,-237,4863,1
5538,2540,2667,2603,-127,5207,1
5541,2484,2503,2493,-19,4987,1
5546,2358,2426,2392,-68,4784,1
5547,2614,2455,2534,159,5069,1
5549,2631,2502,2566,129,5133,1
5550,2505,2633,2569,-128,5138,1
5551,2495,2336,2415,159,4831,1
5555,2484,2293,2388,191,4777,1
5562,2365,2499,2432,-134,4864,1
5563,2565,2446,2505,119,5011,1
5565,2398,2442,2420,-44,4840,1
5566,2383,2515,2449,-132,4898,1
5569,2497,2616,2556,-119,5113,1
