,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
5574,2359,2353,2356,6,4712,1
5578,2675,2511,2593,164,5186,1
5581,2694,2438,2566,256,5132,1
5582,2522,2247,2384,275,4769,1
5583,2536,2398,2467,138,4934,1
5584,2561,2331,2446,230,4892,1
5591,2594,2491,2542,103,5085,1
5593,2706,2676,2691,30,5382,1
5594,2398,2344,2371,54,4742,1
5595,2619,2680,2649,-61,5299,1
5600,2636,2629,2632,7,5265,1
5602,2384,2577,2480,-193,4961,1
5603,2638,2706,2672,-68,5344,1
5606,2787,2766,2776,21,5553,1
5612,2637,2494,2565,143,5131,1
5613,2543,2328,2435,215,4871,1
5620,2536,2421,2478,115,4957,1
5629,2505,2239,2372,266,4744,1
5630,2445,2544,2494,-99,4989,1
5638,2532,2445,2488,87,4977,1
5639,2328,2397,2362,-69,4725,1
5644,2361,2636,2498,-275,4997,1
5645,2460,2316,2388,144,4776,1
5646,2524,2358,2441,166,4882,1
5647,2408,2501,2454,-93,4909,1
5648,2528,2419,2473,109,4947,1
5653,2539,2556,2547,-17,5095,1
5654,2380,2459,2419,-79,4839,1
5657,2613,2369,2491,244,4982,1
5659,2520,2241,2380,279,4761,1
5663,2565,2635,2600,-70,5200,1
5667,2437,2562,2499,-125,4999,1
5670,2457,2505,2481,-48,4962,1
5675,2390,2646,2518,-256,5036,1
5679,2513,2414,2463,99,4927,1
5680,2599,2678,2638,-79,5277,1
5684,2362,2423,2392,-61,4785,1
5687,2707,2544,2625,163,5251,1
5689,2682,2706,2694,-24,5388,1
5693,2447,2445,2446,2,4892,1
5694,2368,2610,2489,-242,4978,1
5696,2448,2607,2527,-159,5055,1
5698,2629,2446,2537,183,5075,1
5700,2611,2582,2596,29,5193,1
5703,2436,2326,2381,110,4762,1
5709,2375,2582,2478,-207,4957,1
5710,2387,2307,2347,80,4694,1
5711,2374,2441,2407,-67,4815,1
5712,2336,2590,2463,-254,4926,1
5713,2565,2272,2418,293,4837,1
5715,2360,2344,2352,16,4704,1
5716,2394,2465,2429,-71,4859,1
5717,2345,2458,2401,-113,4803,1
5718,2273,2649,2461,-376,4922,1
5719,2385,2515,2450,-130,4900,1
5721,2491,2708,2599,-217,5199,1
5725,2475,2339,2407,136,4814,1
5727,2767,2793,2780,-26,5560,1
5730,2550,2393,2471,157,4943,1
5735,2494,2421,2457,73,4915,1
5741,2447,2419,2433,28,4866,1
5742,2461,2441,2451,20,4902,1
5743,2351,2417,2384,-66,4768,1
5744,2791,2713,2752,78,5504,1
5746,2554,2677,2615,-123,5231,1
5749,2374,2572,2473,-198,4946,1
5756,2496,2613,2554,-117,5109,1
5757,2616,2570,2593,46,5186,1
5761,2283,2533,2408,-250,4816,1
5763,2304,2493,2398,-189,4797,1
5769,2581,2491,2536,90,5072,1
5770,2628,2757,2692,-129,5385,1
5771,2543,2598,2570,-55,5141,1
5774,2507,2514,2510,-7,5021,1
5775,2661,2513,2587,148,5174,1
5780,2607,2474,2540,133,5081,1
5785,2367,2541,2454,-174,4908,1
5786,2529,2427,2478,102,4956,1
5791,2567,2619,2593,-52,5186,1
5792,2484,2432,2458,52,4916,1
5794,2667,2184,2425,483,4851,1
5795,2664,2531,2597,133,5195,1
5796,2552,2415,2483,137,4967,1
5797,2435,2627,2531,-192,5062,1
5798,2484,2368,2426,116,4852,1
5804,2596,2382,2489,214,4978,1
5811,2535,2253,2394,282,4788,1
5813,2595,2570,2582,25,5165,1
5817,2404,2537,2470,-133,4941,1
5818,2565,2446,2505,119,5011,1
5822,2554,2453,2503,101,5007,1
5826,2572,2471,2521,101,5043,1
5831,2565,2286,2425,279,4851,1
5838,2624,2301,2462,323,4925,1
5842,2477,2259,2368,218,4736,1
5843,2294,2492,2393,-198,4786,1
5845,2556,2485,2520,71,5041,1
5846,2539,2381,2460,158,4920,1
5849,2653,2455,2554,198,5108,1
5853,2688,2664,2676,24,5352,1
5855,2626,2576,2601,50,5202,1
5857,2541,2613,2577,-72,5154,1
5861,2711,2503,2607,208,5214,1
5869,2291,2423,2357,-132,4714,1
5871,2461,2317,2389,144,4778,1
5872,2325,2557,2441,-232,4882,1
5877,2722,2477,2599,245,5199,1
5878,2560,2364,2462,196,4924,1
5879,2556,2412,2484,144,4968,1
5885,2720,2861,2790,-141,5581,1
5887,2345,2598,2471,-253,4943,1
5888,2617,2453,2535,164,5070,1
5890,2533,2590,2561,-57,5123,1
5896,2521,2379,2450,142,4900,1
5900,2659,2572,2615,87,5231,1
5901,2707,2584,2645,123,5291,1
5903,2385,2638,2511,-253,5023,1
5906,2329,2564,2446,-235,4893,1
5909,2396,2547,2471,-151,4943,1
5910,2520,2737,2628,-217,5257,1
5911,2488,2710,2599,-222,5198,1
5916,2378,2601,2489,-223,4979,1
5923,2527,2653,2590,-126,5180,1
5924,2466,2556,2511,-90,5022,1
5927,2484,2490,2487,-6,4974,1
5932,2493,2452,2472,41,4945,1
5936,2499,2262,2380,237,4761,1
5939,2534,2475,2504,59,5009,1
5941,2290,2472,2381,-182,4762,1
5943,2423,2547,2485,-124,4970,1
5944,2340,2618,2479,-278,4958,1
5945,2408,2563,2485,-155,4971,1
5948,2551,2535,2543,16,5086,1
5949,2644,2546,2595,98,5190,1
5950,2632,2635,2633,-3,5267,1
5956,2492,2494,2493,-2,4986,1
5959,2422,2634,2528,-212,5056,1
5965,2368,2529,2448,-161,4897,1
5972,2559,2595,2577,-36,5154,1
5973,2628,2454,2541,174,5082,1
5974,2529,2541,2535,-12,5070,1
5975,2607,2454,2530,153,5061,1
5976,2365,2456,2410,-91,4821,1
5981,2741,2683,2712,58,5424,1
5982,2579,2437,2508,142,5016,1
5983,2494,2607,2550,-113,5101,1
5985,2712,2616,2664,96,5328,1
5992,2532,2431,2481,101,4963,1
5996,2500,2356,2428,144,4856,1
6002,2555,2329,2442,226,4884,1
6004,2349,2562,2455,-213,4911,1
6005,2327,2394,2360,-67,4721,1
6006,2459,2399,2429,60,4858,1
6008,2477,2343,2410,134,4820,1
6012,2676,2702,2689,-26,5378,1
6015,2631,2628,2629,3,5259,1
6016,2441,2650,2545,-209,5091,1
6022,2555,2449,2502,106,5004,1
6023,2389,2511,2450,-122,4900,1
6027,2536,2477,2506,59,5013,1
6029,2539,2458,2498,81,4997,1
6030,2573,2507,2540,66,5080,1
6032,2553,2557,2555,-4,5110,1
6034,2638,2556,2597,82,5194,1
6035,2582,2372,2477,210,4954,1
6040,2723,2653,2688,70,5376,1
6050,2595,2577,2586,18,5172,1
6052,2620,2688,2654,-68,5308,1
6055,2635,2549,2592,86,5184,1
6057,2590,2256,2423,334,4846,1
6060,2601,2599,2600,2,5200,1
6061,2476,2499,2487,-23,4975,1
6065,2678,2646,2662,32,5324,1
6069,2387,2303,2345,84,4690,1
6071,2381,2401,2391,-20,4782,1
6074,2564,2417,2490,147,4981,1
6078,2336,2533,2434,-197,4869,1
6081,2309,2425,2367,-116,4734,1
6083,2321,2416,2368,-95,4737,1
6084,2244,2595,2419,-351,4839,1
6090,2495,2422,2458,73,4917,1
6092,2347,2552,2449,-205,4899,1
6100,2513,2338,2425,175,4851,1
6101,2584,2333,2458,251,4917,1
6102,2480,2304,2392,176,4784,1
6112,2380,2347,2363,33,4727,1
6116,2572,2435,2503,137,5007,1
6120,2552,2665,2608,-113,5217,1
6132,2519,2646,2582,-127,5165,1
6141,2680,2627,2653,53,5307,1
6144,2425,2286,2355,139,4711,1
6146,2534,2239,2386,295,4773,1
6147,2567,2531,2549,36,5098,1
6148,2459,2264,2361,195,4723,1
6151,2374,2566,2470,-192,4940,1
6152,2538,2697,2617,-159,5235,1
6153,2560,2528,2544,32,5088,1
6154,2344,2580,2462,-236,4924,1
6162,2535,2634,2584,-99,5169,1
6165,2401,2491,2446,-90,4892,1
6167,2589,2650,2619,-61,5239,1
6169,2479,2556,2517,-77,5035,1
6170,2464,2388,2426,76,4852,1
6172,2473,2578,2525,-105,5051,1
6174,2580,2450,2515,130,5030,1
6175,2610,2565,2587,45,5175,1
6178,2648,2558,2603,90,5206,1
6184,2396,2534,2465,-138,4930,1
6189,2775,2748,2761,27,5523,1
6191,2476,2324,2400,152,4800,1
6192,2317,2505,2411,-188,4822,1
6194,2486,2267,2376,219,4753,1
6195,2726,2623,2674,103,5349,1
6196,2566,2533,2549,33,5099,1
6202,2410,2463,2436,-53,4873,1
6207,2526,2401,2463,125,4927,1
6208,2569,2430,2499,139,4999,1
6211,2564,2450,2507,114,5014,1
6212,2511,2269,2390,242,4780,1
6213,2702,2664,2683,38,5366,1
6214,2634,2402,2518,232,5036,1
6223,2344,2420,2382,-76,4764,1
6228,2340,2501,2420,-161,4841,1
6229,2422,2498,2460,-76,4920,1
6230,2442,2393,2417,49,4835,1
6231,2615,2466,2540,149,5081,1
6232,2422,2441,2431,-19,4863,1
6238,2649,2358,2503,291,5007,1
6242,2378,2611,2494,-233,4989,1
6244,2508,2407,2457,101,4915,1
6245,2389,2619,2504,-230,5008,1
6246,2409,2500,2454,-91,4909,1
6249,2404,2556,2480,-152,4960,1
6253,2723,2727,2725,-4,5450,1
6254,2588,2614,2601,-26,5202,1
6259,2526,2625,2575,-99,5151,1
6265,2510,2526,2518,-16,5036,1
6266,2483,2428,2455,55,4911,1
6268,2543,2340,2441,203,4883,1
6270,2572,2343,2457,229,4915,1
6271,2385,2414,2399,-29,4799,1
6272,2426,2358,2392,68,4784,1
6273,2314,2417,2365,-103,4731,1
6286,2367,2457,2412,-90,4824,1
6294,2451,2353,2402,98,4804,1
6300,2476,2382,2429,94,4858,1
6302,2367,2362,2364,5,4729,1
6303,2668,2553,2610,115,5221,1
6311,2361,2374,2367,-13,4735,1
6313,2541,2461,2501,80,5002,1
6317,2305,2513,2409,-208,4818,1
6321,2480,2338,2409,142,4818,1
6323,2717,2663,2690,54,5380,1
6324,2510,2547,2528,-37,5057,1
6326,2561,2562,2561,-1,5123,1
6328,2475,2387,2431,88,4862,1
6335,2586,2484,2535,102,5070,1
6340,2614,2600,2607,14,5214,1
6349,2436,2580,2508,-144,5016,1
6352,2499,2344,2421,155,4843,1
6354,2475,2544,2509,-69,5019,1
6357,2709,2753,2731,-44,5462,1
6360,2441,2639,2540,-198,5080,1
6361,2397,2541,2469,-144,4938,1
6363,2656,2631,2643,25,5287,1
6364,2373,2598,2485,-225,4971,1
6367,2529,2557,2543,-28,5086,1
6369,2709,2632,2670,77,5341,1
6374,2760,2711,2735,49,5471,1
6375,2707,2530,2618,177,5237,1
6376,2375,2364,2369,11,4739,1
6377,2520,2519,2519,1,5039,1
6383,2505,2533,2519,-28,5038,1
6389,2460,2354,2407,106,4814,1
6390,2551,2688,2619,-137,5239,1
6392,2277,2547,2412,-270,4824,1
6394,2599,2450,2524,149,5049,1
6397,2291,2449,2370,-158,4740,1
6399,2412,2530,2471,-118,4942,1
6406,2574,2530,2552,44,5104,1
6407,2529,2585,2557,-56,5114,1
6414,2442,2346,2394,96,4788,1
6415,2362,2476,2419,-114,4838,1
6416,2420,2447,2433,-27,4867,1
6419,2515,2511,2513,4,5026,1
6422,2448,2392,2420,56,4840,1
6425,2597,2390,2493,207,4987,1
6430,2378,2582,2480,-204,4960,1
6433,2763,2726,2744,37,5489,1
6435,2270,2680,2475,-410,4950,1
6438,2734,2691,2712,43,5425,1
6441,2267,2620,2443,-353,4887,1
6443,2522,2242,2382,280,4764,1
6447,2618,2626,2622,-8,5244,1
6448,2648,2657,2652,-9,5305,1
6450,2651,2706,2678,-55,5357,1
6453,2536,2500,2518,36,5036,1
6457,2579,2472,2525,107,5051,1
6458,2498,2521,2509,-23,5019,1
6459,2449,2313,2381,136,4762,1
6461,2638,2601,2619,37,5239,1
6463,2401,2454,2427,-53,4855,1
6464,2431,2567,2499,-136,4998,1
6465,2651,2366,2508,285,5017,1
6466,2624,2478,2551,146,5102,1
6467,2614,2606,2610,8,5220,1
6469,2549,2669,2609,-120,5218,1
6472,2475,2603,2539,-128,5078,1
6473,2550,2278,2414,272,4828,1
6475,2474,2426,2450,48,4900,1
6479,2607,2536,2571,71,5143,1
6480,2565,2458,2511,107,5023,1
6482,2788,2644,2716,144,5432,1
6483,2539,2554,2546,-15,5093,1
6488,2363,2494,2428,-131,4857,1
6490,2507,2503,2505,4,5010,1
6497,2505,2548,2526,-43,5053,1
6498,2633,2590,2611,43,5223,1
6499,2494,2423,2458,71,4917,1
6505,2286,2443,2364,-157,4729,1
6506,2648,2463,2555,185,5111,1
6508,2326,2447,2386,-121,4773,1
6512,2580,2655,2617,-75,5235,1
6513,2588,2463,2525,125,5051,1
6515,2542,2228,2385,314,4770,1
6519,2407,2302,2354,105,4709,1
6524,2557,2597,2577,-40,5154,1
6525,2556,2546,2551,10,5102,1
6535,2608,2570,2589,38,5178,1
6537,2702,2706,2704,-4,5408,1
6541,2674,2666,2670,8,5340,1
6547,2628,2679,2653,-51,5307,1
6551,2516,2275,2395,241,4791,1
6554,2430,2513,2471,-83,4943,1
6556,2507,2246,2376,261,4753,1
6560,2793,2744,2768,49,5537,1
6566,2458,2547,2502,-89,5005,1
6568,2440,2714,2577,-274,5154,1
6569,2469,2564,2516,-95,5033,1
6571,2417,2388,2402,29,4805,1
6574,2454,2330,2392,124,4784,1
6576,2371,2382,2376,-11,4753,1
6581,2551,2595,2573,-44,5146,1
6583,2429,2532,2480,-103,4961,1
6588,2482,2437,2459,45,4919,1
6589,2610,2491,2550,119,5101,1
6590,2398,2427,2412,-29,4825,1
6592,2567,2518,2542,49,5085,1
6594,2518,2406,2462,112,4924,1
6595,2449,2336,2392,113,4785,1
6597,2572,2406,2489,166,4978,1
6599,2354,2417,2385,-63,4771,1
6601,2503,2635,2569,-132,5138,1
6603,2302,2553,2427,-251,4855,1
6610,2436,2469,2452,-33,4905,1
6613,2579,2232,2405,347,4811,1
6617,2413,2556,2484,-143,4969,1
6618,2481,2586,2533,-105,5067,1
6622,2641,2547,2594,94,5188,1
6623,2472,2270,2371,202,4742,1
6626,2336,2441,2388,-105,4777,1
6628,2705,2465,2585,240,5170,1
6629,2637,2722,2679,-85,5359,1
6637,2643,2247,2445,396,4890,1
6638,2597,2413,2505,184,5010,1
6640,2431,2462,2446,-31,4893,1
6641,2510,2274,2392,236,4784,1
6644,2305,2395,2350,-90,4700,1
6646,2580,2234,2407,346,4814,1
6647,2676,2505,2590,171,5181,1
6648,2253,2655,2454,-402,4908,1
6649,2589,2633,2611,-44,5222,1
6653,2568,2410,2489,158,4978,1
6654,2446,2294,2370,152,4740,1
6655,2419,2484,2451,-65,4903,1
6658,2235,2634,2434,-399,4869,1
6659,2332,2680,2506,-348,5012,1
6661,2434,2550,2492,-116,4984,1
6665,2313,2481,2397,-168,4794,1
6666,2453,2402,2427,51,4855,1
6669,2784,2803,2793,-19,5587,1
6670,2283,2594,2438,-311,4877,1
6671,2557,2708,2632,-151,5265,1
6673,2478,2596,2537,-118,5074,1
6677,2470,2531,2500,-61,5001,1
6685,2682,2455,2568,227,5137,1
6687,2438,2287,2362,151,4725,1
6698,2417,2404,2410,13,4821,1
6702,2402,2582,2492,-180,4984,1
6709,2303,2430,2366,-127,4733,1
6714,2427,2400,2413,27,4827,1
6715,2294,2572,2433,-278,4866,1
6716,2562,2308,2435,254,4870,1
6718,2667,2603,2635,64,5270,1
6724,2284,2534,2409,-250,4818,1
6725,2683,2550,2616,133,5233,1
6726,2702,2377,2539,325,5079,1
6735,2337,2543,2440,-206,4880,1
6737,2680,2543,2611,137,5223,1
6740,2473,2377,2425,96,4850,1
6753,2497,2276,2386,221,4773,1
6759,2388,2669,2528,-281,5057,1
6760,2589,2526,2557,63,5115,1
6761,2609,2562,2585,47,5171,1
6762,2444,2424,2434,20,4868,1
6764,2560,2602,2581,-42,5162,1
6766,2567,2353,2460,214,4920,1
6769,2374,2423,2398,-49,4797,1
6772,2206,2670,2438,-464,4876,1
6773,2418,2526,2472,-108,4944,1
6774,2436,2410,2423,26,4846,1
6775,2426,2303,2364,123,4729,1
6780,2683,2708,2695,-25,5391,1
6781,2379,2504,2441,-125,4883,1
6782,2593,2204,2398,389,4797,1
6783,2441,2502,2471,-61,4943,1
6784,2412,2317,2364,95,4729,1
6786,2665,2457,2561,208,5122,1
6787,2517,2389,2453,128,4906,1
6788,2376,2323,2349,53,4699,1
6794,2408,2534,2471,-126,4942,1
6795,2343,2540,2441,-197,4883,1
6796,2530,2407,2468,123,4937,1
6797,2401,2355,2378,46,4756,1
6802,2469,2805,2637,-336,5274,1
6803,2393,2364,2378,29,4757,1
6805,2498,2548,2523,-50,5046,1
6812,2568,2449,2508,119,5017,1
6814,2590,2708,2649,-118,5298,1
6819,2644,2591,2617,53,5235,1
6820,2453,2569,2511,-116,5022,1
6821,2393,2561,2477,-168,4954,1
6827,2232,2639,2435,-407,4871,1
6828,2507,2577,2542,-70,5084,1
6830,2423,2539,2481,-116,4962,1
6832,2666,2687,2676,-21,5353,1
6837,2414,2390,2402,24,4804,1
6842,2693,2717,2705,-24,5410,1
6845,2292,2533,2412,-241,4825,1
6847,2282,2725,2503,-443,5007,1
6853,2431,2468,2449,-37,4899,1
6860,2389,2359,2374,30,4748,1
6869,2321,2545,2433,-224,4866,1
6870,2602,2495,2548,107,5097,1
6874,2267,2545,2406,-278,4812,1
6877,2579,2618,2598,-39,5197,1
6884,2308,2475,2391,-167,4783,1
6886,2367,2414,2390,-47,4781,1
6888,2663,2467,2565,196,5130,1
6889,2339,2387,2363,-48,4726,1
6894,2363,2494,2428,-131,4857,1
6908,2293,2436,2364,-143,4729,1
6912,2517,2308,2412,209,4825,1
6916,2503,2498,2500,5,5001,1
6918,2483,2469,2476,14,4952,1
6925,2552,2691,2621,-139,5243,1
6926,2473,2265,2369,208,4738,1
6927,2724,2602,2663,122,5326,1
6928,2597,2545,2571,52,5142,1
6930,2547,2354,2450,193,4901,1
6932,2356,2390,2373,-34,4746,1
6935,2502,2604,2553,-102,5106,1
6944,2639,2663,2651,-24,5302,1
6946,2454,2276,2365,178,4730,1
6952,2285,2575,2430,-290,4860,1
6953,2557,2584,2570,-27,5141,1
6954,2295,2505,2400,-210,4800,1
6957,2586,2470,2528,116,5056,1
6958,2359,2415,2387,-56,4774,1
6961,2739,2619,2679,120,5358,1
6963,2296,2616,2456,-320,4912,1
6966,2271,2635,2453,-364,4906,1
6967,2482,2274,2378,208,4756,1
6973,2380,2570,2475,-190,4950,1
6978,2321,2447,2384,-126,4768,1
6979,2404,2593,2498,-189,4997,1
6980,2517,2298,2407,219,4815,1
6982,2651,2680,2665,-29,5331,1
6984,2447,2623,2535,-176,5070,1
6988,2672,2475,2573,197,5147,1
6989,2435,2530,2482,-95,4965,1
6992,2468,2569,2518,-101,5037,1
6993,2378,2636,2507,-258,5014,1
6997,2434,2556,2495,-122,4990,1
6999,2637,2580,2608,57,5217,1
7002,2577,2758,2667,-181,5335,1
7003,2730,2544,2637,186,5274,1
7004,2705,2616,2660,89,5321,1
7006,2384,2347,2365,37,4731,1
7007,2257,2680,2468,-423,4937,1
7011,2363,2330,2346,33,4693,1
7012,2655,2499,2577,156,5154,1
7013,2527,2427,2477,100,4954,1
7014,2422,2535,2478,-113,4957,1
7016,2577,2365,2471,212,4942,1
7018,2641,2315,2478,326,4956,1
7021,2521,2585,2553,-64,5106,1
7022,2506,2295,2400,211,4801,1
7025,2244,2574,2409,-330,4818,1
7026,2358,2505,2431,-147,4863,1
7029,2315,2446,2380,-131,4761,1
7033,2431,2516,2473,-85,4947,1
7039,2478,2331,2404,147,4809,1
7040,2441,2512,2476,-71,4953,1
7048,2723,2553,2638,170,5276,1
7051,2544,2613,2578,-69,5157,1
7052,2573,2633,2603,-60,5206,1
7056,2273,2521,2397,-248,4794,1
7059,2377,2467,2422,-90,4844,1
7064,2605,2375,2490,230,4980,1
7066,2320,2398,2359,-78,4718,1
7067,2473,2319,2396,154,4792,1
7069,2292,2458,2375,-166,4750,1
7071,2592,2325,2458,267,4917,1
7080,2388,2446,2417,-58,4834,1
7082,2486,2427,2456,59,4913,1
7085,2501,2568,2534,-67,5069,1
7086,2550,2567,2558,-17,5117,1
7088,2474,2528,2501,-54,5002,1
7089,2611,2450,2530,161,5061,1
7100,2342,2369,2355,-27,4711,1
7102,2560,2375,2467,185,4935,1
7107,2417,2459,2438,-42,4876,1
7109,2545,2279,2412,266,4824,1
7110,2484,2390,2437,94,4874,1
7112,2483,2417,2450,66,4900,1
7114,2517,2250,2383,267,4767,1
7115,2707,2635,2671,72,5342,1
7121,2609,2274,2441,335,4883,1
7122,2410,2405,2407,5,4815,1
7123,2500,2531,2515,-31,5031,1
7125,2404,2519,2461,-115,4923,1
7126,2573,2464,2518,109,5037,1
7128,2541,2503,2522,38,5044,1
7129,2538,2449,2493,89,4987,1
7138,2545,2312,2428,233,4857,1
7140,2338,2332,2335,6,4670,1
7141,2837,2763,2800,74,5600,1
7142,2373,2463,2418,-90,4836,1
7147,2302,2506,2404,-204,4808,1
7154,2476,2524,2500,-48,5000,1
7161,2399,2571,2485,-172,4970,1
7162,2331,2380,2355,-49,4711,1
7169,2653,2762,2707,-109,5415,1
7173,2626,2567,2596,59,5193,1
7174,2302,2524,2413,-222,4826,1
7179,2465,2552,2508,-87,5017,1
7180,2248,2566,2407,-318,4814,1
7183,2494,2660,2577,-166,5154,1
7186,2698,2670,2684,28,5368,1
7187,2692,2641,2666,51,5333,1
7193,2737,2762,2749,-25,5499,1
7195,2388,2613,2500,-225,5001,1
7204,2478,2557,2517,-79,5035,1
7206,2489,2340,2414,149,4829,1
7211,2637,2622,2629,15,5259,1
7212,2664,2671,2667,-7,5335,1
7213,2523,2579,2551,-56,5102,1
7216,2603,2442,2522,161,5045,1
7217,2564,2631,2597,-67,5195,1
7219,2530,2350,2440,180,4880,1
7222,2699,2538,2618,161,5237,1
7224,2393,2529,2461,-136,4922,1
7225,2432,2506,2469,-74,4938,1
7226,2624,2663,2643,-39,5287,1
7229,2320,2533,2426,-213,4853,1
7232,2723,2586,2654,137,5309,1
7233,2355,2512,2433,-157,4867,1
7239,2393,2356,2374,37,4749,1
7242,2483,2564,2523,-81,5047,1
7243,2437,2348,2392,89,4785,1
7246,2785,2724,2754,61,5509,1
7249,2371,2540,2455,-169,4911,1
7252,2585,2389,2487,196,4974,1
7253,2557,2655,2606,-98,5212,1
7255,2260,2549,2404,-289,4809,1
7259,2490,2543,2516,-53,5033,1
7261,2561,2461,2511,100,5022,1
7272,2213,2604,2408,-391,4817,1
7276,2679,2622,2650,57,5301,1
7279,2503,2417,2460,86,4920,1
7280,2707,2493,2600,214,5200,1
7281,2584,2682,2633,-98,5266,1
7282,2280,2467,2373,-187,4747,1
7285,2617,2679,2648,-62,5296,1
7286,2598,2215,2406,383,4813,1
7288,2527,2543,2535,-16,5070,1
7290,2529,2328,2428,201,4857,1
7292,2384,2333,2358,51,4717,1
7297,2429,2523,2476,-94,4952,1
7299,2492,2348,2420,144,4840,1
7300,2485,2713,2599,-228,5198,1
7303,2598,2375,2486,223,4973,1
7306,2503,2409,2456,94,4912,1
7307,2500,2281,2390,219,4781,1
7310,2324,2458,2391,-134,4782,1
7311,2556,2724,2640,-168,5280,1
7315,2633,2359,2496,274,4992,1
7320,2559,2427,2493,132,4986,1
7324,2445,2509,2477,-64,4954,1
7328,2345,2564,2454,-219,4909,1
7331,2346,2399,2372,-53,4745,1
7332,2632,2446,2539,186,5078,1
7334,2613,2564,2588,49,5177,1
7335,2326,2534,2430,-208,4860,1
7336,2534,2552,2543,-18,5086,1
7338,2305,2532,2418,-227,4837,1
7342,2772,2567,2669,205,5339,1
7344,2538,2311,2424,227,4849,1
7346,2279,2566,2422,-287,4845,1
7348,2276,2467,2371,-191,4743,1
7352,2544,2463,2503,81,5007,1
7354,2610,2657,2633,-47,5267,1
7356,2625,2571,2598,54,5196,1
7358,2661,2200,2430,461,4861,1
7360,2564,2416,2490,148,4980,1
7362,2622,2297,2459,325,4919,1
7363,2507,2392,2449,115,4899,1
7366,2457,2463,2460,-6,4920,1
7368,2279,2450,2364,-171,4729,1
7369,2502,2331,2416,171,4833,1
7371,2507,2640,2573,-133,5147,1
7375,2672,2734,2703,-62,5406,1
7378,2441,2564,2502,-123,5005,1
7379,2754,2582,2668,172,5336,1
7380,2546,2614,2580,-68,5160,1
7382,2550,2524,2537,26,5074,1
7383,2386,2359,2372,27,4745,1
7385,2749,2607,2678,142,5356,1
7389,2412,2346,2379,66,4758,1
7391,2474,2471,2472,3,4945,1
7393,2336,2564,2450,-228,4900,1
7394,2418,2285,2351,133,4703,1
7396,2305,2518,2411,-213,4823,1
7397,2538,2547,2542,-9,5085,1
7399,2387,2716,2551,-329,5103,1
7402,2752,2773,2762,-21,5525,1
7403,2414,2546,2480,-132,4960,1
7405,2757,2578,2667,179,5335,1
7406,2486,2482,2484,4,4968,1
7410,2557,2324,2440,233,4881,1
7413,2453,2550,2501,-97,5003,1
7414,2482,2535,2508,-53,5017,1
