,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
7415,2420,2638,2529,-218,5058,1
7418,2663,2569,2616,94,5232,1
7419,2506,2717,2611,-211,5223,1
7428,2436,2436,2436,0,4872,1
7431,2548,2296,2422,252,4844,1
7432,2368,2491,2429,-123,4859,1
7437,2625,2416,2520,209,5041,1
7439,2686,2344,2515,342,5030,1
7444,2586,2253,2419,333,4839,1
7447,2513,2308,2410,205,4821,1
7450,2601,2350,2475,251,4951,1
7454,2660,2633,2646,27,5293,1
7455,2428,2433,2430,-5,4861,1
7457,2538,2257,2397,281,4795,1
7463,2632,2730,2681,-98,5362,1
7464,2521,2294,2407,227,4815,1
7465,2272,2622,2447,-350,4894,1
7468,2412,2520,2466,-108,4932,1
7469,2366,2522,2444,-156,4888,1
7470,2586,2659,2622,-73,5245,1
7471,2362,2562,2462,-200,4924,1
7475,2613,2664,2638,-51,5277,1
7477,2293,2471,2382,-178,4764,1
7479,2478,2328,2403,150,4806,1
7484,2468,2437,2452,31,4905,1
7487,2345,2473,2409,-128,4818,1
7488,2308,2586,2447,-278,4894,1
7491,2603,2405,2504,198,5008,1
7497,2297,2430,2363,-133,4727,1
7499,2363,2374,2368,-11,4737,1
7504,2580,2466,2523,114,5046,1
7506,2700,2497,2598,203,5197,1
7508,2588,2667,2627,-79,5255,1
7509,2372,2496,2434,-124,4868,1
7510,2476,2587,2531,-111,5063,1
7511,2520,2278,2399,242,4798,1
7515,2420,2386,2403,34,4806,1
7519,2396,2513,2454,-117,4909,1
7523,2717,2712,2714,5,5429,1
7528,2599,2391,2495,208,4990,1
7535,2471,2643,2557,-172,5114,1
7536,2472,2260,2366,212,4732,1
7537,2602,2231,2416,371,4833,1
7539,2444,2574,2509,-130,5018,1
7542,2397,2404,2400,-7,4801,1
7543,2669,2572,2620,97,5241,1
7544,2352,2642,2497,-290,4994,1
7546,2582,2455,2518,127,5037,1
7549,2766,2717,2741,49,5483,1
7554,2408,2468,2438,-60,4876,1
7556,2399,2570,2484,-171,4969,1
7558,2570,2619,2594,-49,5189,1
7562,2411,2372,2391,39,4783,1
7564,2427,2554,2490,-127,4981,1
7577,2562,2496,2529,66,5058,1
7588,2589,2240,2414,349,4829,1
7593,2433,2338,2385,95,4771,1
7595,2317,2505,2411,-188,4822,1
7598,2330,2439,2384,-109,4769,1
7604,2648,2360,2504,288,5008,1
7606,2530,2437,2483,93,4967,1
7611,2291,2445,2368,-154,4736,1
7614,2712,2384,2548,328,5096,1
7617,2433,2353,2393,80,4786,1
7620,2599,2616,2607,-17,5215,1
7621,2388,2654,2521,-266,5042,1
7628,2587,2442,2514,145,5029,1
7630,2624,2489,2556,135,5113,1
7631,2403,2521,2462,-118,4924,1
7632,2375,2308,2341,67,4683,1
7633,2304,2515,2409,-211,4819,1
7635,2594,2707,2650,-113,5301,1
7637,2457,2318,2387,139,4775,1
7638,2608,2485,2546,123,5093,1
7641,2532,2412,2472,120,4944,1
7652,2430,2499,2464,-69,4929,1
7657,2428,2713,2570,-285,5141,1
7658,2655,2735,2695,-80,5390,1
7664,2381,2571,2476,-190,4952,1
7667,2550,2313,2431,237,4863,1
7671,2749,2546,2647,203,5295,1
7680,2218,2572,2395,-354,4790,1
7682,2713,2636,2674,77,5349,1
7683,2447,2367,2407,80,4814,1
7686,2523,2556,2539,-33,5079,1
7692,2655,2645,2650,10,5300,1
7698,2533,2332,2432,201,4865,1
7700,2222,2596,2409,-374,4818,1
7701,2568,2631,2599,-63,5199,1
7702,2345,2521,2433,-176,4866,1
7703,2625,2621,2623,4,5246,1
7705,2535,2273,2404,262,4808,1
7707,2588,2686,2637,-98,5274,1
7709,2552,2550,2551,2,5102,1
7711,2656,2572,2614,84,5228,1
7715,2346,2479,2412,-133,4825,1
7716,2803,2734,2768,69,5537,1
7717,2513,2253,2383,260,4766,1
7720,2441,2364,2402,77,4805,1
7724,2419,2371,2395,48,4790,1
7725,2764,2740,2752,24,5504,1
7727,2519,2320,2419,199,4839,1
7728,2434,2330,2382,104,4764,1
7729,2660,2680,2670,-20,5340,1
7731,2389,2437,2413,-48,4826,1
7732,2521,2455,2488,66,4976,1
7733,2328,2546,2437,-218,4874,1
7740,2562,2577,2569,-15,5139,1
7742,2303,2468,2385,-165,4771,1
7745,2571,2501,2536,70,5072,1
7747,2472,2389,2430,83,4861,1
7752,2508,2271,2389,237,4779,1
7753,2636,2525,2580,111,5161,1
7760,2420,2504,2462,-84,4924,1
7761,2481,2541,2511,-60,5022,1
7762,2576,2597,2586,-21,5173,1
7768,2375,2388,2381,-13,4763,1
7769,2475,2319,2397,156,4794,1
7770,2691,2689,2690,2,5380,1
7771,2387,2503,2445,-116,4890,1
7772,2390,2563,2476,-173,4953,1
7777,2499,2362,2430,137,4861,1
7778,2627,2462,2544,165,5089,1
7782,2425,2576,2500,-151,5001,1
7788,2329,2696,2512,-367,5025,1
7790,2730,2792,2761,-62,5522,1
7800,2642,2561,2601,81,5203,1
7801,2670,2571,2620,99,5241,1
7806,2327,2509,2418,-182,4836,1
7812,2505,2625,2565,-120,5130,1
7816,2551,2278,2414,273,4829,1
7817,2461,2406,2433,55,4867,1
7822,2520,2506,2513,14,5026,1
7823,2433,2552,2492,-119,4985,1
7824,2510,2568,2539,-58,5078,1
7831,2286,2459,2372,-173,4745,1
7836,2419,2554,2486,-135,4973,1
7838,2651,2558,2604,93,5209,1
7839,2539,2448,2493,91,4987,1
7840,2577,2569,2573,8,5146,1
7842,2340,2591,2465,-251,4931,1
7843,2515,2470,2492,45,4985,1
7851,2363,2447,2405,-84,4810,1
7853,2523,2635,2579,-112,5158,1
7864,2454,2544,2499,-90,4998,1
7870,2392,2311,2351,81,4703,1
7874,2603,2422,2512,181,5025,1
7877,2583,2212,2397,371,4795,1
7883,2542,2491,2516,51,5033,1
7885,2707,2659,2683,48,5366,1
7893,2546,2339,2442,207,4885,1
7898,2389,2477,2433,-88,4866,1
7904,2430,2538,2484,-108,4968,1
7906,2442,2663,2552,-221,5105,1
7907,2727,2567,2647,160,5294,1
7909,2365,2533,2449,-168,4898,1
7913,2533,2373,2453,160,4906,1
7920,2700,2637,2668,63,5337,1
7924,2334,2533,2433,-199,4867,1
7927,2317,2574,2445,-257,4891,1
7933,2508,2513,2510,-5,5021,1
7935,2456,2386,2421,70,4842,1
7937,2279,2636,2457,-357,4915,1
7941,2529,2602,2565,-73,5131,1
7942,2425,2350,2387,75,4775,1
7947,2484,2272,2378,212,4756,1
7949,2241,2562,2401,-321,4803,1
7952,2523,2322,2422,201,4845,1
7953,2306,2505,2405,-199,4811,1
7955,2391,2441,2416,-50,4832,1
7956,2639,2678,2658,-39,5317,1
7960,2609,2683,2646,-74,5292,1
7961,2568,2286,2427,282,4854,1
7962,2269,2547,2408,-278,4816,1
7963,2505,2380,2442,125,4885,1
7964,2676,2619,2647,57,5295,1
7965,2581,2467,2524,114,5048,1
7966,2600,2327,2463,273,4927,1
7967,2509,2614,2561,-105,5123,1
7969,2553,2230,2391,323,4783,1
7973,2274,2459,2366,-185,4733,1
7977,2489,2501,2495,-12,4990,1
7979,2771,2881,2826,-110,5652,1
7982,2432,2281,2356,151,4713,1
7983,2655,2645,2650,10,5300,1
7984,2398,2295,2346,103,4693,1
7991,2507,2650,2578,-143,5157,1
7993,2556,2518,2537,38,5074,1
7994,2522,2361,2441,161,4883,1
7995,2455,2335,2395,120,4790,1
7999,2632,2474,2553,158,5106,1
8002,2628,2201,2414,427,4829,1
8006,2537,2417,2477,120,4954,1
8011,2477,2343,2410,134,4820,1
8014,2393,2560,2476,-167,4953,1
8015,2616,2625,2620,-9,5241,1
8019,2488,2567,2527,-79,5055,1
8021,2432,2533,2482,-101,4965,1
8023,2568,2652,2610,-84,5220,1
8036,2338,2564,2451,-226,4902,1
8040,2484,2481,2482,3,4965,1
8045,2619,2481,2550,138,5100,1
8053,2511,2391,2451,120,4902,1
8058,2600,2655,2627,-55,5255,1
8060,2475,2502,2488,-27,4977,1
8061,2452,2475,2463,-23,4927,1
8065,2594,2335,2464,259,4929,1
8067,2606,2322,2464,284,4928,1
8068,2639,2715,2677,-76,5354,1
8076,2597,2606,2601,-9,5203,1
8078,2350,2409,2379,-59,4759,1
8080,2488,2569,2528,-81,5057,1
8088,2383,2438,2410,-55,4821,1
8089,2512,2447,2479,65,4959,1
8090,2663,2683,2673,-20,5346,1
8091,2485,2629,2557,-144,5114,1
8092,2490,2686,2588,-196,5176,1
8096,2379,2542,2460,-163,4921,1
8098,2408,2484,2446,-76,4892,1
8100,2507,2461,2484,46,4968,1
8110,2493,2625,2559,-132,5118,1
8111,2401,2481,2441,-80,4882,1
8117,2662,2509,2585,153,5171,1
8125,2659,2554,2606,105,5213,1
8130,2330,2448,2389,-118,4778,1
8134,2764,2815,2789,-51,5579,1
8139,2486,2542,2514,-56,5028,1
8140,2520,2290,2405,230,4810,1
8141,2316,2391,2353,-75,4707,1
8142,2327,2499,2413,-172,4826,1
8144,2700,2703,2701,-3,5403,1
8145,2643,2591,2617,52,5234,1
8146,2647,2667,2657,-20,5314,1
8148,2396,2446,2421,-50,4842,1
8149,2530,2491,2510,39,5021,1
8153,2284,2623,2453,-339,4907,1
8159,2643,2558,2600,85,5201,1
8161,2495,2529,2512,-34,5024,1
8162,2499,2554,2526,-55,5053,1
8163,2379,2511,2445,-132,4890,1
8164,2417,2594,2505,-177,5011,1
8176,2546,2312,2429,234,4858,1
8182,2446,2356,2401,90,4802,1
8185,2386,2401,2393,-15,4787,1
8186,2345,2664,2504,-319,5009,1
8187,2433,2418,2425,15,4851,1
8190,2551,2696,2623,-145,5247,1
8191,2492,2563,2527,-71,5055,1
8199,2469,2310,2389,159,4779,1
8206,2449,2377,2413,72,4826,1
8208,2598,2215,2406,383,4813,1
8213,2425,2412,2418,13,4837,1
8214,2525,2615,2570,-90,5140,1
8224,2516,2302,2409,214,4818,1
8226,2566,2705,2635,-139,5271,1
8227,2569,2447,2508,122,5016,1
8229,2613,2363,2488,250,4976,1
8233,2449,2559,2504,-110,5008,1
8234,2319,2684,2501,-365,5003,1
8235,2731,2731,2731,0,5462,1
8237,2674,2584,2629,90,5258,1
8238,2607,2516,2561,91,5123,1
8240,2382,2549,2465,-167,4931,1
8244,2602,2353,2477,249,4955,1
8245,2412,2413,2412,-1,4825,1
8247,2415,2538,2476,-123,4953,1
8252,2409,2546,2477,-137,4955,1
8254,2511,2705,2608,-194,5216,1
8255,2783,2706,2744,77,5489,1
8256,2641,2675,2658,-34,5316,1
8257,2479,2670,2574,-191,5149,1
8259,2379,2502,2440,-123,4881,1
8260,2388,2661,2524,-273,5049,1
8263,2570,2581,2575,-11,5151,1
8268,2469,2290,2379,179,4759,1
8275,2422,2298,2360,124,4720,1
8276,2307,2532,2419,-225,4839,1
8279,2460,2457,2458,3,4917,1
8283,2544,2635,2589,-91,5179,1
8290,2677,2526,2601,151,5203,1
8291,2313,2442,2377,-129,4755,1
8294,2474,2353,2413,121,4827,1
8296,2291,2546,2418,-255,4837,1
8297,2646,2495,2570,151,5141,1
8303,2696,2568,2632,128,5264,1
8306,2556,2404,2480,152,4960,1
8309,2682,2575,2628,107,5257,1
8316,2476,2597,2536,-121,5073,1
8317,2631,2694,2662,-63,5325,1
8318,2302,2551,2426,-249,4853,1
8320,2793,2699,2746,94,5492,1
8321,2366,2454,2410,-88,4820,1
8323,2458,2411,2434,47,4869,1
8326,2557,2270,2413,287,4827,1
8331,2577,2501,2539,76,5078,1
8332,2368,2444,2406,-76,4812,1
8335,2428,2478,2453,-50,4906,1
8337,2489,2507,2498,-18,4996,1
8339,2418,2336,2377,82,4754,1
8341,2567,2720,2643,-153,5287,1
8345,2390,2503,2446,-113,4893,1
8346,2352,2392,2372,-40,4744,1
8349,2538,2522,2530,16,5060,1
8353,2595,2339,2467,256,4934,1
8354,2470,2395,2432,75,4865,1
8355,2365,2321,2343,44,4686,1
8359,2353,2415,2384,-62,4768,1
8360,2556,2642,2599,-86,5198,1
8362,2484,2559,2521,-75,5043,1
8366,2506,2275,2390,231,4781,1
8367,2423,2398,2410,25,4821,1
8371,2417,2434,2425,-17,4851,1
8372,2558,2274,2416,284,4832,1
8373,2481,2260,2370,221,4741,1
8376,2630,2559,2594,71,5189,1
8378,2451,2586,2518,-135,5037,1
8379,2469,2651,2560,-182,5120,1
8380,2309,2413,2361,-104,4722,1
8382,2285,2444,2364,-159,4729,1
8388,2473,2479,2476,-6,4952,1
8391,2512,2440,2476,72,4952,1
8394,2547,2513,2530,34,5060,1
8398,2657,2473,2565,184,5130,1
8405,2562,2697,2629,-135,5259,1
8409,2581,2396,2488,185,4977,1
8412,2294,2513,2403,-219,4807,1
8416,2520,2437,2478,83,4957,1
8417,2387,2602,2494,-215,4989,1
8418,2262,2559,2410,-297,4821,1
8419,2310,2502,2406,-192,4812,1
8420,2370,2544,2457,-174,4914,1
8422,2555,2412,2483,143,4967,1
8424,2327,2580,2453,-253,4907,1
8425,2406,2564,2485,-158,4970,1
8428,2404,2382,2393,22,4786,1
8429,2405,2549,2477,-144,4954,1
8430,2507,2571,2539,-64,5078,1
8431,2389,2380,2384,9,4769,1
8438,2497,2592,2544,-95,5089,1
8442,2467,2606,2536,-139,5073,1
8446,2609,2660,2634,-51,5269,1
8448,2539,2653,2596,-114,5192,1
8449,2535,2696,2615,-161,5231,1
8450,2536,2616,2576,-80,5152,1
8458,2362,2578,2470,-216,4940,1
8459,2607,2720,2663,-113,5327,1
8462,2488,2379,2433,109,4867,1
8464,2534,2605,2569,-71,5139,1
8466,2370,2655,2512,-285,5025,1
8471,2457,2325,2391,132,4782,1
8472,2488,2306,2397,182,4794,1
8473,2482,2466,2474,16,4948,1
8474,2637,2554,2595,83,5191,1
8476,2369,2593,2481,-224,4962,1
8480,2528,2336,2432,192,4864,1
8481,2428,2313,2370,115,4741,1
8482,2636,2479,2557,157,5115,1
8484,2297,2437,2367,-140,4734,1
8488,2580,2621,2600,-41,5201,1
8490,2497,2484,2490,13,4981,1
8491,2309,2486,2397,-177,4795,1
8493,2397,2384,2390,13,4781,1
8499,2491,2659,2575,-168,5150,1
8509,2713,2695,2704,18,5408,1
8511,2467,2619,2543,-152,5086,1
8520,2494,2446,2470,48,4940,1
8531,2547,2501,2524,46,5048,1
8532,2746,2702,2724,44,5448,1
8535,2550,2507,2528,43,5057,1
8536,2530,2353,2441,177,4883,1
8538,2308,2460,2384,-152,4768,1
8540,2639,2706,2672,-67,5345,1
8541,2437,2488,2462,-51,4925,1
8543,2448,2563,2505,-115,5011,1
8545,2626,2647,2636,-21,5273,1
8547,2503,2333,2418,170,4836,1
8549,2809,2801,2805,8,5610,1
8551,2401,2337,2369,64,4738,1
8553,2514,2389,2451,125,4903,1
8556,2453,2324,2388,129,4777,1
8558,2606,2651,2628,-45,5257,1
8563,2418,2600,2509,-182,5018,1
8564,2396,2318,2357,78,4714,1
8571,2742,2637,2689,105,5379,1
8575,2654,2634,2644,20,5288,1
8577,2442,2366,2404,76,4808,1
8578,2594,2632,2613,-38,5226,1
8583,2428,2563,2495,-135,4991,1
8594,2473,2373,2423,100,4846,1
8595,2577,2596,2586,-19,5173,1
8598,2490,2448,2469,42,4938,1
8612,2358,2450,2404,-92,4808,1
8614,2581,2361,2471,220,4942,1
8615,2693,2691,2692,2,5384,1
8616,2315,2475,2395,-160,4790,1
8617,2499,2323,2411,176,4822,1
8618,2528,2323,2425,205,4851,1
8623,2549,2645,2597,-96,5194,1
8624,2418,2481,2449,-63,4899,1
8625,2541,2481,2511,60,5022,1
8626,2517,2551,2534,-34,5068,1
8627,2492,2526,2509,-34,5018,1
8628,2864,2616,2740,248,5480,1
8629,2732,2738,2735,-6,5470,1
8631,2565,2409,2487,156,4974,1
8632,2454,2605,2529,-151,5059,1
8638,2454,2693,2573,-239,5147,1
8642,2324,2476,2400,-152,4800,1
8655,2706,2702,2704,4,5408,1
8656,2377,2516,2446,-139,4893,1
8659,2304,2569,2436,-265,4873,1
8661,2396,2322,2359,74,4718,1
8663,2612,2454,2533,158,5066,1
8665,2598,2417,2507,181,5015,1
8670,2421,2470,2445,-49,4891,1
8675,2355,2554,2454,-199,4909,1
8676,2368,2523,2445,-155,4891,1
8678,2713,2803,2758,-90,5516,1
8684,2526,2413,2469,113,4939,1
8688,2327,2512,2419,-185,4839,1
8689,2576,2563,2569,13,5139,1
8692,2501,2594,2547,-93,5095,1
8697,2661,2556,2608,105,5217,1
8698,2343,2482,2412,-139,4825,1
8701,2407,2325,2366,82,4732,1
8704,2448,2466,2457,-18,4914,1
8706,2703,2646,2674,57,5349,1
8707,2496,2478,2487,18,4974,1
8708,2667,2426,2546,241,5093,1
8710,2407,2473,2440,-66,4880,1
8713,2405,2693,2549,-288,5098,1
8717,2376,2553,2464,-177,4929,1
8718,2531,2285,2408,246,4816,1
8726,2403,2539,2471,-136,4942,1
8727,2591,2363,2477,228,4954,1
8728,2370,2557,2463,-187,4927,1
8729,2325,2619,2472,-294,4944,1
8732,2441,2367,2404,74,4808,1
8733,2555,2591,2573,-36,5146,1
8734,2559,2367,2463,192,4926,1
8735,2393,2605,2499,-212,4998,1
8739,2489,2434,2461,55,4923,1
8745,2592,2447,2519,145,5039,1
8746,2572,2621,2596,-49,5193,1
8751,2560,2540,2550,20,5100,1
8753,2498,2345,2421,153,4843,1
8754,2616,2506,2561,110,5122,1
8756,2339,2526,2432,-187,4865,1
8759,2477,2359,2418,118,4836,1
8763,2434,2569,2501,-135,5003,1
8768,2406,2471,2438,-65,4877,1
8771,2555,2613,2584,-58,5168,1
8773,2252,2549,2400,-297,4801,1
8775,2489,2508,2498,-19,4997,1
8784,2659,2602,2630,57,5261,1
8786,2518,2473,2495,45,4991,1
8787,2481,2442,2461,39,4923,1
8791,2428,2418,2423,10,4846,1
8795,2450,2493,2471,-43,4943,1
8797,2423,2547,2485,-124,4970,1
8798,2619,2484,2551,135,5103,1
8804,2615,2554,2584,61,5169,1
8806,2418,2580,2499,-162,4998,1
8813,2363,2609,2486,-246,4972,1
8816,2397,2591,2494,-194,4988,1
8818,2461,2397,2429,64,4858,1
8819,2525,2527,2526,-2,5052,1
8823,2754,2703,2728,51,5457,1
8826,2635,2546,2590,89,5181,1
8827,2570,2457,2513,113,5027,1
8830,2586,2512,2549,74,5098,1
8835,2490,2556,2523,-66,5046,1
8837,2619,2622,2620,-3,5241,1
8838,2557,2252,2404,305,4809,1
8848,2431,2510,2470,-79,4941,1
8849,2415,2638,2526,-223,5053,1
8850,2562,2319,2440,243,4881,1
8851,2408,2318,2363,90,4726,1
8853,2298,2589,2443,-291,4887,1
8859,2524,2643,2583,-119,5167,1
8860,2577,2539,2558,38,5116,1
8862,2319,2548,2433,-229,4867,1
8863,2276,2540,2408,-264,4816,1
8865,2592,2370,2481,222,4962,1
8866,2687,2574,2630,113,5261,1
8871,2367,2665,2516,-298,5032,1
8875,2494,2449,2471,45,4943,1
8879,2606,2290,2448,316,4896,1
8884,2492,2436,2464,56,4928,1
8889,2505,2511,2508,-6,5016,1
8893,2400,2646,2523,-246,5046,1
8894,2486,2344,2415,142,4830,1
8895,2479,2686,2582,-207,5165,1
8897,2258,2550,2404,-292,4808,1
8899,2482,2358,2420,124,4840,1
8900,2580,2312,2446,268,4892,1
8901,2286,2501,2393,-215,4787,1
8902,2470,2357,2413,113,4827,1
8903,2568,2514,2541,54,5082,1
8916,2296,2505,2400,-209,4801,1
8918,2535,2386,2460,149,4921,1
8922,2546,2497,2521,49,5043,1
8928,2565,2603,2584,-38,5168,1
8929,2391,2312,2351,79,4703,1
8932,2699,2719,2709,-20,5418,1
8934,2407,2629,2518,-222,5036,1
8935,2269,2552,2410,-283,4821,1
8939,2700,2600,2650,100,5300,1
8941,2594,2287,2440,307,4881,1
8943,2537,2251,2394,286,4788,1
8946,2511,2263,2387,248,4774,1
8951,2536,2364,2450,172,4900,1
8953,2522,2422,2472,100,4944,1
8956,2627,2374,2500,253,5001,1
8963,2373,2500,2436,-127,4873,1
8964,2567,2491,2529,76,5058,1
8966,2327,2417,2372,-90,4744,1
8967,2467,2476,2471,-9,4943,1
8969,2688,2693,2690,-5,5381,1
8970,2484,2723,2603,-239,5207,1
8983,2474,2702,2588,-228,5176,1
8985,2522,2643,2582,-121,5165,1
8988,2239,2568,2403,-329,4807,1
8994,2432,2350,2391,82,4782,1
8995,2388,2481,2434,-93,4869,1
8998,2801,2877,2839,-76,5678,1
8999,2486,2304,2395,182,4790,1
9002,2426,2621,2523,-195,5047,1
9006,2398,2560,2479,-162,4958,1
9011,2450,2497,2473,-47,4947,1
9017,2605,2354,2479,251,4959,1
9020,2451,2565,2508,-114,5016,1
9021,2330,2511,2420,-181,4841,1
9022,2610,2451,2530,159,5061,1
9027,2696,2490,2593,206,5186,1
9029,2526,2339,2432,187,4865,1
9030,2328,2426,2377,-98,4754,1
9031,2298,2530,2414,-232,4828,1
9038,2401,2389,2395,12,4790,1
9039,2500,2454,2477,46,4954,1
9040,2648,2529,2588,119,5177,1
9041,2499,2310,2404,189,4809,1
9046,2454,2295,2374,159,4749,1
9047,2490,2603,2546,-113,5093,1
9048,2289,2456,2372,-167,4745,1
9049,2500,2331,2415,169,4831,1
9050,2530,2336,2433,194,4866,1
9056,2372,2552,2462,-180,4924,1
9059,2344,2334,2339,10,4678,1
9060,2591,2462,2526,129,5053,1
9065,2686,2725,2705,-39,5411,1
9066,2534,2289,2411,245,4823,1
9069,2472,2482,2477,-10,4954,1
9070,2372,2405,2388,-33,4777,1
9072,2333,2455,2394,-122,4788,1
9074,2400,2591,2495,-191,4991,1
9075,2523,2326,2424,197,4849,1
9078,2616,2593,2604,23,5209,1
9080,2635,2480,2557,155,5115,1
9081,2390,2302,2346,88,4692,1
9083,2757,2709,2733,48,5466,1
9084,2323,2459,2391,-136,4782,1
9089,2470,2645,2557,-175,5115,1
9092,2409,2479,2444,-70,4888,1
9093,2527,2353,2440,174,4880,1
9094,2611,2522,2566,89,5133,1
9099,2392,2508,2450,-116,4900,1
9101,2476,2338,2407,138,4814,1
9102,2720,2801,2760,-81,5521,1
9109,2543,2447,2495,96,4990,1
9110,2459,2468,2463,-9,4927,1
9118,2452,2555,2503,-103,5007,1
9120,2622,2540,2581,82,5162,1
9122,2442,2449,2445,-7,4891,1
9123,2693,2779,2736,-86,5472,1
9126,2531,2532,2531,-1,5063,1
9127,2388,2362,2375,26,4750,1
9128,2637,2618,2627,19,5255,1
9129,2628,2299,2463,329,4927,1
9132,2646,2650,2648,-4,5296,1
9138,2455,2552,2503,-97,5007,1
9139,2695,2548,2621,147,5243,1
9141,2708,2687,2697,21,5395,1
9144,2451,2415,2433,36,4866,1
9149,2671,2647,2659,24,5318,1
9151,2512,2290,2401,222,4802,1
9154,2389,2639,2514,-250,5028,1
9161,2549,2341,2445,208,4890,1
9163,2391,2359,2375,32,4750,1
9164,2721,2721,2721,0,5442,1
9165,2515,2589,2552,-74,5104,1
9166,2699,2714,2706,-15,5413,1
9170,2657,2622,2639,35,5279,1
9175,2405,2490,2447,-85,4895,1
9177,2433,2489,2461,-56,4922,1
9180,2671,2554,2612,117,5225,1
9185,2468,2481,2474,-13,4949,1
9192,2412,2600,2506,-188,5012,1
9200,2505,2354,2429,151,4859,1
9203,2719,2789,2754,-70,5508,1
9205,2385,2468,2426,-83,4853,1
9206,2336,2505,2420,-169,4841,1
9211,2384,2413,2398,-29,4797,1
9212,2371,2409,2390,-38,4780,1
9215,2242,2617,2429,-375,4859,1
9216,2700,2679,2689,21,5379,1
9218,2654,2577,2615,77,5231,1
9226,2594,2537,2565,57,5131,1
9227,2492,2335,2413,157,4827,1
9230,2481,2384,2432,97,4865,1
9233,2474,2554,2514,-80,5028,1
9237,2509,2322,2415,187,4831,1
9241,2445,2300,2372,145,4745,1
9243,2564,2345,2454,219,4909,1
9245,2412,2444,2428,-32,4856,1
9247,2342,2517,2429,-175,4859,1
9248,2620,2655,2637,-35,5275,1
9253,2376,2512,2444,-136,4888,1
9254,2618,2538,2578,80,5156,1
9260,2524,2404,2464,120,4928,1
9263,2519,2326,2422,193,4845,1
9264,2379,2505,2442,-126,4884,1
9267,2511,2440,2475,71,4951,1
9270,2425,2280,2352,145,4705,1
9271,2359,2355,2357,4,4714,1
9273,2316,2536,2426,-220,4852,1
9275,2526,2284,2405,242,4810,1
9276,2487,2734,2610,-247,5221,1
9280,2440,2341,2390,99,4781,1
9282,2463,2537,2500,-74,5000,1
9283,2638,2498,2568,140,5136,1
9290,2462,2427,2444,35,4889,1
9307,2391,2557,2474,-166,4948,1
9311,2583,2439,2511,144,5022,1
9316,2347,2440,2393,-93,4787,1
9320,2602,2564,2583,38,5166,1
9322,2432,2320,2376,112,4752,1
9327,2619,2317,2468,302,4936,1
9328,2547,2638,2592,-91,5185,1
9330,2637,2376,2506,261,5013,1
9333,2475,2637,2556,-162,5112,1
9335,2512,2408,2460,104,4920,1
9337,2548,2467,2507,81,5015,1
