,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
9340,2708,2608,2658,100,5316,1
9343,2523,2578,2550,-55,5101,1
9344,2517,2286,2401,231,4803,1
9345,2311,2430,2370,-119,4741,1
9348,2690,2694,2692,-4,5384,1
9352,2324,2421,2372,-97,4745,1
9353,2654,2555,2604,99,5209,1
9355,2374,2612,2493,-238,4986,1
9356,2404,2520,2462,-116,4924,1
9357,2548,2380,2464,168,4928,1
9358,2529,2651,2590,-122,5180,1
9361,2347,2378,2362,-31,4725,1
9369,2332,2492,2412,-160,4824,1
9373,2339,2419,2379,-80,4758,1
9374,2642,2687,2664,-45,5329,1
9376,2225,2605,2415,-380,4830,1
9381,2487,2297,2392,190,4784,1
9391,2546,2380,2463,166,4926,1
9397,2621,2401,2511,220,5022,1
9398,2364,2355,2359,9,4719,1
9399,2650,2659,2654,-9,5309,1
9409,2505,2629,2567,-124,5134,1
9411,2567,2714,2640,-147,5281,1
9412,2743,2651,2697,92,5394,1
9413,2456,2267,2361,189,4723,1
9414,2459,2511,2485,-52,4970,1
9416,2602,2574,2588,28,5176,1
9417,2378,2538,2458,-160,4916,1
9426,2435,2374,2404,61,4809,1
9427,2742,2446,2594,296,5188,1
9428,2457,2309,2383,148,4766,1
9431,2518,2326,2422,192,4844,1
9432,2468,2478,2473,-10,4946,1
9433,2237,2575,2406,-338,4812,1
9434,2683,2416,2549,267,5099,1
9437,2467,2363,2415,104,4830,1
9439,2318,2399,2358,-81,4717,1
9440,2533,2301,2417,232,4834,1
9441,2634,2201,2417,433,4835,1
9443,2517,2250,2383,267,4767,1
9452,2709,2784,2746,-75,5493,1
9453,2688,2608,2648,80,5296,1
9454,2506,2450,2478,56,4956,1
9456,2417,2309,2363,108,4726,1
9458,2424,2453,2438,-29,4877,1
9460,2383,2635,2509,-252,5018,1
9467,2758,2764,2761,-6,5522,1
9468,2490,2351,2420,139,4841,1
9470,2555,2637,2596,-82,5192,1
9472,2566,2526,2546,40,5092,1
9474,2527,2704,2615,-177,5231,1
9475,2521,2378,2449,143,4899,1
9478,2391,2530,2460,-139,4921,1
9479,2415,2422,2418,-7,4837,1
9486,2423,2570,2496,-147,4993,1
9488,2525,2346,2435,179,4871,1
9495,2550,2450,2500,100,5000,1
9499,2540,2432,2486,108,4972,1
9500,2394,2417,2405,-23,4811,1
9504,2463,2317,2390,146,4780,1
9507,2492,2602,2547,-110,5094,1
9510,2620,2442,2531,178,5062,1
9512,2583,2348,2465,235,4931,1
9515,2330,2374,2352,-44,4704,1
9517,2244,2590,2417,-346,4834,1
9520,2530,2666,2598,-136,5196,1
9522,2558,2704,2631,-146,5262,1
9528,2321,2496,2408,-175,4817,1
9532,2672,2665,2668,7,5337,1
9534,2696,2673,2684,23,5369,1
9535,2320,2403,2361,-83,4723,1
9537,2370,2328,2349,42,4698,1
9542,2316,2552,2434,-236,4868,1
9543,2569,2397,2483,172,4966,1
9545,2474,2405,2439,69,4879,1
9569,2613,2513,2563,100,5126,1
9572,2450,2387,2418,63,4837,1
9573,2644,2717,2680,-73,5361,1
9574,2645,2507,2576,138,5152,1
9582,2361,2469,2415,-108,4830,1
9583,2543,2615,2579,-72,5158,1
9585,2564,2477,2520,87,5041,1
9591,2732,2736,2734,-4,5468,1
9593,2438,2529,2483,-91,4967,1
9594,2449,2301,2375,148,4750,1
9595,2549,2390,2469,159,4939,1
9596,2786,2762,2774,24,5548,1
9599,2591,2239,2415,352,4830,1
9606,2596,2452,2524,144,5048,1
9607,2425,2564,2494,-139,4989,1
9608,2529,2592,2560,-63,5121,1
9612,2304,2494,2399,-190,4798,1
9613,2648,2428,2538,220,5076,1
9615,2734,2454,2594,280,5188,1
9616,2321,2396,2358,-75,4717,1
9617,2343,2467,2405,-124,4810,1
9622,2392,2487,2439,-95,4879,1
9623,2258,2501,2379,-243,4759,1
9625,2711,2406,2558,305,5117,1
9631,2675,2468,2571,207,5143,1
9632,2741,2775,2758,-34,5516,1
9635,2450,2358,2404,92,4808,1
9637,2512,2504,2508,8,5016,1
9650,2231,2544,2387,-313,4775,1
9651,2550,2688,2619,-138,5238,1
9652,2602,2363,2482,239,4965,1
9654,2628,2792,2710,-164,5420,1
9655,2379,2572,2475,-193,4951,1
9665,2523,2744,2633,-221,5267,1
9666,2727,2705,2716,22,5432,1
9671,2569,2684,2626,-115,5253,1
9672,2468,2648,2558,-180,5116,1
9677,2488,2576,2532,-88,5064,1
9681,2350,2420,2385,-70,4770,1
9685,2540,2417,2478,123,4957,1
9686,2307,2460,2383,-153,4767,1
9689,2473,2431,2452,42,4904,1
9690,2402,2438,2420,-36,4840,1
9703,2355,2528,2441,-173,4883,1
9709,2250,2618,2434,-368,4868,1
9713,2717,2608,2662,109,5325,1
9714,2470,2326,2398,144,4796,1
9717,2308,2491,2399,-183,4799,1
9722,2346,2384,2365,-38,4730,1
9724,2360,2316,2338,44,4676,1
9730,2296,2462,2379,-166,4758,1
9732,2524,2377,2450,147,4901,1
9740,2527,2629,2578,-102,5156,1
9742,2667,2687,2677,-20,5354,1
9751,2610,2507,2558,103,5117,1
9756,2615,2478,2546,137,5093,1
9761,2613,2379,2496,234,4992,1
9763,2713,2656,2684,57,5369,1
9767,2483,2423,2453,60,4906,1
9770,2471,2556,2513,-85,5027,1
9771,2399,2514,2456,-115,4913,1
9773,2652,2816,2734,-164,5468,1
9774,2644,2321,2482,323,4965,1
9777,2526,2607,2566,-81,5133,1
9778,2365,2516,2440,-151,4881,1
9779,2706,2575,2640,131,5281,1
9780,2426,2393,2409,33,4819,1
9786,2547,2475,2511,72,5022,1
9790,2480,2356,2418,124,4836,1
9794,2587,2246,2416,341,4833,1
9796,2555,2508,2531,47,5063,1
9797,2465,2786,2625,-321,5251,1
9799,2432,2292,2362,140,4724,1
9803,2468,2445,2456,23,4913,1
9808,2763,2767,2765,-4,5530,1
9812,2450,2408,2429,42,4858,1
9816,2461,2320,2390,141,4781,1
9819,2395,2601,2498,-206,4996,1
9821,2414,2522,2468,-108,4936,1
9822,2432,2541,2486,-109,4973,1
9824,2271,2493,2382,-222,4764,1
9828,2638,2478,2558,160,5116,1
9831,2567,2507,2537,60,5074,1
9835,2630,2516,2573,114,5146,1
9836,2688,2727,2707,-39,5415,1
9837,2299,2560,2429,-261,4859,1
9838,2556,2369,2462,187,4925,1
9839,2700,2753,2726,-53,5453,1
9849,2578,2562,2570,16,5140,1
9856,2712,2251,2481,461,4963,1
9857,2642,2581,2611,61,5223,1
9858,2456,2521,2488,-65,4977,1
9859,2427,2401,2414,26,4828,1
9869,2556,2405,2480,151,4961,1
9870,2400,2368,2384,32,4768,1
9873,2299,2467,2383,-168,4766,1
9880,2455,2422,2438,33,4877,1
9881,2705,2727,2716,-22,5432,1
9892,2426,2356,2391,70,4782,1
9893,2313,2471,2392,-158,4784,1
9902,2316,2505,2410,-189,4821,1
9904,2570,2541,2555,29,5111,1
9905,2550,2313,2431,237,4863,1
9910,2616,2389,2502,227,5005,1
9911,2337,2490,2413,-153,4827,1
9914,2667,2432,2549,235,5099,1
9915,2569,2327,2448,242,4896,1
9919,2400,2624,2512,-224,5024,1
9922,2459,2395,2427,64,4854,1
9923,2525,2568,2546,-43,5093,1
9924,2540,2294,2417,246,4834,1
9925,2342,2504,2423,-162,4846,1
9926,2511,2283,2397,228,4794,1
9927,2557,2556,2556,1,5113,1
9928,2574,2213,2393,361,4787,1
9931,2457,2577,2517,-120,5034,1
9932,2329,2563,2446,-234,4892,1
9939,2446,2390,2418,56,4836,1
9941,2685,2438,2561,247,5123,1
9943,2327,2461,2394,-134,4788,1
9945,2772,2648,2710,124,5420,1
9947,2326,2487,2406,-161,4813,1
9948,2540,2566,2553,-26,5106,1
9951,2639,2741,2690,-102,5380,1
9956,2529,2323,2426,206,4852,1
9959,2684,2602,2643,82,5286,1
9960,2480,2621,2550,-141,5101,1
9965,2547,2455,2501,92,5002,1
9966,2290,2434,2362,-144,4724,1
9967,2590,2422,2506,168,5012,1
9970,2603,2281,2442,322,4884,1
9971,2721,2731,2726,-10,5452,1
9978,2387,2506,2446,-119,4893,1
9981,2497,2351,2424,146,4848,1
9982,2431,2389,2410,42,4820,1
9989,2499,2375,2437,124,4874,1
9992,2332,2492,2412,-160,4824,1
9994,2566,2404,2485,162,4970,1
10008,2557,2538,2547,19,5095,1
10010,2527,2560,2543,-33,5087,1
10011,2417,2555,2486,-138,4972,1
10012,2308,2574,2441,-266,4882,1
10017,2635,2419,2527,216,5054,1
10023,2418,2307,2362,111,4725,1
10028,2570,2392,2481,178,4962,1
10029,2498,2387,2442,111,4885,1
10031,2389,2403,2396,-14,4792,1
10033,2775,2551,2663,224,5326,1
10037,2419,2336,2377,83,4755,1
10039,2325,2554,2439,-229,4879,1
10041,2490,2418,2454,72,4908,1
10044,2485,2423,2454,62,4908,1
10046,2785,2589,2687,196,5374,1
10047,2757,2780,2768,-23,5537,1
10050,2449,2332,2390,117,4781,1
10052,2372,2380,2376,-8,4752,1
10059,2580,2414,2497,166,4994,1
10060,2395,2609,2502,-214,5004,1
10067,2520,2357,2438,163,4877,1
10070,2697,2565,2631,132,5262,1
10071,2412,2416,2414,-4,4828,1
10072,2620,2567,2593,53,5187,1
10082,2307,2451,2379,-144,4758,1
10084,2564,2269,2416,295,4833,1
10089,2434,2284,2359,150,4718,1
10091,2630,2272,2451,358,4902,1
10093,2381,2492,2436,-111,4873,1
10098,2533,2603,2568,-70,5136,1
10103,2447,2486,2466,-39,4933,1
10104,2417,2404,2410,13,4821,1
10105,2623,2630,2626,-7,5253,1
10107,2352,2357,2354,-5,4709,1
10108,2649,2529,2589,120,5178,1
10109,2605,2752,2678,-147,5357,1
10110,2444,2559,2501,-115,5003,1
10118,2520,2631,2575,-111,5151,1
10121,2406,2294,2350,112,4700,1
10124,2578,2607,2592,-29,5185,1
10130,2336,2482,2409,-146,4818,1
10131,2394,2557,2475,-163,4951,1
10136,2276,2496,2386,-220,4772,1
10137,2642,2646,2644,-4,5288,1
10139,2508,2554,2531,-46,5062,1
10140,2368,2577,2472,-209,4945,1
10141,2333,2342,2337,-9,4675,1
10142,2548,2233,2390,315,4781,1
10144,2364,2546,2455,-182,4910,1
10148,2297,2471,2384,-174,4768,1
10149,2593,2447,2520,146,5040,1
10150,2723,2622,2672,101,5345,1
10151,2629,2319,2474,310,4948,1
10153,2291,2431,2361,-140,4722,1
10157,2411,2469,2440,-58,4880,1
10161,2274,2460,2367,-186,4734,1
10164,2656,2368,2512,288,5024,1
10165,2484,2362,2423,122,4846,1
10174,2467,2557,2512,-90,5024,1
10180,2573,2297,2435,276,4870,1
10182,2580,2457,2518,123,5037,1
10185,2542,2486,2514,56,5028,1
10187,2329,2659,2494,-330,4988,1
10191,2414,2422,2418,-8,4836,1
10193,2545,2556,2550,-11,5101,1
10194,2497,2503,2500,-6,5000,1
10195,2391,2369,2380,22,4760,1
10196,2601,2268,2434,333,4869,1
10197,2565,2324,2444,241,4889,1
10199,2437,2681,2559,-244,5118,1
10205,2516,2377,2446,139,4893,1
10206,2314,2557,2435,-243,4871,1
10208,2561,2335,2448,226,4896,1
10209,2539,2354,2446,185,4893,1
10211,2489,2303,2396,186,4792,1
10212,2516,2625,2570,-109,5141,1
10213,2428,2306,2367,122,4734,1
10214,2526,2514,2520,12,5040,1
10217,2248,2605,2426,-357,4853,1
10219,2369,2584,2476,-215,4953,1
10220,2743,2621,2682,122,5364,1
10221,2543,2454,2498,89,4997,1
10227,2423,2290,2356,133,4713,1
10228,2395,2622,2508,-227,5017,1
10233,2392,2444,2418,-52,4836,1
10237,2402,2513,2457,-111,4915,1
10239,2356,2492,2424,-136,4848,1
10240,2612,2608,2610,4,5220,1
10241,2325,2510,2417,-185,4835,1
10242,2580,2468,2524,112,5048,1
10245,2662,2549,2605,113,5211,1
10246,2291,2498,2394,-207,4789,1
10247,2217,2594,2405,-377,4811,1
10250,2588,2626,2607,-38,5214,1
10253,2458,2471,2464,-13,4929,1
10256,2580,2339,2459,241,4919,1
10261,2541,2631,2586,-90,5172,1
10262,2320,2369,2344,-49,4689,1
10264,2491,2371,2431,120,4862,1
10265,2684,2473,2578,211,5157,1
10266,2427,2302,2364,125,4729,1
10269,2459,2643,2551,-184,5102,1
10272,2653,2622,2637,31,5275,1
10274,2455,2608,2531,-153,5063,1
10276,2517,2389,2453,128,4906,1
10277,2693,2428,2560,265,5121,1
10280,2562,2428,2495,134,4990,1
10282,2543,2482,2512,61,5025,1
10283,2306,2408,2357,-102,4714,1
10284,2361,2614,2487,-253,4975,1
10291,2307,2436,2371,-129,4743,1
10292,2218,2576,2397,-358,4794,1
10294,2559,2518,2538,41,5077,1
10295,2457,2372,2414,85,4829,1
10298,2639,2431,2535,208,5070,1
10301,2638,2678,2658,-40,5316,1
10313,2306,2505,2405,-199,4811,1
10316,2404,2575,2489,-171,4979,1
10317,2292,2587,2439,-295,4879,1
10319,2407,2320,2363,87,4727,1
10320,2365,2509,2437,-144,4874,1
10327,2589,2402,2495,187,4991,1
10333,2319,2525,2422,-206,4844,1
10336,2494,2298,2396,196,4792,1
10337,2419,2374,2396,45,4793,1
10339,2496,2546,2521,-50,5042,1
10342,2422,2292,2357,130,4714,1
10343,2573,2509,2541,64,5082,1
10347,2300,2531,2415,-231,4831,1
10349,2536,2421,2478,115,4957,1
10359,2387,2601,2494,-214,4988,1
10363,2540,2269,2404,271,4809,1
10365,2312,2485,2398,-173,4797,1
10369,2407,2322,2364,85,4729,1
10370,2663,2554,2608,109,5217,1
10381,2591,2475,2533,116,5066,1
10383,2288,2429,2358,-141,4717,1
10384,2379,2367,2373,12,4746,1
10385,2482,2616,2549,-134,5098,1
10387,2526,2582,2554,-56,5108,1
10388,2572,2449,2510,123,5021,1
10390,2441,2460,2450,-19,4901,1
10392,2384,2525,2454,-141,4909,1
10395,2426,2290,2358,136,4716,1
10398,2683,2445,2564,238,5128,1
10399,2559,2370,2464,189,4929,1
10401,2602,2298,2450,304,4900,1
10403,2707,2494,2600,213,5201,1
10404,2501,2666,2583,-165,5167,1
10406,2559,2420,2489,139,4979,1
10408,2616,2531,2573,85,5147,1
10409,2328,2441,2384,-113,4769,1
10411,2547,2448,2497,99,4995,1
10412,2324,2370,2347,-46,4694,1
10413,2668,2585,2626,83,5253,1
10421,2559,2650,2604,-91,5209,1
10427,2340,2516,2428,-176,4856,1
10428,2506,2656,2581,-150,5162,1
10429,2369,2339,2354,30,4708,1
10430,2547,2669,2608,-122,5216,1
10431,2691,2552,2621,139,5243,1
10433,2477,2268,2372,209,4745,1
10434,2398,2537,2467,-139,4935,1
10437,2617,2442,2529,175,5059,1
10438,2648,2311,2479,337,4959,1
10440,2541,2615,2578,-74,5156,1
10441,2402,2339,2370,63,4741,1
10447,2488,2562,2525,-74,5050,1
10449,2562,2318,2440,244,4880,1
10450,2622,2414,2518,208,5036,1
10451,2389,2454,2421,-65,4843,1
10453,2400,2358,2379,42,4758,1
10454,2546,2644,2595,-98,5190,1
10455,2772,2709,2740,63,5481,1
10456,2564,2269,2416,295,4833,1
10459,2486,2375,2430,111,4861,1
10466,2497,2668,2582,-171,5165,1
10467,2644,2315,2479,329,4959,1
10468,2379,2390,2384,-11,4769,1
10473,2394,2563,2478,-169,4957,1
10479,2586,2591,2588,-5,5177,1
10481,2414,2567,2490,-153,4981,1
10482,2632,2588,2610,44,5220,1
10483,2414,2463,2438,-49,4877,1
10485,2397,2529,2463,-132,4926,1
10486,2610,2544,2577,66,5154,1
10490,2579,2734,2656,-155,5313,1
10492,2397,2389,2393,8,4786,1
10493,2417,2589,2503,-172,5006,1
10498,2459,2463,2461,-4,4922,1
10502,2471,2584,2527,-113,5055,1
10504,2537,2437,2487,100,4974,1
10506,2360,2465,2412,-105,4825,1
10514,2530,2448,2489,82,4978,1
10520,2473,2401,2437,72,4874,1
10522,2569,2539,2554,30,5108,1
10525,2680,2752,2716,-72,5432,1
10528,2434,2475,2454,-41,4909,1
10535,2569,2386,2477,183,4955,1
10539,2432,2509,2470,-77,4941,1
10540,2436,2670,2553,-234,5106,1
10542,2415,2587,2501,-172,5002,1
10543,2461,2516,2488,-55,4977,1
10549,2622,2308,2465,314,4930,1
10552,2653,2477,2565,176,5130,1
10553,2631,2247,2439,384,4878,1
10557,2634,2455,2544,179,5089,1
10559,2300,2410,2355,-110,4710,1
10561,2321,2404,2362,-83,4725,1
10568,2458,2378,2418,80,4836,1
10570,2674,2510,2592,164,5184,1
10574,2514,2544,2529,-30,5058,1
10577,2645,2468,2556,177,5113,1
10586,2396,2384,2390,12,4780,1
10587,2726,2749,2737,-23,5475,1
10590,2593,2420,2506,173,5013,1
10601,2593,2486,2539,107,5079,1
10603,2615,2502,2558,113,5117,1
10604,2672,2678,2675,-6,5350,1
10605,2534,2367,2450,167,4901,1
10606,2393,2485,2439,-92,4878,1
10607,2546,2613,2579,-67,5159,1
10608,2489,2706,2597,-217,5195,1
10616,2277,2730,2503,-453,5007,1
10618,2631,2408,2519,223,5039,1
10620,2443,2366,2404,77,4809,1
10623,2451,2360,2405,91,4811,1
10626,2431,2313,2372,118,4744,1
10630,2538,2380,2459,158,4918,1
10634,2655,2547,2601,108,5202,1
10635,2559,2402,2480,157,4961,1
10637,2355,2360,2357,-5,4715,1
10643,2410,2549,2479,-139,4959,1
10645,2377,2542,2459,-165,4919,1
10646,2361,2324,2342,37,4685,1
10647,2385,2705,2545,-320,5090,1
10649,2388,2501,2444,-113,4889,1
10650,2449,2512,2480,-63,4961,1
10653,2338,2520,2429,-182,4858,1
10654,2709,2480,2594,229,5189,1
10655,2498,2364,2431,134,4862,1
10661,2554,2441,2497,113,4995,1
10664,2361,2530,2445,-169,4891,1
10667,2680,2623,2651,57,5303,1
10671,2509,2566,2537,-57,5075,1
10672,2628,2427,2527,201,5055,1
10674,2446,2501,2473,-55,4947,1
10676,2366,2468,2417,-102,4834,1
10677,2645,2343,2494,302,4988,1
10681,2267,2547,2407,-280,4814,1
10682,2330,2492,2411,-162,4822,1
10684,2490,2604,2547,-114,5094,1
10685,2792,2881,2836,-89,5673,1
10687,2636,2398,2517,238,5034,1
10691,2477,2290,2383,187,4767,1
10694,2377,2367,2372,10,4744,1
10697,2475,2286,2380,189,4761,1
10702,2302,2638,2470,-336,4940,1
10707,2386,2338,2362,48,4724,1
10708,2290,2496,2393,-206,4786,1
10709,2611,2417,2514,194,5028,1
10712,2392,2690,2541,-298,5082,1
10717,2637,2218,2427,419,4855,1
10721,2487,2596,2541,-109,5083,1
10725,2620,2438,2529,182,5058,1
10728,2334,2456,2395,-122,4790,1
10729,2460,2279,2369,181,4739,1
10731,2628,2503,2565,125,5131,1
10737,2351,2325,2338,26,4676,1
10738,2628,2771,2699,-143,5399,1
10740,2359,2594,2476,-235,4953,1
10743,2466,2481,2473,-15,4947,1
10751,2555,2487,2521,68,5042,1
10758,2336,2418,2377,-82,4754,1
10760,2457,2413,2435,44,4870,1
10761,2472,2343,2407,129,4815,1
10765,2507,2382,2444,125,4889,1
10766,2643,2504,2573,139,5147,1
10768,2666,2711,2688,-45,5377,1
10771,2506,2677,2591,-171,5183,1
10772,2296,2433,2364,-137,4729,1
10773,2786,2539,2662,247,5325,1
10784,2586,2384,2485,202,4970,1
10786,2297,2478,2387,-181,4775,1
10789,2545,2490,2517,55,5035,1
10800,2627,2515,2571,112,5142,1
10801,2460,2471,2465,-11,4931,1
10803,2462,2328,2395,134,4790,1
10804,2528,2461,2494,67,4989,1
10806,2720,2700,2710,20,5420,1
10807,2609,2291,2450,318,4900,1
10808,2682,2357,2519,325,5039,1
10813,2427,2479,2453,-52,4906,1
10814,2663,2732,2697,-69,5395,1
10818,2532,2415,2473,117,4947,1
10823,2644,2343,2493,301,4987,1
10824,2509,2312,2410,197,4821,1
10833,2422,2567,2494,-145,4989,1
10834,2542,2559,2550,-17,5101,1
10835,2288,2464,2376,-176,4752,1
10837,2735,2783,2759,-48,5518,1
10840,2486,2734,2610,-248,5220,1
10846,2508,2488,2498,20,4996,1
10848,2813,2775,2794,38,5588,1
10851,2693,2730,2711,-37,5423,1
10853,2631,2324,2477,307,4955,1
10858,2317,2611,2464,-294,4928,1
10859,2285,2536,2410,-251,4821,1
10860,2614,2435,2524,179,5049,1
10864,2564,2275,2419,289,4839,1
10867,2461,2400,2430,61,4861,1
10868,2597,2526,2561,71,5123,1
10882,2550,2361,2455,189,4911,1
10886,2292,2518,2405,-226,4810,1
10887,2493,2265,2379,228,4758,1
10892,2411,2509,2460,-98,4920,1
10893,2473,2481,2477,-8,4954,1
10894,2505,2477,2491,28,4982,1
10896,2556,2710,2633,-154,5266,1
10897,2385,2603,2494,-218,4988,1
10899,2603,2411,2507,192,5014,1
10902,2339,2541,2440,-202,4880,1
10908,2677,2549,2613,128,5226,1
10911,2298,2563,2430,-265,4861,1
10912,2702,2572,2637,130,5274,1
10913,2652,2402,2527,250,5054,1
10916,2438,2543,2490,-105,4981,1
10918,2644,2511,2577,133,5155,1
10919,2521,2362,2441,159,4883,1
10920,2269,2519,2394,-250,4788,1
10922,2504,2558,2531,-54,5062,1
10924,2552,2504,2528,48,5056,1
10933,2540,2349,2444,191,4889,1
10951,2343,2460,2401,-117,4803,1
10952,2493,2551,2522,-58,5044,1
10953,2407,2588,2497,-181,4995,1
10954,2458,2578,2518,-120,5036,1
10955,2582,2347,2464,235,4929,1
10956,2325,2481,2403,-156,4806,1
10957,2521,2237,2379,284,4758,1
10959,2345,2544,2444,-199,4889,1
10963,2570,2360,2465,210,4930,1
10965,2554,2564,2559,-10,5118,1
10967,2607,2477,2542,130,5084,1
10968,2510,2633,2571,-123,5143,1
10973,2428,2486,2457,-58,4914,1
10978,2479,2321,2400,158,4800,1
10980,2543,2391,2467,152,4934,1
10985,2552,2645,2598,-93,5197,1
10990,2418,2386,2402,32,4804,1
10991,2772,2660,2716,112,5432,1
10992,2603,2384,2493,219,4987,1
10994,2490,2395,2442,95,4885,1
10995,2692,2438,2565,254,5130,1
10997,2355,2522,2438,-167,4877,1
10998,2681,2512,2596,169,5193,1
11001,2667,2662,2664,5,5329,1
11002,2642,2559,2600,83,5201,1
11007,2612,2463,2537,149,5075,1
11008,2651,2482,2566,169,5133,1
11009,2285,2594,2439,-309,4879,1
11010,2476,2514,2495,-38,4990,1
11012,2396,2392,2394,4,4788,1
11014,2412,2440,2426,-28,4852,1
11016,2531,2585,2558,-54,5116,1
11018,2372,2510,2441,-138,4882,1
11021,2309,2604,2456,-295,4913,1
11025,2295,2563,2429,-268,4858,1
11028,2519,2434,2476,85,4953,1
11029,2506,2327,2416,179,4833,1
11031,2348,2372,2360,-24,4720,1
11032,2413,2540,2476,-127,4953,1
11038,2315,2528,2421,-213,4843,1
11039,2425,2468,2446,-43,4893,1
11043,2396,2346,2371,50,4742,1
11053,2420,2566,2493,-146,4986,1
11055,2570,2421,2495,149,4991,1
11058,2422,2449,2435,-27,4871,1
11064,2494,2431,2462,63,4925,1
11071,2381,2467,2424,-86,4848,1
11073,2268,2491,2379,-223,4759,1
11075,2510,2399,2454,111,4909,1
11076,2593,2431,2512,162,5024,1
11086,2630,2651,2640,-21,5281,1
11092,2461,2527,2494,-66,4988,1
11095,2731,2784,2757,-53,5515,1
11099,2689,2726,2707,-37,5415,1
11101,2249,2571,2410,-322,4820,1
11102,2336,2599,2467,-263,4935,1
11105,2481,2320,2400,161,4801,1
11112,2466,2678,2572,-212,5144,1
11119,2359,2508,2433,-149,4867,1
11124,2646,2474,2560,172,5120,1
11125,2431,2285,2358,146,4716,1
11126,2743,2482,2612,261,5225,1
11129,2334,2425,2379,-91,4759,1
11130,2693,2617,2655,76,5310,1
11134,2713,2658,2685,55,5371,1
11135,2585,2506,2545,79,5091,1
11143,2724,2762,2743,-38,5486,1
11144,2571,2481,2526,90,5052,1
11145,2599,2462,2530,137,5061,1
11146,2537,2532,2534,5,5069,1
11147,2547,2535,2541,12,5082,1
11149,2602,2583,2592,19,5185,1
11150,2697,2568,2632,129,5265,1
11157,2564,2458,2511,106,5022,1
11159,2597,2546,2571,51,5143,1
11164,2386,2485,2435,-99,4871,1
11165,2570,2433,2501,137,5003,1
11166,2525,2556,2540,-31,5081,1
11169,2297,2454,2375,-157,4751,1
11176,2560,2500,2530,60,5060,1
11182,2354,2634,2494,-280,4988,1
11184,2516,2421,2468,95,4937,1
