,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
13102,2496,2429,2462,67,4925,1
13109,2545,2404,2474,141,4949,1
13111,2380,2551,2465,-171,4931,1
13112,2724,2689,2706,35,5413,1
13117,2618,2709,2663,-91,5327,1
13120,2572,2471,2521,101,5043,1
13126,2606,2341,2473,265,4947,1
13127,2496,2454,2475,42,4950,1
13129,2376,2422,2399,-46,4798,1
13130,2282,2614,2448,-332,4896,1
13133,2608,2495,2551,113,5103,1
13135,2577,2215,2396,362,4792,1
13136,2618,2546,2582,72,5164,1
13137,2633,2782,2707,-149,5415,1
13140,2635,2315,2475,320,4950,1
13141,2662,2633,2647,29,5295,1
13144,2520,2685,2602,-165,5205,1
13148,2323,2508,2415,-185,4831,1
13153,2631,2742,2686,-111,5373,1
13154,2428,2346,2387,82,4774,1
13156,2318,2452,2385,-134,4770,1
13161,2251,2539,2395,-288,4790,1
13162,2616,2416,2516,200,5032,1
13163,2501,2430,2465,71,4931,1
13168,2543,2393,2468,150,4936,1
13175,2330,2598,2464,-268,4928,1
13176,2786,2598,2692,188,5384,1
13177,2346,2493,2419,-147,4839,1
13183,2557,2373,2465,184,4930,1
13185,2543,2465,2504,78,5008,1
13189,2306,2496,2401,-190,4802,1
13202,2380,2707,2543,-327,5087,1
13203,2661,2174,2417,487,4835,1
13207,2521,2280,2400,241,4801,1
13208,2427,2487,2457,-60,4914,1
13211,2466,2356,2411,110,4822,1
13214,2654,2631,2642,23,5285,1
13218,2407,2407,2407,0,4814,1
13219,2510,2425,2467,85,4935,1
13226,2486,2415,2450,71,4901,1
13230,2439,2282,2360,157,4721,1
13231,2554,2344,2449,210,4898,1
13234,2450,2439,2444,11,4889,1
13243,2660,2636,2648,24,5296,1
13246,2434,2510,2472,-76,4944,1
13247,2557,2587,2572,-30,5144,1
13248,2528,2246,2387,282,4774,1
13254,2469,2310,2389,159,4779,1
13256,2394,2525,2459,-131,4919,1
13258,2649,2592,2620,57,5241,1
13259,2429,2425,2427,4,4854,1
13262,2533,2412,2472,121,4945,1
13263,2660,2562,2611,98,5222,1
13265,2326,2365,2345,-39,4691,1
13270,2545,2497,2521,48,5042,1
13272,2546,2617,2581,-71,5163,1
13275,2478,2545,2511,-67,5023,1
13277,2711,2557,2634,154,5268,1
13278,2594,2408,2501,186,5002,1
13280,2514,2568,2541,-54,5082,1
13285,2586,2477,2531,109,5063,1
13286,2779,2531,2655,248,5310,1
13287,2481,2351,2416,130,4832,1
13292,2528,2528,2528,0,5056,1
13297,2611,2582,2596,29,5193,1
13306,2479,2561,2520,-82,5040,1
13307,2554,2456,2505,98,5010,1
13309,2561,2479,2520,82,5040,1
13310,2398,2591,2494,-193,4989,1
13314,2564,2647,2605,-83,5211,1
13317,2262,2605,2433,-343,4867,1
13318,2554,2401,2477,153,4955,1
13324,2415,2292,2353,123,4707,1
13325,2361,2565,2463,-204,4926,1
13326,2330,2571,2450,-241,4901,1
13327,2349,2554,2451,-205,4903,1
13328,2558,2482,2520,76,5040,1
13331,2487,2444,2465,43,4931,1
13334,2339,2482,2410,-143,4821,1
13343,2665,2418,2541,247,5083,1
13346,2396,2517,2456,-121,4913,1
13347,2515,2624,2569,-109,5139,1
13348,2651,2554,2602,97,5205,1
13351,2415,2458,2436,-43,4873,1
13353,2421,2675,2548,-254,5096,1
13354,2626,2536,2581,90,5162,1
13355,2386,2456,2421,-70,4842,1
13356,2293,2428,2360,-135,4721,1
13359,2481,2266,2373,215,4747,1
13360,2583,2444,2513,139,5027,1
13369,2553,2466,2509,87,5019,1
13371,2548,2648,2598,-100,5196,1
13376,2359,2375,2367,-16,4734,1
13379,2474,2626,2550,-152,5100,1
13383,2403,2576,2489,-173,4979,1
13384,2350,2508,2429,-158,4858,1
13385,2593,2589,2591,4,5182,1
13387,2498,2529,2513,-31,5027,1
13390,2304,2583,2443,-279,4887,1
13392,2633,2480,2556,153,5113,1
13393,2523,2424,2473,99,4947,1
13398,2484,2279,2381,205,4763,1
13400,2567,2407,2487,160,4974,1
13401,2608,2602,2605,6,5210,1
13406,2625,2455,2540,170,5080,1
13411,2707,2587,2647,120,5294,1
13413,2643,2554,2598,89,5197,1
13414,2385,2311,2348,74,4696,1
13419,2344,2484,2414,-140,4828,1
13425,2507,2671,2589,-164,5178,1
13436,2498,2604,2551,-106,5102,1
13442,2581,2408,2494,173,4989,1
13453,2351,2485,2418,-134,4836,1
13454,2357,2435,2396,-78,4792,1
13456,2317,2649,2483,-332,4966,1
13458,2526,2314,2420,212,4840,1
13460,2514,2607,2560,-93,5121,1
13461,2549,2375,2462,174,4924,1
13468,2594,2515,2554,79,5109,1
13469,2469,2304,2386,165,4773,1
13470,2723,2730,2726,-7,5453,1
13471,2522,2602,2562,-80,5124,1
13476,2448,2552,2500,-104,5000,1
13482,2436,2559,2497,-123,4995,1
13484,2425,2422,2423,3,4847,1
13486,2776,2767,2771,9,5543,1
13488,2741,2775,2758,-34,5516,1
13490,2378,2313,2345,65,4691,1
13493,2709,2563,2636,146,5272,1
13495,2702,2670,2686,32,5372,1
13496,2431,2401,2416,30,4832,1
13499,2338,2612,2475,-274,4950,1
13503,2341,2384,2362,-43,4725,1
13504,2607,2483,2545,124,5090,1
13505,2406,2491,2448,-85,4897,1
13507,2354,2347,2350,7,4701,1
13511,2521,2288,2404,233,4809,1
13513,2298,2445,2371,-147,4743,1
13521,2393,2515,2454,-122,4908,1
13523,2540,2372,2456,168,4912,1
13525,2471,2469,2470,2,4940,1
13528,2392,2402,2397,-10,4794,1
13533,2508,2547,2527,-39,5055,1
13535,2691,2542,2616,149,5233,1
13536,2688,2689,2688,-1,5377,1
13538,2215,2637,2426,-422,4852,1
13546,2729,2390,2559,339,5119,1
13547,2602,2589,2595,13,5191,1
13550,2480,2526,2503,-46,5006,1
13552,2453,2524,2488,-71,4977,1
13557,2343,2571,2457,-228,4914,1
13563,2278,2567,2422,-289,4845,1
13565,2519,2437,2478,82,4956,1
13567,2561,2304,2432,257,4865,1
13572,2709,2492,2600,217,5201,1
13573,2476,2495,2485,-19,4971,1
13577,2470,2465,2467,5,4935,1
13582,2334,2488,2411,-154,4822,1
13588,2420,2480,2450,-60,4900,1
13589,2590,2680,2635,-90,5270,1
13593,2557,2331,2444,226,4888,1
13594,2607,2701,2654,-94,5308,1
13597,2475,2546,2510,-71,5021,1
13600,2340,2359,2349,-19,4699,1
13602,2226,2619,2422,-393,4845,1
13603,2182,2715,2448,-533,4897,1
13606,2659,2700,2679,-41,5359,1
13607,2296,2414,2355,-118,4710,1
13609,2786,2713,2749,73,5499,1
13611,2485,2602,2543,-117,5087,1
13619,2489,2342,2415,147,4831,1
13620,2791,2753,2772,38,5544,1
13621,2577,2613,2595,-36,5190,1
13623,2511,2641,2576,-130,5152,1
13625,2422,2376,2399,46,4798,1
13627,2338,2346,2342,-8,4684,1
13628,2578,2517,2547,61,5095,1
13629,2614,2650,2632,-36,5264,1
13630,2581,2484,2532,97,5065,1
13634,2576,2284,2430,292,4860,1
13639,2419,2335,2377,84,4754,1
13644,2471,2335,2403,136,4806,1
13649,2521,2294,2407,227,4815,1
13650,2455,2371,2413,84,4826,1
13651,2461,2652,2556,-191,5113,1
13652,2482,2409,2445,73,4891,1
13655,2383,2356,2369,27,4739,1
13662,2417,2540,2478,-123,4957,1
13663,2508,2467,2487,41,4975,1
13666,2418,2454,2436,-36,4872,1
13667,2312,2436,2374,-124,4748,1
13669,2451,2422,2436,29,4873,1
13670,2510,2680,2595,-170,5190,1
13672,2268,2478,2373,-210,4746,1
13681,2704,2638,2671,66,5342,1
13686,2531,2492,2511,39,5023,1
13691,2528,2445,2486,83,4973,1
13692,2757,2730,2743,27,5487,1
13695,2713,2731,2722,-18,5444,1
13696,2406,2445,2425,-39,4851,1
13697,2672,2165,2418,507,4837,1
13700,2631,2644,2637,-13,5275,1
13710,2333,2415,2374,-82,4748,1
13712,2489,2282,2385,207,4771,1
13714,2705,2659,2682,46,5364,1
13716,2426,2299,2362,127,4725,1
13717,2535,2536,2535,-1,5071,1
13721,2340,2376,2358,-36,4716,1
13723,2359,2466,2412,-107,4825,1
13724,2544,2458,2501,86,5002,1
13725,2516,2293,2404,223,4809,1
13726,2357,2520,2438,-163,4877,1
13727,2445,2362,2403,83,4807,1
13733,2532,2737,2634,-205,5269,1
13734,2548,2575,2561,-27,5123,1
13737,2625,2446,2535,179,5071,1
13741,2541,2243,2392,298,4784,1
13744,2574,2311,2442,263,4885,1
13745,2574,2411,2492,163,4985,1
13752,2435,2316,2375,119,4751,1
13753,2499,2407,2453,92,4906,1
13754,2414,2644,2529,-230,5058,1
13759,2539,2386,2462,153,4925,1
13760,2407,2691,2549,-284,5098,1
13761,2427,2290,2358,137,4717,1
13763,2565,2526,2545,39,5091,1
13764,2353,2411,2382,-58,4764,1
13766,2320,2526,2423,-206,4846,1
13769,2462,2482,2472,-20,4944,1
13772,2575,2235,2405,340,4810,1
13777,2731,2785,2758,-54,5516,1
13782,2512,2501,2506,11,5013,1
13783,2676,2447,2561,229,5123,1
13784,2292,2523,2407,-231,4815,1
13786,2702,2705,2703,-3,5407,1
13787,2503,2340,2421,163,4843,1
13791,2527,2660,2593,-133,5187,1
13792,2516,2376,2446,140,4892,1
13800,2451,2376,2413,75,4827,1
13802,2638,2665,2651,-27,5303,1
13804,2344,2417,2380,-73,4761,1
13805,2607,2496,2551,111,5103,1
13809,2552,2454,2503,98,5006,1
13815,2317,2505,2411,-188,4822,1
13816,2256,2511,2383,-255,4767,1
13819,2710,2459,2584,251,5169,1
13826,2452,2607,2529,-155,5059,1
13827,2693,2664,2678,29,5357,1
13828,2686,2792,2739,-106,5478,1
13832,2438,2570,2504,-132,5008,1
13833,2391,2418,2404,-27,4809,1
13834,2653,2473,2563,180,5126,1
13835,2656,2718,2687,-62,5374,1
13837,2617,2518,2567,99,5135,1
13841,2381,2336,2358,45,4717,1
13842,2565,2432,2498,133,4997,1
13844,2561,2335,2448,226,4896,1
13846,2331,2515,2423,-184,4846,1
13850,2469,2485,2477,-16,4954,1
13852,2524,2503,2513,21,5027,1
13854,2455,2415,2435,40,4870,1
13860,2457,2356,2406,101,4813,1
13862,2471,2386,2428,85,4857,1
13864,2630,2513,2571,117,5143,1
13870,2473,2601,2537,-128,5074,1
13871,2710,2544,2627,166,5254,1
13880,2345,2577,2461,-232,4922,1
13881,2478,2558,2518,-80,5036,1
13883,2684,2632,2658,52,5316,1
13885,2456,2367,2411,89,4823,1
13894,2490,2580,2535,-90,5070,1
13896,2347,2655,2501,-308,5002,1
13897,2440,2707,2573,-267,5147,1
13901,2523,2364,2443,159,4887,1
13902,2302,2491,2396,-189,4793,1
13903,2651,2636,2643,15,5287,1
13918,2691,2605,2648,86,5296,1
13923,2275,2484,2379,-209,4759,1
13927,2423,2434,2428,-11,4857,1
13928,2429,2546,2487,-117,4975,1
13932,2489,2549,2519,-60,5038,1
13938,2559,2680,2619,-121,5239,1
13939,2281,2718,2499,-437,4999,1
13940,2315,2398,2356,-83,4713,1
13941,2594,2678,2636,-84,5272,1
13944,2494,2461,2477,33,4955,1
13946,2539,2326,2432,213,4865,1
13947,2600,2539,2569,61,5139,1
13950,2775,2695,2735,80,5470,1
13953,2485,2627,2556,-142,5112,1
13957,2626,2574,2600,52,5200,1
13959,2494,2378,2436,116,4872,1
13961,2427,2642,2534,-215,5069,1
13969,2309,2406,2357,-97,4715,1
13971,2501,2382,2441,119,4883,1
13973,2428,2554,2491,-126,4982,1
13974,2636,2668,2652,-32,5304,1
13975,2432,2553,2492,-121,4985,1
13977,2518,2405,2461,113,4923,1
13978,2526,2369,2447,157,4895,1
13979,2405,2342,2373,63,4747,1
13982,2441,2483,2462,-42,4924,1
13985,2473,2397,2435,76,4870,1
13986,2549,2575,2562,-26,5124,1
13988,2607,2590,2598,17,5197,1
13998,2390,2468,2429,-78,4858,1
14002,2583,2396,2489,187,4979,1
14004,2691,2237,2464,454,4928,1
14007,2595,2460,2527,135,5055,1
14012,2407,2549,2478,-142,4956,1
14015,2603,2591,2597,12,5194,1
14023,2404,2543,2473,-139,4947,1
14027,2415,2472,2443,-57,4887,1
14029,2597,2666,2631,-69,5263,1
14030,2338,2581,2459,-243,4919,1
14033,2499,2249,2374,250,4748,1
14035,2494,2370,2432,124,4864,1
14037,2495,2401,2448,94,4896,1
14040,2384,2495,2439,-111,4879,1
14042,2540,2598,2569,-58,5138,1
14051,2749,2769,2759,-20,5518,1
14052,2524,2257,2390,267,4781,1
14053,2310,2443,2376,-133,4753,1
14059,2297,2446,2371,-149,4743,1
14060,2602,2688,2645,-86,5290,1
14066,2730,2753,2741,-23,5483,1
14067,2525,2274,2399,251,4799,1
14070,2517,2549,2533,-32,5066,1
14071,2345,2569,2457,-224,4914,1
14073,2726,2613,2669,113,5339,1
14075,2385,2312,2348,73,4697,1
14077,2441,2567,2504,-126,5008,1
14078,2533,2266,2399,267,4799,1
14080,2522,2247,2384,275,4769,1
14083,2661,2545,2603,116,5206,1
14085,2349,2366,2357,-17,4715,1
14089,2600,2359,2479,241,4959,1
14090,2446,2370,2408,76,4816,1
14092,2564,2505,2534,59,5069,1
14094,2401,2433,2417,-32,4834,1
14099,2300,2528,2414,-228,4828,1
14111,2538,2529,2533,9,5067,1
14115,2618,2503,2560,115,5121,1
14117,2549,2549,2549,0,5098,1
14122,2369,2480,2424,-111,4849,1
14126,2490,2583,2536,-93,5073,1
14127,2744,2712,2728,32,5456,1
14128,2604,2717,2660,-113,5321,1
14136,2491,2291,2391,200,4782,1
14144,2559,2546,2552,13,5105,1
14146,2525,2420,2472,105,4945,1
14148,2499,2569,2534,-70,5068,1
14149,2437,2620,2528,-183,5057,1
14150,2455,2278,2366,177,4733,1
14159,2531,2336,2433,195,4867,1
14166,2509,2434,2471,75,4943,1
14169,2461,2426,2443,35,4887,1
14177,2268,2537,2402,-269,4805,1
14180,2445,2433,2439,12,4878,1
14181,2455,2638,2546,-183,5093,1
14184,2638,2244,2441,394,4882,1
14186,2365,2604,2484,-239,4969,1
14187,2464,2618,2541,-154,5082,1
14188,2486,2609,2547,-123,5095,1
14192,2653,2613,2633,40,5266,1
14196,2512,2740,2626,-228,5252,1
14202,2723,2674,2698,49,5397,1
14211,2304,2505,2404,-201,4809,1
14212,2573,2320,2446,253,4893,1
14214,2466,2299,2382,167,4765,1
14215,2632,2693,2662,-61,5325,1
14219,2681,2556,2618,125,5237,1
14222,2731,2753,2742,-22,5484,1
14223,2386,2518,2452,-132,4904,1
14225,2391,2408,2399,-17,4799,1
14226,2545,2377,2461,168,4922,1
14229,2639,2496,2567,143,5135,1
14232,2447,2320,2383,127,4767,1
14233,2509,2467,2488,42,4976,1
14242,2592,2512,2552,80,5104,1
14245,2593,2448,2520,145,5041,1
14248,2424,2363,2393,61,4787,1
14249,2454,2376,2415,78,4830,1
14253,2703,2783,2743,-80,5486,1
14255,2492,2486,2489,6,4978,1
14257,2361,2455,2408,-94,4816,1
14258,2570,2544,2557,26,5114,1
14259,2365,2558,2461,-193,4923,1
14260,2645,2620,2632,25,5265,1
14261,2497,2447,2472,50,4944,1
14263,2558,2244,2401,314,4802,1
14265,2619,2430,2524,189,5049,1
14269,2555,2378,2466,177,4933,1
14271,2649,2522,2585,127,5171,1
14272,2360,2327,2343,33,4687,1
14276,2432,2279,2355,153,4711,1
14277,2487,2470,2478,17,4957,1
14278,2495,2439,2467,56,4934,1
14286,2347,2559,2453,-212,4906,1
14290,2426,2614,2520,-188,5040,1
14291,2534,2291,2412,243,4825,1
14296,2549,2424,2486,125,4973,1
14299,2464,2648,2556,-184,5112,1
14306,2450,2314,2382,136,4764,1
14311,2360,2381,2370,-21,4741,1
14314,2713,2730,2721,-17,5443,1
14315,2695,2580,2637,115,5275,1
14320,2488,2388,2438,100,4876,1
14323,2566,2489,2527,77,5055,1
14329,2500,2459,2479,41,4959,1
14333,2370,2379,2374,-9,4749,1
14336,2674,2328,2501,346,5002,1
14337,2573,2351,2462,222,4924,1
14340,2387,2434,2410,-47,4821,1
14344,2470,2384,2427,86,4854,1
14345,2436,2539,2487,-103,4975,1
14351,2429,2707,2568,-278,5136,1
14355,2468,2330,2399,138,4798,1
14357,2530,2667,2598,-137,5197,1
14359,2536,2483,2509,53,5019,1
14363,2563,2429,2496,134,4992,1
14366,2363,2451,2407,-88,4814,1
14369,2690,2591,2640,99,5281,1
14370,2441,2536,2488,-95,4977,1
14374,2495,2499,2497,-4,4994,1
14377,2552,2247,2399,305,4799,1
14380,2570,2417,2493,153,4987,1
14381,2423,2300,2361,123,4723,1
14383,2642,2307,2474,335,4949,1
14389,2468,2715,2591,-247,5183,1
14392,2325,2520,2422,-195,4845,1
14394,2493,2586,2539,-93,5079,1
14395,2568,2398,2483,170,4966,1
14396,2531,2499,2515,32,5030,1
14397,2716,2335,2525,381,5051,1
14400,2452,2537,2494,-85,4989,1
14401,2449,2399,2424,50,4848,1
14403,2413,2415,2414,-2,4828,1
14405,2451,2276,2363,175,4727,1
14408,2382,2377,2379,5,4759,1
14411,2700,2609,2654,91,5309,1
14412,2430,2291,2360,139,4721,1
14418,2355,2664,2509,-309,5019,1
14421,2634,2624,2629,10,5258,1
14423,2345,2418,2381,-73,4763,1
14427,2554,2603,2578,-49,5157,1
14428,2402,2482,2442,-80,4884,1
14430,2481,2395,2438,86,4876,1
14436,2335,2356,2345,-21,4691,1
14437,2714,2627,2670,87,5341,1
14438,2471,2661,2566,-190,5132,1
14443,2290,2603,2446,-313,4893,1
14444,2360,2356,2358,4,4716,1
14446,2595,2598,2596,-3,5193,1
14454,2655,2428,2541,227,5083,1
14455,2815,2771,2793,44,5586,1
14456,2586,2323,2454,263,4909,1
14460,2388,2410,2399,-22,4798,1
14464,2550,2603,2576,-53,5153,1
14466,2598,2581,2589,17,5179,1
14468,2541,2500,2520,41,5041,1
14469,2537,2404,2470,133,4941,1
14470,2312,2506,2409,-194,4818,1
14475,2341,2328,2334,13,4669,1
14484,2568,2534,2551,34,5102,1
14489,2485,2271,2378,214,4756,1
14491,2555,2472,2513,83,5027,1
14495,2491,2372,2431,119,4863,1
14497,2383,2476,2429,-93,4859,1
14498,2483,2457,2470,26,4940,1
14501,2665,2637,2651,28,5302,1
14502,2682,2611,2646,71,5293,1
14507,2397,2389,2393,8,4786,1
14508,2514,2303,2408,211,4817,1
14511,2787,2644,2715,143,5431,1
14514,2467,2421,2444,46,4888,1
14515,2713,2614,2663,99,5327,1
14517,2531,2283,2407,248,4814,1
14518,2376,2450,2413,-74,4826,1
14522,2490,2420,2455,70,4910,1
14523,2693,2612,2652,81,5305,1
14527,2384,2352,2368,32,4736,1
14531,2471,2788,2629,-317,5259,1
14533,2498,2712,2605,-214,5210,1
14537,2466,2472,2469,-6,4938,1
14543,2476,2353,2414,123,4829,1
14545,2437,2421,2429,16,4858,1
14546,2663,2602,2632,61,5265,1
14555,2369,2471,2420,-102,4840,1
14556,2591,2649,2620,-58,5240,1
14557,2419,2641,2530,-222,5060,1
14558,2462,2586,2524,-124,5048,1
14560,2537,2229,2383,308,4766,1
14568,2431,2481,2456,-50,4912,1
14569,2566,2623,2594,-57,5189,1
14572,2337,2414,2375,-77,4751,1
14573,2273,2478,2375,-205,4751,1
14574,2509,2501,2505,8,5010,1
14575,2477,2461,2469,16,4938,1
14577,2472,2544,2508,-72,5016,1
14579,2560,2230,2395,330,4790,1
14581,2469,2685,2577,-216,5154,1
14583,2569,2590,2579,-21,5159,1
14584,2587,2244,2415,343,4831,1
14586,2358,2384,2371,-26,4742,1
14587,2305,2477,2391,-172,4782,1
14588,2560,2555,2557,5,5115,1
14589,2401,2504,2452,-103,4905,1
14598,2515,2354,2434,161,4869,1
14600,2421,2578,2499,-157,4999,1
14607,2333,2538,2435,-205,4871,1
14608,2368,2506,2437,-138,4874,1
14610,2283,2564,2423,-281,4847,1
14612,2321,2511,2416,-190,4832,1
14613,2566,2482,2524,84,5048,1
14614,2758,2724,2741,34,5482,1
14618,2552,2489,2520,63,5041,1
14620,2592,2617,2604,-25,5209,1
14621,2668,2747,2707,-79,5415,1
14622,2678,2702,2690,-24,5380,1
14626,2263,2539,2401,-276,4802,1
14627,2214,2608,2411,-394,4822,1
14631,2653,2723,2688,-70,5376,1
14633,2733,2465,2599,268,5198,1
14635,2342,2412,2377,-70,4754,1
14639,2599,2540,2569,59,5139,1
14641,2492,2282,2387,210,4774,1
14642,2514,2627,2570,-113,5141,1
14643,2460,2595,2527,-135,5055,1
14644,2572,2257,2414,315,4829,1
14651,2320,2385,2352,-65,4705,1
14655,2429,2544,2486,-115,4973,1
14659,2582,2614,2598,-32,5196,1
14663,2456,2484,2470,-28,4940,1
14664,2429,2447,2438,-18,4876,1
14674,2731,2731,2731,0,5462,1
14677,2321,2550,2435,-229,4871,1
14682,2347,2455,2401,-108,4802,1
14687,2526,2313,2419,213,4839,1
14688,2627,2291,2459,336,4918,1
14698,2352,2355,2353,-3,4707,1
14701,2381,2449,2415,-68,4830,1
14702,2607,2753,2680,-146,5360,1
14705,2569,2441,2505,128,5010,1
14710,2713,2717,2715,-4,5430,1
14712,2426,2458,2442,-32,4884,1
14713,2450,2535,2492,-85,4985,1
14715,2777,2616,2696,161,5393,1
14717,2610,2542,2576,68,5152,1
14718,2549,2411,2480,138,4960,1
14720,2514,2514,2514,0,5028,1
14722,2491,2528,2509,-37,5019,1
14724,2426,2543,2484,-117,4969,1
14725,2615,2701,2658,-86,5316,1
14726,2837,2738,2787,99,5575,1
14727,2310,2495,2402,-185,4805,1
14729,2281,2479,2380,-198,4760,1
14736,2386,2314,2350,72,4700,1
14740,2441,2470,2455,-29,4911,1
14742,2425,2575,2500,-150,5000,1
14743,2466,2423,2444,43,4889,1
14744,2496,2535,2515,-39,5031,1
14748,2429,2386,2407,43,4815,1
14749,2588,2505,2546,83,5093,1
14750,2419,2562,2490,-143,4981,1
14753,2666,2595,2630,71,5261,1
14756,2349,2461,2405,-112,4810,1
14757,2679,2490,2584,189,5169,1
14758,2301,2498,2399,-197,4799,1
14763,2399,2305,2352,94,4704,1
14765,2518,2529,2523,-11,5047,1
14766,2480,2484,2482,-4,4964,1
14768,2661,2505,2583,156,5166,1
14769,2400,2484,2442,-84,4884,1
14770,2409,2399,2404,10,4808,1
14773,2596,2569,2582,27,5165,1
14781,2493,2517,2505,-24,5010,1
14784,2342,2559,2450,-217,4901,1
14787,2611,2521,2566,90,5132,1
14790,2622,2549,2585,73,5171,1
14791,2455,2285,2370,170,4740,1
14795,2320,2472,2396,-152,4792,1
14798,2540,2669,2604,-129,5209,1
14800,2302,2537,2419,-235,4839,1
14801,2383,2560,2471,-177,4943,1
14807,2426,2697,2561,-271,5123,1
14809,2532,2482,2507,50,5014,1
14810,2409,2587,2498,-178,4996,1
14812,2429,2289,2359,140,4718,1
14813,2315,2376,2345,-61,4691,1
14815,2488,2310,2399,178,4798,1
14817,2354,2530,2442,-176,4884,1
14822,2705,2618,2661,87,5323,1
14823,2544,2469,2506,75,5013,1
14824,2458,2521,2489,-63,4979,1
14825,2596,2501,2548,95,5097,1
14829,2326,2387,2356,-61,4713,1
14830,2664,2631,2647,33,5295,1
14832,2384,2683,2533,-299,5067,1
14836,2361,2377,2369,-16,4738,1
14847,2637,2538,2587,99,5175,1
14848,2487,2252,2369,235,4739,1
14849,2510,2552,2531,-42,5062,1
14850,2551,2517,2534,34,5068,1
14854,2570,2556,2563,14,5126,1
14858,2678,2693,2685,-15,5371,1
14863,2443,2521,2482,-78,4964,1
14869,2247,2567,2407,-320,4814,1
14871,2472,2582,2527,-110,5054,1
14872,2476,2344,2410,132,4820,1
14875,2368,2418,2393,-50,4786,1
14879,2276,2628,2452,-352,4904,1
14883,2376,2360,2368,16,4736,1
14886,2661,2576,2618,85,5237,1
14893,2586,2713,2649,-127,5299,1
14901,2506,2600,2553,-94,5106,1
14903,2366,2313,2339,53,4679,1
14904,2511,2616,2563,-105,5127,1
14905,2410,2429,2419,-19,4839,1
14909,2509,2248,2378,261,4757,1
14911,2486,2389,2437,97,4875,1
14913,2641,2503,2572,138,5144,1
14916,2489,2714,2601,-225,5203,1
14918,2295,2494,2394,-199,4789,1
14919,2311,2512,2411,-201,4823,1
