,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
14923,2469,2400,2434,69,4869,1
14925,2378,2579,2478,-201,4957,1
14930,2552,2378,2465,174,4930,1
14936,2285,2632,2458,-347,4917,1
14938,2601,2306,2453,295,4907,1
14946,2330,2545,2437,-215,4875,1
14947,2464,2563,2513,-99,5027,1
14949,2562,2497,2529,65,5059,1
14952,2457,2396,2426,61,4853,1
14957,2375,2509,2442,-134,4884,1
14965,2554,2318,2436,236,4872,1
14972,2508,2435,2471,73,4943,1
14973,2416,2379,2397,37,4795,1
14975,2359,2498,2428,-139,4857,1
14980,2785,2736,2760,49,5521,1
14981,2535,2485,2510,50,5020,1
14982,2417,2363,2390,54,4780,1
14985,2472,2432,2452,40,4904,1
14986,2392,2362,2377,30,4754,1
14987,2370,2460,2415,-90,4830,1
14992,2288,2645,2466,-357,4933,1
14994,2553,2431,2492,122,4984,1
14995,2628,2595,2611,33,5223,1
14998,2474,2621,2547,-147,5095,1
15005,2404,2454,2429,-50,4858,1
15007,2631,2637,2634,-6,5268,1
15008,2279,2638,2458,-359,4917,1
15009,2474,2307,2390,167,4781,1
15010,2536,2361,2448,175,4897,1
15012,2673,2541,2607,132,5214,1
15016,2544,2380,2462,164,4924,1
15018,2626,2621,2623,5,5247,1
15025,2575,2634,2604,-59,5209,1
15033,2567,2503,2535,64,5070,1
15034,2592,2662,2627,-70,5254,1
15037,2575,2304,2439,271,4879,1
15038,2220,2620,2420,-400,4840,1
15039,2670,2185,2427,485,4855,1
15040,2686,2562,2624,124,5248,1
15046,2567,2577,2572,-10,5144,1
15047,2505,2263,2384,242,4768,1
15048,2577,2452,2514,125,5029,1
15049,2651,2673,2662,-22,5324,1
15053,2338,2334,2336,4,4672,1
15054,2443,2438,2440,5,4881,1
15063,2456,2390,2423,66,4846,1
15065,2381,2514,2447,-133,4895,1
15070,2562,2353,2457,209,4915,1
15072,2620,2380,2500,240,5000,1
15073,2387,2435,2411,-48,4822,1
15074,2391,2471,2431,-80,4862,1
15075,2465,2684,2574,-219,5149,1
15076,2512,2569,2540,-57,5081,1
15081,2381,2621,2501,-240,5002,1
15085,2639,2578,2608,61,5217,1
15087,2618,2574,2596,44,5192,1
15088,2619,2456,2537,163,5075,1
15091,2451,2278,2364,173,4729,1
15096,2518,2627,2572,-109,5145,1
15099,2518,2342,2430,176,4860,1
15101,2358,2526,2442,-168,4884,1
15102,2531,2400,2465,131,4931,1
15103,2672,2658,2665,14,5330,1
15104,2407,2343,2375,64,4750,1
15108,2532,2373,2452,159,4905,1
15109,2554,2444,2499,110,4998,1
15112,2581,2299,2440,282,4880,1
15113,2598,2620,2609,-22,5218,1
15115,2482,2277,2379,205,4759,1
15120,2427,2583,2505,-156,5010,1
15123,2370,2471,2420,-101,4841,1
15124,2563,2683,2623,-120,5246,1
15127,2389,2366,2377,23,4755,1
15136,2616,2340,2478,276,4956,1
15138,2718,2494,2606,224,5212,1
15145,2769,2698,2733,71,5467,1
15149,2554,2556,2555,-2,5110,1
15150,2549,2250,2399,299,4799,1
15152,2718,2581,2649,137,5299,1
15154,2580,2314,2447,266,4894,1
15158,2502,2563,2532,-61,5065,1
15159,2372,2559,2465,-187,4931,1
15161,2363,2448,2405,-85,4811,1
15162,2589,2458,2523,131,5047,1
15163,2506,2239,2372,267,4745,1
15172,2449,2323,2386,126,4772,1
15173,2511,2377,2444,134,4888,1
15175,2468,2491,2479,-23,4959,1
15176,2351,2571,2461,-220,4922,1
15178,2587,2462,2524,125,5049,1
15179,2348,2359,2353,-11,4707,1
15187,2485,2507,2496,-22,4992,1
15191,2512,2477,2494,35,4989,1
15195,2490,2624,2557,-134,5114,1
15201,2380,2564,2472,-184,4944,1
15210,2638,2518,2578,120,5156,1
15213,2460,2457,2458,3,4917,1
15216,2711,2658,2684,53,5369,1
15226,2390,2370,2380,20,4760,1
15227,2420,2343,2381,77,4763,1
15228,2416,2449,2432,-33,4865,1
15229,2453,2437,2445,16,4890,1
15230,2326,2523,2424,-197,4849,1
15234,2534,2387,2460,147,4921,1
15239,2321,2501,2411,-180,4822,1
15241,2403,2611,2507,-208,5014,1
15244,2551,2472,2511,79,5023,1
15245,2674,2572,2623,102,5246,1
15250,2407,2378,2392,29,4785,1
15252,2732,2769,2750,-37,5501,1
15253,2666,2628,2647,38,5294,1
15254,2622,2534,2578,88,5156,1
15265,2506,2390,2448,116,4896,1
15277,2581,2288,2434,293,4869,1
15279,2575,2473,2524,102,5048,1
15285,2409,2378,2393,31,4787,1
15287,2334,2339,2336,-5,4673,1
15291,2462,2528,2495,-66,4990,1
15294,2629,2336,2482,293,4965,1
15303,2397,2616,2506,-219,5013,1
15304,2567,2507,2537,60,5074,1
15308,2443,2368,2405,75,4811,1
15309,2421,2570,2495,-149,4991,1
15317,2379,2635,2507,-256,5014,1
15319,2681,2499,2590,182,5180,1
15320,2483,2480,2481,3,4963,1
15322,2483,2609,2546,-126,5092,1
15323,2721,2500,2610,221,5221,1
15325,2684,2366,2525,318,5050,1
15328,2447,2520,2483,-73,4967,1
15329,2374,2521,2447,-147,4895,1
15331,2383,2710,2546,-327,5093,1
15334,2458,2308,2383,150,4766,1
15335,2602,2539,2570,63,5141,1
15338,2622,2665,2643,-43,5287,1
15341,2373,2592,2482,-219,4965,1
15352,2542,2632,2587,-90,5174,1
15353,2418,2427,2422,-9,4845,1
15354,2503,2241,2372,262,4744,1
15358,2403,2580,2491,-177,4983,1
15359,2267,2570,2418,-303,4837,1
15366,2374,2322,2348,52,4696,1
15367,2472,2627,2549,-155,5099,1
15370,2528,2438,2483,90,4966,1
15372,2730,2791,2760,-61,5521,1
15373,2741,2647,2694,94,5388,1
15378,2521,2285,2403,236,4806,1
15380,2595,2418,2506,177,5013,1
15382,2504,2710,2607,-206,5214,1
15383,2709,2581,2645,128,5290,1
15388,2525,2394,2459,131,4919,1
15390,2493,2448,2470,45,4941,1
15393,2543,2556,2549,-13,5099,1
15394,2356,2491,2423,-135,4847,1
15401,2551,2401,2476,150,4952,1
15402,2294,2434,2364,-140,4728,1
15405,2571,2702,2636,-131,5273,1
15407,2511,2550,2530,-39,5061,1
15409,2564,2424,2494,140,4988,1
15411,2551,2437,2494,114,4988,1
15417,2471,2312,2391,159,4783,1
15420,2524,2501,2512,23,5025,1
15425,2482,2502,2492,-20,4984,1
15427,2478,2640,2559,-162,5118,1
15430,2538,2660,2599,-122,5198,1
15431,2442,2309,2375,133,4751,1
15438,2657,2717,2687,-60,5374,1
15439,2378,2592,2485,-214,4970,1
15443,2596,2445,2520,151,5041,1
15444,2524,2307,2415,217,4831,1
15448,2479,2712,2595,-233,5191,1
15450,2649,2438,2543,211,5087,1
15451,2614,2423,2518,191,5037,1
15456,2455,2296,2375,159,4751,1
15457,2382,2599,2490,-217,4981,1
15458,2513,2438,2475,75,4951,1
15460,2304,2454,2379,-150,4758,1
15462,2467,2660,2563,-193,5127,1
15465,2448,2377,2412,71,4825,1
15468,2652,2291,2471,361,4943,1
15469,2655,2549,2602,106,5204,1
15471,2377,2642,2509,-265,5019,1
15473,2252,2508,2380,-256,4760,1
15474,2538,2547,2542,-9,5085,1
15475,2419,2488,2453,-69,4907,1
15476,2479,2280,2379,199,4759,1
15478,2709,2830,2769,-121,5539,1
15479,2620,2713,2666,-93,5333,1
15483,2559,2326,2442,233,4885,1
15485,2520,2392,2456,128,4912,1
15491,2456,2495,2475,-39,4951,1
15495,2425,2603,2514,-178,5028,1
15499,2506,2590,2548,-84,5096,1
15500,2305,2545,2425,-240,4850,1
15507,2516,2381,2448,135,4897,1
15509,2527,2601,2564,-74,5128,1
15512,2525,2367,2446,158,4892,1
15515,2518,2638,2578,-120,5156,1
15518,2530,2551,2540,-21,5081,1
15519,2560,2609,2584,-49,5169,1
15520,2293,2516,2404,-223,4809,1
15527,2548,2408,2478,140,4956,1
15529,2368,2345,2356,23,4713,1
15531,2469,2496,2482,-27,4965,1
15536,2292,2441,2366,-149,4733,1
15538,2362,2515,2438,-153,4877,1
15539,2512,2402,2457,110,4914,1
15540,2308,2460,2384,-152,4768,1
15544,2495,2416,2455,79,4911,1
15549,2689,2531,2610,158,5220,1
15551,2584,2566,2575,18,5150,1
15553,2625,2562,2593,63,5187,1
15556,2460,2494,2477,-34,4954,1
15559,2526,2384,2455,142,4910,1
15560,2601,2460,2530,141,5061,1
15561,2449,2383,2416,66,4832,1
15565,2482,2623,2552,-141,5105,1
15567,2320,2471,2395,-151,4791,1
15568,2554,2592,2573,-38,5146,1
15570,2600,2442,2521,158,5042,1
15572,2552,2342,2447,210,4894,1
15574,2472,2605,2538,-133,5077,1
15575,2538,2646,2592,-108,5184,1
15576,2391,2375,2383,16,4766,1
15578,2516,2323,2419,193,4839,1
15585,2386,2462,2424,-76,4848,1
15589,2346,2431,2388,-85,4777,1
15590,2364,2350,2357,14,4714,1
15593,2693,2749,2721,-56,5442,1
15602,2487,2373,2430,114,4860,1
15608,2539,2268,2403,271,4807,1
15610,2676,2471,2573,205,5147,1
15615,2419,2669,2544,-250,5088,1
15617,2664,2229,2446,435,4893,1
15618,2561,2709,2635,-148,5270,1
15624,2738,2749,2743,-11,5487,1
15625,2463,2337,2400,126,4800,1
15626,2479,2633,2556,-154,5112,1
15628,2540,2424,2482,116,4964,1
15629,2446,2288,2367,158,4734,1
15630,2382,2512,2447,-130,4894,1
15634,2419,2287,2353,132,4706,1
15636,2516,2401,2458,115,4917,1
15638,2708,2524,2616,184,5232,1
15641,2741,2742,2741,-1,5483,1
15645,2586,2415,2500,171,5001,1
15646,2454,2595,2524,-141,5049,1
15649,2339,2457,2398,-118,4796,1
15652,2460,2290,2375,170,4750,1
15653,2429,2566,2497,-137,4995,1
15655,2506,2356,2431,150,4862,1
15658,2339,2563,2451,-224,4902,1
15661,2747,2683,2715,64,5430,1
15666,2400,2549,2474,-149,4949,1
15670,2290,2501,2395,-211,4791,1
15674,2512,2368,2440,144,4880,1
15675,2671,2437,2554,234,5108,1
15676,2430,2546,2488,-116,4976,1
15683,2501,2245,2373,256,4746,1
15685,2419,2352,2385,67,4771,1
15686,2277,2482,2379,-205,4759,1
15691,2459,2394,2426,65,4853,1
15697,2628,2579,2603,49,5207,1
15709,2342,2483,2412,-141,4825,1
15715,2621,2587,2604,34,5208,1
15717,2501,2560,2530,-59,5061,1
15718,2646,2443,2544,203,5089,1
15721,2355,2373,2364,-18,4728,1
15724,2635,2672,2653,-37,5307,1
15725,2492,2257,2374,235,4749,1
15738,2323,2553,2438,-230,4876,1
15740,2713,2675,2694,38,5388,1
15742,2264,2503,2383,-239,4767,1
15746,2499,2274,2386,225,4773,1
15750,2400,2315,2357,85,4715,1
15751,2378,2377,2377,1,4755,1
15753,2376,2396,2386,-20,4772,1
15756,2679,2196,2437,483,4875,1
15757,2362,2354,2358,8,4716,1
15758,2395,2508,2451,-113,4903,1
15762,2571,2474,2522,97,5045,1
15764,2430,2506,2468,-76,4936,1
15765,2314,2542,2428,-228,4856,1
15772,2626,2545,2585,81,5171,1
15773,2640,2567,2603,73,5207,1
15774,2393,2345,2369,48,4738,1
15791,2437,2351,2394,86,4788,1
15798,2549,2301,2425,248,4850,1
15800,2351,2387,2369,-36,4738,1
15804,2413,2417,2415,-4,4830,1
15806,2354,2561,2457,-207,4915,1
15809,2379,2358,2368,21,4737,1
15810,2557,2382,2469,175,4939,1
15812,2607,2527,2567,80,5134,1
15818,2434,2558,2496,-124,4992,1
15820,2336,2579,2457,-243,4915,1
15822,2713,2782,2747,-69,5495,1
15823,2551,2332,2441,219,4883,1
15827,2386,2682,2534,-296,5068,1
15831,2604,2611,2607,-7,5215,1
15832,2351,2363,2357,-12,4714,1
15834,2741,2758,2749,-17,5499,1
15836,2368,2604,2486,-236,4972,1
15839,2627,2504,2565,123,5131,1
15851,2422,2351,2386,71,4773,1
15856,2548,2557,2552,-9,5105,1
15858,2450,2394,2422,56,4844,1
15860,2636,2441,2538,195,5077,1
15863,2538,2307,2422,231,4845,1
15867,2371,2509,2440,-138,4880,1
15872,2502,2521,2511,-19,5023,1
15876,2323,2415,2369,-92,4738,1
15877,2425,2477,2451,-52,4902,1
15878,2532,2569,2550,-37,5101,1
15879,2709,2536,2622,173,5245,1
15881,2554,2287,2420,267,4841,1
15882,2543,2496,2519,47,5039,1
15885,2443,2370,2406,73,4813,1
15887,2531,2507,2519,24,5038,1
15888,2395,2392,2393,3,4787,1
15889,2458,2499,2478,-41,4957,1
15890,2374,2365,2369,9,4739,1
15893,2381,2500,2440,-119,4881,1
15899,2295,2451,2373,-156,4746,1
15906,2269,2469,2369,-200,4738,1
15912,2276,2622,2449,-346,4898,1
15913,2460,2525,2492,-65,4985,1
15915,2541,2456,2498,85,4997,1
15916,2463,2495,2479,-32,4958,1
15922,2471,2336,2403,135,4807,1
15924,2538,2367,2452,171,4905,1
15926,2518,2634,2576,-116,5152,1
15928,2637,2713,2675,-76,5350,1
15929,2504,2306,2405,198,4810,1
15931,2514,2318,2416,196,4832,1
15932,2598,2335,2466,263,4933,1
15935,2602,2741,2671,-139,5343,1
15941,2757,2787,2772,-30,5544,1
15942,2632,2484,2558,148,5116,1
15944,2591,2230,2410,361,4821,1
15948,2365,2644,2504,-279,5009,1
15955,2449,2315,2382,134,4764,1
15960,2401,2306,2353,95,4707,1
15962,2575,2700,2637,-125,5275,1
15968,2464,2509,2486,-45,4973,1
15971,2602,2486,2544,116,5088,1
15973,2484,2594,2539,-110,5078,1
15977,2277,2650,2463,-373,4927,1
15978,2444,2510,2477,-66,4954,1
15979,2287,2487,2387,-200,4774,1
15984,2565,2546,2555,19,5111,1
15985,2427,2564,2495,-137,4991,1
15990,2523,2516,2519,7,5039,1
15998,2479,2634,2556,-155,5113,1
16000,2323,2461,2392,-138,4784,1
16003,2380,2314,2347,66,4694,1
16005,2497,2447,2472,50,4944,1
16006,2630,2616,2623,14,5246,1
16008,2464,2698,2581,-234,5162,1
16010,2632,2588,2610,44,5220,1
16014,2482,2276,2379,206,4758,1
16017,2473,2554,2513,-81,5027,1
16018,2473,2407,2440,66,4880,1
16019,2543,2527,2535,16,5070,1
16020,2584,2574,2579,10,5158,1
16022,2381,2509,2445,-128,4890,1
16027,2595,2562,2578,33,5157,1
16031,2428,2584,2506,-156,5012,1
16035,2416,2382,2399,34,4798,1
16036,2460,2278,2369,182,4738,1
16042,2645,2318,2481,327,4963,1
16043,2515,2450,2482,65,4965,1
16045,2574,2648,2611,-74,5222,1
16047,2529,2417,2473,112,4946,1
16048,2557,2629,2593,-72,5186,1
16050,2508,2408,2458,100,4916,1
16051,2517,2294,2405,223,4811,1
16054,2556,2249,2402,307,4805,1
16056,2727,2772,2749,-45,5499,1
16057,2524,2628,2576,-104,5152,1
16059,2443,2416,2429,27,4859,1
16069,2587,2405,2496,182,4992,1
16074,2514,2602,2558,-88,5116,1
16079,2523,2644,2583,-121,5167,1
16080,2654,2445,2549,209,5099,1
16083,2512,2570,2541,-58,5082,1
16084,2548,2410,2479,138,4958,1
16086,2354,2419,2386,-65,4773,1
16087,2522,2600,2561,-78,5122,1
16088,2559,2524,2541,35,5083,1
16089,2417,2655,2536,-238,5072,1
16091,2361,2360,2360,1,4721,1
16106,2364,2508,2436,-144,4872,1
16108,2486,2452,2469,34,4938,1
16112,2777,2650,2713,127,5427,1
16114,2515,2418,2466,97,4933,1
16121,2417,2581,2499,-164,4998,1
16122,2515,2277,2396,238,4792,1
16123,2686,2546,2616,140,5232,1
16124,2303,2503,2403,-200,4806,1
16126,2355,2465,2410,-110,4820,1
16127,2659,2679,2669,-20,5338,1
16129,2303,2509,2406,-206,4812,1
16134,2683,2248,2465,435,4931,1
16138,2257,2496,2376,-239,4753,1
16145,2477,2301,2389,176,4778,1
16153,2518,2253,2385,265,4771,1
16156,2369,2453,2411,-84,4822,1
16159,2741,2862,2801,-121,5603,1
16160,2473,2364,2418,109,4837,1
16161,2327,2449,2388,-122,4776,1
16162,2548,2501,2524,47,5049,1
16163,2549,2606,2577,-57,5155,1
16164,2279,2641,2460,-362,4920,1
16179,2386,2456,2421,-70,4842,1
16184,2340,2330,2335,10,4670,1
16187,2564,2500,2532,64,5064,1
16192,2427,2511,2469,-84,4938,1
16194,2520,2498,2509,22,5018,1
16199,2586,2383,2484,203,4969,1
16201,2339,2536,2437,-197,4875,1
16209,2616,2472,2544,144,5088,1
16216,2586,2242,2414,344,4828,1
16220,2498,2271,2384,227,4769,1
16222,2608,2391,2499,217,4999,1
16223,2557,2387,2472,170,4944,1
16228,2393,2564,2478,-171,4957,1
16229,2442,2601,2521,-159,5043,1
16230,2561,2537,2549,24,5098,1
16231,2463,2713,2588,-250,5176,1
16233,2448,2388,2418,60,4836,1
16236,2668,2578,2623,90,5246,1
16239,2310,2640,2475,-330,4950,1
16240,2547,2626,2586,-79,5173,1
16242,2653,2707,2680,-54,5360,1
16244,2491,2427,2459,64,4918,1
16248,2339,2430,2384,-91,4769,1
16249,2646,2543,2594,103,5189,1
16250,2422,2583,2502,-161,5005,1
16251,2291,2556,2423,-265,4847,1
16258,2319,2527,2423,-208,4846,1
16259,2708,2482,2595,226,5190,1
16262,2531,2354,2442,177,4885,1
16263,2793,2767,2780,26,5560,1
16266,2467,2561,2514,-94,5028,1
16271,2700,2485,2592,215,5185,1
16272,2746,2500,2623,246,5246,1
16273,2375,2375,2375,0,4750,1
16276,2539,2300,2419,239,4839,1
16283,2343,2396,2369,-53,4739,1
16291,2268,2532,2400,-264,4800,1
16292,2426,2463,2444,-37,4889,1
16297,2379,2325,2352,54,4704,1
16301,2465,2514,2489,-49,4979,1
16304,2425,2295,2360,130,4720,1
16307,2645,2622,2633,23,5267,1
16308,2469,2364,2416,105,4833,1
16312,2433,2638,2535,-205,5071,1
16314,2449,2578,2513,-129,5027,1
16318,2617,2530,2573,87,5147,1
16319,2451,2395,2423,56,4846,1
16321,2196,2663,2429,-467,4859,1
16322,2737,2747,2742,-10,5484,1
16323,2736,2773,2754,-37,5509,1
16327,2611,2394,2502,217,5005,1
16328,2350,2583,2466,-233,4933,1
16330,2521,2629,2575,-108,5150,1
16333,2569,2426,2497,143,4995,1
16334,2622,2498,2560,124,5120,1
16344,2264,2502,2383,-238,4766,1
16345,2412,2457,2434,-45,4869,1
16351,2571,2384,2477,187,4955,1
16353,2480,2538,2509,-58,5018,1
16357,2556,2457,2506,99,5013,1
16360,2544,2458,2501,86,5002,1
16362,2296,2450,2373,-154,4746,1
16364,2332,2369,2350,-37,4701,1
16366,2312,2497,2404,-185,4809,1
16368,2428,2416,2422,12,4844,1
16372,2547,2419,2483,128,4966,1
16374,2442,2650,2546,-208,5092,1
16375,2475,2616,2545,-141,5091,1
16376,2273,2554,2413,-281,4827,1
16377,2506,2681,2593,-175,5187,1
16378,2312,2554,2433,-242,4866,1
16381,2436,2426,2431,10,4862,1
16383,2354,2381,2367,-27,4735,1
16384,2334,2425,2379,-91,4759,1
16385,2577,2339,2458,238,4916,1
16392,2593,2528,2560,65,5121,1
16395,2419,2455,2437,-36,4874,1
16401,2536,2494,2515,42,5030,1
16406,2371,2451,2411,-80,4822,1
16407,2263,2535,2399,-272,4798,1
16408,2338,2445,2391,-107,4783,1
16409,2465,2301,2383,164,4766,1
16412,2486,2430,2458,56,4916,1
16418,2696,2412,2554,284,5108,1
16419,2617,2463,2540,154,5080,1
16420,2308,2421,2364,-113,4729,1
16422,2647,2570,2608,77,5217,1
16429,2727,2378,2552,349,5105,1
16430,2526,2558,2542,-32,5084,1
16431,2434,2277,2355,157,4711,1
16434,2508,2321,2414,187,4829,1
16435,2678,2721,2699,-43,5399,1
16436,2603,2651,2627,-48,5254,1
16440,2365,2409,2387,-44,4774,1
16441,2661,2505,2583,156,5166,1
16447,2711,2775,2743,-64,5486,1
16448,2287,2448,2367,-161,4735,1
16460,2506,2575,2540,-69,5081,1
16461,2626,2371,2498,255,4997,1
16462,2463,2264,2363,199,4727,1
16463,2434,2482,2458,-48,4916,1
16468,2297,2473,2385,-176,4770,1
16470,2582,2504,2543,78,5086,1
16471,2211,2626,2418,-415,4837,1
16473,2577,2549,2563,28,5126,1
16474,2493,2429,2461,64,4922,1
16475,2262,2483,2372,-221,4745,1
16477,2356,2468,2412,-112,4824,1
16481,2577,2479,2528,98,5056,1
16487,2560,2295,2427,265,4855,1
16493,2687,2430,2558,257,5117,1
16494,2609,2696,2652,-87,5305,1
16495,2473,2629,2551,-156,5102,1
16496,2430,2435,2432,-5,4865,1
16498,2619,2370,2494,249,4989,1
16500,2625,2520,2572,105,5145,1
16504,2616,2446,2531,170,5062,1
16506,2638,2410,2524,228,5048,1
16507,2631,2674,2652,-43,5305,1
16512,2639,2598,2618,41,5237,1
16514,2326,2481,2403,-155,4807,1
16529,2384,2513,2448,-129,4897,1
16534,2361,2617,2489,-256,4978,1
16535,2300,2442,2371,-142,4742,1
16543,2769,2687,2728,82,5456,1
16547,2371,2507,2439,-136,4878,1
16548,2616,2533,2574,83,5149,1
16549,2336,2482,2409,-146,4818,1
16552,2719,2564,2641,155,5283,1
16553,2662,2651,2656,11,5313,1
16556,2545,2442,2493,103,4987,1
16560,2532,2565,2548,-33,5097,1
16563,2565,2460,2512,105,5025,1
16565,2720,2764,2742,-44,5484,1
16566,2488,2577,2532,-89,5065,1
16567,2651,2372,2511,279,5023,1
16568,2482,2343,2412,139,4825,1
16573,2424,2328,2376,96,4752,1
16574,2340,2559,2449,-219,4899,1
16577,2310,2416,2363,-106,4726,1
16578,2584,2535,2559,49,5119,1
16580,2409,2494,2451,-85,4903,1
16588,2543,2355,2449,188,4898,1
16590,2579,2710,2644,-131,5289,1
16591,2504,2642,2573,-138,5146,1
16592,2493,2569,2531,-76,5062,1
16601,2491,2293,2392,198,4784,1
16615,2554,2564,2559,-10,5118,1
16617,2572,2429,2500,143,5001,1
16618,2377,2344,2360,33,4721,1
16623,2646,2389,2517,257,5035,1
16626,2585,2374,2479,211,4959,1
16629,2383,2570,2476,-187,4953,1
16632,2801,2330,2565,471,5131,1
16634,2373,2630,2501,-257,5003,1
16636,2590,2646,2618,-56,5236,1
16639,2463,2544,2503,-81,5007,1
16640,2308,2477,2392,-169,4785,1
16641,2435,2450,2442,-15,4885,1
16643,2519,2282,2400,237,4801,1
16645,2492,2549,2520,-57,5041,1
16650,2481,2445,2463,36,4926,1
16652,2476,2447,2461,29,4923,1
16656,2391,2547,2469,-156,4938,1
16666,2347,2608,2477,-261,4955,1
16669,2483,2618,2550,-135,5101,1
16671,2512,2414,2463,98,4926,1
16675,2363,2418,2390,-55,4781,1
16677,2367,2460,2413,-93,4827,1
16679,2330,2424,2377,-94,4754,1
16680,2702,2646,2674,56,5348,1
16682,2321,2454,2387,-133,4775,1
16683,2598,2462,2530,136,5060,1
16692,2555,2464,2509,91,5019,1
16693,2630,2424,2527,206,5054,1
16695,2241,2594,2417,-353,4835,1
16697,2491,2331,2411,160,4822,1
16698,2558,2530,2544,28,5088,1
16701,2534,2350,2442,184,4884,1
16702,2378,2437,2407,-59,4815,1
16703,2482,2536,2509,-54,5018,1
16705,2575,2270,2422,305,4845,1
16707,2491,2335,2413,156,4826,1
16709,2634,2558,2596,76,5192,1
16711,2511,2335,2423,176,4846,1
16713,2651,2488,2569,163,5139,1
16716,2607,2660,2633,-53,5267,1
16717,2358,2361,2359,-3,4719,1
16719,2638,2616,2627,22,5254,1
16721,2338,2449,2393,-111,4787,1
16728,2473,2490,2481,-17,4963,1
16731,2609,2634,2621,-25,5243,1
16732,2547,2291,2419,256,4838,1
16734,2518,2268,2393,250,4786,1
16735,2618,2406,2512,212,5024,1
16736,2283,2441,2362,-158,4724,1
16737,2704,2572,2638,132,5276,1
16744,2282,2582,2432,-300,4864,1
16745,2518,2456,2487,62,4974,1
16750,2345,2522,2433,-177,4867,1
16752,2358,2458,2408,-100,4816,1
16754,2386,2609,2497,-223,4995,1
16755,2579,2266,2422,313,4845,1
16758,2543,2264,2403,279,4807,1
16759,2638,2682,2660,-44,5320,1
16760,2452,2524,2488,-72,4976,1
16761,2333,2401,2367,-68,4734,1
16763,2340,2470,2405,-130,4810,1
16765,2449,2425,2437,24,4874,1
