,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
16770,2652,2420,2536,232,5072,1
16772,2643,2678,2660,-35,5321,1
16776,2313,2593,2453,-280,4906,1
16778,2383,2323,2353,60,4706,1
16780,2475,2325,2400,150,4800,1
16787,2620,2488,2554,132,5108,1
16789,2350,2506,2428,-156,4856,1
16792,2547,2377,2462,170,4924,1
16795,2552,2378,2465,174,4930,1
16796,2587,2444,2515,143,5031,1
16798,2785,2338,2561,447,5123,1
16799,2480,2368,2424,112,4848,1
16802,2505,2269,2387,236,4774,1
16803,2313,2547,2430,-234,4860,1
16804,2500,2578,2539,-78,5078,1
16808,2473,2372,2422,101,4845,1
16809,2448,2507,2477,-59,4955,1
16810,2353,2600,2476,-247,4953,1
16811,2481,2519,2500,-38,5000,1
16815,2545,2495,2520,50,5040,1
16819,2436,2569,2502,-133,5005,1
16822,2580,2470,2525,110,5050,1
16824,2357,2354,2355,3,4711,1
16826,2477,2347,2412,130,4824,1
16829,2435,2351,2393,84,4786,1
16831,2345,2659,2502,-314,5004,1
16835,2493,2251,2372,242,4744,1
16839,2514,2520,2517,-6,5034,1
16843,2559,2438,2498,121,4997,1
16845,2474,2577,2525,-103,5051,1
16846,2740,2579,2659,161,5319,1
16856,2431,2380,2405,51,4811,1
16857,2641,2734,2687,-93,5375,1
16860,2344,2521,2432,-177,4865,1
16862,2606,2382,2494,224,4988,1
16864,2677,2745,2711,-68,5422,1
16867,2278,2500,2389,-222,4778,1
16871,2309,2457,2383,-148,4766,1
16876,2524,2461,2492,63,4985,1
16877,2659,2712,2685,-53,5371,1
16881,2568,2357,2462,211,4925,1
16883,2455,2283,2369,172,4738,1
16884,2730,2679,2704,51,5409,1
16887,2442,2469,2455,-27,4911,1
16891,2293,2430,2361,-137,4723,1
16892,2519,2314,2416,205,4833,1
16896,2302,2436,2369,-134,4738,1
16897,2549,2427,2488,122,4976,1
16899,2573,2250,2411,323,4823,1
16900,2549,2472,2510,77,5021,1
16902,2634,2557,2595,77,5191,1
16904,2453,2503,2478,-50,4956,1
16905,2559,2447,2503,112,5006,1
16909,2296,2443,2369,-147,4739,1
16911,2643,2447,2545,196,5090,1
16912,2771,2632,2701,139,5403,1
16916,2503,2446,2474,57,4949,1
16919,2654,2640,2647,14,5294,1
16921,2493,2368,2430,125,4861,1
16922,2515,2275,2395,240,4790,1
16931,2344,2366,2355,-22,4710,1
16933,2344,2526,2435,-182,4870,1
16934,2479,2549,2514,-70,5028,1
16942,2411,2336,2373,75,4747,1
16945,2428,2282,2355,146,4710,1
16949,2429,2319,2374,110,4748,1
16954,2378,2636,2507,-258,5014,1
16956,2437,2395,2416,42,4832,1
16957,2515,2638,2576,-123,5153,1
16958,2536,2375,2455,161,4911,1
16965,2623,2785,2704,-162,5408,1
16966,2477,2258,2367,219,4735,1
16968,2643,2496,2569,147,5139,1
16969,2536,2389,2462,147,4925,1
16979,2518,2293,2405,225,4811,1
16980,2560,2464,2512,96,5024,1
16985,2526,2422,2474,104,4948,1
16987,2713,2658,2685,55,5371,1
16991,2650,2692,2671,-42,5342,1
16994,2547,2452,2499,95,4999,1
16995,2719,2365,2542,354,5084,1
16996,2320,2405,2362,-85,4725,1
17008,2518,2393,2455,125,4911,1
17009,2511,2662,2586,-151,5173,1
17010,2378,2598,2488,-220,4976,1
17015,2501,2443,2472,58,4944,1
17016,2289,2490,2389,-201,4779,1
17017,2301,2525,2413,-224,4826,1
17018,2619,2561,2590,58,5180,1
17019,2348,2340,2344,8,4688,1
17020,2617,2386,2501,231,5003,1
17022,2489,2558,2523,-69,5047,1
17024,2480,2598,2539,-118,5078,1
17025,2530,2663,2596,-133,5193,1
17026,2596,2490,2543,106,5086,1
17028,2454,2409,2431,45,4863,1
17030,2366,2437,2401,-71,4803,1
17032,2333,2461,2397,-128,4794,1
17042,2452,2501,2476,-49,4953,1
17049,2548,2738,2643,-190,5286,1
17058,2538,2366,2452,172,4904,1
17076,2411,2459,2435,-48,4870,1
17077,2438,2374,2406,64,4812,1
17079,2747,2702,2724,45,5449,1
17080,2643,2494,2568,149,5137,1
17084,2572,2393,2482,179,4965,1
17085,2626,2277,2451,349,4903,1
17088,2600,2720,2660,-120,5320,1
17091,2523,2390,2456,133,4913,1
17092,2514,2405,2459,109,4919,1
17094,2693,2458,2575,235,5151,1
17096,2495,2471,2483,24,4966,1
17097,2616,2493,2554,123,5109,1
17098,2693,2769,2731,-76,5462,1
17099,2502,2573,2537,-71,5075,1
17102,2480,2350,2415,130,4830,1
17103,2351,2360,2355,-9,4711,1
17107,2350,2462,2406,-112,4812,1
17111,2535,2447,2491,88,4982,1
17112,2308,2448,2378,-140,4756,1
17113,2717,2549,2633,168,5266,1
17115,2462,2429,2445,33,4891,1
17116,2383,2476,2429,-93,4859,1
17117,2344,2473,2408,-129,4817,1
17119,2375,2495,2435,-120,4870,1
17120,2559,2486,2522,73,5045,1
17125,2409,2477,2443,-68,4886,1
17128,2616,2518,2567,98,5134,1
17133,2463,2558,2510,-95,5021,1
17134,2647,2531,2589,116,5178,1
17139,2308,2591,2449,-283,4899,1
17145,2595,2268,2431,327,4863,1
17151,2381,2346,2363,35,4727,1
17156,2508,2534,2521,-26,5042,1
17169,2587,2686,2636,-99,5273,1
17170,2567,2602,2584,-35,5169,1
17171,2566,2365,2465,201,4931,1
17173,2593,2579,2586,14,5172,1
17174,2312,2414,2363,-102,4726,1
17175,2368,2429,2398,-61,4797,1
17179,2455,2487,2471,-32,4942,1
17181,2468,2345,2406,123,4813,1
17185,2676,2534,2605,142,5210,1
17189,2494,2307,2400,187,4801,1
17190,2584,2458,2521,126,5042,1
17193,2433,2530,2481,-97,4963,1
17194,2548,2412,2480,136,4960,1
17196,2410,2572,2491,-162,4982,1
17200,2469,2575,2522,-106,5044,1
17202,2570,2527,2548,43,5097,1
17205,2315,2534,2424,-219,4849,1
17210,2322,2414,2368,-92,4736,1
17212,2507,2513,2510,-6,5020,1
17218,2590,2390,2490,200,4980,1
17225,2543,2491,2517,52,5034,1
17231,2423,2508,2465,-85,4931,1
17238,2395,2517,2456,-122,4912,1
17240,2407,2346,2376,61,4753,1
17242,2294,2581,2437,-287,4875,1
17244,2468,2549,2508,-81,5017,1
17245,2406,2474,2440,-68,4880,1
17251,2425,2353,2389,72,4778,1
17257,2458,2312,2385,146,4770,1
17259,2462,2302,2382,160,4764,1
17264,2656,2584,2620,72,5240,1
17266,2587,2529,2558,58,5116,1
17267,2461,2443,2452,18,4904,1
17268,2312,2420,2366,-108,4732,1
17269,2476,2516,2496,-40,4992,1
17274,2344,2503,2423,-159,4847,1
17275,2502,2255,2378,247,4757,1
17279,2609,2505,2557,104,5114,1
17281,2353,2394,2373,-41,4747,1
17286,2607,2377,2492,230,4984,1
17287,2483,2514,2498,-31,4997,1
17290,2489,2412,2450,77,4901,1
17291,2486,2490,2488,-4,4976,1
17292,2505,2397,2451,108,4902,1
17295,2536,2449,2492,87,4985,1
17296,2609,2536,2572,73,5145,1
17298,2698,2750,2724,-52,5448,1
17300,2545,2462,2503,83,5007,1
17302,2643,2474,2558,169,5117,1
17307,2803,2703,2753,100,5506,1
17309,2572,2441,2506,131,5013,1
17315,2311,2492,2401,-181,4803,1
17316,2315,2436,2375,-121,4751,1
17318,2594,2199,2396,395,4793,1
17322,2450,2298,2374,152,4748,1
17324,2520,2602,2561,-82,5122,1
17327,2587,2278,2432,309,4865,1
17328,2535,2320,2427,215,4855,1
17332,2710,2696,2703,14,5406,1
17334,2430,2511,2470,-81,4941,1
17336,2251,2599,2425,-348,4850,1
17347,2525,2508,2516,17,5033,1
17348,2336,2540,2438,-204,4876,1
17355,2587,2198,2392,389,4785,1
17356,2471,2547,2509,-76,5018,1
17360,2659,2631,2645,28,5290,1
17361,2417,2572,2494,-155,4989,1
17362,2722,2289,2505,433,5011,1
17369,2439,2408,2423,31,4847,1
17376,2674,2202,2438,472,4876,1
17379,2481,2614,2547,-133,5095,1
17380,2490,2304,2397,186,4794,1
17383,2683,2691,2687,-8,5374,1
17389,2621,2654,2637,-33,5275,1
17390,2418,2505,2461,-87,4923,1
17395,2663,2381,2522,282,5044,1
17396,2691,2227,2459,464,4918,1
17397,2651,2429,2540,222,5080,1
17399,2409,2451,2430,-42,4860,1
17402,2469,2511,2490,-42,4980,1
17405,2686,2475,2580,211,5161,1
17407,2440,2616,2528,-176,5056,1
17408,2504,2489,2496,15,4993,1
17409,2329,2498,2413,-169,4827,1
17411,2438,2592,2515,-154,5030,1
17414,2412,2463,2437,-51,4875,1
17422,2257,2511,2384,-254,4768,1
17425,2595,2285,2440,310,4880,1
17426,2445,2300,2372,145,4745,1
17432,2367,2311,2339,56,4678,1
17437,2501,2278,2389,223,4779,1
17440,2458,2614,2536,-156,5072,1
17443,2404,2722,2563,-318,5126,1
17447,2334,2404,2369,-70,4738,1
17448,2700,2647,2673,53,5347,1
17451,2437,2326,2381,111,4763,1
17452,2501,2370,2435,131,4871,1
17456,2522,2634,2578,-112,5156,1
17462,2406,2522,2464,-116,4928,1
17468,2277,2483,2380,-206,4760,1
17469,2305,2402,2353,-97,4707,1
17476,2577,2521,2549,56,5098,1
17477,2315,2584,2449,-269,4899,1
17482,2502,2535,2518,-33,5037,1
17485,2437,2586,2511,-149,5023,1
17487,2485,2617,2551,-132,5102,1
17488,2293,2465,2379,-172,4758,1
17495,2612,2304,2458,308,4916,1
17497,2531,2658,2594,-127,5189,1
17507,2521,2523,2522,-2,5044,1
17509,2536,2491,2513,45,5027,1
17510,2507,2404,2455,103,4911,1
17511,2448,2523,2485,-75,4971,1
17512,2492,2567,2529,-75,5059,1
17513,2489,2585,2537,-96,5074,1
17514,2435,2574,2504,-139,5009,1
17515,2609,2655,2632,-46,5264,1
17519,2639,2532,2585,107,5171,1
17524,2313,2426,2369,-113,4739,1
17526,2655,2705,2680,-50,5360,1
17530,2864,2713,2788,151,5577,1
17533,2313,2505,2409,-192,4818,1
17534,2509,2484,2496,25,4993,1
17535,2676,2612,2644,64,5288,1
17538,2538,2637,2587,-99,5175,1
17539,2512,2402,2457,110,4914,1
17543,2577,2613,2595,-36,5190,1
17544,2420,2523,2471,-103,4943,1
17545,2415,2469,2442,-54,4884,1
17546,2422,2432,2427,-10,4854,1
17551,2506,2417,2461,89,4923,1
17561,2350,2520,2435,-170,4870,1
17566,2341,2506,2423,-165,4847,1
17567,2568,2574,2571,-6,5142,1
17568,2599,2368,2483,231,4967,1
17570,2612,2290,2451,322,4902,1
17574,2315,2513,2414,-198,4828,1
17575,2623,2482,2552,141,5105,1
17576,2635,2378,2506,257,5013,1
17577,2419,2570,2494,-151,4989,1
17582,2376,2480,2428,-104,4856,1
17584,2319,2536,2427,-217,4855,1
17585,2506,2619,2562,-113,5125,1
17586,2563,2550,2556,13,5113,1
17587,2549,2440,2494,109,4989,1
17589,2485,2567,2526,-82,5052,1
17591,2486,2538,2512,-52,5024,1
17595,2506,2625,2565,-119,5131,1
17596,2509,2397,2453,112,4906,1
17599,2481,2274,2377,207,4755,1
17603,2360,2553,2456,-193,4913,1
17613,2556,2364,2460,192,4920,1
17622,2407,2370,2388,37,4777,1
17630,2731,2622,2676,109,5353,1
17633,2387,2593,2490,-206,4980,1
17634,2316,2460,2388,-144,4776,1
17635,2492,2468,2480,24,4960,1
17636,2591,2334,2462,257,4925,1
17640,2619,2594,2606,25,5213,1
17645,2730,2641,2685,89,5371,1
17657,2712,2637,2674,75,5349,1
17659,2363,2550,2456,-187,4913,1
17661,2618,2526,2572,92,5144,1
17666,2392,2385,2388,7,4777,1
17670,2453,2279,2366,174,4732,1
17671,2419,2500,2459,-81,4919,1
17672,2540,2635,2587,-95,5175,1
17674,2379,2586,2482,-207,4965,1
17687,2469,2334,2401,135,4803,1
17688,2660,2360,2510,300,5020,1
17694,2525,2313,2419,212,4838,1
17696,2358,2480,2419,-122,4838,1
17700,2308,2430,2369,-122,4738,1
17702,2372,2320,2346,52,4692,1
17710,2476,2604,2540,-128,5080,1
17711,2423,2672,2547,-249,5095,1
17712,2410,2462,2436,-52,4872,1
17719,2705,2628,2666,77,5333,1
17722,2489,2338,2413,151,4827,1
17723,2621,2688,2654,-67,5309,1
17724,2573,2291,2432,282,4864,1
17726,2330,2480,2405,-150,4810,1
17731,2512,2352,2432,160,4864,1
17732,2703,2739,2721,-36,5442,1
17733,2602,2459,2530,143,5061,1
17744,2477,2308,2392,169,4785,1
17746,2396,2546,2471,-150,4942,1
17747,2517,2313,2415,204,4830,1
17752,2590,2468,2529,122,5058,1
17755,2455,2364,2409,91,4819,1
17758,2536,2382,2459,154,4918,1
17761,2459,2552,2505,-93,5011,1
17769,2605,2428,2516,177,5033,1
17770,2312,2479,2395,-167,4791,1
17773,2534,2674,2604,-140,5208,1
17775,2501,2458,2479,43,4959,1
17780,2437,2390,2413,47,4827,1
17786,2258,2496,2377,-238,4754,1
17788,2564,2553,2558,11,5117,1
17789,2623,2264,2443,359,4887,1
17791,2585,2655,2620,-70,5240,1
17792,2446,2458,2452,-12,4904,1
17793,2543,2288,2415,255,4831,1
17805,2490,2573,2531,-83,5063,1
17806,2532,2233,2382,299,4765,1
17815,2569,2758,2663,-189,5327,1
17816,2362,2562,2462,-200,4924,1
17818,2558,2281,2419,277,4839,1
17821,2532,2349,2440,183,4881,1
17822,2440,2454,2447,-14,4894,1
17823,2463,2494,2478,-31,4957,1
17828,2294,2463,2378,-169,4757,1
17829,2403,2497,2450,-94,4900,1
17831,2621,2514,2567,107,5135,1
17845,2380,2734,2557,-354,5114,1
17849,2551,2528,2539,23,5079,1
17851,2654,2482,2568,172,5136,1
17858,2716,2215,2465,501,4931,1
17859,2390,2459,2424,-69,4849,1
17866,2708,2470,2589,238,5178,1
17867,2422,2296,2359,126,4718,1
17868,2618,2335,2476,283,4953,1
17869,2417,2474,2445,-57,4891,1
17871,2577,2505,2541,72,5082,1
17873,2399,2453,2426,-54,4852,1
17874,2686,2340,2513,346,5026,1
17877,2516,2651,2583,-135,5167,1
17884,2614,2717,2665,-103,5331,1
17887,2285,2494,2389,-209,4779,1
17890,2462,2547,2504,-85,5009,1
17895,2455,2280,2367,175,4735,1
17896,2636,2738,2687,-102,5374,1
17897,2526,2316,2421,210,4842,1
17898,2387,2466,2426,-79,4853,1
17899,2436,2583,2509,-147,5019,1
17904,2393,2361,2377,32,4754,1
17906,2486,2527,2506,-41,5013,1
17908,2607,2551,2579,56,5158,1
17909,2478,2628,2553,-150,5106,1
17912,2602,2197,2399,405,4799,1
17913,2650,2569,2609,81,5219,1
17914,2428,2418,2423,10,4846,1
17915,2742,2659,2700,83,5401,1
17916,2409,2298,2353,111,4707,1
17918,2558,2306,2432,252,4864,1
17919,2510,2354,2432,156,4864,1
17922,2470,2299,2384,171,4769,1
17925,2521,2464,2492,57,4985,1
17927,2316,2503,2409,-187,4819,1
17932,2445,2612,2528,-167,5057,1
17934,2387,2442,2414,-55,4829,1
17935,2513,2573,2543,-60,5086,1
17937,2500,2291,2395,209,4791,1
17942,2615,2414,2514,201,5029,1
17948,2616,2722,2669,-106,5338,1
17951,2660,2572,2616,88,5232,1
17954,2323,2403,2363,-80,4726,1
17955,2382,2638,2510,-256,5020,1
17956,2283,2690,2486,-407,4973,1
17959,2697,2518,2607,179,5215,1
17960,2278,2459,2368,-181,4737,1
17961,2520,2493,2506,27,5013,1
17962,2553,2249,2401,304,4802,1
17963,2557,2439,2498,118,4996,1
17965,2696,2573,2634,123,5269,1
17966,2335,2511,2423,-176,4846,1
17968,2406,2528,2467,-122,4934,1
17971,2344,2323,2333,21,4667,1
17972,2556,2262,2409,294,4818,1
17978,2291,2489,2390,-198,4780,1
17979,2432,2526,2479,-94,4958,1
17980,2354,2385,2369,-31,4739,1
17981,2390,2308,2349,82,4698,1
17982,2700,2653,2676,47,5353,1
17984,2592,2421,2506,171,5013,1
17988,2566,2411,2488,155,4977,1
17997,2511,2567,2539,-56,5078,1
17998,2639,2734,2686,-95,5373,1
18004,2730,2783,2756,-53,5513,1
18009,2430,2368,2399,62,4798,1
18012,2500,2626,2563,-126,5126,1
18013,2540,2479,2509,61,5019,1
18014,2424,2377,2400,47,4801,1
18015,2328,2645,2486,-317,4973,1
18018,2435,2462,2448,-27,4897,1
18022,2511,2306,2408,205,4817,1
18037,2414,2544,2479,-130,4958,1
18040,2559,2546,2552,13,5105,1
18049,2582,2655,2618,-73,5237,1
18054,2607,2352,2479,255,4959,1
18057,2423,2513,2468,-90,4936,1
18061,2349,2352,2350,-3,4701,1
18063,2675,2619,2647,56,5294,1
18064,2623,2496,2559,127,5119,1
18067,2537,2705,2621,-168,5242,1
18071,2475,2504,2489,-29,4979,1
18073,2468,2549,2508,-81,5017,1
18074,2678,2689,2683,-11,5367,1
18075,2478,2351,2414,127,4829,1
18078,2802,2720,2761,82,5522,1
18079,2382,2475,2428,-93,4857,1
18080,2574,2292,2433,282,4866,1
18086,2512,2553,2532,-41,5065,1
18087,2580,2635,2607,-55,5215,1
18088,2424,2475,2449,-51,4899,1
18093,2267,2473,2370,-206,4740,1
18095,2528,2275,2401,253,4803,1
18113,2541,2552,2546,-11,5093,1
18115,2391,2521,2456,-130,4912,1
18118,2513,2437,2475,76,4950,1
18121,2626,2635,2630,-9,5261,1
18124,2788,2770,2779,18,5558,1
18128,2387,2506,2446,-119,4893,1
18130,2752,2661,2706,91,5413,1
18133,2505,2499,2502,6,5004,1
18135,2468,2326,2397,142,4794,1
18142,2586,2382,2484,204,4968,1
18145,2689,2591,2640,98,5280,1
18146,2545,2560,2552,-15,5105,1
18147,2462,2480,2471,-18,4942,1
18148,2459,2330,2394,129,4789,1
18149,2418,2318,2368,100,4736,1
18151,2366,2602,2484,-236,4968,1
18154,2295,2463,2379,-168,4758,1
18155,2519,2261,2390,258,4780,1
18157,2612,2424,2518,188,5036,1
18159,2423,2461,2442,-38,4884,1
18162,2683,2599,2641,84,5282,1
18165,2440,2592,2516,-152,5032,1
18167,2484,2551,2517,-67,5035,1
18169,2761,2872,2816,-111,5633,1
18170,2426,2570,2498,-144,4996,1
18172,2380,2365,2372,15,4745,1
18175,2501,2392,2446,109,4893,1
18178,2463,2580,2521,-117,5043,1
18179,2438,2567,2502,-129,5005,1
18183,2661,2417,2539,244,5078,1
18184,2379,2447,2413,-68,4826,1
18185,2461,2667,2564,-206,5128,1
18187,2478,2331,2404,147,4809,1
18189,2699,2714,2706,-15,5413,1
18191,2446,2591,2518,-145,5037,1
18193,2643,2250,2446,393,4893,1
18194,2417,2468,2442,-51,4885,1
18203,2306,2553,2429,-247,4859,1
18204,2456,2587,2521,-131,5043,1
18214,2365,2341,2353,24,4706,1
18216,2346,2520,2433,-174,4866,1
18218,2653,2501,2577,152,5154,1
18219,2590,2574,2582,16,5164,1
18220,2449,2389,2419,60,4838,1
18224,2481,2445,2463,36,4926,1
18227,2466,2369,2417,97,4835,1
18230,2556,2505,2530,51,5061,1
18233,2613,2514,2563,99,5127,1
18234,2446,2450,2448,-4,4896,1
18236,2716,2605,2660,111,5321,1
18241,2644,2489,2566,155,5133,1
18247,2358,2581,2469,-223,4939,1
18248,2631,2416,2523,215,5047,1
18249,2477,2589,2533,-112,5066,1
18251,2501,2359,2430,142,4860,1
18255,2563,2590,2576,-27,5153,1
18262,2675,2693,2684,-18,5368,1
18266,2449,2488,2468,-39,4937,1
18269,2536,2362,2449,174,4898,1
18271,2584,2693,2638,-109,5277,1
18281,2597,2593,2595,4,5190,1
18283,2695,2570,2632,125,5265,1
18288,2493,2582,2537,-89,5075,1
18289,2480,2597,2538,-117,5077,1
18292,2389,2319,2354,70,4708,1
18293,2496,2501,2498,-5,4997,1
18297,2573,2447,2510,126,5020,1
18298,2675,2210,2442,465,4885,1
18299,2590,2568,2579,22,5158,1
18304,2663,2437,2550,226,5100,1
18310,2371,2558,2464,-187,4929,1
18312,2625,2454,2539,171,5079,1
18313,2457,2530,2493,-73,4987,1
18315,2438,2591,2514,-153,5029,1
18316,2718,2610,2664,108,5328,1
18318,2391,2390,2390,1,4781,1
18320,2625,2369,2497,256,4994,1
18321,2348,2427,2387,-79,4775,1
18322,2318,2403,2360,-85,4721,1
18325,2549,2418,2483,131,4967,1
18333,2420,2392,2406,28,4812,1
18334,2487,2504,2495,-17,4991,1
18335,2321,2426,2373,-105,4747,1
18340,2454,2450,2452,4,4904,1
18343,2757,2872,2814,-115,5629,1
18346,2416,2320,2368,96,4736,1
18350,2662,2591,2626,71,5253,1
18355,2460,2584,2522,-124,5044,1
18356,2502,2599,2550,-97,5101,1
18360,2357,2409,2383,-52,4766,1
18361,2506,2588,2547,-82,5094,1
18362,2384,2352,2368,32,4736,1
18363,2423,2448,2435,-25,4871,1
18365,2598,2495,2546,103,5093,1
18366,2625,2472,2548,153,5097,1
18367,2633,2304,2468,329,4937,1
18370,2531,2547,2539,-16,5078,1
18374,2492,2667,2579,-175,5159,1
18375,2447,2556,2501,-109,5003,1
18383,2396,2605,2500,-209,5001,1
18384,2445,2574,2509,-129,5019,1
18387,2417,2563,2490,-146,4980,1
18388,2634,2233,2433,401,4867,1
18389,2368,2424,2396,-56,4792,1
18391,2516,2418,2467,98,4934,1
18394,2615,2599,2607,16,5214,1
18395,2529,2258,2393,271,4787,1
18400,2390,2328,2359,62,4718,1
18408,2435,2401,2418,34,4836,1
18412,2635,2464,2549,171,5099,1
18414,2462,2537,2499,-75,4999,1
18418,2536,2298,2417,238,4834,1
18423,2455,2351,2403,104,4806,1
18426,2386,2409,2397,-23,4795,1
18429,2577,2412,2494,165,4989,1
18430,2751,2676,2713,75,5427,1
18431,2653,2547,2600,106,5200,1
18434,2813,2487,2650,326,5300,1
18436,2556,2371,2463,185,4927,1
18437,2658,2471,2564,187,5129,1
18439,2377,2437,2407,-60,4814,1
18440,2422,2363,2392,59,4785,1
18441,2601,2482,2541,119,5083,1
18442,2591,2329,2460,262,4920,1
18443,2382,2545,2463,-163,4927,1
18447,2581,2631,2606,-50,5212,1
18448,2456,2498,2477,-42,4954,1
18449,2530,2296,2413,234,4826,1
18450,2513,2484,2498,29,4997,1
18453,2471,2663,2567,-192,5134,1
18456,2711,2816,2763,-105,5527,1
18457,2527,2622,2574,-95,5149,1
18459,2641,2591,2616,50,5232,1
18461,2507,2555,2531,-48,5062,1
18465,2580,2454,2517,126,5034,1
18467,2741,2565,2653,176,5306,1
18468,2586,2357,2471,229,4943,1
18469,2412,2322,2367,90,4734,1
18471,2330,2518,2424,-188,4848,1
18475,2528,2413,2470,115,4941,1
18476,2554,2625,2589,-71,5179,1
18477,2424,2574,2499,-150,4998,1
18479,2302,2595,2448,-293,4897,1
18488,2555,2426,2490,129,4981,1
18492,2538,2357,2447,181,4895,1
18497,2322,2565,2443,-243,4887,1
18500,2354,2552,2453,-198,4906,1
18505,2556,2457,2506,99,5013,1
18508,2642,2501,2571,141,5143,1
18509,2599,2712,2655,-113,5311,1
18511,2349,2489,2419,-140,4838,1
18513,2508,2330,2419,178,4838,1
18519,2419,2432,2425,-13,4851,1
18520,2509,2546,2527,-37,5055,1
18522,2515,2502,2508,13,5017,1
18524,2401,2332,2366,69,4733,1
18526,2323,2391,2357,-68,4714,1
18528,2713,2711,2712,2,5424,1
18532,2499,2379,2439,120,4878,1
18537,2573,2311,2442,262,4884,1
18550,2632,2586,2609,46,5218,1
18552,2293,2424,2358,-131,4717,1
18553,2364,2565,2464,-201,4929,1
18557,2715,2707,2711,8,5422,1
18562,2400,2402,2401,-2,4802,1
18563,2436,2505,2470,-69,4941,1
18564,2476,2504,2490,-28,4980,1
18572,2380,2423,2401,-43,4803,1
18573,2405,2429,2417,-24,4834,1
18574,2306,2395,2350,-89,4701,1
18576,2450,2490,2470,-40,4940,1
18580,2447,2286,2366,161,4733,1
18585,2313,2526,2419,-213,4839,1
18586,2408,2626,2517,-218,5034,1
18594,2482,2539,2510,-57,5021,1
18601,2438,2462,2450,-24,4900,1
18603,2405,2530,2467,-125,4935,1
18604,2328,2524,2426,-196,4852,1
18605,2530,2537,2533,-7,5067,1
18607,2423,2555,2489,-132,4978,1
18608,2602,2416,2509,186,5018,1
18612,2518,2558,2538,-40,5076,1
