,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
18613,2348,2455,2401,-107,4803,1
18615,2412,2652,2532,-240,5064,1
18617,2494,2276,2385,218,4770,1
18618,2409,2469,2439,-60,4878,1
18620,2394,2396,2395,-2,4790,1
18622,2590,2500,2545,90,5090,1
18624,2607,2295,2451,312,4902,1
18630,2328,2531,2429,-203,4859,1
18631,2514,2544,2529,-30,5058,1
18632,2546,2881,2713,-335,5427,1
18634,2337,2492,2414,-155,4829,1
18635,2490,2276,2383,214,4766,1
18636,2354,2378,2366,-24,4732,1
18638,2628,2593,2610,35,5221,1
18644,2567,2447,2507,120,5014,1
18645,2642,2282,2462,360,4924,1
18650,2499,2380,2439,119,4879,1
18663,2371,2491,2431,-120,4862,1
18664,2452,2329,2390,123,4781,1
18665,2547,2691,2619,-144,5238,1
18667,2582,2554,2568,28,5136,1
18669,2688,2530,2609,158,5218,1
18673,2282,2586,2434,-304,4868,1
18675,2651,2577,2614,74,5228,1
18678,2404,2644,2524,-240,5048,1
18679,2549,2574,2561,-25,5123,1
18680,2565,2534,2549,31,5099,1
18683,2365,2541,2453,-176,4906,1
18685,2456,2303,2379,153,4759,1
18686,2487,2595,2541,-108,5082,1
18687,2533,2284,2408,249,4817,1
18690,2659,2469,2564,190,5128,1
18691,2322,2401,2361,-79,4723,1
18695,2409,2435,2422,-26,4844,1
18703,2631,2529,2580,102,5160,1
18706,2292,2423,2357,-131,4715,1
18710,2435,2508,2471,-73,4943,1
18713,2556,2630,2593,-74,5186,1
18724,2556,2339,2447,217,4895,1
18725,2645,2402,2523,243,5047,1
18729,2481,2653,2567,-172,5134,1
18733,2760,2713,2736,47,5473,1
18734,2423,2491,2457,-68,4914,1
18739,2349,2485,2417,-136,4834,1
18740,2382,2462,2422,-80,4844,1
18742,2416,2560,2488,-144,4976,1
18744,2460,2534,2497,-74,4994,1
18745,2645,2492,2568,153,5137,1
18747,2620,2328,2474,292,4948,1
18749,2404,2584,2494,-180,4988,1
18752,2547,2408,2477,139,4955,1
18754,2628,2772,2700,-144,5400,1
18756,2353,2479,2416,-126,4832,1
18758,2671,2779,2725,-108,5450,1
18762,2505,2666,2585,-161,5171,1
18766,2274,2580,2427,-306,4854,1
18767,2617,2492,2554,125,5109,1
18768,2579,2535,2557,44,5114,1
18770,2438,2288,2363,150,4726,1
18775,2473,2353,2413,120,4826,1
18778,2347,2440,2393,-93,4787,1
18781,2702,2321,2511,381,5023,1
18783,2448,2354,2401,94,4802,1
18784,2469,2261,2365,208,4730,1
18788,2737,2773,2755,-36,5510,1
18789,2387,2416,2401,-29,4803,1
18797,2545,2589,2567,-44,5134,1
18802,2628,2235,2431,393,4863,1
18804,2691,2706,2698,-15,5397,1
18808,2475,2312,2393,163,4787,1
18812,2678,2582,2630,96,5260,1
18818,2368,2561,2464,-193,4929,1
18820,2483,2599,2541,-116,5082,1
18822,2436,2405,2420,31,4841,1
18825,2458,2427,2442,31,4885,1
18828,2672,2666,2669,6,5338,1
18831,2413,2337,2375,76,4750,1
18832,2324,2386,2355,-62,4710,1
18837,2665,2560,2612,105,5225,1
18838,2302,2430,2366,-128,4732,1
18841,2338,2351,2344,-13,4689,1
18846,2341,2401,2371,-60,4742,1
18854,2436,2382,2409,54,4818,1
18856,2638,2734,2686,-96,5372,1
18859,2548,2568,2558,-20,5116,1
18861,2305,2560,2432,-255,4865,1
18863,2358,2455,2406,-97,4813,1
18865,2414,2606,2510,-192,5020,1
18866,2489,2554,2521,-65,5043,1
18868,2563,2544,2553,19,5107,1
18871,2555,2550,2552,5,5105,1
18873,2383,2317,2350,66,4700,1
18878,2385,2331,2358,54,4716,1
18879,2495,2286,2390,209,4781,1
18880,2534,2480,2507,54,5014,1
18882,2810,2740,2775,70,5550,1
18884,2416,2563,2489,-147,4979,1
18887,2394,2563,2478,-169,4957,1
18888,2653,2531,2592,122,5184,1
18894,2437,2336,2386,101,4773,1
18895,2361,2580,2470,-219,4941,1
18896,2368,2508,2438,-140,4876,1
18897,2641,2535,2588,106,5176,1
18898,2504,2304,2404,200,4808,1
18900,2722,2725,2723,-3,5447,1
18901,2407,2551,2479,-144,4958,1
18905,2636,2668,2652,-32,5304,1
18909,2465,2513,2489,-48,4978,1
18912,2398,2423,2410,-25,4821,1
18913,2358,2524,2441,-166,4882,1
18914,2542,2639,2590,-97,5181,1
18916,2502,2618,2560,-116,5120,1
18917,2518,2374,2446,144,4892,1
18919,2543,2421,2482,122,4964,1
18929,2334,2527,2430,-193,4861,1
18930,2330,2378,2354,-48,4708,1
18932,2482,2272,2377,210,4754,1
18933,2645,2176,2410,469,4821,1
18937,2616,2664,2640,-48,5280,1
18939,2679,2742,2710,-63,5421,1
18940,2571,2389,2480,182,4960,1
18942,2436,2363,2399,73,4799,1
18943,2616,2418,2517,198,5034,1
18944,2658,2563,2610,95,5221,1
18948,2451,2602,2526,-151,5053,1
18949,2316,2402,2359,-86,4718,1
18951,2307,2409,2358,-102,4716,1
18952,2574,2405,2489,169,4979,1
18953,2447,2617,2532,-170,5064,1
18954,2559,2560,2559,-1,5119,1
18963,2510,2353,2431,157,4863,1
18971,2699,2606,2652,93,5305,1
18972,2559,2556,2557,3,5115,1
18976,2496,2339,2417,157,4835,1
18980,2301,2454,2377,-153,4755,1
18981,2341,2397,2369,-56,4738,1
18987,2664,2614,2639,50,5278,1
18997,2491,2442,2466,49,4933,1
19004,2613,2698,2655,-85,5311,1
19005,2601,2391,2496,210,4992,1
19012,2705,2511,2608,194,5216,1
19020,2471,2557,2514,-86,5028,1
19021,2548,2416,2482,132,4964,1
19022,2578,2397,2487,181,4975,1
19023,2298,2496,2397,-198,4794,1
19025,2345,2335,2340,10,4680,1
19026,2554,2555,2554,-1,5109,1
19027,2576,2285,2430,291,4861,1
19029,2501,2408,2454,93,4909,1
19033,2584,2630,2607,-46,5214,1
19034,2431,2626,2528,-195,5057,1
19038,2595,2374,2484,221,4969,1
19040,2489,2543,2516,-54,5032,1
19041,2570,2533,2551,37,5103,1
19043,2414,2501,2457,-87,4915,1
19045,2446,2485,2465,-39,4931,1
19046,2469,2502,2485,-33,4971,1
19051,2588,2302,2445,286,4890,1
19052,2678,2562,2620,116,5240,1
19055,2598,2438,2518,160,5036,1
19057,2413,2650,2531,-237,5063,1
19058,2351,2328,2339,23,4679,1
19061,2530,2524,2527,6,5054,1
19065,2413,2553,2483,-140,4966,1
19069,2762,2711,2736,51,5473,1
19070,2626,2571,2598,55,5197,1
19075,2481,2401,2441,80,4882,1
19077,2321,2529,2425,-208,4850,1
19082,2445,2431,2438,14,4876,1
19084,2293,2468,2380,-175,4761,1
19085,2663,2501,2582,162,5164,1
19086,2529,2445,2487,84,4974,1
19088,2519,2296,2407,223,4815,1
19090,2534,2380,2457,154,4914,1
19091,2313,2614,2463,-301,4927,1
19096,2520,2321,2420,199,4841,1
19101,2689,2648,2668,41,5337,1
19111,2417,2378,2397,39,4795,1
19114,2801,2706,2753,95,5507,1
19116,2299,2444,2371,-145,4743,1
19117,2389,2548,2468,-159,4937,1
19122,2632,2542,2587,90,5174,1
19124,2677,2459,2568,218,5136,1
19125,2692,2426,2559,266,5118,1
19130,2321,2515,2418,-194,4836,1
19132,2625,2380,2502,245,5005,1
19137,2332,2370,2351,-38,4702,1
19139,2326,2509,2417,-183,4835,1
19145,2625,2484,2554,141,5109,1
19146,2500,2531,2515,-31,5031,1
19150,2575,2544,2559,31,5119,1
19151,2378,2787,2582,-409,5165,1
19152,2429,2379,2404,50,4808,1
19158,2622,2406,2514,216,5028,1
19159,2753,2751,2752,2,5504,1
19164,2429,2559,2494,-130,4988,1
19166,2641,2645,2643,-4,5286,1
19168,2726,2816,2771,-90,5542,1
19169,2444,2450,2447,-6,4894,1
19171,2317,2472,2394,-155,4789,1
19182,2601,2450,2525,151,5051,1
19188,2722,2589,2655,133,5311,1
19189,2495,2501,2498,-6,4996,1
19192,2293,2579,2436,-286,4872,1
19195,2635,2567,2601,68,5202,1
19200,2638,2581,2609,57,5219,1
19201,2556,2696,2626,-140,5252,1
19203,2496,2666,2581,-170,5162,1
19207,2531,2515,2523,16,5046,1
19209,2486,2339,2412,147,4825,1
19210,2384,2320,2352,64,4704,1
19212,2568,2268,2418,300,4836,1
19216,2469,2376,2422,93,4845,1
19219,2498,2392,2445,106,4890,1
19229,2468,2446,2457,22,4914,1
19231,2526,2701,2613,-175,5227,1
19232,2498,2293,2395,205,4791,1
19234,2572,2383,2477,189,4955,1
19235,2661,2383,2522,278,5044,1
19238,2501,2507,2504,-6,5008,1
19241,2506,2338,2422,168,4844,1
19242,2338,2548,2443,-210,4886,1
19243,2731,2757,2744,-26,5488,1
19244,2682,2488,2585,194,5170,1
19246,2497,2498,2497,-1,4995,1
19251,2534,2316,2425,218,4850,1
19257,2700,2566,2633,134,5266,1
19259,2492,2619,2555,-127,5111,1
19262,2520,2624,2572,-104,5144,1
19265,2336,2418,2377,-82,4754,1
19275,2409,2357,2383,52,4766,1
19286,2670,2183,2426,487,4853,1
19287,2562,2276,2419,286,4838,1
19291,2482,2437,2459,45,4919,1
19295,2351,2456,2403,-105,4807,1
19296,2480,2310,2395,170,4790,1
19302,2383,2534,2458,-151,4917,1
19303,2270,2527,2398,-257,4797,1
19304,2526,2237,2381,289,4763,1
19305,2349,2427,2388,-78,4776,1
19312,2561,2520,2540,41,5081,1
19313,2480,2297,2388,183,4777,1
19324,2539,2645,2592,-106,5184,1
19328,2696,2642,2669,54,5338,1
19331,2773,2734,2753,39,5507,1
19335,2562,2710,2636,-148,5272,1
19340,2651,2657,2654,-6,5308,1
19342,2523,2245,2384,278,4768,1
19345,2560,2459,2509,101,5019,1
19346,2555,2240,2397,315,4795,1
19349,2407,2428,2417,-21,4835,1
19350,2686,2313,2499,373,4999,1
19353,2389,2464,2426,-75,4853,1
19357,2639,2606,2622,33,5245,1
19363,2289,2537,2413,-248,4826,1
19369,2342,2541,2441,-199,4883,1
19370,2320,2462,2391,-142,4782,1
19374,2435,2330,2382,105,4765,1
19376,2662,2363,2512,299,5025,1
19379,2696,2607,2651,89,5303,1
19385,2700,2245,2472,455,4945,1
19386,2358,2331,2344,27,4689,1
19387,2518,2619,2568,-101,5137,1
19394,2474,2276,2375,198,4750,1
19396,2435,2594,2514,-159,5029,1
19397,2503,2335,2419,168,4838,1
19400,2542,2393,2467,149,4935,1
19401,2335,2436,2385,-101,4771,1
19403,2522,2603,2562,-81,5125,1
19405,2320,2423,2371,-103,4743,1
19411,2643,2556,2599,87,5199,1
19417,2543,2605,2574,-62,5148,1
19419,2715,2707,2711,8,5422,1
19420,2305,2458,2381,-153,4763,1
19426,2572,2679,2625,-107,5251,1
19430,2608,2277,2442,331,4885,1
19431,2687,2617,2652,70,5304,1
19432,2597,2404,2500,193,5001,1
19433,2392,2377,2384,15,4769,1
19435,2651,2498,2574,153,5149,1
19440,2723,2721,2722,2,5444,1
19443,2577,2711,2644,-134,5288,1
19444,2674,2397,2535,277,5071,1
19447,2491,2491,2491,0,4982,1
19449,2397,2549,2473,-152,4946,1
19450,2572,2384,2478,188,4956,1
19454,2563,2620,2591,-57,5183,1
19467,2698,2733,2715,-35,5431,1
19469,2337,2347,2342,-10,4684,1
19477,2579,2277,2428,302,4856,1
19481,2457,2446,2451,11,4903,1
19483,2517,2333,2425,184,4850,1
19489,2721,2783,2752,-62,5504,1
19493,2442,2425,2433,17,4867,1
19495,2613,2478,2545,135,5091,1
19496,2485,2326,2405,159,4811,1
19498,2605,2495,2550,110,5100,1
19499,2754,2721,2737,33,5475,1
19503,2724,2565,2644,159,5289,1
19505,2399,2559,2479,-160,4958,1
19508,2560,2315,2437,245,4875,1
19510,2612,2543,2577,69,5155,1
19513,2427,2542,2484,-115,4969,1
19518,2278,2449,2363,-171,4727,1
19521,2625,2701,2663,-76,5326,1
19526,2685,2622,2653,63,5307,1
19527,2533,2635,2584,-102,5168,1
19528,2370,2435,2402,-65,4805,1
19530,2632,2656,2644,-24,5288,1
19532,2427,2528,2477,-101,4955,1
19536,2501,2606,2553,-105,5107,1
19537,2468,2314,2391,154,4782,1
19539,2411,2461,2436,-50,4872,1
19540,2432,2440,2436,-8,4872,1
19541,2359,2421,2390,-62,4780,1
19543,2650,2614,2632,36,5264,1
19545,2509,2456,2482,53,4965,1
19547,2567,2629,2598,-62,5196,1
19549,2412,2386,2399,26,4798,1
19558,2490,2453,2471,37,4943,1
19561,2374,2390,2382,-16,4764,1
19563,2562,2300,2431,262,4862,1
19567,2553,2320,2436,233,4873,1
19569,2457,2362,2409,95,4819,1
19572,2648,2380,2514,268,5028,1
19573,2579,2442,2510,137,5021,1
19575,2354,2459,2406,-105,4813,1
19577,2286,2451,2368,-165,4737,1
19580,2464,2385,2424,79,4849,1
19583,2610,2504,2557,106,5114,1
19586,2502,2524,2513,-22,5026,1
19589,2458,2526,2492,-68,4984,1
19590,2376,2629,2502,-253,5005,1
19593,2288,2441,2364,-153,4729,1
19597,2398,2729,2563,-331,5127,1
19598,2315,2447,2381,-132,4762,1
19603,2312,2499,2405,-187,4811,1
19604,2610,2620,2615,-10,5230,1
19605,2612,2582,2597,30,5194,1
19610,2536,2422,2479,114,4958,1
19611,2332,2663,2497,-331,4995,1
19614,2778,2684,2731,94,5462,1
19615,2524,2340,2432,184,4864,1
19617,2358,2371,2364,-13,4729,1
19619,2317,2412,2364,-95,4729,1
19621,2567,2359,2463,208,4926,1
19622,2345,2339,2342,6,4684,1
19626,2459,2556,2507,-97,5015,1
19627,2379,2618,2498,-239,4997,1
19628,2406,2304,2355,102,4710,1
19629,2312,2540,2426,-228,4852,1
19630,2471,2340,2405,131,4811,1
19631,2401,2457,2429,-56,4858,1
19636,2545,2511,2528,34,5056,1
19637,2388,2521,2454,-133,4909,1
19640,2433,2470,2451,-37,4903,1
19641,2405,2592,2498,-187,4997,1
19646,2527,2282,2404,245,4809,1
19647,2327,2518,2422,-191,4845,1
19648,2763,2548,2655,215,5311,1
19652,2546,2775,2660,-229,5321,1
19653,2554,2480,2517,74,5034,1
19655,2429,2452,2440,-23,4881,1
19657,2709,2801,2755,-92,5510,1
19658,2679,2617,2648,62,5296,1
19663,2707,2163,2435,544,4870,1
19665,2566,2412,2489,154,4978,1
19666,2622,2657,2639,-35,5279,1
19668,2544,2637,2590,-93,5181,1
19669,2309,2457,2383,-148,4766,1
19671,2538,2485,2511,53,5023,1
19673,2452,2275,2363,177,4727,1
19674,2300,2423,2361,-123,4723,1
19678,2460,2402,2431,58,4862,1
19679,2433,2559,2496,-126,4992,1
19680,2287,2565,2426,-278,4852,1
19686,2430,2363,2396,67,4793,1
19690,2414,2339,2376,75,4753,1
19698,2496,2358,2427,138,4854,1
19700,2698,2261,2479,437,4959,1
19701,2499,2421,2460,78,4920,1
19702,2738,2525,2631,213,5263,1
19705,2537,2575,2556,-38,5112,1
19716,2641,2571,2606,70,5212,1
19718,2707,2555,2631,152,5262,1
19724,2326,2352,2339,-26,4678,1
19727,2642,2589,2615,53,5231,1
19730,2499,2483,2491,16,4982,1
19740,2612,2641,2626,-29,5253,1
19742,2274,2579,2426,-305,4853,1
19743,2338,2468,2403,-130,4806,1
19744,2284,2523,2403,-239,4807,1
19746,2523,2518,2520,5,5041,1
19748,2734,2763,2748,-29,5497,1
19750,2514,2405,2459,109,4919,1
19751,2554,2557,2555,-3,5111,1
19752,2594,2642,2618,-48,5236,1
19754,2344,2455,2399,-111,4799,1
19755,2654,2177,2415,477,4831,1
19757,2527,2248,2387,279,4775,1
19758,2555,2389,2472,166,4944,1
19762,2525,2565,2545,-40,5090,1
19763,2621,2687,2654,-66,5308,1
19764,2727,2577,2652,150,5304,1
19765,2433,2402,2417,31,4835,1
19768,2439,2582,2510,-143,5021,1
19772,2493,2372,2432,121,4865,1
19774,2404,2663,2533,-259,5067,1
19777,2562,2276,2419,286,4838,1
19785,2376,2346,2361,30,4722,1
19787,2335,2543,2439,-208,4878,1
19790,2455,2674,2564,-219,5129,1
19794,2625,2699,2662,-74,5324,1
19797,2518,2404,2461,114,4922,1
19798,2379,2510,2444,-131,4889,1
19803,2528,2434,2481,94,4962,1
19804,2530,2334,2432,196,4864,1
19806,2522,2631,2576,-109,5153,1
19807,2368,2470,2419,-102,4838,1
19809,2616,2660,2638,-44,5276,1
19814,2495,2601,2548,-106,5096,1
19815,2455,2574,2514,-119,5029,1
19820,2460,2448,2454,12,4908,1
19822,2281,2550,2415,-269,4831,1
19823,2586,2435,2510,151,5021,1
19826,2394,2466,2430,-72,4860,1
19834,2439,2314,2376,125,4753,1
19835,2701,2616,2658,85,5317,1
19838,2502,2475,2488,27,4977,1
19843,2300,2532,2416,-232,4832,1
19844,2338,2489,2413,-151,4827,1
19845,2577,2233,2405,344,4810,1
19846,2313,2406,2359,-93,4719,1
19847,2546,2247,2396,299,4793,1
19850,2554,2461,2507,93,5015,1
19852,2722,2562,2642,160,5284,1
19853,2320,2460,2390,-140,4780,1
19854,2413,2641,2527,-228,5054,1
19858,2473,2373,2423,100,4846,1
19859,2668,2697,2682,-29,5365,1
19861,2391,2443,2417,-52,4834,1
19862,2557,2336,2446,221,4893,1
19865,2572,2391,2481,181,4963,1
19873,2614,2305,2459,309,4919,1
19877,2546,2683,2614,-137,5229,1
19879,2519,2705,2612,-186,5224,1
19880,2526,2625,2575,-99,5151,1
19883,2552,2461,2506,91,5013,1
19884,2677,2580,2628,97,5257,1
19888,2580,2655,2617,-75,5235,1
19890,2507,2560,2533,-53,5067,1
19891,2497,2375,2436,122,4872,1
19892,2373,2591,2482,-218,4964,1
19896,2472,2547,2509,-75,5019,1
19903,2300,2578,2439,-278,4878,1
19905,2539,2422,2480,117,4961,1
19906,2283,2469,2376,-186,4752,1
19908,2318,2572,2445,-254,4890,1
19911,2565,2448,2506,117,5013,1
19912,2394,2506,2450,-112,4900,1
19913,2565,2610,2587,-45,5175,1
19915,2322,2547,2434,-225,4869,1
19920,2466,2742,2604,-276,5208,1
19925,2534,2325,2429,209,4859,1
19932,2624,2700,2662,-76,5324,1
19933,2535,2403,2469,132,4938,1
19934,2311,2582,2446,-271,4893,1
19936,2496,2499,2497,-3,4995,1
19937,2506,2708,2607,-202,5214,1
19938,2276,2471,2373,-195,4747,1
19940,2589,2470,2529,119,5059,1
19947,2378,2406,2392,-28,4784,1
19948,2480,2286,2383,194,4766,1
19949,2477,2437,2457,40,4914,1
19950,2451,2554,2502,-103,5005,1
19953,2489,2391,2440,98,4880,1
19954,2407,2511,2459,-104,4918,1
19955,2312,2488,2400,-176,4800,1
19957,2290,2576,2433,-286,4866,1
19960,2489,2310,2399,179,4799,1
19961,2547,2499,2523,48,5046,1
19963,2502,2502,2502,0,5004,1
19967,2405,2341,2373,64,4746,1
19977,2742,2720,2731,22,5462,1
19978,2545,2616,2580,-71,5161,1
19983,2529,2438,2483,91,4967,1
19985,2529,2302,2415,227,4831,1
19987,2739,2503,2621,236,5242,1
19994,2310,2457,2383,-147,4767,1
19997,2394,2414,2404,-20,4808,1
19998,2401,2376,2388,25,4777,1
20002,2656,2689,2672,-33,5345,1
20004,2577,2539,2558,38,5116,1
20013,2498,2306,2402,192,4804,1
20020,2625,2602,2613,23,5227,1
20021,2526,2548,2537,-22,5074,1
20022,2442,2299,2370,143,4741,1
20025,2469,2360,2414,109,4829,1
20027,2531,2250,2390,281,4781,1
20032,2429,2473,2451,-44,4902,1
20033,2520,2480,2500,40,5000,1
20034,2490,2458,2474,32,4948,1
20040,2443,2556,2499,-113,4999,1
20041,2550,2481,2515,69,5031,1
20042,2639,2537,2588,102,5176,1
20043,2648,2469,2558,179,5117,1
20044,2302,2483,2392,-181,4785,1
20050,2666,2580,2623,86,5246,1
20051,2466,2321,2393,145,4787,1
20052,2481,2410,2445,71,4891,1
20058,2435,2300,2367,135,4735,1
20060,2616,2560,2588,56,5176,1
20062,2620,2441,2530,179,5061,1
20064,2582,2489,2535,93,5071,1
20069,2674,2488,2581,186,5162,1
20070,2335,2606,2470,-271,4941,1
20072,2499,2385,2442,114,4884,1
20075,2496,2427,2461,69,4923,1
20077,2449,2613,2531,-164,5062,1
20079,2604,2692,2648,-88,5296,1
20090,2382,2564,2473,-182,4946,1
20091,2539,2410,2474,129,4949,1
20096,2381,2634,2507,-253,5015,1
20097,2466,2316,2391,150,4782,1
20100,2352,2367,2359,-15,4719,1
20105,2475,2501,2488,-26,4976,1
20107,2464,2380,2422,84,4844,1
20110,2456,2335,2395,121,4791,1
20111,2464,2363,2413,101,4827,1
20119,2247,2583,2415,-336,4830,1
20125,2723,2745,2734,-22,5468,1
20134,2386,2506,2446,-120,4892,1
20136,2552,2354,2453,198,4906,1
20137,2452,2537,2494,-85,4989,1
20138,2581,2598,2589,-17,5179,1
20139,2454,2412,2433,42,4866,1
20141,2556,2533,2544,23,5089,1
20144,2691,2570,2630,121,5261,1
20151,2369,2457,2413,-88,4826,1
20152,2254,2525,2389,-271,4779,1
20157,2658,2486,2572,172,5144,1
20160,2440,2402,2421,38,4842,1
20162,2663,2654,2658,9,5317,1
20166,2497,2326,2411,171,4823,1
20171,2474,2416,2445,58,4890,1
20173,2346,2331,2338,15,4677,1
20174,2515,2531,2523,-16,5046,1
20175,2539,2311,2425,228,4850,1
20190,2416,2358,2387,58,4774,1
20196,2586,2544,2565,42,5130,1
20197,2351,2321,2336,30,4672,1
20198,2493,2607,2550,-114,5100,1
20199,2475,2318,2396,157,4793,1
20202,2392,2601,2496,-209,4993,1
20203,2632,2519,2575,113,5151,1
20209,2648,2619,2633,29,5267,1
20210,2364,2330,2347,34,4694,1
20212,2400,2527,2463,-127,4927,1
20213,2450,2288,2369,162,4738,1
20214,2549,2655,2602,-106,5204,1
20217,2717,2726,2721,-9,5443,1
20222,2635,2594,2614,41,5229,1
20223,2284,2461,2372,-177,4745,1
20224,2389,2412,2400,-23,4801,1
20227,2418,2368,2393,50,4786,1
20229,2652,2553,2602,99,5205,1
20237,2365,2485,2425,-120,4850,1
20238,2557,2542,2549,15,5099,1
20239,2427,2326,2376,101,4753,1
20243,2635,2679,2657,-44,5314,1
20246,2561,2402,2481,159,4963,1
20250,2510,2402,2456,108,4912,1
20251,2540,2258,2399,282,4798,1
20255,2458,2479,2468,-21,4937,1
20256,2412,2409,2410,3,4821,1
20257,2487,2387,2437,100,4874,1
20260,2426,2579,2502,-153,5005,1
20263,2554,2389,2471,165,4943,1
20264,2363,2567,2465,-204,4930,1
20265,2633,2526,2579,107,5159,1
20267,2313,2495,2404,-182,4808,1
20272,2631,2244,2437,387,4875,1
20276,2358,2328,2343,30,4686,1
20281,2299,2434,2366,-135,4733,1
20287,2460,2486,2473,-26,4946,1
20296,2367,2460,2413,-93,4827,1
20301,2258,2501,2379,-243,4759,1
20303,2593,2329,2461,264,4922,1
20304,2571,2513,2542,58,5084,1
20305,2475,2625,2550,-150,5100,1
20307,2522,2336,2429,186,4858,1
20309,2428,2423,2425,5,4851,1
20312,2470,2595,2532,-125,5065,1
20314,2525,2376,2450,149,4901,1
20318,2547,2487,2517,60,5034,1
20319,2429,2429,2429,0,4858,1
20322,2638,2502,2570,136,5140,1
20324,2409,2470,2439,-61,4879,1
20325,2572,2568,2570,4,5140,1
20330,2465,2337,2401,128,4802,1
20334,2368,2622,2495,-254,4990,1
20337,2296,2458,2377,-162,4754,1
20342,2442,2389,2415,53,4831,1
20355,2399,2460,2429,-61,4859,1
20359,2370,2345,2357,25,4715,1
20360,2766,2748,2757,18,5514,1
20362,2347,2616,2481,-269,4963,1
20366,2511,2410,2460,101,4921,1
20370,2610,2704,2657,-94,5314,1
20378,2451,2369,2410,82,4820,1
20382,2466,2556,2511,-90,5022,1
20383,2488,2357,2422,131,4845,1
20384,2568,2446,2507,122,5014,1
20392,2501,2709,2605,-208,5210,1
20393,2554,2517,2535,37,5071,1
20397,2526,2246,2386,280,4772,1
20400,2464,2632,2548,-168,5096,1
20408,2504,2452,2478,52,4956,1
20410,2433,2400,2416,33,4833,1
20412,2646,2664,2655,-18,5310,1
20414,2619,2312,2465,307,4931,1
20420,2472,2426,2449,46,4898,1
20424,2602,2710,2656,-108,5312,1
20425,2376,2607,2491,-231,4983,1
