,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
20426,2310,2459,2384,-149,4769,1
20431,2779,2548,2663,231,5327,1
20437,2655,2252,2453,403,4907,1
20439,2478,2358,2418,120,4836,1
20443,2507,2571,2539,-64,5078,1
20446,2370,2786,2578,-416,5156,1
20451,2290,2629,2459,-339,4919,1
20453,2511,2377,2444,134,4888,1
20455,2460,2446,2453,14,4906,1
20460,2314,2462,2388,-148,4776,1
20461,2282,2448,2365,-166,4730,1
20465,2518,2639,2578,-121,5157,1
20467,2426,2325,2375,101,4751,1
20471,2383,2569,2476,-186,4952,1
20475,2524,2589,2556,-65,5113,1
20478,2753,2864,2808,-111,5617,1
20479,2531,2447,2489,84,4978,1
20482,2402,2331,2366,71,4733,1
20485,2523,2376,2449,147,4899,1
20486,2658,2680,2669,-22,5338,1
20491,2723,2632,2677,91,5355,1
20493,2383,2603,2493,-220,4986,1
20497,2580,2293,2436,287,4873,1
20499,2486,2628,2557,-142,5114,1
20501,2517,2285,2401,232,4802,1
20503,2436,2477,2456,-41,4913,1
20507,2347,2591,2469,-244,4938,1
20508,2327,2367,2347,-40,4694,1
20512,2531,2362,2446,169,4893,1
20513,2744,2772,2758,-28,5516,1
20516,2707,2185,2446,522,4892,1
20529,2678,2743,2710,-65,5421,1
20530,2587,2630,2608,-43,5217,1
20547,2578,2359,2468,219,4937,1
20548,2599,2614,2606,-15,5213,1
20554,2338,2480,2409,-142,4818,1
20557,2400,2594,2497,-194,4994,1
20559,2493,2493,2493,0,4986,1
20566,2650,2542,2596,108,5192,1
20570,2328,2517,2422,-189,4845,1
20572,2354,2576,2465,-222,4930,1
20573,2446,2503,2474,-57,4949,1
20585,2551,2414,2482,137,4965,1
20588,2530,2333,2431,197,4863,1
20589,2341,2491,2416,-150,4832,1
20590,2500,2402,2451,98,4902,1
20591,2520,2573,2546,-53,5093,1
20596,2583,2281,2432,302,4864,1
20599,2650,2723,2686,-73,5373,1
20607,2528,2358,2443,170,4886,1
20611,2274,2460,2367,-186,4734,1
20612,2525,2570,2547,-45,5095,1
20618,2604,2268,2436,336,4872,1
20620,2353,2323,2338,30,4676,1
20623,2493,2556,2524,-63,5049,1
20629,2354,2581,2467,-227,4935,1
20636,2386,2598,2492,-212,4984,1
20637,2698,2296,2497,402,4994,1
20640,2325,2557,2441,-232,4882,1
20643,2428,2403,2415,25,4831,1
20649,2567,2483,2525,84,5050,1
20650,2338,2410,2374,-72,4748,1
20651,2316,2628,2472,-312,4944,1
20652,2522,2481,2501,41,5003,1
20653,2650,2621,2635,29,5271,1
20654,2716,2564,2640,152,5280,1
20657,2357,2634,2495,-277,4991,1
20659,2575,2352,2463,223,4927,1
20661,2568,2461,2514,107,5029,1
20663,2640,2474,2557,166,5114,1
20665,2478,2341,2409,137,4819,1
20667,2398,2435,2416,-37,4833,1
20670,2272,2478,2375,-206,4750,1
20672,2792,2771,2781,21,5563,1
20673,2786,2775,2780,11,5561,1
20681,2652,2643,2647,9,5295,1
20690,2663,2837,2750,-174,5500,1
20691,2460,2453,2456,7,4913,1
20692,2596,2497,2546,99,5093,1
20694,2495,2430,2462,65,4925,1
20696,2712,2661,2686,51,5373,1
20702,2337,2355,2346,-18,4692,1
20707,2287,2431,2359,-144,4718,1
20714,2509,2432,2470,77,4941,1
20721,2606,2723,2664,-117,5329,1
20725,2425,2370,2397,55,4795,1
20729,2520,2655,2587,-135,5175,1
20731,2328,2452,2390,-124,4780,1
20732,2472,2358,2415,114,4830,1
20735,2500,2501,2500,-1,5001,1
20739,2399,2331,2365,68,4730,1
20740,2349,2480,2414,-131,4829,1
20751,2317,2412,2364,-95,4729,1
20752,2698,2642,2670,56,5340,1
20753,2394,2581,2487,-187,4975,1
20766,2565,2299,2432,266,4864,1
20768,2656,2492,2574,164,5148,1
20769,2593,2703,2648,-110,5296,1
20771,2360,2647,2503,-287,5007,1
20773,2397,2447,2422,-50,4844,1
20775,2701,2647,2674,54,5348,1
20776,2327,2473,2400,-146,4800,1
20778,2722,2622,2672,100,5344,1
20780,2393,2472,2432,-79,4865,1
20783,2307,2505,2406,-198,4812,1
20785,2395,2430,2412,-35,4825,1
20788,2381,2551,2466,-170,4932,1
20790,2528,2408,2468,120,4936,1
20791,2616,2789,2702,-173,5405,1
20792,2517,2233,2375,284,4750,1
20795,2608,2640,2624,-32,5248,1
20798,2610,2462,2536,148,5072,1
20800,2326,2485,2405,-159,4811,1
20804,2338,2520,2429,-182,4858,1
20807,2599,2634,2616,-35,5233,1
20815,2569,2512,2540,57,5081,1
20818,2397,2347,2372,50,4744,1
20820,2379,2394,2386,-15,4773,1
20821,2495,2282,2388,213,4777,1
20835,2713,2734,2723,-21,5447,1
20837,2471,2509,2490,-38,4980,1
20838,2717,2662,2689,55,5379,1
20839,2481,2371,2426,110,4852,1
20846,2516,2649,2582,-133,5165,1
20851,2613,2815,2714,-202,5428,1
20853,2513,2372,2442,141,4885,1
20854,2531,2329,2430,202,4860,1
20857,2501,2565,2533,-64,5066,1
20858,2282,2479,2380,-197,4761,1
20860,2574,2260,2417,314,4834,1
20867,2425,2631,2528,-206,5056,1
20868,2545,2391,2468,154,4936,1
20869,2442,2366,2404,76,4808,1
20870,2454,2501,2477,-47,4955,1
20871,2436,2584,2510,-148,5020,1
20872,2465,2277,2371,188,4742,1
20875,2421,2644,2532,-223,5065,1
20876,2451,2655,2553,-204,5106,1
20881,2535,2605,2570,-70,5140,1
20884,2474,2342,2408,132,4816,1
20892,2417,2321,2369,96,4738,1
20894,2513,2539,2526,-26,5052,1
20896,2514,2402,2458,112,4916,1
20899,2621,2613,2617,8,5234,1
20900,2309,2424,2366,-115,4733,1
20901,2355,2511,2433,-156,4866,1
20911,2553,2440,2496,113,4993,1
20915,2338,2661,2499,-323,4999,1
20916,2410,2470,2440,-60,4880,1
20918,2630,2215,2422,415,4845,1
20925,2215,2590,2402,-375,4805,1
20927,2390,2643,2516,-253,5033,1
20930,2584,2567,2575,17,5151,1
20931,2604,2455,2529,149,5059,1
20933,2554,2698,2626,-144,5252,1
20936,2692,2654,2673,38,5346,1
20941,2602,2543,2572,59,5145,1
20948,2724,2628,2676,96,5352,1
20952,2520,2266,2393,254,4786,1
20953,2402,2360,2381,42,4762,1
20954,2346,2378,2362,-32,4724,1
20960,2598,2265,2431,333,4863,1
20961,2555,2530,2542,25,5085,1
20965,2585,2317,2451,268,4902,1
20967,2562,2634,2598,-72,5196,1
20973,2743,2678,2710,65,5421,1
20975,2533,2333,2433,200,4866,1
20980,2322,2384,2353,-62,4706,1
20981,2640,2569,2604,71,5209,1
20984,2359,2471,2415,-112,4830,1
20987,2590,2484,2537,106,5074,1
20988,2414,2662,2538,-248,5076,1
20990,2642,2671,2656,-29,5313,1
20992,2521,2488,2504,33,5009,1
20999,2371,2433,2402,-62,4804,1
21001,2323,2442,2382,-119,4765,1
21003,2501,2297,2399,204,4798,1
21006,2271,2489,2380,-218,4760,1
21011,2459,2595,2527,-136,5054,1
21016,2602,2476,2539,126,5078,1
21017,2793,2779,2786,14,5572,1
21018,2301,2447,2374,-146,4748,1
21019,2617,2295,2456,322,4912,1
21024,2625,2658,2641,-33,5283,1
21028,2538,2579,2558,-41,5117,1
21029,2664,2704,2684,-40,5368,1
21037,2526,2533,2529,-7,5059,1
21041,2482,2524,2503,-42,5006,1
21042,2358,2409,2383,-51,4767,1
21043,2520,2479,2499,41,4999,1
21049,2438,2441,2439,-3,4879,1
21054,2367,2485,2426,-118,4852,1
21056,2360,2450,2405,-90,4810,1
21059,2446,2501,2473,-55,4947,1
21061,2371,2431,2401,-60,4802,1
21062,2366,2506,2436,-140,4872,1
21065,2681,2596,2638,85,5277,1
21070,2551,2528,2539,23,5079,1
21071,2331,2447,2389,-116,4778,1
21072,2422,2519,2470,-97,4941,1
21075,2332,2416,2374,-84,4748,1
21079,2424,2481,2452,-57,4905,1
21089,2392,2537,2464,-145,4929,1
21095,2501,2380,2440,121,4881,1
21098,2508,2517,2512,-9,5025,1
21099,2296,2586,2441,-290,4882,1
21102,2698,2733,2715,-35,5431,1
21109,2663,2598,2630,65,5261,1
21110,2741,2772,2756,-31,5513,1
21111,2596,2252,2424,344,4848,1
21112,2696,2651,2673,45,5347,1
21114,2672,2488,2580,184,5160,1
21115,2327,2482,2404,-155,4809,1
21119,2477,2387,2432,90,4864,1
21120,2501,2527,2514,-26,5028,1
21121,2379,2376,2377,3,4755,1
21126,2417,2339,2378,78,4756,1
21127,2672,2746,2709,-74,5418,1
21128,2268,2484,2376,-216,4752,1
21131,2341,2458,2399,-117,4799,1
21133,2371,2315,2343,56,4686,1
21138,2351,2561,2456,-210,4912,1
21139,2384,2333,2358,51,4717,1
21140,2408,2484,2446,-76,4892,1
21141,2782,2753,2767,29,5535,1
21142,2612,2499,2555,113,5111,1
21143,2427,2419,2423,8,4846,1
21144,2335,2458,2396,-123,4793,1
21146,2508,2453,2480,55,4961,1
21148,2280,2506,2393,-226,4786,1
21150,2567,2697,2632,-130,5264,1
21151,2713,2712,2712,1,5425,1
21154,2805,2768,2786,37,5573,1
21158,2556,2329,2442,227,4885,1
21163,2460,2520,2490,-60,4980,1
21164,2371,2646,2508,-275,5017,1
21165,2518,2620,2569,-102,5138,1
21172,2618,2740,2679,-122,5358,1
21177,2338,2397,2367,-59,4735,1
21178,2362,2407,2384,-45,4769,1
21185,2686,2559,2622,127,5245,1
21192,2279,2461,2370,-182,4740,1
21195,2560,2442,2501,118,5002,1
21196,2654,2549,2601,105,5203,1
21197,2497,2444,2470,53,4941,1
21199,2598,2389,2493,209,4987,1
21200,2237,2759,2498,-522,4996,1
21201,2585,2606,2595,-21,5191,1
21208,2503,2532,2517,-29,5035,1
21209,2265,2561,2413,-296,4826,1
21210,2328,2551,2439,-223,4879,1
21212,2481,2590,2535,-109,5071,1
21215,2662,2653,2657,9,5315,1
21222,2637,2436,2536,201,5073,1
21225,2708,2731,2719,-23,5439,1
21234,2573,2297,2435,276,4870,1
21238,2663,2667,2665,-4,5330,1
21241,2244,2527,2385,-283,4771,1
21244,2386,2602,2494,-216,4988,1
21247,2533,2355,2444,178,4888,1
21248,2332,2471,2401,-139,4803,1
21250,2516,2434,2475,82,4950,1
21251,2434,2322,2378,112,4756,1
21257,2433,2372,2402,61,4805,1
21259,2442,2381,2411,61,4823,1
21265,2508,2655,2581,-147,5163,1
21267,2524,2419,2471,105,4943,1
21273,2475,2408,2441,67,4883,1
21274,2699,2710,2704,-11,5409,1
21280,2448,2381,2414,67,4829,1
21287,2503,2331,2417,172,4834,1
21288,2330,2541,2435,-211,4871,1
21293,2377,2498,2437,-121,4875,1
21295,2615,2580,2597,35,5195,1
21296,2619,2707,2663,-88,5326,1
21300,2359,2423,2391,-64,4782,1
21308,2572,2526,2549,46,5098,1
21311,2588,2393,2490,195,4981,1
21318,2359,2462,2410,-103,4821,1
21319,2289,2434,2361,-145,4723,1
21320,2301,2555,2428,-254,4856,1
21322,2506,2253,2379,253,4759,1
21324,2448,2352,2400,96,4800,1
21329,2755,2611,2683,144,5366,1
21331,2312,2494,2403,-182,4806,1
21332,2405,2430,2417,-25,4835,1
21333,2508,2285,2396,223,4793,1
21339,2522,2386,2454,136,4908,1
21341,2323,2414,2368,-91,4737,1
21345,2676,2624,2650,52,5300,1
21348,2253,2531,2392,-278,4784,1
21353,2482,2445,2463,37,4927,1
21354,2421,2547,2484,-126,4968,1
21363,2632,2428,2530,204,5060,1
21364,2630,2344,2487,286,4974,1
21366,2456,2472,2464,-16,4928,1
21369,2665,2655,2660,10,5320,1
21372,2689,2407,2548,282,5096,1
21375,2716,2584,2650,132,5300,1
21376,2792,2628,2710,164,5420,1
21378,2475,2562,2518,-87,5037,1
21381,2480,2650,2565,-170,5130,1
21382,2370,2573,2471,-203,4943,1
21388,2723,2783,2753,-60,5506,1
21389,2518,2277,2397,241,4795,1
21390,2492,2382,2437,110,4874,1
21392,2254,2580,2417,-326,4834,1
21395,2543,2436,2489,107,4979,1
21397,2656,2628,2642,28,5284,1
21399,2504,2318,2411,186,4822,1
21401,2371,2532,2451,-161,4903,1
21402,2496,2507,2501,-11,5003,1
21406,2312,2454,2383,-142,4766,1
21407,2287,2531,2409,-244,4818,1
21409,2324,2364,2344,-40,4688,1
21412,2502,2639,2570,-137,5141,1
21413,2442,2567,2504,-125,5009,1
21419,2492,2650,2571,-158,5142,1
21421,2521,2622,2571,-101,5143,1
21422,2507,2439,2473,68,4946,1
21423,2522,2282,2402,240,4804,1
21424,2333,2388,2360,-55,4721,1
21426,2343,2328,2335,15,4671,1
21427,2264,2547,2405,-283,4811,1
21430,2698,2461,2579,237,5159,1
21438,2395,2435,2415,-40,4830,1
21445,2223,2596,2409,-373,4819,1
21446,2770,2599,2684,171,5369,1
21449,2636,2509,2572,127,5145,1
21450,2522,2577,2549,-55,5099,1
21451,2438,2325,2381,113,4763,1
21455,2506,2402,2454,104,4908,1
21456,2423,2492,2457,-69,4915,1
21458,2341,2367,2354,-26,4708,1
21460,2306,2601,2453,-295,4907,1
21461,2426,2660,2543,-234,5086,1
21462,2586,2224,2405,362,4810,1
21464,2500,2252,2376,248,4752,1
21466,2378,2614,2496,-236,4992,1
21467,2413,2584,2498,-171,4997,1
21470,2590,2375,2482,215,4965,1
21471,2517,2530,2523,-13,5047,1
21474,2688,2482,2585,206,5170,1
21478,2427,2502,2464,-75,4929,1
21480,2455,2430,2442,25,4885,1
21481,2496,2550,2523,-54,5046,1
21487,2685,2397,2541,288,5082,1
21490,2578,2441,2509,137,5019,1
21491,2624,2471,2547,153,5095,1
21493,2438,2275,2356,163,4713,1
21495,2457,2441,2449,16,4898,1
21496,2424,2450,2437,-26,4874,1
21498,2506,2271,2388,235,4777,1
21501,2476,2549,2512,-73,5025,1
21503,2343,2428,2385,-85,4771,1
21506,2544,2551,2547,-7,5095,1
21507,2286,2537,2411,-251,4823,1
21511,2481,2508,2494,-27,4989,1
21512,2355,2408,2381,-53,4763,1
21515,2565,2514,2539,51,5079,1
21517,2387,2523,2455,-136,4910,1
21519,2675,2546,2610,129,5221,1
21523,2582,2548,2565,34,5130,1
21529,2430,2445,2437,-15,4875,1
21530,2524,2504,2514,20,5028,1
21534,2323,2583,2453,-260,4906,1
21539,2434,2455,2444,-21,4889,1
21545,2369,2488,2428,-119,4857,1
21546,2724,2631,2677,93,5355,1
21549,2562,2693,2627,-131,5255,1
21551,2457,2467,2462,-10,4924,1
21554,2562,2326,2444,236,4888,1
21565,2496,2363,2429,133,4859,1
21569,2367,2526,2446,-159,4893,1
21573,2646,2524,2585,122,5170,1
21580,2596,2399,2497,197,4995,1
21583,2737,2723,2730,14,5460,1
21584,2432,2704,2568,-272,5136,1
21588,2404,2583,2493,-179,4987,1
21594,2374,2446,2410,-72,4820,1
21596,2331,2463,2397,-132,4794,1
21597,2522,2404,2463,118,4926,1
21598,2693,2607,2650,86,5300,1
21603,2684,2440,2562,244,5124,1
21615,2449,2313,2381,136,4762,1
21616,2356,2386,2371,-30,4742,1
21618,2389,2390,2389,-1,4779,1
21620,2651,2683,2667,-32,5334,1
21623,2321,2560,2440,-239,4881,1
21628,2439,2329,2384,110,4768,1
21633,2582,2505,2543,77,5087,1
21634,2772,2702,2737,70,5474,1
21640,2522,2454,2488,68,4976,1
21642,2384,2571,2477,-187,4955,1
21643,2611,2531,2571,80,5142,1
21644,2388,2321,2354,67,4709,1
21645,2651,2734,2692,-83,5385,1
21651,2556,2533,2544,23,5089,1
21654,2251,2659,2455,-408,4910,1
21660,2678,2633,2655,45,5311,1
21662,2329,2512,2420,-183,4841,1
21664,2384,2647,2515,-263,5031,1
21666,2547,2514,2530,33,5061,1
21667,2609,2558,2583,51,5167,1
21668,2459,2581,2520,-122,5040,1
21670,2329,2354,2341,-25,4683,1
21673,2497,2435,2466,62,4932,1
21680,2565,2334,2449,231,4899,1
21681,2385,2503,2444,-118,4888,1
21682,2409,2564,2486,-155,4973,1
21688,2659,2430,2544,229,5089,1
21692,2389,2647,2518,-258,5036,1
21697,2459,2443,2451,16,4902,1
21699,2439,2506,2472,-67,4945,1
21701,2663,2636,2649,27,5299,1
21703,2516,2532,2524,-16,5048,1
21704,2354,2531,2442,-177,4885,1
21708,2368,2380,2374,-12,4748,1
21710,2545,2489,2517,56,5034,1
21712,2458,2368,2413,90,4826,1
21716,2494,2269,2381,225,4763,1
21719,2517,2243,2380,274,4760,1
21721,2285,2533,2409,-248,4818,1
21722,2347,2524,2435,-177,4871,1
21723,2351,2388,2369,-37,4739,1
21724,2440,2641,2540,-201,5081,1
21725,2498,2290,2394,208,4788,1
21726,2474,2320,2397,154,4794,1
21728,2526,2308,2417,218,4834,1
21730,2651,2630,2640,21,5281,1
21731,2496,2516,2506,-20,5012,1
21733,2418,2481,2449,-63,4899,1
21738,2637,2579,2608,58,5216,1
21739,2468,2416,2442,52,4884,1
21741,2484,2373,2428,111,4857,1
21744,2613,2692,2652,-79,5305,1
21748,2613,2442,2527,171,5055,1
21750,2647,2570,2608,77,5217,1
21751,2531,2409,2470,122,4940,1
21754,2651,2620,2635,31,5271,1
21755,2459,2615,2537,-156,5074,1
21762,2424,2374,2399,50,4798,1
21763,2520,2569,2544,-49,5089,1
21778,2684,2773,2728,-89,5457,1
21781,2634,2455,2544,179,5089,1
21784,2493,2406,2449,87,4899,1
21786,2606,2453,2529,153,5059,1
21787,2731,2772,2751,-41,5503,1
21794,2359,2621,2490,-262,4980,1
21800,2711,2482,2596,229,5193,1
21801,2376,2337,2356,39,4713,1
21803,2426,2442,2434,-16,4868,1
21804,2321,2371,2346,-50,4692,1
21806,2550,2304,2427,246,4854,1
21808,2490,2401,2445,89,4891,1
21812,2411,2421,2416,-10,4832,1
21814,2553,2560,2556,-7,5113,1
21821,2447,2616,2531,-169,5063,1
21824,2529,2350,2439,179,4879,1
21826,2447,2565,2506,-118,5012,1
21832,2498,2290,2394,208,4788,1
21833,2436,2321,2378,115,4757,1
21836,2639,2469,2554,170,5108,1
21838,2614,2524,2569,90,5138,1
21840,2593,2471,2532,122,5064,1
21848,2392,2653,2522,-261,5045,1
21849,2359,2456,2407,-97,4815,1
21855,2785,2779,2782,6,5564,1
21862,2567,2315,2441,252,4882,1
21865,2441,2286,2363,155,4727,1
21867,2387,2463,2425,-76,4850,1
21869,2629,2733,2681,-104,5362,1
21871,2471,2307,2389,164,4778,1
21876,2286,2468,2377,-182,4754,1
21877,2426,2550,2488,-124,4976,1
21880,2669,2519,2594,150,5188,1
21882,2558,2462,2510,96,5020,1
21884,2374,2476,2425,-102,4850,1
21888,2494,2431,2462,63,4925,1
21889,2426,2609,2517,-183,5035,1
21893,2645,2586,2615,59,5231,1
21896,2734,2718,2726,16,5452,1
21898,2267,2525,2396,-258,4792,1
21901,2471,2733,2602,-262,5204,1
21907,2562,2242,2402,320,4804,1
21908,2720,2772,2746,-52,5492,1
21909,2363,2419,2391,-56,4782,1
21913,2377,2469,2423,-92,4846,1
21914,2539,2644,2591,-105,5183,1
21916,2536,2515,2525,21,5051,1
21917,2531,2238,2384,293,4769,1
21923,2628,2471,2549,157,5099,1
21929,2487,2638,2562,-151,5125,1
21932,2667,2601,2634,66,5268,1
21939,2507,2552,2529,-45,5059,1
21940,2414,2458,2436,-44,4872,1
21943,2524,2263,2393,261,4787,1
21946,2525,2267,2396,258,4792,1
21950,2688,2624,2656,64,5312,1
21952,2431,2293,2362,138,4724,1
21953,2560,2389,2474,171,4949,1
21954,2405,2379,2392,26,4784,1
21959,2272,2560,2416,-288,4832,1
21960,2491,2306,2398,185,4797,1
21968,2771,2733,2752,38,5504,1
21969,2496,2277,2386,219,4773,1
21971,2501,2557,2529,-56,5058,1
21974,2421,2335,2378,86,4756,1
21976,2564,2491,2527,73,5055,1
21979,2324,2537,2430,-213,4861,1
21982,2418,2617,2517,-199,5035,1
21985,2564,2548,2556,16,5112,1
21986,2476,2566,2521,-90,5042,1
21990,2324,2450,2387,-126,4774,1
21995,2475,2571,2523,-96,5046,1
21996,2443,2481,2462,-38,4924,1
21997,2287,2441,2364,-154,4728,1
21999,2394,2476,2435,-82,4870,1
22000,2394,2333,2363,61,4727,1
22007,2730,2735,2732,-5,5465,1
22008,2593,2384,2488,209,4977,1
22012,2407,2579,2493,-172,4986,1
22013,2470,2271,2370,199,4741,1
22014,2593,2437,2515,156,5030,1
22015,2705,2628,2666,77,5333,1
22016,2414,2448,2431,-34,4862,1
22019,2369,2491,2430,-122,4860,1
22024,2569,2571,2570,-2,5140,1
22029,2665,2656,2660,9,5321,1
22030,2454,2399,2426,55,4853,1
22031,2557,2249,2403,308,4806,1
22032,2528,2520,2524,8,5048,1
22033,2386,2602,2494,-216,4988,1
22037,2524,2251,2387,273,4775,1
22038,2395,2518,2456,-123,4913,1
22042,2649,2680,2664,-31,5329,1
22046,2506,2565,2535,-59,5071,1
22047,2456,2619,2537,-163,5075,1
22049,2542,2405,2473,137,4947,1
22051,2506,2449,2477,57,4955,1
22052,2392,2458,2425,-66,4850,1
22061,2700,2615,2657,85,5315,1
22062,2463,2547,2505,-84,5010,1
22063,2452,2310,2381,142,4762,1
22066,2485,2596,2540,-111,5081,1
22068,2539,2605,2572,-66,5144,1
22069,2601,2416,2508,185,5017,1
22075,2508,2581,2544,-73,5089,1
22076,2749,2216,2482,533,4965,1
22077,2341,2324,2332,17,4665,1
22078,2399,2493,2446,-94,4892,1
22083,2544,2716,2630,-172,5260,1
22087,2528,2277,2402,251,4805,1
22092,2582,2402,2492,180,4984,1
22096,2315,2519,2417,-204,4834,1
22097,2564,2674,2619,-110,5238,1
22100,2280,2508,2394,-228,4788,1
22101,2483,2508,2495,-25,4991,1
22105,2512,2638,2575,-126,5150,1
22106,2624,2579,2601,45,5203,1
22115,2594,2517,2555,77,5111,1
22119,2644,2510,2577,134,5154,1
22120,2425,2473,2449,-48,4898,1
22123,2328,2480,2404,-152,4808,1
22124,2539,2671,2605,-132,5210,1
22128,2764,2766,2765,-2,5530,1
22129,2349,2495,2422,-146,4844,1
22131,2380,2375,2377,5,4755,1
22132,2506,2543,2524,-37,5049,1
22137,2532,2440,2486,92,4972,1
22139,2625,2476,2550,149,5101,1
22142,2458,2470,2464,-12,4928,1
22143,2508,2610,2559,-102,5118,1
22145,2483,2495,2489,-12,4978,1
22147,2416,2710,2563,-294,5126,1
22149,2687,2707,2697,-20,5394,1
22158,2659,2344,2501,315,5003,1
22166,2316,2470,2393,-154,4786,1
22167,2637,2524,2580,113,5161,1
22171,2498,2453,2475,45,4951,1
22182,2401,2548,2474,-147,4949,1
22188,2595,2601,2598,-6,5196,1
22190,2752,2591,2671,161,5343,1
22194,2364,2569,2466,-205,4933,1
22195,2324,2443,2383,-119,4767,1
22196,2385,2665,2525,-280,5050,1
22200,2339,2452,2395,-113,4791,1
22204,2591,2466,2528,125,5057,1
22207,2391,2422,2406,-31,4813,1
22210,2479,2327,2403,152,4806,1
22212,2375,2569,2472,-194,4944,1
22218,2407,2520,2463,-113,4927,1
22223,2516,2516,2516,0,5032,1
22226,2552,2331,2441,221,4883,1
22227,2532,2406,2469,126,4938,1
22233,2521,2501,2511,20,5022,1
22236,2437,2310,2373,127,4747,1
22241,2398,2439,2418,-41,4837,1
22245,2512,2286,2399,226,4798,1
22248,2454,2284,2369,170,4738,1
22249,2688,2515,2601,173,5203,1
22250,2627,2464,2545,163,5091,1
22252,2389,2441,2415,-52,4830,1
22254,2632,2419,2525,213,5051,1
22255,2645,2881,2763,-236,5526,1
22260,2313,2459,2386,-146,4772,1
22278,2544,2298,2421,246,4842,1
22279,2559,2383,2471,176,4942,1
22283,2727,2744,2735,-17,5471,1
22284,2555,2285,2420,270,4840,1
22285,2516,2396,2456,120,4912,1
22288,2408,2505,2456,-97,4913,1
22291,2656,2373,2514,283,5029,1
22293,2570,2676,2623,-106,5246,1
22298,2488,2660,2574,-172,5148,1
22303,2526,2528,2527,-2,5054,1
22304,2458,2334,2396,124,4792,1
22321,2281,2525,2403,-244,4806,1
22322,2586,2700,2643,-114,5286,1
22323,2423,2543,2483,-120,4966,1
22324,2345,2368,2356,-23,4713,1
22326,2437,2281,2359,156,4718,1
22336,2764,2711,2737,53,5475,1
