,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
22338,2628,2440,2534,188,5068,1
22340,2345,2426,2385,-81,4771,1
22342,2375,2559,2467,-184,4934,1
22343,2305,2417,2361,-112,4722,1
22345,2301,2599,2450,-298,4900,1
22348,2548,2578,2563,-30,5126,1
22349,2593,2520,2556,73,5113,1
22354,2396,2552,2474,-156,4948,1
22356,2464,2686,2575,-222,5150,1
22359,2505,2650,2577,-145,5155,1
22361,2516,2482,2499,34,4998,1
22363,2321,2457,2389,-136,4778,1
22364,2631,2563,2597,68,5194,1
22387,2440,2567,2503,-127,5007,1
22393,2594,2466,2530,128,5060,1
22397,2496,2404,2450,92,4900,1
22398,2496,2541,2518,-45,5037,1
22399,2483,2491,2487,-8,4974,1
22404,2637,2556,2596,81,5193,1
22405,2410,2306,2358,104,4716,1
22413,2521,2458,2489,63,4979,1
22416,2668,2460,2564,208,5128,1
22417,2353,2343,2348,10,4696,1
22418,2591,2492,2541,99,5083,1
22422,2346,2559,2452,-213,4905,1
22423,2541,2446,2493,95,4987,1
22424,2300,2412,2356,-112,4712,1
22431,2455,2375,2415,80,4830,1
22435,2632,2663,2647,-31,5295,1
22438,2447,2295,2371,152,4742,1
22442,2608,2447,2527,161,5055,1
22447,2390,2607,2498,-217,4997,1
22448,2401,2422,2411,-21,4823,1
22453,2710,2285,2497,425,4995,1
22454,2727,2549,2638,178,5276,1
22456,2546,2422,2484,124,4968,1
22459,2566,2714,2640,-148,5280,1
22463,2451,2712,2581,-261,5163,1
22468,2340,2526,2433,-186,4866,1
22469,2713,2735,2724,-22,5448,1
22470,2302,2476,2389,-174,4778,1
22471,2454,2450,2452,4,4904,1
22474,2578,2624,2601,-46,5202,1
22478,2532,2636,2584,-104,5168,1
22481,2519,2371,2445,148,4890,1
22485,2340,2550,2445,-210,4890,1
22489,2385,2334,2359,51,4719,1
22491,2285,2459,2372,-174,4744,1
22493,2410,2348,2379,62,4758,1
22495,2419,2370,2394,49,4789,1
22497,2702,2705,2703,-3,5407,1
22498,2691,2427,2559,264,5118,1
22501,2362,2557,2459,-195,4919,1
22502,2730,2775,2752,-45,5505,1
22505,2511,2467,2489,44,4978,1
22509,2639,2564,2601,75,5203,1
22514,2503,2547,2525,-44,5050,1
22518,2306,2423,2364,-117,4729,1
22519,2663,2615,2639,48,5278,1
22521,2483,2425,2454,58,4908,1
22524,2423,2556,2489,-133,4979,1
22528,2731,2685,2708,46,5416,1
22531,2302,2488,2395,-186,4790,1
22537,2520,2470,2495,50,4990,1
22544,2408,2483,2445,-75,4891,1
22553,2384,2476,2430,-92,4860,1
22554,2414,2616,2515,-202,5030,1
22555,2659,2546,2602,113,5205,1
22556,2417,2492,2454,-75,4909,1
22557,2444,2384,2414,60,4828,1
22561,2677,2569,2623,108,5246,1
22567,2581,2564,2572,17,5145,1
22568,2345,2540,2442,-195,4885,1
22571,2547,2226,2386,321,4773,1
22575,2459,2473,2466,-14,4932,1
22577,2586,2561,2573,25,5147,1
22580,2617,2670,2643,-53,5287,1
22582,2416,2351,2383,65,4767,1
22583,2585,2208,2396,377,4793,1
22584,2398,2452,2425,-54,4850,1
22589,2351,2440,2395,-89,4791,1
22592,2528,2653,2590,-125,5181,1
22593,2690,2590,2640,100,5280,1
22598,2433,2543,2488,-110,4976,1
22599,2555,2459,2507,96,5014,1
22602,2295,2563,2429,-268,4858,1
22603,2458,2321,2389,137,4779,1
22604,2423,2484,2453,-61,4907,1
22605,2384,2431,2407,-47,4815,1
22608,2622,2709,2665,-87,5331,1
22611,2421,2625,2523,-204,5046,1
22628,2485,2730,2607,-245,5215,1
22629,2406,2375,2390,31,4781,1
22635,2235,2571,2403,-336,4806,1
22641,2541,2669,2605,-128,5210,1
22643,2479,2448,2463,31,4927,1
22654,2568,2312,2440,256,4880,1
22655,2314,2567,2440,-253,4881,1
22656,2705,2661,2683,44,5366,1
22657,2417,2522,2469,-105,4939,1
22663,2403,2590,2496,-187,4993,1
22666,2316,2422,2369,-106,4738,1
22667,2684,2501,2592,183,5185,1
22669,2443,2395,2419,48,4838,1
22670,2384,2309,2346,75,4693,1
22671,2330,2464,2397,-134,4794,1
22673,2639,2608,2623,31,5247,1
22674,2537,2526,2531,11,5063,1
22682,2389,2576,2482,-187,4965,1
22685,2417,2290,2353,127,4707,1
22687,2404,2307,2355,97,4711,1
22695,2471,2334,2402,137,4805,1
22696,2614,2309,2461,305,4923,1
22699,2737,2743,2740,-6,5480,1
22702,2641,2567,2604,74,5208,1
22703,2236,2638,2437,-402,4874,1
22710,2680,2438,2559,242,5118,1
22715,2418,2326,2372,92,4744,1
22730,2590,2618,2604,-28,5208,1
22731,2514,2429,2471,85,4943,1
22738,2462,2536,2499,-74,4998,1
22741,2641,2412,2526,229,5053,1
22743,2452,2657,2554,-205,5109,1
22751,2511,2374,2442,137,4885,1
22753,2393,2454,2423,-61,4847,1
22758,2574,2457,2515,117,5031,1
22762,2586,2325,2455,261,4911,1
22774,2529,2495,2512,34,5024,1
22779,2302,2470,2386,-168,4772,1
22786,2785,2506,2645,279,5291,1
22787,2320,2440,2380,-120,4760,1
22789,2480,2495,2487,-15,4975,1
22797,2438,2329,2383,109,4767,1
22800,2714,2425,2569,289,5139,1
22802,2383,2560,2471,-177,4943,1
22806,2395,2356,2375,39,4751,1
22808,2328,2417,2372,-89,4745,1
22809,2733,2578,2655,155,5311,1
22817,2348,2320,2334,28,4668,1
22819,2553,2664,2608,-111,5217,1
22821,2567,2259,2413,308,4826,1
22824,2270,2687,2478,-417,4957,1
22826,2515,2257,2386,258,4772,1
22828,2621,2698,2659,-77,5319,1
22829,2520,2613,2566,-93,5133,1
22834,2510,2376,2443,134,4886,1
22842,2412,2491,2451,-79,4903,1
22844,2546,2416,2481,130,4962,1
22848,2344,2413,2378,-69,4757,1
22849,2611,2331,2471,280,4942,1
22850,2315,2568,2441,-253,4883,1
22852,2442,2422,2432,20,4864,1
22854,2410,2411,2410,-1,4821,1
22859,2566,2746,2656,-180,5312,1
22861,2378,2638,2508,-260,5016,1
22862,2298,2522,2410,-224,4820,1
22863,2636,2474,2555,162,5110,1
22865,2499,2428,2463,71,4927,1
22866,2515,2395,2455,120,4910,1
22867,2339,2429,2384,-90,4768,1
22868,2423,2595,2509,-172,5018,1
22869,2240,2568,2404,-328,4808,1
22870,2516,2570,2543,-54,5086,1
22873,2441,2511,2476,-70,4952,1
22884,2549,2451,2500,98,5000,1
22886,2462,2438,2450,24,4900,1
22887,2454,2460,2457,-6,4914,1
22888,2412,2527,2469,-115,4939,1
22889,2454,2280,2367,174,4734,1
22892,2572,2316,2444,256,4888,1
22893,2454,2550,2502,-96,5004,1
22895,2527,2483,2505,44,5010,1
22900,2612,2705,2658,-93,5317,1
22901,2675,2723,2699,-48,5398,1
22902,2538,2465,2501,73,5003,1
22905,2598,2471,2534,127,5069,1
22908,2400,2459,2429,-59,4859,1
22913,2358,2482,2420,-124,4840,1
22914,2407,2586,2496,-179,4993,1
22919,2498,2303,2400,195,4801,1
22922,2613,2231,2422,382,4844,1
22929,2430,2527,2478,-97,4957,1
22932,2516,2571,2543,-55,5087,1
22933,2370,2455,2412,-85,4825,1
22934,2579,2407,2493,172,4986,1
22945,2627,2570,2598,57,5197,1
22947,2408,2619,2513,-211,5027,1
22948,2430,2374,2402,56,4804,1
22951,2490,2655,2572,-165,5145,1
22954,2633,2461,2547,172,5094,1
22964,2375,2465,2420,-90,4840,1
22973,2520,2542,2531,-22,5062,1
22974,2563,2220,2391,343,4783,1
22975,2593,2548,2570,45,5141,1
22977,2476,2691,2583,-215,5167,1
22981,2293,2529,2411,-236,4822,1
22983,2601,2306,2453,295,4907,1
22985,2491,2645,2568,-154,5136,1
22986,2334,2409,2371,-75,4743,1
22987,2663,2702,2682,-39,5365,1
22994,2628,2336,2482,292,4964,1
22995,2389,2376,2382,13,4765,1
22998,2434,2619,2526,-185,5053,1
23000,2288,2429,2358,-141,4717,1
23001,2569,2700,2634,-131,5269,1
23002,2489,2389,2439,100,4878,1
23013,2342,2533,2437,-191,4875,1
23014,2559,2577,2568,-18,5136,1
23016,2445,2553,2499,-108,4998,1
23020,2737,2764,2750,-27,5501,1
23021,2447,2683,2565,-236,5130,1
23024,2608,2492,2550,116,5100,1
23031,2400,2562,2481,-162,4962,1
23034,2491,2556,2523,-65,5047,1
23036,2401,2597,2499,-196,4998,1
23040,2442,2528,2485,-86,4970,1
23041,2511,2366,2438,145,4877,1
23046,2640,2612,2626,28,5252,1
23050,2584,2466,2525,118,5050,1
23051,2465,2608,2536,-143,5073,1
23054,2626,2698,2662,-72,5324,1
23060,2623,2631,2627,-8,5254,1
23061,2303,2555,2429,-252,4858,1
23068,2482,2361,2421,121,4843,1
23069,2266,2661,2463,-395,4927,1
23070,2534,2542,2538,-8,5076,1
23071,2630,2469,2549,161,5099,1
23074,2365,2440,2402,-75,4805,1
23080,2486,2637,2561,-151,5123,1
23081,2268,2509,2388,-241,4777,1
23082,2400,2479,2439,-79,4879,1
23084,2279,2462,2370,-183,4741,1
23086,2652,2399,2525,253,5051,1
23090,2438,2636,2537,-198,5074,1
23091,2531,2512,2521,19,5043,1
23095,2368,2432,2400,-64,4800,1
23102,2441,2681,2561,-240,5122,1
23103,2376,2364,2370,12,4740,1
23108,2454,2292,2373,162,4746,1
23109,2414,2323,2368,91,4737,1
23110,2411,2400,2405,11,4811,1
23112,2395,2438,2416,-43,4833,1
23113,2379,2324,2351,55,4703,1
23116,2551,2483,2517,68,5034,1
23117,2365,2449,2407,-84,4814,1
23118,2550,2575,2562,-25,5125,1
23119,2477,2430,2453,47,4907,1
23120,2574,2529,2551,45,5103,1
23121,2608,2462,2535,146,5070,1
23126,2459,2414,2436,45,4873,1
23128,2363,2577,2470,-214,4940,1
23132,2413,2452,2432,-39,4865,1
23137,2605,2684,2644,-79,5289,1
23138,2705,2327,2516,378,5032,1
23142,2699,2658,2678,41,5357,1
23145,2789,2743,2766,46,5532,1
23149,2314,2423,2368,-109,4737,1
23156,2617,2409,2513,208,5026,1
23165,2566,2357,2461,209,4923,1
23176,2407,2564,2485,-157,4971,1
23183,2313,2504,2408,-191,4817,1
23184,2607,2543,2575,64,5150,1
23186,2460,2521,2490,-61,4981,1
23193,2534,2508,2521,26,5042,1
23197,2580,2435,2507,145,5015,1
23199,2557,2309,2433,248,4866,1
23200,2568,2283,2425,285,4851,1
23204,2298,2499,2398,-201,4797,1
23208,2330,2427,2378,-97,4757,1
23212,2669,2555,2612,114,5224,1
23218,2537,2245,2391,292,4782,1
23221,2567,2468,2517,99,5035,1
23224,2428,2375,2401,53,4803,1
23229,2398,2530,2464,-132,4928,1
23233,2430,2706,2568,-276,5136,1
23234,2498,2702,2600,-204,5200,1
23240,2482,2271,2376,211,4753,1
23243,2475,2696,2585,-221,5171,1
23247,2580,2719,2649,-139,5299,1
23253,2533,2531,2532,2,5064,1
23255,2536,2656,2596,-120,5192,1
23256,2527,2335,2431,192,4862,1
23258,2600,2577,2588,23,5177,1
23264,2709,2643,2676,66,5352,1
23266,2537,2245,2391,292,4782,1
23267,2589,2634,2611,-45,5223,1
23269,2490,2397,2443,93,4887,1
23275,2384,2320,2352,64,4704,1
23276,2430,2400,2415,30,4830,1
23281,2522,2618,2570,-96,5140,1
23282,2274,2555,2414,-281,4829,1
23291,2559,2512,2535,47,5071,1
23295,2468,2276,2372,192,4744,1
23297,2639,2481,2560,158,5120,1
23304,2657,2420,2538,237,5077,1
23311,2437,2568,2502,-131,5005,1
23312,2329,2436,2382,-107,4765,1
23316,2338,2686,2512,-348,5024,1
23317,2611,2604,2607,7,5215,1
23319,2372,2464,2418,-92,4836,1
23320,2321,2434,2377,-113,4755,1
23327,2510,2354,2432,156,4864,1
23332,2619,2730,2674,-111,5349,1
23338,2509,2538,2523,-29,5047,1
23339,2700,2698,2699,2,5398,1
23349,2533,2424,2478,109,4957,1
23351,2652,2737,2694,-85,5389,1
23354,2477,2424,2450,53,4901,1
23357,2577,2214,2395,363,4791,1
23358,2616,2607,2611,9,5223,1
23363,2466,2465,2465,1,4931,1
23366,2425,2435,2430,-10,4860,1
23368,2634,2530,2582,104,5164,1
23369,2436,2285,2360,151,4721,1
23376,2280,2572,2426,-292,4852,1
23377,2702,2732,2717,-30,5434,1
23387,2527,2380,2453,147,4907,1
23388,2327,2528,2427,-201,4855,1
23389,2386,2362,2374,24,4748,1
23393,2404,2557,2480,-153,4961,1
23398,2438,2437,2437,1,4875,1
23399,2568,2545,2556,23,5113,1
23403,2508,2242,2375,266,4750,1
23405,2483,2732,2607,-249,5215,1
23407,2495,2509,2502,-14,5004,1
23408,2527,2562,2544,-35,5089,1
23409,2402,2557,2479,-155,4959,1
23411,2683,2424,2553,259,5107,1
23416,2660,2650,2655,10,5310,1
23417,2458,2329,2393,129,4787,1
23419,2505,2513,2509,-8,5018,1
23422,2495,2289,2392,206,4784,1
23424,2435,2409,2422,26,4844,1
23428,2287,2469,2378,-182,4756,1
23437,2445,2512,2478,-67,4957,1
23439,2556,2494,2525,62,5050,1
23442,2380,2531,2455,-151,4911,1
23443,2657,2571,2614,86,5228,1
23444,2435,2350,2392,85,4785,1
23445,2526,2296,2411,230,4822,1
23447,2482,2428,2455,54,4910,1
23449,2402,2438,2420,-36,4840,1
23452,2780,2810,2795,-30,5590,1
23453,2514,2607,2560,-93,5121,1
23456,2661,2470,2565,191,5131,1
23457,2583,2336,2459,247,4919,1
23458,2321,2547,2434,-226,4868,1
23467,2683,2717,2700,-34,5400,1
23469,2528,2502,2515,26,5030,1
23470,2553,2549,2551,4,5102,1
23471,2450,2573,2511,-123,5023,1
23473,2573,2210,2391,363,4783,1
23474,2655,2417,2536,238,5072,1
23475,2448,2507,2477,-59,4955,1
23477,2332,2490,2411,-158,4822,1
23479,2366,2532,2449,-166,4898,1
23481,2386,2461,2423,-75,4847,1
23483,2483,2732,2607,-249,5215,1
23485,2153,2704,2428,-551,4857,1
23486,2590,2201,2395,389,4791,1
23488,2738,2749,2743,-11,5487,1
23489,2423,2533,2478,-110,4956,1
23490,2749,2455,2602,294,5204,1
23493,2384,2486,2435,-102,4870,1
23497,2405,2463,2434,-58,4868,1
23499,2579,2588,2583,-9,5167,1
23503,2346,2562,2454,-216,4908,1
23504,2470,2534,2502,-64,5004,1
23508,2362,2481,2421,-119,4843,1
23513,2564,2506,2535,58,5070,1
23515,2647,2341,2494,306,4988,1
23519,2516,2243,2379,273,4759,1
23520,2456,2433,2444,23,4889,1
23522,2423,2371,2397,52,4794,1
23523,2481,2357,2419,124,4838,1
23524,2516,2562,2539,-46,5078,1
23525,2549,2250,2399,299,4799,1
23526,2502,2488,2495,14,4990,1
23527,2449,2405,2427,44,4854,1
23530,2523,2594,2558,-71,5117,1
23531,2508,2291,2399,217,4799,1
23532,2418,2549,2483,-131,4967,1
23535,2485,2519,2502,-34,5004,1
23546,2343,2397,2370,-54,4740,1
23550,2580,2454,2517,126,5034,1
23552,2551,2336,2443,215,4887,1
23555,2299,2448,2373,-149,4747,1
23556,2402,2561,2481,-159,4963,1
23568,2519,2301,2410,218,4820,1
23570,2418,2507,2462,-89,4925,1
23574,2539,2555,2547,-16,5094,1
23576,2604,2723,2663,-119,5327,1
23585,2642,2563,2602,79,5205,1
23586,2628,2625,2626,3,5253,1
23591,2414,2716,2565,-302,5130,1
23598,2580,2788,2684,-208,5368,1
23601,2549,2644,2596,-95,5193,1
23605,2737,2736,2736,1,5473,1
23607,2636,2397,2516,239,5033,1
23609,2505,2351,2428,154,4856,1
23611,2731,2593,2662,138,5324,1
23614,2518,2561,2539,-43,5079,1
23616,2764,2741,2752,23,5505,1
23618,2716,2784,2750,-68,5500,1
23623,2540,2522,2531,18,5062,1
23628,2555,2543,2549,12,5098,1
23632,2403,2385,2394,18,4788,1
23633,2332,2477,2404,-145,4809,1
23634,2357,2332,2344,25,4689,1
23637,2276,2541,2408,-265,4817,1
23638,2457,2337,2397,120,4794,1
23639,2311,2639,2475,-328,4950,1
23643,2516,2671,2593,-155,5187,1
23644,2500,2630,2565,-130,5130,1
23645,2605,2683,2644,-78,5288,1
23647,2741,2727,2734,14,5468,1
23649,2225,2586,2405,-361,4811,1
23651,2502,2289,2395,213,4791,1
23652,2617,2711,2664,-94,5328,1
23654,2564,2357,2460,207,4921,1
23656,2421,2517,2469,-96,4938,1
23661,2518,2378,2448,140,4896,1
23667,2558,2263,2410,295,4821,1
23668,2315,2573,2444,-258,4888,1
23672,2540,2478,2509,62,5018,1
23673,2237,2542,2389,-305,4779,1
23677,2532,2443,2487,89,4975,1
23678,2365,2593,2479,-228,4958,1
23680,2334,2355,2344,-21,4689,1
23683,2320,2565,2442,-245,4885,1
23689,2459,2347,2403,112,4806,1
23693,2567,2489,2528,78,5056,1
23694,2684,2251,2467,433,4935,1
23696,2559,2303,2431,256,4862,1
23698,2595,2623,2609,-28,5218,1
23699,2500,2309,2404,191,4809,1
23702,2508,2567,2537,-59,5075,1
23705,2350,2487,2418,-137,4837,1
23706,2473,2576,2524,-103,5049,1
23710,2485,2420,2452,65,4905,1
23712,2648,2632,2640,16,5280,1
23714,2473,2400,2436,73,4873,1
23717,2353,2527,2440,-174,4880,1
23719,2403,2342,2372,61,4745,1
23724,2313,2513,2413,-200,4826,1
23727,2286,2440,2363,-154,4726,1
23728,2495,2448,2471,47,4943,1
23735,2442,2622,2532,-180,5064,1
23736,2340,2423,2381,-83,4763,1
23739,2641,2707,2674,-66,5348,1
23744,2548,2518,2533,30,5066,1
23752,2509,2452,2480,57,4961,1
23754,2455,2547,2501,-92,5002,1
23757,2554,2543,2548,11,5097,1
23758,2679,2614,2646,65,5293,1
23759,2706,2558,2632,148,5264,1
23762,2679,2636,2657,43,5315,1
23766,2440,2512,2476,-72,4952,1
23771,2469,2601,2535,-132,5070,1
23779,2568,2407,2487,161,4975,1
23784,2635,2617,2626,18,5252,1
23786,2525,2371,2448,154,4896,1
23788,2359,2473,2416,-114,4832,1
23794,2607,2577,2592,30,5184,1
23795,2472,2380,2426,92,4852,1
23803,2752,2711,2731,41,5463,1
23806,2300,2527,2413,-227,4827,1
23808,2633,2398,2515,235,5031,1
23809,2479,2302,2390,177,4781,1
23810,2431,2558,2494,-127,4989,1
23812,2385,2380,2382,5,4765,1
23813,2562,2403,2482,159,4965,1
23815,2554,2378,2466,176,4932,1
23818,2627,2671,2649,-44,5298,1
23822,2439,2587,2513,-148,5026,1
23823,2626,2474,2550,152,5100,1
23825,2432,2303,2367,129,4735,1
23828,2452,2651,2551,-199,5103,1
23831,2528,2384,2456,144,4912,1
23832,2366,2500,2433,-134,4866,1
23834,2681,2526,2603,155,5207,1
23841,2246,2516,2381,-270,4762,1
23844,2684,2403,2543,281,5087,1
23847,2671,2691,2681,-20,5362,1
23849,2526,2683,2604,-157,5209,1
23850,2541,2605,2573,-64,5146,1
23853,2504,2566,2535,-62,5070,1
23862,2693,2670,2681,23,5363,1
23863,2500,2300,2400,200,4800,1
23864,2471,2659,2565,-188,5130,1
23867,2546,2589,2567,-43,5135,1
23869,2355,2525,2440,-170,4880,1
23873,2661,2687,2674,-26,5348,1
23874,2338,2365,2351,-27,4703,1
23876,2448,2371,2409,77,4819,1
23878,2565,2332,2448,233,4897,1
23879,2620,2543,2581,77,5163,1
23885,2300,2458,2379,-158,4758,1
23888,2526,2294,2410,232,4820,1
23890,2422,2420,2421,2,4842,1
23894,2546,2568,2557,-22,5114,1
23896,2705,2695,2700,10,5400,1
23900,2470,2636,2553,-166,5106,1
23901,2291,2552,2421,-261,4843,1
23902,2365,2452,2408,-87,4817,1
23905,2450,2440,2445,10,4890,1
23906,2398,2551,2474,-153,4949,1
23909,2499,2554,2526,-55,5053,1
23912,2339,2579,2459,-240,4918,1
23914,2361,2409,2385,-48,4770,1
23915,2461,2513,2487,-52,4974,1
23916,2355,2324,2339,31,4679,1
23922,2560,2237,2398,323,4797,1
23926,2435,2419,2427,16,4854,1
23927,2646,2336,2491,310,4982,1
23930,2481,2304,2392,177,4785,1
23936,2253,2508,2380,-255,4761,1
23937,2470,2375,2422,95,4845,1
23939,2650,2572,2611,78,5222,1
23940,2453,2511,2482,-58,4964,1
23942,2547,2310,2428,237,4857,1
23945,2401,2678,2539,-277,5079,1
23948,2770,2580,2675,190,5350,1
23953,2710,2709,2709,1,5419,1
23954,2376,2368,2372,8,4744,1
23957,2801,2543,2672,258,5344,1
23958,2550,2323,2436,227,4873,1
23959,2512,2412,2462,100,4924,1
23960,2494,2554,2524,-60,5048,1
23964,2475,2341,2408,134,4816,1
23969,2471,2416,2443,55,4887,1
23972,2463,2311,2387,152,4774,1
23973,2409,2297,2353,112,4706,1
23975,2507,2276,2391,231,4783,1
23976,2386,2703,2544,-317,5089,1
23984,2598,2632,2615,-34,5230,1
23985,2515,2401,2458,114,4916,1
23987,2771,2881,2826,-110,5652,1
23989,2619,2270,2444,349,4889,1
23991,2344,2480,2412,-136,4824,1
24001,2646,2569,2607,77,5215,1
24002,2440,2433,2436,7,4873,1
24006,2743,2671,2707,72,5414,1
24007,2412,2322,2367,90,4734,1
24008,2292,2654,2473,-362,4946,1
24014,2442,2621,2531,-179,5063,1
24015,2465,2365,2415,100,4830,1
24022,2356,2442,2399,-86,4798,1
24025,2423,2593,2508,-170,5016,1
24030,2655,2468,2561,187,5123,1
24035,2488,2251,2369,237,4739,1
24040,2390,2300,2345,90,4690,1
24041,2437,2583,2510,-146,5020,1
24044,2455,2614,2534,-159,5069,1
24045,2486,2320,2403,166,4806,1
24048,2496,2486,2491,10,4982,1
24049,2479,2427,2453,52,4906,1
24059,2546,2543,2544,3,5089,1
24063,2544,2652,2598,-108,5196,1
24064,2260,2571,2415,-311,4831,1
24067,2604,2470,2537,134,5074,1
24069,2356,2423,2389,-67,4779,1
24074,2543,2651,2597,-108,5194,1
24076,2501,2441,2471,60,4942,1
24081,2411,2622,2516,-211,5033,1
24093,2650,2409,2529,241,5059,1
24094,2419,2601,2510,-182,5020,1
24095,2356,2603,2479,-247,4959,1
24096,2595,2417,2506,178,5012,1
24098,2505,2492,2498,13,4997,1
24099,2328,2471,2399,-143,4799,1
24104,2726,2575,2650,151,5301,1
24106,2556,2506,2531,50,5062,1
24109,2520,2306,2413,214,4826,1
24116,2584,2708,2646,-124,5292,1
24119,2461,2556,2508,-95,5017,1
24123,2762,2679,2720,83,5441,1
24125,2336,2598,2467,-262,4934,1
24126,2483,2718,2600,-235,5201,1
24129,2456,2327,2391,129,4783,1
24132,2393,2402,2397,-9,4795,1
24134,2499,2663,2581,-164,5162,1
24137,2560,2285,2422,275,4845,1
24139,2630,2580,2605,50,5210,1
24146,2609,2221,2415,388,4830,1
24149,2438,2499,2468,-61,4937,1
24151,2543,2354,2448,189,4897,1
24153,2290,2512,2401,-222,4802,1
24156,2370,2312,2341,58,4682,1
24161,2316,2520,2418,-204,4836,1
24167,2412,2475,2443,-63,4887,1
24169,2682,2563,2622,119,5245,1
24170,2634,2698,2666,-64,5332,1
24174,2373,2511,2442,-138,4884,1
24176,2633,2659,2646,-26,5292,1
24179,2504,2256,2380,248,4760,1
24181,2298,2615,2456,-317,4913,1
24182,2803,2783,2793,20,5586,1
24185,2412,2366,2389,46,4778,1
24186,2679,2801,2740,-122,5480,1
24195,2381,2314,2347,67,4695,1
24197,2427,2325,2376,102,4752,1
24198,2472,2358,2415,114,4830,1
24200,2548,2537,2542,11,5085,1
24202,2491,2421,2456,70,4912,1
24204,2718,2235,2476,483,4953,1
24205,2575,2411,2493,164,4986,1
24206,2554,2713,2633,-159,5267,1
24210,2701,2785,2743,-84,5486,1
24212,2235,2663,2449,-428,4898,1
24220,2342,2361,2351,-19,4703,1
24222,2555,2540,2547,15,5095,1
24223,2388,2392,2390,-4,4780,1
24227,2508,2534,2521,-26,5042,1
24230,2559,2290,2424,269,4849,1
24233,2412,2369,2390,43,4781,1
24235,2611,2423,2517,188,5034,1
24236,2654,2510,2582,144,5164,1
24237,2460,2539,2499,-79,4999,1
24238,2605,2591,2598,14,5196,1
24240,2441,2598,2519,-157,5039,1
24244,2632,2531,2581,101,5163,1
24246,2620,2376,2498,244,4996,1
24251,2391,2513,2452,-122,4904,1
24252,2634,2541,2587,93,5175,1
