WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
1913,2289,2101,-376,4202
2350,2161,2255,189,4511
2069,2169,2119,-100,4238
2087,2260,2173,-173,4347
2242,2299,2270,-57,4541
2417,2163,2290,254,4580
2534,2053,2293,481,4587
1981,2262,2121,-281,4243
2059,2324,2191,-265,4383
2240,2024,2132,216,4264
2249,2045,2147,204,4294
2116,2190,2153,-74,4306
2269,2119,2194,150,4388
2059,2203,2131,-144,4262
2127,2222,2174,-95,4349
2050,2166,2108,-116,4216
2259,2276,2267,-17,4535
2448,1954,2201,494,4402
2204,2078,2141,126,4282
2284,1988,2136,296,4272
2209,2005,2107,204,4214
2190,2029,2109,161,4219
2132,2339,2235,-207,4471
2250,2331,2290,-81,4581
2094,2293,2193,-199,4387
2184,2229,2206,-45,4413
2096,2354,2225,-258,4450
2087,2172,2129,-85,4259
2326,1994,2160,332,4320
2370,2193,2281,177,4563
2120,2317,2218,-197,4437
2315,2051,2183,264,4366
2033,2423,2228,-390,4456
2266,1999,2132,267,4265
2263,2337,2300,-74,4600
2154,2292,2223,-138,4446
2208,2362,2285,-154,4570
2079,2348,2213,-269,4427
2158,2318,2238,-160,4476
2072,2383,2227,-311,4455
2356,2154,2255,202,4510
2254,2145,2199,109,4399
2409,2129,2269,280,4538
2162,2394,2278,-232,4556
2151,2084,2117,67,4235
2268,2005,2136,263,4273
2445,2130,2287,315,4575
2015,2333,2174,-318,4348
2475,2118,2296,357,4593
2249,2000,2124,249,4249
2379,2166,2272,213,4545
2299,2254,2276,45,4553
1995,2368,2181,-373,4363
2135,2214,2174,-79,4349
2115,2087,2101,28,4202
1972,2458,2215,-486,4430
2058,2524,2291,-466,4582
2256,2129,2192,127,4385
2034,2265,2149,-231,4299
2304,2117,2210,187,4421
2342,1973,2157,369,4315
1948,2574,2261,-626,4522
2254,2086,2170,168,4340
2319,2163,2241,156,4482
2058,2213,2135,-155,4271
2220,2097,2158,123,4317
2099,2269,2184,-170,4368
2200,2101,2150,99,4301
2279,2224,2251,55,4503
2209,2069,2139,140,4278
2256,2330,2293,-74,4586
1969,2484,2226,-515,4453
2441,2158,2299,283,4599
2228,2156,2192,72,4384
2242,2238,2240,4,4480
2067,2457,2262,-390,4524
2414,2133,2273,281,4547
2244,2179,2211,65,4423
2237,2238,2237,-1,4475
2129,2348,2238,-219,4477
2305,2177,2241,128,4482
2436,2132,2284,304,4568
2182,2142,2162,40,4324
2098,2138,2118,-40,4236
2229,2294,2261,-65,4523
2344,2257,2300,87,4601
2310,1984,2147,326,4294
2436,2014,2225,422,4450
2139,2232,2185,-93,4371
1965,2403,2184,-438,4368
2013,2246,2129,-233,4259
2260,2317,2288,-57,4577
2129,2229,2179,-100,4358
2060,2262,2161,-202,4322
2442,1995,2218,447,4437
2004,2343,2173,-339,4347
2219,2014,2116,205,4233
2182,2258,2220,-76,4440
2253,1969,2111,284,4222
2146,2325,2235,-179,4471
2323,1923,2123,400,4246
2018,2212,2115,-194,4230
2207,2206,2206,1,4413
2420,2164,2292,256,4584
2363,2083,2223,280,4446
2441,2054,2247,387,4495
2239,2177,2208,62,4416
2050,2450,2250,-400,4500
2165,2419,2292,-254,4584
1940,2291,2115,-351,4231
2323,1994,2158,329,4317
2233,2011,2122,222,4244
2303,2216,2259,87,4519
2455,1899,2177,556,4354
2276,2068,2172,208,4344
1983,2447,2215,-464,4430
2140,2461,2300,-321,4601
2350,2069,2209,281,4419
2202,2256,2229,-54,4458
2248,2123,2185,125,4371
2264,2294,2279,-30,4558
2186,2023,2104,163,4209
2333,2153,2243,180,4486
2266,2300,2283,-34,4566
2056,2317,2186,-261,4373
2203,2141,2172,62,4344
2127,2137,2132,-10,4264
2311,2031,2171,280,4342
2141,2227,2184,-86,4368
2162,2329,2245,-167,4491
2072,2307,2189,-235,4379
2290,2086,2188,204,4376
2466,2087,2276,379,4553
2361,2237,2299,124,4598
2345,2143,2244,202,4488
2206,2166,2186,40,4372
1945,2297,2121,-352,4242
2186,2282,2234,-96,4468
2303,2029,2166,274,4332
2038,2475,2256,-437,4513
2399,2153,2276,246,4552
2121,2088,2104,33,4209
1981,2247,2114,-266,4228
2441,1957,2199,484,4398
2095,2430,2262,-335,4525
2306,2276,2291,30,4582
2284,1982,2133,302,4266
2139,2262,2200,-123,4401
2423,2136,2279,287,4559
2119,2221,2170,-102,4340
2385,2017,2201,368,4402
2061,2289,2175,-228,4350
2311,2152,2231,159,4463
2375,2068,2221,307,4443
2311,2024,2167,287,4335
2089,2245,2167,-156,4334
2264,2037,2150,227,4301
2220,2344,2282,-124,4564
2201,2313,2257,-112,4514
2411,2113,2262,298,4524
2236,2352,2294,-116,4588
2254,2341,2297,-87,4595
2272,2194,2233,78,4466
2242,2346,2294,-104,4588
2311,1925,2118,386,4236
2290,2204,2247,86,4494
2210,2251,2230,-41,4461
2060,2261,2160,-201,4321
2310,2083,2196,227,4393
2181,2157,2169,24,4338
2063,2294,2178,-231,4357
2205,2151,2178,54,4356
2437,2034,2235,403,4471
2433,2025,2229,408,4458
2154,2097,2125,57,4251
2220,2054,2137,166,4274
2363,2209,2286,154,4572
2084,2219,2151,-135,4303
2290,2239,2264,51,4529
2356,2097,2226,259,4453
2302,2151,2226,151,4453
2359,2237,2298,122,4596
2375,2186,2280,189,4561
1969,2305,2137,-336,4274
2008,2515,2261,-507,4523
2275,2044,2159,231,4319
2218,2299,2258,-81,4517
2121,2324,2222,-203,4445
2246,1991,2118,255,4237
2360,2209,2284,151,4569
2403,2002,2202,401,4405
2301,2130,2215,171,4431
2144,2290,2217,-146,4434
2183,2223,2203,-40,4406
2157,2356,2256,-199,4513
2155,2257,2206,-102,4412
2275,2143,2209,132,4418
2056,2192,2124,-136,4248
2365,2147,2256,218,4512
2367,1892,2129,475,4259
2177,2178,2177,-1,4355
2074,2168,2121,-94,4242
1952,2274,2113,-322,4226
2236,2281,2258,-45,4517
2411,2152,2281,259,4563
2013,2201,2107,-188,4214
2376,2204,2290,172,4580
2077,2162,2119,-85,4239
2292,2106,2199,186,4398
2111,2282,2196,-171,4393
2323,2077,2200,246,4400
1994,2440,2217,-446,4434
2158,2272,2215,-114,4430
2181,2263,2222,-82,4444
2342,2078,2210,264,4420
2055,2406,2230,-351,4461
2039,2269,2154,-230,4308
2261,2246,2253,15,4507
1991,2280,2135,-289,4271
2141,2430,2285,-289,4571
2338,2243,2290,95,4581
2348,2088,2218,260,4436
2457,2049,2253,408,4506
2230,2368,2299,-138,4598
2240,2300,2270,-60,4540
2316,2025,2170,291,4341
2153,2365,2259,-212,4518
2147,2062,2104,85,4209
2263,2136,2199,127,4399
1878,2337,2107,-459,4215
2088,2331,2209,-243,4419
2116,2289,2202,-173,4405
2180,2133,2156,47,4313
2208,2036,2122,172,4244
2308,2020,2164,288,4328
2203,2139,2171,64,4342
2254,2008,2131,246,4262
2221,2031,2126,190,4252
2187,2030,2108,157,4217
2102,2290,2196,-188,4392
2019,2227,2123,-208,4246
2186,2083,2134,103,4269
2416,2119,2267,297,4535
2016,2240,2128,-224,4256
1922,2443,2182,-521,4365
2127,2191,2159,-64,4318
2319,2173,2246,146,4492
2117,2154,2135,-37,4271
1962,2392,2177,-430,4354
2180,2117,2148,63,4297
2164,2392,2278,-228,4556
1982,2239,2110,-257,4221
2385,2035,2210,350,4420
2030,2454,2242,-424,4484
2067,2260,2163,-193,4327
2322,2276,2299,46,4598
2025,2185,2105,-160,4210
2319,2222,2270,97,4541
2216,2127,2171,89,4343
2293,2160,2226,133,4453
2246,2110,2178,136,4356
2098,2350,2224,-252,4448
2358,2090,2224,268,4448
2011,2197,2104,-186,4208
2192,2090,2141,102,4282
2140,2339,2239,-199,4479
2116,2180,2148,-64,4296
2363,2226,2294,137,4589
2205,2308,2256,-103,4513
2271,2051,2161,220,4322
2149,2450,2299,-301,4599
2187,2361,2274,-174,4548
2309,2043,2176,266,4352
2351,2027,2189,324,4378
2262,1990,2126,272,4252
2238,2315,2276,-77,4553
2272,2061,2166,211,4333
2154,2310,2232,-156,4464
2153,2163,2158,-10,4316
1957,2287,2122,-330,4244
2367,2060,2213,307,4427
2105,2146,2125,-41,4251
2070,2278,2174,-208,4348
2098,2280,2189,-182,4378
2132,2320,2226,-188,4452
2232,2218,2225,14,4450
2283,2197,2240,86,4480
2221,2089,2155,132,4310
2354,1878,2116,476,4232
2380,2155,2267,225,4535
1955,2438,2196,-483,4393
2124,2337,2230,-213,4461
2053,2403,2228,-350,4456
2025,2430,2227,-405,4455
2382,2206,2294,176,4588
2158,2325,2241,-167,4483
2381,1953,2167,428,4334
2303,2216,2259,87,4519
1990,2506,2248,-516,4496
2196,2314,2255,-118,4510
2280,2281,2280,-1,4561
2182,2415,2298,-233,4597
2079,2368,2223,-289,4447
2274,2195,2234,79,4469
1976,2283,2129,-307,4259
2310,2180,2245,130,4490
2189,2307,2248,-118,4496
2081,2307,2194,-226,4388
2213,2068,2140,145,4281
2302,2163,2232,139,4465
2447,2040,2243,407,4487
2283,2310,2296,-27,4593
1942,2299,2120,-357,4241
2147,2108,2127,39,4255
2421,2029,2225,392,4450
2091,2178,2134,-87,4269
2251,2173,2212,78,4424
2276,2112,2194,164,4388
2243,2331,2287,-88,4574
2275,2172,2223,103,4447
2220,2023,2121,197,4243
2392,2098,2245,294,4490
2109,2431,2270,-322,4540
2190,2355,2272,-165,4545
2044,2347,2195,-303,4391
2109,2331,2220,-222,4440
2334,2170,2252,164,4504
2051,2380,2215,-329,4431
1794,2659,2226,-865,4453
2248,2039,2143,209,4287
2293,2242,2267,51,4535
2125,2079,2102,46,4204
2228,2195,2211,33,4423
2220,2273,2246,-53,4493
2150,2268,2209,-118,4418
2378,1997,2187,381,4375
2289,2176,2232,113,4465
2127,2183,2155,-56,4310
2310,2107,2208,203,4417
2263,2048,2155,215,4311
2283,2086,2184,197,4369
1995,2306,2150,-311,4301
2007,2288,2147,-281,4295
2517,2059,2288,458,4576
2020,2316,2168,-296,4336
2317,2160,2238,157,4477
2426,2164,2295,262,4590
2219,2182,2200,37,4401
2293,2159,2226,134,4452
2438,2067,2252,371,4505
2371,2195,2283,176,4566
2242,2037,2139,205,4279
2011,2237,2124,-226,4248
2312,2038,2175,274,4350
2071,2217,2144,-146,4288
2318,2255,2286,63,4573
2131,2438,2284,-307,4569
2220,2379,2299,-159,4599
2013,2203,2108,-190,4216
1967,2255,2111,-288,4222
1958,2462,2210,-504,4420
1994,2431,2212,-437,4425
2339,2098,2218,241,4437
2340,2210,2275,130,4550
2367,2126,2246,241,4493
2044,2510,2277,-466,4554
2206,2133,2169,73,4339
2169,2424,2296,-255,4593
2204,2147,2175,57,4351
2150,2339,2244,-189,4489
2169,2361,2265,-192,4530
2246,2091,2168,155,4337
2378,2145,2261,233,4523
2037,2324,2180,-287,4361
2450,2141,2295,309,4591
2202,2260,2231,-58,4462
2160,2331,2245,-171,4491
2257,2031,2144,226,4288
2267,2193,2230,74,4460
2209,2352,2280,-143,4561
2336,2126,2231,210,4462
2071,2483,2277,-412,4554
2001,2376,2188,-375,4377
2677,1841,2259,836,4518
2377,2060,2218,317,4437
2084,2209,2146,-125,4293
2107,2129,2118,-22,4236
2301,2195,2248,106,4496
1915,2316,2115,-401,4231
1959,2251,2105,-292,4210
2177,2420,2298,-243,4597
2266,2260,2263,6,4526
2279,2270,2274,9,4549
2237,2181,2209,56,4418
2110,2164,2137,-54,4274
2208,2040,2124,168,4248
2533,1937,2235,596,4470
2061,2352,2206,-291,4413
2365,2004,2184,361,4369
2155,2056,2105,99,4211
2269,2172,2220,97,4441
2230,2113,2171,117,4343
2456,1938,2197,518,4394
2197,2147,2172,50,4344
2205,2077,2141,128,4282
2240,2158,2199,82,4398
2170,2269,2219,-99,4439
2146,2324,2235,-178,4470
2340,2101,2220,239,4441
1954,2308,2131,-354,4262
2152,2148,2150,4,4300
2018,2255,2136,-237,4273
2358,2212,2285,146,4570
2055,2203,2129,-148,4258
2380,2099,2239,281,4479
2363,2227,2295,136,4590
2023,2237,2130,-214,4260
2296,2118,2207,178,4414
2246,2303,2274,-57,4549
2345,1989,2167,356,4334
2029,2309,2169,-280,4338
2169,2125,2147,44,4294
2024,2335,2179,-311,4359
2401,2177,2289,224,4578
2267,2004,2135,263,4271
2354,2236,2295,118,4590
2084,2375,2229,-291,4459
2453,2019,2236,434,4472
2176,2417,2296,-241,4593
2225,2285,2255,-60,4510
2290,2016,2153,274,4306
2045,2372,2208,-327,4417
2104,2370,2237,-266,4474
2335,2201,2268,134,4536
2421,2162,2291,259,4583
2204,2024,2114,180,4228
2223,2367,2295,-144,4590
2085,2502,2293,-417,4587
2319,2077,2198,242,4396
2129,2231,2180,-102,4360
2226,2006,2116,220,4232
2066,2383,2224,-317,4449
2001,2248,2124,-247,4249
2133,2211,2172,-78,4344
2383,2209,2296,174,4592
2145,2202,2173,-57,4347
2512,2008,2260,504,4520
2065,2478,2271,-413,4543
2178,2326,2252,-148,4504
2235,2093,2164,142,4328
2072,2390,2231,-318,4462
2396,2201,2298,195,4597
2080,2246,2163,-166,4326
2522,1981,2251,541,4503
1984,2396,2190,-412,4380
1891,2383,2137,-492,4274
2295,2087,2191,208,4382
2002,2328,2165,-326,4330
2138,2347,2242,-209,4485
2057,2147,2102,-90,4204
2177,2211,2194,-34,4388
2285,2256,2270,29,4541
2379,2191,2285,188,4570
2443,2066,2254,377,4509
2446,2096,2271,350,4542
2146,2165,2155,-19,4311
2137,2377,2257,-240,4514
2157,2327,2242,-170,4484
2459,1802,2130,657,4261
2406,1830,2118,576,4236
2440,1961,2200,479,4401
2320,2254,2287,66,4574
2245,2115,2180,130,4360
2176,2356,2266,-180,4532
2245,2152,2198,93,4397
2355,2088,2221,267,4443
2362,1896,2129,466,4258
2145,2221,2183,-76,4366
1914,2375,2144,-461,4289
2296,2051,2173,245,4347
2277,2297,2287,-20,4574
2246,2351,2298,-105,4597
2270,1952,2111,318,4222
2357,2082,2219,275,4439
2096,2224,2160,-128,4320
2140,2333,2236,-193,4473
2367,2141,2254,226,4508
1970,2530,2250,-560,4500
2471,1892,2181,579,4363
2186,2078,2132,108,4264
2275,2242,2258,33,4517
2222,2028,2125,194,4250
1948,2361,2154,-413,4309
1952,2385,2168,-433,4337
2202,2167,2184,35,4369
2289,2253,2271,36,4542
2154,2310,2232,-156,4464
2138,2069,2103,69,4207
2069,2425,2247,-356,4494
2173,2128,2150,45,4301
2151,2297,2224,-146,4448
2285,2291,2288,-6,4576
1921,2317,2119,-396,4238
2487,2104,2295,383,4591
1792,2670,2231,-878,4462
2043,2223,2133,-180,4266
2118,2378,2248,-260,4496
2203,2191,2197,12,4394
2314,2260,2287,54,4574
2290,2262,2276,28,4552
2219,2029,2124,190,4248
2469,1946,2207,523,4415
2156,2395,2275,-239,4551
2303,2087,2195,216,4390
2372,2189,2280,183,4561
1984,2237,2110,-253,4221
2175,2264,2219,-89,4439
2016,2336,2176,-320,4352
2078,2396,2237,-318,4474
2393,2180,2286,213,4573
2398,2153,2275,245,4551
2088,2244,2166,-156,4332
2331,2189,2260,142,4520
2154,2380,2267,-226,4534
2283,2008,2145,275,4291
2225,2277,2251,-52,4502
2332,1963,2147,369,4295
2366,2123,2244,243,4489
2328,2069,2198,259,4397
2250,2252,2251,-2,4502
2418,2175,2296,243,4593
2097,2246,2171,-149,4343
2256,2146,2201,110,4402
2020,2444,2232,-424,4464
2062,2317,2189,-255,4379
2129,2437,2283,-308,4566
2247,2225,2236,22,4472
2206,2359,2282,-153,4565
2313,2081,2197,232,4394
2051,2350,2200,-299,4401
2508,1808,2158,700,4316
2254,2248,2251,6,4502
2179,2337,2258,-158,4516
2191,2064,2127,127,4255
2237,2044,2140,193,4281
2366,2036,2201,330,4402
1763,2599,2181,-836,4362
2229,2027,2128,202,4256
2172,2216,2194,-44,4388
2051,2358,2204,-307,4409
2211,2225,2218,-14,4436
1978,2448,2213,-470,4426
2220,2109,2164,111,4329
2283,1981,2132,302,4264
2200,2351,2275,-151,4551
2115,2282,2198,-167,4397
1963,2494,2228,-531,4457
2178,2061,2119,117,4239
2057,2182,2119,-125,4239
2385,2171,2278,214,4556
2175,2325,2250,-150,4500
2157,2113,2135,44,4270
2352,2141,2246,211,4493
2375,2171,2273,204,4546
2249,2047,2148,202,4296
2413,1933,2173,480,4346
2360,2111,2235,249,4471
2126,2230,2178,-104,4356
2447,2151,2299,296,4598
2418,2062,2240,356,4480
2337,2221,2279,116,4558
1863,2470,2166,-607,4333
2287,2048,2167,239,4335
2221,2260,2240,-39,4481
2191,2269,2230,-78,4460
1973,2262,2117,-289,4235
2399,2062,2230,337,4461
2277,1997,2137,280,4274
2244,2341,2292,-97,4585
2346,2177,2261,169,4523
2040,2484,2262,-444,4524
2194,2318,2256,-124,4512
2205,2361,2283,-156,4566
2276,2078,2177,198,4354
2259,1975,2117,284,4234
2046,2259,2152,-213,4305
2382,2094,2238,288,4476
1953,2321,2137,-368,4274
2029,2300,2164,-271,4329
2321,2111,2216,210,4432
2267,2083,2175,184,4350
2310,2069,2189,241,4379
2156,2211,2183,-55,4367
2437,2095,2266,342,4532
2054,2366,2210,-312,4420
2281,1973,2127,308,4254
2268,2162,2215,106,4430
2260,2304,2282,-44,4564
2210,2138,2174,72,4348
2255,2344,2299,-89,4599
2559,1922,2240,637,4481
2199,2335,2267,-136,4534
2007,2268,2137,-261,4275
2265,2263,2264,2,4528
2123,2391,2257,-268,4514
2089,2271,2180,-182,4360
2135,2213,2174,-78,4348
2051,2315,2183,-264,4366
2444,1849,2146,595,4293
2210,2227,2218,-17,4437
2335,1929,2132,406,4264
2103,2109,2106,-6,4212
1935,2510,2222,-575,4445
2264,2319,2291,-55,4583
2059,2226,2142,-167,4285
2321,2245,2283,76,4566
2324,2121,2222,203,4445
2211,2290,2250,-79,4501
2377,2192,2284,185,4569
2100,2412,2256,-312,4512
2240,2221,2230,19,4461
2288,2085,2186,203,4373
2291,2308,2299,-17,4599
2152,2390,2271,-238,4542
2303,2042,2172,261,4345
2062,2261,2161,-199,4323
2368,2211,2289,157,4579
2053,2238,2145,-185,4291
1864,2372,2118,-508,4236
2306,2293,2299,13,4599
2296,2053,2174,243,4349
2311,2205,2258,106,4516
2240,2112,2176,128,4352
2160,2431,2295,-271,4591
2253,2067,2160,186,4320
2115,2484,2299,-369,4599
2477,1987,2232,490,4464
2243,2205,2224,38,4448
2282,1946,2114,336,4228
2199,2325,2262,-126,4524
2205,2005,2105,200,4210
2414,2186,2300,228,4600
2413,2175,2294,238,4588
2157,2403,2280,-246,4560
2053,2205,2129,-152,4258
1978,2230,2104,-252,4208
2311,2086,2198,225,4397
2150,2068,2109,82,4218
2340,2048,2194,292,4388
2212,2075,2143,137,4287
2362,1895,2128,467,4257
2474,2101,2287,373,4575
2357,2034,2195,323,4391
1962,2321,2141,-359,4283
2287,2148,2217,139,4435
2157,2396,2276,-239,4553
2088,2283,2185,-195,4371
1906,2329,2117,-423,4235
2027,2274,2150,-247,4301
2205,2218,2211,-13,4423
2304,2189,2246,115,4493
2178,2058,2118,120,4236
2298,2196,2247,102,4494
2364,2026,2195,338,4390
1955,2255,2105,-300,4210
2210,2250,2230,-40,4460
2373,2151,2262,222,4524
2545,2011,2278,534,4556
2491,2002,2246,489,4493
2126,2320,2223,-194,4446
1973,2404,2188,-431,4377
2317,2141,2229,176,4458
1910,2418,2164,-508,4328
2328,1981,2154,347,4309
2241,2266,2253,-25,4507
2134,2192,2163,-58,4326
2116,2295,2205,-179,4411
2369,2147,2258,222,4516
1932,2422,2177,-490,4354
2337,1947,2142,390,4284
2205,2157,2181,48,4362
2244,1960,2102,284,4204
2164,2376,2270,-212,4540
2079,2286,2182,-207,4365
2407,2040,2223,367,4447
2331,2142,2236,189,4473
2240,1967,2103,273,4207
2164,2369,2266,-205,4533
2176,2300,2238,-124,4476
1972,2267,2119,-295,4239
2264,2106,2185,158,4370
2099,2224,2161,-125,4323
2240,2239,2239,1,4479
2261,2251,2256,10,4512
2263,2278,2270,-15,4541
1991,2359,2175,-368,4350
2433,1933,2183,500,4366
2417,2085,2251,332,4502
2174,2379,2276,-205,4553
2369,2121,2245,248,4490
2198,2357,2277,-159,4555
2086,2500,2293,-414,4586
1991,2501,2246,-510,4492
2282,2181,2231,101,4463
2364,2022,2193,342,4386
2379,1942,2160,437,4321
2191,2410,2300,-219,4601
2065,2340,2202,-275,4405
2153,2180,2166,-27,4333
2313,2274,2293,39,4587
2176,2028,2102,148,4204
2101,2151,2126,-50,4252
2168,2064,2116,104,4232
2306,2190,2248,116,4496
1990,2368,2179,-378,4358
2189,2225,2207,-36,4414
2231,2334,2282,-103,4565
2259,2163,2211,96,4422
2230,2164,2197,66,4394
2183,2026,2104,157,4209
2230,2235,2232,-5,4465
2005,2268,2136,-263,4273
2259,2139,2199,120,4398
2186,2154,2170,32,4340
2476,2124,2300,352,4600
2236,2067,2151,169,4303
2322,2140,2231,182,4462
2290,2103,2196,187,4393
2030,2190,2110,-160,4220
2121,2310,2215,-189,4431
2501,2017,2259,484,4518
2328,1973,2150,355,4301
2175,2242,2208,-67,4417
2302,2238,2270,64,4540
2359,2160,2259,199,4519
2112,2420,2266,-308,4532
2366,2222,2294,144,4588
2079,2189,2134,-110,4268
2149,2216,2182,-67,4365
2322,2243,2282,79,4565
2382,2210,2296,172,4592
2329,2083,2206,246,4412
2145,2454,2299,-309,4599
2057,2267,2162,-210,4324
2209,2279,2244,-70,4488
2070,2515,2292,-445,4585
2276,2157,2216,119,4433
2244,2285,2264,-41,4529
1872,2341,2106,-469,4213
2392,2064,2228,328,4456
2426,1958,2192,468,4384
2375,2072,2223,303,4447
2555,2001,2278,554,4556
1995,2287,2141,-292,4282
2227,2371,2299,-144,4598
2250,2126,2188,124,4376
2186,2319,2252,-133,4505
2094,2245,2169,-151,4339
2144,2214,2179,-70,4358
2189,2041,2115,148,4230
2194,2068,2131,126,4262
2285,2022,2153,263,4307
2174,2081,2127,93,4255
2267,2080,2173,187,4347
2232,2118,2175,114,4350
2311,2093,2202,218,4404
2117,2369,2243,-252,4486
1968,2313,2140,-345,4281
2250,2272,2261,-22,4522
2229,2211,2220,18,4440
2214,2379,2296,-165,4593
2051,2254,2152,-203,4305
2371,2112,2241,259,4483
2471,2034,2252,437,4505
2324,2056,2190,268,4380
2152,2342,2247,-190,4494
2337,1985,2161,352,4322
2079,2262,2170,-183,4341
2414,2151,2282,263,4565
2290,2267,2278,23,4557
2025,2192,2108,-167,4217
1965,2349,2157,-384,4314
2435,1964,2199,471,4399
2417,2104,2260,313,4521
1944,2303,2123,-359,4247
2393,1999,2196,394,4392
2472,2053,2262,419,4525
2091,2153,2122,-62,4244
2277,2218,2247,59,4495
2248,2095,2171,153,4343
2076,2337,2206,-261,4413
2218,2323,2270,-105,4541
2374,2177,2275,197,4551
2170,2173,2171,-3,4343
1993,2406,2199,-413,4399
2161,2106,2133,55,4267
2128,2249,2188,-121,4377
2090,2274,2182,-184,4364
2033,2291,2162,-258,4324
2281,2302,2291,-21,4583
2052,2226,2139,-174,4278
2278,2123,2200,155,4401
2148,2256,2202,-108,4404
2201,2003,2102,198,4204
2460,2107,2283,353,4567
2242,2083,2162,159,4325
1932,2359,2145,-427,4291
2074,2430,2252,-356,4504
2265,2124,2194,141,4389
1912,2345,2128,-433,4257
2265,2217,2241,48,4482
2272,2194,2233,78,4466
2311,2079,2195,232,4390
2263,2262,2262,1,4525
2139,2215,2177,-76,4354
2062,2394,2228,-332,4456
2162,2113,2137,49,4275
2222,2148,2185,74,4370
2509,1792,2150,717,4301
2017,2188,2102,-171,4205
2275,2149,2212,126,4424
2092,2501,2296,-409,4593
2282,2164,2223,118,4446
2257,1985,2121,272,4242
2325,2191,2258,134,4516
2240,2037,2138,203,4277
2162,2093,2127,69,4255
2254,2223,2238,31,4477
2046,2398,2222,-352,4444
2472,2026,2249,446,4498
2362,2085,2223,277,4447
1992,2403,2197,-411,4395
2082,2353,2217,-271,4435
1819,2385,2102,-566,4204
2180,2155,2167,25,4335
2206,2358,2282,-152,4564
2364,2064,2214,300,4428
2326,2171,2248,155,4497
1951,2310,2130,-359,4261
2249,1968,2108,281,4217
1904,2458,2181,-554,4362
2107,2206,2156,-99,4313
2138,2314,2226,-176,4452
2181,2357,2269,-176,4538
2003,2209,2106,-206,4212
2352,1990,2171,362,4342
2421,2090,2255,331,4511
2049,2206,2127,-157,4255
2392,1997,2194,395,4389
2396,2171,2283,225,4567
1954,2324,2139,-370,4278
2377,2178,2277,199,4555
2259,2184,2221,75,4443
2243,2140,2191,103,4383
2331,2069,2200,262,4400
2027,2270,2148,-243,4297
2304,1935,2119,369,4239
2293,2292,2292,1,4585
2253,2303,2278,-50,4556
2149,2260,2204,-111,4409
2023,2270,2146,-247,4293
2371,2032,2201,339,4403
2286,2103,2194,183,4389
2241,2358,2299,-117,4599
2236,2337,2286,-101,4573
2254,2001,2127,253,4255
2217,2363,2290,-146,4580
2053,2325,2189,-272,4378
2249,2171,2210,78,4420
2201,2155,2178,46,4356
2338,2259,2298,79,4597
2059,2185,2122,-126,4244
2016,2430,2223,-414,4446
2031,2254,2142,-223,4285
1958,2388,2173,-430,4346
1856,2411,2133,-555,4267
2340,2216,2278,124,4556
2202,2255,2228,-53,4457
2197,2371,2284,-174,4568
2221,2047,2134,174,4268
1961,2322,2141,-361,4283
1940,2285,2112,-345,4225
2230,2128,2179,102,4358
2348,2122,2235,226,4470
2431,2147,2289,284,4578
2204,2245,2224,-41,4449
1920,2473,2196,-553,4393
2256,2003,2129,253,4259
2218,2089,2153,129,4307
2188,2314,2251,-126,4502
2242,2052,2147,190,4294
2167,2086,2126,81,4253
2143,2229,2186,-86,4372
2051,2261,2156,-210,4312
1981,2426,2203,-445,4407
1958,2319,2138,-361,4277
