WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2380,2069,2224,311,4449
2242,2226,2234,16,4468
2300,2117,2208,183,4417
2340,2025,2182,315,4365
2238,2063,2150,175,4301
2195,2368,2281,-173,4563
2256,2226,2241,30,4482
2443,2009,2226,434,4452
1951,2371,2161,-420,4322
2388,2175,2281,213,4563
2060,2331,2195,-271,4391
2282,2232,2257,50,4514
2116,2239,2177,-123,4355
2100,2230,2165,-130,4330
2150,2449,2299,-299,4599
2177,2205,2191,-28,4382
2423,2097,2260,326,4520
2206,2361,2283,-155,4567
2025,2418,2221,-393,4443
2272,2117,2194,155,4389
2371,2197,2284,174,4568
2253,2284,2268,-31,4537
1957,2530,2243,-573,4487
2187,2281,2234,-94,4468
2237,2086,2161,151,4323
2420,2054,2237,366,4474
2315,2017,2166,298,4332
2241,2263,2252,-22,4504
2217,2009,2113,208,4226
2261,2236,2248,25,4497
2312,2231,2271,81,4543
2009,2202,2105,-193,4211
2328,2204,2266,124,4532
2484,1874,2179,610,4358
2179,2266,2222,-87,4445
2011,2319,2165,-308,4330
2425,2081,2253,344,4506
2243,1978,2110,265,4221
2107,2380,2243,-273,4487
2447,2132,2289,315,4579
2170,2061,2115,109,4231
2359,1918,2138,441,4277
1819,2432,2125,-613,4251
2299,1969,2134,330,4268
2102,2428,2265,-326,4530
2484,2091,2287,393,4575
2232,2135,2183,97,4367
2300,2199,2249,101,4499
2293,1927,2110,366,4220
1981,2262,2121,-281,4243
2317,2184,2250,133,4501
1929,2334,2131,-405,4263
2185,2048,2116,137,4233
2144,2340,2242,-196,4484
2198,2322,2260,-124,4520
2298,2200,2249,98,4498
2159,2064,2111,95,4223
2129,2299,2214,-170,4428
2545,1957,2251,588,4502
2077,2244,2160,-167,4321
2140,2167,2153,-27,4307
2347,1970,2158,377,4317
2272,2229,2250,43,4501
2113,2227,2170,-114,4340
2290,2013,2151,277,4303
2425,2132,2278,293,4557
2333,2193,2263,140,4526
2116,2166,2141,-50,4282
2385,2174,2279,211,4559
2208,2043,2125,165,4251
1920,2487,2203,-567,4407
2203,2314,2258,-111,4517
2407,2133,2270,274,4540
2345,2180,2262,165,4525
2425,2081,2253,344,4506
2252,2099,2175,153,4351
2272,2204,2238,68,4476
2176,2038,2107,138,4214
2025,2216,2120,-191,4241
2027,2324,2175,-297,4351
2296,2282,2289,14,4578
1929,2348,2138,-419,4277
2361,2149,2255,212,4510
1832,2502,2167,-670,4334
2577,1866,2221,711,4443
2416,2065,2240,351,4481
2045,2428,2236,-383,4473
2330,2162,2246,168,4492
2033,2368,2200,-335,4401
2357,2217,2287,140,4574
2340,1945,2142,395,4285
2167,2354,2260,-187,4521
2004,2407,2205,-403,4411
2061,2430,2245,-369,4491
2102,2289,2195,-187,4391
2218,2275,2246,-57,4493
2095,2170,2132,-75,4265
2071,2136,2103,-65,4207
2100,2314,2207,-214,4414
2456,2098,2277,358,4554
2239,2063,2151,176,4302
2386,2003,2194,383,4389
2284,2306,2295,-22,4590
2198,2337,2267,-139,4535
2289,1951,2120,338,4240
2301,2203,2252,98,4504
2313,2266,2289,47,4579
2150,2360,2255,-210,4510
2198,2317,2257,-119,4515
2482,1986,2234,496,4468
2123,2363,2243,-240,4486
2250,2160,2205,90,4410
2107,2449,2278,-342,4556
2134,2312,2223,-178,4446
2170,2388,2279,-218,4558
2393,1999,2196,394,4392
2002,2217,2109,-215,4219
2021,2297,2159,-276,4318
2708,1800,2254,908,4508
1977,2386,2181,-409,4363
2153,2230,2191,-77,4383
2102,2342,2222,-240,4444
2408,2161,2284,247,4569
2382,2194,2288,188,4576
2267,2223,2245,44,4490
2406,2120,2263,286,4526
2172,2089,2130,83,4261
2200,2389,2294,-189,4589
2214,2001,2107,213,4215
1985,2383,2184,-398,4368
2303,2185,2244,118,4488
2128,2386,2257,-258,4514
2120,2103,2111,17,4223
2421,2136,2278,285,4557
2302,1959,2130,343,4261
2151,2104,2127,47,4255
2500,1933,2216,567,4433
2333,2132,2232,201,4465
2163,2322,2242,-159,4485
2024,2254,2139,-230,4278
2000,2536,2268,-536,4536
2430,2021,2225,409,4451
2423,2140,2281,283,4563
2217,2063,2140,154,4280
2342,1985,2163,357,4327
2263,1995,2129,268,4258
2123,2147,2135,-24,4270
2074,2255,2164,-181,4329
2308,2199,2253,109,4507
2042,2442,2242,-400,4484
2462,1978,2220,484,4440
2209,2120,2164,89,4329
2348,2242,2295,106,4590
2131,2126,2128,5,4257
2161,2410,2285,-249,4571
2431,2055,2243,376,4486
2211,2305,2258,-94,4516
2064,2259,2161,-195,4323
2277,2005,2141,272,4282
2159,2338,2248,-179,4497
2167,2387,2277,-220,4554
2230,2320,2275,-90,4550
2311,2079,2195,232,4390
2275,2034,2154,241,4309
2250,2119,2184,131,4369
2209,2316,2262,-107,4525
2367,2092,2229,275,4459
2316,2009,2162,307,4325
2151,2235,2193,-84,4386
2262,2223,2242,39,4485
2261,2143,2202,118,4404
2138,2250,2194,-112,4388
2160,2262,2211,-102,4422
2228,2266,2247,-38,4494
2375,2141,2258,234,4516
2402,2095,2248,307,4497
2196,2385,2290,-189,4581
2238,2350,2294,-112,4588
2062,2180,2121,-118,4242
2221,2306,2263,-85,4527
1988,2229,2108,-241,4217
2390,2092,2241,298,4482
2265,2135,2200,130,4400
2249,2248,2248,1,4497
2241,2029,2135,212,4270
2082,2237,2159,-155,4319
2252,2215,2233,37,4467
2293,2205,2249,88,4498
2200,2037,2118,163,4237
2085,2502,2293,-417,4587
2078,2436,2257,-358,4514
2147,2385,2266,-238,4532
2278,2144,2211,134,4422
2237,2231,2234,6,4468
2302,2245,2273,57,4547
2158,2228,2193,-70,4386
2178,2412,2295,-234,4590
2068,2161,2114,-93,4229
2074,2235,2154,-161,4309
2332,2136,2234,196,4468
1999,2239,2119,-240,4238
2092,2345,2218,-253,4437
2309,2102,2205,207,4411
2405,1977,2191,428,4382
2341,2178,2259,163,4519
2071,2308,2189,-237,4379
2212,2185,2198,27,4397
2121,2307,2214,-186,4428
2331,2115,2223,216,4446
2305,2213,2259,92,4518
2387,2030,2208,357,4417
2403,2059,2231,344,4462
2274,2228,2251,46,4502
2058,2235,2146,-177,4293
2337,2255,2296,82,4592
2285,2063,2174,222,4348
2133,2090,2111,43,4223
2234,2298,2266,-64,4532
2206,2085,2145,121,4291
2180,2261,2220,-81,4441
2342,2008,2175,334,4350
2553,1805,2179,748,4358
2211,2120,2165,91,4331
1976,2454,2215,-478,4430
2187,2244,2215,-57,4431
2330,2197,2263,133,4527
2347,2052,2199,295,4399
2129,2074,2101,55,4203
2285,2259,2272,26,4544
2145,2104,2124,41,4249
2258,2210,2234,48,4468
2092,2292,2192,-200,4384
2200,2042,2121,158,4242
2364,2125,2244,239,4489
1952,2479,2215,-527,4431
2157,2439,2298,-282,4596
2114,2312,2213,-198,4426
2431,2029,2230,402,4460
2298,2137,2217,161,4435
2338,2185,2261,153,4523
2211,2306,2258,-95,4517
2194,2131,2162,63,4325
2368,2153,2260,215,4521
2261,2132,2196,129,4393
1974,2384,2179,-410,4358
2016,2335,2175,-319,4351
2188,2170,2179,18,4358
2306,2064,2185,242,4370
2232,2166,2199,66,4398
2222,2185,2203,37,4407
2124,2229,2176,-105,4353
2058,2361,2209,-303,4419
2013,2311,2162,-298,4324
2366,2024,2195,342,4390
2296,2296,2296,0,4592
2342,2054,2198,288,4396
1887,2509,2198,-622,4396
2194,2157,2175,37,4351
2107,2113,2110,-6,4220
2254,2275,2264,-21,4529
2170,2032,2101,138,4202
2275,2275,2275,0,4550
2049,2229,2139,-180,4278
2061,2354,2207,-293,4415
2164,2134,2149,30,4298
2152,2301,2226,-149,4453
2303,2181,2242,122,4484
2309,2256,2282,53,4565
2420,1951,2185,469,4371
2176,2133,2154,43,4309
2368,2213,2290,155,4581
1970,2360,2165,-390,4330
2093,2208,2150,-115,4301
2138,2250,2194,-112,4388
2133,2300,2216,-167,4433
2298,2082,2190,216,4380
2301,2161,2231,140,4462
2266,2238,2252,28,4504
2319,2166,2242,153,4485
2428,2053,2240,375,4481
2289,1980,2134,309,4269
2100,2459,2279,-359,4559
2062,2211,2136,-149,4273
1991,2499,2245,-508,4490
2029,2302,2165,-273,4331
2069,2402,2235,-333,4471
2344,2183,2263,161,4527
2293,2157,2225,136,4450
2336,1871,2103,465,4207
2259,2027,2143,232,4286
2246,2224,2235,22,4470
2242,2157,2199,85,4399
2078,2478,2278,-400,4556
2234,2081,2157,153,4315
2041,2275,2158,-234,4316
2131,2141,2136,-10,4272
2132,2333,2232,-201,4465
2416,2119,2267,297,4535
2188,2243,2215,-55,4431
2250,2152,2201,98,4402
2170,2327,2248,-157,4497
2252,2053,2152,199,4305
2362,2182,2272,180,4544
2192,2245,2218,-53,4437
2209,2094,2151,115,4303
2369,2054,2211,315,4423
2106,2295,2200,-189,4401
2061,2243,2152,-182,4304
2134,2255,2194,-121,4389
1972,2447,2209,-475,4419
2354,2237,2295,117,4591
2127,2107,2117,20,4234
2307,2167,2237,140,4474
2033,2270,2151,-237,4303
2145,2303,2224,-158,4448
1892,2410,2151,-518,4302
2170,2250,2210,-80,4420
1858,2408,2133,-550,4266
1909,2445,2177,-536,4354
2042,2390,2216,-348,4432
2289,2273,2281,16,4562
2270,1970,2120,300,4240
2184,2388,2286,-204,4572
2353,2157,2255,196,4510
2113,2386,2249,-273,4499
2221,2340,2280,-119,4561
2235,2278,2256,-43,4513
2517,2035,2276,482,4552
2122,2438,2280,-316,4560
2484,1906,2195,578,4390
1996,2219,2107,-223,4215
2330,2044,2187,286,4374
2486,2037,2261,449,4523
2374,1899,2136,475,4273
2206,2342,2274,-136,4548
2200,2278,2239,-78,4478
2165,2170,2167,-5,4335
2495,1836,2165,659,4331
2178,2351,2264,-173,4529
2023,2298,2160,-275,4321
2050,2368,2209,-318,4418
2120,2087,2103,33,4207
1989,2270,2129,-281,4259
2306,2207,2256,99,4513
2065,2271,2168,-206,4336
2043,2306,2174,-263,4349
2257,2137,2197,120,4394
2121,2409,2265,-288,4530
2178,2350,2264,-172,4528
2101,2224,2162,-123,4325
2073,2139,2106,-66,4212
2202,2106,2154,96,4308
2264,2146,2205,118,4410
2063,2371,2217,-308,4434
2168,2251,2209,-83,4419
2204,2003,2103,201,4207
2265,2138,2201,127,4403
2222,2079,2150,143,4301
2088,2215,2151,-127,4303
2318,2247,2282,71,4565
2222,2033,2127,189,4255
2215,2361,2288,-146,4576
2237,2250,2243,-13,4487
2292,2197,2244,95,4489
2292,2195,2243,97,4487
2036,2240,2138,-204,4276
2244,2115,2179,129,4359
2137,2361,2249,-224,4498
2154,2308,2231,-154,4462
2322,2121,2221,201,4443
2321,2148,2234,173,4469
2270,2240,2255,30,4510
2388,2104,2246,284,4492
2008,2304,2156,-296,4312
1939,2338,2138,-399,4277
2212,2184,2198,28,4396
2449,2053,2251,396,4502
2464,2129,2296,335,4593
2346,2076,2211,270,4422
2338,2153,2245,185,4491
2131,2351,2241,-220,4482
2318,2008,2163,310,4326
2123,2358,2240,-235,4481
2067,2311,2189,-244,4378
1892,2310,2101,-418,4202
2251,2307,2279,-56,4558
2405,2025,2215,380,4430
2521,2037,2279,484,4558
2224,2204,2214,20,4428
2536,1881,2208,655,4417
2146,2322,2234,-176,4468
2328,2098,2213,230,4426
2117,2266,2191,-149,4383
2140,2360,2250,-220,4500
2141,2282,2211,-141,4423
2604,1684,2144,920,4288
2161,2284,2222,-123,4445
2163,2424,2293,-261,4587
2123,2341,2232,-218,4464
2330,2204,2267,126,4534
2029,2189,2109,-160,4218
2133,2328,2230,-195,4461
2393,2182,2287,211,4575
2294,2067,2180,227,4361
2338,2242,2290,96,4580
1927,2448,2187,-521,4375
2113,2296,2204,-183,4409
2233,2344,2288,-111,4577
2166,2383,2274,-217,4549
2185,2152,2168,33,4337
2084,2306,2195,-222,4390
2456,2135,2295,321,4591
2087,2369,2228,-282,4456
2289,1992,2140,297,4281
2136,2188,2162,-52,4324
2051,2418,2234,-367,4469
2172,2416,2294,-244,4588
2527,2043,2285,484,4570
2104,2365,2234,-261,4469
2269,2263,2266,6,4532
1967,2284,2125,-317,4251
2111,2113,2112,-2,4224
2224,2081,2152,143,4305
2178,2259,2218,-81,4437
2025,2196,2110,-171,4221
2068,2206,2137,-138,4274
2238,2030,2134,208,4268
2038,2237,2137,-199,4275
2246,2076,2161,170,4322
2051,2403,2227,-352,4454
2099,2278,2188,-179,4377
2050,2450,2250,-400,4500
2383,2078,2230,305,4461
2118,2348,2233,-230,4466
2343,2034,2188,309,4377
2284,2138,2211,146,4422
2399,2189,2294,210,4588
2327,2209,2268,118,4536
2211,2255,2233,-44,4466
2147,2293,2220,-146,4440
1795,2459,2127,-664,4254
2192,2253,2222,-61,4445
2401,2168,2284,233,4569
2305,1920,2112,385,4225
2132,2287,2209,-155,4419
2268,2154,2211,114,4422
2092,2334,2213,-242,4426
2040,2184,2112,-144,4224
2160,2375,2267,-215,4535
2071,2350,2210,-279,4421
1919,2352,2135,-433,4271
2241,2023,2132,218,4264
2389,2160,2274,229,4549
2462,2117,2289,345,4579
2342,2116,2229,226,4458
2295,2027,2161,268,4322
2206,2114,2160,92,4320
2045,2460,2252,-415,4505
2098,2245,2171,-147,4343
2097,2261,2179,-164,4358
2112,2093,2102,19,4205
2210,2343,2276,-133,4553
2024,2250,2137,-226,4274
2308,2250,2279,58,4558
2078,2361,2219,-283,4439
2223,2371,2297,-148,4594
2228,2212,2220,16,4440
2282,2166,2224,116,4448
2320,1942,2131,378,4262
2058,2198,2128,-140,4256
2189,2261,2225,-72,4450
2204,2334,2269,-130,4538
1946,2350,2148,-404,4296
2130,2110,2120,20,4240
2061,2260,2160,-199,4321
2118,2228,2173,-110,4346
2262,2237,2249,25,4499
2295,2153,2224,142,4448
2244,2095,2169,149,4339
2250,2076,2163,174,4326
2140,2271,2205,-131,4411
2029,2214,2121,-185,4243
1861,2477,2169,-616,4338
2282,2106,2194,176,4388
2085,2228,2156,-143,4313
2018,2517,2267,-499,4535
2343,2039,2191,304,4382
2073,2218,2145,-145,4291
2157,2177,2167,-20,4334
2218,2091,2154,127,4309
2318,2153,2235,165,4471
2268,1961,2114,307,4229
2108,2244,2176,-136,4352
2231,2037,2134,194,4268
1932,2452,2192,-520,4384
2353,2160,2256,193,4513
2590,1946,2268,644,4536
2172,2383,2277,-211,4555
2370,2106,2238,264,4476
2285,2001,2143,284,4286
2259,2233,2246,26,4492
2292,2039,2165,253,4331
2247,2301,2274,-54,4548
2186,2236,2211,-50,4422
2113,2458,2285,-345,4571
2109,2417,2263,-308,4526
2243,2262,2252,-19,4505
2203,2104,2153,99,4307
2142,2269,2205,-127,4411
2004,2278,2141,-274,4282
2135,2168,2151,-33,4303
2117,2102,2109,15,4219
2164,2372,2268,-208,4536
2472,2076,2274,396,4548
2407,2144,2275,263,4551
2199,2260,2229,-61,4459
2391,2034,2212,357,4425
2167,2106,2136,61,4273
2246,1981,2113,265,4227
2202,2171,2186,31,4373
2142,2210,2176,-68,4352
2058,2309,2183,-251,4367
2427,2164,2295,263,4591
2279,2112,2195,167,4391
2238,2302,2270,-64,4540
2208,2342,2275,-134,4550
2060,2466,2263,-406,4526
1961,2399,2180,-438,4360
2441,1851,2146,590,4292
2068,2298,2183,-230,4366
2085,2202,2143,-117,4287
2106,2440,2273,-334,4546
2511,1947,2229,564,4458
2441,2085,2263,356,4526
2140,2301,2220,-161,4441
2270,2234,2252,36,4504
2163,2168,2165,-5,4331
2115,2322,2218,-207,4437
2252,2100,2176,152,4352
2217,2053,2135,164,4270
2108,2357,2232,-249,4465
2075,2377,2226,-302,4452
2119,2289,2204,-170,4408
2278,2094,2186,184,4372
2254,2079,2166,175,4333
2022,2326,2174,-304,4348
2343,2217,2280,126,4560
2065,2224,2144,-159,4289
2353,2092,2222,261,4445
2155,2274,2214,-119,4429
2072,2373,2222,-301,4445
2397,1986,2191,411,4383
2188,2029,2108,159,4217
2223,2316,2269,-93,4539
2274,2059,2166,215,4333
2407,2114,2260,293,4521
1936,2338,2137,-402,4274
1971,2245,2108,-274,4216
2261,2117,2189,144,4378
2168,2133,2150,35,4301
2063,2311,2187,-248,4374
2040,2231,2135,-191,4271
2225,2114,2169,111,4339
2239,2027,2133,212,4266
2245,2006,2125,239,4251
2255,2252,2253,3,4507
2295,2291,2293,4,4586
2377,2012,2194,365,4389
2245,2305,2275,-60,4550
2426,2018,2222,408,4444
2164,2257,2210,-93,4421
2189,2070,2129,119,4259
2198,2101,2149,97,4299
2318,2101,2209,217,4419
2148,2102,2125,46,4250
1998,2210,2104,-212,4208
2168,2245,2206,-77,4413
2317,2065,2191,252,4382
2413,2006,2209,407,4419
2204,2079,2141,125,4283
2024,2409,2216,-385,4433
2303,2087,2195,216,4390
2299,2276,2287,23,4575
2463,1817,2140,646,4280
1985,2231,2108,-246,4216
2081,2512,2296,-431,4593
2259,2114,2186,145,4373
2262,2198,2230,64,4460
2060,2362,2211,-302,4422
2080,2240,2160,-160,4320
2355,2235,2295,120,4590
2166,2248,2207,-82,4414
2402,2139,2270,263,4541
2654,1726,2190,928,4380
2437,2055,2246,382,4492
2202,2110,2156,92,4312
2198,2401,2299,-203,4599
2328,2161,2244,167,4489
2382,2108,2245,274,4490
2173,2300,2236,-127,4473
1978,2292,2135,-314,4270
2143,2152,2147,-9,4295
2297,2227,2262,70,4524
2205,2331,2268,-126,4536
2409,1961,2185,448,4370
2244,2183,2213,61,4427
2269,2278,2273,-9,4547
2209,2255,2232,-46,4464
2082,2247,2164,-165,4329
2285,2129,2207,156,4414
2434,2018,2226,416,4452
2313,2110,2211,203,4423
2418,2089,2253,329,4507
2337,2042,2189,295,4379
2319,2007,2163,312,4326
2143,2179,2161,-36,4322
2456,2042,2249,414,4498
2227,2074,2150,153,4301
2234,2294,2264,-60,4528
2374,2157,2265,217,4531
2051,2320,2185,-269,4371
2381,2187,2284,194,4568
2211,2057,2134,154,4268
2067,2268,2167,-201,4335
2225,2118,2171,107,4343
2472,2080,2276,392,4552
2312,2263,2287,49,4575
2244,2066,2155,178,4310
2249,2130,2189,119,4379
2143,2301,2222,-158,4444
2116,2345,2230,-229,4461
2203,2364,2283,-161,4567
2055,2428,2241,-373,4483
2217,2161,2189,56,4378
2051,2272,2161,-221,4323
2006,2208,2107,-202,4214
2144,2327,2235,-183,4471
2204,2089,2146,115,4293
2190,2130,2160,60,4320
2053,2184,2118,-131,4237
2196,2037,2116,159,4233
2270,2038,2154,232,4308
2283,2059,2171,224,4342
2370,2001,2185,369,4371
2462,2100,2281,362,4562
2226,2373,2299,-147,4599
2066,2205,2135,-139,4271
2658,1887,2272,771,4545
2219,2070,2144,149,4289
2428,2130,2279,298,4558
2297,2244,2270,53,4541
2131,2415,2273,-284,4546
2250,2320,2285,-70,4570
2110,2099,2104,11,4209
2076,2205,2140,-129,4281
2082,2221,2151,-139,4303
2439,1896,2167,543,4335
2255,2073,2164,182,4328
2327,2093,2210,234,4420
2081,2182,2131,-101,4263
2223,2327,2275,-104,4550
2352,2127,2239,225,4479
2153,2385,2269,-232,4538
2226,2045,2135,181,4271
2441,2023,2232,418,4464
2219,2283,2251,-64,4502
1889,2362,2125,-473,4251
2132,2269,2200,-137,4401
2402,2041,2221,361,4443
2173,2164,2168,9,4337
2235,2075,2155,160,4310
2386,2207,2296,179,4593
1991,2463,2227,-472,4454
2132,2290,2211,-158,4422
2277,2010,2143,267,4287
2027,2324,2175,-297,4351
2193,2077,2135,116,4270
2210,2327,2268,-117,4537
1954,2592,2273,-638,4546
2048,2188,2118,-140,4236
2086,2427,2256,-341,4513
2178,2122,2150,56,4300
2316,2101,2208,215,4417
2070,2237,2153,-167,4307
2403,2192,2297,211,4595
2043,2187,2115,-144,4230
2244,2257,2250,-13,4501
2330,2211,2270,119,4541
2038,2288,2163,-250,4326
2417,2172,2294,245,4589
2201,2367,2284,-166,4568
2364,1889,2126,475,4253
2383,1939,2161,444,4322
2068,2333,2200,-265,4401
2165,2081,2123,84,4246
2338,1904,2121,434,4242
2061,2534,2297,-473,4595
2349,2226,2287,123,4575
2285,2193,2239,92,4478
1838,2422,2130,-584,4260
2318,1931,2124,387,4249
2053,2268,2160,-215,4321
2309,2086,2197,223,4395
2121,2291,2206,-170,4412
2286,2000,2143,286,4286
2183,2150,2166,33,4333
2204,2081,2142,123,4285
2013,2253,2133,-240,4266
2390,2180,2285,210,4570
2157,2118,2137,39,4275
2338,2041,2189,297,4379
2212,2373,2292,-161,4585
2097,2226,2161,-129,4323
2024,2192,2108,-168,4216
2236,2216,2226,20,4452
2392,2080,2236,312,4472
2333,2183,2258,150,4516
2082,2438,2260,-356,4520
2101,2196,2148,-95,4297
2052,2306,2179,-254,4358
2262,2130,2196,132,4392
2335,2237,2286,98,4572
2053,2270,2161,-217,4323
2138,2211,2174,-73,4349
2419,2111,2265,308,4530
2423,2065,2244,358,4488
2015,2350,2182,-335,4365
2242,2325,2283,-83,4567
2234,2354,2294,-120,4588
2290,1977,2133,313,4267
2493,2058,2275,435,4551
2236,2310,2273,-74,4546
2326,2265,2295,61,4591
2225,2328,2276,-103,4553
2109,2278,2193,-169,4387
2127,2405,2266,-278,4532
2423,2038,2230,385,4461
2318,1958,2138,360,4276
2319,2268,2293,51,4587
1984,2529,2256,-545,4513
2258,2073,2165,185,4331
2286,2069,2177,217,4355
2076,2288,2182,-212,4364
2348,2166,2257,182,4514
2271,2292,2281,-21,4563
2187,2192,2189,-5,4379
2240,2217,2228,23,4457
2288,2039,2163,249,4327
2213,2341,2277,-128,4554
2073,2261,2167,-188,4334
2359,2157,2258,202,4516
2310,2145,2227,165,4455
2100,2498,2299,-398,4598
2113,2381,2247,-268,4494
2297,2298,2297,-1,4595
2100,2302,2201,-202,4402
2482,1968,2225,514,4450
2182,2050,2116,132,4232
2294,2014,2154,280,4308
2276,1951,2113,325,4227
2119,2132,2125,-13,4251
2170,2316,2243,-146,4486
2076,2278,2177,-202,4354
2569,1878,2223,691,4447
2330,2223,2276,107,4553
2107,2459,2283,-352,4566
2383,2158,2270,225,4541
1916,2402,2159,-486,4318
2385,2013,2199,372,4398
2381,2125,2253,256,4506
2071,2463,2267,-392,4534
2271,2059,2165,212,4330
2074,2150,2112,-76,4224
2214,2174,2194,40,4388
2341,1913,2127,428,4254
2301,2096,2198,205,4397
2244,2288,2266,-44,4532
2039,2273,2156,-234,4312
2167,2050,2108,117,4217
2230,2243,2236,-13,4473
2052,2385,2218,-333,4437
1986,2459,2222,-473,4445
2213,2068,2140,145,4281
2116,2168,2142,-52,4284
2276,2274,2275,2,4550
2212,2387,2299,-175,4599
2249,1981,2115,268,4230
2318,2123,2220,195,4441
2322,2126,2224,196,4448
2329,2089,2209,240,4418
2158,2064,2111,94,4222
2416,2114,2265,302,4530
2023,2440,2231,-417,4463
2224,2016,2120,208,4240
2240,2083,2161,157,4323
2011,2294,2152,-283,4305
2165,2255,2210,-90,4420
1989,2271,2130,-282,4260
2132,2310,2221,-178,4442
2256,2123,2189,133,4379
2380,2193,2286,187,4573
2320,2045,2182,275,4365
2226,2131,2178,95,4357
2002,2358,2180,-356,4360
2178,2112,2145,66,4290
2319,2236,2277,83,4555
2012,2324,2168,-312,4336
2356,2137,2246,219,4493
2317,1950,2133,367,4267
2164,2282,2223,-118,4446
2213,2029,2121,184,4242
2342,2109,2225,233,4451
2249,2030,2139,219,4279
2393,2055,2224,338,4448
2302,2155,2228,147,4457
2047,2263,2155,-216,4310
2102,2431,2266,-329,4533
2409,1896,2152,513,4305
2277,2303,2290,-26,4580
2230,2076,2153,154,4306
2140,2283,2211,-143,4423
1805,2412,2108,-607,4217
2370,2173,2271,197,4543
2068,2227,2147,-159,4295
2287,2076,2181,211,4363
2233,1992,2112,241,4225
2194,2036,2115,158,4230
2151,2237,2194,-86,4388
2365,1975,2170,390,4340
2188,2399,2293,-211,4587
2244,2142,2193,102,4386
2325,2176,2250,149,4501
2526,2049,2287,477,4575
2172,2304,2238,-132,4476
2081,2414,2247,-333,4495
2099,2258,2178,-159,4357
2284,2094,2189,190,4378
2086,2280,2183,-194,4366
2286,2278,2282,8,4564
2159,2208,2183,-49,4367
2266,2050,2158,216,4316
1954,2290,2122,-336,4244
2199,2014,2106,185,4213
2029,2457,2243,-428,4486
2302,2020,2161,282,4322
2460,2076,2268,384,4536
2237,2293,2265,-56,4530
2174,2284,2229,-110,4458
2398,2159,2278,239,4557
2321,2101,2211,220,4422
2201,2048,2124,153,4249
2215,2352,2283,-137,4567
2129,2280,2204,-151,4409
2263,2300,2281,-37,4563
2078,2374,2226,-296,4452
1910,2511,2210,-601,4421
2243,2290,2266,-47,4533
2129,2446,2287,-317,4575
2180,2364,2272,-184,4544
2029,2200,2114,-171,4229
2280,2079,2179,201,4359
2362,2132,2247,230,4494
2125,2149,2137,-24,4274
2064,2405,2234,-341,4469
2399,2133,2266,266,4532
2272,2266,2269,6,4538
2260,2028,2144,232,4288
2173,2203,2188,-30,4376
2416,2051,2233,365,4467
2293,2023,2158,270,4316
2291,2235,2263,56,4526
2220,2168,2194,52,4388
1952,2539,2245,-587,4491
2401,2195,2298,206,4596
2252,2308,2280,-56,4560
2417,2174,2295,243,4591
2283,1999,2141,284,4282
2010,2229,2119,-219,4239
2281,2276,2278,5,4557
2091,2243,2167,-152,4334
2131,2346,2238,-215,4477
2132,2351,2241,-219,4483
2080,2178,2129,-98,4258
2375,2222,2298,153,4597
2427,2023,2225,404,4450
2109,2274,2191,-165,4383
2135,2359,2247,-224,4494
2272,2128,2200,144,4400
1971,2393,2182,-422,4364
2156,2211,2183,-55,4367
2317,1933,2125,384,4250
2066,2364,2215,-298,4430
2551,1940,2245,611,4491
2324,2164,2244,160,4488
2125,2305,2215,-180,4430
2227,2266,2246,-39,4493
2444,1926,2185,518,4370
