WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2114,2303,2208,-189,4417
2524,2006,2265,518,4530
2112,2314,2213,-202,4426
2245,2294,2269,-49,4539
2336,2192,2264,144,4528
2461,1917,2189,544,4378
2282,2075,2178,207,4357
2154,2056,2105,98,4210
2146,2282,2214,-136,4428
2032,2282,2157,-250,4314
2157,2308,2232,-151,4465
2192,2095,2143,97,4287
2253,2265,2259,-12,4518
2030,2415,2222,-385,4445
2223,2087,2155,136,4310
1880,2575,2227,-695,4455
2034,2397,2215,-363,4431
1824,2444,2134,-620,4268
2317,2135,2226,182,4452
2366,2112,2239,254,4478
2320,2262,2291,58,4582
2390,2175,2282,215,4565
2261,2008,2134,253,4269
2074,2173,2123,-99,4247
2049,2335,2192,-286,4384
2046,2439,2242,-393,4485
2233,2340,2286,-107,4573
2156,2116,2136,40,4272
2256,2175,2215,81,4431
2067,2453,2260,-386,4520
2030,2396,2213,-366,4426
2284,2073,2178,211,4357
2107,2287,2197,-180,4394
2231,2366,2298,-135,4597
2121,2270,2195,-149,4391
2182,2072,2127,110,4254
2210,2389,2299,-179,4599
2205,2362,2283,-157,4567
2282,1988,2135,294,4270
2292,2120,2206,172,4412
2029,2533,2281,-504,4562
2423,1961,2192,462,4384
2377,2140,2258,237,4517
2324,2244,2284,80,4568
2405,2113,2259,292,4518
2250,2022,2136,228,4272
2136,2413,2274,-277,4549
2153,2260,2206,-107,4413
1965,2318,2141,-353,4283
2370,2041,2205,329,4411
2388,1958,2173,430,4346
2101,2411,2256,-310,4512
2043,2341,2192,-298,4384
2293,2035,2164,258,4328
2234,2130,2182,104,4364
2163,2270,2216,-107,4433
2355,2095,2225,260,4450
2132,2233,2182,-101,4365
2191,2050,2120,141,4241
2085,2213,2149,-128,4298
2055,2163,2109,-108,4218
2373,2078,2225,295,4451
2382,2157,2269,225,4539
2484,1943,2213,541,4427
2297,2131,2214,166,4428
2344,2159,2251,185,4503
2185,2113,2149,72,4298
2054,2372,2213,-318,4426
2449,1836,2142,613,4285
2278,2322,2300,-44,4600
1943,2549,2246,-606,4492
2263,2185,2224,78,4448
2400,1972,2186,428,4372
2237,2263,2250,-26,4500
1999,2283,2141,-284,4282
2335,2219,2277,116,4554
2428,2168,2298,260,4596
2327,2165,2246,162,4492
2241,2320,2280,-79,4561
2131,2166,2148,-35,4297
2075,2271,2173,-196,4346
2414,2182,2298,232,4596
2402,2025,2213,377,4427
2538,1881,2209,657,4419
2259,2005,2132,254,4264
2355,2150,2252,205,4505
2252,2311,2281,-59,4563
2062,2253,2157,-191,4315
2283,1955,2119,328,4238
2458,1810,2134,648,4268
2215,2199,2207,16,4414
2082,2269,2175,-187,4351
2028,2238,2133,-210,4266
2273,2257,2265,16,4530
2035,2331,2183,-296,4366
2296,1978,2137,318,4274
2136,2396,2266,-260,4532
2266,2031,2148,235,4297
2190,2246,2218,-56,4436
2012,2270,2141,-258,4282
2268,2118,2193,150,4386
1988,2237,2112,-249,4225
2233,2065,2149,168,4298
2002,2540,2271,-538,4542
2473,2050,2261,423,4523
2206,2040,2123,166,4246
2118,2357,2237,-239,4475
2279,2103,2191,176,4382
2102,2238,2170,-136,4340
2276,2159,2217,117,4435
2279,2207,2243,72,4486
2400,2181,2290,219,4581
2227,2343,2285,-116,4570
2055,2314,2184,-259,4369
2159,2330,2244,-171,4489
2479,2081,2280,398,4560
2185,2405,2295,-220,4590
1824,2545,2184,-721,4369
2146,2208,2177,-62,4354
2142,2162,2152,-20,4304
2327,2246,2286,81,4573
2102,2358,2230,-256,4460
2012,2424,2218,-412,4436
2023,2273,2148,-250,4296
2434,1997,2215,437,4431
2281,2091,2186,190,4372
2216,2211,2213,5,4427
2152,2225,2188,-73,4377
1961,2421,2191,-460,4382
2104,2331,2217,-227,4435
2385,2053,2219,332,4438
2203,2110,2156,93,4313
2297,2270,2283,27,4567
2017,2302,2159,-285,4319
2156,2360,2258,-204,4516
2164,2302,2233,-138,4466
2027,2309,2168,-282,4336
2014,2404,2209,-390,4418
2204,2375,2289,-171,4579
2089,2396,2242,-307,4485
2147,2287,2217,-140,4434
2211,2364,2287,-153,4575
2207,2341,2274,-134,4548
2162,2129,2145,33,4291
2380,2105,2242,275,4485
2146,2330,2238,-184,4476
2107,2219,2163,-112,4326
2352,2248,2300,104,4600
2245,2147,2196,98,4392
2401,2198,2299,203,4599
2433,2097,2265,336,4530
2168,2319,2243,-151,4487
2193,2257,2225,-64,4450
2017,2190,2103,-173,4207
2026,2244,2135,-218,4270
2272,2070,2171,202,4342
2438,2104,2271,334,4542
2178,2205,2191,-27,4383
2134,2216,2175,-82,4350
2295,2032,2163,263,4327
2148,2297,2222,-149,4445
2292,2127,2209,165,4419
2311,2270,2290,41,4581
2086,2277,2181,-191,4363
2191,2260,2225,-69,4451
1978,2412,2195,-434,4390
2312,2218,2265,94,4530
2195,2184,2189,11,4379
1989,2400,2194,-411,4389
2234,2058,2146,176,4292
2262,2276,2269,-14,4538
2340,1985,2162,355,4325
2138,2393,2265,-255,4531
2198,2159,2178,39,4357
2289,2034,2161,255,4323
2215,2009,2112,206,4224
1989,2216,2102,-227,4205
2218,2193,2205,25,4411
2212,2283,2247,-71,4495
2202,2040,2121,162,4242
2254,2342,2298,-88,4596
2030,2331,2180,-301,4361
2261,2229,2245,32,4490
2253,2098,2175,155,4351
2424,1885,2154,539,4309
2377,1970,2173,407,4347
2290,2053,2171,237,4343
2084,2256,2170,-172,4340
2438,2044,2241,394,4482
2036,2234,2135,-198,4270
2170,2244,2207,-74,4414
2077,2346,2211,-269,4423
2402,2178,2290,224,4580
2435,1862,2148,573,4297
2098,2365,2231,-267,4463
2114,2219,2166,-105,4333
2297,2164,2230,133,4461
2234,1999,2116,235,4233
2232,2126,2179,106,4358
2172,2297,2234,-125,4469
2209,2180,2194,29,4389
2188,2265,2226,-77,4453
2282,2278,2280,4,4560
1985,2296,2140,-311,4281
2174,2401,2287,-227,4575
2220,2019,2119,201,4239
2332,1904,2118,428,4236
2137,2256,2196,-119,4393
2388,1903,2145,485,4291
2347,2175,2261,172,4522
2327,2057,2192,270,4384
2308,2239,2273,69,4547
2069,2176,2122,-107,4245
2471,2066,2268,405,4537
2088,2177,2132,-89,4265
2147,2336,2241,-189,4483
2427,1821,2124,606,4248
2043,2302,2172,-259,4345
2022,2185,2103,-163,4207
2136,2464,2300,-328,4600
2124,2414,2269,-290,4538
2021,2301,2161,-280,4322
2124,2155,2139,-31,4279
2308,2085,2196,223,4393
2285,2165,2225,120,4450
2269,2039,2154,230,4308
2216,2359,2287,-143,4575
2318,2172,2245,146,4490
2102,2103,2102,-1,4205
2218,2222,2220,-4,4440
1965,2318,2141,-353,4283
2425,1903,2164,522,4328
2289,2184,2236,105,4473
2036,2209,2122,-173,4245
2145,2342,2243,-197,4487
2216,2119,2167,97,4335
2024,2298,2161,-274,4322
2099,2411,2255,-312,4510
2298,2115,2206,183,4413
2170,2048,2109,122,4218
2211,2084,2147,127,4295
2052,2524,2288,-472,4576
2424,2159,2291,265,4583
2249,2160,2204,89,4409
2308,2173,2240,135,4481
2368,2207,2287,161,4575
2240,2262,2251,-22,4502
2056,2147,2101,-91,4203
2364,2206,2285,158,4570
2212,2019,2115,193,4231
2248,2170,2209,78,4418
2184,2358,2271,-174,4542
2277,2230,2253,47,4507
2149,2345,2247,-196,4494
2367,2141,2254,226,4508
2138,2153,2145,-15,4291
2057,2285,2171,-228,4342
2217,1991,2104,226,4208
2432,2112,2272,320,4544
2307,2164,2235,143,4471
2131,2470,2300,-339,4601
2133,2432,2282,-299,4565
2411,1848,2129,563,4259
2189,2035,2112,154,4224
2367,2225,2296,142,4592
2284,2055,2169,229,4339
2075,2366,2220,-291,4441
1918,2481,2199,-563,4399
2458,1971,2214,487,4429
2067,2135,2101,-68,4202
2169,2298,2233,-129,4467
2172,2163,2167,9,4335
2052,2211,2131,-159,4263
2297,2075,2186,222,4372
2109,2400,2254,-291,4509
2121,2331,2226,-210,4452
2237,2326,2281,-89,4563
2285,2260,2272,25,4545
1844,2468,2156,-624,4312
2116,2423,2269,-307,4539
2145,2401,2273,-256,4546
2351,2160,2255,191,4511
2364,2190,2277,174,4554
2089,2217,2153,-128,4306
2379,2191,2285,188,4570
2361,2147,2254,214,4508
2320,2017,2168,303,4337
2235,2341,2288,-106,4576
2304,2026,2165,278,4330
2030,2284,2157,-254,4314
2469,2085,2277,384,4554
2429,2146,2287,283,4575
2312,2064,2188,248,4376
2345,2241,2293,104,4586
2204,2272,2238,-68,4476
2427,2060,2243,367,4487
2310,2163,2236,147,4473
2163,2204,2183,-41,4367
2158,2253,2205,-95,4411
2249,2173,2211,76,4422
2130,2156,2143,-26,4286
2155,2321,2238,-166,4476
2037,2250,2143,-213,4287
2045,2457,2251,-412,4502
2183,2408,2295,-225,4591
2266,2208,2237,58,4474
2304,2028,2166,276,4332
2207,2067,2137,140,4274
2385,2186,2285,199,4571
2478,1775,2126,703,4253
2090,2121,2105,-31,4211
2375,2107,2241,268,4482
2312,2270,2291,42,4582
2328,2218,2273,110,4546
1970,2578,2274,-608,4548
1951,2424,2187,-473,4375
2045,2419,2232,-374,4464
2399,2084,2241,315,4483
2207,2299,2253,-92,4506
2187,2328,2257,-141,4515
2328,2089,2208,239,4417
2194,2208,2201,-14,4402
2334,2210,2272,124,4544
2212,2295,2253,-83,4507
2166,2152,2159,14,4318
2274,2210,2242,64,4484
2512,2082,2297,430,4594
2415,2055,2235,360,4470
2208,2046,2127,162,4254
2114,2400,2257,-286,4514
2368,2222,2295,146,4590
2046,2285,2165,-239,4331
1767,2637,2202,-870,4404
2537,1751,2144,786,4288
2022,2464,2243,-442,4486
2226,2126,2176,100,4352
2250,2113,2181,137,4363
1979,2449,2214,-470,4428
2230,2215,2222,15,4445
2288,2181,2234,107,4469
2141,2338,2239,-197,4479
2120,2246,2183,-126,4366
1828,2434,2131,-606,4262
2348,2213,2280,135,4561
2151,2371,2261,-220,4522
2157,2064,2110,93,4221
2195,2343,2269,-148,4538
2210,2010,2110,200,4220
2195,2157,2176,38,4352
1967,2360,2163,-393,4327
2249,1979,2114,270,4228
2140,2078,2109,62,4218
2254,2131,2192,123,4385
2100,2364,2232,-264,4464
2232,2274,2253,-42,4506
2267,1956,2111,311,4223
2209,2218,2213,-9,4427
2328,2173,2250,155,4501
2285,1994,2139,291,4279
2194,2043,2118,151,4237
2255,2186,2220,69,4441
2186,2336,2261,-150,4522
2252,1962,2107,290,4214
2187,2274,2230,-87,4461
2176,2031,2103,145,4207
2211,2089,2150,122,4300
2276,2215,2245,61,4491
2318,2244,2281,74,4562
2227,2013,2120,214,4240
2367,2158,2262,209,4525
2291,1982,2136,309,4273
2241,2178,2209,63,4419
1976,2503,2239,-527,4479
2117,2306,2211,-189,4423
2244,2191,2217,53,4435
2174,2343,2258,-169,4517
2210,2191,2200,19,4401
2025,2564,2294,-539,4589
2192,2023,2107,169,4215
2557,1896,2226,661,4453
2123,2426,2274,-303,4549
1936,2411,2173,-475,4347
2445,2151,2298,294,4596
2250,2297,2273,-47,4547
2198,2282,2240,-84,4480
2145,2258,2201,-113,4403
2302,1941,2121,361,4243
2101,2290,2195,-189,4391
2073,2396,2234,-323,4469
2295,2300,2297,-5,4595
2402,2036,2219,366,4438
2422,1819,2120,603,4241
2243,2290,2266,-47,4533
2167,2316,2241,-149,4483
2333,2186,2259,147,4519
1824,2428,2126,-604,4252
2247,2129,2188,118,4376
2156,2368,2262,-212,4524
2153,2447,2300,-294,4600
2288,2077,2182,211,4365
2050,2339,2194,-289,4389
2337,1931,2134,406,4268
2009,2257,2133,-248,4266
2270,1986,2128,284,4256
2106,2399,2252,-293,4505
2278,2068,2173,210,4346
2315,2173,2244,142,4488
2171,2323,2247,-152,4494
2198,2214,2206,-16,4412
2110,2395,2252,-285,4505
1817,2418,2117,-601,4235
2345,2096,2220,249,4441
2098,2416,2257,-318,4514
2124,2434,2279,-310,4558
2298,2059,2178,239,4357
2034,2553,2293,-519,4587
1866,2471,2168,-605,4337
2311,2067,2189,244,4378
2244,2036,2140,208,4280
2018,2354,2186,-336,4372
2414,2062,2238,352,4476
2330,1930,2130,400,4260
2084,2218,2151,-134,4302
2003,2222,2112,-219,4225
2449,1915,2182,534,4364
2235,2199,2217,36,4434
2206,2214,2210,-8,4420
2323,1963,2143,360,4286
2297,2075,2186,222,4372
2252,2034,2143,218,4286
2114,2335,2224,-221,4449
2345,2173,2259,172,4518
2541,1978,2259,563,4519
2214,2048,2131,166,4262
2203,2326,2264,-123,4529
2338,2102,2220,236,4440
2364,2151,2257,213,4515
2147,2134,2140,13,4281
2003,2242,2122,-239,4245
2042,2359,2200,-317,4401
2322,2113,2217,209,4435
2186,2189,2187,-3,4375
2292,2076,2184,216,4368
2261,2120,2190,141,4381
2215,2368,2291,-153,4583
2320,1984,2152,336,4304
2216,1997,2106,219,4213
2070,2234,2152,-164,4304
2271,2174,2222,97,4445
2289,1963,2126,326,4252
2064,2202,2133,-138,4266
2219,2067,2143,152,4286
2282,2024,2153,258,4306
2282,2077,2179,205,4359
2437,1881,2159,556,4318
2255,2244,2249,11,4499
2164,2402,2283,-238,4566
2236,2167,2201,69,4403
2355,2068,2211,287,4423
2202,2347,2274,-145,4549
2283,2111,2197,172,4394
2529,2026,2277,503,4555
2325,2066,2195,259,4391
2188,2177,2182,11,4365
2262,2102,2182,160,4364
1956,2295,2125,-339,4251
2334,2032,2183,302,4366
2010,2215,2112,-205,4225
1921,2493,2207,-572,4414
2051,2175,2113,-124,4226
2429,2021,2225,408,4450
2079,2178,2128,-99,4257
2290,1958,2124,332,4248
2288,2170,2229,118,4458
2410,1923,2166,487,4333
2070,2477,2273,-407,4547
2157,2257,2207,-100,4414
2168,2298,2233,-130,4466
1932,2309,2120,-377,4241
2289,2187,2238,102,4476
2213,2058,2135,155,4271
2254,2232,2243,22,4486
2497,2017,2257,480,4514
2081,2457,2269,-376,4538
2291,2178,2234,113,4469
2242,2304,2273,-62,4546
2104,2249,2176,-145,4353
2403,2022,2212,381,4425
2129,2159,2144,-30,4288
2124,2254,2189,-130,4378
2252,2034,2143,218,4286
2340,2200,2270,140,4540
2107,2250,2178,-143,4357
2286,2146,2216,140,4432
2170,2353,2261,-183,4523
2284,1936,2110,348,4220
2201,2149,2175,52,4350
2028,2524,2276,-496,4552
2220,2070,2145,150,4290
2233,2349,2291,-116,4582
2216,2127,2171,89,4343
2411,2161,2286,250,4572
2255,2196,2225,59,4451
2141,2275,2208,-134,4416
1885,2440,2162,-555,4325
2327,2044,2185,283,4371
2290,2130,2210,160,4420
2065,2303,2184,-238,4368
2113,2251,2182,-138,4364
2040,2259,2149,-219,4299
2013,2228,2120,-215,4241
2273,2163,2218,110,4436
2183,2214,2198,-31,4397
2051,2180,2115,-129,4231
1925,2302,2113,-377,4227
2391,2128,2259,263,4519
2652,1708,2180,944,4360
2077,2321,2199,-244,4398
2318,2227,2272,91,4545
2097,2400,2248,-303,4497
2208,2061,2134,147,4269
2185,2301,2243,-116,4486
2372,2141,2256,231,4513
2225,2038,2131,187,4263
2335,2071,2203,264,4406
2091,2379,2235,-288,4470
2085,2368,2226,-283,4453
2325,2180,2252,145,4505
2280,2170,2225,110,4450
2426,2126,2276,300,4552
2120,2249,2184,-129,4369
2165,2275,2220,-110,4440
2309,2292,2300,17,4601
2290,2045,2167,245,4335
2188,2290,2239,-102,4478
2226,2072,2149,154,4298
2270,2274,2272,-4,4544
2196,2292,2244,-96,4488
1995,2298,2146,-303,4293
2241,2153,2197,88,4394
2529,1886,2207,643,4415
2365,2073,2219,292,4438
2235,2287,2261,-52,4522
2162,2381,2271,-219,4543
2295,2074,2184,221,4369
2330,2155,2242,175,4485
2237,2238,2237,-1,4475
2358,2108,2233,250,4466
1953,2284,2118,-331,4237
2267,2265,2266,2,4532
2307,2141,2224,166,4448
2274,2112,2193,162,4386
2034,2308,2171,-274,4342
1900,2320,2110,-420,4220
2117,2479,2298,-362,4596
2381,2128,2254,253,4509
2254,2346,2300,-92,4600
2148,2163,2155,-15,4311
1978,2228,2103,-250,4206
2429,2081,2255,348,4510
2240,1989,2114,251,4229
2388,2209,2298,179,4597
1895,2533,2214,-638,4428
2106,2468,2287,-362,4574
2433,2066,2249,367,4499
2275,2045,2160,230,4320
1948,2324,2136,-376,4272
2396,2156,2276,240,4552
2412,2143,2277,269,4555
2388,2037,2212,351,4425
2068,2308,2188,-240,4376
2146,2339,2242,-193,4485
2368,2079,2223,289,4447
2157,2364,2260,-207,4521
2074,2141,2107,-67,4215
2308,2261,2284,47,4569
2129,2213,2171,-84,4342
2048,2328,2188,-280,4376
2107,2250,2178,-143,4357
2318,2147,2232,171,4465
2046,2392,2219,-346,4438
2275,2085,2180,190,4360
2438,2119,2278,319,4557
2418,2037,2227,381,4455
2229,2295,2262,-66,4524
2104,2239,2171,-135,4343
2270,1989,2129,281,4259
2418,2153,2285,265,4571
1984,2263,2123,-279,4247
1960,2380,2170,-420,4340
2354,2098,2226,256,4452
2134,2306,2220,-172,4440
2263,1960,2111,303,4223
2260,2235,2247,25,4495
2303,2123,2213,180,4426
2179,2198,2188,-19,4377
2328,2254,2291,74,4582
2456,2090,2273,366,4546
2190,2334,2262,-144,4524
2179,2394,2286,-215,4573
2115,2399,2257,-284,4514
2387,1930,2158,457,4317
2223,2199,2211,24,4422
2208,2104,2156,104,4312
2325,2141,2233,184,4466
2209,2338,2273,-129,4547
2106,2283,2194,-177,4389
2365,2215,2290,150,4580
2198,2377,2287,-179,4575
2083,2301,2192,-218,4384
2302,2155,2228,147,4457
2020,2224,2122,-204,4244
2187,2263,2225,-76,4450
2126,2249,2187,-123,4375
2262,2073,2167,189,4335
2145,2388,2266,-243,4533
2072,2147,2109,-75,4219
2296,2172,2234,124,4468
2189,2377,2283,-188,4566
2106,2178,2142,-72,4284
2072,2207,2139,-135,4279
2243,2040,2141,203,4283
2417,2026,2221,391,4443
1966,2340,2153,-374,4306
2270,2200,2235,70,4470
2115,2284,2199,-169,4399
2174,2353,2263,-179,4527
2274,2062,2168,212,4336
2035,2396,2215,-361,4431
2271,2121,2196,150,4392
2180,2369,2274,-189,4549
2190,2188,2189,2,4378
2444,1904,2174,540,4348
2166,2376,2271,-210,4542
2199,2286,2242,-87,4485
2332,2117,2224,215,4449
2399,1938,2168,461,4337
2342,2102,2222,240,4444
2107,2406,2256,-299,4513
2278,2169,2223,109,4447
2260,1961,2110,299,4221
2202,2073,2137,129,4275
2186,2261,2223,-75,4447
2119,2095,2107,24,4214
2003,2345,2174,-342,4348
2146,2399,2272,-253,4545
2073,2510,2291,-437,4583
2301,2208,2254,93,4509
2298,2114,2206,184,4412
1932,2384,2158,-452,4316
2241,2132,2186,109,4373
2282,2198,2240,84,4480
2035,2203,2119,-168,4238
2011,2269,2140,-258,4280
2277,2242,2259,35,4519
2415,2161,2288,254,4576
2471,2087,2279,384,4558
2140,2272,2206,-132,4412
2236,2250,2243,-14,4486
2224,2112,2168,112,4336
2151,2445,2298,-294,4596
2141,2111,2126,30,4252
2270,2099,2184,171,4369
2147,2397,2272,-250,4544
2476,2073,2274,403,4549
2126,2170,2148,-44,4296
2311,2225,2268,86,4536
2209,2027,2118,182,4236
2218,2369,2293,-151,4587
2113,2303,2208,-190,4416
2235,2249,2242,-14,4484
1941,2405,2173,-464,4346
2100,2181,2140,-81,4281
1992,2375,2183,-383,4367
1844,2463,2153,-619,4307
2364,2058,2211,306,4422
2247,2180,2213,67,4427
2427,2033,2230,394,4460
2142,2090,2116,52,4232
2316,2196,2256,120,4512
2239,2254,2246,-15,4493
2285,2101,2193,184,4386
2307,2098,2202,209,4405
2209,2181,2195,28,4390
2199,2123,2161,76,4322
2273,2318,2295,-45,4591
2308,2032,2170,276,4340
2205,2180,2192,25,4385
2340,2240,2290,100,4580
1939,2473,2206,-534,4412
2331,2100,2215,231,4431
2161,2367,2264,-206,4528
2085,2255,2170,-170,4340
2113,2201,2157,-88,4314
2358,2134,2246,224,4492
2183,2080,2131,103,4263
2072,2330,2201,-258,4402
2164,2392,2278,-228,4556
2362,2089,2225,273,4451
2095,2286,2190,-191,4381
2205,2302,2253,-97,4507
2025,2198,2111,-173,4223
2230,2252,2241,-22,4482
2188,2342,2265,-154,4530
2195,2109,2152,86,4304
2333,2238,2285,95,4571
2304,2208,2256,96,4512
2403,2034,2218,369,4437
2204,2244,2224,-40,4448
2192,2170,2181,22,4362
2427,2066,2246,361,4493
2156,2127,2141,29,4283
2211,2203,2207,8,4414
2326,2170,2248,156,4496
2267,2084,2175,183,4351
2129,2205,2167,-76,4334
2337,2150,2243,187,4487
2161,2265,2213,-104,4426
2257,2233,2245,24,4490
2013,2369,2191,-356,4382
2264,2143,2203,121,4407
2419,2075,2247,344,4494
2164,2072,2118,92,4236
2287,2011,2149,276,4298
2297,2112,2204,185,4409
2156,2327,2241,-171,4483
2216,2114,2165,102,4330
1973,2489,2231,-516,4462
2205,2330,2267,-125,4535
2294,2209,2251,85,4503
2170,2401,2285,-231,4571
2207,2077,2142,130,4284
2251,2192,2221,59,4443
2237,2166,2201,71,4403
2220,2344,2282,-124,4564
2476,1801,2138,675,4277
2098,2296,2197,-198,4394
2314,2250,2282,64,4564
1948,2389,2168,-441,4337
2318,2143,2230,175,4461
2373,2203,2288,170,4576
2317,2256,2286,61,4573
2456,1924,2190,532,4380
2319,2255,2287,64,4574
2182,2079,2130,103,4261
2373,2148,2260,225,4521
2287,2196,2241,91,4483
2161,2247,2204,-86,4408
2242,2123,2182,119,4365
2181,2243,2212,-62,4424
2241,2265,2253,-24,4506
2238,2349,2293,-111,4587
1951,2311,2131,-360,4262
2352,2224,2288,128,4576
2161,2231,2196,-70,4392
2259,2111,2185,148,4370
2271,2085,2178,186,4356
2174,2101,2137,73,4275
2291,2180,2235,111,4471
1951,2252,2101,-301,4203
2219,2375,2297,-156,4594
2129,2391,2260,-262,4520
2391,1960,2175,431,4351
2302,2018,2160,284,4320
2302,2291,2296,11,4593
2335,2241,2288,94,4576
2308,2206,2257,102,4514
2181,2206,2193,-25,4387
2007,2310,2158,-303,4317
1941,2364,2152,-423,4305
2033,2216,2124,-183,4249
2012,2310,2161,-298,4322
2142,2354,2248,-212,4496
2255,2008,2131,247,4263
2065,2514,2289,-449,4579
2313,2149,2231,164,4462
2241,2199,2220,42,4440
2378,1915,2146,463,4293
2062,2177,2119,-115,4239
1959,2256,2107,-297,4215
2181,2167,2174,14,4348
2159,2053,2106,106,4212
2398,2082,2240,316,4480
2033,2384,2208,-351,4417
2242,2125,2183,117,4367
2424,2032,2228,392,4456
2067,2373,2220,-306,4440
2340,2059,2199,281,4399
2274,2123,2198,151,4397
2133,2340,2236,-207,4473
2213,2079,2146,134,4292
2255,2121,2188,134,4376
2313,2185,2249,128,4498
2239,2259,2249,-20,4498
2232,2071,2151,161,4303
2177,2394,2285,-217,4571
2380,2045,2212,335,4425
2170,2338,2254,-168,4508
2508,2074,2291,434,4582
2092,2141,2116,-49,4233
2275,2028,2151,247,4303
1955,2355,2155,-400,4310
2321,2242,2281,79,4563
2324,2277,2300,47,4601
2348,2176,2262,172,4524
2297,2172,2234,125,4469
2292,2304,2298,-12,4596
2313,2087,2200,226,4400
2372,1904,2138,468,4276
2083,2301,2192,-218,4384
2083,2469,2276,-386,4552
2136,2073,2104,63,4209
2360,1988,2174,372,4348
2246,2112,2179,134,4358
2053,2263,2158,-210,4316
2216,2178,2197,38,4394
2325,2186,2255,139,4511
2308,2278,2293,30,4586
2100,2283,2191,-183,4383
2305,2245,2275,60,4550
2315,2233,2274,82,4548
2353,1983,2168,370,4336
2426,2104,2265,322,4530
2465,1890,2177,575,4355
2072,2291,2181,-219,4363
2205,2157,2181,48,4362
2121,2137,2129,-16,4258
2137,2259,2198,-122,4396
2360,1989,2174,371,4349
2227,2053,2140,174,4280
2285,2022,2153,263,4307
2415,1937,2176,478,4352
2238,2169,2203,69,4407
2007,2203,2105,-196,4210
2349,1979,2164,370,4328
2220,2114,2167,106,4334
2104,2391,2247,-287,4495
2417,2075,2246,342,4492
2166,2111,2138,55,4277
2201,2088,2144,113,4289
2428,2144,2286,284,4572
2301,2294,2297,7,4595
2126,2267,2196,-141,4393
2530,1969,2249,561,4499
2123,2345,2234,-222,4468
2455,2103,2279,352,4558
2321,2112,2216,209,4433
1984,2419,2201,-435,4403
2368,2143,2255,225,4511
2123,2127,2125,-4,4250
2174,2111,2142,63,4285
2346,2088,2217,258,4434
2344,1998,2171,346,4342
2183,2108,2145,75,4291
2100,2479,2289,-379,4579
2064,2456,2260,-392,4520
2335,1927,2131,408,4262
2220,2024,2122,196,4244
2091,2244,2167,-153,4335
2153,2226,2189,-73,4379
2370,2222,2296,148,4592
2430,2161,2295,269,4591
2050,2192,2121,-142,4242
2169,2327,2248,-158,4496
1988,2242,2115,-254,4230
2136,2099,2117,37,4235
2057,2187,2122,-130,4244
2262,2202,2232,60,4464
2255,2166,2210,89,4421
2294,2131,2212,163,4425
2286,2217,2251,69,4503
2065,2260,2162,-195,4325
2011,2208,2109,-197,4219
2200,2382,2291,-182,4582
2304,2250,2277,54,4554
2287,2147,2217,140,4434
2016,2393,2204,-377,4409
2224,2134,2179,90,4358
2266,2095,2180,171,4361
2098,2219,2158,-121,4317
2160,2353,2256,-193,4513
2257,2262,2259,-5,4519
2318,2211,2264,107,4529
2234,2260,2247,-26,4494
2339,2132,2235,207,4471
1850,2491,2170,-641,4341
2278,2265,2271,13,4543
1927,2352,2139,-425,4279
2427,1904,2165,523,4331
2155,2362,2258,-207,4517
2167,2365,2266,-198,4532
2286,2134,2210,152,4420
1959,2412,2185,-453,4371
2290,2230,2260,60,4520
2072,2162,2117,-90,4234
2133,2117,2125,16,4250
2052,2295,2173,-243,4347
