WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2328,2215,2271,113,4543
2224,2114,2169,110,4338
2245,2069,2157,176,4314
2387,2161,2274,226,4548
2090,2290,2190,-200,4380
2393,2198,2295,195,4591
2338,2218,2278,120,4556
2180,2061,2120,119,4241
2414,2183,2298,231,4597
1862,2340,2101,-478,4202
2215,2129,2172,86,4344
2055,2389,2222,-334,4444
2350,1926,2138,424,4276
2021,2414,2217,-393,4435
2126,2207,2166,-81,4333
2045,2169,2107,-124,4214
2230,2269,2249,-39,4499
2190,2028,2109,162,4218
1916,2362,2139,-446,4278
2201,2335,2268,-134,4536
2262,2111,2186,151,4373
2068,2312,2190,-244,4380
2086,2199,2142,-113,4285
2165,2318,2241,-153,4483
2543,2047,2295,496,4590
2177,2241,2209,-64,4418
2351,2228,2289,123,4579
2356,2162,2259,194,4518
2162,2321,2241,-159,4483
2153,2266,2209,-113,4419
2046,2288,2167,-242,4334
2216,2012,2114,204,4228
2440,2031,2235,409,4471
2100,2397,2248,-297,4497
2075,2305,2190,-230,4380
2157,2338,2247,-181,4495
1977,2232,2104,-255,4209
1865,2461,2163,-596,4326
2231,2120,2175,111,4351
1967,2243,2105,-276,4210
2004,2211,2107,-207,4215
2123,2408,2265,-285,4531
2183,2239,2211,-56,4422
2475,2088,2281,387,4563
2231,2129,2180,102,4360
2147,2226,2186,-79,4373
2153,2396,2274,-243,4549
2455,2141,2298,314,4596
2374,1945,2159,429,4319
2264,2034,2149,230,4298
2074,2308,2191,-234,4382
2291,2028,2159,263,4319
2222,2310,2266,-88,4532
2276,2020,2148,256,4296
2430,1987,2208,443,4417
1946,2260,2103,-314,4206
2291,2189,2240,102,4480
2294,2107,2200,187,4401
2285,1957,2121,328,4242
2269,2001,2135,268,4270
2197,2353,2275,-156,4550
2222,2365,2293,-143,4587
2484,1882,2183,602,4366
2281,2235,2258,46,4516
2301,2157,2229,144,4458
2155,2292,2223,-137,4447
2172,2090,2131,82,4262
2249,2316,2282,-67,4565
2312,2038,2175,274,4350
2356,2082,2219,274,4438
2168,2187,2177,-19,4355
2355,1992,2173,363,4347
2259,2055,2157,204,4314
2068,2166,2117,-98,4234
1986,2299,2142,-313,4285
2158,2152,2155,6,4310
2333,2138,2235,195,4471
2318,2206,2262,112,4524
2227,2159,2193,68,4386
2436,2132,2284,304,4568
2143,2124,2133,19,4267
2061,2174,2117,-113,4235
2331,2112,2221,219,4443
2324,2108,2216,216,4432
1999,2233,2116,-234,4232
2135,2434,2284,-299,4569
2186,2052,2119,134,4238
2217,2293,2255,-76,4510
2187,2343,2265,-156,4530
2259,1984,2121,275,4243
2066,2208,2137,-142,4274
2134,2177,2155,-43,4311
2553,1916,2234,637,4469
2140,2144,2142,-4,4284
2263,2238,2250,25,4501
2113,2379,2246,-266,4492
2149,2060,2104,89,4209
2382,2156,2269,226,4538
2172,2306,2239,-134,4478
2134,2328,2231,-194,4462
2202,2026,2114,176,4228
2242,1970,2106,272,4212
2213,2282,2247,-69,4495
2222,2172,2197,50,4394
2194,2159,2176,35,4353
2255,2147,2201,108,4402
2095,2368,2231,-273,4463
2081,2270,2175,-189,4351
2244,2138,2191,106,4382
2229,2281,2255,-52,4510
2244,2229,2236,15,4473
1937,2291,2114,-354,4228
2107,2216,2161,-109,4323
2255,2056,2155,199,4311
2062,2148,2105,-86,4210
2110,2298,2204,-188,4408
2375,2046,2210,329,4421
2193,2370,2281,-177,4563
2511,1958,2234,553,4469
2053,2253,2153,-200,4306
2173,2046,2109,127,4219
2284,2160,2222,124,4444
2358,2176,2267,182,4534
2109,2332,2220,-223,4441
2338,2095,2216,243,4433
2237,2113,2175,124,4350
2367,2109,2238,258,4476
2203,2372,2287,-169,4575
2220,2067,2143,153,4287
2024,2239,2131,-215,4263
2005,2593,2299,-588,4598
2496,2029,2262,467,4525
2249,2023,2136,226,4272
1996,2312,2154,-316,4308
2214,2333,2273,-119,4547
2100,2230,2165,-130,4330
2190,2227,2208,-37,4417
2489,2100,2294,389,4589
2165,2258,2211,-93,4423
2426,2034,2230,392,4460
2113,2300,2206,-187,4413
2009,2377,2193,-368,4386
2056,2285,2170,-229,4341
2087,2426,2256,-339,4513
2223,2073,2148,150,4296
2037,2190,2113,-153,4227
2210,2211,2210,-1,4421
2345,2195,2270,150,4540
2123,2272,2197,-149,4395
2155,2344,2249,-189,4499
2118,2283,2200,-165,4401
2286,2084,2185,202,4370
2228,2315,2271,-87,4543
2200,2103,2151,97,4303
2132,2186,2159,-54,4318
2054,2242,2148,-188,4296
1948,2316,2132,-368,4264
2014,2472,2243,-458,4486
2634,1884,2259,750,4518
2251,2045,2148,206,4296
2369,2197,2283,172,4566
2273,2133,2203,140,4406
2306,2068,2187,238,4374
1986,2400,2193,-414,4386
2230,2320,2275,-90,4550
1935,2280,2107,-345,4215
2193,2299,2246,-106,4492
2181,2376,2278,-195,4557
2381,2124,2252,257,4505
2103,2105,2104,-2,4208
2102,2158,2130,-56,4260
2338,2245,2291,93,4583
2000,2329,2164,-329,4329
2094,2274,2184,-180,4368
2089,2222,2155,-133,4311
2332,2060,2196,272,4392
2483,2040,2261,443,4523
2222,2293,2257,-71,4515
2267,1996,2131,271,4263
2186,2100,2143,86,4286
2116,2443,2279,-327,4559
2339,2103,2221,236,4442
2005,2503,2254,-498,4508
1941,2517,2229,-576,4458
2385,2130,2257,255,4515
2095,2308,2201,-213,4403
2246,1985,2115,261,4231
2300,1973,2136,327,4273
2371,2146,2258,225,4517
2287,2214,2250,73,4501
2166,2174,2170,-8,4340
2523,1742,2132,781,4265
2336,1991,2163,345,4327
2419,2157,2288,262,4576
2236,2143,2189,93,4379
2082,2281,2181,-199,4363
2330,1991,2160,339,4321
2267,1962,2114,305,4229
2259,2060,2159,199,4319
2240,2315,2277,-75,4555
2106,2298,2202,-192,4404
2370,1959,2164,411,4329
2229,2330,2279,-101,4559
1993,2495,2244,-502,4488
2075,2400,2237,-325,4475
2182,2048,2115,134,4230
2304,2102,2203,202,4406
1970,2428,2199,-458,4398
2072,2336,2204,-264,4408
2057,2260,2158,-203,4317
2427,2074,2250,353,4501
2064,2346,2205,-282,4410
2291,2118,2204,173,4409
2223,2255,2239,-32,4478
2275,1969,2122,306,4244
2369,2196,2282,173,4565
2063,2449,2256,-386,4512
2235,2308,2271,-73,4543
2291,2223,2257,68,4514
2124,2186,2155,-62,4310
2065,2347,2206,-282,4412
2244,2087,2165,157,4331
2148,2127,2137,21,4275
2106,2216,2161,-110,4322
2007,2206,2106,-199,4213
1919,2391,2155,-472,4310
2152,2220,2186,-68,4372
2253,2298,2275,-45,4551
2197,2232,2214,-35,4429
2027,2226,2126,-199,4253
2280,2318,2299,-38,4598
2296,1979,2137,317,4275
2273,1942,2107,331,4215
2378,2203,2290,175,4581
2389,2127,2258,262,4516
2192,2034,2113,158,4226
2406,2194,2300,212,4600
2352,2233,2292,119,4585
2288,2190,2239,98,4478
2171,2100,2135,71,4271
2040,2243,2141,-203,4283
2306,2010,2158,296,4316
1747,2561,2154,-814,4308
2014,2256,2135,-242,4270
2303,2098,2200,205,4401
2005,2280,2142,-275,4285
1912,2363,2137,-451,4275
2371,2115,2243,256,4486
2269,2095,2182,174,4364
2102,2201,2151,-99,4303
2006,2204,2105,-198,4210
2015,2337,2176,-322,4352
2367,2114,2240,253,4481
2047,2477,2262,-430,4524
2308,1980,2144,328,4288
2229,2155,2192,74,4384
2389,2211,2300,178,4600
2274,2212,2243,62,4486
2204,2283,2243,-79,4487
2479,1991,2235,488,4470
2244,2232,2238,12,4476
2227,2117,2172,110,4344
2417,2081,2249,336,4498
2111,2312,2211,-201,4423
2093,2367,2230,-274,4460
2345,2248,2296,97,4593
2066,2263,2164,-197,4329
2036,2283,2159,-247,4319
2084,2485,2284,-401,4569
2243,2300,2271,-57,4543
2381,2068,2224,313,4449
2249,2007,2128,242,4256
2364,2053,2208,311,4417
2017,2237,2127,-220,4254
2113,2094,2103,19,4207
2111,2161,2136,-50,4272
1906,2476,2191,-570,4382
2481,1993,2237,488,4474
2214,2258,2236,-44,4472
2387,2098,2242,289,4485
2182,2308,2245,-126,4490
2378,2177,2277,201,4555
2099,2233,2166,-134,4332
2364,2054,2209,310,4418
2427,1913,2170,514,4340
2293,1959,2126,334,4252
1984,2297,2140,-313,4281
2272,2105,2188,167,4377
2185,2229,2207,-44,4414
2222,2118,2170,104,4340
2099,2283,2191,-184,4382
2187,2384,2285,-197,4571
2245,1960,2102,285,4205
2222,2112,2167,110,4334
2203,2261,2232,-58,4464
2145,2163,2154,-18,4308
2440,1995,2217,445,4435
2037,2213,2125,-176,4250
2070,2249,2159,-179,4319
2297,2074,2185,223,4371
2205,2112,2158,93,4317
2036,2281,2158,-245,4317
2179,2403,2291,-224,4582
2177,2373,2275,-196,4550
2059,2324,2191,-265,4383
2213,2071,2142,142,4284
2130,2301,2215,-171,4431
2079,2389,2234,-310,4468
2185,2156,2170,29,4341
2210,2266,2238,-56,4476
2056,2355,2205,-299,4411
2159,2322,2240,-163,4481
2365,2222,2293,143,4587
2477,1911,2194,566,4388
2303,2018,2160,285,4321
2319,2067,2193,252,4386
2266,2001,2133,265,4267
2361,2197,2279,164,4558
2201,2088,2144,113,4289
2180,2382,2281,-202,4562
2223,2028,2125,195,4251
2423,2000,2211,423,4423
1978,2503,2240,-525,4481
2347,2209,2278,138,4556
2335,2007,2171,328,4342
2411,2095,2253,316,4506
2172,2308,2240,-136,4480
2118,2230,2174,-112,4348
2220,2240,2230,-20,4460
2059,2266,2162,-207,4325
2349,2086,2217,263,4435
2335,2226,2280,109,4561
2221,2169,2195,52,4390
2421,2054,2237,367,4475
2585,1914,2249,671,4499
2059,2287,2173,-228,4346
2092,2366,2229,-274,4458
2367,2185,2276,182,4552
2368,2114,2241,254,4482
2092,2137,2114,-45,4229
2265,2087,2176,178,4352
2411,2166,2288,245,4577
2035,2209,2122,-174,4244
2299,2102,2200,197,4401
2008,2248,2128,-240,4256
2040,2183,2111,-143,4223
2403,2086,2244,317,4489
2213,2029,2121,184,4242
2093,2300,2196,-207,4393
2226,2233,2229,-7,4459
2280,2060,2170,220,4340
2371,2212,2291,159,4583
1993,2291,2142,-298,4284
2069,2195,2132,-126,4264
2237,2086,2161,151,4323
2439,2036,2237,403,4475
2412,2052,2232,360,4464
2071,2242,2156,-171,4313
2037,2172,2104,-135,4209
2117,2226,2171,-109,4343
2246,2312,2279,-66,4558
2139,2263,2201,-124,4402
1926,2278,2102,-352,4204
2233,2248,2240,-15,4481
2414,2100,2257,314,4514
2099,2370,2234,-271,4469
2237,2166,2201,71,4403
1949,2334,2141,-385,4283
2250,2329,2289,-79,4579
2344,2190,2267,154,4534
2414,2183,2298,231,4597
1857,2398,2127,-541,4255
2340,2104,2222,236,4444
2129,2119,2124,10,4248
2196,2385,2290,-189,4581
1982,2263,2122,-281,4245
2206,2311,2258,-105,4517
2247,1987,2117,260,4234
2019,2271,2145,-252,4290
2239,2016,2127,223,4255
2080,2484,2282,-404,4564
2093,2401,2247,-308,4494
2311,2168,2239,143,4479
2255,2001,2128,254,4256
2274,2177,2225,97,4451
2387,1977,2182,410,4364
2069,2211,2140,-142,4280
2251,1997,2124,254,4248
2469,2005,2237,464,4474
2331,2162,2246,169,4493
2226,2109,2167,117,4335
2241,2104,2172,137,4345
2186,2237,2211,-51,4423
2264,2191,2227,73,4455
2114,2186,2150,-72,4300
2308,2013,2160,295,4321
2299,1947,2123,352,4246
2254,2200,2227,54,4454
2298,2100,2199,198,4398
2554,1977,2265,577,4531
2059,2274,2166,-215,4333
2196,2130,2163,66,4326
2311,2248,2279,63,4559
2200,2070,2135,130,4270
2421,2037,2229,384,4458
2401,2110,2255,291,4511
2083,2158,2120,-75,4241
2196,2296,2246,-100,4492
1999,2227,2113,-228,4226
2132,2453,2292,-321,4585
2350,1933,2141,417,4283
2192,2277,2234,-85,4469
2084,2195,2139,-111,4279
1913,2479,2196,-566,4392
2356,1937,2146,419,4293
2112,2393,2252,-281,4505
2442,2104,2273,338,4546
2311,2132,2221,179,4443
2287,2121,2204,166,4408
2105,2386,2245,-281,4491
2053,2204,2128,-151,4257
2103,2219,2161,-116,4322
2029,2403,2216,-374,4432
2215,2145,2180,70,4360
2293,2069,2181,224,4362
2387,1894,2140,493,4281
2113,2254,2183,-141,4367
2242,2277,2259,-35,4519
2160,2186,2173,-26,4346
2372,2064,2218,308,4436
2261,2323,2292,-62,4584
2200,2397,2298,-197,4597
2198,2264,2231,-66,4462
2108,2231,2169,-123,4339
2208,2044,2126,164,4252
1977,2370,2173,-393,4347
2086,2236,2161,-150,4322
2259,2320,2289,-61,4579
2239,2235,2237,4,4474
2210,2353,2281,-143,4563
2288,2313,2300,-25,4601
2303,2049,2176,254,4352
2024,2218,2121,-194,4242
2413,1958,2185,455,4371
2180,2195,2187,-15,4375
2353,1857,2105,496,4210
2090,2460,2275,-370,4550
2052,2364,2208,-312,4416
2169,2288,2228,-119,4457
2105,2249,2177,-144,4354
2112,2445,2278,-333,4557
2353,2178,2265,175,4531
2320,2188,2254,132,4508
2334,2135,2234,199,4469
2094,2168,2131,-74,4262
2104,2335,2219,-231,4439
2302,1927,2114,375,4229
2069,2350,2209,-281,4419
1999,2365,2182,-366,4364
2308,2112,2210,196,4420
1950,2273,2111,-323,4223
2258,2179,2218,79,4437
2130,2320,2225,-190,4450
2265,2190,2227,75,4455
2308,1971,2139,337,4279
2150,2358,2254,-208,4508
2224,2334,2279,-110,4558
2308,2273,2290,35,4581
2207,2330,2268,-123,4537
2007,2356,2181,-349,4363
2228,2081,2154,147,4309
2131,2162,2146,-31,4293
2315,1916,2115,399,4231
2393,2200,2296,193,4593
2120,2335,2227,-215,4455
1910,2412,2161,-502,4322
2056,2154,2105,-98,4210
2457,2113,2285,344,4570
2278,2094,2186,184,4372
2054,2532,2293,-478,4586
2071,2158,2114,-87,4229
2086,2280,2183,-194,4366
2105,2105,2105,0,4210
2231,2309,2270,-78,4540
2308,2182,2245,126,4490
2390,2055,2222,335,4445
2214,2111,2162,103,4325
1940,2453,2196,-513,4393
2390,2187,2288,203,4577
2060,2242,2151,-182,4302
2137,2292,2214,-155,4429
2277,2176,2226,101,4453
2103,2474,2288,-371,4577
1873,2376,2124,-503,4249
2253,2322,2287,-69,4575
2265,2238,2251,27,4503
1772,2649,2210,-877,4421
2249,2131,2190,118,4380
2367,2231,2299,136,4598
2396,2089,2242,307,4485
2428,1937,2182,491,4365
2214,2183,2198,31,4397
1917,2385,2151,-468,4302
2106,2404,2255,-298,4510
2268,2108,2188,160,4376
2380,2092,2236,288,4472
2293,2116,2204,177,4409
2211,2080,2145,131,4291
1987,2438,2212,-451,4425
2358,2217,2287,141,4575
2178,2386,2282,-208,4564
2150,2381,2265,-231,4531
2275,2233,2254,42,4508
2223,2157,2190,66,4380
2164,2303,2233,-139,4467
2338,2249,2293,89,4587
2018,2341,2179,-323,4359
2246,2092,2169,154,4338
2486,1856,2171,630,4342
2325,2248,2286,77,4573
1893,2453,2173,-560,4346
2104,2332,2218,-228,4436
2174,2235,2204,-61,4409
2213,1994,2103,219,4207
2449,2140,2294,309,4589
2196,2039,2117,157,4235
2223,2018,2120,205,4241
1907,2327,2117,-420,4234
2234,2107,2170,127,4341
2271,2102,2186,169,4373
2322,2223,2272,99,4545
2325,2117,2221,208,4442
2526,1987,2256,539,4513
1993,2268,2130,-275,4261
2166,2229,2197,-63,4395
2085,2392,2238,-307,4477
2197,2396,2296,-199,4593
2154,2440,2297,-286,4594
2367,2078,2222,289,4445
2020,2257,2138,-237,4277
2195,2026,2110,169,4221
2311,2185,2248,126,4496
2275,1928,2101,347,4203
2056,2420,2238,-364,4476
2433,2131,2282,302,4564
2018,2301,2159,-283,4319
2023,2337,2180,-314,4360
2116,2292,2204,-176,4408
2448,2143,2295,305,4591
2187,2276,2231,-89,4463
2269,1985,2127,284,4254
2270,2003,2136,267,4273
2315,2244,2279,71,4559
2208,2050,2129,158,4258
2309,2079,2194,230,4388
2285,2008,2146,277,4293
2029,2267,2148,-238,4296
2137,2291,2214,-154,4428
2317,2010,2163,307,4327
2430,2073,2251,357,4503
2020,2287,2153,-267,4307
2125,2318,2221,-193,4443
2296,2270,2283,26,4566
2384,1838,2111,546,4222
2268,2154,2211,114,4422
2221,2059,2140,162,4280
2410,1931,2170,479,4341
2257,2103,2180,154,4360
1949,2355,2152,-406,4304
2304,2083,2193,221,4387
2070,2134,2102,-64,4204
1992,2455,2223,-463,4447
2270,2051,2160,219,4321
2051,2183,2117,-132,4234
2163,2143,2153,20,4306
2083,2308,2195,-225,4391
2306,2039,2172,267,4345
2132,2252,2192,-120,4384
2206,2356,2281,-150,4562
2553,1971,2262,582,4524
2261,2153,2207,108,4414
2049,2336,2192,-287,4385
2291,2286,2288,5,4577
2341,2214,2277,127,4555
2363,2018,2190,345,4381
2026,2353,2189,-327,4379
2101,2287,2194,-186,4388
2257,2281,2269,-24,4538
2200,2127,2163,73,4327
2362,2231,2296,131,4593
2245,2163,2204,82,4408
2143,2217,2180,-74,4360
1978,2254,2116,-276,4232
2257,2057,2157,200,4314
2039,2197,2118,-158,4236
2274,2115,2194,159,4389
2225,2117,2171,108,4342
2198,2036,2117,162,4234
2152,2306,2229,-154,4458
2325,2086,2205,239,4411
2046,2408,2227,-362,4454
2386,2093,2239,293,4479
2177,2188,2182,-11,4365
2048,2526,2287,-478,4574
1960,2350,2155,-390,4310
2423,2043,2233,380,4466
2081,2171,2126,-90,4252
2301,2187,2244,114,4488
2304,2145,2224,159,4449
2004,2310,2157,-306,4314
2254,2241,2247,13,4495
2333,2263,2298,70,4596
2030,2370,2200,-340,4400
2392,1952,2172,440,4344
2357,2160,2258,197,4517
2205,2329,2267,-124,4534
2295,1959,2127,336,4254
2218,2252,2235,-34,4470
2266,1997,2131,269,4263
2343,2081,2212,262,4424
2270,2028,2149,242,4298
2295,2016,2155,279,4311
2099,2460,2279,-361,4559
2073,2296,2184,-223,4369
2177,2325,2251,-148,4502
2126,2200,2163,-74,4326
2082,2218,2150,-136,4300
2062,2281,2171,-219,4343
2285,2167,2226,118,4452
2375,2201,2288,174,4576
2271,2085,2178,186,4356
2174,2292,2233,-118,4466
2372,2176,2274,196,4548
2146,2208,2177,-62,4354
2140,2326,2233,-186,4466
2258,2178,2218,80,4436
2145,2215,2180,-70,4360
2121,2256,2188,-135,4377
1899,2508,2203,-609,4407
2223,2293,2258,-70,4516
2270,2301,2285,-31,4571
2327,2073,2200,254,4400
2159,2374,2266,-215,4533
2011,2228,2119,-217,4239
2204,2044,2124,160,4248
2133,2304,2218,-171,4437
2317,2236,2276,81,4553
2288,2123,2205,165,4411
2037,2170,2103,-133,4207
2213,2325,2269,-112,4538
2071,2438,2254,-367,4509
2196,2263,2229,-67,4459
2215,2343,2279,-128,4558
2211,2365,2288,-154,4576
2376,2018,2197,358,4394
2240,2325,2282,-85,4565
2290,2007,2148,283,4297
2208,2305,2256,-97,4513
2084,2211,2147,-127,4295
2184,2156,2170,28,4340
2080,2210,2145,-130,4290
2219,2129,2174,90,4348
2141,2312,2226,-171,4453
2122,2479,2300,-357,4601
2248,2082,2165,166,4330
2109,2431,2270,-322,4540
2260,2068,2164,192,4328
2178,2188,2183,-10,4366
2527,2006,2266,521,4533
2214,2111,2162,103,4325
2256,2067,2161,189,4323
2340,2223,2281,117,4563
2047,2234,2140,-187,4281
2177,2137,2157,40,4314
2217,2060,2138,157,4277
2241,2255,2248,-14,4496
1999,2274,2136,-275,4273
2426,2018,2222,408,4444
2393,2180,2286,213,4573
2131,2359,2245,-228,4490
2086,2302,2194,-216,4388
1987,2433,2210,-446,4420
2007,2323,2165,-316,4330
2199,2006,2102,193,4205
2324,2135,2229,189,4459
1938,2291,2114,-353,4229
2394,2006,2200,388,4400
2297,2244,2270,53,4541
1958,2499,2228,-541,4457
2326,2181,2253,145,4507
2194,2067,2130,127,4261
2313,2167,2240,146,4480
1982,2227,2104,-245,4209
2097,2222,2159,-125,4319
2110,2300,2205,-190,4410
2204,2113,2158,91,4317
2319,2175,2247,144,4494
2114,2268,2191,-154,4382
2119,2457,2288,-338,4576
2004,2437,2220,-433,4441
2179,2128,2153,51,4307
2100,2412,2256,-312,4512
2227,2118,2172,109,4345
1971,2384,2177,-413,4355
2298,2262,2280,36,4560
2044,2167,2105,-123,4211
2235,2073,2154,162,4308
2081,2181,2131,-100,4262
2203,2107,2155,96,4310
2270,2311,2290,-41,4581
2230,2258,2244,-28,4488
2135,2261,2198,-126,4396
2088,2170,2129,-82,4258
2092,2340,2216,-248,4432
2237,2240,2238,-3,4477
2271,2202,2236,69,4473
2388,2196,2292,192,4584
2050,2291,2170,-241,4341
2373,1940,2156,433,4313
2368,2096,2232,272,4464
2385,2094,2239,291,4479
2536,2049,2292,487,4585
2196,2299,2247,-103,4495
2260,2304,2282,-44,4564
2202,2296,2249,-94,4498
2029,2229,2129,-200,4258
2211,2377,2294,-166,4588
2485,1775,2130,710,4260
2362,2149,2255,213,4511
2281,1924,2102,357,4205
2129,2076,2102,53,4205
2108,2344,2226,-236,4452
2400,2145,2272,255,4545
2046,2292,2169,-246,4338
2343,2093,2218,250,4436
2358,2036,2197,322,4394
1978,2326,2152,-348,4304
2372,2182,2277,190,4554
2220,2328,2274,-108,4548
2224,2305,2264,-81,4529
2032,2474,2253,-442,4506
2280,2264,2272,16,4544
2059,2209,2134,-150,4268
2174,2108,2141,66,4282
2219,2040,2129,179,4259
2204,2107,2155,97,4311
1966,2361,2163,-395,4327
2235,2353,2294,-118,4588
2126,2359,2242,-233,4485
2300,2256,2278,44,4556
2272,2057,2164,215,4329
2305,2053,2179,252,4358
2485,2022,2253,463,4507
2145,2216,2180,-71,4361
2325,2253,2289,72,4578
2317,2100,2208,217,4417
2338,2210,2274,128,4548
2470,1968,2219,502,4438
2230,2112,2171,118,4342
2326,2197,2261,129,4523
2316,2258,2287,58,4574
2275,2133,2204,142,4408
2275,2204,2239,71,4479
2242,2071,2156,171,4313
2125,2475,2300,-350,4600
2171,2362,2266,-191,4533
2034,2246,2140,-212,4280
2307,2270,2288,37,4577
2120,2245,2182,-125,4365
2390,2016,2203,374,4406
1923,2408,2165,-485,4331
2282,2158,2220,124,4440
2048,2271,2159,-223,4319
2079,2354,2216,-275,4433
2051,2488,2269,-437,4539
2052,2319,2185,-267,4371
2236,2143,2189,93,4379
2170,2110,2140,60,4280
2108,2315,2211,-207,4423
2157,2058,2107,99,4215
2197,2268,2232,-71,4465
2036,2177,2106,-141,4213
1979,2238,2108,-259,4217
2151,2252,2201,-101,4403
2209,2337,2273,-128,4546
2125,2460,2292,-335,4585
2239,2021,2130,218,4260
2410,2098,2254,312,4508
2195,2261,2228,-66,4456
2399,2069,2234,330,4468
2092,2193,2142,-101,4285
2168,2221,2194,-53,4389
2182,2291,2236,-109,4473
2375,2147,2261,228,4522
2091,2262,2176,-171,4353
2222,2215,2218,7,4437
2289,2290,2289,-1,4579
1943,2449,2196,-506,4392
2176,2273,2224,-97,4449
2060,2195,2127,-135,4255
2184,2328,2256,-144,4512
2332,2056,2194,276,4388
2124,2277,2200,-153,4401
2363,2162,2262,201,4525
2163,2309,2236,-146,4472
2171,2225,2198,-54,4396
2235,1967,2101,268,4202
2345,2195,2270,150,4540
1855,2379,2117,-524,4234
2030,2225,2127,-195,4255
2404,2114,2259,290,4518
2225,2047,2136,178,4272
2298,2136,2217,162,4434
2226,1990,2108,236,4216
2228,2211,2219,17,4439
2056,2200,2128,-144,4256
2117,2316,2216,-199,4433
2207,2120,2163,87,4327
2142,2245,2193,-103,4387
2109,2174,2141,-65,4283
2455,2052,2253,403,4507
2197,2337,2267,-140,4534
2289,1946,2117,343,4235
2334,2220,2277,114,4554
2187,2206,2196,-19,4393
1684,2523,2103,-839,4207
2213,2007,2110,206,4220
2237,2263,2250,-26,4500
2195,2204,2199,-9,4399
2194,2327,2260,-133,4521
2413,2099,2256,314,4512
2073,2234,2153,-161,4307
2163,2060,2111,103,4223
2610,1871,2240,739,4481
1920,2513,2216,-593,4433
2139,2217,2178,-78,4356
2214,2057,2135,157,4271
2261,2256,2258,5,4517
2129,2275,2202,-146,4404
2132,2081,2106,51,4213
2261,1987,2124,274,4248
2339,2051,2195,288,4390
2291,2129,2210,162,4420
2107,2300,2203,-193,4407
2094,2346,2220,-252,4440
2171,2364,2267,-193,4535
2308,2088,2198,220,4396
2178,2366,2272,-188,4544
2250,1972,2111,278,4222
2364,2029,2196,335,4393
2224,2205,2214,19,4429
2056,2284,2170,-228,4340
2182,2126,2154,56,4308
2120,2110,2115,10,4230
2166,2090,2128,76,4256
2318,2206,2262,112,4524
2064,2202,2133,-138,4266
2130,2184,2157,-54,4314
2327,2217,2272,110,4544
2063,2522,2292,-459,4585
2303,2222,2262,81,4525
2102,2181,2141,-79,4283
2262,2034,2148,228,4296
2205,2275,2240,-70,4480
2233,2295,2264,-62,4528
2202,2359,2280,-157,4561
2230,2169,2199,61,4399
2469,2097,2283,372,4566
2134,2107,2120,27,4241
2221,2076,2148,145,4297
2223,2246,2234,-23,4469
2585,1965,2275,620,4550
2172,2113,2142,59,4285
2089,2262,2175,-173,4351
1942,2271,2106,-329,4213
2235,2090,2162,145,4325
2440,2160,2300,280,4600
2094,2369,2231,-275,4463
2293,2114,2203,179,4407
1819,2509,2164,-690,4328
2269,2060,2164,209,4329
2235,2275,2255,-40,4510
2054,2206,2130,-152,4260
2334,2182,2258,152,4516
2005,2232,2118,-227,4237
1899,2461,2180,-562,4360
1908,2483,2195,-575,4391
2073,2376,2224,-303,4449
2362,2125,2243,237,4487
2427,2036,2231,391,4463
2301,2249,2275,52,4550
2108,2383,2245,-275,4491
2241,2129,2185,112,4370
2357,2122,2239,235,4479
2148,2300,2224,-152,4448
2289,2108,2198,181,4397
