WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2237,2117,2177,120,4354
2141,2284,2212,-143,4425
2007,2271,2139,-264,4278
2056,2521,2288,-465,4577
2460,2017,2238,443,4477
2133,2318,2225,-185,4451
2379,2089,2234,290,4468
2074,2277,2175,-203,4351
2310,2209,2259,101,4519
2047,2316,2181,-269,4363
2135,2295,2215,-160,4430
2285,2142,2213,143,4427
2298,2212,2255,86,4510
2311,1984,2147,327,4295
2074,2489,2281,-415,4563
1880,2427,2153,-547,4307
2356,2036,2196,320,4392
2229,2138,2183,91,4367
2169,2387,2278,-218,4556
2236,2236,2236,0,4472
2202,2118,2160,84,4320
2461,2125,2293,336,4586
2265,2079,2172,186,4344
2300,2293,2296,7,4593
2153,2255,2204,-102,4408
2233,2015,2124,218,4248
2095,2175,2135,-80,4270
2295,2210,2252,85,4505
2188,2017,2102,171,4205
2063,2234,2148,-171,4297
2307,2216,2261,91,4523
2117,2235,2176,-118,4352
2206,2187,2196,19,4393
2345,2154,2249,191,4499
2026,2224,2125,-198,4250
2249,2095,2172,154,4344
2319,2115,2217,204,4434
2004,2309,2156,-305,4313
2159,2210,2184,-51,4369
2064,2442,2253,-378,4506
2317,2257,2287,60,4574
2362,2205,2283,157,4567
2189,2350,2269,-161,4539
2304,2229,2266,75,4533
2345,2175,2260,170,4520
2317,2203,2260,114,4520
2037,2290,2163,-253,4327
2273,2259,2266,14,4532
2210,1995,2102,215,4205
2196,2077,2136,119,4273
2051,2171,2111,-120,4222
2181,2326,2253,-145,4507
2067,2487,2277,-420,4554
2197,2287,2242,-90,4484
1994,2298,2146,-304,4292
2466,2072,2269,394,4538
2489,1977,2233,512,4466
2203,2258,2230,-55,4461
2053,2281,2167,-228,4334
2409,2179,2294,230,4588
2183,2347,2265,-164,4530
2110,2253,2181,-143,4363
2347,2189,2268,158,4536
2317,1972,2144,345,4289
2289,2278,2283,11,4567
2122,2265,2193,-143,4387
2222,2144,2183,78,4366
2394,2106,2250,288,4500
2226,2057,2141,169,4283
2103,2208,2155,-105,4311
2274,2069,2171,205,4343
1962,2638,2300,-676,4600
2115,2441,2278,-326,4556
2002,2366,2184,-364,4368
2066,2278,2172,-212,4344
1778,2455,2116,-677,4233
2224,2254,2239,-30,4478
2056,2326,2191,-270,4382
2032,2287,2159,-255,4319
2080,2267,2173,-187,4347
2183,2062,2122,121,4245
2132,2322,2227,-190,4454
2249,2272,2260,-23,4521
2297,2213,2255,84,4510
2355,2072,2213,283,4427
2146,2390,2268,-244,4536
2164,2401,2282,-237,4565
2120,2258,2189,-138,4378
2158,2385,2271,-227,4543
2335,2002,2168,333,4337
2124,2417,2270,-293,4541
2108,2286,2197,-178,4394
2155,2441,2298,-286,4596
2363,2149,2256,214,4512
2358,2132,2245,226,4490
2101,2117,2109,-16,4218
2221,2016,2118,205,4237
2122,2305,2213,-183,4427
2529,2001,2265,528,4530
1904,2315,2109,-411,4219
2326,2255,2290,71,4581
1978,2251,2114,-273,4229
2357,2239,2298,118,4596
2191,2275,2233,-84,4466
2245,2036,2140,209,4281
2252,1965,2108,287,4217
2123,2303,2213,-180,4426
2328,2148,2238,180,4476
2325,2167,2246,158,4492
2263,2109,2186,154,4372
2149,2202,2175,-53,4351
2190,2406,2298,-216,4596
2263,2227,2245,36,4490
1899,2527,2213,-628,4426
2329,2104,2216,225,4433
2036,2190,2113,-154,4226
2153,2129,2141,24,4282
2311,1944,2127,367,4255
2086,2116,2101,-30,4202
2272,2048,2160,224,4320
2119,2229,2174,-110,4348
2094,2390,2242,-296,4484
2118,2299,2208,-181,4417
2125,2258,2191,-133,4383
2362,2026,2194,336,4388
2490,2007,2248,483,4497
2298,2165,2231,133,4463
2149,2344,2246,-195,4493
2367,2134,2250,233,4501
2328,2140,2234,188,4468
2227,2166,2196,61,4393
2155,2438,2296,-283,4593
2183,2021,2102,162,4204
2045,2208,2126,-163,4253
2216,2252,2234,-36,4468
2193,2396,2294,-203,4589
2321,2264,2292,57,4585
2133,2343,2238,-210,4476
2222,2270,2246,-48,4492
2229,2320,2274,-91,4549
2100,2211,2155,-111,4311
1981,2458,2219,-477,4439
1863,2362,2112,-499,4225
2263,2002,2132,261,4265
2032,2474,2253,-442,4506
2159,2422,2290,-263,4581
2073,2389,2231,-316,4462
2381,2130,2255,251,4511
2064,2253,2158,-189,4317
2029,2385,2207,-356,4414
2436,2032,2234,404,4468
2289,2242,2265,47,4531
1892,2335,2113,-443,4227
2351,2050,2200,301,4401
2168,2249,2208,-81,4417
2503,1826,2164,677,4329
2321,1985,2153,336,4306
2253,2274,2263,-21,4527
2121,2215,2168,-94,4336
2180,2219,2199,-39,4399
2006,2420,2213,-414,4426
2112,2340,2226,-228,4452
2244,2268,2256,-24,4512
2291,2086,2188,205,4377
2161,2215,2188,-54,4376
2207,2386,2296,-179,4593
2070,2319,2194,-249,4389
2256,2014,2135,242,4270
2232,2278,2255,-46,4510
2285,2208,2246,77,4493
2449,1891,2170,558,4340
2098,2269,2183,-171,4367
2234,2237,2235,-3,4471
2045,2382,2213,-337,4427
2107,2376,2241,-269,4483
1969,2369,2169,-400,4338
2247,2345,2296,-98,4592
2211,2350,2280,-139,4561
2160,2308,2234,-148,4468
2036,2197,2116,-161,4233
2104,2220,2162,-116,4324
2419,2069,2244,350,4488
2273,2124,2198,149,4397
2157,2271,2214,-114,4428
2156,2266,2211,-110,4422
2439,1952,2195,487,4391
2333,2231,2282,102,4564
2126,2457,2291,-331,4583
2449,2099,2274,350,4548
2224,2038,2131,186,4262
2230,2300,2265,-70,4530
2382,2005,2193,377,4387
2107,2095,2101,12,4202
2250,2265,2257,-15,4515
2366,2164,2265,202,4530
2159,2342,2250,-183,4501
2304,2116,2210,188,4420
2259,1993,2126,266,4252
2211,2272,2241,-61,4483
2423,1932,2177,491,4355
2017,2459,2238,-442,4476
2147,2350,2248,-203,4497
2099,2281,2190,-182,4380
2030,2293,2161,-263,4323
2216,2096,2156,120,4312
2225,2274,2249,-49,4499
2375,2037,2206,338,4412
1793,2522,2157,-729,4315
2118,2351,2234,-233,4469
2240,2250,2245,-10,4490
2297,2210,2253,87,4507
2146,2195,2170,-49,4341
2217,2124,2170,93,4341
2274,2284,2279,-10,4558
2186,2335,2260,-149,4521
1842,2583,2212,-741,4425
2307,2039,2173,268,4346
2073,2226,2149,-153,4299
2243,2216,2229,27,4459
2216,2179,2197,37,4395
2339,2078,2208,261,4417
2065,2203,2134,-138,4268
1917,2467,2192,-550,4384
2087,2377,2232,-290,4464
2239,2088,2163,151,4327
2073,2292,2182,-219,4365
2377,2176,2276,201,4553
2404,2159,2281,245,4563
1993,2390,2191,-397,4383
1961,2531,2246,-570,4492
2145,2115,2130,30,4260
2117,2201,2159,-84,4318
2164,2135,2149,29,4299
2258,2275,2266,-17,4533
2096,2403,2249,-307,4499
2282,2135,2208,147,4417
2407,2112,2259,295,4519
1948,2364,2156,-416,4312
2059,2235,2147,-176,4294
2227,1987,2107,240,4214
2081,2216,2148,-135,4297
2161,2250,2205,-89,4411
1926,2308,2117,-382,4234
2320,1981,2150,339,4301
2389,2126,2257,263,4515
2089,2422,2255,-333,4511
2187,2116,2151,71,4303
2306,2210,2258,96,4516
2071,2269,2170,-198,4340
2254,2049,2151,205,4303
2200,2169,2184,31,4369
2455,2021,2238,434,4476
2302,2211,2256,91,4513
2274,2156,2215,118,4430
2206,2364,2285,-158,4570
2188,2399,2293,-211,4587
2060,2208,2134,-148,4268
2382,2165,2273,217,4547
2261,2003,2132,258,4264
2242,2280,2261,-38,4522
2282,2028,2155,254,4310
1986,2441,2213,-455,4427
2337,2034,2185,303,4371
2267,2003,2135,264,4270
2013,2305,2159,-292,4318
1932,2452,2192,-520,4384
2002,2232,2117,-230,4234
2082,2351,2216,-269,4433
2127,2377,2252,-250,4504
2243,2059,2151,184,4302
2382,2129,2255,253,4511
2201,2342,2271,-141,4543
2406,2108,2257,298,4514
2002,2205,2103,-203,4207
2151,2383,2267,-232,4534
2266,2177,2221,89,4443
2242,2053,2147,189,4295
2371,2048,2209,323,4419
2061,2359,2210,-298,4420
2303,2270,2286,33,4573
2140,2351,2245,-211,4491
2347,2229,2288,118,4576
2144,2153,2148,-9,4297
2373,1963,2168,410,4336
2368,2099,2233,269,4467
2111,2094,2102,17,4205
2270,2142,2206,128,4412
2282,2133,2207,149,4415
2401,2165,2283,236,4566
2226,2107,2166,119,4333
2278,2197,2237,81,4475
2075,2457,2266,-382,4532
2147,2198,2172,-51,4345
2124,2285,2204,-161,4409
2231,2048,2139,183,4279
2182,2406,2294,-224,4588
2366,2184,2275,182,4550
2291,2102,2196,189,4393
2156,2267,2211,-111,4423
2023,2217,2120,-194,4240
2377,2128,2252,249,4505
2040,2272,2156,-232,4312
2230,2303,2266,-73,4533
2135,2394,2264,-259,4529
2126,2225,2175,-99,4351
1999,2222,2110,-223,4221
2146,2238,2192,-92,4384
2136,2272,2204,-136,4408
2169,2168,2168,1,4337
2030,2416,2223,-386,4446
2133,2070,2101,63,4203
2328,2123,2225,205,4451
2324,2049,2186,275,4373
2245,1966,2105,279,4211
2024,2280,2152,-256,4304
2062,2476,2269,-414,4538
2135,2170,2152,-35,4305
2097,2190,2143,-93,4287
2285,2222,2253,63,4507
2225,2280,2252,-55,4505
2350,2135,2242,215,4485
2055,2365,2210,-310,4420
2096,2504,2300,-408,4600
2219,2027,2123,192,4246
2134,2243,2188,-109,4377
2058,2201,2129,-143,4259
2083,2197,2140,-114,4280
2049,2174,2111,-125,4223
2067,2266,2166,-199,4333
2147,2233,2190,-86,4380
1944,2303,2123,-359,4247
2563,2013,2288,550,4576
2311,2225,2268,86,4536
2209,2308,2258,-99,4517
2351,2195,2273,156,4546
2122,2405,2263,-283,4527
2010,2278,2144,-268,4288
2121,2192,2156,-71,4313
2193,2364,2278,-171,4557
2091,2489,2290,-398,4580
2352,2155,2253,197,4507
2058,2381,2219,-323,4439
2391,2161,2276,230,4552
2329,2209,2269,120,4538
2247,2040,2143,207,4287
2456,2115,2285,341,4571
2295,2211,2253,84,4506
2342,2043,2192,299,4385
2224,2055,2139,169,4279
2331,2014,2172,317,4345
2186,2115,2150,71,4301
2492,2092,2292,400,4584
2344,2199,2271,145,4543
2060,2487,2273,-427,4547
2408,2126,2267,282,4534
2212,2025,2118,187,4237
2000,2235,2117,-235,4235
2069,2319,2194,-250,4388
2181,2098,2139,83,4279
2100,2498,2299,-398,4598
2205,2029,2117,176,4234
2183,2318,2250,-135,4501
2293,2062,2177,231,4355
2249,2011,2130,238,4260
2297,2046,2171,251,4343
2359,2074,2216,285,4433
2191,2300,2245,-109,4491
2377,2114,2245,263,4491
2372,1998,2185,374,4370
2244,2093,2168,151,4337
2286,2237,2261,49,4523
2122,2265,2193,-143,4387
2394,2135,2264,259,4529
2101,2373,2237,-272,4474
2064,2262,2163,-198,4326
2415,2133,2274,282,4548
2258,2329,2293,-71,4587
2317,2244,2280,73,4561
2306,2025,2165,281,4331
2121,2218,2169,-97,4339
2554,1875,2214,679,4429
2314,2244,2279,70,4558
2182,2054,2118,128,4236
2394,1880,2137,514,4274
2008,2226,2117,-218,4234
2237,2102,2169,135,4339
2141,2198,2169,-57,4339
2231,2352,2291,-121,4583
2187,2362,2274,-175,4549
2105,2313,2209,-208,4418
2315,2261,2288,54,4576
1899,2489,2194,-590,4388
2349,2120,2234,229,4469
2296,2220,2258,76,4516
2113,2198,2155,-85,4311
2154,2149,2151,5,4303
2388,2203,2295,185,4591
2334,2156,2245,178,4490
1964,2324,2144,-360,4288
1891,2313,2102,-422,4204
2212,2350,2281,-138,4562
2420,1823,2121,597,4243
2330,2239,2284,91,4569
2173,2190,2181,-17,4363
2290,2063,2176,227,4353
2458,2120,2289,338,4578
2329,1909,2119,420,4238
2025,2551,2288,-526,4576
2178,2135,2156,43,4313
2440,2085,2262,355,4525
1938,2399,2168,-461,4337
2201,2145,2173,56,4346
2004,2251,2127,-247,4255
2255,1996,2125,259,4251
2194,2294,2244,-100,4488
2188,2315,2251,-127,4503
2211,2040,2125,171,4251
2392,1936,2164,456,4328
2276,2059,2167,217,4335
2284,2236,2260,48,4520
2121,2399,2260,-278,4520
2242,2180,2211,62,4422
2418,2142,2280,276,4560
2364,2118,2241,246,4482
2332,2086,2209,246,4418
2043,2219,2131,-176,4262
2340,2033,2186,307,4373
2139,2399,2269,-260,4538
2227,1988,2107,239,4215
2506,2009,2257,497,4515
2105,2135,2120,-30,4240
2268,2203,2235,65,4471
2219,2038,2128,181,4257
2048,2272,2160,-224,4320
2305,2138,2221,167,4443
2455,2145,2300,310,4600
2061,2341,2201,-280,4402
2195,2080,2137,115,4275
2433,1796,2114,637,4229
2307,2221,2264,86,4528
2247,2100,2173,147,4347
2297,2238,2267,59,4535
2096,2116,2106,-20,4212
2282,2041,2161,241,4323
2170,2321,2245,-151,4491
2458,2085,2271,373,4543
2049,2298,2173,-249,4347
2360,2212,2286,148,4572
2261,2161,2211,100,4422
2250,2063,2156,187,4313
2365,2002,2183,363,4367
2312,2285,2298,27,4597
2150,2089,2119,61,4239
2225,2129,2177,96,4354
2206,2370,2288,-164,4576
2255,2002,2128,253,4257
2046,2517,2281,-471,4563
2234,2201,2217,33,4435
2117,2464,2290,-347,4581
2081,2478,2279,-397,4559
2073,2325,2199,-252,4398
2275,2268,2271,7,4543
2109,2148,2128,-39,4257
2075,2133,2104,-58,4208
2000,2206,2103,-206,4206
2348,2119,2233,229,4467
2183,2255,2219,-72,4438
2202,2309,2255,-107,4511
2200,2283,2241,-83,4483
2328,2123,2225,205,4451
2222,2378,2300,-156,4600
2315,2081,2198,234,4396
2263,2008,2135,255,4271
2259,2261,2260,-2,4520
2076,2437,2256,-361,4513
2172,2405,2288,-233,4577
2398,2119,2258,279,4517
2115,2096,2105,19,4211
2435,2017,2226,418,4452
2122,2133,2127,-11,4255
1812,2413,2112,-601,4225
2136,2361,2248,-225,4497
2384,2180,2282,204,4564
2123,2200,2161,-77,4323
2184,2261,2222,-77,4445
2268,2064,2166,204,4332
1983,2244,2113,-261,4227
2394,2120,2257,274,4514
2305,2184,2244,121,4489
2057,2227,2142,-170,4284
2237,2016,2126,221,4253
2200,2017,2108,183,4217
2154,2209,2181,-55,4363
2081,2505,2293,-424,4586
2076,2289,2182,-213,4365
2463,1997,2230,466,4460
2152,2329,2240,-177,4481
2211,2305,2258,-94,4516
2171,2190,2180,-19,4361
2009,2273,2141,-264,4282
2267,2046,2156,221,4313
2203,2265,2234,-62,4468
2394,2078,2236,316,4472
2219,2317,2268,-98,4536
2474,1937,2205,537,4411
2043,2363,2203,-320,4406
2177,2304,2240,-127,4481
2172,2042,2107,130,4214
2002,2289,2145,-287,4291
2078,2157,2117,-79,4235
1988,2257,2122,-269,4245
2212,2325,2268,-113,4537
2082,2219,2150,-137,4301
2167,2360,2263,-193,4527
1937,2342,2139,-405,4279
2252,2143,2197,109,4395
2564,1999,2281,565,4563
2084,2243,2163,-159,4327
2181,2275,2228,-94,4456
2223,2291,2257,-68,4514
2118,2283,2200,-165,4401
2112,2288,2200,-176,4400
2284,2289,2286,-5,4573
2131,2303,2217,-172,4434
2087,2347,2217,-260,4434
2107,2365,2236,-258,4472
2186,2382,2284,-196,4568
2211,2241,2226,-30,4452
2281,2118,2199,163,4399
2238,2355,2296,-117,4593
2353,2220,2286,133,4573
2176,2406,2291,-230,4582
2248,2111,2179,137,4359
2355,2087,2221,268,4442
2189,2107,2148,82,4296
2191,2408,2299,-217,4599
2338,2108,2223,230,4446
2136,2221,2178,-85,4357
1958,2354,2156,-396,4312
2410,2000,2205,410,4410
2300,2221,2260,79,4521
2167,2344,2255,-177,4511
2048,2212,2130,-164,4260
2084,2187,2135,-103,4271
2203,2021,2112,182,4224
2203,2078,2140,125,4281
2318,2202,2260,116,4520
2296,2098,2197,198,4394
2259,1983,2121,276,4242
2214,2123,2168,91,4337
2232,2201,2216,31,4433
2256,2150,2203,106,4406
2251,2317,2284,-66,4568
2227,2052,2139,175,4279
2169,2305,2237,-136,4474
2113,2354,2233,-241,4467
2158,2254,2206,-96,4412
2083,2228,2155,-145,4311
2239,2287,2263,-48,4526
2284,2224,2254,60,4508
2287,2071,2179,216,4358
1991,2401,2196,-410,4392
2175,2360,2267,-185,4535
2106,2437,2271,-331,4543
2210,2103,2156,107,4313
2065,2268,2166,-203,4333
2329,2132,2230,197,4461
2450,1787,2118,663,4237
2266,2302,2284,-36,4568
2056,2244,2150,-188,4300
1971,2427,2199,-456,4398
2173,2283,2228,-110,4456
2278,2027,2152,251,4305
2075,2184,2129,-109,4259
2188,2277,2232,-89,4465
2221,2353,2287,-132,4574
2318,2231,2274,87,4549
1936,2496,2216,-560,4432
1881,2408,2144,-527,4289
2284,2079,2181,205,4363
2200,2042,2121,158,4242
2070,2256,2163,-186,4326
2314,2204,2259,110,4518
2265,2330,2297,-65,4595
2202,2270,2236,-68,4472
2077,2322,2199,-245,4399
2298,1986,2142,312,4284
2361,1879,2120,482,4240
2220,2260,2240,-40,4480
2157,2081,2119,76,4238
2263,2261,2262,2,4524
2081,2359,2220,-278,4440
2423,2158,2290,265,4581
2272,2041,2156,231,4313
2262,1997,2129,265,4259
2382,1901,2141,481,4283
2024,2189,2106,-165,4213
2328,1991,2159,337,4319
2112,2471,2291,-359,4583
2015,2574,2294,-559,4589
2170,2379,2274,-209,4549
2460,1850,2155,610,4310
2003,2531,2267,-528,4534
2006,2225,2115,-219,4231
2181,2280,2230,-99,4461
2048,2342,2195,-294,4390
2166,2273,2219,-107,4439
2259,2219,2239,40,4478
1957,2323,2140,-366,4280
2177,2157,2167,20,4334
2404,2135,2269,269,4539
2434,2123,2278,311,4557
2454,2123,2288,331,4577
2342,2135,2238,207,4477
2290,2220,2255,70,4510
1976,2291,2133,-315,4267
2227,2373,2300,-146,4600
2341,2189,2265,152,4530
2235,2201,2218,34,4436
2048,2286,2167,-238,4334
2334,1912,2123,422,4246
2231,2020,2125,211,4251
2344,2206,2275,138,4550
1855,2407,2131,-552,4262
2474,2064,2269,410,4538
2245,2262,2253,-17,4507
2405,2179,2292,226,4584
2337,1867,2102,470,4204
2053,2234,2143,-181,4287
2221,2182,2201,39,4403
2369,2146,2257,223,4515
2354,2129,2241,225,4483
2341,1998,2169,343,4339
2353,2188,2270,165,4541
2073,2250,2161,-177,4323
1998,2334,2166,-336,4332
1940,2379,2159,-439,4319
2200,2067,2133,133,4267
2085,2262,2173,-177,4347
2328,2190,2259,138,4518
2500,2034,2267,466,4534
2091,2502,2296,-411,4593
2035,2337,2186,-302,4372
2263,2209,2236,54,4472
2350,2099,2224,251,4449
2190,2227,2208,-37,4417
2041,2239,2140,-198,4280
2288,2084,2186,204,4372
2060,2218,2139,-158,4278
2213,2159,2186,54,4372
2070,2226,2148,-156,4296
2151,2192,2171,-41,4343
2385,1927,2156,458,4312
2434,2005,2219,429,4439
2104,2233,2168,-129,4337
2459,1943,2201,516,4402
2081,2260,2170,-179,4341
2469,2126,2297,343,4595
1939,2532,2235,-593,4471
2376,2187,2281,189,4563
2362,1896,2129,466,4258
2143,2267,2205,-124,4410
2075,2298,2186,-223,4373
2339,2074,2206,265,4413
2204,2368,2286,-164,4572
2700,1710,2205,990,4410
2070,2234,2152,-164,4304
2184,2083,2133,101,4267
2199,2331,2265,-132,4530
2139,2169,2154,-30,4308
2204,2003,2103,201,4207
2191,2202,2196,-11,4393
2240,2006,2123,234,4246
2277,2194,2235,83,4471
2260,2044,2152,216,4304
2625,1816,2220,809,4441
2349,1978,2163,371,4327
2067,2293,2180,-226,4360
2423,2145,2284,278,4568
2199,2325,2262,-126,4524
2439,2125,2282,314,4564
2157,2319,2238,-162,4476
2059,2340,2199,-281,4399
2017,2215,2116,-198,4232
2116,2208,2162,-92,4324
2190,2135,2162,55,4325
2132,2384,2258,-252,4516
2223,2091,2157,132,4314
1995,2355,2175,-360,4350
2354,2034,2194,320,4388
2013,2302,2157,-289,4315
2372,2156,2264,216,4528
2080,2209,2144,-129,4289
2515,2026,2270,489,4541
1980,2223,2101,-243,4203
2210,1993,2101,217,4203
2275,2129,2202,146,4404
2261,2274,2267,-13,4535
2155,2220,2187,-65,4375
2432,2086,2259,346,4518
2484,1950,2217,534,4434
2168,2420,2294,-252,4588
2337,2264,2300,73,4601
2189,2350,2269,-161,4539
2327,2034,2180,293,4361
2289,1939,2114,350,4228
2289,2171,2230,118,4460
2323,2241,2282,82,4564
2102,2427,2264,-325,4529
2229,2191,2210,38,4420
2402,1894,2148,508,4296
2201,2299,2250,-98,4500
2111,2249,2180,-138,4360
2208,2216,2212,-8,4424
2345,2100,2222,245,4445
1928,2351,2139,-423,4279
2119,2132,2125,-13,4251
2186,2082,2134,104,4268
2218,2297,2257,-79,4515
2210,2365,2287,-155,4575
2385,2195,2290,190,4580
2071,2248,2159,-177,4319
2322,2016,2169,306,4338
2146,2346,2246,-200,4492
2132,2363,2247,-231,4495
2255,2242,2248,13,4497
2025,2213,2119,-188,4238
2399,1901,2150,498,4300
2337,2220,2278,117,4557
2238,2120,2179,118,4358
1985,2451,2218,-466,4436
2310,2239,2274,71,4549
2355,2153,2254,202,4508
2153,2280,2216,-127,4433
2250,2043,2146,207,4293
2454,1767,2110,687,4221
2145,2283,2214,-138,4428
2036,2276,2156,-240,4312
2304,2175,2239,129,4479
2088,2319,2203,-231,4407
2253,2188,2220,65,4441
2358,2216,2287,142,4574
2249,2222,2235,27,4471
1923,2429,2176,-506,4352
2307,2135,2221,172,4442
2081,2218,2149,-137,4299
2088,2211,2149,-123,4299
2216,2306,2261,-90,4522
2319,1995,2157,324,4314
2406,1951,2178,455,4357
2113,2234,2173,-121,4347
2169,2403,2286,-234,4572
2240,1970,2105,270,4210
2417,2156,2286,261,4573
2161,2281,2221,-120,4442
2114,2281,2197,-167,4395
2256,2008,2132,248,4264
2404,2164,2284,240,4568
2273,2257,2265,16,4530
2256,2307,2281,-51,4563
2128,2076,2102,52,4204
2348,2228,2288,120,4576
2279,2228,2253,51,4507
2011,2226,2118,-215,4237
2071,2316,2193,-245,4387
2302,2091,2196,211,4393
2103,2288,2195,-185,4391
2382,2162,2272,220,4544
2252,2169,2210,83,4421
2195,2381,2288,-186,4576
2385,1979,2182,406,4364
2329,2101,2215,228,4430
2225,2014,2119,211,4239
2195,2219,2207,-24,4414
2401,2001,2201,400,4402
2184,2276,2230,-92,4460
2125,2252,2188,-127,4377
2182,2266,2224,-84,4448
1954,2362,2158,-408,4316
2104,2475,2289,-371,4579
2092,2277,2184,-185,4369
2086,2148,2117,-62,4234
2279,2277,2278,2,4556
2245,1986,2115,259,4231
2378,1935,2156,443,4313
2260,2130,2195,130,4390
2038,2290,2164,-252,4328
2247,2001,2124,246,4248
2149,2268,2208,-119,4417
2100,2217,2158,-117,4317
2025,2326,2175,-301,4351
2251,2219,2235,32,4470
2037,2216,2126,-179,4253
2408,2123,2265,285,4531
2123,2298,2210,-175,4421
2182,2328,2255,-146,4510
1883,2349,2116,-466,4232
2375,2129,2252,246,4504
1893,2530,2211,-637,4423
2379,2057,2218,322,4436
2188,2393,2290,-205,4581
2315,1942,2128,373,4257
2346,2146,2246,200,4492
2018,2293,2155,-275,4311
2120,2349,2234,-229,4469
2182,2081,2131,101,4263
2150,2361,2255,-211,4511
2141,2220,2180,-79,4361
2319,2108,2213,211,4427
2147,2279,2213,-132,4426
2062,2238,2150,-176,4300
2113,2403,2258,-290,4516
2418,2172,2295,246,4590
2345,2049,2197,296,4394
2263,2249,2256,14,4512
1827,2598,2212,-771,4425
2065,2291,2178,-226,4356
2283,2001,2142,282,4284
2309,2120,2214,189,4429
2443,2012,2227,431,4455
2256,2181,2218,75,4437
2055,2288,2171,-233,4343
2371,2020,2195,351,4391
2361,2021,2191,340,4382
2015,2415,2215,-400,4430
2511,1728,2119,783,4239
2274,2131,2202,143,4405
1984,2275,2129,-291,4259
2322,2234,2278,88,4556
2384,2121,2252,263,4505
2264,2085,2174,179,4349
2268,2049,2158,219,4317
2122,2310,2216,-188,4432
2266,1994,2130,272,4260
2239,1981,2110,258,4220
2149,2282,2215,-133,4431
2254,2118,2186,136,4372
2030,2175,2102,-145,4205
2172,2030,2101,142,4202
2106,2377,2241,-271,4483
2468,2057,2262,411,4525
2374,2183,2278,191,4557
2077,2167,2122,-90,4244
2324,2070,2197,254,4394
2029,2442,2235,-413,4471
2387,2103,2245,284,4490
1885,2345,2115,-460,4230
2062,2157,2109,-95,4219
2086,2366,2226,-280,4452
2167,2263,2215,-96,4430
2044,2420,2232,-376,4464
2030,2375,2202,-345,4405
2366,2190,2278,176,4556
2274,2169,2221,105,4443
2137,2147,2142,-10,4284
2302,2226,2264,76,4528
2276,2069,2172,207,4345
2044,2254,2149,-210,4298
2258,2184,2221,74,4442
2105,2351,2228,-246,4456
1905,2303,2104,-398,4208
2296,2133,2214,163,4429
2136,2376,2256,-240,4512
2182,2254,2218,-72,4436
2412,2158,2285,254,4570
2064,2205,2134,-141,4269
2167,2319,2243,-152,4486
2469,1981,2225,488,4450
2074,2403,2238,-329,4477
2248,2321,2284,-73,4569
2056,2250,2153,-194,4306
2414,1994,2204,420,4408
2319,2076,2197,243,4395
2397,1874,2135,523,4271
1992,2305,2148,-313,4297
2360,1883,2121,477,4243
2085,2325,2205,-240,4410
2227,2211,2219,16,4438
2057,2256,2156,-199,4313
2142,2349,2245,-207,4491
2277,1992,2134,285,4269
2021,2263,2142,-242,4284
2063,2281,2172,-218,4344
2315,2263,2289,52,4578
2487,1911,2199,576,4398
2045,2369,2207,-324,4414
2268,2090,2179,178,4358
1921,2294,2107,-373,4215
2280,2025,2152,255,4305
2370,2107,2238,263,4477
2276,2077,2176,199,4353
2255,2039,2147,216,4294
2157,2132,2144,25,4289
2039,2378,2208,-339,4417
2203,2323,2263,-120,4526
