WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2234,2097,2165,137,4331
2080,2220,2150,-140,4300
2217,2316,2266,-99,4533
2281,2240,2260,41,4521
2258,1982,2120,276,4240
2301,2081,2191,220,4382
2216,2336,2276,-120,4552
2103,2445,2274,-342,4548
2196,2371,2283,-175,4567
2208,2191,2199,17,4399
2069,2462,2265,-393,4531
2154,2097,2125,57,4251
2142,2220,2181,-78,4362
2430,2153,2291,277,4583
2313,2273,2293,40,4586
2274,2168,2221,106,4442
2086,2222,2154,-136,4308
2165,2229,2197,-64,4394
2276,1971,2123,305,4247
2397,2193,2295,204,4590
2248,2212,2230,36,4460
2086,2175,2130,-89,4261
2265,2032,2148,233,4297
2334,2183,2258,151,4517
2224,2198,2211,26,4422
2162,2256,2209,-94,4418
2272,2047,2159,225,4319
2188,2306,2247,-118,4494
2097,2236,2166,-139,4333
2352,2242,2297,110,4594
2276,2118,2197,158,4394
2229,1988,2108,241,4217
2084,2247,2165,-163,4331
2269,2203,2236,66,4472
2291,2047,2169,244,4338
2085,2306,2195,-221,4391
2237,2161,2199,76,4398
2256,2240,2248,16,4496
2489,1977,2233,512,4466
2097,2394,2245,-297,4491
2200,2186,2193,14,4386
2277,1973,2125,304,4250
1964,2333,2148,-369,4297
2304,2140,2222,164,4444
2057,2376,2216,-319,4433
2079,2218,2148,-139,4297
2435,2147,2291,288,4582
2130,2217,2173,-87,4347
2379,2069,2224,310,4448
2104,2364,2234,-260,4468
2452,2148,2300,304,4600
2149,2399,2274,-250,4548
2262,2067,2164,195,4329
2335,2097,2216,238,4432
2232,2097,2164,135,4329
2201,2300,2250,-99,4501
2128,2368,2248,-240,4496
2509,2062,2285,447,4571
2408,2174,2291,234,4582
2187,2237,2212,-50,4424
1971,2289,2130,-318,4260
2040,2329,2184,-289,4369
2328,2203,2265,125,4531
2423,2072,2247,351,4495
2167,2351,2259,-184,4518
2273,2259,2266,14,4532
2277,2270,2273,7,4547
2134,2337,2235,-203,4471
2209,2245,2227,-36,4454
2073,2355,2214,-282,4428
2298,2057,2177,241,4355
2197,2019,2108,178,4216
2220,2196,2208,24,4416
2236,1985,2110,251,4221
2395,1970,2182,425,4365
2129,2166,2147,-37,4295
2115,2287,2201,-172,4402
2377,2189,2283,188,4566
2176,2277,2226,-101,4453
1952,2260,2106,-308,4212
2414,2183,2298,231,4597
1880,2346,2113,-466,4226
2135,2194,2164,-59,4329
2169,2329,2249,-160,4498
2122,2311,2216,-189,4433
2357,2214,2285,143,4571
2269,2060,2164,209,4329
2285,2035,2160,250,4320
2265,2247,2256,18,4512
2266,1944,2105,322,4210
2083,2261,2172,-178,4344
2232,2242,2237,-10,4474
2093,2247,2170,-154,4340
2154,2257,2205,-103,4411
2354,2213,2283,141,4567
2158,2414,2286,-256,4572
2346,2176,2261,170,4522
2334,2250,2292,84,4584
2087,2205,2146,-118,4292
2353,1909,2131,444,4262
2119,2173,2146,-54,4292
2303,2165,2234,138,4468
2120,2211,2165,-91,4331
2292,2048,2170,244,4340
2353,2066,2209,287,4419
2070,2303,2186,-233,4373
2299,2147,2223,152,4446
2328,2131,2229,197,4459
2233,2122,2177,111,4355
2240,1988,2114,252,4228
2025,2468,2246,-443,4493
2395,2074,2234,321,4469
2080,2252,2166,-172,4332
2141,2084,2112,57,4225
2128,2323,2225,-195,4451
2064,2529,2296,-465,4593
2344,2152,2248,192,4496
2053,2474,2263,-421,4527
2342,2201,2271,141,4543
2194,2246,2220,-52,4440
2292,2256,2274,36,4548
2045,2369,2207,-324,4414
2484,2098,2291,386,4582
2096,2270,2183,-174,4366
2336,2134,2235,202,4470
2205,2282,2243,-77,4487
2278,2266,2272,12,4544
2094,2470,2282,-376,4564
2230,2038,2134,192,4268
2230,2089,2159,141,4319
2036,2256,2146,-220,4292
2201,2220,2210,-19,4421
1827,2424,2125,-597,4251
2090,2429,2259,-339,4519
2351,2042,2196,309,4393
2294,2226,2260,68,4520
2238,2064,2151,174,4302
2308,2257,2282,51,4565
2162,2380,2271,-218,4542
2036,2251,2143,-215,4287
2135,2098,2116,37,4233
1888,2555,2221,-667,4443
2148,2195,2171,-47,4343
1893,2368,2130,-475,4261
2014,2318,2166,-304,4332
2269,2302,2285,-33,4571
2261,2202,2231,59,4463
2113,2181,2147,-68,4294
2362,2082,2222,280,4444
2178,2161,2169,17,4339
2055,2158,2106,-103,4213
2179,2323,2251,-144,4502
2045,2179,2112,-134,4224
2276,2103,2189,173,4379
2300,2055,2177,245,4355
2502,2031,2266,471,4533
2052,2399,2225,-347,4451
2478,2044,2261,434,4522
2040,2238,2139,-198,4278
2397,2109,2253,288,4506
2327,1996,2161,331,4323
2265,2018,2141,247,4283
2393,2198,2295,195,4591
2069,2185,2127,-116,4254
2168,2140,2154,28,4308
2055,2381,2218,-326,4436
2100,2106,2103,-6,4206
2228,2355,2291,-127,4583
2174,2274,2224,-100,4448
2269,2080,2174,189,4349
2153,2294,2223,-141,4447
2203,2046,2124,157,4249
2138,2174,2156,-36,4312
2272,2056,2164,216,4328
2373,1951,2162,422,4324
2248,2004,2126,244,4252
2191,2397,2294,-206,4588
2108,2184,2146,-76,4292
2171,2340,2255,-169,4511
2191,2068,2129,123,4259
2123,2372,2247,-249,4495
1995,2226,2110,-231,4221
2387,2184,2285,203,4571
2190,2051,2120,139,4241
2097,2308,2202,-211,4405
2363,2063,2213,300,4426
2154,2215,2184,-61,4369
2323,2196,2259,127,4519
2024,2505,2264,-481,4529
2344,2179,2261,165,4523
2117,2232,2174,-115,4349
2206,2108,2157,98,4314
2001,2236,2118,-235,4237
2168,2289,2228,-121,4457
2219,1987,2103,232,4206
2085,2203,2144,-118,4288
2206,2051,2128,155,4257
2179,2402,2290,-223,4581
2376,2204,2290,172,4580
1921,2431,2176,-510,4352
2328,1956,2142,372,4284
2097,2481,2289,-384,4578
2134,2165,2149,-31,4299
2073,2326,2199,-253,4399
2251,2017,2134,234,4268
2261,2084,2172,177,4345
2285,2210,2247,75,4495
2394,1963,2178,431,4357
2300,2028,2164,272,4328
2315,2011,2163,304,4326
2169,2348,2258,-179,4517
2392,2181,2286,211,4573
2074,2157,2115,-83,4231
2267,2245,2256,22,4512
2146,2067,2106,79,4213
2125,2270,2197,-145,4395
2080,2309,2194,-229,4389
2393,1947,2170,446,4340
2203,2241,2222,-38,4444
2075,2377,2226,-302,4452
2276,2255,2265,21,4531
2126,2285,2205,-159,4411
2157,2256,2206,-99,4413
2344,2213,2278,131,4557
2055,2520,2287,-465,4575
2408,2135,2271,273,4543
2484,2082,2283,402,4566
2064,2198,2131,-134,4262
2243,2109,2176,134,4352
2082,2220,2151,-138,4302
2267,2110,2188,157,4377
2324,2231,2277,93,4555
2232,2034,2133,198,4266
2228,2325,2276,-97,4553
2379,2110,2244,269,4489
2179,2282,2230,-103,4461
2190,2377,2283,-187,4567
2217,2205,2211,12,4422
2205,2053,2129,152,4258
2267,2237,2252,30,4504
2183,2322,2252,-139,4505
2320,2166,2243,154,4486
2089,2147,2118,-58,4236
2236,2217,2226,19,4453
2082,2192,2137,-110,4274
2191,2324,2257,-133,4515
2134,2302,2218,-168,4436
2215,2131,2173,84,4346
2375,2194,2284,181,4569
2182,2301,2241,-119,4483
2340,2192,2266,148,4532
2180,2393,2286,-213,4573
2330,2035,2182,295,4365
2020,2527,2273,-507,4547
2226,1991,2108,235,4217
2208,2139,2173,69,4347
2188,2134,2161,54,4322
1946,2263,2104,-317,4209
2291,2285,2288,6,4576
2086,2387,2236,-301,4473
2333,2007,2170,326,4340
2422,2106,2264,316,4528
2306,2207,2256,99,4513
2206,2130,2168,76,4336
2163,2215,2189,-52,4378
2161,2052,2106,109,4213
2236,2338,2287,-102,4574
2072,2384,2228,-312,4456
2288,2013,2150,275,4301
2301,2130,2215,171,4431
2296,1994,2145,302,4290
2098,2276,2187,-178,4374
2206,2301,2253,-95,4507
2355,2115,2235,240,4470
2239,2312,2275,-73,4551
2239,2035,2137,204,4274
2307,2007,2157,300,4314
2313,2225,2269,88,4538
2027,2313,2170,-286,4340
2203,2047,2125,156,4250
2083,2492,2287,-409,4575
2258,2321,2289,-63,4579
2144,2072,2108,72,4216
1891,2326,2108,-435,4217
2247,2098,2172,149,4345
2023,2348,2185,-325,4371
2269,2081,2175,188,4350
2491,2069,2280,422,4560
2147,2340,2243,-193,4487
2271,2277,2274,-6,4548
2152,2188,2170,-36,4340
2123,2267,2195,-144,4390
2282,1984,2133,298,4266
2200,2044,2122,156,4244
2422,1880,2151,542,4302
2302,2006,2154,296,4308
1994,2564,2279,-570,4558
2359,2227,2293,132,4586
2137,2322,2229,-185,4459
2108,2460,2284,-352,4568
1962,2323,2142,-361,4285
2705,1856,2280,849,4561
2005,2353,2179,-348,4358
2362,2234,2298,128,4596
2330,2040,2185,290,4370
1970,2483,2226,-513,4453
2321,2077,2199,244,4398
2253,2088,2170,165,4341
2284,2100,2192,184,4384
2243,2245,2244,-2,4488
2074,2368,2221,-294,4442
2317,2047,2182,270,4364
2364,2105,2234,259,4469
2251,2180,2215,71,4431
2261,2204,2232,57,4465
2374,1916,2145,458,4290
1954,2424,2189,-470,4378
2181,2265,2223,-84,4446
2043,2486,2264,-443,4529
2308,2161,2234,147,4469
2066,2263,2164,-197,4329
2407,2088,2247,319,4495
2158,2113,2135,45,4271
2283,1937,2110,346,4220
2334,2244,2289,90,4578
2069,2287,2178,-218,4356
2431,2151,2291,280,4582
2367,2037,2202,330,4404
2178,2292,2235,-114,4470
2252,2335,2293,-83,4587
2297,1995,2146,302,4292
2417,2104,2260,313,4521
2256,2130,2193,126,4386
2167,2143,2155,24,4310
2231,2347,2289,-116,4578
2227,2227,2227,0,4454
2430,1889,2159,541,4319
2417,1993,2205,424,4410
2355,2218,2286,137,4573
2198,2369,2283,-171,4567
1981,2298,2139,-317,4279
2107,2388,2247,-281,4495
2198,2117,2157,81,4315
2398,2187,2292,211,4585
2381,2212,2296,169,4593
2024,2269,2146,-245,4293
2262,2174,2218,88,4436
2308,1979,2143,329,4287
2399,2025,2212,374,4424
2341,2097,2219,244,4438
2172,2049,2110,123,4221
2201,2183,2192,18,4384
2130,2327,2228,-197,4457
2637,1782,2209,855,4419
2241,2312,2276,-71,4553
2340,2212,2276,128,4552
2354,2150,2252,204,4504
2330,2131,2230,199,4461
2339,2224,2281,115,4563
2317,2228,2272,89,4545
2375,1940,2157,435,4315
2097,2442,2269,-345,4539
2128,2335,2231,-207,4463
2088,2426,2257,-338,4514
2185,2021,2103,164,4206
2274,2077,2175,197,4351
2445,1841,2143,604,4286
2185,2112,2148,73,4297
2259,2125,2192,134,4384
2098,2222,2160,-124,4320
2349,2213,2281,136,4562
2170,2364,2267,-194,4534
2312,2237,2274,75,4549
2093,2257,2175,-164,4350
2484,2027,2255,457,4511
2188,2384,2286,-196,4572
1893,2457,2175,-564,4350
2092,2186,2139,-94,4278
2150,2081,2115,69,4231
2281,2115,2198,166,4396
2103,2186,2144,-83,4289
2257,2162,2209,95,4419
2299,2254,2276,45,4553
2093,2347,2220,-254,4440
2103,2170,2136,-67,4273
2473,2068,2270,405,4541
2065,2266,2165,-201,4331
2248,2303,2275,-55,4551
2000,2438,2219,-438,4438
2347,2250,2298,97,4597
2072,2437,2254,-365,4509
2037,2352,2194,-315,4389
1949,2315,2132,-366,4264
2458,2114,2286,344,4572
1971,2242,2106,-271,4213
2410,2140,2275,270,4550
2222,2149,2185,73,4371
2159,2307,2233,-148,4466
2202,2158,2180,44,4360
2157,2305,2231,-148,4462
2101,2238,2169,-137,4339
2408,2106,2257,302,4514
2217,2017,2117,200,4234
2222,2355,2288,-133,4577
2245,1963,2104,282,4208
2243,2256,2249,-13,4499
2352,1982,2167,370,4334
2444,2034,2239,410,4478
2522,2054,2288,468,4576
2293,2116,2204,177,4409
2191,2360,2275,-169,4551
2237,2306,2271,-69,4543
2201,2327,2264,-126,4528
1979,2251,2115,-272,4230
2074,2433,2253,-359,4507
2025,2200,2112,-175,4225
1959,2345,2152,-386,4304
2255,2118,2186,137,4373
2216,2182,2199,34,4398
2456,2132,2294,324,4588
2361,2143,2252,218,4504
2283,2082,2182,201,4365
2077,2293,2185,-216,4370
2338,2041,2189,297,4379
2410,2171,2290,239,4581
2395,1990,2192,405,4385
1934,2517,2225,-583,4451
2231,2176,2203,55,4407
2250,1991,2120,259,4241
1978,2505,2241,-527,4483
2349,2104,2226,245,4453
2271,2046,2158,225,4317
2154,2338,2246,-184,4492
2473,1990,2231,483,4463
2319,1999,2159,320,4318
1916,2304,2110,-388,4220
2403,1989,2196,414,4392
2083,2325,2204,-242,4408
2083,2405,2244,-322,4488
2285,2168,2226,117,4453
2234,2115,2174,119,4349
2272,2267,2269,5,4539
2326,2062,2194,264,4388
2016,2261,2138,-245,4277
2304,2292,2298,12,4596
2028,2438,2233,-410,4466
2256,2124,2190,132,4380
2372,1926,2149,446,4298
2155,2158,2156,-3,4313
2205,2020,2112,185,4225
1999,2272,2135,-273,4271
2446,1982,2214,464,4428
2273,1970,2121,303,4243
2176,2331,2253,-155,4507
2492,2075,2283,417,4567
2128,2306,2217,-178,4434
2193,2099,2146,94,4292
2274,2198,2236,76,4472
2267,2123,2195,144,4390
2451,2072,2261,379,4523
2011,2197,2104,-186,4208
2309,2279,2294,30,4588
2184,2292,2238,-108,4476
2117,2273,2195,-156,4390
2051,2369,2210,-318,4420
2170,2131,2150,39,4301
2365,2210,2287,155,4575
2295,1964,2129,331,4259
2240,2256,2248,-16,4496
2277,2195,2236,82,4472
2497,2017,2257,480,4514
2136,2353,2244,-217,4489
2157,2205,2181,-48,4362
2236,2220,2228,16,4456
2298,2199,2248,99,4497
2243,2180,2211,63,4423
2535,1909,2222,626,4444
2314,2220,2267,94,4534
2571,1988,2279,583,4559
1878,2331,2104,-453,4209
2221,2309,2265,-88,4530
2297,2248,2272,49,4545
2169,2127,2148,42,4296
2309,1970,2139,339,4279
2337,1937,2137,400,4274
2332,2056,2194,276,4388
1986,2432,2209,-446,4418
2259,2012,2135,247,4271
2448,2137,2292,311,4585
2170,2064,2117,106,4234
2277,2272,2274,5,4549
2081,2257,2169,-176,4338
2300,2013,2156,287,4313
2136,2455,2295,-319,4591
2439,2103,2271,336,4542
1946,2401,2173,-455,4347
2227,2330,2278,-103,4557
2107,2134,2120,-27,4241
2328,2123,2225,205,4451
2268,2171,2219,97,4439
1815,2460,2137,-645,4275
2526,2011,2268,515,4537
2161,2423,2292,-262,4584
2118,2336,2227,-218,4454
2209,2181,2195,28,4390
2344,1858,2101,486,4202
2152,2385,2268,-233,4537
2369,2042,2205,327,4411
2396,2026,2211,370,4422
2414,2072,2243,342,4486
2167,2057,2112,110,4224
2102,2237,2169,-135,4339
2324,2165,2244,159,4489
2337,2235,2286,102,4572
2148,2371,2259,-223,4519
2522,1757,2139,765,4279
2188,2312,2250,-124,4500
1998,2291,2144,-293,4289
2166,2296,2231,-130,4462
2276,2068,2172,208,4344
2209,2212,2210,-3,4421
2176,2264,2220,-88,4440
2201,2293,2247,-92,4494
2361,2084,2222,277,4445
2059,2354,2206,-295,4413
2084,2332,2208,-248,4416
2198,2214,2206,-16,4412
2305,2162,2233,143,4467
2268,2278,2273,-10,4546
2196,2322,2259,-126,4518
2137,2111,2124,26,4248
2202,2347,2274,-145,4549
2217,2205,2211,12,4422
2093,2287,2190,-194,4380
2181,2121,2151,60,4302
2350,2008,2179,342,4358
1965,2298,2131,-333,4263
2076,2252,2164,-176,4328
2286,2048,2167,238,4334
2141,2249,2195,-108,4390
2220,2299,2259,-79,4519
2205,2137,2171,68,4342
2257,2250,2253,7,4507
2282,2300,2291,-18,4582
2104,2350,2227,-246,4454
2066,2495,2280,-429,4561
2035,2276,2155,-241,4311
2169,2363,2266,-194,4532
1985,2318,2151,-333,4303
2488,2089,2288,399,4577
2327,2274,2300,53,4601
2002,2429,2215,-427,4431
2236,2162,2199,74,4398
2231,2089,2160,142,4320
2287,2159,2223,128,4446
2306,2212,2259,94,4518
2403,2138,2270,265,4541
2239,2075,2157,164,4314
2174,2032,2103,142,4206
2379,2116,2247,263,4495
2401,2196,2298,205,4597
2002,2563,2282,-561,4565
2324,2080,2202,244,4404
2007,2281,2144,-274,4288
2548,2003,2275,545,4551
2375,2123,2249,252,4498
2324,2042,2183,282,4366
2125,2305,2215,-180,4430
2475,2040,2257,435,4515
2166,2322,2244,-156,4488
2230,2340,2285,-110,4570
2244,2010,2127,234,4254
2234,2109,2171,125,4343
2170,2082,2126,88,4252
2262,2233,2247,29,4495
2262,2258,2260,4,4520
2339,1885,2112,454,4224
2240,2045,2142,195,4285
2205,2374,2289,-169,4579
2179,2417,2298,-238,4596
2113,2225,2169,-112,4338
2190,2304,2247,-114,4494
2125,2116,2120,9,4241
2200,2363,2281,-163,4563
2053,2260,2156,-207,4313
2127,2238,2182,-111,4365
2460,1946,2203,514,4406
2245,2114,2179,131,4359
2337,2105,2221,232,4442
2250,2342,2296,-92,4592
2025,2195,2110,-170,4220
2312,2261,2286,51,4573
2253,2037,2145,216,4290
2094,2446,2270,-352,4540
2222,2249,2235,-27,4471
2428,1931,2179,497,4359
1926,2463,2194,-537,4389
2153,2287,2220,-134,4440
2039,2435,2237,-396,4474
2242,2307,2274,-65,4549
2210,2144,2177,66,4354
2178,2366,2272,-188,4544
2413,2176,2294,237,4589
2390,2171,2280,219,4561
2445,2104,2274,341,4549
2387,1942,2164,445,4329
2414,2131,2272,283,4545
2037,2391,2214,-354,4428
2305,2025,2165,280,4330
2002,2433,2217,-431,4435
2403,1800,2101,603,4203
2062,2396,2229,-334,4458
2315,2063,2189,252,4378
2132,2103,2117,29,4235
2196,2035,2115,161,4231
2023,2423,2223,-400,4446
2121,2342,2231,-221,4463
2119,2166,2142,-47,4285
2318,2004,2161,314,4322
2136,2120,2128,16,4256
2349,2049,2199,300,4398
2171,2328,2249,-157,4499
2174,2206,2190,-32,4380
2111,2412,2261,-301,4523
2015,2231,2123,-216,4246
2112,2129,2120,-17,4241
2402,1946,2174,456,4348
2170,2034,2102,136,4204
2221,2150,2185,71,4371
2038,2241,2139,-203,4279
2282,2285,2283,-3,4567
2194,2269,2231,-75,4463
2064,2318,2191,-254,4382
2112,2326,2219,-214,4438
2202,2032,2117,170,4234
2130,2186,2158,-56,4316
2225,2118,2171,107,4343
2293,2264,2278,29,4557
2322,2139,2230,183,4461
2264,2096,2180,168,4360
2270,2159,2214,111,4429
2156,2206,2181,-50,4362
2257,2194,2225,63,4451
2006,2519,2262,-513,4525
2300,2140,2220,160,4440
1994,2228,2111,-234,4222
2345,2198,2271,147,4543
2002,2365,2183,-363,4367
2082,2206,2144,-124,4288
2048,2265,2156,-217,4313
2153,2402,2277,-249,4555
2041,2269,2155,-228,4310
2026,2314,2170,-288,4340
1988,2291,2139,-303,4279
2223,2233,2228,-10,4456
2568,1992,2280,576,4560
2258,2094,2176,164,4352
2124,2180,2152,-56,4304
2190,2156,2173,34,4346
2100,2305,2202,-205,4405
2368,1851,2109,517,4219
2274,2209,2241,65,4483
2387,1983,2185,404,4370
2250,2275,2262,-25,4525
2157,2369,2263,-212,4526
2024,2275,2149,-251,4299
1942,2509,2225,-567,4451
2138,2182,2160,-44,4320
2236,2002,2119,234,4238
2389,2079,2234,310,4468
2349,2154,2251,195,4503
2173,2292,2232,-119,4465
2206,2125,2165,81,4331
2214,2368,2291,-154,4582
2432,2152,2292,280,4584
1991,2275,2133,-284,4266
2314,1971,2142,343,4285
2401,1941,2171,460,4342
2336,2235,2285,101,4571
2030,2280,2155,-250,4310
2225,2351,2288,-126,4576
2306,2291,2298,15,4597
2322,2209,2265,113,4531
2408,2145,2276,263,4553
2323,2258,2290,65,4581
2164,2398,2281,-234,4562
2174,2371,2272,-197,4545
2178,2347,2262,-169,4525
2066,2226,2146,-160,4292
2323,1959,2141,364,4282
2250,2235,2242,15,4485
2262,2199,2230,63,4461
2309,2237,2273,72,4546
2172,2251,2211,-79,4423
2044,2298,2171,-254,4342
2316,2052,2184,264,4368
2095,2220,2157,-125,4315
2098,2414,2256,-316,4512
2184,2363,2273,-179,4547
2082,2251,2166,-169,4333
2345,2173,2259,172,4518
2025,2370,2197,-345,4395
2330,2174,2252,156,4504
2278,2015,2146,263,4293
2119,2304,2211,-185,4423
2178,2035,2106,143,4213
2349,2055,2202,294,4404
2259,2195,2227,64,4454
2008,2285,2146,-277,4293
1851,2363,2107,-512,4214
2059,2171,2115,-112,4230
2038,2399,2218,-361,4437
2312,2099,2205,213,4411
2076,2291,2183,-215,4367
2136,2177,2156,-41,4313
2174,2194,2184,-20,4368
2260,2072,2166,188,4332
2210,2083,2146,127,4293
2108,2301,2204,-193,4409
2104,2197,2150,-93,4301
2319,2280,2299,39,4599
2140,2374,2257,-234,4514
2029,2351,2190,-322,4380
1796,2446,2121,-650,4242
2233,2039,2136,194,4272
2115,2277,2196,-162,4392
2312,2194,2253,118,4506
2226,2055,2140,171,4281
2204,2315,2259,-111,4519
2009,2552,2280,-543,4561
2155,2370,2262,-215,4525
1917,2308,2112,-391,4225
2321,2019,2170,302,4340
2286,2252,2269,34,4538
2009,2257,2133,-248,4266
1981,2325,2153,-344,4306
2413,2170,2291,243,4583
2052,2150,2101,-98,4202
2310,2161,2235,149,4471
1992,2210,2101,-218,4202
2199,2009,2104,190,4208
2484,2110,2297,374,4594
2222,2056,2139,166,4278
2392,2011,2201,381,4403
2243,2065,2154,178,4308
1913,2291,2102,-378,4204
2312,2074,2193,238,4386
2171,2419,2295,-248,4590
1947,2448,2197,-501,4395
2389,2050,2219,339,4439
2079,2380,2229,-301,4459
2096,2337,2216,-241,4433
1985,2264,2124,-279,4249
2229,2096,2162,133,4325
2307,2016,2161,291,4323
2210,2338,2274,-128,4548
2100,2381,2240,-281,4481
2299,2201,2250,98,4500
2367,2037,2202,330,4404
2181,2154,2167,27,4335
2564,2027,2295,537,4591
2203,2295,2249,-92,4498
2190,2271,2230,-81,4461
2054,2268,2161,-214,4322
2356,2231,2293,125,4587
2164,2279,2221,-115,4443
2345,2231,2288,114,4576
2347,2102,2224,245,4449
2128,2217,2172,-89,4345
2209,2368,2288,-159,4577
2011,2203,2107,-192,4214
2267,2177,2222,90,4444
2274,2123,2198,151,4397
2108,2328,2218,-220,4436
2145,2207,2176,-62,4352
2041,2167,2104,-126,4208
2382,2023,2202,359,4405
2036,2180,2108,-144,4216
2374,2162,2268,212,4536
2101,2242,2171,-141,4343
2184,2250,2217,-66,4434
2042,2290,2166,-248,4332
1828,2453,2140,-625,4281
2313,2242,2277,71,4555
2114,2342,2228,-228,4456
2421,2119,2270,302,4540
2037,2167,2102,-130,4204
2446,2121,2283,325,4567
2226,2259,2242,-33,4485
2268,2095,2181,173,4363
2307,2227,2267,80,4534
2292,2082,2187,210,4374
2191,2092,2141,99,4283
2295,2107,2201,188,4402
2273,2056,2164,217,4329
2139,2246,2192,-107,4385
2227,2163,2195,64,4390
2094,2257,2175,-163,4351
2147,2280,2213,-133,4427
2504,1981,2242,523,4485
2471,2096,2283,375,4567
2129,2403,2266,-274,4532
2493,2106,2299,387,4599
2262,2201,2231,61,4463
2227,2279,2253,-52,4506
2454,2054,2254,400,4508
2327,2211,2269,116,4538
2153,2421,2287,-268,4574
2235,2064,2149,171,4299
2215,2382,2298,-167,4597
2064,2368,2216,-304,4432
1981,2279,2130,-298,4260
2150,2211,2180,-61,4361
2401,2170,2285,231,4571
2249,2240,2244,9,4489
2235,2099,2167,136,4334
2160,2368,2264,-208,4528
2006,2315,2160,-309,4321
2182,2307,2244,-125,4489
2173,2275,2224,-102,4448
2290,2208,2249,82,4498
2213,2246,2229,-33,4459
2239,2188,2213,51,4427
2213,2303,2258,-90,4516
2352,2231,2291,121,4583
2257,2252,2254,5,4509
2380,2150,2265,230,4530
2407,2173,2290,234,4580
2044,2477,2260,-433,4521
2421,2072,2246,349,4493
2139,2160,2149,-21,4299
2050,2224,2137,-174,4274
2158,2167,2162,-9,4325
2376,2175,2275,201,4551
2146,2285,2215,-139,4431
2266,2135,2200,131,4401
2097,2334,2215,-237,4431
2326,2055,2190,271,4381
2172,2072,2122,100,4244
2319,2218,2268,101,4537
1976,2498,2237,-522,4474
2157,2367,2262,-210,4524
2375,2114,2244,261,4489
2218,2267,2242,-49,4485
2211,2262,2236,-51,4473
2283,2200,2241,83,4483
2137,2261,2199,-124,4398
2339,2120,2229,219,4459
2303,2138,2220,165,4441
2045,2274,2159,-229,4319
2228,2127,2177,101,4355
2352,2021,2186,331,4373
1982,2279,2130,-297,4261
2264,2078,2171,186,4342
2426,1994,2210,432,4420
2369,2014,2191,355,4383
2353,2055,2204,298,4408
2135,2352,2243,-217,4487
2252,2211,2231,41,4463
2348,1969,2158,379,4317
2288,2307,2297,-19,4595
2112,2177,2144,-65,4289
2268,2311,2289,-43,4579
1883,2370,2126,-487,4253
2185,2252,2218,-67,4437
2165,2282,2223,-117,4447
2052,2428,2240,-376,4480
2378,1884,2131,494,4262
1994,2323,2158,-329,4317
2243,2241,2242,2,4484
2178,2380,2279,-202,4558
2159,2338,2248,-179,4497
2172,2389,2280,-217,4561
2317,2115,2216,202,4432
2307,2027,2167,280,4334
2262,2078,2170,184,4340
2239,2131,2185,108,4370
2353,2160,2256,193,4513
2098,2229,2163,-131,4327
2218,2375,2296,-157,4593
2353,2159,2256,194,4512
2082,2165,2123,-83,4247
2102,2332,2217,-230,4434
2362,1930,2146,432,4292
2201,2242,2221,-41,4443
2232,2300,2266,-68,4532
2317,2021,2169,296,4338
2253,2285,2269,-32,4538
2138,2182,2160,-44,4320
1884,2342,2113,-458,4226
2212,2026,2119,186,4238
1995,2313,2154,-318,4308
2123,2344,2233,-221,4467
1962,2242,2102,-280,4204
2258,2191,2224,67,4449
2191,2390,2290,-199,4581
2566,2026,2296,540,4592
2237,2347,2292,-110,4584
