WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2093,2257,2175,-164,4350
2285,2040,2162,245,4325
2009,2331,2170,-322,4340
2331,2225,2278,106,4556
2076,2163,2119,-87,4239
2236,2062,2149,174,4298
2104,2130,2117,-26,4234
2079,2510,2294,-431,4589
2286,1952,2119,334,4238
1829,2442,2135,-613,4271
2236,2081,2158,155,4317
2237,2270,2253,-33,4507
2228,2367,2297,-139,4595
2295,2115,2205,180,4410
2348,2110,2229,238,4458
2311,2091,2201,220,4402
2074,2284,2179,-210,4358
2066,2247,2156,-181,4313
2319,1975,2147,344,4294
2344,2074,2209,270,4418
2334,2054,2194,280,4388
2032,2226,2129,-194,4258
2250,2124,2187,126,4374
2249,2270,2259,-21,4519
2003,2443,2223,-440,4446
2341,2121,2231,220,4462
2216,2275,2245,-59,4491
2035,2225,2130,-190,4260
2208,2390,2299,-182,4598
2430,2093,2261,337,4523
2320,2262,2291,58,4582
2201,2345,2273,-144,4546
2195,2051,2123,144,4246
2336,2134,2235,202,4470
2221,2219,2220,2,4440
2120,2128,2124,-8,4248
1970,2247,2108,-277,4217
2162,2301,2231,-139,4463
2081,2249,2165,-168,4330
2192,2217,2204,-25,4409
2151,2346,2248,-195,4497
2381,2143,2262,238,4524
2253,2310,2281,-57,4563
2208,2009,2108,199,4217
2118,2323,2220,-205,4441
2179,2255,2217,-76,4434
2116,2222,2169,-106,4338
2021,2292,2156,-271,4313
2301,2230,2265,71,4531
2053,2200,2126,-147,4253
2051,2358,2204,-307,4409
2054,2320,2187,-266,4374
2173,2397,2285,-224,4570
2209,2132,2170,77,4341
2288,2110,2199,178,4398
2277,1997,2137,280,4274
1977,2502,2239,-525,4479
2396,2186,2291,210,4582
2282,2314,2298,-32,4596
1890,2412,2151,-522,4302
2200,2352,2276,-152,4552
2253,2075,2164,178,4328
2109,2105,2107,4,4214
2125,2135,2130,-10,4260
2139,2375,2257,-236,4514
1884,2367,2125,-483,4251
2290,2196,2243,94,4486
2326,1905,2115,421,4231
2406,2009,2207,397,4415
2149,2053,2101,96,4202
2270,2181,2225,89,4451
2112,2188,2150,-76,4300
2251,2303,2277,-52,4554
2369,2197,2283,172,4566
2254,2032,2143,222,4286
2028,2316,2172,-288,4344
2387,2119,2253,268,4506
2289,2040,2164,249,4329
1799,2434,2116,-635,4233
2354,2195,2274,159,4549
2237,2143,2190,94,4380
2501,1948,2224,553,4449
2365,2086,2225,279,4451
2086,2405,2245,-319,4491
2088,2276,2182,-188,4364
2136,2336,2236,-200,4472
2285,2115,2200,170,4400
2073,2313,2193,-240,4386
2421,2136,2278,285,4557
2135,2418,2276,-283,4553
2051,2408,2229,-357,4459
2416,2183,2299,233,4599
2174,2366,2270,-192,4540
2399,2172,2285,227,4571
2160,2316,2238,-156,4476
2414,1886,2150,528,4300
2053,2195,2124,-142,4248
2296,2286,2291,10,4582
2365,2165,2265,200,4530
2292,2013,2152,279,4305
2243,2263,2253,-20,4506
2282,2010,2146,272,4292
2262,2244,2253,18,4506
2435,2065,2250,370,4500
2212,2055,2133,157,4267
2105,2296,2200,-191,4401
2147,2339,2243,-192,4486
2299,2158,2228,141,4457
2300,2194,2247,106,4494
2217,2170,2193,47,4387
2243,2078,2160,165,4321
2054,2421,2237,-367,4475
1920,2427,2173,-507,4347
2442,2154,2298,288,4596
2117,2241,2179,-124,4358
2033,2213,2123,-180,4246
2330,2157,2243,173,4487
2184,2277,2230,-93,4461
2038,2329,2183,-291,4367
2285,2306,2295,-21,4591
2024,2376,2200,-352,4400
2071,2328,2199,-257,4399
2087,2221,2154,-134,4308
2171,2338,2254,-167,4509
2325,2097,2211,228,4422
2046,2273,2159,-227,4319
2004,2380,2192,-376,4384
1963,2375,2169,-412,4338
2186,2075,2130,111,4261
2357,2230,2293,127,4587
2242,1990,2116,252,4232
2472,1912,2192,560,4384
2282,2105,2193,177,4387
2291,2285,2288,6,4576
2232,2060,2146,172,4292
2001,2247,2124,-246,4248
2046,2170,2108,-124,4216
2366,2055,2210,311,4421
2121,2346,2233,-225,4467
2143,2362,2252,-219,4505
2241,2310,2275,-69,4551
2139,2185,2162,-46,4324
2384,2128,2256,256,4512
2328,2097,2212,231,4425
1994,2445,2219,-451,4439
2234,2311,2272,-77,4545
2030,2363,2196,-333,4393
2072,2247,2159,-175,4319
2141,2404,2272,-263,4545
2423,1939,2181,484,4362
2223,2058,2140,165,4281
2205,2275,2240,-70,4480
2205,2130,2167,75,4335
2229,1985,2107,244,4214
2274,2309,2291,-35,4583
2187,2079,2133,108,4266
2342,2095,2218,247,4437
2053,2151,2102,-98,4204
2064,2370,2217,-306,4434
2302,2176,2239,126,4478
2130,2245,2187,-115,4375
2414,2017,2215,397,4431
2282,2064,2173,218,4346
2104,2374,2239,-270,4478
2329,2244,2286,85,4573
2143,2098,2120,45,4241
2147,2441,2294,-294,4588
2168,2423,2295,-255,4591
2270,2166,2218,104,4436
2145,2108,2126,37,4253
2081,2351,2216,-270,4432
2245,2340,2292,-95,4585
1904,2312,2108,-408,4216
2189,2393,2291,-204,4582
2216,2077,2146,139,4293
2103,2146,2124,-43,4249
2169,2047,2108,122,4216
1965,2412,2188,-447,4377
2256,2317,2286,-61,4573
2213,2165,2189,48,4378
2198,2203,2200,-5,4401
2091,2216,2153,-125,4307
2218,2285,2251,-67,4503
2152,2371,2261,-219,4523
2036,2355,2195,-319,4391
2103,2201,2152,-98,4304
2137,2091,2114,46,4228
2153,2392,2272,-239,4545
2326,1994,2160,332,4320
2367,1927,2147,440,4294
2090,2157,2123,-67,4247
2193,2167,2180,26,4360
2193,2270,2231,-77,4463
2084,2195,2139,-111,4279
2244,2166,2205,78,4410
2419,2157,2288,262,4576
2293,2068,2180,225,4361
2546,2025,2285,521,4571
2419,2177,2298,242,4596
2240,1997,2118,243,4237
2231,2121,2176,110,4352
2292,2291,2291,1,4583
2147,2267,2207,-120,4414
2166,2044,2105,122,4210
2243,2068,2155,175,4311
2528,1853,2190,675,4381
2219,2029,2124,190,4248
2124,2188,2156,-64,4312
2568,1639,2103,929,4207
2545,1981,2263,564,4526
2092,2416,2254,-324,4508
2250,2307,2278,-57,4557
2302,2150,2226,152,4452
1991,2323,2157,-332,4314
2373,1923,2148,450,4296
2378,1846,2112,532,4224
2239,2099,2169,140,4338
2186,2347,2266,-161,4533
1966,2313,2139,-347,4279
2298,2198,2248,100,4496
2227,2199,2213,28,4426
2359,2079,2219,280,4438
2073,2188,2130,-115,4261
2410,2014,2212,396,4424
2230,2028,2129,202,4258
2098,2248,2173,-150,4346
2267,2200,2233,67,4467
2008,2244,2126,-236,4252
2010,2204,2107,-194,4214
2243,2225,2234,18,4468
2095,2344,2219,-249,4439
2264,2110,2187,154,4374
2164,2257,2210,-93,4421
2385,2053,2219,332,4438
2130,2295,2212,-165,4425
2232,2047,2139,185,4279
2098,2164,2131,-66,4262
2129,2107,2118,22,4236
2262,2068,2165,194,4330
2401,2136,2268,265,4537
2095,2357,2226,-262,4452
2328,1904,2116,424,4232
2502,1894,2198,608,4396
2102,2415,2258,-313,4517
2272,2026,2149,246,4298
2242,2281,2261,-39,4523
2206,2226,2216,-20,4432
2381,2157,2269,224,4538
2179,2041,2110,138,4220
2137,2398,2267,-261,4535
2191,2075,2133,116,4266
2115,2217,2166,-102,4332
1933,2273,2103,-340,4206
2162,2394,2278,-232,4556
2380,2167,2273,213,4547
2223,2343,2283,-120,4566
2256,2159,2207,97,4415
2566,1934,2250,632,4500
2358,2131,2244,227,4489
2267,2278,2272,-11,4545
2213,2122,2167,91,4335
2393,1988,2190,405,4381
2204,2065,2134,139,4269
2084,2310,2197,-226,4394
2146,2398,2272,-252,4544
2195,2325,2260,-130,4520
2445,2148,2296,297,4593
2259,2328,2293,-69,4587
2317,2220,2268,97,4537
2379,1915,2147,464,4294
2298,1940,2119,358,4238
1920,2392,2156,-472,4312
2271,2073,2172,198,4344
2241,2285,2263,-44,4526
2354,2237,2295,117,4591
2361,1912,2136,449,4273
2006,2230,2118,-224,4236
2216,2381,2298,-165,4597
2249,2053,2151,196,4302
2165,2267,2216,-102,4432
2283,1953,2118,330,4236
2331,2212,2271,119,4543
2385,2157,2271,228,4542
2039,2194,2116,-155,4233
2203,2387,2295,-184,4590
2150,2254,2202,-104,4404
2181,2138,2159,43,4319
1934,2358,2146,-424,4292
2167,2235,2201,-68,4402
2291,2149,2220,142,4440
2104,2119,2111,-15,4223
2186,2312,2249,-126,4498
2205,2255,2230,-50,4460
2388,2160,2274,228,4548
1982,2237,2109,-255,4219
2364,2059,2211,305,4423
2446,2091,2268,355,4537
2292,2160,2226,132,4452
2241,2003,2122,238,4244
2198,2397,2297,-199,4595
2331,2125,2228,206,4456
2269,2196,2232,73,4465
2248,2094,2171,154,4342
2114,2446,2280,-332,4560
2102,2268,2185,-166,4370
2168,2255,2211,-87,4423
2449,2047,2248,402,4496
1994,2501,2247,-507,4495
2031,2300,2165,-269,4331
2327,2218,2272,109,4545
2278,2027,2152,251,4305
2206,2346,2276,-140,4552
2164,2349,2256,-185,4513
2256,2108,2182,148,4364
2204,2292,2248,-88,4496
2375,2061,2218,314,4436
2074,2338,2206,-264,4412
2313,2069,2191,244,4382
2064,2196,2130,-132,4260
2124,2240,2182,-116,4364
1956,2258,2107,-302,4214
2106,2404,2255,-298,4510
2268,2322,2295,-54,4590
2426,2153,2289,273,4579
1983,2251,2117,-268,4234
2150,2376,2263,-226,4526
2253,2208,2230,45,4461
2279,2106,2192,173,4385
2251,2188,2219,63,4439
2052,2353,2202,-301,4405
2382,1847,2114,535,4229
2242,2031,2136,211,4273
2225,2191,2208,34,4416
2261,2244,2252,17,4505
2272,1990,2131,282,4262
2313,2054,2183,259,4367
2023,2206,2114,-183,4229
1855,2414,2134,-559,4269
2126,2352,2239,-226,4478
2129,2243,2186,-114,4372
2200,2009,2104,191,4209
2095,2211,2153,-116,4306
2336,2054,2195,282,4390
2162,2281,2221,-119,4443
2140,2184,2162,-44,4324
2177,2301,2239,-124,4478
2219,2202,2210,17,4421
2163,2321,2242,-158,4484
2350,2233,2291,117,4583
2151,2289,2220,-138,4440
2360,1926,2143,434,4286
2431,2099,2265,332,4530
2291,2285,2288,6,4576
2043,2427,2235,-384,4470
2257,2258,2257,-1,4515
2195,2346,2270,-151,4541
2138,2069,2103,69,4207
2389,2207,2298,182,4596
2194,2388,2291,-194,4582
2090,2197,2143,-107,4287
2053,2381,2217,-328,4434
2462,2139,2300,323,4601
2172,2093,2132,79,4265
2271,2149,2210,122,4420
2054,2327,2190,-273,4381
2613,1923,2268,690,4536
2047,2256,2151,-209,4303
2019,2253,2136,-234,4272
2239,2176,2207,63,4415
2202,2147,2174,55,4349
2326,2161,2243,165,4487
2304,2130,2217,174,4434
2154,2102,2128,52,4256
2277,2086,2181,191,4363
2338,2242,2290,96,4580
2230,1984,2107,246,4214
1943,2305,2124,-362,4248
2199,2097,2148,102,4296
2361,2084,2222,277,4445
2349,2071,2210,278,4420
2186,2334,2260,-148,4520
2045,2354,2199,-309,4399
1973,2236,2104,-263,4209
2038,2378,2208,-340,4416
2338,2152,2245,186,4490
2422,2027,2224,395,4449
2208,2110,2159,98,4318
2257,2190,2223,67,4447
2430,2100,2265,330,4530
2407,2066,2236,341,4473
2335,1987,2161,348,4322
2329,2155,2242,174,4484
2230,2349,2289,-119,4579
2208,2130,2169,78,4338
2297,2042,2169,255,4339
2034,2387,2210,-353,4421
2035,2352,2193,-317,4387
2108,2331,2219,-223,4439
2059,2272,2165,-213,4331
2213,2286,2249,-73,4499
2016,2243,2129,-227,4259
2210,2304,2257,-94,4514
2218,2335,2276,-117,4553
2353,2244,2298,109,4597
2299,2226,2262,73,4525
2244,2021,2132,223,4265
2124,2231,2177,-107,4355
2171,2033,2102,138,4204
2077,2288,2182,-211,4365
2124,2160,2142,-36,4284
2232,2338,2285,-106,4570
2241,2130,2185,111,4371
2424,2177,2300,247,4601
2158,2345,2251,-187,4503
1991,2320,2155,-329,4311
2183,2190,2186,-7,4373
2085,2219,2152,-134,4304
2215,2077,2146,138,4292
2277,2056,2166,221,4333
2170,2037,2103,133,4207
2385,2156,2270,229,4541
2216,2211,2213,5,4427
2135,2098,2116,37,4233
2208,2043,2125,165,4251
2273,2272,2272,1,4545
2027,2216,2121,-189,4243
2150,2225,2187,-75,4375
2061,2246,2153,-185,4307
2165,2427,2296,-262,4592
2169,2271,2220,-102,4440
2072,2510,2291,-438,4582
2006,2220,2113,-214,4226
2264,2111,2187,153,4375
2310,2212,2261,98,4522
2155,2399,2277,-244,4554
2189,2113,2151,76,4302
2086,2318,2202,-232,4404
2234,2007,2120,227,4241
2212,2301,2256,-89,4513
2106,2491,2298,-385,4597
2135,2113,2124,22,4248
2134,2358,2246,-224,4492
2476,2047,2261,429,4523
2066,2485,2275,-419,4551
2114,2227,2170,-113,4341
2561,1968,2264,593,4529
2406,2195,2300,211,4601
2074,2250,2162,-176,4324
2210,2256,2233,-46,4466
2131,2244,2187,-113,4375
2254,2161,2207,93,4415
2087,2304,2195,-217,4391
2152,2265,2208,-113,4417
2025,2286,2155,-261,4311
2174,2049,2111,125,4223
2401,2173,2287,228,4574
1987,2285,2136,-298,4272
2110,2145,2127,-35,4255
1985,2378,2181,-393,4363
2203,2161,2182,42,4364
2306,2199,2252,107,4505
2190,2243,2216,-53,4433
2318,2189,2253,129,4507
1879,2374,2126,-495,4253
2290,2185,2237,105,4475
2238,2120,2179,118,4358
2396,2175,2285,221,4571
2038,2278,2158,-240,4316
2077,2340,2208,-263,4417
2289,1933,2111,356,4222
2368,2153,2260,215,4521
2511,1898,2204,613,4409
2033,2226,2129,-193,4259
2043,2371,2207,-328,4414
2390,2209,2299,181,4599
2371,2177,2274,194,4548
2165,2174,2169,-9,4339
2319,2127,2223,192,4446
2044,2483,2263,-439,4527
2113,2224,2168,-111,4337
2211,2056,2133,155,4267
2127,2362,2244,-235,4489
2293,2291,2292,2,4584
2198,2334,2266,-136,4532
2235,2268,2251,-33,4503
2105,2119,2112,-14,4224
2406,2068,2237,338,4474
2341,2140,2240,201,4481
1727,2484,2105,-757,4211
2233,2029,2131,204,4262
2127,2232,2179,-105,4359
2223,1982,2102,241,4205
2066,2412,2239,-346,4478
2553,1982,2267,571,4535
2127,2410,2268,-283,4537
2426,2032,2229,394,4458
2176,2269,2222,-93,4445
2087,2293,2190,-206,4380
1873,2399,2136,-526,4272
2025,2217,2121,-192,4242
1972,2407,2189,-435,4379
2074,2303,2188,-229,4377
2572,1952,2262,620,4524
2379,1905,2142,474,4284
2237,2095,2166,142,4332
1946,2260,2103,-314,4206
2200,2226,2213,-26,4426
2140,2283,2211,-143,4423
2251,2260,2255,-9,4511
2087,2309,2198,-222,4396
2048,2250,2149,-202,4298
2095,2267,2181,-172,4362
2348,2249,2298,99,4597
2350,2101,2225,249,4451
2444,2107,2275,337,4551
2216,2142,2179,74,4358
2150,2404,2277,-254,4554
2276,2048,2162,228,4324
2219,2037,2128,182,4256
2205,2211,2208,-6,4416
2271,2287,2279,-16,4558
2405,2003,2204,402,4408
2203,2226,2214,-23,4429
2325,2057,2191,268,4382
2073,2301,2187,-228,4374
2293,2160,2226,133,4453
1981,2289,2135,-308,4270
2165,2247,2206,-82,4412
1994,2373,2183,-379,4367
1972,2235,2103,-263,4207
2416,1818,2117,598,4234
2200,2287,2243,-87,4487
2200,2252,2226,-52,4452
2391,2129,2260,262,4520
2044,2319,2181,-275,4363
2247,2167,2207,80,4414
1946,2278,2112,-332,4224
2266,2316,2291,-50,4582
1909,2503,2206,-594,4412
2330,2208,2269,122,4538
2308,2010,2159,298,4318
2476,2093,2284,383,4569
2158,2359,2258,-201,4517
2232,2118,2175,114,4350
2239,2295,2267,-56,4534
2274,2278,2276,-4,4552
2381,2079,2230,302,4460
2150,2246,2198,-96,4396
2294,2203,2248,91,4497
2196,2035,2115,161,4231
2228,2069,2148,159,4297
2283,2303,2293,-20,4586
2231,2320,2275,-89,4551
2375,2205,2290,170,4580
2173,2303,2238,-130,4476
2201,2320,2260,-119,4521
2244,2069,2156,175,4313
2174,2082,2128,92,4256
2211,2306,2258,-95,4517
2257,2183,2220,74,4440
2257,2227,2242,30,4484
2133,2261,2197,-128,4394
2310,2012,2161,298,4322
2279,1953,2116,326,4232
2126,2229,2177,-103,4355
2271,1965,2118,306,4236
2093,2349,2221,-256,4442
2069,2197,2133,-128,4266
2042,2210,2126,-168,4252
2144,2250,2197,-106,4394
2296,2030,2163,266,4326
1915,2420,2167,-505,4335
2295,2077,2186,218,4372
2128,2290,2209,-162,4418
2140,2422,2281,-282,4562
2432,2031,2231,401,4463
2470,2106,2288,364,4576
2390,2208,2299,182,4598
2244,2263,2253,-19,4507
2060,2271,2165,-211,4331
2271,1935,2103,336,4206
2315,2089,2202,226,4404
2383,2217,2300,166,4600
2032,2244,2138,-212,4276
2275,2248,2261,27,4523
2301,2099,2200,202,4400
2194,2149,2171,45,4343
2100,2154,2127,-54,4254
2215,2384,2299,-169,4599
2267,2226,2246,41,4493
2320,2207,2263,113,4527
2224,2095,2159,129,4319
2460,2046,2253,414,4506
1964,2433,2198,-469,4397
1999,2215,2107,-216,4214
2083,2269,2176,-186,4352
2305,2200,2252,105,4505
2321,2019,2170,302,4340
2027,2194,2110,-167,4221
2195,2386,2290,-191,4581
2019,2347,2183,-328,4366
2151,2330,2240,-179,4481
2472,1960,2216,512,4432
2103,2291,2197,-188,4394
2225,2336,2280,-111,4561
2438,1937,2187,501,4375
2410,2025,2217,385,4435
2301,2125,2213,176,4426
2374,2119,2246,255,4493
2313,2237,2275,76,4550
1784,2468,2126,-684,4252
2367,2228,2297,139,4595
2366,2183,2274,183,4549
2162,2378,2270,-216,4540
2231,2210,2220,21,4441
2379,2200,2289,179,4579
2132,2093,2112,39,4225
2291,2132,2211,159,4423
2159,2068,2113,91,4227
2231,2117,2174,114,4348
2264,2004,2134,260,4268
2196,2037,2116,159,4233
1934,2450,2192,-516,4384
2311,2160,2235,151,4471
2219,2149,2184,70,4368
2240,2253,2246,-13,4493
2139,2262,2200,-123,4401
2213,2009,2111,204,4222
2263,2188,2225,75,4451
2131,2137,2134,-6,4268
2347,1856,2101,491,4203
2093,2265,2179,-172,4358
2360,2233,2296,127,4593
2249,2272,2260,-23,4521
2058,2229,2143,-171,4287
2469,2105,2287,364,4574
2297,2215,2256,82,4512
2144,2369,2256,-225,4513
1930,2340,2135,-410,4270
2309,2067,2188,242,4376
2562,1969,2265,593,4531
2153,2345,2249,-192,4498
2114,2357,2235,-243,4471
2434,2015,2224,419,4449
2237,2063,2150,174,4300
2425,2137,2281,288,4562
2197,2049,2123,148,4246
2116,2231,2173,-115,4347
2124,2315,2219,-191,4439
2109,2290,2199,-181,4399
2104,2181,2142,-77,4285
2341,2206,2273,135,4547
1980,2319,2149,-339,4299
2366,2021,2193,345,4387
2329,2249,2289,80,4578
2047,2227,2137,-180,4274
2075,2475,2275,-400,4550
2161,2314,2237,-153,4475
2207,2238,2222,-31,4445
2212,2171,2191,41,4383
1955,2307,2131,-352,4262
2413,1927,2170,486,4340
2216,2077,2146,139,4293
2100,2142,2121,-42,4242
2015,2333,2174,-318,4348
2227,2030,2128,197,4257
2343,1865,2104,478,4208
2238,2236,2237,2,4474
2455,2135,2295,320,4590
2183,2033,2108,150,4216
2106,2124,2115,-18,4230
1996,2471,2233,-475,4467
2170,2126,2148,44,4296
2328,2211,2269,117,4539
2309,2085,2197,224,4394
2225,2358,2291,-133,4583
2332,2126,2229,206,4458
2267,1954,2110,313,4221
2131,2255,2193,-124,4386
2165,2067,2116,98,4232
2094,2202,2148,-108,4296
2393,2172,2282,221,4565
2084,2152,2118,-68,4236
2041,2186,2113,-145,4227
2211,2157,2184,54,4368
2162,2108,2135,54,4270
2233,2040,2136,193,4273
2488,1938,2213,550,4426
2416,2095,2255,321,4511
2179,2377,2278,-198,4556
2011,2494,2252,-483,4505
2259,2257,2258,2,4516
2136,2452,2294,-316,4588
2063,2282,2172,-219,4345
2294,1960,2127,334,4254
2323,2172,2247,151,4495
2523,1929,2226,594,4452
2314,2091,2202,223,4405
2041,2499,2270,-458,4540
2213,2299,2256,-86,4512
2379,2107,2243,272,4486
2048,2218,2133,-170,4266
2364,1974,2169,390,4338
2243,2040,2141,203,4283
2005,2298,2151,-293,4303
2165,2204,2184,-39,4369
2431,2152,2291,279,4583
2088,2175,2131,-87,4263
2250,2080,2165,170,4330
2182,2124,2153,58,4306
2088,2362,2225,-274,4450
2277,2306,2291,-29,4583
2437,2044,2240,393,4481
2316,2205,2260,111,4521
2281,2007,2144,274,4288
2322,1991,2156,331,4313
2110,2438,2274,-328,4548
2149,2089,2119,60,4238
2249,2341,2295,-92,4590
2296,2296,2296,0,4592
2269,2197,2233,72,4466
2334,2100,2217,234,4434
2146,2436,2291,-290,4582
2435,2157,2296,278,4592
2322,2219,2270,103,4541
2386,2172,2279,214,4558
2090,2286,2188,-196,4376
2211,2277,2244,-66,4488
2284,1974,2129,310,4258
2324,2042,2183,282,4366
2374,2191,2282,183,4565
2356,2177,2266,179,4533
2237,2157,2197,80,4394
2309,2275,2292,34,4584
1842,2456,2149,-614,4298
2016,2263,2139,-247,4279
2101,2188,2144,-87,4289
2147,2153,2150,-6,4300
2067,2492,2279,-425,4559
2298,2278,2288,20,4576
2197,2120,2158,77,4317
2345,2214,2279,131,4559
2068,2487,2277,-419,4555
2211,2242,2226,-31,4453
2165,2419,2292,-254,4584
2356,2082,2219,274,4438
2375,1943,2159,432,4318
2181,2407,2294,-226,4588
2265,2064,2164,201,4329
1785,2429,2107,-644,4214
2563,1942,2252,621,4505
2398,2157,2277,241,4555
2205,2287,2246,-82,4492
2091,2240,2165,-149,4331
2317,2222,2269,95,4539
2125,2426,2275,-301,4551
1988,2385,2186,-397,4373
2395,2163,2279,232,4558
2316,2190,2253,126,4506
2402,2101,2251,301,4503
2175,2094,2134,81,4269
1895,2346,2120,-451,4241
2276,1958,2117,318,4234
2115,2406,2260,-291,4521
2020,2267,2143,-247,4287
2448,2137,2292,311,4585
1949,2276,2112,-327,4225
2233,2114,2173,119,4347
2055,2268,2161,-213,4323
2413,2159,2286,254,4572
2196,2031,2113,165,4227
2007,2491,2249,-484,4498
2099,2283,2191,-184,4382
2043,2218,2130,-175,4261
2299,2262,2280,37,4561
2368,1839,2103,529,4207
2176,2351,2263,-175,4527
2039,2392,2215,-353,4431
2130,2199,2164,-69,4329
2041,2238,2139,-197,4279
2148,2360,2254,-212,4508
2040,2199,2119,-159,4239
2227,2247,2237,-20,4474
2228,2010,2119,218,4238
2090,2467,2278,-377,4557
2282,2006,2144,276,4288
2209,2228,2218,-19,4437
2292,2043,2167,249,4335
2335,2245,2290,90,4580
2077,2242,2159,-165,4319
2371,1944,2157,427,4315
2029,2372,2200,-343,4401
2112,2348,2230,-236,4460
2414,2107,2260,307,4521
2386,2111,2248,275,4497
1969,2298,2133,-329,4267
2442,1876,2159,566,4318
2141,2423,2282,-282,4564
2266,2202,2234,64,4468
2095,2336,2215,-241,4431
2375,2073,2224,302,4448
2188,2249,2218,-61,4437
2232,2252,2242,-20,4484
2045,2365,2205,-320,4410
2392,1989,2190,403,4381
2264,2087,2175,177,4351
2028,2301,2164,-273,4329
2207,2267,2237,-60,4474
2100,2356,2228,-256,4456
2296,1987,2141,309,4283
2270,2027,2148,243,4297
2292,2046,2169,246,4338
2311,2177,2244,134,4488
2347,2240,2293,107,4587
2375,2211,2293,164,4586
2087,2263,2175,-176,4350
2132,2266,2199,-134,4398
2066,2388,2227,-322,4454
2129,2130,2129,-1,4259
2448,2128,2288,320,4576
2321,2186,2253,135,4507
2228,2079,2153,149,4307
2259,2201,2230,58,4460
2351,2083,2217,268,4434
2263,2099,2181,164,4362
2298,2120,2209,178,4418
2286,2284,2285,2,4570
2659,1907,2283,752,4566
2241,2335,2288,-94,4576
2318,2101,2209,217,4419
2108,2147,2127,-39,4255
1932,2398,2165,-466,4330
2404,2009,2206,395,4413
2143,2261,2202,-118,4404
2156,2313,2234,-157,4469
2307,2233,2270,74,4540
2323,2061,2192,262,4384
1935,2472,2203,-537,4407
2411,2165,2288,246,4576
2179,2356,2267,-177,4535
2440,2045,2242,395,4485
2207,2221,2214,-14,4428
2037,2211,2124,-174,4248
1877,2381,2129,-504,4258
2349,2019,2184,330,4368
2113,2314,2213,-201,4427
2143,2362,2252,-219,4505
2344,1918,2131,426,4262
2002,2318,2160,-316,4320
2192,2163,2177,29,4355
2210,2115,2162,95,4325
2121,2402,2261,-281,4523
1748,2562,2155,-814,4310
2424,1967,2195,457,4391
2175,2116,2145,59,4291
2382,2127,2254,255,4509
1838,2474,2156,-636,4312
2243,2280,2261,-37,4523
2287,2252,2269,35,4539
2293,2270,2281,23,4563
2159,2271,2215,-112,4430
2035,2225,2130,-190,4260
2311,2018,2164,293,4329
2070,2295,2182,-225,4365
2294,2109,2201,185,4403
2456,1944,2200,512,4400
2314,2219,2266,95,4533
2254,2013,2133,241,4267
2161,2310,2235,-149,4471
2283,2040,2161,243,4323
2176,2043,2109,133,4219
2236,2089,2162,147,4325
2419,2110,2264,309,4529
1967,2254,2110,-287,4221
1899,2390,2144,-491,4289
2343,2255,2299,88,4598
1995,2548,2271,-553,4543
2112,2322,2217,-210,4434
2367,1993,2180,374,4360
2297,1991,2144,306,4288
2271,1948,2109,323,4219
2086,2151,2118,-65,4237
2091,2223,2157,-132,4314
2167,2321,2244,-154,4488
2187,2018,2102,169,4205
2211,2374,2292,-163,4585
2073,2134,2103,-61,4207
2275,2154,2214,121,4429
2230,2336,2283,-106,4566
2179,2335,2257,-156,4514
2413,2001,2207,412,4414
2282,2007,2144,275,4289
2371,2101,2236,270,4472
2469,2122,2295,347,4591
2090,2147,2118,-57,4237
2214,2254,2234,-40,4468
2344,2137,2240,207,4481
2319,2069,2194,250,4388
