WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2354,2411,2382,-57,4765
2446,2191,2318,255,4637
2437,2254,2345,183,4691
2449,2201,2325,248,4650
2553,2052,2302,501,4605
2345,2560,2452,-215,4905
2392,2272,2332,120,4664
2413,2315,2364,98,4728
2332,2334,2333,-2,4666
2522,2285,2403,237,4807
2482,2329,2405,153,4811
2345,2291,2318,54,4636
2369,2394,2381,-25,4763
2529,2255,2392,274,4784
2376,2591,2483,-215,4967
2450,2170,2310,280,4620
2281,2524,2402,-243,4805
2246,2426,2336,-180,4672
2485,2293,2389,192,4778
2207,2402,2304,-195,4609
2311,2352,2331,-41,4663
2453,2268,2360,185,4721
2353,2327,2340,26,4680
2248,2512,2380,-264,4760
2368,2248,2308,120,4616
2466,2233,2349,233,4699
2391,2431,2411,-40,4822
2460,2329,2394,131,4789
2443,2407,2425,36,4850
2484,2507,2495,-23,4991
2291,2459,2375,-168,4750
2250,2680,2465,-430,4930
2382,2580,2481,-198,4962
2359,2356,2357,3,4715
2543,2176,2359,367,4719
2552,2331,2441,221,4883
2430,2410,2420,20,4840
2276,2455,2365,-179,4731
2476,2169,2322,307,4645
2427,2322,2374,105,4749
2409,2354,2381,55,4763
2392,2295,2343,97,4687
2484,2463,2473,21,4947
2437,2359,2398,78,4796
2275,2422,2348,-147,4697
2430,2550,2490,-120,4980
2329,2468,2398,-139,4797
2347,2479,2413,-132,4826
2298,2516,2407,-218,4814
2559,2440,2499,119,4999
2091,2581,2336,-490,4672
2229,2457,2343,-228,4686
2538,2394,2466,144,4932
2411,2201,2306,210,4612
2442,2171,2306,271,4613
2287,2496,2391,-209,4783
2549,2185,2367,364,4734
2625,2244,2434,381,4869
2505,2287,2396,218,4792
2525,2150,2337,375,4675
2459,2312,2385,147,4771
2311,2492,2401,-181,4803
2359,2353,2356,6,4712
2379,2297,2338,82,4676
2436,2263,2349,173,4699
2442,2280,2361,162,4722
2411,2493,2452,-82,4904
2408,2399,2403,9,4807
2506,2194,2350,312,4700
2388,2233,2310,155,4621
2449,2303,2376,146,4752
2328,2318,2323,10,4646
2464,2493,2478,-29,4957
2256,2377,2316,-121,4633
2442,2397,2419,45,4839
2161,2532,2346,-371,4693
2224,2428,2326,-204,4652
2414,2404,2409,10,4818
2394,2255,2324,139,4649
2387,2222,2304,165,4609
2466,2270,2368,196,4736
2511,2403,2457,108,4914
2354,2491,2422,-137,4845
2437,2387,2412,50,4824
2191,2520,2355,-329,4711
2265,2381,2323,-116,4646
2078,2639,2358,-561,4717
2364,2398,2381,-34,4762
2241,2439,2340,-198,4680
2479,2310,2394,169,4789
2484,2349,2416,135,4833
2309,2608,2458,-299,4917
2464,2424,2444,40,4888
2427,2202,2314,225,4629
2525,2138,2331,387,4663
2521,2344,2432,177,4865
2528,2190,2359,338,4718
2345,2534,2439,-189,4879
2556,2302,2429,254,4858
2454,2472,2463,-18,4926
2470,2226,2348,244,4696
2374,2554,2464,-180,4928
2596,2291,2443,305,4887
2645,2302,2473,343,4947
2543,2412,2477,131,4955
2457,2309,2383,148,4766
2481,2252,2366,229,4733
2392,2275,2333,117,4667
2250,2507,2378,-257,4757
2144,2534,2339,-390,4678
2350,2521,2435,-171,4871
2497,2351,2424,146,4848
2404,2414,2409,-10,4818
2583,2206,2394,377,4789
2395,2270,2332,125,4665
2184,2473,2328,-289,4657
2521,2475,2498,46,4996
2375,2249,2312,126,4624
2292,2593,2442,-301,4885
2405,2539,2472,-134,4944
2457,2201,2329,256,4658
2409,2573,2491,-164,4982
2127,2498,2312,-371,4625
2453,2510,2481,-57,4963
2313,2366,2339,-53,4679
2398,2370,2384,28,4768
2370,2601,2485,-231,4971
2299,2494,2396,-195,4793
2433,2377,2405,56,4810
2551,2205,2378,346,4756
2460,2226,2343,234,4686
2272,2445,2358,-173,4717
2312,2596,2454,-284,4908
2366,2516,2441,-150,4882
2405,2445,2425,-40,4850
2451,2187,2319,264,4638
2309,2356,2332,-47,4665
2271,2379,2325,-108,4650
2314,2552,2433,-238,4866
2315,2456,2385,-141,4771
2335,2436,2385,-101,4771
2261,2427,2344,-166,4688
2330,2563,2446,-233,4893
2536,2421,2478,115,4957
2349,2597,2473,-248,4946
2490,2422,2456,68,4912
2548,2118,2333,430,4666
2415,2416,2415,-1,4831
2513,2392,2452,121,4905
2312,2417,2364,-105,4729
2543,2399,2471,144,4942
2371,2436,2403,-65,4807
2454,2218,2336,236,4672
2526,2409,2467,117,4935
2465,2474,2469,-9,4939
2285,2356,2320,-71,4641
2607,2269,2438,338,4876
2422,2275,2348,147,4697
2385,2482,2433,-97,4867
2454,2482,2468,-28,4936
2254,2646,2450,-392,4900
2467,2327,2397,140,4794
2344,2407,2375,-63,4751
2315,2480,2397,-165,4795
2322,2315,2318,7,4637
2234,2379,2306,-145,4613
2316,2531,2423,-215,4847
2259,2422,2340,-163,4681
2327,2463,2395,-136,4790
2506,2238,2372,268,4744
2496,2458,2477,38,4954
2524,2124,2324,400,4648
2567,2283,2425,284,4850
2380,2239,2309,141,4619
2497,2312,2404,185,4809
2275,2409,2342,-134,4684
2348,2628,2488,-280,4976
2350,2414,2382,-64,4764
2431,2187,2309,244,4618
2265,2569,2417,-304,4834
2410,2549,2479,-139,4959
2459,2408,2433,51,4867
2481,2445,2463,36,4926
2483,2321,2402,162,4804
2366,2569,2467,-203,4935
2391,2473,2432,-82,4864
2508,2216,2362,292,4724
2403,2232,2317,171,4635
2378,2274,2326,104,4652
2405,2274,2339,131,4679
2411,2432,2421,-21,4843
2375,2339,2357,36,4714
2261,2442,2351,-181,4703
2506,2468,2487,38,4974
2365,2422,2393,-57,4787
2366,2409,2387,-43,4775
2235,2440,2337,-205,4675
2295,2307,2301,-12,4602
2711,2226,2468,485,4937
2391,2312,2351,79,4703
2438,2354,2396,84,4792
2393,2489,2441,-96,4882
2476,2287,2381,189,4763
2261,2527,2394,-266,4788
2288,2475,2381,-187,4763
2318,2349,2333,-31,4667
2350,2547,2448,-197,4897
2281,2377,2329,-96,4658
2153,2463,2308,-310,4616
2442,2437,2439,5,4879
2571,2084,2327,487,4655
2324,2509,2416,-185,4833
2384,2350,2367,34,4734
2436,2468,2452,-32,4904
2399,2404,2401,-5,4803
2486,2366,2426,120,4852
2315,2549,2432,-234,4864
2379,2617,2498,-238,4996
2377,2329,2353,48,4706
2388,2529,2458,-141,4917
2346,2259,2302,87,4605
2461,2178,2319,283,4639
2532,2234,2383,298,4766
2404,2314,2359,90,4718
2324,2376,2350,-52,4700
2238,2366,2302,-128,4604
2547,2353,2450,194,4900
2132,2553,2342,-421,4685
2430,2418,2424,12,4848
2343,2275,2309,68,4618
2437,2533,2485,-96,4970
2404,2444,2424,-40,4848
2406,2498,2452,-92,4904
2425,2533,2479,-108,4958
2296,2496,2396,-200,4792
2293,2580,2436,-287,4873
2512,2453,2482,59,4965
2352,2474,2413,-122,4826
2509,2322,2415,187,4831
2291,2423,2357,-132,4714
2457,2226,2341,231,4683
2515,2414,2464,101,4929
2517,2379,2448,138,4896
2402,2569,2485,-167,4971
2310,2391,2350,-81,4701
2327,2637,2482,-310,4964
2589,2288,2438,301,4877
2397,2297,2347,100,4694
2285,2433,2359,-148,4718
2388,2311,2349,77,4699
2369,2558,2463,-189,4927
2402,2579,2490,-177,4981
2560,2368,2464,192,4928
2337,2267,2302,70,4604
2437,2453,2445,-16,4890
2475,2457,2466,18,4932
2488,2281,2384,207,4769
2217,2436,2326,-219,4653
2440,2325,2382,115,4765
2390,2514,2452,-124,4904
2409,2537,2473,-128,4946
2509,2462,2485,47,4971
2330,2449,2389,-119,4779
2291,2605,2448,-314,4896
2311,2458,2384,-147,4769
2387,2434,2410,-47,4821
2389,2488,2438,-99,4877
2193,2421,2307,-228,4614
2251,2449,2350,-198,4700
2247,2412,2329,-165,4659
2474,2463,2468,11,4937
2443,2482,2462,-39,4925
2357,2407,2382,-50,4764
2205,2436,2320,-231,4641
2357,2447,2402,-90,4804
2269,2369,2319,-100,4638
2462,2161,2311,301,4623
2354,2640,2497,-286,4994
2327,2391,2359,-64,4718
2381,2508,2444,-127,4889
2477,2279,2378,198,4756
2354,2301,2327,53,4655
2552,2116,2334,436,4668
2544,2111,2327,433,4655
2290,2357,2323,-67,4647
2289,2431,2360,-142,4720
2246,2429,2337,-183,4675
2415,2525,2470,-110,4940
2438,2539,2488,-101,4977
2329,2504,2416,-175,4833
2516,2237,2376,279,4753
2377,2540,2458,-163,4917
2391,2505,2448,-114,4896
2560,2176,2368,384,4736
2244,2367,2305,-123,4611
2383,2269,2326,114,4652
2552,2438,2495,114,4990
2365,2499,2432,-134,4864
2548,2412,2480,136,4960
2360,2464,2412,-104,4824
2327,2334,2330,-7,4661
2381,2295,2338,86,4676
2438,2473,2455,-35,4911
2364,2398,2381,-34,4762
2537,2312,2424,225,4849
2484,2284,2384,200,4768
2428,2239,2333,189,4667
2342,2328,2335,14,4670
2442,2278,2360,164,4720
2402,2385,2393,17,4787
2400,2488,2444,-88,4888
2506,2457,2481,49,4963
2441,2510,2475,-69,4951
2396,2242,2319,154,4638
2571,2289,2430,282,4860
2488,2417,2452,71,4905
2476,2226,2351,250,4702
2399,2316,2357,83,4715
2678,2172,2425,506,4850
2330,2455,2392,-125,4785
2129,2489,2309,-360,4618
2374,2253,2313,121,4627
2292,2403,2347,-111,4695
2518,2420,2469,98,4938
2356,2327,2341,29,4683
2563,2288,2425,275,4851
2555,2379,2467,176,4934
2351,2313,2332,38,4664
2331,2486,2408,-155,4817
2487,2449,2468,38,4936
2486,2488,2487,-2,4974
2305,2529,2417,-224,4834
2374,2309,2341,65,4683
2456,2378,2417,78,4834
2444,2207,2325,237,4651
2380,2456,2418,-76,4836
2417,2448,2432,-31,4865
2351,2542,2446,-191,4893
2495,2404,2449,91,4899
2439,2235,2337,204,4674
2462,2508,2485,-46,4970
2344,2324,2334,20,4668
2479,2238,2358,241,4717
2509,2458,2483,51,4967
2377,2374,2375,3,4751
2439,2187,2313,252,4626
2095,2569,2332,-474,4664
2226,2598,2412,-372,4824
2529,2362,2445,167,4891
2358,2422,2390,-64,4780
2455,2546,2500,-91,5001
2396,2549,2472,-153,4945
2230,2417,2323,-187,4647
2243,2578,2410,-335,4821
2386,2510,2448,-124,4896
2272,2598,2435,-326,4870
2406,2252,2329,154,4658
2366,2616,2491,-250,4982
2567,2158,2362,409,4725
2486,2492,2489,-6,4978
2345,2525,2435,-180,4870
2310,2445,2377,-135,4755
2466,2498,2482,-32,4964
2342,2357,2349,-15,4699
2402,2367,2384,35,4769
2368,2253,2310,115,4621
2547,2443,2495,104,4990
2506,2345,2425,161,4851
2399,2369,2384,30,4768
2516,2475,2495,41,4991
2510,2269,2389,241,4779
2551,2421,2486,130,4972
2574,2340,2457,234,4914
2550,2416,2483,134,4966
2081,2529,2305,-448,4610
2418,2358,2388,60,4776
2299,2533,2416,-234,4832
2211,2610,2410,-399,4821
2431,2313,2372,118,4744
2563,2412,2487,151,4975
2552,2326,2439,226,4878
2383,2396,2389,-13,4779
2518,2348,2433,170,4866
2394,2473,2433,-79,4867
2340,2457,2398,-117,4797
2098,2552,2325,-454,4650
2560,2318,2439,242,4878
2527,2421,2474,106,4948
2316,2470,2393,-154,4786
2524,2386,2455,138,4910
2406,2426,2416,-20,4832
2553,2340,2446,213,4893
2503,2418,2460,85,4921
2250,2609,2429,-359,4859
2322,2304,2313,18,4626
2199,2475,2337,-276,4674
2545,2191,2368,354,4736
2188,2636,2412,-448,4824
2263,2461,2362,-198,4724
2288,2579,2433,-291,4867
2484,2432,2458,52,4916
2474,2299,2386,175,4773
2371,2461,2416,-90,4832
2401,2512,2456,-111,4913
2222,2438,2330,-216,4660
2400,2232,2316,168,4632
2428,2549,2488,-121,4977
2539,2269,2404,270,4808
2541,2218,2379,323,4759
2324,2337,2330,-13,4661
2320,2416,2368,-96,4736
2510,2374,2442,136,4884
2429,2563,2496,-134,4992
2206,2451,2328,-245,4657
2484,2446,2465,38,4930
2403,2364,2383,39,4767
2557,2264,2410,293,4821
2500,2425,2462,75,4925
2387,2277,2332,110,4664
2177,2435,2306,-258,4612
2480,2363,2421,117,4843
2417,2322,2369,95,4739
2344,2546,2445,-202,4890
2378,2258,2318,120,4636
2318,2317,2317,1,4635
2253,2386,2319,-133,4639
2442,2274,2358,168,4716
2548,2338,2443,210,4886
2440,2267,2353,173,4707
2422,2373,2397,49,4795
2182,2591,2386,-409,4773
2531,2339,2435,192,4870
2403,2368,2385,35,4771
2443,2226,2334,217,4669
2284,2364,2324,-80,4648
2385,2233,2309,152,4618
2469,2439,2454,30,4908
2379,2556,2467,-177,4935
2496,2314,2405,182,4810
2488,2245,2366,243,4733
2613,2132,2372,481,4745
2315,2466,2390,-151,4781
2384,2389,2386,-5,4773
2438,2398,2418,40,4836
2571,2420,2495,151,4991
2468,2235,2351,233,4703
2552,2440,2496,112,4992
2270,2443,2356,-173,4713
2426,2303,2364,123,4729
2358,2402,2380,-44,4760
2430,2234,2332,196,4664
2241,2510,2375,-269,4751
2291,2410,2350,-119,4701
2448,2490,2469,-42,4938
2558,2375,2466,183,4933
2392,2526,2459,-134,4918
2500,2289,2394,211,4789
2416,2458,2437,-42,4874
2363,2506,2434,-143,4869
2444,2498,2471,-54,4942
2426,2522,2474,-96,4948
2422,2546,2484,-124,4968
2139,2518,2328,-379,4657
2308,2518,2413,-210,4826
2526,2105,2315,421,4631
2130,2480,2305,-350,4610
2682,2249,2465,433,4931
2494,2470,2482,24,4964
2449,2349,2399,100,4798
2402,2270,2336,132,4672
2433,2375,2404,58,4808
2559,2430,2494,129,4989
2367,2365,2366,2,4732
2440,2210,2325,230,4650
2214,2395,2304,-181,4609
2477,2368,2422,109,4845
2284,2619,2451,-335,4903
2341,2316,2328,25,4657
2292,2427,2359,-135,4719
2386,2480,2433,-94,4866
2296,2538,2417,-242,4834
2547,2271,2409,276,4818
2431,2546,2488,-115,4977
2257,2514,2385,-257,4771
2476,2418,2447,58,4894
2516,2242,2379,274,4758
2396,2585,2490,-189,4981
2230,2409,2319,-179,4639
2504,2358,2431,146,4862
2408,2487,2447,-79,4895
2536,2132,2334,404,4668
2375,2496,2435,-121,4871
2267,2548,2407,-281,4815
2505,2408,2456,97,4913
2518,2427,2472,91,4945
2313,2584,2448,-271,4897
2417,2389,2403,28,4806
2403,2253,2328,150,4656
2446,2487,2466,-41,4933
2570,2277,2423,293,4847
2473,2330,2401,143,4803
2380,2325,2352,55,4705
2117,2547,2332,-430,4664
2314,2369,2341,-55,4683
2371,2458,2414,-87,4829
2599,2374,2486,225,4973
2604,2295,2449,309,4899
2489,2281,2385,208,4770
2413,2330,2371,83,4743
2335,2435,2385,-100,4770
2162,2541,2351,-379,4703
2414,2299,2356,115,4713
2570,2410,2490,160,4980
2253,2545,2399,-292,4798
2603,2022,2312,581,4625
2554,2381,2467,173,4935
2556,2411,2483,145,4967
2495,2289,2392,206,4784
2332,2311,2321,21,4643
2485,2281,2383,204,4766
2340,2332,2336,8,4672
2315,2512,2413,-197,4827
2477,2499,2488,-22,4976
2447,2430,2438,17,4877
2400,2261,2330,139,4661
2411,2249,2330,162,4660
2321,2507,2414,-186,4828
2168,2442,2305,-274,4610
2282,2706,2494,-424,4988
2071,2629,2350,-558,4700
2208,2632,2420,-424,4840
2455,2210,2332,245,4665
2423,2426,2424,-3,4849
2472,2311,2391,161,4783
2259,2417,2338,-158,4676
2552,2379,2465,173,4931
2564,2046,2305,518,4610
2507,2294,2400,213,4801
2428,2489,2458,-61,4917
2316,2362,2339,-46,4678
2438,2185,2311,253,4623
2473,2273,2373,200,4746
2528,2428,2478,100,4956
2338,2581,2459,-243,4919
2323,2328,2325,-5,4651
2244,2445,2344,-201,4689
2430,2214,2322,216,4644
2564,2352,2458,212,4916
2331,2328,2329,3,4659
2496,2174,2335,322,4670
2458,2511,2484,-53,4969
2438,2347,2392,91,4785
2525,2464,2494,61,4989
2428,2265,2346,163,4693
2161,2482,2321,-321,4643
2373,2507,2440,-134,4880
2434,2338,2386,96,4772
2450,2482,2466,-32,4932
2416,2481,2448,-65,4897
2431,2412,2421,19,4843
2469,2493,2481,-24,4962
2375,2514,2444,-139,4889
2311,2460,2385,-149,4771
2397,2219,2308,178,4616
2506,2409,2457,97,4915
2136,2484,2310,-348,4620
2429,2197,2313,232,4626
2391,2296,2343,95,4687
2308,2491,2399,-183,4799
2557,2339,2448,218,4896
2226,2427,2326,-201,4653
2480,2234,2357,246,4714
2275,2469,2372,-194,4744
2644,2028,2336,616,4672
2313,2501,2407,-188,4814
2490,2464,2477,26,4954
2361,2493,2427,-132,4854
2574,2286,2430,288,4860
2468,2180,2324,288,4648
2401,2474,2437,-73,4875
2430,2470,2450,-40,4900
2322,2297,2309,25,4619
2332,2300,2316,32,4632
2338,2445,2391,-107,4783
2463,2432,2447,31,4895
2655,2331,2493,324,4986
2441,2512,2476,-71,4953
2568,2329,2448,239,4897
2368,2267,2317,101,4635
2251,2362,2306,-111,4613
2364,2362,2363,2,4726
2499,2254,2376,245,4753
2498,2471,2484,27,4969
2437,2294,2365,143,4731
2437,2292,2364,145,4729
2366,2443,2404,-77,4809
2361,2360,2360,1,4721
2270,2409,2339,-139,4679
2594,2320,2457,274,4914
2363,2426,2394,-63,4789
2505,2196,2350,309,4701
2432,2286,2359,146,4718
2448,2359,2403,89,4807
2597,2374,2485,223,4971
2301,2350,2325,-49,4651
2381,2457,2419,-76,4838
2274,2338,2306,-64,4612
2443,2416,2429,27,4859
2536,2316,2426,220,4852
2503,2385,2444,118,4888
2367,2310,2338,57,4677
2267,2416,2341,-149,4683
2422,2204,2313,218,4626
2363,2479,2421,-116,4842
2372,2427,2399,-55,4799
2346,2444,2395,-98,4790
2397,2298,2347,99,4695
2346,2537,2441,-191,4883
2367,2332,2349,35,4699
2440,2395,2417,45,4835
2361,2383,2372,-22,4744
2491,2358,2424,133,4849
2356,2494,2425,-138,4850
2396,2520,2458,-124,4916
2235,2416,2325,-181,4651
2181,2538,2359,-357,4719
2636,2294,2465,342,4930
2182,2426,2304,-244,4608
2229,2425,2327,-196,4654
2232,2377,2304,-145,4609
2308,2526,2417,-218,4834
2391,2469,2430,-78,4860
2514,2399,2456,115,4913
2506,2489,2497,17,4995
2397,2294,2345,103,4691
2448,2524,2486,-76,4972
2217,2526,2371,-309,4743
2270,2493,2381,-223,4763
2469,2507,2488,-38,4976
2368,2486,2427,-118,4854
2527,2421,2474,106,4948
2417,2580,2498,-163,4997
2669,2141,2405,528,4810
2417,2398,2407,19,4815
2387,2597,2492,-210,4984
2192,2654,2423,-462,4846
2446,2242,2344,204,4688
2328,2308,2318,20,4636
2267,2619,2443,-352,4886
2289,2373,2331,-84,4662
2481,2216,2348,265,4697
2525,2353,2439,172,4878
2237,2540,2388,-303,4777
2470,2221,2345,249,4691
2623,2327,2475,296,4950
2549,2390,2469,159,4939
2422,2327,2374,95,4749
2422,2246,2334,176,4668
2375,2231,2303,144,4606
2302,2532,2417,-230,4834
2608,2345,2476,263,4953
2363,2244,2303,119,4607
2525,2362,2443,163,4887
2469,2358,2413,111,4827
2476,2384,2430,92,4860
2518,2365,2441,153,4883
2560,2431,2495,129,4991
2446,2233,2339,213,4679
2285,2423,2354,-138,4708
2251,2485,2368,-234,4736
2467,2194,2330,273,4661
2410,2472,2441,-62,4882
2531,2462,2496,69,4993
2397,2343,2370,54,4740
2346,2481,2413,-135,4827
2183,2469,2326,-286,4652
2392,2588,2490,-196,4980
2409,2258,2333,151,4667
2483,2457,2470,26,4940
2397,2246,2321,151,4643
2458,2372,2415,86,4830
2274,2332,2303,-58,4606
2469,2454,2461,15,4923
2554,2240,2397,314,4794
2451,2345,2398,106,4796
2222,2425,2323,-203,4647
2326,2652,2489,-326,4978
2599,2388,2493,211,4987
2436,2224,2330,212,4660
2499,2158,2328,341,4657
2296,2396,2346,-100,4692
2242,2453,2347,-211,4695
2398,2310,2354,88,4708
2304,2404,2354,-100,4708
2484,2301,2392,183,4785
2370,2630,2500,-260,5000
2387,2559,2473,-172,4946
2226,2613,2419,-387,4839
2396,2253,2324,143,4649
2208,2545,2376,-337,4753
2344,2320,2332,24,4664
2340,2384,2362,-44,4724
2265,2532,2398,-267,4797
2434,2335,2384,99,4769
2384,2573,2478,-189,4957
2287,2536,2411,-249,4823
2342,2354,2348,-12,4696
2462,2288,2375,174,4750
2518,2449,2483,69,4967
2110,2664,2387,-554,4774
2430,2550,2490,-120,4980
2417,2429,2423,-12,4846
2472,2521,2496,-49,4993
2354,2556,2455,-202,4910
2407,2532,2469,-125,4939
2278,2403,2340,-125,4681
2498,2285,2391,213,4783
2345,2509,2427,-164,4854
2468,2429,2448,39,4897
2557,2406,2481,151,4963
2368,2259,2313,109,4627
2421,2352,2386,69,4773
2472,2410,2441,62,4882
2249,2420,2334,-171,4669
2438,2255,2346,183,4693
2479,2396,2437,83,4875
2179,2600,2389,-421,4779
2296,2519,2407,-223,4815
2214,2486,2350,-272,4700
2393,2407,2400,-14,4800
2451,2416,2433,35,4867
2452,2242,2347,210,4694
2448,2206,2327,242,4654
2403,2471,2437,-68,4874
2438,2313,2375,125,4751
2329,2514,2421,-185,4843
2353,2353,2353,0,4706
2219,2471,2345,-252,4690
2481,2473,2477,8,4954
2487,2312,2399,175,4799
2360,2391,2375,-31,4751
2245,2421,2333,-176,4666
2477,2382,2429,95,4859
2572,2190,2381,382,4762
2320,2443,2381,-123,4763
2429,2455,2442,-26,4884
2259,2462,2360,-203,4721
2377,2244,2310,133,4621
2510,2273,2391,237,4783
2410,2394,2402,16,4804
2236,2460,2348,-224,4696
2553,2418,2485,135,4971
2516,2346,2431,170,4862
2352,2526,2439,-174,4878
2458,2485,2471,-27,4943
2469,2471,2470,-2,4940
2478,2428,2453,50,4906
2341,2565,2453,-224,4906
2368,2279,2323,89,4647
2401,2226,2313,175,4627
2541,2424,2482,117,4965
2070,2543,2306,-473,4613
2567,2343,2455,224,4910
2482,2253,2367,229,4735
2311,2371,2341,-60,4682
2324,2387,2355,-63,4711
2402,2400,2401,2,4802
2398,2371,2384,27,4769
2370,2426,2398,-56,4796
2431,2303,2367,128,4734
2288,2600,2444,-312,4888
2459,2170,2314,289,4629
2372,2405,2388,-33,4777
2423,2277,2350,146,4700
2518,2434,2476,84,4952
2449,2477,2463,-28,4926
2420,2563,2491,-143,4983
2434,2256,2345,178,4690
2413,2208,2310,205,4621
2273,2528,2400,-255,4801
2463,2528,2495,-65,4991
2390,2550,2470,-160,4940
2278,2476,2377,-198,4754
2475,2443,2459,32,4918
2196,2685,2440,-489,4881
2518,2370,2444,148,4888
2419,2468,2443,-49,4887
2394,2296,2345,98,4690
2446,2424,2435,22,4870
2418,2482,2450,-64,4900
2552,2416,2484,136,4968
2297,2487,2392,-190,4784
2556,2348,2452,208,4904
2420,2464,2442,-44,4884
2223,2415,2319,-192,4638
2150,2560,2355,-410,4710
2437,2301,2369,136,4738
2402,2438,2420,-36,4840
2311,2423,2367,-112,4734
2397,2521,2459,-124,4918
2353,2426,2389,-73,4779
2298,2477,2387,-179,4775
2616,2366,2491,250,4982
2591,2297,2444,294,4888
2397,2495,2446,-98,4892
2495,2117,2306,378,4612
2132,2599,2365,-467,4731
2590,2367,2478,223,4957
2319,2404,2361,-85,4723
2347,2366,2356,-19,4713
2617,2295,2456,322,4912
2390,2548,2469,-158,4938
2394,2325,2359,69,4719
2410,2440,2425,-30,4850
2588,2254,2421,334,4842
2322,2396,2359,-74,4718
2344,2464,2404,-120,4808
2547,2419,2483,128,4966
2506,2367,2436,139,4873
2533,2123,2328,410,4656
2474,2180,2327,294,4654
2417,2312,2364,105,4729
2298,2544,2421,-246,4842
2208,2449,2328,-241,4657
2260,2631,2445,-371,4891
2532,2309,2420,223,4841
2374,2567,2470,-193,4941
2575,2426,2500,149,5001
2415,2542,2478,-127,4957
2503,2398,2450,105,4901
2173,2533,2353,-360,4706
2490,2241,2365,249,4731
2429,2443,2436,-14,4872
2355,2438,2396,-83,4793
2623,2370,2496,253,4993
2461,2410,2435,51,4871
2575,2399,2487,176,4974
2403,2353,2378,50,4756
2402,2484,2443,-82,4886
2375,2500,2437,-125,4875
2359,2476,2417,-117,4835
2365,2428,2396,-63,4793
2370,2431,2400,-61,4801
2587,2342,2464,245,4929
2399,2257,2328,142,4656
2285,2367,2326,-82,4652
2338,2549,2443,-211,4887
2304,2356,2330,-52,4660
2284,2458,2371,-174,4742
2230,2512,2371,-282,4742
2419,2252,2335,167,4671
2422,2233,2327,189,4655
2296,2561,2428,-265,4857
2043,2592,2317,-549,4635
2404,2460,2432,-56,4864
2412,2271,2341,141,4683
2457,2176,2316,281,4633
2451,2408,2429,43,4859
2404,2249,2326,155,4653
2629,2038,2333,591,4667
2287,2481,2384,-194,4768
2156,2581,2368,-425,4737
2331,2462,2396,-131,4793
2148,2496,2322,-348,4644
2305,2312,2308,-7,4617
2264,2446,2355,-182,4710
2392,2306,2349,86,4698
2371,2423,2397,-52,4794
2511,2465,2488,46,4976
2349,2440,2394,-91,4789
2349,2481,2415,-132,4830
2383,2296,2339,87,4679
2458,2213,2335,245,4671
2457,2152,2304,305,4609
2439,2211,2325,228,4650
2541,2356,2448,185,4897
2524,2263,2393,261,4787
2438,2355,2396,83,4793
2312,2543,2427,-231,4855
2224,2434,2329,-210,4658
2397,2257,2327,140,4654
2386,2275,2330,111,4661
2368,2242,2305,126,4610
2533,2344,2438,189,4877
2135,2494,2314,-359,4629
2327,2672,2499,-345,4999
2425,2525,2475,-100,4950
2321,2479,2400,-158,4800
2403,2310,2356,93,4713
2388,2512,2450,-124,4900
2269,2430,2349,-161,4699
2457,2348,2402,109,4805
2473,2373,2423,100,4846
2206,2403,2304,-197,4609
2523,2313,2418,210,4836
2358,2590,2474,-232,4948
2410,2416,2413,-6,4826
2616,2294,2455,322,4910
2328,2497,2412,-169,4825
2546,2281,2413,265,4827
2357,2485,2421,-128,4842
2529,2430,2479,99,4959
2558,2227,2392,331,4785
2372,2469,2420,-97,4841
2263,2373,2318,-110,4636
2390,2530,2460,-140,4920
