WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2461,2317,2389,144,4778
2325,2557,2441,-232,4882
2430,2241,2335,189,4671
2238,2449,2343,-211,4687
2560,2364,2462,196,4924
2556,2412,2484,144,4968
2345,2598,2471,-253,4943
2238,2448,2343,-210,4686
2521,2379,2450,142,4900
2460,2218,2339,242,4678
2329,2564,2446,-235,4893
2396,2547,2471,-151,4943
2378,2601,2489,-223,4979
2441,2168,2304,273,4609
2484,2490,2487,-6,4974
2493,2452,2472,41,4945
2499,2262,2380,237,4761
2354,2249,2301,105,4603
2182,2599,2390,-417,4781
2290,2472,2381,-182,4762
2423,2547,2485,-124,4970
2340,2618,2479,-278,4958
2408,2563,2485,-155,4971
2185,2568,2376,-383,4753
2492,2494,2493,-2,4986
2477,2247,2362,230,4724
2368,2529,2448,-161,4897
2365,2456,2410,-91,4821
2360,2248,2304,112,4608
2254,2453,2353,-199,4707
2237,2471,2354,-234,4708
2533,2211,2372,322,4744
2532,2431,2481,101,4963
2462,2174,2318,288,4636
2028,2582,2305,-554,4610
2500,2356,2428,144,4856
2555,2329,2442,226,4884
2349,2562,2455,-213,4911
2327,2394,2360,-67,4721
2459,2399,2429,60,4858
2477,2343,2410,134,4820
2331,2339,2335,-8,4670
2389,2511,2450,-122,4900
2539,2458,2498,81,4997
2582,2372,2477,210,4954
2491,2234,2362,257,4725
2590,2256,2423,334,4846
2688,2135,2411,553,4823
2476,2499,2487,-23,4975
2190,2487,2338,-297,4677
2586,2055,2320,531,4641
2387,2303,2345,84,4690
2381,2401,2391,-20,4782
2237,2484,2360,-247,4721
2564,2417,2490,147,4981
2336,2533,2434,-197,4869
2309,2425,2367,-116,4734
2321,2416,2368,-95,4737
2244,2595,2419,-351,4839
2495,2422,2458,73,4917
2347,2552,2449,-205,4899
2513,2338,2425,175,4851
2584,2333,2458,251,4917
2480,2304,2392,176,4784
2391,2233,2312,158,4624
2256,2386,2321,-130,4642
2380,2347,2363,33,4727
2123,2486,2304,-363,4609
2285,2364,2324,-79,4649
2246,2458,2352,-212,4704
2307,2295,2301,12,4602
2318,2286,2302,32,4604
2425,2286,2355,139,4711
2534,2239,2386,295,4773
2459,2264,2361,195,4723
2374,2566,2470,-192,4940
2344,2580,2462,-236,4924
2313,2374,2343,-61,4687
2401,2491,2446,-90,4892
2464,2388,2426,76,4852
2439,2253,2346,186,4692
2719,2051,2385,668,4770
2396,2534,2465,-138,4930
2476,2324,2400,152,4800
2317,2505,2411,-188,4822
2486,2267,2376,219,4753
2410,2463,2436,-53,4873
2312,2360,2336,-48,4672
2526,2401,2463,125,4927
2569,2430,2499,139,4999
2217,2435,2326,-218,4652
2088,2526,2307,-438,4614
2511,2269,2390,242,4780
2344,2420,2382,-76,4764
2340,2501,2420,-161,4841
2422,2498,2460,-76,4920
2442,2393,2417,49,4835
2422,2441,2431,-19,4863
2249,2410,2329,-161,4659
2309,2307,2308,2,4616
2480,2248,2364,232,4728
2378,2611,2494,-233,4989
2508,2407,2457,101,4915
2409,2500,2454,-91,4909
2404,2556,2480,-152,4960
2214,2497,2355,-283,4711
2191,2415,2303,-224,4606
2483,2428,2455,55,4911
2543,2340,2441,203,4883
2572,2343,2457,229,4915
2385,2414,2399,-29,4799
2426,2358,2392,68,4784
2314,2417,2365,-103,4731
2500,2189,2344,311,4689
2236,2458,2347,-222,4694
2367,2457,2412,-90,4824
2269,2378,2323,-109,4647
2353,2289,2321,64,4642
2451,2353,2402,98,4804
2476,2382,2429,94,4858
2367,2362,2364,5,4729
2217,2510,2363,-293,4727
2196,2574,2385,-378,4770
2361,2374,2367,-13,4735
2210,2406,2308,-196,4616
2305,2513,2409,-208,4818
2172,2526,2349,-354,4698
2480,2338,2409,142,4818
2475,2387,2431,88,4862
2406,2210,2308,196,4616
2486,2242,2364,244,4728
2499,2344,2421,155,4843
2397,2541,2469,-144,4938
2373,2598,2485,-225,4971
2301,2324,2312,-23,4625
2375,2364,2369,11,4739
2274,2420,2347,-146,4694
2235,2473,2354,-238,4708
2282,2366,2324,-84,4648
2460,2354,2407,106,4814
2262,2365,2313,-103,4627
2277,2547,2412,-270,4824
2270,2394,2332,-124,4664
2291,2449,2370,-158,4740
2412,2530,2471,-118,4942
2260,2399,2329,-139,4659
2217,2404,2310,-187,4621
2245,2483,2364,-238,4728
2442,2346,2394,96,4788
2362,2476,2419,-114,4838
2420,2447,2433,-27,4867
2221,2412,2316,-191,4633
2143,2486,2314,-343,4629
2427,2203,2315,224,4630
2448,2392,2420,56,4840
2597,2390,2493,207,4987
2224,2464,2344,-240,4688
2378,2582,2480,-204,4960
2270,2680,2475,-410,4950
2267,2620,2443,-353,4887
2522,2242,2382,280,4764
2403,2282,2342,121,4685
2261,2439,2350,-178,4700
2449,2313,2381,136,4762
2401,2454,2427,-53,4855
2431,2567,2499,-136,4998
2550,2278,2414,272,4828
2170,2475,2322,-305,4645
2474,2426,2450,48,4900
2396,2208,2302,188,4604
2362,2244,2303,118,4606
2210,2428,2319,-218,4638
2363,2241,2302,122,4604
2363,2494,2428,-131,4857
2376,2291,2333,85,4667
2494,2423,2458,71,4917
2428,2249,2338,179,4677
2286,2443,2364,-157,4729
2326,2447,2386,-121,4773
2542,2228,2385,314,4770
2206,2522,2364,-316,4728
2407,2302,2354,105,4709
2357,2256,2306,101,4613
2331,2340,2335,-9,4671
2516,2275,2395,241,4791
2451,2250,2350,201,4701
2216,2473,2344,-257,4689
2430,2513,2471,-83,4943
2507,2246,2376,261,4753
2027,2630,2328,-603,4657
2438,2197,2317,241,4635
2259,2395,2327,-136,4654
2417,2388,2402,29,4805
2454,2330,2392,124,4784
2371,2382,2376,-11,4753
2429,2532,2480,-103,4961
2482,2437,2459,45,4919
2398,2427,2412,-29,4825
2518,2406,2462,112,4924
2449,2336,2392,113,4785
2572,2406,2489,166,4978
2354,2417,2385,-63,4771
2302,2553,2427,-251,4855
2210,2510,2360,-300,4720
2436,2469,2452,-33,4905
2579,2232,2405,347,4811
2259,2446,2352,-187,4705
2252,2494,2373,-242,4746
2413,2556,2484,-143,4969
2472,2270,2371,202,4742
2336,2441,2388,-105,4777
2421,2257,2339,164,4678
2643,2247,2445,396,4890
2171,2446,2308,-275,4617
2431,2462,2446,-31,4893
2510,2274,2392,236,4784
2305,2395,2350,-90,4700
2167,2520,2343,-353,4687
2580,2234,2407,346,4814
2253,2655,2454,-402,4908
2568,2410,2489,158,4978
2446,2294,2370,152,4740
2419,2484,2451,-65,4903
2235,2634,2434,-399,4869
2434,2550,2492,-116,4984
2313,2481,2397,-168,4794
2453,2402,2427,51,4855
2149,2515,2332,-366,4664
2283,2594,2438,-311,4877
2470,2531,2500,-61,5001
2343,2294,2318,49,4637
2218,2432,2325,-214,4650
2438,2287,2362,151,4725
2267,2383,2325,-116,4650
2163,2500,2331,-337,4663
2417,2404,2410,13,4821
2402,2582,2492,-180,4984
2303,2430,2366,-127,4733
2427,2400,2413,27,4827
2294,2572,2433,-278,4866
2562,2308,2435,254,4870
2376,2255,2315,121,4631
2284,2534,2409,-250,4818
2385,2267,2326,118,4652
2337,2543,2440,-206,4880
2473,2377,2425,96,4850
2295,2398,2346,-103,4693
2572,2126,2349,446,4698
2497,2276,2386,221,4773
2444,2424,2434,20,4868
2178,2516,2347,-338,4694
2567,2353,2460,214,4920
2374,2423,2398,-49,4797
2206,2670,2438,-464,4876
2418,2526,2472,-108,4944
2436,2410,2423,26,4846
2426,2303,2364,123,4729
2379,2504,2441,-125,4883
2593,2204,2398,389,4797
2441,2502,2471,-61,4943
2412,2317,2364,95,4729
2517,2389,2453,128,4906
2376,2323,2349,53,4699
2350,2304,2327,46,4654
2408,2534,2471,-126,4942
2343,2540,2441,-197,4883
2530,2407,2468,123,4937
2401,2355,2378,46,4756
2393,2364,2378,29,4757
2279,2393,2336,-114,4672
2393,2561,2477,-168,4954
2178,2471,2324,-293,4649
2232,2639,2435,-407,4871
2609,2183,2396,426,4792
2423,2539,2481,-116,4962
2194,2444,2319,-250,4638
2414,2390,2402,24,4804
2292,2533,2412,-241,4825
2431,2468,2449,-37,4899
2298,2338,2318,-40,4636
2389,2359,2374,30,4748
2423,2197,2310,226,4620
2321,2545,2433,-224,4866
2267,2545,2406,-278,4812
2308,2475,2391,-167,4783
2367,2414,2390,-47,4781
2339,2387,2363,-48,4726
2363,2494,2428,-131,4857
2411,2218,2314,193,4629
2412,2223,2317,189,4635
2293,2436,2364,-143,4729
2186,2430,2308,-244,4616
2446,2242,2344,204,4688
2517,2308,2412,209,4825
2503,2498,2500,5,5001
2483,2469,2476,14,4952
2473,2265,2369,208,4738
2255,2476,2365,-221,4731
2547,2354,2450,193,4901
2356,2390,2373,-34,4746
2257,2486,2371,-229,4743
2454,2276,2365,178,4730
2285,2575,2430,-290,4860
2295,2505,2400,-210,4800
2359,2415,2387,-56,4774
2296,2616,2456,-320,4912
2108,2685,2396,-577,4793
2271,2635,2453,-364,4906
2482,2274,2378,208,4756
2380,2570,2475,-190,4950
2321,2447,2384,-126,4768
2404,2593,2498,-189,4997
2517,2298,2407,219,4815
2254,2445,2349,-191,4699
2300,2377,2338,-77,4677
2435,2530,2482,-95,4965
2434,2556,2495,-122,4990
2585,2173,2379,412,4758
2384,2347,2365,37,4731
2257,2680,2468,-423,4937
2363,2330,2346,33,4693
2527,2427,2477,100,4954
2422,2535,2478,-113,4957
2577,2365,2471,212,4942
2641,2315,2478,326,4956
2254,2380,2317,-126,4634
2506,2295,2400,211,4801
2244,2574,2409,-330,4818
2358,2505,2431,-147,4863
2315,2446,2380,-131,4761
2431,2516,2473,-85,4947
2329,2330,2329,-1,4659
2478,2331,2404,147,4809
2441,2512,2476,-71,4953
2436,2214,2325,222,4650
2273,2521,2397,-248,4794
2377,2467,2422,-90,4844
2605,2375,2490,230,4980
2336,2274,2305,62,4610
2320,2398,2359,-78,4718
2473,2319,2396,154,4792
2292,2458,2375,-166,4750
2120,2518,2319,-398,4638
2592,2325,2458,267,4917
2388,2446,2417,-58,4834
2486,2427,2456,59,4913
2474,2239,2356,235,4713
2268,2436,2352,-168,4704
2342,2369,2355,-27,4711
2560,2375,2467,185,4935
2520,2229,2374,291,4749
2417,2459,2438,-42,4876
2545,2279,2412,266,4824
2484,2390,2437,94,4874
2483,2417,2450,66,4900
2517,2250,2383,267,4767
2186,2455,2320,-269,4641
2609,2274,2441,335,4883
2410,2405,2407,5,4815
2266,2470,2368,-204,4736
2404,2519,2461,-115,4923
2538,2449,2493,89,4987
2545,2312,2428,233,4857
2338,2332,2335,6,4670
2373,2463,2418,-90,4836
2302,2506,2404,-204,4808
2322,2329,2325,-7,4651
2476,2524,2500,-48,5000
2281,2402,2341,-121,4683
2211,2461,2336,-250,4672
2399,2571,2485,-172,4970
2331,2380,2355,-49,4711
2302,2524,2413,-222,4826
2248,2566,2407,-318,4814
2445,2249,2347,196,4694
2388,2613,2500,-225,5001
2167,2540,2353,-373,4707
2289,2416,2352,-127,4705
2489,2340,2414,149,4829
2143,2607,2375,-464,4750
2610,2181,2395,429,4791
2530,2350,2440,180,4880
2388,2240,2314,148,4628
2393,2529,2461,-136,4922
2432,2506,2469,-74,4938
2320,2533,2426,-213,4853
2433,2233,2333,200,4666
2355,2512,2433,-157,4867
2254,2377,2315,-123,4631
2393,2356,2374,37,4749
2437,2348,2392,89,4785
2200,2508,2354,-308,4708
2371,2540,2455,-169,4911
2585,2389,2487,196,4974
2260,2549,2404,-289,4809
2432,2231,2331,201,4663
2132,2517,2324,-385,4649
2266,2343,2304,-77,4609
2241,2413,2327,-172,4654
2213,2604,2408,-391,4817
2503,2417,2460,86,4920
2280,2467,2373,-187,4747
2598,2215,2406,383,4813
2529,2328,2428,201,4857
2384,2333,2358,51,4717
2371,2273,2322,98,4644
2429,2523,2476,-94,4952
2492,2348,2420,144,4840
2598,2375,2486,223,4973
2503,2409,2456,94,4912
2500,2281,2390,219,4781
2442,2201,2321,241,4643
2324,2458,2391,-134,4782
2214,2423,2318,-209,4637
2633,2359,2496,274,4992
2559,2427,2493,132,4986
2445,2509,2477,-64,4954
2410,2218,2314,192,4628
2500,2106,2303,394,4606
2345,2564,2454,-219,4909
2411,2256,2333,155,4667
2346,2399,2372,-53,4745
2326,2534,2430,-208,4860
2305,2532,2418,-227,4837
2538,2311,2424,227,4849
2140,2549,2344,-409,4689
2279,2566,2422,-287,4845
2276,2467,2371,-191,4743
2661,2200,2430,461,4861
2564,2416,2490,148,4980
2622,2297,2459,325,4919
2507,2392,2449,115,4899
2562,2175,2368,387,4737
2457,2463,2460,-6,4920
2279,2450,2364,-171,4729
2502,2331,2416,171,4833
2248,2378,2313,-130,4626
2386,2359,2372,27,4745
2412,2346,2379,66,4758
2253,2420,2336,-167,4673
2474,2471,2472,3,4945
2336,2564,2450,-228,4900
2418,2285,2351,133,4703
2305,2518,2411,-213,4823
2414,2546,2480,-132,4960
2455,2178,2316,277,4633
2486,2482,2484,4,4968
2260,2460,2360,-200,4720
2557,2324,2440,233,4881
2322,2303,2312,19,4625
2285,2416,2350,-131,4701
2520,2096,2308,424,4616
2436,2436,2436,0,4872
2548,2296,2422,252,4844
2368,2491,2429,-123,4859
2304,2352,2328,-48,4656
2586,2253,2419,333,4839
2513,2308,2410,205,4821
2601,2350,2475,251,4951
2428,2433,2430,-5,4861
2538,2257,2397,281,4795
2258,2461,2359,-203,4719
2521,2294,2407,227,4815
2272,2622,2447,-350,4894
2412,2520,2466,-108,4932
2366,2522,2444,-156,4888
2362,2562,2462,-200,4924
2234,2453,2343,-219,4687
2293,2471,2382,-178,4764
2478,2328,2403,150,4806
2468,2437,2452,31,4905
2345,2473,2409,-128,4818
2308,2586,2447,-278,4894
2472,2240,2356,232,4712
2297,2430,2363,-133,4727
2363,2374,2368,-11,4737
2372,2496,2434,-124,4868
2520,2278,2399,242,4798
2420,2386,2403,34,4806
2460,2224,2342,236,4684
2396,2513,2454,-117,4909
2184,2469,2326,-285,4653
2284,2377,2330,-93,4661
2599,2391,2495,208,4990
2468,2199,2333,269,4667
2472,2260,2366,212,4732
2602,2231,2416,371,4833
2512,2192,2352,320,4704
2372,2239,2305,133,4611
2397,2404,2400,-7,4801
2352,2642,2497,-290,4994
2046,2678,2362,-632,4724
2408,2468,2438,-60,4876
2399,2570,2484,-171,4969
2411,2372,2391,39,4783
2427,2554,2490,-127,4981
2147,2456,2301,-309,4603
2559,2176,2367,383,4735
2227,2547,2387,-320,4774
2589,2240,2414,349,4829
2433,2338,2385,95,4771
2317,2505,2411,-188,4822
2330,2439,2384,-109,4769
2263,2347,2305,-84,4610
2530,2437,2483,93,4967
2291,2445,2368,-154,4736
2433,2353,2393,80,4786
2510,2182,2346,328,4692
2386,2226,2306,160,4612
2403,2521,2462,-118,4924
2375,2308,2341,67,4683
2304,2515,2409,-211,4819
2241,2402,2321,-161,4643
2457,2318,2387,139,4775
2532,2412,2472,120,4944
2224,2402,2313,-178,4626
2190,2434,2312,-244,4624
2430,2499,2464,-69,4929
2556,2174,2365,382,4730
2400,2244,2322,156,4644
2381,2571,2476,-190,4952
2550,2313,2431,237,4863
2400,2250,2325,150,4650
2266,2462,2364,-196,4728
2218,2572,2395,-354,4790
2447,2367,2407,80,4814
2425,2250,2337,175,4675
2230,2451,2340,-221,4681
2533,2332,2432,201,4865
2222,2596,2409,-374,4818
2345,2521,2433,-176,4866
2535,2273,2404,262,4808
2118,2485,2301,-367,4603
2346,2479,2412,-133,4825
2513,2253,2383,260,4766
2441,2364,2402,77,4805
2419,2371,2395,48,4790
2519,2320,2419,199,4839
2434,2330,2382,104,4764
2389,2437,2413,-48,4826
2521,2455,2488,66,4976
2328,2546,2437,-218,4874
2303,2468,2385,-165,4771
2472,2389,2430,83,4861
2508,2271,2389,237,4779
2560,2153,2356,407,4713
2491,2212,2351,279,4703
2420,2504,2462,-84,4924
2471,2143,2307,328,4614
2504,2146,2325,358,4650
2287,2376,2331,-89,4663
2288,2350,2319,-62,4638
2375,2388,2381,-13,4763
2475,2319,2397,156,4794
2387,2503,2445,-116,4890
2390,2563,2476,-173,4953
2455,2226,2340,229,4681
2499,2362,2430,137,4861
2123,2481,2302,-358,4604
2425,2576,2500,-151,5001
2412,2210,2311,202,4622
2465,2246,2355,219,4711
2284,2320,2302,-36,4604
2483,2222,2352,261,4705
2224,2420,2322,-196,4644
2327,2509,2418,-182,4836
2551,2278,2414,273,4829
2461,2406,2433,55,4867
2433,2552,2492,-119,4985
2414,2274,2344,140,4688
2286,2459,2372,-173,4745
2419,2554,2486,-135,4973
2539,2448,2493,91,4987
2340,2591,2465,-251,4931
2515,2470,2492,45,4985
2363,2447,2405,-84,4810
2470,2223,2346,247,4693
2429,2237,2333,192,4666
2454,2544,2499,-90,4998
2392,2311,2351,81,4703
2174,2522,2348,-348,4696
2583,2212,2397,371,4795
2185,2464,2324,-279,4649
2546,2339,2442,207,4885
2389,2477,2433,-88,4866
2321,2319,2320,2,4640
2430,2538,2484,-108,4968
2118,2501,2309,-383,4619
2365,2533,2449,-168,4898
2223,2481,2352,-258,4704
2533,2373,2453,160,4906
2430,2208,2319,222,4638
2263,2347,2305,-84,4610
2254,2407,2330,-153,4661
2334,2533,2433,-199,4867
2317,2574,2445,-257,4891
2449,2179,2314,270,4628
2456,2386,2421,70,4842
2279,2636,2457,-357,4915
2192,2419,2305,-227,4611
2425,2350,2387,75,4775
2528,2221,2374,307,4749
2711,2119,2415,592,4830
2484,2272,2378,212,4756
2241,2562,2401,-321,4803
2523,2322,2422,201,4845
2306,2505,2405,-199,4811
2391,2441,2416,-50,4832
2249,2459,2354,-210,4708
2568,2286,2427,282,4854
2269,2547,2408,-278,4816
2505,2380,2442,125,4885
2600,2327,2463,273,4927
2553,2230,2391,323,4783
2274,2459,2366,-185,4733
2489,2501,2495,-12,4990
2432,2281,2356,151,4713
2398,2295,2346,103,4693
2333,2320,2326,13,4653
2239,2472,2355,-233,4711
2375,2230,2302,145,4605
2522,2361,2441,161,4883
2455,2335,2395,120,4790
2143,2574,2358,-431,4717
2628,2201,2414,427,4829
2537,2417,2477,120,4954
2103,2521,2312,-418,4624
2477,2343,2410,134,4820
2393,2560,2476,-167,4953
2432,2533,2482,-101,4965
2409,2250,2329,159,4659
2338,2564,2451,-226,4902
2541,2171,2356,370,4712
2484,2481,2482,3,4965
2266,2386,2326,-120,4652
2303,2391,2347,-88,4694
2511,2391,2451,120,4902
2475,2502,2488,-27,4977
2452,2475,2463,-23,4927
2594,2335,2464,259,4929
2606,2322,2464,284,4928
2411,2264,2337,147,4675
2351,2277,2314,74,4628
2350,2409,2379,-59,4759
2383,2438,2410,-55,4821
2512,2447,2479,65,4959
2379,2542,2460,-163,4921
2408,2484,2446,-76,4892
2507,2461,2484,46,4968
2401,2481,2441,-80,4882
2569,2128,2348,441,4697
2477,2235,2356,242,4712
2330,2448,2389,-118,4778
2287,2425,2356,-138,4712
2276,2375,2325,-99,4651
2520,2290,2405,230,4810
2316,2391,2353,-75,4707
2327,2499,2413,-172,4826
2396,2446,2421,-50,4842
2500,2107,2303,393,4607
2284,2623,2453,-339,4907
2379,2511,2445,-132,4890
2533,2162,2347,371,4695
2562,2089,2325,473,4651
2504,2162,2333,342,4666
2204,2415,2309,-211,4619
2546,2312,2429,234,4858
2268,2379,2323,-111,4647
2502,2116,2309,386,4618
2446,2356,2401,90,4802
2386,2401,2393,-15,4787
2433,2418,2425,15,4851
2404,2198,2301,206,4602
2528,2225,2376,303,4753
2469,2310,2389,159,4779
2449,2377,2413,72,4826
2598,2215,2406,383,4813
2425,2412,2418,13,4837
2516,2302,2409,214,4818
2613,2363,2488,250,4976
2284,2336,2310,-52,4620
2382,2549,2465,-167,4931
2383,2255,2319,128,4638
2602,2353,2477,249,4955
2412,2413,2412,-1,4825
2415,2538,2476,-123,4953
2409,2546,2477,-137,4955
2379,2502,2440,-123,4881
2445,2230,2337,215,4675
2383,2225,2304,158,4608
2469,2290,2379,179,4759
2422,2298,2360,124,4720
2307,2532,2419,-225,4839
2460,2457,2458,3,4917
2622,2102,2362,520,4724
2313,2442,2377,-129,4755
2474,2353,2413,121,4827
2179,2433,2306,-254,4612
2291,2546,2418,-255,4837
2234,2501,2367,-267,4735
2314,2314,2314,0,4628
2556,2404,2480,152,4960
2524,2147,2335,377,4671
2226,2498,2362,-272,4724
2302,2551,2426,-249,4853
2366,2454,2410,-88,4820
2458,2411,2434,47,4869
2557,2270,2413,287,4827
2368,2444,2406,-76,4812
2283,2362,2322,-79,4645
2428,2478,2453,-50,4906
2489,2507,2498,-18,4996
2249,2490,2369,-241,4739
2418,2336,2377,82,4754
2437,2264,2350,173,4701
2390,2503,2446,-113,4893
2352,2392,2372,-40,4744
2286,2366,2326,-80,4652
2595,2339,2467,256,4934
2470,2395,2432,75,4865
2365,2321,2343,44,4686
2412,2227,2319,185,4639
2353,2415,2384,-62,4768
2519,2143,2331,376,4662
2506,2275,2390,231,4781
2423,2398,2410,25,4821
2417,2434,2425,-17,4851
2558,2274,2416,284,4832
2481,2260,2370,221,4741
2309,2413,2361,-104,4722
2285,2444,2364,-159,4729
2473,2479,2476,-6,4952
2512,2440,2476,72,4952
2375,2279,2327,96,4654
2130,2639,2384,-509,4769
2513,2171,2342,342,4684
2581,2396,2488,185,4977
2294,2513,2403,-219,4807
2391,2271,2331,120,4662
2520,2437,2478,83,4957
2387,2602,2494,-215,4989
2262,2559,2410,-297,4821
2310,2502,2406,-192,4812
2370,2544,2457,-174,4914
2555,2412,2483,143,4967
2327,2580,2453,-253,4907
2406,2564,2485,-158,4970
2404,2382,2393,22,4786
2405,2549,2477,-144,4954
2389,2380,2384,9,4769
2381,2286,2333,95,4667
2336,2303,2319,33,4639
2198,2455,2326,-257,4653
2166,2516,2341,-350,4682
2362,2578,2470,-216,4940
2488,2379,2433,109,4867
2425,2252,2338,173,4677
2457,2325,2391,132,4782
2488,2306,2397,182,4794
2482,2466,2474,16,4948
2369,2593,2481,-224,4962
2131,2488,2309,-357,4619
2528,2336,2432,192,4864
2428,2313,2370,115,4741
2297,2437,2367,-140,4734
2422,2210,2316,212,4632
2497,2484,2490,13,4981
2309,2486,2397,-177,4795
2397,2384,2390,13,4781
2306,2380,2343,-74,4686
2179,2560,2369,-381,4739
2273,2434,2353,-161,4707
2494,2446,2470,48,4940
2438,2259,2348,179,4697
2530,2353,2441,177,4883
2308,2460,2384,-152,4768
2437,2488,2462,-51,4925
2503,2333,2418,170,4836
2449,2180,2314,269,4629
2401,2337,2369,64,4738
2514,2389,2451,125,4903
2453,2324,2388,129,4777
2396,2318,2357,78,4714
2442,2366,2404,76,4808
2215,2449,2332,-234,4664
2428,2563,2495,-135,4991
2545,2193,2369,352,4738
2473,2373,2423,100,4846
2320,2357,2338,-37,4677
2490,2448,2469,42,4938
2199,2457,2328,-258,4656
2180,2527,2353,-347,4707
2363,2274,2318,89,4637
2495,2201,2348,294,4696
2358,2450,2404,-92,4808
2435,2235,2335,200,4670
2581,2361,2471,220,4942
2315,2475,2395,-160,4790
2499,2323,2411,176,4822
2528,2323,2425,205,4851
2418,2481,2449,-63,4899
2123,2523,2323,-400,4646
2565,2409,2487,156,4974
2324,2476,2400,-152,4800
2237,2442,2339,-205,4679
2216,2455,2335,-239,4671
2274,2348,2311,-74,4622
2377,2516,2446,-139,4893
2304,2569,2436,-265,4873
2396,2322,2359,74,4718
2421,2470,2445,-49,4891
2528,2104,2316,424,4632
2355,2554,2454,-199,4909
2368,2523,2445,-155,4891
2405,2233,2319,172,4638
2526,2413,2469,113,4939
2327,2512,2419,-185,4839
2343,2482,2412,-139,4825
2171,2441,2306,-270,4612
2407,2325,2366,82,4732
2448,2466,2457,-18,4914
2496,2478,2487,18,4974
2407,2473,2440,-66,4880
2213,2462,2337,-249,4675
2260,2396,2328,-136,4656
2406,2235,2320,171,4641
2376,2553,2464,-177,4929
2531,2285,2408,246,4816
2136,2485,2310,-349,4621
2403,2539,2471,-136,4942
2591,2363,2477,228,4954
2370,2557,2463,-187,4927
2325,2619,2472,-294,4944
2441,2367,2404,74,4808
2559,2367,2463,192,4926
2393,2605,2499,-212,4998
2489,2434,2461,55,4923
2175,2487,2331,-312,4662
2498,2345,2421,153,4843
2339,2526,2432,-187,4865
2477,2359,2418,118,4836
2160,2477,2318,-317,4637
2406,2471,2438,-65,4877
2252,2549,2400,-297,4801
2489,2508,2498,-19,4997
2176,2468,2322,-292,4644
2518,2473,2495,45,4991
2481,2442,2461,39,4923
2454,2212,2333,242,4666
2428,2418,2423,10,4846
2450,2493,2471,-43,4943
2423,2547,2485,-124,4970
2350,2261,2305,89,4611
2418,2580,2499,-162,4998
2363,2609,2486,-246,4972
2397,2591,2494,-194,4988
2461,2397,2429,64,4858
2320,2336,2328,-16,4656
2180,2499,2339,-319,4679
2557,2252,2404,305,4809
2582,2118,2350,464,4700
2431,2510,2470,-79,4941
2562,2319,2440,243,4881
2408,2318,2363,90,4726
2298,2589,2443,-291,4887
2319,2548,2433,-229,4867
2276,2540,2408,-264,4816
2592,2370,2481,222,4962
2494,2449,2471,45,4943
2086,2565,2325,-479,4651
2606,2290,2448,316,4896
2492,2436,2464,56,4928
2369,2293,2331,76,4662
2486,2344,2415,142,4830
2258,2550,2404,-292,4808
2300,2315,2307,-15,4615
2482,2358,2420,124,4840
2580,2312,2446,268,4892
2286,2501,2393,-215,4787
2470,2357,2413,113,4827
2167,2573,2370,-406,4740
2194,2439,2316,-245,4633
2296,2505,2400,-209,4801
2535,2386,2460,149,4921
2391,2312,2351,79,4703
2269,2552,2410,-283,4821
2594,2287,2440,307,4881
2537,2251,2394,286,4788
2434,2200,2317,234,4634
2327,2347,2337,-20,4674
2511,2263,2387,248,4774
2259,2417,2338,-158,4676
2536,2364,2450,172,4900
2522,2422,2472,100,4944
2627,2374,2500,253,5001
2373,2500,2436,-127,4873
2327,2417,2372,-90,4744
2467,2476,2471,-9,4943
2501,2235,2368,266,4736
2394,2287,2340,107,4681
2239,2568,2403,-329,4807
2432,2350,2391,82,4782
2388,2481,2434,-93,4869
2442,2182,2312,260,4624
2486,2304,2395,182,4790
