WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2398,2560,2479,-162,4958
2450,2497,2473,-47,4947
2605,2354,2479,251,4959
2259,2363,2311,-104,4622
2330,2511,2420,-181,4841
2526,2339,2432,187,4865
2328,2426,2377,-98,4754
2298,2530,2414,-232,4828
2401,2389,2395,12,4790
2500,2454,2477,46,4954
2499,2310,2404,189,4809
2229,2374,2301,-145,4603
2454,2295,2374,159,4749
2289,2456,2372,-167,4745
2500,2331,2415,169,4831
2530,2336,2433,194,4866
2372,2552,2462,-180,4924
2335,2270,2302,65,4605
2344,2334,2339,10,4678
2534,2289,2411,245,4823
2472,2482,2477,-10,4954
2372,2405,2388,-33,4777
2333,2455,2394,-122,4788
2400,2591,2495,-191,4991
2523,2326,2424,197,4849
2390,2302,2346,88,4692
2323,2459,2391,-136,4782
2389,2247,2318,142,4636
2336,2290,2313,46,4626
2409,2479,2444,-70,4888
2527,2353,2440,174,4880
2270,2391,2330,-121,4661
2392,2508,2450,-116,4900
2476,2338,2407,138,4814
2447,2161,2304,286,4608
2543,2447,2495,96,4990
2459,2468,2463,-9,4927
2234,2465,2349,-231,4699
2413,2225,2319,188,4638
2442,2449,2445,-7,4891
2388,2362,2375,26,4750
2628,2299,2463,329,4927
2507,2141,2324,366,4648
2406,2253,2329,153,4659
2255,2437,2346,-182,4692
2118,2550,2334,-432,4668
2451,2415,2433,36,4866
2227,2400,2313,-173,4627
2283,2336,2309,-53,4619
2208,2537,2372,-329,4745
2512,2290,2401,222,4802
2549,2341,2445,208,4890
2391,2359,2375,32,4750
2369,2249,2309,120,4618
2405,2490,2447,-85,4895
2433,2489,2461,-56,4922
2412,2220,2316,192,4632
2202,2434,2318,-232,4636
2468,2481,2474,-13,4949
2193,2449,2321,-256,4642
2301,2339,2320,-38,4640
2505,2354,2429,151,4859
2385,2468,2426,-83,4853
2336,2505,2420,-169,4841
2384,2413,2398,-29,4797
2371,2409,2390,-38,4780
2242,2617,2429,-375,4859
2492,2335,2413,157,4827
2481,2384,2432,97,4865
2509,2322,2415,187,4831
2579,2192,2385,387,4771
2445,2300,2372,145,4745
2203,2459,2331,-256,4662
2564,2345,2454,219,4909
2412,2444,2428,-32,4856
2342,2517,2429,-175,4859
2169,2433,2301,-264,4602
2376,2512,2444,-136,4888
2445,2221,2333,224,4666
2524,2404,2464,120,4928
2358,2298,2328,60,4656
2519,2326,2422,193,4845
2379,2505,2442,-126,4884
2511,2440,2475,71,4951
2425,2280,2352,145,4705
2359,2355,2357,4,4714
2316,2536,2426,-220,4852
2459,2202,2330,257,4661
2526,2284,2405,242,4810
2197,2414,2305,-217,4611
2207,2584,2395,-377,4791
2440,2341,2390,99,4781
2463,2537,2500,-74,5000
2462,2427,2444,35,4889
2591,2114,2352,477,4705
2391,2229,2310,162,4620
2307,2357,2332,-50,4664
2482,2170,2326,312,4652
2391,2557,2474,-166,4948
2431,2276,2353,155,4707
2347,2440,2393,-93,4787
2456,2258,2357,198,4714
2432,2320,2376,112,4752
2619,2317,2468,302,4936
2512,2408,2460,104,4920
2517,2286,2401,231,4803
2311,2430,2370,-119,4741
2324,2421,2372,-97,4745
2374,2612,2493,-238,4986
2404,2520,2462,-116,4924
2548,2380,2464,168,4928
2347,2378,2362,-31,4725
2288,2338,2313,-50,4626
2332,2492,2412,-160,4824
2339,2419,2379,-80,4758
2210,2417,2313,-207,4627
2225,2605,2415,-380,4830
2487,2297,2392,190,4784
2128,2476,2302,-348,4604
2546,2380,2463,166,4926
2364,2355,2359,9,4719
2386,2247,2316,139,4633
2231,2493,2362,-262,4724
2456,2267,2361,189,4723
2459,2511,2485,-52,4970
2430,2247,2338,183,4677
2378,2538,2458,-160,4916
2435,2374,2404,61,4809
2457,2309,2383,148,4766
2518,2326,2422,192,4844
2468,2478,2473,-10,4946
2237,2575,2406,-338,4812
2467,2363,2415,104,4830
2597,2073,2335,524,4670
2318,2399,2358,-81,4717
2533,2301,2417,232,4834
2634,2201,2417,433,4835
2517,2250,2383,267,4767
2506,2450,2478,56,4956
2417,2309,2363,108,4726
2424,2453,2438,-29,4877
2490,2351,2420,139,4841
2521,2378,2449,143,4899
2391,2530,2460,-139,4921
2415,2422,2418,-7,4837
2423,2570,2496,-147,4993
2525,2346,2435,179,4871
2550,2450,2500,100,5000
2540,2432,2486,108,4972
2394,2417,2405,-23,4811
2463,2317,2390,146,4780
2583,2348,2465,235,4931
2330,2374,2352,-44,4704
2244,2590,2417,-346,4834
2321,2496,2408,-175,4817
2320,2403,2361,-83,4723
2370,2328,2349,42,4698
2552,2138,2345,414,4690
2316,2552,2434,-236,4868
2569,2397,2483,172,4966
2474,2405,2439,69,4879
2232,2380,2306,-148,4612
2352,2272,2312,80,4624
2137,2709,2423,-572,4846
2450,2387,2418,63,4837
2361,2469,2415,-108,4830
2161,2458,2309,-297,4619
2438,2529,2483,-91,4967
2449,2301,2375,148,4750
2549,2390,2469,159,4939
2306,2333,2319,-27,4639
2591,2239,2415,352,4830
2396,2225,2310,171,4621
2206,2505,2355,-299,4711
2425,2564,2494,-139,4989
2304,2494,2399,-190,4798
2321,2396,2358,-75,4717
2343,2467,2405,-124,4810
2233,2398,2315,-165,4631
2392,2487,2439,-95,4879
2258,2501,2379,-243,4759
2450,2358,2404,92,4808
2230,2399,2314,-169,4629
2323,2357,2340,-34,4680
2262,2475,2368,-213,4737
2168,2467,2317,-299,4635
2231,2544,2387,-313,4775
2602,2363,2482,239,4965
2379,2572,2475,-193,4951
2592,2162,2377,430,4754
2435,2270,2352,165,4705
2351,2304,2327,47,4655
2350,2420,2385,-70,4770
2118,2553,2335,-435,4671
2540,2417,2478,123,4957
2307,2460,2383,-153,4767
2380,2225,2302,155,4605
2473,2431,2452,42,4904
2402,2438,2420,-36,4840
2313,2375,2344,-62,4688
2355,2528,2441,-173,4883
2250,2618,2434,-368,4868
2440,2209,2324,231,4649
2470,2326,2398,144,4796
2369,2236,2302,133,4605
2308,2491,2399,-183,4799
2346,2384,2365,-38,4730
2360,2316,2338,44,4676
2459,2228,2343,231,4687
2413,2236,2324,177,4649
2269,2425,2347,-156,4694
2296,2462,2379,-166,4758
2088,2569,2328,-481,4657
2524,2377,2450,147,4901
2295,2335,2315,-40,4630
2426,2181,2303,245,4607
2364,2249,2306,115,4613
2439,2165,2302,274,4604
2613,2379,2496,234,4992
2483,2423,2453,60,4906
2399,2514,2456,-115,4913
2367,2283,2325,84,4650
2644,2321,2482,323,4965
2365,2516,2440,-151,4881
2426,2393,2409,33,4819
2327,2343,2335,-16,4670
2480,2356,2418,124,4836
2587,2246,2416,341,4833
2432,2292,2362,140,4724
2468,2445,2456,23,4913
2450,2408,2429,42,4858
2461,2320,2390,141,4781
2289,2336,2312,-47,4625
2395,2601,2498,-206,4996
2414,2522,2468,-108,4936
2432,2541,2486,-109,4973
2271,2493,2382,-222,4764
2545,2117,2331,428,4662
2453,2177,2315,276,4630
2343,2279,2311,64,4622
2406,2240,2323,166,4646
2299,2560,2429,-261,4859
2556,2369,2462,187,4925
2460,2148,2304,312,4608
2164,2537,2350,-373,4701
2712,2251,2481,461,4963
2456,2521,2488,-65,4977
2427,2401,2414,26,4828
2615,2044,2329,571,4659
2459,2152,2305,307,4611
2556,2405,2480,151,4961
2400,2368,2384,32,4768
2299,2467,2383,-168,4766
2455,2422,2438,33,4877
2416,2239,2327,177,4655
2428,2177,2302,251,4605
2214,2394,2304,-180,4608
2426,2356,2391,70,4782
2313,2471,2392,-158,4784
2316,2505,2410,-189,4821
2550,2313,2431,237,4863
2233,2539,2386,-306,4772
2337,2490,2413,-153,4827
2569,2327,2448,242,4896
2459,2395,2427,64,4854
2540,2294,2417,246,4834
2342,2504,2423,-162,4846
2511,2283,2397,228,4794
2574,2213,2393,361,4787
2329,2563,2446,-234,4892
2441,2177,2309,264,4618
2446,2390,2418,56,4836
2327,2461,2394,-134,4788
2326,2487,2406,-161,4813
2239,2454,2346,-215,4693
2529,2323,2426,206,4852
2251,2438,2344,-187,4689
2290,2434,2362,-144,4724
2603,2281,2442,322,4884
2182,2518,2350,-336,4700
2387,2506,2446,-119,4893
2497,2351,2424,146,4848
2431,2389,2410,42,4820
2499,2375,2437,124,4874
2332,2492,2412,-160,4824
2566,2404,2485,162,4970
2339,2271,2305,68,4610
2247,2442,2344,-195,4689
2206,2417,2311,-211,4623
2108,2554,2331,-446,4662
2417,2555,2486,-138,4972
2308,2574,2441,-266,4882
2418,2307,2362,111,4725
2174,2561,2367,-387,4735
2187,2495,2341,-308,4682
2621,2156,2388,465,4777
2570,2392,2481,178,4962
2498,2387,2442,111,4885
2389,2403,2396,-14,4792
2291,2319,2305,-28,4610
2419,2336,2377,83,4755
2325,2554,2439,-229,4879
2490,2418,2454,72,4908
2485,2423,2454,62,4908
2449,2332,2390,117,4781
2372,2380,2376,-8,4752
2580,2414,2497,166,4994
2449,2251,2350,198,4700
2520,2357,2438,163,4877
2412,2416,2414,-4,4828
2269,2446,2357,-177,4715
2279,2360,2319,-81,4639
2307,2451,2379,-144,4758
2564,2269,2416,295,4833
2434,2284,2359,150,4718
2630,2272,2451,358,4902
2203,2454,2328,-251,4657
2381,2492,2436,-111,4873
2488,2142,2315,346,4630
2600,2173,2386,427,4773
2447,2486,2466,-39,4933
2417,2404,2410,13,4821
2352,2357,2354,-5,4709
2453,2216,2334,237,4669
2397,2210,2303,187,4607
2213,2476,2344,-263,4689
2406,2294,2350,112,4700
2336,2482,2409,-146,4818
2394,2557,2475,-163,4951
2239,2424,2331,-185,4663
2276,2496,2386,-220,4772
2368,2577,2472,-209,4945
2333,2342,2337,-9,4675
2548,2233,2390,315,4781
2364,2546,2455,-182,4910
2458,2195,2326,263,4653
2297,2471,2384,-174,4768
2629,2319,2474,310,4948
2563,2132,2347,431,4695
2291,2431,2361,-140,4722
2411,2469,2440,-58,4880
2274,2460,2367,-186,4734
2484,2362,2423,122,4846
2250,2356,2303,-106,4606
2124,2581,2352,-457,4705
2224,2407,2315,-183,4631
2573,2297,2435,276,4870
2329,2659,2494,-330,4988
2520,2220,2370,300,4740
2414,2422,2418,-8,4836
2497,2503,2500,-6,5000
2391,2369,2380,22,4760
2601,2268,2434,333,4869
2565,2324,2444,241,4889
2332,2283,2307,49,4615
2150,2629,2389,-479,4779
2641,2169,2405,472,4810
2516,2377,2446,139,4893
2314,2557,2435,-243,4871
2561,2335,2448,226,4896
2539,2354,2446,185,4893
2489,2303,2396,186,4792
2428,2306,2367,122,4734
2239,2426,2332,-187,4665
2489,2223,2356,266,4712
2248,2605,2426,-357,4853
2369,2584,2476,-215,4953
2543,2454,2498,89,4997
2423,2290,2356,133,4713
2487,2200,2343,287,4687
2392,2444,2418,-52,4836
2246,2434,2340,-188,4680
2402,2513,2457,-111,4915
2356,2492,2424,-136,4848
2325,2510,2417,-185,4835
2291,2498,2394,-207,4789
2217,2594,2405,-377,4811
2458,2471,2464,-13,4929
2580,2339,2459,241,4919
2320,2369,2344,-49,4689
2491,2371,2431,120,4862
2427,2302,2364,125,4729
2210,2573,2391,-363,4783
2232,2409,2320,-177,4641
2517,2389,2453,128,4906
2232,2519,2375,-287,4751
2562,2428,2495,134,4990
2306,2408,2357,-102,4714
2361,2614,2487,-253,4975
2307,2436,2371,-129,4743
2218,2576,2397,-358,4794
2436,2259,2347,177,4695
2457,2372,2414,85,4829
2198,2488,2343,-290,4686
2221,2421,2321,-200,4642
2210,2397,2303,-187,4607
2185,2535,2360,-350,4720
2487,2157,2322,330,4644
2306,2505,2405,-199,4811
2404,2575,2489,-171,4979
2292,2587,2439,-295,4879
2279,2397,2338,-118,4676
2407,2320,2363,87,4727
2365,2509,2437,-144,4874
2589,2402,2495,187,4991
2377,2239,2308,138,4616
2319,2525,2422,-206,4844
2494,2298,2396,196,4792
2419,2374,2396,45,4793
2322,2324,2323,-2,4646
2422,2292,2357,130,4714
2311,2333,2322,-22,4644
2300,2531,2415,-231,4831
2102,2502,2302,-400,4604
2536,2421,2478,115,4957
2540,2178,2359,362,4718
2437,2244,2340,193,4681
2387,2601,2494,-214,4988
2141,2471,2306,-330,4612
2540,2269,2404,271,4809
2312,2485,2398,-173,4797
2407,2322,2364,85,4729
2310,2349,2329,-39,4659
2468,2197,2332,271,4665
2261,2471,2366,-210,4732
2288,2429,2358,-141,4717
2379,2367,2373,12,4746
2441,2460,2450,-19,4901
2384,2525,2454,-141,4909
2274,2360,2317,-86,4634
2426,2290,2358,136,4716
2559,2370,2464,189,4929
2602,2298,2450,304,4900
2559,2420,2489,139,4979
2328,2441,2384,-113,4769
2547,2448,2497,99,4995
2324,2370,2347,-46,4694
2285,2411,2348,-126,4696
2268,2443,2355,-175,4711
2178,2530,2354,-352,4708
2340,2516,2428,-176,4856
2369,2339,2354,30,4708
2477,2268,2372,209,4745
2398,2537,2467,-139,4935
2105,2507,2306,-402,4612
2648,2311,2479,337,4959
2402,2339,2370,63,4741
2489,2177,2333,312,4666
2562,2318,2440,244,4880
2389,2454,2421,-65,4843
2189,2441,2315,-252,4630
2400,2358,2379,42,4758
2564,2269,2416,295,4833
2324,2327,2325,-3,4651
2486,2375,2430,111,4861
2560,2111,2335,449,4671
2644,2315,2479,329,4959
2379,2390,2384,-11,4769
2394,2563,2478,-169,4957
2414,2567,2490,-153,4981
2414,2463,2438,-49,4877
2397,2529,2463,-132,4926
2265,2404,2334,-139,4669
2397,2389,2393,8,4786
2152,2478,2315,-326,4630
2459,2463,2461,-4,4922
2537,2437,2487,100,4974
2360,2465,2412,-105,4825
2272,2402,2337,-130,4674
2530,2448,2489,82,4978
2373,2261,2317,112,4634
2473,2401,2437,72,4874
2159,2538,2348,-379,4697
2434,2475,2454,-41,4909
2569,2386,2477,183,4955
2432,2509,2470,-77,4941
2461,2516,2488,-55,4977
2175,2454,2314,-279,4629
2622,2308,2465,314,4930
2631,2247,2439,384,4878
2544,2170,2357,374,4714
2300,2410,2355,-110,4710
2321,2404,2362,-83,4725
2246,2483,2364,-237,4729
2078,2574,2326,-496,4652
2458,2378,2418,80,4836
2406,2261,2333,145,4667
2396,2384,2390,12,4780
2514,2171,2342,343,4685
2283,2412,2347,-129,4695
2534,2367,2450,167,4901
2393,2485,2439,-92,4878
2374,2247,2310,127,4621
2443,2366,2404,77,4809
2488,2227,2357,261,4715
2451,2360,2405,91,4811
2431,2313,2372,118,4744
2538,2380,2459,158,4918
2411,2231,2321,180,4642
2559,2402,2480,157,4961
2355,2360,2357,-5,4715
2410,2549,2479,-139,4959
2460,2238,2349,222,4698
2377,2542,2459,-165,4919
2361,2324,2342,37,4685
2388,2501,2444,-113,4889
2449,2512,2480,-63,4961
2338,2520,2429,-182,4858
2498,2364,2431,134,4862
2554,2441,2497,113,4995
2361,2530,2445,-169,4891
2446,2501,2473,-55,4947
2575,2138,2356,437,4713
2366,2468,2417,-102,4834
2645,2343,2494,302,4988
2267,2547,2407,-280,4814
2330,2492,2411,-162,4822
2409,2270,2339,139,4679
2477,2290,2383,187,4767
2377,2367,2372,10,4744
2475,2286,2380,189,4761
2399,2236,2317,163,4635
2302,2638,2470,-336,4940
2386,2338,2362,48,4724
2290,2496,2393,-206,4786
2284,2325,2304,-41,4609
2637,2218,2427,419,4855
2374,2285,2329,89,4659
2334,2456,2395,-122,4790
2460,2279,2369,181,4739
2252,2449,2350,-197,4701
2351,2325,2338,26,4676
2359,2594,2476,-235,4953
2466,2481,2473,-15,4947
2263,2437,2350,-174,4700
2343,2307,2325,36,4650
2350,2259,2304,91,4609
2584,2057,2320,527,4641
2336,2418,2377,-82,4754
2457,2413,2435,44,4870
2472,2343,2407,129,4815
2507,2382,2444,125,4889
2296,2433,2364,-137,4729
2216,2398,2307,-182,4614
2383,2276,2329,107,4659
2232,2430,2331,-198,4662
2586,2384,2485,202,4970
2297,2478,2387,-181,4775
2438,2269,2353,169,4707
2460,2471,2465,-11,4931
2462,2328,2395,134,4790
2528,2461,2494,67,4989
2609,2291,2450,318,4900
2284,2409,2346,-125,4693
2427,2479,2453,-52,4906
2532,2415,2473,117,4947
2535,2203,2369,332,4738
2644,2343,2493,301,4987
2509,2312,2410,197,4821
2307,2352,2329,-45,4659
2422,2567,2494,-145,4989
2288,2464,2376,-176,4752
2277,2414,2345,-137,4691
2418,2277,2347,141,4695
2508,2488,2498,20,4996
2455,2160,2307,295,4615
2415,2226,2320,189,4641
2631,2324,2477,307,4955
2317,2611,2464,-294,4928
2285,2536,2410,-251,4821
2564,2275,2419,289,4839
2461,2400,2430,61,4861
2376,2282,2329,94,4658
2159,2547,2353,-388,4706
2550,2361,2455,189,4911
2292,2518,2405,-226,4810
2493,2265,2379,228,4758
2411,2509,2460,-98,4920
2473,2481,2477,-8,4954
2505,2477,2491,28,4982
2390,2238,2314,152,4628
2385,2603,2494,-218,4988
2382,2220,2301,162,4602
2339,2541,2440,-202,4880
2298,2563,2430,-265,4861
2582,2095,2338,487,4677
2438,2543,2490,-105,4981
2562,2101,2331,461,4663
2521,2362,2441,159,4883
2269,2519,2394,-250,4788
2374,2281,2327,93,4655
2540,2349,2444,191,4889
2252,2494,2373,-242,4746
2286,2352,2319,-66,4638
2550,2209,2379,341,4759
2343,2460,2401,-117,4803
2407,2588,2497,-181,4995
2582,2347,2464,235,4929
2325,2481,2403,-156,4806
2521,2237,2379,284,4758
2103,2602,2352,-499,4705
2345,2544,2444,-199,4889
2570,2360,2465,210,4930
2178,2499,2338,-321,4677
2428,2486,2457,-58,4914
2462,2179,2320,283,4641
2479,2321,2400,158,4800
2543,2391,2467,152,4934
2238,2419,2328,-181,4657
2483,2189,2336,294,4672
2306,2361,2333,-55,4667
2418,2386,2402,32,4804
2603,2384,2493,219,4987
2490,2395,2442,95,4885
2355,2522,2438,-167,4877
2285,2594,2439,-309,4879
2476,2514,2495,-38,4990
2396,2392,2394,4,4788
2412,2440,2426,-28,4852
2372,2510,2441,-138,4882
2473,2252,2362,221,4725
2156,2484,2320,-328,4640
2309,2604,2456,-295,4913
2295,2563,2429,-268,4858
2519,2434,2476,85,4953
2506,2327,2416,179,4833
2348,2372,2360,-24,4720
2413,2540,2476,-127,4953
2315,2528,2421,-213,4843
2425,2468,2446,-43,4893
2396,2346,2371,50,4742
2420,2566,2493,-146,4986
2570,2421,2495,149,4991
2235,2408,2321,-173,4643
2422,2449,2435,-27,4871
2262,2479,2370,-217,4741
2494,2431,2462,63,4925
2247,2378,2312,-131,4625
2381,2467,2424,-86,4848
2268,2491,2379,-223,4759
2510,2399,2454,111,4909
2316,2344,2330,-28,4660
2461,2527,2494,-66,4988
2249,2571,2410,-322,4820
2336,2599,2467,-263,4935
2481,2320,2400,161,4801
2197,2412,2304,-215,4609
2359,2508,2433,-149,4867
2410,2229,2319,181,4639
2431,2285,2358,146,4716
2334,2425,2379,-91,4759
2282,2400,2341,-118,4682
2157,2601,2379,-444,4758
2532,2106,2319,426,4638
2529,2219,2374,310,4748
2289,2315,2302,-26,4604
2039,2591,2315,-552,4630
2545,2144,2344,401,4689
2386,2485,2435,-99,4871
2297,2454,2375,-157,4751
2354,2634,2494,-280,4988
2516,2421,2468,95,4937
2248,2418,2333,-170,4666
2569,2417,2493,152,4986
2406,2422,2414,-16,4828
2464,2308,2386,156,4772
2496,2432,2464,64,4928
2508,2225,2366,283,4733
2351,2589,2470,-238,4940
2424,2430,2427,-6,4854
2376,2243,2309,133,4619
2197,2530,2363,-333,4727
2480,2269,2374,211,4749
2425,2195,2310,230,4620
2415,2190,2302,225,4605
2458,2390,2424,68,4848
2340,2461,2400,-121,4801
2262,2651,2456,-389,4913
2218,2477,2347,-259,4695
2636,2365,2500,271,5001
2392,2268,2330,124,4660
2533,2206,2369,327,4739
2398,2235,2316,163,4633
2364,2461,2412,-97,4825
2609,2250,2429,359,4859
2546,2220,2383,326,4766
2185,2420,2302,-235,4605
2478,2186,2332,292,4664
2125,2533,2329,-408,4658
2235,2386,2310,-151,4621
2428,2273,2350,155,4701
2491,2438,2464,53,4929
2200,2479,2339,-279,4679
2408,2491,2449,-83,4899
2469,2320,2394,149,4789
2390,2542,2466,-152,4932
2531,2241,2386,290,4772
2643,2204,2423,439,4847
2192,2441,2316,-249,4633
2411,2377,2394,34,4788
2380,2540,2460,-160,4920
2436,2360,2398,76,4796
2334,2577,2455,-243,4911
2340,2314,2327,26,4654
2442,2319,2380,123,4761
2526,2443,2484,83,4969
2481,2423,2452,58,4904
2337,2426,2381,-89,4763
2421,2273,2347,148,4694
2282,2516,2399,-234,4798
2245,2460,2352,-215,4705
2218,2424,2321,-206,4642
2228,2540,2384,-312,4768
2441,2262,2351,179,4703
2530,2350,2440,180,4880
2578,2287,2432,291,4865
2514,2413,2463,101,4927
2508,2310,2409,198,4818
2305,2410,2357,-105,4715
2427,2222,2324,205,4649
2328,2521,2424,-193,4849
2480,2226,2353,254,4706
2486,2132,2309,354,4618
2229,2386,2307,-157,4615
2455,2359,2407,96,4814
2357,2271,2314,86,4628
2275,2404,2339,-129,4679
2414,2259,2336,155,4673
2552,2434,2493,118,4986
2493,2209,2351,284,4702
2462,2250,2356,212,4712
2334,2304,2319,30,4638
2206,2498,2352,-292,4704
2391,2217,2304,174,4608
2409,2348,2378,61,4757
2523,2459,2491,64,4982
2543,2442,2492,101,4985
2597,2326,2461,271,4923
2398,2589,2493,-191,4987
2270,2516,2393,-246,4786
2530,2372,2451,158,4902
2476,2491,2483,-15,4967
2090,2611,2350,-521,4701
2374,2348,2361,26,4722
2430,2236,2333,194,4666
2502,2216,2359,286,4718
2377,2479,2428,-102,4856
2433,2230,2331,203,4663
2435,2420,2427,15,4855
2526,2095,2310,431,4621
2379,2436,2407,-57,4815
2459,2361,2410,98,4820
2598,2240,2419,358,4838
2380,2551,2465,-171,4931
2440,2250,2345,190,4690
2544,2353,2448,191,4897
2538,2423,2480,115,4961
2505,2349,2427,156,4854
2217,2405,2311,-188,4622
2199,2411,2305,-212,4610
2465,2386,2425,79,4851
2582,2331,2456,251,4913
2519,2393,2456,126,4912
2210,2403,2306,-193,4613
2526,2316,2421,210,4842
2421,2346,2383,75,4767
2414,2347,2380,67,4761
2402,2517,2459,-115,4919
2361,2418,2389,-57,4779
2341,2303,2322,38,4644
2315,2329,2322,-14,4644
2283,2447,2365,-164,4730
2667,2194,2430,473,4861
2422,2391,2406,31,4813
2323,2363,2343,-40,4686
2416,2519,2467,-103,4935
2311,2295,2303,16,4606
2216,2389,2302,-173,4605
2410,2585,2497,-175,4995
2453,2513,2483,-60,4966
2216,2518,2367,-302,4734
2312,2347,2329,-35,4659
2282,2388,2335,-106,4670
2599,2348,2473,251,4947
2278,2498,2388,-220,4776
2511,2091,2301,420,4602
2572,2033,2302,539,4605
2379,2483,2431,-104,4862
2415,2263,2339,152,4678
2392,2360,2376,32,4752
2456,2422,2439,34,4878
2435,2205,2320,230,4640
2535,2368,2451,167,4903
2225,2412,2318,-187,4637
2247,2538,2392,-291,4785
2318,2620,2469,-302,4938
2212,2519,2365,-307,4731
2385,2236,2310,149,4621
2259,2637,2448,-378,4896
2270,2424,2347,-154,4694
2294,2549,2421,-255,4843
2441,2301,2371,140,4742
2450,2414,2432,36,4864
2176,2477,2326,-301,4653
2504,2229,2366,275,4733
2462,2380,2421,82,4842
2554,2415,2484,139,4969
2427,2483,2455,-56,4910
2576,2390,2483,186,4966
2554,2232,2393,322,4786
2471,2349,2410,122,4820
2243,2519,2381,-276,4762
2355,2515,2435,-160,4870
2590,2365,2477,225,4955
2475,2299,2387,176,4774
2501,2416,2458,85,4917
2371,2364,2367,7,4735
2506,2436,2471,70,4942
2306,2317,2311,-11,4623
2337,2525,2431,-188,4862
2557,2250,2403,307,4807
2203,2408,2305,-205,4611
2381,2235,2308,146,4616
2580,2367,2473,213,4947
2344,2328,2336,16,4672
2333,2595,2464,-262,4928
2311,2518,2414,-207,4829
2547,2379,2463,168,4926
2344,2547,2445,-203,4891
2304,2370,2337,-66,4674
2214,2451,2332,-237,4665
2256,2368,2312,-112,4624
2471,2343,2407,128,4814
2525,2370,2447,155,4895
2576,2164,2370,412,4740
2342,2522,2432,-180,4864
2352,2542,2447,-190,4894
2386,2523,2454,-137,4909
2399,2319,2359,80,4718
2571,2380,2475,191,4951
2516,2390,2453,126,4906
2535,2302,2418,233,4837
2520,2393,2456,127,4913
2447,2184,2315,263,4631
2309,2533,2421,-224,4842
2437,2482,2459,-45,4919
2559,2141,2350,418,4700
2483,2197,2340,286,4680
2256,2365,2310,-109,4621
2438,2212,2325,226,4650
2567,2423,2495,144,4990
2230,2503,2366,-273,4733
2423,2296,2359,127,4719
2391,2543,2467,-152,4934
2539,2393,2466,146,4932
2344,2469,2406,-125,4813
2356,2406,2381,-50,4762
2377,2309,2343,68,4686
2330,2577,2453,-247,4907
2105,2511,2308,-406,4616
2242,2603,2422,-361,4845
2415,2230,2322,185,4645
2574,2295,2434,279,4869
2467,2185,2326,282,4652
2517,2475,2496,42,4992
2327,2418,2372,-91,4745
2440,2489,2464,-49,4929
2331,2514,2422,-183,4845
2612,2212,2412,400,4824
2393,2239,2316,154,4632
2368,2240,2304,128,4608
2207,2409,2308,-202,4616
2100,2523,2311,-423,4623
2510,2415,2462,95,4925
2201,2435,2318,-234,4636
2554,2412,2483,142,4966
2654,2269,2461,385,4923
2024,2589,2306,-565,4613
2246,2397,2321,-151,4643
2385,2328,2356,57,4713
2473,2499,2486,-26,4972
2286,2467,2376,-181,4753
2439,2362,2400,77,4801
2379,2320,2349,59,4699
2356,2312,2334,44,4668
2394,2448,2421,-54,4842
2493,2441,2467,52,4934
2300,2450,2375,-150,4750
2270,2459,2364,-189,4729
2331,2486,2408,-155,4817
2345,2264,2304,81,4609
2534,2200,2367,334,4734
2241,2427,2334,-186,4668
2450,2423,2436,27,4873
2487,2464,2475,23,4951
2528,2356,2442,172,4884
2581,2239,2410,342,4820
2309,2527,2418,-218,4836
2374,2248,2311,126,4622
2382,2488,2435,-106,4870
2420,2269,2344,151,4689
2496,2483,2489,13,4979
2258,2611,2434,-353,4869
2404,2490,2447,-86,4894
2437,2229,2333,208,4666
2347,2298,2322,49,4645
