WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2381,2514,2447,-133,4895
2562,2353,2457,209,4915
2620,2380,2500,240,5000
2387,2435,2411,-48,4822
2391,2471,2431,-80,4862
2433,2199,2316,234,4632
2033,2711,2372,-678,4744
2451,2278,2364,173,4729
2408,2238,2323,170,4646
2518,2342,2430,176,4860
2264,2425,2344,-161,4689
2358,2526,2442,-168,4884
2531,2400,2465,131,4931
2407,2343,2375,64,4750
2532,2373,2452,159,4905
2554,2444,2499,110,4998
2581,2299,2440,282,4880
2482,2277,2379,205,4759
2414,2267,2340,147,4681
2370,2471,2420,-101,4841
2434,2193,2313,241,4627
2389,2366,2377,23,4755
2239,2398,2318,-159,4637
2616,2340,2478,276,4956
2460,2202,2331,258,4662
2509,2174,2341,335,4683
2549,2250,2399,299,4799
2580,2314,2447,266,4894
2372,2559,2465,-187,4931
2363,2448,2405,-85,4811
2506,2239,2372,267,4745
2230,2375,2302,-145,4605
2449,2323,2386,126,4772
2511,2377,2444,134,4888
2468,2491,2479,-23,4959
2351,2571,2461,-220,4922
2348,2359,2353,-11,4707
2224,2456,2340,-232,4680
2257,2367,2312,-110,4624
2255,2451,2353,-196,4706
2485,2507,2496,-22,4992
2512,2477,2494,35,4989
2380,2564,2472,-184,4944
2477,2207,2342,270,4684
2460,2457,2458,3,4917
2222,2402,2312,-180,4624
2235,2390,2312,-155,4625
2390,2370,2380,20,4760
2420,2343,2381,77,4763
2416,2449,2432,-33,4865
2453,2437,2445,16,4890
2326,2523,2424,-197,4849
2473,2172,2322,301,4645
2203,2534,2368,-331,4737
2534,2387,2460,147,4921
2321,2501,2411,-180,4822
2407,2378,2392,29,4785
2508,2202,2355,306,4710
2506,2390,2448,116,4896
2429,2219,2324,210,4648
2308,2352,2330,-44,4660
2520,2213,2366,307,4733
2581,2288,2434,293,4869
2131,2610,2370,-479,4741
2444,2221,2332,223,4665
2386,2255,2320,131,4641
2308,2349,2328,-41,4657
2409,2378,2393,31,4787
2334,2339,2336,-5,4673
2462,2528,2495,-66,4990
2629,2336,2482,293,4965
2562,2185,2373,377,4747
2086,2571,2328,-485,4657
2443,2368,2405,75,4811
2421,2570,2495,-149,4991
2483,2480,2481,3,4963
2387,2219,2303,168,4606
2447,2520,2483,-73,4967
2374,2521,2447,-147,4895
2341,2321,2331,20,4662
2458,2308,2383,150,4766
2577,2191,2384,386,4768
2373,2592,2482,-219,4965
2340,2321,2330,19,4661
2418,2427,2422,-9,4845
2503,2241,2372,262,4744
2406,2207,2306,199,4613
2403,2580,2491,-177,4983
2267,2570,2418,-303,4837
2327,2308,2317,19,4635
2374,2322,2348,52,4696
2528,2438,2483,90,4966
2223,2439,2331,-216,4662
2339,2322,2330,17,4661
2521,2285,2403,236,4806
2287,2411,2349,-124,4698
2176,2435,2305,-259,4611
2525,2394,2459,131,4919
2493,2448,2470,45,4941
2356,2491,2423,-135,4847
2216,2414,2315,-198,4630
2551,2401,2476,150,4952
2294,2434,2364,-140,4728
2250,2392,2321,-142,4642
2564,2424,2494,140,4988
2551,2437,2494,114,4988
2521,2218,2369,303,4739
2231,2373,2302,-142,4604
2471,2312,2391,159,4783
2384,2265,2324,119,4649
2482,2502,2492,-20,4984
2442,2309,2375,133,4751
2399,2227,2313,172,4626
2186,2447,2316,-261,4633
2378,2592,2485,-214,4970
2524,2307,2415,217,4831
2460,2172,2316,288,4632
2557,2178,2367,379,4735
2255,2436,2345,-181,4691
2455,2296,2375,159,4751
2382,2599,2490,-217,4981
2513,2438,2475,75,4951
2304,2454,2379,-150,4758
2448,2377,2412,71,4825
2652,2291,2471,361,4943
2252,2508,2380,-256,4760
2419,2488,2453,-69,4907
2479,2280,2379,199,4759
2559,2326,2442,233,4885
2520,2392,2456,128,4912
2277,2397,2337,-120,4674
2456,2495,2475,-39,4951
2305,2545,2425,-240,4850
2516,2381,2448,135,4897
2525,2367,2446,158,4892
2293,2516,2404,-223,4809
2186,2600,2393,-414,4786
2334,2304,2319,30,4638
2548,2408,2478,140,4956
2368,2345,2356,23,4713
2469,2496,2482,-27,4965
2422,2259,2340,163,4681
2292,2441,2366,-149,4733
2362,2515,2438,-153,4877
2512,2402,2457,110,4914
2308,2460,2384,-152,4768
2495,2416,2455,79,4911
2196,2511,2353,-315,4707
2460,2494,2477,-34,4954
2526,2384,2455,142,4910
2449,2383,2416,66,4832
2320,2471,2395,-151,4791
2552,2342,2447,210,4894
2391,2375,2383,16,4766
2516,2323,2419,193,4839
2386,2462,2424,-76,4848
2346,2431,2388,-85,4777
2364,2350,2357,14,4714
2291,2421,2356,-130,4712
2621,2150,2385,471,4771
2487,2373,2430,114,4860
2217,2557,2387,-340,4774
2068,2596,2332,-528,4664
2539,2268,2403,271,4807
2254,2410,2332,-156,4664
2525,2122,2323,403,4647
2664,2229,2446,435,4893
2426,2233,2329,193,4659
2463,2337,2400,126,4800
2263,2404,2333,-141,4667
2540,2424,2482,116,4964
2446,2288,2367,158,4734
2382,2512,2447,-130,4894
2419,2287,2353,132,4706
2516,2401,2458,115,4917
2586,2415,2500,171,5001
2339,2457,2398,-118,4796
2460,2290,2375,170,4750
2429,2566,2497,-137,4995
2443,2252,2347,191,4695
2506,2356,2431,150,4862
2339,2563,2451,-224,4902
2311,2295,2303,16,4606
2298,2318,2308,-20,4616
2400,2549,2474,-149,4949
2234,2500,2367,-266,4734
2290,2501,2395,-211,4791
2273,2435,2354,-162,4708
2487,2248,2367,239,4735
2512,2368,2440,144,4880
2430,2546,2488,-116,4976
2535,2147,2341,388,4682
2463,2213,2338,250,4676
2501,2245,2373,256,4746
2419,2352,2385,67,4771
2277,2482,2379,-205,4759
2113,2535,2324,-422,4648
2459,2394,2426,65,4853
2434,2200,2317,234,4634
2171,2492,2331,-321,4663
2342,2483,2412,-141,4825
2355,2373,2364,-18,4728
2492,2257,2374,235,4749
2235,2368,2301,-133,4603
2207,2428,2317,-221,4635
2323,2553,2438,-230,4876
2153,2478,2315,-325,4631
2264,2503,2383,-239,4767
2499,2274,2386,225,4773
2400,2315,2357,85,4715
2378,2377,2377,1,4755
2376,2396,2386,-20,4772
2679,2196,2437,483,4875
2362,2354,2358,8,4716
2395,2508,2451,-113,4903
2430,2275,2352,155,4705
2430,2506,2468,-76,4936
2314,2542,2428,-228,4856
2393,2345,2369,48,4738
2496,2142,2319,354,4638
2212,2489,2350,-277,4701
2241,2367,2304,-126,4608
2546,2143,2344,403,4689
2437,2351,2394,86,4788
2215,2470,2342,-255,4685
2410,2216,2313,194,4626
2549,2301,2425,248,4850
2351,2387,2369,-36,4738
2271,2348,2309,-77,4619
2413,2417,2415,-4,4830
2354,2561,2457,-207,4915
2256,2429,2342,-173,4685
2379,2358,2368,21,4737
2557,2382,2469,175,4939
2199,2518,2358,-319,4717
2425,2256,2340,169,4681
2434,2558,2496,-124,4992
2246,2401,2323,-155,4647
2336,2579,2457,-243,4915
2551,2332,2441,219,4883
2351,2363,2357,-12,4714
2366,2239,2302,127,4605
2368,2604,2486,-236,4972
2423,2224,2323,199,4647
2421,2268,2344,153,4689
2422,2351,2386,71,4773
2450,2394,2422,56,4844
2474,2223,2348,251,4697
2538,2307,2422,231,4845
2359,2276,2317,83,4635
2281,2423,2352,-142,4704
2371,2509,2440,-138,4880
2496,2196,2346,300,4692
2323,2415,2369,-92,4738
2425,2477,2451,-52,4902
2368,2304,2336,64,4672
2554,2287,2420,267,4841
2443,2370,2406,73,4813
2395,2392,2393,3,4787
2458,2499,2478,-41,4957
2374,2365,2369,9,4739
2381,2500,2440,-119,4881
2295,2451,2373,-156,4746
2291,2409,2350,-118,4700
2269,2469,2369,-200,4738
2276,2622,2449,-346,4898
2460,2525,2492,-65,4985
2541,2456,2498,85,4997
2463,2495,2479,-32,4958
2471,2336,2403,135,4807
2538,2367,2452,171,4905
2504,2306,2405,198,4810
2514,2318,2416,196,4832
2598,2335,2466,263,4933
2270,2375,2322,-105,4645
2591,2230,2410,361,4821
2215,2445,2330,-230,4660
2449,2315,2382,134,4764
2401,2306,2353,95,4707
2464,2509,2486,-45,4973
2229,2406,2317,-177,4635
2189,2447,2318,-258,4636
2277,2650,2463,-373,4927
2444,2510,2477,-66,4954
2287,2487,2387,-200,4774
2206,2495,2350,-289,4701
2427,2564,2495,-137,4991
2323,2461,2392,-138,4784
2506,2195,2350,311,4701
2380,2314,2347,66,4694
2497,2447,2472,50,4944
2172,2617,2394,-445,4789
2482,2276,2379,206,4758
2473,2407,2440,66,4880
2381,2509,2445,-128,4890
2416,2382,2399,34,4798
2460,2278,2369,182,4738
2645,2318,2481,327,4963
2515,2450,2482,65,4965
2529,2417,2473,112,4946
2508,2408,2458,100,4916
2517,2294,2405,223,4811
2556,2249,2402,307,4805
2443,2416,2429,27,4859
2587,2405,2496,182,4992
2227,2388,2307,-161,4615
2548,2410,2479,138,4958
2354,2419,2386,-65,4773
2454,2183,2318,271,4637
2361,2360,2360,1,4721
2317,2365,2341,-48,4682
2364,2508,2436,-144,4872
2408,2281,2344,127,4689
2486,2452,2469,34,4938
2244,2404,2324,-160,4648
2515,2418,2466,97,4933
2417,2581,2499,-164,4998
2515,2277,2396,238,4792
2303,2503,2403,-200,4806
2355,2465,2410,-110,4820
2189,2451,2320,-262,4640
2303,2509,2406,-206,4812
2683,2248,2465,435,4931
2257,2496,2376,-239,4753
2406,2260,2333,146,4666
2477,2301,2389,176,4778
2527,2218,2372,309,4745
2518,2253,2385,265,4771
2415,2203,2309,212,4618
2369,2453,2411,-84,4822
2490,2209,2349,281,4699
2473,2364,2418,109,4837
2327,2449,2388,-122,4776
2279,2641,2460,-362,4920
2386,2456,2421,-70,4842
2350,2262,2306,88,4612
2340,2330,2335,10,4670
2276,2395,2335,-119,4671
2400,2277,2338,123,4677
2427,2511,2469,-84,4938
2586,2383,2484,203,4969
2339,2536,2437,-197,4875
2511,2104,2307,407,4615
2586,2242,2414,344,4828
2498,2271,2384,227,4769
2608,2391,2499,217,4999
2557,2387,2472,170,4944
2393,2564,2478,-171,4957
2494,2216,2355,278,4710
2448,2388,2418,60,4836
2565,2204,2384,361,4769
2310,2640,2475,-330,4950
2257,2364,2310,-107,4621
2520,2125,2322,395,4645
2491,2427,2459,64,4918
2339,2430,2384,-91,4769
2291,2556,2423,-265,4847
2486,2232,2359,254,4718
2319,2527,2423,-208,4846
2531,2354,2442,177,4885
2206,2470,2338,-264,4676
2375,2375,2375,0,4750
2539,2300,2419,239,4839
2635,2130,2382,505,4765
2205,2415,2310,-210,4620
2413,2198,2305,215,4611
2343,2396,2369,-53,4739
2268,2532,2400,-264,4800
2426,2463,2444,-37,4889
2379,2325,2352,54,4704
2465,2514,2489,-49,4979
2425,2295,2360,130,4720
2469,2364,2416,105,4833
2451,2395,2423,56,4846
2196,2663,2429,-467,4859
2348,2272,2310,76,4620
2350,2583,2466,-233,4933
2313,2313,2313,0,4626
2361,2262,2311,99,4623
2569,2426,2497,143,4995
2264,2502,2383,-238,4766
2412,2457,2434,-45,4869
2190,2465,2327,-275,4655
2262,2450,2356,-188,4712
2571,2384,2477,187,4955
2028,2635,2331,-607,4663
2296,2450,2373,-154,4746
2332,2369,2350,-37,4701
2523,2093,2308,430,4616
2312,2497,2404,-185,4809
2428,2416,2422,12,4844
2326,2296,2311,30,4622
2547,2419,2483,128,4966
2273,2554,2413,-281,4827
2312,2554,2433,-242,4866
2436,2426,2431,10,4862
2354,2381,2367,-27,4735
2334,2425,2379,-91,4759
2577,2339,2458,238,4916
2227,2487,2357,-260,4714
2419,2455,2437,-36,4874
2209,2411,2310,-202,4620
2489,2188,2338,301,4677
2371,2451,2411,-80,4822
2263,2535,2399,-272,4798
2338,2445,2391,-107,4783
2465,2301,2383,164,4766
2358,2260,2309,98,4618
2486,2430,2458,56,4916
2308,2421,2364,-113,4729
2434,2277,2355,157,4711
2661,1972,2316,689,4633
2472,2166,2319,306,4638
2508,2321,2414,187,4829
2365,2409,2387,-44,4774
2285,2422,2353,-137,4707
2287,2448,2367,-161,4735
2215,2460,2337,-245,4675
2626,2371,2498,255,4997
2463,2264,2363,199,4727
2434,2482,2458,-48,4916
2297,2473,2385,-176,4770
2211,2626,2418,-415,4837
2493,2429,2461,64,4922
2262,2483,2372,-221,4745
2356,2468,2412,-112,4824
2560,2295,2427,265,4855
2430,2435,2432,-5,4865
2619,2370,2494,249,4989
2488,2222,2355,266,4710
2261,2370,2315,-109,4631
2326,2481,2403,-155,4807
2261,2392,2326,-131,4653
2590,2168,2379,422,4758
2384,2513,2448,-129,4897
2512,2188,2350,324,4700
2361,2617,2489,-256,4978
2300,2442,2371,-142,4742
2345,2257,2301,88,4602
2408,2236,2322,172,4644
2216,2505,2360,-289,4721
2371,2507,2439,-136,4878
2336,2482,2409,-146,4818
2243,2386,2314,-143,4629
2545,2442,2493,103,4987
2482,2343,2412,139,4825
2226,2433,2329,-207,4659
2424,2328,2376,96,4752
2340,2559,2449,-219,4899
2310,2416,2363,-106,4726
2409,2494,2451,-85,4903
2543,2355,2449,188,4898
2295,2392,2343,-97,4687
2491,2293,2392,198,4784
2450,2199,2324,251,4649
2572,2429,2500,143,5001
2377,2344,2360,33,4721
2585,2374,2479,211,4959
2255,2432,2343,-177,4687
2383,2570,2476,-187,4953
2308,2477,2392,-169,4785
2435,2450,2442,-15,4885
2222,2406,2314,-184,4628
2519,2282,2400,237,4801
2481,2445,2463,36,4926
2476,2447,2461,29,4923
2391,2547,2469,-156,4938
2380,2233,2306,147,4613
2347,2608,2477,-261,4955
2376,2236,2306,140,4612
2512,2414,2463,98,4926
2363,2418,2390,-55,4781
2367,2460,2413,-93,4827
2330,2424,2377,-94,4754
2321,2454,2387,-133,4775
2241,2594,2417,-353,4835
2491,2331,2411,160,4822
2534,2350,2442,184,4884
2378,2437,2407,-59,4815
2575,2270,2422,305,4845
2491,2335,2413,156,4826
2511,2335,2423,176,4846
2358,2361,2359,-3,4719
2544,2059,2301,485,4603
2338,2449,2393,-111,4787
2124,2507,2315,-383,4631
2109,2551,2330,-442,4660
2239,2505,2372,-266,4744
2473,2490,2481,-17,4963
2547,2291,2419,256,4838
2518,2268,2393,250,4786
2283,2441,2362,-158,4724
2282,2582,2432,-300,4864
2518,2456,2487,62,4974
2422,2247,2334,175,4669
2345,2522,2433,-177,4867
2358,2458,2408,-100,4816
2386,2609,2497,-223,4995
2579,2266,2422,313,4845
2267,2373,2320,-106,4640
2254,2389,2321,-135,4643
2543,2264,2403,279,4807
2452,2524,2488,-72,4976
2333,2401,2367,-68,4734
2340,2470,2405,-130,4810
2449,2425,2437,24,4874
2010,2597,2303,-587,4607
2313,2593,2453,-280,4906
2383,2323,2353,60,4706
2475,2325,2400,150,4800
2350,2506,2428,-156,4856
2547,2377,2462,170,4924
2552,2378,2465,174,4930
2487,2208,2347,279,4695
2480,2368,2424,112,4848
2505,2269,2387,236,4774
2313,2547,2430,-234,4860
2670,2132,2401,538,4802
2231,2385,2308,-154,4616
2473,2372,2422,101,4845
2448,2507,2477,-59,4955
2353,2600,2476,-247,4953
2481,2519,2500,-38,5000
2214,2443,2328,-229,4657
2357,2354,2355,3,4711
2477,2347,2412,130,4824
2435,2351,2393,84,4786
2460,2162,2311,298,4622
2493,2251,2372,242,4744
2414,2246,2330,168,4660
2559,2438,2498,121,4997
2277,2410,2343,-133,4687
2415,2224,2319,191,4639
2190,2449,2319,-259,4639
2431,2380,2405,51,4811
2344,2521,2432,-177,4865
2606,2382,2494,224,4988
2554,2174,2364,380,4728
2278,2500,2389,-222,4778
2409,2241,2325,168,4650
2309,2457,2383,-148,4766
2524,2461,2492,63,4985
2568,2357,2462,211,4925
2455,2283,2369,172,4738
2442,2469,2455,-27,4911
2293,2430,2361,-137,4723
2519,2314,2416,205,4833
2628,2105,2366,523,4733
2302,2436,2369,-134,4738
2549,2427,2488,122,4976
2573,2250,2411,323,4823
2453,2503,2478,-50,4956
2296,2443,2369,-147,4739
2503,2446,2474,57,4949
2493,2368,2430,125,4861
2515,2275,2395,240,4790
2480,2225,2352,255,4705
2344,2366,2355,-22,4710
2344,2526,2435,-182,4870
2078,2573,2325,-495,4651
2411,2336,2373,75,4747
2428,2282,2355,146,4710
2429,2319,2374,110,4748
2133,2589,2361,-456,4722
2437,2395,2416,42,4832
2536,2375,2455,161,4911
2484,2241,2362,243,4725
2477,2258,2367,219,4735
2536,2389,2462,147,4925
2510,2198,2354,312,4708
2249,2379,2314,-130,4628
2518,2293,2405,225,4811
2429,2198,2313,231,4627
2526,2422,2474,104,4948
2564,2065,2314,499,4629
2547,2452,2499,95,4999
2320,2405,2362,-85,4725
2387,2253,2320,134,4640
2222,2531,2376,-309,4753
2224,2523,2373,-299,4747
2518,2393,2455,125,4911
2378,2598,2488,-220,4976
2157,2666,2411,-509,4823
2501,2443,2472,58,4944
2289,2490,2389,-201,4779
2301,2525,2413,-224,4826
2348,2340,2344,8,4688
2454,2409,2431,45,4863
2366,2437,2401,-71,4803
2333,2461,2397,-128,4794
2433,2220,2326,213,4653
2271,2343,2307,-72,4614
2247,2418,2332,-171,4665
2635,2072,2353,563,4707
2452,2501,2476,-49,4953
2360,2263,2311,97,4623
2471,2253,2362,218,4724
2538,2366,2452,172,4904
2074,2656,2365,-582,4730
2499,2220,2359,279,4719
2411,2459,2435,-48,4870
2438,2374,2406,64,4812
2572,2393,2482,179,4965
2626,2277,2451,349,4903
2523,2390,2456,133,4913
2514,2405,2459,109,4919
2495,2471,2483,24,4966
2480,2350,2415,130,4830
2351,2360,2355,-9,4711
2350,2462,2406,-112,4812
2535,2447,2491,88,4982
2308,2448,2378,-140,4756
2205,2448,2326,-243,4653
2462,2429,2445,33,4891
2383,2476,2429,-93,4859
2344,2473,2408,-129,4817
2375,2495,2435,-120,4870
2239,2469,2354,-230,4708
2409,2477,2443,-68,4886
2236,2434,2335,-198,4670
2252,2475,2363,-223,4727
2308,2591,2449,-283,4899
2393,2263,2328,130,4656
2595,2268,2431,327,4863
2207,2588,2397,-381,4795
2313,2292,2302,21,4605
2381,2346,2363,35,4727
2352,2303,2327,49,4655
2226,2411,2318,-185,4637
2079,2533,2306,-454,4612
2566,2365,2465,201,4931
2525,2091,2308,434,4616
2312,2414,2363,-102,4726
2368,2429,2398,-61,4797
2455,2487,2471,-32,4942
2172,2557,2364,-385,4729
2468,2345,2406,123,4813
2152,2520,2336,-368,4672
2494,2307,2400,187,4801
2433,2530,2481,-97,4963
2548,2412,2480,136,4960
2410,2572,2491,-162,4982
2176,2426,2301,-250,4602
2315,2534,2424,-219,4849
2302,2320,2311,-18,4622
2322,2414,2368,-92,4736
2285,2428,2356,-143,4713
2590,2390,2490,200,4980
2342,2261,2301,81,4603
2366,2269,2317,97,4635
2343,2268,2305,75,4611
2423,2508,2465,-85,4931
2395,2517,2456,-122,4912
2407,2346,2376,61,4753
2438,2265,2351,173,4703
2294,2581,2437,-287,4875
2406,2474,2440,-68,4880
2425,2353,2389,72,4778
2239,2416,2327,-177,4655
2458,2312,2385,146,4770
2415,2220,2317,195,4635
2462,2302,2382,160,4764
2461,2443,2452,18,4904
2312,2420,2366,-108,4732
2476,2516,2496,-40,4992
2344,2503,2423,-159,4847
2502,2255,2378,247,4757
2268,2336,2302,-68,4604
2164,2453,2308,-289,4617
2353,2394,2373,-41,4747
2607,2377,2492,230,4984
2483,2514,2498,-31,4997
2489,2412,2450,77,4901
2486,2490,2488,-4,4976
2505,2397,2451,108,4902
2536,2449,2492,87,4985
2247,2489,2368,-242,4736
2311,2492,2401,-181,4803
2315,2436,2375,-121,4751
2594,2199,2396,395,4793
2046,2595,2320,-549,4641
2450,2298,2374,152,4748
2450,2250,2350,200,4700
2587,2278,2432,309,4865
2535,2320,2427,215,4855
2430,2511,2470,-81,4941
2251,2599,2425,-348,4850
2480,2191,2335,289,4671
2279,2365,2322,-86,4644
2336,2540,2438,-204,4876
2244,2459,2351,-215,4703
2587,2198,2392,389,4785
2417,2572,2494,-155,4989
2439,2408,2423,31,4847
2462,2148,2305,314,4610
2239,2409,2324,-170,4648
2674,2202,2438,472,4876
2490,2304,2397,186,4794
2385,2297,2341,88,4682
2284,2424,2354,-140,4708
2418,2505,2461,-87,4923
2691,2227,2459,464,4918
2409,2451,2430,-42,4860
2456,2170,2313,286,4626
2469,2511,2490,-42,4980
2504,2489,2496,15,4993
2329,2498,2413,-169,4827
2412,2463,2437,-51,4875
2251,2493,2372,-242,4744
2257,2511,2384,-254,4768
2595,2285,2440,310,4880
2445,2300,2372,145,4745
2231,2448,2339,-217,4679
2315,2344,2329,-29,4659
2367,2311,2339,56,4678
2187,2602,2394,-415,4789
2683,2081,2382,602,4764
2501,2278,2389,223,4779
2359,2312,2335,47,4671
2085,2527,2306,-442,4612
2334,2404,2369,-70,4738
2272,2379,2325,-107,4651
2437,2326,2381,111,4763
2501,2370,2435,131,4871
2223,2478,2350,-255,4701
2625,1997,2311,628,4622
2430,2256,2343,174,4686
2406,2522,2464,-116,4928
2277,2483,2380,-206,4760
2305,2402,2353,-97,4707
2315,2584,2449,-269,4899
2569,2148,2358,421,4717
2293,2465,2379,-172,4758
2612,2304,2458,308,4916
2236,2499,2367,-263,4735
2507,2404,2455,103,4911
2448,2523,2485,-75,4971
2245,2501,2373,-256,4746
2313,2426,2369,-113,4739
2313,2505,2409,-192,4818
2509,2484,2496,25,4993
2337,2286,2311,51,4623
2230,2504,2367,-274,4734
2512,2402,2457,110,4914
2420,2523,2471,-103,4943
2415,2469,2442,-54,4884
2422,2432,2427,-10,4854
2506,2417,2461,89,4923
2216,2478,2347,-262,4694
2298,2357,2327,-59,4655
2350,2520,2435,-170,4870
2258,2376,2317,-118,4634
2341,2506,2423,-165,4847
2599,2368,2483,231,4967
2612,2290,2451,322,4902
2367,2239,2303,128,4606
2315,2513,2414,-198,4828
2419,2570,2494,-151,4989
2376,2480,2428,-104,4856
2319,2536,2427,-217,4855
2549,2440,2494,109,4989
2274,2394,2334,-120,4668
2509,2397,2453,112,4906
2255,2357,2306,-102,4612
2481,2274,2377,207,4755
2360,2553,2456,-193,4913
2556,2364,2460,192,4920
2201,2409,2305,-208,4610
2169,2561,2365,-392,4730
2407,2370,2388,37,4777
2448,2253,2350,195,4701
2387,2593,2490,-206,4980
2316,2460,2388,-144,4776
2492,2468,2480,24,4960
2591,2334,2462,257,4925
2530,2195,2362,335,4725
2363,2550,2456,-187,4913
2511,2180,2345,331,4691
2392,2385,2388,7,4777
2453,2279,2366,174,4732
2419,2500,2459,-81,4919
2261,2468,2364,-207,4729
2379,2586,2482,-207,4965
2259,2383,2321,-124,4642
2469,2334,2401,135,4803
2525,2313,2419,212,4838
2358,2480,2419,-122,4838
2308,2430,2369,-122,4738
2372,2320,2346,52,4692
2350,2285,2317,65,4635
2410,2462,2436,-52,4872
2248,2478,2363,-230,4726
2616,2152,2384,464,4768
2489,2338,2413,151,4827
2573,2291,2432,282,4864
2330,2480,2405,-150,4810
2140,2493,2316,-353,4633
2411,2251,2331,160,4662
2512,2352,2432,160,4864
2079,2580,2329,-501,4659
2060,2574,2317,-514,4634
2477,2308,2392,169,4785
2396,2546,2471,-150,4942
2517,2313,2415,204,4830
2455,2364,2409,91,4819
2307,2381,2344,-74,4688
2536,2382,2459,154,4918
2312,2479,2395,-167,4791
2501,2458,2479,43,4959
2437,2390,2413,47,4827
2159,2596,2377,-437,4755
2258,2496,2377,-238,4754
2623,2264,2443,359,4887
2446,2458,2452,-12,4904
2543,2288,2415,255,4831
2532,2233,2382,299,4765
2214,2397,2305,-183,4611
2362,2562,2462,-200,4924
2558,2281,2419,277,4839
2532,2349,2440,183,4881
2440,2454,2447,-14,4894
2463,2494,2478,-31,4957
2294,2463,2378,-169,4757
2403,2497,2450,-94,4900
2331,2282,2306,49,4613
2345,2299,2322,46,4644
2412,2259,2335,153,4671
2716,2215,2465,501,4931
2390,2459,2424,-69,4849
2422,2296,2359,126,4718
2618,2335,2476,283,4953
2417,2474,2445,-57,4891
2193,2409,2301,-216,4602
2399,2453,2426,-54,4852
2505,2203,2354,302,4708
2285,2494,2389,-209,4779
2452,2243,2347,209,4695
2455,2280,2367,175,4735
2526,2316,2421,210,4842
2387,2466,2426,-79,4853
2356,2310,2333,46,4666
2393,2361,2377,32,4754
2147,2522,2334,-375,4669
2602,2197,2399,405,4799
2428,2418,2423,10,4846
2409,2298,2353,111,4707
2558,2306,2432,252,4864
2510,2354,2432,156,4864
2470,2299,2384,171,4769
2521,2464,2492,57,4985
2316,2503,2409,-187,4819
2387,2442,2414,-55,4829
2500,2291,2395,209,4791
2432,2221,2326,211,4653
2323,2403,2363,-80,4726
2283,2690,2486,-407,4973
2278,2459,2368,-181,4737
2553,2249,2401,304,4802
2557,2439,2498,118,4996
2335,2511,2423,-176,4846
2374,2240,2307,134,4614
2406,2528,2467,-122,4934
2344,2323,2333,21,4667
2556,2262,2409,294,4818
2291,2489,2390,-198,4780
2432,2526,2479,-94,4958
2354,2385,2369,-31,4739
2390,2308,2349,82,4698
2566,2411,2488,155,4977
2212,2559,2385,-347,4771
2170,2500,2335,-330,4670
2430,2368,2399,62,4798
2424,2377,2400,47,4801
2328,2645,2486,-317,4973
2435,2462,2448,-27,4897
2511,2306,2408,205,4817
2307,2359,2333,-52,4666
2414,2544,2479,-130,4958
2118,2487,2302,-369,4605
2367,2280,2323,87,4647
2325,2330,2327,-5,4655
2505,2238,2371,267,4743
2607,2352,2479,255,4959
2423,2513,2468,-90,4936
2525,2204,2364,321,4729
2349,2352,2350,-3,4701
2556,2183,2369,373,4739
2194,2580,2387,-386,4774
2475,2504,2489,-29,4979
2478,2351,2414,127,4829
2382,2475,2428,-93,4857
2574,2292,2433,282,4866
2424,2475,2449,-51,4899
2267,2473,2370,-206,4740
2528,2275,2401,253,4803
2201,2413,2307,-212,4614
2233,2398,2315,-165,4631
2275,2337,2306,-62,4612
2243,2450,2346,-207,4693
2486,2204,2345,282,4690
2391,2521,2456,-130,4912
2513,2437,2475,76,4950
2677,1959,2318,718,4636
2469,2253,2361,216,4722
2387,2506,2446,-119,4893
2468,2326,2397,142,4794
2586,2382,2484,204,4968
