WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2309,2299,2304,10,4608
2462,2480,2471,-18,4942
2459,2330,2394,129,4789
2418,2318,2368,100,4736
2348,2288,2318,60,4636
2366,2602,2484,-236,4968
2295,2463,2379,-168,4758
2519,2261,2390,258,4780
2423,2461,2442,-38,4884
2213,2476,2344,-263,4689
2286,2328,2307,-42,4614
2426,2570,2498,-144,4996
2292,2374,2333,-82,4666
2380,2365,2372,15,4745
2501,2392,2446,109,4893
2287,2389,2338,-102,4676
2379,2447,2413,-68,4826
2478,2331,2404,147,4809
2643,2250,2446,393,4893
2417,2468,2442,-51,4885
2369,2262,2315,107,4631
2306,2553,2429,-247,4859
2365,2341,2353,24,4706
2346,2520,2433,-174,4866
2449,2389,2419,60,4838
2190,2445,2317,-255,4635
2481,2445,2463,36,4926
2466,2369,2417,97,4835
2417,2202,2309,215,4619
2480,2187,2333,293,4667
2446,2450,2448,-4,4896
2298,2380,2339,-82,4678
2358,2581,2469,-223,4939
2518,2227,2372,291,4745
2501,2359,2430,142,4860
2602,2163,2382,439,4765
2449,2488,2468,-39,4937
2536,2362,2449,174,4898
2389,2319,2354,70,4708
2496,2501,2498,-5,4997
2675,2210,2442,465,4885
2280,2387,2333,-107,4667
2234,2467,2350,-233,4701
2167,2540,2353,-373,4707
2371,2558,2464,-187,4929
2457,2530,2493,-73,4987
2391,2390,2390,1,4781
2625,2369,2497,256,4994
2348,2427,2387,-79,4775
2318,2403,2360,-85,4721
2549,2418,2483,131,4967
2560,2152,2356,408,4712
2420,2392,2406,28,4812
2487,2504,2495,-17,4991
2321,2426,2373,-105,4747
2454,2450,2452,4,4904
2416,2320,2368,96,4736
2341,2301,2321,40,4642
2349,2318,2333,31,4667
2357,2409,2383,-52,4766
2384,2352,2368,32,4736
2423,2448,2435,-25,4871
2633,2304,2468,329,4937
2396,2605,2500,-209,5001
2417,2563,2490,-146,4980
2634,2233,2433,401,4867
2368,2424,2396,-56,4792
2173,2491,2332,-318,4664
2516,2418,2467,98,4934
2568,2201,2384,367,4769
2529,2258,2393,271,4787
2390,2328,2359,62,4718
2435,2401,2418,34,4836
2462,2218,2340,244,4680
2462,2537,2499,-75,4999
2536,2298,2417,238,4834
2455,2351,2403,104,4806
2386,2409,2397,-23,4795
2577,2412,2494,165,4989
2249,2473,2361,-224,4722
2556,2371,2463,185,4927
2377,2437,2407,-60,4814
2422,2363,2392,59,4785
2591,2329,2460,262,4920
2382,2545,2463,-163,4927
2411,2219,2315,192,4630
2456,2498,2477,-42,4954
2530,2296,2413,234,4826
2513,2484,2498,29,4997
2530,2194,2362,336,4724
2586,2357,2471,229,4943
2412,2322,2367,90,4734
2330,2518,2424,-188,4848
2528,2413,2470,115,4941
2424,2574,2499,-150,4998
2302,2595,2448,-293,4897
2555,2426,2490,129,4981
2538,2357,2447,181,4895
2268,2371,2319,-103,4639
2322,2565,2443,-243,4887
2521,2174,2347,347,4695
2354,2552,2453,-198,4906
2314,2313,2313,1,4627
2349,2489,2419,-140,4838
2508,2330,2419,178,4838
2311,2299,2305,12,4610
2419,2432,2425,-13,4851
2401,2332,2366,69,4733
2323,2391,2357,-68,4714
2499,2379,2439,120,4878
2506,2216,2361,290,4722
2256,2403,2329,-147,4659
2573,2311,2442,262,4884
2408,2275,2341,133,4683
2293,2352,2322,-59,4645
2458,2151,2304,307,4609
2293,2424,2358,-131,4717
2364,2565,2464,-201,4929
2400,2402,2401,-2,4802
2436,2505,2470,-69,4941
2476,2504,2490,-28,4980
2369,2252,2310,117,4621
2380,2423,2401,-43,4803
2405,2429,2417,-24,4834
2306,2395,2350,-89,4701
2450,2490,2470,-40,4940
2447,2286,2366,161,4733
2580,2165,2372,415,4745
2313,2526,2419,-213,4839
2233,2397,2315,-164,4630
2236,2388,2312,-152,4624
2256,2469,2362,-213,4725
2104,2505,2304,-401,4609
2438,2462,2450,-24,4900
2405,2530,2467,-125,4935
2328,2524,2426,-196,4852
2423,2555,2489,-132,4978
2348,2455,2401,-107,4803
2494,2276,2385,218,4770
2409,2469,2439,-60,4878
2394,2396,2395,-2,4790
2607,2295,2451,312,4902
2568,2120,2344,448,4688
2328,2531,2429,-203,4859
2337,2492,2414,-155,4829
2490,2276,2383,214,4766
2354,2378,2366,-24,4732
2375,2281,2328,94,4656
2642,2282,2462,360,4924
2499,2380,2439,119,4879
2390,2228,2309,162,4618
2371,2491,2431,-120,4862
2452,2329,2390,123,4781
2243,2463,2353,-220,4706
2282,2586,2434,-304,4868
2413,2228,2320,185,4641
2365,2541,2453,-176,4906
2456,2303,2379,153,4759
2533,2284,2408,249,4817
2322,2401,2361,-79,4723
2387,2246,2316,141,4633
2409,2435,2422,-26,4844
2292,2423,2357,-131,4715
2381,2244,2312,137,4625
2435,2508,2471,-73,4943
2221,2475,2348,-254,4696
2556,2339,2447,217,4895
2288,2384,2336,-96,4672
2423,2491,2457,-68,4914
2195,2485,2340,-290,4680
2349,2485,2417,-136,4834
2382,2462,2422,-80,4844
2416,2560,2488,-144,4976
2265,2462,2363,-197,4727
2460,2534,2497,-74,4994
2620,2328,2474,292,4948
2404,2584,2494,-180,4988
2504,2214,2359,290,4718
2547,2408,2477,139,4955
2353,2479,2416,-126,4832
2274,2580,2427,-306,4854
2438,2288,2363,150,4726
2473,2353,2413,120,4826
2347,2440,2393,-93,4787
2448,2354,2401,94,4802
2469,2261,2365,208,4730
2387,2416,2401,-29,4803
2628,2235,2431,393,4863
2345,2290,2317,55,4635
2475,2312,2393,163,4787
2368,2561,2464,-193,4929
2515,2187,2351,328,4702
2436,2405,2420,31,4841
2458,2427,2442,31,4885
2413,2337,2375,76,4750
2324,2386,2355,-62,4710
2206,2427,2316,-221,4633
2302,2430,2366,-128,4732
2338,2351,2344,-13,4689
2547,2179,2363,368,4726
2341,2401,2371,-60,4742
2364,2295,2329,69,4659
2238,2460,2349,-222,4698
2436,2382,2409,54,4818
2305,2560,2432,-255,4865
2358,2455,2406,-97,4813
2191,2562,2376,-371,4753
2383,2317,2350,66,4700
2385,2331,2358,54,4716
2495,2286,2390,209,4781
2416,2563,2489,-147,4979
2394,2563,2478,-169,4957
2437,2336,2386,101,4773
2361,2580,2470,-219,4941
2368,2508,2438,-140,4876
2504,2304,2404,200,4808
2407,2214,2310,193,4621
2407,2551,2479,-144,4958
2594,2154,2374,440,4748
2465,2513,2489,-48,4978
2398,2423,2410,-25,4821
2358,2524,2441,-166,4882
2518,2374,2446,144,4892
2543,2421,2482,122,4964
2215,2403,2309,-188,4618
2195,2418,2306,-223,4613
2334,2527,2430,-193,4861
2330,2378,2354,-48,4708
2482,2272,2377,210,4754
2645,2176,2410,469,4821
2287,2337,2312,-50,4624
2571,2389,2480,182,4960
2436,2363,2399,73,4799
2316,2402,2359,-86,4718
2307,2409,2358,-102,4716
2574,2405,2489,169,4979
2573,2131,2352,442,4704
2215,2501,2358,-286,4716
2510,2353,2431,157,4863
2496,2339,2417,157,4835
2301,2454,2377,-153,4755
2341,2397,2369,-56,4738
2244,2422,2333,-178,4666
2394,2229,2311,165,4623
2490,2170,2330,320,4660
2491,2442,2466,49,4933
2291,2386,2338,-95,4677
2601,2391,2496,210,4992
2348,2280,2314,68,4628
2149,2512,2330,-363,4661
2459,2176,2317,283,4635
2548,2416,2482,132,4964
2578,2397,2487,181,4975
2298,2496,2397,-198,4794
2345,2335,2340,10,4680
2576,2285,2430,291,4861
2501,2408,2454,93,4909
2595,2374,2484,221,4969
2434,2228,2331,206,4662
2414,2501,2457,-87,4915
2446,2485,2465,-39,4931
2469,2502,2485,-33,4971
2199,2426,2312,-227,4625
2256,2460,2358,-204,4716
2588,2302,2445,286,4890
2186,2604,2395,-418,4790
2351,2328,2339,23,4679
2279,2374,2326,-95,4653
2706,2056,2381,650,4762
2413,2553,2483,-140,4966
2402,2224,2313,178,4626
2324,2346,2335,-22,4670
2435,2234,2334,201,4669
2481,2401,2441,80,4882
2476,2248,2362,228,4724
2321,2529,2425,-208,4850
2277,2375,2326,-98,4652
2445,2431,2438,14,4876
2293,2468,2380,-175,4761
2529,2445,2487,84,4974
2519,2296,2407,223,4815
2534,2380,2457,154,4914
2313,2614,2463,-301,4927
2520,2321,2420,199,4841
2240,2486,2363,-246,4726
2191,2523,2357,-332,4714
2291,2421,2356,-130,4712
2417,2378,2397,39,4795
2291,2386,2338,-95,4677
2299,2444,2371,-145,4743
2389,2548,2468,-159,4937
2181,2552,2366,-371,4733
2402,2229,2315,173,4631
2220,2451,2335,-231,4671
2321,2515,2418,-194,4836
2238,2443,2340,-205,4681
2505,2196,2350,309,4701
2332,2370,2351,-38,4702
2326,2509,2417,-183,4835
2466,2213,2339,253,4679
2473,2222,2347,251,4695
2429,2379,2404,50,4808
2462,2182,2322,280,4644
2429,2559,2494,-130,4988
2444,2450,2447,-6,4894
2317,2472,2394,-155,4789
2495,2501,2498,-6,4996
2293,2579,2436,-286,4872
2486,2339,2412,147,4825
2384,2320,2352,64,4704
2568,2268,2418,300,4836
2168,2448,2308,-280,4616
2508,2225,2366,283,4733
2469,2376,2422,93,4845
2267,2338,2302,-71,4605
2498,2392,2445,106,4890
2468,2446,2457,22,4914
2264,2422,2343,-158,4686
2498,2293,2395,205,4791
2572,2383,2477,189,4955
2471,2237,2354,234,4708
2506,2338,2422,168,4844
2338,2548,2443,-210,4886
2497,2498,2497,-1,4995
2534,2316,2425,218,4850
2227,2405,2316,-178,4632
2336,2418,2377,-82,4754
2409,2357,2383,52,4766
2429,2269,2349,160,4698
2607,2078,2342,529,4685
2380,2227,2303,153,4607
2227,2402,2314,-175,4629
2670,2183,2426,487,4853
2562,2276,2419,286,4838
2177,2520,2348,-343,4697
2439,2187,2313,252,4626
2482,2437,2459,45,4919
2351,2456,2403,-105,4807
2480,2310,2395,170,4790
2252,2448,2350,-196,4700
2383,2534,2458,-151,4917
2270,2527,2398,-257,4797
2526,2237,2381,289,4763
2349,2427,2388,-78,4776
2488,2174,2331,314,4662
2480,2297,2388,183,4777
2466,2255,2360,211,4721
2230,2503,2366,-273,4733
2523,2245,2384,278,4768
2555,2240,2397,315,4795
2407,2428,2417,-21,4835
2686,2313,2499,373,4999
2528,2222,2375,306,4750
2389,2464,2426,-75,4853
2405,2279,2342,126,4684
2428,2220,2324,208,4648
2289,2537,2413,-248,4826
2342,2541,2441,-199,4883
2320,2462,2391,-142,4782
2435,2330,2382,105,4765
2238,2465,2351,-227,4703
2700,2245,2472,455,4945
2358,2331,2344,27,4689
2474,2276,2375,198,4750
2503,2335,2419,168,4838
2542,2393,2467,149,4935
2335,2436,2385,-101,4771
2320,2423,2371,-103,4743
2198,2521,2359,-323,4719
2305,2458,2381,-153,4763
2431,2192,2311,239,4623
2608,2277,2442,331,4885
2597,2404,2500,193,5001
2392,2377,2384,15,4769
2163,2520,2341,-357,4683
2491,2491,2491,0,4982
2254,2387,2320,-133,4641
2397,2549,2473,-152,4946
2572,2384,2478,188,4956
2387,2216,2301,171,4603
2376,2293,2334,83,4669
2274,2352,2313,-78,4626
2269,2439,2354,-170,4708
2337,2347,2342,-10,4684
2331,2300,2315,31,4631
2579,2277,2428,302,4856
2457,2446,2451,11,4903
2517,2333,2425,184,4850
2226,2489,2357,-263,4715
2379,2303,2341,76,4682
2442,2425,2433,17,4867
2485,2326,2405,159,4811
2510,2213,2361,297,4723
2399,2559,2479,-160,4958
2560,2315,2437,245,4875
2427,2542,2484,-115,4969
2209,2435,2322,-226,4644
2278,2449,2363,-171,4727
2370,2435,2402,-65,4805
2427,2528,2477,-101,4955
2318,2304,2311,14,4622
2468,2314,2391,154,4782
2411,2461,2436,-50,4872
2432,2440,2436,-8,4872
2359,2421,2390,-62,4780
2509,2456,2482,53,4965
2412,2386,2399,26,4798
2500,2149,2324,351,4649
2490,2453,2471,37,4943
2374,2390,2382,-16,4764
2562,2300,2431,262,4862
2190,2573,2381,-383,4763
2553,2320,2436,233,4873
2457,2362,2409,95,4819
2354,2459,2406,-105,4813
2286,2451,2368,-165,4737
2464,2385,2424,79,4849
2274,2358,2316,-84,4632
2458,2526,2492,-68,4984
2288,2441,2364,-153,4729
2315,2447,2381,-132,4762
2312,2499,2405,-187,4811
2536,2422,2479,114,4958
2332,2663,2497,-331,4995
2524,2340,2432,184,4864
2358,2371,2364,-13,4729
2317,2412,2364,-95,4729
2297,2363,2330,-66,4660
2567,2359,2463,208,4926
2345,2339,2342,6,4684
2379,2618,2498,-239,4997
2406,2304,2355,102,4710
2312,2540,2426,-228,4852
2471,2340,2405,131,4811
2401,2457,2429,-56,4858
2378,2287,2332,91,4665
2388,2521,2454,-133,4909
2433,2470,2451,-37,4903
2405,2592,2498,-187,4997
2527,2282,2404,245,4809
2327,2518,2422,-191,4845
2429,2452,2440,-23,4881
2297,2400,2348,-103,4697
2442,2261,2351,181,4703
2707,2163,2435,544,4870
2566,2412,2489,154,4978
2309,2457,2383,-148,4766
2452,2275,2363,177,4727
2300,2423,2361,-123,4723
2460,2402,2431,58,4862
2433,2559,2496,-126,4992
2287,2565,2426,-278,4852
2198,2537,2367,-339,4735
2430,2363,2396,67,4793
2490,2191,2340,299,4681
2414,2339,2376,75,4753
2496,2358,2427,138,4854
2698,2261,2479,437,4959
2499,2421,2460,78,4920
2248,2438,2343,-190,4686
2210,2504,2357,-294,4714
2326,2352,2339,-26,4678
2276,2434,2355,-158,4710
2387,2260,2323,127,4647
2397,2245,2321,152,4642
2499,2483,2491,16,4982
2274,2579,2426,-305,4853
2338,2468,2403,-130,4806
2284,2523,2403,-239,4807
2514,2405,2459,109,4919
2344,2455,2399,-111,4799
2654,2177,2415,477,4831
2527,2248,2387,279,4775
2555,2389,2472,166,4944
2433,2402,2417,31,4835
2493,2372,2432,121,4865
2562,2276,2419,286,4838
2238,2448,2343,-210,4686
2376,2346,2361,30,4722
2335,2543,2439,-208,4878
2518,2404,2461,114,4922
2379,2510,2444,-131,4889
2528,2434,2481,94,4962
2530,2334,2432,196,4864
2368,2470,2419,-102,4838
2203,2428,2315,-225,4631
2246,2480,2363,-234,4726
2282,2368,2325,-86,4650
2460,2448,2454,12,4908
2281,2550,2415,-269,4831
2394,2466,2430,-72,4860
2439,2314,2376,125,4753
2502,2475,2488,27,4977
2201,2406,2303,-205,4607
2300,2532,2416,-232,4832
2338,2489,2413,-151,4827
2577,2233,2405,344,4810
2313,2406,2359,-93,4719
2546,2247,2396,299,4793
2251,2466,2358,-215,4717
2320,2460,2390,-140,4780
2444,2189,2316,255,4633
2473,2373,2423,100,4846
2391,2443,2417,-52,4834
2557,2336,2446,221,4893
2572,2391,2481,181,4963
2463,2245,2354,218,4708
2516,2216,2366,300,4732
2614,2305,2459,309,4919
2446,2188,2317,258,4634
2497,2375,2436,122,4872
2373,2591,2482,-218,4964
2282,2388,2335,-106,4670
2300,2578,2439,-278,4878
2539,2422,2480,117,4961
2283,2469,2376,-186,4752
2318,2572,2445,-254,4890
2470,2139,2304,331,4609
2394,2506,2450,-112,4900
2322,2547,2434,-225,4869
2534,2325,2429,209,4859
2214,2507,2360,-293,4721
2535,2403,2469,132,4938
2311,2582,2446,-271,4893
2496,2499,2497,-3,4995
2276,2471,2373,-195,4747
2300,2392,2346,-92,4692
2240,2389,2314,-149,4629
2378,2406,2392,-28,4784
2480,2286,2383,194,4766
2477,2437,2457,40,4914
2489,2391,2440,98,4880
2407,2511,2459,-104,4918
2312,2488,2400,-176,4800
2290,2576,2433,-286,4866
2129,2498,2313,-369,4627
2489,2310,2399,179,4799
2405,2341,2373,64,4746
2133,2481,2307,-348,4614
2529,2438,2483,91,4967
2200,2482,2341,-282,4682
2529,2302,2415,227,4831
2437,2188,2312,249,4625
2310,2457,2383,-147,4767
2394,2414,2404,-20,4808
2401,2376,2388,25,4777
2284,2421,2352,-137,4705
2498,2306,2402,192,4804
2442,2299,2370,143,4741
2245,2415,2330,-170,4660
2662,2114,2388,548,4776
2469,2360,2414,109,4829
2531,2250,2390,281,4781
2168,2564,2366,-396,4732
2429,2473,2451,-44,4902
2520,2480,2500,40,5000
2490,2458,2474,32,4948
2413,2270,2341,143,4683
2432,2252,2342,180,4684
2443,2556,2499,-113,4999
2302,2483,2392,-181,4785
2466,2321,2393,145,4787
2481,2410,2445,71,4891
2582,2142,2362,440,4724
2435,2300,2367,135,4735
2335,2606,2470,-271,4941
2248,2438,2343,-190,4686
2499,2385,2442,114,4884
2496,2427,2461,69,4923
2382,2564,2473,-182,4946
2539,2410,2474,129,4949
2466,2316,2391,150,4782
2352,2367,2359,-15,4719
2258,2385,2321,-127,4643
2213,2487,2350,-274,4700
2218,2400,2309,-182,4618
2475,2501,2488,-26,4976
2464,2380,2422,84,4844
2456,2335,2395,121,4791
2464,2363,2413,101,4827
2247,2583,2415,-336,4830
2513,2185,2349,328,4698
2386,2506,2446,-120,4892
2552,2354,2453,198,4906
2452,2537,2494,-85,4989
2454,2412,2433,42,4866
2101,2546,2323,-445,4647
2369,2457,2413,-88,4826
2254,2525,2389,-271,4779
2440,2402,2421,38,4842
2497,2326,2411,171,4823
2438,2164,2301,274,4602
2575,2186,2380,389,4761
2557,2157,2357,400,4714
2474,2416,2445,58,4890
2286,2337,2311,-51,4623
2346,2331,2338,15,4677
2539,2311,2425,228,4850
2256,2458,2357,-202,4714
2487,2167,2327,320,4654
2505,2224,2364,281,4729
2416,2358,2387,58,4774
2254,2459,2356,-205,4713
2434,2189,2311,245,4623
2351,2321,2336,30,4672
2475,2318,2396,157,4793
2392,2601,2496,-209,4993
2364,2330,2347,34,4694
2400,2527,2463,-127,4927
2450,2288,2369,162,4738
2284,2461,2372,-177,4745
2389,2412,2400,-23,4801
2418,2368,2393,50,4786
2365,2485,2425,-120,4850
2427,2326,2376,101,4753
2561,2402,2481,159,4963
2510,2402,2456,108,4912
2540,2258,2399,282,4798
2282,2380,2331,-98,4662
2458,2479,2468,-21,4937
2412,2409,2410,3,4821
2487,2387,2437,100,4874
2554,2389,2471,165,4943
2363,2567,2465,-204,4930
2313,2495,2404,-182,4808
2238,2400,2319,-162,4638
2631,2244,2437,387,4875
2358,2328,2343,30,4686
2441,2165,2303,276,4606
2299,2434,2366,-135,4733
2460,2486,2473,-26,4946
2367,2460,2413,-93,4827
2664,2144,2404,520,4808
2258,2501,2379,-243,4759
2593,2329,2461,264,4922
2531,2136,2333,395,4667
2522,2336,2429,186,4858
2428,2423,2425,5,4851
2525,2376,2450,149,4901
2217,2401,2309,-184,4618
2429,2429,2429,0,4858
2289,2395,2342,-106,4684
2409,2470,2439,-61,4879
2465,2337,2401,128,4802
2409,2209,2309,200,4618
2368,2622,2495,-254,4990
2296,2458,2377,-162,4754
2281,2375,2328,-94,4656
2191,2465,2328,-274,4656
2442,2389,2415,53,4831
2298,2390,2344,-92,4688
2399,2460,2429,-61,4859
2497,2186,2341,311,4683
2417,2195,2306,222,4612
2370,2345,2357,25,4715
2347,2616,2481,-269,4963
2511,2410,2460,101,4921
2273,2396,2334,-123,4669
2451,2369,2410,82,4820
2488,2357,2422,131,4845
2668,2149,2408,519,4817
2526,2246,2386,280,4772
2248,2435,2341,-187,4683
2504,2452,2478,52,4956
2433,2400,2416,33,4833
2224,2378,2301,-154,4602
2619,2312,2465,307,4931
2329,2334,2331,-5,4663
2472,2426,2449,46,4898
2376,2607,2491,-231,4983
2310,2459,2384,-149,4769
2280,2373,2326,-93,4653
2655,2252,2453,403,4907
2478,2358,2418,120,4836
2340,2310,2325,30,4650
2290,2629,2459,-339,4919
2389,2286,2337,103,4675
2511,2377,2444,134,4888
2460,2446,2453,14,4906
2314,2462,2388,-148,4776
2282,2448,2365,-166,4730
2426,2325,2375,101,4751
2352,2252,2302,100,4604
2383,2569,2476,-186,4952
2479,2240,2359,239,4719
2531,2447,2489,84,4978
2402,2331,2366,71,4733
2224,2466,2345,-242,4690
2523,2376,2449,147,4899
2501,2144,2322,357,4645
2134,2539,2336,-405,4673
2383,2603,2493,-220,4986
2580,2293,2436,287,4873
2517,2285,2401,232,4802
2436,2477,2456,-41,4913
2547,2174,2360,373,4721
2347,2591,2469,-244,4938
2327,2367,2347,-40,4694
2531,2362,2446,169,4893
2155,2558,2356,-403,4713
2707,2185,2446,522,4892
2417,2235,2326,182,4652
2262,2438,2350,-176,4700
2578,2359,2468,219,4937
2338,2480,2409,-142,4818
2400,2594,2497,-194,4994
2493,2493,2493,0,4986
2394,2257,2325,137,4651
2217,2507,2362,-290,4724
2328,2517,2422,-189,4845
2354,2576,2465,-222,4930
2446,2503,2474,-57,4949
2551,2414,2482,137,4965
2071,2582,2326,-511,4653
2530,2333,2431,197,4863
2341,2491,2416,-150,4832
2500,2402,2451,98,4902
2552,2206,2379,346,4758
2583,2281,2432,302,4864
2119,2533,2326,-414,4652
2357,2307,2332,50,4664
2528,2358,2443,170,4886
2274,2460,2367,-186,4734
2232,2406,2319,-174,4638
2274,2382,2328,-108,4656
2604,2268,2436,336,4872
2353,2323,2338,30,4676
2353,2251,2302,102,4604
2121,2559,2340,-438,4680
2354,2581,2467,-227,4935
2386,2598,2492,-212,4984
2698,2296,2497,402,4994
2325,2557,2441,-232,4882
2199,2405,2302,-206,4604
2428,2403,2415,25,4831
2483,2246,2364,237,4729
2338,2410,2374,-72,4748
2316,2628,2472,-312,4944
2357,2634,2495,-277,4991
2575,2352,2463,223,4927
2401,2220,2310,181,4621
2478,2341,2409,137,4819
2398,2435,2416,-37,4833
2272,2478,2375,-206,4750
2276,2369,2322,-93,4645
2262,2434,2348,-172,4696
2518,2228,2373,290,4746
2214,2492,2353,-278,4706
2204,2442,2323,-238,4646
2460,2453,2456,7,4913
2495,2430,2462,65,4925
2383,2277,2330,106,4660
2337,2355,2346,-18,4692
2228,2539,2383,-311,4767
2287,2431,2359,-144,4718
2509,2432,2470,77,4941
2551,2172,2361,379,4723
2417,2207,2312,210,4624
2530,2206,2368,324,4736
2425,2370,2397,55,4795
2402,2214,2308,188,4616
2240,2427,2333,-187,4667
2328,2452,2390,-124,4780
2472,2358,2415,114,4830
2500,2501,2500,-1,5001
2299,2400,2349,-101,4699
2399,2331,2365,68,4730
2349,2480,2414,-131,4829
2304,2380,2342,-76,4684
2317,2412,2364,-95,4729
2394,2581,2487,-187,4975
2381,2246,2313,135,4627
2398,2286,2342,112,4684
2418,2218,2318,200,4636
2237,2449,2343,-212,4686
2565,2299,2432,266,4864
2260,2354,2307,-94,4614
2397,2447,2422,-50,4844
2327,2473,2400,-146,4800
2393,2472,2432,-79,4865
2274,2455,2364,-181,4729
2307,2505,2406,-198,4812
2395,2430,2412,-35,4825
2381,2551,2466,-170,4932
2246,2393,2319,-147,4639
2528,2408,2468,120,4936
2517,2233,2375,284,4750
2326,2485,2405,-159,4811
2338,2520,2429,-182,4858
2383,2231,2307,152,4614
2184,2450,2317,-266,4634
2397,2347,2372,50,4744
2379,2394,2386,-15,4773
2495,2282,2388,213,4777
2207,2406,2306,-199,4613
2446,2173,2309,273,4619
2285,2363,2324,-78,4648
2471,2509,2490,-38,4980
2481,2371,2426,110,4852
2406,2249,2327,157,4655
2221,2451,2336,-230,4672
2404,2202,2303,202,4606
2513,2372,2442,141,4885
2531,2329,2430,202,4860
2282,2479,2380,-197,4761
2480,2220,2350,260,4700
2574,2260,2417,314,4834
2545,2391,2468,154,4936
2442,2366,2404,76,4808
2454,2501,2477,-47,4955
2465,2277,2371,188,4742
2408,2256,2332,152,4664
2474,2342,2408,132,4816
2225,2428,2326,-203,4653
2348,2291,2319,57,4639
2417,2321,2369,96,4738
2514,2402,2458,112,4916
2381,2232,2306,149,4613
2309,2424,2366,-115,4733
2355,2511,2433,-156,4866
2195,2610,2402,-415,4805
2396,2294,2345,102,4690
2180,2449,2314,-269,4629
2553,2440,2496,113,4993
2344,2311,2327,33,4655
2338,2661,2499,-323,4999
2410,2470,2440,-60,4880
2630,2215,2422,415,4845
2215,2590,2402,-375,4805
2171,2516,2343,-345,4687
2520,2266,2393,254,4786
2402,2360,2381,42,4762
2346,2378,2362,-32,4724
2598,2265,2431,333,4863
2445,2224,2334,221,4669
2585,2317,2451,268,4902
2408,2258,2333,150,4666
2533,2333,2433,200,4866
2322,2384,2353,-62,4706
2359,2471,2415,-112,4830
2248,2377,2312,-129,4625
2271,2374,2322,-103,4645
2449,2219,2334,230,4668
2272,2416,2344,-144,4688
2111,2703,2407,-592,4814
2371,2433,2402,-62,4804
2379,2288,2333,91,4667
2323,2442,2382,-119,4765
2195,2520,2357,-325,4715
2501,2297,2399,204,4798
2271,2489,2380,-218,4760
2239,2404,2321,-165,4643
2562,2155,2358,407,4717
2301,2447,2374,-146,4748
2617,2295,2456,322,4912
2267,2420,2343,-153,4687
2358,2409,2383,-51,4767
2520,2479,2499,41,4999
2239,2408,2323,-169,4647
2431,2271,2351,160,4702
2220,2435,2327,-215,4655
2438,2441,2439,-3,4879
2367,2485,2426,-118,4852
2360,2450,2405,-90,4810
2469,2159,2314,310,4628
2446,2501,2473,-55,4947
2371,2431,2401,-60,4802
2366,2506,2436,-140,4872
2255,2461,2358,-206,4716
2331,2447,2389,-116,4778
2422,2519,2470,-97,4941
2332,2416,2374,-84,4748
2508,2228,2368,280,4736
2424,2481,2452,-57,4905
2416,2244,2330,172,4660
2305,2387,2346,-82,4692
2392,2537,2464,-145,4929
2501,2380,2440,121,4881
2296,2586,2441,-290,4882
2284,2406,2345,-122,4690
2497,2126,2311,371,4623
2668,2106,2387,562,4774
2596,2252,2424,344,4848
2497,2200,2348,297,4697
2327,2482,2404,-155,4809
2477,2387,2432,90,4864
2379,2376,2377,3,4755
2244,2391,2317,-147,4635
2417,2339,2378,78,4756
2268,2484,2376,-216,4752
2341,2458,2399,-117,4799
2371,2315,2343,56,4686
2227,2545,2386,-318,4772
2180,2442,2311,-262,4622
2351,2561,2456,-210,4912
2384,2333,2358,51,4717
2408,2484,2446,-76,4892
2427,2419,2423,8,4846
2335,2458,2396,-123,4793
2508,2453,2480,55,4961
2280,2506,2393,-226,4786
2284,2379,2331,-95,4663
2416,2234,2325,182,4650
2556,2329,2442,227,4885
2556,2053,2304,503,4609
2460,2520,2490,-60,4980
2338,2397,2367,-59,4735
