WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2362,2407,2384,-45,4769
2239,2428,2333,-189,4667
2215,2415,2315,-200,4630
2279,2461,2370,-182,4740
2305,2390,2347,-85,4695
2497,2444,2470,53,4941
2598,2389,2493,209,4987
2237,2759,2498,-522,4996
2345,2257,2301,88,4602
2406,2202,2304,204,4608
2265,2561,2413,-296,4826
2328,2551,2439,-223,4879
2422,2222,2322,200,4644
2473,2242,2357,231,4715
2172,2495,2333,-323,4667
2287,2354,2320,-67,4641
2097,2638,2367,-541,4735
2467,2206,2336,261,4673
2573,2297,2435,276,4870
2244,2527,2385,-283,4771
2386,2602,2494,-216,4988
2533,2355,2444,178,4888
2332,2471,2401,-139,4803
2516,2434,2475,82,4950
2434,2322,2378,112,4756
2433,2372,2402,61,4805
2112,2686,2399,-574,4798
2442,2381,2411,61,4823
2524,2419,2471,105,4943
2475,2408,2441,67,4883
2229,2416,2322,-187,4645
2620,2087,2353,533,4707
2448,2381,2414,67,4829
2503,2331,2417,172,4834
2330,2541,2435,-211,4871
2296,2380,2338,-84,4676
2377,2498,2437,-121,4875
2359,2423,2391,-64,4782
2133,2570,2351,-437,4703
2588,2393,2490,195,4981
2156,2470,2313,-314,4626
2148,2567,2357,-419,4715
2359,2462,2410,-103,4821
2289,2434,2361,-145,4723
2301,2555,2428,-254,4856
2506,2253,2379,253,4759
2448,2352,2400,96,4800
2311,2371,2341,-60,4682
2554,2101,2327,453,4655
2312,2494,2403,-182,4806
2405,2430,2417,-25,4835
2508,2285,2396,223,4793
2183,2427,2305,-244,4610
2522,2386,2454,136,4908
2323,2287,2305,36,4610
2323,2414,2368,-91,4737
2046,2595,2320,-549,4641
2253,2531,2392,-278,4784
2447,2254,2350,193,4701
2482,2445,2463,37,4927
2421,2547,2484,-126,4968
2630,2344,2487,286,4974
2456,2472,2464,-16,4928
2370,2573,2471,-203,4943
2518,2277,2397,241,4795
2492,2382,2437,110,4874
2254,2580,2417,-326,4834
2543,2436,2489,107,4979
2504,2318,2411,186,4822
2371,2532,2451,-161,4903
2312,2454,2383,-142,4766
2287,2531,2409,-244,4818
2324,2364,2344,-40,4688
2507,2439,2473,68,4946
2522,2282,2402,240,4804
2333,2388,2360,-55,4721
2343,2328,2335,15,4671
2264,2547,2405,-283,4811
2195,2463,2329,-268,4658
2339,2313,2326,26,4652
2273,2448,2360,-175,4721
2395,2435,2415,-40,4830
2381,2296,2338,85,4677
2223,2596,2409,-373,4819
2438,2325,2381,113,4763
2506,2402,2454,104,4908
2423,2492,2457,-69,4915
2341,2367,2354,-26,4708
2306,2601,2453,-295,4907
2586,2224,2405,362,4810
2500,2252,2376,248,4752
2416,2226,2321,190,4642
2378,2614,2496,-236,4992
2413,2584,2498,-171,4997
2150,2556,2353,-406,4706
2590,2375,2482,215,4965
2249,2458,2353,-209,4707
2427,2502,2464,-75,4929
2455,2430,2442,25,4885
2474,2248,2361,226,4722
2438,2275,2356,163,4713
2457,2441,2449,16,4898
2424,2450,2437,-26,4874
2145,2462,2303,-317,4607
2506,2271,2388,235,4777
2343,2428,2385,-85,4771
2286,2537,2411,-251,4823
2481,2508,2494,-27,4989
2355,2408,2381,-53,4763
2215,2441,2328,-226,4656
2590,2133,2361,457,4723
2387,2523,2455,-136,4910
2419,2206,2312,213,4625
2344,2295,2319,49,4639
2203,2463,2333,-260,4666
2430,2445,2437,-15,4875
2323,2583,2453,-260,4906
2222,2496,2359,-274,4718
2434,2455,2444,-21,4889
2369,2488,2428,-119,4857
2561,2133,2347,428,4694
2457,2467,2462,-10,4924
2562,2326,2444,236,4888
2493,2227,2360,266,4720
2496,2363,2429,133,4859
2463,2167,2315,296,4630
2367,2526,2446,-159,4893
2217,2462,2339,-245,4679
2284,2411,2347,-127,4695
2596,2399,2497,197,4995
2494,2194,2344,300,4688
2404,2583,2493,-179,4987
2270,2356,2313,-86,4626
2374,2446,2410,-72,4820
2331,2463,2397,-132,4794
2522,2404,2463,118,4926
2147,2643,2395,-496,4790
2448,2190,2319,258,4638
2460,2191,2325,269,4651
2449,2313,2381,136,4762
2356,2386,2371,-30,4742
2389,2390,2389,-1,4779
2321,2560,2440,-239,4881
2439,2329,2384,110,4768
2504,2112,2308,392,4616
2522,2454,2488,68,4976
2384,2571,2477,-187,4955
2388,2321,2354,67,4709
2412,2244,2328,168,4656
2251,2659,2455,-408,4910
2329,2512,2420,-183,4841
2329,2354,2341,-25,4683
2198,2411,2304,-213,4609
2497,2435,2466,62,4932
2565,2334,2449,231,4899
2385,2503,2444,-118,4888
2409,2564,2486,-155,4973
2278,2386,2332,-108,4664
2188,2612,2400,-424,4800
2459,2443,2451,16,4902
2439,2506,2472,-67,4945
2263,2427,2345,-164,4690
2354,2531,2442,-177,4885
2391,2212,2301,179,4603
2280,2338,2309,-58,4618
2368,2380,2374,-12,4748
2458,2368,2413,90,4826
2494,2269,2381,225,4763
2517,2243,2380,274,4760
2285,2533,2409,-248,4818
2347,2524,2435,-177,4871
2351,2388,2369,-37,4739
2498,2290,2394,208,4788
2474,2320,2397,154,4794
2526,2308,2417,218,4834
2418,2481,2449,-63,4899
2468,2416,2442,52,4884
2089,2533,2311,-444,4622
2484,2373,2428,111,4857
2531,2409,2470,122,4940
2424,2374,2399,50,4798
2225,2438,2331,-213,4663
2474,2143,2308,331,4617
2170,2531,2350,-361,4701
2493,2406,2449,87,4899
2133,2517,2325,-384,4650
2359,2621,2490,-262,4980
2512,2094,2303,418,4606
2376,2337,2356,39,4713
2426,2442,2434,-16,4868
2321,2371,2346,-50,4692
2550,2304,2427,246,4854
2575,2192,2383,383,4767
2490,2401,2445,89,4891
2411,2421,2416,-10,4832
2227,2381,2304,-154,4608
2529,2350,2439,179,4879
2440,2166,2303,274,4606
2338,2270,2304,68,4608
2498,2290,2394,208,4788
2436,2321,2378,115,4757
2680,2112,2396,568,4792
2412,2219,2315,193,4631
2359,2456,2407,-97,4815
2232,2433,2332,-201,4665
2567,2315,2441,252,4882
2441,2286,2363,155,4727
2387,2463,2425,-76,4850
2471,2307,2389,164,4778
2246,2508,2377,-262,4754
2138,2574,2356,-436,4712
2223,2478,2350,-255,4701
2286,2468,2377,-182,4754
2426,2550,2488,-124,4976
2230,2479,2354,-249,4709
2364,2311,2337,53,4675
2374,2476,2425,-102,4850
2494,2431,2462,63,4925
2235,2503,2369,-268,4738
2267,2525,2396,-258,4792
2196,2462,2329,-266,4658
2272,2410,2341,-138,4682
2562,2242,2402,320,4804
2363,2419,2391,-56,4782
2453,2189,2321,264,4642
2377,2469,2423,-92,4846
2531,2238,2384,293,4769
2258,2411,2334,-153,4669
2133,2622,2377,-489,4755
2133,2475,2304,-342,4608
2107,2504,2305,-397,4611
2242,2402,2322,-160,4644
2318,2310,2314,8,4628
2108,2638,2373,-530,4746
2414,2458,2436,-44,4872
2524,2263,2393,261,4787
2525,2267,2396,258,4792
2491,2201,2346,290,4692
2390,2262,2326,128,4652
2431,2293,2362,138,4724
2560,2389,2474,171,4949
2405,2379,2392,26,4784
2272,2560,2416,-288,4832
2491,2306,2398,185,4797
2239,2370,2304,-131,4609
2496,2277,2386,219,4773
2284,2382,2333,-98,4666
2421,2335,2378,86,4756
2366,2279,2322,87,4645
2324,2537,2430,-213,4861
2234,2534,2384,-300,4768
2324,2450,2387,-126,4774
2443,2481,2462,-38,4924
2287,2441,2364,-154,4728
2394,2476,2435,-82,4870
2394,2333,2363,61,4727
2277,2387,2332,-110,4664
2593,2384,2488,209,4977
2323,2300,2311,23,4623
2407,2579,2493,-172,4986
2470,2271,2370,199,4741
2414,2448,2431,-34,4862
2204,2428,2316,-224,4632
2446,2181,2313,265,4627
2369,2491,2430,-122,4860
2430,2273,2351,157,4703
2454,2399,2426,55,4853
2557,2249,2403,308,4806
2386,2602,2494,-216,4988
2524,2251,2387,273,4775
2395,2518,2456,-123,4913
2542,2405,2473,137,4947
2454,2154,2304,300,4608
2506,2449,2477,57,4955
2392,2458,2425,-66,4850
2271,2393,2332,-122,4664
2434,2256,2345,178,4690
2465,2183,2324,282,4648
2452,2310,2381,142,4762
2749,2216,2482,533,4965
2341,2324,2332,17,4665
2399,2493,2446,-94,4892
2528,2277,2402,251,4805
2582,2402,2492,180,4984
2315,2519,2417,-204,4834
2188,2417,2302,-229,4605
2280,2508,2394,-228,4788
2483,2508,2495,-25,4991
2251,2459,2355,-208,4710
2167,2480,2323,-313,4647
2307,2360,2333,-53,4667
2447,2206,2326,241,4653
2425,2473,2449,-48,4898
2246,2397,2321,-151,4643
2328,2480,2404,-152,4808
2349,2495,2422,-146,4844
2380,2375,2377,5,4755
2382,2283,2332,99,4665
2437,2195,2316,242,4632
2532,2440,2486,92,4972
2458,2470,2464,-12,4928
2483,2495,2489,-12,4978
2257,2361,2309,-104,4618
2403,2241,2322,162,4644
2316,2470,2393,-154,4786
2220,2497,2358,-277,4717
2498,2453,2475,45,4951
2198,2582,2390,-384,4780
2401,2548,2474,-147,4949
2456,2153,2304,303,4609
2364,2569,2466,-205,4933
2324,2443,2383,-119,4767
2339,2452,2395,-113,4791
2391,2422,2406,-31,4813
2479,2327,2403,152,4806
2375,2569,2472,-194,4944
2407,2520,2463,-113,4927
2178,2548,2363,-370,4726
2552,2331,2441,221,4883
2532,2406,2469,126,4938
2556,2183,2369,373,4739
2437,2310,2373,127,4747
2196,2528,2362,-332,4724
2398,2439,2418,-41,4837
2512,2286,2399,226,4798
2388,2291,2339,97,4679
2266,2437,2351,-171,4703
2454,2284,2369,170,4738
2389,2441,2415,-52,4830
2252,2419,2335,-167,4671
2313,2459,2386,-146,4772
2513,2120,2316,393,4633
2518,2232,2375,286,4750
2544,2298,2421,246,4842
2559,2383,2471,176,4942
2555,2285,2420,270,4840
2516,2396,2456,120,4912
2408,2505,2456,-97,4913
2493,2188,2340,305,4681
2458,2334,2396,124,4792
2216,2487,2351,-271,4703
2280,2416,2348,-136,4696
2485,2164,2324,321,4649
2281,2525,2403,-244,4806
2423,2543,2483,-120,4966
2345,2368,2356,-23,4713
2437,2281,2359,156,4718
2630,2102,2366,528,4732
2375,2230,2302,145,4605
2345,2426,2385,-81,4771
2375,2559,2467,-184,4934
2305,2417,2361,-112,4722
2301,2599,2450,-298,4900
2130,2487,2308,-357,4617
2501,2148,2324,353,4649
2396,2552,2474,-156,4948
2516,2482,2499,34,4998
2481,2190,2335,291,4671
2321,2457,2389,-136,4778
2258,2458,2358,-200,4716
2450,2197,2323,253,4647
2448,2216,2332,232,4664
2084,2527,2305,-443,4611
2496,2404,2450,92,4900
2483,2491,2487,-8,4974
2381,2279,2330,102,4660
2410,2306,2358,104,4716
2518,2212,2365,306,4730
2154,2448,2301,-294,4602
2521,2458,2489,63,4979
2353,2343,2348,10,4696
2346,2559,2452,-213,4905
2541,2446,2493,95,4987
2300,2412,2356,-112,4712
2170,2511,2340,-341,4681
2202,2424,2313,-222,4626
2484,2132,2308,352,4616
2455,2375,2415,80,4830
2447,2295,2371,152,4742
2591,2186,2388,405,4777
2450,2235,2342,215,4685
2390,2607,2498,-217,4997
2401,2422,2411,-21,4823
2236,2417,2326,-181,4653
2710,2285,2497,425,4995
2546,2422,2484,124,4968
2389,2235,2312,154,4624
2391,2219,2305,172,4610
2340,2526,2433,-186,4866
2302,2476,2389,-174,4778
2454,2450,2452,4,4904
2137,2504,2320,-367,4641
2519,2371,2445,148,4890
2340,2550,2445,-210,4890
2120,2589,2354,-469,4709
2385,2334,2359,51,4719
2285,2459,2372,-174,4744
2257,2464,2360,-207,4721
2410,2348,2379,62,4758
2419,2370,2394,49,4789
2362,2557,2459,-195,4919
2321,2330,2325,-9,4651
2511,2467,2489,44,4978
2205,2433,2319,-228,4638
2450,2260,2355,190,4710
2306,2423,2364,-117,4729
2446,2269,2357,177,4715
2483,2425,2454,58,4908
2423,2556,2489,-133,4979
2250,2354,2302,-104,4604
2302,2488,2395,-186,4790
2391,2285,2338,106,4676
2520,2470,2495,50,4990
2408,2483,2445,-75,4891
2380,2292,2336,88,4672
2663,2150,2406,513,4813
2332,2336,2334,-4,4668
2384,2476,2430,-92,4860
2417,2492,2454,-75,4909
2444,2384,2414,60,4828
2345,2540,2442,-195,4885
2547,2226,2386,321,4773
2459,2473,2466,-14,4932
2430,2198,2314,232,4628
2416,2351,2383,65,4767
2585,2208,2396,377,4793
2398,2452,2425,-54,4850
2351,2440,2395,-89,4791
2187,2559,2373,-372,4746
2433,2543,2488,-110,4976
2295,2563,2429,-268,4858
2458,2321,2389,137,4779
2423,2484,2453,-61,4907
2384,2431,2407,-47,4815
2263,2434,2348,-171,4697
2362,2259,2310,103,4621
2249,2482,2365,-233,4731
2406,2375,2390,31,4781
2235,2571,2403,-336,4806
2283,2395,2339,-112,4678
2497,2131,2314,366,4628
2479,2448,2463,31,4927
2194,2527,2360,-333,4721
2568,2312,2440,256,4880
2314,2567,2440,-253,4881
2417,2522,2469,-105,4939
2252,2471,2361,-219,4723
2407,2225,2316,182,4632
2403,2590,2496,-187,4993
2316,2422,2369,-106,4738
2443,2395,2419,48,4838
2384,2309,2346,75,4693
2330,2464,2397,-134,4794
2389,2576,2482,-187,4965
2447,2263,2355,184,4710
2417,2290,2353,127,4707
2404,2307,2355,97,4711
2244,2500,2372,-256,4744
2471,2334,2402,137,4805
2614,2309,2461,305,4923
2334,2279,2306,55,4613
2236,2638,2437,-402,4874
2485,2141,2313,344,4626
2418,2326,2372,92,4744
2166,2443,2304,-277,4609
2160,2449,2304,-289,4609
2277,2426,2351,-149,4703
2514,2429,2471,85,4943
2198,2500,2349,-302,4698
2462,2536,2499,-74,4998
2230,2393,2311,-163,4623
2511,2374,2442,137,4885
2393,2454,2423,-61,4847
2586,2325,2455,261,4911
2500,2191,2345,309,4691
2252,2399,2325,-147,4651
2026,2655,2340,-629,4681
2302,2470,2386,-168,4772
2320,2440,2380,-120,4760
2480,2495,2487,-15,4975
2381,2236,2308,145,4617
2271,2428,2349,-157,4699
2282,2423,2352,-141,4705
2438,2329,2383,109,4767
2216,2399,2307,-183,4615
2383,2560,2471,-177,4943
2231,2404,2317,-173,4635
2503,2223,2363,280,4726
2395,2356,2375,39,4751
2328,2417,2372,-89,4745
2348,2320,2334,28,4668
2116,2603,2359,-487,4719
2567,2259,2413,308,4826
2270,2687,2478,-417,4957
2520,2172,2346,348,4692
2515,2257,2386,258,4772
2435,2217,2326,218,4652
2510,2376,2443,134,4886
2412,2491,2451,-79,4903
2546,2416,2481,130,4962
2344,2413,2378,-69,4757
2611,2331,2471,280,4942
2315,2568,2441,-253,4883
2442,2422,2432,20,4864
2410,2411,2410,-1,4821
2170,2457,2313,-287,4627
2298,2522,2410,-224,4820
2499,2428,2463,71,4927
2515,2395,2455,120,4910
2339,2429,2384,-90,4768
2240,2568,2404,-328,4808
2441,2511,2476,-70,4952
2442,2174,2308,268,4616
2430,2244,2337,186,4674
2439,2216,2327,223,4655
2549,2451,2500,98,5000
2462,2438,2450,24,4900
2454,2460,2457,-6,4914
2412,2527,2469,-115,4939
2454,2280,2367,174,4734
2572,2316,2444,256,4888
2102,2503,2302,-401,4605
2400,2459,2429,-59,4859
2442,2204,2323,238,4646
2358,2482,2420,-124,4840
2407,2586,2496,-179,4993
2409,2264,2336,145,4673
2498,2303,2400,195,4801
2253,2426,2339,-173,4679
2613,2231,2422,382,4844
2430,2527,2478,-97,4957
2370,2455,2412,-85,4825
2579,2407,2493,172,4986
2379,2272,2325,107,4651
2285,2332,2308,-47,4617
2430,2374,2402,56,4804
2201,2428,2314,-227,4629
2426,2192,2309,234,4618
2375,2465,2420,-90,4840
2563,2220,2391,343,4783
2293,2529,2411,-236,4822
2601,2306,2453,295,4907
2240,2465,2352,-225,4705
2334,2409,2371,-75,4743
2380,2228,2304,152,4608
2628,2336,2482,292,4964
2389,2376,2382,13,4765
2288,2429,2358,-141,4717
2489,2389,2439,100,4878
2342,2533,2437,-191,4875
2238,2422,2330,-184,4660
2445,2553,2499,-108,4998
2451,2206,2328,245,4657
2400,2562,2481,-162,4962
2401,2597,2499,-196,4998
2442,2528,2485,-86,4970
2511,2366,2438,145,4877
2127,2524,2325,-397,4651
2303,2555,2429,-252,4858
2479,2187,2333,292,4666
2482,2361,2421,121,4843
2266,2661,2463,-395,4927
2365,2440,2402,-75,4805
2157,2492,2324,-335,4649
2276,2385,2330,-109,4661
2268,2509,2388,-241,4777
2400,2479,2439,-79,4879
2279,2462,2370,-183,4741
2228,2419,2323,-191,4647
2368,2432,2400,-64,4800
2454,2202,2328,252,4656
2278,2442,2360,-164,4720
2376,2364,2370,12,4740
2285,2434,2359,-149,4719
2454,2292,2373,162,4746
2414,2323,2368,91,4737
2411,2400,2405,11,4811
2395,2438,2416,-43,4833
2379,2324,2351,55,4703
2365,2449,2407,-84,4814
2477,2430,2453,47,4907
2214,2547,2380,-333,4761
2459,2414,2436,45,4873
2363,2577,2470,-214,4940
2413,2452,2432,-39,4865
2428,2278,2353,150,4706
2316,2343,2329,-27,4659
2314,2423,2368,-109,4737
2392,2277,2334,115,4669
2393,2224,2308,169,4617
2257,2407,2332,-150,4664
2566,2357,2461,209,4923
2212,2429,2320,-217,4641
2407,2564,2485,-157,4971
2217,2417,2317,-200,4634
2313,2504,2408,-191,4817
2460,2521,2490,-61,4981
2162,2447,2304,-285,4609
2557,2309,2433,248,4866
2568,2283,2425,285,4851
2418,2266,2342,152,4684
2298,2499,2398,-201,4797
2330,2427,2378,-97,4757
2162,2551,2356,-389,4713
2537,2245,2391,292,4782
2428,2375,2401,53,4803
2398,2530,2464,-132,4928
2433,2251,2342,182,4684
2458,2204,2331,254,4662
2482,2271,2376,211,4753
2224,2409,2316,-185,4633
2527,2335,2431,192,4862
2537,2245,2391,292,4782
2490,2397,2443,93,4887
2384,2320,2352,64,4704
2430,2400,2415,30,4830
2274,2555,2414,-281,4829
2428,2273,2350,155,4701
2427,2256,2341,171,4683
2468,2276,2372,192,4744
2175,2524,2349,-349,4699
2138,2493,2315,-355,4631
2329,2436,2382,-107,4765
2369,2250,2309,119,4619
2372,2464,2418,-92,4836
2321,2434,2377,-113,4755
2673,1970,2321,703,4643
2238,2392,2315,-154,4630
2510,2354,2432,156,4864
2231,2410,2320,-179,4641
2398,2212,2305,186,4610
2285,2433,2359,-148,4718
2533,2424,2478,109,4957
2477,2424,2450,53,4901
2577,2214,2395,363,4791
2466,2465,2465,1,4931
2425,2435,2430,-10,4860
2436,2285,2360,151,4721
2598,2123,2360,475,4721
2280,2572,2426,-292,4852
2529,2115,2322,414,4644
2527,2380,2453,147,4907
2327,2528,2427,-201,4855
2386,2362,2374,24,4748
2404,2557,2480,-153,4961
2370,2263,2316,107,4633
2438,2437,2437,1,4875
2387,2229,2308,158,4616
2508,2242,2375,266,4750
2402,2557,2479,-155,4959
2278,2430,2354,-152,4708
2458,2329,2393,129,4787
2371,2306,2338,65,4677
2495,2289,2392,206,4784
2435,2409,2422,26,4844
2287,2469,2378,-182,4756
2445,2512,2478,-67,4957
2380,2531,2455,-151,4911
2435,2350,2392,85,4785
2526,2296,2411,230,4822
2198,2418,2308,-220,4616
2482,2428,2455,54,4910
2402,2438,2420,-36,4840
2583,2336,2459,247,4919
2321,2547,2434,-226,4868
2250,2393,2321,-143,4643
2427,2213,2320,214,4640
2392,2228,2310,164,4620
2573,2210,2391,363,4783
2448,2507,2477,-59,4955
2255,2378,2316,-123,4633
2332,2490,2411,-158,4822
2366,2532,2449,-166,4898
2386,2461,2423,-75,4847
2343,2259,2301,84,4602
2153,2704,2428,-551,4857
2590,2201,2395,389,4791
2423,2533,2478,-110,4956
2183,2487,2335,-304,4670
2384,2486,2435,-102,4870
2405,2463,2434,-58,4868
2346,2562,2454,-216,4908
2362,2481,2421,-119,4843
2499,2240,2369,259,4739
2647,2341,2494,306,4988
2289,2320,2304,-31,4609
2516,2243,2379,273,4759
2456,2433,2444,23,4889
2423,2371,2397,52,4794
2481,2357,2419,124,4838
2549,2250,2399,299,4799
2502,2488,2495,14,4990
2449,2405,2427,44,4854
2189,2441,2315,-252,4630
2508,2291,2399,217,4799
2418,2549,2483,-131,4967
2119,2518,2318,-399,4637
2343,2397,2370,-54,4740
2462,2254,2358,208,4716
2551,2336,2443,215,4887
2261,2367,2314,-106,4628
2299,2448,2373,-149,4747
2402,2561,2481,-159,4963
2407,2275,2341,132,4682
2493,2228,2360,265,4721
2278,2378,2328,-100,4656
2519,2301,2410,218,4820
2418,2507,2462,-89,4925
2469,2172,2320,297,4641
2304,2371,2337,-67,4675
2203,2553,2378,-350,4756
2435,2266,2350,169,4701
1989,2630,2309,-641,4619
2505,2351,2428,154,4856
2167,2469,2318,-302,4636
2616,2002,2309,614,4618
2157,2462,2309,-305,4619
2403,2385,2394,18,4788
2332,2477,2404,-145,4809
2357,2332,2344,25,4689
2276,2541,2408,-265,4817
2457,2337,2397,120,4794
2311,2639,2475,-328,4950
2024,2598,2311,-574,4622
2225,2586,2405,-361,4811
2502,2289,2395,213,4791
2564,2357,2460,207,4921
2421,2517,2469,-96,4938
2518,2378,2448,140,4896
2551,2179,2365,372,4730
2192,2416,2304,-224,4608
2558,2263,2410,295,4821
2315,2573,2444,-258,4888
2237,2542,2389,-305,4779
2532,2443,2487,89,4975
2365,2593,2479,-228,4958
2334,2355,2344,-21,4689
2320,2565,2442,-245,4885
2346,2276,2311,70,4622
2600,2084,2342,516,4684
2414,2285,2349,129,4699
2459,2347,2403,112,4806
2684,2251,2467,433,4935
2189,2590,2389,-401,4779
2559,2303,2431,256,4862
2436,2249,2342,187,4685
2500,2309,2404,191,4809
2350,2487,2418,-137,4837
2485,2420,2452,65,4905
2473,2400,2436,73,4873
2525,2227,2376,298,4752
2353,2527,2440,-174,4880
1965,2656,2310,-691,4621
2403,2342,2372,61,4745
2207,2413,2310,-206,4620
2313,2513,2413,-200,4826
2286,2440,2363,-154,4726
2495,2448,2471,47,4943
2340,2423,2381,-83,4763
2305,2369,2337,-64,4674
2227,2468,2347,-241,4695
2509,2452,2480,57,4961
2239,2383,2311,-144,4622
2440,2512,2476,-72,4952
2273,2398,2335,-125,4671
2568,2407,2487,161,4975
2363,2244,2303,119,4607
2426,2230,2328,196,4656
2525,2371,2448,154,4896
2359,2473,2416,-114,4832
2472,2380,2426,92,4852
2300,2527,2413,-227,4827
2479,2302,2390,177,4781
2431,2558,2494,-127,4989
2385,2380,2382,5,4765
2562,2403,2482,159,4965
2554,2378,2466,176,4932
2599,2026,2312,573,4625
2242,2475,2358,-233,4717
2432,2303,2367,129,4735
2379,2294,2336,85,4673
2528,2384,2456,144,4912
2366,2500,2433,-134,4866
2172,2525,2348,-353,4697
2246,2516,2381,-270,4762
2323,2329,2326,-6,4652
2359,2307,2333,52,4666
2500,2300,2400,200,4800
2355,2525,2440,-170,4880
2470,2208,2339,262,4678
2338,2365,2351,-27,4703
2448,2371,2409,77,4819
2565,2332,2448,233,4897
2297,2337,2317,-40,4634
2394,2288,2341,106,4682
2300,2458,2379,-158,4758
2526,2294,2410,232,4820
2422,2420,2421,2,4842
2157,2481,2319,-324,4638
2291,2552,2421,-261,4843
2365,2452,2408,-87,4817
2450,2440,2445,10,4890
2398,2551,2474,-153,4949
2339,2579,2459,-240,4918
2361,2409,2385,-48,4770
2461,2513,2487,-52,4974
2355,2324,2339,31,4679
2427,2274,2350,153,4701
2560,2237,2398,323,4797
2259,2361,2310,-102,4620
2435,2419,2427,16,4854
2646,2336,2491,310,4982
2481,2304,2392,177,4785
2253,2508,2380,-255,4761
2470,2375,2422,95,4845
2453,2511,2482,-58,4964
2227,2456,2341,-229,4683
2547,2310,2428,237,4857
2328,2275,2301,53,4603
2376,2368,2372,8,4744
2550,2323,2436,227,4873
2512,2412,2462,100,4924
2475,2341,2408,134,4816
2238,2397,2317,-159,4635
2108,2521,2314,-413,4629
2471,2416,2443,55,4887
2463,2311,2387,152,4774
2409,2297,2353,112,4706
2507,2276,2391,231,4783
2238,2379,2308,-141,4617
2515,2401,2458,114,4916
2619,2270,2444,349,4889
2402,2260,2331,142,4662
2344,2480,2412,-136,4824
2440,2433,2436,7,4873
2412,2322,2367,90,4734
2292,2654,2473,-362,4946
2465,2365,2415,100,4830
2356,2442,2399,-86,4798
2451,2203,2327,248,4654
2355,2308,2331,47,4663
2111,2557,2334,-446,4668
2192,2461,2326,-269,4653
2488,2251,2369,237,4739
2164,2503,2333,-339,4667
2390,2300,2345,90,4690
2486,2320,2403,166,4806
2496,2486,2491,10,4982
2479,2427,2453,52,4906
2213,2530,2371,-317,4743
2474,2254,2364,220,4728
2260,2571,2415,-311,4831
2356,2423,2389,-67,4779
2501,2441,2471,60,4942
2470,2205,2337,265,4675
2595,2156,2375,439,4751
2356,2603,2479,-247,4959
2505,2492,2498,13,4997
2328,2471,2399,-143,4799
2456,2202,2329,254,4658
2520,2306,2413,214,4826
2265,2434,2349,-169,4699
2507,2152,2329,355,4659
2336,2598,2467,-262,4934
2213,2455,2334,-242,4668
2456,2327,2391,129,4783
2209,2403,2306,-194,4612
2393,2402,2397,-9,4795
2560,2285,2422,275,4845
2443,2243,2343,200,4686
2609,2221,2415,388,4830
2262,2349,2305,-87,4611
2438,2499,2468,-61,4937
2543,2354,2448,189,4897
2290,2512,2401,-222,4802
2616,2032,2324,584,4648
2370,2312,2341,58,4682
2316,2520,2418,-204,4836
2225,2406,2315,-181,4631
2412,2475,2443,-63,4887
2373,2511,2442,-138,4884
2185,2494,2339,-309,4679
2504,2256,2380,248,4760
2298,2615,2456,-317,4913
2282,2339,2310,-57,4621
2412,2366,2389,46,4778
2267,2359,2313,-92,4626
2381,2314,2347,67,4695
2252,2365,2308,-113,4617
2427,2325,2376,102,4752
2472,2358,2415,114,4830
2491,2421,2456,70,4912
2718,2235,2476,483,4953
2575,2411,2493,164,4986
2235,2663,2449,-428,4898
2126,2488,2307,-362,4614
2243,2504,2373,-261,4747
2342,2361,2351,-19,4703
2388,2392,2390,-4,4780
2317,2337,2327,-20,4654
2559,2290,2424,269,4849
2412,2369,2390,43,4781
2460,2539,2499,-79,4999
2249,2376,2312,-127,4625
2620,2376,2498,244,4996
2308,2348,2328,-40,4656
2391,2513,2452,-122,4904
