WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2611,2520,2565,91,5131
2550,2502,2526,48,5052
2613,2742,2677,-129,5355
2700,2753,2726,-53,5453
2516,2706,2611,-190,5222
2706,2713,2709,-7,5419
2548,2475,2511,73,5023
2583,2461,2522,122,5044
2531,2552,2541,-21,5083
2645,2522,2583,123,5167
2668,2390,2529,278,5058
2534,2731,2632,-197,5265
2469,2663,2566,-194,5132
2527,2507,2517,20,5034
2706,2739,2722,-33,5445
2595,2614,2604,-19,5209
2577,2574,2575,3,5151
2489,2621,2555,-132,5110
2451,2655,2553,-204,5106
2597,2605,2601,-8,5202
2469,2608,2538,-139,5077
2556,2693,2624,-137,5249
2512,2571,2541,-59,5083
2554,2607,2580,-53,5161
2591,2590,2590,1,5181
2548,2477,2512,71,5025
2585,2546,2565,39,5131
2624,2621,2622,3,5245
2773,2761,2767,12,5534
2699,2764,2731,-65,5463
2504,2519,2511,-15,5023
2705,2577,2641,128,5282
2625,2503,2564,122,5128
2540,2662,2601,-122,5202
2666,2548,2607,118,5214
2603,2417,2510,186,5020
2431,2717,2574,-286,5148
2552,2511,2531,41,5063
2651,2477,2564,174,5128
2638,2388,2513,250,5026
2577,2466,2521,111,5043
2695,2612,2653,83,5307
2645,2464,2554,181,5109
2568,2440,2504,128,5008
2631,2711,2671,-80,5342
2667,2375,2521,292,5042
2488,2531,2509,-43,5019
2693,2469,2581,224,5162
2445,2583,2514,-138,5028
2465,2710,2587,-245,5175
2664,2610,2637,54,5274
2566,2501,2533,65,5067
2678,2734,2706,-56,5412
2639,2368,2503,271,5007
2520,2630,2575,-110,5150
2786,2772,2779,14,5558
2686,2439,2562,247,5125
2647,2556,2601,91,5203
2544,2695,2619,-151,5239
2635,2562,2598,73,5197
2573,2487,2530,86,5060
2588,2549,2568,39,5137
2578,2491,2534,87,5069
2503,2610,2556,-107,5113
2483,2526,2504,-43,5009
2411,2673,2542,-262,5084
2693,2529,2611,164,5222
2450,2683,2566,-233,5133
2610,2517,2563,93,5127
2663,2521,2592,142,5184
2601,2602,2601,-1,5203
2628,2616,2622,12,5244
2510,2549,2529,-39,5059
2621,2444,2532,177,5065
2562,2487,2524,75,5049
2580,2779,2679,-199,5359
2595,2653,2624,-58,5248
2558,2494,2526,64,5052
2605,2575,2590,30,5180
2612,2434,2523,178,5046
2575,2498,2536,77,5073
2553,2464,2508,89,5017
2657,2530,2593,127,5187
2746,2702,2724,44,5448
2580,2463,2521,117,5043
2550,2480,2515,70,5030
2513,2494,2503,19,5007
2598,2461,2529,137,5059
2615,2677,2646,-62,5292
2566,2501,2533,65,5067
2493,2529,2511,-36,5022
2590,2484,2537,106,5074
2578,2648,2613,-70,5226
2561,2449,2505,112,5010
2458,2576,2517,-118,5034
2783,2756,2769,27,5539
2655,2541,2598,114,5196
2441,2567,2504,-126,5008
2663,2589,2626,74,5252
2740,2676,2708,64,5416
2560,2682,2621,-122,5242
2635,2611,2623,24,5246
2602,2518,2560,84,5120
2604,2399,2501,205,5003
2475,2688,2581,-213,5163
2632,2706,2669,-74,5338
2484,2638,2561,-154,5122
2607,2452,2529,155,5059
2531,2678,2604,-147,5209
2629,2609,2619,20,5238
2661,2631,2646,30,5292
2658,2729,2693,-71,5387
2753,2734,2743,19,5487
2500,2744,2622,-244,5244
2749,2663,2706,86,5412
2532,2624,2578,-92,5156
2507,2552,2529,-45,5059
2540,2485,2512,55,5025
2579,2549,2564,30,5128
2706,2734,2720,-28,5440
2435,2643,2539,-208,5078
2524,2496,2510,28,5020
2581,2698,2639,-117,5279
2714,2501,2607,213,5215
2533,2520,2526,13,5053
2331,2677,2504,-346,5008
2574,2606,2590,-32,5180
2638,2706,2672,-68,5344
2396,2625,2510,-229,5021
2556,2462,2509,94,5018
2766,2732,2749,34,5498
2637,2631,2634,6,5268
2528,2686,2607,-158,5214
2615,2722,2668,-107,5337
2785,2673,2729,112,5458
2801,2543,2672,258,5344
2471,2583,2527,-112,5054
2704,2617,2660,87,5321
2712,2498,2605,214,5210
2468,2538,2503,-70,5006
2620,2460,2540,160,5080
2700,2647,2673,53,5347
2489,2524,2506,-35,5013
2621,2714,2667,-93,5335
2529,2654,2591,-125,5183
2605,2613,2609,-8,5218
2571,2478,2524,93,5049
2558,2655,2606,-97,5213
2672,2713,2692,-41,5385
2647,2620,2633,27,5267
2561,2451,2506,110,5012
2565,2477,2521,88,5042
2653,2546,2599,107,5199
2627,2628,2627,-1,5255
2593,2590,2591,3,5183
2548,2578,2563,-30,5126
2640,2541,2590,99,5181
2720,2792,2756,-72,5512
2540,2576,2558,-36,5116
2392,2642,2517,-250,5034
2691,2712,2701,-21,5403
2538,2582,2560,-44,5120
2470,2625,2547,-155,5095
2479,2639,2559,-160,5118
2673,2549,2611,124,5222
2544,2529,2536,15,5073
2537,2512,2524,25,5049
2474,2608,2541,-134,5082
2558,2696,2627,-138,5254
2604,2571,2587,33,5175
2682,2641,2661,41,5323
2436,2638,2537,-202,5074
2708,2779,2743,-71,5487
2568,2679,2623,-111,5247
2504,2660,2582,-156,5164
2632,2554,2593,78,5186
2500,2562,2531,-62,5062
2663,2438,2550,225,5101
2591,2420,2505,171,5011
2470,2663,2566,-193,5133
2623,2383,2503,240,5006
2723,2712,2717,11,5435
2608,2543,2575,65,5151
2522,2625,2573,-103,5147
2583,2640,2611,-57,5223
2593,2511,2552,82,5104
2527,2636,2581,-109,5163
2593,2560,2576,33,5153
2541,2556,2548,-15,5097
2582,2545,2563,37,5127
2364,2716,2540,-352,5080
2570,2454,2512,116,5024
2558,2529,2543,29,5087
2706,2417,2561,289,5123
2658,2709,2683,-51,5367
2402,2664,2533,-262,5066
2511,2541,2526,-30,5052
2648,2502,2575,146,5150
2612,2472,2542,140,5084
2470,2584,2527,-114,5054
2605,2524,2564,81,5129
2597,2659,2628,-62,5256
2482,2542,2512,-60,5024
2813,2648,2730,165,5461
2542,2608,2575,-66,5150
2717,2663,2690,54,5380
2536,2669,2602,-133,5205
2486,2629,2557,-143,5115
2586,2476,2531,110,5062
2599,2659,2629,-60,5258
2816,2697,2756,119,5513
2544,2631,2587,-87,5175
2454,2721,2587,-267,5175
2734,2753,2743,-19,5487
2547,2581,2564,-34,5128
2442,2723,2582,-281,5165
2725,2666,2695,59,5391
2630,2482,2556,148,5112
2651,2358,2504,293,5009
2518,2503,2510,15,5021
2555,2590,2572,-35,5145
2713,2505,2609,208,5218
2487,2515,2501,-28,5002
2518,2644,2581,-126,5162
2540,2505,2522,35,5045
2479,2586,2532,-107,5065
2498,2628,2563,-130,5126
2412,2646,2529,-234,5058
2609,2705,2657,-96,5314
2527,2617,2572,-90,5144
2583,2460,2521,123,5043
2639,2535,2587,104,5174
2529,2545,2537,-16,5074
2643,2592,2617,51,5235
2697,2641,2669,56,5338
2619,2440,2529,179,5059
2585,2508,2546,77,5093
2678,2706,2692,-28,5384
2661,2720,2690,-59,5381
2547,2567,2557,-20,5114
2757,2758,2757,-1,5515
2488,2645,2566,-157,5133
2675,2753,2714,-78,5428
2665,2671,2668,-6,5336
2742,2630,2686,112,5372
2487,2631,2559,-144,5118
2422,2583,2502,-161,5005
2601,2614,2607,-13,5215
2439,2607,2523,-168,5046
2655,2544,2599,111,5199
2731,2703,2717,28,5434
2470,2558,2514,-88,5028
2688,2619,2653,69,5307
2555,2651,2603,-96,5206
2575,2641,2608,-66,5216
2603,2548,2575,55,5151
2665,2639,2652,26,5304
2770,2769,2769,1,5539
2516,2711,2613,-195,5227
2625,2425,2525,200,5050
2543,2605,2574,-62,5148
2605,2706,2655,-101,5311
2605,2418,2511,187,5023
2652,2412,2532,240,5064
2675,2534,2604,141,5209
2565,2517,2541,48,5082
2436,2673,2554,-237,5109
2659,2451,2555,208,5110
2595,2479,2537,116,5074
2703,2730,2716,-27,5433
2741,2617,2679,124,5358
2698,2572,2635,126,5270
2529,2476,2502,53,5005
2593,2574,2583,19,5167
2505,2642,2573,-137,5147
2663,2471,2567,192,5134
2506,2771,2638,-265,5277
2377,2656,2516,-279,5033
2560,2669,2614,-109,5229
2669,2500,2584,169,5169
2751,2331,2541,420,5082
2651,2659,2655,-8,5310
2724,2672,2698,52,5396
2443,2636,2539,-193,5079
2592,2531,2561,61,5123
2678,2628,2653,50,5306
2731,2756,2743,-25,5487
2624,2526,2575,98,5150
2531,2554,2542,-23,5085
2598,2558,2578,40,5156
2517,2551,2534,-34,5068
2679,2771,2725,-92,5450
2534,2645,2589,-111,5179
2586,2523,2554,63,5109
2491,2688,2589,-197,5179
2527,2597,2562,-70,5124
2546,2703,2624,-157,5249
2560,2459,2509,101,5019
2508,2514,2511,-6,5022
2630,2563,2596,67,5193
2785,2632,2708,153,5417
2547,2555,2551,-8,5102
2530,2649,2589,-119,5179
2595,2630,2612,-35,5225
2611,2535,2573,76,5146
2420,2589,2504,-169,5009
2522,2615,2568,-93,5137
2639,2557,2598,82,5196
2637,2500,2568,137,5137
2632,2547,2589,85,5179
2435,2595,2515,-160,5030
2463,2618,2540,-155,5081
2471,2557,2514,-86,5028
2541,2618,2579,-77,5159
2397,2606,2501,-209,5003
2455,2615,2535,-160,5070
2761,2826,2793,-65,5587
2803,2774,2788,29,5577
2782,2683,2732,99,5465
2707,2338,2522,369,5045
2449,2599,2524,-150,5048
2525,2596,2560,-71,5121
2555,2449,2502,106,5004
2676,2417,2546,259,5093
2632,2518,2575,114,5150
2535,2641,2588,-106,5176
2580,2438,2509,142,5018
2722,2331,2526,391,5053
2657,2680,2668,-23,5337
2560,2596,2578,-36,5156
2648,2388,2518,260,5036
2645,2604,2624,41,5249
2775,2681,2728,94,5456
2706,2428,2567,278,5134
2737,2579,2658,158,5316
2449,2702,2575,-253,5151
2741,2775,2758,-34,5516
2620,2598,2609,22,5218
2638,2520,2579,118,5158
2600,2498,2549,102,5098
2502,2651,2576,-149,5153
2771,2616,2693,155,5387
2638,2473,2555,165,5111
2605,2487,2546,118,5092
2643,2502,2572,141,5145
2532,2687,2609,-155,5219
2531,2610,2570,-79,5141
2525,2788,2656,-263,5313
2501,2655,2578,-154,5156
2534,2496,2515,38,5030
2653,2707,2680,-54,5360
2406,2667,2536,-261,5073
2723,2510,2616,213,5233
2722,2712,2717,10,5434
2538,2622,2580,-84,5160
2589,2598,2593,-9,5187
2680,2548,2614,132,5228
2664,2683,2673,-19,5347
2730,2721,2725,9,5451
2457,2594,2525,-137,5051
2546,2512,2529,34,5058
2544,2471,2507,73,5015
2739,2772,2755,-33,5511
2620,2693,2656,-73,5313
2544,2549,2546,-5,5093
2461,2575,2518,-114,5036
2635,2527,2581,108,5162
2701,2587,2644,114,5288
2528,2524,2526,4,5052
2607,2579,2593,28,5186
2558,2620,2589,-62,5178
2548,2641,2594,-93,5189
2593,2588,2590,5,5181
2452,2602,2527,-150,5054
2626,2710,2668,-84,5336
2556,2453,2504,103,5009
2563,2467,2515,96,5030
2630,2546,2588,84,5176
2516,2559,2537,-43,5075
2572,2711,2641,-139,5283
2535,2657,2596,-122,5192
2606,2487,2546,119,5093
2558,2565,2561,-7,5123
2479,2584,2531,-105,5063
2522,2487,2504,35,5009
2584,2428,2506,156,5012
2534,2537,2535,-3,5071
2568,2453,2510,115,5021
2508,2739,2623,-231,5247
2544,2489,2516,55,5033
2669,2624,2646,45,5293
2635,2451,2543,184,5086
2521,2593,2557,-72,5114
2469,2681,2575,-212,5150
2453,2614,2533,-161,5067
2467,2542,2504,-75,5009
2548,2620,2584,-72,5168
2583,2881,2732,-298,5464
2642,2491,2566,151,5133
2412,2684,2548,-272,5096
2475,2549,2512,-74,5024
2602,2473,2537,129,5075
2660,2524,2592,136,5184
2655,2473,2564,182,5128
2445,2630,2537,-185,5075
2448,2571,2509,-123,5019
2650,2589,2619,61,5239
2502,2581,2541,-79,5083
2552,2501,2526,51,5053
2735,2771,2753,-36,5506
2602,2511,2556,91,5113
2360,2643,2501,-283,5003
2586,2637,2611,-51,5223
2560,2494,2527,66,5054
2482,2660,2571,-178,5142
2639,2523,2581,116,5162
2758,2744,2751,14,5502
2634,2511,2572,123,5145
2564,2576,2570,-12,5140
2662,2672,2667,-10,5334
2644,2573,2608,71,5217
2696,2325,2510,371,5021
2633,2620,2626,13,5253
2710,2715,2712,-5,5425
2603,2530,2566,73,5133
2583,2561,2572,22,5144
2620,2495,2557,125,5115
2619,2655,2637,-36,5274
2484,2630,2557,-146,5114
2462,2594,2528,-132,5056
2662,2638,2650,24,5300
2592,2527,2559,65,5119
2726,2675,2700,51,5401
2581,2529,2555,52,5110
2741,2656,2698,85,5397
2779,2753,2766,26,5532
2416,2613,2514,-197,5029
2723,2426,2574,297,5149
2556,2600,2578,-44,5156
2631,2647,2639,-16,5278
2572,2660,2616,-88,5232
2526,2558,2542,-32,5084
2434,2571,2502,-137,5005
2582,2638,2610,-56,5220
2522,2599,2560,-77,5121
2650,2685,2667,-35,5335
2661,2757,2709,-96,5418
2626,2647,2636,-21,5273
2412,2592,2502,-180,5004
2672,2785,2728,-113,5457
2672,2720,2696,-48,5392
2678,2359,2518,319,5037
2572,2562,2567,10,5134
2609,2490,2549,119,5099
2636,2490,2563,146,5126
2561,2495,2528,66,5056
2630,2508,2569,122,5138
2667,2621,2644,46,5288
2753,2651,2702,102,5404
2559,2675,2617,-116,5234
2555,2518,2536,37,5073
2660,2381,2520,279,5041
2490,2536,2513,-46,5026
2478,2628,2553,-150,5106
2767,2727,2747,40,5494
2442,2655,2548,-213,5097
2609,2419,2514,190,5028
2644,2543,2593,101,5187
2552,2570,2561,-18,5122
2520,2607,2563,-87,5127
2576,2578,2577,-2,5154
2534,2570,2552,-36,5104
2711,2560,2635,151,5271
2392,2669,2530,-277,5061
2724,2678,2701,46,5402
2531,2541,2536,-10,5072
2600,2493,2546,107,5093
2584,2557,2570,27,5141
2453,2709,2581,-256,5162
2586,2581,2583,5,5167
2525,2726,2625,-201,5251
2558,2510,2534,48,5068
2628,2516,2572,112,5144
2503,2540,2521,-37,5043
2810,2764,2787,46,5574
2675,2632,2653,43,5307
2571,2450,2510,121,5021
2636,2620,2628,16,5256
2638,2477,2557,161,5115
2597,2700,2648,-103,5297
2500,2574,2537,-74,5074
2626,2550,2588,76,5176
2634,2426,2530,208,5060
2484,2699,2591,-215,5183
2664,2424,2544,240,5088
2598,2680,2639,-82,5278
2609,2663,2636,-54,5272
2613,2440,2526,173,5053
2610,2734,2672,-124,5344
2603,2448,2525,155,5051
2650,2660,2655,-10,5310
2584,2419,2501,165,5003
2605,2688,2646,-83,5293
2538,2520,2529,18,5058
2544,2498,2521,46,5042
2539,2610,2574,-71,5149
2635,2425,2530,210,5060
2445,2583,2514,-138,5028
2584,2435,2509,149,5019
2680,2340,2510,340,5020
2396,2607,2501,-211,5003
2582,2643,2612,-61,5225
2645,2482,2563,163,5127
2428,2626,2527,-198,5054
2753,2678,2715,75,5431
2657,2556,2606,101,5213
2610,2667,2638,-57,5277
2324,2690,2507,-366,5014
2815,2644,2729,171,5459
2672,2791,2731,-119,5463
2585,2647,2616,-62,5232
2511,2518,2514,-7,5029
2698,2583,2640,115,5281
2550,2520,2535,30,5070
2595,2649,2622,-54,5244
2527,2550,2538,-23,5077
2615,2507,2561,108,5122
2506,2551,2528,-45,5057
2568,2558,2563,10,5126
2599,2486,2542,113,5085
2551,2512,2531,39,5063
2630,2476,2553,154,5106
2607,2660,2633,-53,5267
2658,2599,2628,59,5257
2667,2551,2609,116,5218
2443,2613,2528,-170,5056
2561,2561,2561,0,5122
2414,2594,2504,-180,5008
2619,2524,2571,95,5143
2632,2487,2559,145,5119
2618,2407,2512,211,5025
2571,2525,2548,46,5096
2772,2660,2716,112,5432
2607,2586,2596,21,5193
2659,2729,2694,-70,5388
2527,2684,2605,-157,5211
2512,2497,2504,15,5009
2710,2553,2631,157,5263
2607,2469,2538,138,5076
2720,2748,2734,-28,5468
2416,2674,2545,-258,5090
2543,2714,2628,-171,5257
2599,2671,2635,-72,5270
2544,2582,2563,-38,5126
2539,2539,2539,0,5078
2564,2500,2532,64,5064
2631,2505,2568,126,5136
2606,2475,2540,131,5081
2569,2635,2602,-66,5204
2546,2495,2520,51,5041
2694,2546,2620,148,5240
2487,2570,2528,-83,5057
2742,2563,2652,179,5305
2521,2516,2518,5,5037
2595,2559,2577,36,5154
2452,2580,2516,-128,5032
2517,2595,2556,-78,5112
2585,2536,2560,49,5121
2446,2592,2519,-146,5038
2704,2471,2587,233,5175
2663,2616,2639,47,5279
2602,2663,2632,-61,5265
2431,2608,2519,-177,5039
2706,2556,2631,150,5262
2682,2394,2538,288,5076
2549,2603,2576,-54,5152
2625,2605,2615,20,5230
2522,2585,2553,-63,5107
2596,2502,2549,94,5098
2530,2488,2509,42,5018
2644,2508,2576,136,5152
2623,2691,2657,-68,5314
2635,2505,2570,130,5140
2624,2720,2672,-96,5344
2531,2508,2519,23,5039
2473,2583,2528,-110,5056
2548,2608,2578,-60,5156
2734,2498,2616,236,5232
2605,2608,2606,-3,5213
2546,2488,2517,58,5034
2653,2558,2605,95,5211
2630,2556,2593,74,5186
2622,2771,2696,-149,5393
2579,2610,2594,-31,5189
2514,2529,2521,-15,5043
2478,2546,2512,-68,5024
2715,2561,2638,154,5276
2530,2642,2586,-112,5172
2705,2654,2679,51,5359
2558,2574,2566,-16,5132
2458,2588,2523,-130,5046
2539,2670,2604,-131,5209
2622,2489,2555,133,5111
2524,2498,2511,26,5022
2635,2560,2597,75,5195
2696,2609,2652,87,5305
2571,2576,2573,-5,5147
2560,2479,2519,81,5039
2542,2637,2589,-95,5179
2525,2501,2513,24,5026
2675,2586,2630,89,5261
2568,2492,2530,76,5060
2682,2495,2588,187,5177
2747,2500,2623,247,5247
2503,2654,2578,-151,5157
2757,2772,2764,-15,5529
2705,2391,2548,314,5096
2391,2650,2520,-259,5041
2673,2613,2643,60,5286
2574,2484,2529,90,5058
2538,2543,2540,-5,5081
2668,2706,2687,-38,5374
2688,2563,2625,125,5251
2557,2667,2612,-110,5224
2579,2729,2654,-150,5308
2566,2718,2642,-152,5284
2500,2581,2540,-81,5081
2388,2616,2502,-228,5004
2622,2445,2533,177,5067
2650,2368,2509,282,5018
2428,2763,2595,-335,5191
2704,2621,2662,83,5325
2666,2462,2564,204,5128
2489,2609,2549,-120,5098
2644,2688,2666,-44,5332
2417,2587,2502,-170,5004
2491,2553,2522,-62,5044
2611,2500,2555,111,5111
2643,2678,2660,-35,5321
2695,2569,2632,126,5264
2418,2599,2508,-181,5017
2596,2592,2594,4,5188
2707,2503,2605,204,5210
2667,2390,2528,277,5057
2758,2709,2733,49,5467
2483,2595,2539,-112,5078
2688,2418,2553,270,5106
2596,2426,2511,170,5022
2541,2684,2612,-143,5225
2559,2527,2543,32,5086
2476,2580,2528,-104,5056
2602,2561,2581,41,5163
2551,2775,2663,-224,5326
2698,2582,2640,116,5280
2529,2644,2586,-115,5173
2446,2588,2517,-142,5034
2542,2542,2542,0,5084
2627,2696,2661,-69,5323
2608,2583,2595,25,5191
2618,2582,2600,36,5200
2726,2653,2689,73,5379
2619,2419,2519,200,5038
2792,2649,2720,143,5441
2715,2503,2609,212,5218
2678,2631,2654,47,5309
2535,2556,2545,-21,5091
2531,2753,2642,-222,5284
2407,2628,2517,-221,5035
2541,2558,2549,-17,5099
2577,2628,2602,-51,5205
2705,2715,2710,-10,5420
2423,2619,2521,-196,5042
2510,2614,2562,-104,5124
2485,2541,2513,-56,5026
2492,2516,2504,-24,5008
2566,2486,2526,80,5052
2659,2434,2546,225,5093
2544,2510,2527,34,5054
2616,2547,2581,69,5163
2536,2559,2547,-23,5095
2667,2660,2663,7,5327
2680,2508,2594,172,5188
2646,2758,2702,-112,5404
2607,2707,2657,-100,5314
2533,2484,2508,49,5017
2463,2615,2539,-152,5078
2561,2481,2521,80,5042
2548,2491,2519,57,5039
2491,2552,2521,-61,5043
2492,2528,2510,-36,5020
2532,2472,2502,60,5004
2633,2713,2673,-80,5346
2569,2709,2639,-140,5278
2706,2559,2632,147,5265
2560,2560,2560,0,5120
2627,2385,2506,242,5012
2734,2702,2718,32,5436
2375,2643,2509,-268,5018
2725,2784,2754,-59,5509
2647,2664,2655,-17,5311
2566,2557,2561,9,5123
2540,2521,2530,19,5061
2627,2490,2558,137,5117
2524,2527,2525,-3,5051
2660,2496,2578,164,5156
2638,2579,2608,59,5217
2621,2648,2634,-27,5269
2678,2740,2709,-62,5418
2538,2642,2590,-104,5180
2428,2613,2520,-185,5041
2691,2678,2684,13,5369
2556,2542,2549,14,5098
2672,2442,2557,230,5114
2465,2545,2505,-80,5010
2495,2614,2554,-119,5109
2704,2564,2634,140,5268
2716,2374,2545,342,5090
2639,2619,2629,20,5258
2547,2480,2513,67,5027
2391,2677,2534,-286,5068
2621,2491,2556,130,5112
2338,2699,2518,-361,5037
2629,2470,2549,159,5099
2710,2727,2718,-17,5437
2752,2543,2647,209,5295
2618,2449,2533,169,5067
2590,2705,2647,-115,5295
2468,2599,2533,-131,5067
2425,2742,2583,-317,5167
2552,2696,2624,-144,5248
2684,2537,2610,147,5221
2711,2815,2763,-104,5526
2723,2705,2714,18,5428
2639,2540,2589,99,5179
2453,2633,2543,-180,5086
2525,2552,2538,-27,5077
2472,2665,2568,-193,5137
2588,2508,2548,80,5096
2584,2515,2549,69,5099
2535,2593,2564,-58,5128
2667,2474,2570,193,5141
2664,2533,2598,131,5197
2432,2570,2501,-138,5002
2598,2565,2581,33,5163
2599,2455,2527,144,5054
2573,2602,2587,-29,5175
2486,2707,2596,-221,5193
2747,2697,2722,50,5444
2638,2410,2524,228,5048
2631,2661,2646,-30,5292
2506,2599,2552,-93,5105
2611,2771,2691,-160,5382
2741,2668,2704,73,5409
2688,2581,2634,107,5269
2542,2743,2642,-201,5285
2559,2646,2602,-87,5205
2705,2508,2606,197,5213
2617,2675,2646,-58,5292
2365,2689,2527,-324,5054
2465,2616,2540,-151,5081
2608,2540,2574,68,5148
2692,2689,2690,3,5381
2688,2562,2625,126,5250
2614,2815,2714,-201,5429
2512,2558,2535,-46,5070
2685,2734,2709,-49,5419
2775,2707,2741,68,5482
2412,2592,2502,-180,5004
2700,2644,2672,56,5344
2446,2575,2510,-129,5021
2637,2722,2679,-85,5359
2784,2760,2772,24,5544
2627,2662,2644,-35,5289
2513,2644,2578,-131,5157
2769,2738,2753,31,5507
2379,2698,2538,-319,5077
2540,2667,2603,-127,5207
2614,2455,2534,159,5069
2631,2502,2566,129,5133
2505,2633,2569,-128,5138
2565,2446,2505,119,5011
2497,2616,2556,-119,5113
2675,2511,2593,164,5186
2694,2438,2566,256,5132
2594,2491,2542,103,5085
2706,2676,2691,30,5382
2619,2680,2649,-61,5299
2636,2629,2632,7,5265
2638,2706,2672,-68,5344
2787,2766,2776,21,5553
2637,2494,2565,143,5131
2539,2556,2547,-17,5095
2565,2635,2600,-70,5200
2390,2646,2518,-256,5036
2599,2678,2638,-79,5277
2707,2544,2625,163,5251
2682,2706,2694,-24,5388
2448,2607,2527,-159,5055
2629,2446,2537,183,5075
2611,2582,2596,29,5193
2491,2708,2599,-217,5199
2767,2793,2780,-26,5560
2791,2713,2752,78,5504
2554,2677,2615,-123,5231
2496,2613,2554,-117,5109
2616,2570,2593,46,5186
2581,2491,2536,90,5072
2628,2757,2692,-129,5385
2543,2598,2570,-55,5141
2507,2514,2510,-7,5021
2661,2513,2587,148,5174
2607,2474,2540,133,5081
2567,2619,2593,-52,5186
2664,2531,2597,133,5195
2435,2627,2531,-192,5062
2595,2570,2582,25,5165
2565,2446,2505,119,5011
2554,2453,2503,101,5007
2572,2471,2521,101,5043
2556,2485,2520,71,5041
2653,2455,2554,198,5108
2688,2664,2676,24,5352
2626,2576,2601,50,5202
2541,2613,2577,-72,5154
2711,2503,2607,208,5214
2722,2477,2599,245,5199
2720,2861,2790,-141,5581
2617,2453,2535,164,5070
2533,2590,2561,-57,5123
2659,2572,2615,87,5231
2707,2584,2645,123,5291
2385,2638,2511,-253,5023
2520,2737,2628,-217,5257
2488,2710,2599,-222,5198
2527,2653,2590,-126,5180
2466,2556,2511,-90,5022
2534,2475,2504,59,5009
2551,2535,2543,16,5086
2644,2546,2595,98,5190
2632,2635,2633,-3,5267
2422,2634,2528,-212,5056
2559,2595,2577,-36,5154
2628,2454,2541,174,5082
2529,2541,2535,-12,5070
2607,2454,2530,153,5061
2741,2683,2712,58,5424
2579,2437,2508,142,5016
2494,2607,2550,-113,5101
2712,2616,2664,96,5328
2676,2702,2689,-26,5378
2631,2628,2629,3,5259
2441,2650,2545,-209,5091
