WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2555,2449,2502,106,5004
2536,2477,2506,59,5013
2573,2507,2540,66,5080
2553,2557,2555,-4,5110
2638,2556,2597,82,5194
2723,2653,2688,70,5376
2595,2577,2586,18,5172
2620,2688,2654,-68,5308
2635,2549,2592,86,5184
2601,2599,2600,2,5200
2678,2646,2662,32,5324
2572,2435,2503,137,5007
2552,2665,2608,-113,5217
2519,2646,2582,-127,5165
2680,2627,2653,53,5307
2567,2531,2549,36,5098
2538,2697,2617,-159,5235
2560,2528,2544,32,5088
2535,2634,2584,-99,5169
2589,2650,2619,-61,5239
2479,2556,2517,-77,5035
2473,2578,2525,-105,5051
2580,2450,2515,130,5030
2610,2565,2587,45,5175
2648,2558,2603,90,5206
2775,2748,2761,27,5523
2726,2623,2674,103,5349
2566,2533,2549,33,5099
2564,2450,2507,114,5014
2702,2664,2683,38,5366
2634,2402,2518,232,5036
2615,2466,2540,149,5081
2649,2358,2503,291,5007
2389,2619,2504,-230,5008
2723,2727,2725,-4,5450
2588,2614,2601,-26,5202
2526,2625,2575,-99,5151
2510,2526,2518,-16,5036
2668,2553,2610,115,5221
2541,2461,2501,80,5002
2717,2663,2690,54,5380
2510,2547,2528,-37,5057
2561,2562,2561,-1,5123
2586,2484,2535,102,5070
2614,2600,2607,14,5214
2436,2580,2508,-144,5016
2475,2544,2509,-69,5019
2709,2753,2731,-44,5462
2441,2639,2540,-198,5080
2656,2631,2643,25,5287
2529,2557,2543,-28,5086
2709,2632,2670,77,5341
2760,2711,2735,49,5471
2707,2530,2618,177,5237
2520,2519,2519,1,5039
2505,2533,2519,-28,5038
2551,2688,2619,-137,5239
2599,2450,2524,149,5049
2574,2530,2552,44,5104
2529,2585,2557,-56,5114
2515,2511,2513,4,5026
2763,2726,2744,37,5489
2734,2691,2712,43,5425
2618,2626,2622,-8,5244
2648,2657,2652,-9,5305
2651,2706,2678,-55,5357
2536,2500,2518,36,5036
2579,2472,2525,107,5051
2498,2521,2509,-23,5019
2638,2601,2619,37,5239
2651,2366,2508,285,5017
2624,2478,2551,146,5102
2614,2606,2610,8,5220
2549,2669,2609,-120,5218
2475,2603,2539,-128,5078
2607,2536,2571,71,5143
2565,2458,2511,107,5023
2788,2644,2716,144,5432
2539,2554,2546,-15,5093
2507,2503,2505,4,5010
2505,2548,2526,-43,5053
2633,2590,2611,43,5223
2648,2463,2555,185,5111
2580,2655,2617,-75,5235
2588,2463,2525,125,5051
2557,2597,2577,-40,5154
2556,2546,2551,10,5102
2608,2570,2589,38,5178
2702,2706,2704,-4,5408
2674,2666,2670,8,5340
2628,2679,2653,-51,5307
2793,2744,2768,49,5537
2458,2547,2502,-89,5005
2440,2714,2577,-274,5154
2469,2564,2516,-95,5033
2551,2595,2573,-44,5146
2610,2491,2550,119,5101
2567,2518,2542,49,5085
2503,2635,2569,-132,5138
2481,2586,2533,-105,5067
2641,2547,2594,94,5188
2705,2465,2585,240,5170
2637,2722,2679,-85,5359
2597,2413,2505,184,5010
2676,2505,2590,171,5181
2589,2633,2611,-44,5222
2332,2680,2506,-348,5012
2784,2803,2793,-19,5587
2557,2708,2632,-151,5265
2478,2596,2537,-118,5074
2682,2455,2568,227,5137
2667,2603,2635,64,5270
2683,2550,2616,133,5233
2702,2377,2539,325,5079
2680,2543,2611,137,5223
2388,2669,2528,-281,5057
2589,2526,2557,63,5115
2609,2562,2585,47,5171
2560,2602,2581,-42,5162
2683,2708,2695,-25,5391
2665,2457,2561,208,5122
2469,2805,2637,-336,5274
2498,2548,2523,-50,5046
2568,2449,2508,119,5017
2590,2708,2649,-118,5298
2644,2591,2617,53,5235
2453,2569,2511,-116,5022
2507,2577,2542,-70,5084
2666,2687,2676,-21,5353
2693,2717,2705,-24,5410
2282,2725,2503,-443,5007
2602,2495,2548,107,5097
2579,2618,2598,-39,5197
2663,2467,2565,196,5130
2552,2691,2621,-139,5243
2724,2602,2663,122,5326
2597,2545,2571,52,5142
2502,2604,2553,-102,5106
2639,2663,2651,-24,5302
2557,2584,2570,-27,5141
2586,2470,2528,116,5056
2739,2619,2679,120,5358
2651,2680,2665,-29,5331
2447,2623,2535,-176,5070
2672,2475,2573,197,5147
2468,2569,2518,-101,5037
2378,2636,2507,-258,5014
2637,2580,2608,57,5217
2577,2758,2667,-181,5335
2730,2544,2637,186,5274
2705,2616,2660,89,5321
2655,2499,2577,156,5154
2521,2585,2553,-64,5106
2723,2553,2638,170,5276
2544,2613,2578,-69,5157
2573,2633,2603,-60,5206
2501,2568,2534,-67,5069
2550,2567,2558,-17,5117
2474,2528,2501,-54,5002
2611,2450,2530,161,5061
2707,2635,2671,72,5342
2500,2531,2515,-31,5031
2573,2464,2518,109,5037
2541,2503,2522,38,5044
2837,2763,2800,74,5600
2653,2762,2707,-109,5415
2626,2567,2596,59,5193
2465,2552,2508,-87,5017
2494,2660,2577,-166,5154
2698,2670,2684,28,5368
2692,2641,2666,51,5333
2737,2762,2749,-25,5499
2478,2557,2517,-79,5035
2637,2622,2629,15,5259
2664,2671,2667,-7,5335
2523,2579,2551,-56,5102
2603,2442,2522,161,5045
2564,2631,2597,-67,5195
2699,2538,2618,161,5237
2624,2663,2643,-39,5287
2723,2586,2654,137,5309
2483,2564,2523,-81,5047
2785,2724,2754,61,5509
2557,2655,2606,-98,5212
2490,2543,2516,-53,5033
2561,2461,2511,100,5022
2679,2622,2650,57,5301
2707,2493,2600,214,5200
2584,2682,2633,-98,5266
2617,2679,2648,-62,5296
2527,2543,2535,-16,5070
2485,2713,2599,-228,5198
2556,2724,2640,-168,5280
2632,2446,2539,186,5078
2613,2564,2588,49,5177
2534,2552,2543,-18,5086
2772,2567,2669,205,5339
2544,2463,2503,81,5007
2610,2657,2633,-47,5267
2625,2571,2598,54,5196
2507,2640,2573,-133,5147
2672,2734,2703,-62,5406
2441,2564,2502,-123,5005
2754,2582,2668,172,5336
2546,2614,2580,-68,5160
2550,2524,2537,26,5074
2749,2607,2678,142,5356
2538,2547,2542,-9,5085
2387,2716,2551,-329,5103
2752,2773,2762,-21,5525
2757,2578,2667,179,5335
2453,2550,2501,-97,5003
2482,2535,2508,-53,5017
2420,2638,2529,-218,5058
2663,2569,2616,94,5232
2506,2717,2611,-211,5223
2625,2416,2520,209,5041
2686,2344,2515,342,5030
2660,2633,2646,27,5293
2632,2730,2681,-98,5362
2586,2659,2622,-73,5245
2613,2664,2638,-51,5277
2603,2405,2504,198,5008
2580,2466,2523,114,5046
2700,2497,2598,203,5197
2588,2667,2627,-79,5255
2476,2587,2531,-111,5063
2717,2712,2714,5,5429
2471,2643,2557,-172,5114
2444,2574,2509,-130,5018
2669,2572,2620,97,5241
2582,2455,2518,127,5037
2766,2717,2741,49,5483
2570,2619,2594,-49,5189
2562,2496,2529,66,5058
2648,2360,2504,288,5008
2712,2384,2548,328,5096
2599,2616,2607,-17,5215
2388,2654,2521,-266,5042
2587,2442,2514,145,5029
2624,2489,2556,135,5113
2594,2707,2650,-113,5301
2608,2485,2546,123,5093
2428,2713,2570,-285,5141
2655,2735,2695,-80,5390
2749,2546,2647,203,5295
2713,2636,2674,77,5349
2523,2556,2539,-33,5079
2655,2645,2650,10,5300
2568,2631,2599,-63,5199
2625,2621,2623,4,5246
2588,2686,2637,-98,5274
2552,2550,2551,2,5102
2656,2572,2614,84,5228
2803,2734,2768,69,5537
2764,2740,2752,24,5504
2660,2680,2670,-20,5340
2562,2577,2569,-15,5139
2571,2501,2536,70,5072
2636,2525,2580,111,5161
2481,2541,2511,-60,5022
2576,2597,2586,-21,5173
2691,2689,2690,2,5380
2627,2462,2544,165,5089
2329,2696,2512,-367,5025
2730,2792,2761,-62,5522
2642,2561,2601,81,5203
2670,2571,2620,99,5241
2505,2625,2565,-120,5130
2520,2506,2513,14,5026
2510,2568,2539,-58,5078
2651,2558,2604,93,5209
2577,2569,2573,8,5146
2523,2635,2579,-112,5158
2603,2422,2512,181,5025
2542,2491,2516,51,5033
2707,2659,2683,48,5366
2442,2663,2552,-221,5105
2727,2567,2647,160,5294
2700,2637,2668,63,5337
2508,2513,2510,-5,5021
2529,2602,2565,-73,5131
2639,2678,2658,-39,5317
2609,2683,2646,-74,5292
2676,2619,2647,57,5295
2581,2467,2524,114,5048
2509,2614,2561,-105,5123
2771,2881,2826,-110,5652
2655,2645,2650,10,5300
2507,2650,2578,-143,5157
2556,2518,2537,38,5074
2632,2474,2553,158,5106
2616,2625,2620,-9,5241
2488,2567,2527,-79,5055
2568,2652,2610,-84,5220
2619,2481,2550,138,5100
2600,2655,2627,-55,5255
2639,2715,2677,-76,5354
2597,2606,2601,-9,5203
2488,2569,2528,-81,5057
2663,2683,2673,-20,5346
2485,2629,2557,-144,5114
2490,2686,2588,-196,5176
2493,2625,2559,-132,5118
2662,2509,2585,153,5171
2659,2554,2606,105,5213
2764,2815,2789,-51,5579
2486,2542,2514,-56,5028
2700,2703,2701,-3,5403
2643,2591,2617,52,5234
2647,2667,2657,-20,5314
2530,2491,2510,39,5021
2643,2558,2600,85,5201
2495,2529,2512,-34,5024
2499,2554,2526,-55,5053
2417,2594,2505,-177,5011
2345,2664,2504,-319,5009
2551,2696,2623,-145,5247
2492,2563,2527,-71,5055
2525,2615,2570,-90,5140
2566,2705,2635,-139,5271
2569,2447,2508,122,5016
2449,2559,2504,-110,5008
2319,2684,2501,-365,5003
2731,2731,2731,0,5462
2674,2584,2629,90,5258
2607,2516,2561,91,5123
2511,2705,2608,-194,5216
2783,2706,2744,77,5489
2641,2675,2658,-34,5316
2479,2670,2574,-191,5149
2388,2661,2524,-273,5049
2570,2581,2575,-11,5151
2544,2635,2589,-91,5179
2677,2526,2601,151,5203
2646,2495,2570,151,5141
2696,2568,2632,128,5264
2682,2575,2628,107,5257
2476,2597,2536,-121,5073
2631,2694,2662,-63,5325
2793,2699,2746,94,5492
2577,2501,2539,76,5078
2567,2720,2643,-153,5287
2538,2522,2530,16,5060
2556,2642,2599,-86,5198
2484,2559,2521,-75,5043
2630,2559,2594,71,5189
2451,2586,2518,-135,5037
2469,2651,2560,-182,5120
2547,2513,2530,34,5060
2657,2473,2565,184,5130
2562,2697,2629,-135,5259
2507,2571,2539,-64,5078
2497,2592,2544,-95,5089
2467,2606,2536,-139,5073
2609,2660,2634,-51,5269
2539,2653,2596,-114,5192
2535,2696,2615,-161,5231
2536,2616,2576,-80,5152
2607,2720,2663,-113,5327
2534,2605,2569,-71,5139
2370,2655,2512,-285,5025
2637,2554,2595,83,5191
2636,2479,2557,157,5115
2580,2621,2600,-41,5201
2491,2659,2575,-168,5150
2713,2695,2704,18,5408
2467,2619,2543,-152,5086
2547,2501,2524,46,5048
2746,2702,2724,44,5448
2550,2507,2528,43,5057
2639,2706,2672,-67,5345
2448,2563,2505,-115,5011
2626,2647,2636,-21,5273
2809,2801,2805,8,5610
2606,2651,2628,-45,5257
2418,2600,2509,-182,5018
2742,2637,2689,105,5379
2654,2634,2644,20,5288
2594,2632,2613,-38,5226
2577,2596,2586,-19,5173
2693,2691,2692,2,5384
2549,2645,2597,-96,5194
2541,2481,2511,60,5022
2517,2551,2534,-34,5068
2492,2526,2509,-34,5018
2864,2616,2740,248,5480
2732,2738,2735,-6,5470
2454,2605,2529,-151,5059
2454,2693,2573,-239,5147
2706,2702,2704,4,5408
2612,2454,2533,158,5066
2598,2417,2507,181,5015
2713,2803,2758,-90,5516
2576,2563,2569,13,5139
2501,2594,2547,-93,5095
2661,2556,2608,105,5217
2703,2646,2674,57,5349
2667,2426,2546,241,5093
2405,2693,2549,-288,5098
2555,2591,2573,-36,5146
2592,2447,2519,145,5039
2572,2621,2596,-49,5193
2560,2540,2550,20,5100
2616,2506,2561,110,5122
2434,2569,2501,-135,5003
2555,2613,2584,-58,5168
2659,2602,2630,57,5261
2619,2484,2551,135,5103
2615,2554,2584,61,5169
2525,2527,2526,-2,5052
2754,2703,2728,51,5457
2635,2546,2590,89,5181
2570,2457,2513,113,5027
2586,2512,2549,74,5098
2490,2556,2523,-66,5046
2619,2622,2620,-3,5241
2415,2638,2526,-223,5053
2524,2643,2583,-119,5167
2577,2539,2558,38,5116
2687,2574,2630,113,5261
2367,2665,2516,-298,5032
2505,2511,2508,-6,5016
2400,2646,2523,-246,5046
2479,2686,2582,-207,5165
2568,2514,2541,54,5082
2546,2497,2521,49,5043
2565,2603,2584,-38,5168
2699,2719,2709,-20,5418
2407,2629,2518,-222,5036
2700,2600,2650,100,5300
2567,2491,2529,76,5058
2688,2693,2690,-5,5381
2484,2723,2603,-239,5207
2474,2702,2588,-228,5176
2522,2643,2582,-121,5165
2801,2877,2839,-76,5678
2426,2621,2523,-195,5047
2451,2565,2508,-114,5016
2610,2451,2530,159,5061
2696,2490,2593,206,5186
2648,2529,2588,119,5177
2490,2603,2546,-113,5093
2591,2462,2526,129,5053
2686,2725,2705,-39,5411
2616,2593,2604,23,5209
2635,2480,2557,155,5115
2757,2709,2733,48,5466
2470,2645,2557,-175,5115
2611,2522,2566,89,5133
2720,2801,2760,-81,5521
2452,2555,2503,-103,5007
2622,2540,2581,82,5162
2693,2779,2736,-86,5472
2531,2532,2531,-1,5063
2637,2618,2627,19,5255
2646,2650,2648,-4,5296
2455,2552,2503,-97,5007
2695,2548,2621,147,5243
2708,2687,2697,21,5395
2671,2647,2659,24,5318
2389,2639,2514,-250,5028
2721,2721,2721,0,5442
2515,2589,2552,-74,5104
2699,2714,2706,-15,5413
2657,2622,2639,35,5279
2671,2554,2612,117,5225
2412,2600,2506,-188,5012
2719,2789,2754,-70,5508
2700,2679,2689,21,5379
2654,2577,2615,77,5231
2594,2537,2565,57,5131
2474,2554,2514,-80,5028
2620,2655,2637,-35,5275
2618,2538,2578,80,5156
2487,2734,2610,-247,5221
2638,2498,2568,140,5136
2583,2439,2511,144,5022
2602,2564,2583,38,5166
2547,2638,2592,-91,5185
2637,2376,2506,261,5013
2475,2637,2556,-162,5112
2548,2467,2507,81,5015
2708,2608,2658,100,5316
2523,2578,2550,-55,5101
2690,2694,2692,-4,5384
2654,2555,2604,99,5209
2529,2651,2590,-122,5180
2642,2687,2664,-45,5329
2621,2401,2511,220,5022
2650,2659,2654,-9,5309
2505,2629,2567,-124,5134
2567,2714,2640,-147,5281
2743,2651,2697,92,5394
2602,2574,2588,28,5176
2742,2446,2594,296,5188
2683,2416,2549,267,5099
2709,2784,2746,-75,5493
2688,2608,2648,80,5296
2383,2635,2509,-252,5018
2758,2764,2761,-6,5522
2555,2637,2596,-82,5192
2566,2526,2546,40,5092
2527,2704,2615,-177,5231
2492,2602,2547,-110,5094
2620,2442,2531,178,5062
2530,2666,2598,-136,5196
2558,2704,2631,-146,5262
2672,2665,2668,7,5337
2696,2673,2684,23,5369
2613,2513,2563,100,5126
2644,2717,2680,-73,5361
2645,2507,2576,138,5152
2543,2615,2579,-72,5158
2564,2477,2520,87,5041
2732,2736,2734,-4,5468
2786,2762,2774,24,5548
2596,2452,2524,144,5048
2529,2592,2560,-63,5121
2648,2428,2538,220,5076
2734,2454,2594,280,5188
2711,2406,2558,305,5117
2675,2468,2571,207,5143
2741,2775,2758,-34,5516
2512,2504,2508,8,5016
2550,2688,2619,-138,5238
2628,2792,2710,-164,5420
2523,2744,2633,-221,5267
2727,2705,2716,22,5432
2569,2684,2626,-115,5253
2468,2648,2558,-180,5116
2488,2576,2532,-88,5064
2717,2608,2662,109,5325
2527,2629,2578,-102,5156
2667,2687,2677,-20,5354
2610,2507,2558,103,5117
2615,2478,2546,137,5093
2713,2656,2684,57,5369
2471,2556,2513,-85,5027
2652,2816,2734,-164,5468
2526,2607,2566,-81,5133
2706,2575,2640,131,5281
2547,2475,2511,72,5022
2555,2508,2531,47,5063
2465,2786,2625,-321,5251
2763,2767,2765,-4,5530
2638,2478,2558,160,5116
2567,2507,2537,60,5074
2630,2516,2573,114,5146
2688,2727,2707,-39,5415
2700,2753,2726,-53,5453
2578,2562,2570,16,5140
2642,2581,2611,61,5223
2705,2727,2716,-22,5432
2570,2541,2555,29,5111
2616,2389,2502,227,5005
2667,2432,2549,235,5099
2400,2624,2512,-224,5024
2525,2568,2546,-43,5093
2557,2556,2556,1,5113
2457,2577,2517,-120,5034
2685,2438,2561,247,5123
2772,2648,2710,124,5420
2540,2566,2553,-26,5106
2639,2741,2690,-102,5380
2684,2602,2643,82,5286
2480,2621,2550,-141,5101
2547,2455,2501,92,5002
2590,2422,2506,168,5012
2721,2731,2726,-10,5452
2557,2538,2547,19,5095
2527,2560,2543,-33,5087
2635,2419,2527,216,5054
2775,2551,2663,224,5326
2785,2589,2687,196,5374
2757,2780,2768,-23,5537
2395,2609,2502,-214,5004
2697,2565,2631,132,5262
2620,2567,2593,53,5187
2533,2603,2568,-70,5136
2623,2630,2626,-7,5253
2649,2529,2589,120,5178
2605,2752,2678,-147,5357
2444,2559,2501,-115,5003
2520,2631,2575,-111,5151
2578,2607,2592,-29,5185
2642,2646,2644,-4,5288
2508,2554,2531,-46,5062
2593,2447,2520,146,5040
2723,2622,2672,101,5345
2656,2368,2512,288,5024
2467,2557,2512,-90,5024
2580,2457,2518,123,5037
2542,2486,2514,56,5028
2545,2556,2550,-11,5101
2437,2681,2559,-244,5118
2516,2625,2570,-109,5141
2526,2514,2520,12,5040
2743,2621,2682,122,5364
2395,2622,2508,-227,5017
2612,2608,2610,4,5220
2580,2468,2524,112,5048
2662,2549,2605,113,5211
2588,2626,2607,-38,5214
2541,2631,2586,-90,5172
2684,2473,2578,211,5157
2459,2643,2551,-184,5102
2653,2622,2637,31,5275
2455,2608,2531,-153,5063
2693,2428,2560,265,5121
2543,2482,2512,61,5025
2559,2518,2538,41,5077
2639,2431,2535,208,5070
2638,2678,2658,-40,5316
2496,2546,2521,-50,5042
2573,2509,2541,64,5082
2663,2554,2608,109,5217
2591,2475,2533,116,5066
2482,2616,2549,-134,5098
2526,2582,2554,-56,5108
2572,2449,2510,123,5021
2683,2445,2564,238,5128
2707,2494,2600,213,5201
2501,2666,2583,-165,5167
2616,2531,2573,85,5147
2668,2585,2626,83,5253
2559,2650,2604,-91,5209
2506,2656,2581,-150,5162
2547,2669,2608,-122,5216
2691,2552,2621,139,5243
2617,2442,2529,175,5059
2541,2615,2578,-74,5156
2488,2562,2525,-74,5050
2622,2414,2518,208,5036
2546,2644,2595,-98,5190
2772,2709,2740,63,5481
2497,2668,2582,-171,5165
2586,2591,2588,-5,5177
2632,2588,2610,44,5220
2610,2544,2577,66,5154
2579,2734,2656,-155,5313
2417,2589,2503,-172,5006
2471,2584,2527,-113,5055
2569,2539,2554,30,5108
2680,2752,2716,-72,5432
2436,2670,2553,-234,5106
2415,2587,2501,-172,5002
2653,2477,2565,176,5130
2634,2455,2544,179,5089
2674,2510,2592,164,5184
2514,2544,2529,-30,5058
2645,2468,2556,177,5113
2726,2749,2737,-23,5475
2593,2420,2506,173,5013
2593,2486,2539,107,5079
2615,2502,2558,113,5117
2672,2678,2675,-6,5350
2546,2613,2579,-67,5159
2489,2706,2597,-217,5195
2277,2730,2503,-453,5007
2631,2408,2519,223,5039
2655,2547,2601,108,5202
2385,2705,2545,-320,5090
2709,2480,2594,229,5189
2680,2623,2651,57,5303
2509,2566,2537,-57,5075
2628,2427,2527,201,5055
2490,2604,2547,-114,5094
2792,2881,2836,-89,5673
2636,2398,2517,238,5034
2611,2417,2514,194,5028
2392,2690,2541,-298,5082
2487,2596,2541,-109,5083
2620,2438,2529,182,5058
2628,2503,2565,125,5131
2628,2771,2699,-143,5399
2555,2487,2521,68,5042
2643,2504,2573,139,5147
2666,2711,2688,-45,5377
2506,2677,2591,-171,5183
2786,2539,2662,247,5325
2545,2490,2517,55,5035
2627,2515,2571,112,5142
2720,2700,2710,20,5420
2682,2357,2519,325,5039
2663,2732,2697,-69,5395
2542,2559,2550,-17,5101
2735,2783,2759,-48,5518
2486,2734,2610,-248,5220
2813,2775,2794,38,5588
2693,2730,2711,-37,5423
2614,2435,2524,179,5049
2597,2526,2561,71,5123
2556,2710,2633,-154,5266
2603,2411,2507,192,5014
2677,2549,2613,128,5226
2702,2572,2637,130,5274
2652,2402,2527,250,5054
2644,2511,2577,133,5155
2504,2558,2531,-54,5062
2552,2504,2528,48,5056
2493,2551,2522,-58,5044
2458,2578,2518,-120,5036
2554,2564,2559,-10,5118
2607,2477,2542,130,5084
2510,2633,2571,-123,5143
2552,2645,2598,-93,5197
2772,2660,2716,112,5432
2692,2438,2565,254,5130
2681,2512,2596,169,5193
2667,2662,2664,5,5329
2642,2559,2600,83,5201
2612,2463,2537,149,5075
2651,2482,2566,169,5133
2531,2585,2558,-54,5116
2593,2431,2512,162,5024
2630,2651,2640,-21,5281
2731,2784,2757,-53,5515
2689,2726,2707,-37,5415
2466,2678,2572,-212,5144
2646,2474,2560,172,5120
2743,2482,2612,261,5225
2693,2617,2655,76,5310
2713,2658,2685,55,5371
2585,2506,2545,79,5091
2724,2762,2743,-38,5486
2571,2481,2526,90,5052
2599,2462,2530,137,5061
2537,2532,2534,5,5069
2547,2535,2541,12,5082
2602,2583,2592,19,5185
2697,2568,2632,129,5265
2564,2458,2511,106,5022
2597,2546,2571,51,5143
2570,2433,2501,137,5003
2525,2556,2540,-31,5081
2560,2500,2530,60,5060
2485,2556,2520,-71,5041
2631,2713,2672,-82,5344
2534,2647,2590,-113,5181
2449,2606,2527,-157,5055
2603,2471,2537,132,5074
2517,2711,2614,-194,5228
2736,2421,2578,315,5157
2522,2677,2599,-155,5199
2553,2704,2628,-151,5257
2442,2564,2503,-122,5006
2470,2548,2509,-78,5018
2617,2537,2577,80,5154
2574,2650,2612,-76,5224
2519,2582,2550,-63,5101
2661,2562,2611,99,5223
2565,2437,2501,128,5002
2656,2571,2613,85,5227
2532,2553,2542,-21,5085
2652,2528,2590,124,5180
2792,2659,2725,133,5451
2473,2554,2513,-81,5027
2512,2740,2626,-228,5252
2580,2769,2674,-189,5349
2677,2663,2670,14,5340
2753,2732,2742,21,5485
2631,2657,2644,-26,5288
2594,2541,2567,53,5135
2535,2532,2533,3,5067
2712,2682,2697,30,5394
2397,2671,2534,-274,5068
2594,2451,2522,143,5045
2710,2718,2714,-8,5428
2398,2606,2502,-208,5004
2478,2597,2537,-119,5075
2547,2542,2544,5,5089
2444,2572,2508,-128,5016
2659,2548,2603,111,5207
2698,2629,2663,69,5327
2613,2420,2516,193,5033
2491,2565,2528,-74,5056
2476,2662,2569,-186,5138
2405,2680,2542,-275,5085
2543,2619,2581,-76,5162
2601,2415,2508,186,5016
2552,2513,2532,39,5065
2606,2453,2529,153,5059
2529,2476,2502,53,5005
2653,2720,2686,-67,5373
2754,2731,2742,23,5485
2712,2694,2703,18,5406
2551,2577,2564,-26,5128
2368,2652,2510,-284,5020
2653,2560,2606,93,5213
2436,2572,2504,-136,5008
2568,2445,2506,123,5013
2546,2561,2553,-15,5107
2493,2712,2602,-219,5205
2660,2733,2696,-73,5393
2694,2511,2602,183,5205
2541,2471,2506,70,5012
2710,2567,2638,143,5277
2484,2554,2519,-70,5038
2721,2731,2726,-10,5452
2593,2532,2562,61,5125
2425,2650,2537,-225,5075
2594,2442,2518,152,5036
2616,2446,2531,170,5062
2567,2595,2581,-28,5162
2396,2667,2531,-271,5063
2332,2679,2505,-347,5011
2640,2576,2608,64,5216
2757,2810,2783,-53,5567
2596,2448,2522,148,5044
2676,2518,2597,158,5194
2708,2737,2722,-29,5445
2642,2700,2671,-58,5342
2540,2516,2528,24,5056
2505,2613,2559,-108,5118
2660,2609,2634,51,5269
2417,2640,2528,-223,5057
2481,2551,2516,-70,5032
2585,2485,2535,100,5070
2772,2713,2742,59,5485
2446,2631,2538,-185,5077
2566,2464,2515,102,5030
2757,2754,2755,3,5511
2431,2673,2552,-242,5104
2815,2748,2781,67,5563
2681,2397,2539,284,5078
2658,2680,2669,-22,5338
2813,2868,2840,-55,5681
2708,2785,2746,-77,5493
2505,2667,2586,-162,5172
2710,2651,2680,59,5361
2659,2417,2538,242,5076
2529,2628,2578,-99,5157
2534,2617,2575,-83,5151
2527,2485,2506,42,5012
2406,2597,2501,-191,5003
2556,2523,2539,33,5079
2779,2719,2749,60,5498
2492,2641,2566,-149,5133
2511,2587,2549,-76,5098
2553,2562,2557,-9,5115
2488,2533,2510,-45,5021
2595,2628,2611,-33,5223
2438,2636,2537,-198,5074
2594,2506,2550,88,5100
2475,2571,2523,-96,5046
2604,2588,2596,16,5192
2460,2605,2532,-145,5065
2782,2708,2745,74,5490
2490,2538,2514,-48,5028
2727,2709,2718,18,5436
2639,2551,2595,88,5190
2760,2713,2736,47,5473
2657,2695,2676,-38,5352
2472,2598,2535,-126,5070
