WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2538,2582,2560,-44,5120
2521,2664,2592,-143,5185
2438,2622,2530,-184,5060
2519,2490,2504,29,5009
2575,2503,2539,72,5078
2470,2635,2552,-165,5105
2599,2437,2518,162,5036
2548,2652,2600,-104,5200
2634,2408,2521,226,5042
2747,2786,2766,-39,5533
2643,2398,2520,245,5041
2545,2734,2639,-189,5279
2341,2662,2501,-321,5003
2516,2521,2518,-5,5037
2539,2596,2567,-57,5135
2436,2650,2543,-214,5086
2460,2594,2527,-134,5054
2730,2717,2723,13,5447
2619,2638,2628,-19,5257
2473,2578,2525,-105,5051
2697,2676,2686,21,5373
2647,2549,2598,98,5196
2393,2641,2517,-248,5034
2572,2557,2564,15,5129
2441,2593,2517,-152,5034
2757,2721,2739,36,5478
2622,2682,2652,-60,5304
2612,2499,2555,113,5111
2623,2524,2573,99,5147
2549,2528,2538,21,5077
2586,2672,2629,-86,5258
2567,2546,2556,21,5113
2553,2524,2538,29,5077
2618,2433,2525,185,5051
2654,2682,2668,-28,5336
2652,2726,2689,-74,5378
2688,2441,2564,247,5129
2645,2446,2545,199,5091
2753,2679,2716,74,5432
2558,2591,2574,-33,5149
2580,2707,2643,-127,5287
2654,2366,2510,288,5020
2406,2641,2523,-235,5047
2681,2764,2722,-83,5445
2507,2714,2610,-207,5221
2591,2619,2605,-28,5210
2752,2792,2772,-40,5544
2620,2499,2559,121,5119
2557,2705,2631,-148,5262
2672,2660,2666,12,5332
2483,2710,2596,-227,5193
2561,2506,2533,55,5067
2530,2550,2540,-20,5080
2548,2541,2544,7,5089
2659,2743,2701,-84,5402
2621,2586,2603,35,5207
2739,2561,2650,178,5300
2485,2564,2524,-79,5049
2596,2532,2564,64,5128
2584,2710,2647,-126,5294
2711,2393,2552,318,5104
2628,2639,2633,-11,5267
2527,2632,2579,-105,5159
2624,2563,2593,61,5187
2589,2711,2650,-122,5300
2742,2581,2661,161,5323
2450,2688,2569,-238,5138
2686,2556,2621,130,5242
2606,2439,2522,167,5045
2565,2518,2541,47,5083
2577,2596,2586,-19,5173
2758,2830,2794,-72,5588
2585,2470,2527,115,5055
2683,2531,2607,152,5214
2600,2558,2579,42,5158
2671,2343,2507,328,5014
2477,2570,2523,-93,5047
2633,2474,2553,159,5107
2707,2645,2676,62,5352
2636,2437,2536,199,5073
2672,2586,2629,86,5258
2447,2677,2562,-230,5124
2497,2653,2575,-156,5150
2554,2625,2589,-71,5179
2680,2493,2586,187,5173
2629,2456,2542,173,5085
2629,2566,2597,63,5195
2564,2449,2506,115,5013
2562,2485,2523,77,5047
2551,2478,2514,73,5029
2634,2698,2666,-64,5332
2490,2521,2505,-31,5011
2641,2627,2634,14,5268
2639,2495,2567,144,5134
2655,2467,2561,188,5122
2621,2742,2681,-121,5363
2570,2625,2597,-55,5195
2783,2772,2777,11,5555
2628,2783,2705,-155,5411
2626,2618,2622,8,5244
2578,2427,2502,151,5005
2554,2584,2569,-30,5138
2554,2542,2548,12,5096
2588,2501,2544,87,5089
2631,2647,2639,-16,5278
2484,2549,2516,-65,5033
2375,2678,2526,-303,5053
2760,2549,2654,211,5309
2580,2563,2571,17,5143
2650,2578,2614,72,5228
2809,2757,2783,52,5566
2523,2605,2564,-82,5128
2667,2509,2588,158,5176
2597,2407,2502,190,5004
2638,2484,2561,154,5122
2410,2683,2546,-273,5093
2671,2516,2593,155,5187
2740,2678,2709,62,5418
2600,2425,2512,175,5025
2607,2455,2531,152,5062
2553,2586,2569,-33,5139
2635,2444,2539,191,5079
2473,2549,2511,-76,5022
2524,2484,2504,40,5008
2744,2263,2503,481,5007
2524,2631,2577,-107,5155
2734,2631,2682,103,5365
2613,2671,2642,-58,5284
2633,2456,2544,177,5089
2494,2597,2545,-103,5091
2649,2570,2609,79,5219
2628,2791,2709,-163,5419
2723,2637,2680,86,5360
2600,2538,2569,62,5138
2455,2611,2533,-156,5066
2472,2611,2541,-139,5083
2399,2608,2503,-209,5007
2599,2709,2654,-110,5308
2760,2762,2761,-2,5522
2618,2433,2525,185,5051
2564,2674,2619,-110,5238
2549,2633,2591,-84,5182
2688,2623,2655,65,5311
2437,2620,2528,-183,5057
2468,2603,2535,-135,5071
2664,2737,2700,-73,5401
2672,2638,2655,34,5310
2805,2740,2772,65,5545
2661,2627,2644,34,5288
2557,2514,2535,43,5071
2610,2784,2697,-174,5394
2724,2689,2706,35,5413
2618,2709,2663,-91,5327
2572,2471,2521,101,5043
2608,2495,2551,113,5103
2618,2546,2582,72,5164
2633,2782,2707,-149,5415
2662,2633,2647,29,5295
2520,2685,2602,-165,5205
2631,2742,2686,-111,5373
2616,2416,2516,200,5032
2786,2598,2692,188,5384
2543,2465,2504,78,5008
2380,2707,2543,-327,5087
2654,2631,2642,23,5285
2660,2636,2648,24,5296
2557,2587,2572,-30,5144
2649,2592,2620,57,5241
2660,2562,2611,98,5222
2545,2497,2521,48,5042
2546,2617,2581,-71,5163
2478,2545,2511,-67,5023
2711,2557,2634,154,5268
2594,2408,2501,186,5002
2514,2568,2541,-54,5082
2586,2477,2531,109,5063
2779,2531,2655,248,5310
2528,2528,2528,0,5056
2611,2582,2596,29,5193
2479,2561,2520,-82,5040
2554,2456,2505,98,5010
2561,2479,2520,82,5040
2564,2647,2605,-83,5211
2558,2482,2520,76,5040
2665,2418,2541,247,5083
2515,2624,2569,-109,5139
2651,2554,2602,97,5205
2421,2675,2548,-254,5096
2626,2536,2581,90,5162
2583,2444,2513,139,5027
2553,2466,2509,87,5019
2548,2648,2598,-100,5196
2474,2626,2550,-152,5100
2593,2589,2591,4,5182
2498,2529,2513,-31,5027
2633,2480,2556,153,5113
2608,2602,2605,6,5210
2625,2455,2540,170,5080
2707,2587,2647,120,5294
2643,2554,2598,89,5197
2507,2671,2589,-164,5178
2498,2604,2551,-106,5102
2514,2607,2560,-93,5121
2594,2515,2554,79,5109
2723,2730,2726,-7,5453
2522,2602,2562,-80,5124
2776,2767,2771,9,5543
2741,2775,2758,-34,5516
2709,2563,2636,146,5272
2702,2670,2686,32,5372
2607,2483,2545,124,5090
2508,2547,2527,-39,5055
2691,2542,2616,149,5233
2688,2689,2688,-1,5377
2729,2390,2559,339,5119
2602,2589,2595,13,5191
2480,2526,2503,-46,5006
2709,2492,2600,217,5201
2590,2680,2635,-90,5270
2607,2701,2654,-94,5308
2475,2546,2510,-71,5021
2659,2700,2679,-41,5359
2786,2713,2749,73,5499
2485,2602,2543,-117,5087
2791,2753,2772,38,5544
2577,2613,2595,-36,5190
2511,2641,2576,-130,5152
2578,2517,2547,61,5095
2614,2650,2632,-36,5264
2581,2484,2532,97,5065
2461,2652,2556,-191,5113
2510,2680,2595,-170,5190
2704,2638,2671,66,5342
2531,2492,2511,39,5023
2757,2730,2743,27,5487
2713,2731,2722,-18,5444
2631,2644,2637,-13,5275
2705,2659,2682,46,5364
2535,2536,2535,-1,5071
2544,2458,2501,86,5002
2532,2737,2634,-205,5269
2548,2575,2561,-27,5123
2625,2446,2535,179,5071
2414,2644,2529,-230,5058
2407,2691,2549,-284,5098
2565,2526,2545,39,5091
2731,2785,2758,-54,5516
2512,2501,2506,11,5013
2676,2447,2561,229,5123
2702,2705,2703,-3,5407
2527,2660,2593,-133,5187
2638,2665,2651,-27,5303
2607,2496,2551,111,5103
2552,2454,2503,98,5006
2710,2459,2584,251,5169
2452,2607,2529,-155,5059
2693,2664,2678,29,5357
2686,2792,2739,-106,5478
2438,2570,2504,-132,5008
2653,2473,2563,180,5126
2656,2718,2687,-62,5374
2617,2518,2567,99,5135
2524,2503,2513,21,5027
2630,2513,2571,117,5143
2473,2601,2537,-128,5074
2710,2544,2627,166,5254
2478,2558,2518,-80,5036
2684,2632,2658,52,5316
2490,2580,2535,-90,5070
2347,2655,2501,-308,5002
2440,2707,2573,-267,5147
2651,2636,2643,15,5287
2691,2605,2648,86,5296
2489,2549,2519,-60,5038
2559,2680,2619,-121,5239
2594,2678,2636,-84,5272
2600,2539,2569,61,5139
2775,2695,2735,80,5470
2485,2627,2556,-142,5112
2626,2574,2600,52,5200
2427,2642,2534,-215,5069
2636,2668,2652,-32,5304
2549,2575,2562,-26,5124
2607,2590,2598,17,5197
2595,2460,2527,135,5055
2603,2591,2597,12,5194
2597,2666,2631,-69,5263
2540,2598,2569,-58,5138
2749,2769,2759,-20,5518
2602,2688,2645,-86,5290
2730,2753,2741,-23,5483
2517,2549,2533,-32,5066
2726,2613,2669,113,5339
2441,2567,2504,-126,5008
2661,2545,2603,116,5206
2564,2505,2534,59,5069
2538,2529,2533,9,5067
2618,2503,2560,115,5121
2549,2549,2549,0,5098
2490,2583,2536,-93,5073
2744,2712,2728,32,5456
2604,2717,2660,-113,5321
2559,2546,2552,13,5105
2499,2569,2534,-70,5068
2437,2620,2528,-183,5057
2455,2638,2546,-183,5093
2464,2618,2541,-154,5082
2486,2609,2547,-123,5095
2653,2613,2633,40,5266
2512,2740,2626,-228,5252
2723,2674,2698,49,5397
2632,2693,2662,-61,5325
2681,2556,2618,125,5237
2731,2753,2742,-22,5484
2639,2496,2567,143,5135
2592,2512,2552,80,5104
2593,2448,2520,145,5041
2703,2783,2743,-80,5486
2570,2544,2557,26,5114
2645,2620,2632,25,5265
2619,2430,2524,189,5049
2649,2522,2585,127,5171
2426,2614,2520,-188,5040
2464,2648,2556,-184,5112
2713,2730,2721,-17,5443
2695,2580,2637,115,5275
2566,2489,2527,77,5055
2674,2328,2501,346,5002
2429,2707,2568,-278,5136
2530,2667,2598,-137,5197
2536,2483,2509,53,5019
2690,2591,2640,99,5281
2468,2715,2591,-247,5183
2493,2586,2539,-93,5079
2531,2499,2515,32,5030
2716,2335,2525,381,5051
2700,2609,2654,91,5309
2355,2664,2509,-309,5019
2634,2624,2629,10,5258
2554,2603,2578,-49,5157
2714,2627,2670,87,5341
2471,2661,2566,-190,5132
2595,2598,2596,-3,5193
2655,2428,2541,227,5083
2815,2771,2793,44,5586
2550,2603,2576,-53,5153
2598,2581,2589,17,5179
2541,2500,2520,41,5041
2568,2534,2551,34,5102
2555,2472,2513,83,5027
2665,2637,2651,28,5302
2682,2611,2646,71,5293
2787,2644,2715,143,5431
2713,2614,2663,99,5327
2693,2612,2652,81,5305
2471,2788,2629,-317,5259
2498,2712,2605,-214,5210
2663,2602,2632,61,5265
2591,2649,2620,-58,5240
2419,2641,2530,-222,5060
2462,2586,2524,-124,5048
2566,2623,2594,-57,5189
2509,2501,2505,8,5010
2472,2544,2508,-72,5016
2469,2685,2577,-216,5154
2569,2590,2579,-21,5159
2560,2555,2557,5,5115
2566,2482,2524,84,5048
2758,2724,2741,34,5482
2552,2489,2520,63,5041
2592,2617,2604,-25,5209
2668,2747,2707,-79,5415
2678,2702,2690,-24,5380
2653,2723,2688,-70,5376
2733,2465,2599,268,5198
2599,2540,2569,59,5139
2514,2627,2570,-113,5141
2460,2595,2527,-135,5055
2582,2614,2598,-32,5196
2731,2731,2731,0,5462
2607,2753,2680,-146,5360
2569,2441,2505,128,5010
2713,2717,2715,-4,5430
2777,2616,2696,161,5393
2610,2542,2576,68,5152
2514,2514,2514,0,5028
2491,2528,2509,-37,5019
2615,2701,2658,-86,5316
2837,2738,2787,99,5575
2496,2535,2515,-39,5031
2588,2505,2546,83,5093
2666,2595,2630,71,5261
2679,2490,2584,189,5169
2518,2529,2523,-11,5047
2661,2505,2583,156,5166
2596,2569,2582,27,5165
2493,2517,2505,-24,5010
2611,2521,2566,90,5132
2622,2549,2585,73,5171
2540,2669,2604,-129,5209
2426,2697,2561,-271,5123
2532,2482,2507,50,5014
2705,2618,2661,87,5323
2544,2469,2506,75,5013
2596,2501,2548,95,5097
2664,2631,2647,33,5295
2384,2683,2533,-299,5067
2637,2538,2587,99,5175
2510,2552,2531,-42,5062
2551,2517,2534,34,5068
2570,2556,2563,14,5126
2678,2693,2685,-15,5371
2472,2582,2527,-110,5054
2661,2576,2618,85,5237
2586,2713,2649,-127,5299
2506,2600,2553,-94,5106
2511,2616,2563,-105,5127
2641,2503,2572,138,5144
2489,2714,2601,-225,5203
2464,2563,2513,-99,5027
2562,2497,2529,65,5059
2785,2736,2760,49,5521
2535,2485,2510,50,5020
2628,2595,2611,33,5223
2474,2621,2547,-147,5095
2631,2637,2634,-6,5268
2673,2541,2607,132,5214
2626,2621,2623,5,5247
2575,2634,2604,-59,5209
2567,2503,2535,64,5070
2592,2662,2627,-70,5254
2686,2562,2624,124,5248
2567,2577,2572,-10,5144
2577,2452,2514,125,5029
2651,2673,2662,-22,5324
2465,2684,2574,-219,5149
2512,2569,2540,-57,5081
2381,2621,2501,-240,5002
2639,2578,2608,61,5217
2618,2574,2596,44,5192
2619,2456,2537,163,5075
2518,2627,2572,-109,5145
2672,2658,2665,14,5330
2598,2620,2609,-22,5218
2427,2583,2505,-156,5010
2563,2683,2623,-120,5246
2718,2494,2606,224,5212
2769,2698,2733,71,5467
2554,2556,2555,-2,5110
2718,2581,2649,137,5299
2502,2563,2532,-61,5065
2589,2458,2523,131,5047
2587,2462,2524,125,5049
2490,2624,2557,-134,5114
2638,2518,2578,120,5156
2711,2658,2684,53,5369
2403,2611,2507,-208,5014
2551,2472,2511,79,5023
2674,2572,2623,102,5246
2732,2769,2750,-37,5501
2666,2628,2647,38,5294
2622,2534,2578,88,5156
2575,2473,2524,102,5048
2397,2616,2506,-219,5013
2567,2507,2537,60,5074
2379,2635,2507,-256,5014
2681,2499,2590,182,5180
2483,2609,2546,-126,5092
2721,2500,2610,221,5221
2684,2366,2525,318,5050
2383,2710,2546,-327,5093
2602,2539,2570,63,5141
2622,2665,2643,-43,5287
2542,2632,2587,-90,5174
2472,2627,2549,-155,5099
2730,2791,2760,-61,5521
2741,2647,2694,94,5388
2595,2418,2506,177,5013
2504,2710,2607,-206,5214
2709,2581,2645,128,5290
2543,2556,2549,-13,5099
2571,2702,2636,-131,5273
2511,2550,2530,-39,5061
2524,2501,2512,23,5025
2478,2640,2559,-162,5118
2538,2660,2599,-122,5198
2657,2717,2687,-60,5374
2596,2445,2520,151,5041
2479,2712,2595,-233,5191
2649,2438,2543,211,5087
2614,2423,2518,191,5037
2467,2660,2563,-193,5127
2655,2549,2602,106,5204
2377,2642,2509,-265,5019
2538,2547,2542,-9,5085
2709,2830,2769,-121,5539
2620,2713,2666,-93,5333
2425,2603,2514,-178,5028
2506,2590,2548,-84,5096
2527,2601,2564,-74,5128
2518,2638,2578,-120,5156
2530,2551,2540,-21,5081
2560,2609,2584,-49,5169
2689,2531,2610,158,5220
2584,2566,2575,18,5150
2625,2562,2593,63,5187
2601,2460,2530,141,5061
2482,2623,2552,-141,5105
2554,2592,2573,-38,5146
2600,2442,2521,158,5042
2472,2605,2538,-133,5077
2538,2646,2592,-108,5184
2693,2749,2721,-56,5442
2676,2471,2573,205,5147
2419,2669,2544,-250,5088
2561,2709,2635,-148,5270
2738,2749,2743,-11,5487
2479,2633,2556,-154,5112
2708,2524,2616,184,5232
2741,2742,2741,-1,5483
2454,2595,2524,-141,5049
2747,2683,2715,64,5430
2671,2437,2554,234,5108
2628,2579,2603,49,5207
2621,2587,2604,34,5208
2501,2560,2530,-59,5061
2646,2443,2544,203,5089
2635,2672,2653,-37,5307
2713,2675,2694,38,5388
2571,2474,2522,97,5045
2626,2545,2585,81,5171
2640,2567,2603,73,5207
2607,2527,2567,80,5134
2713,2782,2747,-69,5495
2386,2682,2534,-296,5068
2604,2611,2607,-7,5215
2741,2758,2749,-17,5499
2627,2504,2565,123,5131
2548,2557,2552,-9,5105
2636,2441,2538,195,5077
2502,2521,2511,-19,5023
2532,2569,2550,-37,5101
2709,2536,2622,173,5245
2543,2496,2519,47,5039
2531,2507,2519,24,5038
2518,2634,2576,-116,5152
2637,2713,2675,-76,5350
2602,2741,2671,-139,5343
2757,2787,2772,-30,5544
2632,2484,2558,148,5116
2365,2644,2504,-279,5009
2575,2700,2637,-125,5275
2602,2486,2544,116,5088
2484,2594,2539,-110,5078
2565,2546,2555,19,5111
2523,2516,2519,7,5039
2479,2634,2556,-155,5113
2630,2616,2623,14,5246
2464,2698,2581,-234,5162
2632,2588,2610,44,5220
2473,2554,2513,-81,5027
2543,2527,2535,16,5070
2584,2574,2579,10,5158
2595,2562,2578,33,5157
2428,2584,2506,-156,5012
2574,2648,2611,-74,5222
2557,2629,2593,-72,5186
2727,2772,2749,-45,5499
2524,2628,2576,-104,5152
2514,2602,2558,-88,5116
2523,2644,2583,-121,5167
2654,2445,2549,209,5099
2512,2570,2541,-58,5082
2522,2600,2561,-78,5122
2559,2524,2541,35,5083
2417,2655,2536,-238,5072
2777,2650,2713,127,5427
2686,2546,2616,140,5232
2659,2679,2669,-20,5338
2741,2862,2801,-121,5603
2548,2501,2524,47,5049
2549,2606,2577,-57,5155
2564,2500,2532,64,5064
2520,2498,2509,22,5018
2616,2472,2544,144,5088
2442,2601,2521,-159,5043
2561,2537,2549,24,5098
2463,2713,2588,-250,5176
2668,2578,2623,90,5246
2547,2626,2586,-79,5173
2653,2707,2680,-54,5360
2646,2543,2594,103,5189
2422,2583,2502,-161,5005
2708,2482,2595,226,5190
2793,2767,2780,26,5560
2467,2561,2514,-94,5028
2700,2485,2592,215,5185
2746,2500,2623,246,5246
2645,2622,2633,23,5267
2433,2638,2535,-205,5071
2449,2578,2513,-129,5027
2617,2530,2573,87,5147
2737,2747,2742,-10,5484
2736,2773,2754,-37,5509
2611,2394,2502,217,5005
2521,2629,2575,-108,5150
2622,2498,2560,124,5120
2480,2538,2509,-58,5018
2556,2457,2506,99,5013
2544,2458,2501,86,5002
2442,2650,2546,-208,5092
2475,2616,2545,-141,5091
2506,2681,2593,-175,5187
2593,2528,2560,65,5121
2536,2494,2515,42,5030
2696,2412,2554,284,5108
2617,2463,2540,154,5080
2647,2570,2608,77,5217
2727,2378,2552,349,5105
2526,2558,2542,-32,5084
2678,2721,2699,-43,5399
2603,2651,2627,-48,5254
2661,2505,2583,156,5166
2711,2775,2743,-64,5486
2506,2575,2540,-69,5081
2582,2504,2543,78,5086
2577,2549,2563,28,5126
2577,2479,2528,98,5056
2687,2430,2558,257,5117
2609,2696,2652,-87,5305
2473,2629,2551,-156,5102
2625,2520,2572,105,5145
2616,2446,2531,170,5062
2638,2410,2524,228,5048
2631,2674,2652,-43,5305
2639,2598,2618,41,5237
2769,2687,2728,82,5456
2616,2533,2574,83,5149
2719,2564,2641,155,5283
2662,2651,2656,11,5313
2532,2565,2548,-33,5097
2565,2460,2512,105,5025
2720,2764,2742,-44,5484
2488,2577,2532,-89,5065
2651,2372,2511,279,5023
2584,2535,2559,49,5119
2579,2710,2644,-131,5289
2504,2642,2573,-138,5146
2493,2569,2531,-76,5062
2554,2564,2559,-10,5118
2646,2389,2517,257,5035
2801,2330,2565,471,5131
2373,2630,2501,-257,5003
2590,2646,2618,-56,5236
2463,2544,2503,-81,5007
2492,2549,2520,-57,5041
2483,2618,2550,-135,5101
2702,2646,2674,56,5348
2598,2462,2530,136,5060
2555,2464,2509,91,5019
2630,2424,2527,206,5054
2558,2530,2544,28,5088
2482,2536,2509,-54,5018
2634,2558,2596,76,5192
2651,2488,2569,163,5139
2607,2660,2633,-53,5267
2638,2616,2627,22,5254
2609,2634,2621,-25,5243
2618,2406,2512,212,5024
2704,2572,2638,132,5276
2638,2682,2660,-44,5320
2652,2420,2536,232,5072
2643,2678,2660,-35,5321
2620,2488,2554,132,5108
2587,2444,2515,143,5031
2785,2338,2561,447,5123
2500,2578,2539,-78,5078
2545,2495,2520,50,5040
2436,2569,2502,-133,5005
2580,2470,2525,110,5050
2345,2659,2502,-314,5004
2514,2520,2517,-6,5034
2474,2577,2525,-103,5051
2740,2579,2659,161,5319
2641,2734,2687,-93,5375
2677,2745,2711,-68,5422
2659,2712,2685,-53,5371
2730,2679,2704,51,5409
2549,2472,2510,77,5021
2634,2557,2595,77,5191
2559,2447,2503,112,5006
2643,2447,2545,196,5090
2771,2632,2701,139,5403
2654,2640,2647,14,5294
2479,2549,2514,-70,5028
2378,2636,2507,-258,5014
2515,2638,2576,-123,5153
2623,2785,2704,-162,5408
2643,2496,2569,147,5139
2560,2464,2512,96,5024
2713,2658,2685,55,5371
2650,2692,2671,-42,5342
2719,2365,2542,354,5084
2511,2662,2586,-151,5173
2619,2561,2590,58,5180
2617,2386,2501,231,5003
2489,2558,2523,-69,5047
2480,2598,2539,-118,5078
2530,2663,2596,-133,5193
2596,2490,2543,106,5086
2548,2738,2643,-190,5286
2747,2702,2724,45,5449
2643,2494,2568,149,5137
2600,2720,2660,-120,5320
2693,2458,2575,235,5151
2616,2493,2554,123,5109
2693,2769,2731,-76,5462
2502,2573,2537,-71,5075
2717,2549,2633,168,5266
2559,2486,2522,73,5045
2616,2518,2567,98,5134
2463,2558,2510,-95,5021
2647,2531,2589,116,5178
2508,2534,2521,-26,5042
2587,2686,2636,-99,5273
2567,2602,2584,-35,5169
2593,2579,2586,14,5172
2676,2534,2605,142,5210
2584,2458,2521,126,5042
2469,2575,2522,-106,5044
2570,2527,2548,43,5097
2507,2513,2510,-6,5020
2543,2491,2517,52,5034
2468,2549,2508,-81,5017
2656,2584,2620,72,5240
2587,2529,2558,58,5116
2609,2505,2557,104,5114
2609,2536,2572,73,5145
2698,2750,2724,-52,5448
2545,2462,2503,83,5007
2643,2474,2558,169,5117
2803,2703,2753,100,5506
2572,2441,2506,131,5013
2520,2602,2561,-82,5122
2710,2696,2703,14,5406
2525,2508,2516,17,5033
2471,2547,2509,-76,5018
2659,2631,2645,28,5290
2722,2289,2505,433,5011
2481,2614,2547,-133,5095
2683,2691,2687,-8,5374
2621,2654,2637,-33,5275
2663,2381,2522,282,5044
2651,2429,2540,222,5080
2686,2475,2580,211,5161
2440,2616,2528,-176,5056
2438,2592,2515,-154,5030
2458,2614,2536,-156,5072
2404,2722,2563,-318,5126
2700,2647,2673,53,5347
2522,2634,2578,-112,5156
2577,2521,2549,56,5098
2502,2535,2518,-33,5037
2437,2586,2511,-149,5023
2485,2617,2551,-132,5102
2531,2658,2594,-127,5189
2521,2523,2522,-2,5044
2536,2491,2513,45,5027
2492,2567,2529,-75,5059
2489,2585,2537,-96,5074
2435,2574,2504,-139,5009
2609,2655,2632,-46,5264
2639,2532,2585,107,5171
2655,2705,2680,-50,5360
2864,2713,2788,151,5577
2676,2612,2644,64,5288
2538,2637,2587,-99,5175
2577,2613,2595,-36,5190
2568,2574,2571,-6,5142
2623,2482,2552,141,5105
2635,2378,2506,257,5013
2506,2619,2562,-113,5125
2563,2550,2556,13,5113
2485,2567,2526,-82,5052
2486,2538,2512,-52,5024
2506,2625,2565,-119,5131
2731,2622,2676,109,5353
2619,2594,2606,25,5213
2730,2641,2685,89,5371
2712,2637,2674,75,5349
2618,2526,2572,92,5144
2540,2635,2587,-95,5175
2660,2360,2510,300,5020
2476,2604,2540,-128,5080
2423,2672,2547,-249,5095
2705,2628,2666,77,5333
2621,2688,2654,-67,5309
2703,2739,2721,-36,5442
2602,2459,2530,143,5061
2590,2468,2529,122,5058
2459,2552,2505,-93,5011
2605,2428,2516,177,5033
2534,2674,2604,-140,5208
2564,2553,2558,11,5117
2585,2655,2620,-70,5240
2490,2573,2531,-83,5063
2569,2758,2663,-189,5327
2621,2514,2567,107,5135
2380,2734,2557,-354,5114
2551,2528,2539,23,5079
2654,2482,2568,172,5136
2708,2470,2589,238,5178
2577,2505,2541,72,5082
2686,2340,2513,346,5026
2516,2651,2583,-135,5167
2614,2717,2665,-103,5331
2462,2547,2504,-85,5009
2636,2738,2687,-102,5374
2436,2583,2509,-147,5019
2486,2527,2506,-41,5013
2607,2551,2579,56,5158
2478,2628,2553,-150,5106
2650,2569,2609,81,5219
2742,2659,2700,83,5401
2445,2612,2528,-167,5057
2513,2573,2543,-60,5086
2615,2414,2514,201,5029
2616,2722,2669,-106,5338
2660,2572,2616,88,5232
2382,2638,2510,-256,5020
2697,2518,2607,179,5215
2520,2493,2506,27,5013
2696,2573,2634,123,5269
2700,2653,2676,47,5353
2592,2421,2506,171,5013
2511,2567,2539,-56,5078
2639,2734,2686,-95,5373
2730,2783,2756,-53,5513
2500,2626,2563,-126,5126
2540,2479,2509,61,5019
2559,2546,2552,13,5105
2582,2655,2618,-73,5237
2675,2619,2647,56,5294
2623,2496,2559,127,5119
2537,2705,2621,-168,5242
2468,2549,2508,-81,5017
2678,2689,2683,-11,5367
2802,2720,2761,82,5522
2512,2553,2532,-41,5065
2580,2635,2607,-55,5215
2541,2552,2546,-11,5093
2626,2635,2630,-9,5261
2788,2770,2779,18,5558
2752,2661,2706,91,5413
2505,2499,2502,6,5004
