WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2689,2591,2640,98,5280
2545,2560,2552,-15,5105
2612,2424,2518,188,5036
2683,2599,2641,84,5282
2440,2592,2516,-152,5032
2484,2551,2517,-67,5035
2761,2872,2816,-111,5633
2463,2580,2521,-117,5043
2438,2567,2502,-129,5005
2661,2417,2539,244,5078
2461,2667,2564,-206,5128
2699,2714,2706,-15,5413
2446,2591,2518,-145,5037
2456,2587,2521,-131,5043
2653,2501,2577,152,5154
2590,2574,2582,16,5164
2556,2505,2530,51,5061
2613,2514,2563,99,5127
2716,2605,2660,111,5321
2644,2489,2566,155,5133
2631,2416,2523,215,5047
2477,2589,2533,-112,5066
2563,2590,2576,-27,5153
2675,2693,2684,-18,5368
2584,2693,2638,-109,5277
2597,2593,2595,4,5190
2695,2570,2632,125,5265
2493,2582,2537,-89,5075
2480,2597,2538,-117,5077
2573,2447,2510,126,5020
2590,2568,2579,22,5158
2663,2437,2550,226,5100
2625,2454,2539,171,5079
2438,2591,2514,-153,5029
2718,2610,2664,108,5328
2757,2872,2814,-115,5629
2662,2591,2626,71,5253
2460,2584,2522,-124,5044
2502,2599,2550,-97,5101
2506,2588,2547,-82,5094
2598,2495,2546,103,5093
2625,2472,2548,153,5097
2531,2547,2539,-16,5078
2492,2667,2579,-175,5159
2447,2556,2501,-109,5003
2445,2574,2509,-129,5019
2615,2599,2607,16,5214
2635,2464,2549,171,5099
2751,2676,2713,75,5427
2653,2547,2600,106,5200
2813,2487,2650,326,5300
2658,2471,2564,187,5129
2601,2482,2541,119,5083
2581,2631,2606,-50,5212
2471,2663,2567,-192,5134
2711,2816,2763,-105,5527
2527,2622,2574,-95,5149
2641,2591,2616,50,5232
2507,2555,2531,-48,5062
2580,2454,2517,126,5034
2741,2565,2653,176,5306
2554,2625,2589,-71,5179
2556,2457,2506,99,5013
2642,2501,2571,141,5143
2599,2712,2655,-113,5311
2509,2546,2527,-37,5055
2515,2502,2508,13,5017
2713,2711,2712,2,5424
2632,2586,2609,46,5218
2715,2707,2711,8,5422
2408,2626,2517,-218,5034
2482,2539,2510,-57,5021
2530,2537,2533,-7,5067
2602,2416,2509,186,5018
2518,2558,2538,-40,5076
2412,2652,2532,-240,5064
2590,2500,2545,90,5090
2514,2544,2529,-30,5058
2546,2881,2713,-335,5427
2628,2593,2610,35,5221
2567,2447,2507,120,5014
2547,2691,2619,-144,5238
2582,2554,2568,28,5136
2688,2530,2609,158,5218
2651,2577,2614,74,5228
2404,2644,2524,-240,5048
2549,2574,2561,-25,5123
2565,2534,2549,31,5099
2487,2595,2541,-108,5082
2659,2469,2564,190,5128
2631,2529,2580,102,5160
2556,2630,2593,-74,5186
2645,2402,2523,243,5047
2481,2653,2567,-172,5134
2760,2713,2736,47,5473
2645,2492,2568,153,5137
2628,2772,2700,-144,5400
2671,2779,2725,-108,5450
2505,2666,2585,-161,5171
2617,2492,2554,125,5109
2579,2535,2557,44,5114
2702,2321,2511,381,5023
2737,2773,2755,-36,5510
2545,2589,2567,-44,5134
2691,2706,2698,-15,5397
2678,2582,2630,96,5260
2483,2599,2541,-116,5082
2672,2666,2669,6,5338
2665,2560,2612,105,5225
2638,2734,2686,-96,5372
2548,2568,2558,-20,5116
2414,2606,2510,-192,5020
2489,2554,2521,-65,5043
2563,2544,2553,19,5107
2555,2550,2552,5,5105
2534,2480,2507,54,5014
2810,2740,2775,70,5550
2653,2531,2592,122,5184
2641,2535,2588,106,5176
2722,2725,2723,-3,5447
2636,2668,2652,-32,5304
2542,2639,2590,-97,5181
2502,2618,2560,-116,5120
2616,2664,2640,-48,5280
2679,2742,2710,-63,5421
2616,2418,2517,198,5034
2658,2563,2610,95,5221
2451,2602,2526,-151,5053
2447,2617,2532,-170,5064
2559,2560,2559,-1,5119
2699,2606,2652,93,5305
2559,2556,2557,3,5115
2664,2614,2639,50,5278
2613,2698,2655,-85,5311
2705,2511,2608,194,5216
2471,2557,2514,-86,5028
2554,2555,2554,-1,5109
2584,2630,2607,-46,5214
2431,2626,2528,-195,5057
2489,2543,2516,-54,5032
2570,2533,2551,37,5103
2678,2562,2620,116,5240
2598,2438,2518,160,5036
2413,2650,2531,-237,5063
2530,2524,2527,6,5054
2762,2711,2736,51,5473
2626,2571,2598,55,5197
2663,2501,2582,162,5164
2689,2648,2668,41,5337
2801,2706,2753,95,5507
2632,2542,2587,90,5174
2677,2459,2568,218,5136
2692,2426,2559,266,5118
2625,2380,2502,245,5005
2625,2484,2554,141,5109
2500,2531,2515,-31,5031
2575,2544,2559,31,5119
2378,2787,2582,-409,5165
2622,2406,2514,216,5028
2753,2751,2752,2,5504
2641,2645,2643,-4,5286
2726,2816,2771,-90,5542
2601,2450,2525,151,5051
2722,2589,2655,133,5311
2635,2567,2601,68,5202
2638,2581,2609,57,5219
2556,2696,2626,-140,5252
2496,2666,2581,-170,5162
2531,2515,2523,16,5046
2526,2701,2613,-175,5227
2661,2383,2522,278,5044
2501,2507,2504,-6,5008
2731,2757,2744,-26,5488
2682,2488,2585,194,5170
2700,2566,2633,134,5266
2492,2619,2555,-127,5111
2520,2624,2572,-104,5144
2561,2520,2540,41,5081
2539,2645,2592,-106,5184
2696,2642,2669,54,5338
2773,2734,2753,39,5507
2562,2710,2636,-148,5272
2651,2657,2654,-6,5308
2560,2459,2509,101,5019
2639,2606,2622,33,5245
2662,2363,2512,299,5025
2696,2607,2651,89,5303
2518,2619,2568,-101,5137
2435,2594,2514,-159,5029
2522,2603,2562,-81,5125
2643,2556,2599,87,5199
2543,2605,2574,-62,5148
2715,2707,2711,8,5422
2572,2679,2625,-107,5251
2687,2617,2652,70,5304
2651,2498,2574,153,5149
2723,2721,2722,2,5444
2577,2711,2644,-134,5288
2674,2397,2535,277,5071
2563,2620,2591,-57,5183
2698,2733,2715,-35,5431
2721,2783,2752,-62,5504
2613,2478,2545,135,5091
2605,2495,2550,110,5100
2754,2721,2737,33,5475
2724,2565,2644,159,5289
2612,2543,2577,69,5155
2625,2701,2663,-76,5326
2685,2622,2653,63,5307
2533,2635,2584,-102,5168
2632,2656,2644,-24,5288
2501,2606,2553,-105,5107
2650,2614,2632,36,5264
2567,2629,2598,-62,5196
2648,2380,2514,268,5028
2579,2442,2510,137,5021
2610,2504,2557,106,5114
2502,2524,2513,-22,5026
2376,2629,2502,-253,5005
2398,2729,2563,-331,5127
2610,2620,2615,-10,5230
2612,2582,2597,30,5194
2778,2684,2731,94,5462
2459,2556,2507,-97,5015
2545,2511,2528,34,5056
2763,2548,2655,215,5311
2546,2775,2660,-229,5321
2554,2480,2517,74,5034
2709,2801,2755,-92,5510
2679,2617,2648,62,5296
2622,2657,2639,-35,5279
2544,2637,2590,-93,5181
2538,2485,2511,53,5023
2738,2525,2631,213,5263
2537,2575,2556,-38,5112
2641,2571,2606,70,5212
2707,2555,2631,152,5262
2642,2589,2615,53,5231
2612,2641,2626,-29,5253
2523,2518,2520,5,5041
2734,2763,2748,-29,5497
2554,2557,2555,-3,5111
2594,2642,2618,-48,5236
2525,2565,2545,-40,5090
2621,2687,2654,-66,5308
2727,2577,2652,150,5304
2439,2582,2510,-143,5021
2404,2663,2533,-259,5067
2455,2674,2564,-219,5129
2625,2699,2662,-74,5324
2522,2631,2576,-109,5153
2616,2660,2638,-44,5276
2495,2601,2548,-106,5096
2455,2574,2514,-119,5029
2586,2435,2510,151,5021
2701,2616,2658,85,5317
2554,2461,2507,93,5015
2722,2562,2642,160,5284
2413,2641,2527,-228,5054
2668,2697,2682,-29,5365
2546,2683,2614,-137,5229
2519,2705,2612,-186,5224
2526,2625,2575,-99,5151
2552,2461,2506,91,5013
2677,2580,2628,97,5257
2580,2655,2617,-75,5235
2507,2560,2533,-53,5067
2472,2547,2509,-75,5019
2565,2448,2506,117,5013
2565,2610,2587,-45,5175
2466,2742,2604,-276,5208
2624,2700,2662,-76,5324
2506,2708,2607,-202,5214
2589,2470,2529,119,5059
2451,2554,2502,-103,5005
2547,2499,2523,48,5046
2502,2502,2502,0,5004
2742,2720,2731,22,5462
2545,2616,2580,-71,5161
2739,2503,2621,236,5242
2656,2689,2672,-33,5345
2577,2539,2558,38,5116
2625,2602,2613,23,5227
2526,2548,2537,-22,5074
2550,2481,2515,69,5031
2639,2537,2588,102,5176
2648,2469,2558,179,5117
2666,2580,2623,86,5246
2616,2560,2588,56,5176
2620,2441,2530,179,5061
2582,2489,2535,93,5071
2674,2488,2581,186,5162
2449,2613,2531,-164,5062
2604,2692,2648,-88,5296
2381,2634,2507,-253,5015
2723,2745,2734,-22,5468
2581,2598,2589,-17,5179
2556,2533,2544,23,5089
2691,2570,2630,121,5261
2658,2486,2572,172,5144
2663,2654,2658,9,5317
2515,2531,2523,-16,5046
2586,2544,2565,42,5130
2493,2607,2550,-114,5100
2632,2519,2575,113,5151
2648,2619,2633,29,5267
2549,2655,2602,-106,5204
2717,2726,2721,-9,5443
2635,2594,2614,41,5229
2652,2553,2602,99,5205
2557,2542,2549,15,5099
2635,2679,2657,-44,5314
2426,2579,2502,-153,5005
2633,2526,2579,107,5159
2571,2513,2542,58,5084
2475,2625,2550,-150,5100
2470,2595,2532,-125,5065
2547,2487,2517,60,5034
2638,2502,2570,136,5140
2572,2568,2570,4,5140
2766,2748,2757,18,5514
2610,2704,2657,-94,5314
2466,2556,2511,-90,5022
2568,2446,2507,122,5014
2501,2709,2605,-208,5210
2554,2517,2535,37,5071
2464,2632,2548,-168,5096
2646,2664,2655,-18,5310
2602,2710,2656,-108,5312
2779,2548,2663,231,5327
2507,2571,2539,-64,5078
2370,2786,2578,-416,5156
2518,2639,2578,-121,5157
2524,2589,2556,-65,5113
2753,2864,2808,-111,5617
2658,2680,2669,-22,5338
2723,2632,2677,91,5355
2486,2628,2557,-142,5114
2744,2772,2758,-28,5516
2678,2743,2710,-65,5421
2587,2630,2608,-43,5217
2599,2614,2606,-15,5213
2650,2542,2596,108,5192
2520,2573,2546,-53,5093
2650,2723,2686,-73,5373
2525,2570,2547,-45,5095
2493,2556,2524,-63,5049
2567,2483,2525,84,5050
2522,2481,2501,41,5003
2650,2621,2635,29,5271
2716,2564,2640,152,5280
2568,2461,2514,107,5029
2640,2474,2557,166,5114
2792,2771,2781,21,5563
2786,2775,2780,11,5561
2652,2643,2647,9,5295
2663,2837,2750,-174,5500
2596,2497,2546,99,5093
2712,2661,2686,51,5373
2606,2723,2664,-117,5329
2520,2655,2587,-135,5175
2698,2642,2670,56,5340
2656,2492,2574,164,5148
2593,2703,2648,-110,5296
2360,2647,2503,-287,5007
2701,2647,2674,54,5348
2722,2622,2672,100,5344
2616,2789,2702,-173,5405
2608,2640,2624,-32,5248
2610,2462,2536,148,5072
2599,2634,2616,-35,5233
2569,2512,2540,57,5081
2713,2734,2723,-21,5447
2717,2662,2689,55,5379
2516,2649,2582,-133,5165
2613,2815,2714,-202,5428
2501,2565,2533,-64,5066
2425,2631,2528,-206,5056
2436,2584,2510,-148,5020
2421,2644,2532,-223,5065
2451,2655,2553,-204,5106
2535,2605,2570,-70,5140
2513,2539,2526,-26,5052
2621,2613,2617,8,5234
2390,2643,2516,-253,5033
2584,2567,2575,17,5151
2604,2455,2529,149,5059
2554,2698,2626,-144,5252
2692,2654,2673,38,5346
2602,2543,2572,59,5145
2724,2628,2676,96,5352
2555,2530,2542,25,5085
2562,2634,2598,-72,5196
2743,2678,2710,65,5421
2640,2569,2604,71,5209
2590,2484,2537,106,5074
2414,2662,2538,-248,5076
2642,2671,2656,-29,5313
2521,2488,2504,33,5009
2459,2595,2527,-136,5054
2602,2476,2539,126,5078
2793,2779,2786,14,5572
2625,2658,2641,-33,5283
2538,2579,2558,-41,5117
2664,2704,2684,-40,5368
2526,2533,2529,-7,5059
2482,2524,2503,-42,5006
2681,2596,2638,85,5277
2551,2528,2539,23,5079
2508,2517,2512,-9,5025
2698,2733,2715,-35,5431
2663,2598,2630,65,5261
2741,2772,2756,-31,5513
2696,2651,2673,45,5347
2672,2488,2580,184,5160
2501,2527,2514,-26,5028
2672,2746,2709,-74,5418
2782,2753,2767,29,5535
2612,2499,2555,113,5111
2567,2697,2632,-130,5264
2713,2712,2712,1,5425
2805,2768,2786,37,5573
2371,2646,2508,-275,5017
2518,2620,2569,-102,5138
2618,2740,2679,-122,5358
2686,2559,2622,127,5245
2560,2442,2501,118,5002
2654,2549,2601,105,5203
2585,2606,2595,-21,5191
2503,2532,2517,-29,5035
2481,2590,2535,-109,5071
2662,2653,2657,9,5315
2637,2436,2536,201,5073
2708,2731,2719,-23,5439
2663,2667,2665,-4,5330
2508,2655,2581,-147,5163
2699,2710,2704,-11,5409
2615,2580,2597,35,5195
2619,2707,2663,-88,5326
2572,2526,2549,46,5098
2755,2611,2683,144,5366
2676,2624,2650,52,5300
2632,2428,2530,204,5060
2665,2655,2660,10,5320
2689,2407,2548,282,5096
2716,2584,2650,132,5300
2792,2628,2710,164,5420
2475,2562,2518,-87,5037
2480,2650,2565,-170,5130
2723,2783,2753,-60,5506
2656,2628,2642,28,5284
2496,2507,2501,-11,5003
2502,2639,2570,-137,5141
2442,2567,2504,-125,5009
2492,2650,2571,-158,5142
2521,2622,2571,-101,5143
2698,2461,2579,237,5159
2770,2599,2684,171,5369
2636,2509,2572,127,5145
2522,2577,2549,-55,5099
2426,2660,2543,-234,5086
2517,2530,2523,-13,5047
2688,2482,2585,206,5170
2496,2550,2523,-54,5046
2685,2397,2541,288,5082
2578,2441,2509,137,5019
2624,2471,2547,153,5095
2476,2549,2512,-73,5025
2544,2551,2547,-7,5095
2565,2514,2539,51,5079
2675,2546,2610,129,5221
2582,2548,2565,34,5130
2524,2504,2514,20,5028
2724,2631,2677,93,5355
2562,2693,2627,-131,5255
2646,2524,2585,122,5170
2737,2723,2730,14,5460
2432,2704,2568,-272,5136
2693,2607,2650,86,5300
2684,2440,2562,244,5124
2651,2683,2667,-32,5334
2582,2505,2543,77,5087
2772,2702,2737,70,5474
2611,2531,2571,80,5142
2651,2734,2692,-83,5385
2556,2533,2544,23,5089
2678,2633,2655,45,5311
2384,2647,2515,-263,5031
2547,2514,2530,33,5061
2609,2558,2583,51,5167
2459,2581,2520,-122,5040
2659,2430,2544,229,5089
2389,2647,2518,-258,5036
2663,2636,2649,27,5299
2516,2532,2524,-16,5048
2545,2489,2517,56,5034
2440,2641,2540,-201,5081
2651,2630,2640,21,5281
2496,2516,2506,-20,5012
2637,2579,2608,58,5216
2613,2692,2652,-79,5305
2613,2442,2527,171,5055
2647,2570,2608,77,5217
2651,2620,2635,31,5271
2459,2615,2537,-156,5074
2520,2569,2544,-49,5089
2684,2773,2728,-89,5457
2634,2455,2544,179,5089
2606,2453,2529,153,5059
2731,2772,2751,-41,5503
2711,2482,2596,229,5193
2553,2560,2556,-7,5113
2447,2616,2531,-169,5063
2447,2565,2506,-118,5012
2639,2469,2554,170,5108
2614,2524,2569,90,5138
2593,2471,2532,122,5064
2392,2653,2522,-261,5045
2785,2779,2782,6,5564
2629,2733,2681,-104,5362
2669,2519,2594,150,5188
2558,2462,2510,96,5020
2426,2609,2517,-183,5035
2645,2586,2615,59,5231
2734,2718,2726,16,5452
2471,2733,2602,-262,5204
2720,2772,2746,-52,5492
2539,2644,2591,-105,5183
2536,2515,2525,21,5051
2628,2471,2549,157,5099
2487,2638,2562,-151,5125
2667,2601,2634,66,5268
2507,2552,2529,-45,5059
2688,2624,2656,64,5312
2771,2733,2752,38,5504
2501,2557,2529,-56,5058
2564,2491,2527,73,5055
2418,2617,2517,-199,5035
2564,2548,2556,16,5112
2476,2566,2521,-90,5042
2475,2571,2523,-96,5046
2730,2735,2732,-5,5465
2593,2437,2515,156,5030
2705,2628,2666,77,5333
2569,2571,2570,-2,5140
2665,2656,2660,9,5321
2528,2520,2524,8,5048
2649,2680,2664,-31,5329
2506,2565,2535,-59,5071
2456,2619,2537,-163,5075
2700,2615,2657,85,5315
2463,2547,2505,-84,5010
2485,2596,2540,-111,5081
2539,2605,2572,-66,5144
2601,2416,2508,185,5017
2508,2581,2544,-73,5089
2544,2716,2630,-172,5260
2564,2674,2619,-110,5238
2512,2638,2575,-126,5150
2624,2579,2601,45,5203
2594,2517,2555,77,5111
2644,2510,2577,134,5154
2539,2671,2605,-132,5210
2764,2766,2765,-2,5530
2506,2543,2524,-37,5049
2625,2476,2550,149,5101
2508,2610,2559,-102,5118
2416,2710,2563,-294,5126
2687,2707,2697,-20,5394
2659,2344,2501,315,5003
2637,2524,2580,113,5161
2595,2601,2598,-6,5196
2752,2591,2671,161,5343
2385,2665,2525,-280,5050
2591,2466,2528,125,5057
2516,2516,2516,0,5032
2521,2501,2511,20,5022
2688,2515,2601,173,5203
2627,2464,2545,163,5091
2632,2419,2525,213,5051
2645,2881,2763,-236,5526
2727,2744,2735,-17,5471
2656,2373,2514,283,5029
2570,2676,2623,-106,5246
2488,2660,2574,-172,5148
2526,2528,2527,-2,5054
2586,2700,2643,-114,5286
2764,2711,2737,53,5475
2628,2440,2534,188,5068
2548,2578,2563,-30,5126
2593,2520,2556,73,5113
2464,2686,2575,-222,5150
2505,2650,2577,-145,5155
2631,2563,2597,68,5194
2440,2567,2503,-127,5007
2594,2466,2530,128,5060
2496,2541,2518,-45,5037
2637,2556,2596,81,5193
2668,2460,2564,208,5128
2591,2492,2541,99,5083
2632,2663,2647,-31,5295
2608,2447,2527,161,5055
2727,2549,2638,178,5276
2566,2714,2640,-148,5280
2451,2712,2581,-261,5163
2713,2735,2724,-22,5448
2578,2624,2601,-46,5202
2532,2636,2584,-104,5168
2702,2705,2703,-3,5407
2691,2427,2559,264,5118
2730,2775,2752,-45,5505
2639,2564,2601,75,5203
2503,2547,2525,-44,5050
2663,2615,2639,48,5278
2731,2685,2708,46,5416
2414,2616,2515,-202,5030
2659,2546,2602,113,5205
2677,2569,2623,108,5246
2581,2564,2572,17,5145
2586,2561,2573,25,5147
2617,2670,2643,-53,5287
2528,2653,2590,-125,5181
2690,2590,2640,100,5280
2555,2459,2507,96,5014
2622,2709,2665,-87,5331
2421,2625,2523,-204,5046
2485,2730,2607,-245,5215
2541,2669,2605,-128,5210
2705,2661,2683,44,5366
2684,2501,2592,183,5185
2639,2608,2623,31,5247
2537,2526,2531,11,5063
2737,2743,2740,-6,5480
2641,2567,2604,74,5208
2680,2438,2559,242,5118
2590,2618,2604,-28,5208
2641,2412,2526,229,5053
2452,2657,2554,-205,5109
2574,2457,2515,117,5031
2529,2495,2512,34,5024
2785,2506,2645,279,5291
2714,2425,2569,289,5139
2733,2578,2655,155,5311
2553,2664,2608,-111,5217
2621,2698,2659,-77,5319
2520,2613,2566,-93,5133
2566,2746,2656,-180,5312
2378,2638,2508,-260,5016
2636,2474,2555,162,5110
2423,2595,2509,-172,5018
2516,2570,2543,-54,5086
2454,2550,2502,-96,5004
2527,2483,2505,44,5010
2612,2705,2658,-93,5317
2675,2723,2699,-48,5398
2538,2465,2501,73,5003
2598,2471,2534,127,5069
2516,2571,2543,-55,5087
2627,2570,2598,57,5197
2408,2619,2513,-211,5027
2490,2655,2572,-165,5145
2633,2461,2547,172,5094
2520,2542,2531,-22,5062
2593,2548,2570,45,5141
2476,2691,2583,-215,5167
2491,2645,2568,-154,5136
2663,2702,2682,-39,5365
2434,2619,2526,-185,5053
2569,2700,2634,-131,5269
2559,2577,2568,-18,5136
2737,2764,2750,-27,5501
2447,2683,2565,-236,5130
2608,2492,2550,116,5100
2491,2556,2523,-65,5047
2640,2612,2626,28,5252
2584,2466,2525,118,5050
2465,2608,2536,-143,5073
2626,2698,2662,-72,5324
2623,2631,2627,-8,5254
2534,2542,2538,-8,5076
2630,2469,2549,161,5099
2486,2637,2561,-151,5123
2652,2399,2525,253,5051
2438,2636,2537,-198,5074
2531,2512,2521,19,5043
2441,2681,2561,-240,5122
2551,2483,2517,68,5034
2550,2575,2562,-25,5125
2574,2529,2551,45,5103
2608,2462,2535,146,5070
2605,2684,2644,-79,5289
2705,2327,2516,378,5032
2699,2658,2678,41,5357
2789,2743,2766,46,5532
2617,2409,2513,208,5026
2607,2543,2575,64,5150
2534,2508,2521,26,5042
2580,2435,2507,145,5015
2669,2555,2612,114,5224
2567,2468,2517,99,5035
2430,2706,2568,-276,5136
2498,2702,2600,-204,5200
2475,2696,2585,-221,5171
2580,2719,2649,-139,5299
2533,2531,2532,2,5064
2536,2656,2596,-120,5192
2600,2577,2588,23,5177
2709,2643,2676,66,5352
2589,2634,2611,-45,5223
2522,2618,2570,-96,5140
2559,2512,2535,47,5071
2639,2481,2560,158,5120
2657,2420,2538,237,5077
2437,2568,2502,-131,5005
2338,2686,2512,-348,5024
2611,2604,2607,7,5215
2619,2730,2674,-111,5349
2509,2538,2523,-29,5047
2700,2698,2699,2,5398
2652,2737,2694,-85,5389
2616,2607,2611,9,5223
2634,2530,2582,104,5164
2702,2732,2717,-30,5434
2568,2545,2556,23,5113
2483,2732,2607,-249,5215
2495,2509,2502,-14,5004
2527,2562,2544,-35,5089
2683,2424,2553,259,5107
2660,2650,2655,10,5310
2505,2513,2509,-8,5018
2556,2494,2525,62,5050
2657,2571,2614,86,5228
2780,2810,2795,-30,5590
2514,2607,2560,-93,5121
2661,2470,2565,191,5131
2683,2717,2700,-34,5400
2528,2502,2515,26,5030
2553,2549,2551,4,5102
2450,2573,2511,-123,5023
2655,2417,2536,238,5072
2483,2732,2607,-249,5215
2738,2749,2743,-11,5487
2749,2455,2602,294,5204
2579,2588,2583,-9,5167
2470,2534,2502,-64,5004
2564,2506,2535,58,5070
2516,2562,2539,-46,5078
2523,2594,2558,-71,5117
2485,2519,2502,-34,5004
2580,2454,2517,126,5034
2539,2555,2547,-16,5094
2604,2723,2663,-119,5327
2642,2563,2602,79,5205
2628,2625,2626,3,5253
2414,2716,2565,-302,5130
2580,2788,2684,-208,5368
2549,2644,2596,-95,5193
2737,2736,2736,1,5473
2636,2397,2516,239,5033
2731,2593,2662,138,5324
2518,2561,2539,-43,5079
2764,2741,2752,23,5505
2716,2784,2750,-68,5500
2540,2522,2531,18,5062
2555,2543,2549,12,5098
2516,2671,2593,-155,5187
2500,2630,2565,-130,5130
2605,2683,2644,-78,5288
2741,2727,2734,14,5468
2617,2711,2664,-94,5328
2540,2478,2509,62,5018
2567,2489,2528,78,5056
2595,2623,2609,-28,5218
2508,2567,2537,-59,5075
2473,2576,2524,-103,5049
2648,2632,2640,16,5280
2442,2622,2532,-180,5064
2641,2707,2674,-66,5348
2548,2518,2533,30,5066
2455,2547,2501,-92,5002
2554,2543,2548,11,5097
2679,2614,2646,65,5293
2706,2558,2632,148,5264
2679,2636,2657,43,5315
2469,2601,2535,-132,5070
2635,2617,2626,18,5252
2607,2577,2592,30,5184
2752,2711,2731,41,5463
2633,2398,2515,235,5031
2627,2671,2649,-44,5298
2439,2587,2513,-148,5026
2626,2474,2550,152,5100
2452,2651,2551,-199,5103
2681,2526,2603,155,5207
2684,2403,2543,281,5087
2671,2691,2681,-20,5362
2526,2683,2604,-157,5209
2541,2605,2573,-64,5146
2504,2566,2535,-62,5070
2693,2670,2681,23,5363
2471,2659,2565,-188,5130
2546,2589,2567,-43,5135
2661,2687,2674,-26,5348
2620,2543,2581,77,5163
2546,2568,2557,-22,5114
2705,2695,2700,10,5400
2470,2636,2553,-166,5106
2499,2554,2526,-55,5053
2650,2572,2611,78,5222
2401,2678,2539,-277,5079
2770,2580,2675,190,5350
2710,2709,2709,1,5419
2801,2543,2672,258,5344
2494,2554,2524,-60,5048
2386,2703,2544,-317,5089
2598,2632,2615,-34,5230
2771,2881,2826,-110,5652
2646,2569,2607,77,5215
2743,2671,2707,72,5414
2442,2621,2531,-179,5063
2423,2593,2508,-170,5016
2655,2468,2561,187,5123
2437,2583,2510,-146,5020
2455,2614,2534,-159,5069
2546,2543,2544,3,5089
2544,2652,2598,-108,5196
2604,2470,2537,134,5074
2543,2651,2597,-108,5194
2411,2622,2516,-211,5033
2650,2409,2529,241,5059
2419,2601,2510,-182,5020
2595,2417,2506,178,5012
2726,2575,2650,151,5301
2556,2506,2531,50,5062
2584,2708,2646,-124,5292
2461,2556,2508,-95,5017
2762,2679,2720,83,5441
2483,2718,2600,-235,5201
2499,2663,2581,-164,5162
2630,2580,2605,50,5210
2682,2563,2622,119,5245
2634,2698,2666,-64,5332
2633,2659,2646,-26,5292
2803,2783,2793,20,5586
2679,2801,2740,-122,5480
2548,2537,2542,11,5085
2554,2713,2633,-159,5267
2701,2785,2743,-84,5486
2555,2540,2547,15,5095
2508,2534,2521,-26,5042
2611,2423,2517,188,5034
2654,2510,2582,144,5164
2605,2591,2598,14,5196
2441,2598,2519,-157,5039
2632,2531,2581,101,5163
2634,2541,2587,93,5175
