WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2587,2321,2454,266,4908,master
2161,2023,2092,138,4184,novice
1984,2237,2110,-253,4221,average
2393,2180,2286,213,4573,average
1590,2157,1873,-567,3747,novice
1836,2253,2044,-417,4089,novice
2331,2189,2260,142,4520,average
2154,2380,2267,-226,4534,average
2225,2277,2251,-52,4502,average
2043,1719,1881,324,3762,novice
2366,2123,2244,243,4489,average
2328,2069,2198,259,4397,average
2418,2175,2296,243,4593,average
2246,2357,2301,-111,4603,master
2352,2572,2462,-220,4924,master
2540,2521,2530,19,5061,grandmaster
2129,2437,2283,-308,4566,average
2247,2225,2236,22,4472,average
2206,2359,2282,-153,4565,average
2392,2227,2309,165,4619,master
2508,1808,2158,700,4316,average
2179,2337,2258,-158,4516,average
2268,2471,2369,-203,4739,master
2627,2490,2558,137,5117,grandmaster
2237,2044,2140,193,4281,average
2333,2383,2358,-50,4716,master
1763,2599,2181,-836,4362,average
2153,2624,2388,-471,4777,master
2229,2027,2128,202,4256,average
2501,2423,2462,78,4924,master
2025,2072,2048,-47,4097,novice
2051,2358,2204,-307,4409,average
2255,2433,2344,-178,4688,master
2283,1981,2132,302,4264,average
1873,1658,1765,215,3531,novice
2125,1872,1998,253,3997,novice
1778,1526,1652,252,3304,novice
2517,2376,2446,141,4893,master
2115,2282,2198,-167,4397,average
2465,2545,2505,-80,5010,grandmaster
2050,1847,1948,203,3897,novice
2489,2476,2482,13,4965,master
2289,2614,2451,-325,4903,master
1963,2494,2228,-531,4457,average
2057,2182,2119,-125,4239,average
2704,2564,2634,140,5268,grandmaster
2193,2591,2392,-398,4784,master
2175,2325,2250,-150,4500,average
2157,2113,2135,44,4270,average
2352,2141,2246,211,4493,average
2375,2171,2273,204,4546,average
2249,2047,2148,202,4296,average
2357,2302,2329,55,4659,master
2447,2151,2299,296,4598,average
2026,2098,2062,-72,4124,novice
2418,2062,2240,356,4480,average
1863,2470,2166,-607,4333,average
2287,2048,2167,239,4335,average
2221,2260,2240,-39,4481,average
2191,2269,2230,-78,4460,average
2387,2466,2426,-79,4853,master
2267,2441,2354,-174,4708,master
1682,1806,1744,-124,3488,novice
2150,1764,1957,386,3914,novice
2399,2062,2230,337,4461,average
2194,2318,2256,-124,4512,average
2205,2361,2283,-156,4566,average
2317,2386,2351,-69,4703,master
2710,2727,2718,-17,5437,grandmaster
2173,1785,1979,388,3958,novice
2259,1975,2117,284,4234,average
2752,2543,2647,209,5295,grandmaster
2544,2388,2466,156,4932,master
2046,2259,2152,-213,4305,average
2590,2705,2647,-115,5295,grandmaster
2382,2094,2238,288,4476,average
1953,2321,2137,-368,4274,average
2050,1996,2023,54,4046,novice
2478,2509,2493,-31,4987,master
2711,2815,2763,-104,5526,grandmaster
2156,2487,2321,-331,4643,master
1884,1878,1881,6,3762,novice
1908,2163,2035,-255,4071,novice
2437,2095,2266,342,4532,average
2338,2293,2315,45,4631,master
1609,2019,1814,-410,3628,novice
2384,2523,2453,-139,4907,master
2281,1973,2127,308,4254,average
1815,1695,1755,120,3510,novice
2210,2138,2174,72,4348,average
2123,2391,2257,-268,4514,average
2545,2419,2482,126,4964,master
2051,2315,2183,-264,4366,average
2185,1968,2076,217,4153,novice
2201,1950,2075,251,4151,novice
2210,2227,2218,-17,4437,average
2549,2293,2421,256,4842,master
2335,1929,2132,406,4264,average
1935,2510,2222,-575,4445,average
2264,2319,2291,-55,4583,average
2059,2226,2142,-167,4285,average
2588,2508,2548,80,5096,grandmaster
1845,1768,1806,77,3613,novice
2321,2245,2283,76,4566,average
2324,2121,2222,203,4445,average
2211,2290,2250,-79,4501,average
2100,2412,2256,-312,4512,average
1769,1980,1874,-211,3749,novice
2622,2026,2324,596,4648,master
2240,2221,2230,19,4461,average
2288,2085,2186,203,4373,average
2560,2402,2481,158,4962,master
2152,2390,2271,-238,4542,average
1751,1421,1586,330,3172,novice
2667,2474,2570,193,5141,grandmaster
2196,1778,1987,418,3974,novice
1949,2160,2054,-211,4109,novice
2062,2261,2161,-199,4323,average
2432,2570,2501,-138,5002,grandmaster
2314,1814,2064,500,4128,novice
2028,2050,2039,-22,4078,novice
2106,1962,2034,144,4068,novice
2248,2499,2373,-251,4747,master
2418,2560,2489,-142,4978,master
2306,2293,2299,13,4599,average
2438,2346,2392,92,4784,master
2282,1946,2114,336,4228,average
2405,2524,2464,-119,4929,master
1759,2092,1925,-333,3851,novice
2199,2325,2262,-126,4524,average
2553,2317,2435,236,4870,master
2414,2186,2300,228,4600,average
2413,2175,2294,238,4588,average
1713,2210,1961,-497,3923,novice
1817,2137,1977,-320,3954,novice
2150,2068,2109,82,4218,average
2211,1965,2088,246,4176,novice
1941,2190,2065,-249,4131,novice
2073,1958,2015,115,4031,novice
2201,2401,2301,-200,4602,master
2392,2228,2310,164,4620,master
2012,1982,1997,30,3994,novice
2287,2361,2324,-74,4648,master
2032,1952,1992,80,3984,novice
1894,2175,2034,-281,4069,novice
1962,2321,2141,-359,4283,average
2342,2541,2441,-199,4883,master
2550,2449,2499,101,4999,master
2607,2036,2321,571,4643,master
2157,2396,2276,-239,4553,average
2179,1971,2075,208,4150,novice
1906,2329,2117,-423,4235,average
2126,1937,2031,189,4063,novice
2178,2058,2118,120,4236,average
2235,2506,2370,-271,4741,master
1955,2255,2105,-300,4210,average
2474,2302,2388,172,4776,master
2545,2011,2278,534,4556,average
2449,2396,2422,53,4845,master
2126,2320,2223,-194,4446,average
2397,2457,2427,-60,4854,master
1955,1591,1773,364,3546,novice
1800,1911,1855,-111,3711,novice
1932,2422,2177,-490,4354,average
2617,2675,2646,-58,5292,grandmaster
2365,2689,2527,-324,5054,grandmaster
2465,2616,2540,-151,5081,grandmaster
2337,1947,2142,390,4284,average
2068,1788,1928,280,3856,novice
1928,2033,1980,-105,3961,novice
2428,2566,2497,-138,4994,master
2205,2157,2181,48,4362,average
2244,1960,2102,284,4204,average
1944,2070,2007,-126,4014,novice
2182,2487,2334,-305,4669,master
2164,2376,2270,-212,4540,average
2079,2286,2182,-207,4365,average
1556,1830,1693,-274,3386,novice
2407,2040,2223,367,4447,average
2016,2176,2096,-160,4192,novice
2331,2142,2236,189,4473,average
2331,2361,2346,-30,4692,master
2176,2300,2238,-124,4476,average
2433,2359,2396,74,4792,master
2614,2815,2714,-201,5429,grandmaster
2506,2323,2414,183,4829,master
2099,2224,2161,-125,4323,average
1964,1618,1791,346,3582,novice
2254,2389,2321,-135,4643,master
2447,2248,2347,199,4695,master
2261,2251,2256,10,4512,average
2412,2592,2502,-180,5004,grandmaster
2473,2134,2303,339,4607,master
2700,2644,2672,56,5344,grandmaster
2263,2278,2270,-15,4541,average
2107,1913,2010,194,4020,novice
2576,2095,2335,481,4671,master
2237,1927,2082,310,4164,novice
2627,2662,2644,-35,5289,grandmaster
2086,2500,2293,-414,4586,average
2200,2497,2348,-297,4697,master
1991,2501,2246,-510,4492,average
2093,2564,2328,-471,4657,master
2347,2644,2495,-297,4991,master
1888,2229,2058,-341,4117,novice
2769,2738,2753,31,5507,grandmaster
2049,1847,1948,202,3896,novice
2379,2698,2538,-319,5077,grandmaster
1866,2263,2064,-397,4129,novice
2506,2207,2356,299,4713,master
2358,2426,2392,-68,4784,master
2614,2455,2534,159,5069,grandmaster
2313,2274,2293,39,4587,average
2176,2028,2102,148,4204,average
2125,1714,1919,411,3839,novice
1859,1604,1731,255,3463,novice
2398,2442,2420,-44,4840,master
1990,2368,2179,-378,4358,average
1570,2024,1797,-454,3594,novice
2259,2163,2211,96,4422,average
2694,2438,2566,256,5132,grandmaster
2230,2164,2197,66,4394,average
2183,2026,2104,157,4209,average
2230,2235,2232,-5,4465,average
2005,2268,2136,-263,4273,average
2594,2491,2542,103,5085,grandmaster
2259,2139,2199,120,4398,average
2619,2680,2649,-61,5299,grandmaster
2019,1807,1913,212,3826,novice
2476,2124,2300,352,4600,average
2236,2067,2151,169,4303,average
2322,2140,2231,182,4462,average
2011,1859,1935,152,3870,novice
2248,2498,2373,-250,4746,master
2543,2328,2435,215,4871,master
2501,2017,2259,484,4518,average
2328,1973,2150,355,4301,average
2505,2239,2372,266,4744,master
2175,2242,2208,-67,4417,average
2302,2238,2270,64,4540,average
2171,2578,2374,-407,4749,master
2162,1979,2070,183,4141,novice
2613,2369,2491,244,4982,master
2177,2459,2318,-282,4636,master
2382,2210,2296,172,4592,average
2329,2083,2206,246,4412,average
2390,2646,2518,-256,5036,grandmaster
2145,2454,2299,-309,4599,average
2209,2279,2244,-70,4488,average
2054,2106,2080,-52,4160,novice
2070,2515,2292,-445,4585,average
2229,2377,2303,-148,4606,master
2216,1927,2071,289,4143,novice
2244,2285,2264,-41,4529,average
1872,2341,2106,-469,4213,average
2426,1958,2192,468,4384,average
2064,2085,2074,-21,4149,novice
2387,2307,2347,80,4694,master
2394,2465,2429,-71,4859,master
2385,2515,2450,-130,4900,master
2491,2708,2599,-217,5199,grandmaster
2126,2476,2301,-350,4602,master
1971,1795,1883,176,3766,novice
2250,2126,2188,124,4376,average
2186,2319,2252,-133,4505,average
2189,2041,2115,148,4230,average
2194,2068,2131,126,4262,average
2285,2022,2153,263,4307,average
2174,2081,2127,93,4255,average
2267,2080,2173,187,4347,average
2232,2118,2175,114,4350,average
2311,2093,2202,218,4404,average
2283,2533,2408,-250,4816,master
1532,1850,1691,-318,3382,novice
2290,2356,2323,-66,4646,master
2607,2474,2540,133,5081,grandmaster
2051,2254,2152,-203,4305,average
2367,2541,2454,-174,4908,master
2484,2432,2458,52,4916,master
1796,2073,1934,-277,3869,novice
2471,2224,2347,247,4695,master
2152,2342,2247,-190,4494,average
1812,2006,1909,-194,3818,novice
2022,2156,2089,-134,4178,novice
2417,2104,2260,313,4521,average
2572,2471,2521,101,5043,grandmaster
2523,2226,2374,297,4749,master
2393,1999,2196,394,4392,average
1970,2034,2002,-64,4004,novice
2005,2055,2030,-50,4060,novice
2294,2492,2393,-198,4786,master
2539,2381,2460,158,4920,master
2277,2218,2247,59,4495,average
2248,2095,2171,153,4343,average
2626,2576,2601,50,5202,grandmaster
2711,2503,2607,208,5214,grandmaster
2170,2173,2171,-3,4343,average
2128,2249,2188,-121,4377,average
2090,2274,2182,-184,4364,average
2430,2241,2335,189,4671,master
2722,2477,2599,245,5199,grandmaster
2560,2364,2462,196,4924,master
2033,2291,2162,-258,4324,average
2617,2453,2535,164,5070,grandmaster
1554,2619,2086,-1065,4173,novice
2460,2107,2283,353,4567,average
1975,2111,2043,-136,4086,novice
1932,2359,2145,-427,4291,average
1912,2345,2128,-433,4257,average
2527,2653,2590,-126,5180,grandmaster
2466,2556,2511,-90,5022,grandmaster
2265,2217,2241,48,4482,average
2272,2194,2233,78,4466,average
2311,2079,2195,232,4390,average
2139,2215,2177,-76,4354,average
2162,2113,2137,49,4275,average
2354,2249,2301,105,4603,master
2534,2475,2504,59,5009,grandmaster
2423,2547,2485,-124,4970,master
2644,2546,2595,98,5190,grandmaster
2509,1792,2150,717,4301,average
2017,2188,2102,-171,4205,average
2422,2634,2528,-212,5056,grandmaster
2162,2093,2127,69,4255,average
2628,2454,2541,174,5082,grandmaster
2607,2454,2530,153,5061,grandmaster
2362,2085,2223,277,4447,average
2065,1926,1995,139,3991,novice
2533,2211,2372,322,4744,master
2028,2582,2305,-554,4610,master
2082,2353,2217,-271,4435,average
1819,2385,2102,-566,4204,average
2180,2155,2167,25,4335,average
2257,1896,2076,361,4153,novice
2206,2358,2282,-152,4564,average
2555,2329,2442,226,4884,master
2011,1903,1957,108,3914,novice
2326,2171,2248,155,4497,average
2555,2449,2502,106,5004,grandmaster
2536,2477,2506,59,5013,grandmaster
1367,1789,1578,-422,3156,novice
2573,2507,2540,66,5080,grandmaster
2138,2314,2226,-176,4452,average
2003,2209,2106,-206,4212,average
2126,1957,2041,169,4083,novice
2352,1990,2171,362,4342,average
2421,2090,2255,331,4511,average
2620,2688,2654,-68,5308,grandmaster
2635,2549,2592,86,5184,grandmaster
2068,1924,1996,144,3992,novice
2688,2135,2411,553,4823,master
1954,2324,2139,-370,4278,average
2095,2038,2066,57,4133,novice
2586,2055,2320,531,4641,master
2377,2178,2277,199,4555,average
2237,2484,2360,-247,4721,master
2259,2184,2221,75,4443,average
2331,2069,2200,262,4400,average
2304,1935,2119,369,4239,average
2024,2139,2081,-115,4163,novice
2361,1756,2058,605,4117,novice
2253,2303,2278,-50,4556,average
2023,2270,2146,-247,4293,average
1648,2459,2053,-811,4107,novice
1673,1840,1756,-167,3513,novice
1933,2248,2090,-315,4181,novice
2371,2032,2201,339,4403,average
2286,2103,2194,183,4389,average
2241,2358,2299,-117,4599,average
2217,2363,2290,-146,4580,average
1943,2221,2082,-278,4164,novice
2010,2191,2100,-181,4201,novice
2201,2155,2178,46,4356,average
1997,2100,2048,-103,4097,novice
2059,2185,2122,-126,4244,average
2246,2458,2352,-212,4704,master
2016,2430,2223,-414,4446,average
1958,2388,2173,-430,4346,average
2202,2255,2228,-53,4457,average
2459,2264,2361,195,4723,master
1961,2322,2141,-361,4283,average
1940,2285,2112,-345,4225,average
2538,2697,2617,-159,5235,grandmaster
2230,2128,2179,102,4358,average
2348,2122,2235,226,4470,average
1735,1683,1709,52,3418,novice
2431,2147,2289,284,4578,average
2247,1856,2051,391,4103,novice
2204,2245,2224,-41,4449,average
1920,2473,2196,-553,4393,average
2256,2003,2129,253,4259,average
2580,2450,2515,130,5030,grandmaster
2218,2089,2153,129,4307,average
1974,2167,2070,-193,4141,novice
2242,2052,2147,190,4294,average
2167,2086,2126,81,4253,average
2143,2229,2186,-86,4372,average
2051,2261,2156,-210,4312,average
2775,2748,2761,27,5523,grandmaster
2022,2168,2095,-146,4190,novice
2726,2623,2674,103,5349,grandmaster
1958,2319,2138,-361,4277,average
1760,2212,1986,-452,3972,novice
2182,1994,2088,188,4176,novice
2380,2069,2224,311,4449,average
2312,2360,2336,-48,4672,master
2217,2435,2326,-218,4652,master
1856,2033,1944,-177,3889,novice
2256,2226,2241,30,4482,average
1951,2371,2161,-420,4322,average
2422,2441,2431,-19,4863,master
2388,2175,2281,213,4563,average
2060,2331,2195,-271,4391,average
2649,2358,2503,291,5007,grandmaster
2282,2232,2257,50,4514,average
2480,2248,2364,232,4728,master
1840,1385,1612,455,3225,novice
2206,2361,2283,-155,4567,average
2025,2418,2221,-393,4443,average
2371,2197,2284,174,4568,average
2253,2284,2268,-31,4537,average
1957,2530,2243,-573,4487,average
2367,2457,2412,-90,4824,master
2187,2281,2234,-94,4468,average
2315,2017,2166,298,4332,average
2261,2236,2248,25,4497,average
2312,2231,2271,81,4543,average
2484,1874,2179,610,4358,average
2011,2319,2165,-308,4330,average
2243,1978,2110,265,4221,average
2305,2513,2409,-208,4818,master
1862,2029,1945,-167,3891,novice
2717,2663,2690,54,5380,grandmaster
2561,2562,2561,-1,5123,grandmaster
2447,2132,2289,315,4579,average
2475,2387,2431,88,4862,master
2159,1989,2074,170,4148,novice
1918,1950,1934,-32,3868,novice
1819,2432,2125,-613,4251,average
2586,2484,2535,102,5070,grandmaster
2299,1969,2134,330,4268,average
2614,2600,2607,14,5214,grandmaster
1633,1813,1723,-180,3446,novice
1979,2147,2063,-168,4126,novice
1800,2339,2069,-539,4139,novice
2232,2135,2183,97,4367,average
2475,2544,2509,-69,5019,grandmaster
2293,1927,2110,366,4220,average
1981,2262,2121,-281,4243,average
2373,2598,2485,-225,4971,master
2185,2048,2116,137,4233,average
2172,1909,2040,263,4081,novice
2144,2340,2242,-196,4484,average
2298,2200,2249,98,4498,average
2760,2711,2735,49,5471,grandmaster
2707,2530,2618,177,5237,grandmaster
2159,2064,2111,95,4223,average
2129,2299,2214,-170,4428,average
2545,1957,2251,588,4502,average
1959,2059,2009,-100,4018,novice
1782,2371,2076,-589,4153,novice
2551,2688,2619,-137,5239,grandmaster
2270,2394,2332,-124,4664,master
2599,2450,2524,149,5049,grandmaster
2140,2167,2153,-27,4307,average
2135,2007,2071,128,4142,novice
2272,2229,2250,43,4501,average
2242,1851,2046,391,4093,novice
2221,2412,2316,-191,4633,master
2515,2511,2513,4,5026,grandmaster
2448,2392,2420,56,4840,master
2208,2043,2125,165,4251,average
1920,2487,2203,-567,4407,average
2203,2314,2258,-111,4517,average
1958,1703,1830,255,3661,novice
2345,2180,2262,165,4525,average
2270,2680,2475,-410,4950,master
2252,2099,2175,153,4351,average
2734,2691,2712,43,5425,grandmaster
2272,2204,2238,68,4476,average
2267,2620,2443,-353,4887,master
1927,2272,2099,-345,4199,novice
2296,2282,2289,14,4578,average
1895,1647,1771,248,3542,novice
1929,2348,2138,-419,4277,average
2361,2149,2255,212,4510,average
2614,2606,2610,8,5220,grandmaster
1656,2162,1909,-506,3818,novice
1832,2502,2167,-670,4334,average
2362,2244,2303,118,4606,master
2045,2428,2236,-383,4473,average
2142,1916,2029,226,4058,novice
2061,2430,2245,-369,4491,average
2102,2289,2195,-187,4391,average
2648,2463,2555,185,5111,grandmaster
2326,2447,2386,-121,4773,master
2407,2302,2354,105,4709,master
2100,2314,2207,-214,4414,average
2239,2063,2151,176,4302,average
2557,2597,2577,-40,5154,grandmaster
2556,2546,2551,10,5102,grandmaster
2198,2337,2267,-139,4535,average
2357,2256,2306,101,4613,master
2301,2203,2252,98,4504,average
2150,2360,2255,-210,4510,average
2628,2679,2653,-51,5307,grandmaster
2216,2473,2344,-257,4689,master
2507,2246,2376,261,4753,master
2213,1865,2039,348,4078,novice
2107,2449,2278,-342,4556,average
2469,2564,2516,-95,5033,grandmaster
1793,1975,1884,-182,3768,novice
2055,1917,1986,138,3972,novice
2393,1999,2196,394,4392,average
2002,2217,2109,-215,4219,average
1828,2074,1951,-246,3902,novice
2429,2532,2480,-103,4961,master
1704,1892,1798,-188,3596,novice
2708,1800,2254,908,4508,average
1977,2386,2181,-409,4363,average
1792,2229,2010,-437,4021,novice
2102,2342,2222,-240,4444,average
2408,2161,2284,247,4569,average
2382,2194,2288,188,4576,average
2252,2494,2373,-242,4746,master
1960,1863,1911,97,3823,novice
1976,1626,1801,350,3602,novice
2705,2465,2585,240,5170,grandmaster
2421,2257,2339,164,4678,master
1985,2383,2184,-398,4368,average
2171,2446,2308,-275,4617,master
2305,2395,2350,-90,4700,master
2167,2520,2343,-353,4687,master
1696,1863,1779,-167,3559,novice
2149,1902,2025,247,4051,novice
2303,2185,2244,118,4488,average
2446,2294,2370,152,4740,master
2201,1799,2000,402,4000,novice
2120,2103,2111,17,4223,average
2421,2136,2278,285,4557,average
2149,2515,2332,-366,4664,master
2302,1959,2130,343,4261,average
2478,2596,2537,-118,5074,grandmaster
2500,1933,2216,567,4433,average
1890,2145,2017,-255,4035,novice
2163,2322,2242,-159,4485,average
2000,2536,2268,-536,4536,average
2423,2140,2281,283,4563,average
2149,2045,2097,104,4194,novice
1936,1688,1812,248,3624,novice
2131,1949,2040,182,4080,novice
2042,2442,2242,-400,4484,average
2209,2120,2164,89,4329,average
2683,2550,2616,133,5233,grandmaster
2702,2377,2539,325,5079,grandmaster
2431,2055,2243,376,4486,average
2680,2543,2611,137,5223,grandmaster
2473,2377,2425,96,4850,master
2159,2338,2248,-179,4497,average
2167,2387,2277,-220,4554,average
1846,1981,1913,-135,3827,novice
2250,2119,2184,131,4369,average
2497,2276,2386,221,4773,master
2316,2009,2162,307,4325,average
2589,2526,2557,63,5115,grandmaster
2261,2143,2202,118,4404,average
2567,2353,2460,214,4920,master
2374,2423,2398,-49,4797,master
2063,1804,1933,259,3867,novice
2379,2504,2441,-125,4883,master
2593,2204,2398,389,4797,master
2350,2304,2327,46,4654,master
2343,2540,2441,-197,4883,master
2402,2095,2248,307,4497,average
2393,2364,2378,29,4757,master
2238,2350,2294,-112,4588,average
2498,2548,2523,-50,5046,grandmaster
2062,2180,2121,-118,4242,average
2279,1729,2004,550,4008,novice
2221,2306,2263,-85,4527,average
1988,2229,2108,-241,4217,average
2590,2708,2649,-118,5298,grandmaster
2036,1802,1919,234,3838,novice
2265,2135,2200,130,4400,average
2178,2471,2324,-293,4649,master
2241,2029,2135,212,4270,average
2232,2639,2435,-407,4871,master
2252,2215,2233,37,4467,average
1930,2058,1994,-128,3988,novice
1897,2015,1956,-118,3912,novice
2200,2037,2118,163,4237,average
2147,2385,2266,-238,4532,average
2298,2338,2318,-40,4636,master
1929,1916,1922,13,3845,novice
2602,2495,2548,107,5097,grandmaster
2178,2412,2295,-234,4590,average
2332,2136,2234,196,4468,average
2072,2002,2037,70,4074,novice
2092,2345,2218,-253,4437,average
2309,2102,2205,207,4411,average
2405,1977,2191,428,4382,average
2663,2467,2565,196,5130,grandmaster
2242,1790,2016,452,4032,novice
2363,2494,2428,-131,4857,master
2121,2307,2214,-186,4428,average
2053,1980,2016,73,4033,novice
2331,2115,2223,216,4446,average
2305,2213,2259,92,4518,average
2387,2030,2208,357,4417,average
2411,2218,2314,193,4629,master
1976,2138,2057,-162,4114,novice
2337,2255,2296,82,4592,average
2285,2063,2174,222,4348,average
2102,2073,2087,29,4175,novice
2196,1883,2039,313,4079,novice
2133,2090,2111,43,4223,average
2483,2469,2476,14,4952,master
2234,2298,2266,-64,4532,average
2180,2261,2220,-81,4441,average
2553,1805,2179,748,4358,average
2211,2120,2165,91,4331,average
2187,2244,2215,-57,4431,average
2295,2505,2400,-210,4800,master
2145,2104,2124,41,4249,average
2258,2210,2234,48,4468,average
2586,2470,2528,116,5056,grandmaster
1595,1555,1575,40,3150,novice
2108,2685,2396,-577,4793,master
2482,2274,2378,208,4756,master
1952,2479,2215,-527,4431,average
2114,2312,2213,-198,4426,average
2651,2680,2665,-29,5331,grandmaster
2672,2475,2573,197,5147,grandmaster
2435,2530,2482,-95,4965,master
2211,2306,2258,-95,4517,average
2468,2569,2518,-101,5037,grandmaster
2261,2132,2196,129,4393,average
2637,2580,2608,57,5217,grandmaster
2188,2170,2179,18,4358,average
2306,2064,2185,242,4370,average
2232,2166,2199,66,4398,average
2222,2185,2203,37,4407,average
2363,2330,2346,33,4693,master
2121,1984,2052,137,4105,novice
1650,1407,1528,243,3057,novice
2254,2275,2264,-21,4529,average
2544,2613,2578,-69,5157,grandmaster
2170,2032,2101,138,4202,average
2061,2354,2207,-293,4415,average
2164,2134,2149,30,4298,average
2145,2008,2076,137,4153,novice
2368,2213,2290,155,4581,average
2501,2568,2534,-67,5069,grandmaster
2301,2161,2231,140,4462,average
1464,1768,1616,-304,3232,novice
2266,2238,2252,28,4504,average
2100,2459,2279,-359,4559,average
2417,2459,2438,-42,4876,master
2545,2279,2412,266,4824,master
1991,2499,2245,-508,4490,average
1436,1814,1625,-378,3250,novice
2517,2250,2383,267,4767,master
2069,2402,2235,-333,4471,average
2266,2470,2368,-204,4736,master
2052,1909,1980,143,3961,novice
2259,2027,2143,232,4286,average
2100,1844,1972,256,3944,novice
2837,2763,2800,74,5600,grandmaster
1976,1929,1952,47,3905,novice
2246,2224,2235,22,4470,average
2242,2157,2199,85,4399,average
2058,1904,1981,154,3962,novice
2078,2478,2278,-400,4556,average
2211,2461,2336,-250,4672,master
2132,2333,2232,-201,4465,average
2416,2119,2267,297,4535,average
1564,1837,1700,-273,3401,novice
2188,2243,2215,-55,4431,average
1844,2237,2040,-393,4081,novice
2170,2327,2248,-157,4497,average
2362,2182,2272,180,4544,average
2192,2245,2218,-53,4437,average
2698,2670,2684,28,5368,grandmaster
2692,2641,2666,51,5333,grandmaster
2737,2762,2749,-25,5499,grandmaster
2388,2613,2500,-225,5001,master
2369,2054,2211,315,4423,average
2106,2295,2200,-189,4401,average
2143,2607,2375,-464,4750,master
2127,2107,2117,20,4234,average
2664,2671,2667,-7,5335,grandmaster
1922,2235,2078,-313,4157,novice
2307,2167,2237,140,4474,average
2603,2442,2522,161,5045,grandmaster
2564,2631,2597,-67,5195,grandmaster
1892,2410,2151,-518,4302,average
1909,2445,2177,-536,4354,average
2254,2377,2315,-123,4631,master
2270,1970,2120,300,4240,average
2184,2388,2286,-204,4572,average
2557,2655,2606,-98,5212,grandmaster
2353,2157,2255,196,4510,average
2260,2549,2404,-289,4809,master
2113,2386,2249,-273,4499,average
2076,2074,2075,2,4150,novice
2432,2231,2331,201,4663,master
2122,2438,2280,-316,4560,average
