WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2484,1906,2195,578,4390,average
2213,2604,2408,-391,4817,master
1996,2219,2107,-223,4215,average
2330,2044,2187,286,4374,average
2486,2037,2261,449,4523,average
2598,2215,2406,383,4813,master
2200,2278,2239,-78,4478,average
2529,2328,2428,201,4857,master
2165,2170,2167,-5,4335,average
2178,2351,2264,-173,4529,average
2050,2368,2209,-318,4418,average
2120,2087,2103,33,4207,average
2065,2271,2168,-206,4336,average
2046,2075,2060,-29,4121,novice
2220,1836,2028,384,4056,novice
1794,2377,2085,-583,4171,novice
2345,2564,2454,-219,4909,master
2043,2306,2174,-263,4349,average
2102,2005,2053,97,4107,novice
2043,1820,1931,223,3863,novice
2538,2311,2424,227,4849,master
2102,2032,2067,70,4134,novice
2257,2137,2197,120,4394,average
2544,2463,2503,81,5007,grandmaster
2610,2657,2633,-47,5267,grandmaster
2625,2571,2598,54,5196,grandmaster
2564,2416,2490,148,4980,master
2264,2146,2205,118,4410,average
2279,2450,2364,-171,4729,master
2507,2640,2573,-133,5147,grandmaster
2063,2371,2217,-308,4434,average
2168,2251,2209,-83,4419,average
2204,2003,2103,201,4207,average
2550,2524,2537,26,5074,grandmaster
2386,2359,2372,27,4745,master
2088,2215,2151,-127,4303,average
2318,2247,2282,71,4565,average
2222,2033,2127,189,4255,average
2387,2716,2551,-329,5103,grandmaster
2292,2197,2244,95,4489,average
2455,2178,2316,277,4633,master
2486,2482,2484,4,4968,master
2152,1775,1963,377,3927,novice
2036,2240,2138,-204,4276,average
2420,2638,2529,-218,5058,grandmaster
2322,2121,2221,201,4443,average
2270,2240,2255,30,4510,average
2388,2104,2246,284,4492,average
2686,2344,2515,342,5030,grandmaster
1939,2338,2138,-399,4277,average
2212,2184,2198,28,4396,average
2601,2350,2475,251,4951,master
2346,2076,2211,270,4422,average
2050,2029,2039,21,4079,novice
2216,1977,2096,239,4193,novice
2632,2730,2681,-98,5362,grandmaster
2362,2562,2462,-200,4924,master
2478,2328,2403,150,4806,master
1892,2310,2101,-418,4202,average
2251,2307,2279,-56,4558,average
2472,2240,2356,232,4712,master
2603,2405,2504,198,5008,grandmaster
2521,2037,2279,484,4558,average
2536,1881,2208,655,4417,average
1869,2011,1940,-142,3880,novice
2328,2098,2213,230,4426,average
2476,2587,2531,-111,5063,grandmaster
2420,2386,2403,34,4806,master
2141,2282,2211,-141,4423,average
1853,2120,1986,-267,3973,novice
2460,2224,2342,236,4684,master
2330,2204,2267,126,4534,average
2599,2391,2495,208,4990,master
2468,2199,2333,269,4667,master
2133,2328,2230,-195,4461,average
2393,2182,2287,211,4575,average
2294,2067,2180,227,4361,average
2472,2260,2366,212,4732,master
2397,2404,2400,-7,4801,master
2669,2572,2620,97,5241,grandmaster
2113,2296,2204,-183,4409,average
2185,2152,2168,33,4337,average
1935,2133,2034,-198,4068,novice
2087,2369,2228,-282,4456,average
2289,1992,2140,297,4281,average
1598,2288,1943,-690,3886,novice
1998,2074,2036,-76,4072,novice
2196,1935,2065,261,4131,novice
1967,2284,2125,-317,4251,average
2081,1459,1770,622,3540,novice
2076,1832,1954,244,3908,novice
2025,2196,2110,-171,4221,average
2317,2505,2411,-188,4822,master
1925,2268,2096,-343,4193,novice
2238,2030,2134,208,4268,average
1798,2032,1915,-234,3830,novice
1979,2177,2078,-198,4156,novice
1737,1982,1859,-245,3719,novice
2041,1650,1845,391,3691,novice
2291,2445,2368,-154,4736,master
1942,2117,2029,-175,4059,novice
2712,2384,2548,328,5096,grandmaster
2050,2450,2250,-400,4500,average
2599,2616,2607,-17,5215,grandmaster
2510,2182,2346,328,4692,master
2118,2348,2233,-230,4466,average
2135,2033,2084,102,4168,novice
2587,2442,2514,145,5029,grandmaster
2594,2707,2650,-113,5301,grandmaster
2284,2138,2211,146,4422,average
2190,2434,2312,-244,4624,master
2430,2499,2464,-69,4929,master
2556,2174,2365,382,4730,master
2400,2244,2322,156,4644,master
2327,2209,2268,118,4536,average
2655,2735,2695,-80,5390,grandmaster
1959,2041,2000,-82,4000,novice
2119,1971,2045,148,4090,novice
1795,2459,2127,-664,4254,average
1889,1981,1935,-92,3870,novice
2400,2250,2325,150,4650,master
2713,2636,2674,77,5349,grandmaster
2305,1920,2112,385,4225,average
2425,2250,2337,175,4675,master
2230,2451,2340,-221,4681,master
2268,2154,2211,114,4422,average
2040,2184,2112,-144,4224,average
2059,2099,2079,-40,4158,novice
2389,2160,2274,229,4549,average
2462,2117,2289,345,4579,average
2342,2116,2229,226,4458,average
2295,2027,2161,268,4322,average
2118,2485,2301,-367,4603,master
2045,2460,2252,-415,4505,average
2346,2479,2412,-133,4825,master
2513,2253,2383,260,4766,master
2098,2245,2171,-147,4343,average
2441,2364,2402,77,4805,master
2097,2261,2179,-164,4358,average
2660,2680,2670,-20,5340,grandmaster
2389,2437,2413,-48,4826,master
2223,2371,2297,-148,4594,average
2228,2212,2220,16,4440,average
1734,1868,1801,-134,3602,novice
2282,2166,2224,116,4448,average
2472,2389,2430,83,4861,master
2036,1965,2000,71,4001,novice
2189,2261,2225,-72,4450,average
2471,2143,2307,328,4614,master
1946,2350,2148,-404,4296,average
2627,2462,2544,165,5089,grandmaster
2123,2481,2302,-358,4604,master
2146,1723,1934,423,3869,novice
2061,2260,2160,-199,4321,average
2329,2696,2512,-367,5025,grandmaster
1935,2009,1972,-74,3944,novice
2284,2320,2302,-36,4604,master
2262,2237,2249,25,4499,average
2295,2153,2224,142,4448,average
1997,2144,2070,-147,4141,novice
2670,2571,2620,99,5241,grandmaster
1604,1868,1736,-264,3472,novice
2224,2420,2322,-196,4644,master
2327,2509,2418,-182,4836,master
2250,2076,2163,174,4326,average
2140,2271,2205,-131,4411,average
2029,2214,2121,-185,4243,average
1861,2477,2169,-616,4338,average
2282,2106,2194,176,4388,average
2520,2506,2513,14,5026,grandmaster
2343,2039,2191,304,4382,average
2073,2218,2145,-145,4291,average
1574,1771,1672,-197,3345,novice
2218,2091,2154,127,4309,average
2244,1852,2048,392,4096,novice
2231,2037,2134,194,4268,average
2470,2223,2346,247,4693,master
2523,2635,2579,-112,5158,grandmaster
1932,2452,2192,-520,4384,average
2308,1881,2094,427,4189,novice
2353,2160,2256,193,4513,average
2015,2113,2064,-98,4128,novice
2058,2103,2080,-45,4161,novice
2370,2106,2238,264,4476,average
2285,2001,2143,284,4286,average
2603,2422,2512,181,5025,grandmaster
2005,1977,1991,28,3982,novice
2186,2236,2211,-50,4422,average
1823,1663,1743,160,3486,novice
2118,1846,1982,272,3964,novice
1936,1893,1914,43,3829,novice
1904,2164,2034,-260,4068,novice
2142,2269,2205,-127,4411,average
2164,2372,2268,-208,4536,average
2365,2533,2449,-168,4898,master
2407,2144,2275,263,4551,average
2430,2208,2319,222,4638,master
2263,2347,2305,-84,4610,master
1925,2274,2099,-349,4199,novice
2246,1981,2113,265,4227,average
2508,2513,2510,-5,5021,grandmaster
2202,2171,2186,31,4373,average
2456,2386,2421,70,4842,master
2192,2419,2305,-227,4611,master
2425,2350,2387,75,4775,master
2528,2221,2374,307,4749,master
2279,2112,2195,167,4391,average
2241,2562,2401,-321,4803,master
2249,2459,2354,-210,4708,master
2269,2547,2408,-278,4816,master
2581,2467,2524,114,5048,grandmaster
2509,2614,2561,-105,5123,grandmaster
2060,2466,2263,-406,4526,average
1895,2205,2050,-310,4100,novice
2068,2298,2183,-230,4366,average
1945,1653,1799,292,3598,novice
1745,1988,1866,-243,3733,novice
2143,2574,2358,-431,4717,master
1959,2092,2025,-133,4051,novice
2441,2085,2263,356,4526,average
1837,2197,2017,-360,4034,novice
2270,2234,2252,36,4504,average
2115,2322,2218,-207,4437,average
2252,2100,2176,152,4352,average
2217,2053,2135,164,4270,average
2108,2357,2232,-249,4465,average
1917,2061,1989,-144,3978,novice
2338,2564,2451,-226,4902,master
2119,2289,2204,-170,4408,average
2619,2481,2550,138,5100,grandmaster
2254,2079,2166,175,4333,average
2022,2326,2174,-304,4348,average
2266,2386,2326,-120,4652,master
2343,2217,2280,126,4560,average
2065,2224,2144,-159,4289,average
1501,1923,1712,-422,3424,novice
2155,2274,2214,-119,4429,average
2397,1986,2191,411,4383,average
2223,2316,2269,-93,4539,average
1882,1714,1798,168,3596,novice
2597,2606,2601,-9,5203,grandmaster
2274,2059,2166,215,4333,average
2488,2569,2528,-81,5057,grandmaster
2407,2114,2260,293,4521,average
1936,2338,2137,-402,4274,average
2261,2117,2189,144,4378,average
2512,2447,2479,65,4959,master
2490,2686,2588,-196,5176,grandmaster
2168,2133,2150,35,4301,average
2063,2311,2187,-248,4374,average
1971,2071,2021,-100,4042,novice
2040,2231,2135,-191,4271,average
2225,2114,2169,111,4339,average
2239,2027,2133,212,4266,average
2245,2006,2125,239,4251,average
2255,2252,2253,3,4507,average
2256,1805,2030,451,4061,novice
2164,2257,2210,-93,4421,average
2198,2101,2149,97,4299,average
2003,2167,2085,-164,4170,novice
2318,2101,2209,217,4419,average
2148,2102,2125,46,4250,average
2477,2235,2356,242,4712,master
2006,1634,1820,372,3640,novice
1689,1817,1753,-128,3506,novice
2287,2425,2356,-138,4712,master
2413,2006,2209,407,4419,average
2643,2591,2617,52,5234,grandmaster
2396,2446,2421,-50,4842,master
2204,2079,2141,125,4283,average
2024,2409,2216,-385,4433,average
1933,1857,1895,76,3790,novice
2299,2276,2287,23,4575,average
2643,2558,2600,85,5201,grandmaster
2128,2002,2065,126,4130,novice
2562,2089,2325,473,4651,master
2504,2162,2333,342,4666,master
2081,2512,2296,-431,4593,average
2204,2415,2309,-211,4619,master
1839,2119,1979,-280,3958,novice
2262,2198,2230,64,4460,average
2502,2116,2309,386,4618,master
1966,2156,2061,-190,4122,novice
2060,2362,2211,-302,4422,average
2080,2240,2160,-160,4320,average
2166,2248,2207,-82,4414,average
2437,2055,2246,382,4492,average
2202,2110,2156,92,4312,average
2198,2401,2299,-203,4599,average
2382,2108,2245,274,4490,average
2409,1961,2185,448,4370,average
2023,2166,2094,-143,4189,novice
2097,2104,2100,-7,4201,novice
2566,2705,2635,-139,5271,grandmaster
2569,2447,2508,122,5016,grandmaster
2269,2278,2273,-9,4547,average
2613,2363,2488,250,4976,master
2082,2247,2164,-165,4329,average
2731,2731,2731,0,5462,grandmaster
2674,2584,2629,90,5258,grandmaster
2434,2018,2226,416,4452,average
2095,1977,2036,118,4072,novice
2602,2353,2477,249,4955,master
2337,2042,2189,295,4379,average
2783,2706,2744,77,5489,grandmaster
2641,2675,2658,-34,5316,grandmaster
2479,2670,2574,-191,5149,grandmaster
2456,2042,2249,414,4498,average
1839,1897,1868,-58,3736,novice
2445,2230,2337,215,4675,master
2383,2225,2304,158,4608,master
2051,2320,2185,-269,4371,average
2381,2187,2284,194,4568,average
2211,2057,2134,154,4268,average
2307,2532,2419,-225,4839,master
2067,2268,2167,-201,4335,average
2225,2118,2171,107,4343,average
2472,2080,2276,392,4552,average
2249,2130,2189,119,4379,average
2116,2345,2230,-229,4461,average
2677,2526,2601,151,5203,grandmaster
2055,2428,2241,-373,4483,average
2646,2495,2570,151,5141,grandmaster
2006,2208,2107,-202,4214,average
2204,2089,2146,115,4293,average
2314,2314,2314,0,4628,master
2190,2130,2160,60,4320,average
2053,2184,2118,-131,4237,average
2270,2038,2154,232,4308,average
2366,2454,2410,-88,4820,master
2370,2001,2185,369,4371,average
1886,2047,1966,-161,3933,novice
2489,2507,2498,-18,4996,master
2219,1920,2069,299,4139,novice
2538,2522,2530,16,5060,grandmaster
2286,2366,2326,-80,4652,master
2365,2321,2343,44,4686,master
2255,2073,2164,182,4328,average
2081,2182,2131,-101,4263,average
2451,2586,2518,-135,5037,grandmaster
2469,2651,2560,-182,5120,grandmaster
2153,2385,2269,-232,4538,average
2226,2045,2135,181,4271,average
2441,2023,2232,418,4464,average
1889,2362,2125,-473,4251,average
2512,2440,2476,72,4952,master
2130,2639,2384,-509,4769,master
2230,1750,1990,480,3980,novice
1628,1709,1668,-81,3337,novice
2235,2075,2155,160,4310,average
1788,2107,1947,-319,3895,novice
2294,2513,2403,-219,4807,master
1991,2463,2227,-472,4454,average
2310,2502,2406,-192,4812,master
2406,2564,2485,-158,4970,master
2389,2380,2384,9,4769,master
1736,1492,1614,244,3228,novice
1987,2005,1996,-18,3992,novice
2027,2324,2175,-297,4351,average
2467,2606,2536,-139,5073,grandmaster
1993,2177,2085,-184,4170,novice
2198,2455,2326,-257,4653,master
2535,2696,2615,-161,5231,grandmaster
2362,2578,2470,-216,4940,master
2178,2122,2150,56,4300,average
2316,2101,2208,215,4417,average
2488,2379,2433,109,4867,master
1909,2089,1999,-180,3998,novice
1945,2008,1976,-63,3953,novice
2330,2211,2270,119,4541,average
2422,2210,2316,212,4632,master
2038,2288,2163,-250,4326,average
2491,2659,2575,-168,5150,grandmaster
2417,2172,2294,245,4589,average
2165,2081,2123,84,4246,average
2338,1904,2121,434,4242,average
2191,1940,2065,251,4131,novice
2467,2619,2543,-152,5086,grandmaster
2349,2226,2287,123,4575,average
2318,1931,2124,387,4249,average
2286,2000,2143,286,4286,average
2183,2150,2166,33,4333,average
2550,2507,2528,43,5057,grandmaster
2639,2706,2672,-67,5345,grandmaster
2437,2488,2462,-51,4925,master
2013,2253,2133,-240,4266,average
2448,2563,2505,-115,5011,grandmaster
2076,1713,1894,363,3789,novice
2626,2647,2636,-21,5273,grandmaster
2606,2651,2628,-45,5257,grandmaster
2338,2041,2189,297,4379,average
2396,2318,2357,78,4714,master
2097,2226,2161,-129,4323,average
2392,2080,2236,312,4472,average
2333,2183,2258,150,4516,average
1862,2000,1931,-138,3862,novice
2052,2306,2179,-254,4358,average
2123,1964,2043,159,4087,novice
2320,2357,2338,-37,4677,master
2419,2111,2265,308,4530,average
2234,2354,2294,-120,4588,average
2493,2058,2275,435,4551,average
2549,2645,2597,-96,5194,grandmaster
2517,2551,2534,-34,5068,grandmaster
2123,2523,2323,-400,4646,master
2565,2409,2487,156,4974,master
2236,2310,2273,-74,4546,average
2225,2328,2276,-103,4553,average
2127,2405,2266,-278,4532,average
2318,1958,2138,360,4276,average
2274,2348,2311,-74,4622,master
2226,1854,2040,372,4080,novice
2396,2322,2359,74,4718,master
2348,2166,2257,182,4514,average
2187,2192,2189,-5,4379,average
2240,2217,2228,23,4457,average
2076,1750,1913,326,3826,novice
2355,2554,2454,-199,4909,master
2288,2039,2163,249,4327,average
1936,1805,1870,131,3741,novice
2213,2341,2277,-128,4554,average
2359,2157,2258,202,4516,average
2171,2441,2306,-270,4612,master
1925,2201,2063,-276,4126,novice
2407,2325,2366,82,4732,master
2113,2381,2247,-268,4494,average
2667,2426,2546,241,5093,grandmaster
2213,2462,2337,-249,4675,master
2482,1968,2225,514,4450,average
2403,2539,2471,-136,4942,master
2165,1909,2037,256,4074,novice
2393,2605,2499,-212,4998,master
2276,1951,2113,325,4227,average
2489,2434,2461,55,4923,master
2592,2447,2519,145,5039,grandmaster
2069,1982,2025,87,4051,novice
2113,1773,1943,340,3886,novice
2560,2540,2550,20,5100,grandmaster
2107,2459,2283,-352,4566,average
2383,2158,2270,225,4541,average
2434,2569,2501,-135,5003,grandmaster
1916,2402,2159,-486,4318,average
1969,2071,2020,-102,4040,novice
2406,2471,2438,-65,4877,master
2271,2059,2165,212,4330,average
2074,2150,2112,-76,4224,average
2214,2174,2194,40,4388,average
2152,2002,2077,150,4154,novice
2039,2273,2156,-234,4312,average
2350,2261,2305,89,4611,master
2141,1878,2009,263,4019,novice
1986,2459,2222,-473,4445,average
2213,2068,2140,145,4281,average
2116,2168,2142,-52,4284,average
2089,1936,2012,153,4025,novice
2329,2089,2209,240,4418,average
2067,1983,2025,84,4050,novice
2132,1895,2013,237,4027,novice
2023,2440,2231,-417,4463,average
2224,2016,2120,208,4240,average
2165,2255,2210,-90,4420,average
1989,2271,2130,-282,4260,average
2132,2310,2221,-178,4442,average
2256,2123,2189,133,4379,average
2494,2449,2471,45,4943,master
2606,2290,2448,316,4896,master
1720,1378,1549,342,3098,novice
2226,2131,2178,95,4357,average
2319,2236,2277,83,4555,average
2479,2686,2582,-207,5165,grandmaster
2580,2312,2446,268,4892,master
2568,2514,2541,54,5082,grandmaster
2012,2324,2168,-312,4336,average
2167,2573,2370,-406,4740,master
2194,2439,2316,-245,4633,master
2342,2109,2225,233,4451,average
2393,2055,2224,338,4448,average
2102,2431,2266,-329,4533,average
1747,2160,1953,-413,3907,novice
2565,2603,2584,-38,5168,grandmaster
2230,2076,2153,154,4306,average
2140,2283,2211,-143,4423,average
1805,2412,2108,-607,4217,average
2015,2150,2082,-135,4165,novice
2700,2600,2650,100,5300,grandmaster
2287,2076,2181,211,4363,average
2511,2263,2387,248,4774,master
2536,2364,2450,172,4900,master
2627,2374,2500,253,5001,master
2365,1975,2170,390,4340,average
2244,2142,2193,102,4386,average
2373,2500,2436,-127,4873,master
2688,2693,2690,-5,5381,grandmaster
2028,2163,2095,-135,4191,novice
1920,2141,2030,-221,4061,novice
2172,2304,2238,-132,4476,average
2081,2414,2247,-333,4495,average
2394,2287,2340,107,4681,master
2159,2208,2183,-49,4367,average
2426,2621,2523,-195,5047,grandmaster
2029,2457,2243,-428,4486,average
2302,2020,2161,282,4322,average
2237,2293,2265,-56,4530,average
1687,2019,1853,-332,3706,novice
2092,1887,1989,205,3979,novice
2259,2363,2311,-104,4622,master
1948,1715,1831,233,3663,novice
2201,2048,2124,153,4249,average
2215,2352,2283,-137,4567,average
2129,2280,2204,-151,4409,average
2078,2374,2226,-296,4452,average
2014,1861,1937,153,3875,novice
1910,2511,2210,-601,4421,average
2243,2290,2266,-47,4533,average
2490,2603,2546,-113,5093,grandmaster
2289,2456,2372,-167,4745,master
1464,1835,1649,-371,3299,novice
2283,1909,2096,374,4192,novice
2129,2446,2287,-317,4575,average
2280,2079,2179,201,4359,average
2362,2132,2247,230,4494,average
2064,2405,2234,-341,4469,average
2045,1842,1943,203,3887,novice
2333,2455,2394,-122,4788,master
2399,2133,2266,266,4532,average
1818,1618,1718,200,3436,novice
2611,2522,2566,89,5133,grandmaster
1544,2057,1800,-513,3601,novice
2173,2203,2188,-30,4376,average
2476,2338,2407,138,4814,master
2416,2051,2233,365,4467,average
2293,2023,2158,270,4316,average
2259,1790,2024,469,4049,novice
1764,2078,1921,-314,3842,novice
2401,2195,2298,206,4596,average
2055,1726,1890,329,3781,novice
2417,2174,2295,243,4591,average
2283,1999,2141,284,4282,average
2406,2253,2329,153,4659,master
2255,2437,2346,-182,4692,master
2695,2548,2621,147,5243,grandmaster
2281,2276,2278,5,4557,average
2227,2400,2313,-173,4627,master
2132,2351,2241,-219,4483,average
2391,2359,2375,32,4750,master
2721,2721,2721,0,5442,grandmaster
2699,2714,2706,-15,5413,grandmaster
2135,2359,2247,-224,4494,average
2657,2622,2639,35,5279,grandmaster
2369,2249,2309,120,4618,master
2156,2211,2183,-55,4367,average
2317,1933,2125,384,4250,average
2066,2364,2215,-298,4430,average
1678,1653,1665,25,3331,novice
2202,2434,2318,-232,4636,master
2551,1940,2245,611,4491,average
2227,2266,2246,-39,4493,average
1884,1930,1907,-46,3814,novice
2412,2600,2506,-188,5012,grandmaster
2505,2354,2429,151,4859,master
2112,2314,2213,-202,4426,average
2282,2075,2178,207,4357,average
2654,2577,2615,77,5231,grandmaster
2154,2056,2105,98,4210,average
2026,2097,2061,-71,4123,novice
2192,2095,2143,97,4287,average
1899,1983,1941,-84,3882,novice
2253,2265,2259,-12,4518,average
2481,2384,2432,97,4865,master
2223,2087,2155,136,4310,average
1880,2575,2227,-695,4455,average
2509,2322,2415,187,4831,master
1922,2178,2050,-256,4100,novice
2320,2262,2291,58,4582,average
1576,1526,1551,50,3102,novice
2070,1807,1938,263,3877,novice
2459,2202,2330,257,4661,master
2261,2008,2134,253,4269,average
2207,2584,2395,-377,4791,master
2463,2537,2500,-74,5000,master
2049,2335,2192,-286,4384,average
2156,2116,2136,40,4272,average
2391,2229,2310,162,4620,master
2067,2453,2260,-386,4520,average
1915,1548,1731,367,3463,novice
2231,2366,2298,-135,4597,average
2482,2170,2326,312,4652,master
2583,2439,2511,144,5022,grandmaster
2210,2389,2299,-179,4599,average
2619,2317,2468,302,4936,master
2009,1834,1921,175,3843,novice
2029,2533,2281,-504,4562,average
2423,1961,2192,462,4384,average
2405,2113,2259,292,4518,average
2250,2022,2136,228,4272,average
2136,2413,2274,-277,4549,average
1769,2185,1977,-416,3954,novice
2690,2694,2692,-4,5384,grandmaster
2197,2004,2100,193,4201,novice
2347,2378,2362,-31,4725,master
1852,2175,2013,-323,4027,novice
2225,2605,2415,-380,4830,master
2043,2341,2192,-298,4384,average
1931,2076,2003,-145,4007,novice
2234,2130,2182,104,4364,average
2132,2233,2182,-101,4365,average
2191,2050,2120,141,4241,average
2085,2213,2149,-128,4298,average
2055,2163,2109,-108,4218,average
2621,2401,2511,220,5022,grandmaster
2386,2247,2316,139,4633,master
2382,2157,2269,225,4539,average
2231,2493,2362,-262,4724,master
1733,1949,1841,-216,3682,novice
2430,2247,2338,183,4677,master
2054,2372,2213,-318,4426,average
2449,1836,2142,613,4285,average
1883,2255,2069,-372,4138,novice
1876,2117,1996,-241,3993,novice
2742,2446,2594,296,5188,grandmaster
1943,2549,2246,-606,4492,average
2237,2575,2406,-338,4812,master
2683,2416,2549,267,5099,grandmaster
2133,2058,2095,75,4191,novice
2237,2263,2250,-26,4500,average
2335,2219,2277,116,4554,average
2327,2165,2246,162,4492,average
2688,2608,2648,80,5296,grandmaster
1935,2188,2061,-253,4123,novice
2241,2320,2280,-79,4561,average
2061,2132,2096,-71,4193,novice
1727,1485,1606,242,3212,novice
2538,1881,2209,657,4419,average
2415,2422,2418,-7,4837,master
2355,2150,2252,205,4505,average
2283,1955,2119,328,4238,average
2082,2269,2175,-187,4351,average
1801,1684,1742,117,3485,novice
2028,2238,2133,-210,4266,average
2052,2121,2086,-69,4173,novice
2136,2396,2266,-260,4532,average
1984,2211,2097,-227,4195,novice
1926,2145,2035,-219,4071,novice
2012,2270,2141,-258,4282,average
2583,2348,2465,235,4931,master
2330,2374,2352,-44,4704,master
2530,2666,2598,-136,5196,grandmaster
2002,2540,2271,-538,4542,average
2473,2050,2261,423,4523,average
2206,2040,2123,166,4246,average
2102,2238,2170,-136,4340,average
2279,2207,2243,72,4486,average
2400,2181,2290,219,4581,average
2352,2272,2312,80,4624,master
2159,2330,2244,-171,4489,average
2479,2081,2280,398,4560,average
2053,1727,1890,326,3780,novice
2185,2405,2295,-220,4590,average
1962,1887,1924,75,3849,novice
2029,1882,1955,147,3911,novice
2613,2513,2563,100,5126,grandmaster
2146,2208,2177,-62,4354,average
2229,1944,2086,285,4173,novice
2209,1981,2095,228,4190,novice
2327,2246,2286,81,4573,average
2161,2458,2309,-297,4619,master
2786,2762,2774,24,5548,grandmaster
2102,2358,2230,-256,4460,average
2591,2239,2415,352,4830,master
2012,2424,2218,-412,4436,average
2087,1972,2029,115,4059,novice
1992,1646,1819,346,3638,novice
2434,1997,2215,437,4431,average
2281,2091,2186,190,4372,average
2648,2428,2538,220,5076,grandmaster
2734,2454,2594,280,5188,grandmaster
2216,2211,2213,5,4427,average
2233,2398,2315,-165,4631,master
2152,2225,2188,-73,4377,average
1730,2187,1958,-457,3917,novice
2258,2501,2379,-243,4759,master
1961,2421,2191,-460,4382,average
2230,2399,2314,-169,4629,master
2512,2504,2508,8,5016,grandmaster
1945,1744,1844,201,3689,novice
2020,2103,2061,-83,4123,novice
2231,2544,2387,-313,4775,master
2164,2302,2233,-138,4466,average
1875,2150,2012,-275,4025,novice
2014,2404,2209,-390,4418,average
1812,1893,1852,-81,3705,novice
2204,2375,2289,-171,4579,average
1892,1810,1851,82,3702,novice
2569,2684,2626,-115,5253,grandmaster
2468,2648,2558,-180,5116,grandmaster
2089,2396,2242,-307,4485,average
2488,2576,2532,-88,5064,grandmaster
2118,2553,2335,-435,4671,master
2162,2129,2145,33,4291,average
2307,2460,2383,-153,4767,master
2313,2375,2344,-62,4688,master
1999,2111,2055,-112,4110,novice
2146,2330,2238,-184,4476,average
2352,2248,2300,104,4600,average
2245,2147,2196,98,4392,average
2168,2319,2243,-151,4487,average
2193,2257,2225,-64,4450,average
