WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2026,2244,2135,-218,4270,average
2250,2618,2434,-368,4868,master
2438,2104,2271,334,4542,average
2360,2316,2338,44,4676,master
2413,2236,2324,177,4649,master
1922,2225,2073,-303,4147,novice
2148,2297,2222,-149,4445,average
1674,2019,1846,-345,3693,novice
2086,2277,2181,-191,4363,average
2615,2478,2546,137,5093,grandmaster
1989,2400,2194,-411,4389,average
2262,2276,2269,-14,4538,average
2340,1985,2162,355,4325,average
2138,2393,2265,-255,4531,average
2483,2423,2453,60,4906,master
2289,2034,2161,255,4323,average
2215,2009,2112,206,4224,average
1989,2216,2102,-227,4205,average
2526,2607,2566,-81,5133,grandmaster
2218,2193,2205,25,4411,average
2254,2342,2298,-88,4596,average
2261,2229,2245,32,4490,average
2587,2246,2416,341,4833,master
2424,1885,2154,539,4309,average
2377,1970,2173,407,4347,average
2438,2044,2241,394,4482,average
2461,2320,2390,141,4781,master
2271,2493,2382,-222,4764,master
2567,2507,2537,60,5074,grandmaster
2402,2178,2290,224,4580,average
2299,2560,2429,-261,4859,master
2700,2753,2726,-53,5453,grandmaster
2114,2219,2166,-105,4333,average
1760,2041,1900,-281,3801,novice
2172,2297,2234,-125,4469,average
2209,2180,2194,29,4389,average
2188,2265,2226,-77,4453,average
1985,2296,2140,-311,4281,average
2556,2405,2480,151,4961,master
2400,2368,2384,32,4768,master
2327,1804,2065,523,4131,novice
1958,1821,1889,137,3779,novice
2327,2057,2192,270,4384,average
1953,2052,2002,-99,4005,novice
2428,2177,2302,251,4605,master
2069,2176,2122,-107,4245,average
2147,2336,2241,-189,4483,average
2427,1821,2124,606,4248,average
2316,2505,2410,-189,4821,master
2616,2389,2502,227,5005,grandmaster
2124,2414,2269,-290,4538,average
2400,2624,2512,-224,5024,grandmaster
2285,2165,2225,120,4450,average
2574,2213,2393,361,4787,master
2082,1998,2040,84,4080,novice
2024,2172,2098,-148,4196,novice
2269,2039,2154,230,4308,average
2441,2177,2309,264,4618,master
2446,2390,2418,56,4836,master
2685,2438,2561,247,5123,grandmaster
2102,2103,2102,-1,4205,average
2218,2222,2220,-4,4440,average
2326,2487,2406,-161,4813,master
1890,2163,2026,-273,4053,novice
1965,2318,2141,-353,4283,average
2289,2184,2236,105,4473,average
2036,2209,2122,-173,4245,average
2216,2119,2167,97,4335,average
2024,2298,2161,-274,4322,average
2298,2115,2206,183,4413,average
2249,2160,2204,89,4409,average
2308,2173,2240,135,4481,average
1871,2098,1984,-227,3969,novice
2368,2207,2287,161,4575,average
2499,2375,2437,124,4874,master
2566,2404,2485,162,4970,master
2184,2358,2271,-174,4542,average
2224,1911,2067,313,4135,novice
1980,2116,2048,-136,4096,novice
2339,2271,2305,68,4610,master
2247,2442,2344,-195,4689,master
2206,2417,2311,-211,4623,master
2138,2153,2145,-15,4291,average
2527,2560,2543,-33,5087,grandmaster
2417,2555,2486,-138,4972,master
2174,2561,2367,-387,4735,master
2133,2432,2282,-299,4565,average
2189,2035,2112,154,4224,average
2367,2225,2296,142,4592,average
2075,2366,2220,-291,4441,average
2126,1768,1947,358,3894,novice
1660,1676,1668,-16,3336,novice
2458,1971,2214,487,4429,average
1980,1948,1964,32,3928,novice
2580,2414,2497,166,4994,master
2449,2251,2350,198,4700,master
2297,2075,2186,222,4372,average
2697,2565,2631,132,5262,grandmaster
2121,2331,2226,-210,4452,average
2285,2260,2272,25,4545,average
2564,2269,2416,295,4833,master
2145,2401,2273,-256,4546,average
2630,2272,2451,358,4902,master
2600,2173,2386,427,4773,master
2447,2486,2466,-39,4933,master
2623,2630,2626,-7,5253,grandmaster
2397,2210,2303,187,4607,master
2304,2026,2165,278,4330,average
2336,2482,2409,-146,4818,master
2312,2064,2188,248,4376,average
2345,2241,2293,104,4586,average
2508,2554,2531,-46,5062,grandmaster
2333,2342,2337,-9,4675,master
2364,2546,2455,-182,4910,master
2427,2060,2243,367,4487,average
2297,2471,2384,-174,4768,master
2158,2253,2205,-95,4411,average
2289,1806,2047,483,4095,novice
2484,2362,2423,122,4846,master
2045,2457,2251,-412,4502,average
1940,2156,2048,-216,4096,novice
2124,2581,2352,-457,4705,master
2207,2067,2137,140,4274,average
2520,2220,2370,300,4740,master
2478,1775,2126,703,4253,average
2090,2121,2105,-31,4211,average
2375,2107,2241,268,4482,average
2150,2629,2389,-479,4779,master
2561,2335,2448,226,4896,master
2539,2354,2446,185,4893,master
2101,1966,2033,135,4067,novice
2743,2621,2682,122,5364,grandmaster
2543,2454,2498,89,4997,master
1970,2578,2274,-608,4548,average
1845,2081,1963,-236,3926,novice
1757,2436,2096,-679,4193,novice
1951,2424,2187,-473,4375,average
2399,2084,2241,315,4483,average
2064,1880,1972,184,3944,novice
2207,2299,2253,-92,4506,average
2325,2510,2417,-185,4835,master
2187,2328,2257,-141,4515,average
2328,2089,2208,239,4417,average
2291,2498,2394,-207,4789,master
1835,2056,1945,-221,3891,novice
2334,2210,2272,124,4544,average
2427,2302,2364,125,4729,master
2212,2295,2253,-83,4507,average
2210,2573,2391,-363,4783,master
2455,2608,2531,-153,5063,grandmaster
2517,2389,2453,128,4906,master
2693,2428,2560,265,5121,grandmaster
2232,2519,2375,-287,4751,master
2543,2482,2512,61,5025,grandmaster
2306,2408,2357,-102,4714,master
2361,2614,2487,-253,4975,master
2166,2152,2159,14,4318,average
2415,2055,2235,360,4470,average
2537,1751,2144,786,4288,average
2022,2464,2243,-442,4486,average
2226,2126,2176,100,4352,average
2210,2397,2303,-187,4607,master
2185,2535,2360,-350,4720,master
2487,2157,2322,330,4644,master
2292,2587,2439,-295,4879,master
2230,2215,2222,15,4445,average
2589,2402,2495,187,4991,master
1836,1936,1886,-100,3772,novice
2348,2213,2280,135,4561,average
2494,2298,2396,196,4792,master
2311,2333,2322,-22,4644,master
1483,2101,1792,-618,3584,novice
2300,2531,2415,-231,4831,master
2195,2157,2176,38,4352,average
1904,2041,1972,-137,3945,novice
1967,2360,2163,-393,4327,average
2249,1979,2114,270,4228,average
2140,2078,2109,62,4218,average
2254,2131,2192,123,4385,average
2100,2364,2232,-264,4464,average
2312,2485,2398,-173,4797,master
2194,2043,2118,151,4237,average
2312,1806,2059,506,4118,novice
2155,1876,2015,279,4031,novice
2441,2460,2450,-19,4901,master
2274,2360,2317,-86,4634,master
2211,2089,2150,122,4300,average
2276,2215,2245,61,4491,average
2707,2494,2600,213,5201,grandmaster
2616,2531,2573,85,5147,grandmaster
2291,1982,2136,309,4273,average
2285,2411,2348,-126,4696,master
2241,2178,2209,63,4419,average
1976,2503,2239,-527,4479,average
2268,2443,2355,-175,4711,master
2691,2552,2621,139,5243,grandmaster
2617,2442,2529,175,5059,grandmaster
2192,2023,2107,169,4215,average
2123,2426,2274,-303,4549,average
2189,2441,2315,-252,4630,master
2772,2709,2740,63,5481,grandmaster
2560,2111,2335,449,4671,master
2250,2297,2273,-47,4547,average
2145,2258,2201,-113,4403,average
1799,1806,1802,-7,3605,novice
2414,2567,2490,-153,4981,master
2610,2544,2577,66,5154,grandmaster
2402,2036,2219,366,4438,average
2167,2316,2241,-149,4483,average
2152,2478,2315,-326,4630,master
1625,1684,1654,-59,3309,novice
2333,2186,2259,147,4519,average
2189,1951,2070,238,4140,novice
2156,2368,2262,-212,4524,average
2153,2447,2300,-294,4600,average
2288,2077,2182,211,4365,average
1877,2067,1972,-190,3944,novice
1626,2368,1997,-742,3994,novice
1787,2177,1982,-390,3964,novice
2569,2386,2477,183,4955,master
2315,2173,2244,142,4488,average
2171,2323,2247,-152,4494,average
2622,2308,2465,314,4930,master
2631,2247,2439,384,4878,master
2154,1991,2072,163,4145,novice
2124,2434,2279,-310,4558,average
2321,2404,2362,-83,4725,master
2298,2059,2178,239,4357,average
1866,2471,2168,-605,4337,average
2018,2354,2186,-336,4372,average
2123,1873,1998,250,3996,novice
2414,2062,2238,352,4476,average
1879,1905,1892,-26,3784,novice
2406,2261,2333,145,4667,master
2396,2384,2390,12,4780,master
2152,1820,1986,332,3972,novice
2003,2222,2112,-219,4225,average
2449,1915,2182,534,4364,average
2235,2199,2217,36,4434,average
2206,2214,2210,-8,4420,average
2546,2613,2579,-67,5159,grandmaster
2215,1821,2018,394,4036,novice
2277,2730,2503,-453,5007,grandmaster
2631,2408,2519,223,5039,grandmaster
2252,2034,2143,218,4286,average
2431,2313,2372,118,4744,master
2345,2173,2259,172,4518,average
2541,1978,2259,563,4519,average
2214,2048,2131,166,4262,average
2559,2402,2480,157,4961,master
2203,2326,2264,-123,4529,average
2338,2102,2220,236,4440,average
2410,2549,2479,-139,4959,master
2364,2151,2257,213,4515,average
2147,2134,2140,13,4281,average
2003,2242,2122,-239,4245,average
2042,2359,2200,-317,4401,average
1606,1822,1714,-216,3428,novice
2322,2113,2217,209,4435,average
2680,2623,2651,57,5303,grandmaster
1960,2124,2042,-164,4084,novice
2292,2076,2184,216,4368,average
2628,2427,2527,201,5055,grandmaster
2261,2120,2190,141,4381,average
2215,2368,2291,-153,4583,average
2490,2604,2547,-114,5094,grandmaster
2320,1984,2152,336,4304,average
2065,1975,2020,90,4040,novice
1881,2061,1971,-180,3942,novice
2216,1997,2106,219,4213,average
2475,2286,2380,189,4761,master
2289,1963,2126,326,4252,average
2064,2202,2133,-138,4266,average
2219,2067,2143,152,4286,average
2282,2024,2153,258,4306,average
2392,2690,2541,-298,5082,grandmaster
2437,1881,2159,556,4318,average
2164,2402,2283,-238,4566,average
2236,2167,2201,69,4403,average
2202,2347,2274,-145,4549,average
2529,2026,2277,503,4555,average
1618,1603,1610,15,3221,novice
2188,2177,2182,11,4365,average
2262,2102,2182,160,4364,average
1956,2295,2125,-339,4251,average
2334,2032,2183,302,4366,average
1921,2493,2207,-572,4414,average
2336,2418,2377,-82,4754,master
2051,2175,2113,-124,4226,average
2643,2504,2573,139,5147,grandmaster
2666,2711,2688,-45,5377,grandmaster
2089,1781,1935,308,3870,novice
2085,1945,2015,140,4030,novice
2079,2178,2128,-99,4257,average
2290,1958,2124,332,4248,average
2070,2477,2273,-407,4547,average
2157,2257,2207,-100,4414,average
2168,2298,2233,-130,4466,average
1932,2309,2120,-377,4241,average
2460,2471,2465,-11,4931,master
2528,2461,2494,67,4989,master
2720,2700,2710,20,5420,grandmaster
1641,2200,1920,-559,3841,novice
2663,2732,2697,-69,5395,grandmaster
2497,2017,2257,480,4514,average
1919,2034,1976,-115,3953,novice
2535,2203,2369,332,4738,master
2291,2178,2234,113,4469,average
1873,2167,2020,-294,4040,novice
2129,2159,2144,-30,4288,average
2288,2464,2376,-176,4752,master
2124,2254,2189,-130,4378,average
2110,1863,1986,247,3973,novice
2486,2734,2610,-248,5220,grandmaster
2277,2414,2345,-137,4691,master
2340,2200,2270,140,4540,average
2107,2250,2178,-143,4357,average
2455,2160,2307,295,4615,master
2286,2146,2216,140,4432,average
2285,2536,2410,-251,4821,master
2614,2435,2524,179,5049,grandmaster
2028,2524,2276,-496,4552,average
2597,2526,2561,71,5123,grandmaster
2233,2349,2291,-116,4582,average
1776,1541,1658,235,3317,novice
2216,2127,2171,89,4343,average
2411,2161,2286,250,4572,average
2255,2196,2225,59,4451,average
1850,2045,1947,-195,3895,novice
2185,1911,2048,274,4096,novice
2327,2044,2185,283,4371,average
2290,2130,2210,160,4420,average
2040,2259,2149,-219,4299,average
2677,2549,2613,128,5226,grandmaster
2652,2402,2527,250,5054,grandmaster
2273,2163,2218,110,4436,average
2438,2543,2490,-105,4981,master
2504,2558,2531,-54,5062,grandmaster
1925,2302,2113,-377,4227,average
2652,1708,2180,944,4360,average
2077,2321,2199,-244,4398,average
2372,2141,2256,231,4513,average
2343,2460,2401,-117,4803,master
2493,2551,2522,-58,5044,grandmaster
2407,2588,2497,-181,4995,master
2225,2038,2131,187,4263,average
2335,2071,2203,264,4406,average
2165,1888,2026,277,4053,novice
2570,2360,2465,210,4930,master
2085,2368,2226,-283,4453,average
2607,2477,2542,130,5084,grandmaster
2178,2499,2338,-321,4677,master
1907,2276,2091,-369,4183,novice
2428,2486,2457,-58,4914,master
2479,2321,2400,158,4800,master
2290,2045,2167,245,4335,average
2692,2438,2565,254,5130,grandmaster
2226,2072,2149,154,4298,average
2476,2514,2495,-38,4990,master
2196,2292,2244,-96,4488,average
2412,2440,2426,-28,4852,master
1956,2239,2097,-283,4195,novice
1995,2298,2146,-303,4293,average
2241,2153,2197,88,4394,average
2519,2434,2476,85,4953,master
2151,1993,2072,158,4144,novice
2295,2074,2184,221,4369,average
1903,1996,1949,-93,3899,novice
1707,2110,1908,-403,3817,novice
2140,1902,2021,238,4042,novice
2307,2141,2224,166,4448,average
1915,1692,1803,223,3607,novice
2494,2431,2462,63,4925,master
1954,1594,1774,360,3548,novice
2247,2378,2312,-131,4625,master
2274,2112,2193,162,4386,average
2034,2308,2171,-274,4342,average
1900,2320,2110,-420,4220,average
2593,2431,2512,162,5024,grandmaster
2316,2344,2330,-28,4660,master
2254,2346,2300,-92,4600,average
1978,2228,2103,-250,4206,average
1973,2065,2019,-92,4038,novice
2429,2081,2255,348,4510,average
2388,2209,2298,179,4597,average
1451,1417,1434,34,2868,novice
2433,2066,2249,367,4499,average
2396,2156,2276,240,4552,average
2388,2037,2212,351,4425,average
2466,2678,2572,-212,5144,grandmaster
1975,2159,2067,-184,4134,novice
1718,2157,1937,-439,3875,novice
2368,2079,2223,289,4447,average
2646,2474,2560,172,5120,grandmaster
2743,2482,2612,261,5225,grandmaster
2074,2141,2107,-67,4215,average
2693,2617,2655,76,5310,grandmaster
2308,2261,2284,47,4569,average
2129,2213,2171,-84,4342,average
2157,2601,2379,-444,4758,master
2697,2568,2632,129,5265,grandmaster
2039,2591,2315,-552,4630,master
1468,1879,1673,-411,3347,novice
2525,2556,2540,-31,5081,grandmaster
2057,1884,1970,173,3941,novice
2318,2147,2232,171,4465,average
2046,2392,2219,-346,4438,average
2229,2295,2262,-66,4524,average
2173,1987,2080,186,4160,novice
2418,2153,2285,265,4571,average
2534,2647,2590,-113,5181,grandmaster
2496,2432,2464,64,4928,master
2354,2098,2226,256,4452,average
2134,2306,2220,-172,4440,average
2508,2225,2366,283,4733,master
2303,2123,2213,180,4426,average
2603,2471,2537,132,5074,grandmaster
2179,2198,2188,-19,4377,average
2070,1896,1983,174,3966,novice
2328,2254,2291,74,4582,average
2517,2711,2614,-194,5228,grandmaster
2415,2190,2302,225,4605,master
1985,1850,1917,135,3835,novice
1848,1992,1920,-144,3840,novice
2115,2399,2257,-284,4514,average
2636,2365,2500,271,5001,master
2223,2199,2211,24,4422,average
2208,2104,2156,104,4312,average
2325,2141,2233,184,4466,average
2106,2283,2194,-177,4389,average
1985,1647,1816,338,3632,novice
2198,2377,2287,-179,4575,average
2083,2301,2192,-218,4384,average
2428,2273,2350,155,4701,master
2565,2437,2501,128,5002,grandmaster
2491,2438,2464,53,4929,master
2532,2553,2542,-21,5085,grandmaster
2187,2263,2225,-76,4450,average
2469,2320,2394,149,4789,master
2473,2554,2513,-81,5027,grandmaster
1993,1834,1913,159,3827,novice
2262,2073,2167,189,4335,average
2295,1764,2029,531,4059,novice
2189,2377,2283,-188,4566,average
2072,2207,2139,-135,4279,average
2580,2769,2674,-189,5349,grandmaster
1966,2340,2153,-374,4306,average
2169,1536,1852,633,3705,novice
2270,2200,2235,70,4470,average
2337,2426,2381,-89,4763,master
2115,2284,2199,-169,4399,average
2174,2353,2263,-179,4527,average
2441,2262,2351,179,4703,master
2271,2121,2196,150,4392,average
2444,1904,2174,540,4348,average
2397,2671,2534,-274,5068,grandmaster
2166,2376,2271,-210,4542,average
2594,2451,2522,143,5045,grandmaster
2019,1782,1900,237,3801,novice
2261,1730,1995,531,3991,novice
2328,2521,2424,-193,4849,master
2342,2102,2222,240,4444,average
2547,2542,2544,5,5089,grandmaster
2107,2406,2256,-299,4513,average
1829,2039,1934,-210,3868,novice
1808,2049,1928,-241,3857,novice
2552,2434,2493,118,4986,master
2073,2510,2291,-437,4583,average
2282,2198,2240,84,4480,average
2334,2304,2319,30,4638,master
2011,2269,2140,-258,4280,average
2523,2459,2491,64,4982,master
2471,2087,2279,384,4558,average
2270,2516,2393,-246,4786,master
2236,2250,2243,-14,4486,average
2141,2111,2126,30,4252,average
2552,2513,2532,39,5065,grandmaster
2158,1984,2071,174,4142,novice
2147,2397,2272,-250,4544,average
2126,2170,2148,-44,4296,average
2653,2720,2686,-67,5373,grandmaster
2113,2303,2208,-190,4416,average
2100,2181,2140,-81,4281,average
2154,1983,2068,171,4137,novice
1844,2463,2153,-619,4307,average
2364,2058,2211,306,4422,average
2427,2033,2230,394,4460,average
2142,2090,2116,52,4232,average
2316,2196,2256,120,4512,average
2459,2361,2410,98,4820,master
2239,2254,2246,-15,4493,average
2285,2101,2193,184,4386,average
2307,2098,2202,209,4405,average
2273,2318,2295,-45,4591,average
2505,2349,2427,156,4854,master
2217,2405,2311,-188,4622,master
2199,2411,2305,-212,4610,master
1939,2473,2206,-534,4412,average
2161,2367,2264,-206,4528,average
2358,2134,2246,224,4492,average
2183,2080,2131,103,4263,average
2164,2392,2278,-228,4556,average
2362,2089,2225,273,4451,average
2275,1505,1890,770,3780,novice
1571,2135,1853,-564,3706,novice
2025,2198,2111,-173,4223,average
2230,2252,2241,-22,4482,average
2283,2447,2365,-164,4730,master
2053,1783,1918,270,3836,novice
1885,2132,2008,-247,4017,novice
2416,2519,2467,-103,4935,master
2311,2295,2303,16,4606,master
2304,2208,2256,96,4512,average
2204,2244,2224,-40,4448,average
2000,1788,1894,212,3788,novice
2182,1911,2046,271,4093,novice
2427,2066,2246,361,4493,average
2326,2170,2248,156,4496,average
1638,2408,2023,-770,4046,novice
2541,2471,2506,70,5012,grandmaster
2129,2205,2167,-76,4334,average
2572,2033,2302,539,4605,master
2013,2369,2191,-356,4382,average
2287,2011,2149,276,4298,average
2297,2112,2204,185,4409,average
1914,1721,1817,193,3635,novice
2205,2330,2267,-125,4535,average
2294,2209,2251,85,4503,average
2593,2532,2562,61,5125,grandmaster
2616,2446,2531,170,5062,grandmaster
1812,2117,1964,-305,3929,novice
2237,2166,2201,71,4403,average
2220,2344,2282,-124,4564,average
2476,1801,2138,675,4277,average
2332,2679,2505,-347,5011,grandmaster
2011,2174,2092,-163,4185,novice
2098,2296,2197,-198,4394,average
2314,2250,2282,64,4564,average
1948,2389,2168,-441,4337,average
2317,2256,2286,61,4573,average
2504,2229,2366,275,4733,master
2676,2518,2597,158,5194,grandmaster
2121,1833,1977,288,3954,novice
2319,2255,2287,64,4574,average
2182,2079,2130,103,4261,average
2287,2196,2241,91,4483,average
2181,2243,2212,-62,4424,average
2590,2365,2477,225,4955,master
1928,1836,1882,92,3764,novice
2475,2299,2387,176,4774,master
2501,2416,2458,85,4917,master
2481,2551,2516,-70,5032,grandmaster
2352,2224,2288,128,4576,average
2259,2111,2185,148,4370,average
2219,2375,2297,-156,4594,average
1866,1600,1733,266,3466,novice
2094,1907,2000,187,4001,novice
2097,1959,2028,138,4056,novice
2391,1960,2175,431,4351,average
2302,2018,2160,284,4320,average
2585,2485,2535,100,5070,grandmaster
2576,2164,2370,412,4740,master
2386,2523,2454,-137,4909,master
2181,2206,2193,-25,4387,average
2186,1866,2026,320,4052,novice
2007,2310,2158,-303,4317,average
1941,2364,2152,-423,4305,average
2033,2216,2124,-183,4249,average
2566,2464,2515,102,5030,grandmaster
2757,2754,2755,3,5511,grandmaster
2431,2673,2552,-242,5104,grandmaster
2520,2393,2456,127,4913,master
2815,2748,2781,67,5563,grandmaster
2313,2149,2231,164,4462,average
1844,1976,1910,-132,3820,novice
1982,2149,2065,-167,4131,novice
2559,2141,2350,418,4700,master
2483,2197,2340,286,4680,master
2256,2365,2310,-109,4621,master
2241,2199,2220,42,4440,average
2681,2397,2539,284,5078,grandmaster
2062,2177,2119,-115,4239,average
2423,2296,2359,127,4719,master
1959,2256,2107,-297,4215,average
2181,2167,2174,14,4348,average
2398,2082,2240,316,4480,average
1927,1824,1875,103,3751,novice
2242,2125,2183,117,4367,average
2574,2295,2434,279,4869,master
2424,2032,2228,392,4456,average
2174,1782,1978,392,3956,novice
2067,2373,2220,-306,4440,average
2612,2212,2412,400,4824,master
2185,1856,2020,329,4041,novice
2133,2340,2236,-207,4473,average
2213,2079,2146,134,4292,average
2100,2523,2311,-423,4623,master
2232,2071,2151,161,4303,average
2177,2394,2285,-217,4571,average
2175,1914,2044,261,4089,novice
2246,2397,2321,-151,4643,master
2508,2074,2291,434,4582,average
2092,2141,2116,-49,4233,average
2275,2028,2151,247,4303,average
1955,2355,2155,-400,4310,average
2321,2242,2281,79,4563,average
2348,2176,2262,172,4524,average
2394,2448,2421,-54,4842,master
2313,2087,2200,226,4400,average
2300,2450,2375,-150,4750,master
2372,1904,2138,468,4276,average
2083,2469,2276,-386,4552,average
2360,1988,2174,372,4348,average
2246,2112,2179,134,4358,average
2053,2263,2158,-210,4316,average
2331,2486,2408,-155,4817,master
2534,2200,2367,334,4734,master
2595,2628,2611,-33,5223,grandmaster
2224,1971,2097,253,4195,novice
2308,2278,2293,30,4586,average
2581,2239,2410,342,4820,master
2475,2571,2523,-96,5046,grandmaster
2120,2063,2091,57,4183,novice
2374,2248,2311,126,4622,master
2420,2269,2344,151,4689,master
2072,2291,2181,-219,4363,average
2205,2157,2181,48,4362,average
1968,2220,2094,-252,4188,novice
2487,2196,2341,291,4683,master
2168,2545,2356,-377,4713,master
2121,2137,2129,-16,4258,average
2360,1989,2174,371,4349,average
2337,2545,2441,-208,4882,master
2402,2387,2394,15,4789,master
2285,2022,2153,263,4307,average
2727,2709,2718,18,5436,grandmaster
1667,1973,1820,-306,3640,novice
1867,1829,1848,38,3696,novice
2238,2169,2203,69,4407,average
2029,1989,2009,40,4018,novice
2052,1862,1957,190,3914,novice
1607,1432,1519,175,3039,novice
1887,2037,1962,-150,3924,novice
2220,2114,2167,106,4334,average
2073,1716,1894,357,3789,novice
2417,2075,2246,342,4492,average
2166,2111,2138,55,4277,average
1975,2152,2063,-177,4127,novice
2311,2554,2432,-243,4865,master
2417,2362,2389,55,4779,master
2201,2088,2144,113,4289,average
2657,2695,2676,-38,5352,grandmaster
2428,2144,2286,284,4572,average
1755,1959,1857,-204,3714,novice
2017,2169,2093,-152,4186,novice
2091,1935,2013,156,4026,novice
2521,2664,2592,-143,5185,grandmaster
2530,1969,2249,561,4499,average
2172,1984,2078,188,4156,novice
2392,2529,2460,-137,4921,master
2321,2112,2216,209,4433,average
2277,2468,2372,-191,4745,master
2107,2075,2091,32,4182,novice
1984,2419,2201,-435,4403,average
2340,2531,2435,-191,4871,master
2368,2143,2255,225,4511,average
2344,1998,2171,346,4342,average
2401,2282,2341,119,4683,master
2002,1733,1867,269,3735,novice
1642,2077,1859,-435,3719,novice
2183,2108,2145,75,4291,average
2363,2515,2439,-152,4878,master
2064,2456,2260,-392,4520,average
2599,2437,2518,162,5036,grandmaster
2220,2024,2122,196,4244,average
2201,2590,2395,-389,4791,master
2153,2226,2189,-73,4379,average
2301,2501,2401,-200,4802,master
2370,2222,2296,148,4592,average
2359,2506,2432,-147,4865,master
2305,2482,2393,-177,4787,master
2050,2192,2121,-142,4242,average
2169,2327,2248,-158,4496,average
2136,2099,2117,37,4235,average
2276,2381,2328,-105,4657,master
2050,2007,2028,43,4057,novice
2262,2202,2232,60,4464,average
2545,2734,2639,-189,5279,grandmaster
2255,2166,2210,89,4421,average
2286,2217,2251,69,4503,average
2065,2260,2162,-195,4325,average
2172,1917,2044,255,4089,novice
1996,2136,2066,-140,4132,novice
2034,1531,1782,503,3565,novice
2200,2382,2291,-182,4582,average
2470,2456,2463,14,4926,master
2016,2393,2204,-377,4409,average
2098,2219,2158,-121,4317,average
2491,2474,2482,17,4965,master
2318,2211,2264,107,4529,average
2234,2260,2247,-26,4494,average
2279,2440,2359,-161,4719,master
2447,2259,2353,188,4706,master
2478,2203,2340,275,4681,master
2339,2132,2235,207,4471,average
2539,2596,2567,-57,5135,grandmaster
2278,2265,2271,13,4543,average
2167,2365,2266,-198,4532,average
