WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2607,2753,2680,-146,5360,grandmaster
2135,2261,2198,-126,4396,average
2088,2170,2129,-82,4258,average
2092,2340,2216,-248,4432,average
2426,2458,2442,-32,4884,master
2610,2542,2576,68,5152,grandmaster
2491,2528,2509,-37,5019,grandmaster
2426,2543,2484,-117,4969,master
2310,2495,2402,-185,4805,master
2281,2479,2380,-198,4760,master
2050,2291,2170,-241,4341,average
2368,2096,2232,272,4464,average
2385,2094,2239,291,4479,average
2536,2049,2292,487,4585,average
2496,2535,2515,-39,5031,grandmaster
2196,2299,2247,-103,4495,average
2349,2461,2405,-112,4810,master
2679,2490,2584,189,5169,grandmaster
2301,2498,2399,-197,4799,master
2046,1933,1989,113,3979,novice
2211,2377,2294,-166,4588,average
2485,1775,2130,710,4260,average
2362,2149,2255,213,4511,average
2281,1924,2102,357,4205,average
2108,2344,2226,-236,4452,average
1927,2250,2088,-323,4177,novice
2358,2036,2197,322,4394,average
2372,2182,2277,190,4554,average
2224,2305,2264,-81,4529,average
2032,2474,2253,-442,4506,average
2280,2264,2272,16,4544,average
2426,2697,2561,-271,5123,grandmaster
2204,2107,2155,97,4311,average
2429,2289,2359,140,4718,master
2235,2353,2294,-118,4588,average
2544,2469,2506,75,5013,grandmaster
2128,1995,2061,133,4123,novice
2664,2631,2647,33,5295,grandmaster
2300,2256,2278,44,4556,average
2280,2390,2335,-110,4670,master
2305,2053,2179,252,4358,average
2637,2538,2587,99,5175,grandmaster
2487,2252,2369,235,4739,master
2030,1828,1929,202,3858,novice
2470,1968,2219,502,4438,average
2230,2112,2171,118,4342,average
2326,2197,2261,129,4523,average
2275,2133,2204,142,4408,average
2472,2582,2527,-110,5054,grandmaster
1995,2161,2078,-166,4156,novice
2413,2249,2331,164,4662,master
2275,2204,2239,71,4479,average
2242,2071,2156,171,4313,average
2125,2475,2300,-350,4600,average
2006,1923,1964,83,3929,novice
2171,2362,2266,-191,4533,average
1961,2005,1983,-44,3966,novice
2055,1786,1920,269,3841,novice
1949,2182,2065,-233,4131,novice
2048,2271,2159,-223,4319,average
2079,2354,2216,-275,4433,average
2391,2231,2311,160,4622,master
2378,2579,2478,-201,4957,master
2051,2488,2269,-437,4539,average
2052,2319,2185,-267,4371,average
2209,2458,2333,-249,4667,master
2236,2143,2189,93,4379,average
2170,2110,2140,60,4280,average
2197,2268,2232,-71,4465,average
2269,1860,2064,409,4129,novice
1915,2076,1995,-161,3991,novice
2125,2460,2292,-335,4585,average
2195,2261,2228,-66,4456,average
2579,2063,2321,516,4642,master
2399,2069,2234,330,4468,average
2359,2498,2428,-139,4857,master
2168,2221,2194,-53,4389,average
2417,2363,2390,54,4780,master
2182,2291,2236,-109,4473,average
1908,1598,1753,310,3506,novice
2553,2431,2492,122,4984,master
2444,2258,2351,186,4702,master
2091,2262,2176,-171,4353,average
2474,2621,2547,-147,5095,grandmaster
2218,1967,2092,251,4185,novice
2222,2215,2218,7,4437,average
2026,2138,2082,-112,4164,novice
2279,2638,2458,-359,4917,master
2176,2273,2224,-97,4449,average
2673,2541,2607,132,5214,grandmaster
2060,2195,2127,-135,4255,average
2544,2380,2462,164,4924,master
1772,1853,1812,-81,3625,novice
2363,2162,2262,201,4525,average
1659,1987,1823,-328,3646,novice
1962,1909,1935,53,3871,novice
2163,2309,2236,-146,4472,average
2171,2225,2198,-54,4396,average
2235,1967,2101,268,4202,average
2220,2620,2420,-400,4840,master
2686,2562,2624,124,5248,grandmaster
2105,2080,2092,25,4185,novice
2345,2195,2270,150,4540,average
1855,2379,2117,-524,4234,average
1842,2077,1959,-235,3919,novice
2030,2225,2127,-195,4255,average
1976,2163,2069,-187,4139,novice
2404,2114,2259,290,4518,average
2225,2047,2136,178,4272,average
1917,2108,2012,-191,4025,novice
2298,2136,2217,162,4434,average
2226,1990,2108,236,4216,average
2456,2390,2423,66,4846,master
2228,2211,2219,17,4439,average
2056,2200,2128,-144,4256,average
2465,2684,2574,-219,5149,grandmaster
2109,2174,2141,-65,4283,average
1909,1717,1813,192,3626,novice
2618,2574,2596,44,5192,grandmaster
2033,2711,2372,-678,4744,master
2451,2278,2364,173,4729,master
2187,2206,2196,-19,4393,average
1684,2523,2103,-839,4207,average
2264,2425,2344,-161,4689,master
2196,1958,2077,238,4154,novice
2213,2007,2110,206,4220,average
2237,2263,2250,-26,4500,average
2482,2277,2379,205,4759,master
2195,2204,2199,-9,4399,average
2194,2327,2260,-133,4521,average
2414,2267,2340,147,4681,master
1934,2238,2086,-304,4172,novice
2563,2683,2623,-120,5246,grandmaster
2434,2193,2313,241,4627,master
2413,2099,2256,314,4512,average
2405,1653,2029,752,4058,novice
2064,1795,1929,269,3859,novice
2718,2494,2606,224,5212,grandmaster
2163,2060,2111,103,4223,average
1989,1787,1888,202,3776,novice
2214,2057,2135,157,4271,average
2261,1987,2124,274,4248,average
2339,2051,2195,288,4390,average
2363,2448,2405,-85,4811,master
2589,2458,2523,131,5047,grandmaster
2291,2129,2210,162,4420,average
2230,2375,2302,-145,4605,master
2094,2346,2220,-252,4440,average
2308,2088,2198,220,4396,average
1978,1996,1987,-18,3974,novice
2186,1798,1992,388,3984,novice
1968,1873,1920,95,3841,novice
2250,1972,2111,278,4222,average
2364,2029,2196,335,4393,average
2512,2477,2494,35,4989,master
2166,2090,2128,76,4256,average
2490,2624,2557,-134,5114,grandmaster
2327,2217,2272,110,4544,average
2380,2564,2472,-184,4944,master
2638,2518,2578,120,5156,grandmaster
2477,2207,2342,270,4684,master
2230,2169,2199,61,4399,average
2390,2370,2380,20,4760,master
2420,2343,2381,77,4763,master
2416,2449,2432,-33,4865,master
2203,2534,2368,-331,4737,master
2172,2113,2142,59,4285,average
1651,1892,1771,-241,3543,novice
2674,2572,2623,102,5246,grandmaster
2028,1977,2002,51,4005,novice
2020,2011,2015,9,4031,novice
2089,2262,2175,-173,4351,average
2293,2114,2203,179,4407,average
2282,1677,1979,605,3959,novice
2269,2060,2164,209,4329,average
2235,2275,2255,-40,4510,average
2131,2610,2370,-479,4741,master
2462,2528,2495,-66,4990,master
2005,2232,2118,-227,4237,average
1899,2461,2180,-562,4360,average
2073,2376,2224,-303,4449,average
2362,2125,2243,237,4487,average
2397,2616,2506,-219,5013,grandmaster
2562,2185,2373,377,4747,master
2357,2122,2239,235,4479,average
2483,2480,2481,3,4963,master
2684,2366,2525,318,5050,grandmaster
2387,2219,2303,168,4606,master
2374,2521,2447,-147,4895,master
2341,2321,2331,20,4662,master
2383,2710,2546,-327,5093,grandmaster
2237,2117,2177,120,4354,average
2577,2191,2384,386,4768,master
2007,2271,2139,-264,4278,average
2056,2521,2288,-465,4577,average
1861,1705,1783,156,3566,novice
1941,2131,2036,-190,4072,novice
2074,2277,2175,-203,4351,average
2310,2209,2259,101,4519,average
2047,2316,2181,-269,4363,average
1988,1683,1835,305,3671,novice
2138,1954,2046,184,4092,novice
2223,2439,2331,-216,4662,master
2298,2212,2255,86,4510,average
2595,2418,2506,177,5013,grandmaster
2311,1984,2147,327,4295,average
2504,2710,2607,-206,5214,grandmaster
2709,2581,2645,128,5290,grandmaster
1910,2150,2030,-240,4060,novice
2176,2435,2305,-259,4611,master
2074,2489,2281,-415,4563,average
1880,2427,2153,-547,4307,average
1738,2011,1874,-273,3749,novice
1944,2143,2043,-199,4087,novice
2356,2036,2196,320,4392,average
1828,1640,1734,188,3468,novice
2551,2401,2476,150,4952,master
1772,2375,2073,-603,4147,novice
2571,2702,2636,-131,5273,grandmaster
2229,2138,2183,91,4367,average
2169,2387,2278,-218,4556,average
2236,2236,2236,0,4472,average
2551,2437,2494,114,4988,master
2461,2125,2293,336,4586,average
2231,2373,2302,-142,4604,master
2471,2312,2391,159,4783,master
2265,2079,2172,186,4344,average
2524,2501,2512,23,5025,grandmaster
2384,2265,2324,119,4649,master
2538,2660,2599,-122,5198,grandmaster
2442,2309,2375,133,4751,master
2399,2227,2313,172,4626,master
2063,2234,2148,-171,4297,average
2186,2447,2316,-261,4633,master
2657,2717,2687,-60,5374,grandmaster
2378,2592,2485,-214,4970,master
2307,2216,2261,91,4523,average
2214,1879,2046,335,4093,novice
2117,2235,2176,-118,4352,average
2479,2712,2595,-233,5191,grandmaster
2649,2438,2543,211,5087,grandmaster
2460,2172,2316,288,4632,master
2255,2436,2345,-181,4691,master
2345,2154,2249,191,4499,average
2249,2095,2172,154,4344,average
2319,2115,2217,204,4434,average
2419,2488,2453,-69,4907,master
2064,2442,2253,-378,4506,average
1932,1730,1831,202,3662,novice
2520,2392,2456,128,4912,master
2317,2257,2287,60,4574,average
2277,2397,2337,-120,4674,master
2362,2205,2283,157,4567,average
2189,2350,2269,-161,4539,average
2425,2603,2514,-178,5028,grandmaster
2345,2175,2260,170,4520,average
2305,2545,2425,-240,4850,master
2037,2290,2163,-253,4327,average
2181,2326,2253,-145,4507,average
2067,2487,2277,-420,4554,average
1994,2298,2146,-304,4292,average
2466,2072,2269,394,4538,average
2489,1977,2233,512,4466,average
2495,2416,2455,79,4911,master
2056,1883,1969,173,3939,novice
2196,2511,2353,-315,4707,master
2625,2562,2593,63,5187,grandmaster
2460,2494,2477,-34,4954,master
2347,2189,2268,158,4536,average
1769,2043,1906,-274,3812,novice
1962,1853,1907,109,3815,novice
2552,2342,2447,210,4894,master
2289,2278,2283,11,4567,average
2122,2265,2193,-143,4387,average
2394,2106,2250,288,4500,average
2226,2057,2141,169,4283,average
2237,1952,2094,285,4189,novice
2621,2150,2385,471,4771,master
1962,2638,2300,-676,4600,average
1965,1994,1979,-29,3959,novice
2215,1960,2087,255,4175,novice
1899,2189,2044,-290,4088,novice
2068,2596,2332,-528,4664,master
2066,2278,2172,-212,4344,average
1778,2455,2116,-677,4233,average
2224,2254,2239,-30,4478,average
2525,2122,2323,403,4647,master
2056,2326,2191,-270,4382,average
2664,2229,2446,435,4893,master
2097,2017,2057,80,4114,novice
2426,2233,2329,193,4659,master
2032,2287,2159,-255,4319,average
2249,2272,2260,-23,4521,average
2708,2524,2616,184,5232,grandmaster
2297,2213,2255,84,4510,average
2355,2072,2213,283,4427,average
1926,2070,1998,-144,3996,novice
2164,2401,2282,-237,4565,average
2506,2356,2431,150,4862,master
2335,2002,2168,333,4337,average
1956,2230,2093,-274,4186,novice
2298,2318,2308,-20,4616,master
2363,2149,2256,214,4512,average
2487,2248,2367,239,4735,master
2101,2117,2109,-16,4218,average
2512,2368,2440,144,4880,master
2237,1956,2096,281,4193,novice
2200,1964,2082,236,4164,novice
2221,2016,2118,205,4237,average
2122,2305,2213,-183,4427,average
2529,2001,2265,528,4530,average
2434,2200,2317,234,4634,master
1904,2315,2109,-411,4219,average
1978,2251,2114,-273,4229,average
2357,2239,2298,118,4596,average
2245,2036,2140,209,4281,average
2252,1965,2108,287,4217,average
2070,1957,2013,113,4027,novice
2123,2303,2213,-180,4426,average
2328,2148,2238,180,4476,average
2646,2443,2544,203,5089,grandmaster
2263,2109,2186,154,4372,average
2016,1557,1786,459,3573,novice
2149,2202,2175,-53,4351,average
2263,2227,2245,36,4490,average
2235,2368,2301,-133,4603,master
2329,2104,2216,225,4433,average
1950,2218,2084,-268,4168,novice
2119,2229,2174,-110,4348,average
2376,2396,2386,-20,4772,master
2118,2299,2208,-181,4417,average
2679,2196,2437,483,4875,master
2362,2026,2194,336,4388,average
2490,2007,2248,483,4497,average
2149,2344,2246,-195,4493,average
2102,1832,1967,270,3934,novice
2274,1839,2056,435,4113,novice
2004,1848,1926,156,3852,novice
2216,2252,2234,-36,4468,average
2193,2396,2294,-203,4589,average
1945,2073,2009,-128,4018,novice
2321,2264,2292,57,4585,average
2133,2343,2238,-210,4476,average
2222,2270,2246,-48,4492,average
2229,2320,2274,-91,4549,average
2256,2429,2342,-173,4685,master
2199,2518,2358,-319,4717,master
2336,2579,2457,-243,4915,master
1981,2458,2219,-477,4439,average
2386,2682,2534,-296,5068,grandmaster
2263,2002,2132,261,4265,average
2604,2611,2607,-7,5215,grandmaster
2032,2474,2253,-442,4506,average
1709,1589,1649,120,3298,novice
2064,2253,2158,-189,4317,average
1951,1598,1774,353,3549,novice
2029,2385,2207,-356,4414,average
2289,2242,2265,47,4531,average
2421,2268,2344,153,4689,master
2026,1958,1992,68,3984,novice
1892,2335,2113,-443,4227,average
2073,1997,2035,76,4070,novice
2117,2069,2093,48,4186,novice
2281,2423,2352,-142,4704,master
2503,1826,2164,677,4329,average
1985,1892,1938,93,3877,novice
2188,2006,2097,182,4194,novice
2321,1985,2153,336,4306,average
2253,2274,2263,-21,4527,average
2121,2215,2168,-94,4336,average
2323,2415,2369,-92,4738,master
2425,2477,2451,-52,4902,master
2244,2268,2256,-24,4512,average
2089,1929,2009,160,4018,novice
2291,2086,2188,205,4377,average
2291,2409,2350,-118,4700,master
1893,2297,2095,-404,4190,novice
2256,2014,2135,242,4270,average
2232,2278,2255,-46,4510,average
2285,2208,2246,77,4493,average
2541,2456,2498,85,4997,master
2234,2237,2235,-3,4471,average
2045,2382,2213,-337,4427,average
1969,2369,2169,-400,4338,average
2211,2350,2280,-139,4561,average
2632,2484,2558,148,5116,grandmaster
2036,2197,2116,-161,4233,average
2002,2126,2064,-124,4128,novice
2027,1978,2002,49,4005,novice
2157,2271,2214,-114,4428,average
2215,2445,2330,-230,4660,master
2156,2266,2211,-110,4422,average
2439,1952,2195,487,4391,average
2126,2457,2291,-331,4583,average
2602,2486,2544,116,5088,grandmaster
2484,2594,2539,-110,5078,grandmaster
1611,1286,1448,325,2897,novice
2206,2495,2350,-289,4701,master
2366,2164,2265,202,4530,average
2259,1993,2126,266,4252,average
2423,1932,2177,491,4355,average
2017,2459,2238,-442,4476,average
2323,2461,2392,-138,4784,master
2030,2293,2161,-263,4323,average
2216,2096,2156,120,4312,average
2497,2447,2472,50,4944,master
2225,2274,2249,-49,4499,average
1793,2522,2157,-729,4315,average
2543,2527,2535,16,5070,grandmaster
1658,1849,1753,-191,3507,novice
2118,2351,2234,-233,4469,average
2214,1929,2071,285,4143,novice
2146,2195,2170,-49,4341,average
2416,2382,2399,34,4798,master
2307,2039,2173,268,4346,average
2645,2318,2481,327,4963,master
2073,2226,2149,-153,4299,average
2557,2629,2593,-72,5186,grandmaster
2243,2216,2229,27,4459,average
1856,1700,1778,156,3556,novice
2216,2179,2197,37,4395,average
2087,2377,2232,-290,4464,average
2189,1978,2083,211,4167,novice
2377,2176,2276,201,4553,average
2404,2159,2281,245,4563,average
2164,2135,2149,29,4299,average
2523,2644,2583,-121,5167,grandmaster
2096,2403,2249,-307,4499,average
2512,2570,2541,-58,5082,grandmaster
2354,2419,2386,-65,4773,master
2361,2360,2360,1,4721,master
2282,2135,2208,147,4417,average
2193,1820,2006,373,4013,novice
2059,2235,2147,-176,4294,average
2161,2250,2205,-89,4411,average
2408,2281,2344,127,4689,master
1596,2046,1821,-450,3642,novice
2089,2422,2255,-333,4511,average
2075,1880,1977,195,3955,novice
2187,2116,2151,71,4303,average
2686,2546,2616,140,5232,grandmaster
2189,2451,2320,-262,4640,master
2303,2509,2406,-206,4812,master
2306,2210,2258,96,4516,average
2213,1835,2024,378,4048,novice
2254,2049,2151,205,4303,average
2257,2496,2376,-239,4753,master
2406,2260,2333,146,4666,master
2455,2021,2238,434,4476,average
2302,2211,2256,91,4513,average
2188,2399,2293,-211,4587,average
2415,2203,2309,212,4618,master
2369,2453,2411,-84,4822,master
2261,2003,2132,258,4264,average
2242,2280,2261,-38,4522,average
2298,1783,2040,515,4081,novice
2337,2034,2185,303,4371,average
2232,1951,2091,281,4183,novice
2267,2003,2135,264,4270,average
2386,2456,2421,-70,4842,master
1932,2452,2192,-520,4384,average
2002,2232,2117,-230,4234,average
2082,2351,2216,-269,4433,average
2427,2511,2469,-84,4938,master
2127,2377,2252,-250,4504,average
2243,2059,2151,184,4302,average
2339,2536,2437,-197,4875,master
2201,2342,2271,-141,4543,average
2406,2108,2257,298,4514,average
2002,2205,2103,-203,4207,average
1825,2203,2014,-378,4028,novice
2616,2472,2544,144,5088,grandmaster
1688,1828,1758,-140,3516,novice
2007,2146,2076,-139,4153,novice
2586,2242,2414,344,4828,master
2061,2359,2210,-298,4420,average
2498,2271,2384,227,4769,master
2668,2578,2623,90,5246,grandmaster
2257,2364,2310,-107,4621,master
2144,2153,2148,-9,4297,average
2373,1963,2168,410,4336,average
2646,2543,2594,103,5189,grandmaster
2422,2583,2502,-161,5005,grandmaster
2368,2099,2233,269,4467,average
1803,2116,1959,-313,3919,novice
1982,1879,1930,103,3861,novice
2401,2165,2283,236,4566,average
2467,2561,2514,-94,5028,grandmaster
1820,1860,1840,-40,3680,novice
2700,2485,2592,215,5185,grandmaster
2746,2500,2623,246,5246,grandmaster
2635,2130,2382,505,4765,master
2075,2457,2266,-382,4532,average
2035,1863,1949,172,3898,novice
2343,2396,2369,-53,4739,master
2426,2463,2444,-37,4889,master
1817,1993,1905,-176,3810,novice
2023,2217,2120,-194,4240,average
2433,2638,2535,-205,5071,grandmaster
2126,2225,2175,-99,4351,average
1967,2121,2044,-154,4088,novice
1999,2222,2110,-223,4221,average
2521,2629,2575,-108,5150,grandmaster
2313,2313,2313,0,4626,master
2136,2272,2204,-136,4408,average
2169,2168,2168,1,4337,average
2133,2070,2101,63,4203,average
2324,2049,2186,275,4373,average
2571,2384,2477,187,4955,master
2028,2635,2331,-607,4663,master
2332,2369,2350,-37,4701,master
2135,2170,2152,-35,4305,average
2097,2190,2143,-93,4287,average
2506,2681,2593,-175,5187,grandmaster
2285,2222,2253,63,4507,average
2225,2280,2252,-55,4505,average
1819,1723,1771,96,3542,novice
2134,2055,2094,79,4189,novice
2219,2027,2123,192,4246,average
2147,2233,2190,-86,4380,average
1908,2267,2087,-359,4175,novice
2371,2451,2411,-80,4822,master
2263,2535,2399,-272,4798,master
2563,2013,2288,550,4576,average
2311,2225,2268,86,4536,average
2351,2195,2273,156,4546,average
1869,2190,2029,-321,4059,novice
2647,2570,2608,77,5217,grandmaster
2121,2192,2156,-71,4313,average
2091,2489,2290,-398,4580,average
2661,1972,2316,689,4633,master
2472,2166,2319,306,4638,master
2678,2721,2699,-43,5399,grandmaster
2603,2651,2627,-48,5254,grandmaster
1345,1952,1648,-607,3297,novice
2058,2381,2219,-323,4439,average
2391,2161,2276,230,4552,average
2329,2209,2269,120,4538,average
2711,2775,2743,-64,5486,grandmaster
2295,2211,2253,84,4506,average
2342,2043,2192,299,4385,average
2506,2575,2540,-69,5081,grandmaster
2212,2025,2118,187,4237,average
2023,2112,2067,-89,4135,novice
2082,1790,1936,292,3872,novice
2100,2498,2299,-398,4598,average
1935,2135,2035,-200,4070,novice
2183,2318,2250,-135,4501,average
2293,2062,2177,231,4355,average
2359,2074,2216,285,4433,average
2430,2435,2432,-5,4865,master
1848,1996,1922,-148,3844,novice
2619,2370,2494,249,4989,master
2191,2300,2245,-109,4491,average
2625,2520,2572,105,5145,grandmaster
2488,2222,2355,266,4710,master
2616,2446,2531,170,5062,grandmaster
2377,2114,2245,263,4491,average
2372,1998,2185,374,4370,average
2244,2093,2168,151,4337,average
2639,2598,2618,41,5237,grandmaster
2326,2481,2403,-155,4807,master
2394,2135,2264,259,4529,average
2064,2262,2163,-198,4326,average
2415,2133,2274,282,4548,average
2317,2244,2280,73,4561,average
2306,2025,2165,281,4331,average
2512,2188,2350,324,4700,master
2300,2442,2371,-142,4742,master
2554,1875,2214,679,4429,average
1801,1973,1887,-172,3774,novice
2196,1852,2024,344,4048,novice
2149,1898,2023,251,4047,novice
2279,1878,2078,401,4157,novice
2482,2343,2412,139,4825,master
2105,2313,2209,-208,4418,average
2315,2261,2288,54,4576,average
1899,2489,2194,-590,4388,average
2543,2355,2449,188,4898,master
2349,2120,2234,229,4469,average
2334,2156,2245,178,4490,average
1964,2324,2144,-360,4288,average
2111,1857,1984,254,3968,novice
2330,2239,2284,91,4569,average
2572,2429,2500,143,5001,master
2173,2190,2181,-17,4363,average
2255,2432,2343,-177,4687,master
2140,2051,2095,89,4191,novice
2025,2551,2288,-526,4576,average
2519,2282,2400,237,4801,master
2440,2085,2262,355,4525,average
2391,2547,2469,-156,4938,master
2201,2145,2173,56,4346,average
1430,1544,1487,-114,2974,novice
2004,2251,2127,-247,4255,average
1977,2214,2095,-237,4191,novice
2483,2618,2550,-135,5101,grandmaster
1706,1516,1611,190,3222,novice
2211,2040,2125,171,4251,average
2215,1925,2070,290,4140,novice
2330,2424,2377,-94,4754,master
2276,2059,2167,217,4335,average
2242,2180,2211,62,4422,average
2332,2086,2209,246,4418,average
2340,2033,2186,307,4373,average
2491,2335,2413,156,4826,master
2506,2009,2257,497,4515,average
2105,2135,2120,-30,4240,average
2239,2505,2372,-266,4744,master
1971,2099,2035,-128,4070,novice
2219,2038,2128,181,4257,average
2048,2272,2160,-224,4320,average
2049,2147,2098,-98,4196,novice
2264,1937,2100,327,4201,novice
1498,1790,1644,-292,3288,novice
2282,2582,2432,-300,4864,master
2422,2247,2334,175,4669,master
2195,2080,2137,115,4275,average
2433,1796,2114,637,4229,average
2307,2221,2264,86,4528,average
2340,2470,2405,-130,4810,master
2652,2420,2536,232,5072,grandmaster
2096,2116,2106,-20,4212,average
2643,2678,2660,-35,5321,grandmaster
2211,1927,2069,284,4138,novice
2170,2321,2245,-151,4491,average
1529,1897,1713,-368,3426,novice
2620,2488,2554,132,5108,grandmaster
2785,2338,2561,447,5123,grandmaster
2360,2212,2286,148,4572,average
2505,2269,2387,236,4774,master
2157,1848,2002,309,4005,novice
2545,2495,2520,50,5040,grandmaster
2250,2063,2156,187,4313,average
2214,2443,2328,-229,4657,master
2312,2285,2298,27,4597,average
2580,2470,2525,110,5050,grandmaster
2357,2354,2355,3,4711,master
2046,2517,2281,-471,4563,average
2040,2009,2024,31,4049,novice
2117,2464,2290,-347,4581,average
2090,1918,2004,172,4008,novice
1970,2072,2021,-102,4042,novice
2431,2380,2405,51,4811,master
2109,2148,2128,-39,4257,average
2000,2206,2103,-206,4206,average
2348,2119,2233,229,4467,average
2659,2712,2685,-53,5371,grandmaster
1830,2119,1974,-289,3949,novice
2200,2283,2241,-83,4483,average
2442,2469,2455,-27,4911,master
2222,2378,2300,-156,4600,average
1870,2259,2064,-389,4129,novice
1886,2041,1963,-155,3927,novice
2573,2250,2411,323,4823,master
2315,2081,2198,234,4396,average
2076,2437,2256,-361,4513,average
2172,2405,2288,-233,4577,average
2398,2119,2258,279,4517,average
2115,2096,2105,19,4211,average
1812,2413,2112,-601,4225,average
2384,2180,2282,204,4564,average
2123,2200,2161,-77,4323,average
1890,1639,1764,251,3529,novice
2184,2261,2222,-77,4445,average
2268,2064,2166,204,4332,average
2078,2573,2325,-495,4651,master
1796,1792,1794,4,3588,novice
2411,2336,2373,75,4747,master
2428,2282,2355,146,4710,master
2429,2319,2374,110,4748,master
2237,2016,2126,221,4253,average
2133,2589,2361,-456,4722,master
2515,2638,2576,-123,5153,grandmaster
2200,2017,2108,183,4217,average
2076,2289,2182,-213,4365,average
2463,1997,2230,466,4460,average
2031,1747,1889,284,3778,novice
2113,1941,2027,172,4054,novice
1901,2171,2036,-270,4072,novice
1982,2132,2057,-150,4114,novice
2007,1766,1886,241,3773,novice
2211,2305,2258,-94,4516,average
2429,2198,2313,231,4627,master
2171,2190,2180,-19,4361,average
2526,2422,2474,104,4948,master
2009,2273,2141,-264,4282,average
2203,2265,2234,-62,4468,average
2219,2317,2268,-98,4536,average
2474,1937,2205,537,4411,average
1803,2071,1937,-268,3874,novice
2043,2363,2203,-320,4406,average
2177,2304,2240,-127,4481,average
2378,2598,2488,-220,4976,master
2172,2042,2107,130,4214,average
2619,2561,2590,58,5180,grandmaster
2348,2340,2344,8,4688,master
2002,2289,2145,-287,4291,average
2078,2157,2117,-79,4235,average
2454,2409,2431,45,4863,master
2212,2325,2268,-113,4537,average
2167,2360,2263,-193,4527,average
1973,2099,2036,-126,4072,novice
2181,2275,2228,-94,4456,average
1814,1993,1903,-179,3807,novice
2118,2283,2200,-165,4401,average
1402,1742,1572,-340,3144,novice
2112,2288,2200,-176,4400,average
2284,2289,2286,-5,4573,average
