WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2100,2068,2084,32,4168,novice
2087,2347,2217,-260,4434,average
1902,2118,2010,-216,4020,novice
2281,2118,2199,163,4399,average
2353,2220,2286,133,4573,average
2643,2494,2568,149,5137,grandmaster
2248,2111,2179,137,4359,average
2355,2087,2221,268,4442,average
2189,2107,2148,82,4296,average
2191,2408,2299,-217,4599,average
2495,2471,2483,24,4966,master
2693,2769,2731,-76,5462,grandmaster
2502,2573,2537,-71,5075,grandmaster
1958,2354,2156,-396,4312,average
2122,1881,2001,241,4003,novice
2410,2000,2205,410,4410,average
2048,2212,2130,-164,4260,average
2717,2549,2633,168,5266,grandmaster
2239,2469,2354,-230,4708,master
2203,2078,2140,125,4281,average
2647,2531,2589,116,5178,grandmaster
2259,1983,2121,276,4242,average
2313,2292,2302,21,4605,master
2232,2201,2216,31,4433,average
2256,2150,2203,106,4406,average
2352,2303,2327,49,4655,master
2227,2052,2139,175,4279,average
2226,2411,2318,-185,4637,master
2113,2354,2233,-241,4467,average
2061,2057,2059,4,4118,novice
2083,2228,2155,-145,4311,average
2567,2602,2584,-35,5169,grandmaster
2676,2534,2605,142,5210,grandmaster
2143,1997,2070,146,4140,novice
1991,2401,2196,-410,4392,average
2106,2437,2271,-331,4543,average
2329,2132,2230,197,4461,average
2450,1787,2118,663,4237,average
2469,2575,2522,-106,5044,grandmaster
2266,2302,2284,-36,4568,average
2056,2244,2150,-188,4300,average
2176,2426,2301,-250,4602,master
2171,1862,2016,309,4033,novice
2278,2027,2152,251,4305,average
2075,2184,2129,-109,4259,average
2285,2428,2356,-143,4713,master
1854,2257,2055,-403,4111,novice
2543,2491,2517,52,5034,grandmaster
2343,2268,2305,75,4611,master
2318,2231,2274,87,4549,average
1936,2496,2216,-560,4432,average
1881,2408,2144,-527,4289,average
2200,2042,2121,158,4242,average
2070,2256,2163,-186,4326,average
2395,2517,2456,-122,4912,master
1747,1992,1869,-245,3739,novice
2314,2204,2259,110,4518,average
2008,1749,1878,259,3757,novice
2077,2322,2199,-245,4399,average
2462,2302,2382,160,4764,master
2361,1879,2120,482,4240,average
2157,2081,2119,76,4238,average
2263,2261,2262,2,4524,average
2483,2514,2498,-31,4997,master
2081,2359,2220,-278,4440,average
1945,1954,1949,-9,3899,novice
1613,1707,1660,-94,3320,novice
2272,2041,2156,231,4313,average
2262,1997,2129,265,4259,average
2328,1991,2159,337,4319,average
2170,2379,2274,-209,4549,average
2003,2531,2267,-528,4534,average
2450,2250,2350,200,4700,master
2535,2320,2427,215,4855,master
2048,2342,2195,-294,4390,average
1651,2053,1852,-402,3704,novice
2166,2273,2219,-107,4439,average
1957,2323,2140,-366,4280,average
2434,2123,2278,311,4557,average
2454,2123,2288,331,4577,average
2244,2459,2351,-215,4703,master
1854,1885,1869,-31,3739,novice
2227,2373,2300,-146,4600,average
2334,1912,2123,422,4246,average
2462,2148,2305,314,4610,master
2245,2262,2253,-17,4507,average
2405,2179,2292,226,4584,average
2053,2234,2143,-181,4287,average
2221,2182,2201,39,4403,average
2369,2146,2257,223,4515,average
2691,2227,2459,464,4918,master
2456,2170,2313,286,4626,master
2504,2489,2496,15,4993,master
2085,2262,2173,-177,4347,average
2251,2493,2372,-242,4744,master
2231,2448,2339,-217,4679,master
2035,2337,2186,-302,4372,average
2263,2209,2236,54,4472,average
2350,2099,2224,251,4449,average
2315,2344,2329,-29,4659,master
2367,2311,2339,56,4678,master
2190,2227,2208,-37,4417,average
2288,2084,2186,204,4372,average
2060,2218,2139,-158,4278,average
1711,1938,1824,-227,3649,novice
2213,2159,2186,54,4372,average
2070,2226,2148,-156,4296,average
2406,2522,2464,-116,4928,master
2151,2192,2171,-41,4343,average
1774,2300,2037,-526,4074,novice
1850,2130,1990,-280,3980,novice
2434,2005,2219,429,4439,average
1971,2178,2074,-207,4149,novice
2459,1943,2201,516,4402,average
2469,2126,2297,343,4595,average
2075,2298,2186,-223,4373,average
2339,2074,2206,265,4413,average
2204,2368,2286,-164,4572,average
2700,1710,2205,990,4410,average
2184,2083,2133,101,4267,average
1969,2177,2073,-208,4146,novice
2139,2169,2154,-30,4308,average
2489,2585,2537,-96,5074,grandmaster
2204,2003,2103,201,4207,average
2245,2501,2373,-256,4746,master
2191,2202,2196,-11,4393,average
2240,2006,2123,234,4246,average
1400,1256,1328,144,2656,novice
2313,2505,2409,-192,4818,master
2230,2504,2367,-274,4734,master
1702,1925,1813,-223,3627,novice
2415,2469,2442,-54,4884,master
2349,1978,2163,371,4327,average
2067,2293,2180,-226,4360,average
2199,2325,2262,-126,4524,average
2157,2319,2238,-162,4476,average
2151,2017,2084,134,4168,novice
2059,2340,2199,-281,4399,average
1854,2198,2026,-344,4052,novice
2017,2215,2116,-198,4232,average
2341,2506,2423,-165,4847,master
2190,2135,2162,55,4325,average
2180,1992,2086,188,4172,novice
2315,2513,2414,-198,4828,master
2623,2482,2552,141,5105,grandmaster
2132,2384,2258,-252,4516,average
2043,1891,1967,152,3934,novice
2223,2091,2157,132,4314,average
2563,2550,2556,13,5113,grandmaster
2112,2018,2065,94,4130,novice
1995,2355,2175,-360,4350,average
2354,2034,2194,320,4388,average
2013,2302,2157,-289,4315,average
2360,2553,2456,-193,4913,master
1904,2203,2053,-299,4107,novice
2106,1630,1868,476,3736,novice
2372,2156,2264,216,4528,average
2080,2209,2144,-129,4289,average
2515,2026,2270,489,4541,average
1980,2223,2101,-243,4203,average
2275,2129,2202,146,4404,average
2484,1950,2217,534,4434,average
2168,2420,2294,-252,4588,average
2448,2253,2350,195,4701,master
2387,2593,2490,-206,4980,master
2316,2460,2388,-144,4776,master
2289,1939,2114,350,4228,average
2102,2427,2264,-325,4529,average
2229,2191,2210,38,4420,average
2201,2299,2250,-98,4500,average
1803,2350,2076,-547,4153,novice
2111,2249,2180,-138,4360,average
1902,2092,1997,-190,3994,novice
2540,2635,2587,-95,5175,grandmaster
1598,1881,1739,-283,3479,novice
2008,1891,1949,117,3899,novice
2071,2248,2159,-177,4319,average
2469,2334,2401,135,4803,master
2132,2363,2247,-231,4495,average
2255,2242,2248,13,4497,average
2399,1901,2150,498,4300,average
2337,2220,2278,117,4557,average
1717,2271,1994,-554,3988,novice
2310,2239,2274,71,4549,average
2476,2604,2540,-128,5080,grandmaster
2423,2672,2547,-249,5095,grandmaster
2616,2152,2384,464,4768,master
2145,2283,2214,-138,4428,average
2036,2276,2156,-240,4312,average
2304,2175,2239,129,4479,average
2330,2480,2405,-150,4810,master
2088,2319,2203,-231,4407,average
1788,1585,1686,203,3373,novice
2096,2097,2096,-1,4193,novice
2125,1753,1939,372,3878,novice
2249,2222,2235,27,4471,average
1923,2429,2176,-506,4352,average
2307,2135,2221,172,4442,average
2060,2574,2317,-514,4634,master
2517,2313,2415,204,4830,master
2113,2234,2173,-121,4347,average
2169,2403,2286,-234,4572,average
2240,1970,2105,270,4210,average
2114,2281,2197,-167,4395,average
1747,2196,1971,-449,3943,novice
2029,1805,1917,224,3834,novice
2404,2164,2284,240,4568,average
2501,2458,2479,43,4959,master
2001,2007,2004,-6,4008,novice
2159,2596,2377,-437,4755,master
1863,2283,2073,-420,4146,novice
2564,2553,2558,11,5117,grandmaster
2623,2264,2443,359,4887,master
2446,2458,2452,-12,4904,master
2011,2226,2118,-215,4237,average
1953,1747,1850,206,3700,novice
2302,2091,2196,211,4393,average
2569,2758,2663,-189,5327,grandmaster
2558,2281,2419,277,4839,master
2195,2381,2288,-186,4576,average
2463,2494,2478,-31,4957,master
2009,1769,1889,240,3778,novice
2403,2497,2450,-94,4900,master
2621,2514,2567,107,5135,grandmaster
2225,2014,2119,211,4239,average
2401,2001,2201,400,4402,average
2184,2276,2230,-92,4460,average
1954,2362,2158,-408,4316,average
2104,2475,2289,-371,4579,average
2092,2277,2184,-185,4369,average
2380,2734,2557,-354,5114,grandmaster
2279,2277,2278,2,4556,average
2245,1986,2115,259,4231,average
2551,2528,2539,23,5079,grandmaster
2378,1935,2156,443,4313,average
1916,2239,2077,-323,4155,novice
2716,2215,2465,501,4931,master
2247,2001,2124,246,4248,average
2149,2268,2208,-119,4417,average
2025,2326,2175,-301,4351,average
2708,2470,2589,238,5178,grandmaster
2193,2409,2301,-216,4602,master
2686,2340,2513,346,5026,grandmaster
2177,1829,2003,348,4006,novice
2251,2219,2235,32,4470,average
2154,1896,2025,258,4050,novice
2123,2298,2210,-175,4421,average
2452,2243,2347,209,4695,master
2182,2328,2255,-146,4510,average
2375,2129,2252,246,4504,average
2455,2280,2367,175,4735,master
2636,2738,2687,-102,5374,grandmaster
2393,2361,2377,32,4754,master
2486,2527,2506,-41,5013,grandmaster
2478,2628,2553,-150,5106,grandmaster
2315,1942,2128,373,4257,average
2135,1735,1935,400,3870,novice
2510,2354,2432,156,4864,master
1796,2097,1946,-301,3893,novice
2316,2503,2409,-187,4819,master
2182,2081,2131,101,4263,average
2387,2442,2414,-55,4829,master
2297,1869,2083,428,4166,novice
2319,2108,2213,211,4427,average
2113,2403,2258,-290,4516,average
2283,2690,2486,-407,4973,master
2520,2493,2506,27,5013,grandmaster
2263,2249,2256,14,4512,average
2696,2573,2634,123,5269,grandmaster
1827,2598,2212,-771,4425,average
2556,2262,2409,294,4818,master
2283,2001,2142,282,4284,average
2309,2120,2214,189,4429,average
2165,1923,2044,242,4088,novice
2700,2653,2676,47,5353,grandmaster
2012,2170,2091,-158,4182,novice
1707,2032,1869,-325,3739,novice
2256,2181,2218,75,4437,average
1936,1758,1847,178,3694,novice
2371,2020,2195,351,4391,average
2170,2500,2335,-330,4670,master
2361,2021,2191,340,4382,average
1920,1713,1816,207,3633,novice
2274,2131,2202,143,4405,average
1706,2100,1903,-394,3806,novice
2328,2645,2486,-317,4973,master
2050,2110,2080,-60,4160,novice
2268,2049,2158,219,4317,average
2122,2310,2216,-188,4432,average
2266,1994,2130,272,4260,average
1978,2121,2049,-143,4099,novice
2085,1931,2008,154,4016,novice
2030,2175,2102,-145,4205,average
2106,2377,2241,-271,4483,average
1811,1981,1896,-170,3792,novice
2374,2183,2278,191,4557,average
1839,1592,1715,247,3431,novice
2194,2580,2387,-386,4774,master
2324,2070,2197,254,4394,average
2478,2351,2414,127,4829,master
2387,2103,2245,284,4490,average
2113,1970,2041,143,4083,novice
2574,2292,2433,282,4866,master
2512,2553,2532,-41,5065,grandmaster
2062,2157,2109,-95,4219,average
1956,1716,1836,240,3672,novice
2167,2263,2215,-96,4430,average
2267,2473,2370,-206,4740,master
2044,2420,2232,-376,4464,average
2201,2413,2307,-212,4614,master
2233,2398,2315,-165,4631,master
2274,2169,2221,105,4443,average
2136,2004,2070,132,4140,novice
2137,2147,2142,-10,4284,average
2541,2552,2546,-11,5093,grandmaster
1806,2262,2034,-456,4068,novice
2136,2376,2256,-240,4512,average
2469,2253,2361,216,4722,master
2788,2770,2779,18,5558,grandmaster
2182,2254,2218,-72,4436,average
2167,2319,2243,-152,4486,average
1871,2282,2076,-411,4153,novice
1770,2249,2009,-479,4019,novice
1911,2106,2008,-195,4017,novice
2366,2602,2484,-236,4968,master
1916,1865,1890,51,3781,novice
2469,1981,2225,488,4450,average
2074,2403,2238,-329,4477,average
2045,2079,2062,-34,4124,novice
2213,2476,2344,-263,4689,master
2440,2592,2516,-152,5032,grandmaster
2380,2365,2372,15,4745,master
2056,2250,2153,-194,4306,average
2463,2580,2521,-117,5043,grandmaster
2319,2076,2197,243,4395,average
2397,1874,2135,523,4271,average
2661,2417,2539,244,5078,grandmaster
1992,2305,2148,-313,4297,average
2360,1883,2121,477,4243,average
2085,2325,2205,-240,4410,average
2227,2211,2219,16,4438,average
2643,2250,2446,393,4893,master
2057,2256,2156,-199,4313,average
2369,2262,2315,107,4631,master
2277,1992,2134,285,4269,average
1933,2091,2012,-158,4024,novice
2315,2263,2289,52,4578,average
2045,2369,2207,-324,4414,average
1809,2360,2084,-551,4169,novice
2653,2501,2577,152,5154,grandmaster
2268,2090,2179,178,4358,average
2145,1936,2040,209,4081,novice
2556,2505,2530,51,5061,grandmaster
2280,2025,2152,255,4305,average
2716,2605,2660,111,5321,grandmaster
2089,1944,2016,145,4033,novice
2157,2132,2144,25,4289,average
2631,2416,2523,215,5047,grandmaster
2518,2227,2372,291,4745,master
2563,2590,2576,-27,5153,grandmaster
1727,1957,1842,-230,3684,novice
2025,2033,2029,-8,4058,novice
2076,1972,2024,104,4048,novice
2536,2362,2449,174,4898,master
2217,2316,2266,-99,4533,average
1786,1654,1720,132,3440,novice
2105,1792,1948,313,3897,novice
2281,2240,2260,41,4521,average
2258,1982,2120,276,4240,average
2196,2371,2283,-175,4567,average
2280,2387,2333,-107,4667,master
2154,2097,2125,57,4251,average
2272,1855,2063,417,4127,novice
2167,2540,2353,-373,4707,master
2457,2530,2493,-73,4987,master
2348,2427,2387,-79,4775,master
2276,1971,2123,305,4247,average
2560,2152,2356,408,4712,master
2248,2212,2230,36,4460,average
2086,2175,2130,-89,4261,average
2265,2032,2148,233,4297,average
2334,2183,2258,151,4517,average
2224,2198,2211,26,4422,average
2272,2047,2159,225,4319,average
2188,2306,2247,-118,4494,average
1863,1682,1772,181,3545,novice
2097,2236,2166,-139,4333,average
2062,1887,1974,175,3949,novice
2128,1993,2060,135,4121,novice
2229,1988,2108,241,4217,average
2084,2247,2165,-163,4331,average
2460,2584,2522,-124,5044,grandmaster
2349,2318,2333,31,4667,master
2269,2203,2236,66,4472,average
2085,2306,2195,-221,4391,average
2237,2161,2199,76,4398,average
2256,2240,2248,16,4496,average
2489,1977,2233,512,4466,average
2097,2394,2245,-297,4491,average
1931,1903,1917,28,3834,novice
2200,2186,2193,14,4386,average
2277,1973,2125,304,4250,average
2368,2424,2396,-56,4792,master
2568,2201,2384,367,4769,master
2529,2258,2393,271,4787,master
1964,2333,2148,-369,4297,average
2057,2376,2216,-319,4433,average
2079,2218,2148,-139,4297,average
1574,1431,1502,143,3005,novice
2452,2148,2300,304,4600,average
2262,2067,2164,195,4329,average
2335,2097,2216,238,4432,average
2232,2097,2164,135,4329,average
2286,1885,2085,401,4171,novice
2201,2300,2250,-99,4501,average
2128,2368,2248,-240,4496,average
2509,2062,2285,447,4571,average
2187,2237,2212,-50,4424,average
2601,2482,2541,119,5083,grandmaster
1971,2289,2130,-318,4260,average
2471,2663,2567,-192,5134,grandmaster
2423,2072,2247,351,4495,average
2711,2816,2763,-105,5527,grandmaster
2530,2194,2362,336,4724,master
1705,1949,1827,-244,3654,novice
2273,2259,2266,14,4532,average
2586,2357,2471,229,4943,master
2412,2322,2367,90,4734,master
2134,2337,2235,-203,4471,average
2073,2355,2214,-282,4428,average
2298,2057,2177,241,4355,average
2528,2413,2470,115,4941,master
2233,1903,2068,330,4136,novice
2197,2019,2108,178,4216,average
2220,2196,2208,24,4416,average
2236,1985,2110,251,4221,average
2395,1970,2182,425,4365,average
1594,1903,1748,-309,3497,novice
2115,2287,2201,-172,4402,average
2268,2371,2319,-103,4639,master
2322,2565,2443,-243,4887,master
1835,1680,1757,155,3515,novice
2521,2174,2347,347,4695,master
2414,2183,2298,231,4597,average
1880,2346,2113,-466,4226,average
2269,2060,2164,209,4329,average
2509,2546,2527,-37,5055,grandmaster
2401,2332,2366,69,4733,master
2323,2391,2357,-68,4714,master
2265,2247,2256,18,4512,average
2499,2379,2439,120,4878,master
2232,2242,2237,-10,4474,average
1498,1886,1692,-388,3384,novice
2408,2275,2341,133,4683,master
2354,2213,2283,141,4567,average
2158,2414,2286,-256,4572,average
2346,2176,2261,170,4522,average
2334,2250,2292,84,4584,average
2087,2205,2146,-118,4292,average
2400,2402,2401,-2,4802,master
2271,1894,2082,377,4165,novice
2353,1909,2131,444,4262,average
2369,2252,2310,117,4621,master
2405,2429,2417,-24,4834,master
1859,2319,2089,-460,4178,novice
2353,2066,2209,287,4419,average
2447,2286,2366,161,4733,master
2069,1822,1945,247,3891,novice
2233,2397,2315,-164,4630,master
2233,2122,2177,111,4355,average
2240,1988,2114,252,4228,average
2080,2252,2166,-172,4332,average
2602,2416,2509,186,5018,grandmaster
2128,2323,2225,-195,4451,average
2064,2529,2296,-465,4593,average
2053,2474,2263,-421,4527,average
2342,2201,2271,141,4543,average
2001,2077,2039,-76,4078,novice
2056,2088,2072,-32,4144,novice
2194,2246,2220,-52,4440,average
2292,2256,2274,36,4548,average
1597,1862,1729,-265,3459,novice
2205,2282,2243,-77,4487,average
2094,2470,2282,-376,4564,average
2230,2038,2134,192,4268,average
2351,2042,2196,309,4393,average
2688,2530,2609,158,5218,grandmaster
2294,2226,2260,68,4520,average
2651,2577,2614,74,5228,grandmaster
2238,2064,2151,174,4302,average
2404,2644,2524,-240,5048,grandmaster
2109,1938,2023,171,4047,novice
2162,2380,2271,-218,4542,average
2322,2401,2361,-79,4723,master
2135,2098,2116,37,4233,average
2148,2195,2171,-47,4343,average
2014,2318,2166,-304,4332,average
2269,2302,2285,-33,4571,average
2261,2202,2231,59,4463,average
2556,2630,2593,-74,5186,grandmaster
2221,2475,2348,-254,4696,master
2362,2082,2222,280,4444,average
2026,1614,1820,412,3640,novice
2178,2161,2169,17,4339,average
2760,2713,2736,47,5473,grandmaster
2195,2485,2340,-290,4680,master
2045,2179,2112,-134,4224,average
2276,2103,2189,173,4379,average
1914,1680,1797,234,3594,novice
2349,2485,2417,-136,4834,master
2265,2462,2363,-197,4727,master
2022,2097,2059,-75,4119,novice
2502,2031,2266,471,4533,average
2504,2214,2359,290,4718,master
2671,2779,2725,-108,5450,grandmaster
1904,2148,2026,-244,4052,novice
2505,2666,2585,-161,5171,grandmaster
1750,2056,1903,-306,3806,novice
2397,2109,2253,288,4506,average
2473,2353,2413,120,4826,master
2265,2018,2141,247,4283,average
2448,2354,2401,94,4802,master
2168,2140,2154,28,4308,average
2387,2416,2401,-29,4803,master
2055,2381,2218,-326,4436,average
2291,1903,2097,388,4194,novice
2228,2355,2291,-127,4583,average
2174,2274,2224,-100,4448,average
2153,2294,2223,-141,4447,average
2475,2312,2393,163,4787,master
2203,2046,2124,157,4249,average
2138,2174,2156,-36,4312,average
1999,1778,1888,221,3777,novice
2272,2056,2164,216,4328,average
1838,2075,1956,-237,3913,novice
2373,1951,2162,422,4324,average
2368,2561,2464,-193,4929,master
2436,2405,2420,31,4841,master
2191,2397,2294,-206,4588,average
2171,2340,2255,-169,4511,average
2672,2666,2669,6,5338,grandmaster
2123,2372,2247,-249,4495,average
2206,2427,2316,-221,4633,master
2665,2560,2612,105,5225,grandmaster
2190,2051,2120,139,4241,average
2341,2401,2371,-60,4742,master
2364,2295,2329,69,4659,master
2154,2215,2184,-61,4369,average
2323,2196,2259,127,4519,average
2436,2382,2409,54,4818,master
2638,2734,2686,-96,5372,grandmaster
2206,2108,2157,98,4314,average
1747,1518,1632,229,3265,novice
2116,1979,2047,137,4095,novice
2001,2236,2118,-235,4237,average
2383,2317,2350,66,4700,master
2168,2289,2228,-121,4457,average
2085,2203,2144,-118,4288,average
2179,2402,2290,-223,4581,average
1919,1691,1805,228,3610,novice
1921,2431,2176,-510,4352,average
2407,2551,2479,-144,4958,master
2465,2513,2489,-48,4978,master
2130,2037,2083,93,4167,novice
2358,2524,2441,-166,4882,master
2542,2639,2590,-97,5181,grandmaster
2285,2210,2247,75,4495,average
2394,1963,2178,431,4357,average
2215,2403,2309,-188,4618,master
2300,2028,2164,272,4328,average
1904,1625,1764,279,3529,novice
2334,2527,2430,-193,4861,master
2392,2181,2286,211,4573,average
2074,2157,2115,-83,4231,average
2267,2245,2256,22,4512,average
2125,2270,2197,-145,4395,average
2215,2501,2358,-286,4716,master
2126,2285,2205,-159,4411,average
2344,2213,2278,131,4557,average
2055,2520,2287,-465,4575,average
2408,2135,2271,273,4543,average
2559,2556,2557,3,5115,grandmaster
2243,2109,2176,134,4352,average
2496,2339,2417,157,4835,master
2267,2110,2188,157,4377,average
2324,2231,2277,93,4555,average
2228,2325,2276,-97,4553,average
1647,2232,1939,-585,3879,novice
2179,2282,2230,-103,4461,average
2217,2205,2211,12,4422,average
2205,2053,2129,152,4258,average
2613,2698,2655,-85,5311,grandmaster
1848,1478,1663,370,3326,novice
2089,2147,2118,-58,4236,average
2082,2192,2137,-110,4274,average
1926,1735,1830,191,3661,novice
2578,2397,2487,181,4975,master
2191,2324,2257,-133,4515,average
2322,1878,2100,444,4200,novice
2584,2630,2607,-46,5214,grandmaster
2143,1937,2040,206,4080,novice
2489,2543,2516,-54,5032,grandmaster
2182,2301,2241,-119,4483,average
2340,2192,2266,148,4532,average
2186,2604,2395,-418,4790,master
2413,2650,2531,-237,5063,grandmaster
2279,2374,2326,-95,4653,master
2706,2056,2381,650,4762,master
2020,2527,2273,-507,4547,average
2208,2139,2173,69,4347,average
2188,2134,2161,54,4322,average
1745,2282,2013,-537,4027,novice
2663,2501,2582,162,5164,grandmaster
2529,2445,2487,84,4974,master
2519,2296,2407,223,4815,master
2086,2387,2236,-301,4473,average
2137,1979,2058,158,4116,novice
2333,2007,2170,326,4340,average
2520,2321,2420,199,4841,master
2240,2486,2363,-246,4726,master
2161,2052,2106,109,4213,average
2236,2338,2287,-102,4574,average
1923,1625,1774,298,3548,novice
2072,2384,2228,-312,4456,average
2389,2548,2468,-159,4937,master
2288,2013,2150,275,4301,average
2301,2130,2215,171,4431,average
2677,2459,2568,218,5136,grandmaster
2296,1994,2145,302,4290,average
2505,2196,2350,309,4701,master
2355,2115,2235,240,4470,average
2239,2035,2137,204,4274,average
2625,2484,2554,141,5109,grandmaster
2466,2213,2339,253,4679,master
2429,2379,2404,50,4808,master
2166,1929,2047,237,4095,novice
2027,2313,2170,-286,4340,average
2622,2406,2514,216,5028,grandmaster
1394,1537,1465,-143,2931,novice
2229,1841,2035,388,4070,novice
2083,2492,2287,-409,4575,average
2144,2072,2108,72,4216,average
2247,2098,2172,149,4345,average
2269,2081,2175,188,4350,average
2147,2340,2243,-193,4487,average
2271,2277,2274,-6,4548,average
2152,2188,2170,-36,4340,average
2282,1984,2133,298,4266,average
2168,2448,2308,-280,4616,master
2422,1880,2151,542,4302,average
2162,1861,2011,301,4023,novice
2302,2006,2154,296,4308,average
1994,2564,2279,-570,4558,average
2359,2227,2293,132,4586,average
1780,2021,1900,-241,3801,novice
2572,2383,2477,189,4955,master
2661,2383,2522,278,5044,grandmaster
2137,2322,2229,-185,4459,average
2108,2460,2284,-352,4568,average
2501,2507,2504,-6,5008,grandmaster
2471,2237,2354,234,4708,master
1962,2323,2142,-361,4285,average
2731,2757,2744,-26,5488,grandmaster
2705,1856,2280,849,4561,average
2534,2316,2425,218,4850,master
1952,2060,2006,-108,4012,novice
1970,2483,2226,-513,4453,average
1882,2111,1996,-229,3993,novice
2492,2619,2555,-127,5111,grandmaster
2227,2405,2316,-178,4632,master
2284,2100,2192,184,4384,average
1961,2172,2066,-211,4133,novice
2317,2047,2182,270,4364,average
2409,2357,2383,52,4766,master
2607,2078,2342,529,4685,master
2261,2204,2232,57,4465,average
2374,1916,2145,458,4290,average
2670,2183,2426,487,4853,master
2439,2187,2313,252,4626,master
2130,1894,2012,236,4024,novice
1954,2424,2189,-470,4378,average
2480,2310,2395,170,4790,master
2043,2486,2264,-443,4529,average
2526,2237,2381,289,4763,master
2308,2161,2234,147,4469,average
1706,1575,1640,131,3281,novice
2561,2520,2540,41,5081,grandmaster
2539,2645,2592,-106,5184,grandmaster
2158,2113,2135,45,4271,average
2773,2734,2753,39,5507,grandmaster
2334,2244,2289,90,4578,average
2431,2151,2291,280,4582,average
2560,2459,2509,101,5019,grandmaster
2555,2240,2397,315,4795,master
2367,2037,2202,330,4404,average
2686,2313,2499,373,4999,master
2178,2292,2235,-114,4470,average
2220,1941,2080,279,4161,novice
2405,2279,2342,126,4684,master
1880,2177,2028,-297,4057,novice
2639,2606,2622,33,5245,grandmaster
2038,1649,1843,389,3687,novice
2006,1882,1944,124,3888,novice
2091,1761,1926,330,3852,novice
2417,2104,2260,313,4521,average
2256,2130,2193,126,4386,average
2238,2465,2351,-227,4703,master
2662,2363,2512,299,5025,grandmaster
2696,2607,2651,89,5303,grandmaster
