WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2227,2227,2227,0,4454,average
2168,1992,2080,176,4160,novice
2430,1889,2159,541,4319,average
2700,2245,2472,455,4945,master
2355,2218,2286,137,4573,average
2198,2369,2283,-171,4567,average
1789,2213,2001,-424,4002,novice
2042,1571,1806,471,3613,novice
2335,2436,2385,-101,4771,master
2320,2423,2371,-103,4743,master
2198,2117,2157,81,4315,average
2024,2269,2146,-245,4293,average
2308,1979,2143,329,4287,average
2399,2025,2212,374,4424,average
2341,2097,2219,244,4438,average
2030,2027,2028,3,4057,novice
2201,2183,2192,18,4384,average
2577,2711,2644,-134,5288,grandmaster
1941,2215,2078,-274,4156,novice
2572,2384,2478,188,4956,master
2012,1908,1960,104,3920,novice
2637,1782,2209,855,4419,average
2563,2620,2591,-57,5183,grandmaster
2340,2212,2276,128,4552,average
1812,2043,1927,-231,3855,novice
2330,2131,2230,199,4461,average
2317,2228,2272,89,4545,average
2375,1940,2157,435,4315,average
2097,2442,2269,-345,4539,average
2128,2335,2231,-207,4463,average
2212,1950,2081,262,4162,novice
2185,2021,2103,164,4206,average
2379,2303,2341,76,4682,master
2274,2077,2175,197,4351,average
2445,1841,2143,604,4286,average
1749,1514,1631,235,3263,novice
1537,1860,1698,-323,3397,novice
2399,2559,2479,-160,4958,master
2349,2213,2281,136,4562,average
2170,2364,2267,-194,4534,average
2209,2435,2322,-226,4644,master
2093,2257,2175,-164,4350,average
1893,2457,2175,-564,4350,average
2092,2186,2139,-94,4278,average
2632,2656,2644,-24,5288,grandmaster
2168,1713,1940,455,3881,novice
2501,2606,2553,-105,5107,grandmaster
2432,2440,2436,-8,4872,master
2281,2115,2198,166,4396,average
2103,2186,2144,-83,4289,average
2299,2254,2276,45,4553,average
2065,2266,2165,-201,4331,average
2248,2303,2275,-55,4551,average
2077,1903,1990,174,3980,novice
2072,2437,2254,-365,4509,average
2112,1808,1960,304,3920,novice
1949,2315,2132,-366,4264,average
2274,2358,2316,-84,4632,master
1928,2164,2046,-236,4092,novice
2502,2524,2513,-22,5026,grandmaster
1971,2242,2106,-271,4213,average
2101,1922,2011,179,4023,novice
2410,2140,2275,270,4550,average
2222,2149,2185,73,4371,average
2157,2305,2231,-148,4462,average
2408,2106,2257,302,4514,average
1806,1845,1825,-39,3651,novice
2524,2340,2432,184,4864,master
2222,2355,2288,-133,4577,average
2567,2359,2463,208,4926,master
2083,1645,1864,438,3728,novice
2352,1982,2167,370,4334,average
2444,2034,2239,410,4478,average
2388,2521,2454,-133,4909,master
2405,2592,2498,-187,4997,master
1966,2053,2009,-87,4019,novice
1990,1661,1825,329,3651,novice
1737,1797,1767,-60,3534,novice
2025,2200,2112,-175,4225,average
2255,2118,2186,137,4373,average
2460,2402,2431,58,4862,master
2456,2132,2294,324,4588,average
2361,2143,2252,218,4504,average
2077,2293,2185,-216,4370,average
2410,2171,2290,239,4581,average
1823,1699,1761,124,3522,novice
1934,2517,2225,-583,4451,average
1717,2174,1945,-457,3891,novice
2250,1991,2120,259,4241,average
2349,2104,2226,245,4453,average
2642,2589,2615,53,5231,grandmaster
2499,2483,2491,16,4982,master
2319,1999,2159,320,4318,average
2098,1901,1999,197,3999,novice
1916,2304,2110,-388,4220,average
2003,2126,2064,-123,4129,novice
2115,1834,1974,281,3949,novice
2274,2579,2426,-305,4853,master
2285,2168,2226,117,4453,average
2234,2115,2174,119,4349,average
2554,2557,2555,-3,5111,grandmaster
2326,2062,2194,264,4388,average
2016,2261,2138,-245,4277,average
2525,2565,2545,-40,5090,grandmaster
2727,2577,2652,150,5304,grandmaster
2020,2078,2049,-58,4098,novice
2209,1752,1980,457,3961,novice
2439,2582,2510,-143,5021,grandmaster
2028,2438,2233,-410,4466,average
2129,1803,1966,326,3932,novice
2155,2158,2156,-3,4313,average
1999,2272,2135,-273,4271,average
2273,1970,2121,303,4243,average
2176,2331,2253,-155,4507,average
2128,2306,2217,-178,4434,average
2267,2123,2195,144,4390,average
1831,2115,1973,-284,3946,novice
2451,2072,2261,379,4523,average
2246,2480,2363,-234,4726,master
1848,2128,1988,-280,3976,novice
2011,2197,2104,-186,4208,average
2586,2435,2510,151,5021,grandmaster
2184,2292,2238,-108,4476,average
2394,2466,2430,-72,4860,master
2117,2273,2195,-156,4390,average
1789,1928,1858,-139,3717,novice
2170,2131,2150,39,4301,average
2179,1744,1961,435,3923,novice
2240,2256,2248,-16,4496,average
2277,2195,2236,82,4472,average
2338,2489,2413,-151,4827,master
2313,2406,2359,-93,4719,master
2204,1915,2059,289,4119,novice
2497,2017,2257,480,4514,average
2320,2460,2390,-140,4780,master
2157,2205,2181,-48,4362,average
2463,2245,2354,218,4708,master
2614,2305,2459,309,4919,master
2552,2461,2506,91,5013,grandmaster
2677,2580,2628,97,5257,grandmaster
2314,2220,2267,94,4534,average
2497,2375,2436,122,4872,master
2373,2591,2482,-218,4964,master
2571,1988,2279,583,4559,average
1878,2331,2104,-453,4209,average
2221,2309,2265,-88,4530,average
2297,2248,2272,49,4545,average
2300,2578,2439,-278,4878,master
2337,1937,2137,400,4274,average
2539,2422,2480,117,4961,master
2332,2056,2194,276,4388,average
1986,2432,2209,-446,4418,average
2470,2139,2304,331,4609,master
2565,2610,2587,-45,5175,grandmaster
2466,2742,2604,-276,5208,grandmaster
2277,2272,2274,5,4549,average
2081,2257,2169,-176,4338,average
2300,2013,2156,287,4313,average
2214,2507,2360,-293,4721,master
2227,2330,2278,-103,4557,average
2311,2582,2446,-271,4893,master
2496,2499,2497,-3,4995,master
2268,2171,2219,97,4439,average
1815,2460,2137,-645,4275,average
2526,2011,2268,515,4537,average
2209,2181,2195,28,4390,average
2344,1858,2101,486,4202,average
2369,2042,2205,327,4411,average
2396,2026,2211,370,4422,average
2167,2057,2112,110,4224,average
2024,1716,1870,308,3740,novice
2102,2237,2169,-135,4339,average
2337,2235,2286,102,4572,average
2148,2371,2259,-223,4519,average
2394,2414,2404,-20,4808,master
2166,2296,2231,-130,4462,average
2209,2212,2210,-3,4421,average
2201,2293,2247,-92,4494,average
2284,2421,2352,-137,4705,master
2361,2084,2222,277,4445,average
1937,2064,2000,-127,4001,novice
2059,2354,2206,-295,4413,average
2084,2332,2208,-248,4416,average
2498,2306,2402,192,4804,master
2198,2214,2206,-16,4412,average
2305,2162,2233,143,4467,average
2268,2278,2273,-10,4546,average
2662,2114,2388,548,4776,master
2247,1910,2078,337,4157,novice
2531,2250,2390,281,4781,master
2302,2483,2392,-181,4785,master
2093,2287,2190,-194,4380,average
2181,2121,2151,60,4302,average
2481,2410,2445,71,4891,master
2076,2252,2164,-176,4328,average
2288,1743,2015,545,4031,novice
2098,2082,2090,16,4180,novice
2674,2488,2581,186,5162,grandmaster
2205,2137,2171,68,4342,average
2257,2250,2253,7,4507,average
2282,2300,2291,-18,4582,average
2104,2350,2227,-246,4454,average
2539,2410,2474,129,4949,master
2035,2276,2155,-241,4311,average
2466,2316,2391,150,4782,master
2488,2089,2288,399,4577,average
2464,2380,2422,84,4844,master
2002,2429,2215,-427,4431,average
2231,2089,2160,142,4320,average
2287,2159,2223,128,4446,average
2723,2745,2734,-22,5468,grandmaster
2403,2138,2270,265,4541,average
2552,2354,2453,198,4906,master
2101,2546,2323,-445,4647,master
2174,2032,2103,142,4206,average
2379,2116,2247,263,4495,average
2691,2570,2630,121,5261,grandmaster
1664,1909,1786,-245,3573,novice
2324,2080,2202,244,4404,average
1906,2043,1974,-137,3949,novice
2548,2003,2275,545,4551,average
2375,2123,2249,252,4498,average
2658,2486,2572,172,5144,grandmaster
2324,2042,2183,282,4366,average
2125,2305,2215,-180,4430,average
2230,2340,2285,-110,4570,average
2234,2109,2171,125,4343,average
2170,2082,2126,88,4252,average
2262,2233,2247,29,4495,average
1970,2054,2012,-84,4024,novice
2339,1885,2112,454,4224,average
2240,2045,2142,195,4285,average
2205,2374,2289,-169,4579,average
2113,2225,2169,-112,4338,average
2125,2116,2120,9,4241,average
2200,2363,2281,-163,4563,average
2127,2238,2182,-111,4365,average
2460,1946,2203,514,4406,average
2245,2114,2179,131,4359,average
2337,2105,2221,232,4442,average
2400,2527,2463,-127,4927,master
2312,2261,2286,51,4573,average
2253,2037,2145,216,4290,average
2094,2446,2270,-352,4540,average
2635,2594,2614,41,5229,grandmaster
2389,2412,2400,-23,4801,master
2094,2081,2087,13,4175,novice
1926,2463,2194,-537,4389,average
2153,2287,2220,-134,4440,average
2039,2435,2237,-396,4474,average
2210,2144,2177,66,4354,average
2178,2366,2272,-188,4544,average
1818,1916,1867,-98,3734,novice
2390,2171,2280,219,4561,average
2387,1942,2164,445,4329,average
2414,2131,2272,283,4545,average
2037,2391,2214,-354,4428,average
2305,2025,2165,280,4330,average
2002,2433,2217,-431,4435,average
2363,2567,2465,-204,4930,master
2403,1800,2101,603,4203,average
2313,2495,2404,-182,4808,master
2011,2181,2096,-170,4192,novice
2132,2103,2117,29,4235,average
1641,1778,1709,-137,3419,novice
2196,2035,2115,161,4231,average
2121,2342,2231,-221,4463,average
1943,2123,2033,-180,4066,novice
2171,2328,2249,-157,4499,average
2367,2460,2413,-93,4827,master
2112,2129,2120,-17,4241,average
2402,1946,2174,456,4348,average
2547,2487,2517,60,5034,grandmaster
1730,1875,1802,-145,3605,novice
2638,2502,2570,136,5140,grandmaster
2572,2568,2570,4,5140,grandmaster
2282,2285,2283,-3,4567,average
1964,2174,2069,-210,4138,novice
2064,2318,2191,-254,4382,average
2368,2622,2495,-254,4990,master
2112,2326,2219,-214,4438,average
2296,2458,2377,-162,4754,master
2085,1911,1998,174,3996,novice
2191,2465,2328,-274,4656,master
2442,2389,2415,53,4831,master
2298,2390,2344,-92,4688,master
2140,1881,2010,259,4021,novice
2225,2118,2171,107,4343,average
2293,2264,2278,29,4557,average
2322,2139,2230,183,4461,average
2006,2519,2262,-513,4525,average
1961,1658,1809,303,3619,novice
2082,2206,2144,-124,4288,average
2048,2265,2156,-217,4313,average
2526,2246,2386,280,4772,master
1988,2291,2139,-303,4279,average
2504,2452,2478,52,4956,master
2224,2378,2301,-154,4602,master
2619,2312,2465,307,4931,master
2258,2094,2176,164,4352,average
2014,2061,2037,-47,4075,novice
2190,2156,2173,34,4346,average
2167,1855,2011,312,4022,novice
2368,1851,2109,517,4219,average
1722,2460,2091,-738,4182,novice
2779,2548,2663,231,5327,grandmaster
2387,1983,2185,404,4370,average
2250,2275,2262,-25,4525,average
2157,2369,2263,-212,4526,average
2024,2275,2149,-251,4299,average
1942,2509,2225,-567,4451,average
2138,2182,2160,-44,4320,average
2370,2786,2578,-416,5156,grandmaster
2173,2292,2232,-119,4465,average
2389,2286,2337,103,4675,master
2511,2377,2444,134,4888,master
1887,2120,2003,-233,4007,novice
1991,2275,2133,-284,4266,average
2314,1971,2142,343,4285,average
1521,1881,1701,-360,3402,novice
2352,2252,2302,100,4604,master
2383,2569,2476,-186,4952,master
2479,2240,2359,239,4719,master
2336,2235,2285,101,4571,average
2046,1961,2003,85,4007,novice
2224,2466,2345,-242,4690,master
1512,1843,1677,-331,3355,novice
2658,2680,2669,-22,5338,grandmaster
2133,1818,1975,315,3951,novice
2225,2351,2288,-126,4576,average
2306,2291,2298,15,4597,average
2408,2145,2276,263,4553,average
2327,2367,2347,-40,4694,master
2155,2558,2356,-403,4713,master
2417,2235,2326,182,4652,master
2066,2226,2146,-160,4292,average
2323,1959,2141,364,4282,average
2250,2235,2242,15,4485,average
2262,2199,2230,63,4461,average
2587,2630,2608,-43,5217,grandmaster
2172,2251,2211,-79,4423,average
2044,2298,2171,-254,4342,average
2316,2052,2184,264,4368,average
2184,2363,2273,-179,4547,average
2278,2015,2146,263,4293,average
2349,2055,2202,294,4404,average
2338,2480,2409,-142,4818,master
2400,2594,2497,-194,4994,master
2002,2167,2084,-165,4169,novice
2008,2285,2146,-277,4293,average
1851,2363,2107,-512,4214,average
2038,2399,2218,-361,4437,average
2650,2542,2596,108,5192,grandmaster
1706,2060,1883,-354,3766,novice
2076,2291,2183,-215,4367,average
2354,2576,2465,-222,4930,master
1923,2133,2028,-210,4056,novice
2174,2194,2184,-20,4368,average
2108,2301,2204,-193,4409,average
2551,2414,2482,137,4965,master
2319,2280,2299,39,4599,average
2530,2333,2431,197,4863,master
2500,2402,2451,98,4902,master
2552,2206,2379,346,4758,master
2200,1990,2095,210,4190,novice
2115,2277,2196,-162,4392,average
2312,2194,2253,118,4506,average
2226,2055,2140,171,4281,average
1985,2213,2099,-228,4198,novice
2204,2315,2259,-111,4519,average
1917,2308,2112,-391,4225,average
2353,2251,2302,102,4604,master
2321,2019,2170,302,4340,average
2286,2252,2269,34,4538,average
2413,2170,2291,243,4583,average
2386,2598,2492,-212,4984,master
1992,2210,2101,-218,4202,average
2064,1885,1974,179,3949,novice
2522,2481,2501,41,5003,grandmaster
2716,2564,2640,152,5280,grandmaster
1991,2066,2028,-75,4057,novice
1851,2245,2048,-394,4096,novice
2398,2435,2416,-37,4833,master
2392,2011,2201,381,4403,average
2792,2771,2781,21,5563,grandmaster
2262,2434,2348,-172,4696,master
2243,2065,2154,178,4308,average
1913,2291,2102,-378,4204,average
1947,2448,2197,-501,4395,average
2096,2337,2216,-241,4433,average
2712,2661,2686,51,5373,grandmaster
2383,2277,2330,106,4660,master
2307,2016,2161,291,4323,average
2100,2381,2240,-281,4481,average
2299,2201,2250,98,4500,average
2367,2037,2202,330,4404,average
2564,2027,2295,537,4591,average
1768,1966,1867,-198,3734,novice
2190,2271,2230,-81,4461,average
2240,2427,2333,-187,4667,master
2345,2231,2288,114,4576,average
2128,2217,2172,-89,4345,average
1754,2123,1938,-369,3877,novice
2169,1921,2045,248,4090,novice
2399,2331,2365,68,4730,master
2065,1871,1968,194,3936,novice
2274,2123,2198,151,4397,average
2397,2447,2422,-50,4844,master
2069,2118,2093,-49,4187,novice
2036,2180,2108,-144,4216,average
2246,2393,2319,-147,4639,master
2042,2290,2166,-248,4332,average
1828,2453,2140,-625,4281,average
1863,1729,1796,134,3592,novice
2421,2119,2270,302,4540,average
2037,2167,2102,-130,4204,average
2102,2095,2098,7,4197,novice
2184,2450,2317,-266,4634,master
2226,2259,2242,-33,4485,average
2397,2347,2372,50,4744,master
2292,2082,2187,210,4374,average
2295,2107,2201,188,4402,average
2273,2056,2164,217,4329,average
1789,1694,1741,95,3483,novice
1955,2213,2084,-258,4168,novice
2227,2163,2195,64,4390,average
2471,2509,2490,-38,4980,master
2717,2662,2689,55,5379,grandmaster
2094,2257,2175,-163,4351,average
2147,2280,2213,-133,4427,average
2129,2403,2266,-274,4532,average
2262,2201,2231,61,4463,average
2480,2220,2350,260,4700,master
2227,2279,2253,-52,4506,average
2454,2054,2254,400,4508,average
2153,2421,2287,-268,4574,average
2545,2391,2468,154,4936,master
2442,2366,2404,76,4808,master
2235,2064,2149,171,4299,average
2215,2382,2298,-167,4597,average
2451,2655,2553,-204,5106,grandmaster
2150,2211,2180,-61,4361,average
2474,2342,2408,132,4816,master
2249,2240,2244,9,4489,average
2160,2368,2264,-208,4528,average
2006,2315,2160,-309,4321,average
2182,2307,2244,-125,4489,average
2173,2275,2224,-102,4448,average
2355,2511,2433,-156,4866,master
2150,2013,2081,137,4163,novice
2239,2188,2213,51,4427,average
2202,1832,2017,370,4034,novice
2352,2231,2291,121,4583,average
2630,2215,2422,415,4845,master
2380,2150,2265,230,4530,average
2407,2173,2290,234,4580,average
2215,2590,2402,-375,4805,master
2028,2020,2024,8,4048,novice
2584,2567,2575,17,5151,grandmaster
2421,2072,2246,349,4493,average
2139,2160,2149,-21,4299,average
2050,2224,2137,-174,4274,average
2158,2167,2162,-9,4325,average
2146,2285,2215,-139,4431,average
2326,2055,2190,271,4381,average
2319,2218,2268,101,4537,average
1976,2498,2237,-522,4474,average
2157,2367,2262,-210,4524,average
2044,2125,2084,-81,4169,novice
2598,2265,2431,333,4863,master
2211,2262,2236,-51,4473,average
2339,2120,2229,219,4459,average
2303,2138,2220,165,4441,average
2352,2021,2186,331,4373,average
1836,1935,1885,-99,3771,novice
2248,2377,2312,-129,4625,master
2521,2488,2504,33,5009,grandmaster
2271,2374,2322,-103,4645,master
1982,2279,2130,-297,4261,average
2272,2416,2344,-144,4688,master
2111,2703,2407,-592,4814,master
2501,2297,2399,204,4798,master
2264,2078,2171,186,4342,average
2426,1994,2210,432,4420,average
2369,2014,2191,355,4383,average
2301,2447,2374,-146,4748,master
2135,2352,2243,-217,4487,average
2348,1969,2158,379,4317,average
1942,2152,2047,-210,4094,novice
2112,2177,2144,-65,4289,average
2267,2420,2343,-153,4687,master
1883,2370,2126,-487,4253,average
2358,2409,2383,-51,4767,master
2431,2271,2351,160,4702,master
2165,2282,2223,-117,4447,average
2052,2428,2240,-376,4480,average
2178,2380,2279,-202,4558,average
2159,2338,2248,-179,4497,average
2255,2461,2358,-206,4716,master
2317,2115,2216,202,4432,average
2262,2078,2170,184,4340,average
2239,2131,2185,108,4370,average
2098,2229,2163,-131,4327,average
2218,2375,2296,-157,4593,average
2416,2244,2330,172,4660,master
2353,2159,2256,194,4512,average
1918,1751,1834,167,3669,novice
2082,2165,2123,-83,4247,average
2362,1930,2146,432,4292,average
2201,2242,2221,-41,4443,average
2296,2586,2441,-290,4882,master
2232,2300,2266,-68,4532,average
2317,2021,2169,296,4338,average
2698,2733,2715,-35,5431,grandmaster
2006,2174,2090,-168,4180,novice
2253,2285,2269,-32,4538,average
2497,2126,2311,371,4623,master
2668,2106,2387,562,4774,master
2327,2482,2404,-155,4809,master
2231,1949,2090,282,4180,novice
1995,2313,2154,-318,4308,average
2417,2339,2378,78,4756,master
2384,2333,2358,51,4717,master
2408,2484,2446,-76,4892,master
2612,2499,2555,113,5111,grandmaster
2805,2768,2786,37,5573,grandmaster
2093,2257,2175,-164,4350,average
2285,2040,2162,245,4325,average
2076,2163,2119,-87,4239,average
2236,2062,2149,174,4298,average
2104,2130,2117,-26,4234,average
2079,2510,2294,-431,4589,average
2236,2081,2158,155,4317,average
2228,2367,2297,-139,4595,average
1852,2121,1986,-269,3973,novice
2295,2115,2205,180,4410,average
2311,2091,2201,220,4402,average
2497,2444,2470,53,4941,master
2237,2759,2498,-522,4996,master
2066,2247,2156,-181,4313,average
2319,1975,2147,344,4294,average
2344,2074,2209,270,4418,average
1953,1645,1799,308,3598,novice
1897,2073,1985,-176,3970,novice
2250,2124,2187,126,4374,average
2003,2443,2223,-440,4446,average
2244,2527,2385,-283,4771,master
2341,2121,2231,220,4462,average
2533,2355,2444,178,4888,master
2332,2471,2401,-139,4803,master
2035,2225,2130,-190,4260,average
2125,1950,2037,175,4075,novice
2320,2262,2291,58,4582,average
2195,2051,2123,144,4246,average
2508,2655,2581,-147,5163,grandmaster
2336,2134,2235,202,4470,average
2221,2219,2220,2,4440,average
1861,2086,1973,-225,3947,novice
2054,1533,1793,521,3587,novice
2475,2408,2441,67,4883,master
2620,2087,2353,533,4707,master
2162,2301,2231,-139,4463,average
2081,2249,2165,-168,4330,average
2296,2380,2338,-84,4676,master
2151,2346,2248,-195,4497,average
2145,1944,2044,201,4089,novice
2209,1895,2052,314,4104,novice
2135,2062,2098,73,4197,novice
2208,2009,2108,199,4217,average
2118,2323,2220,-205,4441,average
2133,2570,2351,-437,4703,master
2572,2526,2549,46,5098,grandmaster
1956,1704,1830,252,3660,novice
2147,2006,2076,141,4153,novice
2156,2470,2313,-314,4626,master
2301,2230,2265,71,4531,average
2312,2494,2403,-182,4806,master
2051,2358,2204,-307,4409,average
2054,2320,2187,-266,4374,average
2173,2397,2285,-224,4570,average
2522,2386,2454,136,4908,master
2046,2595,2320,-549,4641,master
1977,2502,2239,-525,4479,average
2282,2314,2298,-32,4596,average
1890,2412,2151,-522,4302,average
2253,2075,2164,178,4328,average
2109,2105,2107,4,4214,average
1996,2184,2090,-188,4180,novice
2141,1987,2064,154,4128,novice
2370,2573,2471,-203,4943,master
2139,2375,2257,-236,4514,average
1850,2265,2057,-415,4115,novice
2072,2126,2099,-54,4198,novice
1811,2081,1946,-270,3892,novice
2326,1905,2115,421,4231,average
2656,2628,2642,28,5284,grandmaster
2496,2507,2501,-11,5003,grandmaster
2312,2454,2383,-142,4766,master
1666,1436,1551,230,3102,novice
2028,2316,2172,-288,4344,average
2387,2119,2253,268,4506,average
2289,2040,2164,249,4329,average
2264,2547,2405,-283,4811,master
1799,2434,2116,-635,4233,average
2354,2195,2274,159,4549,average
2086,2405,2245,-319,4491,average
2770,2599,2684,171,5369,grandmaster
2179,2016,2097,163,4195,novice
2088,2276,2182,-188,4364,average
2426,2660,2543,-234,5086,grandmaster
2413,2584,2498,-171,4997,master
2285,2115,2200,170,4400,average
2590,2375,2482,215,4965,master
2688,2482,2585,206,5170,grandmaster
2421,2136,2278,285,4557,average
1988,1895,1941,93,3883,novice
2455,2430,2442,25,4885,master
2496,2550,2523,-54,5046,grandmaster
2051,2408,2229,-357,4459,average
2416,2183,2299,233,4599,average
2474,2248,2361,226,4722,master
2174,2366,2270,-192,4540,average
2414,1886,2150,528,4300,average
2424,2450,2437,-26,4874,master
2296,2286,2291,10,4582,average
1790,2055,1922,-265,3845,novice
2544,2551,2547,-7,5095,grandmaster
2286,2537,2411,-251,4823,master
2048,1802,1925,246,3850,novice
2292,2013,2152,279,4305,average
2243,2263,2253,-20,4506,average
2215,2441,2328,-226,4656,master
2565,2514,2539,51,5079,grandmaster
2184,1964,2074,220,4148,novice
2262,2244,2253,18,4506,average
2582,2548,2565,34,5130,grandmaster
1924,2126,2025,-202,4050,novice
2430,2445,2437,-15,4875,master
2299,2158,2228,141,4457,average
2054,2421,2237,-367,4475,average
1920,2427,2173,-507,4347,average
2724,2631,2677,93,5355,grandmaster
2039,2144,2091,-105,4183,novice
2176,1967,2071,209,4143,novice
2117,2241,2179,-124,4358,average
1984,1581,1782,403,3565,novice
2496,2363,2429,133,4859,master
2330,2157,2243,173,4487,average
2167,1892,2029,275,4059,novice
2184,2277,2230,-93,4461,average
2646,2524,2585,122,5170,grandmaster
2038,2329,2183,-291,4367,average
2284,2411,2347,-127,4695,master
2285,2306,2295,-21,4591,average
2071,2328,2199,-257,4399,average
2432,2704,2568,-272,5136,grandmaster
1885,1971,1928,-86,3856,novice
2494,2194,2344,300,4688,master
2087,2221,2154,-134,4308,average
2080,1902,1991,178,3982,novice
2472,1912,2192,560,4384,average
2282,2105,2193,177,4387,average
2460,2191,2325,269,4651,master
2046,2170,2108,-124,4216,average
2121,2346,2233,-225,4467,average
2321,2560,2440,-239,4881,master
2237,1956,2096,281,4193,novice
2143,2362,2252,-219,4505,average
1926,2003,1964,-77,3929,novice
2139,2185,2162,-46,4324,average
2384,2128,2256,256,4512,average
2522,2454,2488,68,4976,master
2611,2531,2571,80,5142,grandmaster
2651,2734,2692,-83,5385,grandmaster
2072,2247,2159,-175,4319,average
2165,2036,2100,129,4201,novice
1821,1990,1905,-169,3811,novice
2141,2404,2272,-263,4545,average
2423,1939,2181,484,4362,average
2223,2058,2140,165,4281,average
2205,2130,2167,75,4335,average
2229,1985,2107,244,4214,average
2274,2309,2291,-35,4583,average
2198,2411,2304,-213,4609,master
2053,2151,2102,-98,4204,average
2385,2503,2444,-118,4888,master
2302,2176,2239,126,4478,average
1807,2025,1916,-218,3832,novice
2147,2032,2089,115,4179,novice
2282,2064,2173,218,4346,average
2354,2531,2442,-177,4885,master
2104,2374,2239,-270,4478,average
2001,1713,1857,288,3714,novice
2545,2489,2517,56,5034,grandmaster
2147,2441,2294,-294,4588,average
2270,2166,2218,104,4436,average
2285,2533,2409,-248,4818,master
2245,2340,2292,-95,4585,average
1904,2312,2108,-408,4216,average
2089,2533,2311,-444,4622,master
2484,2373,2428,111,4857,master
1622,2202,1912,-580,3824,novice
2613,2692,2652,-79,5305,grandmaster
2189,2393,2291,-204,4582,average
2216,2077,2146,139,4293,average
2459,2615,2537,-156,5074,grandmaster
2103,2146,2124,-43,4249,average
1965,2412,2188,-447,4377,average
2198,2203,2200,-5,4401,average
2225,2438,2331,-213,4663,master
2036,2355,2195,-319,4391,average
